Date,HNRG
2010-09-13,8.386942863464355
2010-09-14,8.000311851501465
2010-09-15,8.42411994934082
2010-09-16,8.639740943908691
2010-09-17,8.327461242675781
2010-09-20,8.758705139160156
2010-09-21,8.438989639282227
2010-09-22,8.409248352050781
2010-09-23,8.149015426635742
2010-09-24,8.87023639678955
2010-09-27,8.401816368103027
2010-09-28,8.476165771484375
2010-09-29,8.996633529663086
2010-09-30,8.647178649902344
2010-10-01,8.528214454650879
2010-10-04,8.602567672729492
2010-10-05,8.929718017578125
2010-10-06,8.610000610351562
2010-10-07,8.334898948669434
2010-10-08,8.996633529663086
2010-10-11,8.944586753845215
2010-10-12,8.914844512939453
2010-10-13,8.818185806274414
2010-10-14,8.77357292175293
2010-10-15,8.736400604248047
2010-10-18,8.937150001525879
2010-10-19,8.82562255859375
2010-10-20,9.063551902770996
2010-10-21,8.996633529663086
2010-10-22,9.063551902770996
2010-10-25,8.996633529663086
2010-10-26,9.308910369873047
2010-10-27,9.256864547729492
2010-10-28,9.175078392028809
2010-10-29,9.271736145019531
2010-11-01,9.197386741638184
2010-11-02,9.093295097351074
2010-11-03,9.108161926269531
2010-11-04,9.07098388671875
2010-11-05,8.952019691467285
2010-11-08,9.033809661865234
2010-11-09,8.847930908203125
2010-11-10,9.048681259155273
2010-11-11,8.996633529663086
2010-11-12,9.026372909545898
2010-11-15,8.862797737121582
2010-11-16,8.87023639678955
2010-11-17,8.275415420532227
2010-11-18,9.07098388671875
2010-11-19,8.795883178710938
2010-11-22,8.781009674072266
2010-11-23,8.743836402893066
2010-11-24,9.026372909545898
2010-11-26,9.398136138916016
2010-11-29,8.937150001525879
2010-11-30,8.550518989562988
2010-12-01,8.66204833984375
2010-12-02,8.66204833984375
2010-12-03,8.736400604248047
2010-12-06,9.026372909545898
2010-12-07,9.093295097351074
2010-12-08,9.078421592712402
2010-12-09,8.95945930480957
2010-12-10,9.041245460510254
2010-12-13,8.885106086730957
2010-12-14,8.77357292175293
2010-12-15,8.95945930480957
2010-12-16,8.974325180053711
2010-12-17,8.438989639282227
2010-12-20,8.55795669555664
2010-12-21,8.476165771484375
2010-12-22,8.215932846069336
2010-12-23,8.082098007202148
2010-12-27,8.11927604675293
2010-12-28,7.992875099182129
2010-12-29,7.78469181060791
2010-12-30,7.814431190490723
2010-12-31,7.799561023712158
2011-01-03,7.754947185516357
2011-01-04,7.539329528808594
2011-01-05,7.435232162475586
2011-01-06,7.487280368804932
2011-01-07,7.450106143951416
2011-01-10,7.569066047668457
2011-01-11,7.777254581451416
2011-01-12,7.925960540771484
2011-01-13,8.12671184539795
2011-01-14,8.215932846069336
2011-01-18,8.11927604675293
2011-01-19,8.089534759521484
2011-01-20,8.1713228225708
2011-01-21,8.446426391601562
2011-01-24,8.550518989562988
2011-01-25,8.297719955444336
2011-01-26,8.498473167419434
2011-01-27,8.528214454650879
2011-01-28,8.015182495117188
2011-01-31,8.11184310913086
2011-02-01,8.1713228225708
2011-02-02,7.911088466644287
2011-02-03,7.859043598175049
2011-02-04,7.702900409698486
2011-02-07,7.710338592529297
2011-02-08,7.792126178741455
2011-02-09,7.911088466644287
2011-02-10,8.178756713867188
2011-02-11,7.970569610595703
2011-02-14,7.628551006317139
2011-02-15,7.6880316734313965
2011-02-16,7.665725231170654
2011-02-17,7.554198741912842
2011-02-18,7.59137487411499
2011-02-22,7.5021514892578125
2011-02-23,7.27909517288208
2011-02-24,7.606245994567871
2011-02-25,7.561635494232178
2011-02-28,7.494716644287109
2011-03-01,7.450106143951416
2011-03-02,7.487280368804932
2011-03-03,7.6880316734313965
2011-03-04,7.702900409698486
2011-03-07,7.67316198348999
2011-03-08,7.940828323364258
2011-03-09,8.178756713867188
2011-03-10,7.985441207885742
2011-03-11,8.104405403137207
2011-03-14,7.918524742126465
2011-03-15,8.089534759521484
2011-03-16,8.02261734008789
2011-03-17,7.873913764953613
2011-03-18,7.851605415344238
2011-03-21,8.000311851501465
2011-03-22,8.015182495117188
2011-03-23,8.059793472290039
2011-03-24,8.208497047424316
2011-03-25,8.178756713867188
2011-03-28,8.134143829345703
2011-03-29,8.089534759521484
2011-03-30,8.476165771484375
2011-03-31,8.624871253967285
2011-04-01,8.714095115661621
2011-04-04,8.803318977355957
2011-04-05,8.95945930480957
2011-04-06,8.803318977355957
2011-04-07,8.892539978027344
2011-04-08,8.65461254119873
2011-04-11,8.02261734008789
2011-04-12,8.50590705871582
2011-04-13,8.052358627319336
2011-04-14,8.45386028289795
2011-04-15,8.431556701660156
2011-04-18,8.483601570129395
2011-04-19,8.446426391601562
2011-04-20,8.550518989562988
2011-04-21,8.401816368103027
2011-04-25,8.104405403137207
2011-04-26,8.379509925842285
2011-04-27,8.34233283996582
2011-04-28,8.327461242675781
2011-04-29,8.34233283996582
2011-05-02,8.178756713867188
2011-05-03,8.18619155883789
2011-05-04,8.178756713867188
2011-05-05,8.282849311828613
2011-05-06,8.238239288330078
2011-05-09,8.241955757141113
2011-05-10,8.45386028289795
2011-05-11,8.438989639282227
2011-05-12,8.104405403137207
2011-05-13,7.873913764953613
2011-05-16,7.769819259643555
2011-05-17,7.576503753662109
2011-05-18,7.554198741912842
2011-05-19,7.39805793762207
2011-05-20,7.368316173553467
2011-05-23,8.09697151184082
2011-05-24,8.11927604675293
2011-05-25,7.992875099182129
2011-05-26,7.78469181060791
2011-05-27,8.104405403137207
2011-05-31,8.178756713867188
2011-06-01,7.599930763244629
2011-06-02,7.517238140106201
2011-06-03,7.472136974334717
2011-06-06,7.464619159698486
2011-06-07,7.517238140106201
2011-06-08,7.231584548950195
2011-06-09,7.314277172088623
2011-06-10,7.547308921813965
2011-06-13,7.336826801300049
2011-06-14,7.2992401123046875
2011-06-15,7.156414031982422
2011-06-16,7.344343185424805
2011-06-17,7.178966045379639
2011-06-20,7.1413774490356445
2011-06-21,7.178966045379639
2011-06-22,7.081239223480225
2011-06-23,7.186481952667236
2011-06-24,7.351861476898193
2011-06-27,7.314277172088623
2011-06-28,7.336826801300049
2011-06-29,7.306756973266602
2011-06-30,7.209033489227295
2011-07-01,7.321791648864746
2011-07-05,7.419516563415527
2011-07-06,7.427032947540283
2011-07-07,7.592414379119873
2011-07-08,7.592414379119873
2011-07-11,7.457103729248047
2011-07-12,7.32930850982666
2011-07-13,7.3894476890563965
2011-07-14,7.163930892944336
2011-07-15,7.186481952667236
2011-07-18,7.193999290466309
2011-07-19,7.261652946472168
2011-07-20,7.209033489227295
2011-07-21,7.201514720916748
2011-07-22,7.239102363586426
2011-07-25,7.2541375160217285
2011-07-26,7.231584548950195
2011-07-27,7.1413774490356445
2011-07-28,7.216551303863525
2011-07-29,7.682621479034424
2011-08-01,7.359379291534424
2011-08-02,7.269172191619873
2011-08-03,7.404482364654541
2011-08-04,7.1413774490356445
2011-08-05,7.148895263671875
2011-08-08,7.1413774490356445
2011-08-09,7.472136974334717
2011-08-10,6.291929244995117
2011-08-11,6.32951545715332
2011-08-12,6.389654159545898
2011-08-15,7.1413774490356445
2011-08-16,6.780550003051758
2011-08-17,6.547515869140625
2011-08-18,6.3445515632629395
2011-08-19,6.3746185302734375
2011-08-22,6.479860305786133
2011-08-23,6.5174479484558105
2011-08-24,6.539999008178711
2011-08-25,6.3746185302734375
2011-08-26,6.449791431427002
2011-08-29,6.5174479484558105
2011-08-30,6.570067882537842
2011-08-31,6.427239418029785
2011-09-01,6.269377708435059
2011-09-02,6.382136821746826
2011-09-06,6.201723098754883
2011-09-07,6.494894981384277
2011-09-08,6.637723445892334
2011-09-09,6.4648261070251465
2011-09-12,6.41220760345459
2011-09-13,6.397172451019287
2011-09-14,6.5174479484558105
2011-09-15,6.427239418029785
2011-09-16,6.389654159545898
2011-09-19,6.3520684242248535
2011-09-20,6.389654159545898
2011-09-21,6.3746185302734375
2011-09-22,6.389654159545898
2011-09-23,6.389654159545898
2011-09-26,6.41220760345459
2011-09-27,6.449791431427002
2011-09-28,6.427239418029785
2011-09-29,6.427239418029785
2011-09-30,6.434757709503174
2011-10-03,6.427239418029785
2011-10-04,6.7204132080078125
2011-10-05,6.833171844482422
2011-10-06,7.133860111236572
2011-10-07,6.968481540679932
2011-10-10,6.960964679718018
2011-10-11,6.7655158042907715
2011-10-12,6.833171844482422
2011-10-13,6.893311023712158
2011-10-14,6.953448295593262
2011-10-17,6.660275459289551
2011-10-18,6.983517169952393
2011-10-19,6.7655158042907715
2011-10-20,6.690343856811523
2011-10-21,6.915861129760742
2011-10-24,6.9985504150390625
2011-10-25,6.788067817687988
2011-10-26,6.960964679718018
2011-10-27,7.216551303863525
2011-10-28,7.224067211151123
2011-10-31,7.1413774490356445
2011-11-01,6.908344745635986
2011-11-02,7.103791236877441
2011-11-03,7.472136974334717
2011-11-04,7.32930850982666
2011-11-07,7.351861476898193
2011-11-08,7.472136974334717
2011-11-09,7.201514720916748
2011-11-10,7.1413774490356445
2011-11-11,7.577378749847412
2011-11-14,7.449584484100342
2011-11-15,7.599930763244629
2011-11-16,6.953448295593262
2011-11-17,7.006066799163818
2011-11-18,6.960964679718018
2011-11-21,6.908344745635986
2011-11-22,6.953448295593262
2011-11-23,6.953448295593262
2011-11-25,6.953448295593262
2011-11-28,7.2466206550598145
2011-11-29,7.156414031982422
2011-11-30,7.3894476890563965
2011-12-01,7.178966045379639
2011-12-02,7.178966045379639
2011-12-05,7.404482364654541
2011-12-06,7.457103729248047
2011-12-07,7.4345502853393555
2011-12-08,7.32930850982666
2011-12-09,7.652548313140869
2011-12-12,7.351861476898193
2011-12-13,7.32930850982666
2011-12-14,7.472136974334717
2011-12-15,7.517238140106201
2011-12-16,7.6299967765808105
2011-12-19,7.442068576812744
2011-12-20,7.870552062988281
2011-12-21,7.517238140106201
2011-12-22,7.599930763244629
2011-12-23,7.532276153564453
2011-12-27,7.487171649932861
2011-12-28,7.442068576812744
2011-12-29,7.502204418182373
2011-12-30,7.464619159698486
2012-01-03,7.855515480041504
2012-01-04,7.690138339996338
2012-01-05,7.517238140106201
2012-01-06,7.487171649932861
2012-01-09,7.4345502853393555
2012-01-10,7.509720325469971
2012-01-11,7.487171649932861
2012-01-12,7.359379291534424
2012-01-13,7.419516563415527
2012-01-17,7.171448707580566
2012-01-18,7.38192892074585
2012-01-19,7.464619159698486
2012-01-20,7.494688987731934
2012-01-23,7.517238140106201
2012-01-24,7.637516975402832
2012-01-25,7.660068035125732
2012-01-26,7.592414379119873
2012-01-27,7.539793491363525
2012-01-30,7.494688987731934
2012-01-31,7.532276153564453
2012-02-01,7.520998954772949
2012-02-02,7.554825782775879
2012-02-03,7.592414379119873
2012-02-06,7.562343597412109
2012-02-07,7.554825782775879
2012-02-08,7.569860458374023
2012-02-09,7.577378749847412
2012-02-10,7.524758815765381
2012-02-13,7.592414379119873
2012-02-14,7.524758815765381
2012-02-15,7.577378749847412
2012-02-16,7.592414379119873
2012-02-17,7.6299967765808105
2012-02-21,7.675103187561035
2012-02-22,7.908137798309326
2012-02-23,7.983308792114258
2012-02-24,7.998342990875244
2012-02-27,8.043447494506836
2012-02-28,8.1411714553833
2012-02-29,7.592414379119873
2012-03-01,7.3894476890563965
2012-03-02,7.1413774490356445
2012-03-05,7.156414031982422
2012-03-06,7.163930892944336
2012-03-07,6.750480651855469
2012-03-08,6.8106207847595215
2012-03-09,6.652759075164795
2012-03-12,6.652757167816162
2012-03-13,6.85898494720459
2012-03-14,6.851347923278809
2012-03-15,6.698586463928223
2012-03-16,6.874261379241943
2012-03-19,6.851347923278809
2012-03-20,6.820794582366943
2012-03-21,6.805518627166748
2012-03-22,6.8360700607299805
2012-03-23,6.851347923278809
2012-03-26,6.767328262329102
2012-03-27,6.736774921417236
2012-03-28,6.645118236541748
2012-03-29,6.698586463928223
2012-03-30,6.7520527839660645
2012-04-02,6.881900310516357
2012-04-03,6.790244102478027
2012-04-04,6.675671100616455
2012-04-05,6.530548095703125
2012-04-09,6.209749221801758
2012-04-10,6.507634162902832
2012-04-11,6.622204780578613
2012-04-12,6.8360700607299805
2012-04-13,6.7062225341796875
2012-04-16,6.874261379241943
2012-04-17,6.7826056480407715
2012-04-18,6.622204780578613
2012-04-19,6.63748025894165
2012-04-20,6.423614978790283
2012-04-23,6.217387676239014
2012-04-24,6.324319362640381
2012-04-25,6.492358207702637
2012-04-26,6.507634162902832
2012-04-27,6.561100959777832
2012-04-30,6.1639204025268555
2012-05-01,6.186835765838623
2012-05-02,6.087541580200195
2012-05-03,6.477081775665283
2012-05-04,6.209749221801758
2012-05-07,6.095178127288818
2012-05-08,6.179197788238525
2012-05-09,6.056987285614014
2012-05-10,6.3701491355896
2012-05-11,6.247939586639404
2012-05-14,5.972970008850098
2012-05-15,6.00352144241333
2012-05-16,5.728551864624023
2012-05-17,5.6903605461120605
2012-05-18,5.682723045349121
2012-05-21,5.896589279174805
2012-05-22,5.560513973236084
2012-05-23,5.705636501312256
2012-05-24,5.430666446685791
2012-05-25,5.491771221160889
2012-05-29,5.621618270874023
2012-05-30,5.438305377960205
2012-05-31,5.384838581085205
2012-06-01,5.010572910308838
2012-06-04,5.186249256134033
2012-06-05,5.415390968322754
2012-06-06,6.018798351287842
2012-06-07,5.988246440887451
2012-06-08,6.102816104888916
2012-06-11,5.40775203704834
2012-06-12,5.804932594299316
2012-06-13,5.644532203674316
2012-06-14,6.072263240814209
2012-06-15,6.079902648925781
2012-06-18,6.102816104888916
2012-06-19,5.934778690338135
2012-06-20,6.011159420013428
2012-06-21,6.011159420013428
2012-06-22,5.804932594299316
2012-06-25,5.7896552085876465
2012-06-26,5.591066360473633
2012-06-27,5.782017707824707
2012-06-28,5.713273525238037
2012-06-29,6.477081775665283
2012-07-02,6.133369445800781
2012-07-03,6.14864444732666
2012-07-05,6.072263240814209
2012-07-06,6.056987285614014
2012-07-09,6.087541580200195
2012-07-10,6.125730514526367
2012-07-11,6.102816104888916
2012-07-12,6.018798351287842
2012-07-13,6.087541580200195
2012-07-16,5.919503211975098
2012-07-17,6.095178127288818
2012-07-18,6.11045503616333
2012-07-19,5.980607986450195
2012-07-20,5.797295093536377
2012-07-23,5.866036891937256
2012-07-24,5.713273525238037
2012-07-25,5.537599086761475
2012-07-26,5.720913887023926
2012-07-27,5.736189365386963
2012-07-30,5.720913887023926
2012-07-31,5.743827819824219
2012-08-01,6.00352144241333
2012-08-02,5.957694053649902
2012-08-03,6.041712760925293
2012-08-06,6.026435852050781
2012-08-07,6.011159420013428
2012-08-08,6.149815559387207
2012-08-09,6.337411403656006
2012-08-10,6.361878395080566
2012-08-13,6.264002799987793
2012-08-14,6.215065956115723
2012-08-15,6.3781914710998535
2012-08-16,6.443440914154053
2012-08-17,6.427128791809082
2012-08-20,6.3455657958984375
2012-08-21,6.435285568237305
2012-08-22,6.255846977233887
2012-08-23,6.076408863067627
2012-08-24,6.206910610198975
2012-08-27,6.141660690307617
2012-08-28,6.231378555297852
2012-08-29,6.231378555297852
2012-08-30,6.003003120422363
2012-08-31,6.264002799987793
2012-09-04,6.361878395080566
2012-09-05,6.321096897125244
2012-09-06,6.418972492218018
2012-09-07,6.370035171508789
2012-09-10,6.264002799987793
2012-09-11,6.304785251617432
2012-09-12,6.337411403656006
2012-09-13,6.402659893035889
2012-09-14,6.435285568237305
2012-09-17,6.5984110832214355
2012-09-18,6.541316032409668
2012-09-19,6.68812894821167
2012-09-20,6.940971851348877
2012-09-21,6.525002956390381
2012-09-24,6.557629108428955
2012-09-25,6.53316068649292
2012-09-26,6.549471855163574
2012-09-27,6.663661003112793
2012-09-28,6.794159889221191
2012-10-01,6.663661003112793
2012-10-02,6.6473469734191895
2012-10-03,6.68812894821167
2012-10-04,6.802316188812256
2012-10-05,6.957286357879639
2012-10-08,7.144878387451172
2012-10-09,7.446659564971924
2012-10-10,7.446659564971924
2012-10-11,7.430350303649902
2012-10-12,7.381411552429199
2012-10-15,7.650567531585693
2012-10-16,7.91156530380249
2012-10-17,8.091005325317383
2012-10-18,7.9523468017578125
2012-10-19,7.699504375457764
2012-10-22,7.936036109924316
2012-10-23,7.650567531585693
2012-10-24,7.609786033630371
2012-10-25,7.5853190422058105
2012-10-26,7.813692569732666
2012-10-31,7.993132591247559
2012-11-01,8.245973587036133
2012-11-02,7.642411708831787
2012-11-05,8.156253814697266
2012-11-06,8.115473747253418
2012-11-07,7.789224624633789
2012-11-08,7.5853190422058105
2012-11-09,7.569003105163574
2012-11-12,7.544536113739014
2012-11-13,7.348787307739258
2012-11-14,7.136722564697266
2012-11-15,7.185659885406494
2012-11-16,7.193816184997559
2012-11-19,7.332472324371338
2012-11-20,6.68812894821167
2012-11-21,6.802316188812256
2012-11-23,6.7696919441223145
2012-11-26,6.6065673828125
2012-11-27,6.5984110832214355
2012-11-28,6.5984110832214355
2012-11-29,6.6555047035217285
2012-11-30,6.679971694946289
2012-12-03,6.7696919441223145
2012-12-04,6.712596893310547
2012-12-05,6.712596893310547
2012-12-06,6.679971694946289
2012-12-07,6.679971694946289
2012-12-10,6.720754146575928
2012-12-11,6.761534214019775
2012-12-12,6.678366661071777
2012-12-13,6.695000171661377
2012-12-14,6.711634159088135
2012-12-17,6.736586093902588
2012-12-18,6.894602298736572
2012-12-19,6.78648567199707
2012-12-20,6.986087322235107
2012-12-21,6.95281982421875
2012-12-24,6.944504737854004
2012-12-26,6.811435222625732
2012-12-27,6.794802665710449
2012-12-28,6.84470272064209
2012-12-31,6.869652271270752
2013-01-02,6.944504737854004
2013-01-03,6.886285305023193
2013-01-04,6.861335277557373
2013-01-07,6.803118705749512
2013-01-08,6.803118705749512
2013-01-09,6.78648567199707
2013-01-10,6.853018283843994
2013-01-11,6.719950199127197
2013-01-14,6.620150089263916
2013-01-15,6.52034854888916
2013-01-16,6.487082004547119
2013-01-17,6.670050621032715
2013-01-18,6.670050621032715
2013-01-22,6.52034854888916
2013-01-23,6.536983013153076
2013-01-24,6.636784553527832
2013-01-25,6.528666019439697
2013-01-28,6.52034854888916
2013-01-29,6.753218650817871
2013-01-30,6.645101070404053
2013-01-31,6.5868821144104
2013-02-01,6.653416633605957
2013-02-04,6.620150089263916
2013-02-05,6.528666019439697
2013-02-06,6.645101070404053
2013-02-07,6.653416633605957
2013-02-08,6.553615570068359
2013-02-11,6.603516578674316
2013-02-12,6.678366661071777
2013-02-13,6.78648567199707
2013-02-14,6.84470272064209
2013-02-15,6.5868821144104
2013-02-19,6.744901180267334
2013-02-20,6.7698516845703125
2013-02-21,6.719950199127197
2013-02-22,6.778168678283691
2013-02-25,6.578566074371338
2013-02-26,6.628467082977295
2013-02-27,6.628467082977295
2013-02-28,6.753218650817871
2013-03-01,6.645101070404053
2013-03-04,6.645101070404053
2013-03-05,6.645101070404053
2013-03-06,6.104511260986328
2013-03-07,6.04629373550415
2013-03-08,5.971441745758057
2013-03-11,6.004709720611572
2013-03-12,5.946492671966553
2013-03-13,6.013026714324951
2013-03-14,5.805107116699219
2013-03-15,5.938174724578857
2013-03-18,5.938174724578857
2013-03-19,5.929859638214111
2013-03-20,6.121144771575928
2013-03-21,6.013026714324951
2013-03-22,5.921540260314941
2013-03-25,5.9797587394714355
2013-03-26,5.946492671966553
2013-03-27,5.738571643829346
2013-03-28,5.738571643829346
2013-04-01,5.638771057128906
2013-04-02,5.605502605438232
2013-04-03,5.372633934020996
2013-04-04,5.4641194343566895
2013-04-05,5.813423156738281
2013-04-08,5.838374137878418
2013-04-09,6.0213422775268555
2013-04-10,6.079559803009033
2013-04-11,6.087876796722412
2013-04-12,6.0712432861328125
2013-04-15,5.929859638214111
2013-04-16,5.846690654754639
2013-04-17,5.5306525230407715
2013-04-18,5.813423156738281
2013-04-19,5.730255603790283
2013-04-22,5.547286033630371
2013-04-23,5.7884745597839355
2013-04-24,5.796789646148682
2013-04-25,5.929859638214111
2013-04-26,5.87967586517334
2013-04-29,6.021859169006348
2013-04-30,5.988403797149658
2013-05-01,5.854584693908691
2013-05-02,5.854584693908691
2013-05-03,5.929858684539795
2013-05-06,5.871312618255615
2013-05-07,5.996767997741699
2013-05-08,6.013494968414307
2013-05-09,5.837857723236084
2013-05-10,5.821131706237793
2013-05-13,5.862947940826416
2013-05-14,5.862947940826416
2013-05-15,5.929858684539795
2013-05-16,6.021859169006348
2013-05-17,6.097131252288818
2013-05-20,6.147314071655273
2013-05-21,6.147314071655273
2013-05-22,6.205860137939453
2013-05-23,6.205860137939453
2013-05-24,6.214223861694336
2013-05-28,6.3145880699157715
2013-05-29,6.440042495727539
2013-05-30,6.5822248458862305
2013-05-31,6.598954200744629
2013-06-03,6.607316970825195
2013-06-04,6.373133659362793
2013-06-05,6.398225784301758
2013-06-06,6.557134628295898
2013-06-07,6.557134628295898
2013-06-10,6.44840669631958
2013-06-11,6.557134628295898
2013-06-12,6.44840669631958
2013-06-13,6.649134635925293
2013-06-14,6.649134635925293
2013-06-17,6.841500282287598
2013-06-18,6.900045871734619
2013-06-19,7.0004096031188965
2013-06-20,6.958590030670166
2013-06-21,6.933499813079834
2013-06-24,6.774592399597168
2013-06-25,6.866590976715088
2013-06-26,6.8498640060424805
2013-06-27,6.841500282287598
2013-06-28,6.732771396636963
2013-07-01,6.732771396636963
2013-07-02,6.3898606300354
2013-07-03,6.598954200744629
2013-07-05,6.808045387268066
2013-07-08,6.8498640060424805
2013-07-09,6.858227729797363
2013-07-10,6.858227729797363
2013-07-11,6.933499813079834
2013-07-12,6.858227729797363
2013-07-15,6.883318901062012
2013-07-16,6.916774272918701
2013-07-17,6.966955661773682
2013-07-18,6.82477331161499
2013-07-19,6.858227729797363
2013-07-22,6.891681671142578
2013-07-23,6.816409111022949
2013-07-24,6.799681663513184
2013-07-25,7.033866882324219
2013-07-26,6.966955661773682
2013-07-29,6.840895652770996
2013-07-30,6.597177982330322
2013-07-31,6.622389316558838
2013-08-01,6.555157661437988
2013-08-02,6.580368995666504
2013-08-05,6.597177982330322
2013-08-06,6.639198303222656
2013-08-07,6.555157661437988
2013-08-08,6.513136863708496
2013-08-09,6.597177982330322
2013-08-12,6.521542072296143
2013-08-13,6.479521751403809
2013-08-14,6.151763916015625
2013-08-15,6.185379981994629
2013-08-16,6.235803127288818
2013-08-19,6.168572425842285
2013-08-20,6.2526116371154785
2013-08-21,6.185379981994629
2013-08-22,6.294630527496338
2013-08-23,6.269420623779297
2013-08-26,6.235803127288818
2013-08-27,6.118147373199463
2013-08-28,6.2526116371154785
2013-08-29,6.218995094299316
2013-08-30,6.168572425842285
2013-09-03,6.218995094299316
2013-09-04,6.185379981994629
2013-09-05,6.092934608459473
2013-09-06,6.084529876708984
