Date,UFCS
2010-05-03,14.670845985412598
2010-05-04,14.136792182922363
2010-05-05,13.929463386535645
2010-05-06,13.39539909362793
2010-05-07,12.905324935913086
2010-05-10,13.816363334655762
2010-05-11,14.011137008666992
2010-05-12,14.212188720703125
2010-05-13,14.149365425109863
2010-05-14,14.105380058288574
2010-05-17,14.708545684814453
2010-05-18,14.300154685974121
2010-05-19,14.08652400970459
2010-05-20,13.319998741149902
2010-05-21,13.426809310913086
2010-05-24,13.043548583984375
2010-05-25,13.407958030700684
2010-05-26,13.081247329711914
2010-05-27,13.941938400268555
2010-05-28,13.511590003967285
2010-06-01,13.245792388916016
2010-06-02,13.524247169494629
2010-06-03,13.631832122802734
2010-06-04,12.644576072692871
2010-06-07,12.701529502868652
2010-06-08,12.606603622436523
2010-06-09,12.644576072692871
2010-06-10,12.992644309997559
2010-06-11,13.214141845703125
2010-06-14,13.283758163452148
2010-06-15,13.948267936706543
2010-06-16,13.66347885131836
2010-06-17,13.657154083251953
2010-06-18,13.67613410949707
2010-06-21,13.188836097717285
2010-06-22,13.207818984985352
2010-06-23,13.182504653930664
2010-06-24,13.03695011138916
2010-06-25,13.347042083740234
2010-06-28,13.460967063903809
2010-06-29,12.809114456176758
2010-06-30,12.543313026428223
2010-07-01,12.52432918548584
2010-07-02,12.486359596252441
2010-07-06,12.062339782714844
2010-07-07,12.385093688964844
2010-07-08,12.486359596252441
2010-07-09,12.815444946289062
2010-07-12,12.486359596252441
2010-07-13,12.97999095916748
2010-07-14,12.802791595458984
2010-07-15,12.695201873779297
2010-07-16,12.131953239440918
2010-07-19,12.144615173339844
2010-07-20,12.372440338134766
2010-07-21,12.112970352172852
2010-07-22,12.568624496459961
2010-07-23,12.89138412475586
2010-07-26,13.226799964904785
2010-07-27,13.473621368408203
2010-07-28,13.404008865356445
2010-07-29,13.511590003967285
2010-07-30,13.568554878234863
2010-08-02,13.739419937133789
2010-08-03,13.50526237487793
2010-08-04,13.600196838378906
2010-08-05,13.397672653198242
2010-08-06,13.068588256835938
2010-08-09,13.125547409057617
2010-08-10,12.910374641418457
2010-08-11,12.587615013122559
2010-08-12,12.752161979675293
2010-08-13,12.58128547668457
2010-08-16,12.802791595458984
2010-08-17,12.929363250732422
2010-08-18,12.954673767089844
2010-08-19,12.442055702209473
2010-08-20,12.593941688537598
2010-08-23,12.423066139221191
2010-08-24,12.543313026428223
2010-08-25,13.055928230285645
2010-08-26,12.777475357055664
2010-08-27,13.150864601135254
2010-08-30,12.717388153076172
2010-08-31,12.895879745483398
2010-09-01,13.520589828491211
2010-09-02,13.590715408325195
2010-09-03,13.915815353393555
2010-09-07,13.565210342407227
2010-09-08,13.718204498291016
2010-09-09,13.80107307434082
2010-09-10,13.769198417663574
2010-09-13,14.272798538208008
2010-09-14,14.049688339233398
2010-09-15,14.075181007385254
2010-09-16,13.86482048034668
2010-09-17,13.813821792602539
2010-09-20,14.387534141540527
2010-09-21,14.138927459716797
2010-09-22,13.756447792053223
2010-09-23,13.278355598449707
2010-09-24,13.5715913772583
2010-09-27,13.208232879638672
2010-09-28,13.475970268249512
2010-09-29,13.622580528259277
2010-09-30,13.520589828491211
2010-10-01,13.418590545654297
2010-10-04,13.125357627868652
2010-10-05,13.526965141296387
2010-10-06,13.577957153320312
2010-10-07,13.48233699798584
2010-10-08,13.37397575378418
2010-10-11,13.246479988098145
2010-10-12,13.112608909606934
2010-10-13,13.37397575378418
2010-10-14,13.552464485168457
2010-10-15,13.431341171264648
2010-10-18,13.514220237731934
2010-10-19,13.278355598449707
2010-10-20,13.412221908569336
2010-10-21,13.099867820739746
2010-10-22,13.265603065490723
2010-10-25,13.380345344543457
2010-10-26,12.946868896484375
2010-10-27,12.768383979797363
2010-10-28,12.742880821228027
2010-10-29,12.768383979797363
2010-11-01,12.774761199951172
2010-11-02,13.042490005493164
2010-11-03,13.227355003356934
2010-11-04,13.565210342407227
2010-11-05,13.45047378540039
2010-11-08,13.354856491088867
2010-11-09,13.163610458374023
2010-11-10,13.507841110229492
2010-11-11,13.348472595214844
2010-11-12,13.07436466217041
2010-11-15,13.067989349365234
2010-11-16,12.825756072998047
2010-11-17,12.83212947845459
2010-11-18,12.991497039794922
2010-11-19,12.940496444702148
2010-11-22,12.870378494262695
2010-11-23,12.787508010864258
2010-11-24,13.189111709594727
2010-11-26,13.138111114501953
2010-11-29,13.507841110229492
2010-11-30,13.220977783203125
2010-12-01,13.45047378540039
2010-12-02,13.597084045410156
2010-12-03,13.514220237731934
2010-12-06,13.616212844848633
2010-12-07,14.005060195922852
2010-12-08,13.877569198608398
2010-12-09,13.750077247619629
2010-12-10,14.183551788330078
2010-12-13,14.331164360046387
2010-12-14,14.279820442199707
2010-12-15,14.234892845153809
2010-12-16,14.440265655517578
2010-12-17,14.632803916931152
2010-12-20,14.536534309387207
2010-12-21,14.658475875854492
2010-12-22,14.581460952758789
2010-12-23,14.523699760437012
2010-12-27,14.915188789367676
2010-12-28,14.870266914367676
2010-12-29,14.940857887268066
2010-12-30,14.587876319885254
2010-12-31,14.324743270874023
2011-01-03,14.863848686218262
2011-01-04,14.45952320098877
2011-01-05,14.49161148071289
2011-01-06,14.37608528137207
2011-01-07,14.164298057556152
2011-01-10,14.016684532165527
2011-01-11,13.991012573242188
2011-01-12,14.132207870483398
2011-01-13,13.901163101196289
2011-01-14,14.055190086364746
2011-01-18,13.68295955657959
2011-01-19,13.034745216369629
2011-01-20,12.976984024047852
2011-01-21,12.707435607910156
2011-01-24,13.002662658691406
2011-01-25,13.163105964660645
2011-01-26,13.471162796020508
2011-01-27,13.323554992675781
2011-01-28,12.951315879821777
2011-01-31,12.867877960205078
2011-02-01,13.169528007507324
2011-02-02,12.803704261779785
2011-02-03,13.047585487365723
2011-02-04,12.94489574432373
2011-02-07,13.143850326538086
2011-02-08,13.240118026733398
2011-02-09,12.98340892791748
2011-02-10,12.867877960205078
2011-02-11,12.867877960205078
2011-02-14,12.803704261779785
2011-02-15,12.662510871887207
2011-02-16,12.643256187438965
2011-02-17,12.822958946228027
2011-02-18,13.182360649108887
2011-02-22,12.855047225952148
2011-02-23,12.624004364013672
2011-02-24,12.803704261779785
2011-02-25,13.24988842010498
2011-02-28,13.379223823547363
2011-03-01,13.11409854888916
2011-03-02,12.952431678771973
2011-03-03,13.321028709411621
2011-03-04,13.2822265625
2011-03-07,13.023568153381348
2011-03-08,13.340421676635742
2011-03-09,13.321028709411621
2011-03-10,12.797236442565918
2011-03-11,12.790766716003418
2011-03-14,12.635574340820312
2011-03-15,12.642040252685547
2011-03-16,12.344583511352539
2011-03-17,12.480374336242676
2011-03-18,11.988926887512207
2011-03-21,12.305779457092285
2011-03-22,12.266983032226562
2011-03-23,12.41571044921875
2011-03-24,12.49330997467041
2011-03-25,12.344583511352539
2011-03-28,12.344583511352539
2011-03-29,12.512704849243164
2011-03-30,12.823102951049805
2011-03-31,13.068830490112305
2011-04-01,13.3921537399292
2011-04-04,13.81894588470459
2011-04-05,14.019411087036133
2011-04-06,14.000011444091797
2011-04-07,13.857748031616211
2011-04-08,13.592621803283691
2011-04-11,13.521485328674316
2011-04-12,13.236963272094727
2011-04-13,13.321028709411621
2011-04-14,13.301618576049805
2011-04-15,13.075297355651855
2011-04-18,12.629108428955078
2011-04-19,12.20232105255127
2011-04-20,12.409246444702148
2011-04-21,12.47391128540039
2011-04-25,12.41571044921875
2011-04-26,12.551509857177734
2011-04-27,12.583843231201172
2011-04-28,12.69377326965332
2011-04-29,12.803699493408203
2011-05-02,12.305779457092285
2011-05-03,12.629108428955078
2011-05-04,12.383378982543945
2011-05-05,12.41571044921875
2011-05-06,12.137655258178711
2011-05-09,12.512704849243164
2011-05-10,12.642040252685547
2011-05-11,12.519174575805664
2011-05-12,12.85543155670166
2011-05-13,12.590307235717773
2011-05-16,12.441576957702637
2011-05-17,12.331650733947754
2011-05-18,12.448043823242188
2011-05-19,12.402782440185547
2011-05-20,12.480374336242676
2011-05-23,12.279916763305664
2011-05-24,12.189385414123535
2011-05-25,12.4221773147583
2011-05-26,12.570904731750488
2011-05-27,12.258102416992188
2011-05-31,12.355854988098145
2011-06-01,11.886645317077637
2011-06-02,11.945294380187988
2011-06-03,11.827990531921387
2011-06-06,11.756307601928711
2011-06-07,11.912707328796387
2011-06-08,11.984396934509277
2011-06-09,12.06259822845459
2011-06-10,11.762819290161133
2011-06-13,11.730240821838379
2011-06-14,12.127768516540527
2011-06-15,11.671591758728027
2011-06-16,12.095185279846191
2011-06-17,12.238551139831543
2011-06-20,12.264619827270508
2011-06-21,12.19945240020752
2011-06-22,11.723724365234375
2011-06-23,11.625970840454102
2011-06-24,11.417434692382812
2011-06-27,11.47608757019043
2011-06-28,11.24799633026123
2011-06-29,11.261028289794922
2011-06-30,11.319680213928223
2011-07-01,11.391368865966797
2011-07-05,11.16328239440918
2011-07-06,11.111144065856934
2011-07-07,11.639006614685059
2011-07-08,11.586874008178711
2011-07-11,11.580355644226074
2011-07-12,11.619458198547363
2011-07-13,11.821479797363281
2011-07-14,11.65855884552002
2011-07-15,11.782377243041992
2011-07-18,11.463056564331055
2011-07-19,11.808445930480957
2011-07-20,11.678108215332031
2011-07-21,11.938777923583984
2011-07-22,11.814958572387695
2011-07-25,11.782377243041992
2011-07-26,11.606423377990723
2011-07-27,11.11766242980957
2011-07-28,11.039462089538574
2011-07-29,11.176316261291504
2011-08-01,11.267550468444824
2011-08-02,11.313165664672852
2011-08-03,11.47608757019043
2011-08-04,11.065526962280273
2011-08-05,10.856990814208984
2011-08-08,10.10103988647461
2011-08-09,10.889573097229004
2011-08-10,9.91856861114502
2011-08-11,10.570250511169434
2011-08-12,10.3160982131958
2011-08-15,10.889573097229004
2011-08-16,10.661487579345703
2011-08-17,10.700586318969727
2011-08-18,10.413846969604492
2011-08-19,10.322610855102539
2011-08-22,10.224857330322266
2011-08-23,10.883055686950684
2011-08-24,11.07204532623291
2011-08-25,10.746203422546387
2011-08-26,10.772273063659668
2011-08-29,11.606423377990723
2011-08-30,11.612995147705078
2011-08-31,11.902173042297363
2011-09-01,11.389543533325195
2011-09-02,10.830904006958008
2011-09-06,10.870342254638672
2011-09-07,11.619568824768066
2011-09-08,11.28438663482666
2011-09-09,10.666605949401855
2011-09-12,10.844054222106934
2011-09-13,10.890060424804688
2011-09-14,11.159513473510742
2011-09-15,11.179231643676758
2011-09-16,11.632709503173828
2011-09-19,11.238381385803223
2011-09-20,11.336968421936035
2011-09-21,10.614025115966797
2011-09-22,10.581164360046387
2011-09-23,10.692892074584961
2011-09-26,11.120085716247559
2011-09-27,11.573563575744629
2011-09-28,11.0477876663208
2011-09-29,11.816732406616211
2011-09-30,11.626138687133789
2011-10-03,10.758614540100098
2011-10-04,12.204488754272461
2011-10-05,12.276782035827637
2011-10-06,12.283354759216309
2011-10-07,11.540700912475586
2011-10-10,12.059900283813477
2011-10-11,12.349077224731445
2011-10-12,12.749975204467773
2011-10-13,12.460806846618652
2011-10-14,12.513383865356445
2011-10-17,11.941601753234863
2011-10-18,12.500235557556152
2011-10-19,12.349077224731445
2011-10-20,12.40165901184082
2011-10-21,12.723684310913086
2011-10-24,12.887990951538086
2011-10-25,12.34250259399414
2011-10-26,12.565957069396973
2011-10-27,13.545211791992188
2011-10-28,13.49920654296875
2011-10-31,12.362217903137207
2011-11-01,11.139798164367676
2011-11-02,11.534130096435547
2011-11-03,11.659000396728516
2011-11-04,11.593277931213379
2011-11-07,11.501270294189453
2011-11-08,11.797016143798828
2011-11-09,11.29095458984375
2011-11-10,11.645853996276855
2011-11-11,11.73786735534668
2011-11-14,11.55384635925293
2011-11-15,11.89559555053711
2011-11-16,11.626138687133789
2011-11-17,11.757583618164062
2011-11-18,11.823301315307617
2011-11-21,11.744434356689453
2011-11-22,11.770727157592773
2011-11-23,11.435544967651367
2011-11-25,11.310673713684082
2011-11-28,11.68529224395752
2011-11-29,11.461834907531738
2011-11-30,12.874848365783691
2011-12-01,12.723684310913086
2011-12-02,12.927420616149902
2011-12-05,13.295464515686035
2011-12-06,13.433480262756348
2011-12-07,13.735798835754395
2011-12-08,12.901138305664062
2011-12-09,12.993144989013672
2011-12-12,12.815695762634277
2011-12-13,12.756094932556152
2011-12-14,12.762715339660645
2011-12-15,13.060754776000977
2011-12-16,13.378663063049316
2011-12-19,13.067376136779785
2011-12-20,13.557485580444336
2011-12-21,13.703195571899414
2011-12-22,13.491250991821289
2011-12-23,13.524373054504395
2011-12-27,13.57735538482666
2011-12-28,13.345552444458008
2011-12-29,13.478015899658203
2011-12-30,13.36541748046875
2012-01-03,13.583980560302734
2012-01-04,13.398529052734375
2012-01-05,13.517745971679688
2012-01-06,13.285940170288086
2012-01-09,13.21308708190918
2012-01-10,13.332298278808594
2012-01-11,13.352174758911133
2012-01-12,13.345552444458008
2012-01-13,13.166723251342773
2012-01-17,12.968035697937012
2012-01-18,13.074000358581543
2012-01-19,13.067376136779785
2012-01-20,13.067376136779785
2012-01-23,13.074000358581543
2012-01-24,13.060754776000977
2012-01-25,13.067376136779785
2012-01-26,13.067376136779785
2012-01-27,13.067376136779785
2012-01-30,12.987896919250488
2012-01-31,13.001147270202637
2012-02-01,13.146854400634766
2012-02-02,13.146854400634766
2012-02-03,13.372042655944824
2012-02-06,13.21308708190918
2012-02-07,13.166723251342773
2012-02-08,13.186595916748047
2012-02-09,13.133613586425781
2012-02-10,12.87530517578125
2012-02-13,13.338924407958984
2012-02-14,12.968035697937012
2012-02-15,12.570642471313477
2012-02-16,12.82894515991211
2012-02-17,12.842196464538574
2012-02-21,13.458138465881348
2012-02-22,13.65683364868164
2012-02-23,13.908512115478516
2012-02-24,13.862146377563477
2012-02-27,13.82241439819336
2012-02-28,13.9024658203125
2012-02-29,13.40213394165039
2012-03-01,13.342096328735352
2012-03-02,12.815083503723145
2012-03-05,13.041895866394043
2012-03-06,12.634966850280762
2012-03-07,12.828426361083984
2012-03-08,12.548239707946777
2012-03-09,12.654975891113281
2012-03-12,12.86177921295166
2012-03-13,13.168646812438965
2012-03-14,13.021885871887207
2012-03-15,12.988529205322266
2012-03-16,12.935165405273438
2012-03-19,13.235359191894531
2012-03-20,12.775055885314941
2012-03-21,12.681660652160645
2012-03-22,12.328093528747559
2012-03-23,12.154647827148438
2012-03-26,12.441506385803223
2012-03-27,12.268056869506836
2012-03-28,12.308082580566406
2012-03-29,12.234700202941895
2012-03-30,11.934508323669434
2012-04-02,12.101278305053711
2012-04-03,11.914490699768066
2012-04-04,11.647649765014648
2012-04-05,11.494214057922363
2012-04-09,11.127311706542969
2012-04-10,10.827107429504395
2012-04-11,10.953857421875
2012-04-12,11.174006462097168
2012-04-13,10.847125053405762
2012-04-16,11.100625991821289
2012-04-17,11.22070026397705
2012-04-18,10.807099342346191
2012-04-19,10.700360298156738
2012-04-20,10.827107429504395
2012-04-23,10.753727912902832
2012-04-24,10.947190284729004
2012-04-25,11.107295989990234
2012-04-26,11.127311706542969
2012-04-27,11.340777397155762
2012-04-30,11.487540245056152
2012-05-01,11.467530250549316
2012-05-02,11.52089786529541
2012-05-03,11.227376937866211
2012-05-04,11.007231712341309
2012-05-07,12.488202095031738
2012-05-08,13.408805847167969
2012-05-09,13.648963928222656
2012-05-10,13.842426300048828
2012-05-11,13.755703926086426
2012-05-14,13.889120101928711
2012-05-15,14.07590389251709
2012-05-16,13.942490577697754
2012-05-17,13.955829620361328
2012-05-18,13.955829620361328
2012-05-21,13.995856285095215
2012-05-22,13.922483444213867
2012-05-23,13.962505340576172
2012-05-24,14.009198188781738
2012-05-25,14.102594375610352
2012-05-29,14.195991516113281
2012-05-30,14.115371704101562
2012-05-31,14.276607513427734
2012-06-01,14.1019287109375
2012-06-04,14.095213890075684
2012-06-05,14.148958206176758
2012-06-06,14.753615379333496
2012-06-07,14.578936576843262
2012-06-08,14.740181922912598
2012-06-11,14.041459083557129
2012-06-12,14.290042877197266
2012-06-13,14.20942211151123
2012-06-14,14.484875679016113
2012-06-15,14.545343399047852
2012-06-18,14.169114112854004
2012-06-19,14.417698860168457
2012-06-20,14.599088668823242
2012-06-21,14.041459083557129
2012-06-22,14.552067756652832
2012-06-25,14.175833702087402
2012-06-26,14.431131362915039
2012-06-27,14.310199737548828
2012-06-28,14.222860336303711
2012-06-29,14.330350875854492
2012-07-02,14.693154335021973
2012-07-03,15.015634536743164
2012-07-05,14.720025062561035
2012-07-06,14.417698860168457
2012-07-09,14.424412727355957
2012-07-10,14.706592559814453
2012-07-11,14.921577453613281
2012-07-12,14.753615379333496
2012-07-13,15.264216423034668
2012-07-16,14.498315811157227
2012-07-17,14.303484916687012
2012-07-18,14.746901512145996
2012-07-19,14.498315811157227
2012-07-20,14.1019287109375
2012-07-23,13.604767799377441
2012-07-24,13.19494915008545
2012-07-25,13.322596549987793
2012-07-26,13.409933090209961
2012-07-27,13.886941909790039
2012-07-30,13.65851879119873
2012-07-31,13.168076515197754
2012-08-01,12.489513397216797
2012-08-02,12.556696891784668
2012-08-03,12.610443115234375
2012-08-06,14.095213890075684
2012-08-07,14.417698860168457
2012-08-08,14.431131362915039
2012-08-09,14.021309852600098
2012-08-10,14.330350875854492
2012-08-13,14.33707332611084
2012-08-14,14.451288223266602
2012-08-15,14.592374801635742
2012-08-16,14.995478630065918
2012-08-17,15.116408348083496
2012-08-20,15.297799110412598
2012-08-21,15.062664985656738
2012-08-22,15.143282890319824
2012-08-23,15.096256256103516
2012-08-24,15.197032928466797
2012-08-27,15.183594703674316
2012-08-28,14.982034683227539
2012-08-29,15.286413192749023
2012-08-30,15.036149978637695
2012-08-31,14.975275993347168
2012-09-04,15.299942970275879
2012-09-05,15.205246925354004
2012-09-06,15.21877670288086
2012-09-07,15.137611389160156
2012-09-10,15.299942970275879
2012-09-11,15.299942970275879
2012-09-12,15.299942970275879
2012-09-13,15.462276458740234
2012-09-14,15.489331245422363
2012-09-17,15.360814094543457
2012-09-18,15.40816879272461
2012-09-19,15.983099937438965
2012-09-20,16.618900299072266
2012-09-21,17.031503677368164
2012-09-24,17.24794578552246
2012-09-25,17.227651596069336
2012-09-26,17.160024642944336
2012-09-27,17.173545837402344
2012-09-28,17.011213302612305
2012-10-01,16.943571090698242
2012-10-02,17.099149703979492
2012-10-03,17.24794578552246
2012-10-04,17.288528442382812
2012-10-05,17.261472702026367
2012-10-08,17.23442268371582
2012-10-09,17.214122772216797
2012-10-10,17.25470733642578
2012-10-11,17.24794578552246
2012-10-12,17.051799774169922
2012-10-15,16.902986526489258
2012-10-16,17.214122772216797
2012-10-17,17.295297622680664
2012-10-18,17.653779983520508
2012-10-19,16.781240463256836
2012-10-22,16.902986526489258
2012-10-23,16.382165908813477
2012-10-24,16.348350524902344
2012-10-25,16.788000106811523
2012-10-26,16.415990829467773
2012-10-31,16.077796936035156
2012-11-01,15.983099937438965
2012-11-02,15.732833862304688
2012-11-05,14.664132118225098
2012-11-06,14.894109725952148
2012-11-07,14.447693824768066
2012-11-08,14.346232414245605
2012-11-09,14.109496116638184
2012-11-12,13.764540672302246
2012-11-13,13.500744819641113
2012-11-14,13.061094284057617
2012-11-15,12.662025451660156
2012-11-16,13.324888229370117
2012-11-19,13.554859161376953
2012-11-20,13.676608085632324
2012-11-21,13.683374404907227
2012-11-23,13.717196464538574
2012-11-26,13.78482723236084
2012-11-27,13.94040298461914
2012-11-28,13.737481117248535
2012-11-29,14.116262435913086
2012-11-30,14.021564483642578
2012-12-03,13.84570598602295
2012-12-04,13.703665733337402
2012-12-05,14.021564483642578
2012-12-06,14.224489212036133
2012-12-07,14.136550903320312
2012-12-10,14.616789817810059
2012-12-11,14.873822212219238
2012-12-12,14.64907455444336
2012-12-13,14.628643989562988
2012-12-14,14.65588665008545
2012-12-17,14.812520980834961
2012-12-18,15.187088012695312
2012-12-19,14.826146125793457
2012-12-20,15.19389820098877
2012-12-21,14.941926956176758
2012-12-24,15.125802040100098
2012-12-26,14.59459400177002
2012-12-27,14.642269134521484
2012-12-28,14.676316261291504
2012-12-31,14.873819351196289
2013-01-02,15.520809173583984
2013-01-03,15.45269775390625
2013-01-04,15.697876930236816
2013-01-07,15.241581916809082
2013-01-08,15.561666488647461
2013-01-09,15.629772186279297
2013-01-10,15.75235652923584
2013-01-11,15.8272705078125
2013-01-14,15.800031661987305
2013-01-15,15.75235652923584
2013-01-16,15.663816452026367
2013-01-17,15.772786140441895
2013-01-18,15.75235652923584
2013-01-22,16.058822631835938
2013-01-23,15.970287322998047
2013-01-24,16.147363662719727
2013-01-25,15.94304370880127
2013-01-28,16.160972595214844
2013-01-29,16.29718589782715
2013-01-30,15.595714569091797
2013-01-31,15.793218612670898
2013-02-01,16.283565521240234
2013-02-04,16.140548706054688
2013-02-05,16.249507904052734
2013-02-06,16.099687576293945
2013-02-07,16.11330223083496
2013-02-08,16.00433349609375
2013-02-11,16.331233978271484
2013-02-12,16.671751022338867
2013-02-13,16.399337768554688
2013-02-14,16.30399513244629
2013-02-15,16.317609786987305
2013-02-19,16.896495819091797
2013-02-20,16.453819274902344
2013-02-21,17.01226234436035
2013-02-22,17.11442756652832
2013-02-25,16.4470157623291
2013-02-26,16.971405029296875
2013-02-27,16.67679214477539
2013-02-28,16.84122085571289
2013-03-01,16.971412658691406
2013-03-04,17.03992462158203
2013-03-05,17.1906681060791
2013-03-06,17.238618850708008
2013-03-07,17.437314987182617
2013-03-08,17.24547576904297
2013-03-11,17.14954948425293
2013-03-12,17.218063354492188
2013-03-13,17.22491455078125
2013-03-14,17.286582946777344
2013-03-15,17.8963680267334
2013-03-18,17.51268196105957
2013-03-19,17.115285873413086
2013-03-20,17.156400680541992
2013-03-21,17.046772003173828
2013-03-22,17.17696189880371
2013-03-25,17.368797302246094
2013-03-26,17.54008674621582
2013-03-27,17.368797302246094
2013-03-28,17.451025009155273
2013-04-01,17.70453453063965
2013-04-02,18.485610961914062
2013-04-03,18.34172821044922
2013-04-04,18.547279357910156
2013-04-05,19.136510848999023
2013-04-08,19.232440948486328
2013-04-09,19.10910415649414
2013-04-10,19.595571517944336
2013-04-11,19.62982749938965
2013-04-12,20.10258674621582
2013-04-15,18.245803833007812
2013-04-16,19.157072067260742
2013-04-17,18.69115447998047
2013-04-18,19.09540557861328
2013-04-19,19.390018463134766
2013-04-22,19.054288864135742
2013-04-23,19.609268188476562
2013-04-24,19.883337020874023
2013-04-25,19.67093276977539
2013-04-26,19.725751876831055
2013-04-29,19.047443389892578
2013-04-30,19.157072067260742
2013-05-01,18.485610961914062
2013-05-02,19.19817352294922
2013-05-03,20.006669998168945
2013-05-06,19.66408348083496
2013-05-07,20.1368465423584
2013-05-08,20.08203887939453
2013-05-09,19.794267654418945
2013-05-10,19.725751876831055
2013-05-13,19.657238006591797
2013-05-14,19.575010299682617
2013-05-15,20.225921630859375
2013-05-16,19.684642791748047
2013-05-17,19.513338088989258
2013-05-20,19.191322326660156
2013-05-21,18.883010864257812
2013-05-22,19.157072067260742
2013-05-23,19.53390884399414
2013-05-24,19.287250518798828
2013-05-28,19.191322326660156
2013-05-29,19.260282516479492
2013-05-30,19.156843185424805
2013-05-31,18.515527725219727
2013-06-03,19.715410232543945
2013-06-04,19.52233123779297
2013-06-05,19.080995559692383
2013-06-06,19.694730758666992
2013-06-07,19.51542854309082
2013-06-10,19.52233123779297
2013-06-11,19.363727569580078
2013-06-12,18.805152893066406
2013-06-13,18.922386169433594
2013-06-14,18.791364669799805
2013-06-17,19.053409576416016
2013-06-18,19.536123275756836
2013-06-19,18.874113082885742
2013-06-20,18.45346450805664
2013-06-21,18.343128204345703
2013-06-24,17.115657806396484
2013-06-25,16.646730422973633
2013-06-26,16.446752548217773
2013-06-27,17.308740615844727
2013-06-28,17.122549057006836
2013-07-01,17.488037109375
2013-07-02,17.639747619628906
2013-07-03,17.819040298461914
2013-07-05,18.53621482849121
2013-07-08,18.86721420288086
2013-07-09,19.018930435180664
2013-07-10,18.956867218017578
2013-07-11,19.122364044189453
2013-07-12,19.55681037902832
2013-07-15,20.011943817138672
2013-07-16,19.791271209716797
2013-07-17,19.963668823242188
2013-07-18,20.149856567382812
2013-07-19,20.177440643310547
2013-07-22,19.92919158935547
2013-07-23,19.32234764099121
2013-07-24,19.446475982666016
2013-07-25,19.108577728271484
2013-07-26,18.77756690979004
2013-07-29,18.550004959106445
2013-07-30,18.432775497436523
2013-07-31,17.93627166748047
2013-08-01,18.52242088317871
2013-08-02,18.36381721496582
2013-08-05,18.674131393432617
2013-08-06,19.025821685791016
2013-08-07,19.58439064025879
2013-08-08,19.832645416259766
2013-08-09,20.129165649414062
2013-08-12,20.156747817993164
2013-08-13,20.232608795166016
2013-08-14,20.749807357788086
2013-08-15,20.46017074584961
2013-08-16,22.377241134643555
2013-08-19,22.115196228027344
2013-08-20,22.108293533325195
2013-08-21,20.791179656982422
2013-08-22,21.101497650146484
2013-08-23,20.584299087524414
2013-08-26,20.53603172302246
2013-08-27,20.07400131225586
2013-08-28,20.184341430664062
2013-08-29,20.4965763092041
2013-08-30,19.90679359436035
2013-09-03,20.003938674926758
2013-09-04,19.63618278503418
2013-09-05,19.303138732910156
2013-09-06,18.9215145111084
2013-09-09,19.650066375732422
2013-09-10,19.44190788269043
2013-09-11,19.323945999145508
2013-09-12,19.337833404541016
2013-09-13,19.77496337890625
2013-09-16,19.75414276123047
