Date,CSCO
2010-09-16,14.351907730102539
2010-09-17,14.306099891662598
2010-09-20,14.234107971191406
2010-09-21,14.162117958068848
2010-09-22,14.181751251220703
2010-09-23,14.090132713317871
2010-09-24,14.456615447998047
2010-09-27,14.469709396362305
2010-09-28,14.306099891662598
2010-09-29,14.312644958496094
2010-09-30,14.332276344299316
2010-10-01,14.338826179504395
2010-10-04,14.240652084350586
2010-10-05,14.391172409057617
2010-10-06,14.594057083129883
2010-10-07,14.65295124053955
2010-10-08,14.711846351623535
2010-10-11,14.705305099487305
2010-10-12,14.803475379943848
2010-10-13,15.16995906829834
2010-10-14,15.09797191619873
2010-10-15,15.287764549255371
2010-10-18,15.248494148254395
2010-10-19,15.032527923583984
2010-10-20,15.313943862915039
2010-10-21,15.222308158874512
2010-10-22,15.366289138793945
2010-10-25,15.451363563537598
2010-10-26,15.313943862915039
2010-10-27,15.241947174072266
2010-10-28,15.176511764526367
2010-10-29,14.96053409576416
2010-11-01,14.999802589416504
2010-11-02,15.163414001464844
2010-11-03,15.516810417175293
2010-11-04,15.844030380249023
2010-11-05,15.876758575439453
2010-11-08,15.96183967590332
2010-11-09,15.935656547546387
2010-11-10,16.02727508544922
2010-11-11,13.429146766662598
2010-11-12,13.18700122833252
2010-11-15,13.056116104125977
2010-11-16,12.72235107421875
2010-11-17,12.702714920043945
2010-11-18,12.833600997924805
2010-11-19,12.833600997924805
2010-11-22,12.800883293151855
2010-11-23,12.565282821655273
2010-11-24,12.735431671142578
2010-11-26,12.755067825317383
2010-11-29,12.72235107421875
2010-11-30,12.539104461669922
2010-12-01,12.643818855285645
2010-12-02,12.578370094299316
2010-12-03,12.480207443237305
2010-12-06,12.715804100036621
2010-12-07,12.689626693725586
2010-12-08,12.663442611694336
2010-12-09,12.89250373840332
2010-12-10,12.89250373840332
2010-12-13,12.813965797424316
2010-12-14,12.78779125213623
2010-12-15,12.741979598999023
2010-12-16,12.925228118896484
2010-12-17,12.794339179992676
2010-12-20,12.840149879455566
2010-12-21,12.78124713897705
2010-12-22,12.800883293151855
2010-12-23,12.885955810546875
2010-12-27,13.193547248840332
2010-12-28,13.317892074584961
2010-12-29,13.252446174621582
2010-12-30,13.239357948303223
2010-12-31,13.239357948303223
2011-01-03,13.40951156616211
2011-01-04,13.429146766662598
2011-01-05,13.592753410339355
2011-01-06,13.710561752319336
2011-01-07,13.723645210266113
2011-01-10,13.605842590332031
2011-01-11,13.664743423461914
2011-01-12,13.821807861328125
2011-01-13,13.795633316040039
2011-01-14,13.880709648132324
2011-01-18,13.887252807617188
2011-01-19,13.625476837158203
2011-01-20,13.592753410339355
2011-01-21,13.566579818725586
2011-01-24,13.854537010192871
2011-01-25,14.096677780151367
2011-01-26,14.018148422241211
2011-01-27,14.031229972839355
2011-01-28,13.697465896606445
2011-01-31,13.841443061828613
2011-02-01,14.050861358642578
2011-02-02,14.149030685424805
2011-02-03,14.338826179504395
2011-02-04,14.430441856384277
2011-02-07,14.41735553741455
2011-02-08,14.391172409057617
2011-02-09,14.423891067504883
2011-02-10,12.382038116455078
2011-02-11,12.238061904907227
2011-02-14,12.31004810333252
2011-02-15,12.218426704406738
2011-02-16,12.159526824951172
2011-02-17,12.224970817565918
2011-02-18,12.336231231689453
2011-02-22,12.166077613830566
2011-02-23,12.041728973388672
2011-02-24,12.015554428100586
2011-02-25,12.198792457580566
2011-02-28,12.146437644958496
2011-03-01,12.146437644958496
2011-03-02,12.107171058654785
2011-03-03,12.126803398132324
2011-03-04,12.041728973388672
2011-03-07,11.910841941833496
2011-03-08,11.923929214477539
2011-03-09,11.858488082885742
2011-03-10,11.727593421936035
2011-03-11,11.747230529785156
2011-03-14,11.68178939819336
2011-03-15,11.380742073059082
2011-03-16,11.158230781555176
2011-03-17,11.125510215759277
2011-03-18,11.217131614685059
2011-03-21,11.380742073059082
2011-03-22,11.420010566711426
2011-03-23,11.505087852478027
2011-03-24,11.361111640930176
2011-03-25,11.308752059936523
2011-03-28,11.249853134155273
2011-03-29,11.453444480895996
2011-03-30,11.381203651428223
2011-03-31,11.26298999786377
2011-04-01,11.190750122070312
2011-04-04,11.203880310058594
2011-04-05,11.3089599609375
2011-04-06,11.867181777954102
2011-04-07,11.762104034423828
2011-04-08,11.591354370117188
2011-04-11,11.473145484924316
2011-04-12,11.453444480895996
2011-04-13,11.328660011291504
2011-04-14,11.276124954223633
2011-04-15,11.184182167053223
2011-04-18,10.987157821655273
2011-04-19,10.90835189819336
2011-04-20,11.118508338928223
2011-04-21,11.125077247619629
2011-04-25,11.230154037475586
2011-04-26,11.505980491638184
2011-04-27,11.28925609588623
2011-04-28,11.354933738708496
2011-04-29,11.505980491638184
2011-05-02,11.54538631439209
2011-05-03,11.433737754821777
2011-05-04,11.473145484924316
2011-05-05,11.47971248626709
2011-05-06,11.532247543334961
2011-05-09,11.558517456054688
2011-05-10,11.683296203613281
2011-05-11,11.676730155944824
2011-05-12,11.118508338928223
2011-05-13,11.085672378540039
2011-05-16,10.901785850524902
2011-05-17,10.92805290222168
2011-05-18,10.934623718261719
2011-05-19,10.941184997558594
2011-05-20,10.855812072753906
2011-05-23,10.737604141235352
2011-05-24,10.68506145477295
2011-05-25,10.632524490356445
2011-05-26,10.671929359436035
2011-05-27,10.80984115600586
2011-05-31,11.03313159942627
2011-06-01,10.757303237915039
2011-06-02,10.671929359436035
2011-06-03,10.514309883117676
2011-06-06,10.501178741455078
2011-06-07,10.185943603515625
2011-06-08,10.048029899597168
2011-06-09,10.05459976196289
2011-06-10,9.929821014404297
2011-06-13,9.89041519165039
2011-06-14,9.903546333312988
2011-06-15,9.745933532714844
2011-06-16,9.883844375610352
2011-06-17,9.831306457519531
2011-06-20,9.942952156066895
2011-06-21,10.185943603515625
2011-06-22,10.087430953979492
2011-06-23,10.159674644470215
2011-06-24,9.805036544799805
2011-06-27,9.883844375610352
2011-06-28,9.936386108398438
2011-06-29,10.074301719665527
2011-06-30,10.251615524291992
2011-07-01,10.415801048278809
2011-07-05,10.330100059509277
2011-07-06,10.257587432861328
2011-07-07,10.48172378540039
2011-07-08,10.37624454498291
2011-07-11,10.171889305114746
2011-07-12,10.283956527709961
2011-07-13,10.264179229736328
2011-07-14,10.171889305114746
2011-07-15,10.277361869812012
2011-07-18,10.178482055664062
2011-07-19,10.323511123657227
2011-07-20,10.428987503051758
2011-07-21,10.778379440307617
2011-07-22,10.850893020629883
2011-07-25,10.732233047485352
2011-07-26,10.738823890686035
2011-07-27,10.343287467956543
2011-07-28,10.554239273071289
2011-07-29,10.527870178222656
2011-08-01,10.435579299926758
2011-08-02,10.191664695739746
2011-08-03,10.211440086364746
2011-08-04,9.769757270812988
2011-08-05,9.848865509033203
2011-08-08,9.189638137817383
2011-08-09,9.268741607666016
2011-08-10,9.051197052001953
2011-08-11,10.494911193847656
2011-08-12,10.541056632995605
2011-08-15,10.567427635192871
2011-08-16,10.547647476196289
2011-08-17,10.44876480102539
2011-08-18,9.895010948181152
2011-08-19,9.941154479980469
2011-08-22,9.895010948181152
2011-08-23,10.178482055664062
2011-08-24,10.191664695739746
2011-08-25,9.941154479980469
2011-08-26,10.099371910095215
2011-08-29,10.37624454498291
2011-08-30,10.30373764038086
2011-08-31,10.330100059509277
2011-09-01,10.428987503051758
2011-09-02,10.158699989318848
2011-09-06,10.073003768920898
2011-09-07,10.468538284301758
2011-09-08,10.738823890686035
2011-09-09,10.428987503051758
2011-09-12,10.606978416442871
2011-09-13,10.778379440307617
2011-09-14,10.765192031860352
2011-09-15,10.989328384399414
2011-09-16,10.956367492675781
2011-09-19,10.883854866027832
2011-09-20,10.8970365524292
2011-09-21,10.442172050476074
2011-09-22,10.105962753295898
2011-09-23,10.290547370910645
2011-09-26,10.541056632995605
2011-09-27,10.593791007995605
2011-09-28,10.442172050476074
2011-09-29,10.44876480102539
2011-09-30,10.218034744262695
2011-10-03,10.013670921325684
2011-10-04,10.311501502990723
2011-10-05,10.695367813110352
2011-10-06,11.085857391357422
2011-10-07,11.026289939880371
2011-10-10,11.310882568359375
2011-10-11,11.244695663452148
2011-10-12,11.41677474975586
2011-10-13,11.529291152954102
2011-10-14,11.615333557128906
2011-10-17,11.363831520080566
2011-10-18,11.588857650756836
2011-10-19,11.35721206665039
2011-10-20,11.377066612243652
2011-10-21,11.502816200256348
2011-10-24,11.60871696472168
2011-10-25,11.661661148071289
2011-10-26,11.655043601989746
2011-10-27,12.204371452331543
2011-10-28,12.283790588378906
2011-10-31,12.263933181762695
2011-11-01,11.641807556152344
2011-11-02,11.813884735107422
2011-11-03,12.032291412353516
2011-11-04,11.933012962341309
2011-11-07,11.919779777526855
2011-11-08,12.118331909179688
2011-11-09,11.655043601989746
2011-11-10,12.31688117980957
2011-11-11,12.588237762451172
2011-11-14,12.535300254821777
2011-11-15,12.654422760009766
2011-11-16,12.442633628845215
2011-11-17,12.230847358703613
2011-11-18,12.191133499145508
2011-11-21,11.913154602050781
2011-11-22,11.860209465026855
2011-11-23,11.522669792175293
2011-11-25,11.582237243652344
2011-11-28,11.919779777526855
2011-11-29,11.701370239257812
2011-11-30,12.336736679077148
2011-12-01,12.297024726867676
2011-12-02,12.27717113494873
2011-12-05,12.436016082763672
2011-12-06,12.396305084228516
2011-12-07,12.568385124206543
2011-12-08,12.290409088134766
2011-12-09,12.49557876586914
2011-12-12,12.263933181762695
2011-12-13,12.224226951599121
2011-12-14,11.899921417236328
2011-12-15,11.939629554748535
2011-12-16,11.873454093933105
2011-12-19,11.707993507385254
2011-12-20,12.184516906738281
2011-12-21,11.860209465026855
2011-12-22,11.999199867248535
2011-12-23,12.224226951599121
2011-12-27,12.297024726867676
2011-12-28,12.01905632019043
2011-12-29,12.078621864318848
2011-12-30,11.966109275817871
2012-01-03,12.371171951293945
2012-01-04,12.610233306884766
2012-01-05,12.563750267028809
2012-01-06,12.517266273498535
2012-01-09,12.59695816040039
2012-01-10,12.503986358642578
2012-01-11,12.663355827331543
2012-01-12,12.716482162475586
2012-01-13,12.65671443939209
2012-01-17,12.822725296020508
2012-01-18,12.975455284118652
2012-01-19,13.141471862792969
2012-01-20,13.227794647216797
2012-01-23,13.168031692504883
2012-01-24,13.16138744354248
2012-01-25,13.168031692504883
2012-01-26,13.168031692504883
2012-01-27,12.988741874694824
2012-01-30,12.988741874694824
2012-01-31,13.048503875732422
2012-02-01,13.14810848236084
2012-02-02,13.14810848236084
2012-02-03,13.340682983398438
2012-02-06,13.407090187072754
2012-02-07,13.413725852966309
2012-02-08,13.566458702087402
2012-02-09,13.280915260314941
2012-02-10,13.214515686035156
2012-02-13,13.300841331481934
2012-02-14,13.327401161193848
2012-02-15,13.22115421295166
2012-02-16,13.407090187072754
2012-02-17,13.473490715026855
2012-02-21,13.519974708557129
2012-02-22,13.360605239868164
2012-02-23,13.433650016784668
2012-02-24,13.373885154724121
2012-02-27,13.393808364868164
2012-02-28,13.413725852966309
2012-02-29,13.20123291015625
2012-03-01,13.20123291015625
2012-03-02,13.121553421020508
2012-03-05,13.01529598236084
2012-03-06,12.9356107711792
2012-03-07,12.889130592346191
2012-03-08,13.068425178527832
2012-03-09,13.14810848236084
2012-03-12,13.168031692504883
2012-03-13,13.427006721496582
2012-03-14,13.413725852966309
2012-03-15,13.22115421295166
2012-03-16,13.300841331481934
2012-03-19,13.373885154724121
2012-03-20,13.659428596496582
2012-03-21,13.61294174194336
2012-03-22,13.533258438110352
2012-03-23,13.632865905761719
2012-03-26,13.838716506958008
2012-03-27,13.885202407836914
2012-03-28,13.998086929321289
2012-03-29,13.964883804321289
2012-03-30,14.044569969177246
2012-04-02,14.071136474609375
2012-04-03,13.877829551696777
2012-04-04,13.571211814880371
2012-04-05,13.477890014648438
2012-04-09,13.304583549499512
2012-04-10,13.031296730041504
2012-04-11,13.344579696655273
2012-04-12,13.371240615844727
2012-04-13,13.231264114379883
2012-04-16,13.151276588439941
2012-04-17,13.384571075439453
2012-04-18,13.371240615844727
2012-04-19,13.271257400512695
2012-04-20,13.271257400512695
2012-04-23,13.117950439453125
2012-04-24,12.944642066955566
2012-04-25,12.991301536560059
2012-04-26,13.064619064331055
2012-04-27,13.317919731140137
2012-04-30,13.437901496887207
2012-05-01,13.317919731140137
2012-05-02,13.224594116210938
2012-05-03,13.144607543945312
2012-05-04,12.744674682617188
2012-05-07,12.71800708770752
2012-05-08,12.47138500213623
2012-05-09,12.518045425415039
2012-05-10,11.204916000366211
2012-05-11,11.0049467086792
2012-05-14,11.13825798034668
2012-05-15,11.024942398071289
2012-05-16,11.124927520751953
2012-05-17,11.031604766845703
2012-05-18,10.978281021118164
2012-05-21,11.111593246459961
2012-05-22,11.151590347290039
2012-05-23,11.124927520751953
2012-05-24,10.924959182739258
2012-05-25,10.884966850280762
2012-05-29,11.058269500732422
2012-05-30,10.924959182739258
2012-05-31,10.884966850280762
2012-06-01,10.638336181640625
2012-06-04,10.738324165344238
2012-06-05,10.744986534118652
2012-06-06,11.124927520751953
2012-06-07,11.051604270935059
2012-06-08,11.151590347290039
2012-06-11,10.984947204589844
2012-06-12,11.191583633422852
2012-06-13,11.104928016662598
2012-06-14,11.278237342834473
2012-06-15,11.398219108581543
2012-06-18,11.424880027770996
2012-06-19,11.45154094696045
2012-06-20,11.671509742736816
2012-06-21,11.28490161895752
2012-06-22,11.418210983276367
2012-06-25,11.291569709777832
2012-06-26,11.211579322814941
2012-06-27,11.151590347290039
2012-06-28,10.984947204589844
2012-06-29,11.444876670837402
2012-07-02,11.438182830810547
2012-07-03,11.485058784484863
2012-07-05,11.344427108764648
2012-07-06,11.23058032989502
2012-07-09,11.150216102600098
2012-07-10,10.98949146270752
2012-07-11,10.969399452209473
2012-07-12,10.701526641845703
2012-07-13,10.922523498535156
2012-07-16,10.842164039611816
2012-07-17,10.868948936462402
2012-07-18,11.183701515197754
2012-07-19,11.170306205749512
2012-07-20,10.956009864807129
2012-07-23,10.761798858642578
2012-07-24,10.125601768493652
2012-07-25,10.326505661010742
2012-07-26,10.29971694946289
2012-07-27,10.507322311401367
2012-07-30,10.62786865234375
2012-07-31,10.681438446044922
2012-08-01,10.701526641845703
2012-08-02,10.540802955627441
2012-08-03,10.949313163757324
2012-08-06,11.17700481414795
2012-08-07,11.478361129760742
2012-08-08,11.491754531860352
2012-08-09,11.853384971618652
2012-08-10,11.746236801147461
2012-08-13,11.612297058105469
2012-08-14,11.498451232910156
2012-08-15,11.618997573852539
2012-08-16,12.737363815307617
2012-08-17,12.764151573181152
2012-08-20,12.683795928955078
2012-08-21,12.831121444702148
2012-08-22,12.87130069732666
2012-08-23,12.811033248901367
2012-08-24,12.857909202575684
2012-08-27,12.965055465698242
2012-08-28,12.87130069732666
2012-08-29,12.857909202575684
2012-08-30,12.657002449035645
2012-08-31,12.777542114257812
2012-09-04,12.723969459533691
2012-09-05,12.657002449035645
2012-09-06,13.212839126586914
2012-09-07,13.098995208740234
2012-09-10,12.82442569732666
2012-09-11,12.750762939453125
2012-09-12,12.777542114257812
2012-09-13,12.965055465698242
2012-09-14,13.052115440368652
2012-09-17,12.831121444702148
2012-09-18,12.757454872131348
2012-09-19,12.804333686828613
2012-09-20,12.797636032104492
2012-09-21,12.657002449035645
2012-09-24,12.59673023223877
2012-09-25,12.50297737121582
2012-09-26,12.442700386047363
2012-09-27,12.590030670166016
2012-09-28,12.790937423706055
2012-10-01,12.750762939453125
2012-10-02,12.730518341064453
2012-10-03,12.770997047424316
2012-10-04,12.750758171081543
2012-10-05,12.723773002624512
2012-10-08,12.750758171081543
2012-10-09,12.6832914352417
2012-10-10,12.352717399597168
2012-10-11,12.318984985351562
2012-10-12,12.420184135437012
2012-10-15,12.514632225036621
2012-10-16,12.717029571533203
2012-10-17,12.622580528259277
2012-10-18,12.5551118850708
2012-10-19,12.170560836791992
2012-10-22,12.271759986877441
2012-10-23,12.150323867797852
2012-10-24,11.725298881530762
2012-10-25,11.603866577148438
2012-10-26,11.664587020874023
2012-10-31,11.570134162902832
2012-11-01,11.813007354736328
2012-11-02,11.705065727233887
2012-11-05,11.738790512084961
2012-11-06,11.792765617370605
2012-11-07,11.610611915588379
2012-11-08,11.354246139526367
2012-11-09,11.347498893737793
2012-11-12,11.374489784240723
2012-11-13,11.3677396774292
2012-11-14,11.914198875427246
2012-11-15,12.103102684020996
2012-11-16,12.136835098266602
2012-11-19,12.34597110748291
2012-11-20,12.372961044311523
2012-11-21,12.467411041259766
2012-11-23,12.710275650024414
2012-11-26,12.858701705932617
2012-11-27,12.885885238647461
2012-11-28,12.797531127929688
2012-11-29,12.919869422912598
2012-11-30,12.851903915405273
2012-12-03,12.933463096618652
2012-12-04,13.028608322143555
2012-12-05,13.055790901184082
2012-12-06,13.239294052124023
2012-12-07,13.144145965576172
2012-12-10,13.449986457824707
2012-12-11,13.443187713623047
2012-12-12,13.40920639038086
2012-12-13,13.41600227355957
2012-12-14,13.49755859375
2012-12-17,13.667464256286621
2012-12-18,13.850973129272461
2012-12-19,13.776206970214844
2012-12-20,13.755816459655762
2012-12-21,13.56551742553711
2012-12-24,13.477171897888184
2012-12-26,13.53834056854248
2012-12-27,13.35483455657959
2012-12-28,13.218911170959473
2012-12-31,13.35483455657959
2013-01-02,13.82378101348877
2013-01-03,13.898541450500488
2013-01-04,13.918932914733887
2013-01-07,13.789798736572266
2013-01-08,13.80339527130127
2013-01-09,13.79659366607666
2013-01-10,13.891745567321777
2013-01-11,13.918932914733887
2013-01-14,14.25195026397705
2013-01-15,14.258750915527344
2013-01-16,14.292729377746582
2013-01-17,14.238364219665527
2013-01-18,14.285940170288086
2013-01-22,14.183989524841309
2013-01-23,14.014081954956055
2013-01-24,14.285940170288086
2013-01-25,14.374285697937012
2013-01-28,14.313118934631348
2013-01-29,14.122817993164062
2013-01-30,13.986893653869629
2013-01-31,13.98009967803955
2013-02-01,14.1568021774292
2013-02-04,14.150007247924805
2013-02-05,14.32670783996582
2013-02-06,14.40147590637207
2013-02-07,14.340310096740723
2013-02-08,14.381082534790039
2013-02-11,14.455845832824707
2013-02-12,14.25195026397705
2013-02-13,14.367490768432617
2013-02-14,14.265543937683105
2013-02-15,14.265543937683105
2013-02-19,14.584973335266113
2013-02-20,14.347107887268066
2013-02-21,14.10922622680664
2013-02-22,14.20437240600586
2013-02-25,14.041263580322266
2013-02-26,14.007286071777344
2013-02-27,14.197585105895996
2013-02-28,14.17719841003418
2013-03-01,14.1568021774292
2013-03-04,14.095638275146484
2013-03-05,14.42186164855957
2013-03-06,14.761679649353027
2013-03-07,14.81605052947998
2013-03-08,14.836441040039062
2013-03-11,14.8704195022583
2013-03-12,14.748087882995605
2013-03-13,14.666536331176758
2013-03-14,14.673323631286621
2013-03-15,14.90440559387207
2013-03-18,14.72769832611084
2013-03-19,14.625754356384277
2013-03-20,14.72769832611084
2013-03-21,14.16360092163086
2013-03-22,14.102435111999512
2013-03-25,14.170393943786621
2013-03-26,14.170393943786621
2013-03-27,14.1568021774292
2013-03-28,14.20437240600586
2013-04-01,14.1568021774292
2013-04-02,14.42186164855957
2013-04-03,14.408270835876465
2013-04-04,14.415117263793945
2013-04-05,14.120513916015625
2013-04-08,14.093107223510742
2013-04-09,14.367156982421875
2013-04-10,14.70973014831543
2013-04-11,14.860458374023438
2013-04-12,14.757683753967285
2013-04-15,14.42197036743164
2013-04-16,14.497340202331543
2013-04-17,14.134221076965332
2013-04-18,14.09996223449707
2013-04-19,14.017744064331055
2013-04-22,14.10681438446045
2013-04-23,14.326051712036133
2013-04-24,13.9697847366333
2013-04-25,14.141071319580078
2013-04-26,14.16162395477295
2013-04-29,14.374013900756836
2013-04-30,14.332904815673828
2013-05-01,13.962933540344238
2013-05-02,14.202727317810059
2013-05-03,14.27124309539795
2013-05-06,14.25754165649414
2013-05-07,13.962933540344238
2013-05-08,14.195880889892578
2013-05-09,14.27124309539795
2013-05-10,14.456223487854004
2013-05-13,14.572701454162598
2013-05-14,14.572701454162598
2013-05-15,14.531596183776855
2013-05-16,16.36774253845215
2013-05-17,16.60753059387207
2013-05-20,16.408845901489258
2013-05-21,16.4499568939209
2013-05-22,15.990915298461914
2013-05-23,16.107391357421875
2013-05-24,16.121097564697266
2013-05-28,16.36774253845215
2013-05-29,16.525312423706055
2013-05-30,16.696603775024414
2013-05-31,16.525312423706055
2013-06-03,16.703449249267578
2013-06-04,16.68975257873535
2013-06-05,16.662334442138672
2013-06-06,16.81992530822754
2013-06-07,16.778818130493164
2013-06-10,16.68975257873535
2013-06-11,16.491060256958008
2013-06-12,16.436256408691406
2013-06-13,16.682899475097656
2013-06-14,16.5047664642334
2013-06-17,16.922698974609375
2013-06-18,17.00490951538086
2013-06-19,16.908992767333984
2013-06-20,16.744565963745117
2013-06-21,16.77196502685547
2013-06-24,16.484214782714844
2013-06-25,16.4499568939209
2013-06-26,16.710304260253906
2013-06-27,16.874732971191406
2013-06-28,16.676044464111328
2013-07-01,16.7933349609375
2013-07-02,16.779541015625
2013-07-03,16.96582794189453
2013-07-05,16.952028274536133
2013-07-08,16.993423461914062
2013-07-09,17.359098434448242
2013-07-10,17.53158187866211
2013-07-11,17.848960876464844
2013-07-12,17.897258758544922
2013-07-15,17.890356063842773
2013-07-16,17.738567352294922
2013-07-17,17.745466232299805
2013-07-18,17.842060089111328
2013-07-19,17.8144588470459
2013-07-22,17.745466232299805
2013-07-23,17.635074615478516
2013-07-24,17.65576934814453
2013-07-25,17.59367561340332
2013-07-26,17.59367561340332
2013-07-29,17.47638511657715
2013-07-30,17.710973739624023
2013-07-31,17.65576934814453
2013-08-01,17.862751007080078
2013-08-02,18.069747924804688
2013-08-05,18.152538299560547
2013-08-06,18.08354377746582
2013-08-07,18.021448135375977
2013-08-08,18.1180419921875
2013-08-09,17.97315216064453
2013-08-12,18.173233032226562
2013-08-13,18.159439086914062
2013-08-14,18.200838088989258
2013-08-15,16.889925003051758
2013-08-16,16.745044708251953
2013-08-19,16.745044708251953
2013-08-20,16.779541015625
2013-08-21,16.6070556640625
2013-08-22,16.565658569335938
2013-08-23,16.462160110473633
2013-08-26,16.44146156311035
2013-08-27,16.199979782104492
2013-08-28,16.17928695678711
2013-08-29,16.17928695678711
2013-08-30,16.082693099975586
2013-09-03,16.199979782104492
2013-09-04,16.40006446838379
2013-09-05,16.34487533569336
2013-09-06,16.24827766418457
2013-09-09,16.503559112548828
2013-09-10,16.669151306152344
2013-09-11,16.820940017700195
2013-09-12,16.75884437561035
2013-09-13,16.779541015625
2013-09-16,16.820940017700195
