Date,NWPX
2010-08-20,15.529999732971191
2010-08-23,15.020000457763672
2010-08-24,15.0600004196167
2010-08-25,16.030000686645508
2010-08-26,15.220000267028809
2010-08-27,15.829999923706055
2010-08-30,15.319999694824219
2010-08-31,14.949999809265137
2010-09-01,15.600000381469727
2010-09-02,15.770000457763672
2010-09-03,16.329999923706055
2010-09-07,16.25
2010-09-08,16.479999542236328
2010-09-09,17.510000228881836
2010-09-10,17.299999237060547
2010-09-13,17.709999084472656
2010-09-14,17.100000381469727
2010-09-15,17.3799991607666
2010-09-16,16.81999969482422
2010-09-17,16.6299991607666
2010-09-20,17.790000915527344
2010-09-21,17.389999389648438
2010-09-22,17.09000015258789
2010-09-23,17.229999542236328
2010-09-24,17.719999313354492
2010-09-27,17.459999084472656
2010-09-28,18.049999237060547
2010-09-29,17.770000457763672
2010-09-30,17.5
2010-10-01,17.399999618530273
2010-10-04,17.610000610351562
2010-10-05,18.649999618530273
2010-10-06,18.510000228881836
2010-10-07,18.270000457763672
2010-10-08,18.81999969482422
2010-10-11,19.040000915527344
2010-10-12,19.209999084472656
2010-10-13,20.579999923706055
2010-10-14,19.760000228881836
2010-10-15,19.780000686645508
2010-10-18,20.309999465942383
2010-10-19,19.5
2010-10-20,20.209999084472656
2010-10-21,19.649999618530273
2010-10-22,19.34000015258789
2010-10-25,19.489999771118164
2010-10-26,19.209999084472656
2010-10-27,18.959999084472656
2010-10-28,18.360000610351562
2010-10-29,18.81999969482422
2010-11-01,17.90999984741211
2010-11-02,18.8700008392334
2010-11-03,18.8799991607666
2010-11-04,19.0
2010-11-05,22.6200008392334
2010-11-08,22.739999771118164
2010-11-09,22.239999771118164
2010-11-10,22.540000915527344
2010-11-11,21.299999237060547
2010-11-12,20.530000686645508
2010-11-15,19.8700008392334
2010-11-16,20.530000686645508
2010-11-17,21.200000762939453
2010-11-18,21.170000076293945
2010-11-19,21.43000030517578
2010-11-22,21.65999984741211
2010-11-23,21.479999542236328
2010-11-24,21.979999542236328
2010-11-26,22.239999771118164
2010-11-29,22.469999313354492
2010-11-30,22.190000534057617
2010-12-01,22.440000534057617
2010-12-02,22.459999084472656
2010-12-03,22.780000686645508
2010-12-06,23.200000762939453
2010-12-07,22.93000030517578
2010-12-08,23.059999465942383
2010-12-09,23.110000610351562
2010-12-10,23.1299991607666
2010-12-13,23.18000030517578
2010-12-14,23.309999465942383
2010-12-15,22.719999313354492
2010-12-16,23.190000534057617
2010-12-17,23.6200008392334
2010-12-20,23.579999923706055
2010-12-21,24.06999969482422
2010-12-22,23.809999465942383
2010-12-23,23.780000686645508
2010-12-27,24.09000015258789
2010-12-28,23.690000534057617
2010-12-29,22.979999542236328
2010-12-30,23.850000381469727
2010-12-31,24.030000686645508
2011-01-03,24.299999237060547
2011-01-04,23.790000915527344
2011-01-05,22.760000228881836
2011-01-06,23.18000030517578
2011-01-07,22.540000915527344
2011-01-10,23.469999313354492
2011-01-11,23.469999313354492
2011-01-12,23.43000030517578
2011-01-13,22.969999313354492
2011-01-14,22.729999542236328
2011-01-18,22.610000610351562
2011-01-19,21.81999969482422
2011-01-20,21.280000686645508
2011-01-21,21.270000457763672
2011-01-24,21.329999923706055
2011-01-25,21.299999237060547
2011-01-26,22.3799991607666
2011-01-27,21.75
2011-01-28,21.440000534057617
2011-01-31,21.8700008392334
2011-02-01,23.31999969482422
2011-02-02,22.079999923706055
2011-02-03,21.860000610351562
2011-02-04,23.190000534057617
2011-02-07,24.3700008392334
2011-02-08,24.059999465942383
2011-02-09,23.729999542236328
2011-02-10,24.18000030517578
2011-02-11,23.93000030517578
2011-02-14,23.68000030517578
2011-02-15,23.65999984741211
2011-02-16,23.860000610351562
2011-02-17,24.200000762939453
2011-02-18,23.399999618530273
2011-02-22,22.6299991607666
2011-02-23,21.670000076293945
2011-02-24,21.8700008392334
2011-02-25,23.31999969482422
2011-02-28,23.739999771118164
2011-03-01,22.25
2011-03-02,23.0
2011-03-03,22.530000686645508
2011-03-04,22.299999237060547
2011-03-07,21.81999969482422
2011-03-08,22.229999542236328
2011-03-09,22.739999771118164
2011-03-10,21.239999771118164
2011-03-11,21.420000076293945
2011-03-14,21.229999542236328
2011-03-15,20.979999542236328
2011-03-16,21.360000610351562
2011-03-17,21.209999084472656
2011-03-18,22.030000686645508
2011-03-21,22.510000228881836
2011-03-22,23.25
2011-03-23,22.56999969482422
2011-03-24,23.219999313354492
2011-03-25,23.34000015258789
2011-03-28,23.68000030517578
2011-03-29,24.170000076293945
2011-03-30,23.510000228881836
2011-03-31,22.93000030517578
2011-04-01,23.520000457763672
2011-04-04,24.09000015258789
2011-04-05,23.40999984741211
2011-04-06,23.440000534057617
2011-04-07,23.229999542236328
2011-04-08,22.709999084472656
2011-04-11,22.239999771118164
2011-04-12,21.90999984741211
2011-04-13,21.889999389648438
2011-04-14,22.75
2011-04-15,23.860000610351562
2011-04-18,23.600000381469727
2011-04-19,22.899999618530273
2011-04-20,23.75
2011-04-21,23.440000534057617
2011-04-25,22.770000457763672
2011-04-26,23.520000457763672
2011-04-27,23.34000015258789
2011-04-28,23.799999237060547
2011-04-29,24.059999465942383
2011-05-02,23.110000610351562
2011-05-03,22.81999969482422
2011-05-04,21.940000534057617
2011-05-05,21.489999771118164
2011-05-06,22.020000457763672
2011-05-09,22.65999984741211
2011-05-10,22.979999542236328
2011-05-11,24.450000762939453
2011-05-12,24.540000915527344
2011-05-13,24.0
2011-05-16,23.75
2011-05-17,23.989999771118164
2011-05-18,24.889999389648438
2011-05-19,25.290000915527344
2011-05-20,24.799999237060547
2011-05-23,24.1299991607666
2011-05-24,24.540000915527344
2011-05-25,25.25
2011-05-26,24.549999237060547
2011-05-27,24.690000534057617
2011-05-31,26.139999389648438
2011-06-01,25.969999313354492
2011-06-02,25.190000534057617
2011-06-03,25.049999237060547
2011-06-06,24.65999984741211
2011-06-07,24.31999969482422
2011-06-08,24.25
2011-06-09,24.459999084472656
2011-06-10,24.540000915527344
2011-06-13,24.950000762939453
2011-06-14,25.149999618530273
2011-06-15,24.510000228881836
2011-06-16,24.450000762939453
2011-06-17,24.420000076293945
2011-06-20,24.59000015258789
2011-06-21,24.989999771118164
2011-06-22,25.059999465942383
2011-06-23,25.059999465942383
2011-06-24,23.790000915527344
2011-06-27,24.959999084472656
2011-06-28,25.399999618530273
2011-06-29,24.649999618530273
2011-06-30,26.059999465942383
2011-07-01,26.06999969482422
2011-07-05,26.360000610351562
2011-07-06,27.059999465942383
2011-07-07,28.25
2011-07-08,27.690000534057617
2011-07-11,27.010000228881836
2011-07-12,27.0
2011-07-13,28.010000228881836
2011-07-14,28.280000686645508
2011-07-15,28.700000762939453
2011-07-18,28.290000915527344
2011-07-19,29.520000457763672
2011-07-20,29.1200008392334
2011-07-21,29.889999389648438
2011-07-22,30.25
2011-07-25,30.350000381469727
2011-07-26,30.260000228881836
2011-07-27,29.149999618530273
2011-07-28,29.829999923706055
2011-07-29,30.049999237060547
2011-08-01,29.809999465942383
2011-08-02,28.520000457763672
2011-08-03,27.549999237060547
2011-08-04,25.649999618530273
2011-08-05,25.25
2011-08-08,24.549999237060547
2011-08-09,27.110000610351562
2011-08-10,24.920000076293945
2011-08-11,27.549999237060547
2011-08-12,28.239999771118164
2011-08-15,28.3799991607666
2011-08-16,27.489999771118164
2011-08-17,27.8700008392334
2011-08-18,25.329999923706055
2011-08-19,23.59000015258789
2011-08-22,23.520000457763672
2011-08-23,24.760000228881836
2011-08-24,25.219999313354492
2011-08-25,24.809999465942383
2011-08-26,25.68000030517578
2011-08-29,27.25
2011-08-30,27.8799991607666
2011-08-31,27.260000228881836
2011-09-01,25.809999465942383
2011-09-02,24.90999984741211
2011-09-06,24.780000686645508
2011-09-07,26.149999618530273
2011-09-08,25.34000015258789
2011-09-09,24.34000015258789
2011-09-12,24.889999389648438
2011-09-13,25.600000381469727
2011-09-14,26.270000457763672
2011-09-15,26.260000228881836
2011-09-16,26.100000381469727
2011-09-19,26.209999084472656
2011-09-20,25.31999969482422
2011-09-21,23.68000030517578
2011-09-22,22.3799991607666
2011-09-23,22.649999618530273
2011-09-26,22.299999237060547
2011-09-27,22.790000915527344
2011-09-28,20.850000381469727
2011-09-29,21.559999465942383
2011-09-30,20.290000915527344
2011-10-03,19.649999618530273
2011-10-04,21.520000457763672
2011-10-05,20.989999771118164
2011-10-06,21.450000762939453
2011-10-07,21.190000534057617
2011-10-10,22.0
2011-10-11,22.510000228881836
2011-10-12,23.469999313354492
2011-10-13,23.809999465942383
2011-10-14,24.6200008392334
2011-10-17,23.239999771118164
2011-10-18,22.979999542236328
2011-10-19,22.639999389648438
2011-10-20,22.530000686645508
2011-10-21,22.959999084472656
2011-10-24,24.299999237060547
2011-10-25,23.799999237060547
2011-10-26,24.959999084472656
2011-10-27,27.200000762939453
2011-10-28,26.540000915527344
2011-10-31,26.670000076293945
2011-11-01,24.850000381469727
2011-11-02,25.25
2011-11-03,26.239999771118164
2011-11-04,24.979999542236328
2011-11-07,24.809999465942383
2011-11-08,25.170000076293945
2011-11-09,22.989999771118164
2011-11-10,22.93000030517578
2011-11-11,23.31999969482422
2011-11-14,23.280000686645508
2011-11-15,24.790000915527344
2011-11-16,23.959999084472656
2011-11-17,23.469999313354492
2011-11-18,22.65999984741211
2011-11-21,22.649999618530273
2011-11-22,22.1299991607666
2011-11-23,20.959999084472656
2011-11-25,20.329999923706055
2011-11-28,21.389999389648438
2011-11-29,21.149999618530273
2011-11-30,23.290000915527344
2011-12-01,22.030000686645508
2011-12-02,22.0
2011-12-05,23.06999969482422
2011-12-06,23.200000762939453
2011-12-07,23.420000076293945
2011-12-08,22.31999969482422
2011-12-09,23.3700008392334
2011-12-12,22.959999084472656
2011-12-13,23.0
2011-12-14,23.510000228881836
2011-12-15,23.6299991607666
2011-12-16,24.969999313354492
2011-12-19,23.530000686645508
2011-12-20,25.280000686645508
2011-12-21,25.950000762939453
2011-12-22,26.31999969482422
2011-12-23,24.68000030517578
2011-12-27,23.959999084472656
2011-12-28,22.299999237060547
2011-12-29,23.010000228881836
2011-12-30,22.860000610351562
2012-01-03,23.3799991607666
2012-01-04,23.040000915527344
2012-01-05,23.1299991607666
2012-01-06,22.860000610351562
2012-01-09,22.510000228881836
2012-01-10,22.549999237060547
2012-01-11,22.610000610351562
2012-01-12,22.510000228881836
2012-01-13,22.020000457763672
2012-01-17,21.8799991607666
2012-01-18,22.170000076293945
2012-01-19,22.90999984741211
2012-01-20,22.940000534057617
2012-01-23,23.700000762939453
2012-01-24,23.450000762939453
2012-01-25,23.649999618530273
2012-01-26,23.649999618530273
2012-01-27,23.510000228881836
2012-01-30,23.010000228881836
2012-01-31,22.809999465942383
2012-02-01,23.170000076293945
2012-02-02,22.950000762939453
2012-02-03,23.93000030517578
2012-02-06,24.989999771118164
2012-02-07,25.110000610351562
2012-02-08,25.049999237060547
2012-02-09,24.549999237060547
2012-02-10,24.15999984741211
2012-02-13,24.979999542236328
2012-02-14,25.049999237060547
2012-02-15,24.010000228881836
2012-02-16,25.010000228881836
2012-02-17,24.739999771118164
2012-02-21,24.690000534057617
2012-02-22,24.8799991607666
2012-02-23,25.530000686645508
2012-02-24,24.739999771118164
2012-02-27,24.18000030517578
2012-02-28,23.6200008392334
2012-02-29,24.479999542236328
2012-03-01,24.389999389648438
2012-03-02,22.68000030517578
2012-03-05,22.479999542236328
2012-03-06,22.25
2012-03-07,22.200000762939453
2012-03-08,21.90999984741211
2012-03-09,22.770000457763672
2012-03-12,21.84000015258789
2012-03-13,22.43000030517578
2012-03-14,21.3700008392334
2012-03-15,21.520000457763672
2012-03-16,21.579999923706055
2012-03-19,21.510000228881836
2012-03-20,21.579999923706055
2012-03-21,21.479999542236328
2012-03-22,21.260000228881836
2012-03-23,21.329999923706055
2012-03-26,21.790000915527344
2012-03-27,21.479999542236328
2012-03-28,21.270000457763672
2012-03-29,20.8799991607666
2012-03-30,21.239999771118164
2012-04-02,21.110000610351562
2012-04-03,20.75
2012-04-04,20.360000610351562
2012-04-05,20.049999237060547
2012-04-09,19.59000015258789
2012-04-10,19.59000015258789
2012-04-11,19.790000915527344
2012-04-12,21.229999542236328
2012-04-13,21.190000534057617
2012-04-16,21.690000534057617
2012-04-17,21.489999771118164
2012-04-18,20.59000015258789
2012-04-19,20.200000762939453
2012-04-20,20.389999389648438
2012-04-23,19.770000457763672
2012-04-24,19.989999771118164
2012-04-25,20.850000381469727
2012-04-26,21.030000686645508
2012-04-27,21.139999389648438
2012-04-30,20.809999465942383
2012-05-01,19.889999389648438
2012-05-02,20.6299991607666
2012-05-03,20.479999542236328
2012-05-04,20.290000915527344
2012-05-07,20.110000610351562
2012-05-08,20.280000686645508
2012-05-09,20.8700008392334
2012-05-10,20.440000534057617
2012-05-11,20.329999923706055
2012-05-14,21.059999465942383
2012-05-15,21.989999771118164
2012-05-16,20.850000381469727
2012-05-17,20.920000076293945
2012-05-18,20.809999465942383
2012-05-21,22.260000228881836
2012-05-22,21.559999465942383
2012-05-23,21.829999923706055
2012-05-24,22.0
2012-05-25,21.829999923706055
2012-05-29,21.899999618530273
2012-05-30,21.0
2012-05-31,20.3700008392334
2012-06-01,19.850000381469727
2012-06-04,19.6200008392334
2012-06-05,20.860000610351562
2012-06-06,21.8700008392334
2012-06-07,21.780000686645508
2012-06-08,22.0
2012-06-11,21.280000686645508
2012-06-12,22.989999771118164
2012-06-13,22.0
2012-06-14,23.399999618530273
2012-06-15,23.829999923706055
2012-06-18,23.420000076293945
2012-06-19,24.299999237060547
2012-06-20,23.979999542236328
2012-06-21,23.639999389648438
2012-06-22,24.25
2012-06-25,24.31999969482422
2012-06-26,23.739999771118164
2012-06-27,23.799999237060547
2012-06-28,23.709999084472656
2012-06-29,24.260000228881836
2012-07-02,24.010000228881836
2012-07-03,24.469999313354492
2012-07-05,24.600000381469727
2012-07-06,24.65999984741211
2012-07-09,24.68000030517578
2012-07-10,24.389999389648438
2012-07-11,24.65999984741211
2012-07-12,23.90999984741211
2012-07-13,24.280000686645508
2012-07-16,24.139999389648438
2012-07-17,23.59000015258789
2012-07-18,24.229999542236328
2012-07-19,23.399999618530273
2012-07-20,22.989999771118164
2012-07-23,22.809999465942383
2012-07-24,23.0
2012-07-25,23.360000610351562
2012-07-26,23.899999618530273
2012-07-27,24.350000381469727
2012-07-30,24.239999771118164
2012-07-31,24.350000381469727
2012-08-01,23.540000915527344
2012-08-02,23.43000030517578
2012-08-03,23.459999084472656
2012-08-06,23.950000762939453
2012-08-07,24.809999465942383
2012-08-08,24.75
2012-08-09,24.969999313354492
2012-08-10,24.889999389648438
2012-08-13,24.5
2012-08-14,24.729999542236328
2012-08-15,25.100000381469727
2012-08-16,25.329999923706055
2012-08-17,25.809999465942383
2012-08-20,25.649999618530273
2012-08-21,26.170000076293945
2012-08-22,25.780000686645508
2012-08-23,25.31999969482422
2012-08-24,25.059999465942383
2012-08-27,25.309999465942383
2012-08-28,25.3700008392334
2012-08-29,25.739999771118164
2012-08-30,25.09000015258789
2012-08-31,25.239999771118164
2012-09-04,25.219999313354492
2012-09-05,25.040000915527344
2012-09-06,25.43000030517578
2012-09-07,25.969999313354492
2012-09-10,26.280000686645508
2012-09-11,26.5
2012-09-12,26.209999084472656
2012-09-13,27.020000457763672
2012-09-14,26.579999923706055
2012-09-17,25.93000030517578
2012-09-18,25.469999313354492
2012-09-19,25.030000686645508
2012-09-20,24.899999618530273
2012-09-21,24.979999542236328
2012-09-24,26.100000381469727
2012-09-25,25.700000762939453
2012-09-26,25.010000228881836
2012-09-27,25.18000030517578
2012-09-28,24.649999618530273
2012-10-01,24.959999084472656
2012-10-02,25.010000228881836
2012-10-03,24.559999465942383
2012-10-04,24.389999389648438
2012-10-05,24.860000610351562
2012-10-08,25.110000610351562
2012-10-09,23.969999313354492
2012-10-10,24.489999771118164
2012-10-11,24.280000686645508
2012-10-12,23.93000030517578
2012-10-15,24.459999084472656
2012-10-16,24.440000534057617
2012-10-17,23.950000762939453
2012-10-18,22.65999984741211
2012-10-19,22.959999084472656
2012-10-22,23.479999542236328
2012-10-23,23.110000610351562
2012-10-24,22.979999542236328
2012-10-25,23.110000610351562
2012-10-26,22.90999984741211
2012-10-31,22.979999542236328
2012-11-01,23.540000915527344
2012-11-02,23.030000686645508
2012-11-05,22.979999542236328
2012-11-06,23.190000534057617
2012-11-07,22.8700008392334
2012-11-08,22.65999984741211
2012-11-09,21.670000076293945
2012-11-12,21.3799991607666
2012-11-13,21.100000381469727
2012-11-14,20.940000534057617
2012-11-15,21.110000610351562
2012-11-16,20.739999771118164
2012-11-19,20.979999542236328
2012-11-20,20.489999771118164
2012-11-21,20.690000534057617
2012-11-23,20.969999313354492
2012-11-26,20.68000030517578
2012-11-27,20.540000915527344
2012-11-28,20.420000076293945
2012-11-29,20.530000686645508
2012-11-30,20.600000381469727
2012-12-03,20.75
2012-12-04,21.3700008392334
2012-12-05,20.93000030517578
2012-12-06,20.700000762939453
2012-12-07,20.649999618530273
2012-12-10,21.309999465942383
2012-12-11,21.93000030517578
2012-12-12,20.969999313354492
2012-12-13,21.270000457763672
2012-12-14,21.149999618530273
2012-12-17,22.0
2012-12-18,22.209999084472656
2012-12-19,23.020000457763672
2012-12-20,23.350000381469727
2012-12-21,22.530000686645508
2012-12-24,22.540000915527344
2012-12-26,23.059999465942383
2012-12-27,23.270000457763672
2012-12-28,23.479999542236328
2012-12-31,23.860000610351562
2013-01-02,24.959999084472656
2013-01-03,23.649999618530273
2013-01-04,24.290000915527344
2013-01-07,23.739999771118164
2013-01-08,24.020000457763672
2013-01-09,24.010000228881836
2013-01-10,23.8700008392334
2013-01-11,23.940000534057617
2013-01-14,23.489999771118164
2013-01-15,23.3700008392334
2013-01-16,23.469999313354492
2013-01-17,23.81999969482422
2013-01-18,23.639999389648438
2013-01-22,23.8700008392334
2013-01-23,23.829999923706055
2013-01-24,24.299999237060547
2013-01-25,24.489999771118164
2013-01-28,24.719999313354492
2013-01-29,25.200000762939453
2013-01-30,24.389999389648438
2013-01-31,24.649999618530273
2013-02-01,24.690000534057617
2013-02-04,23.989999771118164
2013-02-05,23.700000762939453
2013-02-06,23.579999923706055
2013-02-07,23.530000686645508
2013-02-08,24.18000030517578
2013-02-11,23.989999771118164
2013-02-12,23.8799991607666
2013-02-13,23.790000915527344
2013-02-14,23.530000686645508
2013-02-15,23.799999237060547
2013-02-19,24.299999237060547
2013-02-20,23.760000228881836
2013-02-21,23.459999084472656
2013-02-22,23.600000381469727
2013-02-25,22.969999313354492
2013-02-26,22.959999084472656
2013-02-27,23.450000762939453
2013-02-28,23.8799991607666
2013-03-01,23.68000030517578
2013-03-04,23.889999389648438
2013-03-05,24.329999923706055
2013-03-06,24.440000534057617
2013-03-07,24.920000076293945
2013-03-08,24.889999389648438
2013-03-11,24.489999771118164
2013-03-12,24.239999771118164
2013-03-13,24.190000534057617
2013-03-14,24.540000915527344
2013-03-15,27.059999465942383
2013-03-18,27.670000076293945
2013-03-19,27.979999542236328
2013-03-20,29.1200008392334
2013-03-21,28.809999465942383
2013-03-22,29.31999969482422
2013-03-25,29.229999542236328
2013-03-26,29.299999237060547
2013-03-27,28.34000015258789
2013-03-28,27.979999542236328
2013-04-01,27.56999969482422
2013-04-02,27.280000686645508
2013-04-03,26.700000762939453
2013-04-04,27.139999389648438
2013-04-05,27.309999465942383
2013-04-08,26.68000030517578
2013-04-09,27.309999465942383
2013-04-10,28.040000915527344
2013-04-11,27.440000534057617
2013-04-12,27.309999465942383
2013-04-15,25.510000228881836
2013-04-16,25.610000610351562
2013-04-17,25.559999465942383
2013-04-18,25.110000610351562
2013-04-19,25.510000228881836
2013-04-22,26.469999313354492
2013-04-23,26.229999542236328
2013-04-24,26.1200008392334
2013-04-25,26.459999084472656
2013-04-26,26.75
2013-04-29,27.059999465942383
2013-04-30,27.290000915527344
2013-05-01,26.0
2013-05-02,26.420000076293945
2013-05-03,27.389999389648438
2013-05-06,27.049999237060547
2013-05-07,27.030000686645508
2013-05-08,26.969999313354492
2013-05-09,26.6200008392334
2013-05-10,27.0
2013-05-13,27.0
2013-05-14,27.0
2013-05-15,27.0
2013-05-16,27.0
2013-05-17,27.219999313354492
2013-05-20,27.18000030517578
2013-05-21,27.889999389648438
2013-05-22,27.559999465942383
2013-05-23,27.850000381469727
2013-05-24,27.510000228881836
2013-05-28,27.399999618530273
2013-05-29,27.510000228881836
2013-05-30,27.709999084472656
2013-05-31,27.489999771118164
2013-06-03,27.989999771118164
2013-06-04,27.739999771118164
2013-06-05,27.06999969482422
2013-06-06,27.719999313354492
2013-06-07,27.780000686645508
2013-06-10,27.649999618530273
2013-06-11,27.190000534057617
2013-06-12,27.68000030517578
2013-06-13,27.989999771118164
2013-06-14,27.110000610351562
2013-06-17,26.6200008392334
2013-06-18,27.450000762939453
2013-06-19,26.799999237060547
2013-06-20,26.239999771118164
2013-06-21,27.959999084472656
2013-06-24,27.6200008392334
2013-06-25,27.889999389648438
2013-06-26,27.459999084472656
2013-06-27,28.079999923706055
2013-06-28,27.899999618530273
2013-07-01,29.229999542236328
2013-07-02,29.979999542236328
2013-07-03,30.15999984741211
2013-07-05,30.709999084472656
2013-07-08,30.010000228881836
2013-07-09,30.1299991607666
2013-07-10,30.309999465942383
2013-07-11,30.43000030517578
2013-07-12,30.530000686645508
2013-07-15,30.270000457763672
2013-07-16,30.489999771118164
2013-07-17,30.530000686645508
2013-07-18,30.329999923706055
2013-07-19,30.290000915527344
2013-07-22,30.31999969482422
2013-07-23,30.549999237060547
2013-07-24,30.489999771118164
2013-07-25,30.549999237060547
2013-07-26,30.31999969482422
2013-07-29,29.729999542236328
2013-07-30,29.969999313354492
2013-07-31,29.799999237060547
2013-08-01,29.809999465942383
2013-08-02,29.440000534057617
2013-08-05,28.65999984741211
2013-08-06,27.829999923706055
2013-08-07,27.860000610351562
2013-08-08,28.360000610351562
2013-08-09,28.200000762939453
2013-08-12,28.700000762939453
2013-08-13,28.65999984741211
2013-08-14,28.760000228881836
2013-08-15,28.219999313354492
2013-08-16,28.8799991607666
2013-08-19,28.6299991607666
2013-08-20,28.979999542236328
2013-08-21,28.59000015258789
2013-08-22,29.479999542236328
2013-08-23,29.219999313354492
2013-08-26,29.780000686645508
2013-08-27,28.799999237060547
2013-08-28,28.510000228881836
2013-08-29,29.200000762939453
2013-08-30,28.540000915527344
2013-09-03,28.780000686645508
2013-09-04,29.489999771118164
2013-09-05,29.139999389648438
2013-09-06,28.829999923706055
2013-09-09,29.299999237060547
2013-09-10,29.709999084472656
2013-09-11,29.899999618530273
2013-09-12,29.6299991607666
2013-09-13,29.799999237060547
2013-09-16,29.799999237060547
2013-09-17,29.84000015258789
2013-09-18,29.739999771118164
2013-09-19,30.06999969482422
2013-09-20,30.40999984741211
2013-09-23,32.41999816894531
2013-09-24,32.380001068115234
2013-09-25,32.4900016784668
2013-09-26,31.889999389648438
2013-09-27,32.349998474121094
2013-09-30,32.880001068115234
2013-10-01,33.2400016784668
2013-10-02,33.29999923706055
2013-10-03,32.779998779296875
