Date,REG
2010-06-30,19.230297088623047
2010-07-01,19.11849594116211
2010-07-02,18.58742332458496
2010-07-06,18.028404235839844
2010-07-07,18.894880294799805
2010-07-08,19.034631729125977
2010-07-09,19.34769630432129
2010-07-12,19.392410278320312
2010-07-13,19.8452205657959
2010-07-14,19.739004135131836
2010-07-15,19.453903198242188
2010-07-16,18.783077239990234
2010-07-19,19.112897872924805
2010-07-20,19.286203384399414
2010-07-21,18.894880294799805
2010-07-22,19.884353637695312
2010-07-23,20.242124557495117
2010-07-26,20.985618591308594
2010-07-27,21.0974178314209
2010-07-28,20.83469009399414
2010-07-29,20.907360076904297
2010-07-30,21.0974178314209
2010-08-02,22.092477798461914
2010-08-03,21.77383804321289
2010-08-04,22.01980972290039
2010-08-05,22.098072052001953
2010-08-06,22.114837646484375
2010-08-09,22.42230987548828
2010-08-10,22.204288482666016
2010-08-11,21.376935958862305
2010-08-12,20.890588760375977
2010-08-13,20.66138458251953
2010-08-16,20.731016159057617
2010-08-17,21.195226669311523
2010-08-18,21.382041931152344
2010-08-19,20.663087844848633
2010-08-20,20.59515380859375
2010-08-23,20.493247985839844
2010-08-24,20.374366760253906
2010-08-25,20.731016159057617
2010-08-26,20.459285736083984
2010-08-27,20.77064323425293
2010-08-30,20.532878875732422
2010-08-31,20.64043426513672
2010-09-01,21.432992935180664
2010-09-02,21.976465225219727
2010-09-03,22.270843505859375
2010-09-07,22.084022521972656
2010-09-08,22.214235305786133
2010-09-09,22.253862380981445
2010-09-10,22.3953857421875
2010-09-13,22.78034782409668
2010-09-14,22.54824447631836
2010-09-15,22.474653244018555
2010-09-16,22.3048152923584
2010-09-17,22.23687744140625
2010-09-20,22.610511779785156
2010-09-21,22.24819564819336
2010-09-22,22.208568572998047
2010-09-23,21.59150505065918
2010-09-24,22.253862380981445
2010-09-27,21.727380752563477
2010-09-28,22.191591262817383
2010-09-29,21.970800399780273
2010-09-30,22.344432830810547
2010-10-01,22.41803550720215
2010-10-04,22.98414421081543
2010-10-05,23.32947540283203
2010-10-06,23.32947540283203
2010-10-07,23.340795516967773
2010-10-08,23.33514404296875
2010-10-11,23.386083602905273
2010-10-12,23.47100067138672
2010-10-13,23.878599166870117
2010-10-14,23.731416702270508
2010-10-15,23.73707389831543
2010-10-18,23.878599166870117
2010-10-19,23.74273681640625
2010-10-20,24.19562530517578
2010-10-21,24.20694351196289
2010-10-22,24.30317497253418
2010-10-25,24.223934173583984
2010-10-26,24.042776107788086
2010-10-27,23.918230056762695
2010-10-28,23.986173629760742
2010-10-29,23.878599166870117
2010-11-01,24.212610244750977
2010-11-02,24.682477951049805
2010-11-03,24.625871658325195
2010-11-04,24.733427047729492
2010-11-05,25.361820220947266
2010-11-08,25.17500877380371
2010-11-09,24.1107120513916
2010-11-10,24.495662689208984
2010-11-11,24.38810920715332
2010-11-12,23.816328048706055
2010-11-15,23.795148849487305
2010-11-16,23.00522232055664
2010-11-17,23.354406356811523
2010-11-18,23.520395278930664
2010-11-19,23.67494010925293
2010-11-22,23.486047744750977
2010-11-23,23.29715347290039
2010-11-24,23.846670150756836
2010-11-26,23.70928955078125
2010-11-29,23.703571319580078
2010-11-30,23.308605194091797
2010-12-01,23.497493743896484
2010-12-02,23.89818000793457
2010-12-03,23.783695220947266
2010-12-06,24.012662887573242
2010-12-07,24.33321189880371
2010-12-08,23.99549674987793
2010-12-09,23.663501739501953
2010-12-10,23.72645378112793
2010-12-13,23.560466766357422
2010-12-14,23.2112979888916
2010-12-15,22.993764877319336
2010-12-16,23.016674041748047
2010-12-17,23.31432342529297
2010-12-20,23.520395278930664
2010-12-21,23.623428344726562
2010-12-22,23.840944290161133
2010-12-23,23.566192626953125
2010-12-27,23.823768615722656
2010-12-28,23.943981170654297
2010-12-29,24.012662887573242
2010-12-30,24.127153396606445
2010-12-31,24.178668975830078
2011-01-03,24.636592864990234
2011-01-04,24.001218795776367
2011-01-05,24.127153396606445
2011-01-06,24.012662887573242
2011-01-07,23.77225112915039
2011-01-10,23.77225112915039
2011-01-11,23.800878524780273
2011-01-12,23.886728286743164
2011-01-13,23.669219970703125
2011-01-14,23.703571319580078
2011-01-18,24.029836654663086
2011-01-19,23.7321834564209
2011-01-20,23.823768615722656
2011-01-21,23.6864070892334
2011-01-24,23.92108726501465
2011-01-25,24.23590850830078
2011-01-26,24.098514556884766
2011-01-27,24.665212631225586
2011-01-28,24.459156036376953
2011-01-31,24.676668167114258
2011-02-01,24.93425178527832
2011-02-02,24.77397346496582
2011-02-03,24.441967010498047
2011-02-04,24.041297912597656
2011-02-07,24.207292556762695
2011-02-08,24.21302032470703
2011-02-09,24.207292556762695
2011-02-10,24.711000442504883
2011-02-11,24.665212631225586
2011-02-14,24.771108627319336
2011-02-15,24.996768951416016
2011-02-16,25.23980140686035
2011-02-17,25.28028678894043
2011-02-18,25.40180778503418
2011-02-22,25.40180778503418
2011-02-23,25.332374572753906
2011-02-24,25.060426712036133
2011-02-25,25.662187576293945
2011-02-28,26.18294906616211
2011-03-01,25.338163375854492
2011-03-02,25.01413917541504
2011-03-03,25.38445281982422
2011-03-04,25.164573669433594
2011-03-07,25.106706619262695
2011-03-08,25.633272171020508
2011-03-09,25.563831329345703
2011-03-10,25.26873207092285
2011-03-11,25.517534255981445
2011-03-14,25.106706619262695
2011-03-15,24.81161117553711
2011-03-16,24.28506088256836
2011-03-17,24.59172821044922
2011-03-18,24.707454681396484
2011-03-21,24.800031661987305
2011-03-22,24.55701446533203
2011-03-23,23.92052459716797
2011-03-24,24.047815322875977
2011-03-25,24.366065979003906
2011-03-28,24.412353515625
2011-03-29,24.412353515625
2011-03-30,24.990989685058594
2011-03-31,25.158782958984375
2011-04-01,25.228219985961914
2011-04-04,25.3208065032959
2011-04-05,25.21664810180664
2011-04-06,25.355527877807617
2011-04-07,24.81739044189453
2011-04-08,24.620664596557617
2011-04-11,24.5859375
2011-04-12,24.244552612304688
2011-04-13,24.302419662475586
2011-04-14,24.782676696777344
2011-04-15,25.002546310424805
2011-04-18,24.86368751525879
2011-04-19,25.262928009033203
2011-04-20,25.80685043334961
2011-04-21,25.83578109741211
2011-04-25,26.038297653198242
2011-04-26,26.327617645263672
2011-04-27,26.64586639404297
2011-04-28,27.108766555786133
2011-04-29,27.23027992248535
2011-05-02,27.241859436035156
2011-05-03,27.137697219848633
2011-05-04,27.062477111816406
2011-05-05,26.535921096801758
2011-05-06,26.287105560302734
2011-05-09,26.2292537689209
2011-05-10,26.593786239624023
2011-05-11,26.246612548828125
2011-05-12,26.3160457611084
2011-05-13,26.188756942749023
2011-05-16,26.348344802856445
2011-05-17,26.400964736938477
2011-05-18,26.915416717529297
2011-05-19,26.927104949951172
2011-05-20,26.354190826416016
2011-05-23,26.155427932739258
2011-05-24,26.266502380371094
2011-05-25,26.517885208129883
2011-05-26,26.757570266723633
2011-05-27,26.892032623291016
2011-05-31,27.07324981689453
2011-06-01,25.98003578186035
2011-06-02,25.78127098083496
2011-06-03,25.775423049926758
2011-06-06,25.395427703857422
2011-06-07,25.64096450805664
2011-06-08,25.430498123168945
2011-06-09,25.027130126953125
2011-06-10,24.33144187927246
2011-06-13,24.37236976623535
2011-06-14,24.553592681884766
2011-06-15,24.22620964050293
2011-06-16,24.424976348876953
2011-06-17,24.84005355834961
2011-06-20,25.09728240966797
2011-06-21,25.29018783569336
2011-06-22,25.37788200378418
2011-06-23,24.951129913330078
2011-06-24,24.933597564697266
2011-06-27,25.038822174072266
2011-06-28,25.255123138427734
2011-06-29,25.722808837890625
2011-06-30,25.70526695251465
2011-07-01,26.301584243774414
2011-07-05,26.605560302734375
2011-07-06,26.944631576538086
2011-07-07,27.330488204956055
2011-07-08,27.464948654174805
2011-07-11,27.178489685058594
2011-07-12,27.412338256835938
2011-07-13,27.207719802856445
2011-07-14,27.02065086364746
2011-07-15,27.21356773376465
2011-07-18,27.079105377197266
2011-07-19,27.646175384521484
2011-07-20,27.663715362548828
2011-07-21,27.459104537963867
2011-07-22,27.593557357788086
2011-07-25,27.260334014892578
2011-07-26,27.336334228515625
2011-07-27,26.383419036865234
2011-07-28,26.307418823242188
2011-07-29,26.26064682006836
2011-08-01,25.96250343322754
2011-08-02,24.693899154663086
2011-08-03,24.36652374267578
2011-08-04,22.419767379760742
2011-08-05,21.998857498168945
2011-08-08,19.941020965576172
2011-08-09,21.642240524291992
2011-08-10,21.27978515625
2011-08-11,22.723758697509766
2011-08-12,22.753000259399414
2011-08-15,23.535741806030273
2011-08-16,23.606746673583984
2011-08-17,23.979480743408203
2011-08-18,23.05059242248535
2011-08-19,22.83168601989746
2011-08-22,22.890846252441406
2011-08-23,23.500240325927734
2011-08-24,23.94989776611328
2011-08-25,23.47066307067871
2011-08-26,23.6895809173584
2011-08-29,24.695371627807617
2011-08-30,24.701292037963867
2011-08-31,24.411380767822266
2011-09-01,23.825651168823242
2011-09-02,23.133420944213867
2011-09-06,22.837596893310547
2011-09-07,23.624479293823242
2011-09-08,23.19259262084961
2011-09-09,22.21045684814453
2011-09-12,22.299196243286133
2011-09-13,22.41161346435547
2011-09-14,22.559528350830078
2011-09-15,22.908605575561523
2011-09-16,23.370088577270508
2011-09-19,22.748849868774414
2011-09-20,22.529930114746094
2011-09-21,21.293399810791016
2011-09-22,20.630752563476562
2011-09-23,20.831918716430664
2011-09-26,21.246068954467773
2011-09-27,21.71346664428711
2011-09-28,21.169151306152344
2011-09-29,21.672056198120117
2011-09-30,20.90291404724121
2011-10-03,19.7432804107666
2011-10-04,20.654422760009766
2011-10-05,20.352680206298828
2011-10-06,21.115909576416016
2011-10-07,20.388181686401367
2011-10-10,21.317066192626953
2011-10-11,20.689926147460938
2011-10-12,21.281578063964844
2011-10-13,20.90291404724121
2011-10-14,21.228322982788086
2011-10-17,20.60708999633789
2011-10-18,21.58330726623535
2011-10-19,21.1987361907959
2011-10-20,21.60696792602539
2011-10-21,22.322866439819336
2011-10-24,23.00918197631836
2011-10-25,22.967763900756836
2011-10-26,22.95001792907715
2011-10-27,24.133319854736328
2011-10-28,24.43504524230957
2011-10-31,24.23389434814453
2011-11-01,22.896766662597656
2011-11-02,23.387826919555664
2011-11-03,23.671823501586914
2011-11-04,23.47066307067871
2011-11-07,23.263595581054688
2011-11-08,23.452911376953125
2011-11-09,22.180871963500977
2011-11-10,22.157211303710938
2011-11-11,22.60094451904297
2011-11-14,22.189496994018555
2011-11-15,22.554834365844727
2011-11-16,22.369163513183594
2011-11-17,21.985872268676758
2011-11-18,22.171533584594727
2011-11-21,21.458824157714844
2011-11-22,21.3929500579834
2011-11-23,20.63831901550293
2011-11-25,20.72217559814453
2011-11-28,21.36899757385254
2011-11-29,21.363000869750977
2011-11-30,22.255373001098633
2011-12-01,21.973886489868164
2011-12-02,22.159549713134766
2011-12-05,22.351192474365234
2011-12-06,22.303293228149414
2011-12-07,22.83631706237793
2011-12-08,21.722349166870117
2011-12-09,21.937950134277344
2011-12-12,21.3869571685791
2011-12-13,21.261184692382812
2011-12-14,21.13541603088379
2011-12-15,21.351022720336914
2011-12-16,21.66844940185547
2011-12-19,21.54866600036621
2011-12-20,22.189496994018555
2011-12-21,22.129600524902344
2011-12-22,22.602737426757812
2011-12-23,22.56081199645996
2011-12-27,22.608726501464844
2011-12-28,22.345203399658203
2011-12-29,22.614715576171875
2011-12-30,22.530874252319336
2012-01-03,22.49493980407715
2012-01-04,21.973886489868164
2012-01-05,22.087677001953125
2012-01-06,22.189496994018555
2012-01-09,22.273338317871094
2012-01-10,22.674606323242188
2012-01-11,23.153732299804688
2012-01-12,23.507081985473633
2012-01-13,23.42923355102539
2012-01-17,23.54901695251465
2012-01-18,23.968250274658203
2012-01-19,24.111988067626953
2012-01-20,24.153913497924805
2012-01-23,24.010173797607422
2012-01-24,24.25572395324707
2012-01-25,24.47731590270996
2012-01-26,24.806724548339844
2012-01-27,24.89654541015625
2012-01-30,24.860614776611328
2012-01-31,24.746826171875
2012-02-01,24.674955368041992
2012-02-02,25.261890411376953
2012-02-03,25.96860122680664
2012-02-06,26.04645347595215
2012-02-07,25.746999740600586
2012-02-08,25.866783142089844
2012-02-09,25.645177841186523
2012-02-10,25.45952796936035
2012-02-13,25.939680099487305
2012-02-14,25.739871978759766
2012-02-15,25.81859016418457
2012-02-16,26.091064453125
2012-02-17,26.187944412231445
2012-02-21,25.830703735351562
2012-02-22,25.558212280273438
2012-02-23,26.006290435791016
2012-02-24,26.024444580078125
2012-02-27,25.903356552124023
2012-02-28,25.7701416015625
2012-02-29,25.909412384033203
2012-03-01,26.11527442932129
2012-03-02,25.945743560791016
2012-03-05,26.078962326049805
2012-03-06,25.697490692138672
2012-03-07,25.80647850036621
2012-03-08,25.47345733642578
2012-03-09,25.38262367248535
2012-03-12,25.38262367248535
2012-03-13,26.072898864746094
2012-03-14,26.187944412231445
2012-03-15,26.424087524414062
2012-03-16,26.793445587158203
2012-03-19,27.023529052734375
2012-03-20,27.017478942871094
2012-03-21,26.950870513916016
2012-03-22,26.781326293945312
2012-03-23,26.793445587158203
2012-03-26,26.96904945373535
2012-03-27,26.902441024780273
2012-03-28,26.88426971435547
2012-03-29,26.872161865234375
2012-03-30,26.93270492553711
2012-04-02,26.950870513916016
2012-04-03,26.853986740112305
2012-04-04,26.726839065551758
2012-04-05,26.448305130004883
2012-04-09,26.26665496826172
2012-04-10,25.5097713470459
2012-04-11,25.848859786987305
2012-04-12,26.11527442932129
2012-04-13,25.85491180419922
2012-04-16,26.339305877685547
2012-04-17,26.781326293945312
2012-04-18,26.309049606323242
2012-04-19,26.127389907836914
2012-04-20,26.496749877929688
2012-04-23,26.260601043701172
2012-04-24,26.599687576293945
2012-04-25,27.041702270507812
2012-04-26,26.987201690673828
2012-04-27,27.205190658569336
2012-04-30,27.223346710205078
2012-05-01,27.622976303100586
2012-05-02,27.556365966796875
2012-05-03,28.349571228027344
2012-05-04,28.476734161376953
2012-05-07,28.52517318725586
2012-05-08,28.73711395263672
2012-05-09,28.69470977783203
2012-05-10,28.646276473999023
2012-05-11,28.961151123046875
2012-05-14,28.58389663696289
2012-05-15,28.217041015625
2012-05-16,27.691207885742188
2012-05-17,26.810775756835938
2012-05-18,26.260498046875
2012-05-21,26.945283889770508
2012-05-22,27.079795837402344
2012-05-23,26.969743728637695
2012-05-24,27.01866340637207
2012-05-25,26.792434692382812
2012-05-29,27.11648178100586
2012-05-30,26.49895668029785
2012-05-31,26.786317825317383
2012-06-01,25.765243530273438
2012-06-04,25.820274353027344
2012-06-05,26.40723419189453
2012-06-06,27.0308780670166
2012-06-07,26.835233688354492
2012-06-08,27.354938507080078
2012-06-11,26.712942123413086
2012-06-12,27.189855575561523
2012-06-13,27.06757164001465
2012-06-14,27.49555778503418
2012-06-15,27.990814208984375
2012-06-18,28.33321762084961
2012-06-19,28.229259490966797
2012-06-20,28.345430374145508
2012-06-21,28.125324249267578
2012-06-22,28.388233184814453
2012-06-25,28.009159088134766
2012-06-26,28.027498245239258
2012-06-27,27.88076400756836
2012-06-28,28.443265914916992
2012-06-29,29.085262298583984
2012-07-02,29.23198699951172
2012-07-03,29.195323944091797
2012-07-05,29.164745330810547
2012-07-06,29.042461395263672
2012-07-09,29.146400451660156
2012-07-10,28.84068489074707
2012-07-11,28.938518524169922
2012-07-12,28.94462013244629
2012-07-13,29.195323944091797
2012-07-16,29.342052459716797
2012-07-17,29.568283081054688
2012-07-18,29.415424346923828
2012-07-19,29.146400451660156
2012-07-20,28.95074462890625
2012-07-23,28.63280487060547
2012-07-24,28.217041015625
2012-07-25,28.241498947143555
2012-07-26,28.498292922973633
2012-07-27,28.926288604736328
2012-07-30,29.20142936706543
2012-07-31,29.256444931030273
2012-08-01,29.739471435546875
2012-08-02,29.74559211730957
2012-08-03,29.892330169677734
2012-08-06,29.708908081054688
2012-08-07,29.592742919921875
2012-08-08,29.464336395263672
2012-08-09,29.488788604736328
2012-08-10,29.64775848388672
2012-08-13,29.624919891357422
2012-08-14,29.513795852661133
2012-08-15,29.600223541259766
2012-08-16,29.890369415283203
2012-08-17,30.223716735839844
2012-08-20,30.007652282714844
2012-08-21,30.328657150268555
2012-08-22,30.353368759155273
2012-08-23,30.124940872192383
2012-08-24,30.50767707824707
2012-08-27,30.526203155517578
2012-08-28,30.433605194091797
2012-08-29,30.347183227539062
2012-08-30,30.316316604614258
2012-08-31,30.248414993286133
2012-09-04,30.581768035888672
2012-09-05,30.482982635498047
2012-09-06,30.68670654296875
2012-09-07,30.600278854370117
2012-09-10,30.46446990966797
2012-09-11,30.46446990966797
2012-09-12,30.810165405273438
2012-09-13,31.106473922729492
2012-09-14,31.186738967895508
2012-09-17,30.91510772705078
2012-09-18,30.810165405273438
2012-09-19,30.631153106689453
2012-09-20,30.15580177307129
2012-09-21,30.131114959716797
2012-09-24,30.16197967529297
2012-09-25,30.013816833496094
2012-09-26,29.834808349609375
2012-09-27,30.057043075561523
2012-09-28,30.081741333007812
2012-10-01,29.90271759033203
2012-10-02,30.007652282714844
2012-10-03,29.939743041992188
2012-10-04,29.94593620300293
2012-10-05,29.94593620300293
2012-10-08,29.95209503173828
2012-10-09,29.79776954650879
2012-10-10,30.075565338134766
2012-10-11,30.25458335876465
2012-10-12,30.18667221069336
2012-10-15,30.16197967529297
2012-10-16,30.50767707824707
2012-10-17,30.587932586669922
2012-10-18,30.878074645996094
2012-10-19,30.60645294189453
2012-10-22,30.334829330444336
2012-10-23,29.91506004333496
2012-10-24,29.76690673828125
2012-10-25,29.50763702392578
2012-10-26,29.13724708557129
2012-10-31,29.64344024658203
2012-11-01,29.834808349609375
2012-11-02,30.297788619995117
2012-11-05,30.279279708862305
2012-11-06,30.28546142578125
2012-11-07,30.001476287841797
2012-11-08,29.390352249145508
2012-11-09,29.05559730529785
2012-11-12,28.856111526489258
2012-11-13,28.899751663208008
2012-11-14,28.332477569580078
2012-11-15,28.23273277282715
2012-11-16,28.32000732421875
2012-11-19,28.4696102142334
2012-11-20,28.72519874572754
2012-11-21,28.70650291442871
2012-11-23,29.024429321289062
2012-11-26,29.124160766601562
2012-11-27,29.099220275878906
2012-11-28,29.018184661865234
2012-11-29,29.092988967895508
2012-11-30,29.205204010009766
2012-12-03,29.28624725341797
2012-12-04,29.17402458190918
2012-12-05,29.248838424682617
2012-12-06,29.105457305908203
2012-12-07,29.280006408691406
2012-12-10,29.099220275878906
2012-12-11,29.192731857299805
2012-12-12,28.91221809387207
2012-12-13,28.70650291442871
2012-12-14,28.7439022064209
2012-12-17,28.700258255004883
2012-12-18,29.14286231994629
2012-12-19,28.937145233154297
2012-12-20,29.373506546020508
2012-12-21,29.205204010009766
2012-12-24,29.080524444580078
2012-12-26,28.8374080657959
2012-12-27,29.192731857299805
2012-12-28,28.96208381652832
2012-12-31,29.373506546020508
2013-01-02,29.62910270690918
2013-01-03,29.772476196289062
2013-01-04,29.747539520263672
2013-01-07,30.096637725830078
2013-01-08,29.971956253051758
2013-01-09,30.27117156982422
2013-01-10,30.24623680114746
2013-01-11,30.439495086669922
2013-01-14,30.607807159423828
2013-01-15,30.688846588134766
2013-01-16,30.676374435424805
2013-01-17,30.58909797668457
2013-01-18,30.832223892211914
2013-01-22,31.087804794311523
2013-01-23,31.16884422302246
2013-01-24,30.938188552856445
2013-01-25,31.330896377563477
2013-01-28,31.349620819091797
2013-01-29,31.443111419677734
2013-01-30,31.16884422302246
2013-01-31,31.0628719329834
2013-02-01,31.42441177368164
2013-02-04,31.542869567871094
2013-02-05,31.6239013671875
2013-02-06,31.77975082397461
2013-02-07,31.698701858520508
2013-02-08,32.04780197143555
2013-02-11,32.206947326660156
2013-02-12,32.42709732055664
2013-02-13,32.439693450927734
2013-02-14,32.452274322509766
2013-02-15,32.52147674560547
2013-02-19,32.69759750366211
2013-02-20,32.59065246582031
2013-02-21,32.01194381713867
2013-02-22,32.401947021484375
2013-02-25,31.678550720214844
2013-02-26,32.06856918334961
2013-02-27,32.38308334350586
2013-02-28,32.63469314575195
2013-03-01,32.6284065246582
2013-03-04,32.949222564697266
2013-03-05,33.50906753540039
2013-03-06,33.61600112915039
2013-03-07,33.496498107910156
2013-03-08,33.402137756347656
2013-03-11,33.18196105957031
2013-03-12,33.093902587890625
2013-03-13,33.15050506591797
2013-03-14,33.307769775390625
2013-03-15,33.15679931640625
2013-03-18,33.13163757324219
2013-03-19,33.0309944152832
2013-03-20,32.89888000488281
2013-03-21,32.73533248901367
2013-03-22,32.93033981323242
2013-03-25,32.7479248046875
2013-03-26,32.90518569946289
2013-03-27,32.949222564697266
2013-03-28,33.28260803222656
2013-04-01,33.301483154296875
2013-04-02,33.13163757324219
2013-04-03,33.06243896484375
2013-04-04,33.36439514160156
2013-04-05,33.28260803222656
2013-04-08,33.66632080078125
2013-04-09,33.68519973754883
2013-04-10,34.04375076293945
2013-04-11,34.10667037963867
2013-04-12,34.5029411315918
2013-04-15,33.496498107910156
2013-04-16,34.169551849365234
2013-04-17,33.370670318603516
2013-04-18,33.408424377441406
2013-04-19,34.04375076293945
2013-04-22,33.82987594604492
2013-04-23,33.86132049560547
2013-04-24,34.09408187866211
2013-04-25,34.31422805786133
2013-04-26,34.43375778198242
2013-04-29,34.79231262207031
2013-04-30,35.38990020751953
2013-05-01,35.04393005371094
2013-05-02,35.5911865234375
2013-05-03,36.138450622558594
2013-05-06,36.45297622680664
2013-05-07,36.704586029052734
2013-05-08,37.239295959472656
2013-05-09,36.72976303100586
2013-05-10,36.61653518676758
2013-05-13,36.64798355102539
2013-05-14,36.64798355102539
2013-05-15,36.849273681640625
2013-05-16,36.27684783935547
2013-05-17,36.3963737487793
2013-05-20,36.36656951904297
2013-05-21,36.689964294433594
2013-05-22,35.50415802001953
2013-05-23,34.82566452026367
2013-05-24,34.540313720703125
2013-05-28,33.85546875
2013-05-29,33.20866775512695
2013-05-30,32.961360931396484
2013-05-31,32.720394134521484
2013-06-03,32.7901496887207
2013-06-04,32.206764221191406
2013-06-05,31.769214630126953
2013-06-06,32.6633186340332
2013-06-07,32.49845886230469
2013-06-10,32.7901496887207
2013-06-11,32.05458450317383
2013-06-12,31.857995986938477
2013-06-13,32.63160705566406
2013-06-14,32.656982421875
2013-06-17,32.30187225341797
2013-06-18,32.46674346923828
2013-06-19,31.204862594604492
2013-06-20,29.689313888549805
2013-06-21,29.619571685791016
2013-06-24,30.03807830810547
2013-06-25,30.653181076049805
2013-06-26,31.268268585205078
2013-06-27,32.187740325927734
2013-06-28,32.219444274902344
2013-07-01,31.959457397460938
2013-07-02,32.54918670654297
2013-07-03,32.33992385864258
2013-07-05,32.37797164916992
2013-07-08,32.162376403808594
2013-07-09,32.6506462097168
2013-07-10,32.56820297241211
2013-07-11,33.32914352416992
2013-07-12,32.97404479980469
2013-07-15,33.38623046875
2013-07-16,33.44962692260742
2013-07-17,33.60181427001953
2013-07-18,34.229583740234375
2013-07-19,34.007652282714844
2013-07-22,34.41347885131836
2013-07-23,34.48324203491211
2013-07-24,33.83643341064453
2013-07-25,33.90619659423828
2013-07-26,34.058372497558594
2013-07-29,34.115447998046875
2013-07-30,33.88716506958008
2013-07-31,33.43695068359375
2013-08-01,34.03300476074219
2013-08-02,33.468650817871094
2013-08-05,33.08818054199219
2013-08-06,32.91697311401367
2013-08-07,32.75844192504883
2013-08-08,32.74575424194336
2013-08-09,33.081844329833984
2013-08-12,32.97499465942383
2013-08-13,32.48875045776367
2013-08-14,32.24563217163086
2013-08-15,31.772186279296875
2013-08-16,31.28594207763672
2013-08-19,30.82528305053711
2013-08-20,31.554649353027344
2013-08-21,31.16438102722168
2013-08-22,31.388301849365234
2013-08-23,31.682615280151367
2013-08-26,31.51625633239746
2013-08-27,31.273149490356445
2013-08-28,30.908456802368164
2013-08-29,30.69734001159668
2013-08-30,30.422225952148438
2013-09-03,29.820812225341797
2013-09-04,30.268667221069336
2013-09-05,29.87839126586914
2013-09-06,30.038352966308594
2013-09-09,30.62694549560547
2013-09-10,30.716529846191406
2013-09-11,30.889263153076172
2013-09-12,30.562973022460938
2013-09-13,30.530975341796875
2013-09-16,30.998029708862305
2013-09-17,31.16438102722168
