Date,KELYA
2010-04-27,15.134157180786133
2010-04-28,14.490684509277344
2010-04-29,14.432191848754883
2010-04-30,13.421018600463867
2010-05-03,14.056132316589355
2010-05-04,13.429372787475586
2010-05-05,13.011536598205566
2010-05-06,12.225994110107422
2010-05-07,11.724586486816406
2010-05-10,13.095100402832031
2010-05-11,13.680076599121094
2010-05-12,14.20655345916748
2010-05-13,14.248339653015137
2010-05-14,13.830501556396484
2010-05-17,14.239983558654785
2010-05-18,13.930784225463867
2010-05-19,13.713505744934082
2010-05-20,12.342988014221191
2010-05-21,12.443275451660156
2010-05-24,12.418203353881836
2010-05-25,11.841583251953125
2010-05-26,12.025432586669922
2010-05-27,12.443275451660156
2010-05-28,12.192566871643066
2010-06-01,11.975293159484863
2010-06-02,12.610406875610352
2010-06-03,12.702333450317383
2010-06-04,11.599233627319336
2010-06-07,11.056042671203613
2010-06-08,10.721768379211426
2010-06-09,10.93069076538086
2010-06-10,11.682804107666016
2010-06-11,12.083930015563965
2010-06-14,11.783082962036133
2010-06-15,12.535197257995605
2010-06-16,12.393134117126465
2010-06-17,12.042145729064941
2010-06-18,12.342988014221191
2010-06-21,12.627121925354004
2010-06-22,12.459985733032227
2010-06-23,12.560263633728027
2010-06-24,12.618766784667969
2010-06-25,13.345805168151855
2010-06-28,13.270593643188477
2010-06-29,12.919609069824219
2010-06-30,12.426558494567871
2010-07-01,11.532382011413574
2010-07-02,11.281676292419434
2010-07-06,10.847119331359863
2010-07-07,11.50731086730957
2010-07-08,11.632661819458008
2010-07-09,12.008719444274902
2010-07-12,11.599233627319336
2010-07-13,11.925153732299805
2010-07-14,11.96693229675293
2010-07-15,11.724586486816406
2010-07-16,10.93069076538086
2010-07-19,11.114543914794922
2010-07-20,11.365245819091797
2010-07-21,11.081113815307617
2010-07-22,12.351347923278809
2010-07-23,12.82768726348877
2010-07-26,13.22881031036377
2010-07-27,13.00317668914795
2010-07-28,12.602051734924316
2010-07-29,12.568624496459961
2010-07-30,12.368061065673828
2010-08-02,12.560263633728027
2010-08-03,12.351347923278809
2010-08-04,12.376415252685547
2010-08-05,12.200923919677734
2010-08-06,11.958581924438477
2010-08-09,12.30955982208252
2010-08-10,11.783082962036133
2010-08-11,10.897260665893555
2010-08-12,10.771913528442383
2010-08-13,10.429285049438477
2010-08-16,9.927878379821777
2010-08-17,10.228724479675293
2010-08-18,10.27050495147705
2010-08-19,9.660454750061035
2010-08-20,9.63538646697998
2010-08-23,8.916702270507812
2010-08-24,8.799707412719727
2010-08-25,9.025341987609863
2010-08-26,8.732853889465332
2010-08-27,8.975199699401855
2010-08-30,8.62421703338623
2010-08-31,8.724494934082031
2010-09-01,9.493325233459473
2010-09-02,9.551819801330566
2010-09-03,10.41257095336914
2010-09-07,9.827592849731445
2010-09-08,9.827592849731445
2010-09-09,9.93623161315918
2010-09-10,9.886091232299805
2010-09-13,10.38750171661377
2010-09-14,10.395855903625488
2010-09-15,10.462712287902832
2010-09-16,10.379143714904785
2010-09-17,10.345717430114746
2010-09-20,10.980834007263184
2010-09-21,10.4710693359375
2010-09-22,9.97801685333252
2010-09-23,9.685526847839355
2010-09-24,10.186935424804688
2010-09-27,9.961301803588867
2010-09-28,10.069941520690918
2010-09-29,9.97801685333252
2010-09-30,9.802521705627441
2010-10-01,10.153509140014648
2010-10-04,9.835951805114746
2010-10-05,10.462712287902832
2010-10-06,10.496137619018555
2010-10-07,10.763555526733398
2010-10-08,11.4822416305542
2010-10-11,11.473880767822266
2010-10-12,11.574166297912598
2010-10-13,11.783082962036133
2010-10-14,11.849939346313477
2010-10-15,11.64937686920166
2010-10-18,12.09228515625
2010-10-19,12.301207542419434
2010-10-20,12.518484115600586
2010-10-21,12.969749450683594
2010-10-22,13.070032119750977
2010-10-25,12.919609069824219
2010-10-26,12.844396591186523
2010-10-27,12.443275451660156
2010-10-28,12.225994110107422
2010-10-29,12.409843444824219
2010-11-01,12.401485443115234
2010-11-02,12.852753639221191
2010-11-03,12.844396591186523
2010-11-04,13.270593643188477
2010-11-05,13.262237548828125
2010-11-08,13.646647453308105
2010-11-09,13.755290985107422
2010-11-10,14.20655345916748
2010-11-11,15.084015846252441
2010-11-12,14.657816886901855
2010-11-15,14.925243377685547
2010-11-16,14.657816886901855
2010-11-17,14.76645565032959
2010-11-18,14.96702766418457
2010-11-19,14.74139404296875
2010-11-22,14.816600799560547
2010-11-23,14.616029739379883
2010-11-24,15.209370613098145
2010-11-26,14.941957473754883
2010-11-29,15.067307472229004
2010-11-30,14.925243377685547
2010-12-01,15.292939186096191
2010-12-02,15.627215385437012
2010-12-03,15.710784912109375
2010-12-06,16.32082748413086
2010-12-07,16.688526153564453
2010-12-08,16.579883575439453
2010-12-09,16.696882247924805
2010-12-10,16.421110153198242
2010-12-13,16.08683967590332
2010-12-14,16.429462432861328
2010-12-15,16.21218490600586
2010-12-16,16.387680053710938
2010-12-17,16.128623962402344
2010-12-20,16.178762435913086
2010-12-21,16.404394149780273
2010-12-22,16.412750244140625
2010-12-23,16.37932586669922
2010-12-27,16.429462432861328
2010-12-28,16.01998519897461
2010-12-29,16.053409576416016
2010-12-30,16.061765670776367
2010-12-31,15.710784912109375
2011-01-03,16.538110733032227
2011-01-04,16.2623291015625
2011-01-05,16.345895767211914
2011-01-06,16.429462432861328
2011-01-07,15.844488143920898
2011-01-10,15.694061279296875
2011-01-11,15.953126907348633
2011-01-12,15.97819709777832
2011-01-13,15.877921104431152
2011-01-14,15.869555473327637
2011-01-18,15.886273384094238
2011-01-19,15.259510040283203
2011-01-20,15.075661659240723
2011-01-21,14.875099182128906
2011-01-24,15.384870529174805
2011-01-25,16.111906051635742
2011-01-26,16.72195053100586
2011-01-27,16.54646110534668
2011-01-28,16.287403106689453
2011-01-31,16.44618034362793
2011-02-01,17.047866821289062
2011-02-02,16.72195053100586
2011-02-03,17.290210723876953
2011-02-04,18.91143798828125
2011-02-07,18.8111572265625
2011-02-08,19.011716842651367
2011-02-09,18.9950008392334
2011-02-10,18.986650466918945
2011-02-11,19.053499221801758
2011-02-14,18.88636589050293
2011-02-15,18.72758674621582
2011-02-16,18.8111572265625
2011-02-17,18.610591888427734
2011-02-18,19.003358840942383
2011-02-22,18.27631950378418
2011-02-23,17.649553298950195
2011-02-24,17.850126266479492
2011-02-25,17.674623489379883
2011-02-28,17.565988540649414
2011-03-01,17.198291778564453
2011-03-02,17.231714248657227
2011-03-03,18.05904197692871
2011-03-04,17.833404541015625
2011-03-07,17.549272537231445
2011-03-08,17.96712303161621
2011-03-09,17.816692352294922
2011-03-10,17.064579010009766
2011-03-11,16.822227478027344
2011-03-14,16.65509605407715
2011-03-15,16.479598999023438
2011-03-16,16.29574966430664
2011-03-17,16.29574966430664
2011-03-18,16.421110153198242
2011-03-21,16.964296340942383
2011-03-22,16.872373580932617
2011-03-23,17.31528663635254
2011-03-24,17.214996337890625
2011-03-25,17.482419967651367
2011-03-28,17.29857063293457
2011-03-29,17.49077606201172
2011-03-30,17.66627311706543
2011-03-31,18.142606735229492
2011-04-01,17.774913787841797
2011-04-04,17.156505584716797
2011-04-05,17.29857063293457
2011-04-06,17.38214111328125
2011-04-07,17.331989288330078
2011-04-08,16.713594436645508
2011-04-11,16.45452880859375
2011-04-12,16.003273010253906
2011-04-13,16.028339385986328
2011-04-14,16.21218490600586
2011-04-15,16.29574966430664
2011-04-18,15.64392375946045
2011-04-19,15.719139099121094
2011-04-20,15.953126907348633
2011-04-21,15.969840049743652
2011-04-25,15.9614896774292
2011-04-26,16.27904510498047
2011-04-27,16.08683967590332
2011-04-28,16.21218490600586
2011-04-29,15.969840049743652
2011-05-02,15.986554145812988
2011-05-03,15.986554145812988
2011-05-04,15.886273384094238
2011-05-05,15.89462661743164
2011-05-06,16.036701202392578
2011-05-09,16.028339385986328
2011-05-10,16.3709716796875
2011-05-11,16.078475952148438
2011-05-12,16.462890625
2011-05-13,16.287403106689453
2011-05-16,16.21218490600586
2011-05-17,15.811065673828125
2011-05-18,15.568716049194336
2011-05-19,14.99208927154541
2011-05-20,15.017160415649414
2011-05-23,14.39040470123291
2011-05-24,14.340262413024902
2011-05-25,14.582615852355957
2011-05-26,14.60767936706543
2011-05-27,14.616029739379883
2011-05-31,14.733028411865234
2011-06-01,14.039421081542969
2011-06-02,13.914070129394531
2011-06-03,13.579797744750977
2011-06-06,13.437732696533203
2011-06-07,13.387591361999512
2011-06-08,13.20373821258545
2011-06-09,13.086745262145996
2011-06-10,12.877826690673828
2011-06-13,12.744117736816406
2011-06-14,12.961397171020508
2011-06-15,12.643837928771973
2011-06-16,12.551909446716309
2011-06-17,12.418203353881836
2011-06-20,12.267781257629395
2011-06-21,12.485054016113281
2011-06-22,13.095100402832031
2011-06-23,13.245527267456055
2011-06-24,13.120172500610352
2011-06-27,13.663365364074707
2011-06-28,13.746933937072754
2011-06-29,13.646647453308105
2011-06-30,13.788712501525879
2011-07-01,14.031064987182617
2011-07-05,13.83885383605957
2011-07-06,14.265055656433105
2011-07-07,14.624394416809082
2011-07-08,14.122987747192383
2011-07-11,13.546369552612305
2011-07-12,13.471158027648926
2011-07-13,13.512941360473633
2011-07-14,13.019888877868652
2011-07-15,13.128530502319336
2011-07-18,12.819328308105469
2011-07-19,13.153600692749023
2011-07-20,13.070032119750977
2011-07-21,14.089564323425293
2011-07-22,13.914070129394531
2011-07-25,13.713505744934082
2011-07-26,13.504587173461914
2011-07-27,12.819328308105469
2011-07-28,13.13688850402832
2011-07-29,13.078390121459961
2011-08-01,12.777547836303711
2011-08-02,12.067214012145996
2011-08-03,12.217635154724121
2011-08-04,11.657732009887695
2011-08-05,11.707874298095703
2011-08-08,10.48777961730957
2011-08-09,11.306745529174805
2011-08-10,11.423744201660156
2011-08-11,12.869464874267578
2011-08-12,12.526838302612305
2011-08-15,13.22881031036377
2011-08-16,13.070032119750977
2011-08-17,12.777547836303711
2011-08-18,11.749655723571777
2011-08-19,11.407026290893555
2011-08-22,11.540740966796875
2011-08-23,12.510125160217285
2011-08-24,12.54355239868164
2011-08-25,11.783082962036133
2011-08-26,12.10899829864502
2011-08-29,12.930801391601562
2011-08-30,12.98111343383789
2011-08-31,12.746316909790039
2011-09-01,12.125772476196289
2011-09-02,11.706485748291016
2011-09-06,11.312356948852539
2011-09-07,12.0922269821167
2011-09-08,11.631012916564941
2011-09-09,11.035624504089355
2011-09-12,10.884678840637207
2011-09-13,11.153029441833496
2011-09-14,11.547155380249023
2011-09-15,11.7484130859375
2011-09-16,11.656168937683105
2011-09-19,11.02723503112793
2011-09-20,10.71696662902832
2011-09-21,9.87839412689209
2011-09-22,9.467493057250977
2011-09-23,9.526195526123047
2011-09-26,9.836463928222656
2011-09-27,10.004179954528809
2011-09-28,9.417177200317383
2011-09-29,9.937098503112793
2011-09-30,9.559736251831055
2011-10-03,9.140451431274414
2011-10-04,10.50732421875
2011-10-05,10.540867805480957
2011-10-06,10.733742713928223
2011-10-07,10.775668144226074
2011-10-10,11.5555419921875
2011-10-11,11.614243507385254
2011-10-12,12.117386817932129
2011-10-13,12.01675796508789
2011-10-14,12.805018424987793
2011-10-17,12.20962905883789
2011-10-18,12.771472930908203
2011-10-19,12.402499198913574
2011-10-20,12.4779691696167
2011-10-21,12.771472930908203
2011-10-24,13.40878963470459
2011-10-25,13.05659008026123
2011-10-26,13.299773216247559
2011-10-27,14.104802131652832
2011-10-28,14.0796480178833
2011-10-31,13.710675239562988
2011-11-01,12.846944808959961
2011-11-02,13.232686996459961
2011-11-03,13.551346778869629
2011-11-04,13.450719833374023
2011-11-07,13.450719833374023
2011-11-08,13.903547286987305
2011-11-09,12.670843124389648
2011-11-10,12.939187049865723
2011-11-11,12.98111343383789
2011-11-14,12.914027214050293
2011-11-15,13.040223121643066
2011-11-16,12.232575416564941
2011-11-17,12.156856536865234
2011-11-18,12.114791870117188
2011-11-21,11.946529388427734
2011-11-22,11.458568572998047
2011-11-23,10.878068923950195
2011-11-25,10.58361530303955
2011-11-28,11.071571350097656
2011-11-29,11.012681007385254
2011-11-30,12.182096481323242
2011-12-01,11.971769332885742
2011-12-02,11.971769332885742
2011-12-05,12.047484397888184
2011-12-06,11.86240005493164
2011-12-07,11.685725212097168
2011-12-08,11.265071868896484
2011-12-09,11.559531211853027
2011-12-12,11.475399017333984
2011-12-13,11.172527313232422
2011-12-14,10.928550720214844
2011-12-15,10.936964988708496
2011-12-16,10.962202072143555
2011-12-19,10.608855247497559
2011-12-20,11.021096229553223
2011-12-21,11.340787887573242
2011-12-22,11.668900489807129
2011-12-23,11.559531211853027
2011-12-27,11.618420600891113
2011-12-28,11.256657600402832
2011-12-29,11.593182563781738
2011-12-30,11.509051322937012
2012-01-03,11.929702758789062
2012-01-04,11.929702758789062
2012-01-05,12.38400936126709
2012-01-06,12.745767593383789
2012-01-09,12.914032936096191
2012-01-10,13.688031196594238
2012-01-11,13.696446418762207
2012-01-12,13.982486724853516
2012-01-13,13.578659057617188
2012-01-17,13.460878372192383
2012-01-18,13.864701271057129
2012-01-19,14.108684539794922
2012-01-20,14.470444679260254
2012-01-23,14.428380012512207
2012-01-24,14.596634864807129
2012-01-25,14.68077278137207
2012-01-26,14.21805191040039
2012-01-27,14.058202743530273
2012-01-30,13.679617881774902
2012-01-31,13.595486640930176
2012-02-01,14.39472484588623
2012-02-02,11.837158203125
2012-02-03,12.627985954284668
2012-02-06,13.401987075805664
2012-02-07,13.502941131591797
2012-02-08,14.302179336547852
2012-02-09,13.889946937561035
2012-02-10,13.772159576416016
2012-02-13,13.561834335327148
2012-02-14,13.166420936584473
2012-02-15,13.040223121643066
2012-02-16,13.225314140319824
2012-02-17,13.587069511413574
2012-02-21,13.570246696472168
2012-02-22,13.216898918151855
2012-02-23,13.351938247680664
2012-02-24,13.115622520446777
2012-02-27,12.870867729187012
2012-02-28,12.78646469116211
2012-02-29,12.65986442565918
2012-03-01,12.82022476196289
2012-03-02,12.406668663024902
2012-03-05,12.347587585449219
2012-03-06,11.925591468811035
2012-03-07,11.993109703063965
2012-03-08,12.668303489685059
2012-03-09,12.516386985778809
2012-03-12,12.431987762451172
2012-03-13,12.904624938964844
2012-03-14,12.78646469116211
2012-03-15,12.837106704711914
2012-03-16,12.913061141967773
2012-03-19,13.064979553222656
2012-03-20,12.921503067016602
2012-03-21,13.056543350219727
2012-03-22,12.6514253616333
2012-03-23,12.78646469116211
2012-03-26,13.233782768249512
2012-03-27,13.115622520446777
2012-03-28,13.048104286193848
2012-03-29,13.014342308044434
2012-03-30,13.495414733886719
2012-04-02,13.512296676635742
2012-04-03,13.14094066619873
2012-04-04,12.862422943115234
2012-04-05,12.82022476196289
2012-04-09,12.415108680725098
2012-04-10,11.925591468811035
2012-04-11,12.178791999816895
2012-04-12,12.67674446105957
2012-04-13,12.085953712463379
2012-04-16,11.976231575012207
2012-04-17,12.381349563598633
2012-04-18,11.967791557312012
2012-04-19,11.824315071105957
2012-04-20,11.883391380310059
2012-04-23,11.46983814239502
2012-04-24,11.647075653076172
2012-04-25,11.925591468811035
2012-04-26,11.959351539611816
2012-04-27,12.280069351196289
2012-04-30,11.807435989379883
2012-05-01,11.672398567199707
2012-05-02,11.866515159606934
2012-05-03,11.571114540100098
2012-05-04,11.25040054321289
2012-05-07,11.191319465637207
2012-05-08,11.030961036682129
2012-05-09,11.537358283996582
2012-05-10,11.604875564575195
2012-05-11,11.579559326171875
2012-05-14,11.241963386535645
2012-05-15,11.191319465637207
2012-05-16,11.03940486907959
2012-05-17,10.802178382873535
2012-05-18,10.785232543945312
2012-05-21,10.929261207580566
2012-05-22,10.632732391357422
2012-05-23,10.56495475769043
2012-05-24,10.429398536682129
2012-05-25,10.336203575134277
2012-05-29,10.488704681396484
2012-05-30,10.149812698364258
2012-05-31,9.904115676879883
2012-06-01,9.836336135864258
2012-06-04,9.904115676879883
2012-06-05,10.082035064697266
2012-06-06,10.488704681396484
2012-06-07,10.361618995666504
2012-06-08,10.56495475769043
2012-06-11,9.963422775268555
2012-06-12,10.336203575134277
2012-06-13,10.175230026245117
2012-06-14,10.2599515914917
2012-06-15,10.717458724975586
2012-06-18,10.759818077087402
2012-06-19,11.11565113067627
2012-06-20,11.259681701660156
2012-06-21,10.793706893920898
2012-06-22,10.89537525177002
2012-06-25,10.480230331420898
2012-06-26,10.505648612976074
2012-06-27,10.675093650817871
2012-06-28,10.522594451904297
2012-06-29,10.937736511230469
2012-07-02,10.920792579650879
2012-07-03,10.963150978088379
2012-07-05,10.878429412841797
2012-07-06,10.590372085571289
2012-07-09,10.454813957214355
2012-07-10,10.37856388092041
2012-07-11,10.387036323547363
2012-07-12,10.310785293579102
2012-07-13,10.361618995666504
2012-07-16,10.192171096801758
2012-07-17,10.319258689880371
2012-07-18,10.336203575134277
2012-07-19,10.251481056213379
2012-07-20,9.971892356872559
2012-07-23,9.836336135864258
2012-07-24,9.844806671142578
2012-07-25,9.751612663269043
2012-07-26,9.86175537109375
2012-07-27,9.997308731079102
2012-07-30,10.022727012634277
2012-07-31,10.048142433166504
2012-08-01,9.853282928466797
2012-08-02,9.87022590637207
2012-08-03,10.243003845214844
2012-08-06,10.310785293579102
2012-08-07,10.336203575134277
2012-08-08,12.047606468200684
2012-08-09,11.56468391418457
2012-08-10,11.242737770080566
2012-08-13,10.946208000183105
2012-08-14,10.802178382873535
2012-08-15,10.963788032531738
2012-08-16,10.921258926391602
2012-08-17,11.048842430114746
2012-08-20,11.057350158691406
2012-08-21,10.9722900390625
2012-08-22,10.725627899169922
2012-08-23,10.555513381958008
2012-08-24,10.521490097045898
2012-08-27,10.487471580505371
2012-08-28,10.470458984375
2012-08-29,10.487471580505371
2012-08-30,10.385403633117676
2012-08-31,10.495973587036133
2012-09-04,10.504480361938477
2012-09-05,10.410919189453125
2012-09-06,11.00631332397461
2012-09-07,11.125391960144043
2012-09-10,11.048842430114746
2012-09-11,11.065851211547852
2012-09-12,11.057350158691406
2012-09-13,11.304011344909668
2012-09-14,11.737799644470215
2012-09-17,11.550676345825195
2012-09-18,11.00631332397461
2012-09-19,11.074358940124512
2012-09-20,10.946772575378418
2012-09-21,10.802179336547852
2012-09-24,10.861719131469727
2012-09-25,10.751144409179688
2012-09-26,10.836201667785645
2012-09-27,10.938270568847656
2012-09-28,10.717120170593262
2012-10-01,10.861719131469727
2012-10-02,11.023324966430664
2012-10-03,10.5895357131958
2012-10-04,10.827693939208984
2012-10-05,11.01482105255127
2012-10-08,11.159414291381836
2012-10-09,11.01482105255127
2012-10-10,11.023324966430664
2012-10-11,11.057350158691406
2012-10-12,10.9722900390625
2012-10-15,11.048842430114746
2012-10-16,11.057350158691406
2012-10-17,11.227460861206055
2012-10-18,11.508148193359375
2012-10-19,11.474123001098633
2012-10-22,11.593205451965332
2012-10-23,11.389068603515625
2012-10-24,11.355048179626465
2012-10-25,11.380562782287598
2012-10-26,11.167919158935547
2012-10-31,11.304011344909668
2012-11-01,11.550676345825195
2012-11-02,11.65274429321289
2012-11-05,11.7803316116333
2012-11-06,12.171592712402344
2012-11-07,11.737799644470215
2012-11-08,11.465617179870605
2012-11-09,11.457114219665527
2012-11-12,11.312517166137695
2012-11-13,11.304011344909668
2012-11-14,11.074358940124512
2012-11-15,11.108510971069336
2012-11-16,11.091435432434082
2012-11-19,11.202435493469238
2012-11-20,11.134129524230957
2012-11-21,11.270743370056152
2012-11-23,11.51835823059082
2012-11-26,11.697667121887207
2012-11-27,11.595203399658203
2012-11-28,11.689126014709473
2012-11-29,11.689126014709473
2012-11-30,11.663514137268066
2012-12-03,11.672052383422852
2012-12-04,11.825742721557617
2012-12-05,11.706204414367676
2012-12-06,11.851361274719238
2012-12-07,12.218514442443848
2012-12-10,12.457586288452148
2012-12-11,12.55151081085205
2012-12-12,12.64543342590332
2012-12-13,12.705202102661133
2012-12-14,12.764969825744629
2012-12-17,12.893050193786621
2012-12-18,13.063817024230957
2012-12-19,13.132123947143555
2012-12-20,13.379737854003906
2012-12-21,13.337045669555664
2012-12-24,13.456585884094238
2012-12-26,13.405353546142578
2012-12-27,13.302891731262207
2012-12-28,13.277273178100586
2012-12-31,13.439505577087402
2013-01-02,13.772504806518555
2013-01-03,13.712738990783691
2013-01-04,13.601738929748535
2013-01-07,13.755433082580566
2013-01-08,13.576125144958496
2013-01-09,13.670044898986816
2013-01-10,13.584659576416016
2013-01-11,13.652968406677246
2013-01-14,13.610275268554688
2013-01-15,13.635892868041992
2013-01-16,13.73835277557373
2013-01-17,13.806661605834961
2013-01-18,13.951812744140625
2013-01-22,14.105506896972656
2013-01-23,14.105506896972656
2013-01-24,14.225041389465332
2013-01-25,14.182353019714355
2013-01-28,14.361659049987793
2013-01-29,14.259196281433105
2013-01-30,14.805659294128418
2013-01-31,13.610275268554688
2013-02-01,14.131123542785645
2013-02-04,13.917659759521484
2013-02-05,14.20797061920166
2013-02-06,14.276274681091309
2013-02-07,14.284814834594727
2013-02-08,14.370199203491211
2013-02-11,14.523886680603027
2013-02-12,14.60073184967041
2013-02-13,14.669045448303223
2013-02-14,14.634889602661133
2013-02-15,14.822738647460938
2013-02-19,15.215497016906738
2013-02-20,15.036201477050781
2013-02-21,14.907757759094238
2013-02-22,15.070446014404297
2013-02-25,15.001947402954102
2013-02-26,14.984818458557129
2013-02-27,15.087576866149902
2013-02-28,15.121824264526367
2013-03-01,15.181758880615234
2013-03-04,15.096131324768066
2013-03-05,15.395824432373047
2013-03-06,15.421521186828613
2013-03-07,15.464329719543457
2013-03-08,15.567087173461914
2013-03-11,15.609904289245605
2013-03-12,15.635588645935059
2013-03-13,15.764031410217285
2013-03-14,15.909597396850586
2013-03-15,15.841096878051758
2013-03-18,15.841096878051758
2013-03-19,15.960972785949707
2013-03-20,16.14935874938965
2013-03-21,15.978105545043945
2013-03-22,16.020912170410156
2013-03-25,16.02947425842285
2013-03-26,16.132230758666992
2013-03-27,15.98666000366211
2013-03-28,15.99522590637207
2013-04-01,15.978105545043945
2013-04-02,15.858222961425781
2013-04-03,15.652715682983398
2013-04-04,15.83253002166748
2013-04-05,15.541393280029297
2013-04-08,15.841096878051758
2013-04-09,15.798284530639648
2013-04-10,16.175037384033203
2013-04-11,16.020912170410156
2013-04-12,15.858222961425781
2013-04-15,15.370144844055176
2013-04-16,15.55851936340332
2013-04-17,15.181758880615234
2013-04-18,14.81356143951416
2013-04-19,14.822126388549805
2013-04-22,14.727937698364258
2013-04-23,14.873506546020508
2013-04-24,14.55667781829834
2013-04-25,14.73650074005127
2013-04-26,14.248425483703613
2013-04-29,14.539559364318848
2013-04-30,14.573810577392578
2013-05-01,13.9829740524292
2013-05-02,14.085734367370605
2013-05-03,14.30836296081543
2013-05-06,14.3597412109375
2013-05-07,14.3597412109375
2013-05-08,14.702250480651855
2013-05-09,14.393986701965332
2013-05-10,14.599499702453613
2013-05-13,14.325489044189453
2013-05-14,14.51386833190918
2013-05-15,14.590934753417969
2013-05-16,14.565170288085938
2013-05-17,15.028923034667969
2013-05-20,15.406791687011719
2013-05-21,15.166328430175781
2013-05-22,14.86574935913086
2013-05-23,14.994565963745117
2013-05-24,15.037511825561523
2013-05-28,15.346673965454102
2013-05-29,15.12338638305664
2013-05-30,15.243620872497559
2013-05-31,15.209266662597656
2013-06-03,15.406791687011719
2013-06-04,15.149152755737305
2013-06-05,14.805632591247559
2013-06-06,14.960214614868164
2013-06-07,15.149152755737305
2013-06-10,15.295150756835938
2013-06-11,14.951627731323242
2013-06-12,14.81422233581543
2013-06-13,15.27796745300293
2013-06-14,15.020332336425781
2013-06-17,15.01174259185791
2013-06-18,15.389612197875977
2013-06-19,15.252202987670898
2013-06-20,14.891510963439941
2013-06-21,14.977387428283691
2013-06-24,14.625288963317871
2013-06-25,14.754107475280762
2013-06-26,14.65964126586914
2013-06-27,14.857154846191406
2013-06-28,15.003159523010254
2013-07-01,15.140558242797852
2013-07-02,15.209266662597656
2013-07-03,15.11479377746582
2013-07-05,15.235030174255371
2013-07-08,15.303729057312012
2013-07-09,15.398200988769531
2013-07-10,15.449727058410645
2013-07-11,15.286559104919434
2013-07-12,15.415379524230957
2013-07-15,15.492664337158203
2013-07-16,15.535603523254395
2013-07-17,15.819008827209473
2013-07-18,16.265581130981445
2013-07-19,16.74650764465332
2013-07-22,16.849567413330078
2013-07-23,16.806625366210938
2013-07-24,16.74650764465332
2013-07-25,16.901090621948242
2013-07-26,16.849567413330078
2013-07-29,16.61768913269043
2013-07-30,16.600513458251953
2013-07-31,16.806625366210938
2013-08-01,16.93543815612793
2013-08-02,16.883913040161133
2013-08-05,17.115795135498047
2013-08-06,16.89250946044922
2013-08-07,16.342876434326172
2013-08-08,16.32569694519043
2013-08-09,16.497453689575195
2013-08-12,16.712156295776367
2013-08-13,16.47169303894043
2013-08-14,16.231229782104492
2013-08-15,15.869577407836914
2013-08-16,16.05901336669922
2013-08-19,16.02457046508789
2013-08-20,16.16234016418457
2013-08-21,16.015958786010742
2013-08-22,16.343172073364258
2013-08-23,16.239843368530273
2013-08-26,16.282896041870117
2013-08-27,15.938471794128418
2013-08-28,15.921236991882324
2013-08-29,15.9470796585083
2013-08-30,15.67153549194336
2013-09-03,15.843751907348633
2013-09-04,15.688759803771973
2013-09-05,15.800697326660156
2013-09-06,16.179567337036133
2013-09-09,16.618709564208984
2013-09-10,16.739267349243164
2013-09-11,16.687606811523438
2013-09-12,16.618709564208984
2013-09-13,16.670381546020508
2013-09-16,16.756488800048828
