Date,RXST
2022-06-09,15.760000228881836
2022-06-10,14.600000381469727
2022-06-13,13.859999656677246
2022-06-14,14.270000457763672
2022-06-15,14.949999809265137
2022-06-16,14.699999809265137
2022-06-17,14.300000190734863
2022-06-21,11.960000038146973
2022-06-22,12.9399995803833
2022-06-23,13.15999984741211
2022-06-24,13.949999809265137
2022-06-27,13.770000457763672
2022-06-28,14.119999885559082
2022-06-29,14.0
2022-06-30,14.079999923706055
2022-07-01,15.180000305175781
2022-07-05,14.09000015258789
2022-07-06,14.869999885559082
2022-07-07,14.390000343322754
2022-07-08,15.300000190734863
2022-07-11,14.739999771118164
2022-07-12,13.979999542236328
2022-07-13,14.25
2022-07-14,14.149999618530273
2022-07-15,14.329999923706055
2022-07-18,13.260000228881836
2022-07-19,14.270000457763672
2022-07-20,14.050000190734863
2022-07-21,14.619999885559082
2022-07-22,14.600000381469727
2022-07-25,14.829999923706055
2022-07-26,14.989999771118164
2022-07-27,15.0
2022-07-28,14.710000038146973
2022-07-29,14.960000038146973
2022-08-01,14.800000190734863
2022-08-02,14.6899995803833
2022-08-03,14.949999809265137
2022-08-04,15.069999694824219
2022-08-05,15.699999809265137
2022-08-08,15.649999618530273
2022-08-09,15.239999771118164
2022-08-10,15.850000381469727
2022-08-11,15.520000457763672
2022-08-12,14.399999618530273
2022-08-15,13.619999885559082
2022-08-16,13.5
2022-08-17,13.739999771118164
2022-08-18,14.4399995803833
2022-08-19,13.609999656677246
2022-08-22,13.5
2022-08-23,13.390000343322754
2022-08-24,13.180000305175781
2022-08-25,13.59000015258789
2022-08-26,13.029999732971191
2022-08-29,12.550000190734863
2022-08-30,12.369999885559082
2022-08-31,12.510000228881836
2022-09-01,12.789999961853027
2022-09-02,12.760000228881836
2022-09-06,13.0600004196167
2022-09-07,13.609999656677246
2022-09-08,14.369999885559082
2022-09-09,14.130000114440918
2022-09-12,14.100000381469727
2022-09-13,12.989999771118164
2022-09-14,13.020000457763672
2022-09-15,12.800000190734863
2022-09-16,12.970000267028809
2022-09-19,12.460000038146973
2022-09-20,12.119999885559082
2022-09-21,11.75
2022-09-22,11.729999542236328
2022-09-23,11.380000114440918
2022-09-26,11.1899995803833
2022-09-27,11.220000267028809
2022-09-28,11.5
2022-09-29,11.520000457763672
2022-09-30,12.0
2022-10-03,12.039999961853027
2022-10-04,12.239999771118164
2022-10-05,11.739999771118164
2022-10-06,11.640000343322754
2022-10-07,10.989999771118164
2022-10-10,9.930000305175781
2022-10-11,10.0
2022-10-12,10.069999694824219
2022-10-13,10.5
2022-10-14,10.239999771118164
2022-10-17,10.59000015258789
2022-10-18,11.050000190734863
2022-10-19,11.079999923706055
2022-10-20,11.119999885559082
2022-10-21,11.0
2022-10-24,10.75
2022-10-25,11.319999694824219
2022-10-26,11.630000114440918
2022-10-27,12.100000381469727
2022-10-28,12.989999771118164
2022-10-31,12.4399995803833
2022-11-01,12.479999542236328
2022-11-02,11.789999961853027
2022-11-03,11.520000457763672
2022-11-04,11.699999809265137
2022-11-07,12.619999885559082
2022-11-08,13.470000267028809
2022-11-09,12.970000267028809
2022-11-10,13.550000190734863
2022-11-11,13.40999984741211
2022-11-14,13.880000114440918
2022-11-15,13.569999694824219
2022-11-16,13.949999809265137
2022-11-17,13.479999542236328
2022-11-18,13.210000038146973
2022-11-21,12.770000457763672
2022-11-22,12.460000038146973
2022-11-23,12.569999694824219
2022-11-25,11.960000038146973
2022-11-28,12.050000190734863
2022-11-29,12.020000457763672
2022-11-30,12.770000457763672
2022-12-01,13.779999732971191
2022-12-02,14.199999809265137
2022-12-05,13.829999923706055
2022-12-06,12.770000457763672
2022-12-07,13.819999694824219
2022-12-08,13.920000076293945
2022-12-09,13.359999656677246
2022-12-12,12.829999923706055
2022-12-13,12.6899995803833
2022-12-14,12.300000190734863
2022-12-15,12.050000190734863
2022-12-16,11.329999923706055
2022-12-19,10.59000015258789
2022-12-20,11.170000076293945
2022-12-21,11.8100004196167
2022-12-22,12.4399995803833
2022-12-23,11.880000114440918
2022-12-27,11.3100004196167
2022-12-28,11.739999771118164
2022-12-29,12.149999618530273
2022-12-30,12.670000076293945
2023-01-03,12.779999732971191
2023-01-04,12.890000343322754
2023-01-05,12.850000381469727
2023-01-06,12.90999984741211
2023-01-09,13.550000190734863
2023-01-10,13.369999885559082
2023-01-11,13.8100004196167
2023-01-12,13.25
2023-01-13,13.079999923706055
2023-01-17,13.010000228881836
2023-01-18,12.579999923706055
2023-01-19,12.84000015258789
2023-01-20,13.050000190734863
2023-01-23,13.020000457763672
2023-01-24,12.880000114440918
2023-01-25,12.899999618530273
2023-01-26,13.1899995803833
2023-01-27,14.25
2023-01-30,13.8100004196167
2023-01-31,14.0
2023-02-01,13.90999984741211
2023-02-02,13.989999771118164
2023-02-03,13.90999984741211
2023-02-06,13.699999809265137
2023-02-07,13.770000457763672
2023-02-08,12.710000038146973
2023-02-09,12.579999923706055
2023-02-10,12.819999694824219
2023-02-13,13.369999885559082
2023-02-14,13.970000267028809
2023-02-15,13.84000015258789
2023-02-16,13.210000038146973
2023-02-17,13.899999618530273
2023-02-21,13.760000228881836
2023-02-22,13.680000305175781
2023-02-23,13.949999809265137
2023-02-24,13.649999618530273
2023-02-27,13.739999771118164
2023-02-28,13.720000267028809
2023-03-01,13.130000114440918
2023-03-02,13.359999656677246
2023-03-03,13.890000343322754
2023-03-06,15.6899995803833
2023-03-07,15.239999771118164
2023-03-08,14.979999542236328
2023-03-09,14.949999809265137
2023-03-10,14.520000457763672
2023-03-13,14.729999542236328
2023-03-14,15.180000305175781
2023-03-15,14.949999809265137
2023-03-16,15.1899995803833
2023-03-17,15.25
2023-03-20,15.479999542236328
2023-03-21,15.75
2023-03-22,15.869999885559082
2023-03-23,16.049999237060547
2023-03-24,16.670000076293945
2023-03-27,16.399999618530273
2023-03-28,16.329999923706055
2023-03-29,16.530000686645508
2023-03-30,16.450000762939453
2023-03-31,16.68000030517578
2023-04-03,17.219999313354492
2023-04-04,16.950000762939453
2023-04-05,16.3700008392334
2023-04-06,16.8799991607666
2023-04-10,16.93000030517578
2023-04-11,17.239999771118164
2023-04-12,17.280000686645508
2023-04-13,17.8700008392334
2023-04-14,17.59000015258789
2023-04-17,17.84000015258789
2023-04-18,17.389999389648438
2023-04-19,17.399999618530273
2023-04-20,17.420000076293945
2023-04-21,17.75
2023-04-24,17.56999969482422
2023-04-25,17.3700008392334
2023-04-26,17.420000076293945
2023-04-27,18.260000228881836
2023-04-28,17.899999618530273
2023-05-01,18.799999237060547
2023-05-02,18.540000915527344
2023-05-03,18.850000381469727
2023-05-04,18.1200008392334
2023-05-05,18.350000381469727
2023-05-08,19.40999984741211
2023-05-09,19.25
2023-05-10,21.149999618530273
2023-05-11,21.969999313354492
2023-05-12,22.959999084472656
2023-05-15,22.639999389648438
2023-05-16,23.510000228881836
2023-05-17,23.959999084472656
2023-05-18,24.520000457763672
2023-05-19,25.559999465942383
2023-05-22,26.079999923706055
2023-05-23,26.06999969482422
2023-05-24,25.84000015258789
2023-05-25,25.559999465942383
2023-05-26,26.225000381469727
2023-05-30,25.15999984741211
2023-05-31,24.3700008392334
2023-06-01,26.170000076293945
2023-06-02,26.030000686645508
2023-06-05,26.209999084472656
2023-06-06,26.219999313354492
2023-06-07,25.68000030517578
2023-06-08,26.0
2023-06-09,25.920000076293945
2023-06-12,26.0
2023-06-13,26.190000534057617
2023-06-14,26.209999084472656
2023-06-15,25.690000534057617
2023-06-16,25.59000015258789
2023-06-20,25.959999084472656
2023-06-21,26.110000610351562
2023-06-22,26.75
2023-06-23,26.020000457763672
2023-06-26,25.469999313354492
2023-06-27,25.31999969482422
2023-06-28,26.360000610351562
2023-06-29,28.899999618530273
2023-06-30,28.799999237060547
2023-07-03,28.31999969482422
2023-07-05,27.920000076293945
2023-07-06,28.239999771118164
2023-07-07,31.219999313354492
2023-07-10,31.68000030517578
2023-07-11,30.770000457763672
2023-07-12,30.739999771118164
2023-07-13,30.959999084472656
2023-07-14,32.45000076293945
2023-07-17,32.77000045776367
2023-07-18,32.63999938964844
2023-07-19,32.599998474121094
2023-07-20,30.350000381469727
2023-07-21,31.059999465942383
2023-07-24,30.649999618530273
2023-07-25,31.15999984741211
2023-07-26,31.84000015258789
2023-07-27,32.36000061035156
2023-07-28,33.34000015258789
2023-07-31,33.369998931884766
2023-08-01,33.16999816894531
2023-08-02,32.75
2023-08-03,31.850000381469727
2023-08-04,30.06999969482422
2023-08-07,28.84000015258789
2023-08-08,29.6299991607666
2023-08-09,27.6200008392334
2023-08-10,27.940000534057617
2023-08-11,28.170000076293945
2023-08-14,29.559999465942383
2023-08-15,30.540000915527344
2023-08-16,30.280000686645508
2023-08-17,29.56999969482422
2023-08-18,29.969999313354492
2023-08-21,29.399999618530273
2023-08-22,29.950000762939453
2023-08-23,30.450000762939453
2023-08-24,29.360000610351562
2023-08-25,29.5
2023-08-28,28.219999313354492
2023-08-29,28.670000076293945
2023-08-30,29.059999465942383
2023-08-31,29.010000228881836
2023-09-01,29.190000534057617
2023-09-05,28.489999771118164
2023-09-06,29.520000457763672
2023-09-07,29.719999313354492
2023-09-08,28.989999771118164
2023-09-11,30.15999984741211
2023-09-12,27.690000534057617
2023-09-13,29.59000015258789
2023-09-14,29.68000030517578
2023-09-15,29.829999923706055
2023-09-18,28.229999542236328
2023-09-19,28.3700008392334
2023-09-20,28.360000610351562
2023-09-21,27.40999984741211
2023-09-22,27.190000534057617
2023-09-25,27.049999237060547
2023-09-26,27.25
2023-09-27,27.56999969482422
2023-09-28,28.209999084472656
2023-09-29,27.889999389648438
2023-10-02,26.75
2023-10-03,25.989999771118164
2023-10-04,26.239999771118164
2023-10-05,26.219999313354492
2023-10-06,27.020000457763672
2023-10-09,26.68000030517578
2023-10-10,26.43000030517578
2023-10-11,25.290000915527344
2023-10-12,24.389999389648438
2023-10-13,24.209999084472656
2023-10-16,25.469999313354492
2023-10-17,25.450000762939453
2023-10-18,25.170000076293945
2023-10-19,24.770000457763672
2023-10-20,24.639999389648438
2023-10-23,24.0
2023-10-24,24.43000030517578
2023-10-25,22.280000686645508
2023-10-26,21.06999969482422
2023-10-27,21.290000915527344
2023-10-30,20.90999984741211
2023-10-31,22.139999389648438
2023-11-01,22.299999237060547
2023-11-02,22.950000762939453
2023-11-03,24.170000076293945
2023-11-06,24.09000015258789
2023-11-07,25.040000915527344
2023-11-08,24.84000015258789
2023-11-09,23.799999237060547
2023-11-10,25.280000686645508
2023-11-13,25.8799991607666
2023-11-14,27.200000762939453
2023-11-15,27.469999313354492
2023-11-16,28.1299991607666
2023-11-17,27.530000686645508
2023-11-20,28.229999542236328
2023-11-21,27.700000762939453
2023-11-22,28.530000686645508
2023-11-24,29.3700008392334
2023-11-27,30.139999389648438
2023-11-28,29.600000381469727
2023-11-29,29.780000686645508
2023-11-30,30.15999984741211
2023-12-01,29.459999084472656
2023-12-04,31.479999542236328
2023-12-05,32.9900016784668
2023-12-06,33.560001373291016
2023-12-07,34.15999984741211
2023-12-08,34.970001220703125
2023-12-11,35.040000915527344
2023-12-12,37.529998779296875
2023-12-13,39.779998779296875
2023-12-14,40.0
2023-12-15,39.709999084472656
2023-12-18,39.02000045776367
2023-12-19,39.029998779296875
2023-12-20,38.150001525878906
2023-12-21,38.79999923706055
2023-12-22,39.63999938964844
2023-12-26,39.5
2023-12-27,40.900001525878906
2023-12-28,40.779998779296875
2023-12-29,40.31999969482422
2024-01-02,36.650001525878906
2024-01-03,35.5099983215332
2024-01-04,35.59000015258789
2024-01-05,36.88999938964844
2024-01-08,45.29999923706055
2024-01-09,46.060001373291016
2024-01-10,46.650001525878906
2024-01-11,47.02000045776367
2024-01-12,46.369998931884766
2024-01-16,45.33000183105469
2024-01-17,45.54999923706055
2024-01-18,46.36000061035156
2024-01-19,45.810001373291016
2024-01-22,47.400001525878906
2024-01-23,47.099998474121094
2024-01-24,46.439998626708984
2024-01-25,47.2400016784668
2024-01-26,47.099998474121094
2024-01-29,48.0
2024-01-30,46.459999084472656
2024-01-31,45.5099983215332
2024-02-01,49.79999923706055
2024-02-02,47.2400016784668
2024-02-05,46.70000076293945
2024-02-06,47.4900016784668
2024-02-07,47.560001373291016
2024-02-08,48.939998626708984
2024-02-09,49.77000045776367
2024-02-12,50.83000183105469
2024-02-13,50.599998474121094
2024-02-14,52.09000015258789
2024-02-15,53.54999923706055
2024-02-16,54.95000076293945
2024-02-20,55.83000183105469
2024-02-21,54.970001220703125
2024-02-22,55.560001373291016
2024-02-23,54.689998626708984
2024-02-26,56.40999984741211
2024-02-27,57.91999816894531
2024-02-28,56.38999938964844
2024-02-29,54.56999969482422
2024-03-01,55.70000076293945
2024-03-04,56.06999969482422
2024-03-05,54.470001220703125
2024-03-06,53.720001220703125
2024-03-07,53.86000061035156
2024-03-08,52.54999923706055
2024-03-11,50.380001068115234
2024-03-12,50.68000030517578
2024-03-13,48.7400016784668
2024-03-14,46.20000076293945
2024-03-15,47.189998626708984
2024-03-18,46.7599983215332
2024-03-19,49.0
2024-03-20,48.709999084472656
2024-03-21,51.119998931884766
2024-03-22,48.560001373291016
2024-03-25,48.9900016784668
2024-03-26,49.13999938964844
2024-03-27,50.66999816894531
2024-03-28,51.58000183105469
2024-04-01,50.470001220703125
2024-04-02,50.41999816894531
2024-04-03,51.2400016784668
2024-04-04,52.0
2024-04-05,55.15999984741211
2024-04-08,56.349998474121094
2024-04-09,55.11000061035156
2024-04-10,52.720001220703125
2024-04-11,55.310001373291016
2024-04-12,55.08000183105469
2024-04-15,53.2599983215332
2024-04-16,54.310001373291016
2024-04-17,52.83000183105469
2024-04-18,51.75
2024-04-19,51.58000183105469
2024-04-22,52.34000015258789
2024-04-23,54.91999816894531
2024-04-24,52.84000015258789
2024-04-25,51.88999938964844
2024-04-26,52.77000045776367
2024-04-29,53.2599983215332
2024-04-30,52.130001068115234
2024-05-01,56.70000076293945
2024-05-02,59.630001068115234
2024-05-03,61.68000030517578
2024-05-06,62.84000015258789
2024-05-07,62.189998626708984
2024-05-08,60.65999984741211
2024-05-09,61.41999816894531
2024-05-10,59.310001373291016
2024-05-13,58.790000915527344
2024-05-14,60.209999084472656
2024-05-15,64.29000091552734
2024-05-16,62.2599983215332
2024-05-17,60.650001525878906
2024-05-20,62.63999938964844
2024-05-21,62.36000061035156
2024-05-22,61.779998779296875
2024-05-23,60.59000015258789
2024-05-24,61.150001525878906
2024-05-28,60.959999084472656
2024-05-29,60.36000061035156
2024-05-30,59.52000045776367
2024-05-31,58.470001220703125
2024-06-03,56.54999923706055
2024-06-04,57.029998779296875
2024-06-05,58.59000015258789
2024-06-06,58.709999084472656
2024-06-07,57.220001220703125
2024-06-10,58.95000076293945
2024-06-11,57.52000045776367
2024-06-12,58.08000183105469
2024-06-13,59.34000015258789
2024-06-14,57.88999938964844
2024-06-17,56.11000061035156
2024-06-18,57.06999969482422
2024-06-20,55.959999084472656
2024-06-21,56.7400016784668
2024-06-24,55.77000045776367
2024-06-25,56.16999816894531
2024-06-26,57.130001068115234
2024-06-27,59.099998474121094
2024-06-28,60.16999816894531
2024-07-01,56.79999923706055
2024-07-02,57.040000915527344
2024-07-03,56.9900016784668
2024-07-05,56.95000076293945
2024-07-08,56.95000076293945
2024-07-09,56.9900016784668
2024-07-10,51.11000061035156
2024-07-11,49.779998779296875
2024-07-12,47.720001220703125
2024-07-15,48.63999938964844
2024-07-16,49.43000030517578
2024-07-17,47.220001220703125
2024-07-18,46.040000915527344
2024-07-19,46.77000045776367
2024-07-22,47.40999984741211
2024-07-23,48.47999954223633
2024-07-24,47.834999084472656
2024-07-25,45.29999923706055
2024-07-26,44.5
2024-07-29,44.720001220703125
2024-07-30,45.0099983215332
2024-07-31,45.77000045776367
2024-08-01,44.400001525878906
2024-08-02,41.77000045776367
2024-08-05,40.779998779296875
2024-08-06,47.849998474121094
2024-08-07,46.2400016784668
2024-08-08,49.349998474121094
2024-08-09,50.72999954223633
2024-08-12,52.15999984741211
2024-08-13,50.630001068115234
2024-08-14,51.099998474121094
2024-08-15,50.7400016784668
2024-08-16,52.790000915527344
2024-08-19,52.83000183105469
2024-08-20,53.790000915527344
2024-08-21,53.66999816894531
2024-08-22,54.33000183105469
2024-08-23,56.45000076293945
2024-08-26,55.86000061035156
2024-08-27,56.560001373291016
2024-08-28,54.439998626708984
2024-08-29,55.470001220703125
2024-08-30,56.38999938964844
2024-09-03,53.189998626708984
2024-09-04,53.880001068115234
2024-09-05,53.5
2024-09-06,52.95000076293945
2024-09-09,53.54999923706055
2024-09-10,53.459999084472656
2024-09-11,54.540000915527344
2024-09-12,54.540000915527344
2024-09-13,54.959999084472656
2024-09-16,55.540000915527344
2024-09-17,56.13999938964844
2024-09-18,54.15999984741211
2024-09-19,53.56999969482422
2024-09-20,52.97999954223633
2024-09-23,51.560001373291016
2024-09-24,48.88999938964844
2024-09-25,48.91999816894531
2024-09-26,48.900001525878906
2024-09-27,48.540000915527344
2024-09-30,49.43000030517578
2024-10-01,47.150001525878906
2024-10-02,47.560001373291016
2024-10-03,47.849998474121094
2024-10-04,48.900001525878906
2024-10-07,48.2400016784668
2024-10-08,49.25
2024-10-09,49.34000015258789
2024-10-10,49.900001525878906
2024-10-11,50.20000076293945
2024-10-14,50.2599983215332
2024-10-15,49.61000061035156
2024-10-16,50.65999984741211
2024-10-17,50.029998779296875
2024-10-18,50.470001220703125
2024-10-21,50.52000045776367
2024-10-22,50.290000915527344
2024-10-23,48.5099983215332
2024-10-24,49.56999969482422
2024-10-25,50.380001068115234
2024-10-28,50.25
2024-10-29,52.15999984741211
2024-10-30,51.209999084472656
2024-10-31,50.65999984741211
2024-11-01,51.099998474121094
2024-11-04,51.25
2024-11-05,51.72999954223633
2024-11-06,54.72999954223633
2024-11-07,50.849998474121094
2024-11-08,48.0099983215332
2024-11-11,46.33000183105469
2024-11-12,45.459999084472656
2024-11-13,44.650001525878906
2024-11-14,44.15999984741211
2024-11-15,45.04999923706055
2024-11-18,44.65999984741211
2024-11-19,45.119998931884766
2024-11-20,44.810001373291016
2024-11-21,45.04999923706055
2024-11-22,44.83000183105469
2024-11-25,46.380001068115234
2024-11-26,46.060001373291016
2024-11-27,46.400001525878906
2024-11-29,46.880001068115234
2024-12-02,45.84000015258789
2024-12-03,43.560001373291016
2024-12-04,43.15999984741211
2024-12-05,42.279998779296875
2024-12-06,43.150001525878906
2024-12-09,39.68000030517578
2024-12-10,39.16999816894531
2024-12-11,37.58000183105469
2024-12-12,35.88999938964844
2024-12-13,37.29999923706055
2024-12-16,38.4900016784668
2024-12-17,38.040000915527344
2024-12-18,37.20000076293945
2024-12-19,38.189998626708984
2024-12-20,33.65999984741211
2024-12-23,34.59000015258789
2024-12-24,34.470001220703125
2024-12-26,35.04999923706055
2024-12-27,34.220001220703125
2024-12-30,33.810001373291016
2024-12-31,34.380001068115234
2025-01-02,34.54999923706055
2025-01-03,35.84000015258789
2025-01-06,35.400001525878906
2025-01-07,35.599998474121094
2025-01-08,34.5
2025-01-10,33.43000030517578
2025-01-13,30.719999313354492
2025-01-14,30.079999923706055
2025-01-15,31.31999969482422
2025-01-16,31.18000030517578
2025-01-17,30.389999389648438
2025-01-21,30.969999313354492
2025-01-22,31.90999984741211
2025-01-23,32.40999984741211
2025-01-24,32.47999954223633
2025-01-27,32.5
2025-01-28,31.850000381469727
2025-01-29,31.579999923706055
2025-01-30,32.86000061035156
2025-01-31,33.869998931884766
2025-02-03,33.70000076293945
2025-02-04,34.0
2025-02-05,34.2599983215332
2025-02-06,33.56999969482422
2025-02-07,33.040000915527344
2025-02-10,32.060001373291016
2025-02-11,32.189998626708984
2025-02-12,31.899999618530273
2025-02-13,31.8700008392334
2025-02-14,29.809999465942383
2025-02-18,30.799999237060547
2025-02-19,30.729999542236328
2025-02-20,30.329999923706055
2025-02-21,29.600000381469727
2025-02-24,29.290000915527344
2025-02-25,29.209999084472656
2025-02-26,28.969999313354492
2025-02-27,28.209999084472656
2025-02-28,28.360000610351562
2025-03-03,26.93000030517578
2025-03-04,26.860000610351562
2025-03-05,26.59000015258789
2025-03-06,25.559999465942383
2025-03-07,25.100000381469727
2025-03-10,24.760000228881836
2025-03-11,25.440000534057617
2025-03-12,26.06999969482422
2025-03-13,25.219999313354492
2025-03-14,25.84000015258789
2025-03-17,26.5
2025-03-18,25.729999542236328
2025-03-19,24.850000381469727
2025-03-20,24.899999618530273
2025-03-21,24.84000015258789
2025-03-24,24.920000076293945
2025-03-25,24.700000762939453
2025-03-26,24.3700008392334
2025-03-27,26.670000076293945
2025-03-28,26.559999465942383
2025-03-31,25.25
2025-04-01,25.219999313354492
2025-04-02,26.1200008392334
2025-04-03,16.209999084472656
2025-04-04,16.260000228881836
2025-04-07,16.610000610351562
2025-04-08,14.989999771118164
2025-04-09,15.510000228881836
2025-04-10,14.1899995803833
2025-04-11,14.079999923706055
2025-04-14,14.420000076293945
2025-04-15,14.619999885559082
2025-04-16,14.524999618530273
2025-04-17,14.430000305175781
2025-04-21,14.199999809265137
2025-04-22,14.319999694824219
2025-04-23,14.470000267028809
2025-04-24,14.725000381469727
2025-04-25,14.949999809265137
2025-04-28,14.5600004196167
2025-04-29,15.239999771118164
2025-04-30,14.720000267028809
2025-05-01,14.979999542236328
2025-05-02,15.850000381469727
2025-05-05,14.640000343322754
2025-05-06,13.949999809265137
2025-05-07,14.899999618530273
