Date,OFG
2010-08-04,10.228154182434082
2010-08-05,9.869272232055664
2010-08-06,9.883630752563477
2010-08-09,9.761609077453613
2010-08-10,9.488856315612793
2010-08-11,8.993600845336914
2010-08-12,8.835692405700684
2010-08-13,8.778270721435547
2010-08-16,9.01513385772705
2010-08-17,9.151509284973145
2010-08-18,9.201748847961426
2010-08-19,9.058197975158691
2010-08-20,9.122795104980469
2010-08-23,9.151509284973145
2010-08-24,9.079730033874512
2010-08-25,9.539103507995605
2010-08-26,9.61805248260498
2010-08-27,9.797492980957031
2010-08-30,9.7831449508667
2010-08-31,9.510391235351562
2010-09-01,9.761609077453613
2010-09-02,9.797492980957031
2010-09-03,9.840561866760254
2010-09-07,9.460149765014648
2010-09-08,9.517569541931152
2010-09-09,9.503211975097656
2010-09-10,9.553457260131836
2010-09-13,9.976943969726562
2010-09-14,9.955405235290527
2010-09-15,9.87645149230957
2010-09-16,9.711363792419434
2010-09-17,9.64676570892334
2010-09-20,9.976943969726562
2010-09-21,9.797492980957031
2010-09-22,9.61805248260498
2010-09-23,9.374015808105469
2010-09-24,9.74007797241211
2010-09-27,9.452970504760742
2010-09-28,9.496167182922363
2010-09-29,9.611361503601074
2010-09-30,9.575360298156738
2010-10-01,9.575360298156738
2010-10-04,9.38817024230957
2010-10-05,9.532164573669434
2010-10-06,9.546564102172852
2010-10-07,9.604161262512207
2010-10-08,9.589760780334473
2010-10-11,9.553764343261719
2010-10-12,9.568161964416504
2010-10-13,9.82734203338623
2010-10-14,9.913741111755371
2010-10-15,9.740947723388672
2010-10-18,9.92093563079834
2010-10-19,9.719351768493652
2010-10-20,9.769752502441406
2010-10-21,9.661757469177246
2010-10-22,9.625757217407227
2010-10-25,9.46016788482666
2010-10-26,9.503369331359863
2010-10-27,9.496167182922363
2010-10-28,9.510563850402832
2010-10-29,9.524964332580566
2010-11-01,9.172188758850098
2010-11-02,9.186585426330566
2010-11-03,9.229781150817871
2010-11-04,9.5393648147583
2010-11-05,8.833806991577148
2010-11-08,8.711417198181152
2010-11-09,8.646624565124512
2010-11-10,8.790614128112793
2010-11-11,8.725818634033203
2010-11-12,8.502633094787598
2010-11-15,8.43784236907959
2010-11-16,8.38023853302002
2010-11-17,8.43784236907959
2010-11-18,8.581827163696289
2010-11-19,8.53143310546875
2010-11-22,8.466630935668945
2010-11-23,8.553030014038086
2010-11-24,8.747418403625488
2010-11-26,8.68262004852295
2010-11-29,8.675420761108398
2010-11-30,8.3514404296875
2010-12-01,8.459432601928711
2010-12-02,8.495433807373047
2010-12-03,8.603425025939941
2010-12-06,8.52423095703125
2010-12-07,8.459432601928711
2010-12-08,8.315445899963379
2010-12-09,8.567431449890137
2010-12-10,8.617825508117676
2010-12-13,8.639426231384277
2010-12-14,8.697019577026367
2010-12-15,8.373042106628418
2010-12-16,8.574629783630371
2010-12-17,8.473834991455078
2010-12-20,8.603425025939941
2010-12-21,8.711417198181152
2010-12-22,8.8698091506958
2010-12-23,8.812210083007812
2010-12-27,8.819408416748047
2010-12-28,8.783416748046875
2010-12-29,8.855703353881836
2010-12-30,8.985831260681152
2010-12-31,9.029205322265625
2011-01-03,9.014747619628906
2011-01-04,8.978604316711426
2011-01-05,8.964144706726074
2011-01-06,8.884624481201172
2011-01-07,8.855703353881836
2011-01-10,8.841246604919434
2011-01-11,8.732810974121094
2011-01-12,8.783415794372559
2011-01-13,8.682207107543945
2011-01-14,8.805100440979004
2011-01-18,8.66774845123291
2011-01-19,8.356894493103027
2011-01-20,8.378579139709473
2011-01-21,8.544851303100586
2011-01-24,8.588229179382324
2011-01-25,8.465331077575684
2011-01-26,8.53039264678955
2011-01-27,8.523168563842773
2011-01-28,8.277376174926758
2011-01-31,8.544851303100586
2011-02-01,8.783415794372559
2011-02-02,8.725580215454102
2011-02-03,8.949685096740723
2011-02-04,8.899080276489258
2011-02-07,8.891852378845215
2011-02-08,8.747267723083496
2011-02-09,8.768957138061523
2011-02-10,8.703892707824707
2011-02-11,8.834019660949707
2011-02-14,8.855703353881836
2011-02-15,8.783415794372559
2011-02-16,8.790644645690918
2011-02-17,8.812331199645996
2011-02-18,8.790644645690918
2011-02-22,8.761728286743164
2011-02-23,8.747267723083496
2011-02-24,8.660518646240234
2011-02-25,8.638830184936523
2011-02-28,8.653289794921875
2011-03-01,8.71112060546875
2011-03-02,8.761728286743164
2011-03-03,9.000288963317871
2011-03-04,9.021974563598633
2011-03-07,9.007518768310547
2011-03-08,9.101492881774902
2011-03-09,9.050895690917969
2011-03-10,8.920768737792969
2011-03-11,8.826788902282715
2011-03-14,8.689435005187988
2011-03-15,8.63160228729248
2011-03-16,8.740042686462402
2011-03-17,8.747267723083496
2011-03-18,8.928001403808594
2011-03-21,8.94245433807373
2011-03-22,8.9063081741333
2011-03-23,8.884624481201172
2011-03-24,8.84847354888916
2011-03-25,8.862937927246094
2011-03-28,8.841246604919434
2011-03-29,9.10256290435791
2011-03-30,9.080788612365723
2011-03-31,9.109822273254395
2011-04-01,9.160634994506836
2011-04-04,9.218708038330078
2011-04-05,9.204190254211426
2011-04-06,9.240483283996582
2011-04-07,9.189669609069824
2011-04-08,9.146119117736816
2011-04-11,9.124340057373047
2011-04-12,9.059011459350586
2011-04-13,9.066272735595703
2011-04-14,9.138859748840332
2011-04-15,9.146119117736816
2011-04-18,9.131599426269531
2011-04-19,9.117082595825195
2011-04-20,9.334847450256348
2011-04-21,9.284035682678223
2011-04-25,9.291297912597656
2011-04-26,9.320329666137695
2011-04-27,9.392916679382324
2011-04-28,9.472763061523438
2011-04-29,9.407434463500977
2011-05-02,9.131599426269531
2011-05-03,9.059011459350586
2011-05-04,8.993683815002441
2011-05-05,8.906576156616211
2011-05-06,8.848503112792969
2011-05-09,8.877543449401855
2011-05-10,9.08804988861084
2011-05-11,8.928353309631348
2011-05-12,8.833989143371582
2011-05-13,8.565411567687988
2011-05-16,8.340387344360352
2011-05-17,8.398457527160645
2011-05-18,8.456530570983887
2011-05-19,8.39119815826416
2011-05-20,8.362162590026855
2011-05-23,8.354905128479004
2011-05-24,8.362162590026855
2011-05-25,8.471046447753906
2011-05-26,8.7323637008667
2011-05-27,8.80495548248291
2011-05-31,8.95738697052002
2011-06-01,8.717845916748047
2011-06-02,8.710588455200195
2011-06-03,8.710588455200195
2011-06-06,8.674293518066406
2011-06-07,8.688812255859375
2011-06-08,8.645259857177734
2011-06-09,8.754141807556152
2011-06-10,8.667036056518555
2011-06-13,8.667036056518555
2011-06-14,8.841245651245117
2011-06-15,8.667036056518555
2011-06-16,8.739623069763184
2011-06-17,8.826729774475098
2011-06-20,8.841245651245117
2011-06-21,8.80495548248291
2011-06-22,8.638002395629883
2011-06-23,8.5291166305542
2011-06-24,8.398457527160645
2011-06-27,8.449270248413086
2011-06-28,8.434688568115234
2011-06-29,8.930420875549316
2011-06-30,9.396987915039062
2011-07-01,9.469890594482422
2011-07-05,9.477179527282715
2011-07-06,9.433440208435059
2011-07-07,9.513629913330078
2011-07-08,9.462599754333496
2011-07-11,9.367829322814941
2011-07-12,9.192866325378418
2011-07-13,9.28034782409668
2011-07-14,9.149123191833496
2011-07-15,9.112675666809082
2011-07-18,8.908550262451172
2011-07-19,8.90125846862793
2011-07-20,8.930420875549316
2011-07-21,9.163703918457031
2011-07-22,9.287636756896973
2011-07-25,9.30221176147461
2011-07-26,9.287636756896973
2011-07-27,9.17099380493164
2011-07-28,9.076221466064453
2011-07-29,9.054353713989258
2011-08-01,9.054353713989258
2011-08-02,9.025190353393555
2011-08-03,9.06893253326416
2011-08-04,8.682555198669434
2011-08-05,8.514881134033203
2011-08-08,7.691096305847168
2011-08-09,7.98270320892334
2011-08-10,7.326590061187744
2011-08-11,7.7056779861450195
2011-08-12,7.326590061187744
2011-08-15,7.392202854156494
2011-08-16,7.625486373901367
2011-08-17,7.763998508453369
2011-08-18,7.392202854156494
2011-08-19,7.428650379180908
2011-08-22,7.304720878601074
2011-08-23,7.610902786254883
2011-08-24,7.800447940826416
2011-08-25,7.589033603668213
2011-08-26,7.7056779861450195
2011-08-29,8.033733367919922
2011-08-30,8.041021347045898
2011-08-31,8.062891006469727
2011-09-01,7.63277530670166
2011-09-02,7.253688812255859
2011-09-06,7.333878517150879
2011-09-07,7.6983866691589355
2011-09-08,7.545290470123291
2011-09-09,7.282845973968506
2011-09-12,7.2172346115112305
2011-09-13,7.384910583496094
2011-09-14,7.552580833435059
2011-09-15,7.661935329437256
2011-09-16,7.486971855163574
2011-09-19,7.370330810546875
2011-09-20,7.151627540588379
2011-09-21,6.8089919090271
2011-09-22,6.81627893447876
2011-09-23,6.779829502105713
2011-09-26,7.005823135375977
2011-09-27,7.158913612365723
2011-09-28,6.807199478149414
2011-09-29,7.283481597900391
2011-09-30,7.085641384124756
2011-10-03,6.7632341384887695
2011-10-04,7.3860697746276855
2011-10-05,7.459342956542969
2011-10-06,7.67183780670166
2011-10-07,7.312793731689453
2011-10-10,7.818387508392334
2011-10-11,7.862351417541504
2011-10-12,8.0308837890625
2011-10-13,7.825713634490967
2011-10-14,7.840367317199707
2011-10-17,7.539943218231201
2011-10-18,7.891661167144775
2011-10-19,7.686495780944824
2011-10-20,7.723125457763672
2011-10-21,7.745111465454102
2011-10-24,7.913643836975098
2011-10-25,7.723125457763672
2011-10-26,7.693818092346191
2011-10-27,7.950284481048584
2011-10-28,7.906317234039307
2011-10-31,7.759768962860107
2011-11-01,7.415375709533691
2011-11-02,7.635200500488281
2011-11-03,7.781752109527588
2011-11-04,7.613217830657959
2011-11-07,7.723125457763672
2011-11-08,7.942955493927002
2011-11-09,7.620543956756592
2011-11-10,7.7377848625183105
2011-11-11,7.898989677429199
2011-11-14,7.649855136871338
2011-11-15,7.708474159240723
2011-11-16,7.54727029800415
2011-11-17,7.481323719024658
2011-11-18,7.6425299644470215
2011-11-21,7.444685935974121
2011-11-22,7.400722503662109
2011-11-23,7.188226699829102
2011-11-25,7.188226699829102
2011-11-28,7.466672420501709
2011-11-29,7.349431037902832
2011-11-30,8.045538902282715
2011-12-01,8.199413299560547
2011-12-02,8.345963478088379
2011-12-05,8.485186576843262
2011-12-06,8.441221237182617
2011-12-07,8.470532417297363
2011-12-08,8.22872543334961
2011-12-09,8.426565170288086
2011-12-12,8.301997184753418
2011-12-13,8.214070320129395
2011-12-14,8.280017852783203
2011-12-15,8.375271797180176
2011-12-16,8.521822929382324
2011-12-19,8.404582023620605
2011-12-20,8.63906192779541
2011-12-21,8.661046028137207
2011-12-22,8.94681167602539
2011-12-23,9.012761116027832
2011-12-27,9.093362808227539
2011-12-28,8.931376457214355
2011-12-29,9.093364715576172
2011-12-30,8.91664981842041
2012-01-03,8.953466415405273
2012-01-04,9.005010604858398
2012-01-05,9.041821479797363
2012-01-06,8.968186378479004
2012-01-09,9.027094841003418
2012-01-10,9.100725173950195
2012-01-11,9.122817039489746
2012-01-12,8.946102142333984
2012-01-13,8.909289360046387
2012-01-17,8.92401123046875
2012-01-18,8.96082878112793
2012-01-19,8.938735961914062
2012-01-20,9.144906997680664
2012-01-23,8.931376457214355
2012-01-24,9.137540817260742
2012-01-25,9.233259201049805
2012-01-26,9.078636169433594
2012-01-27,9.166996955871582
2012-01-30,9.144906997680664
2012-01-31,8.42332649230957
2012-02-01,8.393876075744629
2012-02-02,8.438050270080566
2012-02-03,8.953466415405273
2012-02-06,8.879834175109863
2012-02-07,8.791478157043457
2012-02-08,8.84302043914795
2012-02-09,8.769389152526855
2012-02-10,8.717845916748047
2012-02-13,8.798837661743164
2012-02-14,8.703124046325684
2012-02-15,8.666306495666504
2012-02-16,8.894560813903809
2012-02-17,8.747300148010254
2012-02-21,8.651579856872559
2012-02-22,8.496953010559082
2012-02-23,8.71048355102539
2012-02-24,8.6221284866333
2012-02-27,8.482231140136719
2012-02-28,8.585309028625488
2012-02-29,8.651579856872559
2012-03-01,8.84302043914795
2012-03-02,8.725214004516602
2012-03-05,8.695760726928711
2012-03-06,8.47486686706543
2012-03-07,8.64421558380127
2012-03-08,8.570589065551758
2012-03-09,8.695760726928711
2012-03-12,8.717845916748047
2012-03-13,8.953466415405273
2012-03-14,8.92401123046875
2012-03-15,8.909289360046387
2012-03-16,8.887197494506836
2012-03-19,9.189079284667969
2012-03-20,9.100725173950195
2012-03-21,9.049182891845703
2012-03-22,8.91664981842041
2012-03-23,9.019734382629395
2012-03-26,9.08599853515625
2012-03-27,9.034460067749023
2012-03-28,9.13064956665039
2012-03-29,9.071455001831055
2012-03-30,8.9530668258667
2012-04-02,9.108452796936035
2012-04-03,9.041855812072754
2012-04-04,8.812482833862305
2012-04-05,8.642295837402344
2012-04-09,8.472121238708496
2012-04-10,8.324132919311523
2012-04-11,8.346328735351562
2012-04-12,8.398123741149902
2012-04-13,8.146552085876465
2012-04-16,8.361127853393555
2012-04-17,8.612701416015625
2012-04-18,8.361127853393555
2012-04-19,8.316734313964844
2012-04-20,8.33892822265625
2012-04-23,8.583105087280273
2012-04-24,8.731086730957031
2012-04-25,8.960465431213379
2012-04-26,8.856876373291016
2012-04-27,8.93826675415039
2012-04-30,8.745889663696289
2012-05-01,8.597904205322266
2012-05-02,8.538707733154297
2012-05-03,8.435123443603516
2012-05-04,8.264934539794922
2012-05-07,8.412921905517578
2012-05-08,8.442522048950195
2012-05-09,8.398123741149902
2012-05-10,8.583105087280273
2012-05-11,8.464716911315918
2012-05-14,8.235342979431152
2012-05-15,8.309332847595215
2012-05-16,8.294533729553223
2012-05-17,8.020764350891113
2012-05-18,7.806186676025391
2012-05-21,7.946771621704102
2012-05-22,7.917176246643066
2012-05-23,7.931975364685059
2012-05-24,7.983766555786133
2012-05-25,7.983766555786133
2012-05-29,7.976367950439453
2012-05-30,7.769189357757568
2012-05-31,7.746993064880371
2012-06-01,7.414029121398926
2012-06-04,7.303038597106934
2012-06-05,7.347436428070068
2012-06-06,7.421428680419922
2012-06-07,7.406628131866455
2012-06-08,7.54721212387085
2012-06-11,7.362229824066162
2012-06-12,7.4732208251953125
2012-06-13,7.377031326293945
2012-06-14,7.406628131866455
2012-06-15,7.48061990737915
2012-06-18,7.5324177742004395
2012-06-19,7.835784435272217
2012-06-20,7.399228572845459
2012-06-21,7.399228572845459
2012-06-22,7.48061990737915
2012-06-25,7.399228572845459
2012-06-26,7.539816379547119
2012-06-27,7.785436153411865
2012-06-28,8.202248573303223
2012-06-29,8.246902465820312
2012-07-02,8.514853477478027
2012-07-03,8.440423011779785
2012-07-05,8.343663215637207
2012-07-06,8.447869300842285
2012-07-09,8.477636337280273
2012-07-10,8.388318061828613
2012-07-11,8.313888549804688
2012-07-12,8.28411865234375
2012-07-13,8.343663215637207
2012-07-16,8.299004554748535
2012-07-17,8.179919242858887
2012-07-18,8.269231796264648
2012-07-19,8.127812385559082
2012-07-20,8.045942306518555
2012-07-23,7.9045257568359375
2012-07-24,7.949184417724609
2012-07-25,7.763106346130371
2012-07-26,7.644012451171875
2012-07-27,7.725889682769775
2012-07-30,7.696117877960205
2012-07-31,7.725889682769775
2012-08-01,7.629134178161621
2012-08-02,7.554697036743164
2012-08-03,7.830092906951904
2012-08-06,7.934294700622559
2012-08-07,7.926852703094482
2012-08-08,7.949184417724609
2012-08-09,8.075716018676758
2012-08-10,7.993838787078857
2012-08-13,7.792879581451416
2012-08-14,7.770546913146973
2012-08-15,7.807766914367676
2012-08-16,7.882195949554443
2012-08-17,7.867308616638184
2012-08-20,8.001282691955566
2012-08-21,8.045942306518555
2012-08-22,7.85242223739624
2012-08-23,7.897080898284912
2012-08-24,7.882195949554443
2012-08-27,7.867308616638184
2012-08-28,7.934294700622559
2012-08-29,8.038497924804688
2012-08-30,7.8896379470825195
2012-08-31,7.8896379470825195
2012-09-04,8.023613929748535
2012-09-05,7.919413089752197
2012-09-06,8.038497924804688
2012-09-07,8.209689140319824
2012-09-10,8.135260581970215
2012-09-11,8.098043441772461
2012-09-12,8.120369911193848
2012-09-13,8.25434684753418
2012-09-14,8.321335792541504
2012-09-17,8.217132568359375
2012-09-18,8.343663215637207
2012-09-19,8.425536155700684
2012-09-20,8.403206825256348
2012-09-21,8.351106643676758
2012-09-24,8.28411865234375
2012-09-25,8.053384780883789
2012-09-26,7.986024379730225
2012-09-27,8.060866355895996
2012-09-28,7.873753070831299
2012-10-01,8.023446083068848
2012-10-02,8.023446083068848
2012-10-03,7.926146030426025
2012-10-04,8.053385734558105
2012-10-05,8.143200874328613
2012-10-08,8.158166885375977
2012-10-09,8.128229141235352
2012-10-10,8.060866355895996
2012-10-11,8.038413047790527
2012-10-12,7.746517658233643
2012-10-15,7.649219512939453
2012-10-16,7.581859111785889
2012-10-17,7.641733169555664
2012-10-18,7.536945343017578
2012-10-19,7.664186000823975
2012-10-22,7.679158687591553
2012-10-23,7.671673774719238
2012-10-24,7.768970489501953
2012-10-25,8.517430305480957
2012-10-26,8.809324264526367
2012-10-31,8.816808700561523
2012-11-01,8.981470108032227
2012-11-02,8.839266777038574
2012-11-05,8.936562538146973
2012-11-06,9.071284294128418
2012-11-07,8.779383659362793
2012-11-08,8.554852485656738
2012-11-09,8.607243537902832
2012-11-12,8.629693984985352
2012-11-13,8.330314636230469
2012-11-14,8.285407066345215
2012-11-15,8.345282554626465
2012-11-16,8.218046188354492
2012-11-19,8.48000431060791
2012-11-20,8.659632682800293
2012-11-21,8.697053909301758
2012-11-23,8.914112091064453
2012-11-26,8.786871910095215
2012-11-27,8.801839828491211
2012-11-28,8.726994514465332
2012-11-29,8.861719131469727
2012-11-30,9.011408805847168
2012-12-03,9.176071166992188
2012-12-04,9.13864517211914
2012-12-05,9.19103717803955
2012-12-06,9.1311616897583
2012-12-07,9.2509126663208
2012-12-10,9.213488578796387
2012-12-11,9.280851364135742
2012-12-12,9.235944747924805
2012-12-13,9.273368835449219
2012-12-14,9.280851364135742
2012-12-17,9.490418434143066
2012-12-18,9.655081748962402
2012-12-19,9.774833679199219
2012-12-20,9.819740295410156
2012-12-21,9.752378463745117
2012-12-24,9.692505836486816
2012-12-26,9.857161521911621
2012-12-27,9.924833297729492
2012-12-28,9.887238502502441
2012-12-31,10.037617683410645
2013-01-02,10.451148986816406
2013-01-03,10.451148986816406
2013-01-04,10.6240816116333
2013-01-07,10.639119148254395
2013-01-08,10.661676406860352
2013-01-09,10.721824645996094
2013-01-10,10.751901626586914
2013-01-11,10.781977653503418
2013-01-14,10.797012329101562
2013-01-15,10.85716724395752
2013-01-16,10.85716724395752
2013-01-17,11.015061378479004
2013-01-18,10.9022798538208
2013-01-22,10.917316436767578
2013-01-23,10.917316436767578
2013-01-24,11.022579193115234
2013-01-25,11.075209617614746
2013-01-28,11.075209617614746
2013-01-29,11.097768783569336
2013-01-30,10.917316436767578
2013-01-31,10.804533004760742
2013-02-01,10.977466583251953
2013-02-04,10.819571495056152
2013-02-05,11.007542610168457
2013-02-06,11.037618637084961
2013-02-07,11.120325088500977
2013-02-08,11.007542610168457
2013-02-11,11.255664825439453
2013-02-12,11.285735130310059
2013-02-13,11.248139381408691
2013-02-14,11.218069076538086
2013-02-15,11.195512771606445
2013-02-19,11.391002655029297
2013-02-20,11.135358810424805
2013-02-21,11.030097007751465
2013-02-22,11.518818855285645
2013-02-25,11.210554122924805
2013-02-26,11.473709106445312
2013-02-27,11.533858299255371
2013-02-28,11.511300086975098
2013-03-01,11.586488723754883
2013-03-04,11.646641731262207
2013-03-05,11.759425163269043
2013-03-06,11.819575309753418
2013-03-07,11.932356834411621
2013-03-08,11.947393417358398
2013-03-11,11.939874649047852
2013-03-12,11.72934627532959
2013-03-13,11.834607124328613
2013-03-14,11.864683151245117
2013-03-15,11.894759178161621
2013-03-18,11.759425163269043
2013-03-19,11.646641731262207
2013-03-20,11.766940116882324
2013-03-21,11.60152816772461
2013-03-22,11.706790924072266
2013-03-25,11.676715850830078
2013-03-26,11.782386779785156
2013-03-27,11.654071807861328
2013-03-28,11.706908226013184
2013-04-01,11.442727088928223
2013-04-02,11.540850639343262
2013-04-03,11.404993057250977
2013-04-04,11.306861877441406
2013-04-05,11.4578275680542
2013-04-08,11.374795913696289
2013-04-09,11.193644523620605
2013-04-10,11.510659217834473
2013-04-11,11.382343292236328
2013-04-12,11.359704971313477
2013-04-15,10.801146507263184
2013-04-16,11.095525741577148
2013-04-17,10.944563865661621
2013-04-18,10.86153507232666
2013-04-19,11.080427169799805
2013-04-22,11.178546905517578
2013-04-23,11.631425857543945
2013-04-24,11.480464935302734
2013-04-25,11.789937973022461
2013-04-26,11.963539123535156
2013-04-29,12.076759338378906
2013-04-30,12.129595756530762
2013-05-01,11.827675819396973
2013-05-02,12.0465669631958
2013-05-03,12.2277193069458
2013-05-06,12.65040397644043
2013-05-07,13.073090553283691
2013-05-08,12.990067481994629
2013-05-09,13.073090553283691
2013-05-10,12.854199409484863
2013-05-13,12.87684440612793
2013-05-14,13.020254135131836
2013-05-15,13.133475303649902
2013-05-16,13.118377685546875
2013-05-17,13.352364540100098
2013-05-20,13.269340515136719
2013-05-21,13.299530029296875
2013-05-22,12.952322959899902
2013-05-23,13.118377685546875
2013-05-24,13.216503143310547
2013-05-28,13.390107154846191
2013-05-29,13.299530029296875
2013-05-30,13.473134994506836
2013-05-31,13.420300483703613
2013-06-03,13.586350440979004
2013-06-04,13.390107154846191
2013-06-05,13.216503143310547
2013-06-06,13.375007629394531
2013-06-07,13.329723358154297
2013-06-10,13.329723358154297
2013-06-11,13.03534984588623
2013-06-12,12.793814659118652
2013-06-13,12.929679870605469
2013-06-14,12.642853736877441
2013-06-17,12.793814659118652
2013-06-18,12.907035827636719
2013-06-19,12.808910369873047
2013-06-20,12.884390830993652
2013-06-21,13.005162239074707
2013-06-24,12.87684440612793
2013-06-25,13.186308860778809
2013-06-26,13.436254501342773
2013-06-27,13.701347351074219
2013-06-28,13.7164945602417
2013-07-01,13.989154815673828
2013-07-02,13.83010196685791
2013-07-03,13.837672233581543
2013-07-05,14.080036163330078
2013-07-08,13.928556442260742
2013-07-09,14.011874198913574
2013-07-10,13.693770408630371
2013-07-11,13.610458374023438
2013-07-12,13.595309257507324
2013-07-15,13.68619441986084
2013-07-16,13.68619441986084
2013-07-17,13.708915710449219
2013-07-18,14.042171478271484
2013-07-19,14.087617874145508
2013-07-22,14.201225280761719
2013-07-23,14.011874198913574
2013-07-24,14.201225280761719
2013-07-25,14.276966094970703
2013-07-26,14.269390106201172
2013-07-29,14.019454002380371
2013-07-30,13.913415908813477
2013-07-31,13.989154815673828
2013-08-01,14.246671676635742
2013-08-02,14.383001327514648
2013-08-05,14.398148536682129
2013-08-06,14.201225280761719
2013-08-07,14.223941802978516
2013-08-08,14.352701187133789
2013-08-09,14.42087173461914
2013-08-12,14.390571594238281
2013-08-13,14.186078071594238
2013-08-14,14.110328674316406
2013-08-15,13.943709373474121
2013-08-16,13.85282039642334
2013-08-19,13.640751838684082
2013-08-20,13.845246315002441
2013-08-21,13.701347351074219
2013-08-22,13.898265838623047
2013-08-23,14.027021408081055
2013-08-26,13.746786117553711
2013-08-27,13.080272674560547
2013-08-28,13.072697639465332
2013-08-29,13.315069198608398
2013-08-30,13.012110710144043
2013-09-03,13.11057186126709
2013-09-04,13.19388484954834
2013-09-05,13.216606140136719
2013-09-06,13.186309814453125
2013-09-09,13.201459884643555
2013-09-10,13.315069198608398
2013-09-11,12.959091186523438
2013-09-12,12.716727256774902
2013-09-13,12.67127799987793
