Date,CBU
2010-09-22,13.843314170837402
2010-09-23,13.775694847106934
2010-09-24,14.150673866271973
2010-09-27,14.040020942687988
2010-09-28,14.255182266235352
2010-09-29,14.236733436584473
2010-09-30,14.144522666931152
2010-10-01,13.984696388244629
2010-10-04,13.615870475769043
2010-10-05,14.2059965133667
2010-10-06,14.230586051940918
2010-10-07,14.242881774902344
2010-10-08,14.38426685333252
2010-10-11,14.353525161743164
2010-10-12,14.464174270629883
2010-10-13,14.900620460510254
2010-10-14,14.544088363647461
2010-10-15,14.29820728302002
2010-10-18,14.667025566101074
2010-10-19,14.519500732421875
2010-10-20,14.494916915893555
2010-10-21,14.365822792053223
2010-10-22,14.378118515014648
2010-10-25,14.279759407043457
2010-10-26,14.230586051940918
2010-10-27,14.38426685333252
2010-10-28,14.24902629852295
2010-10-29,14.365822792053223
2010-11-01,14.267471313476562
2010-11-02,14.439584732055664
2010-11-03,14.7039155960083
2010-11-04,15.361652374267578
2010-11-05,15.294034957885742
2010-11-08,15.312480926513672
2010-11-09,15.158808708190918
2010-11-10,15.490743637084961
2010-11-11,15.466157913208008
2010-11-12,15.140356063842773
2010-11-15,15.312480926513672
2010-11-16,14.980531692504883
2010-11-17,14.728506088256836
2010-11-18,14.882177352905273
2010-11-19,14.894474029541016
2010-11-22,14.728506088256836
2010-11-23,14.8330078125
2010-11-24,15.232564926147461
2010-11-26,14.998977661132812
2010-11-29,14.968239784240723
2010-11-30,14.802261352539062
2010-12-01,15.152655601501465
2010-12-02,15.3063325881958
2010-12-03,15.361652374267578
2010-12-06,15.619832038879395
2010-12-07,15.687451362609863
2010-12-08,15.914892196655273
2010-12-09,16.123899459838867
2010-12-10,16.48043441772461
2010-12-13,16.368785858154297
2010-12-14,16.5052433013916
2010-12-15,16.374984741210938
2010-12-16,16.523847579956055
2010-12-17,16.67892074584961
2010-12-20,16.691316604614258
2010-12-21,17.23094367980957
2010-12-22,17.72716522216797
2010-12-23,17.292978286743164
2010-12-27,17.45425033569336
2010-12-28,17.491464614868164
2010-12-29,17.32399559020996
2010-12-30,17.311586380004883
2010-12-31,17.224750518798828
2011-01-03,17.522476196289062
2011-01-04,17.013864517211914
2011-01-05,17.218547821044922
2011-01-06,16.97664451599121
2011-01-07,16.59207534790039
2011-01-10,16.778160095214844
2011-01-11,16.771953582763672
2011-01-12,16.809173583984375
2011-01-13,16.747148513793945
2011-01-14,17.578298568725586
2011-01-18,17.534889221191406
2011-01-19,16.97044563293457
2011-01-20,16.840181350708008
2011-01-21,16.88359832763672
2011-01-24,16.6665096282959
2011-01-25,16.579669952392578
2011-01-26,16.38739776611328
2011-01-27,16.399795532226562
2011-01-28,15.891181945800781
2011-01-31,15.680288314819336
2011-02-01,16.052448272705078
2011-02-02,15.903583526611328
2011-02-03,15.717508316040039
2011-02-04,15.742313385009766
2011-02-07,15.965611457824707
2011-02-08,15.959409713745117
2011-02-09,15.73611831665039
2011-02-10,15.661683082580566
2011-02-11,16.102075576782227
2011-02-14,15.810550689697266
2011-02-15,15.649271011352539
2011-02-16,15.723711967468262
2011-02-17,15.636868476867676
2011-02-18,15.779535293579102
2011-02-22,15.550029754638672
2011-02-23,15.39497184753418
2011-02-24,15.295723915100098
2011-02-25,15.593453407287598
2011-02-28,15.605854988098145
2011-03-01,15.419778823852539
2011-03-02,15.357748031616211
2011-03-03,15.748517990112305
2011-03-04,15.525225639343262
2011-03-07,15.345346450805664
2011-03-08,15.729912757873535
2011-03-09,15.494213104248047
2011-03-10,15.004202842712402
2011-03-11,14.92275619506836
2011-03-14,14.92902660369873
2011-03-15,14.92902660369873
2011-03-16,14.772404670715332
2011-03-17,14.853846549987793
2011-03-18,15.104443550109863
2011-03-21,15.210941314697266
2011-03-22,15.085641860961914
2011-03-23,14.954084396362305
2011-03-24,14.92902660369873
2011-03-25,14.947820663452148
2011-03-28,14.897697448730469
2011-03-29,14.878904342651367
2011-03-30,15.135763168334961
2011-03-31,15.20467472076416
2011-04-01,15.311177253723145
2011-04-04,15.355029106140137
2011-04-05,15.279854774475098
2011-04-06,15.549243927001953
2011-04-07,15.511645317077637
2011-04-08,15.430208206176758
2011-04-11,15.467798233032227
2011-04-12,15.279854774475098
2011-04-13,15.016729354858398
2011-04-14,15.135763168334961
2011-04-15,15.210941314697266
2011-04-18,15.010465621948242
2011-04-19,14.81625747680664
2011-04-20,14.97913932800293
2011-04-21,14.997937202453613
2011-04-25,14.92275619506836
2011-04-26,15.329964637756348
2011-04-27,15.392613410949707
2011-04-28,15.699596405029297
2011-04-29,15.674535751342773
2011-05-02,15.311177253723145
2011-05-03,15.311177253723145
2011-05-04,15.160821914672852
2011-05-05,15.14202880859375
2011-05-06,14.966615676879883
2011-05-09,15.098174095153809
2011-05-10,15.423941612243652
2011-05-11,15.242262840270996
2011-05-12,15.48032283782959
2011-05-13,15.154559135437012
2011-05-16,15.167086601257324
2011-05-17,15.298646926879883
2011-05-18,15.361294746398926
2011-05-19,15.423941612243652
2011-05-20,15.254796028137207
2011-05-23,15.091910362243652
2011-05-24,15.073110580444336
2011-05-25,15.123231887817383
2011-05-26,15.329964637756348
2011-05-27,15.44273567199707
2011-05-31,15.712127685546875
2011-06-01,14.991671562194824
2011-06-02,15.035526275634766
2011-06-03,14.672165870666504
2011-06-06,14.709750175476074
2011-06-07,14.697227478027344
2011-06-08,14.778670310974121
2011-06-09,14.703490257263184
2011-06-10,14.509282112121582
2011-06-13,14.81314468383789
2011-06-14,15.123332023620605
2011-06-15,14.990389823913574
2011-06-16,15.243606567382812
2011-06-17,15.395538330078125
2011-06-20,15.560126304626465
2011-06-21,15.610772132873535
2011-06-22,15.46517562866211
2011-06-23,15.218286514282227
2011-06-24,15.357556343078613
2011-06-27,15.522146224975586
2011-06-28,15.63609504699707
2011-06-29,15.655082702636719
2011-06-30,15.693073272705078
2011-07-01,15.914630889892578
2011-07-05,15.920967102050781
2011-07-06,15.95893669128418
2011-07-07,16.110868453979492
2011-07-08,15.807010650634766
2011-07-11,15.686738967895508
2011-07-12,15.769038200378418
2011-07-13,15.939945220947266
2011-07-14,15.667750358581543
2011-07-15,15.63609504699707
2011-07-18,15.3828763961792
2011-07-19,15.762701034545898
2011-07-20,15.756363868713379
2011-07-21,15.965274810791016
2011-07-22,15.775362968444824
2011-07-25,15.680401802062988
2011-07-26,15.541142463684082
2011-07-27,15.674073219299316
2011-07-28,15.547472953796387
2011-07-29,15.927288055419922
2011-08-01,16.098217010498047
2011-08-02,15.750039100646973
2011-08-03,16.307109832763672
2011-08-04,15.667750358581543
2011-08-05,15.452513694763184
2011-08-08,14.11679458618164
2011-08-09,15.3828763961792
2011-08-10,14.319374084472656
2011-08-11,14.996722221374512
2011-08-12,14.464963912963867
2011-08-15,14.88277816772461
2011-08-16,14.597907066345215
2011-08-17,14.648550033569336
2011-08-18,13.97119426727295
2011-08-19,13.806607246398926
2011-08-22,14.085144996643066
2011-08-23,14.794149398803711
2011-08-24,15.123332023620605
2011-08-25,14.984058380126953
2011-08-26,15.180303573608398
2011-08-29,15.85132884979248
2011-08-30,15.522146224975586
2011-08-31,15.844999313354492
2011-09-01,15.313244819641113
2011-09-02,14.863785743713379
2011-09-06,14.857454299926758
2011-09-07,15.547472953796387
2011-09-08,14.8447904586792
2011-09-09,14.363678932189941
2011-09-12,14.268731117248535
2011-09-13,14.646576881408691
2011-09-14,14.953984260559082
2011-09-15,15.29981517791748
2011-09-16,15.36385440826416
2011-09-19,15.030835151672363
2011-09-20,14.941174507141113
2011-09-21,14.12783145904541
2011-09-22,14.339170455932617
2011-09-23,14.377599716186523
2011-09-26,14.928366661071777
2011-09-27,14.986006736755371
2011-09-28,14.4224271774292
2011-09-29,14.88353443145752
2011-09-30,14.531302452087402
2011-10-03,14.115022659301758
2011-10-04,15.203749656677246
2011-10-05,15.17813491821289
2011-10-06,15.408685684204102
2011-10-07,14.774664878845215
2011-10-10,15.447114944458008
2011-10-11,15.626437187194824
2011-10-12,15.927437782287598
2011-10-13,15.62002944946289
2011-10-14,15.728904724121094
2011-10-17,15.050047874450684
2011-10-18,15.728904724121094
2011-10-19,15.856989860534668
2011-10-20,16.279674530029297
2011-10-21,16.382137298583984
2011-10-24,16.753589630126953
2011-10-25,16.234840393066406
2011-10-26,16.202816009521484
2011-10-27,17.028963088989258
2011-10-28,16.702356338500977
2011-10-31,16.369327545166016
2011-11-01,15.792939186096191
2011-11-02,16.375730514526367
2011-11-03,16.74077606201172
2011-11-04,16.65751838684082
2011-11-07,16.830442428588867
2011-11-08,16.996950149536133
2011-11-09,16.010690689086914
2011-11-10,16.318098068237305
2011-11-11,16.535842895507812
2011-11-14,16.215625762939453
2011-11-15,16.4718017578125
2011-11-16,16.215625762939453
2011-11-17,16.029905319213867
2011-11-18,16.452587127685547
2011-11-21,15.965859413146973
2011-11-22,15.901819229125977
2011-11-23,15.408685684204102
2011-11-25,15.293410301208496
2011-11-28,15.786543846130371
2011-11-29,15.639245986938477
2011-11-30,16.920101165771484
2011-12-01,16.644712448120117
2011-12-02,16.97773551940918
2011-12-05,17.368392944335938
2011-12-06,17.137840270996094
2011-12-07,17.33637237548828
2011-12-08,16.644712448120117
2011-12-09,17.285144805908203
2011-12-12,17.131441116333008
2011-12-13,16.911550521850586
2011-12-14,16.801616668701172
2011-12-15,17.021495819091797
2011-12-16,17.27370834350586
2011-12-19,16.982698440551758
2011-12-20,17.38365364074707
2011-12-21,17.59707260131836
2011-12-22,17.842823028564453
2011-12-23,17.719940185546875
2011-12-27,17.83635711669922
2011-12-28,17.68113899230957
2011-12-29,18.250253677368164
2011-12-30,17.9786319732666
2012-01-03,18.28905487060547
2012-01-04,18.30198860168457
2012-01-05,18.5800724029541
2012-01-06,18.373125076293945
2012-01-09,18.386062622070312
2012-01-10,18.386062622070312
2012-01-11,18.250253677368164
2012-01-12,18.353721618652344
2012-01-13,18.263187408447266
2012-01-17,18.373125076293945
2012-01-18,18.541284561157227
2012-01-19,18.560672760009766
2012-01-20,18.334325790405273
2012-01-23,18.34079360961914
2012-01-24,18.20497703552246
2012-01-25,17.920421600341797
2012-01-26,17.610004425048828
2012-01-27,17.758743286132812
2012-01-30,17.668209075927734
2012-01-31,17.69407844543457
2012-02-01,18.314924240112305
2012-02-02,18.386062622070312
2012-02-03,18.625343322753906
2012-02-06,18.43779182434082
2012-02-07,18.379596710205078
2012-02-08,18.373125076293945
2012-02-09,18.30198860168457
2012-02-10,17.939823150634766
2012-02-13,18.20497703552246
2012-02-14,18.088573455810547
2012-02-15,17.959232330322266
2012-02-16,18.405460357666016
2012-02-17,18.256715774536133
2012-02-21,18.314924240112305
2012-02-22,17.81695556640625
2012-02-23,18.19204330444336
2012-02-24,17.920421600341797
2012-02-27,17.939823150634766
2012-02-28,17.862228393554688
2012-02-29,17.668209075927734
2012-03-01,17.745813369750977
2012-03-02,17.17024040222168
2012-03-05,17.28664779663086
2012-03-06,17.047365188598633
2012-03-07,17.27370834350586
2012-03-08,17.44832992553711
2012-03-09,17.63587760925293
2012-03-12,17.59707260131836
2012-03-13,18.132495880126953
2012-03-14,18.093311309814453
2012-03-15,18.511211395263672
2012-03-16,18.504671096801758
2012-03-19,18.86379623413086
2012-03-20,18.791976928710938
2012-03-21,18.791976928710938
2012-03-22,18.713623046875
2012-03-23,18.615673065185547
2012-03-26,18.948680877685547
2012-03-27,18.955209732055664
2012-03-28,19.020505905151367
2012-03-29,18.922571182250977
2012-03-30,18.791976928710938
2012-04-02,19.183748245239258
2012-04-03,19.05315399169922
2012-04-04,18.752792358398438
2012-04-05,18.63526725769043
2012-04-09,18.321849822998047
2012-04-10,18.0606632232666
2012-04-11,18.295732498168945
2012-04-12,18.51772689819336
2012-04-13,18.08025550842285
2012-04-16,18.282665252685547
2012-04-17,18.648319244384766
2012-04-18,18.45897102355957
2012-04-19,18.46550178527832
2012-04-20,18.66138458251953
2012-04-23,18.42632484436035
2012-04-24,18.700559616088867
2012-04-25,18.347963333129883
2012-04-26,18.472028732299805
2012-04-27,18.7266788482666
2012-04-30,18.361026763916016
2012-05-01,18.25655174255371
2012-05-02,18.282665252685547
2012-05-03,18.171672821044922
2012-05-04,17.969257354736328
2012-05-07,18.158613204956055
2012-05-08,18.491619110107422
2012-05-09,18.04108238220215
2012-05-10,18.25002098083496
2012-05-11,17.877840042114258
2012-05-14,17.62318229675293
2012-05-15,17.610126495361328
2012-05-16,17.433834075927734
2012-05-17,17.22489356994629
2012-05-18,17.237951278686523
2012-05-21,17.37506866455078
2012-05-22,17.420774459838867
2012-05-23,17.492591857910156
2012-05-24,17.695011138916016
2012-05-25,17.479543685913086
2012-05-29,17.59054183959961
2012-05-30,17.296716690063477
2012-05-31,17.37506866455078
2012-06-01,16.761295318603516
2012-06-04,16.74170684814453
2012-06-05,16.68293571472168
2012-06-06,17.08123779296875
2012-06-07,17.15306282043457
2012-06-08,17.362009048461914
2012-06-11,16.970243453979492
2012-06-12,17.17265510559082
2012-06-13,17.126495361328125
2012-06-14,17.264982223510742
2012-06-15,17.284761428833008
2012-06-18,17.218820571899414
2012-06-19,17.561742782592773
2012-06-20,17.456228256225586
2012-06-21,17.08032989501953
2012-06-22,17.251789093017578
2012-06-25,17.0869140625
2012-06-26,17.179248809814453
2012-06-27,17.561742782592773
2012-06-28,17.52876091003418
2012-06-29,17.8848819732666
2012-07-02,18.05634117126465
2012-07-03,18.02996253967285
2012-07-05,17.98380470275879
2012-07-06,17.950824737548828
2012-07-09,17.805742263793945
2012-07-10,17.97060775756836
2012-07-11,17.8782901763916
2012-07-12,17.838714599609375
2012-07-13,18.260778427124023
2012-07-16,18.095911026000977
2012-07-17,18.24759292602539
2012-07-18,18.188236236572266
2012-07-19,17.93104362487793
2012-07-20,17.733200073242188
2012-07-23,17.568334579467773
2012-07-24,17.50239372253418
2012-07-25,17.71341896057129
2012-07-26,17.825529098510742
2012-07-27,18.227802276611328
2012-07-30,18.1486759185791
2012-07-31,18.142072677612305
2012-08-01,17.779361724853516
2012-08-02,17.680448532104492
2012-08-03,18.32013702392578
2012-08-06,18.300350189208984
2012-08-07,18.353107452392578
2012-08-08,18.300350189208984
2012-08-09,18.188236236572266
2012-08-10,18.175046920776367
2012-08-13,18.155263900756836
2012-08-14,18.161863327026367
2012-08-15,18.346511840820312
2012-08-16,18.471813201904297
2012-08-17,18.64327621459961
2012-08-20,18.682838439941406
2012-08-21,18.702621459960938
2012-08-22,18.537761688232422
2012-08-23,18.27396583557129
2012-08-24,18.313539505004883
2012-08-27,18.452030181884766
2012-08-28,18.64327621459961
2012-08-29,18.794952392578125
2012-08-30,18.57733154296875
2012-08-31,18.491594314575195
2012-09-04,18.742197036743164
2012-09-05,18.682838439941406
2012-09-06,18.9927921295166
2012-09-07,19.118099212646484
2012-09-10,18.907073974609375
2012-09-11,18.946630477905273
2012-09-12,19.06645965576172
2012-09-13,19.272838592529297
2012-09-14,19.505844116210938
2012-09-17,19.186290740966797
2012-09-18,19.226234436035156
2012-09-19,19.179637908935547
2012-09-20,19.146352767944336
2012-09-21,19.15966796875
2012-09-24,19.31943702697754
2012-09-25,19.10640525817871
2012-09-26,18.99989128112793
2012-09-27,19.053144454956055
2012-09-28,18.766889572143555
2012-10-01,18.766889572143555
2012-10-02,18.693653106689453
2012-10-03,18.70696449279785
2012-10-04,18.91334342956543
2012-10-05,18.91334342956543
2012-10-08,18.80682945251465
2012-10-09,18.780197143554688
2012-10-10,18.89336585998535
2012-10-11,18.93332290649414
2012-10-12,18.30753517150879
2012-10-15,18.414045333862305
2012-10-16,18.154417037963867
2012-10-17,18.374103546142578
2012-10-18,18.154417037963867
2012-10-19,18.121126174926758
2012-10-22,18.294219970703125
2012-10-23,18.267587661743164
2012-10-24,18.354129791259766
2012-10-25,18.294219970703125
2012-10-26,18.254274368286133
2012-10-31,18.367446899414062
2012-11-01,18.46730613708496
2012-11-02,18.03458595275879
2012-11-05,18.027925491333008
2012-11-06,18.30753517150879
2012-11-07,17.628488540649414
2012-11-08,17.50200653076172
2012-11-09,17.51531982421875
2012-11-12,17.52863311767578
2012-11-13,17.3222599029541
2012-11-14,17.082592010498047
2012-11-15,17.189105987548828
2012-11-16,17.268997192382812
2012-11-19,17.535289764404297
2012-11-20,17.568571090698242
2012-11-21,17.581890106201172
2012-11-23,17.908098220825195
2012-11-26,18.02127456665039
2012-11-27,17.794919967651367
2012-11-28,17.84818458557129
2012-11-29,18.014612197875977
2012-11-30,17.894779205322266
2012-12-03,18.067867279052734
2012-12-04,17.954694747924805
2012-12-05,18.114471435546875
2012-12-06,18.23430061340332
2012-12-07,18.094505310058594
2012-12-10,18.174381256103516
2012-12-11,18.294219970703125
2012-12-12,18.079072952270508
2012-12-13,17.749629974365234
2012-12-14,17.648778915405273
2012-12-17,18.126127243041992
2012-12-18,18.448856353759766
2012-12-19,18.408512115478516
2012-12-20,18.569875717163086
2012-12-21,18.408512115478516
2012-12-24,18.341285705566406
2012-12-26,18.20009422302246
2012-12-27,18.206806182861328
2012-12-28,18.092517852783203
2012-12-31,18.39507484436035
2013-01-02,19.060680389404297
2013-01-03,19.20859146118164
2013-01-04,19.188413619995117
2013-01-07,18.979997634887695
2013-01-08,18.93966293334961
2013-01-09,18.926210403442383
2013-01-10,18.88587188720703
2013-01-11,18.55643081665039
2013-01-14,18.751407623291016
2013-01-15,18.899322509765625
2013-01-16,18.75813102722168
2013-01-17,19.020343780517578
2013-01-18,19.154804229736328
2013-01-22,19.34978485107422
2013-01-23,18.986732482910156
2013-01-24,19.107744216918945
2013-01-25,19.195144653320312
2013-01-28,19.32961082458496
2013-01-29,19.3968505859375
2013-01-30,19.201866149902344
2013-01-31,19.09429359436035
2013-02-01,19.38340187072754
2013-02-04,19.161527633666992
2013-02-05,19.316160202026367
2013-02-06,19.42374038696289
2013-02-07,19.39012336730957
2013-02-08,19.443904876708984
2013-02-11,19.470806121826172
2013-02-12,19.63216209411621
2013-02-13,19.497690200805664
2013-02-14,19.35651397705078
2013-02-15,19.504417419433594
2013-02-19,19.69267463684082
2013-02-20,19.363231658935547
2013-02-21,19.262378692626953
2013-02-22,19.4909725189209
2013-02-25,19.040510177612305
2013-02-26,19.242206573486328
2013-02-27,19.32961082458496
2013-02-28,19.410297393798828
2013-03-01,19.39012336730957
2013-03-04,19.376680374145508
2013-03-05,19.450637817382812
2013-03-06,19.59855079650879
2013-03-07,19.69267463684082
2013-03-08,19.6590576171875
2013-03-11,19.558212280273438
2013-03-12,19.564924240112305
2013-03-13,19.788881301879883
2013-03-14,20.02639389038086
2013-03-15,20.15534019470215
2013-03-18,20.046762466430664
2013-03-19,20.216415405273438
2013-03-20,20.30463981628418
2013-03-21,20.0806941986084
2013-03-22,20.114622116088867
2013-03-25,20.168914794921875
2013-03-26,20.27749252319336
2013-03-27,20.107833862304688
2013-03-28,20.107833862304688
2013-04-01,19.816022872924805
2013-04-02,19.67350959777832
2013-04-03,19.402057647705078
2013-04-04,19.693870544433594
2013-04-05,19.68708038330078
2013-04-08,19.863527297973633
2013-04-09,19.775310516357422
2013-04-10,20.094263076782227
2013-04-11,19.802452087402344
2013-04-12,19.68029022216797
2013-04-15,19.062744140625
2013-04-16,19.320621490478516
2013-04-17,19.089885711669922
2013-04-18,19.11703872680664
2013-04-19,19.30026626586914
2013-04-22,19.273117065429688
2013-04-23,19.66672706604004
2013-04-24,19.524219512939453
2013-04-25,19.510639190673828
2013-04-26,19.388484954833984
2013-04-29,19.51742935180664
2013-04-30,19.43598747253418
2013-05-01,18.757366180419922
2013-05-02,19.042387008666992
2013-05-03,19.35455322265625
2013-05-06,19.503856658935547
2013-05-07,19.972103118896484
2013-05-08,19.856746673583984
2013-05-09,19.653156280517578
2013-05-10,19.768518447875977
2013-05-13,19.775310516357422
2013-05-14,19.91781234741211
2013-05-15,19.91781234741211
2013-05-16,19.924606323242188
2013-05-17,20.107833862304688
2013-05-20,20.175697326660156
2013-05-21,20.128189086914062
2013-05-22,19.78209686279297
2013-05-23,19.761734008789062
2013-05-24,19.97890281677246
2013-05-28,20.257139205932617
2013-05-29,19.94496726989746
2013-05-30,20.168914794921875
2013-05-31,19.924606323242188
2013-06-03,20.18248176574707
2013-06-04,20.03997039794922
2013-06-05,19.795665740966797
2013-06-06,19.924606323242188
2013-06-07,20.08747673034668
2013-06-10,20.27749252319336
2013-06-11,19.931386947631836
2013-06-12,19.725915908813477
2013-06-13,20.102619171142578
2013-06-14,19.66427230834961
2013-06-17,19.787553787231445
2013-06-18,20.088924407958984
2013-06-19,19.96563720703125
2013-06-20,19.972488403320312
2013-06-21,20.294403076171875
2013-06-24,20.21906280517578
2013-06-25,20.623167037963867
2013-06-26,20.69850730895996
2013-06-27,20.95878791809082
2013-06-28,21.13001251220703
2013-07-01,21.31494140625
2013-07-02,21.56837272644043
2013-07-03,21.66425895690918
2013-07-05,22.36972999572754
2013-07-08,22.198501586914062
2013-07-09,22.27384376525879
2013-07-10,22.150556564331055
2013-07-11,21.78070068359375
2013-07-12,22.034120559692383
2013-07-15,22.321792602539062
2013-07-16,22.198501586914062
2013-07-17,22.33548927307129
2013-07-18,22.52042007446289
2013-07-19,22.636857986450195
2013-07-22,22.76699447631836
2013-07-23,22.897123336791992
2013-07-24,22.78753662109375
2013-07-25,22.924522399902344
2013-07-26,22.725893020629883
2013-07-29,22.65740394592285
2013-07-30,22.842330932617188
2013-07-31,22.97247314453125
2013-08-01,23.3834228515625
2013-08-02,23.3834228515625
2013-08-05,23.719045639038086
2013-08-06,23.4519100189209
2013-08-07,23.26013946533203
2013-08-08,23.397127151489258
2013-08-09,23.342334747314453
2013-08-12,23.39027976989746
2013-08-13,23.403966903686523
2013-08-14,23.445064544677734
2013-08-15,23.232744216918945
2013-08-16,23.24644660949707
2013-08-19,23.123151779174805
2013-08-20,23.56835174560547
2013-08-21,23.321779251098633
2013-08-22,23.739585876464844
2013-08-23,23.77383804321289
2013-08-26,23.534114837646484
2013-08-27,23.082059860229492
2013-08-28,23.14369773864746
2013-08-29,23.184797286987305
2013-08-30,22.76699447631836
2013-09-03,22.835487365722656
2013-09-04,22.856033325195312
2013-09-05,23.054658889770508
2013-09-06,22.84918212890625
2013-09-09,23.020410537719727
2013-09-10,23.273839950561523
2013-09-11,23.225894927978516
2013-09-12,23.0394229888916
2013-09-13,23.122295379638672
2013-09-16,23.15682601928711
