Date,EQIX
2010-11-05,62.25574493408203
2010-11-08,63.489349365234375
2010-11-09,62.360408782958984
2010-11-10,62.749202728271484
2010-11-11,64.1397933959961
2010-11-12,62.63703536987305
2010-11-15,62.19593811035156
2010-11-16,60.68572235107422
2010-11-17,60.84270095825195
2010-11-18,61.171653747558594
2010-11-19,61.612789154052734
2010-11-22,61.69501876831055
2010-11-23,60.45394515991211
2010-11-24,60.05020523071289
2010-11-26,59.78108215332031
2010-11-29,59.3100700378418
2010-11-30,58.016639709472656
2010-12-01,59.51192855834961
2010-12-02,60.9473762512207
2010-12-03,61.747337341308594
2010-12-06,62.72674560546875
2010-12-07,63.03326416015625
2010-12-08,62.607139587402344
2010-12-09,62.34547424316406
2010-12-10,63.42206573486328
2010-12-13,63.3472785949707
2010-12-14,63.0407829284668
2010-12-15,62.23333740234375
2010-12-16,62.45011520385742
2010-12-17,60.76795196533203
2010-12-20,61.141761779785156
2010-12-21,60.880096435546875
2010-12-22,60.29695510864258
2010-12-23,60.48386001586914
2010-12-27,60.58852767944336
2010-12-28,59.7586555480957
2010-12-29,60.7081413269043
2010-12-30,61.201576232910156
2010-12-31,60.75299072265625
2011-01-03,62.39780044555664
2011-01-04,61.56791305541992
2011-01-05,61.934242248535156
2011-01-06,61.306251525878906
2011-01-07,61.43336486816406
2011-01-10,64.20706939697266
2011-01-11,65.12667083740234
2011-01-12,65.41079711914062
2011-01-13,65.08181762695312
2011-01-14,65.57525634765625
2011-01-18,66.3528060913086
2011-01-19,64.67062377929688
2011-01-20,63.646339416503906
2011-01-21,63.63887023925781
2011-01-24,66.39017486572266
2011-01-25,65.74723052978516
2011-01-26,65.45563507080078
2011-01-27,65.55281066894531
2011-01-28,66.40512084960938
2011-01-31,66.1060791015625
2011-02-01,66.81633758544922
2011-02-02,67.61632537841797
2011-02-03,67.8779525756836
2011-02-04,68.43122100830078
2011-02-07,69.10409545898438
2011-02-08,67.5265884399414
2011-02-09,66.27056121826172
2011-02-10,69.01436614990234
2011-02-11,68.21440887451172
2011-02-14,67.61632537841797
2011-02-15,68.3863525390625
2011-02-16,68.35647583007812
2011-02-17,67.90788269042969
2011-02-18,68.02751922607422
2011-02-22,66.09114837646484
2011-02-23,64.62574768066406
2011-02-24,64.51361083984375
2011-02-25,65.41079711914062
2011-02-28,64.62574768066406
2011-03-01,63.7061767578125
2011-03-02,63.01085662841797
2011-03-03,63.69121170043945
2011-03-04,63.0407829284668
2011-03-07,62.749202728271484
2011-03-08,63.33983612060547
2011-03-09,63.75100326538086
2011-03-10,63.489349365234375
2011-03-11,63.33983612060547
2011-03-14,63.17532730102539
2011-03-15,62.9211540222168
2011-03-16,62.554786682128906
2011-03-17,63.0407829284668
2011-03-18,63.5640983581543
2011-03-21,63.66129684448242
2011-03-22,63.48185348510742
2011-03-23,63.78092575073242
2011-03-24,64.3416748046875
2011-03-25,64.85003662109375
2011-03-28,65.34347534179688
2011-03-29,65.12667083740234
2011-03-30,68.02003479003906
2011-03-31,68.10975646972656
2011-04-01,69.05177307128906
2011-04-04,69.37325286865234
2011-04-05,68.87980651855469
2011-04-06,69.14896392822266
2011-04-07,69.32837677001953
2011-04-08,69.72464752197266
2011-04-11,69.32093811035156
2011-04-12,68.34900665283203
2011-04-13,68.47607421875
2011-04-14,68.78263092041016
2011-04-15,68.95458221435547
2011-04-18,68.96204376220703
2011-04-19,68.89476776123047
2011-04-20,70.33772277832031
2011-04-21,69.8592300415039
2011-04-25,70.00874328613281
2011-04-26,70.12091064453125
2011-04-27,72.22174072265625
2011-04-28,74.10578918457031
2011-04-29,75.25715637207031
2011-05-02,73.82915496826172
2011-05-03,73.34321594238281
2011-05-04,72.83480834960938
2011-05-05,74.15813446044922
2011-05-06,74.64411163330078
2011-05-09,75.1225814819336
2011-05-10,75.81039428710938
2011-05-11,75.60106658935547
2011-05-12,75.6534194946289
2011-05-13,75.07025146484375
2011-05-16,74.18058776855469
2011-05-17,74.12821197509766
2011-05-18,74.47959899902344
2011-05-19,75.09269714355469
2011-05-20,75.33192443847656
2011-05-23,73.64974212646484
2011-05-24,74.0384750366211
2011-05-25,74.06092834472656
2011-05-26,74.53941345214844
2011-05-27,75.21978759765625
2011-05-31,75.81039428710938
2011-06-01,74.44223022460938
2011-06-02,75.25715637207031
2011-06-03,73.83665466308594
2011-06-06,72.61052703857422
2011-06-07,73.14883422851562
2011-06-08,72.61798858642578
2011-06-09,73.15631103515625
2011-06-10,72.206787109375
2011-06-13,71.95259857177734
2011-06-14,73.70210266113281
2011-06-15,71.84046173095703
2011-06-16,71.3619384765625
2011-06-17,71.64606475830078
2011-06-20,72.13951873779297
2011-06-21,74.49456787109375
2011-06-22,74.55438232421875
2011-06-23,74.56932830810547
2011-06-24,73.95626068115234
2011-06-27,73.90393829345703
2011-06-28,74.56932830810547
2011-06-29,75.25715637207031
2011-06-30,75.52629852294922
2011-07-01,76.18421936035156
2011-07-05,76.4832763671875
2011-07-06,77.22342681884766
2011-07-07,77.12625122070312
2011-07-08,78.21033477783203
2011-07-11,76.01225280761719
2011-07-12,75.75057983398438
2011-07-13,75.69827270507812
2011-07-14,73.46283721923828
2011-07-15,74.06840515136719
2011-07-18,73.47029113769531
2011-07-19,75.28706359863281
2011-07-20,75.5038833618164
2011-07-21,75.39923858642578
2011-07-22,75.93753051757812
2011-07-25,74.48709106445312
2011-07-26,74.79358673095703
2011-07-27,72.73015594482422
2011-07-28,79.15235900878906
2011-07-29,78.10567474365234
2011-08-01,77.97856140136719
2011-08-02,74.23290252685547
2011-08-03,74.845947265625
2011-08-04,70.39751434326172
2011-08-05,68.89476776123047
2011-08-08,62.61460876464844
2011-08-09,67.39201354980469
2011-08-10,65.11174011230469
2011-08-11,68.0424575805664
2011-08-12,67.80320739746094
2011-08-15,69.60502624511719
2011-08-16,68.1022720336914
2011-08-17,68.78263092041016
2011-08-18,63.15291976928711
2011-08-19,61.69501876831055
2011-08-22,61.32868194580078
2011-08-23,65.83694458007812
2011-08-24,65.69488525390625
2011-08-25,63.594017028808594
2011-08-26,66.3826904296875
2011-08-29,68.99943542480469
2011-08-30,70.91339111328125
2011-08-31,70.30782318115234
2011-09-01,69.22374725341797
2011-09-02,67.9527359008789
2011-09-06,67.33219146728516
2011-09-07,69.14896392822266
2011-09-08,67.94526672363281
2011-09-09,65.53785705566406
2011-09-12,67.76582336425781
2011-09-13,69.15644073486328
2011-09-14,69.41061401367188
2011-09-15,71.3544921875
2011-09-16,71.84793853759766
2011-09-19,71.1675796508789
2011-09-20,70.82366943359375
2011-09-21,70.5619888305664
2011-09-22,69.01436614990234
2011-09-23,67.26490783691406
2011-09-26,67.63128662109375
2011-09-27,68.94707489013672
2011-09-28,66.06871795654297
2011-09-29,65.60514831542969
2011-09-30,66.41262817382812
2011-10-03,63.003395080566406
2011-10-04,66.39017486572266
2011-10-05,68.39383697509766
2011-10-06,68.43122100830078
2011-10-07,68.09477996826172
2011-10-10,70.36015319824219
2011-10-11,70.4050064086914
2011-10-12,70.9283447265625
2011-10-13,71.43672943115234
2011-10-14,72.54322052001953
2011-10-17,71.02555847167969
2011-10-18,71.46662139892578
2011-10-19,70.74140930175781
2011-10-20,70.382568359375
2011-10-21,71.18999481201172
2011-10-24,73.52264404296875
2011-10-25,72.3338851928711
2011-10-26,72.8497543334961
2011-10-27,75.90760803222656
2011-10-28,74.0384750366211
2011-10-31,71.78063201904297
2011-11-01,69.53773498535156
2011-11-02,69.79940032958984
2011-11-03,71.02555847167969
2011-11-04,71.09281921386719
2011-11-07,71.533935546875
2011-11-08,73.44041442871094
2011-11-09,69.46295166015625
2011-11-10,68.5657958984375
2011-11-11,74.06092834472656
2011-11-14,72.99180603027344
2011-11-15,74.33006286621094
2011-11-16,73.6347885131836
2011-11-17,74.59173583984375
2011-11-18,74.509521484375
2011-11-21,73.33570861816406
2011-11-22,74.07589721679688
2011-11-23,71.96755981445312
2011-11-25,71.76569366455078
2011-11-28,73.26097869873047
2011-11-29,72.52079772949219
2011-11-30,74.77867889404297
2011-12-01,76.25152587890625
2011-12-02,76.13188171386719
2011-12-05,77.44026947021484
2011-12-06,76.61787414550781
2011-12-07,76.1767807006836
2011-12-08,75.44408416748047
2011-12-09,77.91128540039062
2011-12-12,76.46833038330078
2011-12-13,75.90760803222656
2011-12-14,73.56000518798828
2011-12-15,73.3207778930664
2011-12-16,73.94879913330078
2011-12-19,74.3824234008789
2011-12-20,76.58049011230469
2011-12-21,74.25531005859375
2011-12-22,76.116943359375
2011-12-23,76.67018127441406
2011-12-27,76.75242614746094
2011-12-28,75.45902252197266
2011-12-29,75.86275482177734
2011-12-30,75.81039428710938
2012-01-03,75.69078063964844
2012-01-04,75.43659210205078
2012-01-05,78.31498718261719
2012-01-06,78.44209289550781
2012-01-09,80.55789184570312
2012-01-10,82.55406188964844
2012-01-11,83.3465805053711
2012-01-12,84.16899108886719
2012-01-13,84.1540298461914
2012-01-17,84.84187316894531
2012-01-18,84.44561767578125
2012-01-19,84.93159484863281
2012-01-20,86.81562805175781
2012-01-23,85.9857406616211
2012-01-24,86.71096801757812
2012-01-25,88.13147735595703
2012-01-26,89.56692504882812
2012-01-27,90.48649597167969
2012-01-30,89.26789855957031
2012-01-31,89.68653869628906
2012-02-01,90.89771270751953
2012-02-02,91.51078033447266
2012-02-03,92.84906005859375
2012-02-06,92.63224792480469
2012-02-07,96.4451904296875
2012-02-08,97.14798736572266
2012-02-09,97.90306854248047
2012-02-10,96.0564193725586
2012-02-13,96.78910827636719
2012-02-14,96.40034484863281
2012-02-15,95.26393127441406
2012-02-16,100.086181640625
2012-02-17,100.63197326660156
2012-02-21,100.7515640258789
2012-02-22,100.79645538330078
2012-02-23,102.08984375
2012-02-24,103.76457214355469
2012-02-27,104.1384048461914
2012-02-28,103.9589614868164
2012-02-29,104.80375671386719
2012-03-01,106.3663330078125
2012-03-02,103.80195617675781
2012-03-05,102.77767181396484
2012-03-06,100.71420288085938
2012-03-07,102.42631530761719
2012-03-08,104.20568084716797
2012-03-09,103.45804595947266
2012-03-12,103.92155456542969
2012-03-13,105.14019775390625
2012-03-14,105.96260070800781
2012-03-15,105.78318786621094
2012-03-16,105.98506164550781
2012-03-19,105.13272094726562
2012-03-20,105.25981903076172
2012-03-21,109.19239807128906
2012-03-22,109.2148208618164
2012-03-23,110.11195373535156
2012-03-26,113.3193588256836
2012-03-27,113.5361557006836
2012-03-28,116.66876220703125
2012-03-29,115.72671508789062
2012-03-30,117.71548461914062
2012-04-02,118.61263275146484
2012-04-03,119.54720306396484
2012-04-04,117.00518798828125
2012-04-05,117.49119567871094
2012-04-09,116.55659484863281
2012-04-10,112.13810729980469
2012-04-11,114.02212524414062
2012-04-12,116.66129302978516
2012-04-13,116.33979797363281
2012-04-16,115.128662109375
2012-04-17,117.9845962524414
2012-04-18,117.90986633300781
2012-04-19,117.1921615600586
2012-04-20,114.00717163085938
2012-04-23,113.14740753173828
2012-04-24,110.42599487304688
2012-04-25,111.74930572509766
2012-04-26,126.56004333496094
2012-04-27,126.48519134521484
2012-04-30,122.76202392578125
2012-05-01,121.94709777832031
2012-05-02,121.97702026367188
2012-05-03,119.57709503173828
2012-05-04,118.8294448852539
2012-05-07,117.63320922851562
2012-05-08,117.72295379638672
2012-05-09,118.8668212890625
2012-05-10,119.34532165527344
2012-05-11,121.16203308105469
2012-05-14,118.7173080444336
2012-05-15,121.90972137451172
2012-05-16,119.91349792480469
2012-05-17,114.41838836669922
2012-05-18,110.50825500488281
2012-05-21,117.4462890625
2012-05-22,116.23516845703125
2012-05-23,119.96585845947266
2012-05-24,118.10424041748047
2012-05-25,118.06684875488281
2012-05-29,125.09466552734375
2012-05-30,121.51344299316406
2012-05-31,121.94709777832031
2012-06-01,116.07811737060547
2012-06-04,117.9996109008789
2012-06-05,118.41080474853516
2012-06-06,122.73956298828125
2012-06-07,120.88545227050781
2012-06-08,124.87789154052734
2012-06-11,123.89091491699219
2012-06-12,126.40306854248047
2012-06-13,124.45919799804688
2012-06-14,126.8965072631836
2012-06-15,131.21780395507812
2012-06-18,130.9187774658203
2012-06-19,127.00855255126953
2012-06-20,128.53378295898438
2012-06-21,125.41613006591797
2012-06-22,124.59370422363281
2012-06-25,124.14511108398438
2012-06-26,127.6590576171875
2012-06-27,127.7636947631836
2012-06-28,125.79741668701172
2012-06-29,131.32244873046875
2012-07-02,131.98043823242188
2012-07-03,132.6159210205078
2012-07-05,132.34674072265625
2012-07-06,130.3206024169922
2012-07-09,127.32259368896484
2012-07-10,125.3413314819336
2012-07-11,125.04231262207031
2012-07-12,125.55816650390625
2012-07-13,126.80675506591797
2012-07-16,127.26282501220703
2012-07-17,127.93560028076172
2012-07-18,124.21243286132812
2012-07-19,124.1302261352539
2012-07-20,125.5432357788086
2012-07-23,121.47603607177734
2012-07-24,120.91537475585938
2012-07-25,120.6461410522461
2012-07-26,135.9951629638672
2012-07-27,139.62872314453125
2012-07-30,135.7559051513672
2012-07-31,133.21395874023438
2012-08-01,130.92623901367188
2012-08-02,131.88319396972656
2012-08-03,133.9915771484375
2012-08-06,133.41587829589844
2012-08-07,134.06634521484375
2012-08-08,134.95599365234375
2012-08-09,136.1671600341797
2012-08-10,136.43626403808594
2012-08-13,135.7335205078125
2012-08-14,134.91859436035156
2012-08-15,137.77456665039062
2012-08-16,138.46986389160156
2012-08-17,141.02679443359375
2012-08-20,142.79869079589844
2012-08-21,142.85101318359375
2012-08-22,144.06222534179688
2012-08-23,144.21920776367188
2012-08-24,144.67527770996094
2012-08-27,146.6415557861328
2012-08-28,148.0769500732422
2012-08-29,149.35546875
2012-08-30,146.88082885742188
2012-08-31,147.7704620361328
2012-09-04,148.3087615966797
2012-09-05,147.8003692626953
2012-09-06,150.85076904296875
2012-09-07,147.63589477539062
2012-09-10,145.35565185546875
2012-09-11,141.36325073242188
2012-09-12,139.47171020507812
2012-09-13,149.90122985839844
2012-09-14,145.99859619140625
2012-09-17,145.40797424316406
2012-09-18,147.9947967529297
2012-09-19,147.94993591308594
2012-09-20,145.95375061035156
2012-09-21,149.13865661621094
2012-09-24,149.56480407714844
2012-09-25,147.88267517089844
2012-09-26,149.1834716796875
2012-09-27,152.8170623779297
2012-09-28,154.05062866210938
2012-10-01,151.94227600097656
2012-10-02,150.67877197265625
2012-10-03,150.783447265625
2012-10-04,151.24705505371094
2012-10-05,149.35546875
2012-10-08,150.230224609375
2012-10-09,148.08445739746094
2012-10-10,143.1426239013672
2012-10-11,141.05667114257812
2012-10-12,142.19308471679688
2012-10-15,143.24729919433594
2012-10-16,144.21920776367188
2012-10-17,143.33700561523438
2012-10-18,139.26239013671875
2012-10-19,136.69801330566406
2012-10-22,137.4755096435547
2012-10-23,138.89601135253906
2012-10-24,138.4026641845703
2012-10-25,137.41571044921875
2012-10-26,135.9428253173828
2012-10-31,135.01580810546875
2012-11-01,137.25120544433594
2012-11-02,142.05111694335938
2012-11-05,136.96717834472656
2012-11-06,135.32977294921875
2012-11-07,131.1505126953125
2012-11-08,129.2664794921875
2012-11-09,131.06080627441406
2012-11-12,131.48695373535156
2012-11-13,131.43458557128906
2012-11-14,129.849609375
2012-11-15,130.9635772705078
2012-11-16,133.7447967529297
2012-11-19,136.74282836914062
2012-11-20,137.98391723632812
2012-11-21,138.3427276611328
2012-11-23,139.62872314453125
2012-11-26,138.6717529296875
2012-11-27,136.58583068847656
2012-11-28,136.8101043701172
2012-11-29,138.88856506347656
2012-11-30,138.88108825683594
2012-12-03,138.10354614257812
2012-12-04,136.80262756347656
2012-12-05,135.2998809814453
2012-12-06,139.70343017578125
2012-12-07,141.8192596435547
2012-12-10,145.10137939453125
2012-12-11,148.22650146484375
2012-12-12,148.09945678710938
2012-12-13,147.66578674316406
2012-12-14,148.4508514404297
2012-12-17,150.62648010253906
2012-12-18,151.94227600097656
2012-12-19,151.38156127929688
2012-12-20,152.51052856445312
2012-12-21,151.44142150878906
2012-12-24,151.64329528808594
2012-12-26,150.79847717285156
2012-12-27,152.68247985839844
2012-12-28,151.94227600097656
2012-12-31,154.16278076171875
2013-01-02,160.7494354248047
2013-01-03,158.58132934570312
2013-01-04,160.93641662597656
2013-01-07,163.5680694580078
2013-01-08,160.8990020751953
2013-01-09,162.86524963378906
2013-01-10,162.82041931152344
2013-01-11,162.7755584716797
2013-01-14,161.51951599121094
2013-01-15,162.08026123046875
2013-01-16,161.84103393554688
2013-01-17,163.35870361328125
2013-01-18,164.4502716064453
2013-01-22,166.20721435546875
2013-01-23,165.69879150390625
2013-01-24,165.96798706054688
2013-01-25,168.4052734375
2013-01-28,166.49130249023438
2013-01-29,161.82606506347656
2013-01-30,160.2784423828125
2013-01-31,161.06346130371094
2013-02-01,162.8952178955078
2013-02-04,160.547607421875
2013-02-05,163.38116455078125
2013-02-06,162.9475555419922
2013-02-07,160.05418395996094
2013-02-08,164.26336669921875
2013-02-11,163.00732421875
2013-02-12,160.39056396484375
2013-02-13,159.26168823242188
2013-02-14,168.9660186767578
2013-02-15,167.86695861816406
2013-02-19,165.28759765625
2013-02-20,161.2054901123047
2013-02-21,160.00186157226562
2013-02-22,160.15135192871094
2013-02-25,157.13092041015625
2013-02-26,159.31402587890625
2013-02-27,158.9999542236328
2013-02-28,158.16262817382812
2013-03-01,159.20184326171875
2013-03-04,159.28408813476562
2013-03-05,162.53628540039062
2013-03-06,162.66343688964844
2013-03-07,161.5419464111328
2013-03-08,162.2970428466797
2013-03-11,162.5587615966797
2013-03-12,161.3849639892578
2013-03-13,160.97373962402344
2013-03-14,160.7793731689453
2013-03-15,157.13092041015625
2013-03-18,154.2450408935547
2013-03-19,154.7384490966797
2013-03-20,157.6542510986328
2013-03-21,157.60191345214844
2013-03-22,158.30471801757812
2013-03-25,157.03369140625
2013-03-26,158.4392852783203
2013-03-27,159.62802124023438
2013-03-28,161.7213592529297
2013-04-01,160.68966674804688
2013-04-02,159.2392578125
2013-04-03,155.76271057128906
2013-04-04,157.54957580566406
2013-04-05,160.0167999267578
2013-04-08,160.59246826171875
2013-04-09,157.90098571777344
2013-04-10,163.7474822998047
2013-04-11,165.74366760253906
2013-04-12,162.6035919189453
2013-04-15,156.72718811035156
2013-04-16,160.62985229492188
2013-04-17,159.0821990966797
2013-04-18,156.37579345703125
2013-04-19,157.11595153808594
2013-04-22,159.72520446777344
2013-04-23,164.0391082763672
2013-04-24,161.77377319335938
2013-04-25,159.62802124023438
2013-04-26,158.11776733398438
2013-04-29,157.72898864746094
2013-04-30,160.0691680908203
2013-05-01,161.52703857421875
2013-05-02,160.6597442626953
2013-05-03,160.36822509765625
2013-05-06,160.78684997558594
2013-05-07,162.68585205078125
2013-05-08,168.1585693359375
2013-05-09,165.87826538085938
2013-05-10,167.26885986328125
2013-05-13,168.92860412597656
2013-05-14,171.223876953125
2013-05-15,171.70980834960938
2013-05-16,170.408935546875
2013-05-17,169.93795776367188
2013-05-20,167.38099670410156
2013-05-21,167.62025451660156
2013-05-22,163.14193725585938
2013-05-23,160.97373962402344
2013-05-24,160.05418395996094
2013-05-28,157.07859802246094
2013-05-29,153.1534423828125
2013-05-30,152.0320587158203
2013-05-31,151.50115966796875
2013-06-03,150.58160400390625
2013-06-04,148.0546112060547
2013-06-05,149.49005126953125
2013-06-06,152.4208221435547
2013-06-07,143.97244262695312
2013-06-10,148.78726196289062
2013-06-11,146.8882598876953
2013-06-12,141.10157775878906
2013-06-13,143.15008544921875
2013-06-14,142.88092041015625
2013-06-17,144.37623596191406
2013-06-18,143.04542541503906
2013-06-19,138.49978637695312
2013-06-20,132.74298095703125
2013-06-21,133.13172912597656
2013-06-24,131.6813507080078
2013-06-25,133.4906463623047
2013-06-26,136.70547485351562
2013-06-27,139.74830627441406
2013-06-28,138.10354614257812
2013-07-01,140.1221160888672
2013-07-02,138.66429138183594
2013-07-03,137.7670440673828
2013-07-05,138.81381225585938
2013-07-08,138.7165985107422
2013-07-09,139.8081817626953
2013-07-10,142.67901611328125
2013-07-11,149.16111755371094
2013-07-12,151.7554168701172
2013-07-15,150.00592041015625
2013-07-16,149.63958740234375
2013-07-17,151.39654541015625
2013-07-18,149.87136840820312
2013-07-19,148.0395965576172
2013-07-22,145.1986083984375
2013-07-23,145.03411865234375
2013-07-24,143.2697296142578
2013-07-25,137.9165802001953
2013-07-26,137.37832641601562
2013-07-29,134.64947509765625
2013-07-30,134.72422790527344
2013-07-31,134.08868408203125
2013-08-01,132.41403198242188
2013-08-02,132.50372314453125
2013-08-05,133.77474975585938
2013-08-06,132.45889282226562
2013-08-07,134.80650329589844
2013-08-08,135.53164672851562
2013-08-09,135.45689392089844
2013-08-12,133.64013671875
2013-08-13,131.02342224121094
2013-08-14,128.48143005371094
2013-08-15,124.0255126953125
2013-08-16,125.4385757446289
2013-08-19,124.10026550292969
2013-08-20,125.73756408691406
2013-08-21,124.48158264160156
2013-08-22,125.07218170166016
2013-08-23,127.10575866699219
2013-08-26,126.70210266113281
2013-08-27,127.2702407836914
2013-08-28,128.21974182128906
2013-08-29,131.47946166992188
2013-08-30,129.89450073242188
2013-09-03,132.27940368652344
2013-09-04,131.84580993652344
2013-09-05,132.0775604248047
2013-09-06,129.16929626464844
2013-09-09,132.52615356445312
2013-09-10,132.50372314453125
2013-09-11,133.9915771484375
2013-09-12,132.92990112304688
2013-09-13,132.369140625
2013-09-16,129.90943908691406
2013-09-17,130.7916717529297
