Date,PNC
2010-04-27,42.89558410644531
2010-04-28,42.493167877197266
2010-04-29,42.876121520996094
2010-04-30,43.62250518798828
2010-05-03,44.505218505859375
2010-05-04,43.13573455810547
2010-05-05,43.86915969848633
2010-05-06,41.80518341064453
2010-05-07,41.62992858886719
2010-05-10,44.031402587890625
2010-05-11,44.531185150146484
2010-05-12,44.47277069091797
2010-05-13,43.47972869873047
2010-05-14,42.584049224853516
2010-05-17,42.73980712890625
2010-05-18,41.331382751464844
2010-05-19,40.74723434448242
2010-05-20,39.29985427856445
2010-05-21,40.7342414855957
2010-05-24,39.30636215209961
2010-05-25,40.11115264892578
2010-05-26,40.00082778930664
2010-05-27,41.84412384033203
2010-05-28,40.72776794433594
2010-06-01,39.695777893066406
2010-06-02,41.33787536621094
2010-06-03,40.26694107055664
2010-06-04,38.08613204956055
2010-06-07,37.84599685668945
2010-06-08,38.449607849121094
2010-06-09,37.65126037597656
2010-06-10,39.31931686401367
2010-06-11,39.75419616699219
2010-06-14,39.07268142700195
2010-06-15,40.21501159667969
2010-06-16,40.4681510925293
2010-06-17,40.36429977416992
2010-06-18,40.74723434448242
2010-06-21,40.15660095214844
2010-06-22,39.3517951965332
2010-06-23,39.403690338134766
2010-06-24,38.339271545410156
2010-06-25,39.61140060424805
2010-06-28,38.83253860473633
2010-06-29,37.3721809387207
2010-06-30,36.67121124267578
2010-07-01,36.554386138916016
2010-07-02,36.132503509521484
2010-07-06,36.82697296142578
2010-07-07,39.68928146362305
2010-07-08,39.682796478271484
2010-07-09,40.16958999633789
2010-07-12,39.97454833984375
2010-07-13,40.78717041015625
2010-07-14,39.84454345703125
2010-07-15,39.577999114990234
2010-07-16,37.855228424072266
2010-07-19,37.686195373535156
2010-07-20,38.31679916381836
2010-07-21,38.0567512512207
2010-07-22,38.86286926269531
2010-07-23,39.669002532958984
2010-07-26,40.20858383178711
2010-07-27,39.851036071777344
2010-07-28,38.76535415649414
2010-07-29,38.7458610534668
2010-07-30,38.60934829711914
2010-08-02,39.630001068115234
2010-08-03,39.23343276977539
2010-08-04,39.2204475402832
2010-08-05,39.116416931152344
2010-08-06,38.24528503417969
2010-08-09,37.71871566772461
2010-08-10,38.16728210449219
2010-08-11,36.89308547973633
2010-08-12,36.46402359008789
2010-08-13,35.813907623291016
2010-08-16,36.171470642089844
2010-08-17,36.02845001220703
2010-08-18,36.57453918457031
2010-08-19,35.29384231567383
2010-08-20,34.27968978881836
2010-08-23,33.902626037597656
2010-08-24,32.86897277832031
2010-08-25,32.855960845947266
2010-08-26,32.8494758605957
2010-08-27,33.78561019897461
2010-08-30,32.738948822021484
2010-08-31,33.14851760864258
2010-09-01,34.578739166259766
2010-09-02,35.17683029174805
2010-09-03,35.70991134643555
2010-09-07,34.44220733642578
2010-09-08,35.06630325317383
2010-09-09,35.560386657714844
2010-09-10,35.59939956665039
2010-09-13,36.62655258178711
2010-09-14,35.93743133544922
2010-09-15,35.64488220214844
2010-09-16,35.41086196899414
2010-09-17,35.33283615112305
2010-09-20,35.092315673828125
2010-09-21,34.16267013549805
2010-09-22,33.330543518066406
2010-09-23,33.434566497802734
2010-09-24,34.507232666015625
2010-09-27,33.4605598449707
2010-09-28,34.130165100097656
2010-09-29,33.675106048583984
2010-09-30,33.746612548828125
2010-10-01,34.351192474365234
2010-10-04,33.8701286315918
2010-10-05,34.76724624633789
2010-10-06,34.96229553222656
2010-10-07,34.52021789550781
2010-10-08,34.507232666015625
2010-10-11,34.351192474365234
2010-10-12,34.48772048950195
2010-10-13,34.46817398071289
2010-10-14,33.70612716674805
2010-10-15,33.42604446411133
2010-10-18,34.52679443359375
2010-10-19,34.54633331298828
2010-10-20,34.350948333740234
2010-10-21,34.88502502441406
2010-10-22,35.640560150146484
2010-10-25,35.17161560058594
2010-10-26,35.17161560058594
2010-10-27,35.0087776184082
2010-10-28,34.937129974365234
2010-10-29,35.106468200683594
2010-11-01,34.63101577758789
2010-11-02,34.45515823364258
2010-11-03,35.210689544677734
2010-11-04,36.42867660522461
2010-11-05,38.04396057128906
2010-11-08,37.54894256591797
2010-11-09,36.63709259033203
2010-11-10,37.33401870727539
2010-11-11,37.653175354003906
2010-11-12,36.8911018371582
2010-11-15,37.09953689575195
2010-11-16,36.22024154663086
2010-11-17,36.08346939086914
2010-11-18,36.62408447265625
2010-11-19,36.66316223144531
2010-11-22,36.200706481933594
2010-11-23,35.5949592590332
2010-11-24,35.601497650146484
2010-11-26,35.24976348876953
2010-11-29,35.380027770996094
2010-11-30,35.073917388916016
2010-12-01,35.93366241455078
2010-12-02,36.84552764892578
2010-12-03,37.29492950439453
2010-12-06,37.327510833740234
2010-12-07,37.68571853637695
2010-12-08,39.196807861328125
2010-12-09,40.10215377807617
2010-12-10,39.51596450805664
2010-12-13,39.07957458496094
2010-12-14,39.34661102294922
2010-12-15,38.141658782958984
2010-12-16,38.05046463012695
2010-12-17,38.10257339477539
2010-12-20,38.187252044677734
2010-12-21,39.151214599609375
2010-12-22,39.483402252197266
2010-12-23,39.151214599609375
2010-12-27,39.3400993347168
2010-12-28,39.59410858154297
2010-12-29,39.85464859008789
2010-12-30,39.65273666381836
2010-12-31,39.54850769042969
2011-01-03,40.030494689941406
2011-01-04,39.48991012573242
2011-01-05,40.25196075439453
2011-01-06,40.56458282470703
2011-01-07,40.34313201904297
2011-01-10,40.134700775146484
2011-01-11,40.19985580444336
2011-01-12,40.57823181152344
2011-01-13,39.88019561767578
2011-01-14,41.89604187011719
2011-01-18,41.256710052490234
2011-01-19,40.32380676269531
2011-01-20,39.79536056518555
2011-01-21,39.68446731567383
2011-01-24,39.45613479614258
2011-01-25,39.71709442138672
2011-01-26,39.906288146972656
2011-01-27,40.23246383666992
2011-01-28,39.214759826660156
2011-01-31,39.14299011230469
2011-02-01,40.6369514465332
2011-02-02,40.663055419921875
2011-02-03,40.519508361816406
2011-02-04,40.44776153564453
2011-02-07,40.93705368041992
2011-02-08,41.95476150512695
2011-02-09,41.8895149230957
2011-02-10,41.6546630859375
2011-02-11,42.072181701660156
2011-02-14,42.365760803222656
2011-02-15,42.150482177734375
2011-02-16,42.33314514160156
2011-02-17,41.77210235595703
2011-02-18,41.74599838256836
2011-02-22,40.35641860961914
2011-02-23,40.16071319580078
2011-02-24,39.906288146972656
2011-02-25,40.36947250366211
2011-02-28,40.25203323364258
2011-03-01,39.371315002441406
2011-03-02,39.13646697998047
2011-03-03,39.762752532958984
2011-03-04,39.762752532958984
2011-03-07,39.59965896606445
2011-03-08,41.341514587402344
2011-03-09,41.16537857055664
2011-03-10,40.58475875854492
2011-03-11,41.04142379760742
2011-03-14,40.81309509277344
2011-03-15,40.53257369995117
2011-03-16,39.63880157470703
2011-03-17,40.45427703857422
2011-03-18,40.943565368652344
2011-03-21,40.64345932006836
2011-03-22,40.07589340209961
2011-03-23,39.97152328491211
2011-03-24,40.062870025634766
2011-03-25,40.29771423339844
2011-03-28,40.10200500488281
2011-03-29,40.46733093261719
2011-03-30,41.05447006225586
2011-03-31,41.09360122680664
2011-04-01,41.56985855102539
2011-04-04,41.4915771484375
2011-04-05,41.10664749145508
2011-04-06,41.60247802734375
2011-04-07,41.41980743408203
2011-04-08,41.25017547607422
2011-04-11,41.26975631713867
2011-04-12,41.18495559692383
2011-04-13,40.80004119873047
2011-04-14,40.59011459350586
2011-04-15,40.60978317260742
2011-04-18,39.99965286254883
2011-04-19,39.99965286254883
2011-04-20,39.855323791503906
2011-04-21,40.42607879638672
2011-04-25,40.13743591308594
2011-04-26,40.681949615478516
2011-04-27,40.83940124511719
2011-04-28,41.00999450683594
2011-04-29,40.8984489440918
2011-05-02,41.25927734375
2011-05-03,42.072784423828125
2011-05-04,41.66603088378906
2011-05-05,41.00341796875
2011-05-06,41.016536712646484
2011-05-09,40.72786331176758
2011-05-10,41.63321304321289
2011-05-11,41.62010955810547
2011-05-12,41.45610427856445
2011-05-13,40.544185638427734
2011-05-16,40.60978317260742
2011-05-17,41.17399215698242
2011-05-18,41.351131439208984
2011-05-19,41.311767578125
2011-05-20,40.45888900756836
2011-05-23,40.07839584350586
2011-05-24,39.80938720703125
2011-05-25,40.09150695800781
2011-05-26,40.50481414794922
2011-05-27,41.029666900634766
2011-05-31,40.95093536376953
2011-06-01,39.343605041503906
2011-06-02,39.48793411254883
2011-06-03,38.93027877807617
2011-06-06,38.818748474121094
2011-06-07,39.094295501708984
2011-06-08,38.838443756103516
2011-06-09,38.799076080322266
2011-06-10,38.75315856933594
2011-06-13,38.87123489379883
2011-06-14,39.271427154541016
2011-06-15,38.37920379638672
2011-06-16,39.015567779541016
2011-06-17,37.91340255737305
2011-06-20,37.17206573486328
2011-06-21,37.329505920410156
2011-06-22,37.139251708984375
2011-06-23,37.19175338745117
2011-06-24,37.139251708984375
2011-06-27,37.952762603759766
2011-06-28,37.992130279541016
2011-06-29,38.66786575317383
2011-06-30,39.10742950439453
2011-07-01,39.947174072265625
2011-07-05,39.54042053222656
2011-07-06,39.21894836425781
2011-07-07,39.75035095214844
2011-07-08,39.25175094604492
2011-07-11,38.36607360839844
2011-07-12,38.08396530151367
2011-07-13,38.057735443115234
2011-07-14,37.79370880126953
2011-07-15,37.503299713134766
2011-07-18,36.91587448120117
2011-07-19,36.8498649597168
2011-07-20,36.691463470458984
2011-07-21,37.47028732299805
2011-07-22,37.35149383544922
2011-07-25,37.29869842529297
2011-07-26,36.843265533447266
2011-07-27,35.972015380859375
2011-07-28,36.03141784667969
2011-07-29,35.833412170410156
2011-08-01,36.23603057861328
2011-08-02,35.127166748046875
2011-08-03,35.50339126586914
2011-08-04,33.87968444824219
2011-08-05,33.780696868896484
2011-08-08,31.01512908935547
2011-08-09,32.55302810668945
2011-08-10,29.88648796081543
2011-08-11,31.450759887695312
2011-08-12,30.942523956298828
2011-08-15,31.536579132080078
2011-08-16,31.048139572143555
2011-08-17,31.226356506347656
2011-08-18,29.701662063598633
2011-08-19,28.46079444885254
2011-08-22,28.368391036987305
2011-08-23,29.701662063598633
2011-08-24,30.9359188079834
2011-08-25,30.7445125579834
2011-08-26,30.916128158569336
2011-08-29,32.54643249511719
2011-08-30,32.513431549072266
2011-08-31,33.094261169433594
2011-09-01,32.0381965637207
2011-09-02,30.51350975036621
2011-09-06,30.3617000579834
2011-09-07,32.394615173339844
2011-09-08,31.54977035522461
2011-09-09,30.612516403198242
2011-09-12,31.793975830078125
2011-09-13,32.10420608520508
2011-09-14,32.84343719482422
2011-09-15,33.84009552001953
2011-09-16,33.88630676269531
2011-09-19,32.96224594116211
2011-09-20,33.127254486083984
2011-09-21,31.4771671295166
2011-09-22,30.85013198852539
2011-09-23,31.213153839111328
2011-09-26,32.6190185546875
2011-09-27,32.47382354736328
2011-09-28,31.61577033996582
2011-09-29,32.86323547363281
2011-09-30,31.807188034057617
2011-10-03,30.520118713378906
2011-10-04,30.751123428344727
2011-10-05,31.160356521606445
2011-10-06,32.520023345947266
2011-10-07,31.516765594482422
2011-10-10,33.19984436035156
2011-10-11,32.935848236083984
2011-10-12,34.30211639404297
2011-10-13,33.84669494628906
2011-10-14,33.767478942871094
2011-10-17,32.57123947143555
2011-10-18,34.039981842041016
2011-10-19,34.11306381225586
2011-10-20,35.28937530517578
2011-10-21,35.927391052246094
2011-10-24,36.538814544677734
2011-10-25,35.23622512817383
2011-10-26,35.81440734863281
2011-10-27,37.196746826171875
2011-10-28,36.59861373901367
2011-10-31,35.694786071777344
2011-11-01,34.14630889892578
2011-11-02,34.957088470458984
2011-11-03,35.49542236328125
2011-11-04,35.00361633300781
2011-11-07,35.7280158996582
2011-11-08,36.25967025756836
2011-11-09,34.43207931518555
2011-11-10,34.990325927734375
2011-11-11,35.801124572753906
2011-11-14,35.09666061401367
2011-11-15,35.62833786010742
2011-11-16,35.10330581665039
2011-11-17,34.571651458740234
2011-11-18,35.01692581176758
2011-11-21,33.87382507324219
2011-11-22,33.36874008178711
2011-11-23,32.48484420776367
2011-11-25,32.611122131347656
2011-11-28,33.39533996582031
2011-11-29,33.78077697753906
2011-11-30,36.027069091796875
2011-12-01,35.53528594970703
2011-12-02,35.86757278442383
2011-12-05,36.671722412109375
2011-12-06,36.53215408325195
2011-12-07,37.19009017944336
2011-12-08,36.15334701538086
2011-12-09,37.15686798095703
2011-12-12,36.299560546875
2011-12-13,35.78782653808594
2011-12-14,35.92074966430664
2011-12-15,35.82105255126953
2011-12-16,36.611915588378906
2011-12-19,36.140052795410156
2011-12-20,37.316368103027344
2011-12-21,37.801509857177734
2011-12-22,38.54584884643555
2011-12-23,38.92466354370117
2011-12-27,38.79174041748047
2011-12-28,38.20027542114258
2011-12-29,38.74522399902344
2011-12-30,38.326534271240234
2012-01-03,39.230369567871094
2012-01-04,39.35664749145508
2012-01-05,39.74874496459961
2012-01-06,39.81519317626953
2012-01-09,40.14085388183594
2012-01-10,40.918418884277344
2012-01-11,40.971588134765625
2012-01-12,41.499595642089844
2012-01-13,41.25898742675781
2012-01-17,40.93148422241211
2012-01-18,39.8620719909668
2012-01-19,39.70166015625
2012-01-20,39.85538864135742
2012-01-23,39.9222297668457
2012-01-24,39.781864166259766
2012-01-25,39.84871292114258
2012-01-26,39.367469787597656
2012-01-27,39.487789154052734
2012-01-30,39.447669982910156
2012-01-31,39.3808479309082
2012-02-01,40.00911331176758
2012-02-02,39.9756965637207
2012-02-03,41.573116302490234
2012-02-06,40.81786346435547
2012-02-07,40.570556640625
2012-02-08,40.390098571777344
2012-02-09,40.36335372924805
2012-02-10,39.882110595703125
2012-02-13,40.162845611572266
2012-02-14,39.8086051940918
2012-02-15,39.77518081665039
2012-02-16,40.570556640625
2012-02-17,40.8646354675293
2012-02-21,40.9448356628418
2012-02-22,39.90885925292969
2012-02-23,39.88880920410156
2012-02-24,39.688297271728516
2012-02-27,39.71503448486328
2012-02-28,39.79524230957031
2012-02-29,39.781864166259766
2012-03-01,40.2965087890625
2012-03-02,39.84202194213867
2012-03-05,39.27389144897461
2012-03-06,38.191123962402344
2012-03-07,38.71247100830078
2012-03-08,39.253841400146484
2012-03-09,39.70166015625
2012-03-12,39.76849365234375
2012-03-13,41.39934539794922
2012-03-14,41.0049934387207
2012-03-15,42.10781478881836
2012-03-16,42.38853454589844
2012-03-19,42.53557586669922
2012-03-20,42.43532943725586
2012-03-21,42.40859603881836
2012-03-22,41.84046173095703
2012-03-23,42.34844207763672
2012-03-26,42.76951599121094
2012-03-27,42.18134689331055
2012-03-28,43.244049072265625
2012-03-29,42.74278259277344
2012-03-30,43.10371017456055
2012-04-02,43.25742721557617
2012-04-03,43.244049072265625
2012-04-04,42.68932342529297
2012-04-05,42.462059020996094
2012-04-09,41.86721420288086
2012-04-10,41.272361755371094
2012-04-11,41.75358200073242
2012-04-12,42.38185501098633
2012-04-13,41.21822738647461
2012-04-16,41.79666519165039
2012-04-17,42.65089797973633
2012-04-18,42.89977264404297
2012-04-19,43.45133590698242
2012-04-20,43.975975036621094
2012-04-23,43.706932067871094
2012-04-24,44.103755950927734
2012-04-25,44.56787872314453
2012-04-26,45.21359634399414
2012-04-27,44.88401412963867
2012-04-30,44.608238220214844
2012-05-01,45.28757095336914
2012-05-02,44.88401412963867
2012-05-03,44.5745849609375
2012-05-04,43.895263671875
2012-05-07,44.42662811279297
2012-05-08,44.31901550292969
2012-05-09,43.47150421142578
2012-05-10,44.076866149902344
2012-05-11,44.04323959350586
2012-05-14,43.222633361816406
2012-05-15,42.63744354248047
2012-05-16,42.05227279663086
2012-05-17,41.46036911010742
2012-05-18,41.251861572265625
2012-05-21,41.877384185791016
2012-05-22,41.715972900390625
2012-05-23,41.6419792175293
2012-05-24,41.83702850341797
2012-05-25,41.76304626464844
2012-05-29,42.240604400634766
2012-05-30,41.26530075073242
2012-05-31,41.31239700317383
2012-06-01,39.059104919433594
2012-06-04,38.23179626464844
2012-06-05,38.49412536621094
2012-06-06,39.48286056518555
2012-06-07,39.4357795715332
2012-06-08,39.920066833496094
2012-06-11,39.12636184692383
2012-06-12,38.675724029541016
2012-06-13,38.88423156738281
2012-06-14,38.944759368896484
2012-06-15,39.691375732421875
2012-06-18,39.0523796081543
2012-06-19,40.04787063598633
2012-06-20,40.263099670410156
2012-06-21,39.442501068115234
2012-06-22,39.78554153442383
2012-06-25,39.38868713378906
2012-06-26,39.59048843383789
2012-06-27,40.088233947753906
2012-06-28,40.02767562866211
2012-06-29,41.10387420654297
2012-07-02,41.359466552734375
2012-07-03,41.79666519165039
2012-07-05,41.0904426574707
2012-07-06,40.82811737060547
2012-07-09,40.51871109008789
2012-07-10,40.12857437133789
2012-07-11,41.30567169189453
2012-07-12,40.59269332885742
2012-07-13,41.588035583496094
2012-07-16,41.37812805175781
2012-07-17,41.70314407348633
2012-07-18,41.310420989990234
2012-07-19,41.51355743408203
2012-07-20,40.044219970703125
2012-07-23,39.00824737548828
2012-07-24,38.84573745727539
2012-07-25,39.04887008666992
2012-07-26,39.570255279541016
2012-07-27,40.328609466552734
2012-07-30,40.504661560058594
2012-07-31,40.01714324951172
2012-08-01,40.01714324951172
2012-08-02,39.61087417602539
2012-08-03,40.795814514160156
2012-08-06,40.71457290649414
2012-08-07,41.147918701171875
2012-08-08,41.33073043823242
2012-08-09,41.147918701171875
2012-08-10,41.12083435058594
2012-08-13,40.910926818847656
2012-08-14,40.91768264770508
2012-08-15,41.2833366394043
2012-08-16,41.676063537597656
2012-08-17,42.014610290527344
2012-08-20,41.77085494995117
2012-08-21,42.116180419921875
2012-08-22,42.08909606933594
2012-08-23,41.86565017700195
2012-08-24,42.014610290527344
2012-08-27,41.98752212524414
2012-08-28,41.96044158935547
2012-08-29,42.36670684814453
2012-08-30,42.007843017578125
2012-08-31,42.08909606933594
2012-09-04,42.210975646972656
2012-09-05,41.872413635253906
2012-09-06,42.664642333984375
2012-09-07,43.19953918457031
2012-09-10,43.25372314453125
2012-09-11,43.30789566040039
2012-09-12,43.43654251098633
2012-09-13,44.51314163208008
2012-09-14,45.217342376708984
2012-09-17,44.45896911621094
2012-09-18,44.465755462646484
2012-09-19,44.79754638671875
2012-09-20,44.51314163208008
2012-09-21,44.58762741088867
2012-09-24,44.41157150268555
2012-09-25,43.70061111450195
2012-09-26,43.00319290161133
2012-09-27,43.21986389160156
2012-09-28,42.72556686401367
2012-10-01,42.495365142822266
2012-10-02,43.294349670410156
2012-10-03,43.59226989746094
2012-10-04,43.84280776977539
2012-10-05,43.87666320800781
2012-10-08,43.666748046875
2012-10-09,43.60581588745117
2012-10-10,43.7073974609375
2012-10-11,43.97822952270508
2012-10-12,42.738250732421875
2012-10-15,42.874515533447266
2012-10-16,41.15081787109375
2012-10-17,40.72158432006836
2012-10-18,40.769283294677734
2012-10-19,40.48312759399414
2012-10-22,40.25829315185547
2012-10-23,39.951717376708984
2012-10-24,39.515689849853516
2012-10-25,39.81546401977539
2012-10-26,39.35216522216797
2012-10-31,39.65194320678711
2012-11-01,40.36731719970703
2012-11-02,40.32643127441406
2012-11-05,40.013023376464844
2012-11-06,40.25149917602539
2012-11-07,38.561859130859375
2012-11-08,38.323402404785156
2012-11-09,38.33020782470703
2012-11-12,38.364288330078125
2012-11-13,37.444515228271484
2012-11-14,36.57926559448242
2012-11-15,37.04255676269531
2012-11-16,37.0221061706543
2012-11-19,37.41044235229492
2012-11-20,37.33550262451172
2012-11-21,37.34231948852539
2012-11-23,37.98275375366211
2012-11-26,37.84648895263672
2012-11-27,37.492191314697266
2012-11-28,37.71023178100586
2012-11-29,37.71023178100586
2012-11-30,38.248451232910156
2012-12-03,37.68297576904297
2012-12-04,37.52627944946289
2012-12-05,38.078121185302734
2012-12-06,37.69659423828125
2012-12-07,38.016815185546875
2012-12-10,38.07130813598633
2012-12-11,38.316585540771484
2012-12-12,38.630001068115234
2012-12-13,38.5209846496582
2012-12-14,38.0508918762207
2012-12-17,39.42710876464844
2012-12-18,40.551265716552734
2012-12-19,39.94491195678711
2012-12-20,40.312808990478516
2012-12-21,39.72689437866211
2012-12-24,39.904029846191406
2012-12-26,39.54975128173828
2012-12-27,39.48160934448242
2012-12-28,39.14777374267578
2012-12-31,39.72689437866211
2013-01-02,40.56489181518555
2013-01-03,40.70796203613281
2013-01-04,41.205322265625
2013-01-07,41.580039978027344
2013-01-08,41.04861831665039
2013-01-09,40.99412155151367
2013-01-10,41.65497970581055
2013-01-11,41.181785583496094
2013-01-14,40.770301818847656
2013-01-15,40.98976135253906
2013-01-16,40.996620178222656
2013-01-17,42.525936126708984
2013-01-18,42.40935134887695
2013-01-22,42.60137939453125
2013-01-23,42.40935134887695
2013-01-24,42.423065185546875
2013-01-25,42.498497009277344
2013-01-28,42.498497009277344
2013-01-29,42.45735549926758
2013-01-30,42.39563751220703
2013-01-31,42.381927490234375
2013-02-01,43.342037200927734
2013-02-04,42.85512924194336
2013-02-05,43.33516311645508
2013-02-06,43.43803405761719
2013-02-07,43.6506462097168
2013-02-08,43.44490051269531
2013-02-11,43.89065933227539
2013-02-12,44.41872787475586
2013-02-13,44.00725173950195
2013-02-14,43.80150604248047
2013-02-15,43.80150604248047
2013-02-19,43.554622650146484
2013-02-20,43.321468353271484
2013-02-21,42.78654861450195
2013-02-22,43.136295318603516
2013-02-25,41.709842681884766
2013-02-26,41.929290771484375
2013-02-27,42.29962158203125
2013-02-28,42.78654861450195
2013-03-01,43.05399703979492
2013-03-04,43.56148147583008
2013-03-05,43.657493591308594
2013-03-06,44.00039291381836
2013-03-07,44.4461555480957
2013-03-08,44.590171813964844
2013-03-11,45.173091888427734
2013-03-12,44.86448287963867
2013-03-13,45.2142448425293
2013-03-14,45.440555572509766
2013-03-15,45.81089401245117
2013-03-18,45.43370056152344
2013-03-19,45.43370056152344
2013-03-20,45.74229431152344
2013-03-21,45.2828369140625
2013-03-22,45.40625
2013-03-25,45.358253479003906
2013-03-26,45.45426940917969
2013-03-27,45.39253616333008
2013-03-28,45.605140686035156
2013-04-01,45.11822509765625
2013-04-02,45.81772994995117
2013-04-03,44.66559982299805
2013-04-04,44.9879264831543
2013-04-05,44.74104690551758
2013-04-08,45.31023406982422
2013-04-09,45.50227355957031
2013-04-10,46.078330993652344
2013-04-11,46.160640716552734
2013-04-12,45.42890930175781
2013-04-15,44.00688552856445
2013-04-16,44.72480392456055
2013-04-17,44.90428161621094
2013-04-18,45.035430908203125
2013-04-19,45.028526306152344
2013-04-22,45.152793884277344
2013-04-23,46.39534378051758
2013-04-24,47.24440383911133
2013-04-25,47.42387008666992
2013-04-26,47.009700775146484
2013-04-29,47.22370529174805
2013-04-30,46.85784149169922
2013-05-01,46.36771774291992
2013-05-02,46.3746223449707
2013-05-03,47.01660919189453
2013-05-06,47.120147705078125
2013-05-07,47.465301513671875
2013-05-08,47.610267639160156
2013-05-09,47.43769454956055
2013-05-10,47.33415603637695
2013-05-13,47.465301513671875
2013-05-14,48.438629150390625
2013-05-15,48.908042907714844
2013-05-16,48.638824462890625
2013-05-17,49.363624572753906
2013-05-20,49.204864501953125
2013-05-21,49.8399658203125
2013-05-22,49.17726135253906
2013-05-23,48.97016525268555
2013-05-24,49.08753204345703
2013-05-28,49.032291412353516
2013-05-29,49.5638313293457
2013-05-30,50.30934524536133
2013-05-31,49.4533805847168
2013-06-03,49.58452224731445
2013-06-04,49.07370376586914
2013-06-05,48.20391845703125
2013-06-06,48.50767135620117
2013-06-07,49.08061218261719
2013-06-10,50.34386444091797
2013-06-11,49.5293083190918
2013-06-12,48.90114974975586
2013-06-13,49.536224365234375
2013-06-14,49.0116081237793
2013-06-17,49.211761474609375
2013-06-18,49.52241516113281
2013-06-19,48.928749084472656
2013-06-20,49.04609298706055
2013-06-21,49.501705169677734
2013-06-24,48.68714141845703
2013-06-25,50.18510818481445
2013-06-26,50.516448974609375
2013-06-27,50.82707977294922
2013-06-28,50.336978912353516
2013-07-01,50.73044204711914
2013-07-02,50.978939056396484
2013-07-03,51.06178665161133
2013-07-05,52.40787124633789
2013-07-08,52.704708099365234
2013-07-09,52.64259719848633
2013-07-10,51.48978805541992
2013-07-11,51.4550666809082
2013-07-12,52.017520904541016
2013-07-15,52.12168884277344
2013-07-16,51.732818603515625
2013-07-17,51.07313537597656
2013-07-18,52.711917877197266
2013-07-19,53.60076141357422
2013-07-22,53.59381866455078
2013-07-23,53.566009521484375
2013-07-24,53.53826904296875
2013-07-25,52.774417877197266
2013-07-26,52.704978942871094
2013-07-29,52.68413543701172
2013-07-30,52.454986572265625
2013-07-31,52.80915069580078
2013-08-01,53.92017364501953
2013-08-02,53.76742172241211
2013-08-05,53.57992172241211
2013-08-06,53.1424446105957
2013-08-07,52.62860870361328
2013-08-08,52.92719650268555
2013-08-09,52.74664306640625
2013-08-12,52.850799560546875
2013-08-13,52.76053237915039
2013-08-14,52.69108963012695
2013-08-15,52.02446746826172
2013-08-16,52.017520904541016
2013-08-19,51.33700180053711
2013-08-20,51.79530334472656
2013-08-21,51.663387298583984
2013-08-22,52.073055267333984
2013-08-23,52.09389877319336
2013-08-26,51.53144073486328
2013-08-27,50.163475036621094
2013-08-28,50.378726959228516
2013-08-29,50.39957046508789
2013-08-30,50.18430709838867
2013-09-03,50.33012008666992
2013-09-04,50.371795654296875
2013-09-05,50.93427276611328
2013-09-06,50.82316589355469
2013-09-09,50.65650177001953
2013-09-10,51.1425895690918
2013-09-11,51.08008575439453
2013-09-12,50.767601013183594
2013-09-13,50.864810943603516
2013-09-16,51.51755142211914
2013-09-17,51.92031478881836
