Date,LOCO
2015-04-17,23.868928909301758
2015-04-20,24.899555206298828
2015-04-21,24.735000610351562
2015-04-22,24.440536499023438
2015-04-23,24.25
2015-04-24,24.25
2015-04-27,24.34527015686035
2015-04-28,24.483840942382812
2015-04-29,23.002857208251953
2015-04-30,22.673751831054688
2015-05-01,22.942232131958008
2015-05-04,23.08946418762207
2015-05-05,22.656429290771484
2015-05-06,22.396608352661133
2015-05-07,23.17607307434082
2015-05-08,23.21071434020996
2015-05-11,24.11142921447754
2015-05-12,24.12009048461914
2015-05-13,24.440536499023438
2015-05-14,25.16803550720215
2015-05-15,21.391965866088867
2015-05-18,21.019554138183594
2015-05-19,20.188125610351562
2015-05-20,19.35669708251953
2015-05-21,19.746429443359375
2015-05-22,19.512590408325195
2015-05-26,19.183483123779297
2015-05-27,18.811071395874023
2015-05-28,18.430002212524414
2015-05-29,17.962322235107422
2015-06-01,17.996965408325195
2015-06-02,18.144197463989258
2015-06-03,18.30875015258789
2015-06-04,18.08357048034668
2015-06-05,18.08357048034668
2015-06-08,17.996965408325195
2015-06-09,17.901697158813477
2015-06-10,17.92767906188965
2015-06-11,17.884374618530273
2015-06-12,17.884374618530273
2015-06-15,17.936338424682617
2015-06-16,17.962322235107422
2015-06-17,18.09223175048828
2015-06-18,18.126876831054688
2015-06-19,18.577234268188477
2015-06-22,17.979642868041992
2015-06-23,18.022947311401367
2015-06-24,17.849733352661133
2015-06-25,17.92767906188965
2015-06-26,18.1875
2015-06-29,17.979642868041992
2015-06-30,17.936338424682617
2015-07-01,17.72848129272461
2015-07-02,17.650535583496094
2015-07-06,17.676517486572266
2015-07-07,17.347412109375
2015-07-08,16.88839340209961
2015-07-09,16.6805362701416
2015-07-10,17.02696418762207
2015-07-13,17.659196853637695
2015-07-14,17.25214385986328
2015-07-15,16.645893096923828
2015-07-16,16.89705467224121
2015-07-17,16.394733428955078
2015-07-20,16.282142639160156
2015-07-21,16.195537567138672
2015-07-22,16.76714324951172
2015-07-23,16.334108352661133
2015-07-24,16.039644241333008
2015-07-27,15.753840446472168
2015-07-28,15.909733772277832
2015-07-29,16.42937469482422
2015-07-30,15.840447425842285
2015-07-31,16.273483276367188
2015-08-03,16.22151756286621
2015-08-04,16.550626754760742
2015-08-05,16.949018478393555
2015-08-06,16.42937469482422
2015-08-07,16.022321701049805
2015-08-10,15.935714721679688
2015-08-11,15.528661727905273
2015-08-12,15.450715065002441
2015-08-13,15.90107250213623
2015-08-14,12.610000610351562
2015-08-17,12.722589492797852
2015-08-18,12.211607933044434
2015-08-19,11.53607177734375
2015-08-20,10.78258991241455
2015-08-21,10.618036270141602
2015-08-24,9.847232818603516
2015-08-25,10.522768020629883
2015-08-26,10.210982322692871
2015-08-27,10.929821968078613
2015-08-28,11.865179061889648
2015-08-31,11.267589569091797
2015-09-01,11.077054023742676
2015-09-02,10.981786727905273
2015-09-03,10.834554672241211
2015-09-04,10.990446090698242
2015-09-08,10.869196891784668
2015-09-09,10.695982933044434
2015-09-10,10.652679443359375
2015-09-11,10.652679443359375
2015-09-14,10.644018173217773
2015-09-15,10.730626106262207
2015-09-16,10.938482284545898
2015-09-17,10.817232131958008
2015-09-18,10.635356903076172
2015-09-21,10.635356903076172
2015-09-22,10.418839454650879
2015-09-23,10.046429634094238
2015-09-24,9.699999809265137
2015-09-25,9.613393783569336
2015-09-28,9.215001106262207
2015-09-29,9.509464263916016
2015-09-30,9.336250305175781
2015-10-01,8.989821434020996
2015-10-02,9.44883918762207
2015-10-05,9.760625839233398
2015-10-06,9.552767753601074
2015-10-07,9.587410926818848
2015-10-08,10.635356903076172
2015-10-09,11.258929252624512
2015-10-12,10.210982322692871
2015-10-13,10.167678833007812
2015-10-14,10.011786460876465
2015-10-15,10.124375343322754
2015-10-16,10.1850004196167
2015-10-19,10.496786117553711
2015-10-20,10.410179138183594
2015-10-21,10.081071853637695
2015-10-22,9.968482971191406
2015-10-23,10.219643592834473
2015-10-26,9.942500114440918
2015-10-27,9.578750610351562
2015-10-28,9.977143287658691
2015-10-29,10.046429634094238
2015-10-30,9.942500114440918
2015-11-02,10.358214378356934
2015-11-03,10.202322006225586
2015-11-04,9.933839797973633
2015-11-05,9.838571548461914
2015-11-06,10.055088996887207
2015-11-09,10.159017562866211
2015-11-10,10.063750267028809
2015-11-11,10.470804214477539
2015-11-12,9.977143287658691
2015-11-13,8.833929061889648
2015-11-16,9.189018249511719
2015-11-17,9.180357933044434
2015-11-18,9.215001106262207
2015-11-19,9.656696319580078
2015-11-20,9.630714416503906
2015-11-23,10.011786460876465
2015-11-24,10.063750267028809
2015-11-25,10.288928985595703
2015-11-27,10.167678833007812
2015-11-30,10.635356903076172
2015-12-01,10.955803871154785
2015-12-02,10.652679443359375
2015-12-03,10.470804214477539
2015-12-04,10.42750072479248
2015-12-07,10.531429290771484
2015-12-08,10.739285469055176
2015-12-09,10.77392864227295
2015-12-10,10.973125457763672
2015-12-11,10.765268325805664
2015-12-14,10.670000076293945
2015-12-15,11.007768630981445
2015-12-16,11.258929252624512
2015-12-17,10.96446418762207
2015-12-18,11.051072120666504
2015-12-21,11.094375610351562
2015-12-22,11.059733390808105
2015-12-23,11.293571472167969
2015-12-24,11.354196548461914
2015-12-28,11.085715293884277
2015-12-29,11.172321319580078
2015-12-30,10.981786727905273
2015-12-31,10.938482284545898
2016-01-04,10.912500381469727
2016-01-05,11.01642894744873
2016-01-06,10.990446090698242
2016-01-07,10.670000076293945
2016-01-08,10.687321662902832
2016-01-11,10.834554672241211
2016-01-12,10.626697540283203
2016-01-13,10.89517879486084
2016-01-14,11.735268592834473
2016-01-15,11.172321319580078
2016-01-19,10.323572158813477
2016-01-20,9.769286155700684
2016-01-21,10.150358200073242
2016-01-22,10.496786117553711
2016-01-25,10.306249618530273
2016-01-26,10.531429290771484
2016-01-27,10.401518821716309
2016-01-28,10.055088996887207
2016-01-29,10.496786117553711
2016-02-01,10.799911499023438
2016-02-02,10.392857551574707
2016-02-03,10.210982322692871
2016-02-04,10.392857551574707
2016-02-05,9.977143287658691
2016-02-08,9.622054100036621
2016-02-09,9.37955379486084
2016-02-10,9.111072540283203
2016-02-11,9.14571475982666
2016-02-12,9.509464263916016
2016-02-16,9.977143287658691
2016-02-17,10.297590255737305
2016-02-18,10.48812484741211
2016-02-19,10.462142944335938
2016-02-22,10.713303565979004
2016-02-23,10.739285469055176
2016-02-24,10.9471435546875
2016-02-25,10.96446418762207
2016-02-26,10.96446418762207
2016-02-29,11.18098258972168
2016-03-01,11.527411460876465
2016-03-02,11.899821281433105
2016-03-03,11.899821281433105
2016-03-04,12.34151840209961
2016-03-07,12.895804405212402
2016-03-08,13.03437614440918
2016-03-09,12.904464721679688
2016-03-10,13.10366153717041
2016-03-11,12.029732704162598
2016-03-14,11.388839721679688
2016-03-15,11.328214645385742
2016-03-16,11.155000686645508
2016-03-17,11.328214645385742
2016-03-18,11.484107971191406
2016-03-21,11.23294734954834
2016-03-22,11.146339416503906
2016-03-23,10.747946739196777
2016-03-24,10.626697540283203
2016-03-28,10.713303565979004
2016-03-29,11.30223274230957
2016-03-30,11.648660659790039
2016-03-31,11.553393363952637
2016-04-01,11.89116096496582
2016-04-04,11.58803653717041
2016-04-05,11.267589569091797
2016-04-06,11.267589569091797
2016-04-07,11.094375610351562
2016-04-08,11.206964492797852
2016-04-11,11.423481941223145
2016-04-12,11.7092866897583
2016-04-13,12.306875228881836
2016-04-14,12.246251106262207
2016-04-15,12.454107284545898
2016-04-18,12.315536499023438
2016-04-19,12.39348316192627
2016-04-20,12.601340293884277
2016-04-21,12.514732360839844
2016-04-22,12.635982513427734
2016-04-25,12.419465065002441
2016-04-26,12.913125038146973
2016-04-27,11.873839378356934
2016-04-28,11.362857818603516
2016-04-29,11.423481941223145
2016-05-02,11.518750190734863
2016-05-03,11.596696853637695
2016-05-04,11.614018440246582
2016-05-05,11.397500038146973
2016-05-06,9.656696319580078
2016-05-09,10.14169692993164
2016-05-10,10.340892791748047
2016-05-11,9.699999809265137
2016-05-12,9.699999809265137
2016-05-13,9.50080394744873
2016-05-16,9.613393783569336
2016-05-17,9.457500457763672
2016-05-18,9.240983009338379
2016-05-19,9.215001106262207
2016-05-20,9.327589988708496
2016-05-23,9.388215065002441
2016-05-24,9.440178871154785
2016-05-25,9.526785850524902
2016-05-26,9.587410926818848
2016-05-27,9.682679176330566
2016-05-31,9.639375686645508
2016-06-01,9.699999809265137
2016-06-02,9.925178527832031
2016-06-03,9.812589645385742
2016-06-06,10.133035659790039
2016-06-07,10.107053756713867
2016-06-08,10.150358200073242
2016-06-09,10.384196281433105
2016-06-10,10.011786460876465
2016-06-13,9.769286155700684
2016-06-14,10.029107093811035
2016-06-15,10.081071853637695
2016-06-16,10.133035659790039
2016-06-17,10.262947082519531
2016-06-20,10.600714683532715
2016-06-21,10.695982933044434
2016-06-22,10.687321662902832
2016-06-23,10.886518478393555
2016-06-24,10.470804214477539
2016-06-27,9.929509162902832
2016-06-28,10.444822311401367
2016-06-29,10.973125457763672
2016-06-30,11.258929252624512
2016-07-01,11.388839721679688
2016-07-05,11.077054023742676
2016-07-06,11.077054023742676
2016-07-07,11.129018783569336
2016-07-08,11.397500038146973
2016-07-11,11.53607177734375
2016-07-12,11.501428604125977
2016-07-13,11.484107971191406
2016-07-14,11.60535717010498
2016-07-15,11.648660659790039
2016-07-18,11.787232398986816
2016-07-19,11.65732192993164
2016-07-20,11.674642562866211
2016-07-21,11.752589225769043
2016-07-22,11.908482551574707
2016-07-25,12.012411117553711
2016-07-26,11.206964492797852
2016-07-27,11.293571472167969
2016-07-28,11.484107971191406
2016-07-29,11.397500038146973
2016-08-01,11.501428604125977
2016-08-02,10.82589340209961
2016-08-03,11.345536231994629
2016-08-04,11.328214645385742
2016-08-05,11.648660659790039
2016-08-08,11.665983200073242
2016-08-09,11.7092866897583
2016-08-10,11.908482551574707
2016-08-11,11.925804138183594
2016-08-12,11.934464454650879
2016-08-15,12.05571460723877
2016-08-16,11.89116096496582
2016-08-17,11.717947006225586
2016-08-18,11.795893669128418
2016-08-19,11.94312572479248
2016-08-22,12.021072387695312
2016-08-23,12.012411117553711
2016-08-24,11.908482551574707
2016-08-25,11.865179061889648
2016-08-26,11.873839378356934
2016-08-29,11.934464454650879
2016-08-30,11.882500648498535
2016-08-31,11.795893669128418
2016-09-01,11.795893669128418
2016-09-02,11.830535888671875
2016-09-06,11.839197158813477
2016-09-07,11.917143821716309
2016-09-08,11.7092866897583
2016-09-09,11.89116096496582
2016-09-12,11.865179061889648
2016-09-13,11.46678638458252
2016-09-14,11.163661003112793
2016-09-15,11.155000686645508
2016-09-16,11.414822578430176
2016-09-19,11.58803653717041
2016-09-20,11.46678638458252
2016-09-21,11.65732192993164
2016-09-22,11.830535888671875
2016-09-23,12.021072387695312
2016-09-26,11.865179061889648
2016-09-27,11.7006254196167
2016-09-28,11.310894012451172
2016-09-29,10.938482284545898
2016-09-30,10.903840065002441
2016-10-03,10.652679443359375
2016-10-04,10.297590255737305
2016-10-05,10.323572158813477
2016-10-06,10.306249618530273
2016-10-07,10.167678833007812
2016-10-10,10.133035659790039
2016-10-11,10.176340103149414
2016-10-12,10.08973217010498
2016-10-13,9.959821701049805
2016-10-14,10.262947082519531
2016-10-17,10.08973217010498
2016-10-18,10.392857551574707
2016-10-19,10.695982933044434
2016-10-20,10.566071510314941
2016-10-21,10.566071510314941
2016-10-24,10.82589340209961
2016-10-25,10.522768020629883
2016-10-26,10.219643592834473
2016-10-27,10.392857551574707
2016-10-28,10.392857551574707
2016-10-31,10.566071510314941
2016-11-01,10.262947082519531
2016-11-02,10.392857551574707
2016-11-03,10.566071510314941
2016-11-04,9.396875381469727
2016-11-07,9.526785850524902
2016-11-08,9.26696491241455
2016-11-09,9.570090293884277
2016-11-10,10.176340103149414
2016-11-11,10.566071510314941
2016-11-14,10.999107360839844
2016-11-15,10.912500381469727
2016-11-16,10.869196891784668
2016-11-17,10.695982933044434
2016-11-18,10.82589340209961
2016-11-21,10.955803871154785
2016-11-22,11.085715293884277
2016-11-23,11.215624809265137
2016-11-25,11.345536231994629
2016-11-28,11.172321319580078
2016-11-29,11.042410850524902
2016-11-30,10.912500381469727
2016-12-01,11.042410850524902
2016-12-02,10.869196891784668
2016-12-05,11.215624809265137
2016-12-06,11.215624809265137
2016-12-07,11.30223274230957
2016-12-08,11.562054634094238
2016-12-09,11.345536231994629
2016-12-12,11.432143211364746
2016-12-13,11.388839721679688
2016-12-14,11.432143211364746
2016-12-15,11.432143211364746
2016-12-16,11.432143211364746
2016-12-19,11.432143211364746
2016-12-20,11.388839721679688
2016-12-21,11.258929252624512
2016-12-22,10.955803871154785
2016-12-23,11.042410850524902
2016-12-27,11.129018783569336
2016-12-28,10.912500381469727
2016-12-29,10.869196891784668
2016-12-30,10.652679443359375
2017-01-03,10.999107360839844
2017-01-04,11.345536231994629
2017-01-05,11.129018783569336
2017-01-06,10.82589340209961
2017-01-09,10.695982933044434
2017-01-10,10.999107360839844
2017-01-11,11.042410850524902
2017-01-12,10.82589340209961
2017-01-13,10.78258991241455
2017-01-17,10.82589340209961
2017-01-18,10.912500381469727
2017-01-19,10.739285469055176
2017-01-20,10.82589340209961
2017-01-23,10.955803871154785
2017-01-24,10.912500381469727
2017-01-25,10.999107360839844
2017-01-26,10.869196891784668
2017-01-27,10.78258991241455
2017-01-30,10.82589340209961
2017-01-31,10.78258991241455
2017-02-01,10.436161041259766
2017-02-02,10.436161041259766
2017-02-03,10.566071510314941
2017-02-06,10.436161041259766
2017-02-07,10.392857551574707
2017-02-08,10.652679443359375
2017-02-09,10.609375
2017-02-10,11.042410850524902
2017-02-13,11.129018783569336
2017-02-14,11.30223274230957
2017-02-15,11.518750190734863
2017-02-16,11.691965103149414
2017-02-17,11.60535717010498
2017-02-21,11.345536231994629
2017-02-22,11.258929252624512
2017-02-23,11.042410850524902
2017-02-24,10.955803871154785
2017-02-27,10.999107360839844
2017-02-28,10.82589340209961
2017-03-01,10.869196891784668
2017-03-02,10.522768020629883
2017-03-03,10.566071510314941
2017-03-06,10.522768020629883
2017-03-07,10.436161041259766
2017-03-08,10.219643592834473
2017-03-09,9.829911231994629
2017-03-10,9.570090293884277
2017-03-13,9.396875381469727
2017-03-14,9.440178871154785
2017-03-15,9.613393783569336
2017-03-16,9.873214721679688
2017-03-17,10.08973217010498
2017-03-20,9.916518211364746
2017-03-21,9.78660774230957
2017-03-22,9.959821701049805
2017-03-23,10.046429634094238
2017-03-24,10.08973217010498
2017-03-27,10.046429634094238
2017-03-28,10.219643592834473
2017-03-29,10.392857551574707
2017-03-30,10.47946548461914
2017-03-31,10.349554061889648
2017-04-03,10.046429634094238
2017-04-04,10.046429634094238
2017-04-05,10.436161041259766
2017-04-06,10.47946548461914
2017-04-07,10.652679443359375
2017-04-10,10.566071510314941
2017-04-11,10.609375
2017-04-12,10.609375
2017-04-13,10.349554061889648
2017-04-17,10.436161041259766
2017-04-18,10.47946548461914
2017-04-19,10.47946548461914
2017-04-20,10.695982933044434
2017-04-21,10.609375
2017-04-24,10.912500381469727
2017-04-25,10.955803871154785
2017-04-26,11.042410850524902
2017-04-27,11.042410850524902
2017-04-28,10.869196891784668
2017-05-01,10.912500381469727
2017-05-02,11.042410850524902
2017-05-03,10.739285469055176
2017-05-04,10.82589340209961
2017-05-05,12.038393020629883
2017-05-08,12.081696510314941
2017-05-09,12.081696510314941
2017-05-10,12.125
2017-05-11,12.125
2017-05-12,12.081696510314941
2017-05-15,12.038393020629883
2017-05-16,12.081696510314941
2017-05-17,11.82187557220459
2017-05-18,11.735268592834473
2017-05-19,11.82187557220459
2017-05-22,11.865179061889648
2017-05-23,11.648660659790039
2017-05-24,11.735268592834473
2017-05-25,11.735268592834473
2017-05-26,11.648660659790039
2017-05-30,11.691965103149414
2017-05-31,11.82187557220459
2017-06-01,11.99509048461914
2017-06-02,11.908482551574707
2017-06-05,11.778572082519531
2017-06-06,11.691965103149414
2017-06-07,11.735268592834473
2017-06-08,12.038393020629883
2017-06-09,12.29821491241455
2017-06-12,12.211607933044434
2017-06-13,12.428125381469727
2017-06-14,12.471428871154785
2017-06-15,12.254910469055176
2017-06-16,12.211607933044434
2017-06-19,12.428125381469727
2017-06-20,12.211607933044434
2017-06-21,12.081696510314941
2017-06-22,12.254910469055176
2017-06-23,12.168304443359375
2017-06-26,12.34151840209961
2017-06-27,12.428125381469727
2017-06-28,12.29821491241455
2017-06-29,12.384821891784668
2017-06-30,11.99509048461914
2017-07-03,12.038393020629883
2017-07-05,11.908482551574707
2017-07-06,11.735268592834473
2017-07-07,11.865179061889648
2017-07-10,11.60535717010498
2017-07-11,11.518750190734863
2017-07-12,11.648660659790039
2017-07-13,11.82187557220459
2017-07-14,11.691965103149414
2017-07-17,11.60535717010498
2017-07-18,11.475446701049805
2017-07-19,11.432143211364746
2017-07-20,11.258929252624512
2017-07-21,11.258929252624512
2017-07-24,11.345536231994629
2017-07-25,11.691965103149414
2017-07-26,11.518750190734863
2017-07-27,11.475446701049805
2017-07-28,11.30223274230957
2017-07-31,11.258929252624512
2017-08-01,11.60535717010498
2017-08-02,11.475446701049805
2017-08-03,11.215624809265137
2017-08-04,10.47946548461914
2017-08-07,10.392857551574707
2017-08-08,10.436161041259766
2017-08-09,10.436161041259766
2017-08-10,10.436161041259766
2017-08-11,10.566071510314941
2017-08-14,10.566071510314941
2017-08-15,10.349554061889648
2017-08-16,10.306249618530273
2017-08-17,10.262947082519531
2017-08-18,10.003125190734863
2017-08-21,9.916518211364746
2017-08-22,9.916518211364746
2017-08-23,9.873214721679688
2017-08-24,9.959821701049805
2017-08-25,10.046429634094238
2017-08-28,10.003125190734863
2017-08-29,9.916518211364746
2017-08-30,9.829911231994629
2017-08-31,9.829911231994629
2017-09-01,9.959821701049805
2017-09-05,9.829911231994629
2017-09-06,9.829911231994629
2017-09-07,9.656696319580078
2017-09-08,9.699999809265137
2017-09-11,9.78660774230957
2017-09-12,9.829911231994629
2017-09-13,10.003125190734863
2017-09-14,9.916518211364746
2017-09-15,10.262947082519531
2017-09-18,10.306249618530273
2017-09-19,10.176340103149414
2017-09-20,10.219643592834473
2017-09-21,10.133035659790039
2017-09-22,10.219643592834473
2017-09-25,10.262947082519531
2017-09-26,10.306249618530273
2017-09-27,10.392857551574707
2017-09-28,10.47946548461914
2017-09-29,10.522768020629883
2017-10-02,10.652679443359375
2017-10-03,10.566071510314941
2017-10-04,10.566071510314941
2017-10-05,10.695982933044434
2017-10-06,10.739285469055176
2017-10-09,10.609375
2017-10-10,10.652679443359375
2017-10-11,10.392857551574707
2017-10-12,10.219643592834473
2017-10-13,10.046429634094238
2017-10-16,9.916518211364746
2017-10-17,9.959821701049805
2017-10-18,10.08973217010498
2017-10-19,10.133035659790039
2017-10-20,10.219643592834473
2017-10-23,10.133035659790039
2017-10-24,10.133035659790039
2017-10-25,9.873214721679688
2017-10-26,10.046429634094238
2017-10-27,10.133035659790039
2017-10-30,10.046429634094238
2017-10-31,9.959821701049805
2017-11-01,9.829911231994629
2017-11-02,9.743304252624512
2017-11-03,8.487500190734863
2017-11-06,8.422545433044434
2017-11-07,8.357589721679688
2017-11-08,8.487500190734863
2017-11-09,8.660715103149414
2017-11-10,8.747322082519531
2017-11-13,8.747322082519531
2017-11-14,8.877232551574707
2017-11-15,8.833929061889648
2017-11-16,8.877232551574707
2017-11-17,8.855581283569336
2017-11-20,8.833929061889648
2017-11-21,8.747322082519531
2017-11-22,8.790624618530273
2017-11-24,8.747322082519531
2017-11-27,8.617410659790039
2017-11-28,8.833929061889648
2017-11-29,9.137054443359375
2017-11-30,9.137054443359375
2017-12-01,8.963839530944824
2017-12-04,9.26696491241455
2017-12-05,9.26696491241455
2017-12-06,9.050446510314941
2017-12-07,9.050446510314941
2017-12-08,9.180357933044434
2017-12-11,9.007143020629883
2017-12-12,8.790624618530273
2017-12-13,8.920536041259766
2017-12-14,8.790624618530273
2017-12-15,8.833929061889648
2017-12-18,8.833929061889648
2017-12-19,8.920536041259766
2017-12-20,8.747322082519531
2017-12-21,8.790624618530273
2017-12-22,8.682366371154785
2017-12-26,8.617410659790039
2017-12-27,8.660715103149414
2017-12-28,8.790624618530273
2017-12-29,8.57410717010498
2018-01-02,8.833929061889648
2018-01-03,9.353571891784668
2018-01-04,9.353571891784668
2018-01-05,9.396875381469727
2018-01-08,9.223660469055176
2018-01-09,8.790624618530273
2018-01-10,9.09375
2018-01-11,9.007143020629883
2018-01-12,8.920536041259766
2018-01-16,8.747322082519531
2018-01-17,9.050446510314941
2018-01-18,8.877232551574707
2018-01-19,8.963839530944824
2018-01-22,8.833929061889648
2018-01-23,8.963839530944824
2018-01-24,8.963839530944824
2018-01-25,8.963839530944824
2018-01-26,8.877232551574707
2018-01-29,8.877232551574707
2018-01-30,8.747322082519531
2018-01-31,8.704018592834473
2018-02-01,8.704018592834473
2018-02-02,8.57410717010498
2018-02-05,8.206027030944824
2018-02-06,8.184374809265137
2018-02-07,8.141071319580078
2018-02-08,8.054464340209961
2018-02-09,8.011160850524902
2018-02-12,8.141071319580078
2018-02-13,8.141071319580078
2018-02-14,8.227679252624512
2018-02-15,8.27098274230957
2018-02-16,8.184374809265137
2018-02-20,8.054464340209961
2018-02-21,8.227679252624512
2018-02-22,8.184374809265137
2018-02-23,8.27098274230957
2018-02-26,8.400893211364746
2018-02-27,8.530804634094238
2018-02-28,8.444196701049805
2018-03-01,8.487500190734863
2018-03-02,8.227679252624512
2018-03-05,8.314286231994629
2018-03-06,8.227679252624512
2018-03-07,8.357589721679688
2018-03-08,8.314286231994629
2018-03-09,8.963839530944824
2018-03-12,9.137054443359375
2018-03-13,9.26696491241455
2018-03-14,8.920536041259766
2018-03-15,8.790624618530273
2018-03-16,8.704018592834473
2018-03-19,8.487500190734863
2018-03-20,8.444196701049805
2018-03-21,8.444196701049805
2018-03-22,8.357589721679688
2018-03-23,8.097768783569336
2018-03-26,8.227679252624512
2018-03-27,8.184374809265137
2018-03-28,8.227679252624512
2018-03-29,8.227679252624512
2018-04-02,8.097768783569336
2018-04-03,8.27098274230957
2018-04-04,8.487500190734863
2018-04-05,8.487500190734863
2018-04-06,8.314286231994629
2018-04-09,8.227679252624512
2018-04-10,8.400893211364746
2018-04-11,8.314286231994629
