Date,SIG
2010-09-20,23.556598663330078
2010-09-21,23.51702117919922
2010-09-22,23.445749282836914
2010-09-23,23.564525604248047
2010-09-24,24.546384811401367
2010-09-27,24.593887329101562
2010-09-28,25.021465301513672
2010-09-29,25.512401580810547
2010-09-30,25.13232421875
2010-10-01,25.63117027282715
2010-10-04,25.504478454589844
2010-10-05,25.829126358032227
2010-10-06,25.98748207092285
2010-10-07,25.852888107299805
2010-10-08,26.335893630981445
2010-10-11,26.248790740966797
2010-10-12,26.296300888061523
2010-10-13,26.09834098815918
2010-10-14,25.67076873779297
2010-10-15,25.995410919189453
2010-10-18,26.248790740966797
2010-10-19,25.837053298950195
2010-10-20,26.89015769958496
2010-10-21,27.088115692138672
2010-10-22,27.4365234375
2010-10-25,27.476104736328125
2010-10-26,27.8482608795166
2010-10-27,27.6107120513916
2010-10-28,27.959121704101562
2010-10-29,27.856182098388672
2010-11-01,28.10164451599121
2010-11-02,28.085811614990234
2010-11-03,28.2045841217041
2010-11-04,28.93305778503418
2010-11-05,29.336883544921875
2010-11-08,29.41606903076172
2010-11-09,29.23394775390625
2010-11-10,28.901384353637695
2010-11-11,28.703418731689453
2010-11-12,28.323360443115234
2010-11-15,28.489635467529297
2010-11-16,27.927438735961914
2010-11-17,28.362951278686523
2010-11-18,29.075586318969727
2010-11-19,29.534833908081055
2010-11-22,29.68529510498047
2010-11-23,31.37978172302246
2010-11-24,31.799453735351562
2010-11-26,31.68859100341797
2010-11-29,31.5618896484375
2010-11-30,31.538143157958984
2010-12-01,31.67275047302246
2010-12-02,32.084495544433594
2010-12-03,32.773372650146484
2010-12-06,32.63085174560547
2010-12-07,32.86839294433594
2010-12-08,32.8525505065918
2010-12-09,32.6862678527832
2010-12-10,33.21680450439453
2010-12-13,33.802738189697266
2010-12-14,33.94526290893555
2010-12-15,33.7948112487793
2010-12-16,34.22240447998047
2010-12-17,35.07756042480469
2010-12-20,34.7529296875
2010-12-21,34.53121566772461
2010-12-22,34.42036056518555
2010-12-23,34.07988357543945
2010-12-27,34.45995330810547
2010-12-28,34.15904235839844
2010-12-29,34.19073486328125
2010-12-30,34.15904235839844
2010-12-31,34.364933013916016
2011-01-03,34.45995330810547
2011-01-04,33.53351593017578
2011-01-05,33.96902847290039
2011-01-06,33.34348678588867
2011-01-07,32.6862678527832
2011-01-10,33.145538330078125
2011-01-11,32.567501068115234
2011-01-12,33.4464225769043
2011-01-13,33.56519317626953
2011-01-14,33.691864013671875
2011-01-18,34.317413330078125
2011-01-19,33.72356414794922
2011-01-20,33.652305603027344
2011-01-21,33.34348678588867
2011-01-24,33.38306427001953
2011-01-25,33.11384963989258
2011-01-26,33.38306427001953
2011-01-27,33.731483459472656
2011-01-28,32.90798568725586
2011-01-31,33.6364631652832
2011-02-01,34.26198196411133
2011-02-02,33.67605972290039
2011-02-03,34.08779525756836
2011-02-04,34.444114685058594
2011-02-07,34.744998931884766
2011-02-08,34.82420349121094
2011-02-09,35.23594284057617
2011-02-10,34.887535095214844
2011-02-11,34.87169647216797
2011-02-14,34.71333312988281
2011-02-15,34.412437438964844
2011-02-16,35.39429473876953
2011-02-17,35.497222900390625
2011-02-18,35.79812240600586
2011-02-22,34.80835723876953
2011-02-23,34.697505950927734
2011-02-24,34.19073486328125
2011-02-25,34.66582489013672
2011-02-28,34.73707962036133
2011-03-01,34.364933013916016
2011-03-02,35.283451080322266
2011-03-03,35.711021423339844
2011-03-04,35.323036193847656
2011-03-07,34.48371505737305
2011-03-08,34.467872619628906
2011-03-09,34.55495834350586
2011-03-10,34.729164123535156
2011-03-11,34.85585021972656
2011-03-14,34.22240447998047
2011-03-15,33.731483459472656
2011-03-16,32.60709762573242
2011-03-17,32.86839294433594
2011-03-18,33.47016906738281
2011-03-21,34.95087814331055
2011-03-22,35.196353912353516
2011-03-23,35.71892547607422
2011-03-24,36.233612060546875
2011-03-25,35.42598342895508
2011-03-28,34.80043029785156
2011-03-29,35.47347640991211
2011-03-30,35.711021423339844
2011-03-31,36.43950271606445
2011-04-01,36.550357818603516
2011-04-04,36.54243850708008
2011-04-05,36.81957244873047
2011-04-06,36.2811279296875
2011-04-07,36.47908401489258
2011-04-08,36.233612060546875
2011-04-11,36.1069221496582
2011-04-12,35.148826599121094
2011-04-13,34.99839401245117
2011-04-14,34.966705322265625
2011-04-15,34.7529296875
2011-04-18,34.380767822265625
2011-04-19,33.81857681274414
2011-04-20,35.117156982421875
2011-04-21,35.220096588134766
2011-04-25,34.602474212646484
2011-04-26,34.70541000366211
2011-04-27,34.729164123535156
2011-04-28,34.50746154785156
2011-04-29,34.64206314086914
2011-05-02,34.03237533569336
2011-05-03,33.406837463378906
2011-05-04,32.71002960205078
2011-05-05,32.02906036376953
2011-05-06,32.464569091796875
2011-05-09,33.47016906738281
2011-05-10,34.071956634521484
2011-05-11,33.7473030090332
2011-05-12,34.349090576171875
2011-05-13,34.25407409667969
2011-05-16,34.26988983154297
2011-05-17,33.52560806274414
2011-05-18,34.26198196411133
2011-05-19,33.92151641845703
2011-05-20,33.509769439697266
2011-05-23,33.45433807373047
2011-05-24,33.715641021728516
2011-05-25,34.48371505737305
2011-05-26,36.2257080078125
2011-05-27,36.43950271606445
2011-05-31,36.43157958984375
2011-06-01,35.82978439331055
2011-06-02,35.78229522705078
2011-06-03,35.01422119140625
2011-06-06,34.23031997680664
2011-06-07,34.30158615112305
2011-06-08,33.95319747924805
2011-06-09,34.9192008972168
2011-06-10,33.85816192626953
2011-06-13,33.406837463378906
2011-06-14,34.25407409667969
2011-06-15,33.406837463378906
2011-06-16,32.900054931640625
2011-06-17,32.662513732910156
2011-06-20,33.84232711791992
2011-06-21,34.68956756591797
2011-06-22,34.58664321899414
2011-06-23,35.00630569458008
2011-06-24,34.72124481201172
2011-06-27,35.16466522216797
2011-06-28,36.01982116699219
2011-06-29,36.66910934448242
2011-06-30,37.06502914428711
2011-07-01,37.698490142822266
2011-07-05,37.69057846069336
2011-07-06,37.55596160888672
2011-07-07,38.01521682739258
2011-07-08,37.49259948730469
2011-07-11,36.6928825378418
2011-07-12,36.4711799621582
2011-07-13,36.677040100097656
2011-07-14,36.54243850708008
2011-07-15,36.28905487060547
2011-07-18,35.67144012451172
2011-07-19,36.13068771362305
2011-07-20,35.78229522705078
2011-07-21,36.01982116699219
2011-07-22,36.1623649597168
2011-07-25,35.58433532714844
2011-07-26,35.68727111816406
2011-07-27,34.55495834350586
2011-07-28,34.206565856933594
2011-07-29,33.92151641845703
2011-08-01,33.82649230957031
2011-08-02,31.751924514770508
2011-08-03,31.649003982543945
2011-08-04,28.34711265563965
2011-08-05,28.046207427978516
2011-08-08,24.752256393432617
2011-08-09,26.818897247314453
2011-08-10,25.40946388244629
2011-08-11,26.945594787597656
2011-08-12,27.024776458740234
2011-08-15,27.784914016723633
2011-08-16,27.62656021118164
2011-08-17,27.444425582885742
2011-08-18,25.654924392700195
2011-08-19,25.243183135986328
2011-08-22,25.5994930267334
2011-08-23,26.803064346313477
2011-08-24,27.840343475341797
2011-08-25,28.822200775146484
2011-08-26,29.661521911621094
2011-08-29,30.595876693725586
2011-08-30,31.06304359436035
2011-08-31,30.833415985107422
2011-09-01,30.627553939819336
2011-09-02,30.144540786743164
2011-09-06,29.29729652404785
2011-09-07,30.572126388549805
2011-09-08,29.677358627319336
2011-09-09,28.29960823059082
2011-09-12,28.252099990844727
2011-09-13,29.24186897277832
2011-09-14,29.637781143188477
2011-09-15,29.590269088745117
2011-09-16,29.526927947998047
2011-09-19,29.10724639892578
2011-09-20,28.88555145263672
2011-09-21,27.816593170166016
2011-09-22,26.11417579650879
2011-09-23,26.367557525634766
2011-09-26,27.309831619262695
2011-09-27,27.935361862182617
2011-09-28,27.03268814086914
2011-09-29,27.11188316345215
2011-09-30,26.763477325439453
2011-10-03,26.502172470092773
2011-10-04,29.03597068786621
2011-10-05,29.677358627319336
2011-10-06,31.126392364501953
2011-10-07,30.358335494995117
2011-10-10,31.649003982543945
2011-10-11,31.498546600341797
2011-10-12,31.538143157958984
2011-10-13,31.14223861694336
2011-10-14,31.395610809326172
2011-10-17,30.492938995361328
2011-10-18,31.173906326293945
2011-10-19,30.912614822387695
2011-10-20,31.696502685546875
2011-10-21,32.638771057128906
2011-10-24,33.76314926147461
2011-10-25,32.638771057128906
2011-10-26,33.91669464111328
2011-10-27,35.39305114746094
2011-10-28,35.20256042480469
2011-10-31,34.21831512451172
2011-11-01,33.28962707519531
2011-11-02,33.79763412475586
2011-11-03,34.18656921386719
2011-11-04,33.66270065307617
2011-11-07,33.88494110107422
2011-11-08,36.45668029785156
2011-11-09,35.30575180053711
2011-11-10,35.93280029296875
2011-11-11,35.718505859375
2011-11-14,35.63117599487305
2011-11-15,36.004241943359375
2011-11-16,35.05173873901367
2011-11-17,34.392940521240234
2011-11-18,35.60737991333008
2011-11-21,34.55963134765625
2011-11-22,34.46437454223633
2011-11-23,33.242008209228516
2011-11-25,32.93244934082031
2011-11-28,34.48818588256836
2011-11-29,34.29769515991211
2011-11-30,35.147010803222656
2011-12-01,35.09144592285156
2011-12-02,35.448612213134766
2011-12-05,36.1153678894043
2011-12-06,35.909000396728516
2011-12-07,36.0994873046875
2011-12-08,35.03586959838867
2011-12-09,35.782005310058594
2011-12-12,35.178749084472656
2011-12-13,33.62300109863281
2011-12-14,33.29758834838867
2011-12-15,33.94049835205078
2011-12-16,35.210506439208984
2011-12-19,33.29758834838867
2011-12-20,34.210384368896484
2011-12-21,34.932682037353516
2011-12-22,34.27389144897461
2011-12-23,34.64694595336914
2011-12-27,34.908897399902344
2011-12-28,34.4008674621582
2011-12-29,34.829505920410156
2011-12-30,34.893009185791016
2012-01-03,36.59160232543945
2012-01-04,36.528133392333984
2012-01-05,37.12342834472656
2012-01-06,37.05992126464844
2012-01-09,37.32184982299805
2012-01-10,34.96443176269531
2012-01-11,35.76612854003906
2012-01-12,35.62324523925781
2012-01-13,35.496253967285156
2012-01-17,35.718505859375
2012-01-18,35.80580139160156
2012-01-19,37.30597686767578
2012-01-20,37.0757942199707
2012-01-23,37.24248504638672
2012-01-24,37.43299102783203
2012-01-25,37.68751525878906
2012-01-26,37.361392974853516
2012-01-27,36.955718994140625
2012-01-30,36.61369323730469
2012-01-31,36.25574493408203
2012-02-01,36.92390823364258
2012-02-02,36.693241119384766
2012-02-03,37.02730941772461
2012-02-06,36.66142654418945
2012-02-07,36.03302001953125
2012-02-08,35.80235290527344
2012-02-09,35.5080451965332
2012-02-10,35.43645095825195
2012-02-13,36.18415069580078
2012-02-14,37.08298873901367
2012-02-15,36.66936492919922
2012-02-16,37.273895263671875
2012-02-17,37.504573822021484
2012-02-21,37.24209213256836
2012-02-22,37.79887771606445
2012-02-23,38.15683364868164
2012-02-24,38.14886474609375
2012-02-27,38.021610260009766
2012-02-28,37.94205856323242
2012-02-29,37.305721282958984
2012-03-01,37.91819381713867
2012-03-02,38.18067932128906
2012-03-05,38.20454788208008
2012-03-06,37.4409294128418
2012-03-07,37.56025695800781
2012-03-08,38.50680923461914
2012-03-09,38.880680084228516
2012-03-12,38.87270736694336
2012-03-13,39.38178253173828
2012-03-14,39.7476921081543
2012-03-15,39.3976936340332
2012-03-16,39.206787109375
2012-03-19,39.42951202392578
2012-03-20,40.15335464477539
2012-03-21,40.77378463745117
2012-03-22,39.14316177368164
2012-03-23,39.36588668823242
2012-03-26,40.049957275390625
2012-03-27,39.37382888793945
2012-03-28,38.94430160522461
2012-03-29,38.6579475402832
2012-03-30,37.607975006103516
2012-04-02,37.631839752197266
2012-04-03,38.27613830566406
2012-04-04,38.14886474609375
2012-04-05,38.25227355957031
2012-04-09,37.5284309387207
2012-04-10,35.92961120605469
2012-04-11,36.96367645263672
2012-04-12,37.4409294128418
2012-04-13,37.06707763671875
2012-04-16,37.47276306152344
2012-04-17,38.19659423828125
2012-04-18,37.75912094116211
2012-04-19,37.22618103027344
2012-04-20,37.90229034423828
2012-04-23,37.592079162597656
2012-04-24,36.74892044067383
2012-04-25,37.50653839111328
2012-04-26,38.12859344482422
2012-04-27,38.168460845947266
2012-04-30,38.894195556640625
2012-05-01,39.14142608642578
2012-05-02,39.308902740478516
2012-05-03,38.63102340698242
2012-05-04,37.92123031616211
2012-05-07,38.168460845947266
2012-05-08,37.06790542602539
2012-05-09,36.884498596191406
2012-05-10,37.00409698486328
2012-05-11,36.6292839050293
2012-05-14,36.03913879394531
2012-05-15,36.35813903808594
2012-05-16,36.42991256713867
2012-05-17,34.97047424316406
2012-05-18,35.12200927734375
2012-05-21,36.31825256347656
2012-05-22,36.48573303222656
2012-05-23,38.08073806762695
2012-05-24,35.09808349609375
2012-05-25,35.289485931396484
2012-05-29,35.26556396484375
2012-05-30,35.05023956298828
2012-05-31,34.81896209716797
2012-06-01,33.96562194824219
2012-06-04,33.9815673828125
2012-06-05,34.28462219238281
2012-06-06,34.92263412475586
2012-06-07,34.539825439453125
2012-06-08,34.97047424316406
2012-06-11,34.13310241699219
2012-06-12,34.95453643798828
2012-06-13,33.9097900390625
2012-06-14,34.5079345703125
2012-06-15,34.45209884643555
2012-06-18,34.62755584716797
2012-06-19,35.145931243896484
2012-06-20,34.78705978393555
2012-06-21,33.44725799560547
2012-06-22,33.534969329833984
2012-06-25,32.912933349609375
2012-06-26,33.05647659301758
2012-06-27,32.928871154785156
2012-06-28,33.55891036987305
2012-06-29,35.09808349609375
2012-07-02,35.88761520385742
2012-07-03,36.701045989990234
2012-07-05,36.58940887451172
2012-07-06,35.48088073730469
2012-07-09,35.04225540161133
2012-07-10,34.72325897216797
2012-07-11,33.885868072509766
2012-07-12,33.66258239746094
2012-07-13,34.2208251953125
2012-07-16,34.09322738647461
2012-07-17,34.9943962097168
2012-07-18,35.83177947998047
2012-07-19,36.03913879394531
2012-07-20,35.83177947998047
2012-07-23,35.145931243896484
2012-07-24,34.47602844238281
2012-07-25,34.76393508911133
2012-07-26,34.94786834716797
2012-07-27,35.90753173828125
2012-07-30,35.96350860595703
2012-07-31,35.12380599975586
2012-08-01,34.31609344482422
2012-08-02,34.06816482543945
2012-08-03,34.85190963745117
2012-08-06,35.30774688720703
2012-08-07,36.09147262573242
2012-08-08,37.01115417480469
2012-08-09,37.49898910522461
2012-08-10,37.24307632446289
2012-08-13,37.26706314086914
2012-08-14,37.55495071411133
2012-08-15,37.1630973815918
2012-08-16,37.63492965698242
2012-08-17,37.98680877685547
2012-08-20,38.93048095703125
2012-08-21,38.70656967163086
2012-08-22,37.98680877685547
2012-08-23,37.490989685058594
2012-08-24,37.219078063964844
2012-08-27,36.707252502441406
2012-08-28,36.55530548095703
2012-08-29,36.707252502441406
2012-08-30,36.15544128417969
2012-08-31,36.67524719238281
2012-09-04,36.93117904663086
2012-09-05,36.88319778442383
2012-09-06,37.7228889465332
2012-09-07,38.02679443359375
2012-09-10,38.050785064697266
2012-09-11,38.3306999206543
2012-09-12,38.626590728759766
2012-09-13,39.962120056152344
2012-09-14,40.66587829589844
2012-09-17,40.545921325683594
2012-09-18,40.01811599731445
2012-09-19,40.34600067138672
2012-09-20,40.4499626159668
2012-09-21,39.986122131347656
2012-09-24,39.77018737792969
2012-09-25,39.08242416381836
2012-09-26,38.698570251464844
2012-09-27,38.842506408691406
2012-09-28,38.99446105957031
2012-10-01,38.78653335571289
2012-10-02,39.370330810546875
2012-10-03,39.27436447143555
2012-10-04,39.698219299316406
2012-10-05,39.986122131347656
2012-10-08,39.7621955871582
2012-10-09,39.34634017944336
2012-10-10,39.34634017944336
2012-10-11,39.058441162109375
2012-10-12,39.026458740234375
2012-10-15,39.53028106689453
2012-10-16,40.43396759033203
2012-10-17,40.80182647705078
2012-10-18,40.91378402709961
2012-10-19,39.92213821411133
2012-10-22,39.64222717285156
2012-10-23,39.442317962646484
2012-10-24,40.19586944580078
2012-10-25,41.45450973510742
2012-10-26,41.254085540771484
2012-10-31,41.49458694458008
2012-11-01,43.29032897949219
2012-11-02,42.21609115600586
2012-11-05,42.52874755859375
2012-11-06,42.75320053100586
2012-11-07,42.53676986694336
2012-11-08,41.927494049072266
2012-11-09,42.60089874267578
2012-11-12,41.975582122802734
2012-11-13,41.959564208984375
2012-11-14,41.430450439453125
2012-11-15,41.07771301269531
2012-11-16,41.35029220581055
2012-11-19,42.48063659667969
2012-11-20,41.30219268798828
2012-11-21,41.34227752685547
2012-11-23,41.895416259765625
2012-11-26,41.81526184082031
2012-11-27,43.186119079589844
2012-11-28,43.55488967895508
2012-11-29,43.458683013916016
2012-11-30,43.08992004394531
2012-12-03,43.258262634277344
2012-12-04,43.21015930175781
2012-12-05,43.14604568481445
2012-12-06,43.282318115234375
2012-12-07,43.33843231201172
2012-12-10,43.33843231201172
2012-12-11,44.16416549682617
2012-12-12,44.20424270629883
2012-12-13,44.14811325073242
2012-12-14,43.675132751464844
2012-12-17,44.436729431152344
2012-12-18,45.286495208740234
2012-12-19,44.70930099487305
2012-12-20,44.364566802978516
2012-12-21,44.059932708740234
2012-12-24,43.803401947021484
2012-12-26,42.55279541015625
2012-12-27,42.56082534790039
2012-12-28,42.43253707885742
2012-12-31,42.80931854248047
2013-01-02,43.162071228027344
2013-01-03,43.442657470703125
2013-01-04,43.186119079589844
2013-01-07,43.15404510498047
2013-01-08,47.058204650878906
2013-01-09,48.108394622802734
2013-01-10,47.595314025878906
2013-01-11,47.194480895996094
2013-01-14,47.25059509277344
2013-01-15,47.98813247680664
2013-01-16,48.13243865966797
2013-01-17,48.86195755004883
2013-01-18,49.142547607421875
2013-01-22,49.07841110229492
2013-01-23,49.00625991821289
2013-01-24,49.16691207885742
2013-01-25,49.841636657714844
2013-01-28,49.73720169067383
2013-01-29,49.78541564941406
2013-01-30,50.41999053955078
2013-01-31,50.26735305786133
2013-02-01,50.95012283325195
2013-02-04,50.41195297241211
2013-02-05,50.95814895629883
2013-02-06,50.9661979675293
2013-02-07,50.54047775268555
2013-02-08,50.53244400024414
2013-02-11,50.39590072631836
2013-02-12,50.195068359375
2013-02-13,50.20310592651367
2013-02-14,50.33161926269531
2013-02-15,49.873779296875
2013-02-19,50.7252082824707
2013-02-20,49.89786911010742
2013-02-21,48.02630615234375
2013-02-22,48.14677810668945
2013-02-25,47.90580368041992
2013-02-26,48.94200897216797
2013-02-27,48.901832580566406
2013-02-28,49.17494583129883
2013-03-01,47.94596481323242
2013-03-04,48.01825714111328
2013-03-05,48.17890548706055
2013-03-06,48.524288177490234
2013-03-07,48.813480377197266
2013-03-08,48.805450439453125
2013-03-11,49.576576232910156
2013-03-12,49.9460563659668
2013-03-13,49.78541564941406
2013-03-14,50.66095733642578
2013-03-15,50.50030517578125
2013-03-18,50.652923583984375
2013-03-19,50.7252082824707
2013-03-20,50.68505859375
2013-03-21,49.6649284362793
2013-03-22,50.179012298583984
2013-03-25,50.14686965942383
2013-03-26,50.41999053955078
2013-03-27,50.821617126464844
2013-03-28,53.81772994995117
2013-04-01,54.25952911376953
2013-04-02,54.78964614868164
2013-04-03,53.76148986816406
2013-04-04,53.03053283691406
2013-04-05,53.849849700927734
2013-04-08,55.05473709106445
2013-04-09,54.604923248291016
2013-04-10,55.11095428466797
2013-04-11,55.424232482910156
2013-04-12,54.6209716796875
2013-04-15,52.70122528076172
2013-04-16,53.801658630371094
2013-04-17,52.91807556152344
2013-04-18,52.7172737121582
2013-04-19,53.12692642211914
2013-04-22,53.255455017089844
2013-04-23,53.94625473022461
2013-04-24,54.04262924194336
2013-04-25,54.58079528808594
2013-04-26,53.94625473022461
2013-04-29,54.5004997253418
2013-04-30,55.20735168457031
2013-05-01,54.76458740234375
2013-05-02,55.85940170288086
2013-05-03,56.34239959716797
2013-05-06,56.245811462402344
2013-05-07,56.26190948486328
2013-05-08,56.26190948486328
2013-05-09,56.157257080078125
2013-05-10,56.278011322021484
2013-05-13,56.221656799316406
2013-05-14,56.37460708618164
2013-05-15,56.39069747924805
2013-05-16,56.00430679321289
2013-05-17,56.97031021118164
2013-05-20,57.15547561645508
2013-05-21,57.65456008911133
2013-05-22,57.6626091003418
2013-05-23,56.89786911010742
2013-05-24,56.25385284423828
2013-05-28,55.95601272583008
2013-05-29,55.126861572265625
2013-05-30,55.34419631958008
2013-05-31,55.1510009765625
2013-06-03,55.303951263427734
2013-06-04,54.61969757080078
2013-06-05,53.701988220214844
2013-06-06,54.45063400268555
2013-06-07,55.263694763183594
2013-06-10,55.19124221801758
2013-06-11,54.2494010925293
2013-06-12,53.68589401245117
2013-06-13,54.442596435546875
2013-06-14,54.869239807128906
2013-06-17,54.716285705566406
2013-06-18,56.278011322021484
2013-06-19,55.84333038330078
2013-06-20,53.74224090576172
2013-06-21,53.34778594970703
2013-06-24,52.43812561035156
2013-06-25,53.540977478027344
2013-06-26,53.90325164794922
2013-06-27,54.34598922729492
2013-06-28,54.281593322753906
2013-07-01,54.80486297607422
2013-07-02,54.41843032836914
2013-07-03,54.829010009765625
2013-07-05,56.43901062011719
2013-07-08,56.35848617553711
2013-07-09,56.87372589111328
2013-07-10,56.559776306152344
2013-07-11,57.163516998291016
2013-07-12,57.44527816772461
2013-07-15,57.73506546020508
2013-07-16,56.567813873291016
2013-07-17,56.98641586303711
2013-07-18,57.59822463989258
2013-07-19,57.622371673583984
2013-07-22,57.79946517944336
2013-07-23,57.8638801574707
2013-07-24,57.517704010009766
2013-07-25,57.88804244995117
2013-07-26,57.912174224853516
2013-07-29,57.87192153930664
2013-07-30,57.944358825683594
2013-07-31,58.97693634033203
2013-08-01,60.21921157836914
2013-08-02,60.00949478149414
2013-08-05,59.89654541015625
2013-08-06,59.12214279174805
2013-08-07,58.904335021972656
2013-08-08,59.56581497192383
2013-08-09,59.614227294921875
2013-08-12,59.99335861206055
2013-08-13,60.993648529052734
2013-08-14,59.86428451538086
2013-08-15,58.492916107177734
2013-08-16,58.25090789794922
2013-08-19,58.6139030456543
2013-08-20,59.081790924072266
2013-08-21,57.90403366088867
2013-08-22,56.73433303833008
2013-08-23,57.799156188964844
2013-08-26,57.42002868652344
2013-08-27,54.701473236083984
2013-08-28,56.33099365234375
2013-08-29,54.04806900024414
2013-08-30,53.564056396484375
2013-09-03,53.69312286376953
2013-09-04,53.74153137207031
2013-09-05,54.0641975402832
2013-09-06,54.03192901611328
2013-09-09,55.241973876953125
2013-09-10,56.22612380981445
2013-09-11,55.75017166137695
2013-09-12,55.01608657836914
2013-09-13,55.35490417480469
2013-09-16,55.76630401611328
2013-09-17,55.83082962036133
