Date,CRCT
2022-01-28,13.329789161682129
2022-01-31,13.891633987426758
2022-02-01,13.673917770385742
2022-02-02,13.098027229309082
2022-02-03,12.803059577941895
2022-02-04,13.308719635009766
2022-02-07,13.68796443939209
2022-02-08,14.151487350463867
2022-02-09,14.36920166015625
2022-02-10,14.116374015808105
2022-02-11,13.89865779876709
2022-02-14,13.716056823730469
2022-02-15,14.20064926147461
2022-02-16,14.27790355682373
2022-02-17,13.716056823730469
2022-02-18,12.838172912597656
2022-02-22,11.868988990783691
2022-02-23,11.946244239807129
2022-02-24,12.02349853515625
2022-02-25,11.3914213180542
2022-02-28,11.74959659576416
2022-03-01,11.22286605834961
2022-03-02,11.342259407043457
2022-03-03,10.991105079650879
2022-03-04,10.183452606201172
2022-03-07,9.839322090148926
2022-03-08,9.7901611328125
2022-03-09,8.15378475189209
2022-03-10,7.725378513336182
2022-03-11,7.51468563079834
2022-03-14,7.303993225097656
2022-03-15,7.570869445800781
2022-03-16,7.767516613006592
2022-03-17,8.139739036560059
2022-03-18,8.912276268005371
2022-03-21,8.364477157592773
2022-03-22,8.568146705627441
2022-03-23,8.954416275024414
2022-03-24,8.533029556274414
2022-03-25,8.294246673583984
2022-03-28,8.427685737609863
2022-03-29,8.757768630981445
2022-03-30,9.207245826721191
2022-03-31,9.193201065063477
2022-04-01,9.347707748413086
2022-04-04,9.48816967010498
2022-04-05,9.565423011779785
2022-04-06,9.49519157409668
2022-04-07,9.417938232421875
2022-04-08,9.431983947753906
2022-04-11,9.270454406738281
2022-04-12,9.249385833740234
2022-04-13,9.446029663085938
2022-04-14,9.439006805419922
2022-04-18,9.453052520751953
2022-04-19,9.783137321472168
2022-04-20,9.74802303314209
2022-04-21,9.481146812438965
2022-04-22,8.954416275024414
2022-04-25,9.172131538391113
2022-04-26,8.961438179016113
2022-04-27,8.575170516967773
2022-04-28,8.806931495666504
2022-04-29,8.160807609558105
2022-05-02,8.701583862304688
2022-05-03,9.214268684387207
2022-05-04,8.898231506347656
2022-05-05,8.547077178955078
2022-05-06,8.427685737609863
2022-05-09,7.837746620178223
2022-05-10,6.917724609375
2022-05-11,6.657870769500732
2022-05-12,7.3110175132751465
2022-05-13,6.8826093673706055
2022-05-16,6.201371192932129
2022-05-17,6.229463577270508
2022-05-18,5.801055908203125
2022-05-19,6.103048324584961
2022-05-20,5.864264965057373
2022-05-23,5.906402587890625
2022-05-24,4.7124810218811035
2022-05-25,5.049588203430176
2022-05-26,5.302418231964111
2022-05-27,5.562272548675537
2022-05-31,5.716779708862305
2022-06-01,5.442880153656006
2022-06-02,5.723802089691162
2022-06-03,5.393718242645264
2022-06-06,5.463948726654053
2022-06-07,5.4499030113220215
2022-06-08,5.4990644454956055
2022-06-09,5.204095363616943
2022-06-10,4.930196285247803
2022-06-13,4.621180534362793
2022-06-14,4.7054572105407715
2022-06-15,4.5579729080200195
2022-06-16,4.389419078826904
2022-06-17,4.410488605499268
2022-06-21,4.459649562835693
2022-06-22,4.4877424240112305
2022-06-23,4.564996242523193
2022-06-24,4.621180534362793
2022-06-27,4.550950527191162
2022-06-28,4.312165260314941
2022-06-29,4.389419078826904
2022-06-30,4.312165260314941
2022-07-01,4.319189071655273
2022-07-05,4.564996242523193
2022-07-06,4.740573406219482
2022-07-07,4.937219142913818
2022-07-08,4.89508056640625
2022-07-11,4.600111484527588
2022-07-12,4.614157199859619
2022-07-13,4.810803413391113
2022-07-14,4.852941989898682
2022-07-15,4.965310573577881
2022-07-18,4.74759578704834
2022-07-19,4.916149616241455
2022-07-20,5.063634395599365
2022-07-21,5.119818687438965
2022-07-22,4.993403434753418
2022-07-25,4.9793572425842285
2022-07-26,4.782711505889893
2022-07-27,4.831873416900635
2022-07-28,4.719503402709961
2022-07-29,4.733549118041992
2022-08-01,4.866988182067871
2022-08-02,4.937219142913818
2022-08-03,5.126842021942139
2022-08-04,5.0776801109313965
2022-08-05,5.042564868927002
2022-08-08,5.08470344543457
2022-08-09,4.600111484527588
2022-08-10,4.958287715911865
2022-08-11,4.824849605560303
2022-08-12,5.007450103759766
2022-08-15,5.337533473968506
2022-08-16,5.520134449005127
2022-08-17,5.4990644454956055
2022-08-18,4.944242000579834
2022-08-19,4.445603847503662
2022-08-22,4.480719089508057
2022-08-23,4.5579729080200195
2022-08-24,4.529880523681641
2022-08-25,4.628203868865967
2022-08-26,4.417511463165283
2022-08-29,4.417511463165283
2022-08-30,4.389419078826904
2022-08-31,4.3823957443237305
2022-09-01,4.431558132171631
2022-09-02,4.6071343421936035
2022-09-06,4.586065769195557
2022-09-07,5.2532572746276855
2022-09-08,5.34455680847168
2022-09-09,5.6254801750183105
2022-09-12,6.004725933074951
2022-09-13,5.871286869049072
2022-09-14,5.976633548736572
2022-09-15,5.941518306732178
2022-09-16,6.23648738861084
2022-09-19,6.060910224914551
2022-09-20,6.067933082580566
2022-09-21,6.046864032745361
2022-09-22,6.004725933074951
2022-09-23,5.906402587890625
2022-09-26,6.145186901092529
2022-09-27,6.313741207122803
2022-09-28,6.6859636306762695
2022-09-29,6.629778861999512
2022-09-30,6.503364086151123
2022-10-03,6.355879783630371
2022-10-04,6.784286022186279
2022-10-05,6.770240783691406
2022-10-06,7.002002239227295
2022-10-07,6.552525043487549
2022-10-10,6.749171257019043
2022-10-11,6.798332214355469
2022-10-12,6.875586032867432
2022-10-13,6.496340751647949
2022-10-14,6.559548854827881
2022-10-17,6.475271701812744
2022-10-18,7.21269416809082
2022-10-19,7.325063228607178
2022-10-20,7.767516613006592
2022-10-21,8.427685737609863
2022-10-24,6.854517936706543
2022-10-25,6.945816993713379
2022-10-26,7.205671787261963
2022-10-27,7.030093669891357
2022-10-28,6.398017883300781
2022-10-31,6.243509769439697
2022-11-01,6.32076358795166
2022-11-02,6.32778787612915
2022-11-03,6.299694061279297
2022-11-04,6.0398406982421875
2022-11-07,5.899379730224609
2022-11-08,5.941518306732178
2022-11-09,6.622756481170654
2022-11-10,7.627054691314697
2022-11-11,6.889632701873779
2022-11-14,6.4612250328063965
2022-11-15,6.454201698303223
2022-11-16,6.060910224914551
2022-11-17,5.737849235534668
2022-11-18,5.548226356506348
2022-11-21,5.82914924621582
2022-11-22,5.850218296051025
2022-11-23,5.941518306732178
2022-11-25,5.723802089691162
2022-11-28,5.597387313842773
2022-11-29,5.4779953956604
2022-11-30,5.7729644775390625
2022-12-01,6.173279285430908
2022-12-02,6.657870769500732
2022-12-05,6.447178840637207
2022-12-06,6.405040264129639
2022-12-07,6.285648822784424
2022-12-08,6.566571235656738
2022-12-09,6.475271701812744
2022-12-12,6.454201698303223
2022-12-13,6.2926716804504395
2022-12-14,6.37694787979126
2022-12-15,6.412064075469971
2022-12-16,6.313741207122803
2022-12-19,6.264578819274902
2022-12-20,6.208395481109619
2022-12-21,6.334810256958008
2022-12-22,6.643825054168701
2022-12-23,7.093301773071289
2022-12-27,6.636801719665527
2022-12-28,6.44015645980835
2022-12-29,6.601686477661133
2022-12-30,6.510386943817139
2023-01-03,6.819401741027832
2023-01-04,6.629778861999512
2023-01-05,6.7561936378479
2023-01-06,6.6648945808410645
2023-01-09,6.770240783691406
2023-01-10,6.650848388671875
2023-01-11,6.587640762329102
2023-01-12,6.917724609375
2023-01-13,6.700009346008301
2023-01-17,6.390995025634766
2023-01-18,6.447178840637207
2023-01-19,6.285648822784424
2023-01-20,6.52443265914917
2023-01-23,6.503364086151123
2023-01-24,6.6859636306762695
2023-01-25,6.615732669830322
2023-01-26,6.692986488342285
2023-01-27,6.959863185882568
2023-01-30,6.854517936706543
2023-01-31,7.131319999694824
2023-02-01,7.313427448272705
2023-02-02,7.480966567993164
2023-02-03,7.561093807220459
2023-02-06,7.029339790344238
2023-02-07,7.247868537902832
2023-02-08,7.233300685882568
2023-02-09,7.175025939941406
2023-02-10,6.9273600578308105
2023-02-13,6.941928386688232
2023-02-14,6.839948654174805
2023-02-15,7.102182865142822
2023-02-16,7.007486820220947
2023-02-17,7.014771461486816
2023-02-21,6.956497669219971
2023-02-22,7.094898700714111
2023-02-23,7.204163074493408
2023-02-24,7.437260627746582
2023-02-27,7.466397762298584
2023-02-28,7.772336959838867
2023-03-01,6.956497669219971
2023-03-02,7.10946798324585
2023-03-03,6.9200758934021
2023-03-06,6.082383155822754
2023-03-07,6.555860996246338
2023-03-08,6.708831310272217
2023-03-09,6.701546669006348
2023-03-10,6.541292667388916
2023-03-13,6.890938758850098
2023-03-14,6.847232818603516
2023-03-15,6.985634803771973
2023-03-16,7.094898700714111
2023-03-17,7.029339790344238
2023-03-20,7.298859119415283
2023-03-21,7.459113121032715
2023-03-22,7.342564582824707
2023-03-23,7.27700662612915
2023-03-24,7.320712566375732
2023-03-27,7.342564582824707
2023-03-28,7.145888805389404
2023-03-29,6.905506610870361
2023-03-30,6.941928386688232
2023-03-31,7.429976940155029
2023-04-03,7.33527946472168
2023-04-04,7.320712566375732
2023-04-05,7.327996253967285
2023-04-06,7.327996253967285
2023-04-10,7.226016044616699
2023-04-11,7.26243782043457
2023-04-12,7.1968793869018555
2023-04-13,7.226016044616699
2023-04-14,7.153172969818115
2023-04-17,6.963781833648682
2023-04-18,7.0220561027526855
2023-04-19,6.956497669219971
2023-04-20,7.138604640960693
2023-04-21,7.07304573059082
2023-04-24,6.767105579376221
2023-04-25,6.541292667388916
2023-04-26,6.366469383239746
2023-04-27,6.45388126373291
2023-04-28,6.650557518005371
2023-05-01,6.956497669219971
2023-05-02,6.93464469909668
2023-05-03,6.8618011474609375
2023-05-04,6.992918491363525
2023-05-05,7.10946798324585
2023-05-08,7.240584373474121
2023-05-09,7.320712566375732
2023-05-10,6.577713966369629
2023-05-11,6.235352993011475
2023-05-12,5.914843559265137
2023-05-15,6.038676738739014
2023-05-16,5.681746482849121
2023-05-17,5.791010856628418
2023-05-18,5.477786540985107
2023-05-19,5.237404823303223
2023-05-22,6.752537250518799
2023-05-23,6.971065044403076
2023-05-24,6.737968921661377
2023-05-25,6.541292667388916
2023-05-26,6.46845006942749
2023-05-30,6.781674861907959
2023-05-31,6.869086265563965
2023-06-01,7.27700662612915
2023-06-02,7.867034435272217
2023-06-05,8.806707382202148
2023-06-06,9.338459968566895
2023-06-07,9.615263938903809
2023-06-08,10.066888809204102
2023-06-09,10.336407661437988
2023-06-12,10.737044334411621
2023-06-13,11.450905799865723
2023-06-14,11.356208801269531
2023-06-15,10.984709739685059
2023-06-16,11.472757339477539
2023-06-20,11.64758014678955
2023-06-21,12.157480239868164
2023-06-22,12.36872386932373
2023-06-23,11.472757339477539
2023-06-26,10.911866188049316
2023-06-27,10.416536331176758
2023-06-28,10.3436918258667
2023-06-29,9.476861953735352
2023-06-30,9.626786231994629
2023-07-03,9.910856246948242
2023-07-05,9.4531888961792
2023-07-06,9.232246398925781
2023-07-07,10.108125686645508
2023-07-10,11.157604217529297
2023-07-11,11.007678031921387
2023-07-12,10.139689445495605
2023-07-13,10.407977104187012
2023-07-14,9.776712417602539
2023-07-17,10.258051872253418
2023-07-18,10.423758506774902
2023-07-19,10.321178436279297
2023-07-20,9.72936725616455
2023-07-21,9.69780445098877
2023-07-24,9.50842571258545
2023-07-25,9.650459289550781
2023-07-26,9.539987564086914
2023-07-27,9.271700859069824
2023-07-28,9.27959156036377
2023-07-31,9.358499526977539
2023-08-01,9.39006233215332
2023-08-02,8.679889678955078
2023-08-03,8.38003921508789
2023-08-04,8.261677742004395
2023-08-07,7.969717502593994
2023-08-08,7.961826801300049
2023-08-09,8.474729537963867
2023-08-10,8.490509986877441
2023-08-11,8.151206016540527
2023-08-14,7.985498428344727
2023-08-15,7.66986608505249
2023-08-16,7.535722732543945
2023-08-17,7.433142185211182
2023-08-18,7.401578903198242
2023-08-21,7.314780235290527
2023-08-22,7.204308986663818
2023-08-23,7.4094696044921875
2023-08-24,7.204308986663818
2023-08-25,7.314780235290527
2023-08-28,7.385797023773193
2023-08-29,7.504159450531006
2023-08-30,7.5593953132629395
2023-08-31,7.464705467224121
2023-09-01,7.646193504333496
2023-09-05,7.732993125915527
2023-09-06,7.527831554412842
2023-09-07,7.4962687492370605
2023-09-08,7.535722732543945
2023-09-11,7.583067417144775
2023-09-12,7.543613910675049
2023-09-13,7.512050628662109
2023-09-14,7.504159450531006
2023-09-15,7.298998832702637
2023-09-18,7.267435073852539
2023-09-19,7.125400543212891
2023-09-20,7.022819995880127
2023-09-21,7.1885271072387695
2023-09-22,7.0780558586120605
2023-09-25,7.220089912414551
2023-09-26,7.172745704650879
2023-09-27,7.212199687957764
2023-09-28,7.330561637878418
2023-09-29,7.330561637878418
2023-10-02,7.227981090545654
2023-10-03,7.164854526519775
2023-10-04,7.338452339172363
2023-10-05,7.243762969970703
2023-10-06,6.825549602508545
2023-10-09,6.722970008850098
2023-10-10,6.651952743530273
2023-10-11,6.509917736053467
2023-10-12,6.423118591308594
2023-10-13,6.533589839935303
2023-10-16,6.549371719360352
2023-10-17,6.754532814025879
2023-10-18,6.415228366851807
2023-10-19,6.431008815765381
2023-10-20,6.415228366851807
2023-10-23,6.5730438232421875
2023-10-24,6.707187652587891
2023-10-25,6.675624847412109
2023-10-26,6.659842491149902
2023-10-27,6.533589839935303
2023-10-30,6.565153121948242
2023-10-31,6.730859756469727
2023-11-01,6.628279685974121
2023-11-02,6.628279685974121
2023-11-03,6.699296951293945
2023-11-06,6.628279685974121
2023-11-07,6.5888261795043945
2023-11-08,6.020687103271484
2023-11-09,5.9338884353637695
2023-11-10,5.941779613494873
2023-11-13,5.973342418670654
2023-11-14,5.99701452255249
2023-11-15,5.910215854644775
2023-11-16,5.720836162567139
2023-11-17,5.925997734069824
2023-11-20,5.7760725021362305
2023-11-21,5.563020706176758
2023-11-22,5.492003440856934
2023-11-24,5.610365390777588
2023-11-27,5.4683308601379395
2023-11-28,5.499893665313721
2023-11-29,5.4052042961120605
2023-11-30,5.4446587562561035
2023-12-01,5.705055236816406
2023-12-04,5.839199066162109
2023-12-05,5.6971635818481445
2023-12-06,5.476221561431885
2023-12-07,5.4052042961120605
2023-12-08,5.484111785888672
2023-12-11,5.7366180419921875
2023-12-12,5.594583511352539
2023-12-13,5.555129528045654
2023-12-14,5.5156755447387695
2023-12-15,5.6261467933654785
2023-12-18,5.476221561431885
2023-12-19,5.539348125457764
2023-12-20,5.278951644897461
2023-12-21,5.28684139251709
2023-12-22,5.436767101287842
2023-12-26,5.428876876831055
2023-12-27,5.2276611328125
2023-12-28,5.200043201446533
2023-12-29,5.200043201446533
2024-01-02,5.168479919433594
2024-01-03,4.994882106781006
2024-01-04,5.105353355407715
2024-01-05,5.105353355407715
2024-01-08,5.081681251525879
2024-01-09,5.0106635093688965
2024-01-10,4.994882106781006
2024-01-11,4.892301559448242
2024-01-12,4.915974140167236
2024-01-16,4.923864841461182
2024-01-17,4.7265944480896
2024-01-18,4.450416088104248
2024-01-19,4.387289524078369
2024-01-22,4.505651950836182
2024-01-23,4.245254993438721
2024-01-24,4.2136921882629395
2024-01-25,4.22947359085083
2024-01-26,4.284709453582764
2024-01-29,4.497761249542236
2024-01-30,4.300490856170654
2024-01-31,4.134783744812012
2024-02-01,4.292600154876709
2024-02-02,4.205801010131836
2024-02-05,4.18212890625
2024-02-06,4.339944839477539
2024-02-07,4.103219985961914
2024-02-08,4.197910308837891
2024-02-09,4.126892566680908
2024-02-12,4.245254993438721
2024-02-13,3.9138412475585938
2024-02-14,4.126892566680908
2024-02-15,4.22947359085083
2024-02-16,4.1742377281188965
2024-02-20,4.103219985961914
2024-02-21,3.9296228885650635
2024-02-22,3.81126070022583
2024-02-23,3.7796976566314697
2024-02-26,3.677116870880127
2024-02-27,3.850714921951294
2024-02-28,3.7718069553375244
2024-02-29,3.81126070022583
2024-03-01,3.882277727127075
2024-03-04,3.803370237350464
2024-03-05,3.81126070022583
2024-03-06,3.6850080490112305
2024-03-07,3.9138412475585938
2024-03-08,3.7481343746185303
2024-03-11,3.7481343746185303
2024-03-12,3.8664965629577637
2024-03-13,3.9769675731658936
2024-03-14,4.016421794891357
2024-03-15,4.158456325531006
2024-03-18,4.1742377281188965
2024-03-19,4.0637664794921875
2024-03-20,4.032203197479248
2024-03-21,3.961186170578003
2024-03-22,3.850714921951294
2024-03-25,3.6928985118865967
2024-03-26,3.6218814849853516
2024-03-27,3.6692261695861816
2024-03-28,3.7560253143310547
2024-04-01,3.803370237350464
2024-04-02,3.7718069553375244
2024-04-03,3.724461793899536
2024-04-04,3.834933042526245
2024-04-05,3.9296228885650635
2024-04-08,3.898059844970703
2024-04-09,3.9927492141723633
2024-04-10,3.9769675731658936
2024-04-11,4.016421794891357
2024-04-12,4.047985553741455
2024-04-15,3.945404529571533
2024-04-16,3.937513589859009
2024-04-17,3.937513589859009
2024-04-18,4.087439060211182
2024-04-19,4.158456325531006
2024-04-22,4.103219985961914
2024-04-23,4.1742377281188965
2024-04-24,4.190019607543945
2024-04-25,4.268927574157715
2024-04-26,4.253145694732666
2024-04-29,4.245254993438721
2024-04-30,4.197910308837891
2024-05-01,4.22947359085083
2024-05-02,4.395180702209473
2024-05-03,4.505651950836182
2024-05-06,4.3715081214904785
2024-05-07,4.363617420196533
2024-05-08,6.423118591308594
2024-05-09,6.202176570892334
2024-05-10,5.563020706176758
2024-05-13,5.657710075378418
2024-05-14,5.90232515335083
2024-05-15,5.705055236816406
2024-05-16,5.570910930633545
2024-05-17,5.484111785888672
2024-05-20,5.349968910217285
2024-05-21,5.294733047485352
2024-05-22,5.058008670806885
2024-05-23,4.821284770965576
2024-05-24,4.781830310821533
2024-05-28,4.955428123474121
2024-05-29,4.821284770965576
2024-05-30,4.915974140167236
2024-05-31,4.915974140167236
2024-06-03,4.860738277435303
2024-06-04,5.0106635093688965
2024-06-05,5.278951644897461
2024-06-06,5.3184051513671875
2024-06-07,5.28684139251709
2024-06-10,5.436767101287842
2024-06-11,5.476221561431885
2024-06-12,5.4683308601379395
2024-06-13,5.413094997406006
2024-06-14,5.271060466766357
2024-06-17,5.28684139251709
2024-06-18,5.184261798858643
2024-06-20,5.105353355407715
2024-06-21,4.687140464782715
2024-06-24,4.718703746795654
2024-06-25,4.663467884063721
2024-06-26,4.6319050788879395
2024-06-27,4.655577182769775
2024-06-28,4.7265944480896
2024-07-01,4.379399299621582
2024-07-02,4.691593647003174
2024-07-03,4.891051292419434
2024-07-05,4.726281642913818
2024-07-08,4.760970115661621
2024-07-09,4.760970115661621
2024-07-10,4.734954357147217
2024-07-11,5.125197410583496
2024-07-12,5.116525650024414
2024-07-15,4.951756477355957
2024-07-16,5.229262828826904
2024-07-17,5.2379350662231445
2024-07-18,5.168558120727539
2024-07-19,5.151213645935059
2024-07-22,5.1859025955200195
2024-07-23,5.263950824737549
2024-07-24,5.151213645935059
2024-07-25,5.272623062133789
2024-07-26,5.576145648956299
2024-07-29,5.550129413604736
2024-07-30,5.506769180297852
2024-07-31,5.385359764099121
2024-08-01,5.220590591430664
2024-08-02,5.081837177276611
2024-08-05,4.925739765167236
2024-08-06,5.073165416717529
2024-08-07,5.472080707550049
2024-08-08,5.636850357055664
2024-08-09,5.541457653045654
2024-08-12,4.88238000869751
2024-08-13,5.289967060089111
2024-08-14,5.107853412628174
2024-08-15,5.133869647979736
2024-08-16,5.177229881286621
2024-08-19,4.977772235870361
2024-08-20,4.908395767211914
2024-08-21,5.012460708618164
2024-08-22,5.021132946014404
2024-08-23,5.021132946014404
2024-08-26,5.125197410583496
2024-08-27,5.003788948059082
2024-08-28,4.969100475311279
2024-08-29,4.917068004608154
2024-08-30,5.012460708618164
2024-09-03,5.081837177276611
2024-09-04,5.116525650024414
2024-09-05,5.125197410583496
2024-09-06,4.891051292419434
2024-09-09,4.795658588409424
2024-09-10,4.865035533905029
2024-09-11,4.960427761077881
2024-09-12,5.047149181365967
2024-09-13,5.263950824737549
2024-09-16,5.411375999450684
2024-09-17,5.506769180297852
2024-09-18,5.584817886352539
2024-09-19,5.680211067199707
2024-09-20,5.645522594451904
2024-09-23,5.766931533813477
2024-09-24,5.775603771209717
2024-09-25,5.775603771209717
2024-09-26,6.009749412536621
2024-09-27,5.966389179229736
2024-09-30,6.009749412536621
2024-10-01,5.654194355010986
2024-10-02,5.619505882263184
2024-10-03,5.350671768188477
2024-10-04,5.610834121704102
2024-10-07,5.576145648956299
2024-10-08,5.576145648956299
2024-10-09,5.558801651000977
2024-10-10,5.506769180297852
2024-10-11,5.558801651000977
2024-10-14,5.576145648956299
2024-10-15,5.732243061065674
2024-10-16,6.009749412536621
2024-10-17,5.818964004516602
2024-10-18,5.870996475219727
2024-10-21,5.740914821624756
2024-10-22,5.749587535858154
2024-10-23,5.636850357055664
2024-10-24,5.558801651000977
2024-10-25,5.636850357055664
2024-10-28,5.888340473175049
2024-10-29,5.9143571853637695
2024-10-30,5.8623247146606445
2024-10-31,5.706226825714111
2024-11-01,5.610834121704102
2024-11-04,5.524113178253174
2024-11-05,5.697555065155029
2024-11-06,4.830347061157227
2024-11-07,5.029804706573486
2024-11-08,5.003788948059082
2024-11-11,5.125197410583496
2024-11-12,4.830347061157227
2024-11-13,4.804330825805664
2024-11-14,4.483464241027832
2024-11-15,4.379399299621582
2024-11-18,4.500808238983154
2024-11-19,4.544167995452881
2024-11-20,4.422759056091309
2024-11-21,4.492135524749756
2024-11-22,4.422759056091309
2024-11-25,4.544167995452881
2024-11-26,4.483464241027832
2024-11-27,4.474791526794434
