Date,ULH
2010-04-19,13.428801536560059
2010-04-20,13.414490699768066
2010-04-21,13.407336235046387
2010-04-22,13.664900779724121
2010-04-23,13.371569633483887
2010-04-26,13.478880882263184
2010-04-27,13.192708969116211
2010-04-28,13.550426483154297
2010-04-29,13.729290962219238
2010-04-30,13.063924789428711
2010-05-03,13.407336235046387
2010-05-04,13.035308837890625
2010-05-05,12.906530380249023
2010-05-06,12.606046676635742
2010-05-07,11.81906509399414
2010-05-10,12.291251182556152
2010-05-11,12.677591323852539
2010-05-12,13.221325874328613
2010-05-13,13.185553550720215
2010-05-14,12.970917701721191
2010-05-17,13.063924789428711
2010-05-18,12.813519477844238
2010-05-19,12.691903114318848
2010-05-20,12.527347564697266
2010-05-21,12.005073547363281
2010-05-24,11.983614921569824
2010-05-25,11.60443115234375
2010-05-26,11.876298904418945
2010-05-27,12.52019214630127
2010-05-28,12.384263038635254
2010-06-01,12.090927124023438
2010-06-02,12.162473678588867
2010-06-03,12.205400466918945
2010-06-04,11.075005531311035
2010-06-07,10.73159408569336
2010-06-08,10.409645080566406
2010-06-09,10.373878479003906
2010-06-10,10.738751411437988
2010-06-11,10.795982360839844
2010-06-14,10.559889793395996
2010-06-15,10.810294151306152
2010-06-16,10.559889793395996
2010-06-17,10.652896881103516
2010-06-18,10.545576095581055
2010-06-21,10.516962051391602
2010-06-22,10.023309707641602
2010-06-23,10.094850540161133
2010-06-24,9.937459945678711
2010-06-25,9.787215232849121
2010-06-28,9.95176887512207
2010-06-29,9.865911483764648
2010-06-30,9.966073989868164
2010-07-01,9.708513259887695
2010-07-02,9.930301666259766
2010-07-06,9.67274284362793
2010-07-07,10.094850540161133
2010-07-08,10.037612915039062
2010-07-09,10.15924072265625
2010-07-12,10.030465126037598
2010-07-13,10.738751411437988
2010-07-14,10.531271934509277
2010-07-15,10.302328109741211
2010-07-16,9.873069763183594
2010-07-19,9.851600646972656
2010-07-20,10.173551559448242
2010-07-21,9.994691848754883
2010-07-22,10.917612075805664
2010-07-23,10.481193542480469
2010-07-26,10.946224212646484
2010-07-27,10.96053409576416
2010-07-28,10.617121696472168
2010-07-29,10.681514739990234
2010-07-30,10.867530822753906
2010-08-02,11.003458023071289
2010-08-03,10.93907356262207
2010-08-04,11.003458023071289
2010-08-05,10.795982360839844
2010-08-06,10.88899040222168
2010-08-09,10.745905876159668
2010-08-10,10.223630905151367
2010-08-11,9.50103759765625
2010-08-12,9.67274284362793
2010-08-13,9.551119804382324
2010-08-16,9.873069763183594
2010-08-17,10.280865669250488
2010-08-18,10.187859535217285
2010-08-19,9.701359748840332
2010-08-20,9.594045639038086
2010-08-23,9.479575157165527
2010-08-24,9.479575157165527
2010-08-25,9.937459945678711
2010-08-26,9.722825050354004
2010-08-27,10.223630905151367
2010-08-30,9.65843391418457
2010-08-31,9.615509033203125
2010-09-01,10.266559600830078
2010-09-02,10.252249717712402
2010-09-03,10.474040031433105
2010-09-07,10.273713111877441
2010-09-08,10.49549674987793
2010-09-09,10.803140640258789
2010-09-10,10.431108474731445
2010-09-13,11.017770767211914
2010-09-14,10.545576095581055
2010-09-15,10.824602127075195
2010-09-16,10.652896881103516
2010-09-17,10.881837844848633
2010-09-20,11.089312553405762
2010-09-21,10.946224212646484
2010-09-22,11.067852020263672
2010-09-23,10.645743370056152
2010-09-24,10.88899040222168
2010-09-27,10.660048484802246
2010-09-28,10.910455703735352
2010-09-29,11.003458023071289
2010-09-30,11.20378303527832
2010-10-01,11.160857200622559
2010-10-04,10.81744384765625
2010-10-05,11.225247383117676
2010-10-06,11.361181259155273
2010-10-07,11.046387672424316
2010-10-08,11.296791076660156
2010-10-11,11.13223934173584
2010-10-12,11.311097145080566
2010-10-13,11.418417930603027
2010-10-14,10.981996536254883
2010-10-15,10.93907356262207
2010-10-18,11.039233207702637
2010-10-19,10.60997200012207
2010-10-20,10.652896881103516
2010-10-21,10.409645080566406
2010-10-22,10.581350326538086
2010-10-25,10.73159408569336
2010-10-26,10.867530822753906
2010-10-27,10.445418357849121
2010-10-28,10.452573776245117
2010-10-29,10.266559600830078
2010-11-01,10.06623649597168
2010-11-02,10.474040031433105
2010-11-03,10.767363548278809
2010-11-04,11.053540229797363
2010-11-05,10.996308326721191
2010-11-08,10.35241413116455
2010-11-09,10.423954963684082
2010-11-10,10.567046165466309
2010-11-11,10.452573776245117
2010-11-12,10.187859535217285
2010-11-15,10.187859535217285
2010-11-16,10.187859535217285
2010-11-17,10.423954963684082
2010-11-18,10.695821762084961
2010-11-19,10.72443962097168
2010-11-22,10.73159408569336
2010-11-23,10.559889793395996
2010-11-24,10.73159408569336
2010-11-26,10.745905876159668
2010-11-29,10.72443962097168
2010-11-30,10.73159408569336
2010-12-01,10.688666343688965
2010-12-02,10.831753730773926
2010-12-03,10.717287063598633
2010-12-06,10.803140640258789
2010-12-07,10.838910102844238
2010-12-08,10.838910102844238
2010-12-09,10.824602127075195
2010-12-10,10.874677658081055
2010-12-13,10.72443962097168
2010-12-14,10.72443962097168
2010-12-15,10.710131645202637
2010-12-16,10.652896881103516
2010-12-17,10.81744384765625
2010-12-20,11.024925231933594
2010-12-21,10.917612075805664
2010-12-22,10.910455703735352
2010-12-23,10.803140640258789
2010-12-27,10.846061706542969
2010-12-28,10.838910102844238
2010-12-29,11.075005531311035
2010-12-30,11.447036743164062
2010-12-31,11.38979721069336
2011-01-03,11.704591751098633
2011-01-04,11.4756498336792
2011-01-05,11.783288955688477
2011-01-06,11.625892639160156
2011-01-07,11.59012222290039
2011-01-10,11.54004192352295
2011-01-11,11.568656921386719
2011-01-12,11.497116088867188
2011-01-13,11.675973892211914
2011-01-14,11.768987655639648
2011-01-18,11.411262512207031
2011-01-19,10.581350326538086
2011-01-20,10.49549674987793
2011-01-21,10.595662117004395
2011-01-24,10.717287063598633
2011-01-25,10.745905876159668
2011-01-26,11.232405662536621
2011-01-27,11.34687328338623
2011-01-28,10.73159408569336
2011-01-31,10.660048484802246
2011-02-01,10.853218078613281
2011-02-02,10.574195861816406
2011-02-03,11.339719772338867
2011-02-04,11.432722091674805
2011-02-07,11.34687328338623
2011-02-08,11.404109001159668
2011-02-09,11.010614395141602
2011-02-10,10.846061706542969
2011-02-11,11.046387672424316
2011-02-14,11.017770767211914
2011-02-15,11.11793041229248
2011-02-16,11.089312553405762
2011-02-17,11.168012619018555
2011-02-18,11.20378303527832
2011-02-22,11.017770767211914
2011-02-23,11.017770767211914
2011-02-24,11.20378303527832
2011-02-25,11.175167083740234
2011-02-28,11.511420249938965
2011-03-01,11.375489234924316
2011-03-02,11.969304084777832
2011-03-03,12.462957382202148
2011-03-04,11.81906509399414
2011-03-07,11.11793041229248
2011-03-08,11.368337631225586
2011-03-09,11.46849536895752
2011-03-10,10.946224212646484
2011-03-11,10.838910102844238
2011-03-14,10.638587951660156
2011-03-15,10.60997200012207
2011-03-16,10.552735328674316
2011-03-17,10.710131645202637
2011-03-18,10.738751411437988
2011-03-21,11.754673957824707
2011-03-22,11.783288955688477
2011-03-23,11.983614921569824
2011-03-24,12.07662296295166
2011-03-25,12.112390518188477
2011-03-28,11.933530807495117
2011-03-29,11.91922378540039
2011-03-30,12.27694320678711
2011-03-31,12.34133529663086
2011-04-01,12.377104759216309
2011-04-04,12.27694320678711
2011-04-05,12.212552070617676
2011-04-06,12.198246955871582
2011-04-07,12.126700401306152
2011-04-08,11.811907768249512
2011-04-11,11.618736267089844
2011-04-12,11.303950309753418
2011-04-13,10.974844932556152
2011-04-14,10.645743370056152
2011-04-15,10.838910102844238
2011-04-18,10.738751411437988
2011-04-19,10.846061706542969
2011-04-20,10.981996536254883
2011-04-21,11.024925231933594
2011-04-25,11.032078742980957
2011-04-26,11.089312553405762
2011-04-27,11.18947696685791
2011-04-28,11.268173217773438
2011-04-29,11.332564353942871
2011-05-02,11.396952629089355
2011-05-03,11.497116088867188
2011-05-04,11.561504364013672
2011-05-05,11.454188346862793
2011-05-06,11.404109001159668
2011-05-09,11.261019706726074
2011-05-10,11.368337631225586
2011-05-11,11.089312553405762
2011-05-12,11.253864288330078
2011-05-13,11.110777854919434
2011-05-16,11.153702735900879
2011-05-17,10.946224212646484
2011-05-18,10.738751411437988
2011-05-19,10.753059387207031
2011-05-20,10.617121696472168
2011-05-23,10.567046165466309
2011-05-24,10.917612075805664
2011-05-25,11.38979721069336
2011-05-26,11.511420249938965
2011-05-27,11.404109001159668
2011-05-31,11.718900680541992
2011-06-01,10.867530822753906
2011-06-02,10.73159408569336
2011-06-03,10.452573776245117
2011-06-06,10.037612915039062
2011-06-07,10.144936561584473
2011-06-08,10.20932674407959
2011-06-09,10.216475486755371
2011-06-10,10.423954963684082
2011-06-13,10.302328109741211
2011-06-14,10.702977180480957
2011-06-15,10.373878479003906
2011-06-16,10.509807586669922
2011-06-17,10.824602127075195
2011-06-20,11.082159996032715
2011-06-21,11.675973892211914
2011-06-22,11.210939407348633
2011-06-23,11.34687328338623
2011-06-24,11.740363121032715
2011-06-27,12.234018325805664
2011-06-28,12.391414642333984
2011-06-29,12.327021598815918
2011-06-30,12.255477905273438
2011-07-01,11.81906509399414
2011-07-05,11.303950309753418
2011-07-06,11.897760391235352
2011-07-07,12.105241775512695
2011-07-08,11.797597885131836
2011-07-11,11.082159996032715
2011-07-12,11.618736267089844
2011-07-13,11.990768432617188
2011-07-14,11.339719772338867
2011-07-15,11.225247383117676
2011-07-18,11.11793041229248
2011-07-19,11.783288955688477
2011-07-20,11.497116088867188
2011-07-21,12.198246955871582
2011-07-22,12.119551658630371
2011-07-25,11.704591751098633
2011-07-26,11.175167083740234
2011-07-27,11.311097145080566
2011-07-28,11.768987655639648
2011-07-29,11.375489234924316
2011-08-01,11.311097145080566
2011-08-02,11.096471786499023
2011-08-03,10.395337104797363
2011-08-04,9.915990829467773
2011-08-05,9.67274284362793
2011-08-08,9.15762996673584
2011-08-09,9.236324310302734
2011-08-10,9.229170799255371
2011-08-11,9.608354568481445
2011-08-12,9.40087890625
2011-08-15,9.493882179260254
2011-08-16,9.372260093688965
2011-08-17,9.243475914001465
2011-08-18,8.592429161071777
2011-08-19,8.771288871765137
2011-08-22,9.136164665222168
2011-08-23,10.795982360839844
2011-08-24,10.881837844848633
2011-08-25,10.481193542480469
2011-08-26,11.060697555541992
2011-08-29,11.368337631225586
2011-08-30,11.218094825744629
2011-08-31,10.95338249206543
2011-09-01,10.559889793395996
2011-09-02,9.193395614624023
2011-09-06,9.078930854797363
2011-09-07,9.508193969726562
2011-09-08,9.179089546203613
2011-09-09,9.01453971862793
2011-09-12,9.207707405090332
2011-09-13,9.694206237792969
2011-09-14,9.60923957824707
2011-09-15,9.748278617858887
2011-09-16,9.833248138427734
2011-09-19,9.709657669067383
2011-09-20,9.439300537109375
2011-09-21,9.385228157043457
2011-09-22,9.076251029968262
2011-09-23,9.41612720489502
2011-09-26,9.879592895507812
2011-09-27,10.482100486755371
2011-09-28,10.04180908203125
2011-09-29,10.064981460571289
2011-09-30,10.04180908203125
2011-10-03,9.13032054901123
2011-10-04,10.458930969238281
2011-10-05,11.524906158447266
2011-10-06,11.061440467834473
2011-10-07,10.126777648925781
2011-10-10,10.420306205749512
2011-10-11,10.327613830566406
2011-10-12,10.227192878723145
2011-10-13,10.157671928405762
2011-10-14,10.404857635498047
2011-10-17,10.049531936645508
2011-10-18,10.36623477935791
2011-10-19,10.018634796142578
2011-10-20,10.103601455688477
2011-10-21,10.296720504760742
2011-10-24,10.590246200561523
2011-10-25,10.536174774169922
2011-10-26,10.961021423339844
2011-10-27,12.575432777404785
2011-10-28,12.467291831970215
2011-10-31,11.988372802734375
2011-11-01,11.772088050842285
2011-11-02,11.115509986877441
2011-11-03,11.602153778076172
2011-11-04,11.532632827758789
2011-11-07,11.378140449523926
2011-11-08,11.192752838134766
2011-11-09,9.879592895507812
2011-11-10,10.258091926574707
2011-11-11,11.23137378692627
2011-11-14,11.501731872558594
2011-11-15,11.548079490661621
2011-11-16,10.489826202392578
2011-11-17,10.157671928405762
2011-11-18,10.173125267028809
2011-11-21,10.273542404174805
2011-11-22,10.234922409057617
2011-11-23,10.080430030822754
2011-11-25,10.04180908203125
2011-11-28,10.358513832092285
2011-11-29,10.219470024108887
2011-11-30,10.621143341064453
2011-12-01,10.58251953125
2011-12-02,11.23137378692627
2011-12-05,11.779813766479492
2011-12-06,12.01154613494873
2011-12-07,12.420947074890137
2011-12-08,12.420947074890137
2011-12-09,13.03890323638916
2011-12-12,12.87668514251709
2011-12-13,12.297351837158203
2011-12-14,12.706751823425293
2011-12-15,12.536812782287598
2011-12-16,13.232009887695312
2011-12-19,12.567708969116211
2011-12-20,13.40195083618164
2011-12-21,13.548714637756348
2011-12-22,13.857698440551758
2011-12-23,13.93493938446045
2011-12-27,13.595063209533691
2011-12-28,13.556440353393555
2011-12-29,14.081704139709473
2011-12-30,14.019908905029297
2012-01-03,13.788174629211426
2012-01-04,13.610511779785156
2012-01-05,13.78045654296875
2012-01-06,13.618233680725098
2012-01-09,13.564170837402344
2012-01-10,13.80362319946289
2012-01-11,13.996735572814941
2012-01-12,13.82679557800293
2012-01-13,13.772726058959961
2012-01-17,13.749550819396973
2012-01-18,14.027631759643555
2012-01-19,13.811347961425781
2012-01-20,14.073979377746582
2012-01-23,13.78045654296875
2012-01-24,13.79589557647705
2012-01-25,13.687756538391113
2012-01-26,13.703208923339844
2012-01-27,13.741826057434082
2012-01-30,13.718657493591309
2012-01-31,13.73410701751709
2012-02-01,13.78045654296875
2012-02-02,13.79589557647705
2012-02-03,14.498827934265137
2012-02-06,14.128055572509766
2012-02-07,13.819071769714355
2012-02-08,13.656861305236816
2012-02-09,13.494646072387695
2012-02-10,13.355605125427246
2012-02-13,13.486920356750488
2012-02-14,13.602788925170898
2012-02-15,13.371054649353027
2012-02-16,13.502368927001953
2012-02-17,13.51781940460205
2012-02-21,13.378777503967285
2012-02-22,13.371054649353027
2012-02-23,13.510090827941895
2012-02-24,12.621779441833496
2012-02-27,12.01154613494873
2012-02-28,12.243281364440918
2012-02-29,12.04244327545166
2012-03-01,11.942028045654297
2012-03-02,11.656220436096191
2012-03-05,12.01154613494873
2012-03-06,11.671669006347656
2012-03-07,11.887957572937012
2012-03-08,11.81843376159668
2012-03-09,11.98065185546875
2012-03-12,11.957476615905762
2012-03-13,12.413220405578613
2012-03-14,12.467291831970215
2012-03-15,12.629502296447754
2012-03-16,12.544530868530273
2012-03-19,12.892136573791504
2012-03-20,12.783991813659668
2012-03-21,12.768548965454102
2012-03-22,12.653443336486816
2012-03-23,12.43144416809082
2012-03-26,12.43144416809082
2012-03-27,12.521885871887207
2012-03-28,12.447893142700195
2012-03-29,12.43144416809082
2012-03-30,12.382118225097656
2012-04-02,12.974090576171875
2012-04-03,12.941206932067871
2012-04-04,12.628774642944336
2012-04-05,12.628774642944336
2012-04-09,12.102574348449707
2012-04-10,12.003914833068848
2012-04-11,12.43144416809082
2012-04-12,12.497221946716309
2012-04-13,12.176569938659668
2012-04-16,12.373896598815918
2012-04-17,12.727437019348145
2012-04-18,12.67810344696045
2012-04-19,12.299898147583008
2012-04-20,12.299898147583008
2012-04-23,12.003914833068848
2012-04-24,11.99569320678711
2012-04-25,12.250567436218262
2012-04-26,12.604109764099121
2012-04-27,12.842544555664062
2012-04-30,12.826099395751953
2012-05-01,12.579442024230957
2012-05-02,12.456114768981934
2012-05-03,12.234123229980469
2012-05-04,12.135461807250977
2012-05-07,11.99569320678711
2012-05-08,11.773701667785645
2012-05-09,11.609265327453613
2012-05-10,11.724366188049316
2012-05-11,11.69970417022705
2012-05-14,11.42838191986084
2012-05-15,11.420162200927734
2012-05-16,11.329721450805664
2012-05-17,10.59797477722168
2012-05-18,10.655529022216797
2012-05-21,10.984400749206543
2012-05-22,10.770634651184082
2012-05-23,11.157058715820312
2012-05-24,11.420162200927734
2012-05-25,11.420162200927734
2012-05-29,11.263945579528809
2012-05-30,11.14884090423584
2012-05-31,10.803521156311035
2012-06-01,10.869297981262207
2012-06-04,10.97618293762207
2012-06-05,10.72130298614502
2012-06-06,11.461272239685059
2012-06-07,11.354387283325195
2012-06-08,11.601038932800293
2012-06-11,11.329721450805664
2012-06-12,11.354387283325195
2012-06-13,11.000847816467285
2012-06-14,11.066622734069824
2012-06-15,11.132393836975098
2012-06-18,11.206390380859375
2012-06-19,11.69970417022705
2012-06-20,11.52704906463623
2012-06-21,11.337940216064453
2012-06-22,11.551713943481445
2012-06-25,11.263945579528809
2012-06-26,11.601038932800293
2012-06-27,11.732590675354004
2012-06-28,11.222833633422852
2012-06-29,12.439669609069824
2012-07-02,12.324564933776855
2012-07-03,12.390336036682129
2012-07-05,12.086130142211914
2012-07-06,11.56815242767334
2012-07-09,11.461272239685059
2012-07-10,11.296833992004395
2012-07-11,11.403715133666992
2012-07-12,11.28860855102539
2012-07-13,11.379053115844727
2012-07-16,11.107731819152832
2012-07-17,11.247503280639648
2012-07-18,11.189945220947266
2012-07-19,11.115954399108887
2012-07-20,11.099509239196777
2012-07-23,11.099509239196777
2012-07-24,10.474645614624023
2012-07-25,10.31843376159668
2012-07-26,12.077909469604492
2012-07-27,12.669881820678711
2012-07-30,12.587664604187012
2012-07-31,12.242349624633789
2012-08-01,11.855918884277344
2012-08-02,11.781922340393066
2012-08-03,12.357451438903809
2012-08-06,12.439669609069824
2012-08-07,12.464334487915039
2012-08-08,12.47255802154541
2012-08-09,12.382118225097656
2012-08-10,12.447893142700195
2012-08-13,12.563000679016113
2012-08-14,12.22590446472168
2012-08-15,12.028579711914062
2012-08-16,12.168351173400879
2012-08-17,12.12724494934082
2012-08-20,12.217680931091309
2012-08-21,12.209458351135254
2012-08-22,12.094351768493652
2012-08-23,12.020356178283691
2012-08-24,12.069689750671387
2012-08-27,12.061463356018066
2012-08-28,11.954578399658203
2012-08-29,11.864141464233398
2012-08-30,11.675037384033203
2012-08-31,11.658596992492676
2012-09-04,11.823034286499023
2012-09-05,12.234123229980469
2012-09-06,12.982315063476562
2012-09-07,13.080975532531738
2012-09-10,12.900094032287598
2012-09-11,13.0152006149292
2012-09-12,12.817874908447266
2012-09-13,12.768545150756836
2012-09-14,12.727437019348145
2012-09-17,12.793209075927734
2012-09-18,13.039865493774414
2012-09-19,13.154973030090332
2012-09-20,13.0152006149292
2012-09-21,13.245412826538086
2012-09-24,13.418072700500488
2012-09-25,13.286521911621094
2012-09-26,13.393404960632324
2012-09-27,13.459179878234863
2012-09-28,13.130305290222168
2012-10-01,13.47562313079834
2012-10-02,13.459179878234863
2012-10-03,13.220751762390137
2012-10-04,13.319411277770996
2012-10-05,13.179638862609863
2012-10-08,13.163195610046387
2012-10-09,13.187860488891602
2012-10-10,13.37696361541748
2012-10-11,13.557841300964355
2012-10-12,13.418072700500488
2012-10-15,13.508515357971191
2012-10-16,13.607173919677734
2012-10-17,13.697614669799805
2012-10-18,13.714057922363281
2012-10-19,13.12208366394043
2012-10-22,13.064535140991211
2012-10-23,12.932981491088867
2012-10-24,13.163195610046387
2012-10-25,13.278299331665039
2012-10-26,12.710991859436035
2012-10-31,13.023425102233887
2012-11-01,13.163195610046387
2012-11-02,13.615394592285156
2012-11-05,13.442737579345703
2012-11-06,13.582514762878418
2012-11-07,12.793209075927734
2012-11-08,12.201237678527832
2012-11-09,12.119019508361816
2012-11-12,12.258794784545898
2012-11-13,12.908317565917969
2012-11-14,12.332784652709961
2012-11-15,13.064535140991211
2012-11-16,12.661661148071289
2012-11-19,12.661661148071289
2012-11-20,12.480783462524414
2012-11-21,12.68632698059082
2012-11-23,12.669881820678711
2012-11-26,12.538333892822266
2012-11-27,12.604109764099121
2012-11-28,12.612329483032227
2012-11-29,12.719217300415039
2012-11-30,12.752103805541992
2012-12-03,12.68632698059082
2012-12-04,12.743880271911621
2012-12-05,12.776766777038574
2012-12-06,12.760323524475098
2012-12-07,12.908317565917969
2012-12-10,13.278299331665039
2012-12-11,13.566065788269043
2012-12-12,13.47562313079834
2012-12-13,13.672950744628906
2012-12-14,13.54962158203125
2012-12-17,13.746947288513184
2012-12-18,13.319411277770996
2012-12-19,13.146751403808594
2012-12-20,13.500288009643555
2012-12-21,13.820944786071777
2012-12-24,13.837388038635254
2012-12-26,13.746947288513184
2012-12-27,14.322478294372559
2012-12-28,13.952488899230957
2012-12-31,15.004891395568848
2013-01-02,15.152885437011719
2013-01-03,15.087106704711914
2013-01-04,14.799344062805176
2013-01-07,14.980224609375
2013-01-08,14.51979923248291
2013-01-09,14.881564140319824
2013-01-10,14.766454696655273
2013-01-11,14.824006080627441
2013-01-14,14.774677276611328
2013-01-15,14.914448738098145
2013-01-16,14.774677276611328
2013-01-17,14.95556354522705
2013-01-18,14.980224609375
2013-01-22,15.325546264648438
2013-01-23,15.424205780029297
2013-01-24,15.909296989440918
2013-01-25,15.966851234436035
2013-01-28,15.621528625488281
2013-01-29,15.374870300292969
2013-01-30,15.38309383392334
2013-01-31,14.750016212463379
2013-02-01,15.004891395568848
2013-02-04,14.084039688110352
2013-02-05,14.2238130569458
2013-02-06,13.746947288513184
2013-02-07,13.705835342407227
2013-02-08,13.837388038635254
2013-02-11,13.812721252441406
2013-02-12,14.511576652526855
2013-02-13,14.692459106445312
2013-02-14,14.708902359008789
2013-02-15,14.898003578186035
2013-02-19,14.914448738098145
2013-02-20,14.840456008911133
2013-02-21,14.90622615814209
2013-02-22,15.054218292236328
2013-02-25,14.560906410217285
2013-02-26,14.9226713180542
2013-02-27,15.11999797821045
2013-02-28,14.99666976928711
2013-03-01,15.309101104736328
2013-03-04,15.909296989440918
2013-03-05,16.501270294189453
2013-03-06,16.44371795654297
2013-03-07,16.38616180419922
2013-03-08,16.525938034057617
2013-03-11,16.402603149414062
2013-03-12,16.402603149414062
2013-03-13,16.994579315185547
2013-03-14,17.512556076049805
2013-03-15,17.86609649658203
2013-03-18,18.293630599975586
2013-03-19,19.033601760864258
2013-03-20,20.472423553466797
2013-03-21,19.37069320678711
2013-03-22,18.52385139465332
2013-03-25,18.69650650024414
2013-03-26,19.214479446411133
2013-03-27,19.05004119873047
2013-03-28,19.181598663330078
2013-04-01,19.296701431274414
2013-04-02,19.222702026367188
2013-04-03,18.828054428100586
2013-04-04,18.951377868652344
2013-04-05,19.17337417602539
2013-04-08,19.107601165771484
2013-04-09,19.592683792114258
2013-04-10,19.436471939086914
2013-04-11,19.15692710876465
2013-04-12,19.02537727355957
2013-04-15,18.721168518066406
2013-04-16,18.99249267578125
2013-04-17,18.7951717376709
2013-04-18,18.72939682006836
2013-04-19,18.71295166015625
2013-04-22,19.230926513671875
2013-04-23,19.24737548828125
2013-04-24,19.230926513671875
2013-04-25,19.24737548828125
2013-04-26,18.622507095336914
2013-04-29,19.132265090942383
2013-04-30,20.75197410583496
2013-05-01,20.020221710205078
2013-05-02,20.390209197998047
2013-05-03,20.719087600708008
2013-05-06,20.554645538330078
2013-05-07,20.677968978881836
2013-05-08,20.661527633666992
2013-05-09,20.628643035888672
2013-05-10,20.455984115600586
2013-05-13,19.214479446411133
2013-05-14,19.946231842041016
2013-05-15,20.669754028320312
2013-05-16,20.381982803344727
2013-05-17,20.8177490234375
2013-05-20,20.932849884033203
2013-05-21,20.669754028320312
2013-05-22,20.414875030517578
2013-05-23,20.97395896911621
2013-05-24,20.488866806030273
2013-05-28,22.799209594726562
2013-05-29,23.05409812927246
2013-05-30,22.067466735839844
2013-05-31,21.006845474243164
2013-06-03,21.17950439453125
2013-06-04,20.414875030517578
2013-06-05,19.666685104370117
2013-06-06,19.699573516845703
2013-06-07,20.349096298217773
2013-06-10,20.398433685302734
2013-06-11,20.11888885498047
2013-06-12,20.291545867919922
2013-06-13,20.73552131652832
2013-06-14,20.22577476501465
2013-06-17,19.420026779174805
2013-06-18,19.92978286743164
2013-06-19,19.444692611694336
2013-06-20,19.01715850830078
2013-06-21,19.600914001464844
2013-06-24,18.7705020904541
2013-06-25,18.87738800048828
2013-06-26,19.855789184570312
2013-06-27,19.699573516845703
2013-06-28,19.822900772094727
2013-07-01,20.398433685302734
2013-07-02,20.06955337524414
2013-07-03,19.872230529785156
2013-07-05,20.11888885498047
2013-07-08,20.0531063079834
2013-07-09,20.003782272338867
2013-07-10,20.028446197509766
2013-07-11,20.414875030517578
2013-07-12,20.35732078552246
2013-07-15,21.17950439453125
2013-07-16,21.302831649780273
2013-07-17,20.75197410583496
2013-07-18,21.17128562927246
2013-07-19,20.998624801635742
2013-07-22,21.105510711669922
2013-07-23,20.587533950805664
2013-07-24,20.72730255126953
2013-07-25,21.0972900390625
2013-07-26,22.116798400878906
2013-07-29,22.782764434814453
2013-07-30,23.555614471435547
2013-07-31,22.667654037475586
2013-08-01,23.261138916015625
2013-08-02,23.17871856689453
2013-08-05,23.211688995361328
2013-08-06,22.783061981201172
2013-08-07,22.173093795776367
2013-08-08,23.038589477539062
2013-08-09,22.445106506347656
2013-08-12,22.255521774291992
2013-08-13,21.925813674926758
2013-08-14,21.958786010742188
2013-08-15,20.93667984008789
2013-08-16,19.65904426574707
2013-08-19,20.351444244384766
2013-08-20,21.093294143676758
2013-08-21,20.77182388305664
2013-08-22,21.28287696838379
2013-08-23,21.266387939453125
2013-08-26,21.126264572143555
2013-08-27,20.5245361328125
2013-08-28,20.804794311523438
2013-08-29,21.67852783203125
2013-08-30,20.77182388305664
2013-09-03,21.019105911254883
2013-09-04,21.2004451751709
2013-09-05,22.115388870239258
2013-09-06,22.412137985229492
2013-09-09,23.310598373413086
2013-09-10,22.96440315246582
2013-09-11,23.23641586303711
2013-09-12,22.70062828063965
2013-09-13,22.873733520507812
2013-09-16,22.725353240966797
