Date,WMT
2010-10-13,13.112632751464844
2010-10-14,12.973755836486816
2010-10-15,12.998113632202148
2010-10-18,13.098013877868652
2010-10-19,12.990808486938477
2010-10-20,13.027353286743164
2010-10-21,13.163792610168457
2010-10-22,13.17110824584961
2010-10-25,13.144302368164062
2010-10-26,13.292924880981445
2010-10-27,13.124808311462402
2010-10-28,13.175976753234863
2010-10-29,13.197907447814941
2010-11-01,13.232011795043945
2010-11-02,13.348960876464844
2010-11-03,13.378199577331543
2010-11-04,13.487839698791504
2010-11-05,13.448846817016602
2010-11-08,13.378199577331543
2010-11-09,13.412308692932129
2010-11-10,13.280738830566406
2010-11-11,13.239319801330566
2010-11-12,13.188155174255371
2010-11-15,13.144302368164062
2010-11-16,13.219826698303223
2010-11-17,13.100449562072754
2010-11-18,13.151612281799316
2010-11-19,13.25150203704834
2010-11-22,13.249069213867188
2010-11-23,13.076080322265625
2010-11-24,13.158917427062988
2010-11-26,13.093138694763184
2010-11-29,13.119941711425781
2010-11-30,13.178418159484863
2010-12-01,13.327034950256348
2010-12-02,13.339211463928223
2010-12-03,13.307538032531738
2010-12-06,13.275866508483887
2010-12-07,13.422051429748535
2010-12-08,13.349289894104004
2010-12-09,13.312540054321289
2010-12-10,13.297842979431152
2010-12-13,13.2806978225708
2010-12-14,13.33948802947998
2010-12-15,13.285595893859863
2010-12-16,13.383585929870605
2010-12-17,13.329690933227539
2010-12-20,13.172900199890137
2010-12-21,13.14350414276123
2010-12-22,13.060206413269043
2010-12-23,13.131253242492676
2010-12-27,13.123905181884766
2010-12-28,13.16555118560791
2010-12-29,13.248846054077148
2010-12-30,13.24639892578125
2010-12-31,13.2121000289917
2011-01-03,13.36644172668457
2011-01-04,13.417886734008789
2011-01-05,13.329690933227539
2011-01-06,13.219450950622559
2011-01-07,13.248846054077148
2011-01-10,13.163102149963379
2011-01-11,13.30029296875
2011-01-12,13.437481880187988
2011-01-13,13.422786712646484
2011-01-14,13.42768383026123
2011-01-18,13.508529663085938
2011-01-19,13.481583595275879
2011-01-20,13.716774940490723
2011-01-21,13.65307331085205
2011-01-24,13.731468200683594
2011-01-25,14.027900695800781
2011-01-26,14.042595863342285
2011-01-27,14.103842735290527
2011-01-28,13.890707969665527
2011-01-31,13.736369132995605
2011-02-01,13.800064086914062
2011-02-02,13.684918403625488
2011-02-03,13.699624061584473
2011-02-04,13.726567268371582
2011-02-07,13.736369132995605
2011-02-08,13.81231689453125
2011-02-09,13.898061752319336
2011-02-10,13.618778228759766
2011-02-11,13.64327335357666
2011-02-14,13.425239562988281
2011-02-15,13.46198558807373
2011-02-16,13.363985061645508
2011-02-17,13.412983894348145
2011-02-18,13.56733226776123
2011-02-22,13.148397445678711
2011-02-23,12.99161148071289
2011-02-24,12.761323928833008
2011-02-25,12.678027153015137
2011-02-28,12.734380722045898
2011-03-01,12.756420135498047
2011-03-02,12.731925964355469
2011-03-03,12.74172306060791
2011-03-04,12.756420135498047
2011-03-07,12.74417781829834
2011-03-08,12.847066879272461
2011-03-09,12.993858337402344
2011-03-10,12.988922119140625
2011-03-11,12.974123001098633
2011-03-14,12.907508850097656
2011-03-15,12.843371391296387
2011-03-16,12.67561149597168
2011-03-17,12.67314338684082
2011-03-18,12.710148811340332
2011-03-21,12.808833122253418
2011-03-22,12.828570365905762
2011-03-23,12.739749908447266
2011-03-24,12.974123001098633
2011-03-25,12.914909362792969
2011-03-28,12.875441551208496
2011-03-29,12.892708778381348
2011-03-30,12.917380332946777
2011-03-31,12.840899467468262
2011-04-01,12.860637664794922
2011-04-04,12.988922119140625
2011-04-05,13.011127471923828
2011-04-06,13.070334434509277
2011-04-07,13.075268745422363
2011-04-08,12.961790084838867
2011-04-11,13.030865669250488
2011-04-12,13.203554153442383
2011-04-13,13.230690002441406
2011-04-14,13.19862174987793
2011-04-15,13.210959434509277
2011-04-18,13.15174674987793
2011-04-19,13.161608695983887
2011-04-20,13.24549388885498
2011-04-21,13.218355178833008
2011-04-25,13.166546821594238
2011-04-26,13.29977035522461
2011-04-27,13.425588607788086
2011-04-28,13.49219799041748
2011-04-29,13.563742637634277
2011-05-02,13.578540802001953
2011-05-03,13.682160377502441
2011-05-04,13.659956932067871
2011-05-05,13.585939407348633
2011-05-06,13.573609352111816
2011-05-09,13.59334659576416
2011-05-10,13.699423789978027
2011-05-11,13.700668334960938
2011-05-12,13.837258338928223
2011-05-13,13.837258338928223
2011-05-16,13.9216890335083
2011-05-17,13.792551040649414
2011-05-18,13.70315933227539
2011-05-19,13.777657508850098
2011-05-20,13.730475425720215
2011-05-23,13.71308708190918
2011-05-24,13.603818893432617
2011-05-25,13.549189567565918
2011-05-26,13.564085006713867
2011-05-27,13.583954811096191
2011-05-31,13.71308708190918
2011-06-01,13.484618186950684
2011-06-02,13.298368453979492
2011-06-03,13.325679779052734
2011-06-06,13.350517272949219
2011-06-07,13.367897987365723
2011-06-08,13.333135604858398
2011-06-09,13.315751075744629
2011-06-10,13.09224796295166
2011-06-13,13.067411422729492
2011-06-14,13.139434814453125
2011-06-15,12.99290943145752
2011-06-16,13.1195650100708
2011-06-17,13.117086410522461
2011-06-20,13.171714782714844
2011-06-21,13.233797073364258
2011-06-22,13.164263725280762
2011-06-23,13.233797073364258
2011-06-24,13.015260696411133
2011-06-27,12.985464096069336
2011-06-28,13.045066833496094
2011-06-29,13.072379112243652
2011-06-30,13.196549415588379
2011-07-01,13.288430213928223
2011-07-05,13.25862979888916
2011-07-06,13.340580940246582
2011-07-07,13.531800270080566
2011-07-08,13.429983139038086
2011-07-11,13.377835273742676
2011-07-12,13.395214080810547
2011-07-13,13.415079116821289
2011-07-14,13.318229675292969
2011-07-15,13.318229675292969
2011-07-18,13.24124526977539
2011-07-19,13.402667999267578
2011-07-20,13.38279914855957
2011-07-21,13.526834487915039
2011-07-22,13.539251327514648
2011-07-25,13.402667999267578
2011-07-26,13.308298110961914
2011-07-27,13.223864555358887
2011-07-28,13.159296989440918
2011-07-29,13.089762687683105
2011-08-01,13.067411422729492
2011-08-02,12.833980560302734
2011-08-03,12.734646797180176
2011-08-04,12.441612243652344
2011-08-05,12.627860069274902
2011-08-08,12.148573875427246
2011-08-09,12.620412826538086
2011-08-10,12.108888626098633
2011-08-11,12.439066886901855
2011-08-12,12.44406509399414
2011-08-15,12.501595497131348
2011-08-16,12.986854553222656
2011-08-17,12.894302368164062
2011-08-18,12.954338073730469
2011-08-19,13.081899642944336
2011-08-22,13.054390907287598
2011-08-23,13.309525489807129
2011-08-24,13.349546432495117
2011-08-25,13.181958198547363
2011-08-26,13.231982231140137
2011-08-29,13.304519653320312
2011-08-30,13.2119779586792
2011-08-31,13.304519653320312
2011-09-01,13.169450759887695
2011-09-02,13.014363288879395
2011-09-06,12.926822662353516
2011-09-07,13.111919403076172
2011-09-08,13.059392929077148
2011-09-09,12.846783638000488
2011-09-12,12.96183967590332
2011-09-13,12.904309272766113
2011-09-14,13.056889533996582
2011-09-15,13.13443374633789
2011-09-16,13.169450759887695
2011-09-19,13.119425773620605
2011-09-20,13.079404830932617
2011-09-21,12.836774826049805
2011-09-22,12.576639175415039
2011-09-23,12.706706047058105
2011-09-26,12.964338302612305
2011-09-27,13.014363288879395
2011-09-28,12.834273338317871
2011-09-29,12.98935604095459
2011-09-30,12.981852531433105
2011-10-03,12.996858596801758
2011-10-04,13.226984024047852
2011-10-05,13.169450759887695
2011-10-06,13.194461822509766
2011-10-07,13.432085990905762
2011-10-10,13.709733963012695
2011-10-11,13.687222480773926
2011-10-12,13.80728530883789
2011-10-13,13.762264251708984
2011-10-14,13.872321128845215
2011-10-17,13.702231407165527
2011-10-18,13.979872703552246
2011-10-19,14.069925308227539
2011-10-20,14.09993839263916
2011-10-21,14.237512588500977
2011-10-24,14.202499389648438
2011-10-25,14.18498420715332
2011-10-26,14.350072860717773
2011-10-27,14.46013355255127
2011-10-28,14.2950439453125
2011-10-31,14.187488555908203
2011-11-01,14.064925193786621
2011-11-02,14.222503662109375
2011-11-03,14.36257266998291
2011-11-04,14.382593154907227
2011-11-07,14.492654800415039
2011-11-08,14.83782958984375
2011-11-09,14.520167350769043
2011-11-10,14.54017448425293
2011-11-11,14.807819366455078
2011-11-14,14.730276107788086
2011-11-15,14.37258529663086
2011-11-16,14.17747974395752
2011-11-17,14.189990997314453
2011-11-18,14.315054893493652
2011-11-21,14.172477722167969
2011-11-22,14.220005989074707
2011-11-23,14.167472839355469
2011-11-25,14.230010032653809
2011-11-28,14.320054054260254
2011-11-29,14.550174713134766
2011-11-30,14.732772827148438
2011-12-01,14.660238265991211
2011-12-02,14.53016471862793
2011-12-05,14.59270191192627
2011-12-06,14.702757835388184
2011-12-07,14.72667407989502
2011-12-08,14.593277931213379
2011-12-09,14.67885684967041
2011-12-12,14.620952606201172
2011-12-13,14.49763298034668
2011-12-14,14.510214805603027
2011-12-15,14.585722923278809
2011-12-16,14.666267395019531
2011-12-19,14.542939186096191
2011-12-20,14.897826194763184
2011-12-21,14.948159217834473
2011-12-22,14.897826194763184
2011-12-23,15.0991792678833
2011-12-27,15.05891227722168
2011-12-28,15.033738136291504
2011-12-29,15.0991792678833
2011-12-30,15.04128646850586
2012-01-03,15.184754371643066
2012-01-04,15.028697967529297
2012-01-05,14.955713272094727
2012-01-06,14.850001335144043
2012-01-09,14.895308494567871
2012-01-10,14.860069274902344
2012-01-11,14.95068073272705
2012-01-12,14.975847244262695
2012-01-13,14.985919952392578
2012-01-17,15.063945770263672
2012-01-18,15.104214668273926
2012-01-19,15.255237579345703
2012-01-20,15.35590648651123
2012-01-23,15.33073902130127
2012-01-24,15.451554298400879
2012-01-25,15.471685409545898
2012-01-26,15.345842361450195
2012-01-27,15.280397415161133
2012-01-30,15.428900718688965
2012-01-31,15.44399642944336
2012-02-01,15.650390625
2012-02-02,15.589987754821777
2012-02-03,15.612637519836426
2012-02-06,15.5748872756958
2012-02-07,15.527063369750977
2012-02-08,15.509444236755371
2012-02-09,15.59502124786377
2012-02-10,15.57991886138916
2012-02-13,15.552227973937988
2012-02-14,15.660453796386719
2012-02-15,15.544682502746582
2012-02-16,15.615151405334473
2012-02-17,15.72590446472168
2012-02-21,15.119318008422852
2012-02-22,14.7493257522583
2012-02-23,14.734221458435059
2012-02-24,14.79714584350586
2012-02-27,14.71408462524414
2012-02-28,14.832378387451172
2012-02-29,14.870138168334961
2012-03-01,14.804693222045898
2012-03-02,14.852519989013672
2012-03-05,14.95068073272705
2012-03-06,14.842451095581055
2012-03-07,15.066457748413086
2012-03-08,15.144500732421875
2012-03-09,15.223050117492676
2012-03-12,15.375070571899414
2012-03-13,15.456160545349121
2012-03-14,15.476425170898438
2012-03-15,15.514440536499023
2012-03-16,15.415616989135742
2012-03-19,15.390275955200195
2012-03-20,15.354811668395996
2012-03-21,15.344671249389648
2012-03-22,15.367474555969238
2012-03-23,15.39280891418457
2012-03-26,15.506832122802734
2012-03-27,15.478959083557129
2012-03-28,15.504302024841309
2012-03-29,15.410552024841309
2012-03-30,15.506832122802734
2012-04-02,15.547372817993164
2012-04-03,15.367474555969238
2012-04-04,15.268655776977539
2012-04-05,15.372539520263672
2012-04-09,15.235713958740234
2012-04-10,15.185035705566406
2012-04-11,15.152099609375
2012-04-12,15.238242149353027
2012-04-13,15.144500732421875
2012-04-16,15.349742889404297
2012-04-17,15.676597595214844
2012-04-18,15.724739074707031
2012-04-19,15.646188735961914
2012-04-20,15.823558807373047
2012-04-23,15.086222648620605
2012-04-24,14.637736320495605
2012-04-25,14.533857345581055
2012-04-26,14.936726570129395
2012-04-27,14.956995964050293
2012-04-30,14.926595687866211
2012-05-01,14.96713638305664
2012-05-02,14.951933860778809
2012-05-03,14.946863174438477
2012-05-04,14.873388290405273
2012-05-07,14.997539520263672
2012-05-08,14.962068557739258
2012-05-09,15.058492660522461
2012-05-10,15.099312782287598
2012-05-11,15.157984733581543
2012-05-14,15.068696022033691
2012-05-15,15.140125274658203
2012-05-16,15.099312782287598
2012-05-17,15.734509468078613
2012-05-18,15.925834655761719
2012-05-21,16.081445693969727
2012-05-22,16.257461547851562
2012-05-23,16.474294662475586
2012-05-24,16.59929656982422
2012-05-25,16.660512924194336
2012-05-29,16.754899978637695
2012-05-30,16.693683624267578
2012-05-31,16.790616989135742
2012-06-01,16.72174644470215
2012-06-04,16.833986282348633
2012-06-05,16.70897674560547
2012-06-06,16.818679809570312
2012-06-07,16.80337142944336
2012-06-08,17.40285873413086
2012-06-11,17.22683334350586
2012-06-12,17.275304794311523
2012-06-13,17.109493255615234
2012-06-14,17.25234603881836
2012-06-15,17.282957077026367
2012-06-18,17.377342224121094
2012-06-19,17.298259735107422
2012-06-20,17.479385375976562
2012-06-21,17.270204544067383
2012-06-22,17.168163299560547
2012-06-25,17.39265251159668
2012-06-26,17.494686126708984
2012-06-27,17.49724006652832
2012-06-28,17.423261642456055
2012-06-29,17.785499572753906
2012-07-02,17.69111442565918
2012-07-03,18.048259735107422
2012-07-05,18.13243865966797
2012-07-06,18.203861236572266
2012-07-09,18.305904388427734
2012-07-10,18.39518928527832
2012-07-11,18.433454513549805
2012-07-12,18.446208953857422
2012-07-13,18.668142318725586
2012-07-16,18.617128372192383
2012-07-17,18.64773941040039
2012-07-18,18.583967208862305
2012-07-19,18.24723243713379
2012-07-20,18.430904388427734
2012-07-23,18.328861236572266
2012-07-24,18.402841567993164
2012-07-25,18.387540817260742
2012-07-26,18.79314422607422
2012-07-27,19.009977340698242
2012-07-30,19.127328872680664
2012-07-31,18.987018585205078
2012-08-01,18.7803955078125
2012-08-02,18.890077590942383
2012-08-03,19.017635345458984
2012-08-06,18.948760986328125
2012-08-07,18.874774932861328
2012-08-08,19.058931350708008
2012-08-09,18.94094467163086
2012-08-10,18.897350311279297
2012-08-13,18.82553482055664
2012-08-14,18.98198890686035
2012-08-15,19.094837188720703
2012-08-16,18.50493049621582
2012-08-17,18.463897705078125
2012-08-20,18.54340362548828
2012-08-21,18.320274353027344
2012-08-22,18.407472610473633
2012-08-23,18.353612899780273
2012-08-24,18.494670867919922
2012-08-27,18.594701766967773
2012-08-28,18.571617126464844
2012-08-29,18.663949966430664
2012-08-30,18.530580520629883
2012-08-31,18.62034797668457
2012-09-04,18.85375213623047
2012-09-05,18.864004135131836
2012-09-06,19.18716049194336
2012-09-07,18.933252334594727
2012-09-10,18.85375213623047
2012-09-11,18.99480628967285
2012-09-12,18.997371673583984
2012-09-13,19.271804809570312
2012-09-14,19.10765838623047
2012-09-17,18.976863861083984
2012-09-18,18.966602325439453
2012-09-19,19.074312210083008
2012-09-20,19.171777725219727
2012-09-21,19.094837188720703
2012-09-24,19.16921043395996
2012-09-25,19.046096801757812
2012-09-26,19.02815055847168
2012-09-27,18.974287033081055
2012-09-28,18.928123474121094
2012-10-01,18.99224090576172
2012-10-02,18.91529655456543
2012-10-03,19.03071403503418
2012-10-04,19.16408920288086
2012-10-05,19.269241333007812
2012-10-08,19.300016403198242
2012-10-09,19.01532554626465
2012-10-10,19.34361457824707
2012-10-11,19.23845863342285
2012-10-12,19.443641662597656
2012-10-15,19.787328720092773
2012-10-16,19.72577476501465
2012-10-17,19.75655174255371
2012-10-18,19.636011123657227
2012-10-19,19.394920349121094
2012-10-22,19.402612686157227
2012-10-23,19.174341201782227
2012-10-24,19.18973159790039
2012-10-25,19.317974090576172
2012-10-26,19.26410675048828
2012-10-31,19.24102783203125
2012-11-01,18.83835792541504
2012-11-02,18.663949966430664
2012-11-05,18.758846282958984
2012-11-06,18.91786003112793
2012-11-07,18.751150131225586
2012-11-08,18.589569091796875
2012-11-09,18.54597282409668
2012-11-12,18.589569091796875
2012-11-13,18.41773223876953
2012-11-14,18.289491653442383
2012-11-15,17.625211715698242
2012-11-16,17.448244094848633
2012-11-19,17.7021541595459
2012-11-20,17.697023391723633
2012-11-21,17.668813705444336
2012-11-23,18.004804611206055
2012-11-26,17.930421829223633
2012-11-27,17.82526969909668
2012-11-28,18.097131729125977
2012-11-29,18.166383743286133
2012-11-30,18.471593856811523
2012-12-03,18.29718589782715
2012-12-04,18.497234344482422
2012-12-05,18.47867202758789
2012-12-06,18.46319580078125
2012-12-07,18.64373207092285
2012-12-10,18.60761260986328
2012-12-11,18.282665252685547
2012-12-12,17.77975082397461
2012-12-13,17.80555534362793
2012-12-14,17.730758666992188
2012-12-17,17.846818923950195
2012-12-18,17.92418670654297
2012-12-19,17.67144012451172
2012-12-20,17.795228958129883
2012-12-21,17.7049617767334
2012-12-24,17.68433952331543
2012-12-26,17.534751892089844
2012-12-27,17.586326599121094
2012-12-28,17.436750411987305
2012-12-31,17.596643447875977
2013-01-02,17.857128143310547
2013-01-03,17.743650436401367
2013-01-04,17.810705184936523
2013-01-07,17.640491485595703
2013-01-08,17.689489364624023
2013-01-09,17.68433952331543
2013-01-10,17.630176544189453
2013-01-11,17.699798583984375
2013-01-14,17.614704132080078
2013-01-15,17.79006576538086
2013-01-16,17.84939193725586
2013-01-17,17.756549835205078
2013-01-18,17.846818923950195
2013-01-22,17.9448184967041
2013-01-23,17.92160415649414
2013-01-24,17.99896812438965
2013-01-25,17.795228958129883
2013-01-28,17.885499954223633
2013-01-29,18.024765014648438
2013-01-30,17.98866081237793
2013-01-31,18.04023551940918
2013-02-01,18.17950439453125
2013-02-04,17.957712173461914
2013-02-05,18.251712799072266
2013-02-06,18.390987396240234
2013-02-07,18.370351791381836
2013-02-08,18.434831619262695
2013-02-11,18.414196014404297
2013-02-12,18.414196014404297
2013-02-13,18.411623001098633
2013-02-14,18.26461410522461
2013-02-15,17.872600555419922
2013-02-19,17.733339309692383
2013-02-20,17.84939193725586
2013-02-21,18.120193481445312
2013-02-22,18.15629768371582
2013-02-25,18.166614532470703
2013-02-26,18.33941078186035
2013-02-27,18.481245040893555
2013-02-28,18.254289627075195
2013-03-01,18.501890182495117
2013-03-04,18.893892288208008
2013-03-05,19.01253318786621
2013-03-06,18.924840927124023
2013-03-07,18.909372329711914
2013-03-08,18.956083297729492
2013-03-11,18.943113327026367
2013-03-12,19.104040145874023
2013-03-13,19.11702537536621
2013-03-14,19.005403518676758
2013-03-15,18.818519592285156
2013-03-18,18.75362205505371
2013-03-19,18.8055419921875
2013-03-20,18.945709228515625
2013-03-21,18.98204803466797
2013-03-22,19.28054428100586
2013-03-25,19.42850112915039
2013-03-26,19.407732009887695
2013-03-27,19.410329818725586
2013-03-28,19.42330551147461
2013-04-01,19.57904815673828
2013-04-02,19.732189178466797
2013-04-03,19.727001190185547
2013-04-04,19.778913497924805
2013-04-05,19.828231811523438
2013-04-08,20.061840057373047
2013-04-09,20.277280807495117
2013-04-10,20.082603454589844
2013-04-11,20.191617965698242
2013-04-12,20.3914852142334
2013-04-15,20.368122100830078
2013-04-16,20.422636032104492
2013-04-17,20.378509521484375
2013-04-18,20.028093338012695
2013-04-19,20.321407318115234
2013-04-22,20.23834800720215
2013-04-23,20.5290584564209
2013-04-24,20.25391387939453
2013-04-25,20.414854049682617
2013-04-26,20.516084671020508
2013-04-29,20.347368240356445
2013-04-30,20.17345428466797
2013-05-01,20.26170539855957
2013-05-02,20.36553192138672
2013-05-03,20.570589065551758
2013-05-06,20.461566925048828
2013-05-07,20.461566925048828
2013-05-08,20.432846069335938
2013-05-09,20.47201156616211
2013-05-10,20.59996223449707
2013-05-13,20.498132705688477
2013-05-14,20.571243286132812
2013-05-15,20.853254318237305
2013-05-16,20.498132705688477
2013-05-17,20.333627700805664
2013-05-20,20.210899353027344
2013-05-21,20.208282470703125
2013-05-22,20.114282608032227
2013-05-23,19.931489944458008
2013-05-24,20.187397003173828
2013-05-28,20.19000816345215
2013-05-29,19.905378341674805
2013-05-30,19.748706817626953
2013-05-31,19.542421340942383
2013-06-03,19.764373779296875
2013-06-04,19.82965850830078
2013-06-05,19.649478912353516
2013-06-06,19.748706817626953
2013-06-07,19.931489944458008
2013-06-10,19.780040740966797
2013-06-11,19.649478912353516
2013-06-12,19.542421340942383
2013-06-13,19.584203720092773
2013-06-14,19.550254821777344
2013-06-17,19.571138381958008
2013-06-18,19.77482032775879
2013-06-19,19.443191528320312
2013-06-20,19.06978416442871
2013-06-21,19.195131301879883
2013-06-24,19.375301361083984
2013-06-25,19.41969108581543
2013-06-26,19.58681297302246
2013-06-27,19.6520938873291
2013-06-28,19.451025009155273
2013-07-01,19.47713851928711
2013-07-02,19.508468627929688
2013-07-03,19.52153205871582
2013-07-05,19.6390323638916
2013-07-08,20.03072166442871
2013-07-09,20.114282608032227
2013-07-10,20.04637908935547
2013-07-11,20.27095603942871
2013-07-12,20.27095603942871
2013-07-15,20.114282608032227
2013-07-16,20.20305633544922
2013-07-17,20.15866470336914
2013-07-18,20.195228576660156
2013-07-19,20.388463973999023
2013-07-22,20.333627700805664
2013-07-23,20.511180877685547
2013-07-24,20.42763328552246
2013-07-25,20.370180130004883
2013-07-26,20.367563247680664
2013-07-29,20.36495590209961
2013-07-30,20.338848114013672
2013-07-31,20.351905822753906
2013-08-01,20.425012588500977
2013-08-02,20.56340980529785
2013-08-05,20.568632125854492
2013-08-06,20.333627700805664
2013-08-07,20.325740814208984
2013-08-08,20.294219970703125
2013-08-09,20.202268600463867
2013-08-12,20.249547958374023
2013-08-13,20.19175910949707
2013-08-14,20.070913314819336
2013-08-15,19.548120498657227
2013-08-16,19.469314575195312
2013-08-19,19.3300838470459
2013-08-20,19.23812484741211
2013-08-21,19.32219123840332
2013-08-22,19.298551559448242
2013-08-23,19.293292999267578
2013-08-26,19.185585021972656
2013-08-27,19.140926361083984
2013-08-28,19.01482391357422
2013-08-29,19.02796173095703
2013-08-30,19.172452926635742
2013-09-03,19.093637466430664
2013-09-04,19.154056549072266
2013-09-05,19.09100914001465
2013-09-06,19.069995880126953
2013-09-09,19.311683654785156
2013-09-10,19.429903030395508
2013-09-11,19.453550338745117
2013-09-12,19.41676902770996
2013-09-13,19.534982681274414
2013-09-16,19.645322799682617
