Date,TPG
2022-09-14,28.044095993041992
2022-09-15,28.07981300354004
2022-09-16,27.51732063293457
2022-09-19,27.820886611938477
2022-09-20,26.990543365478516
2022-09-21,26.160205841064453
2022-09-22,25.687000274658203
2022-09-23,24.749515533447266
2022-09-26,24.535236358642578
2022-09-27,24.72273063659668
2022-09-28,25.5084285736084
2022-09-29,24.90129852294922
2022-09-30,24.856658935546875
2022-10-03,25.437002182006836
2022-10-04,26.990543365478516
2022-10-05,26.27627182006836
2022-10-06,26.267343521118164
2022-10-07,25.722713470458984
2022-10-10,25.954853057861328
2022-10-11,25.410219192504883
2022-10-12,25.62450408935547
2022-10-13,26.18699073791504
2022-10-14,24.642377853393555
2022-10-17,25.14236831665039
2022-10-18,25.767356872558594
2022-10-19,25.213796615600586
2022-10-20,24.25845718383789
2022-10-21,24.96379852294922
2022-10-24,25.445932388305664
2022-10-25,26.517337799072266
2022-10-26,26.33877182006836
2022-10-27,26.75840950012207
2022-10-28,27.32982635498047
2022-10-31,27.45482063293457
2022-11-01,28.320877075195312
2022-11-02,27.963741302490234
2022-11-03,27.017333984375
2022-11-04,28.517301559448242
2022-11-07,29.410140991210938
2022-11-08,28.910152435302734
2022-11-09,31.633310317993164
2022-11-10,36.32072067260742
2022-11-11,37.3028450012207
2022-11-14,34.392189025878906
2022-11-15,34.73147201538086
2022-11-16,32.71364974975586
2022-11-17,31.829740524291992
2022-11-18,31.865711212158203
2022-11-21,31.99163055419922
2022-11-22,31.964645385742188
2022-11-23,31.80276107788086
2022-11-25,31.478971481323242
2022-11-28,30.336734771728516
2022-11-29,29.788105010986328
2022-11-30,29.94999122619629
2022-12-01,29.887033462524414
2022-12-02,29.203493118286133
2022-12-05,28.34906005859375
2022-12-06,28.474977493286133
2022-12-07,28.537935256958008
2022-12-08,28.708820343017578
2022-12-09,28.6728458404541
2022-12-12,29.158517837524414
2022-12-13,29.47331428527832
2022-12-14,28.645862579345703
2022-12-15,27.692502975463867
2022-12-16,27.30575942993164
2022-12-19,26.577245712280273
2022-12-20,26.469316482543945
2022-12-21,26.343402862548828
2022-12-22,25.20116424560547
2022-12-23,25.309091567993164
2022-12-27,25.28211212158203
2022-12-28,24.895368576049805
2022-12-29,25.39903450012207
2022-12-30,25.030277252197266
2023-01-03,25.506959915161133
2023-01-04,26.793100357055664
2023-01-05,27.026941299438477
2023-01-06,27.242801666259766
2023-01-09,27.737470626831055
2023-01-10,29.194494247436523
2023-01-11,30.084903717041016
2023-01-12,30.489633560180664
2023-01-13,30.849384307861328
2023-01-17,29.914016723632812
2023-01-18,29.635204315185547
2023-01-19,28.834735870361328
2023-01-20,29.248462677001953
2023-01-23,29.572246551513672
2023-01-24,28.412017822265625
2023-01-25,28.699827194213867
2023-01-26,29.10455894470215
2023-01-27,29.059587478637695
2023-01-30,28.26811408996582
2023-01-31,28.969648361206055
2023-02-01,29.455320358276367
2023-02-02,30.507617950439453
2023-02-03,30.489633560180664
2023-02-06,29.734142303466797
2023-02-07,30.021942138671875
2023-02-08,29.482303619384766
2023-02-09,28.915685653686523
2023-02-10,29.12254524230957
2023-02-13,29.734142303466797
2023-02-14,29.410354614257812
2023-02-15,31.245126724243164
2023-02-16,30.012948989868164
2023-02-17,30.336734771728516
2023-02-21,29.788105010986328
2023-02-22,29.33839988708496
2023-02-23,29.500293731689453
2023-02-24,28.979698181152344
2023-02-27,29.39069175720215
2023-02-28,30.15788459777832
2023-03-01,30.00261878967285
2023-03-02,29.911287307739258
2023-03-03,30.6328067779541
2023-03-06,30.778945922851562
2023-03-07,29.646421432495117
2023-03-08,30.45927619934082
2023-03-09,28.723966598510742
2023-03-10,26.35846519470215
2023-03-13,25.070682525634766
2023-03-14,24.851482391357422
2023-03-15,25.536474227905273
2023-03-16,25.45427703857422
2023-03-17,24.90628433227539
2023-03-20,24.723621368408203
2023-03-21,26.267135620117188
2023-03-22,25.627805709838867
2023-03-23,25.545604705810547
2023-03-24,26.03880500793457
2023-03-27,25.947467803955078
2023-03-28,26.075332641601562
2023-03-29,26.331064224243164
2023-03-30,25.792205810546875
2023-03-31,26.78772735595703
2023-04-03,26.705524444580078
2023-04-04,26.276268005371094
2023-04-05,25.582141876220703
2023-04-06,25.55474090576172
2023-04-10,25.783071517944336
2023-04-11,26.468063354492188
2023-04-12,26.50459861755371
2023-04-13,27.509252548217773
2023-04-14,26.933855056762695
2023-04-17,27.098255157470703
2023-04-18,27.5001163482666
2023-04-19,28.358638763427734
2023-04-20,27.253520965576172
2023-04-21,27.11652183532715
2023-04-24,26.95212173461914
2023-04-25,26.203201293945312
2023-04-26,25.536474227905273
2023-04-27,26.06620216369629
2023-04-28,26.45892906188965
2023-05-01,26.285402297973633
2023-05-02,25.171146392822266
2023-05-03,24.961084365844727
2023-05-04,23.298837661743164
2023-05-05,24.221290588378906
2023-05-08,24.89715003967285
2023-05-09,24.79668617248535
2023-05-10,24.94281768798828
2023-05-11,24.760150909423828
2023-05-12,24.833219528198242
2023-05-15,25.381208419799805
2023-05-16,24.90628433227539
2023-05-17,25.180280685424805
2023-05-18,24.458759307861328
2023-05-19,24.422224044799805
2023-05-22,24.29435920715332
2023-05-23,23.344501495361328
2023-05-24,23.077550888061523
2023-05-25,23.547021865844727
2023-05-26,23.62986183166504
2023-05-30,23.777151107788086
2023-05-31,23.749536514282227
2023-06-01,24.412311553955078
2023-06-02,24.900190353393555
2023-06-05,25.09349822998047
2023-06-06,25.756277084350586
2023-06-07,26.087665557861328
2023-06-08,26.520313262939453
2023-06-09,26.575546264648438
2023-06-12,26.419057846069336
2023-06-13,27.367191314697266
2023-06-14,27.091039657592773
2023-06-15,27.61573600769043
2023-06-16,27.51447868347168
2023-06-20,27.394813537597656
2023-06-21,26.695213317871094
2023-06-22,25.921974182128906
2023-06-23,25.084293365478516
2023-06-26,25.406482696533203
2023-06-27,25.85753631591797
2023-06-28,25.921974182128906
2023-06-29,26.225746154785156
2023-06-30,26.934547424316406
2023-07-03,26.925342559814453
2023-07-05,26.557130813598633
2023-07-06,26.234949111938477
2023-07-07,26.980575561523438
2023-07-10,26.713624954223633
2023-07-11,26.980575561523438
2023-07-12,27.275142669677734
2023-07-13,27.947128295898438
2023-07-14,27.93792152404785
2023-07-17,28.01156234741211
2023-07-18,28.490238189697266
2023-07-19,28.803213119506836
2023-07-20,28.830829620361328
2023-07-21,28.296924591064453
2023-07-24,28.195667266845703
2023-07-25,28.21407699584961
2023-07-26,28.158845901489258
2023-07-27,27.450044631958008
2023-07-28,27.698583602905273
2023-07-31,27.091039657592773
2023-08-01,27.164676666259766
2023-08-02,26.77806282043457
2023-08-03,26.971370697021484
2023-08-04,27.551300048828125
2023-08-07,27.422428131103516
2023-08-08,25.424890518188477
2023-08-09,25.286808013916016
2023-08-10,25.323631286621094
2023-08-11,25.31442642211914
2023-08-14,25.11191177368164
2023-08-15,24.7805233001709
2023-08-16,24.513566970825195
2023-08-17,24.309368133544922
2023-08-18,24.54141616821289
2023-08-21,24.4578800201416
2023-08-22,24.838438034057617
2023-08-23,24.903409957885742
2023-08-24,24.717769622802734
2023-08-25,24.671363830566406
2023-08-28,25.08905029296875
2023-08-29,26.137907028198242
2023-08-30,26.045085906982422
2023-08-31,26.10078239440918
2023-09-01,26.03580665588379
2023-09-05,26.34210968017578
2023-09-06,26.15647315979004
2023-09-07,26.64841079711914
2023-09-08,27.242456436157227
2023-09-11,27.52091407775879
2023-09-12,28.06855010986328
2023-09-13,28.272750854492188
2023-09-14,28.65330696105957
2023-09-15,29.4237117767334
2023-09-18,29.163818359375
2023-09-19,28.838947296142578
2023-09-20,28.495519638061523
2023-09-21,28.00357437133789
2023-09-22,27.98501205444336
2023-09-25,28.37485122680664
2023-09-26,27.947885513305664
2023-09-27,28.235624313354492
2023-09-28,28.365570068359375
2023-09-29,27.95716667175293
2023-10-02,27.418813705444336
2023-10-03,26.713388442993164
2023-10-04,27.251741409301758
2023-10-05,27.54876136779785
2023-10-06,28.00357437133789
2023-10-09,28.254188537597656
2023-10-10,28.532644271850586
2023-10-11,28.894638061523438
2023-10-12,28.01285743713379
2023-10-13,28.03141975402832
2023-10-16,27.78080940246582
2023-10-17,27.882909774780273
2023-10-18,27.112506866455078
2023-10-19,25.562427520751953
2023-10-20,25.135459899902344
2023-10-23,25.48817253112793
2023-10-24,25.67381477355957
2023-10-25,24.949819564819336
2023-10-26,25.311817169189453
2023-10-27,25.042638778686523
2023-10-30,25.655248641967773
2023-10-31,25.655248641967773
2023-11-01,26.15647315979004
2023-11-02,26.908306121826172
2023-11-03,27.613733291625977
2023-11-06,27.40024757385254
2023-11-07,28.217058181762695
2023-11-08,29.089561462402344
2023-11-09,28.829668045043945
2023-11-10,29.442272186279297
2023-11-13,29.767139434814453
2023-11-14,31.06661033630371
2023-11-15,31.74419593811035
2023-11-16,31.857166290283203
2023-11-17,32.79856872558594
2023-11-20,33.11864471435547
2023-11-21,32.497314453125
2023-11-22,32.83622360229492
2023-11-24,32.920955657958984
2023-11-27,32.69501495361328
2023-11-28,32.28078842163086
2023-11-29,32.79856872558594
2023-11-30,32.94919204711914
2023-12-01,33.3634033203125
2023-12-04,33.401065826416016
2023-12-05,34.163604736328125
2023-12-06,34.549583435058594
2023-12-07,34.93555450439453
2023-12-08,35.29329299926758
2023-12-11,35.519229888916016
2023-12-12,35.246219635009766
2023-12-13,36.554771423339844
2023-12-14,38.73883056640625
2023-12-15,39.604923248291016
2023-12-18,39.36015701293945
2023-12-19,39.83086395263672
2023-12-20,39.68965148925781
2023-12-21,40.678131103515625
2023-12-22,41.17707443237305
2023-12-26,41.35594177246094
2023-12-27,40.9793815612793
2023-12-28,41.08293151855469
2023-12-29,40.640472412109375
2024-01-02,38.46582794189453
2024-01-03,37.41145324707031
2024-01-04,37.44910430908203
2024-01-05,37.3643798828125
2024-01-08,36.912506103515625
2024-01-09,37.04430389404297
2024-01-10,37.46793746948242
2024-01-11,37.52442169189453
2024-01-12,37.204349517822266
2024-01-16,36.74304962158203
2024-01-17,36.52653121948242
2024-01-18,36.80895233154297
2024-01-19,37.84450149536133
2024-01-22,38.21164321899414
2024-01-23,38.31520462036133
2024-01-24,38.35285949707031
2024-01-25,39.05891418457031
2024-01-26,39.55785369873047
2024-01-29,39.7178955078125
2024-01-30,39.79320526123047
2024-01-31,39.19070816040039
2024-02-01,39.520198822021484
2024-02-02,39.65199661254883
2024-02-05,39.4919548034668
2024-02-06,39.934417724609375
2024-02-07,40.5745735168457
2024-02-08,40.88523864746094
2024-02-09,41.92078399658203
2024-02-12,42.739810943603516
2024-02-13,40.64988708496094
2024-02-14,41.08293151855469
2024-02-15,40.75344467163086
2024-02-16,40.6593017578125
2024-02-20,40.63106155395508
2024-02-21,40.951133728027344
2024-02-22,41.074771881103516
2024-02-23,40.72289276123047
2024-02-26,41.73098373413086
2024-02-27,42.02579116821289
2024-02-28,41.493221282958984
2024-02-29,42.177955627441406
2024-03-01,42.758087158203125
2024-03-04,43.28114700317383
2024-03-05,43.17654037475586
2024-03-06,43.15752029418945
2024-03-07,43.328704833984375
2024-03-08,43.12898635864258
2024-03-11,41.92118835449219
2024-03-12,42.49180221557617
2024-03-13,42.577388763427734
2024-03-14,42.20649337768555
2024-03-15,41.96873474121094
2024-03-18,41.78804397583008
2024-03-19,42.72004318237305
2024-03-20,43.15752029418945
2024-03-21,44.27973175048828
2024-03-22,43.10997009277344
2024-03-25,43.12898635864258
2024-03-26,42.56787872314453
2024-03-27,42.777103424072266
2024-03-28,42.51081848144531
2024-04-01,42.55836868286133
2024-04-02,41.97824478149414
2024-04-03,42.82465362548828
2024-04-04,41.94020462036133
2024-04-05,42.28257369995117
2024-04-08,43.024375915527344
2024-04-09,42.834171295166016
2024-04-10,42.548866271972656
2024-04-11,42.56787872314453
2024-04-12,41.18889617919922
2024-04-15,40.380523681640625
2024-04-16,40.58024215698242
2024-04-17,40.75142288208008
2024-04-18,40.72289276123047
2024-04-19,40.3995475769043
2024-04-22,41.08427810668945
2024-04-23,41.99727249145508
2024-04-24,41.6453857421875
2024-04-25,41.303016662597656
2024-04-26,41.72146987915039
2024-04-29,41.66440963745117
2024-04-30,40.98917770385742
2024-05-01,41.66440963745117
2024-05-02,41.493221282958984
2024-05-03,42.00677490234375
2024-05-06,42.93878173828125
2024-05-07,42.79612731933594
2024-05-08,41.388614654541016
2024-05-09,40.8275032043457
2024-05-10,40.41856384277344
2024-05-13,40.285423278808594
2024-05-14,40.304447174072266
2024-05-15,41.42665100097656
2024-05-16,41.331546783447266
2024-05-17,41.17793655395508
2024-05-20,41.48516082763672
2024-05-21,41.677181243896484
2024-05-22,41.360355377197266
2024-05-23,41.15873336791992
2024-05-24,42.464447021484375
2024-05-28,41.51396942138672
2024-05-29,40.05464172363281
2024-05-30,40.0738410949707
2024-05-31,40.24665832519531
2024-06-03,39.67061233520508
2024-06-04,38.979347229003906
2024-06-05,39.488197326660156
2024-06-06,38.768131256103516
2024-06-07,37.93285369873047
2024-06-10,38.47050094604492
2024-06-11,38.51851272583008
2024-06-12,39.45938491821289
2024-06-13,39.468990325927734
2024-06-14,39.14256286621094
2024-06-17,39.59380340576172
2024-06-18,39.34417724609375
2024-06-20,39.95863342285156
2024-06-21,39.56499481201172
2024-06-24,40.33306121826172
2024-06-25,40.37146759033203
2024-06-26,39.79541778564453
2024-06-27,40.198646545410156
2024-06-28,39.79541778564453
2024-07-01,39.267372131347656
2024-07-02,39.488197326660156
2024-07-03,39.488197326660156
2024-07-05,39.01774978637695
2024-07-08,38.95054244995117
2024-07-09,38.87374496459961
2024-07-10,39.53619384765625
2024-07-11,40.75550079345703
2024-07-12,42.19562530517578
2024-07-15,44.355812072753906
2024-07-16,45.843936920166016
2024-07-17,45.037471771240234
2024-07-18,46.04555130004883
2024-07-19,45.440704345703125
2024-07-22,46.34318161010742
2024-07-23,47.05363845825195
2024-07-24,45.61351776123047
2024-07-25,46.880828857421875
2024-07-26,47.47608184814453
2024-07-29,47.485679626464844
2024-07-30,48.26334762573242
2024-07-31,48.95460510253906
2024-08-01,47.284061431884766
2024-08-02,43.280521392822266
2024-08-05,41.24514389038086
2024-08-06,41.235538482666016
2024-08-07,41.859596252441406
2024-08-08,43.50133514404297
2024-08-09,44.221397399902344
2024-08-12,43.72215270996094
2024-08-13,45.37349319458008
2024-08-14,46.08395767211914
2024-08-15,47.168853759765625
2024-08-16,47.27537155151367
2024-08-19,47.38188934326172
2024-08-20,46.99454879760742
2024-08-21,47.924171447753906
2024-08-22,47.904808044433594
2024-08-23,48.62139129638672
2024-08-26,48.91189956665039
2024-08-27,48.96999740600586
2024-08-28,48.28246307373047
2024-08-29,47.96290588378906
2024-08-30,48.853797912597656
2024-09-03,47.285057067871094
2024-09-04,47.95322799682617
2024-09-05,48.07910919189453
2024-09-06,47.19790267944336
2024-09-09,48.28246307373047
2024-09-10,48.59233856201172
2024-09-11,49.57038497924805
2024-09-12,52.24306106567383
2024-09-13,54.65427780151367
2024-09-16,55.37086486816406
2024-09-17,55.642005920410156
2024-09-18,56.15523910522461
2024-09-19,57.452842712402344
2024-09-20,56.862144470214844
2024-09-23,56.74593734741211
2024-09-24,56.82340621948242
2024-09-25,56.63941955566406
2024-09-26,56.00030517578125
2024-09-27,56.17460250854492
2024-09-30,55.73884582519531
2024-10-01,56.465118408203125
2024-10-02,56.62005615234375
2024-10-03,57.02676010131836
2024-10-04,58.5567741394043
2024-10-07,58.2565803527832
2024-10-08,56.939613342285156
2024-10-09,57.97575759887695
2024-10-10,57.80144500732422
2024-10-11,58.62455749511719
2024-10-14,58.49867248535156
2024-10-15,59.050636291503906
2024-10-16,60.29982376098633
2024-10-17,63.02091979980469
2024-10-18,64.24104309082031
2024-10-21,64.5702896118164
2024-10-22,65.36434173583984
2024-10-23,64.86080932617188
2024-10-24,66.72005462646484
2024-10-25,65.1997299194336
2024-10-28,66.10031127929688
2024-10-29,66.27461242675781
2024-10-30,66.22618103027344
2024-10-31,65.53866577148438
2024-11-01,63.85371017456055
2024-11-04,59.83501052856445
2024-11-05,58.953800201416016
2024-11-06,65.64517974853516
2024-11-07,64.32820129394531
2024-11-08,64.12483978271484
2024-11-11,66.53606414794922
2024-11-12,65.49991607666016
2024-11-13,63.82465362548828
2024-11-14,64.18502807617188
2024-11-15,62.98703384399414
2024-11-18,64.70123291015625
2024-11-19,66.15245819091797
2024-11-20,65.80182647705078
2024-11-21,67.8861312866211
2024-11-22,68.82115936279297
2024-11-25,69.43476104736328
2024-11-26,69.33735656738281
2024-11-27,67.99327087402344
2024-11-29,68.13937377929688
2024-12-02,67.13616943359375
2024-12-03,67.41863250732422
2024-12-04,67.93482971191406
2024-12-05,68.09066772460938
2024-12-06,66.99007415771484
2024-12-09,66.36672973632812
2024-12-10,65.9089584350586
2024-12-11,68.62635803222656
2024-12-12,66.59075164794922
2024-12-13,65.13951873779297
2024-12-16,65.38301849365234
2024-12-17,64.78889465332031
2024-12-18,61.60398864746094
2024-12-19,62.31499481201172
2024-12-20,63.13313293457031
2024-12-23,62.227333068847656
2024-12-24,63.08443069458008
2024-12-26,63.31818771362305
2024-12-27,62.32473373413086
2024-12-30,61.759822845458984
2024-12-31,61.20466232299805
2025-01-02,62.12019348144531
2025-01-03,64.00971221923828
2025-01-06,64.33112335205078
2025-01-07,62.62666702270508
2025-01-08,63.38636779785156
2025-01-10,60.7761116027832
2025-01-13,60.2696418762207
2025-01-14,61.457889556884766
2025-01-15,64.28242492675781
2025-01-16,63.795433044433594
2025-01-17,65.28561401367188
2025-01-21,66.70762634277344
2025-01-22,66.72710418701172
2025-01-23,67.95431518554688
2025-01-24,67.49655151367188
2025-01-27,64.96420288085938
2025-01-28,64.96420288085938
2025-01-29,65.1736068725586
2025-01-30,65.30510711669922
2025-01-31,65.49989318847656
2025-02-03,63.76622009277344
2025-02-04,62.36368942260742
2025-02-05,62.16889572143555
2025-02-06,62.10071563720703
2025-02-07,61.23387908935547
2025-02-10,60.756629943847656
2025-02-11,59.208011627197266
2025-02-12,59.266441345214844
2025-02-13,56.967864990234375
2025-02-14,57.83470153808594
2025-02-18,58.65283966064453
2025-02-19,58.711280822753906
2025-02-20,56.97760009765625
2025-02-21,55.66054153442383
2025-02-24,55.19858932495117
2025-02-25,53.8323860168457
2025-02-26,54.65800476074219
2025-02-27,53.586666107177734
2025-02-28,54.2157096862793
2025-03-03,51.8961067199707
2025-03-04,49.23250198364258
2025-03-05,49.959835052490234
2025-03-06,48.131675720214844
2025-03-07,48.23979568481445
2025-03-10,45.703956604003906
2025-03-11,47.7974967956543
2025-03-12,48.82952117919922
2025-03-13,45.75310516357422
2025-03-14,46.77530288696289
2025-03-17,48.66242980957031
2025-03-18,48.35773849487305
2025-03-19,49.6354866027832
2025-03-20,49.62565612792969
2025-03-21,49.14404296875
2025-03-24,51.345699310302734
2025-03-25,51.650386810302734
2025-03-26,50.45127487182617
2025-03-27,48.691917419433594
2025-03-28,46.893245697021484
2025-03-31,46.618038177490234
2025-04-01,46.903076171875
2025-04-02,48.77054977416992
2025-04-03,41.6053466796875
2025-04-04,40.28828811645508
2025-04-07,40.88784408569336
2025-04-08,39.00071334838867
2025-04-09,45.08474349975586
2025-04-10,43.0501823425293
2025-04-11,43.826656341552734
2025-04-14,43.75785827636719
2025-04-15,44.04289627075195
2025-04-16,42.75531768798828
2025-04-17,42.76514434814453
2025-04-21,40.97630310058594
2025-04-22,42.53908157348633
2025-04-23,43.75785827636719
2025-04-24,45.91036605834961
2025-04-25,45.74327850341797
2025-04-28,45.94968032836914
2025-04-29,46.19540023803711
2025-04-30,45.654815673828125
2025-05-01,45.87104797363281
2025-05-02,46.726158142089844
2025-05-05,46.34283447265625
2025-05-06,45.39926528930664
2025-05-07,45.46806716918945
2025-05-08,47.925270080566406
2025-05-09,48.75088882446289
2025-05-12,51.60124588012695
2025-05-13,51.94525146484375
2025-05-14,52.02388381958008
2025-05-15,50.41196060180664
2025-05-16,51.02134323120117
2025-05-19,50.357574462890625
2025-05-20,49.43621826171875
2025-05-21,46.83066177368164
2025-05-22,46.55326461791992
2025-05-23,46.55326461791992
2025-05-27,47.69257354736328
2025-05-28,47.14768600463867
2025-05-29,48.04922866821289
2025-05-30,47.68266677856445
2025-06-02,47.74210739135742
2025-06-03,48.217647552490234
2025-06-04,48.14829635620117
2025-06-05,48.45541763305664
2025-06-06,49.782962799072266
2025-06-09,49.93157196044922
2025-06-10,49.465938568115234
2025-06-11,50.823204040527344
2025-06-12,51.31855773925781
2025-06-13,49.35696029663086
2025-06-16,49.683895111083984
2025-06-17,48.395973205566406
2025-06-18,49.465938568115234
2025-06-20,50.075218200683594
2025-06-23,50.2188720703125
2025-06-24,51.635581970214844
2025-06-25,51.52660369873047
2025-06-26,52.32907485961914
2025-06-27,52.5965690612793
2025-06-30,51.96251678466797
2025-07-01,52.34889221191406
2025-07-02,53.171173095703125
2025-07-03,53.56745910644531
2025-07-07,52.49749755859375
2025-07-08,52.99285125732422
2025-07-09,53.696250915527344
2025-07-10,55.4696159362793
2025-07-11,55.122867584228516
2025-07-14,55.24174880981445
2025-07-15,53.70615768432617
2025-07-16,55.83617401123047
2025-07-17,56.16310501098633
2025-07-18,55.56868362426758
2025-07-21,54.766212463378906
2025-07-22,54.48881530761719
2025-07-23,55.747013092041016
2025-07-24,57.03492736816406
2025-07-25,57.857215881347656
2025-07-28,57.76805114746094
2025-07-29,57.75814437866211
2025-07-30,57.89684295654297
2025-07-31,56.53957748413086
2025-08-01,55.321006774902344
2025-08-04,56.608924865722656
2025-08-05,56.747623443603516
2025-08-06,59.660301208496094
2025-08-07,59.630577087402344
2025-08-08,61.12654495239258
2025-08-11,60.88877487182617
2025-08-12,63.117862701416016
2025-08-13,64.24726867675781
2025-08-14,63.573585510253906
2025-08-15,62.88999938964844
2025-08-18,62.45000076293945
2025-08-19,60.650001525878906
2025-08-20,59.61000061035156
2025-08-21,60.09000015258789
2025-08-22,60.939998626708984
2025-08-25,60.33000183105469
2025-08-26,61.459999084472656
2025-08-27,61.38999938964844
2025-08-28,60.68000030517578
2025-08-29,60.349998474121094
2025-09-02,58.88999938964844
2025-09-03,58.130001068115234
2025-09-04,59.02000045776367
2025-09-05,58.52000045776367
2025-09-08,59.029998779296875
2025-09-09,58.95000076293945
2025-09-10,59.970001220703125
2025-09-11,62.09000015258789
2025-09-12,61.290000915527344
2025-09-15,61.40999984741211
2025-09-16,62.13999938964844
2025-09-17,62.619998931884766
2025-09-18,63.72999954223633
2025-09-19,63.939998626708984
