Date,HTH
2010-08-13,8.529419898986816
2010-08-16,8.58954906463623
2010-08-17,8.58954906463623
2010-08-18,8.598134994506836
2010-08-19,8.503654479980469
2010-08-20,8.512243270874023
2010-08-23,8.383398056030273
2010-08-24,8.374812126159668
2010-08-25,8.400574684143066
2010-08-26,8.417757034301758
2010-08-27,8.606729507446289
2010-08-30,8.417757034301758
2010-08-31,8.477885246276855
2010-09-01,8.623906135559082
2010-09-02,8.580955505371094
2010-09-03,8.632495880126953
2010-09-07,8.477885246276855
2010-09-08,8.495065689086914
2010-09-09,8.417757034301758
2010-09-10,8.417757034301758
2010-09-13,8.383398056030273
2010-09-14,8.306092262268066
2010-09-15,8.211607933044434
2010-09-16,8.263145446777344
2010-09-17,7.996869087219238
2010-09-20,8.245966911315918
2010-09-21,8.168662071228027
2010-09-22,8.185839653015137
2010-09-23,8.09135627746582
2010-09-24,8.237381935119629
2010-09-27,8.168662071228027
2010-09-28,8.237381935119629
2010-09-29,8.25455379486084
2010-09-30,8.228790283203125
2010-10-01,8.280326843261719
2010-10-04,8.237381935119629
2010-10-05,8.35763168334961
2010-10-06,8.306092262268066
2010-10-07,8.203020095825195
2010-10-08,8.25455379486084
2010-10-11,8.194427490234375
2010-10-12,8.194427490234375
2010-10-13,8.323271751403809
2010-10-14,8.35763168334961
2010-10-15,8.349041938781738
2010-10-18,8.417757034301758
2010-10-19,8.443525314331055
2010-10-20,8.555191040039062
2010-10-21,8.58954906463623
2010-10-22,8.641084671020508
2010-10-25,8.649674415588379
2010-10-26,8.675443649291992
2010-10-27,8.666852951049805
2010-10-28,8.658262252807617
2010-10-29,8.580955505371094
2010-11-01,8.572366714477539
2010-11-02,8.675443649291992
2010-11-03,8.692621231079102
2010-11-04,8.83005428314209
2010-11-05,8.967487335205078
2010-11-08,8.950309753417969
2010-11-09,8.752748489379883
2010-11-10,8.847232818603516
2010-11-11,8.769927978515625
2010-11-12,8.744162559509277
2010-11-15,8.709800720214844
2010-11-16,8.563779830932617
2010-11-17,8.486474990844727
2010-11-18,8.572366714477539
2010-11-19,8.563779830932617
2010-11-22,8.495065689086914
2010-11-23,8.45211410522461
2010-11-24,8.555191040039062
2010-11-26,8.512243270874023
2010-11-29,8.46070384979248
2010-11-30,8.45211410522461
2010-12-01,8.495065689086914
2010-12-02,8.555191040039062
2010-12-03,8.555191040039062
2010-12-06,8.563779830932617
2010-12-07,8.598134994506836
2010-12-08,8.623906135559082
2010-12-09,8.649674415588379
2010-12-10,8.649674415588379
2010-12-13,8.68403434753418
2010-12-14,8.718393325805664
2010-12-15,8.546600341796875
2010-12-16,8.538010597229004
2010-12-17,8.512243270874023
2010-12-20,8.546600341796875
2010-12-21,8.563779830932617
2010-12-22,8.572366714477539
2010-12-23,8.555191040039062
2010-12-27,8.572366714477539
2010-12-28,8.417757034301758
2010-12-29,8.417757034301758
2010-12-30,8.520831108093262
2010-12-31,8.520831108093262
2011-01-03,8.615317344665527
2011-01-04,8.495065689086914
2011-01-05,8.512243270874023
2011-01-06,8.520831108093262
2011-01-07,8.503654479980469
2011-01-10,8.520831108093262
2011-01-11,8.632495880126953
2011-01-12,8.606729507446289
2011-01-13,8.606729507446289
2011-01-14,8.615317344665527
2011-01-18,8.615317344665527
2011-01-19,8.529419898986816
2011-01-20,8.538010597229004
2011-01-21,8.503654479980469
2011-01-24,8.546600341796875
2011-01-25,8.538010597229004
2011-01-26,8.598134994506836
2011-01-27,8.546600341796875
2011-01-28,8.434934616088867
2011-01-31,8.426344871520996
2011-02-01,8.58954906463623
2011-02-02,8.503654479980469
2011-02-03,8.495065689086914
2011-02-04,8.46929931640625
2011-02-07,8.46929931640625
2011-02-08,8.45211410522461
2011-02-09,8.400574684143066
2011-02-10,8.391985893249512
2011-02-11,8.46070384979248
2011-02-14,8.409167289733887
2011-02-15,8.349041938781738
2011-02-16,8.35763168334961
2011-02-17,8.349041938781738
2011-02-18,8.314682960510254
2011-02-22,8.194427490234375
2011-02-23,8.237381935119629
2011-02-24,8.297504425048828
2011-02-25,8.46070384979248
2011-02-28,8.314682960510254
2011-03-01,8.203020095825195
2011-03-02,8.177252769470215
2011-03-03,8.25455379486084
2011-03-04,8.194427490234375
2011-03-07,8.10853385925293
2011-03-08,8.08276653289795
2011-03-09,8.065584182739258
2011-03-10,7.945333480834961
2011-03-11,8.048406600952148
2011-03-14,8.022639274597168
2011-03-15,8.014049530029297
2011-03-16,7.945333480834961
2011-03-17,7.988283634185791
2011-03-18,7.979689121246338
2011-03-21,8.168662071228027
2011-03-22,8.323271751403809
2011-03-23,8.409167289733887
2011-03-24,8.512243270874023
2011-03-25,8.598134994506836
2011-03-28,8.615317344665527
2011-03-29,8.58954906463623
2011-03-30,8.572366714477539
2011-03-31,8.623906135559082
2011-04-01,8.58954906463623
2011-04-04,8.598134994506836
2011-04-05,8.580955505371094
2011-04-06,8.580955505371094
2011-04-07,8.546600341796875
2011-04-08,8.400574684143066
2011-04-11,8.391985893249512
2011-04-12,8.349041938781738
2011-04-13,8.271733283996582
2011-04-14,8.245966911315918
2011-04-15,8.288915634155273
2011-04-18,8.280326843261719
2011-04-19,8.306092262268066
2011-04-20,8.374812126159668
2011-04-21,8.391985893249512
2011-04-25,8.34045124053955
2011-04-26,8.323271751403809
2011-04-27,8.288915634155273
2011-04-28,8.34045124053955
2011-04-29,8.331862449645996
2011-05-02,8.288915634155273
2011-05-03,8.177252769470215
2011-05-04,8.160072326660156
2011-05-05,8.160072326660156
2011-05-06,8.46929931640625
2011-05-09,8.503654479980469
2011-05-10,8.546600341796875
2011-05-11,8.46929931640625
2011-05-12,8.555191040039062
2011-05-13,8.477885246276855
2011-05-16,8.391985893249512
2011-05-17,8.331862449645996
2011-05-18,8.374812126159668
2011-05-19,8.391985893249512
2011-05-20,8.46070384979248
2011-05-23,8.434934616088867
2011-05-24,8.323271751403809
2011-05-25,8.271733283996582
2011-05-26,8.314682960510254
2011-05-27,8.323271751403809
2011-05-31,8.46070384979248
2011-06-01,8.263145446777344
2011-06-02,8.25455379486084
2011-06-03,8.194427490234375
2011-06-06,8.15147876739502
2011-06-07,8.10853385925293
2011-06-08,8.065584182739258
2011-06-09,8.039816856384277
2011-06-10,7.9281535148620605
2011-06-13,7.902382850646973
2011-06-14,7.945333480834961
2011-06-15,7.799308776855469
2011-06-16,7.7907209396362305
2011-06-17,7.618928909301758
2011-06-20,7.601752758026123
2011-06-21,7.575981140136719
2011-06-22,7.541622638702393
2011-06-23,7.472907066345215
2011-06-24,7.421370029449463
2011-06-27,7.4643168449401855
2011-06-28,7.644699573516846
2011-06-29,7.601752758026123
2011-06-30,7.593161106109619
2011-07-01,7.618928909301758
2011-07-05,7.627519607543945
2011-07-06,7.610339164733887
2011-07-07,7.653289318084717
2011-07-08,7.670466899871826
2011-07-11,7.558802604675293
2011-07-12,7.567391872406006
2011-07-13,7.644699573516846
2011-07-14,7.575981140136719
2011-07-15,7.627519607543945
2011-07-18,7.507263660430908
2011-07-19,7.550214767456055
2011-07-20,7.524443626403809
2011-07-21,7.627519607543945
2011-07-22,7.567391872406006
2011-07-25,7.5158562660217285
2011-07-26,7.5158562660217285
2011-07-27,7.4643168449401855
2011-07-28,7.524443626403809
2011-07-29,7.5158562660217285
2011-08-01,7.541622638702393
2011-08-02,7.5158562660217285
2011-08-03,7.4643168449401855
2011-08-04,7.232398986816406
2011-08-05,6.957533836364746
2011-08-08,6.528055667877197
2011-08-09,7.094966411590576
2011-08-10,6.613953590393066
2011-08-11,6.92317533493042
2011-08-12,6.880228519439697
2011-08-15,6.94035530090332
2011-08-16,6.811513423919678
2011-08-17,6.820101737976074
2011-08-18,6.59677267074585
2011-08-19,6.485110759735107
2011-08-22,6.450750827789307
2011-08-23,6.708436965942383
2011-08-24,6.579592704772949
2011-08-25,6.450750827789307
2011-08-26,6.510876655578613
2011-08-29,6.777153491973877
2011-08-30,6.708436965942383
2011-08-31,6.691257476806641
2011-09-01,6.424982070922852
2011-09-02,6.3992133140563965
2011-09-06,6.613953590393066
2011-09-07,6.759974956512451
2011-09-08,6.588183879852295
2011-09-09,6.502288818359375
2011-09-12,6.424982070922852
2011-09-13,6.528055667877197
2011-09-14,6.59677267074585
2011-09-15,6.759974956512451
2011-09-16,6.751384258270264
2011-09-19,6.751384258270264
2011-09-20,6.510876655578613
2011-09-21,6.36485481262207
2011-09-22,6.287550449371338
2011-09-23,6.227423191070557
2011-09-26,6.244601249694824
2011-09-27,6.373444557189941
2011-09-28,6.132936000823975
2011-09-29,6.36485481262207
2011-09-30,6.193065166473389
2011-10-03,6.004094123840332
2011-10-04,6.3047285079956055
2011-10-05,6.407804012298584
2011-10-06,6.510876655578613
2011-10-07,6.347677230834961
2011-10-10,6.493699073791504
2011-10-11,6.493699073791504
2011-10-12,6.613953590393066
2011-10-13,6.493699073791504
2011-10-14,6.571005821228027
2011-10-17,6.339086532592773
2011-10-18,6.545235633850098
2011-10-19,6.433571815490723
2011-10-20,6.613953590393066
2011-10-21,6.708436965942383
2011-10-24,6.871638298034668
2011-10-25,6.6740803718566895
2011-10-26,6.8372802734375
2011-10-27,7.103557586669922
2011-10-28,6.914587020874023
2011-10-31,6.768563270568848
2011-11-01,6.493699073791504
2011-11-02,6.631131649017334
2011-11-03,6.6740803718566895
2011-11-04,6.562415599822998
2011-11-07,6.811513423919678
2011-11-08,6.828691005706787
2011-11-09,6.691257476806641
2011-11-10,6.751384258270264
2011-11-11,6.8974080085754395
2011-11-14,6.777153491973877
2011-11-15,6.94035530090332
2011-11-16,6.914587020874023
2011-11-17,6.9059977531433105
2011-11-18,7.034839153289795
2011-11-21,6.845870018005371
2011-11-22,6.966123104095459
2011-11-23,6.794332504272461
2011-11-25,6.682669162750244
2011-11-28,6.914587020874023
2011-11-29,6.854459285736084
2011-11-30,7.2753496170043945
2011-12-01,7.009072780609131
2011-12-02,7.24099063873291
2011-12-05,7.301116466522217
2011-12-06,7.2753496170043945
2011-12-07,7.2925262451171875
2011-12-08,7.206632137298584
2011-12-09,7.283936023712158
2011-12-12,7.155094146728516
2011-12-13,7.0863776206970215
2011-12-14,7.094966411590576
2011-12-15,7.189452171325684
2011-12-16,7.172273635864258
2011-12-19,7.094966411590576
2011-12-20,7.301116466522217
2011-12-21,7.283936023712158
2011-12-22,7.378421783447266
2011-12-23,7.2925262451171875
2011-12-27,7.344061374664307
2011-12-28,7.266758441925049
2011-12-29,7.2925262451171875
2011-12-30,7.258166790008545
2012-01-03,7.369831562042236
2012-01-04,7.421370029449463
2012-01-05,7.387012004852295
2012-01-06,7.352653980255127
2012-01-09,7.378421783447266
2012-01-10,7.438548564910889
2012-01-11,7.421370029449463
2012-01-12,7.395600318908691
2012-01-13,7.318295955657959
2012-01-17,7.163684844970703
2012-01-18,7.335475444793701
2012-01-19,7.412779331207275
2012-01-20,7.421370029449463
2012-01-23,7.378421783447266
2012-01-24,7.412779331207275
2012-01-25,7.378421783447266
2012-01-26,7.412779331207275
2012-01-27,7.429960250854492
2012-01-30,7.404191493988037
2012-01-31,7.412779331207275
2012-02-01,7.550214767456055
2012-02-02,7.636109352111816
2012-02-03,7.7305908203125
2012-02-06,7.610339164733887
2012-02-07,7.558802604675293
2012-02-08,7.507263660430908
2012-02-09,7.447139263153076
2012-02-10,7.309708118438721
2012-02-13,7.36124324798584
2012-02-14,7.344061374664307
2012-02-15,7.301116466522217
2012-02-16,7.352653980255127
2012-02-17,7.309708118438721
2012-02-21,7.2925262451171875
2012-02-22,7.258166790008545
2012-02-23,7.326885223388672
2012-02-24,7.258166790008545
2012-02-27,7.249580383300781
2012-02-28,7.180861949920654
2012-02-29,7.077786922454834
2012-03-01,6.92317533493042
2012-03-02,6.845870018005371
2012-03-05,6.8974080085754395
2012-03-06,6.768563270568848
2012-03-07,6.794332504272461
2012-03-08,6.871638298034668
2012-03-09,7.052018165588379
2012-03-12,7.206632137298584
2012-03-13,7.455728054046631
2012-03-14,7.412779331207275
2012-03-15,7.438548564910889
2012-03-16,7.36124324798584
2012-03-19,7.335475444793701
2012-03-20,7.309708118438721
2012-03-21,7.2753496170043945
2012-03-22,6.966123104095459
2012-03-23,7.009072780609131
2012-03-26,7.326885223388672
2012-03-27,7.301116466522217
2012-03-28,7.283936023712158
2012-03-29,7.2152204513549805
2012-03-30,7.206632137298584
2012-04-02,7.266758441925049
2012-04-03,7.146504878997803
2012-04-04,6.983304977416992
2012-04-05,6.983304977416992
2012-04-09,6.845870018005371
2012-04-10,6.811513423919678
2012-04-11,6.914587020874023
2012-04-12,6.983304977416992
2012-04-13,6.78574275970459
2012-04-16,6.820101737976074
2012-04-17,6.9059977531433105
2012-04-18,6.777153491973877
2012-04-19,6.759974956512451
2012-04-20,6.759974956512451
2012-04-23,6.691257476806641
2012-04-24,6.734205722808838
2012-04-25,6.734205722808838
2012-04-26,6.759974956512451
2012-04-27,6.811513423919678
2012-04-30,6.811513423919678
2012-05-01,7.043430328369141
2012-05-02,7.043430328369141
2012-05-03,6.974712371826172
2012-05-04,6.957533836364746
2012-05-07,6.8974080085754395
2012-05-08,6.8372802734375
2012-05-09,8.374812126159668
2012-05-10,9.070564270019531
2012-05-11,9.199406623840332
2012-05-14,9.104921340942383
2012-05-15,9.087739944458008
2012-05-16,8.958897590637207
2012-05-17,9.001846313476562
2012-05-18,8.976078033447266
2012-05-21,9.061973571777344
2012-05-22,8.864415168762207
2012-05-23,8.993256568908691
2012-05-24,9.165048599243164
2012-05-25,8.993256568908691
2012-05-29,9.019025802612305
2012-05-30,8.855826377868652
2012-05-31,8.933130264282227
2012-06-01,8.752748489379883
2012-06-04,8.898771286010742
2012-06-05,8.83005428314209
2012-06-06,8.976078033447266
2012-06-07,8.855826377868652
2012-06-08,8.898771286010742
2012-06-11,8.744162559509277
2012-06-12,8.692621231079102
2012-06-13,8.83005428314209
2012-06-14,8.804285049438477
2012-06-15,8.73557186126709
2012-06-18,8.752748489379883
2012-06-19,8.847232818603516
2012-06-20,8.795697212219238
2012-06-21,8.572366714477539
2012-06-22,8.795697212219238
2012-06-25,8.649674415588379
2012-06-26,8.641084671020508
2012-06-27,8.744162559509277
2012-06-28,8.821465492248535
2012-06-29,8.855826377868652
2012-07-02,8.984668731689453
2012-07-03,8.976078033447266
2012-07-05,8.90736198425293
2012-07-06,8.890183448791504
2012-07-09,8.881593704223633
2012-07-10,8.821465492248535
2012-07-11,8.958897590637207
2012-07-12,9.001846313476562
2012-07-13,9.010436058044434
2012-07-16,9.053384780883789
2012-07-17,9.036203384399414
2012-07-18,9.199406623840332
2012-07-19,9.250945091247559
2012-07-20,9.044795036315918
2012-07-23,9.147869110107422
2012-07-24,9.027616500854492
2012-07-25,8.933130264282227
2012-07-26,8.847232818603516
2012-07-27,9.053384780883789
2012-07-30,9.027616500854492
2012-07-31,9.027616500854492
2012-08-01,9.019025802612305
2012-08-02,8.941720008850098
2012-08-03,9.13068675994873
2012-08-06,8.967487335205078
2012-08-07,9.044795036315918
2012-08-08,8.967487335205078
2012-08-09,9.027616500854492
2012-08-10,9.019025802612305
2012-08-13,8.984668731689453
2012-08-14,8.933130264282227
2012-08-15,9.096332550048828
2012-08-16,9.190816879272461
2012-08-17,9.276715278625488
2012-08-20,9.328248977661133
2012-08-21,9.225173950195312
2012-08-22,9.276715278625488
2012-08-23,9.336838722229004
2012-08-24,9.388374328613281
2012-08-27,9.37978458404541
2012-08-28,9.4570951461792
2012-08-29,9.534399032592773
2012-08-30,9.517219543457031
2012-08-31,9.620292663574219
2012-09-04,9.73195743560791
2012-09-05,9.77490520477295
2012-09-06,9.96388053894043
2012-09-07,10.015412330627441
2012-09-10,10.015412330627441
2012-09-11,10.04977035522461
2012-09-12,10.307456016540527
2012-09-13,10.46207046508789
2012-09-14,10.470659255981445
2012-09-17,10.367585182189941
2012-09-18,10.41053295135498
2012-09-19,10.46207046508789
2012-09-20,10.693988800048828
2012-09-21,10.814240455627441
2012-09-24,10.805651664733887
2012-09-25,10.75411319732666
2012-09-26,10.8314208984375
2012-09-27,10.822830200195312
2012-09-28,10.917313575744629
2012-10-01,10.9602632522583
2012-10-02,10.9602632522583
2012-10-03,10.90872573852539
2012-10-04,10.968852043151855
2012-10-05,11.080516815185547
2012-10-08,10.943084716796875
2012-10-09,10.994619369506836
2012-10-10,11.003209114074707
2012-10-11,11.003209114074707
2012-10-12,10.943084716796875
2012-10-15,10.97744083404541
2012-10-16,11.604476928710938
2012-10-17,11.750503540039062
2012-10-18,11.55294418334961
2012-10-19,11.38115119934082
2012-10-22,11.467047691345215
2012-10-23,11.449868202209473
2012-10-24,11.372563362121582
2012-10-25,11.527173042297363
2012-10-26,11.424099922180176
2012-10-31,11.673195838928223
2012-11-01,11.707552909851074
2012-11-02,11.750503540039062
2012-11-05,11.57871150970459
2012-11-06,11.853575706481934
2012-11-07,11.793449401855469
2012-11-08,11.802038192749023
2012-11-09,11.64742660522461
2012-11-12,11.638838768005371
2012-11-13,11.810629844665527
2012-11-14,11.638838768005371
2012-11-15,11.544355392456055
2012-11-16,11.415509223937988
2012-11-19,11.767681121826172
2012-11-20,11.441280364990234
2012-11-21,11.544355392456055
2012-11-23,11.638838768005371
2012-11-26,11.81921672821045
2012-11-27,12.016777992248535
2012-11-28,12.128439903259277
2012-11-29,12.240103721618652
2012-11-30,12.274466514587402
2012-12-03,12.411896705627441
2012-12-04,12.368949890136719
2012-12-05,12.343180656433105
2012-12-06,12.214336395263672
2012-12-07,12.154210090637207
2012-12-10,12.085493087768555
2012-12-11,12.240103721618652
2012-12-12,12.076906204223633
2012-12-13,12.162800788879395
2012-12-14,12.033954620361328
2012-12-17,11.638838768005371
2012-12-18,11.55294418334961
2012-12-19,11.398329734802246
2012-12-20,11.166413307189941
2012-12-21,11.200770378112793
2012-12-24,11.561530113220215
2012-12-26,11.38974380493164
2012-12-27,11.329614639282227
2012-12-28,11.492816925048828
2012-12-31,11.630249977111816
2013-01-02,12.119850158691406
2013-01-03,12.025368690490723
2013-01-04,12.042547225952148
2013-01-07,11.939469337463379
2013-01-08,11.887934684753418
2013-01-09,11.999600410461426
2013-01-10,12.059727668762207
2013-01-11,11.862168312072754
2013-01-14,11.896522521972656
2013-01-15,12.025368690490723
2013-01-16,11.939469337463379
2013-01-17,11.81921672821045
2013-01-18,11.784860610961914
2013-01-22,11.930886268615723
2013-01-23,11.887934684753418
2013-01-24,11.724733352661133
2013-01-25,11.47563362121582
2013-01-28,11.424099922180176
2013-01-29,11.200770378112793
2013-01-30,11.132057189941406
2013-01-31,11.286665916442871
2013-02-01,11.561530113220215
2013-02-04,11.286665916442871
2013-02-05,11.724733352661133
2013-02-06,11.930886268615723
2013-02-07,11.948060989379883
2013-02-08,11.922293663024902
2013-02-11,11.90511417388916
2013-02-12,11.939469337463379
2013-02-13,11.767681121826172
2013-02-14,11.844986915588379
2013-02-15,11.690376281738281
2013-02-19,11.57871150970459
2013-02-20,11.278077125549316
2013-02-21,11.295254707336426
2013-02-22,11.303844451904297
2013-02-25,11.080516815185547
2013-02-26,11.235129356384277
2013-02-27,11.269487380981445
2013-02-28,11.028980255126953
2013-03-01,10.75411319732666
2013-03-04,10.668219566345215
2013-03-05,10.736934661865234
2013-03-06,10.771291732788086
2013-03-07,10.822830200195312
2013-03-08,10.891548156738281
2013-03-11,10.92590618133545
2013-03-12,10.90872573852539
2013-03-13,10.93449592590332
2013-03-14,11.192181587219238
2013-03-15,11.260894775390625
2013-03-18,11.346794128417969
2013-03-19,11.630249977111816
2013-03-20,11.68178653717041
2013-03-21,11.673195838928223
2013-03-22,11.664607048034668
2013-03-25,11.664607048034668
2013-03-26,11.38974380493164
2013-03-27,11.55294418334961
2013-03-28,11.587300300598145
2013-04-01,11.509994506835938
2013-04-02,11.484227180480957
2013-04-03,11.217951774597168
2013-04-04,11.166413307189941
2013-04-05,11.209358215332031
2013-04-08,11.209358215332031
2013-04-09,11.22653865814209
2013-04-10,11.38974380493164
2013-04-11,11.509994506835938
2013-04-12,11.321026802062988
2013-04-15,11.114873886108398
2013-04-16,11.200770378112793
2013-04-17,11.020390510559082
2013-04-18,10.943084716796875
2013-04-19,11.071925163269043
2013-04-22,11.037572860717773
2013-04-23,11.235129356384277
2013-04-24,11.398329734802246
2013-04-25,11.501404762268066
2013-04-26,11.432687759399414
2013-04-29,11.398329734802246
2013-04-30,11.501404762268066
2013-05-01,11.209358215332031
2013-05-02,11.38115119934082
2013-05-03,11.38115119934082
2013-05-06,11.922293663024902
2013-05-07,12.119850158691406
2013-05-08,12.454846382141113
2013-05-09,12.703941345214844
2013-05-10,13.124831199645996
2013-05-13,13.829174041748047
2013-05-14,14.05250358581543
2013-05-15,14.129807472229004
2013-05-16,14.421853065490723
2013-05-17,14.25006103515625
2013-05-20,14.12121868133545
2013-05-21,13.85494327545166
2013-05-22,13.494178771972656
2013-05-23,13.769044876098633
2013-05-24,13.872121810913086
2013-05-28,13.717507362365723
2013-05-29,13.78622817993164
2013-05-30,13.889300346374512
2013-05-31,13.743276596069336
2013-06-03,13.760457038879395
2013-06-04,13.829174041748047
2013-06-05,13.59725570678711
2013-06-06,13.743276596069336
2013-06-07,13.760457038879395
2013-06-10,14.0267333984375
2013-06-11,13.915067672729492
2013-06-12,13.769044876098633
2013-06-13,13.966609954833984
2013-06-14,13.85494327545166
2013-06-17,14.018145561218262
2013-06-18,14.129807472229004
2013-06-19,13.949424743652344
2013-06-20,13.923657417297363
2013-06-21,13.906482696533203
2013-06-24,13.683149337768555
2013-06-25,14.035326957702637
2013-06-26,14.086860656738281
2013-06-27,14.112627029418945
2013-06-28,14.086860656738281
2013-07-01,14.464797973632812
2013-07-02,14.344547271728516
2013-07-03,14.413264274597168
2013-07-05,14.782611846923828
2013-07-08,14.851327896118164
2013-07-09,15.091838836669922
2013-07-10,14.877097129821777
2013-07-11,14.937223434448242
2013-07-12,14.920047760009766
2013-07-15,14.954401969909668
2013-07-16,14.756843566894531
2013-07-17,14.842740058898926
2013-07-18,14.868509292602539
2013-07-19,14.799796104431152
2013-07-22,14.670950889587402
2013-07-23,14.782611846923828
2013-07-24,14.696711540222168
2013-07-25,14.765433311462402
2013-07-26,14.765433311462402
2013-07-29,14.756843566894531
2013-07-30,14.731075286865234
2013-07-31,14.628002166748047
2013-08-01,14.662357330322266
2013-08-02,14.576465606689453
2013-08-05,14.164163589477539
2013-08-06,13.966609954833984
2013-08-07,13.348160743713379
2013-08-08,13.657382011413574
2013-08-09,13.537126541137695
2013-08-12,13.794816017150879
2013-08-13,13.631611824035645
2013-08-14,13.657382011413574
2013-08-15,13.47700023651123
2013-08-16,13.519949913024902
2013-08-19,13.382514953613281
2013-08-20,13.665971755981445
2013-08-21,13.640203475952148
2013-08-22,13.769044876098633
2013-08-23,13.657382011413574
2013-08-26,13.640203475952148
2013-08-27,13.373929023742676
2013-08-28,13.416873931884766
2013-08-29,13.554306983947754
2013-08-30,13.451229095458984
2013-09-03,13.657382011413574
2013-09-04,13.777634620666504
2013-09-05,13.863529205322266
2013-09-06,13.897889137268066
2013-09-09,14.078269958496094
2013-09-10,14.267240524291992
2013-09-11,14.009552955627441
2013-09-12,13.966609954833984
