Date,META
2012-11-02,21.06443977355957
2012-11-05,21.13405990600586
2012-11-06,21.054492950439453
2012-11-07,20.358314514160156
2012-11-08,19.880931854248047
2012-11-09,19.105186462402344
2012-11-12,19.960493087768555
2012-11-13,19.75164222717285
2012-11-14,22.238000869750977
2012-11-15,22.049039840698242
2012-11-16,23.43145179748535
2012-11-19,22.794944763183594
2012-11-20,22.97396469116211
2012-11-21,24.187305450439453
2012-11-23,23.869050979614258
2012-11-26,25.79846954345703
2012-11-27,26.007320404052734
2012-11-28,26.216176986694336
2012-11-29,27.17093849182129
2012-11-30,27.84722900390625
2012-12-03,26.892465591430664
2012-12-04,27.310171127319336
2012-12-05,27.55881118774414
2012-12-06,26.822847366333008
2012-12-07,27.34001350402832
2012-12-10,27.688100814819336
2012-12-11,27.82733917236328
2012-12-12,27.429519653320312
2012-12-13,28.085918426513672
2012-12-14,26.663721084594727
2012-12-17,26.604047775268555
2012-12-18,27.55881118774414
2012-12-19,27.260446548461914
2012-12-20,27.210721969604492
2012-12-21,26.116722106933594
2012-12-24,26.783065795898438
2012-12-26,26.3653564453125
2012-12-27,25.907865524291992
2012-12-28,25.768630981445312
2012-12-31,26.474756240844727
2013-01-02,27.84722900390625
2013-01-03,27.618480682373047
2013-01-04,28.60308074951172
2013-01-07,29.259479522705078
2013-01-08,28.901445388793945
2013-01-09,30.423097610473633
2013-01-10,31.129220962524414
2013-01-11,31.54692840576172
2013-01-14,30.7811336517334
2013-01-15,29.935771942138672
2013-01-16,29.687137603759766
2013-01-17,29.97555160522461
2013-01-18,29.498170852661133
2013-01-22,30.562332153320312
2013-01-23,30.65184211730957
2013-01-24,30.910423278808594
2013-01-25,31.3679141998291
2013-01-28,32.29283905029297
2013-01-29,30.622005462646484
2013-01-30,31.069549560546875
2013-01-31,30.81096839904785
2013-02-01,29.567787170410156
2013-02-04,27.956628799438477
2013-02-05,28.483734130859375
2013-02-06,28.89150047302246
2013-02-07,28.493680953979492
2013-02-08,28.394227981567383
2013-02-11,28.10580825805664
2013-02-12,27.220664978027344
2013-02-13,27.757720947265625
2013-02-14,28.344499588012695
2013-02-15,28.165483474731445
2013-02-19,28.77215576171875
2013-02-20,28.304719924926758
2013-02-21,27.13115692138672
2013-02-22,26.98197364807129
2013-02-25,27.121212005615234
2013-02-26,27.240556716918945
2013-02-27,26.72339630126953
2013-02-28,27.101322174072266
2013-03-01,27.628429412841797
2013-03-04,27.568754196166992
2013-03-05,27.369848251342773
2013-03-06,27.30023193359375
2013-03-07,28.424060821533203
2013-03-08,27.80744743347168
2013-03-11,27.986461639404297
2013-03-12,27.67815399169922
2013-03-13,26.932247161865234
2013-03-14,26.892465591430664
2013-03-15,26.504592895507812
2013-03-18,26.34546661376953
2013-03-19,26.40513801574707
2013-03-20,25.71890640258789
2013-03-21,25.599557876586914
2013-03-22,25.589611053466797
2013-03-25,24.99288558959961
2013-03-26,25.072450637817383
2013-03-27,25.947647094726562
2013-03-28,25.440431594848633
2013-04-01,25.390703201293945
2013-04-02,25.28130340576172
2013-04-03,26.106775283813477
2013-04-04,26.922300338745117
2013-04-05,27.240556716918945
2013-04-08,26.703502655029297
2013-04-09,26.444921493530273
2013-04-10,27.419572830200195
2013-04-11,27.86712074279785
2013-04-12,27.250503540039062
2013-04-15,26.37530517578125
2013-04-16,26.773122787475586
2013-04-17,26.484703063964844
2013-04-18,25.54983139038086
2013-04-19,25.589611053466797
2013-04-22,25.828306198120117
2013-04-23,25.83824920654297
2013-04-24,25.967540740966797
2013-04-25,25.997373580932617
2013-04-26,26.703502655029297
2013-04-29,26.832792282104492
2013-04-30,27.618480682373047
2013-05-01,27.280338287353516
2013-05-02,28.811935424804688
2013-05-03,28.155536651611328
2013-05-06,27.419572830200195
2013-05-07,26.743284225463867
2013-05-08,26.972030639648438
2013-05-09,26.892465591430664
2013-05-10,26.5344295501709
2013-05-13,26.67366600036621
2013-05-14,26.922300338745117
2013-05-15,26.454864501953125
2013-05-16,25.987430572509766
2013-05-17,26.106775283813477
2013-05-20,25.61945152282715
2013-05-21,25.519996643066406
2013-05-22,25.022724151611328
2013-05-23,24.923269271850586
2013-05-24,24.1773624420166
2013-05-28,23.968505859375
2013-05-29,23.192766189575195
2013-05-30,24.41604995727539
2013-05-31,24.21714210510254
2013-06-03,23.719871520996094
2013-06-04,23.391672134399414
2013-06-05,22.775056838989258
2013-06-06,22.84467315673828
2013-06-07,23.162927627563477
2013-06-10,24.19725227355957
2013-06-11,23.89889144897461
2013-06-12,23.640310287475586
2013-06-13,23.600526809692383
2013-06-14,23.501073837280273
2013-06-17,23.88894271850586
2013-06-18,24.077905654907227
2013-06-19,24.1773624420166
2013-06-20,23.76959800720215
2013-06-21,24.396162033081055
2013-06-24,23.80937957763672
2013-06-25,24.11768913269043
2013-06-26,24.028179168701172
2013-06-27,24.525449752807617
2013-06-28,24.744251251220703
2013-07-01,24.674633026123047
2013-07-02,24.27681541442871
2013-07-03,24.386215209960938
2013-07-05,24.237035751342773
2013-07-08,24.575176239013672
2013-07-09,25.34097671508789
2013-07-10,25.659231185913086
2013-07-11,25.66917610168457
2013-07-12,25.768630981445312
2013-07-15,26.136613845825195
2013-07-16,26.176395416259766
2013-07-17,26.504592895507812
2013-07-18,26.03715705871582
2013-07-19,25.738794326782227
2013-07-22,25.907865524291992
2013-07-23,25.987430572509766
2013-07-24,26.3653564453125
2013-07-25,34.17252731323242
2013-07-26,33.82443618774414
2013-07-29,35.236690521240234
2013-07-30,37.4246826171875
2013-07-31,36.599212646484375
2013-08-01,37.28545379638672
2013-08-02,37.84239196777344
2013-08-05,38.976173400878906
2013-08-06,38.339664459228516
2013-08-07,38.65791320800781
2013-08-08,38.32971954345703
2013-08-09,38.28993606567383
2013-08-12,38.01146697998047
2013-08-13,36.81801223754883
2013-08-14,36.45003128051758
2013-08-15,36.36052322387695
2013-08-16,36.877689361572266
2013-08-19,37.60370635986328
2013-08-20,38.20043182373047
2013-08-21,38.11091995239258
2013-08-22,38.339664459228516
2013-08-23,40.328758239746094
2013-08-26,41.11444854736328
2013-08-27,39.4237174987793
2013-08-28,40.328758239746094
2013-08-29,41.05476760864258
2013-08-30,41.06471633911133
2013-09-03,41.64155197143555
2013-09-04,41.55204391479492
2013-09-05,42.42724609375
2013-09-06,43.710205078125
2013-09-09,43.79970932006836
2013-09-10,43.36211013793945
2013-09-11,44.794254302978516
2013-09-12,44.50584030151367
2013-09-13,44.0682373046875
2013-09-16,42.27805709838867
2013-09-17,44.824092864990234
2013-09-18,44.98322296142578
2013-09-19,45.7291259765625
2013-09-20,47.23088836669922
2013-09-23,46.932525634765625
2013-09-24,48.18564987182617
2013-09-25,49.19013977050781
2013-09-26,50.11506652832031
2013-09-27,50.96043395996094
2013-09-30,49.955936431884766
2013-10-01,50.144901275634766
2013-10-02,50.00566101074219
2013-10-03,48.91166687011719
2013-10-04,50.761512756347656
2013-10-07,50.244361877441406
2013-10-08,46.88279342651367
2013-10-09,46.51481628417969
2013-10-10,48.78237533569336
2013-10-11,48.84204864501953
2013-10-14,49.239864349365234
2013-10-15,49.22991943359375
2013-10-16,50.86097717285156
2013-10-17,51.925132751464844
2013-10-18,53.92416763305664
2013-10-21,53.556190490722656
2013-10-22,52.39257049560547
2013-10-23,51.6168327331543
2013-10-24,52.16382598876953
2013-10-25,51.66655731201172
2013-10-28,49.955936431884766
2013-10-29,49.130470275878906
2013-10-30,48.74258804321289
2013-10-31,49.93605041503906
2013-11-01,49.47855758666992
2013-11-04,47.956905364990234
2013-11-05,49.83659362792969
2013-11-06,48.851993560791016
2013-11-07,47.300506591796875
2013-11-08,47.270668029785156
2013-11-11,45.94792938232422
2013-11-12,46.35568618774414
2013-11-13,48.44423294067383
2013-11-14,48.72270202636719
2013-11-15,48.74258804321289
2013-11-18,45.5799446105957
2013-11-19,46.107051849365234
2013-11-20,46.17667007446289
2013-11-21,46.4452018737793
2013-11-22,45.977760314941406
2013-11-25,44.57544708251953
2013-11-26,45.639617919921875
2013-11-27,46.23634719848633
2013-11-29,46.753509521484375
2013-12-02,46.8032341003418
2013-12-03,46.47503662109375
2013-12-04,48.3547248840332
2013-12-05,48.07625198364258
2013-12-06,47.678428649902344
2013-12-09,48.573524475097656
2013-12-10,49.975826263427734
2013-12-11,49.11057662963867
2013-12-12,51.547210693359375
2013-12-13,53.029075622558594
2013-12-16,53.51641082763672
2013-12-17,54.56067657470703
2013-12-18,55.26680374145508
2013-12-19,54.74964141845703
2013-12-20,54.81925582885742
2013-12-23,57.45479965209961
2013-12-24,57.643760681152344
2013-12-26,57.41501998901367
2013-12-27,55.137508392333984
2013-12-30,53.41695022583008
2013-12-31,54.35182571411133
2014-01-02,54.411495208740234
2014-01-03,54.26231384277344
2014-01-06,56.887908935546875
2014-01-07,57.603981018066406
2014-01-08,57.91228485107422
2014-01-09,56.90779495239258
2014-01-10,57.623870849609375
2014-01-13,55.60494613647461
2014-01-14,57.424964904785156
2014-01-15,57.28572463989258
2014-01-16,56.87796401977539
2014-01-17,55.992820739746094
2014-01-21,58.190765380859375
2014-01-22,57.19621658325195
2014-01-23,56.32101821899414
2014-01-24,54.152915954589844
2014-01-27,53.25782012939453
2014-01-28,54.83914566040039
2014-01-29,53.23793411254883
2014-01-30,60.746742248535156
2014-01-31,62.22861099243164
2014-02-03,61.144554138183594
2014-02-04,62.40762710571289
2014-02-05,61.85068130493164
2014-02-06,61.82084655761719
2014-02-07,63.96906280517578
2014-02-10,63.2032585144043
2014-02-11,64.49617004394531
2014-02-12,64.09835052490234
2014-02-13,66.96263885498047
2014-02-14,66.72394561767578
2014-02-18,66.93280029296875
2014-02-19,67.68865203857422
2014-02-20,69.25008392333984
2014-02-21,68.21575927734375
2014-02-24,70.39381408691406
2014-02-25,69.46888732910156
2014-02-26,68.88211059570312
2014-02-27,68.56385803222656
2014-02-28,68.08647155761719
2014-03-03,67.04220581054688
2014-03-04,68.42462158203125
2014-03-05,71.17950439453125
2014-03-06,70.45347595214844
2014-03-07,69.4191665649414
2014-03-10,71.6369857788086
2014-03-11,69.71752166748047
2014-03-12,70.4932632446289
2014-03-13,68.45446014404297
2014-03-14,67.35050964355469
2014-03-17,68.36494445800781
2014-03-18,68.81249237060547
2014-03-19,67.86766815185547
2014-03-20,66.60459899902344
2014-03-21,66.87312316894531
2014-03-24,63.7502555847168
2014-03-25,64.53594970703125
2014-03-26,60.06050109863281
2014-03-27,60.6373405456543
2014-03-28,59.68257522583008
2014-03-31,59.911319732666016
2014-04-01,62.27833557128906
2014-04-02,62.37778854370117
2014-04-03,59.1654167175293
2014-04-04,56.440364837646484
2014-04-07,56.639278411865234
2014-04-08,57.87250518798828
2014-04-09,62.06948471069336
2014-04-10,58.83721923828125
2014-04-11,58.210655212402344
2014-04-14,58.568687438964844
2014-04-15,58.76759719848633
2014-04-16,59.394161224365234
2014-04-17,58.61841583251953
2014-04-21,60.90586853027344
2014-04-22,62.68609619140625
2014-04-23,61.025211334228516
2014-04-24,60.53788757324219
2014-04-25,57.39512634277344
2014-04-28,55.83369064331055
2014-04-29,57.832725524902344
2014-04-30,59.453834533691406
2014-05-01,60.81636047363281
2014-05-02,60.130123138427734
2014-05-05,60.88597869873047
2014-05-06,58.210655212402344
2014-05-07,57.076873779296875
2014-05-08,56.45030975341797
2014-05-09,56.92768859863281
2014-05-12,59.50355911254883
2014-05-13,59.50355911254883
2014-05-14,58.906829833984375
2014-05-15,57.603981018066406
2014-05-16,57.70343017578125
2014-05-19,58.88693618774414
2014-05-20,58.2404899597168
2014-05-21,60.15995788574219
2014-05-22,60.189796447753906
2014-05-23,61.015262603759766
2014-05-27,63.133644104003906
2014-05-28,63.163482666015625
2014-05-29,63.48173522949219
2014-05-30,62.954627990722656
2014-06-02,62.7358283996582
2014-06-03,62.52696990966797
2014-06-04,62.99440383911133
2014-06-05,62.84523010253906
2014-06-06,62.15898895263672
2014-06-09,62.536922454833984
2014-06-10,65.41114807128906
2014-06-11,65.42109680175781
2014-06-12,63.939231872558594
2014-06-13,64.14807891845703
2014-06-16,63.83978271484375
2014-06-17,64.04862976074219
2014-06-18,65.24207305908203
2014-06-19,63.98895263671875
2014-06-20,64.14807891845703
2014-06-23,65.0133285522461
2014-06-24,65.36141967773438
2014-06-25,67.07203674316406
2014-06-26,66.76372528076172
2014-06-27,67.23117065429688
2014-06-30,66.92285919189453
2014-07-01,67.68865203857422
2014-07-02,66.08743286132812
2014-07-03,65.92831420898438
2014-07-07,64.93377685546875
2014-07-08,62.417572021484375
2014-07-09,64.61550903320312
2014-07-10,64.51605987548828
2014-07-11,65.97803497314453
2014-07-14,67.52953338623047
2014-07-15,66.80350494384766
2014-07-16,67.29084014892578
2014-07-17,66.04766082763672
2014-07-18,68.04668426513672
2014-07-21,69.02134704589844
2014-07-22,68.89205169677734
2014-07-23,70.9010238647461
2014-07-24,74.57090759277344
2014-07-25,74.77975463867188
2014-07-28,74.51123046875
2014-07-29,73.30782318115234
2014-07-30,74.27254486083984
2014-07-31,72.25360870361328
2014-08-01,71.96519470214844
2014-08-04,73.10891723632812
2014-08-05,72.29339599609375
2014-08-06,72.07459259033203
2014-08-07,72.77076721191406
2014-08-08,72.661376953125
2014-08-11,73.039306640625
2014-08-12,72.43263244628906
2014-08-13,73.36749267578125
2014-08-14,73.89461517333984
2014-08-15,73.22826385498047
2014-08-18,74.18302154541016
2014-08-19,74.87920379638672
2014-08-20,74.4018325805664
2014-08-21,74.16313171386719
2014-08-22,74.16313171386719
2014-08-25,74.61068725585938
2014-08-26,75.5455551147461
2014-08-27,74.22280883789062
2014-08-28,73.4570083618164
2014-08-29,74.41177368164062
2014-09-02,76.26162719726562
2014-09-03,75.41625213623047
2014-09-04,75.53560638427734
2014-09-05,76.83845520019531
2014-09-08,77.46502685546875
2014-09-09,76.25167846679688
2014-09-10,77.00753021240234
2014-09-11,77.49485778808594
2014-09-12,77.05726623535156
2014-09-15,74.17308044433594
2014-09-16,75.66490173339844
2014-09-17,76.01299285888672
2014-09-18,76.57987213134766
2014-09-19,77.48491668701172
2014-09-22,76.38097381591797
2014-09-23,77.86283874511719
2014-09-24,78.11148071289062
2014-09-25,76.79867553710938
2014-09-26,78.36012268066406
2014-09-29,78.5689697265625
2014-09-30,78.60874938964844
2014-10-01,76.13233947753906
2014-10-02,76.65943908691406
2014-10-03,77.01747131347656
2014-10-06,77.13682556152344
2014-10-07,75.87376403808594
2014-10-08,77.09703826904297
2014-10-09,75.4958267211914
2014-10-10,72.51219940185547
2014-10-13,72.59175109863281
2014-10-14,73.18846893310547
2014-10-15,72.81055450439453
2014-10-16,72.23371887207031
2014-10-17,75.53560638427734
2014-10-20,76.5301513671875
2014-10-21,78.26065826416016
2014-10-22,77.94239807128906
2014-10-23,79.6032943725586
2014-10-24,80.22985076904297
2014-10-27,79.84197235107422
2014-10-28,80.32930755615234
2014-10-29,75.44609832763672
2014-10-30,73.70565032958984
2014-10-31,74.58084869384766
2014-11-03,73.47689819335938
2014-11-04,75.34664916992188
2014-11-05,74.42171478271484
2014-11-06,74.849365234375
2014-11-07,75.18750762939453
2014-11-10,74.5907974243164
2014-11-11,74.20292663574219
2014-11-12,74.31232452392578
2014-11-13,73.84488677978516
2014-11-14,74.47144317626953
2014-11-17,73.8349380493164
2014-11-18,73.93438720703125
2014-11-19,72.92989349365234
2014-11-20,73.19842529296875
2014-11-21,73.34761810302734
2014-11-24,73.60619354248047
2014-11-25,75.21733856201172
2014-11-26,77.19648742675781
2014-11-28,77.27605438232422
2014-12-01,74.69024658203125
2014-12-02,75.04827880859375
2014-12-03,74.47144317626953
2014-12-04,74.82947540283203
2014-12-05,75.94337463378906
2014-12-08,76.10249328613281
2014-12-09,76.42074584960938
2014-12-10,75.76435089111328
2014-12-11,77.305908203125
2014-12-12,77.40534973144531
2014-12-15,76.5699462890625
2014-12-16,74.28250122070312
2014-12-17,75.69474029541016
2014-12-18,77.97224426269531
2014-12-19,79.44415283203125
2014-12-22,81.0055923461914
2014-12-23,80.17018127441406
2014-12-24,80.32930755615234
2014-12-26,80.33924865722656
2014-12-29,79.5833969116211
2014-12-30,78.78776550292969
2014-12-31,77.59431457519531
2015-01-02,78.02195739746094
2015-01-05,76.76885223388672
2015-01-06,75.73451232910156
2015-01-07,75.73451232910156
2015-01-08,77.7534408569336
2015-01-09,77.31582641601562
2015-01-12,76.30140686035156
2015-01-13,76.03288269042969
2015-01-14,75.86380767822266
2015-01-15,73.6459732055664
2015-01-16,74.76981353759766
2015-01-20,75.82402801513672
2015-01-21,76.32129669189453
2015-01-22,77.22633361816406
2015-01-23,77.40534973144531
2015-01-26,77.0771484375
2015-01-27,75.36653137207031
2015-01-28,75.82402801513672
2015-01-29,77.57442474365234
2015-01-30,75.4958267211914
2015-02-02,74.58084869384766
2015-02-03,74.98860168457031
2015-02-04,75.21733856201172
2015-02-05,75.19746398925781
2015-02-06,74.06368255615234
2015-02-09,74.03385162353516
2015-02-10,74.77975463867188
2015-02-11,76.09254455566406
2015-02-12,75.81407928466797
2015-02-13,75.32675170898438
2015-02-17,75.18750762939453
2015-02-18,76.29145050048828
2015-02-19,78.98666381835938
2015-02-20,79.46405792236328
2015-02-23,78.40983581542969
2015-02-24,78.02195739746094
2015-02-25,79.12590026855469
2015-02-26,79.97126770019531
2015-02-27,78.53913879394531
2015-03-02,79.31486511230469
2015-03-03,79.16569519042969
2015-03-04,80.45860290527344
2015-03-05,80.76691436767578
2015-03-06,79.57345581054688
2015-03-09,79.0065689086914
2015-03-10,77.12688446044922
2015-03-11,77.1467514038086
2015-03-12,78.49935150146484
2015-03-13,77.62415313720703
2015-03-16,77.64403533935547
2015-03-17,78.92699432373047
2015-03-18,80.46855163574219
2015-03-19,82.29850769042969
2015-03-20,83.3427734375
2015-03-23,83.9693374633789
2015-03-24,84.84454345703125
2015-03-25,82.46756744384766
2015-03-26,82.55709838867188
2015-03-27,82.84551239013672
2015-03-30,82.74604797363281
2015-03-31,81.7713851928711
2015-04-01,81.22439575195312
2015-04-02,81.114990234375
2015-04-06,81.99020385742188
2015-04-07,81.87085723876953
2015-04-08,81.83106994628906
2015-04-09,81.72166442871094
2015-04-10,81.59237670898438
2015-04-13,82.55709838867188
2015-04-14,83.06430053710938
2015-04-15,82.25872039794922
2015-04-16,81.86090850830078
2015-04-17,80.33924865722656
2015-04-20,82.63664245605469
2015-04-21,83.16375732421875
2015-04-22,84.16825103759766
2015-04-23,81.96036529541016
2015-04-24,81.08515930175781
2015-04-27,81.46308898925781
2015-04-28,80.23979949951172
2015-04-29,80.03095245361328
2015-04-30,78.34022521972656
2015-05-01,78.55901336669922
2015-05-04,78.37998962402344
2015-05-05,77.13682556152344
2015-05-06,77.67388153076172
2015-05-07,78.00208282470703
2015-05-08,78.0816421508789
2015-05-11,77.58436584472656
2015-05-12,77.03736114501953
2015-05-13,78.01202392578125
2015-05-14,80.92603302001953
2015-05-15,79.98120880126953
2015-05-18,80.43870544433594
2015-05-19,80.19007110595703
2015-05-20,80.11051177978516
2015-05-21,80.0408935546875
2015-05-22,80.1005630493164
2015-05-26,78.89717102050781
2015-05-27,80.11051177978516
2015-05-28,79.71269226074219
2015-05-29,78.7579345703125
2015-06-01,79.85192108154297
2015-06-02,80.00111389160156
2015-06-03,81.99020385742188
2015-06-04,81.6023178100586
2015-06-05,81.69183349609375
2015-06-08,80.22985076904297
2015-06-09,80.22985076904297
2015-06-10,81.71173095703125
2015-06-11,81.3835220336914
2015-06-12,81.08515930175781
2015-06-15,80.26964569091797
2015-06-16,80.61772155761719
2015-06-17,81.34374237060547
2015-06-18,82.45763397216797
2015-06-19,82.05982208251953
2015-06-22,84.27764892578125
2015-06-23,87.40049743652344
2015-06-24,88.37517547607422
2015-06-25,87.4999771118164
2015-06-26,87.52980041503906
2015-06-29,85.33186340332031
2015-06-30,85.30201721191406
2015-07-01,86.4358139038086
2015-07-02,86.8137435913086
2015-07-06,87.07231140136719
2015-07-07,86.7441177368164
2015-07-08,85.18268585205078
2015-07-09,85.41143035888672
2015-07-10,87.47013092041016
2015-07-13,89.60840606689453
2015-07-14,89.19068908691406
2015-07-15,89.270263671875
2015-07-16,90.35431671142578
2015-07-17,94.45182800292969
2015-07-20,97.37579345703125
2015-07-21,97.85316467285156
2015-07-22,96.51053619384766
2015-07-23,94.91927337646484
2015-07-24,96.4210205078125
2015-07-27,93.65618896484375
2015-07-28,94.77009582519531
2015-07-29,96.46080780029297
2015-07-30,94.69052124023438
2015-07-31,93.4970703125
2015-08-03,93.62635803222656
2015-08-04,93.54678344726562
2015-08-05,95.91381072998047
2015-08-06,94.60101318359375
2015-08-07,93.78548431396484
2015-08-10,93.63631439208984
2015-08-11,93.10920715332031
2015-08-12,93.67608642578125
2015-08-13,92.92023468017578
2015-08-14,93.90483093261719
2015-08-17,93.4175033569336
2015-08-18,94.65074157714844
2015-08-19,94.78997039794922
2015-08-20,90.06588745117188
2015-08-21,85.5904541015625
2015-08-24,81.64209747314453
2015-08-25,82.5471420288086
2015-08-26,86.71427917480469
2015-08-27,89.24042510986328
2015-08-28,90.51344299316406
2015-08-31,88.94207000732422
2015-09-01,86.75407409667969
2015-09-02,89.39954376220703
2015-09-03,87.6690444946289
2015-09-04,87.7784423828125
2015-09-08,89.04151916503906
2015-09-09,89.94654846191406
2015-09-10,91.47814178466797
2015-09-11,91.54776000976562
2015-09-14,91.80633544921875
2015-09-15,92.39312744140625
2015-09-16,92.94013214111328
2015-09-17,93.82526397705078
2015-09-18,93.88494110107422
2015-09-21,95.02867889404297
2015-09-22,92.45280456542969
2015-09-23,93.45728302001953
2015-09-24,93.89488220214844
2015-09-25,92.26383209228516
2015-09-28,88.72325897216797
2015-09-29,86.19711303710938
2015-09-30,89.40949249267578
2015-10-01,90.45376586914062
2015-10-02,91.5676498413086
2015-10-05,93.4970703125
2015-10-06,92.2936782836914
2015-10-07,91.89585876464844
2015-10-08,91.9654769897461
2015-10-09,92.73126983642578
2015-10-12,93.7457046508789
2015-10-13,93.6064682006836
2015-10-14,93.5567398071289
2015-10-15,95.43643188476562
2015-10-16,97.0078125
2015-10-19,97.93273162841797
2015-10-20,96.47075653076172
2015-10-21,96.58016204833984
2015-10-22,99.1261978149414
2015-10-23,101.63243865966797
2015-10-26,103.20381927490234
2015-10-27,103.13420104980469
2015-10-28,103.63146209716797
2015-10-29,104.30775451660156
2015-10-30,101.41364288330078
2015-11-02,102.74632263183594
2015-11-03,102.02030944824219
2015-11-04,103.37289428710938
2015-11-05,108.1666030883789
2015-11-06,106.51564025878906
2015-11-09,105.90897369384766
2015-11-10,107.32122802734375
2015-11-11,108.41522216796875
2015-11-12,107.43063354492188
2015-11-13,103.38284301757812
2015-11-16,103.47234344482422
2015-11-17,104.55638885498047
2015-11-18,107.1819839477539
2015-11-19,105.68024444580078
2015-11-20,106.73445892333984
2015-11-23,106.36647033691406
2015-11-24,105.16307067871094
2015-11-25,104.83486938476562
2015-11-27,104.87464904785156
2015-11-30,103.67124938964844
2015-12-01,106.5355453491211
2015-12-02,105.49126434326172
2015-12-03,103.81047821044922
2015-12-04,105.60066986083984
2015-12-07,105.03377532958984
2015-12-08,105.90897369384766
2015-12-09,104.02928161621094
2015-12-10,104.84481048583984
2015-12-11,101.56281280517578
2015-12-14,104.0889663696289
2015-12-15,103.97956085205078
2015-12-16,106.20734405517578
2015-12-17,105.64044952392578
2015-12-18,103.47234344482422
2015-12-21,104.19835662841797
2015-12-22,104.93433380126953
2015-12-23,104.05912017822266
2015-12-24,104.44700622558594
2015-12-28,105.3520278930664
2015-12-29,106.6747817993164
2015-12-30,105.64044952392578
2015-12-31,104.0889663696289
2016-01-04,101.66226959228516
2016-01-05,102.16949462890625
2016-01-06,102.40818786621094
2016-01-07,97.38573455810547
2016-01-08,96.79895782470703
2016-01-11,96.97797393798828
2016-01-12,98.82782745361328
2016-01-13,94.91927337646484
2016-01-14,97.83328247070312
2016-01-15,94.45182800292969
2016-01-19,94.7402572631836
2016-01-20,93.83521270751953
2016-01-21,93.64624786376953
2016-01-22,97.40562438964844
2016-01-25,96.48070526123047
2016-01-26,96.80889892578125
2016-01-27,93.93466186523438
2016-01-28,108.51467895507812
2016-01-29,111.59777069091797
2016-02-01,114.46205139160156
2016-02-02,113.98467254638672
2016-02-03,112.07514190673828
