Date,HCKT
2010-12-09,2.6919894218444824
2010-12-10,2.707284927368164
2010-12-13,2.676693916320801
2010-12-14,2.6843419075012207
2010-12-15,2.6690468788146973
2010-12-16,2.676693916320801
2010-12-17,2.714932918548584
2010-12-20,2.6919894218444824
2010-12-21,2.714932918548584
2010-12-22,2.6996376514434814
2010-12-23,2.6919894218444824
2010-12-27,2.6461026668548584
2010-12-28,2.676693916320801
2010-12-29,2.6690468788146973
2010-12-30,2.6919894218444824
2010-12-31,2.6843419075012207
2011-01-03,2.7990567684173584
2011-01-04,2.753171682357788
2011-01-05,2.9673068523406982
2011-01-06,2.997896671295166
2011-01-07,3.051431179046631
2011-01-10,2.9826016426086426
2011-01-11,2.9596588611602783
2011-01-12,2.9443628787994385
2011-01-13,2.8678860664367676
2011-01-14,2.8449432849884033
2011-01-18,2.776113510131836
2011-01-19,2.714932918548584
2011-01-20,2.7914087772369385
2011-01-21,2.768465995788574
2011-01-24,2.6613991260528564
2011-01-25,2.6537508964538574
2011-01-26,2.6996376514434814
2011-01-27,2.7302281856536865
2011-01-28,2.676693916320801
2011-01-31,2.6690468788146973
2011-02-01,2.8831818103790283
2011-02-02,2.822000503540039
2011-02-03,2.837294816970825
2011-02-04,2.8449432849884033
2011-02-07,2.829648017883301
2011-02-08,2.852590322494507
2011-02-09,2.837294816970825
2011-02-10,2.852590322494507
2011-02-11,2.8831818103790283
2011-02-14,2.8449432849884033
2011-02-15,2.7837612628936768
2011-02-16,2.74552321434021
2011-02-17,2.753171682357788
2011-02-18,2.768465995788574
2011-02-22,2.7302281856536865
2011-02-23,2.74552321434021
2011-02-24,2.7608182430267334
2011-02-25,2.74552321434021
2011-02-28,2.7608182430267334
2011-03-01,2.7302281856536865
2011-03-02,2.6919894218444824
2011-03-03,2.8984768390655518
2011-03-04,2.9137721061706543
2011-03-07,2.8755342960357666
2011-03-08,2.9214205741882324
2011-03-09,2.9443628787994385
2011-03-10,2.7990567684173584
2011-03-11,2.806704521179199
2011-03-14,2.7608182430267334
2011-03-15,2.806704521179199
2011-03-16,2.753171682357788
2011-03-17,2.806704521179199
2011-03-18,2.8449432849884033
2011-03-21,2.9443628787994385
2011-03-22,2.8831818103790283
2011-03-23,2.860239028930664
2011-03-24,2.829648017883301
2011-03-25,2.860239028930664
2011-03-28,2.8449432849884033
2011-03-29,2.9214205741882324
2011-03-30,2.9596588611602783
2011-03-31,2.9367153644561768
2011-04-01,2.9290671348571777
2011-04-04,2.9673068523406982
2011-04-05,3.0590786933898926
2011-04-06,3.1508514881134033
2011-04-07,3.1737940311431885
2011-04-08,3.319101095199585
2011-04-11,3.410872459411621
2011-04-12,3.2043845653533936
2011-04-13,3.2120325565338135
2011-04-14,3.2196805477142334
2011-04-15,3.2043845653533936
2011-04-18,3.1661462783813477
2011-04-19,3.0667266845703125
2011-04-20,3.1355559825897217
2011-04-21,3.0896687507629395
2011-04-25,3.120260238647461
2011-04-26,3.3114519119262695
2011-04-27,3.189089775085449
2011-04-28,3.3343961238861084
2011-04-29,3.319101095199585
2011-05-02,3.1355559825897217
2011-05-03,2.9902493953704834
2011-05-04,3.0208401679992676
2011-05-05,2.9137721061706543
2011-05-06,2.8984768390655518
2011-05-09,3.2426230907440186
2011-05-10,3.5179405212402344
2011-05-11,3.4032247066497803
2011-05-12,3.678541660308838
2011-05-13,3.6020660400390625
2011-05-16,3.3573391437530518
2011-05-17,3.250270366668701
2011-05-18,3.342043161392212
2011-05-19,3.4949965476989746
2011-05-20,3.548530340194702
2011-05-23,3.4491117000579834
2011-05-24,3.319101095199585
2011-05-25,3.4414639472961426
2011-05-26,3.5561788082122803
2011-05-27,3.647951364517212
2011-05-31,3.8009064197540283
2011-06-01,3.9309167861938477
2011-06-02,3.831496238708496
2011-06-03,3.8009064197540283
2011-06-06,3.7320759296417236
2011-06-07,3.7856104373931885
2011-06-08,3.6632466316223145
2011-06-09,3.7550196647644043
2011-06-10,3.6708943843841553
2011-06-13,3.7167809009552
2011-06-14,3.770314931869507
2011-06-15,3.456758499145508
2011-06-16,3.7167809009552
2011-06-17,3.7320759296417236
2011-06-20,3.7473723888397217
2011-06-21,3.7856104373931885
2011-06-22,3.7091329097747803
2011-06-23,3.8085532188415527
2011-06-24,3.8926773071289062
2011-06-27,3.877382755279541
2011-06-28,3.9003262519836426
2011-06-29,3.8620874881744385
2011-06-30,3.8926773071289062
2011-07-01,3.885030508041382
2011-07-05,3.938563823699951
2011-07-06,3.9462108612060547
2011-07-07,3.9691548347473145
2011-07-08,3.923269271850586
2011-07-11,3.8620874881744385
2011-07-12,3.8391430377960205
2011-07-13,3.8620874881744385
2011-07-14,3.7473723888397217
2011-07-15,3.7397239208221436
2011-07-18,3.724429130554199
2011-07-19,3.7320759296417236
2011-07-20,3.8085532188415527
2011-07-21,3.7626678943634033
2011-07-22,3.7779629230499268
2011-07-25,3.7091329097747803
2011-07-26,3.6938374042510986
2011-07-27,3.548530340194702
2011-07-28,3.4261679649353027
2011-07-29,3.342043161392212
2011-08-01,3.0973174571990967
2011-08-02,3.1279079914093018
2011-08-03,3.1508514881134033
2011-08-04,2.8449432849884033
2011-08-05,2.776113510131836
2011-08-08,2.4855010509490967
2011-08-09,2.9749538898468018
2011-08-10,2.6078648567199707
2011-08-11,2.7302281856536865
2011-08-12,2.7914087772369385
2011-08-15,2.9061241149902344
2011-08-16,2.7837612628936768
2011-08-17,2.829648017883301
2011-08-18,2.6461026668548584
2011-08-19,2.829648017883301
2011-08-22,2.74552321434021
2011-08-23,2.9673068523406982
2011-08-24,3.0208401679992676
2011-08-25,2.829648017883301
2011-08-26,2.7990567684173584
2011-08-29,2.9443628787994385
2011-08-30,2.9061241149902344
2011-08-31,2.8984768390655518
2011-09-01,2.776113510131836
2011-09-02,2.630807876586914
2011-09-06,2.6996376514434814
2011-09-07,2.822000503540039
2011-09-08,2.776113510131836
2011-09-09,2.6613991260528564
2011-09-12,2.676693916320801
2011-09-13,2.7990567684173584
2011-09-14,2.9902493953704834
2011-09-15,2.9061241149902344
2011-09-16,2.8678860664367676
2011-09-19,2.8984768390655518
2011-09-20,2.837294816970825
2011-09-21,2.81435227394104
2011-09-22,2.6537508964538574
2011-09-23,2.768465995788574
2011-09-26,2.8678860664367676
2011-09-27,2.8831818103790283
2011-09-28,2.6461026668548584
2011-09-29,2.829648017883301
2011-09-30,2.852590322494507
2011-10-03,2.7914087772369385
2011-10-04,2.8908298015594482
2011-10-05,2.8908298015594482
2011-10-06,2.9443628787994385
2011-10-07,2.829648017883301
2011-10-10,2.8449432849884033
2011-10-11,2.9214205741882324
2011-10-12,3.0590786933898926
2011-10-13,3.0590786933898926
2011-10-14,3.273214817047119
2011-10-17,3.1355559825897217
2011-10-18,3.2120325565338135
2011-10-19,2.997896671295166
2011-10-20,2.9443628787994385
2011-10-21,3.0667266845703125
2011-10-24,3.227328062057495
2011-10-25,3.1508514881134033
2011-10-26,3.3114519119262695
2011-10-27,3.48734974861145
2011-10-28,3.4032247066497803
2011-10-31,3.158499002456665
2011-11-01,3.1355559825897217
2011-11-02,3.2043845653533936
2011-11-03,3.4032247066497803
2011-11-04,3.158499002456665
2011-11-07,2.9367153644561768
2011-11-08,2.9749538898468018
2011-11-09,2.822000503540039
2011-11-10,2.8831818103790283
2011-11-11,2.9596588611602783
2011-11-14,2.8449432849884033
2011-11-15,2.8755342960357666
2011-11-16,2.7990567684173584
2011-11-17,2.7837612628936768
2011-11-18,2.768465995788574
2011-11-21,2.707284927368164
2011-11-22,2.6537508964538574
2011-11-23,2.5313870906829834
2011-11-25,2.44726300239563
2011-11-28,2.676693916320801
2011-11-29,2.6537508964538574
2011-11-30,2.8908298015594482
2011-12-01,2.8831818103790283
2011-12-02,2.74552321434021
2011-12-05,2.806704521179199
2011-12-06,2.714932918548584
2011-12-07,2.5925700664520264
2011-12-08,2.4855010509490967
2011-12-09,2.6613991260528564
2011-12-12,2.577273368835449
2011-12-13,2.5084445476531982
2011-12-14,2.630807876586914
2011-12-15,2.768465995788574
2011-12-16,2.7837612628936768
2011-12-19,2.822000503540039
2011-12-20,3.013192892074585
2011-12-21,2.997896671295166
2011-12-22,2.9061241149902344
2011-12-23,2.8755342960357666
2011-12-27,2.8984768390655518
2011-12-28,2.8831818103790283
2011-12-29,2.9520111083984375
2011-12-30,2.860239028930664
2012-01-03,2.9826016426086426
2012-01-04,2.9061241149902344
2012-01-05,2.829648017883301
2012-01-06,2.7608182430267334
2012-01-09,2.753171682357788
2012-01-10,2.753171682357788
2012-01-11,2.753171682357788
2012-01-12,2.7608182430267334
2012-01-13,2.7837612628936768
2012-01-17,2.7990567684173584
2012-01-18,2.7990567684173584
2012-01-19,2.81435227394104
2012-01-20,2.8831818103790283
2012-01-23,2.8678860664367676
2012-01-24,2.9443628787994385
2012-01-25,3.051431179046631
2012-01-26,3.0208401679992676
2012-01-27,3.051431179046631
2012-01-30,2.9596588611602783
2012-01-31,2.9673068523406982
2012-02-01,3.0590786933898926
2012-02-02,3.036135196685791
2012-02-03,3.0590786933898926
2012-02-06,3.036135196685791
2012-02-07,3.0590786933898926
2012-02-08,3.1279079914093018
2012-02-09,3.074374198913574
2012-02-10,3.043782949447632
2012-02-13,3.0590786933898926
2012-02-14,3.0208401679992676
2012-02-15,2.9214205741882324
2012-02-16,2.9826016426086426
2012-02-17,2.9749538898468018
2012-02-21,2.9596588611602783
2012-02-22,3.6250085830688477
2012-02-23,3.7626678943634033
2012-02-24,3.678541660308838
2012-02-27,3.6708943843841553
2012-02-28,3.686189651489258
2012-02-29,3.686189651489258
2012-03-01,3.6708943843841553
2012-03-02,3.655599594116211
2012-03-05,3.6632466316223145
2012-03-06,3.6097137928009033
2012-03-07,3.6708943843841553
2012-03-08,3.7167809009552
2012-03-09,3.6938374042510986
2012-03-12,3.6708943843841553
2012-03-13,3.678541660308838
2012-03-14,3.6632466316223145
2012-03-15,3.6708943843841553
2012-03-16,3.686189651489258
2012-03-19,3.6938374042510986
2012-03-20,3.686189651489258
2012-03-21,3.6708943843841553
2012-03-22,3.9997448921203613
2012-03-23,3.923269271850586
2012-03-26,4.504493236541748
2012-03-27,4.657447338104248
2012-03-28,4.535083293914795
2012-03-29,4.236823081970215
2012-03-30,4.565675258636475
2012-04-02,4.779809951782227
2012-04-03,4.764515399932861
2012-04-04,4.695685863494873
2012-04-05,4.902173042297363
2012-04-09,4.688037872314453
2012-04-10,4.7568678855896
2012-04-11,4.726276397705078
2012-04-12,4.848640441894531
2012-04-13,4.710981369018555
2012-04-16,4.863934516906738
2012-04-17,4.948059558868408
2012-04-18,4.909820556640625
2012-04-19,4.649799346923828
2012-04-20,4.718628883361816
2012-04-23,4.382129669189453
2012-04-24,4.4050726890563965
2012-04-25,4.504493236541748
2012-04-26,4.22152853012085
2012-04-27,4.382129669189453
2012-04-30,4.36683464050293
2012-05-01,4.3056535720825195
2012-05-02,4.397426128387451
2012-05-03,4.252120494842529
2012-05-04,4.145052433013916
2012-05-07,4.145052433013916
2012-05-08,4.244472026824951
2012-05-09,3.9309167861938477
2012-05-10,3.854438304901123
2012-05-11,3.8926773071289062
2012-05-14,4.137404441833496
2012-05-15,4.229175090789795
2012-05-16,4.152698516845703
2012-05-17,3.923269271850586
2012-05-18,3.9309167861938477
2012-05-21,3.9462108612060547
2012-05-22,3.923269271850586
2012-05-23,3.9920997619628906
2012-05-24,3.9691548347473145
2012-05-25,3.915620803833008
2012-05-29,3.976801872253418
2012-05-30,3.938563823699951
2012-05-31,3.9462108612060547
2012-06-01,3.82384991645813
2012-06-04,3.8391430377960205
2012-06-05,3.6632466316223145
2012-06-06,3.7091329097747803
2012-06-07,3.7550196647644043
2012-06-08,3.82384991645813
2012-06-11,3.869734525680542
2012-06-12,4.076221466064453
2012-06-13,4.015039920806885
2012-06-14,4.106813430786133
2012-06-15,4.068573951721191
2012-06-18,4.137404441833496
2012-06-19,4.206233024597168
2012-06-20,4.007393836975098
2012-06-21,3.8085532188415527
2012-06-22,3.869734525680542
2012-06-25,4.076221466064453
2012-06-26,4.06092643737793
2012-06-27,4.4050726890563965
2012-06-28,4.389777660369873
2012-06-29,4.259768009185791
2012-07-02,4.114461421966553
2012-07-03,4.091518402099609
2012-07-05,4.030337810516357
2012-07-06,4.045631408691406
2012-07-09,3.9997448921203613
2012-07-10,3.9615073204040527
2012-07-11,4.037984848022461
2012-07-12,4.053279399871826
2012-07-13,4.382129669189453
2012-07-16,3.9920997619628906
2012-07-17,4.0226874351501465
2012-07-18,3.854438304901123
2012-07-19,3.8162012100219727
2012-07-20,3.7932581901550293
2012-07-23,3.724429130554199
2012-07-24,3.5714738368988037
2012-07-25,3.349691152572632
2012-07-26,3.4949965476989746
2012-07-27,3.678541660308838
2012-07-30,3.640303611755371
2012-07-31,3.6020660400390625
2012-08-01,3.250270366668701
2012-08-02,3.250270366668701
2012-08-03,3.349691152572632
2012-08-06,3.3649864196777344
2012-08-07,3.2961578369140625
2012-08-08,2.7225804328918457
2012-08-09,2.829648017883301
2012-08-10,2.860239028930664
2012-08-13,2.806704521179199
2012-08-14,2.737875461578369
2012-08-15,2.737875461578369
2012-08-16,2.860239028930664
2012-08-17,2.9749538898468018
2012-08-20,2.9061241149902344
2012-08-21,3.074374198913574
2012-08-22,2.8908298015594482
2012-08-23,2.852590322494507
2012-08-24,2.9061241149902344
2012-08-27,2.9290671348571777
2012-08-28,2.9061241149902344
2012-08-29,2.9214205741882324
2012-08-30,2.9061241149902344
2012-08-31,2.8678860664367676
2012-09-04,2.9061241149902344
2012-09-05,2.9061241149902344
2012-09-06,2.9061241149902344
2012-09-07,2.9214205741882324
2012-09-10,2.9367153644561768
2012-09-11,3.074374198913574
2012-09-12,3.0896687507629395
2012-09-13,3.3267481327056885
2012-09-14,3.234976291656494
2012-09-17,3.1355559825897217
2012-09-18,3.074374198913574
2012-09-19,3.0590786933898926
2012-09-20,3.227328062057495
2012-09-21,3.0973174571990967
2012-09-24,3.2196805477142334
2012-09-25,3.112612724304199
2012-09-26,3.158499002456665
2012-09-27,3.2196805477142334
2012-09-28,3.1967368125915527
2012-10-01,3.1049656867980957
2012-10-02,3.1661462783813477
2012-10-03,3.3573391437530518
2012-10-04,3.3114519119262695
2012-10-05,3.2961578369140625
2012-10-08,3.250270366668701
2012-10-09,3.1049656867980957
2012-10-10,3.0896687507629395
2012-10-11,3.1279079914093018
2012-10-12,3.1432044506073
2012-10-15,3.273214817047119
2012-10-16,3.227328062057495
2012-10-17,3.0973174571990967
2012-10-18,3.0667266845703125
2012-10-19,2.9826016426086426
2012-10-22,2.9137721061706543
2012-10-23,2.806704521179199
2012-10-24,2.81435227394104
2012-10-25,2.837294816970825
2012-10-26,2.829648017883301
2012-10-31,2.9749538898468018
2012-11-01,2.9596588611602783
2012-11-02,2.829648017883301
2012-11-05,2.8678860664367676
2012-11-06,2.9749538898468018
2012-11-07,2.8908298015594482
2012-11-08,2.829648017883301
2012-11-09,2.829648017883301
2012-11-12,2.806704521179199
2012-11-13,2.7990567684173584
2012-11-14,2.676693916320801
2012-11-15,2.5313870906829834
2012-11-16,2.5237395763397217
2012-11-19,2.5160930156707764
2012-11-20,2.5007975101470947
2012-11-21,2.5007975101470947
2012-11-23,2.600216865539551
2012-11-26,2.6919894218444824
2012-11-27,2.714932918548584
2012-11-28,2.6690468788146973
2012-11-29,2.6919894218444824
2012-11-30,2.7225804328918457
2012-12-03,2.6843419075012207
2012-12-04,2.714932918548584
2012-12-05,2.6919894218444824
2012-12-06,2.676693916320801
2012-12-07,2.7225804328918457
2012-12-10,2.9137721061706543
2012-12-11,3.1508514881134033
2012-12-12,3.0973174571990967
2012-12-13,2.9673068523406982
2012-12-14,3.0973174571990967
2012-12-17,3.158499002456665
2012-12-18,3.1820120811462402
2012-12-19,3.1506614685058594
2012-12-20,3.495509386062622
2012-12-21,3.464160680770874
2012-12-24,3.456322193145752
2012-12-26,3.370110273361206
2012-12-27,3.323085308074951
2012-12-28,3.134986400604248
2012-12-31,3.354435920715332
2013-01-02,3.370110273361206
2013-01-03,3.283897876739502
2013-01-04,3.2760603427886963
2013-01-07,3.244710683822632
2013-01-08,3.2211995124816895
2013-01-09,3.2055234909057617
2013-01-10,3.2525482177734375
2013-01-11,3.197685956954956
2013-01-14,3.2133612632751465
2013-01-15,3.2211995124816895
2013-01-16,3.2211995124816895
2013-01-17,3.1741740703582764
2013-01-18,3.2133612632751465
2013-01-22,3.2133612632751465
2013-01-23,3.1898486614227295
2013-01-24,3.095798969268799
2013-01-25,3.0566115379333496
2013-01-28,3.2368736267089844
2013-01-29,3.323085308074951
2013-01-30,3.354435920715332
2013-01-31,3.370110273361206
2013-02-01,3.495509386062622
2013-02-04,3.354435920715332
2013-02-05,3.362273693084717
2013-02-06,3.4092977046966553
2013-02-07,3.37794828414917
2013-02-08,3.3936219215393066
2013-02-11,3.4484848976135254
2013-02-12,3.471997022628784
2013-02-13,3.628746747970581
2013-02-14,3.636583089828491
2013-02-15,3.761983633041382
2013-02-19,3.675771951675415
2013-02-20,3.4876718521118164
2013-02-21,3.401460886001587
2013-02-22,3.628746747970581
2013-02-25,3.628746747970581
2013-02-26,3.699284791946411
2013-02-27,3.714959144592285
2013-02-28,3.628746747970581
2013-03-01,3.6522583961486816
2013-03-04,3.738471269607544
2013-03-05,3.714959144592285
2013-03-06,3.8168466091156006
2013-03-07,3.9265706539154053
2013-03-08,3.942247152328491
2013-03-11,3.8325209617614746
2013-03-12,3.707120418548584
2013-03-13,3.746309280395508
2013-03-14,3.761983633041382
2013-03-15,3.801171064376831
2013-03-18,3.82468318939209
2013-03-19,3.777658462524414
2013-03-20,3.714959144592285
2013-03-21,3.6914472579956055
2013-03-22,3.6679344177246094
2013-03-25,3.714959144592285
2013-03-26,3.707120418548584
2013-03-27,3.605234384536743
2013-03-28,3.581721067428589
2013-04-01,3.5660462379455566
2013-04-02,3.6209094524383545
2013-04-03,3.6522583961486816
2013-04-04,3.7698206901550293
2013-04-05,3.7933342456817627
2013-04-08,3.777658462524414
2013-04-09,3.801171064376831
2013-04-10,3.8090085983276367
2013-04-11,3.82468318939209
2013-04-12,3.82468318939209
2013-04-15,3.738471269607544
2013-04-16,3.7933342456817627
2013-04-17,3.7854959964752197
2013-04-18,3.777658462524414
2013-04-19,3.8090085983276367
2013-04-22,3.8638710975646973
2013-04-23,4.067645072937012
2013-04-24,3.8873836994171143
2013-04-25,3.8873836994171143
2013-04-26,3.801171064376831
2013-04-29,3.7854959964752197
2013-04-30,3.82468318939209
2013-05-01,3.7854959964752197
2013-05-02,3.801171064376831
2013-05-03,3.871708869934082
2013-05-06,3.801171064376831
2013-05-07,3.8325209617614746
2013-05-08,3.8325209617614746
2013-05-09,3.9344072341918945
2013-05-10,3.8403592109680176
2013-05-13,3.82468318939209
2013-05-14,3.8638710975646973
2013-05-15,3.8638710975646973
2013-05-16,3.871708869934082
2013-05-17,3.761983633041382
2013-05-20,3.8168466091156006
2013-05-21,3.8638710975646973
2013-05-22,3.9500818252563477
2013-05-23,4.044131755828857
2013-05-24,4.114668846130371
2013-05-28,4.138183116912842
2013-05-29,4.020620822906494
2013-05-30,3.9971084594726562
2013-05-31,3.9500818252563477
2013-06-03,3.856034278869629
2013-06-04,3.8168466091156006
2013-06-05,3.7933342456817627
2013-06-06,3.761983633041382
2013-06-07,4.036294937133789
2013-06-10,4.036294937133789
2013-06-11,3.981433153152466
2013-06-12,3.8638710975646973
2013-06-13,3.8403592109680176
2013-06-14,3.714959144592285
2013-06-17,3.8325209617614746
2013-06-18,3.9344072341918945
2013-06-19,3.942247152328491
2013-06-20,3.910896062850952
2013-06-21,4.059807777404785
2013-06-24,4.114668846130371
2013-06-25,4.036294937133789
2013-06-26,4.044131755828857
2013-06-27,4.07548189163208
2013-06-28,4.067645072937012
2013-07-01,4.146019458770752
2013-07-02,4.122506141662598
2013-07-03,4.193045139312744
2013-07-05,4.232231140136719
2013-07-08,4.294931411743164
2013-07-09,4.2635817527771
2013-07-10,4.302768707275391
2013-07-11,4.287093639373779
2013-07-12,4.294931411743164
2013-07-15,4.232231140136719
2013-07-16,4.193045139312744
2013-07-17,4.2479071617126465
2013-07-18,4.3811445236206055
2013-07-19,4.2635817527771
2013-07-22,4.240069389343262
2013-07-23,4.193045139312744
2013-07-24,4.373306751251221
2013-07-25,4.530055999755859
2013-07-26,4.318444728851318
2013-07-29,4.287093639373779
2013-07-30,4.3262810707092285
