Date,CVCO
2010-11-08,36.18000030517578
2010-11-09,36.18000030517578
2010-11-10,36.88999938964844
2010-11-11,36.709999084472656
2010-11-12,35.560001373291016
2010-11-15,35.40999984741211
2010-11-16,33.66999816894531
2010-11-17,33.810001373291016
2010-11-18,34.150001525878906
2010-11-19,34.220001220703125
2010-11-22,35.08000183105469
2010-11-23,33.029998779296875
2010-11-24,34.5099983215332
2010-11-26,34.20000076293945
2010-11-29,34.529998779296875
2010-11-30,36.459999084472656
2010-12-01,37.52000045776367
2010-12-02,37.43000030517578
2010-12-03,37.779998779296875
2010-12-06,37.70000076293945
2010-12-07,37.790000915527344
2010-12-08,37.619998931884766
2010-12-09,37.150001525878906
2010-12-10,38.939998626708984
2010-12-13,39.83000183105469
2010-12-14,39.5
2010-12-15,39.59000015258789
2010-12-16,40.25
2010-12-17,43.560001373291016
2010-12-20,45.04999923706055
2010-12-21,46.709999084472656
2010-12-22,46.900001525878906
2010-12-23,46.290000915527344
2010-12-27,47.68000030517578
2010-12-28,47.88999938964844
2010-12-29,48.27000045776367
2010-12-30,48.310001373291016
2010-12-31,46.689998626708984
2011-01-03,47.459999084472656
2011-01-04,47.90999984741211
2011-01-05,48.689998626708984
2011-01-06,48.880001068115234
2011-01-07,48.2599983215332
2011-01-10,47.790000915527344
2011-01-11,48.220001220703125
2011-01-12,46.66999816894531
2011-01-13,45.119998931884766
2011-01-14,46.22999954223633
2011-01-18,44.849998474121094
2011-01-19,43.380001068115234
2011-01-20,42.86000061035156
2011-01-21,43.16999816894531
2011-01-24,43.40999984741211
2011-01-25,44.099998474121094
2011-01-26,44.75
2011-01-27,44.220001220703125
2011-01-28,41.63999938964844
2011-01-31,41.189998626708984
2011-02-01,41.790000915527344
2011-02-02,39.58000183105469
2011-02-03,39.54999923706055
2011-02-04,38.25
2011-02-07,39.79999923706055
2011-02-08,40.290000915527344
2011-02-09,38.56999969482422
2011-02-10,39.02000045776367
2011-02-11,40.630001068115234
2011-02-14,39.650001525878906
2011-02-15,39.29999923706055
2011-02-16,41.29999923706055
2011-02-17,41.54999923706055
2011-02-18,41.060001373291016
2011-02-22,39.0
2011-02-23,39.560001373291016
2011-02-24,39.380001068115234
2011-02-25,40.54999923706055
2011-02-28,40.81999969482422
2011-03-01,38.5
2011-03-02,40.91999816894531
2011-03-03,41.9900016784668
2011-03-04,42.220001220703125
2011-03-07,41.0
2011-03-08,42.45000076293945
2011-03-09,42.189998626708984
2011-03-10,41.5
2011-03-11,41.599998474121094
2011-03-14,41.599998474121094
2011-03-15,41.720001220703125
2011-03-16,40.31999969482422
2011-03-17,41.0
2011-03-18,42.59000015258789
2011-03-21,44.15999984741211
2011-03-22,43.560001373291016
2011-03-23,43.439998626708984
2011-03-24,44.130001068115234
2011-03-25,45.689998626708984
2011-03-28,44.90999984741211
2011-03-29,44.380001068115234
2011-03-30,44.810001373291016
2011-03-31,45.15999984741211
2011-04-01,44.81999969482422
2011-04-04,45.43000030517578
2011-04-05,46.189998626708984
2011-04-06,47.099998474121094
2011-04-07,46.65999984741211
2011-04-08,45.7400016784668
2011-04-11,43.33000183105469
2011-04-12,42.45000076293945
2011-04-13,42.380001068115234
2011-04-14,43.150001525878906
2011-04-15,43.18000030517578
2011-04-18,42.7599983215332
2011-04-19,43.2599983215332
2011-04-20,46.540000915527344
2011-04-21,45.869998931884766
2011-04-25,46.04999923706055
2011-04-26,47.029998779296875
2011-04-27,47.029998779296875
2011-04-28,46.959999084472656
2011-04-29,46.47999954223633
2011-05-02,44.7400016784668
2011-05-03,42.040000915527344
2011-05-04,42.70000076293945
2011-05-05,41.31999969482422
2011-05-06,42.779998779296875
2011-05-09,42.36000061035156
2011-05-10,42.599998474121094
2011-05-11,41.31999969482422
2011-05-12,41.97999954223633
2011-05-13,41.150001525878906
2011-05-16,40.63999938964844
2011-05-17,40.04999923706055
2011-05-18,40.959999084472656
2011-05-19,41.599998474121094
2011-05-20,40.9900016784668
2011-05-23,39.099998474121094
2011-05-24,40.47999954223633
2011-05-25,42.29999923706055
2011-05-26,42.779998779296875
2011-05-27,42.4900016784668
2011-05-31,43.15999984741211
2011-06-01,41.11000061035156
2011-06-02,40.29999923706055
2011-06-03,39.11000061035156
2011-06-06,39.40999984741211
2011-06-07,40.54999923706055
2011-06-08,38.79999923706055
2011-06-09,38.720001220703125
2011-06-10,37.70000076293945
2011-06-13,36.47999954223633
2011-06-14,36.900001525878906
2011-06-15,35.56999969482422
2011-06-16,35.939998626708984
2011-06-17,35.470001220703125
2011-06-20,37.220001220703125
2011-06-21,40.65999984741211
2011-06-22,39.58000183105469
2011-06-23,41.86000061035156
2011-06-24,42.720001220703125
2011-06-27,43.209999084472656
2011-06-28,44.2599983215332
2011-06-29,44.400001525878906
2011-06-30,45.0
2011-07-01,46.040000915527344
2011-07-05,47.29999923706055
2011-07-06,46.900001525878906
2011-07-07,47.0
2011-07-08,45.9900016784668
2011-07-11,43.900001525878906
2011-07-12,44.68000030517578
2011-07-13,44.5
2011-07-14,41.38999938964844
2011-07-15,41.349998474121094
2011-07-18,40.959999084472656
2011-07-19,42.7599983215332
2011-07-20,41.66999816894531
2011-07-21,42.27000045776367
2011-07-22,41.900001525878906
2011-07-25,40.9900016784668
2011-07-26,40.709999084472656
2011-07-27,40.90999984741211
2011-07-28,42.560001373291016
2011-07-29,42.560001373291016
2011-08-01,42.7599983215332
2011-08-02,41.58000183105469
2011-08-03,43.25
2011-08-04,42.709999084472656
2011-08-05,37.56999969482422
2011-08-08,35.2400016784668
2011-08-09,35.54999923706055
2011-08-10,30.989999771118164
2011-08-11,32.650001525878906
2011-08-12,31.40999984741211
2011-08-15,30.950000762939453
2011-08-16,31.899999618530273
2011-08-17,31.950000762939453
2011-08-18,29.850000381469727
2011-08-19,29.420000076293945
2011-08-22,29.8799991607666
2011-08-23,30.6299991607666
2011-08-24,31.309999465942383
2011-08-25,31.600000381469727
2011-08-26,32.66999816894531
2011-08-29,35.22999954223633
2011-08-30,35.720001220703125
2011-08-31,36.369998931884766
2011-09-01,35.119998931884766
2011-09-02,33.95000076293945
2011-09-06,34.06999969482422
2011-09-07,35.709999084472656
2011-09-08,34.47999954223633
2011-09-09,34.0
2011-09-12,34.13999938964844
2011-09-13,34.7599983215332
2011-09-14,35.95000076293945
2011-09-15,37.380001068115234
2011-09-16,36.93000030517578
2011-09-19,36.61000061035156
2011-09-20,36.439998626708984
2011-09-21,34.65999984741211
2011-09-22,34.45000076293945
2011-09-23,35.2400016784668
2011-09-26,35.790000915527344
2011-09-27,35.77000045776367
2011-09-28,34.41999816894531
2011-09-29,34.54999923706055
2011-09-30,34.439998626708984
2011-10-03,32.63999938964844
2011-10-04,36.15999984741211
2011-10-05,36.939998626708984
2011-10-06,36.939998626708984
2011-10-07,35.09000015258789
2011-10-10,37.0
2011-10-11,36.720001220703125
2011-10-12,36.88999938964844
2011-10-13,36.939998626708984
2011-10-14,37.310001373291016
2011-10-17,35.599998474121094
2011-10-18,37.279998779296875
2011-10-19,36.279998779296875
2011-10-20,36.18000030517578
2011-10-21,37.900001525878906
2011-10-24,39.630001068115234
2011-10-25,38.619998931884766
2011-10-26,39.81999969482422
2011-10-27,46.29999923706055
2011-10-28,45.779998779296875
2011-10-31,45.029998779296875
2011-11-01,42.70000076293945
2011-11-02,44.88999938964844
2011-11-03,46.560001373291016
2011-11-04,46.439998626708984
2011-11-07,45.79999923706055
2011-11-08,47.029998779296875
2011-11-09,45.33000183105469
2011-11-10,45.400001525878906
2011-11-11,47.43000030517578
2011-11-14,46.25
2011-11-15,47.150001525878906
2011-11-16,46.61000061035156
2011-11-17,45.72999954223633
2011-11-18,45.040000915527344
2011-11-21,43.540000915527344
2011-11-22,42.130001068115234
2011-11-23,39.77000045776367
2011-11-25,38.41999816894531
2011-11-28,39.689998626708984
2011-11-29,39.650001525878906
2011-11-30,40.689998626708984
2011-12-01,39.900001525878906
2011-12-02,39.869998931884766
2011-12-05,40.06999969482422
2011-12-06,40.5
2011-12-07,42.959999084472656
2011-12-08,42.93000030517578
2011-12-09,43.95000076293945
2011-12-12,42.380001068115234
2011-12-13,39.810001373291016
2011-12-14,38.27000045776367
2011-12-15,38.7599983215332
2011-12-16,37.02000045776367
2011-12-19,35.81999969482422
2011-12-20,39.70000076293945
2011-12-21,41.11000061035156
2011-12-22,42.13999938964844
2011-12-23,41.470001220703125
2011-12-27,41.34000015258789
2011-12-28,39.029998779296875
2011-12-29,39.81999969482422
2011-12-30,40.060001373291016
2012-01-03,40.47999954223633
2012-01-04,40.27000045776367
2012-01-05,40.869998931884766
2012-01-06,38.880001068115234
2012-01-09,39.79999923706055
2012-01-10,40.189998626708984
2012-01-11,40.7599983215332
2012-01-12,41.54999923706055
2012-01-13,41.56999969482422
2012-01-17,41.349998474121094
2012-01-18,42.77000045776367
2012-01-19,42.83000183105469
2012-01-20,43.900001525878906
2012-01-23,42.54999923706055
2012-01-24,44.38999938964844
2012-01-25,46.65999984741211
2012-01-26,46.349998474121094
2012-01-27,46.709999084472656
2012-01-30,46.20000076293945
2012-01-31,45.529998779296875
2012-02-01,47.20000076293945
2012-02-02,47.16999816894531
2012-02-03,52.7599983215332
2012-02-06,52.84000015258789
2012-02-07,53.52000045776367
2012-02-08,53.189998626708984
2012-02-09,52.779998779296875
2012-02-10,52.279998779296875
2012-02-13,52.84000015258789
2012-02-14,52.720001220703125
2012-02-15,53.18000030517578
2012-02-16,51.75
2012-02-17,50.209999084472656
2012-02-21,47.81999969482422
2012-02-22,45.4900016784668
2012-02-23,47.2400016784668
2012-02-24,45.81999969482422
2012-02-27,47.20000076293945
2012-02-28,46.959999084472656
2012-02-29,45.09000015258789
2012-03-01,44.220001220703125
2012-03-02,42.599998474121094
2012-03-05,44.81999969482422
2012-03-06,43.09000015258789
2012-03-07,44.45000076293945
2012-03-08,46.119998931884766
2012-03-09,49.47999954223633
2012-03-12,49.560001373291016
2012-03-13,49.47999954223633
2012-03-14,48.11000061035156
2012-03-15,48.189998626708984
2012-03-16,47.630001068115234
2012-03-19,47.13999938964844
2012-03-20,45.220001220703125
2012-03-21,45.04999923706055
2012-03-22,44.97999954223633
2012-03-23,46.40999984741211
2012-03-26,46.290000915527344
2012-03-27,45.75
2012-03-28,46.209999084472656
2012-03-29,45.790000915527344
2012-03-30,46.58000183105469
2012-04-02,47.220001220703125
2012-04-03,47.150001525878906
2012-04-04,47.0099983215332
2012-04-05,46.58000183105469
2012-04-09,45.02000045776367
2012-04-10,43.650001525878906
2012-04-11,43.91999816894531
2012-04-12,45.40999984741211
2012-04-13,43.959999084472656
2012-04-16,46.869998931884766
2012-04-17,47.189998626708984
2012-04-18,44.529998779296875
2012-04-19,43.900001525878906
2012-04-20,45.84000015258789
2012-04-23,43.16999816894531
2012-04-24,45.650001525878906
2012-04-25,47.849998474121094
2012-04-26,49.650001525878906
2012-04-27,52.029998779296875
2012-04-30,51.599998474121094
2012-05-01,51.7599983215332
2012-05-02,52.400001525878906
2012-05-03,49.970001220703125
2012-05-04,46.0
2012-05-07,46.279998779296875
2012-05-08,46.650001525878906
2012-05-09,49.29999923706055
2012-05-10,48.5
2012-05-11,50.2400016784668
2012-05-14,48.970001220703125
2012-05-15,48.220001220703125
2012-05-16,46.599998474121094
2012-05-17,43.95000076293945
2012-05-18,42.68000030517578
2012-05-21,44.0
2012-05-22,43.630001068115234
2012-05-23,44.86000061035156
2012-05-24,44.36000061035156
2012-05-25,43.459999084472656
2012-05-29,44.88999938964844
2012-05-30,42.540000915527344
2012-05-31,42.150001525878906
2012-06-01,43.02000045776367
2012-06-04,42.11000061035156
2012-06-05,44.279998779296875
2012-06-06,46.0
2012-06-07,47.20000076293945
2012-06-08,48.790000915527344
2012-06-11,45.84000015258789
2012-06-12,48.25
2012-06-13,46.2599983215332
2012-06-14,47.939998626708984
2012-06-15,47.40999984741211
2012-06-18,47.02000045776367
2012-06-19,49.54999923706055
2012-06-20,49.189998626708984
2012-06-21,46.130001068115234
2012-06-22,46.34000015258789
2012-06-25,46.029998779296875
2012-06-26,46.91999816894531
2012-06-27,49.0099983215332
2012-06-28,49.54999923706055
2012-06-29,51.279998779296875
2012-07-02,49.54999923706055
2012-07-03,49.54999923706055
2012-07-05,49.779998779296875
2012-07-06,50.130001068115234
2012-07-09,49.40999984741211
2012-07-10,46.66999816894531
2012-07-11,48.209999084472656
2012-07-12,49.220001220703125
2012-07-13,49.540000915527344
2012-07-16,48.650001525878906
2012-07-17,48.459999084472656
2012-07-18,48.0
2012-07-19,47.5
2012-07-20,47.0
2012-07-23,46.25
2012-07-24,45.099998474121094
2012-07-25,45.36000061035156
2012-07-26,47.150001525878906
2012-07-27,48.560001373291016
2012-07-30,48.68000030517578
2012-07-31,47.86000061035156
2012-08-01,46.77000045776367
2012-08-02,48.470001220703125
2012-08-03,48.59000015258789
2012-08-06,48.79999923706055
2012-08-07,49.2400016784668
2012-08-08,47.720001220703125
2012-08-09,47.93000030517578
2012-08-10,47.0
2012-08-13,47.189998626708984
2012-08-14,46.060001373291016
2012-08-15,46.18000030517578
2012-08-16,46.029998779296875
2012-08-17,46.040000915527344
2012-08-20,45.93000030517578
2012-08-21,45.810001373291016
2012-08-22,45.040000915527344
2012-08-23,44.91999816894531
2012-08-24,44.93000030517578
2012-08-27,45.369998931884766
2012-08-28,45.18000030517578
2012-08-29,45.08000183105469
2012-08-30,44.86000061035156
2012-08-31,45.79999923706055
2012-09-04,45.04999923706055
2012-09-05,45.0
2012-09-06,45.0099983215332
2012-09-07,45.939998626708984
2012-09-10,46.95000076293945
2012-09-11,46.689998626708984
2012-09-12,47.650001525878906
2012-09-13,47.36000061035156
2012-09-14,47.790000915527344
2012-09-17,46.77000045776367
2012-09-18,46.029998779296875
2012-09-19,46.59000015258789
2012-09-20,46.5099983215332
2012-09-21,45.869998931884766
2012-09-24,45.84000015258789
2012-09-25,46.08000183105469
2012-09-26,45.38999938964844
2012-09-27,46.029998779296875
2012-09-28,45.88999938964844
2012-10-01,46.25
2012-10-02,46.709999084472656
2012-10-03,48.66999816894531
2012-10-04,48.08000183105469
2012-10-05,47.13999938964844
2012-10-08,46.34000015258789
2012-10-09,46.15999984741211
2012-10-10,46.810001373291016
2012-10-11,46.349998474121094
2012-10-12,46.04999923706055
2012-10-15,46.720001220703125
2012-10-16,46.29999923706055
2012-10-17,47.209999084472656
2012-10-18,46.529998779296875
2012-10-19,45.97999954223633
2012-10-22,45.88999938964844
2012-10-23,46.31999969482422
2012-10-24,47.619998931884766
2012-10-25,46.93000030517578
2012-10-26,47.43000030517578
2012-10-31,48.34000015258789
2012-11-01,50.06999969482422
2012-11-02,46.119998931884766
2012-11-05,48.150001525878906
2012-11-06,48.2599983215332
2012-11-07,46.97999954223633
2012-11-08,46.310001373291016
2012-11-09,48.9900016784668
2012-11-12,47.5099983215332
2012-11-13,46.27000045776367
2012-11-14,44.029998779296875
2012-11-15,45.02000045776367
2012-11-16,46.06999969482422
2012-11-19,48.7400016784668
2012-11-20,48.709999084472656
2012-11-21,48.97999954223633
2012-11-23,49.77000045776367
2012-11-26,49.349998474121094
2012-11-27,48.959999084472656
2012-11-28,50.189998626708984
2012-11-29,50.709999084472656
2012-11-30,51.5
2012-12-03,50.060001373291016
2012-12-04,50.040000915527344
2012-12-05,49.75
2012-12-06,49.529998779296875
2012-12-07,49.20000076293945
2012-12-10,49.36000061035156
2012-12-11,49.84000015258789
2012-12-12,48.439998626708984
2012-12-13,48.33000183105469
2012-12-14,48.08000183105469
2012-12-17,49.040000915527344
2012-12-18,50.08000183105469
2012-12-19,49.66999816894531
2012-12-20,49.459999084472656
2012-12-21,48.380001068115234
2012-12-24,48.380001068115234
2012-12-26,48.20000076293945
2012-12-27,48.34000015258789
2012-12-28,48.59000015258789
2012-12-31,49.97999954223633
2013-01-02,49.81999969482422
2013-01-03,48.81999969482422
2013-01-04,49.5099983215332
2013-01-07,49.959999084472656
2013-01-08,49.29999923706055
2013-01-09,49.54999923706055
2013-01-10,49.939998626708984
2013-01-11,49.349998474121094
2013-01-14,49.529998779296875
2013-01-15,49.220001220703125
2013-01-16,49.08000183105469
2013-01-17,49.81999969482422
2013-01-18,50.27000045776367
2013-01-22,50.97999954223633
2013-01-23,51.59000015258789
2013-01-24,51.47999954223633
2013-01-25,51.38999938964844
2013-01-28,51.720001220703125
2013-01-29,51.58000183105469
2013-01-30,51.119998931884766
2013-01-31,51.86000061035156
2013-02-01,51.369998931884766
2013-02-04,47.77000045776367
2013-02-05,47.470001220703125
2013-02-06,46.040000915527344
2013-02-07,45.2599983215332
2013-02-08,45.7400016784668
2013-02-11,45.90999984741211
2013-02-12,46.7400016784668
2013-02-13,46.13999938964844
2013-02-14,46.2599983215332
2013-02-15,46.79999923706055
2013-02-19,47.380001068115234
2013-02-20,45.58000183105469
2013-02-21,46.0
2013-02-22,45.63999938964844
2013-02-25,44.4900016784668
2013-02-26,44.810001373291016
2013-02-27,45.439998626708984
2013-02-28,45.11000061035156
2013-03-01,45.75
2013-03-04,45.970001220703125
2013-03-05,46.369998931884766
2013-03-06,48.25
2013-03-07,48.08000183105469
2013-03-08,48.540000915527344
2013-03-11,48.38999938964844
2013-03-12,46.56999969482422
2013-03-13,47.220001220703125
2013-03-14,48.900001525878906
2013-03-15,47.9900016784668
2013-03-18,47.5099983215332
2013-03-19,47.75
2013-03-20,48.119998931884766
2013-03-21,48.099998474121094
2013-03-22,47.970001220703125
2013-03-25,48.290000915527344
2013-03-26,48.0
2013-03-27,47.619998931884766
2013-03-28,47.56999969482422
2013-04-01,46.560001373291016
2013-04-02,46.18000030517578
2013-04-03,45.06999969482422
2013-04-04,45.900001525878906
2013-04-05,45.150001525878906
2013-04-08,45.15999984741211
2013-04-09,44.70000076293945
2013-04-10,44.97999954223633
2013-04-11,44.810001373291016
2013-04-12,44.619998931884766
2013-04-15,42.79999923706055
2013-04-16,43.22999954223633
2013-04-17,41.470001220703125
2013-04-18,41.0099983215332
2013-04-19,42.93000030517578
2013-04-22,43.70000076293945
2013-04-23,45.939998626708984
2013-04-24,44.83000183105469
2013-04-25,45.61000061035156
2013-04-26,45.119998931884766
2013-04-29,45.650001525878906
2013-04-30,45.619998931884766
2013-05-01,43.560001373291016
2013-05-02,44.279998779296875
2013-05-03,45.29999923706055
2013-05-06,44.79999923706055
2013-05-07,46.66999816894531
2013-05-08,46.900001525878906
2013-05-09,47.099998474121094
2013-05-10,47.66999816894531
2013-05-13,47.61000061035156
2013-05-14,49.38999938964844
2013-05-15,49.540000915527344
2013-05-16,50.06999969482422
2013-05-17,50.5
2013-05-20,50.0099983215332
2013-05-21,49.189998626708984
2013-05-22,46.84000015258789
2013-05-23,49.0
2013-05-24,48.38999938964844
2013-05-28,49.209999084472656
2013-05-29,47.540000915527344
2013-05-30,47.93000030517578
2013-05-31,47.90999984741211
2013-06-03,49.470001220703125
2013-06-04,48.13999938964844
2013-06-05,47.720001220703125
2013-06-06,47.970001220703125
2013-06-07,47.79999923706055
2013-06-10,47.47999954223633
2013-06-11,46.63999938964844
2013-06-12,46.650001525878906
2013-06-13,49.349998474121094
2013-06-14,48.11000061035156
2013-06-17,47.81999969482422
2013-06-18,48.689998626708984
2013-06-19,48.599998474121094
2013-06-20,47.790000915527344
2013-06-21,47.56999969482422
2013-06-24,48.43000030517578
2013-06-25,49.81999969482422
2013-06-26,49.59000015258789
2013-06-27,50.189998626708984
2013-06-28,50.45000076293945
2013-07-01,51.61000061035156
2013-07-02,51.0
2013-07-03,51.59000015258789
2013-07-05,50.689998626708984
2013-07-08,51.060001373291016
2013-07-09,51.25
2013-07-10,51.45000076293945
2013-07-11,52.959999084472656
2013-07-12,53.439998626708984
2013-07-15,54.349998474121094
2013-07-16,54.529998779296875
2013-07-17,54.849998474121094
2013-07-18,55.209999084472656
2013-07-19,55.400001525878906
2013-07-22,54.099998474121094
2013-07-23,54.65999984741211
2013-07-24,53.77000045776367
2013-07-25,53.959999084472656
2013-07-26,54.27000045776367
2013-07-29,52.959999084472656
2013-07-30,53.15999984741211
2013-07-31,54.790000915527344
2013-08-01,55.18000030517578
2013-08-02,57.689998626708984
2013-08-05,55.20000076293945
2013-08-06,53.25
2013-08-07,53.650001525878906
2013-08-08,53.279998779296875
2013-08-09,53.41999816894531
2013-08-12,54.099998474121094
2013-08-13,52.79999923706055
2013-08-14,50.790000915527344
2013-08-15,52.70000076293945
2013-08-16,52.91999816894531
2013-08-19,51.9900016784668
2013-08-20,54.459999084472656
2013-08-21,53.119998931884766
2013-08-22,55.97999954223633
2013-08-23,56.08000183105469
2013-08-26,56.02000045776367
2013-08-27,54.0099983215332
2013-08-28,52.93000030517578
2013-08-29,53.33000183105469
2013-08-30,52.540000915527344
2013-09-03,51.13999938964844
2013-09-04,51.79999923706055
2013-09-05,52.18000030517578
2013-09-06,53.77000045776367
2013-09-09,57.220001220703125
2013-09-10,56.220001220703125
2013-09-11,57.20000076293945
2013-09-12,56.380001068115234
2013-09-13,57.9900016784668
2013-09-16,57.459999084472656
2013-09-17,57.09000015258789
2013-09-18,59.86000061035156
2013-09-19,59.59000015258789
2013-09-20,58.400001525878906
2013-09-23,58.25
2013-09-24,58.77000045776367
2013-09-25,57.869998931884766
2013-09-26,58.29999923706055
2013-09-27,57.52000045776367
2013-09-30,56.95000076293945
2013-10-01,57.75
2013-10-02,57.540000915527344
2013-10-03,56.0
2013-10-04,56.2400016784668
2013-10-07,55.720001220703125
2013-10-08,55.52000045776367
2013-10-09,54.34000015258789
