Date,VSH
2011-01-12,12.947187423706055
2011-01-13,12.826863288879395
2011-01-14,13.035428047180176
2011-01-18,13.131688117980957
2011-01-19,12.899054527282715
2011-01-20,12.30544376373291
2011-01-21,12.321486473083496
2011-01-24,12.634339332580566
2011-01-25,12.57016372680664
2011-01-26,12.96323013305664
2011-01-27,13.243987083435059
2011-01-28,12.90708065032959
2011-01-31,13.235967636108398
2011-02-01,13.5889310836792
2011-02-02,13.492668151855469
2011-02-03,13.516732215881348
2011-02-04,13.621018409729004
2011-02-07,13.781454086303711
2011-02-08,13.893760681152344
2011-02-09,14.022111892700195
2011-02-10,13.90980339050293
2011-02-11,14.302867889404297
2011-02-14,14.375067710876465
2011-02-15,14.342985153198242
2011-02-16,14.623743057250977
2011-02-17,14.752090454101562
2011-02-18,14.7841796875
2011-02-22,13.765406608581543
2011-02-23,13.540797233581543
2011-02-24,13.893760681152344
2011-02-25,14.286825180053711
2011-02-28,13.99804401397705
2011-03-01,13.949908256530762
2011-03-02,14.423194885253906
2011-03-03,15.193289756774902
2011-03-04,15.169231414794922
2011-03-07,14.816266059875488
2011-03-08,14.760115623474121
2011-03-09,14.190569877624512
2011-03-10,13.580911636352539
2011-03-11,13.604973793029785
2011-03-14,13.621018409729004
2011-03-15,13.669147491455078
2011-03-16,13.3643217086792
2011-03-17,13.3643217086792
2011-03-18,13.412449836730957
2011-03-21,13.789478302001953
2011-03-22,13.5889310836792
2011-03-23,13.604973793029785
2011-03-24,14.158479690551758
2011-03-25,14.270787239074707
2011-03-28,14.126394271850586
2011-03-29,14.33496379852295
2011-03-30,14.38309097290039
2011-03-31,14.230671882629395
2011-04-01,14.50341510772705
2011-04-04,14.174524307250977
2011-04-05,14.447261810302734
2011-04-06,14.351003646850586
2011-04-07,14.52747917175293
2011-04-08,14.367039680480957
2011-04-11,14.262757301330566
2011-04-12,14.086281776428223
2011-04-13,14.375067710876465
2011-04-14,13.933870315551758
2011-04-15,14.190569877624512
2011-04-18,13.845630645751953
2011-04-19,14.18254280090332
2011-04-20,14.639789581298828
2011-04-21,14.7841796875
2011-04-25,14.703957557678223
2011-04-26,14.928572654724121
2011-04-27,15.2333984375
2011-04-28,15.241422653198242
2011-04-29,15.3056001663208
2011-05-02,15.000767707824707
2011-05-03,13.725305557250977
2011-05-04,13.340253829956055
2011-05-05,13.260035514831543
2011-05-06,13.492668151855469
2011-05-09,13.564866065979004
2011-05-10,14.22265625
2011-05-11,14.126394271850586
2011-05-12,14.318913459777832
2011-05-13,14.038148880004883
2011-05-16,13.70925521850586
2011-05-17,13.332235336303711
2011-05-18,13.308167457580566
2011-05-19,13.163778305053711
2011-05-20,13.099600791931152
2011-05-23,12.4097261428833
2011-05-24,12.128965377807617
2011-05-25,12.297418594360352
2011-05-26,12.59422779083252
2011-05-27,12.674446105957031
2011-05-31,12.730598449707031
2011-06-01,12.36159610748291
2011-06-02,12.369620323181152
2011-06-03,12.040719985961914
2011-06-06,11.912375450134277
2011-06-07,12.080830574035645
2011-06-08,11.751938819885254
2011-06-09,11.75995922088623
2011-06-10,11.583478927612305
2011-06-13,11.262609481811523
2011-06-14,11.647655487060547
2011-06-15,11.543371200561523
2011-06-16,11.198433876037598
2011-06-17,11.06206226348877
2011-06-20,11.206456184387207
2011-06-21,11.559416770935059
2011-06-22,11.487217903137207
2011-06-23,11.727877616882324
2011-06-24,11.463155746459961
2011-06-27,11.623590469360352
2011-06-28,11.960504531860352
2011-06-29,11.968526840209961
2011-06-30,12.064788818359375
2011-07-01,12.59422779083252
2011-07-05,12.682466506958008
2011-07-06,12.770703315734863
2011-07-07,12.995317459106445
2011-07-08,12.6904878616333
2011-07-11,12.249290466308594
2011-07-12,11.824136734008789
2011-07-13,11.824136734008789
2011-07-14,11.735896110534668
2011-07-15,11.960504531860352
2011-07-18,11.695783615112305
2011-07-19,11.896328926086426
2011-07-20,12.000612258911133
2011-07-21,12.040719985961914
2011-07-22,12.15302562713623
2011-07-25,12.0166597366333
2011-07-26,11.840178489685059
2011-07-27,11.286673545837402
2011-07-28,11.021955490112305
2011-07-29,11.046022415161133
2011-08-01,10.973824501037598
2011-08-02,10.636908531188965
2011-08-03,10.468450546264648
2011-08-04,9.6823091506958
2011-08-05,9.273200988769531
2011-08-08,8.230366706848145
2011-08-09,8.703655242919922
2011-08-10,8.31058406829834
2011-08-11,9.040565490722656
2011-08-12,9.048589706420898
2011-08-15,9.449681282043457
2011-08-16,9.225072860717773
2011-08-17,8.823981285095215
2011-08-18,8.214326858520508
2011-08-19,7.99773645401001
2011-08-22,7.925539016723633
2011-08-23,8.52717399597168
2011-08-24,8.663544654846191
2011-08-25,8.278497695922852
2011-08-26,8.679588317871094
2011-08-29,9.289244651794434
2011-08-30,9.249136924743652
2011-08-31,9.14484977722168
2011-09-01,8.944308280944824
2011-09-02,8.535195350646973
2011-09-06,8.382779121398926
2011-09-07,8.856069564819336
2011-09-08,8.647502899169922
2011-09-09,8.430916786193848
2011-09-12,8.495085716247559
2011-09-13,8.623438835144043
2011-09-14,8.848044395446777
2011-09-15,8.74376106262207
2011-09-16,8.535195350646973
2011-09-19,8.342674255371094
2011-09-20,7.925539016723633
2011-09-21,7.372036933898926
2011-09-22,7.147425651550293
2011-09-23,7.155446529388428
2011-09-26,7.372036933898926
2011-09-27,7.436212062835693
2011-09-28,7.0351176261901855
2011-09-29,7.075226783752441
2011-09-30,6.7062249183654785
2011-10-03,6.4896368980407715
2011-10-04,6.866662979125977
2011-10-05,7.099294185638428
2011-10-06,7.372036933898926
2011-10-07,7.251707553863525
2011-10-10,7.580599784851074
2011-10-11,7.404122829437256
2011-10-12,7.885431289672852
2011-10-13,8.230366706848145
2011-10-14,8.150151252746582
2011-10-17,7.716973781585693
2011-10-18,8.03784465789795
2011-10-19,7.708950519561768
2011-10-20,7.604666709899902
2011-10-21,7.99773645401001
2011-10-24,8.56728458404541
2011-10-25,8.334650039672852
2011-10-26,8.599367141723633
2011-10-27,9.096721649169922
2011-10-28,9.14484977722168
2011-10-31,8.623438835144043
2011-11-01,8.005760192871094
2011-11-02,8.52717399597168
2011-11-03,8.711676597595215
2011-11-04,8.896178245544434
2011-11-07,8.880133628845215
2011-11-08,9.217048645019531
2011-11-09,8.463001251220703
2011-11-10,8.358716011047363
2011-11-11,8.68761157989502
2011-11-14,8.56728458404541
2011-11-15,8.615412712097168
2011-11-16,8.246410369873047
2011-11-17,7.837301254272461
2011-11-18,7.716973781585693
2011-11-21,7.5003838539123535
2011-11-22,7.283794403076172
2011-11-23,7.011055946350098
2011-11-25,6.8907270431518555
2011-11-28,7.115335941314697
2011-11-29,7.211597442626953
2011-11-30,7.933562278747559
2011-12-01,7.781147480010986
2011-12-02,7.749058723449707
2011-12-05,7.973669052124023
2011-12-06,7.821255207061768
2011-12-07,7.708950519561768
2011-12-08,7.315884590148926
2011-12-09,7.564560890197754
2011-12-12,7.460277080535889
2011-12-13,7.299841403961182
2011-12-14,7.123359680175781
2011-12-15,7.1073150634765625
2011-12-16,6.946880340576172
2011-12-19,6.722268581390381
2011-12-20,7.155446529388428
2011-12-21,6.850616931915283
2011-12-22,7.115335941314697
2011-12-23,7.283794403076172
2011-12-27,7.3800578117370605
2011-12-28,7.131378650665283
2011-12-29,7.275773525238037
2011-12-30,7.211597442626953
2012-01-03,7.484341144561768
2012-01-04,7.476317405700684
2012-01-05,7.660820007324219
2012-01-06,7.837301254272461
2012-01-09,8.158171653747559
2012-01-10,8.302562713623047
2012-01-11,8.406846046447754
2012-01-12,8.406846046447754
2012-01-13,8.342674255371094
2012-01-17,8.262457847595215
2012-01-18,9.168919563293457
2012-01-19,9.505834579467773
2012-01-20,9.385504722595215
2012-01-23,9.481769561767578
2012-01-24,9.674288749694824
2012-01-25,9.602095603942871
2012-01-26,9.690332412719727
2012-01-27,9.939010620117188
2012-01-30,9.826704978942871
2012-01-31,9.8507719039917
2012-02-01,10.147577285766602
2012-02-02,10.099444389343262
2012-02-03,10.219773292541504
2012-02-06,10.267905235290527
2012-02-07,9.955059051513672
2012-02-08,10.508561134338379
2012-02-09,10.54867172241211
2012-02-10,10.412296295166016
2012-02-13,10.380209922790527
2012-02-14,10.243841171264648
2012-02-15,10.243841171264648
2012-02-16,10.476472854614258
2012-02-17,10.532626152038574
2012-02-21,10.332079887390137
2012-02-22,10.083401679992676
2012-02-23,9.987143516540527
2012-02-24,10.107470512390137
2012-02-27,9.987143516540527
2012-02-28,9.971096992492676
2012-02-29,9.834726333618164
2012-03-01,10.099444389343262
2012-03-02,9.762533187866211
2012-03-05,9.40155029296875
2012-03-06,9.072657585144043
2012-03-07,9.217048645019531
2012-03-08,9.34539794921875
2012-03-09,9.33737850189209
2012-03-12,9.34539794921875
2012-03-13,9.674288749694824
2012-03-14,9.55396556854248
2012-03-15,9.658247947692871
2012-03-16,9.72242259979248
2012-03-19,9.914945602416992
2012-03-20,9.674288749694824
2012-03-21,9.66627025604248
2012-03-22,9.570006370544434
2012-03-23,9.545945167541504
2012-03-26,9.818681716918945
2012-03-27,9.730446815490723
2012-03-28,9.706377983093262
2012-03-29,9.738468170166016
2012-03-30,9.754510879516602
2012-04-02,9.602095603942871
2012-04-03,9.55396556854248
2012-04-04,9.369464874267578
2012-04-05,9.385504722595215
2012-04-09,9.088700294494629
2012-04-10,8.888154983520508
2012-04-11,9.096721649169922
2012-04-12,9.521880149841309
2012-04-13,9.096721649169922
2012-04-16,9.096721649169922
2012-04-17,9.33737850189209
2012-04-18,9.104742050170898
2012-04-19,8.928264617919922
2012-04-20,8.823981285095215
2012-04-23,8.607391357421875
2012-04-24,8.671566009521484
2012-04-25,8.864089965820312
2012-04-26,8.872113227844238
2012-04-27,8.944308280944824
2012-04-30,9.000460624694824
2012-05-01,9.016502380371094
2012-05-02,9.963078498840332
2012-05-03,9.489789009094238
2012-05-04,9.409575462341309
2012-05-07,9.209027290344238
2012-05-08,9.128807067871094
2012-05-09,8.984417915344238
2012-05-10,8.711676597595215
2012-05-11,8.639482498168945
2012-05-14,8.543218612670898
2012-05-15,8.543218612670898
2012-05-16,8.02982234954834
2012-05-17,7.773123741149902
2012-05-18,7.516428470611572
2012-05-21,7.749058723449707
2012-05-22,7.925539016723633
2012-05-23,7.933562278747559
2012-05-24,7.90147590637207
2012-05-25,7.981691360473633
2012-05-29,8.326628684997559
2012-05-30,8.591350555419922
2012-05-31,8.519150733947754
2012-06-01,8.182238578796387
2012-06-04,8.206302642822266
2012-06-05,8.422891616821289
2012-06-06,8.57530403137207
2012-06-07,8.198281288146973
2012-06-08,8.334650039672852
2012-06-11,7.909494876861572
2012-06-12,7.981691360473633
2012-06-13,7.733016490936279
2012-06-14,7.596644878387451
2012-06-15,7.741036415100098
2012-06-18,7.877406597137451
2012-06-19,7.949606418609619
2012-06-20,7.957626819610596
2012-06-21,7.460277080535889
2012-06-22,7.492361545562744
2012-06-25,7.20357608795166
2012-06-26,7.171492576599121
2012-06-27,7.163470268249512
2012-06-28,7.227641582489014
2012-06-29,7.564560890197754
2012-07-02,7.532469272613525
2012-07-03,7.508407115936279
2012-07-05,7.620711326599121
2012-07-06,7.315884590148926
2012-07-09,7.243686676025391
2012-07-10,7.0591864585876465
2012-07-11,7.011055946350098
2012-07-12,6.970943450927734
2012-07-13,7.019074440002441
2012-07-16,6.8827033042907715
2012-07-17,6.778420925140381
2012-07-18,6.9388580322265625
2012-07-19,7.051163196563721
2012-07-20,6.850616931915283
2012-07-23,6.674137592315674
2012-07-24,6.561834335327148
2012-07-25,6.802486896514893
2012-07-26,6.954901695251465
2012-07-27,7.051163196563721
2012-07-30,7.027095794677734
2012-07-31,7.917519569396973
2012-08-01,7.893453598022461
2012-08-02,7.516428470611572
2012-08-03,7.805212497711182
2012-08-06,7.781147480010986
2012-08-07,7.949606418609619
2012-08-08,7.9897141456604
2012-08-09,8.158171653747559
2012-08-10,8.214326858520508
2012-08-13,8.150151252746582
2012-08-14,7.973669052124023
2012-08-15,7.9897141456604
2012-08-16,8.053890228271484
2012-08-17,8.03784465789795
2012-08-20,8.03784465789795
2012-08-21,8.198281288146973
2012-08-22,7.933562278747559
2012-08-23,7.909494876861572
2012-08-24,7.885431289672852
2012-08-27,7.700930595397949
2012-08-28,7.692903995513916
2012-08-29,7.749058723449707
2012-08-30,7.54851770401001
2012-08-31,7.668839454650879
2012-09-04,8.03784465789795
2012-09-05,7.933562278747559
2012-09-06,8.238390922546387
2012-09-07,8.422891616821289
2012-09-10,8.390803337097168
2012-09-11,8.438935279846191
2012-09-12,8.487064361572266
2012-09-13,8.591350555419922
2012-09-14,8.823981285095215
2012-09-17,8.607391357421875
2012-09-18,8.503108024597168
2012-09-19,8.679588317871094
2012-09-20,8.278497695922852
2012-09-21,8.438935279846191
2012-09-24,8.326628684997559
2012-09-25,8.061911582946777
2012-09-26,7.949606418609619
2012-09-27,8.06993293762207
2012-09-28,7.885431289672852
2012-10-01,7.749058723449707
2012-10-02,7.708950519561768
2012-10-03,7.684884548187256
2012-10-04,7.733016490936279
2012-10-05,7.708950519561768
2012-10-08,7.556535720825195
2012-10-09,7.291818141937256
2012-10-10,7.115335941314697
2012-10-11,7.09127140045166
2012-10-12,6.8907270431518555
2012-10-15,6.99500846862793
2012-10-16,7.243686676025391
2012-10-17,7.396103382110596
2012-10-18,7.235664367675781
2012-10-19,7.099294185638428
2012-10-22,7.083249568939209
2012-10-23,7.051163196563721
2012-10-24,6.962923049926758
2012-10-25,7.0591864585876465
2012-10-26,7.0591864585876465
2012-10-31,6.6420512199401855
2012-11-01,7.219620704650879
2012-11-02,7.35599422454834
2012-11-05,7.364011764526367
2012-11-06,7.492361545562744
2012-11-07,7.027095794677734
2012-11-08,6.8746843338012695
2012-11-09,7.019074440002441
2012-11-12,7.083249568939209
2012-11-13,7.0591864585876465
2012-11-14,6.898748874664307
2012-11-15,6.9869890213012695
2012-11-16,6.99500846862793
2012-11-19,7.307859420776367
2012-11-20,7.299841403961182
2012-11-21,7.372036933898926
2012-11-23,7.540491104125977
2012-11-26,7.484341144561768
2012-11-27,7.4442315101623535
2012-11-28,7.684884548187256
2012-11-29,7.797189712524414
2012-11-30,7.781147480010986
2012-12-03,7.7891669273376465
2012-12-04,7.90147590637207
2012-12-05,7.925539016723633
2012-12-06,7.885431289672852
2012-12-07,7.893453598022461
2012-12-10,7.981691360473633
2012-12-11,8.053890228271484
2012-12-12,8.02180004119873
2012-12-13,8.126087188720703
2012-12-14,8.118061065673828
2012-12-17,8.102020263671875
2012-12-18,8.254434585571289
2012-12-19,8.190258026123047
2012-12-20,8.342674255371094
2012-12-21,8.270475387573242
2012-12-24,8.222344398498535
2012-12-26,8.182238578796387
2012-12-27,8.182238578796387
2012-12-28,8.142127990722656
2012-12-31,8.52717399597168
2013-01-02,8.623438835144043
2013-01-03,8.551239013671875
2013-01-04,8.535195350646973
2013-01-07,8.495085716247559
2013-01-08,8.342674255371094
2013-01-09,8.246410369873047
2013-01-10,8.302562713623047
2013-01-11,8.302562713623047
2013-01-14,8.503108024597168
2013-01-15,8.519150733947754
2013-01-16,8.599367141723633
2013-01-17,8.832005500793457
2013-01-18,8.655524253845215
2013-01-22,8.703655242919922
2013-01-23,8.815958023071289
2013-01-24,8.84002685546875
2013-01-25,8.872113227844238
2013-01-28,8.912221908569336
2013-01-29,8.807936668395996
2013-01-30,8.703655242919922
2013-01-31,8.815958023071289
2013-02-01,8.952329635620117
2013-02-04,8.832005500793457
2013-02-05,9.481769561767578
2013-02-06,9.706377983093262
2013-02-07,9.826704978942871
2013-02-08,10.0192289352417
2013-02-11,10.027249336242676
2013-02-12,10.203730583190918
2013-02-13,10.717127799987793
2013-02-14,11.005908012390137
2013-02-15,10.76525592803955
2013-02-19,11.070086479187012
2013-02-20,10.652953147888184
2013-02-21,10.693061828613281
2013-02-22,10.989866256713867
2013-02-25,10.532626152038574
2013-02-26,10.652953147888184
2013-02-27,10.693061828613281
2013-02-28,10.580755233764648
2013-03-01,10.388232231140137
2013-03-04,10.420317649841309
2013-03-05,10.62086296081543
2013-03-06,10.524602890014648
2013-03-07,10.580755233764648
2013-03-08,10.677016258239746
2013-03-11,10.70108413696289
2013-03-12,10.628884315490723
2013-03-13,10.644930839538574
2013-03-14,11.190411567687988
2013-03-15,10.973824501037598
2013-03-18,10.909648895263672
2013-03-19,10.837453842163086
2013-03-20,10.93371868133545
2013-03-21,10.949758529663086
2013-03-22,10.853493690490723
2013-03-25,10.813386917114258
2013-03-26,10.909648895263672
2013-03-27,10.941740989685059
2013-03-28,10.917670249938965
2013-04-01,10.693061828613281
2013-04-02,10.267905235290527
2013-04-03,10.179666519165039
2013-04-04,10.219773292541504
2013-04-05,9.858793258666992
2013-04-08,10.075380325317383
2013-04-09,10.107470512390137
2013-04-10,10.275927543640137
2013-04-11,10.291971206665039
2013-04-12,10.171648025512695
2013-04-15,9.770552635192871
2013-04-16,9.939010620117188
2013-04-17,9.63418197631836
2013-04-18,9.39352798461914
2013-04-19,9.473749160766602
2013-04-22,9.513855934143066
2013-04-23,9.786596298217773
2013-04-24,9.842750549316406
2013-04-25,10.179666519165039
2013-04-26,10.075380325317383
2013-04-29,10.25988483428955
2013-04-30,11.262609481811523
2013-05-01,10.813386917114258
2013-05-02,10.909648895263672
2013-05-03,10.877562522888184
2013-05-06,11.198433876037598
2013-05-07,11.334803581237793
2013-05-08,11.455131530761719
2013-05-09,11.407002449035645
2013-05-10,11.487217903137207
2013-05-13,11.479196548461914
2013-05-14,11.71985149383545
2013-05-15,12.104897499084473
2013-05-16,11.70380687713623
2013-05-17,11.6797456741333
2013-05-20,11.952483177185059
2013-05-21,11.856222152709961
2013-05-22,11.527325630187988
2013-05-23,11.463155746459961
2013-05-24,11.415019989013672
2013-05-28,11.479196548461914
2013-05-29,11.53534984588623
2013-05-30,11.816112518310547
2013-05-31,11.6797456741333
2013-06-03,11.575459480285645
2013-06-04,11.647655487060547
2013-06-05,11.471174240112305
2013-06-06,11.431068420410156
2013-06-07,11.687767028808594
2013-06-10,11.623590469360352
2013-06-11,11.431068420410156
2013-06-12,11.254585266113281
2013-06-13,11.398979187011719
2013-06-14,11.607545852661133
2013-06-17,11.767983436584473
2013-06-18,11.896328926086426
2013-06-19,11.735896110534668
2013-06-20,11.278653144836426
2013-06-21,11.029977798461914
2013-06-24,10.741191864013672
2013-06-25,11.005908012390137
2013-06-26,11.021955490112305
2013-06-27,11.102171897888184
2013-06-28,11.142280578613281
2013-07-01,11.407002449035645
2013-07-02,11.22249698638916
2013-07-03,11.302720069885254
2013-07-05,11.575459480285645
2013-07-08,11.334803581237793
2013-07-09,11.447111129760742
2013-07-10,11.463155746459961
2013-07-11,11.567438125610352
2013-07-12,11.776002883911133
2013-07-15,11.952483177185059
2013-07-16,11.86424446105957
2013-07-17,11.912375450134277
2013-07-18,11.808093070983887
2013-07-19,11.880291938781738
2013-07-22,12.000612258911133
2013-07-23,12.080830574035645
2013-07-24,12.128965377807617
2013-07-25,11.952483177185059
2013-07-26,12.289398193359375
2013-07-29,12.024682998657227
2013-07-30,11.342827796936035
2013-07-31,11.543371200561523
2013-08-01,11.944462776184082
2013-08-02,11.583478927612305
2013-08-05,11.647655487060547
2013-08-06,11.254585266113281
2013-08-07,11.134259223937988
2013-08-08,11.021955490112305
2013-08-09,10.949758529663086
2013-08-12,10.797344207763672
2013-08-13,10.757234573364258
2013-08-14,10.76525592803955
2013-08-15,10.452406883239746
2013-08-16,10.660972595214844
2013-08-19,10.291971206665039
2013-08-20,10.444384574890137
2013-08-21,10.267905235290527
2013-08-22,10.420317649841309
2013-08-23,10.380209922790527
2013-08-26,10.324053764343262
2013-08-27,10.11549186706543
2013-08-28,10.06735897064209
2013-08-29,10.091424942016602
2013-08-30,9.826704978942871
2013-09-03,9.66627025604248
2013-09-04,9.842750549316406
2013-09-05,10.0192289352417
2013-09-06,10.027249336242676
2013-09-09,10.316035270690918
2013-09-10,10.532626152038574
2013-09-11,10.532626152038574
