Date,AIG
2010-11-05,28.818132400512695
2010-11-08,28.198925018310547
2010-11-09,27.08057975769043
2010-11-10,27.162710189819336
2010-11-11,26.859439849853516
2010-11-12,26.41714859008789
2010-11-15,26.80256462097168
2010-11-16,26.353960037231445
2010-11-17,26.398193359375
2010-11-18,26.89102554321289
2010-11-19,26.998443603515625
2010-11-22,26.625656127929688
2010-11-23,25.810585021972656
2010-11-24,26.385555267333984
2010-11-26,26.06332778930664
2010-11-29,26.240234375
2010-11-30,26.088598251342773
2010-12-01,26.714109420776367
2010-12-02,27.093210220336914
2010-12-03,27.64923095703125
2010-12-06,27.548141479492188
2010-12-07,27.769285202026367
2010-12-08,26.676204681396484
2010-12-09,30.18921661376953
2010-12-10,30.928468704223633
2010-12-13,30.656789779663086
2010-12-14,32.71025466918945
2010-12-15,32.34379196166992
2010-12-16,32.91875076293945
2010-12-17,33.20941162109375
2010-12-20,33.752784729003906
2010-12-21,34.864830017089844
2010-12-22,35.23128890991211
2010-12-23,34.32776641845703
2010-12-27,37.51852798461914
2010-12-28,37.23421096801758
2010-12-29,36.18536376953125
2010-12-30,36.349639892578125
2010-12-31,36.40650177001953
2011-01-03,36.67819595336914
2011-01-04,35.875755310058594
2011-01-05,38.51053237915039
2011-01-06,38.19460678100586
2011-01-07,38.65585708618164
2011-01-10,36.26118087768555
2011-01-11,37.3037223815918
2011-01-12,36.89934539794922
2011-01-13,36.13481903076172
2011-01-14,34.1192512512207
2011-01-18,33.594825744628906
2011-01-19,32.23638153076172
2011-01-20,32.89146041870117
2011-01-21,32.75435256958008
2011-01-24,31.954530715942383
2011-01-25,31.50511932373047
2011-01-26,31.695547103881836
2011-01-27,31.969764709472656
2011-01-28,30.667213439941406
2011-01-31,30.735782623291016
2011-02-01,31.276599884033203
2011-02-02,31.360389709472656
2011-02-03,30.910978317260742
2011-02-04,30.469161987304688
2011-02-07,32.129730224609375
2011-02-08,32.27445983886719
2011-02-09,31.314693450927734
2011-02-10,31.444177627563477
2011-02-11,31.710783004760742
2011-02-14,31.45940399169922
2011-02-15,31.26898956298828
2011-02-16,31.444177627563477
2011-02-17,32.03833770751953
2011-02-18,31.61937713623047
2011-02-22,30.522480010986328
2011-02-23,30.469161987304688
2011-02-24,30.796709060668945
2011-02-25,29.357040405273438
2011-02-28,28.229684829711914
2011-03-01,27.955459594726562
2011-03-02,28.412498474121094
2011-03-03,28.572458267211914
2011-03-04,28.481050491333008
2011-03-07,28.26016616821289
2011-03-08,28.420114517211914
2011-03-09,28.267772674560547
2011-03-10,27.787879943847656
2011-03-11,28.450580596923828
2011-03-14,28.564844131469727
2011-03-15,28.016399383544922
2011-03-16,27.10993766784668
2011-03-17,27.193729400634766
2011-03-18,26.622432708740234
2011-03-21,28.206823348999023
2011-03-22,28.14589500427246
2011-03-23,27.84119987487793
2011-03-24,27.666000366210938
2011-03-25,27.825965881347656
2011-03-28,27.69647979736328
2011-03-29,27.559364318847656
2011-03-30,27.460330963134766
2011-03-31,26.76715850830078
2011-04-01,26.660524368286133
2011-04-04,25.853076934814453
2011-04-05,26.645278930664062
2011-04-06,26.553882598876953
2011-04-07,26.409143447875977
2011-04-08,26.27203941345215
2011-04-11,26.066368103027344
2011-04-12,25.959733963012695
2011-04-13,25.792150497436523
2011-04-14,25.548397064208984
2011-04-15,25.487455368041992
2011-04-18,24.839990615844727
2011-04-19,24.46674156188965
2011-04-20,24.641937255859375
2011-04-21,24.497209548950195
2011-04-25,23.971614837646484
2011-04-26,24.27631378173828
2011-04-27,24.14681625366211
2011-04-28,24.22298240661621
2011-04-29,23.727861404418945
2011-05-02,23.499345779418945
2011-05-03,23.712631225585938
2011-05-04,24.10110855102539
2011-05-05,23.45363998413086
2011-05-06,23.385082244873047
2011-05-09,22.623355865478516
2011-05-10,22.562410354614258
2011-05-11,23.347000122070312
2011-05-12,23.743093490600586
2011-05-13,23.171802520751953
2011-05-16,23.613609313964844
2011-05-17,23.461254119873047
2011-05-18,23.484107971191406
2011-05-19,23.49172019958496
2011-05-20,23.461254119873047
2011-05-23,22.83663558959961
2011-05-24,22.440536499023438
2011-05-25,21.541698455810547
2011-05-26,21.899717330932617
2011-05-27,21.998733520507812
2011-05-31,21.70927619934082
2011-06-01,21.36650848388672
2011-06-02,21.336030960083008
2011-06-03,21.06180191040039
2011-06-06,20.74188995361328
2011-06-07,20.88661003112793
2011-06-08,20.81043815612793
2011-06-09,21.404586791992188
2011-06-10,22.059669494628906
2011-06-13,22.07491111755371
2011-06-14,21.716896057128906
2011-06-15,21.2446231842041
2011-06-16,21.35887908935547
2011-06-17,21.313182830810547
2011-06-20,21.343650817871094
2011-06-21,21.92256736755371
2011-06-22,21.93779754638672
2011-06-23,21.838773727416992
2011-06-24,21.67119598388672
2011-06-27,21.945409774780273
2011-06-28,21.92256736755371
2011-06-29,22.19678497314453
2011-06-30,22.333900451660156
2011-07-01,22.83663558959961
2011-07-05,22.60812759399414
2011-07-06,22.379600524902344
2011-07-07,23.01183319091797
2011-07-08,22.80617332458496
2011-07-11,22.036823272705078
2011-07-12,21.876861572265625
2011-07-13,21.968263626098633
2011-07-14,21.70927619934082
2011-07-15,21.503604888916016
2011-07-18,21.06180191040039
2011-07-19,21.229387283325195
2011-07-20,21.56455421447754
2011-07-21,22.052053451538086
2011-07-22,22.158700942993164
2011-07-25,22.052053451538086
2011-07-26,22.448150634765625
2011-07-27,22.16631507873535
2011-07-28,22.0444393157959
2011-07-29,21.86162567138672
2011-08-01,21.7778377532959
2011-08-02,21.13797950744629
2011-08-03,21.473142623901367
2011-08-04,20.109647750854492
2011-08-05,19.119400024414062
2011-08-08,17.199851989746094
2011-08-09,18.266263961791992
2011-08-10,16.86467742919922
2011-08-11,17.641651153564453
2011-08-12,17.618791580200195
2011-08-15,18.677597045898438
2011-08-16,18.66998291015625
2011-08-17,18.928966522216797
2011-08-18,17.2912540435791
2011-08-19,16.879911422729492
2011-08-22,16.59807586669922
2011-08-23,17.458829879760742
2011-08-24,17.9387264251709
2011-08-25,17.519771575927734
2011-08-26,17.717817306518555
2011-08-29,19.04323387145996
2011-08-30,18.967052459716797
2011-08-31,19.294597625732422
2011-09-01,18.88326644897461
2011-09-02,18.022512435913086
2011-09-06,17.763525009155273
2011-09-07,19.340303421020508
2011-09-08,18.73091697692871
2011-09-09,17.793991088867188
2011-09-12,17.961566925048828
2011-09-13,18.403379440307617
2011-09-14,18.654739379882812
2011-09-15,19.073698043823242
2011-09-16,19.378389358520508
2011-09-19,18.784236907958984
2011-09-20,18.738540649414062
2011-09-21,17.4816837310791
2011-09-22,16.46096420288086
2011-09-23,16.902767181396484
2011-09-26,17.870162963867188
2011-09-27,17.809232711791992
2011-09-28,17.29886245727539
2011-09-29,17.435983657836914
2011-09-30,16.71995735168457
2011-10-03,15.584976196289062
2011-10-04,15.653532028198242
2011-10-05,16.270530700683594
2011-10-06,16.77328109741211
2011-10-07,15.97346305847168
2011-10-10,16.902767181396484
2011-10-11,17.039886474609375
2011-10-12,18.098684310913086
2011-10-13,17.542625427246094
2011-10-14,17.801616668701172
2011-10-17,16.940855026245117
2011-10-18,17.85493278503418
2011-10-19,17.176990509033203
2011-10-20,17.451215744018555
2011-10-21,18.28911590576172
2011-10-24,19.149864196777344
2011-10-25,18.418615341186523
2011-10-26,19.286975860595703
2011-10-27,20.2010555267334
2011-10-28,20.06393814086914
2011-10-31,18.807096481323242
2011-11-01,17.839702606201172
2011-11-02,18.426225662231445
2011-11-03,18.76139259338379
2011-11-04,18.212942123413086
2011-11-07,18.068214416503906
2011-11-08,18.327199935913086
2011-11-09,17.169374465942383
2011-11-10,17.634029388427734
2011-11-11,18.16724395751953
2011-11-14,17.93110466003418
2011-11-15,17.611177444458008
2011-11-16,17.100814819335938
2011-11-17,16.6666316986084
2011-11-18,16.6666316986084
2011-11-21,16.003931045532227
2011-11-22,16.003931045532227
2011-11-23,15.310757637023926
2011-11-25,15.287911415100098
2011-11-28,15.89729118347168
2011-11-29,16.0953369140625
2011-11-30,17.755905151367188
2011-12-01,17.519771575927734
2011-12-02,17.65688705444336
2011-12-05,17.953954696655273
2011-12-06,18.327199935913086
2011-12-07,18.63189125061035
2011-12-08,17.603553771972656
2011-12-09,18.36528778076172
2011-12-12,17.74066734313965
2011-12-13,17.390270233154297
2011-12-14,17.352188110351562
2011-12-15,17.68734359741211
2011-12-16,17.793991088867188
2011-12-19,17.032268524169922
2011-12-20,18.0910701751709
2011-12-21,18.342443466186523
2011-12-22,18.410991668701172
2011-12-23,18.4338436126709
2011-12-27,18.152002334594727
2011-12-28,17.49692153930664
2011-12-29,17.70258140563965
2011-12-30,17.672115325927734
2012-01-03,18.334821701049805
2012-01-04,18.22056007385254
2012-01-05,18.212942123413086
2012-01-06,17.93110466003418
2012-01-09,18.281496047973633
2012-01-10,19.096546173095703
2012-01-11,19.325075149536133
2012-01-12,19.370773315429688
2012-01-13,19.00513458251953
2012-01-17,18.708065032958984
2012-01-18,19.218425750732422
2012-01-19,19.462182998657227
2012-01-20,19.538352966308594
2012-01-23,19.378389358520508
2012-01-24,19.286975860595703
2012-01-25,19.27936553955078
2012-01-26,19.149864196777344
2012-01-27,19.233657836914062
2012-01-30,19.195575714111328
2012-01-31,19.127017974853516
2012-02-01,20.261993408203125
2012-02-02,20.041086196899414
2012-02-03,20.696182250976562
2012-02-06,20.414339065551758
2012-02-07,20.338167190551758
2012-02-08,20.59716033935547
2012-02-09,20.833288192749023
2012-02-10,20.307697296142578
2012-02-13,20.4295711517334
2012-02-14,20.261993408203125
2012-02-15,20.17820167541504
2012-02-16,20.77996826171875
2012-02-17,20.74188995361328
2012-02-21,20.81805992126465
2012-02-22,21.077045440673828
2012-02-23,21.3207950592041
2012-02-24,21.640724182128906
2012-02-27,21.831161499023438
2012-02-28,22.059669494628906
2012-02-29,22.25773048400879
2012-03-01,22.432924270629883
2012-03-02,22.699527740478516
2012-03-05,23.14894676208496
2012-03-06,22.12822914123535
2012-03-07,22.432924270629883
2012-03-08,21.56455421447754
2012-03-09,21.518850326538086
2012-03-12,21.442676544189453
2012-03-13,21.633106231689453
2012-03-14,21.518850326538086
2012-03-15,21.389352798461914
2012-03-16,21.351268768310547
2012-03-19,21.17607307434082
2012-03-20,21.57216453552246
2012-03-21,21.701669692993164
2012-03-22,21.313182830810547
2012-03-23,21.534082412719727
2012-03-26,22.135845184326172
2012-03-27,22.60050392150879
2012-03-28,22.623355865478516
2012-03-29,22.80617332458496
2012-03-30,23.484107971191406
2012-04-02,23.743093490600586
2012-04-03,23.51457977294922
2012-04-04,24.77143669128418
2012-04-05,25.053274154663086
2012-04-09,24.367713928222656
2012-04-10,23.79641342163086
2012-04-11,24.27631378173828
2012-04-12,25.31224822998047
2012-04-13,24.74095916748047
2012-04-16,24.992334365844727
2012-04-17,24.923778533935547
2012-04-18,24.824758529663086
2012-04-19,24.58100700378418
2012-04-20,24.42104148864746
2012-04-23,24.443885803222656
2012-04-24,24.680023193359375
2012-04-25,25.007570266723633
2012-04-26,25.67788314819336
2012-04-27,26.249183654785156
2012-04-30,25.9216365814209
2012-05-01,26.157777786254883
2012-05-02,26.477706909179688
2012-05-03,26.00543975830078
2012-05-04,25.007570266723633
2012-05-07,24.253459930419922
2012-05-08,24.14681625366211
2012-05-09,24.245840072631836
2012-05-10,24.48196792602539
2012-05-11,24.184900283813477
2012-05-14,23.84212303161621
2012-05-15,23.5831356048584
2012-05-16,23.19464874267578
2012-05-17,21.686431884765625
2012-05-18,21.57978057861328
2012-05-21,22.425310134887695
2012-05-22,22.341522216796875
2012-05-23,22.2882022857666
2012-05-24,22.40245246887207
2012-05-25,22.08252716064453
2012-05-29,22.684295654296875
2012-05-30,22.006357192993164
2012-05-31,22.22725486755371
2012-06-01,20.726655960083008
2012-06-04,20.970399856567383
2012-06-05,21.82354164123535
2012-06-06,22.775697708129883
2012-06-07,22.96613121032715
2012-06-08,23.217496871948242
2012-06-11,22.50147819519043
2012-06-12,22.996601104736328
2012-06-13,23.08038902282715
2012-06-14,23.636457443237305
2012-06-15,23.979232788085938
2012-06-18,24.00208854675293
2012-06-19,24.32962989807129
2012-06-20,24.413421630859375
2012-06-21,23.644071578979492
2012-06-22,23.94876480102539
2012-06-25,23.331764221191406
2012-06-26,23.461254119873047
2012-06-27,23.47649383544922
2012-06-28,23.49172019958496
2012-06-29,24.443885803222656
2012-07-02,24.253459930419922
2012-07-03,24.672401428222656
2012-07-05,24.35247802734375
2012-07-06,24.04779052734375
2012-07-09,23.575523376464844
2012-07-10,23.59075355529785
2012-07-11,23.484107971191406
2012-07-12,23.209888458251953
2012-07-13,23.94876480102539
2012-07-16,23.82689094543457
2012-07-17,24.596227645874023
2012-07-18,24.253459930419922
2012-07-19,24.19251251220703
2012-07-20,23.636457443237305
2012-07-23,23.36984634399414
2012-07-24,23.247976303100586
2012-07-25,22.96613121032715
2012-07-26,23.377473831176758
2012-07-27,24.04779052734375
2012-07-30,24.16204833984375
2012-07-31,23.819265365600586
2012-08-01,23.49172019958496
2012-08-02,23.49172019958496
2012-08-03,23.872589111328125
2012-08-06,24.443885803222656
2012-08-07,24.641937255859375
2012-08-08,24.664791107177734
2012-08-09,24.763809204101562
2012-08-10,24.83237075805664
2012-08-13,25.220855712890625
2012-08-14,25.76167106628418
2012-08-15,25.9216365814209
2012-08-16,26.363439559936523
2012-08-17,26.50817108154297
2012-08-20,26.40152931213379
2012-08-21,25.99781608581543
2012-08-22,25.556015014648438
2012-08-23,25.715980529785156
2012-08-24,26.256805419921875
2012-08-27,26.340591430664062
2012-08-28,26.10445785522461
2012-08-29,25.853076934814453
2012-08-30,25.73882484436035
2012-08-31,26.150161743164062
2012-09-04,26.325361251831055
2012-09-05,26.515798568725586
2012-09-06,26.066368103027344
2012-09-07,25.89117431640625
2012-09-10,25.36557960510254
2012-09-11,25.479841232299805
2012-09-12,25.74644660949707
2012-09-13,26.233949661254883
2012-09-14,26.67574691772461
2012-09-17,26.47007942199707
2012-09-18,26.203479766845703
2012-09-19,26.096839904785156
2012-09-20,25.76167106628418
2012-09-21,25.616952896118164
2012-09-24,25.822620391845703
2012-09-25,25.197998046875
2012-09-26,24.946624755859375
2012-09-27,25.28940773010254
2012-09-28,24.977096557617188
2012-10-01,25.335115432739258
2012-10-02,25.495084762573242
2012-10-03,26.058759689331055
2012-10-04,26.622432708740234
2012-10-05,26.835729598999023
2012-10-08,27.346078872680664
2012-10-09,27.003299713134766
2012-10-10,27.033767700195312
2012-10-11,27.178508758544922
2012-10-12,27.01091766357422
2012-10-15,27.643157958984375
2012-10-16,27.68886375427246
2012-10-17,28.077333450317383
2012-10-18,28.343942642211914
2012-10-19,27.193729400634766
2012-10-22,27.079471588134766
2012-10-23,26.47007942199707
2012-10-24,26.607196807861328
2012-10-25,26.645278930664062
2012-10-26,26.447237014770508
2012-10-31,26.607196807861328
2012-11-01,26.812856674194336
2012-11-02,24.89330291748047
2012-11-05,24.984710693359375
2012-11-06,25.22846794128418
2012-11-07,24.37532615661621
2012-11-08,23.9259033203125
2012-11-09,24.504823684692383
2012-11-12,24.3601016998291
2012-11-13,23.880207061767578
2012-11-14,23.36984634399414
2012-11-15,23.79641342163086
2012-11-16,24.22298240661621
2012-11-19,24.672401428222656
2012-11-20,24.687639236450195
2012-11-21,24.885684967041016
2012-11-23,25.007570266723633
2012-11-26,25.11420440673828
2012-11-27,24.748586654663086
2012-11-28,24.83237075805664
2012-11-29,25.40366554260254
2012-11-30,25.236085891723633
2012-12-03,25.22846794128418
2012-12-04,25.380817413330078
2012-12-05,25.7312068939209
2012-12-06,25.335115432739258
2012-12-07,25.99781608581543
2012-12-10,25.411285400390625
2012-12-11,26.85856056213379
2012-12-12,26.546262741088867
2012-12-13,26.08161163330078
2012-12-14,25.853076934814453
2012-12-17,26.622432708740234
2012-12-18,27.041383743286133
2012-12-19,26.57672691345215
2012-12-20,27.064237594604492
2012-12-21,26.46246910095215
2012-12-24,26.812856674194336
2012-12-26,26.927122116088867
2012-12-27,26.637666702270508
2012-12-28,26.340591430664062
2012-12-31,26.889041900634766
2013-01-02,27.787879943847656
2013-01-03,27.559364318847656
2013-01-04,27.6507625579834
2013-01-07,27.36893081665039
2013-01-08,27.155641555786133
2013-01-09,27.239439010620117
2013-01-10,27.269901275634766
2013-01-11,26.835729598999023
2013-01-14,26.698606491088867
2013-01-15,26.538644790649414
2013-01-16,27.071853637695312
2013-01-17,26.820478439331055
2013-01-18,26.729076385498047
2013-01-22,27.35369873046875
2013-01-23,27.77263641357422
2013-01-24,27.8792781829834
2013-01-25,27.955459594726562
2013-01-28,28.412498474121094
2013-01-29,28.808605194091797
2013-01-30,28.694334030151367
2013-01-31,28.816207885742188
2013-02-01,29.600791931152344
2013-02-04,29.090442657470703
2013-02-05,29.517000198364258
2013-02-06,29.517000198364258
2013-02-07,29.43320655822754
2013-02-08,29.547470092773438
2013-02-11,30.05021095275879
2013-02-12,29.425596237182617
2013-02-13,29.6084041595459
2013-02-14,29.867403030395508
2013-02-15,29.212297439575195
2013-02-19,29.402748107910156
2013-02-20,28.618160247802734
2013-02-21,28.397258758544922
2013-02-22,29.288496017456055
2013-02-25,28.229684829711914
2013-02-26,28.709575653076172
2013-02-27,28.770503997802734
2013-02-28,28.95332908630371
2013-03-01,28.83144187927246
2013-03-04,28.999032974243164
2013-03-05,29.13614273071289
2013-03-06,29.288496017456055
2013-03-07,29.715045928955078
2013-03-08,30.149250030517578
2013-03-11,30.065452575683594
2013-03-12,29.791223526000977
2013-03-13,29.623645782470703
2013-03-14,29.72267723083496
2013-03-15,29.68459129333496
2013-03-18,29.402748107910156
2013-03-19,29.235172271728516
2013-03-20,29.174224853515625
2013-03-21,28.793365478515625
2013-03-22,28.78574562072754
2013-03-25,28.717193603515625
2013-03-26,29.28086280822754
2013-03-27,29.13614273071289
2013-03-28,29.570327758789062
2013-04-01,29.12091636657715
2013-04-02,29.707429885864258
2013-04-03,28.823822021484375
2013-04-04,28.709575653076172
2013-04-05,29.41798210144043
2013-04-08,30.53772735595703
2013-04-09,30.18732261657715
2013-04-10,30.545345306396484
2013-04-11,30.804317474365234
2013-04-12,30.568195343017578
2013-04-15,29.387508392333984
2013-04-16,30.13400650024414
2013-04-17,29.372276306152344
2013-04-18,29.204702377319336
2013-04-19,29.616025924682617
2013-04-22,29.410371780395508
2013-04-23,30.941434860229492
2013-04-24,31.68793296813965
2013-04-25,32.20590591430664
2013-04-26,31.13186264038086
2013-04-29,31.467037200927734
2013-04-30,31.550813674926758
2013-05-01,31.375619888305664
2013-05-02,32.091644287109375
2013-05-03,33.91218566894531
2013-05-06,34.643436431884766
2013-05-07,33.97311782836914
2013-05-08,33.782691955566406
2013-05-09,33.56940460205078
2013-05-10,33.6531982421875
2013-05-13,34.00359344482422
2013-05-14,35.1004753112793
2013-05-15,34.71961212158203
2013-05-16,34.20924377441406
2013-05-17,34.452999114990234
2013-05-20,34.194026947021484
2013-05-21,34.247337341308594
2013-05-22,33.75221633911133
2013-05-23,33.9197883605957
2013-05-24,34.04167556762695
2013-05-28,34.40730285644531
2013-05-29,34.67390823364258
2013-05-30,35.19951248168945
2013-05-31,33.86647033691406
2013-06-03,34.08738327026367
2013-06-04,33.59226608276367
2013-06-05,33.43991470336914
2013-06-06,34.17116928100586
2013-06-07,34.491092681884766
2013-06-10,35.00145721435547
2013-06-11,34.216880798339844
2013-06-12,34.018821716308594
2013-06-13,34.99384307861328
2013-06-14,34.567264556884766
2013-06-17,34.3920783996582
2013-06-18,34.38444137573242
2013-06-19,34.13307189941406
2013-06-20,33.72175216674805
2013-06-21,33.27995300292969
2013-06-24,32.23638153076172
2013-06-25,33.020957946777344
2013-06-26,33.22662353515625
2013-06-27,33.881710052490234
2013-06-28,34.049293518066406
2013-07-01,34.346370697021484
2013-07-02,34.194026947021484
2013-07-03,33.68366622924805
2013-07-05,34.42253112792969
2013-07-08,34.67390823364258
2013-07-09,34.87196731567383
2013-07-10,34.82624816894531
2013-07-11,34.978599548339844
2013-07-12,35.603233337402344
2013-07-15,35.5727653503418
2013-07-16,35.222354888916016
2013-07-17,35.67177200317383
2013-07-18,35.79364776611328
2013-07-19,35.70986557006836
2013-07-22,36.14405822753906
2013-07-23,35.49658203125
2013-07-24,35.009071350097656
2013-07-25,35.42041778564453
2013-07-26,35.45087814331055
2013-07-29,35.24520492553711
2013-07-30,34.95574188232422
2013-07-31,34.66630172729492
2013-08-01,35.854583740234375
2013-08-02,36.81437683105469
2013-08-05,36.99717712402344
2013-08-06,36.60869598388672
2013-08-07,36.540138244628906
2013-08-08,37.0200309753418
2013-08-09,36.58586120605469
2013-08-12,36.372554779052734
2013-08-13,36.79150390625
2013-08-14,36.60869598388672
2013-08-15,35.83174133300781
2013-08-16,35.8774528503418
2013-08-19,35.283302307128906
2013-08-20,35.740325927734375
2013-08-21,35.587982177734375
2013-08-22,35.91554641723633
2013-08-23,36.09834671020508
2013-08-26,36.07550048828125
2013-08-27,35.16141891479492
2013-08-28,35.35185241699219
2013-08-29,35.4813346862793
2013-08-30,35.38993453979492
2013-09-03,36.31163024902344
2013-09-04,36.78388214111328
2013-09-05,37.0733528137207
2013-09-06,36.70010757446289
2013-09-09,37.46944808959961
2013-09-10,37.72134017944336
2013-09-11,37.97322463989258
2013-09-12,37.614479064941406
2013-09-13,37.935054779052734
2013-09-16,37.92742156982422
