Date,MAT
2018-12-13,12.079999923706055
2018-12-14,11.789999961853027
2018-12-17,11.170000076293945
2018-12-18,10.859999656677246
2018-12-19,10.270000457763672
2018-12-20,10.039999961853027
2018-12-21,9.5600004196167
2018-12-24,9.260000228881836
2018-12-26,9.9399995803833
2018-12-27,9.979999542236328
2018-12-28,9.9399995803833
2018-12-31,9.989999771118164
2019-01-02,9.760000228881836
2019-01-03,9.270000457763672
2019-01-04,10.40999984741211
2019-01-07,11.210000038146973
2019-01-08,11.739999771118164
2019-01-09,11.630000114440918
2019-01-10,11.899999618530273
2019-01-11,12.25
2019-01-14,12.350000381469727
2019-01-15,12.579999923706055
2019-01-16,12.5
2019-01-17,12.670000076293945
2019-01-18,12.4399995803833
2019-01-22,12.180000305175781
2019-01-23,11.819999694824219
2019-01-24,12.270000457763672
2019-01-25,12.430000305175781
2019-01-28,12.4399995803833
2019-01-29,12.260000228881836
2019-01-30,12.289999961853027
2019-01-31,11.84000015258789
2019-02-01,12.220000267028809
2019-02-04,12.300000190734863
2019-02-05,12.420000076293945
2019-02-06,12.489999771118164
2019-02-07,12.359999656677246
2019-02-08,15.229999542236328
2019-02-11,15.739999771118164
2019-02-12,16.469999313354492
2019-02-13,17.06999969482422
2019-02-14,16.90999984741211
2019-02-15,13.819999694824219
2019-02-19,14.010000228881836
2019-02-20,13.630000114440918
2019-02-21,14.050000190734863
2019-02-22,14.069999694824219
2019-02-25,13.989999771118164
2019-02-26,14.380000114440918
2019-02-27,14.489999771118164
2019-02-28,14.420000076293945
2019-03-01,14.890000343322754
2019-03-04,14.880000114440918
2019-03-05,14.8100004196167
2019-03-06,14.5600004196167
2019-03-07,14.550000190734863
2019-03-08,14.489999771118164
2019-03-11,14.59000015258789
2019-03-12,14.710000038146973
2019-03-13,14.640000343322754
2019-03-14,14.460000038146973
2019-03-15,14.470000267028809
2019-03-18,14.680000305175781
2019-03-19,14.350000381469727
2019-03-20,13.949999809265137
2019-03-21,13.5
2019-03-22,13.210000038146973
2019-03-25,13.279999732971191
2019-03-26,13.40999984741211
2019-03-27,13.15999984741211
2019-03-28,13.029999732971191
2019-03-29,13.0
2019-04-01,13.100000381469727
2019-04-02,13.489999771118164
2019-04-03,13.1899995803833
2019-04-04,13.520000457763672
2019-04-05,13.550000190734863
2019-04-08,13.529999732971191
2019-04-09,13.430000305175781
2019-04-10,13.5
2019-04-11,13.5
2019-04-12,13.600000381469727
2019-04-15,13.1899995803833
2019-04-16,13.359999656677246
2019-04-17,13.0600004196167
2019-04-18,12.489999771118164
2019-04-22,11.770000457763672
2019-04-23,12.210000038146973
2019-04-24,12.539999961853027
2019-04-25,12.279999732971191
2019-04-26,12.140000343322754
2019-04-29,12.510000228881836
2019-04-30,12.1899995803833
2019-05-01,12.039999961853027
2019-05-02,12.130000114440918
2019-05-03,11.989999771118164
2019-05-06,11.8100004196167
2019-05-07,11.470000267028809
2019-05-08,11.619999885559082
2019-05-09,11.550000190734863
2019-05-10,11.380000114440918
2019-05-13,11.100000381469727
2019-05-14,11.319999694824219
2019-05-15,11.350000381469727
2019-05-16,11.140000343322754
2019-05-17,10.829999923706055
2019-05-20,10.960000038146973
2019-05-21,11.010000228881836
2019-05-22,10.930000305175781
2019-05-23,10.970000267028809
2019-05-24,10.9399995803833
2019-05-28,10.84000015258789
2019-05-29,10.65999984741211
