Date,SHAK
2016-01-11,34.209999084472656
2016-01-12,32.86000061035156
2016-01-13,31.920000076293945
2016-01-14,32.2400016784668
2016-01-15,32.06999969482422
2016-01-19,33.5
2016-01-20,33.75
2016-01-21,35.09000015258789
2016-01-22,35.52000045776367
2016-01-25,34.7599983215332
2016-01-26,35.0
2016-01-27,33.38999938964844
2016-01-28,33.75
2016-01-29,34.58000183105469
2016-02-01,36.54999923706055
2016-02-02,35.709999084472656
2016-02-03,36.4900016784668
2016-02-04,38.29999923706055
2016-02-05,34.06999969482422
2016-02-08,32.790000915527344
2016-02-09,34.400001525878906
2016-02-10,33.75
2016-02-11,33.0
2016-02-12,34.08000183105469
2016-02-16,35.54999923706055
2016-02-17,37.86000061035156
2016-02-18,37.189998626708984
2016-02-19,38.45000076293945
2016-02-22,40.0
2016-02-23,41.63999938964844
2016-02-24,40.5
2016-02-25,38.20000076293945
2016-02-26,40.20000076293945
2016-02-29,41.630001068115234
2016-03-01,41.29999923706055
2016-03-02,40.27000045776367
2016-03-03,41.22999954223633
2016-03-04,41.9900016784668
2016-03-07,42.22999954223633
2016-03-08,37.22999954223633
2016-03-09,36.209999084472656
2016-03-10,35.02000045776367
2016-03-11,34.58000183105469
2016-03-14,35.25
2016-03-15,34.06999969482422
2016-03-16,33.4900016784668
2016-03-17,34.290000915527344
2016-03-18,34.84000015258789
2016-03-21,33.720001220703125
2016-03-22,33.77000045776367
2016-03-23,32.810001373291016
2016-03-24,32.88999938964844
2016-03-28,32.869998931884766
2016-03-29,34.88999938964844
2016-03-30,35.77000045776367
2016-03-31,37.31999969482422
2016-04-01,36.849998474121094
2016-04-04,36.09000015258789
2016-04-05,36.72999954223633
2016-04-06,37.65999984741211
2016-04-07,36.689998626708984
2016-04-08,37.029998779296875
2016-04-11,36.61000061035156
2016-04-12,37.290000915527344
2016-04-13,37.400001525878906
2016-04-14,37.470001220703125
2016-04-15,37.72999954223633
2016-04-18,36.689998626708984
2016-04-19,36.47999954223633
2016-04-20,37.150001525878906
2016-04-21,37.5
2016-04-22,37.779998779296875
2016-04-25,37.5099983215332
2016-04-26,38.43000030517578
2016-04-27,37.52000045776367
2016-04-28,37.529998779296875
2016-04-29,36.52000045776367
2016-05-02,35.13999938964844
2016-05-03,34.709999084472656
2016-05-04,34.400001525878906
2016-05-05,34.290000915527344
2016-05-06,34.33000183105469
2016-05-09,34.939998626708984
2016-05-10,35.91999816894531
2016-05-11,34.29999923706055
2016-05-12,34.2599983215332
2016-05-13,37.599998474121094
2016-05-16,35.75
2016-05-17,36.25
2016-05-18,34.93000030517578
2016-05-19,34.619998931884766
2016-05-20,34.9900016784668
2016-05-23,34.790000915527344
2016-05-24,35.22999954223633
2016-05-25,36.33000183105469
2016-05-26,36.599998474121094
2016-05-27,37.970001220703125
2016-05-31,38.29999923706055
2016-06-01,37.84000015258789
2016-06-02,38.369998931884766
2016-06-03,36.560001373291016
2016-06-06,37.119998931884766
2016-06-07,37.400001525878906
2016-06-08,37.380001068115234
2016-06-09,37.779998779296875
2016-06-10,34.95000076293945
2016-06-13,33.459999084472656
2016-06-14,34.61000061035156
2016-06-15,34.880001068115234
2016-06-16,36.709999084472656
2016-06-17,36.47999954223633
2016-06-20,36.88999938964844
2016-06-21,36.650001525878906
2016-06-22,36.90999984741211
2016-06-23,37.15999984741211
2016-06-24,35.54999923706055
2016-06-27,33.84000015258789
2016-06-28,35.290000915527344
2016-06-29,36.81999969482422
2016-06-30,36.43000030517578
2016-07-01,37.209999084472656
2016-07-05,35.720001220703125
2016-07-06,36.540000915527344
2016-07-07,36.02000045776367
2016-07-08,36.790000915527344
2016-07-11,37.4900016784668
2016-07-12,37.790000915527344
2016-07-13,38.560001373291016
2016-07-14,38.810001373291016
2016-07-15,38.099998474121094
2016-07-18,38.540000915527344
2016-07-19,38.56999969482422
2016-07-20,39.77000045776367
2016-07-21,39.59000015258789
2016-07-22,40.689998626708984
2016-07-25,40.939998626708984
2016-07-26,40.029998779296875
2016-07-27,40.349998474121094
2016-07-28,40.220001220703125
2016-07-29,40.0099983215332
2016-08-01,39.61000061035156
2016-08-02,37.9900016784668
2016-08-03,39.72999954223633
2016-08-04,38.79999923706055
2016-08-05,40.29999923706055
2016-08-08,41.380001068115234
2016-08-09,41.58000183105469
2016-08-10,40.869998931884766
2016-08-11,38.34000015258789
2016-08-12,37.959999084472656
2016-08-15,37.61000061035156
2016-08-16,36.790000915527344
2016-08-17,35.97999954223633
2016-08-18,35.79999923706055
2016-08-19,35.83000183105469
2016-08-22,35.68000030517578
2016-08-23,35.93000030517578
2016-08-24,35.63999938964844
2016-08-25,35.75
2016-08-26,35.189998626708984
2016-08-29,35.400001525878906
2016-08-30,35.40999984741211
2016-08-31,35.29999923706055
2016-09-01,35.56999969482422
2016-09-02,35.029998779296875
2016-09-06,36.209999084472656
2016-09-07,36.7400016784668
2016-09-08,35.79999923706055
2016-09-09,34.349998474121094
2016-09-12,34.70000076293945
2016-09-13,34.279998779296875
2016-09-14,34.52000045776367
2016-09-15,34.599998474121094
2016-09-16,34.95000076293945
2016-09-19,34.790000915527344
2016-09-20,34.099998474121094
2016-09-21,34.349998474121094
2016-09-22,35.099998474121094
2016-09-23,35.2599983215332
2016-09-26,35.36000061035156
2016-09-27,35.59000015258789
2016-09-28,35.290000915527344
2016-09-29,34.970001220703125
2016-09-30,34.66999816894531
2016-10-03,34.45000076293945
2016-10-04,33.599998474121094
2016-10-05,34.36000061035156
2016-10-06,33.2400016784668
2016-10-07,32.9900016784668
2016-10-10,33.150001525878906
2016-10-11,32.13999938964844
2016-10-12,31.90999984741211
2016-10-13,32.209999084472656
2016-10-14,32.29999923706055
2016-10-17,31.850000381469727
2016-10-18,31.950000762939453
2016-10-19,32.83000183105469
2016-10-20,32.400001525878906
2016-10-21,32.540000915527344
2016-10-24,32.880001068115234
2016-10-25,32.470001220703125
2016-10-26,31.399999618530273
2016-10-27,31.540000915527344
2016-10-28,31.940000534057617
2016-10-31,31.889999389648438
2016-11-01,31.600000381469727
2016-11-02,32.45000076293945
2016-11-03,31.93000030517578
2016-11-04,31.75
2016-11-07,32.29999923706055
2016-11-08,32.560001373291016
2016-11-09,33.2599983215332
2016-11-10,36.810001373291016
2016-11-11,37.709999084472656
2016-11-14,38.20000076293945
2016-11-15,38.029998779296875
2016-11-16,36.279998779296875
2016-11-17,36.40999984741211
2016-11-18,36.88999938964844
2016-11-21,37.279998779296875
2016-11-22,37.439998626708984
2016-11-23,37.47999954223633
2016-11-25,37.939998626708984
2016-11-28,37.029998779296875
2016-11-29,36.779998779296875
2016-11-30,36.880001068115234
2016-12-01,36.16999816894531
2016-12-02,35.79999923706055
2016-12-05,35.70000076293945
2016-12-06,35.61000061035156
2016-12-07,36.09000015258789
2016-12-08,37.2599983215332
2016-12-09,38.08000183105469
2016-12-12,37.63999938964844
2016-12-13,38.400001525878906
2016-12-14,38.209999084472656
2016-12-15,38.02000045776367
2016-12-16,38.349998474121094
2016-12-19,38.15999984741211
2016-12-20,37.97999954223633
2016-12-21,37.27000045776367
2016-12-22,36.880001068115234
2016-12-23,37.060001373291016
2016-12-27,37.52000045776367
2016-12-28,36.83000183105469
2016-12-29,36.04999923706055
2016-12-30,35.790000915527344
2017-01-03,36.130001068115234
2017-01-04,38.900001525878906
2017-01-05,39.45000076293945
2017-01-06,36.59000015258789
2017-01-09,35.34000015258789
2017-01-10,35.060001373291016
2017-01-11,35.5099983215332
2017-01-12,35.59000015258789
2017-01-13,35.43000030517578
2017-01-17,35.150001525878906
2017-01-18,34.7599983215332
2017-01-19,34.619998931884766
2017-01-20,34.7599983215332
2017-01-23,34.4900016784668
2017-01-24,34.7400016784668
2017-01-25,35.09000015258789
2017-01-26,34.84000015258789
2017-01-27,35.04999923706055
2017-01-30,35.0
2017-01-31,35.310001373291016
2017-02-01,34.75
2017-02-02,34.779998779296875
2017-02-03,35.400001525878906
2017-02-06,34.849998474121094
2017-02-07,34.869998931884766
2017-02-08,35.38999938964844
2017-02-09,36.029998779296875
2017-02-10,36.56999969482422
2017-02-13,36.150001525878906
2017-02-14,35.900001525878906
2017-02-15,36.34000015258789
2017-02-16,36.869998931884766
2017-02-17,37.209999084472656
2017-02-21,37.47999954223633
2017-02-22,37.0099983215332
2017-02-23,36.61000061035156
2017-02-24,35.91999816894531
2017-02-27,36.75
2017-02-28,35.83000183105469
2017-03-01,36.119998931884766
2017-03-02,35.16999816894531
2017-03-03,32.970001220703125
2017-03-06,32.189998626708984
2017-03-07,32.56999969482422
2017-03-08,31.700000762939453
2017-03-09,31.3700008392334
2017-03-10,31.420000076293945
2017-03-13,31.149999618530273
2017-03-14,30.719999313354492
2017-03-15,30.850000381469727
2017-03-16,31.06999969482422
2017-03-17,32.45000076293945
2017-03-20,32.25
2017-03-21,32.099998474121094
2017-03-22,32.02000045776367
2017-03-23,32.2400016784668
2017-03-24,32.34000015258789
2017-03-27,32.29999923706055
2017-03-28,33.029998779296875
2017-03-29,33.41999816894531
2017-03-30,33.439998626708984
2017-03-31,33.400001525878906
2017-04-03,33.439998626708984
2017-04-04,33.130001068115234
2017-04-05,32.45000076293945
2017-04-06,32.97999954223633
2017-04-07,32.54999923706055
2017-04-10,32.95000076293945
2017-04-11,33.5
2017-04-12,32.77000045776367
2017-04-13,32.91999816894531
2017-04-17,32.619998931884766
2017-04-18,32.810001373291016
2017-04-19,32.93000030517578
2017-04-20,34.0
2017-04-21,33.4900016784668
2017-04-24,33.939998626708984
2017-04-25,34.470001220703125
2017-04-26,34.439998626708984
2017-04-27,34.349998474121094
2017-04-28,33.939998626708984
2017-05-01,34.130001068115234
2017-05-02,34.119998931884766
2017-05-03,34.029998779296875
2017-05-04,33.119998931884766
2017-05-05,36.16999816894531
2017-05-08,36.2400016784668
2017-05-09,36.72999954223633
2017-05-10,36.380001068115234
2017-05-11,36.650001525878906
2017-05-12,36.099998474121094
2017-05-15,35.45000076293945
2017-05-16,36.130001068115234
2017-05-17,36.650001525878906
2017-05-18,38.040000915527344
2017-05-19,37.79999923706055
2017-05-22,37.900001525878906
2017-05-23,37.029998779296875
2017-05-24,37.88999938964844
2017-05-25,37.86000061035156
2017-05-26,37.560001373291016
2017-05-30,36.900001525878906
2017-05-31,37.02000045776367
2017-06-01,37.599998474121094
2017-06-02,37.77000045776367
2017-06-05,37.439998626708984
2017-06-06,37.72999954223633
2017-06-07,37.939998626708984
2017-06-08,39.18000030517578
2017-06-09,39.25
2017-06-12,38.90999984741211
2017-06-13,38.400001525878906
2017-06-14,37.560001373291016
2017-06-15,37.720001220703125
2017-06-16,37.900001525878906
2017-06-19,38.310001373291016
2017-06-20,37.599998474121094
2017-06-21,36.900001525878906
2017-06-22,36.900001525878906
2017-06-23,37.0
2017-06-26,35.540000915527344
2017-06-27,35.5
2017-06-28,35.63999938964844
2017-06-29,34.959999084472656
2017-06-30,34.880001068115234
2017-07-03,35.06999969482422
2017-07-05,34.86000061035156
2017-07-06,34.529998779296875
2017-07-07,34.86000061035156
2017-07-10,34.31999969482422
2017-07-11,34.720001220703125
2017-07-12,35.4900016784668
2017-07-13,35.25
2017-07-14,35.08000183105469
2017-07-17,34.4900016784668
2017-07-18,34.40999984741211
2017-07-19,34.41999816894531
2017-07-20,35.02000045776367
2017-07-21,34.939998626708984
2017-07-24,34.619998931884766
2017-07-25,34.959999084472656
2017-07-26,35.0099983215332
2017-07-27,34.7400016784668
2017-07-28,33.84000015258789
2017-07-31,33.0099983215332
2017-08-01,33.279998779296875
2017-08-02,33.459999084472656
2017-08-03,33.15999984741211
2017-08-04,31.350000381469727
2017-08-07,32.189998626708984
2017-08-08,32.599998474121094
2017-08-09,32.439998626708984
2017-08-10,31.969999313354492
2017-08-11,32.33000183105469
2017-08-14,32.47999954223633
2017-08-15,31.260000228881836
2017-08-16,31.700000762939453
2017-08-17,31.260000228881836
2017-08-18,31.270000457763672
2017-08-21,30.90999984741211
2017-08-22,31.549999237060547
2017-08-23,31.15999984741211
2017-08-24,31.25
2017-08-25,30.940000534057617
2017-08-28,30.649999618530273
2017-08-29,30.780000686645508
2017-08-30,30.600000381469727
2017-08-31,30.920000076293945
2017-09-01,30.959999084472656
2017-09-05,30.969999313354492
2017-09-06,31.110000610351562
2017-09-07,30.65999984741211
2017-09-08,30.889999389648438
2017-09-11,30.780000686645508
2017-09-12,31.309999465942383
2017-09-13,31.559999465942383
2017-09-14,31.25
2017-09-15,32.060001373291016
2017-09-18,31.940000534057617
2017-09-19,31.899999618530273
2017-09-20,32.52000045776367
2017-09-21,32.880001068115234
2017-09-22,33.27000045776367
2017-09-25,33.61000061035156
2017-09-26,31.90999984741211
2017-09-27,32.58000183105469
2017-09-28,32.95000076293945
2017-09-29,33.22999954223633
2017-10-02,33.38999938964844
2017-10-03,33.13999938964844
2017-10-04,32.81999969482422
2017-10-05,33.25
2017-10-06,33.77000045776367
2017-10-09,33.5
2017-10-10,33.470001220703125
2017-10-11,33.369998931884766
2017-10-12,33.290000915527344
2017-10-13,33.540000915527344
2017-10-16,33.720001220703125
2017-10-17,33.959999084472656
2017-10-18,34.20000076293945
2017-10-19,34.68000030517578
2017-10-20,34.709999084472656
2017-10-23,35.13999938964844
2017-10-24,35.70000076293945
2017-10-25,35.52000045776367
2017-10-26,35.849998474121094
2017-10-27,36.060001373291016
2017-10-30,36.779998779296875
2017-10-31,37.959999084472656
2017-11-01,37.150001525878906
2017-11-02,35.900001525878906
2017-11-03,36.97999954223633
2017-11-06,36.459999084472656
2017-11-07,36.43000030517578
2017-11-08,36.869998931884766
2017-11-09,37.349998474121094
2017-11-10,38.349998474121094
2017-11-13,37.779998779296875
2017-11-14,38.0
2017-11-15,37.709999084472656
2017-11-16,37.68000030517578
2017-11-17,37.33000183105469
2017-11-20,37.209999084472656
2017-11-21,37.79999923706055
2017-11-22,37.279998779296875
2017-11-24,37.2599983215332
2017-11-27,37.709999084472656
2017-11-28,39.08000183105469
2017-11-29,40.41999816894531
2017-11-30,41.099998474121094
2017-12-01,40.790000915527344
2017-12-04,41.369998931884766
2017-12-05,42.310001373291016
2017-12-06,41.779998779296875
2017-12-07,45.06999969482422
2017-12-08,46.29999923706055
2017-12-11,46.5
2017-12-12,45.7400016784668
2017-12-13,45.709999084472656
2017-12-14,44.900001525878906
2017-12-15,45.61000061035156
2017-12-18,45.52000045776367
2017-12-19,46.029998779296875
2017-12-20,46.119998931884766
2017-12-21,46.20000076293945
2017-12-22,44.790000915527344
2017-12-26,44.75
2017-12-27,44.34000015258789
2017-12-28,44.5
2017-12-29,43.20000076293945
2018-01-02,43.68000030517578
2018-01-03,47.08000183105469
2018-01-04,45.38999938964844
2018-01-05,44.16999816894531
2018-01-08,43.52000045776367
2018-01-09,43.41999816894531
2018-01-10,44.2400016784668
2018-01-11,43.47999954223633
2018-01-12,43.150001525878906
2018-01-16,42.560001373291016
2018-01-17,43.540000915527344
2018-01-18,43.59000015258789
2018-01-19,43.5
2018-01-22,43.0
2018-01-23,44.560001373291016
2018-01-24,44.88999938964844
2018-01-25,44.70000076293945
2018-01-26,43.83000183105469
2018-01-29,43.63999938964844
2018-01-30,43.38999938964844
2018-01-31,43.709999084472656
2018-02-01,42.939998626708984
2018-02-02,41.90999984741211
2018-02-05,40.0099983215332
2018-02-06,40.380001068115234
2018-02-07,39.869998931884766
2018-02-08,40.09000015258789
2018-02-09,39.58000183105469
2018-02-12,39.220001220703125
2018-02-13,38.209999084472656
2018-02-14,39.63999938964844
2018-02-15,41.209999084472656
2018-02-16,38.029998779296875
2018-02-20,37.290000915527344
2018-02-21,38.47999954223633
2018-02-22,37.630001068115234
2018-02-23,37.88999938964844
2018-02-26,39.0
2018-02-27,39.0
2018-02-28,38.9900016784668
2018-03-01,38.43000030517578
2018-03-02,39.54999923706055
2018-03-05,40.97999954223633
2018-03-06,41.369998931884766
2018-03-07,41.189998626708984
2018-03-08,41.599998474121094
2018-03-09,42.33000183105469
2018-03-12,42.47999954223633
2018-03-13,42.16999816894531
2018-03-14,41.630001068115234
2018-03-15,41.119998931884766
2018-03-16,41.02000045776367
2018-03-19,41.08000183105469
2018-03-20,41.060001373291016
2018-03-21,41.47999954223633
2018-03-22,39.90999984741211
2018-03-23,40.189998626708984
2018-03-26,41.560001373291016
2018-03-27,41.060001373291016
2018-03-28,40.81999969482422
2018-03-29,41.630001068115234
2018-04-02,40.7400016784668
2018-04-03,42.08000183105469
2018-04-04,41.709999084472656
2018-04-05,42.90999984741211
2018-04-06,43.150001525878906
2018-04-09,43.5
2018-04-10,43.90999984741211
2018-04-11,43.36000061035156
2018-04-12,43.33000183105469
2018-04-13,43.439998626708984
2018-04-16,43.5
2018-04-17,43.720001220703125
2018-04-18,43.86000061035156
2018-04-19,43.150001525878906
2018-04-20,43.43000030517578
2018-04-23,42.790000915527344
2018-04-24,42.97999954223633
2018-04-25,43.25
2018-04-26,45.400001525878906
2018-04-27,47.2599983215332
2018-04-30,47.61000061035156
2018-05-01,47.349998474121094
2018-05-02,47.290000915527344
2018-05-03,47.40999984741211
2018-05-04,55.95000076293945
2018-05-07,57.099998474121094
2018-05-08,59.36000061035156
2018-05-09,58.29999923706055
2018-05-10,58.369998931884766
2018-05-11,58.68000030517578
2018-05-14,57.97999954223633
2018-05-15,57.83000183105469
2018-05-16,58.61000061035156
2018-05-17,59.65999984741211
2018-05-18,58.459999084472656
2018-05-21,58.9900016784668
2018-05-22,57.959999084472656
2018-05-23,57.88999938964844
2018-05-24,58.40999984741211
2018-05-25,58.349998474121094
2018-05-29,58.33000183105469
2018-05-30,61.630001068115234
2018-05-31,59.619998931884766
2018-06-01,60.15999984741211
2018-06-04,61.72999954223633
2018-06-05,62.77000045776367
2018-06-06,64.37999725341797
2018-06-07,64.01000213623047
2018-06-08,65.18000030517578
2018-06-11,62.63999938964844
2018-06-12,64.0999984741211
2018-06-13,63.650001525878906
2018-06-14,65.12000274658203
2018-06-15,65.33000183105469
2018-06-18,67.77999877929688
2018-06-19,68.9800033569336
2018-06-20,69.22000122070312
2018-06-21,69.0
2018-06-22,68.8499984741211
2018-06-25,66.97000122070312
2018-06-26,67.44000244140625
2018-06-27,68.38999938964844
2018-06-28,67.06999969482422
2018-06-29,66.18000030517578
2018-07-02,64.9000015258789
2018-07-03,65.54000091552734
2018-07-05,65.26000213623047
2018-07-06,64.26000213623047
2018-07-09,64.08000183105469
2018-07-10,63.70000076293945
2018-07-11,63.849998474121094
2018-07-12,63.470001220703125
2018-07-13,64.33999633789062
2018-07-16,65.8499984741211
2018-07-17,66.86000061035156
2018-07-18,68.52999877929688
2018-07-19,68.61000061035156
2018-07-20,67.97000122070312
2018-07-23,68.19000244140625
2018-07-24,65.2300033569336
2018-07-25,65.31999969482422
2018-07-26,64.38999938964844
2018-07-27,64.41999816894531
2018-07-30,61.95000076293945
2018-07-31,62.33000183105469
2018-08-01,62.209999084472656
2018-08-02,63.939998626708984
2018-08-03,56.34000015258789
2018-08-06,57.540000915527344
2018-08-07,56.4900016784668
2018-08-08,55.79999923706055
2018-08-09,56.470001220703125
2018-08-10,56.58000183105469
2018-08-13,56.810001373291016
2018-08-14,58.790000915527344
2018-08-15,58.439998626708984
2018-08-16,57.22999954223633
2018-08-17,58.27000045776367
2018-08-20,57.18000030517578
2018-08-21,57.540000915527344
2018-08-22,57.630001068115234
2018-08-23,58.099998474121094
2018-08-24,58.54999923706055
2018-08-27,57.529998779296875
2018-08-28,58.349998474121094
2018-08-29,58.4900016784668
2018-08-30,58.869998931884766
2018-08-31,60.45000076293945
2018-09-04,58.7599983215332
2018-09-05,58.810001373291016
2018-09-06,57.93000030517578
2018-09-07,57.900001525878906
2018-09-10,58.54999923706055
2018-09-11,58.849998474121094
2018-09-12,57.4900016784668
2018-09-13,57.150001525878906
2018-09-14,57.20000076293945
2018-09-17,56.5099983215332
2018-09-18,57.939998626708984
2018-09-19,58.09000015258789
2018-09-20,58.470001220703125
2018-09-21,58.189998626708984
2018-09-24,58.59000015258789
2018-09-25,61.119998931884766
2018-09-26,61.20000076293945
2018-09-27,62.95000076293945
2018-09-28,63.0099983215332
2018-10-01,61.59000015258789
2018-10-02,60.599998474121094
2018-10-03,61.83000183105469
2018-10-04,60.91999816894531
2018-10-05,61.18000030517578
2018-10-08,61.029998779296875
2018-10-09,61.75
2018-10-10,57.20000076293945
2018-10-11,55.97999954223633
2018-10-12,57.11000061035156
2018-10-15,58.029998779296875
2018-10-16,60.400001525878906
2018-10-17,60.619998931884766
2018-10-18,58.380001068115234
2018-10-19,54.619998931884766
2018-10-22,54.470001220703125
2018-10-23,53.20000076293945
2018-10-24,50.66999816894531
2018-10-25,52.4900016784668
2018-10-26,52.25
2018-10-29,50.06999969482422
2018-10-30,52.81999969482422
2018-10-31,52.88999938964844
2018-11-01,54.79999923706055
2018-11-02,47.189998626708984
