Date,MSBI
2016-09-29,16.5439395904541
2016-09-30,16.94516372680664
2016-10-03,16.905044555664062
2016-10-04,16.831483840942383
2016-10-05,17.41326332092285
2016-10-06,17.13909149169922
2016-10-07,17.045473098754883
2016-10-10,17.25946044921875
2016-10-11,17.07891082763672
2016-10-12,17.17921257019043
2016-10-13,17.159151077270508
2016-10-14,17.339702606201172
2016-10-17,17.165842056274414
2016-10-18,17.3062686920166
2016-10-19,17.453386306762695
2016-10-20,17.700807571411133
2016-10-21,17.78105354309082
2016-10-24,17.774368286132812
2016-10-25,17.4868221282959
2016-10-26,17.627246856689453
2016-10-27,17.373138427734375
2016-10-28,17.279518127441406
2016-10-31,17.072221755981445
2016-11-01,16.998661041259766
2016-11-02,16.84151268005371
2016-11-03,16.70443344116211
2016-11-04,16.550626754760742
2016-11-07,16.784671783447266
2016-11-08,16.597434997558594
2016-11-09,17.4266357421875
2016-11-10,18.115406036376953
2016-11-11,18.329395294189453
2016-11-14,18.764062881469727
2016-11-15,19.13184928894043
2016-11-16,19.23952865600586
2016-11-17,18.9703426361084
2016-11-18,19.68366813659668
2016-11-21,19.818252563476562
2016-11-22,20.85459327697754
2016-11-23,21.527538299560547
2016-11-25,21.426599502563477
2016-11-28,21.608293533325195
2016-11-29,21.830360412597656
2016-11-30,21.911121368408203
2016-12-01,22.20048713684082
2016-12-02,22.187030792236328
2016-12-05,22.839778900146484
2016-12-06,23.49254035949707
2016-12-07,23.714616775512695
2016-12-08,22.82632827758789
2016-12-09,21.648670196533203
2016-12-12,22.483121871948242
2016-12-13,22.523496627807617
2016-12-14,22.833059310913086
2016-12-15,22.846515655517578
2016-12-16,23.29065704345703
2016-12-19,22.240859985351562
2016-12-20,23.788633346557617
2016-12-21,23.775182723999023
2016-12-22,23.748262405395508
2016-12-23,24.596166610717773
2016-12-27,24.58945083618164
2016-12-28,24.804790496826172
2016-12-29,24.569255828857422
2016-12-30,24.34717559814453
2017-01-03,23.86939239501953
2017-01-04,23.85593605041504
2017-01-05,23.68769645690918
2017-01-06,23.788633346557617
2017-01-09,23.479082107543945
2017-01-10,23.741531372070312
2017-01-11,23.85593605041504
2017-01-12,23.270475387573242
2017-01-13,23.12241554260254
2017-01-17,22.355270385742188
2017-01-18,22.20048713684082
2017-01-19,22.25432014465332
2017-01-20,21.837093353271484
2017-01-23,22.368724822998047
2017-01-24,22.80613136291504
2017-01-25,23.405057907104492
2017-01-26,23.36469078063965
2017-01-27,22.913808822631836
2017-01-30,22.933998107910156
2017-01-31,22.78594970703125
2017-02-01,22.42255210876465
2017-02-02,22.355270385742188
2017-02-03,22.8128662109375
2017-02-06,22.496580123901367
2017-02-07,22.281238555908203
2017-02-08,22.341800689697266
2017-02-09,22.395639419555664
2017-02-10,22.281238555908203
2017-02-13,22.920536041259766
2017-02-14,23.156063079833984
2017-02-15,23.562192916870117
2017-02-16,23.555423736572266
2017-02-17,23.785564422607422
2017-02-21,23.826181411743164
2017-02-22,23.88710594177246
2017-02-23,23.89386749267578
2017-02-24,23.86679458618164
2017-02-27,23.995405197143555
2017-02-28,23.799104690551758
2017-03-01,24.23230743408203
2017-03-02,24.042781829833984
2017-03-03,23.724653244018555
2017-03-06,23.6298885345459
2017-03-07,23.643421173095703
2017-03-08,23.57573699951172
2017-03-09,23.45389175415039
2017-03-10,23.013925552368164
2017-03-13,23.115459442138672
2017-03-14,22.993619918823242
2017-03-15,22.973310470581055
2017-03-16,23.122220993041992
2017-03-17,23.271135330200195
2017-03-20,22.9530029296875
2017-03-21,21.829381942749023
2017-03-22,22.00537109375
2017-03-23,22.418272018432617
2017-03-24,22.485960006713867
2017-03-27,22.23551368713379
2017-03-28,22.49272346496582
2017-03-29,22.499502182006836
2017-03-30,23.21698760986328
2017-03-31,23.27790641784668
2017-04-03,23.21698760986328
2017-04-04,23.21698760986328
2017-04-05,22.28289222717285
2017-04-06,22.38442039489746
2017-04-07,22.452112197875977
2017-04-10,21.74816131591797
2017-04-11,22.154287338256836
2017-04-12,21.985065460205078
2017-04-13,21.599239349365234
2017-04-17,21.6127872467041
2017-04-18,21.531557083129883
2017-04-19,21.781999588012695
2017-04-20,22.188133239746094
2017-04-21,22.26935386657715
2017-04-24,22.628097534179688
2017-04-25,23.007156372070312
2017-04-26,22.925928115844727
2017-04-27,22.533342361450195
2017-04-28,23.352365493774414
2017-05-01,23.37944221496582
2017-05-02,23.582508087158203
2017-05-03,24.01569938659668
2017-05-04,24.381227493286133
2017-05-05,24.34061050415039
2017-05-08,24.07662582397461
2017-05-09,23.89386749267578
2017-05-10,24.043630599975586
2017-05-11,24.023208618164062
2017-05-12,24.009592056274414
2017-05-15,24.05724334716797
2017-05-16,23.750913619995117
2017-05-17,22.750219345092773
2017-05-18,23.111021041870117
2017-05-19,23.403732299804688
2017-05-22,23.696455001831055
2017-05-23,23.968746185302734
2017-05-24,23.74410057067871
2017-05-25,23.533082962036133
2017-05-26,23.34927749633789
2017-05-30,23.58753776550293
2017-05-31,23.784948348999023
2017-06-01,23.526273727416992
2017-06-02,23.839406967163086
2017-06-05,23.9074764251709
2017-06-06,23.676029205322266
2017-06-07,23.53989028930664
2017-06-08,23.444581985473633
2017-06-09,23.7917537689209
2017-06-12,23.655609130859375
2017-06-13,24.11851692199707
2017-06-14,23.995981216430664
2017-06-15,23.58753776550293
2017-06-16,23.485429763793945
2017-06-19,23.383316040039062
2017-06-20,23.138256072998047
2017-06-21,22.95444679260254
2017-06-22,22.702577590942383
2017-06-23,22.879573822021484
2017-06-26,22.961257934570312
2017-06-27,22.93402862548828
2017-06-28,22.920412063598633
2017-06-29,22.920412063598633
2017-06-30,22.81830596923828
2017-07-03,23.10421371459961
2017-07-05,22.859148025512695
2017-07-06,22.784265518188477
2017-07-07,22.906803131103516
2017-07-10,22.83872413635254
2017-07-11,23.111021041870117
2017-07-12,23.165483474731445
2017-07-13,23.090600967407227
2017-07-14,22.995296478271484
2017-07-17,23.090600967407227
2017-07-18,22.988487243652344
2017-07-19,23.03614044189453
2017-07-20,23.070171356201172
2017-07-21,22.736616134643555
2017-07-24,22.743423461914062
2017-07-25,23.063371658325195
2017-07-26,22.879573822021484
2017-07-27,23.00210189819336
2017-07-28,21.953767776489258
2017-07-31,21.620206832885742
2017-08-01,21.776777267456055
2017-08-02,21.599782943725586
2017-08-03,21.647438049316406
2017-08-04,21.41598892211914
2017-08-07,21.096040725708008
2017-08-08,20.912242889404297
2017-08-09,20.599102020263672
2017-08-10,20.047706604003906
2017-08-11,20.08854866027832
2017-08-14,21.02115821838379
2017-08-15,20.762479782104492
2017-08-16,20.44727325439453
2017-08-17,20.056690216064453
2017-08-18,20.09780502319336
2017-08-21,20.351341247558594
2017-08-22,20.426715850830078
2017-08-23,20.48153305053711
2017-08-24,20.330778121948242
2017-08-25,20.45412826538086
2017-08-28,20.406160354614258
2017-08-29,20.495235443115234
2017-08-30,20.433568954467773
2017-08-31,20.92693328857422
2017-09-01,21.04342269897461
2017-09-05,20.81045150756836
2017-09-06,20.70766258239746
2017-09-07,20.467830657958984
2017-09-08,20.67340087890625
2017-09-11,20.947486877441406
2017-09-12,21.214731216430664
2017-09-13,21.30381202697754
2017-09-14,20.83785057067871
2017-09-15,20.65969467163086
2017-09-18,21.372333526611328
2017-09-19,21.523082733154297
2017-09-20,22.009599685668945
2017-09-21,21.749210357666016
2017-09-22,21.701250076293945
2017-09-25,21.70808982849121
2017-09-26,21.742359161376953
2017-09-27,21.653274536132812
2017-09-28,21.824583053588867
2017-09-29,21.70808982849121
2017-10-02,22.1329402923584
2017-10-03,22.40703582763672
2017-10-04,22.269990921020508
2017-10-05,22.54407501220703
2017-10-06,22.660566329956055
2017-10-09,22.571483612060547
2017-10-10,22.783906936645508
2017-10-11,22.729089736938477
2017-10-12,22.674270629882812
2017-10-13,22.681121826171875
2017-10-16,22.633153915405273
2017-10-17,23.195045471191406
2017-10-18,24.216039657592773
2017-10-19,24.462726593017578
2017-10-20,24.496990203857422
2017-10-23,24.222888946533203
2017-10-24,24.49013900756836
2017-10-25,24.414756774902344
2017-10-26,24.661441802978516
2017-10-27,22.26313591003418
2017-10-30,21.947925567626953
2017-10-31,22.2357234954834
2017-11-01,22.1329402923584
2017-11-02,22.365917205810547
2017-11-03,22.016448974609375
2017-11-06,21.87255096435547
2017-11-07,21.11880111694336
2017-11-08,21.00916290283203
2017-11-09,21.063982009887695
2017-11-10,21.002304077148438
2017-11-13,21.084537506103516
2017-11-14,21.248991012573242
2017-11-15,21.166763305664062
2017-11-16,21.401264190673828
2017-11-17,21.552995681762695
2017-11-20,21.759902954101562
2017-11-21,21.897844314575195
2017-11-22,21.787490844726562
2017-11-24,21.608171463012695
2017-11-27,21.56678581237793
2017-11-28,22.070268630981445
2017-11-29,22.835830688476562
2017-11-30,22.932388305664062
2017-12-01,22.580642700195312
2017-12-04,23.118600845336914
2017-12-05,23.104806900024414
2017-12-06,22.49097442626953
2017-12-07,22.270278930664062
2017-12-08,21.946123123168945
2017-12-11,21.787490844726562
2017-12-12,21.69782829284668
2017-12-13,21.573680877685547
2017-12-14,21.442644119262695
2017-12-15,21.99439811706543
2017-12-18,22.49097442626953
2017-12-19,22.070268630981445
2017-12-20,21.835769653320312
2017-12-21,22.31165885925293
2017-12-22,22.139236450195312
2017-12-26,22.222003936767578
2017-12-27,22.394424438476562
2017-12-28,22.55994987487793
2017-12-29,22.401323318481445
2018-01-02,22.394424438476562
2018-01-03,22.43580436706543
2018-01-04,22.587541580200195
2018-01-05,22.690994262695312
2018-01-08,22.594436645507812
2018-01-09,22.6702938079834
2018-01-10,23.139291763305664
2018-01-11,23.449655532836914
2018-01-12,23.428970336914062
2018-01-16,23.173782348632812
2018-01-17,23.587602615356445
2018-01-18,23.332406997680664
2018-01-19,23.622085571289062
2018-01-22,23.428970336914062
2018-01-23,23.546215057373047
2018-01-24,23.366897583007812
2018-01-25,23.380691528320312
2018-01-26,22.153026580810547
2018-01-29,22.11854362487793
2018-01-30,22.284072875976562
2018-01-31,22.132343292236328
2018-02-01,22.187509536743164
2018-02-02,22.125442504882812
2018-02-05,21.15297508239746
2018-02-06,20.80812644958496
2018-02-07,20.98054313659668
2018-02-08,20.656389236450195
2018-02-09,21.03572654724121
2018-02-12,21.021928787231445
2018-02-13,20.82881736755371
2018-02-14,20.904680252075195
2018-02-15,21.00889015197754
2018-02-16,21.766159057617188
2018-02-20,21.606369018554688
2018-02-21,21.891210556030273
2018-02-22,21.57857894897461
2018-02-23,21.842575073242188
2018-02-26,22.064891815185547
2018-02-27,21.75921058654785
2018-02-28,21.780054092407227
2018-03-01,22.155208587646484
2018-03-02,22.196897506713867
2018-03-05,22.07184410095215
2018-03-06,22.12742042541504
2018-03-07,22.3497314453125
2018-03-08,22.176054000854492
2018-03-09,22.572057723999023
2018-03-12,22.731843948364258
2018-03-13,22.32194709777832
2018-03-14,22.09963035583496
2018-03-15,22.210792541503906
2018-03-16,22.3497314453125
2018-03-19,22.822160720825195
2018-03-20,22.981950759887695
2018-03-21,22.92637062072754
2018-03-22,22.530366897583008
2018-03-23,21.905105590820312
2018-03-26,22.46089744567871
2018-03-27,21.6411075592041
2018-03-28,21.724470138549805
2018-03-29,21.925945281982422
2018-04-02,21.74531364440918
2018-04-03,22.21773910522461
2018-04-04,22.52342414855957
2018-04-05,22.412261962890625
2018-04-06,21.939847946166992
2018-04-09,21.88426399230957
2018-04-10,22.120473861694336
2018-04-11,22.044050216674805
2018-04-12,22.259422302246094
2018-04-13,22.085739135742188
2018-04-16,22.294158935546875
2018-04-17,22.09963035583496
2018-04-18,22.00931167602539
2018-04-19,22.120473861694336
2018-04-20,22.20383644104004
2018-04-23,22.294158935546875
2018-04-24,22.502578735351562
2018-04-25,22.30110740661621
2018-04-26,22.162153244018555
2018-04-27,22.016258239746094
2018-04-30,21.88426399230957
2018-05-01,21.99542236328125
2018-05-02,22.09963035583496
2018-05-03,22.03710174560547
2018-05-04,22.078786849975586
2018-05-07,22.12742042541504
2018-05-08,22.224685668945312
2018-05-09,22.30110740661621
2018-05-10,22.176054000854492
2018-05-11,22.12742042541504
2018-05-14,22.002370834350586
2018-05-15,22.092681884765625
2018-05-16,22.155208587646484
2018-05-17,22.567955017089844
2018-05-18,22.428043365478516
2018-05-21,22.6449031829834
2018-05-22,22.693870544433594
2018-05-23,22.875762939453125
2018-05-24,22.833784103393555
2018-05-25,22.973703384399414
2018-05-29,22.539974212646484
2018-05-30,22.798810958862305
2018-05-31,22.693870544433594
2018-06-01,23.015674591064453
2018-06-04,23.092626571655273
2018-06-05,23.316490173339844
2018-06-06,23.56833267211914
2018-06-07,23.904123306274414
2018-06-08,24.20493507385254
2018-06-11,23.659269332885742
2018-06-12,23.351465225219727
2018-06-13,23.407424926757812
2018-06-14,23.778202056884766
2018-06-15,24.533727645874023
2018-06-18,24.729604721069336
2018-06-19,24.93947410583496
2018-06-20,25.086383819580078
2018-06-21,24.90450096130371
2018-06-22,24.799571990966797
2018-06-25,24.708621978759766
2018-06-26,24.540727615356445
2018-06-27,24.12098503112793
2018-06-28,24.100004196166992
2018-06-29,23.967079162597656
2018-07-02,24.100004196166992
2018-07-03,24.183948516845703
2018-07-05,24.36583709716797
2018-07-06,24.40781021118164
2018-07-09,25.114364624023438
2018-07-10,24.715620040893555
2018-07-11,24.533727645874023
2018-07-12,24.32386589050293
2018-07-13,24.225921630859375
2018-07-16,24.414806365966797
2018-07-17,24.295879364013672
2018-07-18,24.393817901611328
2018-07-19,24.505748748779297
2018-07-20,24.51275062561035
2018-07-23,24.813554763793945
2018-07-24,24.79256820678711
2018-07-25,24.56171417236328
2018-07-26,24.813554763793945
2018-07-27,24.023048400878906
2018-07-30,23.736234664916992
2018-07-31,23.561336517333984
2018-08-01,23.974077224731445
2018-08-02,24.40781021118164
2018-08-03,24.100004196166992
2018-08-06,24.2539005279541
2018-08-07,24.2539005279541
2018-08-08,24.281885147094727
2018-08-09,24.295879364013672
2018-08-10,24.246906280517578
2018-08-13,24.16995620727539
2018-08-14,24.36583709716797
2018-08-15,24.17695426940918
2018-08-16,24.388164520263672
2018-08-17,24.381128311157227
2018-08-20,24.395204544067383
2018-08-21,24.697948455810547
2018-08-22,24.662744522094727
2018-08-23,24.697948455810547
2018-08-24,24.58529281616211
2018-08-27,24.345924377441406
2018-08-28,24.106550216674805
2018-08-29,24.029104232788086
2018-08-30,24.120624542236328
2018-08-31,24.240314483642578
2018-09-04,24.36703872680664
2018-09-05,24.543062210083008
2018-09-06,24.35296058654785
2018-09-07,24.388164520263672
2018-09-10,24.437448501586914
2018-09-11,24.4937744140625
2018-09-12,24.05726432800293
2018-09-13,23.916454315185547
2018-09-14,23.930540084838867
2018-09-17,23.606672286987305
2018-09-18,23.388425827026367
2018-09-19,23.578516006469727
2018-09-20,23.824926376342773
2018-09-21,23.296892166137695
2018-09-24,23.184242248535156
2018-09-25,22.98006820678711
2018-09-26,22.6491641998291
2018-09-27,22.536523818969727
2018-09-28,22.599889755249023
2018-10-01,22.40979766845703
2018-10-02,21.931041717529297
2018-10-03,22.37459373474121
2018-10-04,22.290103912353516
2018-10-05,22.015527725219727
2018-10-08,22.156335830688477
2018-10-09,21.966249465942383
2018-10-10,21.65646743774414
2018-10-11,21.02986717224121
2018-10-12,20.37510108947754
2018-10-15,20.593351364135742
2018-10-16,20.73416519165039
2018-10-17,20.69192123413086
2018-10-18,20.361021041870117
2018-10-19,19.910430908203125
2018-10-22,19.53024673461914
2018-10-23,19.52320671081543
2018-10-24,18.57977867126465
2018-10-25,18.474172592163086
2018-10-26,18.115116119384766
2018-10-29,18.438976287841797
2018-10-30,18.903644561767578
2018-10-31,18.98812484741211
2018-11-01,19.25566291809082
2018-11-02,19.290874481201172
2018-11-05,19.030370712280273
2018-11-06,18.98812484741211
2018-11-07,18.833240509033203
2018-11-08,18.833240509033203
2018-11-09,18.706510543823242
2018-11-12,18.600906372070312
2018-11-13,18.600906372070312
2018-11-14,18.17847442626953
2018-11-15,18.600906372070312
2018-11-16,18.49441146850586
2018-11-19,18.238828659057617
2018-11-20,18.08973503112793
2018-11-21,17.96904182434082
2018-11-23,18.1323299407959
2018-11-26,18.650602340698242
2018-11-27,18.650602340698242
2018-11-28,18.735794067382812
2018-11-29,18.338218688964844
2018-11-30,18.423416137695312
2018-12-03,18.20332908630371
2018-12-04,16.81890869140625
2018-12-06,16.655620574951172
2018-12-07,16.485227584838867
2018-12-10,16.45683479309082
2018-12-11,16.32904052734375
2018-12-12,16.435529708862305
2018-12-13,16.144445419311523
2018-12-14,15.590682029724121
2018-12-17,15.519689559936523
2018-12-18,15.200203895568848
2018-12-19,14.319853782653809
2018-12-20,14.554139137268066
2018-12-21,14.369550704956055
2018-12-24,14.369550704956055
2018-12-26,15.327996253967285
2018-12-27,14.980116844177246
2018-12-28,15.718477249145508
2018-12-31,15.860466957092285
2019-01-02,16.04505157470703
2019-01-03,15.789471626281738
2019-01-04,16.250940322875977
2019-01-07,16.577529907226562
2019-01-08,16.55622673034668
2019-01-09,16.499427795410156
2019-01-10,16.485227584838867
2019-01-11,16.45683479309082
2019-01-14,16.236743927001953
2019-01-15,16.32904052734375
2019-01-16,16.89700698852539
2019-01-17,16.712413787841797
2019-01-18,16.83310890197754
2019-01-22,16.570423126220703
2019-01-23,16.613021850585938
2019-01-24,16.513629913330078
2019-01-25,16.506528854370117
2019-01-28,16.627222061157227
2019-01-29,17.109994888305664
2019-01-30,17.173885345458984
2019-01-31,17.11709213256836
2019-02-01,17.081592559814453
2019-02-04,17.372676849365234
2019-02-05,17.259084701538086
2019-02-06,17.379776000976562
2019-02-07,17.337175369262695
2019-02-08,17.251983642578125
2019-02-11,17.351377487182617
2019-02-12,17.45077133178711
2019-02-13,17.66376304626465
2019-02-14,17.637231826782227
2019-02-15,18.06023597717285
2019-02-19,18.131935119628906
2019-02-20,18.268156051635742
2019-02-21,18.311174392700195
2019-02-22,18.354190826416016
2019-02-25,18.325511932373047
2019-02-26,18.18929100036621
2019-02-27,18.25381851196289
2019-02-28,18.28249740600586
2019-03-01,18.318344116210938
2019-03-04,18.1534423828125
2019-03-05,18.311174392700195
2019-03-06,17.536853790283203
2019-03-07,17.38629722595215
2019-03-08,17.44365119934082
2019-03-11,17.615724563598633
2019-03-12,17.6444034576416
2019-03-13,17.658740997314453
2019-03-14,17.486669540405273
2019-03-15,17.88817024230957
2019-03-18,18.024394989013672
2019-03-19,17.673080444335938
2019-03-20,17.44365119934082
2019-03-21,17.57270622253418
2019-03-22,16.468585968017578
2019-03-25,16.525936126708984
2019-03-26,17.034984588623047
2019-03-27,17.113853454589844
2019-03-28,17.45799446105957
2019-03-29,17.250070571899414
2019-04-01,17.536853790283203
2019-04-02,17.242900848388672
2019-04-03,18.275325775146484
2019-04-04,18.533430099487305
2019-04-05,18.67682456970215
2019-04-08,18.741350173950195
2019-04-09,18.461732864379883
2019-04-10,18.748519897460938
2019-04-11,18.81304359436035
2019-04-12,19.071157455444336
2019-04-15,18.827383041381836
2019-04-16,19.17152976989746
2019-04-17,19.207378387451172
2019-04-18,18.94927406311035
2019-04-22,18.66248893737793
2019-04-23,19.099828720092773
2019-04-24,19.085494995117188
2019-04-25,18.798704147338867
2019-04-26,19.594533920288086
2019-04-29,19.709245681762695
2019-04-30,19.228883743286133
2019-05-01,19.035303115844727
2019-05-02,19.257564544677734
2019-05-03,19.415292739868164
2019-05-06,19.53717803955078
2019-05-07,19.071157455444336
2019-05-08,18.942100524902344
2019-05-09,18.848896026611328
2019-05-10,19.234601974487305
2019-05-13,18.62672996520996
2019-05-14,18.8004093170166
2019-05-15,18.814884185791016
2019-05-16,18.9813232421875
2019-05-17,18.858301162719727
2019-05-20,18.945140838623047
2019-05-21,19.060924530029297
2019-05-22,18.894485473632812
2019-05-23,18.091232299804688
2019-05-24,18.49647331237793
2019-05-28,18.264904022216797
2019-05-29,18.199783325195312
2019-05-30,17.924793243408203
2019-05-31,17.72941017150879
2019-06-03,17.80901527404785
2019-06-04,18.308324813842773
2019-06-05,18.112943649291992
2019-06-06,17.845191955566406
2019-06-07,17.54849624633789
2019-06-10,18.091232299804688
2019-06-11,18.163597106933594
2019-06-12,18.134654998779297
2019-06-13,18.3372745513916
2019-06-14,18.27214813232422
2019-06-17,18.51095199584961
2019-06-18,18.93790626525879
2019-06-19,19.11881446838379
2019-06-20,19.198415756225586
2019-06-21,18.74251937866211
2019-06-24,18.590557098388672
2019-06-25,18.923433303833008
2019-06-26,18.713571548461914
2019-06-27,19.09710693359375
2019-06-28,19.335914611816406
2019-07-01,19.176712036132812
2019-07-02,18.880014419555664
2019-07-03,18.9813232421875
2019-07-05,19.104347229003906
2019-07-08,18.865537643432617
2019-07-09,18.894485473632812
2019-07-10,18.858301162719727
2019-07-11,18.793176651000977
2019-07-12,19.003032684326172
2019-07-15,18.829355239868164
2019-07-16,18.822118759155273
2019-07-17,18.474769592285156
2019-07-18,18.52542495727539
2019-07-19,18.648447036743164
2019-07-22,18.49647331237793
2019-07-23,18.728044509887695
2019-07-24,19.133289337158203
2019-07-25,18.887252807617188
2019-07-26,19.22012710571289
2019-07-29,19.516820907592773
2019-07-30,19.625370025634766
2019-07-31,19.625370025634766
2019-08-01,18.988557815551758
2019-08-02,18.952375411987305
2019-08-05,18.445819854736328
2019-08-06,18.387928009033203
2019-08-07,18.605026245117188
2019-08-08,18.959613800048828
2019-08-09,18.836597442626953
2019-08-12,18.55436897277832
2019-08-13,18.778703689575195
2019-08-14,18.416879653930664
2019-08-15,18.572498321533203
2019-08-16,19.135080337524414
2019-08-19,19.10585594177246
2019-08-20,19.186229705810547
2019-08-21,19.2665958404541
2019-08-22,19.325042724609375
2019-08-23,18.499439239501953
2019-08-26,18.667482376098633
2019-08-27,18.587114334106445
2019-08-28,18.806297302246094
2019-08-29,18.893972396850586
2019-08-30,18.828214645385742
2019-09-03,18.623641967773438
2019-09-04,18.72593116760254
2019-09-05,18.893972396850586
2019-09-06,18.696706771850586
2019-09-09,19.208145141601562
2019-09-10,19.376190185546875
2019-09-11,19.726886749267578
2019-09-12,19.756113052368164
2019-09-13,20.084897994995117
2019-09-16,20.055667877197266
2019-09-17,19.997217178344727
2019-09-18,20.01183319091797
2019-09-19,19.770723342895508
2019-09-20,19.814565658569336
2019-09-23,19.887622833251953
2019-09-24,19.515005111694336
2019-09-25,19.661134719848633
2019-09-26,19.288516998291016
2019-09-27,19.244672775268555
2019-09-30,19.032793045043945
2019-10-01,18.572498321533203
2019-10-02,18.66017723083496
2019-10-03,18.63825798034668
2019-10-04,18.974346160888672
2019-10-07,18.76976776123047
2019-10-08,18.44098663330078
2019-10-09,18.623641967773438
2019-10-10,18.740543365478516
2019-10-11,18.996261596679688
2019-10-14,18.98895835876465
2019-10-15,19.09123992919922
2019-10-16,19.135080337524414
2019-10-17,19.186229705810547
2019-10-18,19.22275733947754
2019-10-21,19.361574172973633
2019-10-22,19.39080238342285
2019-10-23,19.361574172973633
2019-10-24,19.317737579345703
2019-10-25,19.083938598632812
2019-10-28,19.588071823120117
2019-10-29,19.617292404174805
2019-10-30,19.573457717895508
2019-10-31,19.580764770507812
2019-11-01,19.851097106933594
2019-11-04,20.055667877197266
2019-11-05,20.2091007232666
2019-11-06,20.267549514770508
2019-11-07,20.3077335357666
2019-11-08,20.486736297607422
2019-11-11,20.515960693359375
2019-11-12,20.596330642700195
2019-11-13,20.47212791442871
2019-11-14,20.508651733398438
2019-11-15,20.673009872436523
2019-11-18,20.65827178955078
2019-11-19,20.717227935791016
2019-11-20,20.503501892089844
2019-11-21,20.451908111572266
2019-11-22,20.488758087158203
2019-11-25,20.68037986755371
2019-11-26,20.74671173095703
2019-11-27,20.776187896728516
2019-11-29,20.69511604309082
2019-12-02,20.673009872436523
2019-12-03,20.481388092041016
2019-12-04,20.643529891967773
2019-12-05,20.70248794555664
2019-12-06,20.930965423583984
2019-12-09,20.953073501586914
2019-12-10,21.004661560058594
2019-12-11,21.004661560058594
2019-12-12,21.16680145263672
2019-12-13,20.98992156982422
2019-12-16,21.3142032623291
2019-12-17,21.535303115844727
2019-12-18,21.579524993896484
2019-12-19,21.623750686645508
2019-12-20,21.520566940307617
2019-12-23,21.35105323791504
2019-12-24,21.306835174560547
2019-12-26,21.358423233032227
2019-12-27,21.343679428100586
2019-12-30,21.40264892578125
2019-12-31,21.343679428100586
2020-01-02,21.299470901489258
2020-01-03,21.070993423461914
2020-01-06,21.01203155517578
2020-01-07,20.960437774658203
2020-01-08,21.107839584350586
2020-01-09,21.12994956970215
2020-01-10,20.997289657592773
2020-01-13,21.269983291625977
2020-01-14,21.144691467285156
2020-01-15,21.070993423461914
2020-01-16,21.247873306274414
2020-01-17,21.08573341369629
2020-01-21,20.75408172607422
2020-01-22,20.42242431640625
2020-01-23,20.451908111572266
2020-01-24,20.002336502075195
2020-01-27,19.670682907104492
2020-01-28,19.737010955810547
2020-01-29,19.670682907104492
2020-01-30,19.950748443603516
2020-01-31,19.471689224243164
2020-02-03,19.737010955810547
2020-02-04,19.884414672851562
2020-02-05,20.385578155517578
