Date,INGR
2010-07-23,23.57804298400879
2010-07-26,24.165550231933594
2010-07-27,24.427448272705078
2010-07-28,23.776235580444336
2010-07-29,23.330303192138672
2010-07-30,23.599285125732422
2010-08-02,24.002748489379883
2010-08-03,23.804548263549805
2010-08-04,23.854097366333008
2010-08-05,23.875341415405273
2010-08-06,23.818708419799805
2010-08-09,24.250490188598633
2010-08-10,24.009824752807617
2010-08-11,22.841890335083008
2010-08-12,23.2099666595459
2010-08-13,22.89852523803711
2010-08-16,23.35154151916504
2010-08-17,24.28587532043457
2010-08-18,24.505313873291016
2010-08-19,24.03106117248535
2010-08-20,24.08060646057129
2010-08-23,23.839941024780273
2010-08-24,23.7408504486084
2010-08-25,23.762081146240234
2010-08-26,23.70545768737793
2010-08-27,24.229251861572266
2010-08-30,24.30004119873047
2010-08-31,24.158464431762695
2010-09-01,24.76720428466797
2010-09-02,24.89461898803711
2010-09-03,24.972482681274414
2010-09-07,24.448688507080078
2010-09-08,24.90877914428711
2010-09-09,25.11404800415039
2010-09-10,25.630775451660156
2010-09-13,25.80772590637207
2010-09-14,25.998842239379883
2010-09-15,26.480180740356445
2010-09-16,26.805784225463867
2010-09-17,26.883642196655273
2010-09-20,27.57024574279785
2010-09-21,27.556074142456055
2010-09-22,27.32957649230957
2010-09-23,26.642974853515625
2010-09-24,26.96857452392578
2010-09-27,26.869483947753906
2010-09-28,26.997365951538086
2010-09-29,26.777122497558594
2010-09-30,26.64213752746582
2010-10-01,26.833953857421875
2010-10-04,26.54269027709961
2010-10-05,27.103927612304688
2010-10-06,27.118139266967773
2010-10-07,27.246030807495117
2010-10-08,27.12525177001953
2010-10-11,27.39523696899414
2010-10-12,27.864131927490234
2010-10-13,28.148305892944336
2010-10-14,28.006221771240234
2010-10-15,27.892545700073242
2010-10-18,28.06305694580078
2010-10-19,27.650991439819336
2010-10-20,28.20513916015625
2010-10-21,28.41827964782715
2010-10-22,28.901397705078125
2010-10-25,29.09320640563965
2010-10-26,28.688255310058594
2010-10-27,29.199787139892578
2010-10-28,30.045230865478516
2010-10-29,30.229942321777344
2010-11-01,30.677532196044922
2010-11-02,30.634904861450195
2010-11-03,30.386249542236328
2010-11-04,30.24416160583496
2010-11-05,31.125110626220703
2010-11-08,31.551395416259766
2010-11-09,31.551395416259766
2010-11-10,31.366682052612305
2010-11-11,31.2672119140625
2010-11-12,30.592287063598633
2010-11-15,31.622447967529297
2010-11-16,31.025650024414062
2010-11-17,31.23879623413086
2010-11-18,31.935039520263672
2010-11-19,32.17660903930664
2010-11-22,31.68638038635254
2010-11-23,30.926206588745117
2010-11-24,31.764528274536133
2010-11-26,32.0131950378418
2010-11-29,30.86225128173828
2010-11-30,30.634904861450195
2010-12-01,31.537193298339844
2010-12-02,31.88530921936035
2010-12-03,32.389739990234375
2010-12-06,31.913724899291992
2010-12-07,32.1837043762207
2010-12-08,32.42525100708008
2010-12-09,32.681026458740234
2010-12-10,32.62418746948242
2010-12-13,33.50514221191406
2010-12-14,33.37726974487305
2010-12-15,33.22808074951172
2010-12-16,33.5335578918457
2010-12-17,33.469627380371094
2010-12-20,33.583290100097656
2010-12-21,33.4625358581543
2010-12-22,33.41989517211914
2010-12-23,33.37726974487305
2010-12-27,33.07886505126953
2010-12-28,33.029151916503906
2010-12-29,32.97926330566406
2010-12-30,33.03627014160156
2010-12-31,32.77973937988281
2011-01-03,33.10041427612305
2011-01-04,32.48756408691406
2011-01-05,32.63718795776367
2011-01-06,32.97213363647461
2011-01-07,32.97213363647461
2011-01-10,33.171661376953125
2011-01-11,33.26430892944336
2011-01-12,33.976905822753906
2011-01-13,34.19782257080078
2011-01-14,34.0766716003418
2011-01-18,34.73227310180664
2011-01-19,34.90328598022461
2011-01-20,34.74652099609375
2011-01-21,34.204933166503906
2011-01-24,34.7180290222168
2011-01-25,34.09092712402344
2011-01-26,34.169307708740234
2011-01-27,34.383087158203125
2011-01-28,33.42821502685547
2011-01-31,32.87236785888672
2011-02-01,33.43532943725586
2011-02-02,33.07191848754883
2011-02-03,33.76313781738281
2011-02-04,34.36170959472656
2011-02-07,34.36170959472656
2011-02-08,34.169307708740234
2011-02-09,34.383087158203125
2011-02-10,34.012535095214844
2011-02-11,34.13368606567383
2011-02-14,34.69664764404297
2011-02-15,34.240577697753906
2011-02-16,34.632511138916016
2011-02-17,35.950828552246094
2011-02-18,35.416378021240234
2011-02-22,34.83916091918945
2011-02-23,33.41394805908203
2011-02-24,33.11465835571289
2011-02-25,34.79640197753906
2011-02-28,34.78927230834961
2011-03-01,33.57785415649414
2011-03-02,33.80588150024414
2011-03-03,34.74652099609375
2011-03-04,34.6610107421875
2011-03-07,33.634849548339844
2011-03-08,33.606346130371094
2011-03-09,33.47808837890625
2011-03-10,32.60871505737305
2011-03-11,32.90087127685547
2011-03-14,32.801116943359375
2011-03-15,33.185916900634766
2011-03-16,32.63008499145508
2011-03-17,33.606346130371094
2011-03-18,34.0196647644043
2011-03-21,35.18120574951172
2011-03-22,34.383087158203125
2011-03-23,34.240577697753906
2011-03-24,35.060062408447266
2011-03-25,35.85104751586914
2011-03-28,35.09568405151367
2011-03-29,35.63167190551758
2011-03-30,36.596435546875
2011-03-31,37.0323371887207
2011-04-01,37.61836242675781
2011-04-04,37.27533721923828
2011-04-05,37.47543716430664
2011-04-06,37.23245620727539
2011-04-07,36.91086959838867
2011-04-08,37.068084716796875
2011-04-11,36.3463134765625
2011-04-12,37.575477600097656
2011-04-13,36.83942413330078
2011-04-14,36.73935317993164
2011-04-15,37.36824035644531
2011-04-18,36.56069564819336
2011-04-19,37.58976364135742
2011-04-20,38.3329963684082
2011-04-21,38.640281677246094
2011-04-25,38.447330474853516
2011-04-26,38.7403450012207
2011-04-27,38.890403747558594
2011-04-28,39.1405143737793
2011-04-29,39.37635803222656
2011-05-02,40.11958694458008
2011-05-03,39.49069595336914
2011-05-04,38.48306655883789
2011-05-05,38.29011154174805
2011-05-06,38.26152801513672
2011-05-09,39.354915618896484
2011-05-10,39.3477783203125
2011-05-11,38.7689094543457
2011-05-12,39.019046783447266
2011-05-13,38.69028854370117
2011-05-16,38.397300720214844
2011-05-17,37.93278503417969
2011-05-18,38.48306655883789
2011-05-19,38.46876525878906
2011-05-20,38.96186828613281
2011-05-23,39.09049606323242
2011-05-24,39.71937942504883
2011-05-25,39.46211242675781
2011-05-26,40.0195198059082
2011-05-27,40.44830322265625
2011-05-31,40.54121780395508
2011-06-01,40.033817291259766
2011-06-02,40.0195198059082
2011-06-03,39.21914291381836
2011-06-06,38.34013748168945
2011-06-07,39.154823303222656
2011-06-08,38.71174621582031
2011-06-09,39.669368743896484
2011-06-10,39.061912536621094
2011-06-13,38.54738235473633
2011-06-14,39.955204010009766
2011-06-15,39.076210021972656
2011-06-16,37.96138000488281
2011-06-17,38.22579574584961
2011-06-20,38.147193908691406
2011-06-21,39.0333251953125
2011-06-22,38.71174621582031
2011-06-23,38.640281677246094
2011-06-24,38.27582550048828
2011-06-27,38.42589569091797
2011-06-28,39.50821304321289
2011-06-29,40.35400390625
2011-06-30,39.62289047241211
2011-07-01,40.31098556518555
2011-07-05,40.95607376098633
2011-07-06,40.81990051269531
2011-07-07,40.999080657958984
2011-07-08,40.80555725097656
2011-07-11,40.40415954589844
2011-07-12,40.11745071411133
2011-07-13,40.60487747192383
2011-07-14,40.038612365722656
2011-07-15,40.22496795654297
2011-07-18,39.630069732666016
2011-07-19,41.35747146606445
2011-07-20,41.128108978271484
2011-07-21,42.54730224609375
2011-07-22,42.37528610229492
2011-07-25,41.63701248168945
2011-07-26,41.17110824584961
2011-07-27,40.432830810546875
2011-07-28,37.12137985229492
2011-07-29,36.476295471191406
2011-08-01,37.078365325927734
2011-08-02,36.6483039855957
2011-08-03,36.218238830566406
2011-08-04,32.65593719482422
2011-08-05,33.45868682861328
2011-08-08,30.41959571838379
2011-08-09,31.7742862701416
2011-08-10,31.064693450927734
2011-08-11,31.953487396240234
2011-08-12,32.69892120361328
2011-08-15,34.12528610229492
2011-08-16,33.52320098876953
2011-08-17,33.99627685546875
2011-08-18,32.605743408203125
2011-08-19,32.16135025024414
2011-08-22,32.19718551635742
2011-08-23,33.473018646240234
2011-08-24,33.00712585449219
2011-08-25,32.36203384399414
2011-08-26,32.84227752685547
2011-08-29,33.98910140991211
2011-08-30,33.78840637207031
2011-08-31,33.51604080200195
2011-09-01,33.544715881347656
2011-09-02,32.79928207397461
2011-09-06,32.21150588989258
2011-09-07,33.65222930908203
2011-09-08,32.97844696044922
2011-09-09,31.946319580078125
2011-09-12,31.22955322265625
2011-09-13,31.860300064086914
2011-09-14,32.84227752685547
2011-09-15,33.00712585449219
2011-09-16,33.30101013183594
2011-09-19,32.72758102416992
2011-09-20,32.261695861816406
2011-09-21,30.56295394897461
2011-09-22,28.556007385253906
2011-09-23,28.670692443847656
2011-09-26,28.59184455871582
2011-09-27,29.394622802734375
2011-09-28,28.31231117248535
2011-09-29,28.57859992980957
2011-09-30,28.240339279174805
2011-10-03,27.160812377929688
2011-10-04,27.952465057373047
2011-10-05,28.650562286376953
2011-10-06,29.44940185546875
2011-10-07,29.0535831451416
2011-10-10,30.053937911987305
2011-10-11,30.370595932006836
2011-10-12,31.52928352355957
2011-10-13,31.140682220458984
2011-10-14,31.989871978759766
2011-10-17,31.155059814453125
2011-10-18,32.400108337402344
2011-10-19,31.8531436920166
2011-10-20,31.860326766967773
2011-10-21,32.616004943847656
2011-10-24,33.11257553100586
2011-10-25,32.09064865112305
2011-10-26,32.637611389160156
2011-10-27,35.264434814453125
2011-10-28,35.753822326660156
2011-10-31,34.904605865478516
2011-11-01,34.37923812866211
2011-11-02,35.27163314819336
2011-11-03,37.22917175292969
2011-11-04,36.87653732299805
2011-11-07,37.02766418457031
2011-11-08,37.481056213378906
2011-11-09,36.084877014160156
2011-11-10,36.4375114440918
2011-11-11,37.1140251159668
2011-11-14,37.675357818603516
2011-11-15,37.84090042114258
2011-11-16,37.495460510253906
2011-11-17,37.1068229675293
2011-11-18,37.00606155395508
2011-11-21,36.80455780029297
2011-11-22,36.73258972167969
2011-11-23,35.98411178588867
2011-11-25,35.53071975708008
2011-11-28,36.39433288574219
2011-11-29,35.97690963745117
2011-11-30,37.416282653808594
2011-12-01,37.236358642578125
2011-12-02,37.373111724853516
2011-12-05,37.04205322265625
2011-12-06,37.25075912475586
2011-12-07,37.16440200805664
2011-12-08,36.22881317138672
2011-12-09,37.013275146484375
2011-12-12,35.81858444213867
2011-12-13,35.71063995361328
2011-12-14,34.904605865478516
2011-12-15,35.06293487548828
2011-12-16,35.10610580444336
2011-12-19,35.60268783569336
2011-12-20,36.739784240722656
2011-12-21,37.25075912475586
2011-12-22,37.66817855834961
2011-12-23,37.9632453918457
2011-12-27,37.85529327392578
2011-12-28,37.335140228271484
2011-12-29,37.79750061035156
2011-12-30,37.99254608154297
2012-01-03,37.16899108886719
2012-01-04,37.08952713012695
2012-01-05,37.8336296081543
2012-01-06,37.421844482421875
2012-01-09,37.76860809326172
2012-01-10,38.22372817993164
2012-01-11,38.17316818237305
2012-01-12,38.35378646850586
2012-01-13,38.31765365600586
2012-01-17,38.4621467590332
2012-01-18,39.59635543823242
2012-01-19,39.451866149902344
2012-01-20,39.625244140625
2012-01-23,39.661373138427734
2012-01-24,39.307373046875
2012-01-25,40.09483337402344
2012-01-26,39.972007751464844
2012-01-27,39.84920883178711
2012-01-30,39.93588638305664
2012-01-31,40.08759689331055
2012-02-01,40.82448196411133
2012-02-02,40.66554641723633
2012-02-03,40.470497131347656
2012-02-06,40.6583137512207
2012-02-07,40.419925689697266
2012-02-08,40.75946044921875
2012-02-09,41.40241241455078
2012-02-10,41.09177780151367
2012-02-13,41.236263275146484
2012-02-14,41.583030700683594
2012-02-15,41.033992767333984
2012-02-16,41.243492126464844
2012-02-17,41.20013427734375
2012-02-21,41.37353515625
2012-02-22,41.207366943359375
2012-02-23,41.35185623168945
2012-02-24,41.084556579589844
2012-02-27,40.98341751098633
2012-02-28,40.53550338745117
2012-02-29,41.43132019042969
2012-03-01,41.78531265258789
2012-03-02,41.43132019042969
2012-03-05,41.47467041015625
2012-03-06,40.40547561645508
2012-03-07,40.68720626831055
2012-03-08,40.77391052246094
2012-03-09,41.39520263671875
2012-03-12,41.127891540527344
2012-03-13,41.1784782409668
2012-03-14,40.78836441040039
2012-03-15,40.60052490234375
2012-03-16,40.44160461425781
2012-03-19,39.8997688293457
2012-03-20,39.73359680175781
2012-03-21,40.37657165527344
2012-03-22,40.723331451416016
2012-03-23,40.838932037353516
2012-03-26,41.34462356567383
2012-03-27,41.16401672363281
2012-03-28,41.048431396484375
2012-03-29,41.20068359375
2012-03-30,41.795166015625
2012-04-02,42.18665313720703
2012-04-03,42.012657165527344
2012-04-04,42.07065200805664
2012-04-05,42.06340789794922
2012-04-09,41.563167572021484
2012-04-10,40.765689849853516
2012-04-11,40.39595413208008
2012-04-12,40.70769500732422
2012-04-13,40.337947845458984
2012-04-16,40.37419891357422
2012-04-17,41.251434326171875
2012-04-18,41.164432525634766
2012-04-19,41.37467575073242
2012-04-20,41.171688079833984
2012-04-23,40.64243698120117
2012-04-24,40.453941345214844
2012-04-25,41.526920318603516
2012-04-26,41.925655364990234
2012-04-27,42.09966278076172
2012-04-30,41.36742401123047
2012-05-01,41.0919189453125
2012-05-02,40.83092498779297
2012-05-03,40.41769790649414
2012-05-04,40.18571090698242
2012-05-07,39.6202278137207
2012-05-08,39.910213470458984
2012-05-09,39.76521682739258
2012-05-10,40.149452209472656
2012-05-11,39.95372009277344
2012-05-14,39.87395477294922
2012-05-15,39.86670684814453
2012-05-16,39.301231384277344
2012-05-17,38.003501892089844
2012-05-18,37.3002815246582
2012-05-21,37.71352767944336
2012-05-22,37.996246337890625
2012-05-23,37.5975227355957
2012-05-24,37.909271240234375
2012-05-25,37.86576843261719
2012-05-29,37.91651153564453
2012-05-30,37.177040100097656
2012-05-31,37.03928756713867
2012-06-01,36.285301208496094
2012-06-04,35.8938102722168
2012-06-05,36.009822845458984
2012-06-06,36.82179260253906
2012-06-07,36.82179260253906
2012-06-08,36.73479461669922
2012-06-11,36.183807373046875
2012-06-12,36.34330368041992
2012-06-13,36.241798400878906
2012-06-14,36.33604431152344
2012-06-15,36.29256057739258
2012-06-18,36.27806091308594
2012-06-19,36.55353927612305
2012-06-20,36.365055084228516
2012-06-21,35.79231262207031
2012-06-22,35.705318450927734
2012-06-25,35.00935745239258
2012-06-26,34.97309875488281
2012-06-27,35.197845458984375
2012-06-28,35.41624069213867
2012-06-29,36.04957580566406
2012-07-02,36.1296501159668
2012-07-03,36.34076690673828
2012-07-05,35.387107849121094
2012-07-06,34.98672866821289
2012-07-09,34.27330017089844
2012-07-10,34.411617279052734
2012-07-11,34.07674789428711
2012-07-12,33.603553771972656
2012-07-13,34.47713851928711
2012-07-16,33.47981262207031
2012-07-17,33.188621520996094
2012-07-18,33.92387390136719
2012-07-19,34.44073486328125
2012-07-20,34.44801712036133
2012-07-23,33.916587829589844
2012-07-24,34.105865478515625
2012-07-25,34.38249969482422
2012-07-26,35.50359344482422
2012-07-27,36.639244079589844
2012-07-30,36.61011505126953
2012-07-31,37.79672622680664
2012-08-01,37.29441452026367
2012-08-02,36.76299285888672
2012-08-03,38.08063888549805
2012-08-06,38.06608581542969
2012-08-07,37.6729736328125
2012-08-08,37.8695182800293
2012-08-09,38.26262664794922
2012-08-10,38.16800308227539
2012-08-13,38.371826171875
2012-08-14,38.53926467895508
2012-08-15,38.903255462646484
2012-08-16,39.259952545166016
2012-08-17,39.37644577026367
2012-08-20,39.492923736572266
2012-08-21,39.48562240600586
2012-08-22,39.70404052734375
2012-08-23,39.347328186035156
2012-08-24,39.53659439086914
2012-08-27,39.216278076171875
2012-08-28,39.289085388183594
2012-08-29,39.13620376586914
2012-08-30,38.87413024902344
2012-08-31,39.18717575073242
2012-09-04,39.76955032348633
2012-09-05,39.99523162841797
2012-09-06,40.56304931640625
2012-09-07,40.293701171875
2012-09-10,40.1772346496582
2012-09-11,40.148101806640625
2012-09-12,40.30097579956055
2012-09-13,40.614013671875
2012-09-14,40.41016387939453
2012-09-17,40.1917839050293
2012-09-18,40.09714126586914
2012-09-19,40.832401275634766
2012-09-20,40.62856674194336
2012-09-21,40.592166900634766
2012-09-24,40.41016387939453
2012-09-25,39.83506774902344
2012-09-26,39.35459899902344
2012-09-27,40.068016052246094
2012-09-28,40.155372619628906
2012-10-01,40.155372619628906
2012-10-02,40.90874099731445
2012-10-03,40.90143585205078
2012-10-04,41.508514404296875
2012-10-05,41.64749526977539
2012-10-08,41.59629821777344
2012-10-09,40.9379997253418
2012-10-10,40.46257400512695
2012-10-11,40.77709197998047
2012-10-12,40.272403717041016
2012-10-15,40.30167007446289
2012-10-16,41.35491943359375
2012-10-17,42.364295959472656
2012-10-18,42.04977798461914
2012-10-19,41.54509353637695
2012-10-22,41.567039489746094
2012-10-23,40.594242095947266
2012-10-24,40.21389389038086
2012-10-25,43.39560317993164
2012-10-26,44.50004959106445
2012-10-31,44.953548431396484
2012-11-01,45.575260162353516
2012-11-02,45.575260162353516
2012-11-05,45.98485565185547
2012-11-06,46.55536651611328
2012-11-07,46.4237060546875
2012-11-08,46.006805419921875
2012-11-09,46.40176773071289
2012-11-12,46.072628021240234
2012-11-13,46.072628021240234
2012-11-14,45.428977966308594
2012-11-15,45.428977966308594
2012-11-16,45.74348831176758
2012-11-19,45.977542877197266
2012-11-20,45.63377380371094
2012-11-21,46.03605270385742
2012-11-23,46.365203857421875
2012-11-26,46.37983703613281
2012-11-27,47.58668899536133
2012-11-28,47.25021743774414
2012-11-29,47.593994140625
2012-11-30,47.5062255859375
2012-12-03,47.51354217529297
2012-12-04,47.8573112487793
2012-12-05,48.2303466796875
2012-12-06,48.08405303955078
2012-12-07,47.45504379272461
2012-12-10,47.68177032470703
2012-12-11,47.32337188720703
2012-12-12,46.97958755493164
2012-12-13,46.93571472167969
2012-12-14,46.994224548339844
2012-12-17,47.04541778564453
2012-12-18,47.73297119140625
2012-12-19,47.864627838134766
2012-12-20,48.70576477050781
2012-12-21,48.43514633178711
2012-12-24,48.18645095825195
2012-12-26,47.09662628173828
2012-12-27,47.50788497924805
2012-12-28,46.93506622314453
2012-12-31,47.31694793701172
2013-01-02,49.204345703125
2013-01-03,49.16027069091797
2013-01-04,49.04275894165039
2013-01-07,48.117435455322266
2013-01-08,48.3818244934082
2013-01-09,49.49809265136719
2013-01-10,49.49809265136719
2013-01-11,49.843265533447266
2013-01-14,50.17374801635742
2013-01-15,50.53358459472656
2013-01-16,50.65842819213867
2013-01-17,51.59846496582031
2013-01-18,51.18720245361328
2013-01-22,51.209228515625
2013-01-23,51.6131477355957
2013-01-24,51.46625900268555
2013-01-25,51.40751266479492
2013-01-28,49.02073669433594
2013-01-29,49.755130767822266
2013-01-30,48.67557144165039
2013-01-31,48.521339416503906
2013-02-01,47.80897521972656
2013-02-04,46.96444320678711
2013-02-05,48.521339416503906
2013-02-06,48.315738677978516
2013-02-07,47.647430419921875
2013-02-08,47.955875396728516
2013-02-11,47.96321487426758
2013-02-12,47.559303283691406
2013-02-13,47.80164337158203
2013-02-14,48.102745056152344
2013-02-15,48.3818244934082
2013-02-19,49.079498291015625
2013-02-20,48.6168327331543
2013-02-21,47.75022506713867
2013-02-22,47.81634521484375
2013-02-25,46.780845642089844
2013-02-26,47.111324310302734
2013-02-27,48.22759246826172
2013-02-28,48.6168327331543
2013-03-01,48.90324401855469
2013-03-04,48.660888671875
2013-03-05,49.34387969970703
2013-03-06,50.06359100341797
2013-03-07,49.63028335571289
2013-03-08,50.51155090332031
2013-03-11,48.984012603759766
2013-03-12,49.35122299194336
2013-03-13,50.129669189453125
2013-03-14,50.9375
2013-03-15,50.085601806640625
2013-03-18,49.54216384887695
2013-03-19,50.55562210083008
2013-03-20,51.341426849365234
2013-03-21,51.06235122680664
2013-03-22,51.752685546875
2013-03-25,52.05378341674805
2013-03-26,52.37690734863281
2013-03-27,53.35890579223633
2013-03-28,53.39582824707031
2013-04-01,53.3441162109375
2013-04-02,54.04552459716797
2013-04-03,53.816654205322266
2013-04-04,54.17105484008789
2013-04-05,54.08244323730469
2013-04-08,54.628807067871094
2013-04-09,53.86094665527344
2013-04-10,54.31871032714844
2013-04-11,54.643577575683594
2013-04-12,54.45161437988281
2013-04-15,52.90849685668945
2013-04-16,54.14152908325195
2013-04-17,53.41056442260742
2013-04-18,53.63943862915039
2013-04-19,53.816654205322266
2013-04-22,54.04552459716797
2013-04-23,54.30393981933594
2013-04-24,53.536094665527344
2013-04-25,53.74281311035156
2013-04-26,52.97494888305664
2013-04-29,52.79775619506836
2013-04-30,53.16690444946289
2013-05-01,52.39906311035156
2013-05-02,51.867469787597656
2013-05-03,51.70503616333008
2013-05-06,51.4171028137207
2013-05-07,51.52046585083008
2013-05-08,52.184959411621094
2013-05-09,52.08157730102539
2013-05-10,52.02252197265625
2013-05-13,51.96345520019531
2013-05-14,52.77560806274414
2013-05-15,53.056156158447266
2013-05-16,52.53196716308594
2013-05-17,53.46964645385742
2013-05-20,52.95280838012695
2013-05-21,52.83467102050781
2013-05-22,52.23662185668945
2013-05-23,52.95280838012695
2013-05-24,52.19233703613281
2013-05-28,51.919151306152344
2013-05-29,51.94868850708008
2013-05-30,51.313724517822266
2013-05-31,50.29483413696289
2013-06-03,50.38344955444336
2013-06-04,50.39081573486328
2013-06-05,49.556514739990234
2013-06-06,49.54172897338867
2013-06-07,49.777992248535156
2013-06-10,50.36865234375
2013-06-11,50.49419021606445
2013-06-12,50.191463470458984
2013-06-13,50.82643127441406
2013-06-14,50.47942352294922
2013-06-17,50.83380889892578
2013-06-18,51.39495086669922
2013-06-19,50.29483413696289
2013-06-20,48.73696517944336
2013-06-21,47.73284912109375
2013-06-24,46.972354888916016
2013-06-25,46.78777313232422
2013-06-26,47.91004180908203
2013-06-27,48.71955490112305
2013-06-28,48.73440933227539
2013-07-01,49.78900146484375
2013-07-02,49.80385208129883
2013-07-03,50.10834884643555
2013-07-05,49.98210144042969
2013-07-08,49.952396392822266
2013-07-09,51.14068603515625
2013-07-10,50.82875442504883
2013-07-11,51.356056213378906
2013-07-12,51.58628463745117
2013-07-15,46.469242095947266
2013-07-16,45.82310485839844
2013-07-17,46.877716064453125
2013-07-18,46.77373504638672
2013-07-19,45.82310485839844
2013-07-22,46.94456100463867
2013-07-23,47.68724060058594
2013-07-24,47.3604621887207
2013-07-25,48.385353088378906
2013-07-26,48.28880310058594
2013-07-29,48.94236373901367
2013-07-30,48.05857849121094
2013-07-31,49.907833099365234
2013-08-01,52.81171417236328
2013-08-02,52.37351989746094
2013-08-05,52.328956604003906
2013-08-06,50.81388854980469
2013-08-07,50.323734283447266
2013-08-08,49.751895904541016
2013-08-09,48.98690414428711
2013-08-12,48.875518798828125
2013-08-13,48.20711135864258
2013-08-14,48.73440933227539
2013-08-15,47.6278190612793
2013-08-16,47.189640045166016
2013-08-19,47.10794448852539
2013-08-20,46.72175598144531
2013-08-21,46.454402923583984
2013-08-22,46.877716064453125
2013-08-23,47.22677230834961
2013-08-26,46.20188522338867
2013-08-27,46.357845306396484
2013-08-28,45.82310485839844
2013-08-29,46.77373504638672
2013-08-30,46.74403762817383
2013-09-03,46.8851432800293
2013-09-04,46.82572937011719
2013-09-05,46.76631546020508
2013-09-06,46.758880615234375
2013-09-09,46.89999771118164
2013-09-10,47.34560012817383
2013-09-11,47.10794448852539
2013-09-12,47.01139831542969
2013-09-13,47.8209114074707
2013-09-16,48.28137969970703
2013-09-17,49.21713638305664
