Date,EGHT
2010-05-04,1.2300000190734863
2010-05-05,1.3300000429153442
2010-05-06,1.2799999713897705
2010-05-07,1.2100000381469727
2010-05-10,1.2200000286102295
2010-05-11,1.2100000381469727
2010-05-12,1.2200000286102295
2010-05-13,1.25
2010-05-14,1.2000000476837158
2010-05-17,1.2000000476837158
2010-05-18,1.2100000381469727
2010-05-19,1.2200000286102295
2010-05-20,1.1399999856948853
2010-05-21,1.1699999570846558
2010-05-24,1.1699999570846558
2010-05-25,1.1699999570846558
2010-05-26,1.1799999475479126
2010-05-27,1.3200000524520874
2010-05-28,1.3200000524520874
2010-06-01,1.2699999809265137
2010-06-02,1.3799999952316284
2010-06-03,1.440000057220459
2010-06-04,1.3700000047683716
2010-06-07,1.2899999618530273
2010-06-08,1.2799999713897705
2010-06-09,1.2899999618530273
2010-06-10,1.309999942779541
2010-06-11,1.3200000524520874
2010-06-14,1.340000033378601
2010-06-15,1.3799999952316284
2010-06-16,1.4199999570846558
2010-06-17,1.5
2010-06-18,1.5299999713897705
2010-06-21,1.409999966621399
2010-06-22,1.350000023841858
2010-06-23,1.350000023841858
2010-06-24,1.350000023841858
2010-06-25,1.409999966621399
2010-06-28,1.350000023841858
2010-06-29,1.2999999523162842
2010-06-30,1.25
2010-07-01,1.309999942779541
2010-07-02,1.25
2010-07-06,1.309999942779541
2010-07-07,1.350000023841858
2010-07-08,1.340000033378601
2010-07-09,1.2999999523162842
2010-07-12,1.350000023841858
2010-07-13,1.350000023841858
2010-07-14,1.399999976158142
2010-07-15,1.4299999475479126
2010-07-16,1.3700000047683716
2010-07-19,1.350000023841858
2010-07-20,1.3600000143051147
2010-07-21,1.440000057220459
2010-07-22,1.4500000476837158
2010-07-23,1.4800000190734863
2010-07-26,1.4299999475479126
2010-07-27,1.409999966621399
2010-07-28,1.4900000095367432
2010-07-29,1.4700000286102295
2010-07-30,1.4299999475479126
2010-08-02,1.4600000381469727
2010-08-03,1.399999976158142
2010-08-04,1.409999966621399
2010-08-05,1.3799999952316284
2010-08-06,1.4299999475479126
2010-08-09,1.399999976158142
2010-08-10,1.3300000429153442
2010-08-11,1.3300000429153442
2010-08-12,1.3600000143051147
2010-08-13,1.3799999952316284
2010-08-16,1.3300000429153442
2010-08-17,1.3700000047683716
2010-08-18,1.3899999856948853
2010-08-19,1.4199999570846558
2010-08-20,1.4199999570846558
2010-08-23,1.3899999856948853
2010-08-24,1.3600000143051147
2010-08-25,1.4199999570846558
2010-08-26,1.4299999475479126
2010-08-27,1.4199999570846558
2010-08-30,1.3899999856948853
2010-08-31,1.3700000047683716
2010-09-01,1.4199999570846558
2010-09-02,1.5800000429153442
2010-09-03,1.6399999856948853
2010-09-07,1.659999966621399
2010-09-08,1.7699999809265137
2010-09-09,1.600000023841858
2010-09-10,1.6799999475479126
2010-09-13,1.659999966621399
2010-09-14,1.7100000381469727
2010-09-15,1.7599999904632568
2010-09-16,1.8200000524520874
2010-09-17,1.850000023841858
2010-09-20,1.850000023841858
2010-09-21,1.909999966621399
2010-09-22,1.9199999570846558
2010-09-23,1.9600000381469727
2010-09-24,2.0
2010-09-27,2.200000047683716
2010-09-28,2.0899999141693115
2010-09-29,2.0399999618530273
2010-09-30,2.1500000953674316
2010-10-01,2.200000047683716
2010-10-04,2.259999990463257
2010-10-05,2.4000000953674316
2010-10-06,2.1700000762939453
2010-10-07,2.2699999809265137
2010-10-08,2.299999952316284
2010-10-11,2.2699999809265137
2010-10-12,2.190000057220459
2010-10-13,2.259999990463257
2010-10-14,2.2300000190734863
2010-10-15,2.2699999809265137
2010-10-18,2.4200000762939453
2010-10-19,2.3399999141693115
2010-10-20,2.369999885559082
2010-10-21,2.490000009536743
2010-10-22,2.7100000381469727
2010-10-25,2.880000114440918
2010-10-26,2.880000114440918
2010-10-27,2.819999933242798
2010-10-28,2.819999933242798
2010-10-29,2.9000000953674316
2010-11-01,2.7899999618530273
2010-11-02,2.8299999237060547
2010-11-03,2.8399999141693115
2010-11-04,2.9200000762939453
2010-11-05,2.9800000190734863
2010-11-08,3.200000047683716
2010-11-09,3.1600000858306885
2010-11-10,3.299999952316284
2010-11-11,3.25
2010-11-12,3.1500000953674316
2010-11-15,2.990000009536743
2010-11-16,2.9000000953674316
2010-11-17,3.0399999618530273
2010-11-18,2.9700000286102295
2010-11-19,2.9600000381469727
2010-11-22,3.0199999809265137
2010-11-23,2.9600000381469727
2010-11-24,2.9700000286102295
2010-11-26,2.880000114440918
2010-11-29,2.8299999237060547
2010-11-30,2.640000104904175
2010-12-01,2.799999952316284
2010-12-02,2.75
2010-12-03,2.609999895095825
2010-12-06,2.359999895095825
2010-12-07,2.240000009536743
2010-12-08,2.3299999237060547
2010-12-09,2.2799999713897705
2010-12-10,2.2300000190734863
2010-12-13,2.2799999713897705
2010-12-14,2.25
2010-12-15,2.25
2010-12-16,2.309999942779541
2010-12-17,2.2799999713897705
2010-12-20,2.259999990463257
2010-12-21,2.25
2010-12-22,2.25
2010-12-23,2.2699999809265137
2010-12-27,2.2200000286102295
2010-12-28,2.190000057220459
2010-12-29,2.130000114440918
2010-12-30,2.190000057220459
2010-12-31,2.380000114440918
2011-01-03,2.5399999618530273
2011-01-04,2.6500000953674316
2011-01-05,2.7300000190734863
2011-01-06,2.7899999618530273
2011-01-07,2.7300000190734863
2011-01-10,2.609999895095825
2011-01-11,2.6600000858306885
2011-01-12,2.7300000190734863
2011-01-13,2.7799999713897705
2011-01-14,2.7799999713897705
2011-01-18,2.740000009536743
2011-01-19,2.619999885559082
2011-01-20,2.559999942779541
2011-01-21,2.700000047683716
2011-01-24,2.75
2011-01-25,2.799999952316284
2011-01-26,2.819999933242798
2011-01-27,2.690000057220459
2011-01-28,2.6600000858306885
2011-01-31,2.609999895095825
2011-02-01,2.680000066757202
2011-02-02,2.799999952316284
2011-02-03,2.7200000286102295
2011-02-04,2.740000009536743
2011-02-07,2.7300000190734863
2011-02-08,2.7300000190734863
2011-02-09,2.680000066757202
2011-02-10,2.6600000858306885
2011-02-11,2.630000114440918
2011-02-14,2.559999942779541
2011-02-15,2.549999952316284
2011-02-16,2.5899999141693115
2011-02-17,2.640000104904175
2011-02-18,2.609999895095825
2011-02-22,2.549999952316284
2011-02-23,2.4600000381469727
2011-02-24,2.4100000858306885
2011-02-25,2.609999895095825
2011-02-28,2.7200000286102295
2011-03-01,2.6500000953674316
2011-03-02,2.7200000286102295
2011-03-03,2.759999990463257
2011-03-04,2.740000009536743
2011-03-07,2.740000009536743
2011-03-08,3.1500000953674316
2011-03-09,2.9200000762939453
2011-03-10,2.7799999713897705
2011-03-11,2.8499999046325684
2011-03-14,2.740000009536743
2011-03-15,2.5799999237060547
2011-03-16,2.5899999141693115
2011-03-17,2.569999933242798
2011-03-18,2.640000104904175
2011-03-21,2.6700000762939453
2011-03-22,2.6500000953674316
2011-03-23,2.6500000953674316
2011-03-24,2.759999990463257
2011-03-25,2.8499999046325684
2011-03-28,2.7799999713897705
2011-03-29,2.7799999713897705
2011-03-30,2.819999933242798
2011-03-31,2.809999942779541
2011-04-01,2.9100000858306885
2011-04-04,2.9200000762939453
2011-04-05,2.9000000953674316
2011-04-06,2.8399999141693115
2011-04-07,2.950000047683716
2011-04-08,2.930000066757202
2011-04-11,3.009999990463257
2011-04-12,2.9100000858306885
2011-04-13,2.880000114440918
2011-04-14,2.8399999141693115
2011-04-15,2.930000066757202
2011-04-18,2.890000104904175
2011-04-19,2.890000104904175
2011-04-20,3.0299999713897705
2011-04-21,3.069999933242798
2011-04-25,3.0199999809265137
2011-04-26,3.0999999046325684
2011-04-27,3.119999885559082
2011-04-28,3.109999895095825
2011-04-29,3.109999895095825
2011-05-02,3.0999999046325684
2011-05-03,3.049999952316284
2011-05-04,2.869999885559082
2011-05-05,2.9600000381469727
2011-05-06,2.940000057220459
2011-05-09,3.0399999618530273
2011-05-10,3.1700000762939453
2011-05-11,2.990000009536743
2011-05-12,3.0799999237060547
2011-05-13,3.009999990463257
2011-05-16,2.9000000953674316
2011-05-17,2.8499999046325684
2011-05-18,2.930000066757202
2011-05-19,2.930000066757202
2011-05-20,2.9600000381469727
2011-05-23,2.930000066757202
2011-05-24,3.140000104904175
2011-05-25,3.200000047683716
2011-05-26,3.5399999618530273
2011-05-27,3.4600000381469727
2011-05-31,3.4100000858306885
2011-06-01,3.369999885559082
2011-06-02,3.380000114440918
2011-06-03,3.359999895095825
2011-06-06,3.1500000953674316
2011-06-07,3.7699999809265137
2011-06-08,3.4800000190734863
2011-06-09,3.450000047683716
2011-06-10,3.4600000381469727
2011-06-13,3.7799999713897705
2011-06-14,3.5999999046325684
2011-06-15,3.509999990463257
2011-06-16,3.700000047683716
2011-06-17,3.680000066757202
2011-06-20,3.859999895095825
2011-06-21,4.130000114440918
2011-06-22,3.950000047683716
2011-06-23,4.159999847412109
2011-06-24,4.019999980926514
2011-06-27,4.329999923706055
2011-06-28,4.579999923706055
2011-06-29,4.449999809265137
2011-06-30,4.889999866485596
2011-07-01,4.860000133514404
2011-07-05,4.849999904632568
2011-07-06,4.860000133514404
2011-07-07,5.179999828338623
2011-07-08,5.210000038146973
2011-07-11,5.230000019073486
2011-07-12,4.630000114440918
2011-07-13,4.840000152587891
2011-07-14,4.53000020980835
2011-07-15,4.539999961853027
2011-07-18,4.670000076293945
2011-07-19,4.949999809265137
2011-07-20,5.159999847412109
2011-07-21,4.639999866485596
2011-07-22,4.590000152587891
2011-07-25,4.289999961853027
2011-07-26,4.070000171661377
2011-07-27,3.890000104904175
2011-07-28,3.940000057220459
2011-07-29,3.9000000953674316
2011-08-01,3.9600000381469727
2011-08-02,3.6500000953674316
2011-08-03,3.9200000762939453
2011-08-04,3.569999933242798
2011-08-05,3.4200000762939453
2011-08-08,3.069999933242798
2011-08-09,3.5899999141693115
2011-08-10,3.299999952316284
2011-08-11,3.549999952316284
2011-08-12,3.630000114440918
2011-08-15,3.7200000286102295
2011-08-16,3.5999999046325684
2011-08-17,3.569999933242798
2011-08-18,3.309999942779541
2011-08-19,3.140000104904175
2011-08-22,3.2100000381469727
2011-08-23,3.4600000381469727
2011-08-24,3.809999942779541
2011-08-25,3.799999952316284
2011-08-26,4.25
2011-08-29,4.539999961853027
2011-08-30,4.559999942779541
2011-08-31,4.329999923706055
2011-09-01,4.059999942779541
2011-09-02,4.110000133514404
2011-09-06,4.519999980926514
2011-09-07,4.460000038146973
2011-09-08,4.460000038146973
2011-09-09,4.239999771118164
2011-09-12,4.389999866485596
2011-09-13,4.690000057220459
2011-09-14,4.670000076293945
2011-09-15,4.71999979019165
2011-09-16,4.699999809265137
2011-09-19,4.800000190734863
2011-09-20,4.599999904632568
2011-09-21,4.460000038146973
2011-09-22,4.179999828338623
2011-09-23,4.269999980926514
2011-09-26,4.260000228881836
2011-09-27,4.329999923706055
2011-09-28,4.070000171661377
2011-09-29,4.199999809265137
2011-09-30,4.059999942779541
2011-10-03,3.799999952316284
2011-10-04,4.070000171661377
2011-10-05,4.170000076293945
2011-10-06,4.28000020980835
2011-10-07,4.110000133514404
2011-10-10,4.25
2011-10-11,4.239999771118164
2011-10-12,4.380000114440918
2011-10-13,4.46999979019165
2011-10-14,4.590000152587891
2011-10-17,4.369999885559082
2011-10-18,4.550000190734863
2011-10-19,4.440000057220459
2011-10-20,3.869999885559082
2011-10-21,3.8299999237060547
2011-10-24,3.799999952316284
2011-10-25,3.549999952316284
2011-10-26,3.809999942779541
2011-10-27,3.880000114440918
2011-10-28,3.759999990463257
2011-10-31,3.75
2011-11-01,3.6600000858306885
2011-11-02,3.759999990463257
2011-11-03,3.6700000762939453
2011-11-04,3.6700000762939453
2011-11-07,3.950000047683716
2011-11-08,4.230000019073486
2011-11-09,3.950000047683716
2011-11-10,3.869999885559082
2011-11-11,4.0
2011-11-14,3.930000066757202
2011-11-15,3.9200000762939453
2011-11-16,3.8399999141693115
2011-11-17,3.740000009536743
2011-11-18,3.6700000762939453
2011-11-21,3.4800000190734863
2011-11-22,3.559999942779541
2011-11-23,3.359999895095825
2011-11-25,3.4000000953674316
2011-11-28,3.5999999046325684
2011-11-29,3.4700000286102295
2011-11-30,3.680000066757202
2011-12-01,3.569999933242798
2011-12-02,3.7300000190734863
2011-12-05,3.930000066757202
2011-12-06,3.8499999046325684
2011-12-07,3.7899999618530273
2011-12-08,3.680000066757202
2011-12-09,3.869999885559082
2011-12-12,3.8399999141693115
2011-12-13,3.700000047683716
2011-12-14,3.630000114440918
2011-12-15,3.640000104904175
2011-12-16,3.6600000858306885
2011-12-19,3.549999952316284
2011-12-20,3.6500000953674316
2011-12-21,3.549999952316284
2011-12-22,3.569999933242798
2011-12-23,3.690000057220459
2011-12-27,3.6500000953674316
2011-12-28,3.4700000286102295
2011-12-29,3.380000114440918
2011-12-30,3.1700000762939453
2012-01-03,3.390000104904175
2012-01-04,3.359999895095825
2012-01-05,3.2899999618530273
2012-01-06,3.2300000190734863
2012-01-09,3.140000104904175
2012-01-10,3.3299999237060547
2012-01-11,3.3499999046325684
2012-01-12,3.430000066757202
2012-01-13,3.4200000762939453
2012-01-17,3.450000047683716
2012-01-18,3.4100000858306885
2012-01-19,4.260000228881836
2012-01-20,4.230000019073486
2012-01-23,4.199999809265137
2012-01-24,4.289999961853027
2012-01-25,4.389999866485596
2012-01-26,4.429999828338623
2012-01-27,4.480000019073486
2012-01-30,4.400000095367432
2012-01-31,4.440000057220459
2012-02-01,4.489999771118164
2012-02-02,4.429999828338623
2012-02-03,4.489999771118164
2012-02-06,4.480000019073486
2012-02-07,4.46999979019165
2012-02-08,4.559999942779541
2012-02-09,4.539999961853027
2012-02-10,4.409999847412109
2012-02-13,4.409999847412109
2012-02-14,4.449999809265137
2012-02-15,4.449999809265137
2012-02-16,4.550000190734863
2012-02-17,4.550000190734863
2012-02-21,4.449999809265137
2012-02-22,4.28000020980835
2012-02-23,4.320000171661377
2012-02-24,4.320000171661377
2012-02-27,4.369999885559082
2012-02-28,4.309999942779541
2012-02-29,4.289999961853027
2012-03-01,4.320000171661377
2012-03-02,4.329999923706055
2012-03-05,4.380000114440918
2012-03-06,4.320000171661377
2012-03-07,4.440000057220459
2012-03-08,4.630000114440918
2012-03-09,4.650000095367432
2012-03-12,4.150000095367432
2012-03-13,4.0
2012-03-14,3.859999895095825
2012-03-15,3.9600000381469727
2012-03-16,3.9000000953674316
2012-03-19,3.890000104904175
2012-03-20,3.890000104904175
2012-03-21,3.930000066757202
2012-03-22,3.759999990463257
2012-03-23,3.9700000286102295
2012-03-26,4.03000020980835
2012-03-27,3.950000047683716
2012-03-28,4.03000020980835
2012-03-29,4.079999923706055
2012-03-30,4.199999809265137
2012-04-02,4.119999885559082
2012-04-03,4.079999923706055
2012-04-04,4.110000133514404
2012-04-05,4.079999923706055
2012-04-09,4.03000020980835
2012-04-10,3.9700000286102295
2012-04-11,4.070000171661377
2012-04-12,4.050000190734863
2012-04-13,4.010000228881836
2012-04-16,3.9800000190734863
2012-04-17,4.110000133514404
2012-04-18,4.230000019073486
2012-04-19,4.179999828338623
2012-04-20,4.110000133514404
2012-04-23,4.059999942779541
2012-04-24,4.050000190734863
2012-04-25,4.110000133514404
2012-04-26,4.099999904632568
2012-04-27,4.099999904632568
2012-04-30,4.130000114440918
2012-05-01,4.260000228881836
2012-05-02,4.269999980926514
2012-05-03,4.170000076293945
2012-05-04,4.099999904632568
2012-05-07,4.150000095367432
2012-05-08,4.199999809265137
2012-05-09,4.159999847412109
2012-05-10,4.199999809265137
2012-05-11,4.130000114440918
2012-05-14,4.0
2012-05-15,3.9200000762939453
2012-05-16,3.859999895095825
2012-05-17,4.119999885559082
2012-05-18,4.039999961853027
2012-05-21,4.139999866485596
2012-05-22,4.059999942779541
2012-05-23,4.019999980926514
2012-05-24,4.039999961853027
2012-05-25,4.0
2012-05-29,4.150000095367432
2012-05-30,4.050000190734863
2012-05-31,4.039999961853027
2012-06-01,3.880000114440918
2012-06-04,3.9200000762939453
2012-06-05,3.990000009536743
2012-06-06,4.099999904632568
2012-06-07,3.9800000190734863
2012-06-08,4.03000020980835
2012-06-11,4.010000228881836
2012-06-12,4.050000190734863
2012-06-13,4.010000228881836
2012-06-14,4.010000228881836
2012-06-15,4.099999904632568
2012-06-18,4.199999809265137
2012-06-19,4.25
2012-06-20,4.329999923706055
2012-06-21,4.050000190734863
2012-06-22,4.150000095367432
2012-06-25,4.150000095367432
2012-06-26,4.139999866485596
2012-06-27,4.159999847412109
2012-06-28,4.099999904632568
2012-06-29,4.199999809265137
2012-07-02,4.210000038146973
2012-07-03,4.230000019073486
2012-07-05,4.260000228881836
2012-07-06,4.269999980926514
2012-07-09,4.389999866485596
2012-07-10,4.380000114440918
2012-07-11,4.389999866485596
2012-07-12,4.289999961853027
2012-07-13,4.400000095367432
2012-07-16,4.409999847412109
2012-07-17,4.429999828338623
2012-07-18,4.619999885559082
2012-07-19,5.059999942779541
2012-07-20,5.03000020980835
2012-07-23,5.070000171661377
2012-07-24,4.989999771118164
2012-07-25,5.0
2012-07-26,5.019999980926514
2012-07-27,5.21999979019165
2012-07-30,5.449999809265137
2012-07-31,5.46999979019165
2012-08-01,5.159999847412109
2012-08-02,5.480000019073486
2012-08-03,5.670000076293945
2012-08-06,5.889999866485596
2012-08-07,5.820000171661377
2012-08-08,5.840000152587891
2012-08-09,5.829999923706055
2012-08-10,5.760000228881836
2012-08-13,5.809999942779541
2012-08-14,5.739999771118164
2012-08-15,5.920000076293945
2012-08-16,5.940000057220459
2012-08-17,5.940000057220459
2012-08-20,5.940000057220459
2012-08-21,5.869999885559082
2012-08-22,6.0
2012-08-23,5.960000038146973
2012-08-24,6.0
2012-08-27,5.889999866485596
2012-08-28,5.880000114440918
2012-08-29,5.869999885559082
2012-08-30,5.840000152587891
2012-08-31,5.920000076293945
2012-09-04,5.949999809265137
2012-09-05,5.880000114440918
2012-09-06,5.980000019073486
2012-09-07,6.070000171661377
2012-09-10,6.059999942779541
2012-09-11,6.420000076293945
2012-09-12,6.429999828338623
2012-09-13,6.329999923706055
2012-09-14,6.389999866485596
2012-09-17,6.340000152587891
2012-09-18,6.400000095367432
2012-09-19,6.570000171661377
2012-09-20,6.610000133514404
2012-09-21,6.800000190734863
2012-09-24,6.739999771118164
2012-09-25,6.690000057220459
2012-09-26,6.449999809265137
2012-09-27,6.75
2012-09-28,6.559999942779541
2012-10-01,6.369999885559082
2012-10-02,6.329999923706055
2012-10-03,6.320000171661377
2012-10-04,6.409999847412109
2012-10-05,6.329999923706055
2012-10-08,6.130000114440918
2012-10-09,6.090000152587891
2012-10-10,6.239999771118164
2012-10-11,6.25
2012-10-12,6.190000057220459
2012-10-15,6.139999866485596
2012-10-16,6.360000133514404
2012-10-17,6.300000190734863
2012-10-18,6.25
2012-10-19,5.929999828338623
2012-10-22,5.860000133514404
2012-10-23,5.889999866485596
2012-10-24,6.079999923706055
2012-10-25,6.880000114440918
2012-10-26,6.670000076293945
2012-10-31,6.550000190734863
2012-11-01,6.53000020980835
2012-11-02,6.429999828338623
2012-11-05,6.800000190734863
2012-11-06,6.829999923706055
2012-11-07,6.550000190734863
2012-11-08,6.389999866485596
2012-11-09,6.519999980926514
2012-11-12,6.409999847412109
2012-11-13,6.360000133514404
2012-11-14,6.349999904632568
2012-11-15,6.059999942779541
2012-11-16,6.039999961853027
2012-11-19,6.440000057220459
2012-11-20,6.400000095367432
2012-11-21,6.269999980926514
2012-11-23,6.360000133514404
2012-11-26,6.449999809265137
2012-11-27,6.380000114440918
2012-11-28,6.420000076293945
2012-11-29,6.639999866485596
2012-11-30,6.599999904632568
2012-12-03,6.630000114440918
2012-12-04,6.840000152587891
2012-12-05,6.670000076293945
2012-12-06,6.690000057220459
2012-12-07,6.590000152587891
2012-12-10,6.670000076293945
2012-12-11,6.75
2012-12-12,6.619999885559082
2012-12-13,6.699999809265137
2012-12-14,7.269999980926514
2012-12-17,7.46999979019165
2012-12-18,7.400000095367432
2012-12-19,7.400000095367432
2012-12-20,7.429999828338623
2012-12-21,7.389999866485596
2012-12-24,7.300000190734863
2012-12-26,7.340000152587891
2012-12-27,7.300000190734863
2012-12-28,7.289999961853027
2012-12-31,7.380000114440918
2013-01-02,7.46999979019165
2013-01-03,7.460000038146973
2013-01-04,7.489999771118164
2013-01-07,7.670000076293945
2013-01-08,7.690000057220459
2013-01-09,7.679999828338623
2013-01-10,7.480000019073486
2013-01-11,7.590000152587891
2013-01-14,7.539999961853027
2013-01-15,7.880000114440918
2013-01-16,7.650000095367432
2013-01-17,7.71999979019165
2013-01-18,7.800000190734863
2013-01-22,7.840000152587891
2013-01-23,7.730000019073486
2013-01-24,7.940000057220459
2013-01-25,7.079999923706055
2013-01-28,6.510000228881836
2013-01-29,6.449999809265137
2013-01-30,6.46999979019165
2013-01-31,6.619999885559082
2013-02-01,7.019999980926514
2013-02-04,7.0
2013-02-05,7.110000133514404
2013-02-06,6.849999904632568
2013-02-07,6.880000114440918
2013-02-08,6.809999942779541
2013-02-11,6.730000019073486
2013-02-12,6.670000076293945
2013-02-13,6.800000190734863
2013-02-14,6.75
2013-02-15,6.730000019073486
2013-02-19,6.840000152587891
2013-02-20,6.659999847412109
2013-02-21,6.329999923706055
2013-02-22,6.369999885559082
2013-02-25,6.159999847412109
2013-02-26,6.199999809265137
2013-02-27,6.159999847412109
2013-02-28,6.050000190734863
2013-03-01,6.659999847412109
2013-03-04,6.78000020980835
2013-03-05,6.789999961853027
2013-03-06,6.820000171661377
2013-03-07,6.860000133514404
2013-03-08,6.849999904632568
2013-03-11,6.699999809265137
2013-03-12,6.559999942779541
2013-03-13,6.659999847412109
2013-03-14,6.889999866485596
2013-03-15,7.010000228881836
2013-03-18,6.900000095367432
2013-03-19,6.909999847412109
2013-03-20,7.03000020980835
2013-03-21,6.940000057220459
2013-03-22,6.96999979019165
2013-03-25,6.849999904632568
2013-03-26,6.730000019073486
2013-03-27,6.739999771118164
2013-03-28,6.849999904632568
2013-04-01,6.699999809265137
2013-04-02,6.659999847412109
2013-04-03,6.46999979019165
2013-04-04,6.53000020980835
2013-04-05,6.570000171661377
2013-04-08,6.610000133514404
2013-04-09,6.699999809265137
2013-04-10,6.75
2013-04-11,6.840000152587891
2013-04-12,7.269999980926514
2013-04-15,7.019999980926514
2013-04-16,7.300000190734863
2013-04-17,7.210000038146973
2013-04-18,7.110000133514404
2013-04-19,7.170000076293945
2013-04-22,7.239999771118164
2013-04-23,7.46999979019165
2013-04-24,7.340000152587891
2013-04-25,7.360000133514404
2013-04-26,7.230000019073486
2013-04-29,7.320000171661377
2013-04-30,7.230000019073486
2013-05-01,7.070000171661377
2013-05-02,7.360000133514404
2013-05-03,7.440000057220459
2013-05-06,7.429999828338623
2013-05-07,7.639999866485596
2013-05-08,7.659999847412109
2013-05-09,7.53000020980835
2013-05-10,7.579999923706055
2013-05-13,7.400000095367432
2013-05-14,7.489999771118164
2013-05-15,7.380000114440918
2013-05-16,7.369999885559082
2013-05-17,7.400000095367432
2013-05-20,7.519999980926514
2013-05-21,7.559999942779541
2013-05-22,7.369999885559082
2013-05-23,7.960000038146973
2013-05-24,7.820000171661377
2013-05-28,7.840000152587891
2013-05-29,7.78000020980835
2013-05-30,7.940000057220459
2013-05-31,8.270000457763672
2013-06-03,8.270000457763672
2013-06-04,8.09000015258789
2013-06-05,7.849999904632568
2013-06-06,8.079999923706055
2013-06-07,8.220000267028809
2013-06-10,8.039999961853027
2013-06-11,7.889999866485596
2013-06-12,7.760000228881836
2013-06-13,7.909999847412109
2013-06-14,7.71999979019165
2013-06-17,8.140000343322754
2013-06-18,8.239999771118164
2013-06-19,8.210000038146973
2013-06-20,8.229999542236328
2013-06-21,8.170000076293945
2013-06-24,8.119999885559082
2013-06-25,8.100000381469727
2013-06-26,8.239999771118164
2013-06-27,8.25
2013-06-28,8.239999771118164
2013-07-01,8.430000305175781
2013-07-02,8.40999984741211
2013-07-03,8.430000305175781
2013-07-05,8.529999732971191
2013-07-08,8.5
2013-07-09,8.369999885559082
2013-07-10,8.550000190734863
2013-07-11,8.739999771118164
2013-07-12,8.75
2013-07-15,8.75
2013-07-16,8.970000267028809
2013-07-17,8.770000457763672
2013-07-18,8.770000457763672
2013-07-19,8.710000038146973
2013-07-22,8.8100004196167
2013-07-23,8.640000343322754
2013-07-24,8.680000305175781
2013-07-25,9.4399995803833
2013-07-26,9.239999771118164
2013-07-29,9.180000305175781
2013-07-30,9.100000381469727
2013-07-31,9.0600004196167
2013-08-01,9.229999542236328
2013-08-02,9.449999809265137
2013-08-05,9.430000305175781
2013-08-06,9.40999984741211
2013-08-07,9.329999923706055
2013-08-08,9.279999732971191
2013-08-09,9.319999694824219
2013-08-12,9.5600004196167
2013-08-13,9.359999656677246
2013-08-14,9.380000114440918
2013-08-15,9.119999885559082
2013-08-16,9.09000015258789
2013-08-19,9.039999961853027
2013-08-20,9.210000038146973
2013-08-21,9.199999809265137
2013-08-22,9.319999694824219
2013-08-23,9.350000381469727
2013-08-26,9.34000015258789
2013-08-27,9.09000015258789
2013-08-28,9.199999809265137
2013-08-29,9.319999694824219
2013-08-30,9.25
2013-09-03,9.739999771118164
2013-09-04,9.65999984741211
