Date,RSG
2010-11-04,21.816843032836914
2010-11-05,21.15395164489746
2010-11-08,20.72417640686035
2010-11-09,20.82616424560547
2010-11-10,20.877151489257812
2010-11-11,20.520212173461914
2010-11-12,20.59305763244629
2010-11-15,20.63675880432129
2010-11-16,20.3089599609375
2010-11-17,20.425518035888672
2010-11-18,20.614910125732422
2010-11-19,20.520212173461914
2010-11-22,20.512935638427734
2010-11-23,20.396381378173828
2010-11-24,20.82616424560547
2010-11-26,20.59305763244629
2010-11-29,20.644054412841797
2010-11-30,20.49835968017578
2010-12-01,20.85529899597168
2010-12-02,21.36520767211914
2010-12-03,20.971851348876953
2010-12-06,20.971851348876953
2010-12-07,20.72417640686035
2010-12-08,20.98641014099121
2010-12-09,21.583736419677734
2010-12-10,21.802274703979492
2010-12-13,22.151927947998047
2010-12-14,21.87511444091797
2010-12-15,21.83868980407715
2010-12-16,21.802274703979492
2010-12-17,22.151927947998047
2010-12-20,22.100933074951172
2010-12-21,21.83868980407715
2010-12-22,21.867834091186523
2010-12-23,21.969810485839844
2010-12-27,21.904258728027344
2010-12-28,21.969810485839844
2010-12-29,21.933391571044922
2010-12-30,21.95538902282715
2010-12-31,21.896726608276367
2011-01-03,22.036056518554688
2011-01-04,21.93338966369629
2011-01-05,21.706066131591797
2011-01-06,21.845394134521484
2011-01-07,21.728059768676758
2011-01-10,21.456737518310547
2011-01-11,21.442073822021484
2011-01-12,21.581396102905273
2011-01-13,21.486068725585938
2011-01-14,21.88939094543457
2011-01-18,22.204721450805664
2011-01-19,22.278047561645508
2011-01-20,22.278047561645508
2011-01-21,22.175384521484375
2011-01-24,22.380720138549805
2011-01-25,22.520044326782227
2011-01-26,22.73270034790039
2011-01-27,22.945358276367188
2011-01-28,22.505374908447266
2011-01-31,22.615375518798828
2011-02-01,22.33670997619629
2011-02-02,22.366046905517578
2011-02-03,22.256044387817383
2011-02-04,22.07271957397461
2011-02-07,22.402711868286133
2011-02-08,22.344043731689453
2011-02-09,22.388046264648438
2011-02-10,22.300052642822266
2011-02-11,22.036056518554688
2011-02-14,21.984724044799805
2011-02-15,21.882057189941406
2011-02-16,22.036056518554688
2011-02-17,21.992055892944336
2011-02-18,21.992055892944336
2011-02-22,21.69139862060547
2011-02-23,21.163410186767578
2011-02-24,21.310075759887695
2011-02-25,21.44940185546875
2011-02-28,21.71339988708496
2011-03-01,21.258745193481445
2011-03-02,21.493404388427734
2011-03-03,21.867393493652344
2011-03-04,21.83806037902832
2011-03-07,21.706066131591797
2011-03-08,21.94072151184082
2011-03-09,21.94072151184082
2011-03-10,21.706066131591797
2011-03-11,21.772064208984375
2011-03-14,21.698728561401367
2011-03-15,21.3980770111084
2011-03-16,20.94341278076172
2011-03-17,21.22941017150879
2011-03-18,21.464069366455078
2011-03-21,21.69139862060547
2011-03-22,21.26607322692871
2011-03-23,21.383407592773438
2011-03-24,21.676729202270508
2011-03-25,21.904056549072266
2011-03-28,21.88939094543457
2011-03-29,22.138715744018555
2011-03-30,22.249448776245117
2011-03-31,22.175628662109375
2011-04-01,22.21992301940918
2011-04-04,22.242067337036133
2011-04-05,22.094430923461914
2011-04-06,22.360185623168945
2011-04-07,22.234682083129883
2011-04-08,22.07965850830078
2011-04-11,22.035369873046875
2011-04-12,22.197771072387695
2011-04-13,22.160871505737305
2011-04-14,22.050138473510742
2011-04-15,21.99108123779297
2011-04-18,21.8212890625
2011-04-19,21.71055793762207
2011-04-20,22.064895629882812
2011-04-21,21.89511489868164
2011-04-25,21.932025909423828
2011-04-26,22.345420837402344
2011-04-27,22.611164093017578
2011-04-28,22.854780197143555
2011-04-29,23.34197998046875
2011-05-02,23.548686981201172
2011-05-03,23.57083511352539
2011-05-04,23.482248306274414
2011-05-05,23.319843292236328
2011-05-06,23.54129409790039
2011-05-09,23.556072235107422
2011-05-10,23.6298828125
2011-05-11,23.725852966308594
2011-05-12,23.976844787597656
2011-05-13,23.88825798034668
2011-05-16,23.84397315979004
2011-05-17,23.851354598999023
2011-05-18,24.294269561767578
2011-05-19,24.3164119720459
2011-05-20,23.73323631286621
2011-05-23,23.548686981201172
2011-05-24,23.356754302978516
2011-05-25,23.186969757080078
2011-05-26,23.201732635498047
2011-05-27,23.282934188842773
2011-05-31,23.26816749572754
2011-06-01,23.024566650390625
2011-06-02,22.980266571044922
2011-06-03,22.596405029296875
2011-06-06,22.44877052307129
2011-06-07,22.26421356201172
2011-06-08,22.27159881591797
2011-06-09,22.286359786987305
2011-06-10,22.050138473510742
2011-06-13,22.21992301940918
2011-06-14,22.38970947265625
2011-06-15,22.072282791137695
2011-06-16,22.360185623168945
2011-06-17,22.485673904418945
2011-06-20,22.766193389892578
2011-06-21,22.906455993652344
2011-06-22,22.9728946685791
2011-06-23,22.958126068115234
2011-06-24,22.507823944091797
2011-06-27,22.61855125427246
2011-06-28,22.766193389892578
2011-06-29,22.922224044799805
2011-06-30,22.922224044799805
2011-07-01,23.115419387817383
2011-07-05,23.122840881347656
2011-07-06,23.27888298034668
2011-07-07,23.51664161682129
2011-07-08,23.241729736328125
2011-07-11,22.847923278808594
2011-07-12,22.38725471496582
2011-07-13,22.357532501220703
2011-07-14,22.045455932617188
2011-07-15,22.030595779418945
2011-07-18,21.77797508239746
2011-07-19,22.26836585998535
2011-07-20,22.342674255371094
2011-07-21,22.795917510986328
2011-07-22,22.491273880004883
2011-07-25,22.38725471496582
2011-07-26,22.14948081970215
2011-07-27,21.941436767578125
2011-07-28,21.361881256103516
2011-07-29,21.569927215576172
2011-08-01,21.369306564331055
2011-08-02,20.841758728027344
2011-08-03,20.66343879699707
2011-08-04,19.9278507232666
2011-08-05,19.935283660888672
2011-08-08,18.397220611572266
2011-08-09,19.496898651123047
2011-08-10,18.843032836914062
2011-08-11,19.563770294189453
2011-08-12,19.994718551635742
2011-08-15,20.85662078857422
2011-08-16,20.73774528503418
2011-08-17,20.930923461914062
2011-08-18,20.381093978881836
2011-08-19,20.433101654052734
2011-08-22,20.864059448242188
2011-08-23,21.48819351196289
2011-08-24,22.045455932617188
2011-08-25,21.81513023376465
2011-08-26,22.052888870239258
2011-08-29,22.66216468811035
2011-08-30,22.595300674438477
2011-08-31,22.55814552307129
2011-09-01,22.290651321411133
2011-09-02,21.54764175415039
2011-09-06,21.43618392944336
2011-09-07,21.785404205322266
2011-09-08,21.569927215576172
2011-09-09,20.975509643554688
2011-09-12,21.005229949951172
2011-09-13,21.18355369567871
2011-09-14,21.43618392944336
2011-09-15,21.562498092651367
2011-09-16,21.428762435913086
2011-09-19,20.916067123413086
2011-09-20,21.116680145263672
2011-09-21,20.217628479003906
2011-09-22,20.024438858032227
2011-09-23,20.648578643798828
2011-09-26,21.034944534301758
2011-09-27,21.33959197998047
2011-09-28,20.893779754638672
2011-09-29,21.043556213378906
2011-09-30,21.01359748840332
2011-10-03,20.182336807250977
2011-10-04,20.481889724731445
2011-10-05,20.75149154663086
2011-10-06,21.05103874206543
2011-10-07,21.02857780456543
2011-10-10,21.605215072631836
2011-10-11,21.23077392578125
2011-10-12,21.5228328704834
2011-10-13,21.23077392578125
2011-10-14,21.72503089904785
2011-10-17,21.403017044067383
2011-10-18,21.41798973083496
2011-10-19,21.23825454711914
2011-10-20,21.25324058532715
2011-10-21,21.702571868896484
2011-10-24,22.084501266479492
2011-10-25,22.047056198120117
2011-10-26,21.91974449157715
2011-10-27,22.106966018676758
2011-10-28,21.702571868896484
2011-10-31,21.313148498535156
2011-11-01,20.669118881225586
2011-11-02,20.811397552490234
2011-11-03,21.223281860351562
2011-11-04,21.103464126586914
2011-11-07,20.736509323120117
2011-11-08,20.923730850219727
2011-11-09,20.362070083618164
2011-11-10,20.332115173339844
2011-11-11,20.75897789001465
2011-11-14,20.414493560791016
2011-11-15,20.392030715942383
2011-11-16,20.182336807250977
2011-11-17,19.942691802978516
2011-11-18,20.04005241394043
2011-11-21,19.583234786987305
2011-11-22,19.650634765625
2011-11-23,19.38103675842285
2011-11-25,19.336103439331055
2011-11-28,19.927719116210938
2011-11-29,20.077495574951172
2011-11-30,20.556777954101562
2011-12-01,20.481889724731445
2011-12-02,20.05503273010254
2011-12-05,20.24225425720215
2011-12-06,20.332115173339844
2011-12-07,20.481889724731445
2011-12-08,20.062519073486328
2011-12-09,20.519330978393555
2011-12-12,20.39950942993164
2011-12-13,20.1673583984375
2011-12-14,20.1224308013916
2011-12-15,20.047542572021484
2011-12-16,19.815391540527344
2011-12-19,19.78542709350586
2011-12-20,20.144899368286133
2011-12-21,20.182336807250977
2011-12-22,20.549297332763672
2011-12-23,20.871313095092773
2011-12-27,21.058534622192383
2011-12-28,20.78144645690918
2011-12-29,20.834291458129883
2011-12-30,20.796546936035156
2012-01-03,20.796546936035156
2012-01-04,20.683311462402344
2012-01-05,20.834291458129883
2012-01-06,21.015459060668945
2012-01-09,20.939970016479492
2012-01-10,20.97015953063965
2012-01-11,20.607816696166992
2012-01-12,21.264556884765625
2012-01-13,20.932416915893555
2012-01-17,20.766340255737305
2012-01-18,20.879573822021484
2012-01-19,21.10603141784668
2012-01-20,21.21172332763672
2012-01-23,21.42308235168457
2012-01-24,21.400436401367188
2012-01-25,21.558958053588867
2012-01-26,21.657087326049805
2012-01-27,21.85335350036621
2012-01-30,21.943941116333008
2012-01-31,22.102462768554688
2012-02-01,22.653505325317383
2012-02-02,22.381755828857422
2012-02-03,22.67616081237793
2012-02-06,22.630861282348633
2012-02-07,22.434602737426758
2012-02-08,22.615764617919922
2012-02-09,22.713903427124023
2012-02-10,22.75918960571289
2012-02-13,22.985647201538086
2012-02-14,22.766733169555664
2012-02-15,22.49498748779297
2012-02-16,22.411956787109375
2012-02-17,22.34402084350586
2012-02-21,22.44214630126953
2012-02-22,22.47234344482422
2012-02-23,22.525178909301758
2012-02-24,22.525178909301758
2012-02-27,22.49498748779297
2012-02-28,22.35910987854004
2012-02-29,22.517635345458984
2012-03-01,22.593122482299805
2012-03-02,22.510086059570312
2012-03-05,22.53273582458496
2012-03-06,22.336462020874023
2012-03-07,22.283628463745117
2012-03-08,22.661060333251953
2012-03-09,23.061138153076172
2012-03-12,23.068687438964844
2012-03-13,23.17437171936035
2012-03-14,23.121530532836914
2012-03-15,23.0535888671875
2012-03-16,23.02338981628418
2012-03-19,23.09133529663086
2012-03-20,22.902618408203125
2012-03-21,22.872425079345703
2012-03-22,22.917715072631836
2012-03-23,22.827131271362305
2012-03-26,23.038490295410156
2012-03-27,23.106430053710938
2012-03-28,23.015850067138672
2012-03-29,23.031057357788086
2012-03-30,23.236347198486328
2012-04-02,23.479658126831055
2012-04-03,23.342802047729492
2012-04-04,23.1527042388916
2012-04-05,23.380813598632812
2012-04-09,23.304773330688477
2012-04-10,22.886592864990234
2012-04-11,23.183128356933594
2012-04-12,23.487266540527344
2012-04-13,23.403623580932617
2012-04-16,23.365615844726562
2012-04-17,23.540489196777344
2012-04-18,23.55569076538086
2012-04-19,23.434036254882812
2012-04-20,23.578510284423828
2012-04-23,23.396020889282227
2012-04-24,23.396020889282227
2012-04-25,23.601308822631836
2012-04-26,23.67735481262207
2012-04-27,20.537097930908203
2012-04-30,20.810827255249023
2012-05-01,20.924877166748047
2012-05-02,20.780414581298828
2012-05-03,20.651155471801758
2012-05-04,20.438261032104492
2012-05-07,20.453466415405273
2012-05-08,20.392635345458984
2012-05-09,20.141721725463867
2012-05-10,20.552310943603516
2012-05-11,20.316598892211914
2012-05-14,19.563846588134766
2012-05-15,19.51822853088379
2012-05-16,19.74633026123047
2012-05-17,19.6931095123291
2012-05-18,19.76154136657715
2012-05-21,20.080888748168945
2012-05-22,20.248159408569336
2012-05-23,20.461061477661133
2012-05-24,20.270984649658203
2012-05-25,20.385026931762695
2012-05-29,20.354618072509766
2012-05-30,19.966835021972656
2012-05-31,20.042871475219727
2012-06-01,19.807161331176758
2012-06-04,19.6398868560791
2012-06-05,19.57144546508789
2012-06-06,19.89080047607422
2012-06-07,19.81476593017578
2012-06-08,19.989646911621094
2012-06-11,19.715919494628906
2012-06-12,19.503023147583008
2012-06-13,19.586666107177734
2012-06-14,19.655088424682617
2012-06-15,19.601869583129883
2012-06-18,19.6702938079834
2012-06-19,19.92881965637207
2012-06-20,19.883195877075195
2012-06-21,19.586666107177734
2012-06-22,19.449798583984375
2012-06-25,19.305330276489258
2012-06-26,19.38136863708496
2012-06-27,19.457401275634766
2012-06-28,19.495750427246094
2012-06-29,20.293373107910156
2012-07-02,20.047950744628906
2012-07-03,20.017271041870117
2012-07-05,19.95591163635254
2012-07-06,19.825532913208008
2012-07-09,19.917566299438477
2012-07-10,20.239681243896484
2012-07-11,20.308704376220703
2012-07-12,20.362394332885742
2012-07-13,20.607818603515625
2012-07-16,20.54646110534668
2012-07-17,20.707517623901367
2012-07-18,20.85325050354004
2012-07-19,21.106325149536133
2012-07-20,20.876245498657227
2012-07-23,20.7995548248291
2012-07-24,20.784215927124023
2012-07-25,20.7995548248291
2012-07-26,20.876245498657227
2012-07-27,21.604841232299805
2012-07-30,21.903955459594727
2012-07-31,22.187726974487305
2012-08-01,21.957643508911133
2012-08-02,21.704551696777344
2012-08-03,22.034337997436523
2012-08-06,22.187726974487305
2012-08-07,22.118696212768555
2012-08-08,22.072683334350586
2012-08-09,22.080352783203125
2012-08-10,22.118696212768555
2012-08-13,22.026668548583984
2012-08-14,21.988317489624023
2012-08-15,22.034337997436523
2012-08-16,22.164714813232422
2012-08-17,22.09568977355957
2012-08-20,21.66619873046875
2012-08-21,21.543493270874023
2012-08-22,21.551158905029297
2012-08-23,21.351747512817383
2012-08-24,21.351747512817383
2012-08-27,21.252046585083008
2012-08-28,21.252046585083008
2012-08-29,21.167692184448242
2012-08-30,21.19069480895996
2012-08-31,21.206037521362305
2012-09-04,21.083322525024414
2012-09-05,21.090991973876953
2012-09-06,21.489803314208984
2012-09-07,21.765897750854492
2012-09-10,21.63552474975586
2012-09-11,21.643198013305664
2012-09-12,21.658538818359375
2012-09-13,22.118696212768555
2012-09-14,21.94230842590332
2012-09-17,21.842601776123047
2012-09-18,21.980653762817383
2012-09-19,21.87327766418457
2012-09-20,21.643198013305664
2012-09-21,21.48213768005371
2012-09-24,21.466794967651367
2012-09-25,21.24437713623047
2012-09-26,20.991291046142578
2012-09-27,21.142141342163086
2012-09-28,21.281387329101562
2012-10-01,21.11119842529297
2012-10-02,21.196287155151367
2012-10-03,21.2581787109375
2012-10-04,21.36648178100586
2012-10-05,21.55214500427246
2012-10-08,21.590824127197266
2012-10-09,21.3819522857666
2012-10-10,21.320064544677734
2012-10-11,21.39742660522461
2012-10-12,21.505722045898438
2012-10-15,21.683650970458984
2012-10-16,21.614028930664062
2012-10-17,22.000825881958008
2012-10-18,22.140071868896484
2012-10-19,21.923463821411133
2012-10-22,21.938932418823242
2012-10-23,21.877046585083008
2012-10-24,21.71459197998047
2012-10-25,22.03949737548828
2012-10-26,21.830638885498047
2012-10-31,21.931194305419922
2012-11-01,21.900257110595703
2012-11-02,20.484588623046875
2012-11-05,20.77081298828125
2012-11-06,20.917800903320312
2012-11-07,20.809505462646484
2012-11-08,20.76308250427246
2012-11-09,20.693462371826172
2012-11-12,20.693462371826172
2012-11-13,20.677989959716797
2012-11-14,20.531009674072266
2012-11-15,20.592891693115234
2012-11-16,20.894594192504883
2012-11-19,21.134408950805664
2012-11-20,21.2581787109375
2012-11-21,21.38968849182129
2012-11-23,21.606290817260742
2012-11-26,21.737804412841797
2012-11-27,21.71459197998047
2012-11-28,21.853839874267578
2012-11-29,21.84610366821289
2012-11-30,22.024028778076172
2012-12-03,21.977615356445312
2012-12-04,22.116859436035156
2012-12-05,22.534605026245117
2012-12-06,22.519132614135742
2012-12-07,22.51139259338379
2012-12-10,22.45724105834961
2012-12-11,22.325729370117188
2012-12-12,22.364408493041992
2012-12-13,22.534605026245117
2012-12-14,22.534605026245117
2012-12-17,22.650632858276367
2012-12-18,23.00649070739746
2012-12-19,23.176679611206055
2012-12-20,23.145732879638672
2012-12-21,23.04517364501953
2012-12-24,23.00649070739746
2012-12-26,22.86724853515625
2012-12-27,22.828563690185547
2012-12-28,22.621915817260742
2012-12-31,22.8714542388916
2013-01-02,23.02741241455078
2013-01-03,23.183364868164062
2013-01-04,23.284738540649414
2013-01-07,23.175573348999023
2013-01-08,23.222360610961914
2013-01-09,23.39391326904297
2013-01-10,23.542078018188477
2013-01-11,23.542078018188477
2013-01-14,23.581066131591797
2013-01-15,23.635652542114258
2013-01-16,23.5888671875
2013-01-17,23.698028564453125
2013-01-18,23.861797332763672
2013-01-22,24.072343826293945
2013-01-23,24.072343826293945
2013-01-24,24.017751693725586
2013-01-25,24.25948715209961
2013-01-28,24.781963348388672
2013-01-29,24.813142776489258
2013-01-30,24.594804763793945
2013-01-31,24.867727279663086
2013-02-01,24.813142776489258
2013-02-04,24.470033645629883
2013-02-05,24.477832794189453
2013-02-06,24.60260009765625
2013-02-07,24.8287410736084
2013-02-08,24.26728630065918
2013-02-11,24.384254455566406
2013-02-12,24.321870803833008
2013-02-13,24.345264434814453
2013-02-14,24.40764808654785
2013-02-15,24.415449142456055
2013-02-19,24.306276321411133
2013-02-20,24.321870803833008
2013-02-21,24.15031623840332
2013-02-22,24.4388427734375
2013-02-25,24.134721755981445
2013-02-26,24.09572410583496
2013-02-27,24.40764808654785
2013-02-28,24.516828536987305
2013-03-01,24.243896484375
2013-03-04,24.32967185974121
2013-03-05,24.392051696777344
2013-03-06,24.204898834228516
2013-03-07,24.072343826293945
2013-03-08,24.40764808654785
2013-03-11,24.73516273498535
2013-03-12,24.594804763793945
2013-03-13,24.852136611938477
2013-03-14,24.875530242919922
2013-03-15,24.930116653442383
2013-03-18,25.008098602294922
2013-03-19,25.031492233276367
2013-03-20,25.343412399291992
2013-03-21,25.327808380126953
2013-03-22,25.46038055419922
2013-03-25,25.452579498291016
2013-03-26,25.413589477539062
2013-03-27,25.57460594177246
2013-03-28,25.920211791992188
2013-04-01,25.51177215576172
2013-04-02,25.606021881103516
2013-04-03,25.40180778503418
2013-04-04,25.527482986450195
2013-04-05,25.4332275390625
2013-04-08,25.519624710083008
2013-04-09,25.684574127197266
2013-04-10,26.202978134155273
2013-04-11,26.50145149230957
2013-04-12,26.328649520874023
2013-04-15,25.76311492919922
2013-04-16,25.967334747314453
2013-04-17,25.472501754760742
2013-04-18,25.338970184326172
2013-04-19,25.668859481811523
2013-04-22,25.551040649414062
2013-04-23,25.77097511291504
2013-04-24,26.085161209106445
2013-04-25,26.116579055786133
2013-04-26,26.949167251586914
2013-04-29,26.446462631225586
2013-04-30,26.768508911132812
2013-05-01,26.78421401977539
2013-05-02,26.799928665161133
2013-05-03,27.082691192626953
2013-05-06,27.231935501098633
2013-05-07,27.47542381286621
2013-05-08,27.357603073120117
2013-05-09,27.145523071289062
2013-05-10,26.666406631469727
2013-05-13,26.54072380065918
2013-05-14,26.62713623046875
2013-05-15,27.0277099609375
2013-05-16,27.129819869995117
2013-05-17,27.40472984313965
2013-05-20,27.459707260131836
2013-05-21,27.56182861328125
2013-05-22,27.137678146362305
2013-05-23,27.263347625732422
2013-05-24,27.19265365600586
2013-05-28,27.216230392456055
2013-05-29,26.752798080444336
2013-05-30,27.216230392456055
2013-05-31,26.78421401977539
2013-06-03,26.996286392211914
2013-06-04,26.8234806060791
2013-06-05,26.56429100036621
2013-06-06,26.43861198425293
2013-06-07,26.642839431762695
2013-06-10,26.48575210571289
2013-06-11,26.48575210571289
2013-06-12,26.38363265991211
2013-06-13,26.689960479736328
2013-06-14,26.752798080444336
2013-06-17,26.839202880859375
2013-06-18,27.29475212097168
2013-06-19,26.78421401977539
2013-06-20,26.226545333862305
2013-06-21,26.27367401123047
2013-06-24,25.72384262084961
2013-06-25,26.297229766845703
2013-06-26,26.72923469543457
2013-06-27,26.851831436157227
2013-06-28,26.84392547607422
2013-07-01,27.002107620239258
2013-07-02,26.72528839111328
2013-07-03,26.662010192871094
2013-07-05,27.010011672973633
2013-07-08,27.104928970336914
2013-07-09,27.5082950592041
2013-07-10,27.460840225219727
2013-07-11,27.94330596923828
2013-07-12,27.8879337310791
2013-07-15,27.9274845123291
2013-07-16,27.793027877807617
2013-07-17,27.785118103027344
2013-07-18,28.030298233032227
2013-07-19,27.919565200805664
2013-07-22,27.785118103027344
2013-07-23,27.682300567626953
2013-07-24,27.7692928314209
2013-07-25,27.793027877807617
2013-07-26,27.104928970336914
2013-07-29,26.733192443847656
2013-07-30,27.03373908996582
2013-07-31,26.82019805908203
2013-08-01,27.21565055847168
2013-08-02,27.3184814453125
2013-08-05,27.326383590698242
2013-08-06,27.231473922729492
2013-08-07,27.239377975463867
2013-08-08,27.626934051513672
2013-08-09,27.547847747802734
2013-08-12,27.47665786743164
2013-08-13,27.595294952392578
2013-08-14,27.555753707885742
2013-08-15,26.693645477294922
2013-08-16,26.488012313842773
2013-08-19,26.385190963745117
2013-08-20,26.61455726623535
2013-08-21,26.385190963745117
2013-08-22,26.54337501525879
2013-08-23,26.717370986938477
2013-08-26,26.772729873657227
2013-08-27,26.337726593017578
2013-08-28,26.290273666381836
2013-08-29,26.060914993286133
2013-08-30,25.712902069091797
2013-09-03,25.436077117919922
2013-09-04,25.67334747314453
2013-09-05,25.610074996948242
2013-09-06,25.443988800048828
2013-09-09,25.697086334228516
2013-09-10,25.886905670166016
2013-09-11,26.250720977783203
2013-09-12,26.298181533813477
2013-09-13,26.100454330444336
2013-09-16,26.47218894958496
