Date,CASY
2010-10-14,37.34138870239258
2010-10-15,37.17460632324219
2010-10-18,37.279945373535156
2010-10-19,37.07804870605469
2010-10-20,36.7269401550293
2010-10-21,36.612823486328125
2010-10-22,36.56892013549805
2010-10-25,36.32315444946289
2010-10-26,36.244140625
2010-10-27,36.4284782409668
2010-10-28,36.15106964111328
2010-10-29,36.51213455200195
2010-11-01,36.44169998168945
2010-11-02,36.503334045410156
2010-11-03,34.6451416015625
2010-11-04,34.91815185546875
2010-11-05,35.00621795654297
2010-11-08,34.750816345214844
2010-11-09,34.583492279052734
2010-11-10,34.81245422363281
2010-11-11,34.724422454833984
2010-11-12,35.00621795654297
2010-11-15,35.17353820800781
2010-11-16,34.92694854736328
2010-11-17,34.9005241394043
2010-11-18,34.81245422363281
2010-11-19,34.60993194580078
2010-11-22,34.60993194580078
2010-11-23,34.495418548583984
2010-11-24,34.69799041748047
2010-11-26,34.78605270385742
2010-11-29,34.91815185546875
2010-11-30,34.99740219116211
2010-12-01,35.147117614746094
2010-12-02,35.578643798828125
2010-12-03,35.87805938720703
2010-12-06,36.23032760620117
2010-12-07,36.45929718017578
2010-12-08,36.283164978027344
2010-12-09,36.63544845581055
2010-12-10,36.741111755371094
2010-12-13,36.476905822753906
2010-12-14,36.45929718017578
2010-12-15,36.61783218383789
2010-12-16,37.06698226928711
2010-12-17,37.859554290771484
2010-12-20,37.84194564819336
2010-12-21,37.8331413269043
2010-12-22,37.84194564819336
2010-12-23,37.84194564819336
2010-12-27,37.78029251098633
2010-12-28,37.815513610839844
2010-12-29,37.692222595214844
2010-12-30,37.745059967041016
2010-12-31,37.43682861328125
2011-01-03,37.57773208618164
2011-01-04,36.60021209716797
2011-01-05,36.45929718017578
2011-01-06,35.77237319946289
2011-01-07,35.63148880004883
2011-01-10,35.60505676269531
2011-01-11,36.45929718017578
2011-01-12,36.961280822753906
2011-01-13,37.00530242919922
2011-01-14,37.28712463378906
2011-01-18,37.38398361206055
2011-01-19,37.19905090332031
2011-01-20,37.648216247558594
2011-01-21,37.648216247558594
2011-01-24,37.516082763671875
2011-01-25,37.445655822753906
2011-01-26,37.71865463256836
2011-01-27,37.94761657714844
2011-01-28,37.77534866333008
2011-01-31,37.536827087402344
2011-02-01,37.890201568603516
2011-02-02,37.77534866333008
2011-02-03,38.12873077392578
2011-02-04,38.07571792602539
2011-02-07,37.7841796875
2011-02-08,37.88135528564453
2011-02-09,37.96086883544922
2011-02-10,37.93435287475586
2011-02-11,37.98736572265625
2011-02-14,37.8548583984375
2011-02-15,37.96086883544922
2011-02-16,38.314231872558594
2011-02-17,38.111045837402344
2011-02-18,38.07571792602539
2011-02-22,37.704681396484375
2011-02-23,37.38664627075195
2011-02-24,36.99794006347656
2011-02-25,36.989097595214844
2011-02-28,36.28236770629883
2011-03-01,35.6374626159668
2011-03-02,35.557952880859375
2011-03-03,36.09685134887695
2011-03-04,36.308860778808594
2011-03-07,35.822975158691406
2011-03-08,33.31403732299805
2011-03-09,32.5366325378418
2011-03-10,32.1037483215332
2011-03-11,31.95355987548828
2011-03-14,31.909374237060547
2011-03-15,31.847553253173828
2011-03-16,31.653179168701172
2011-03-17,31.7945556640625
2011-03-18,32.236263275146484
2011-03-21,32.78398513793945
2011-03-22,32.40412521362305
2011-03-23,32.41294860839844
2011-03-24,33.128517150878906
2011-03-25,33.561405181884766
2011-03-28,33.66740798950195
2011-03-29,33.96778106689453
2011-03-30,34.321136474609375
2011-03-31,34.45368194580078
2011-04-01,34.480167388916016
2011-04-04,34.471343994140625
2011-04-05,34.754032135009766
2011-04-06,34.88653564453125
2011-04-07,35.089725494384766
2011-04-08,34.45368194580078
2011-04-11,34.533180236816406
2011-04-12,34.4448356628418
2011-04-13,34.5420036315918
2011-04-14,34.93071365356445
2011-04-15,35.07205581665039
2011-04-18,35.27524185180664
2011-04-19,34.533180236816406
2011-04-20,34.974884033203125
2011-04-21,34.347660064697266
2011-04-25,34.091461181640625
2011-04-26,34.64802551269531
2011-04-27,34.95721435546875
2011-04-28,34.69572067260742
2011-04-29,34.59820556640625
2011-05-02,34.08406448364258
2011-05-03,34.13724899291992
2011-05-04,34.12836837768555
2011-05-05,34.13724899291992
2011-05-06,34.32340621948242
2011-05-09,34.270198822021484
2011-05-10,35.16552734375
2011-05-11,34.881866455078125
2011-05-12,35.59989547729492
2011-05-13,35.254180908203125
2011-05-16,35.059146881103516
2011-05-17,35.20985412597656
2011-05-18,35.21870803833008
2011-05-19,35.20099639892578
2011-05-20,35.10346603393555
2011-05-23,35.183265686035156
2011-05-24,35.24530792236328
2011-05-25,35.43147277832031
2011-05-26,36.0519905090332
2011-05-27,36.24699401855469
2011-05-31,36.74342346191406
2011-06-01,35.333953857421875
2011-06-02,35.10346603393555
2011-06-03,34.92619323730469
2011-06-06,35.11235427856445
2011-06-07,35.52898406982422
2011-06-08,35.63534164428711
2011-06-09,36.30017852783203
2011-06-10,35.89242172241211
2011-06-13,36.37110137939453
2011-06-14,38.817718505859375
2011-06-15,38.61383056640625
2011-06-16,39.26979446411133
2011-06-17,39.89030456542969
2011-06-20,40.34241485595703
2011-06-21,39.8105354309082
2011-06-22,39.41162872314453
2011-06-23,39.34958267211914
2011-06-24,38.44538879394531
2011-06-27,38.98612594604492
2011-06-28,39.03045654296875
2011-06-29,38.95069122314453
2011-06-30,39.003875732421875
2011-07-01,39.207767486572266
2011-07-05,38.95069122314453
2011-07-06,39.03932571411133
2011-07-07,39.37617492675781
2011-07-08,39.13684844970703
2011-07-11,39.003875732421875
2011-07-12,39.60665512084961
2011-07-13,40.510826110839844
2011-07-14,40.43992233276367
2011-07-15,40.79451370239258
2011-07-18,40.78562927246094
2011-07-19,41.636627197265625
2011-07-20,41.42388916015625
2011-07-21,41.55683135986328
2011-07-22,41.45045471191406
2011-07-25,40.617210388183594
2011-07-26,40.67925262451172
2011-07-27,39.80168151855469
2011-07-28,39.810577392578125
2011-07-29,40.024044036865234
2011-08-01,39.83724594116211
2011-08-02,39.30358123779297
2011-08-03,40.504329681396484
2011-08-04,39.75720977783203
2011-08-05,38.91225814819336
2011-08-08,36.742061614990234
2011-08-09,37.24903106689453
2011-08-10,35.84373474121094
2011-08-11,37.90721130371094
2011-08-12,36.90216064453125
2011-08-15,37.69374465942383
2011-08-16,37.266807556152344
2011-08-17,37.373558044433594
2011-08-18,36.02162170410156
2011-08-19,35.87043380737305
2011-08-22,35.470191955566406
2011-08-23,36.73316192626953
2011-08-24,36.75984573364258
2011-08-25,37.09784698486328
2011-08-26,37.782676696777344
2011-08-29,40.273067474365234
2011-08-30,40.11296081542969
2011-08-31,40.024044036865234
2011-09-01,39.65046310424805
2011-09-02,38.921142578125
2011-09-06,39.205753326416016
2011-09-07,40.7889404296875
2011-09-08,38.12066650390625
2011-09-09,37.96945571899414
2011-09-12,40.30865478515625
2011-09-13,41.13580322265625
2011-09-14,41.74062728881836
2011-09-15,41.99855422973633
2011-09-16,42.32763671875
2011-09-19,41.36707305908203
2011-09-20,41.2958984375
2011-09-21,39.33027648925781
2011-09-22,39.59708786010742
2011-09-23,39.659358978271484
2011-09-26,40.468727111816406
2011-09-27,40.7889404296875
2011-09-28,39.97066116333008
2011-09-29,39.9528694152832
2011-09-30,38.82328796386719
2011-10-03,37.91610336303711
2011-10-04,40.29084777832031
2011-10-05,39.6237907409668
2011-10-06,40.771156311035156
2011-10-07,39.78388595581055
2011-10-10,40.450950622558594
2011-10-11,40.61994934082031
2011-10-12,41.90070343017578
2011-10-13,41.25143051147461
2011-10-14,41.482669830322266
2011-10-17,40.477638244628906
2011-10-18,41.971866607666016
2011-10-19,41.39374923706055
2011-10-20,42.30984115600586
2011-10-21,42.70119094848633
2011-10-24,42.425479888916016
2011-10-25,41.42042922973633
2011-10-26,42.96802520751953
2011-10-27,44.72018814086914
2011-10-28,44.14925765991211
2011-10-31,44.20277404785156
2011-11-01,43.5247917175293
2011-11-02,44.113555908203125
2011-11-03,44.81831741333008
2011-11-04,44.66664505004883
2011-11-07,45.31786346435547
2011-11-08,46.14751434326172
2011-11-09,45.43384552001953
2011-11-10,45.184059143066406
2011-11-11,46.415138244628906
2011-11-14,46.02262496948242
2011-11-15,46.97715759277344
2011-11-16,45.57658004760742
2011-11-17,45.25542449951172
2011-11-18,45.51414108276367
2011-11-21,45.34465408325195
2011-11-22,44.91644287109375
2011-11-23,43.542625427246094
2011-11-25,42.579166412353516
2011-11-28,45.184059143066406
2011-11-29,44.83615493774414
2011-11-30,47.61945724487305
2011-12-01,47.07529067993164
2011-12-02,47.2090950012207
2011-12-05,47.2090950012207
2011-12-06,47.03068161010742
2011-12-07,44.6220588684082
2011-12-08,43.80134582519531
2011-12-09,43.7299690246582
2011-12-12,43.257164001464844
2011-12-13,42.68622970581055
2011-12-14,41.93687057495117
2011-12-15,42.74868392944336
2011-12-16,43.08766555786133
2011-12-19,42.980613708496094
2011-12-20,45.326786041259766
2011-12-21,46.19213104248047
2011-12-22,46.4508171081543
2011-12-23,46.4419059753418
2011-12-27,46.06722640991211
2011-12-28,45.906654357910156
2011-12-29,45.995845794677734
2011-12-30,45.95125961303711
2012-01-03,45.79960250854492
2012-01-04,45.41600799560547
2012-01-05,46.16535186767578
2012-01-06,46.13858413696289
2012-01-09,46.771968841552734
2012-01-10,46.879024505615234
2012-01-11,46.84334182739258
2012-01-12,46.14751434326172
2012-01-13,46.23674011230469
2012-01-17,47.10205078125
2012-01-18,48.22607421875
2012-01-19,47.432106018066406
2012-01-20,47.307220458984375
2012-01-23,47.42319869995117
2012-01-24,46.834415435791016
2012-01-25,47.31614303588867
2012-01-26,47.0039176940918
2012-01-27,46.49542999267578
2012-01-30,45.7349739074707
2012-01-31,45.57392501831055
2012-02-01,46.021263122558594
2012-02-02,47.05904769897461
2012-02-03,47.85530471801758
2012-02-06,47.595863342285156
2012-02-07,47.26483917236328
2012-02-08,47.22904586791992
2012-02-09,47.193275451660156
2012-02-10,47.327449798583984
2012-02-13,48.034236907958984
2012-02-14,47.864261627197266
2012-02-15,46.692256927490234
2012-02-16,48.078983306884766
2012-02-17,48.35631561279297
2012-02-21,46.92486572265625
2012-02-22,47.16642379760742
2012-02-23,47.81951904296875
2012-02-24,46.49542999267578
2012-02-27,46.46859359741211
2012-02-28,46.50436782836914
2012-02-29,45.83338165283203
2012-03-01,46.56698989868164
2012-03-02,45.02817916870117
2012-03-05,45.75286865234375
2012-03-06,45.081871032714844
2012-03-07,45.046077728271484
2012-03-08,45.77968978881836
2012-03-09,46.74593734741211
2012-03-12,46.66541290283203
2012-03-13,47.291683197021484
2012-03-14,46.942752838134766
2012-03-15,47.291683197021484
2012-03-16,46.701194763183594
2012-03-19,47.3990364074707
2012-03-20,47.52428436279297
2012-03-21,47.81951904296875
2012-03-22,47.971622467041016
2012-03-23,48.588932037353516
2012-03-26,49.376224517822266
2012-03-27,49.930908203125
2012-03-28,50.10984420776367
2012-03-29,50.0203857421875
2012-03-30,49.61779022216797
2012-04-02,50.11879348754883
2012-04-03,50.10984420776367
2012-04-04,49.45673751831055
2012-04-05,48.758914947509766
2012-04-09,47.89109420776367
2012-04-10,47.318519592285156
2012-04-11,48.821533203125
2012-04-12,49.662532806396484
2012-04-13,49.19729995727539
2012-04-16,49.54621505737305
2012-04-17,50.494537353515625
2012-04-18,50.11879348754883
2012-04-19,50.13668441772461
2012-04-20,50.21721649169922
2012-04-23,49.635677337646484
2012-04-24,50.00249099731445
2012-04-25,50.27984619140625
2012-04-26,50.09195327758789
2012-04-27,51.428592681884766
2012-04-30,50.54945373535156
2012-05-01,50.684017181396484
2012-05-02,51.48241424560547
2012-05-03,51.05181121826172
2012-05-04,51.22224807739258
2012-05-07,51.65285110473633
2012-05-08,52.91770553588867
2012-05-09,53.28550720214844
2012-05-10,53.698150634765625
2012-05-11,53.74300765991211
2012-05-14,52.60374069213867
2012-05-15,52.280784606933594
2012-05-16,52.074459075927734
2012-05-17,50.657108306884766
2012-05-18,51.446533203125
2012-05-21,50.95314407348633
2012-05-22,50.78269577026367
2012-05-23,50.41490936279297
2012-05-24,50.63017654418945
2012-05-25,51.30299758911133
2012-05-29,51.40167236328125
2012-05-30,50.89033889770508
2012-05-31,50.800636291503906
2012-06-01,50.06504440307617
2012-06-04,51.53622817993164
2012-06-05,52.289756774902344
2012-06-06,52.95359802246094
2012-06-07,52.8818244934082
2012-06-08,53.357269287109375
2012-06-11,52.630638122558594
2012-06-12,53.74300765991211
2012-06-13,46.8087158203125
2012-06-14,47.59811782836914
2012-06-15,48.2440071105957
2012-06-18,48.05561828613281
2012-06-19,49.051361083984375
2012-06-20,49.024444580078125
2012-06-21,48.091495513916016
2012-06-22,49.499900817871094
2012-06-25,49.88563919067383
2012-06-26,50.22650909423828
2012-06-27,50.90827178955078
2012-06-28,51.98476028442383
2012-06-29,52.91770553588867
2012-07-02,53.38418197631836
2012-07-03,53.8416862487793
2012-07-05,54.640052795410156
2012-07-06,54.8553581237793
2012-07-09,56.10227584838867
2012-07-10,55.80624771118164
2012-07-11,55.348758697509766
2012-07-12,54.971981048583984
2012-07-13,55.2590446472168
2012-07-16,55.097557067871094
2012-07-17,52.87285614013672
2012-07-18,52.280784606933594
2012-07-19,51.572105407714844
2012-07-20,50.854454040527344
2012-07-23,50.80959701538086
2012-07-24,50.675052642822266
2012-07-25,50.791656494140625
2012-07-26,52.11034393310547
2012-07-27,52.31666946411133
2012-07-30,53.66159439086914
2012-07-31,53.463661193847656
2012-08-01,51.466552734375
2012-08-02,51.96133804321289
2012-08-03,52.89691925048828
2012-08-06,52.672027587890625
2012-08-07,53.085838317871094
2012-08-08,54.31829833984375
2012-08-09,54.09339141845703
2012-08-10,53.19379806518555
2012-08-13,53.787513732910156
2012-08-14,53.75154495239258
2012-08-15,54.336273193359375
2012-08-16,52.17723083496094
2012-08-17,51.30460739135742
2012-08-20,51.295631408691406
2012-08-21,51.1696662902832
2012-08-22,51.04372024536133
2012-08-23,50.83681869506836
2012-08-24,51.13369369506836
2012-08-27,50.89979553222656
2012-08-28,51.412574768066406
2012-08-29,51.277618408203125
2012-08-30,51.09769058227539
2012-08-31,50.8727912902832
2012-09-04,51.277618408203125
2012-09-05,50.93577575683594
2012-09-06,51.196659088134766
2012-09-07,50.82781219482422
2012-09-10,50.07215881347656
2012-09-11,52.16825866699219
2012-09-12,52.93290710449219
2012-09-13,53.52664566040039
2012-09-14,53.01386642456055
2012-09-17,53.10383605957031
2012-09-18,52.93290710449219
2012-09-19,52.4381103515625
2012-09-20,52.30317687988281
2012-09-21,52.222206115722656
2012-09-24,52.06027603149414
2012-09-25,51.57448959350586
2012-09-26,51.7634162902832
2012-09-27,52.00630569458008
2012-09-28,51.4035758972168
2012-10-01,51.13369369506836
2012-10-02,50.6928825378418
2012-10-03,49.10055923461914
2012-10-04,48.81270217895508
2012-10-05,48.60578536987305
2012-10-08,49.01961135864258
2012-10-09,47.427303314208984
2012-10-10,47.24738693237305
2012-10-11,46.9954948425293
2012-10-12,46.68062973022461
2012-10-15,45.85298538208008
2012-10-16,44.91739273071289
2012-10-17,44.35065841674805
2012-10-18,44.56656265258789
2012-10-19,44.323665618896484
2012-10-22,44.85443878173828
2012-10-23,44.55753707885742
2012-10-24,44.836429595947266
2012-10-25,45.826011657714844
2012-10-26,46.69860076904297
2012-10-31,46.52265548706055
2012-11-01,45.95407485961914
2012-11-02,45.34039306640625
2012-11-05,45.72846603393555
2012-11-06,46.558738708496094
2012-11-07,45.20500946044922
2012-11-08,44.61839294433594
2012-11-09,44.464996337890625
2012-11-12,43.77911376953125
2012-11-13,43.688865661621094
2012-11-14,42.687129974365234
2012-11-15,42.78639221191406
2012-11-16,42.09148025512695
2012-11-19,42.281005859375
2012-11-20,42.04635238647461
2012-11-21,42.217838287353516
2012-11-23,43.219573974609375
2012-11-26,42.76833724975586
2012-11-27,42.957855224609375
2012-11-28,43.932533264160156
2012-11-29,44.26644515991211
2012-11-30,44.58231735229492
2012-12-03,45.52992630004883
2012-12-04,45.665287017822266
2012-12-05,45.89090347290039
2012-12-06,44.7357292175293
2012-12-07,44.96135711669922
2012-12-10,43.80620193481445
2012-12-11,46.206783294677734
2012-12-12,45.872867584228516
2012-12-13,45.2862548828125
2012-12-14,44.7357292175293
2012-12-17,45.54795837402344
2012-12-18,46.81143569946289
2012-12-19,47.01900863647461
2012-12-20,47.695858001708984
2012-12-21,47.298763275146484
2012-12-24,47.25363540649414
2012-12-26,47.06413269042969
2012-12-27,47.04607391357422
2012-12-28,47.02803039550781
2012-12-31,47.921478271484375
2013-01-02,48.4268684387207
2013-01-03,49.058589935302734
2013-01-04,49.15788269042969
2013-01-07,48.74271774291992
2013-01-08,48.67052459716797
2013-01-09,48.46296691894531
2013-01-10,48.08391571044922
2013-01-11,47.75902557373047
2013-01-14,47.16339111328125
2013-01-15,48.354671478271484
2013-01-16,48.50809097290039
2013-01-17,48.45392990112305
2013-01-18,48.98638153076172
2013-01-22,49.040557861328125
2013-01-23,49.01347351074219
2013-01-24,48.74271774291992
2013-01-25,49.464717864990234
2013-01-28,49.41057205200195
2013-01-29,49.15788269042969
2013-01-30,49.27100372314453
2013-01-31,49.54258346557617
2013-02-01,49.922794342041016
2013-02-04,49.153343200683594
2013-02-05,49.68741989135742
2013-02-06,49.651206970214844
2013-02-07,49.64216232299805
2013-02-08,49.88656234741211
2013-02-11,49.48827362060547
2013-02-12,49.841304779052734
2013-02-13,49.931819915771484
2013-02-14,50.40254211425781
2013-02-15,50.17623519897461
2013-02-19,51.07241439819336
2013-02-20,50.2577018737793
2013-02-21,50.82798767089844
2013-02-22,50.69220733642578
2013-02-25,49.289119720458984
2013-02-26,50.13097381591797
2013-02-27,51.470699310302734
2013-02-28,51.22628402709961
2013-03-01,51.71510314941406
2013-03-04,51.398284912109375
2013-03-05,52.2220344543457
2013-03-06,51.362064361572266
2013-03-07,51.353023529052734
2013-03-08,52.050048828125
2013-03-11,51.95951843261719
2013-03-12,50.619773864746094
2013-03-13,50.73746871948242
2013-03-14,51.65174102783203
2013-03-15,51.37113952636719
2013-03-18,51.82373809814453
2013-03-19,52.07719421386719
2013-03-20,52.8194694519043
2013-03-21,52.55696487426758
2013-03-22,53.199668884277344
2013-03-25,52.90999984741211
2013-03-26,53.02766799926758
2013-03-27,52.84663391113281
2013-03-28,52.77421569824219
2013-04-01,52.765159606933594
2013-04-02,52.00478744506836
2013-04-03,50.067623138427734
2013-04-04,50.6016845703125
2013-04-05,49.90467071533203
2013-04-08,50.40254211425781
2013-04-09,51.04524612426758
2013-04-10,51.995723724365234
2013-04-11,50.75558090209961
2013-04-12,50.800846099853516
2013-04-15,49.06283950805664
2013-04-16,48.881778717041016
2013-04-17,48.42011260986328
2013-04-18,48.881778717041016
2013-04-19,49.27100372314453
2013-04-22,50.339168548583984
2013-04-23,52.330657958984375
2013-04-24,52.6927490234375
2013-04-25,53.30830001831055
2013-04-26,52.63844299316406
2013-04-29,52.72467803955078
2013-04-30,52.570343017578125
2013-05-01,51.6988639831543
2013-05-02,52.83360290527344
2013-05-03,53.78679656982422
2013-05-06,53.8775634765625
2013-05-07,53.559844970703125
2013-05-08,53.932037353515625
2013-05-09,52.33431625366211
2013-05-10,52.37971115112305
2013-05-13,53.16949462890625
2013-05-14,54.957847595214844
2013-05-15,54.66735076904297
2013-05-16,54.985084533691406
2013-05-17,55.9291877746582
2013-05-20,56.573726654052734
2013-05-21,57.17285919189453
2013-05-22,56.1016731262207
2013-05-23,55.77485656738281
2013-05-24,56.19244384765625
2013-05-28,56.70081329345703
2013-05-29,56.210601806640625
2013-05-30,55.57515335083008
2013-05-31,55.15756607055664
2013-06-03,55.42081832885742
2013-06-04,55.2392578125
2013-06-05,55.13031768798828
2013-06-06,55.901954650878906
2013-06-07,56.519248962402344
2013-06-10,57.55413055419922
2013-06-11,57.1456184387207
2013-06-12,55.86564254760742
2013-06-13,57.454280853271484
2013-06-14,55.09401321411133
2013-06-17,55.69316101074219
2013-06-18,55.62052917480469
2013-06-19,54.8942985534668
2013-06-20,53.57798767089844
2013-06-21,52.69743728637695
2013-06-24,52.67021560668945
2013-06-25,53.269344329833984
2013-06-26,53.723236083984375
2013-06-27,55.12125778198242
2013-06-28,54.61286926269531
2013-07-01,55.8837890625
2013-07-02,56.98221969604492
2013-07-03,57.44519805908203
2013-07-05,57.717533111572266
2013-07-08,57.9898796081543
2013-07-09,58.58901596069336
2013-07-10,58.48917007446289
2013-07-11,59.04291915893555
2013-07-12,58.961212158203125
2013-07-15,59.66021728515625
2013-07-16,61.720916748046875
2013-07-17,62.16572952270508
2013-07-18,63.15522384643555
2013-07-19,62.93735885620117
2013-07-22,62.1203498840332
2013-07-23,60.976524353027344
2013-07-24,60.74049377441406
2013-07-25,61.1580696105957
2013-07-26,60.94020080566406
2013-07-29,61.1580696105957
2013-07-30,60.26605987548828
2013-07-31,60.284278869628906
2013-08-01,60.30247497558594
2013-08-02,60.46630859375
2013-08-05,61.29459762573242
2013-08-06,60.511837005615234
2013-08-07,59.59248352050781
2013-08-08,60.63015365600586
2013-08-09,60.84859085083008
2013-08-12,61.12166976928711
2013-08-13,61.71332931518555
2013-08-14,61.60409164428711
2013-08-15,58.709556579589844
2013-08-16,60.138614654541016
2013-08-19,61.3219108581543
2013-08-20,62.641746520996094
2013-08-21,62.84200668334961
2013-08-22,62.5416145324707
2013-08-23,62.723670959472656
2013-08-26,61.87714767456055
2013-08-27,59.88375473022461
2013-08-28,59.765445709228516
2013-08-29,60.84859085083008
2013-08-30,60.020294189453125
2013-09-03,59.97480010986328
2013-09-04,60.61194610595703
2013-09-05,61.19449234008789
2013-09-06,61.73149871826172
2013-09-09,62.65086364746094
2013-09-10,64.03438568115234
2013-09-11,65.34513092041016
2013-09-12,64.68065643310547
2013-09-13,64.6442642211914
2013-09-16,64.56233978271484
2013-09-17,64.6442642211914
