Date,INVH
2017-05-18,17.713438034057617
2017-05-19,17.819805145263672
2017-05-22,17.729801177978516
2017-05-23,17.639806747436523
2017-05-24,17.70526123046875
2017-05-25,17.345264434814453
2017-05-26,17.345264434814453
2017-05-30,17.476177215576172
2017-05-31,17.607078552246094
2017-06-01,17.737985610961914
2017-06-02,17.942533493041992
2017-06-05,17.65616798400879
2017-06-06,17.607078552246094
2017-06-07,17.42707633972168
2017-06-08,17.32889747619629
2017-06-09,17.508899688720703
2017-06-12,17.5498046875
2017-06-13,17.51708221435547
2017-06-14,17.59071922302246
2017-06-15,17.55799102783203
2017-06-16,17.369813919067383
2017-06-19,17.680713653564453
2017-06-20,17.48435401916504
2017-06-21,17.41889762878418
2017-06-22,17.541629791259766
2017-06-23,17.770708084106445
2017-06-26,17.70526123046875
2017-06-27,17.64798927307129
2017-06-28,17.64798927307129
2017-06-29,17.42707633972168
2017-06-30,17.69707679748535
2017-07-03,17.737985610961914
2017-07-05,17.746170043945312
2017-07-06,17.41889762878418
2017-07-07,17.5498046875
2017-07-10,17.5334415435791
2017-07-11,17.5498046875
2017-07-12,17.582530975341797
2017-07-13,17.582530975341797
2017-07-14,17.623441696166992
2017-07-17,17.69707679748535
2017-07-18,17.57435417175293
2017-07-19,17.737985610961914
2017-07-20,17.713438034057617
2017-07-21,17.787078857421875
2017-07-24,17.811622619628906
2017-07-25,17.70526123046875
2017-07-26,17.5334415435791
2017-07-27,17.402536392211914
2017-07-28,17.451627731323242
2017-07-31,17.443445205688477
2017-08-01,17.566171646118164
2017-08-02,17.345264434814453
2017-08-03,17.247081756591797
2017-08-04,17.31254005432129
2017-08-07,17.271629333496094
2017-08-08,17.042539596557617
2017-08-09,17.173442840576172
2017-08-10,17.84434700012207
2017-08-11,18.00037384033203
2017-08-14,18.887252807617188
2017-08-15,18.837982177734375
2017-08-16,19.174673080444336
2017-08-17,19.32248306274414
2017-08-18,19.15003776550293
2017-08-21,19.13361167907715
2017-08-22,19.01043128967285
2017-08-23,19.04328155517578
2017-08-24,18.805137634277344
2017-08-25,18.796926498413086
2017-08-28,18.755857467651367
2017-08-29,18.60805320739746
2017-08-30,18.887252807617188
2017-08-31,19.00221824645996
2017-09-01,19.10076141357422
2017-09-05,18.829769134521484
2017-09-06,18.558786392211914
2017-09-07,18.328845977783203
2017-09-08,18.337060928344727
2017-09-11,18.813344955444336
2017-09-12,18.517717361450195
2017-09-13,18.222091674804688
2017-09-14,18.213878631591797
2017-09-15,18.394542694091797
2017-09-18,18.632688522338867
2017-09-19,18.887252807617188
2017-09-20,18.452030181884766
2017-09-21,18.53413963317871
2017-09-22,18.189245223999023
2017-09-25,18.476661682128906
2017-09-26,18.443815231323242
2017-09-27,18.60805320739746
2017-09-28,18.41917610168457
2017-09-29,18.59984016418457
2017-10-02,18.879043579101562
2017-10-03,18.583419799804688
2017-10-04,18.739442825317383
2017-10-05,18.665538787841797
2017-10-06,18.361698150634766
2017-10-09,18.410968780517578
2017-10-10,18.632688522338867
2017-10-11,18.59162139892578
2017-10-12,18.566999435424805
2017-10-13,18.583419799804688
2017-10-16,18.59162139892578
2017-10-17,18.59984016418457
2017-10-18,18.723020553588867
2017-10-19,18.673755645751953
2017-10-20,18.82155990600586
2017-10-23,18.67323112487793
2017-10-24,18.68971061706543
2017-10-25,18.796836853027344
2017-10-26,18.747398376464844
2017-10-27,18.920442581176758
2017-10-30,18.846282958984375
2017-10-31,18.599058151245117
2017-11-01,18.664989471435547
2017-11-02,19.126461029052734
2017-11-03,18.821552276611328
2017-11-06,19.052295684814453
2017-11-07,19.118223190307617
2017-11-08,19.08526039123535
2017-11-09,19.20062828063965
2017-11-10,19.554977416992188
2017-11-13,19.423126220703125
2017-11-14,19.365440368652344
2017-11-15,18.96164894104004
2017-11-16,19.109983444213867
2017-11-17,18.805078506469727
2017-11-20,18.805078506469727
2017-11-21,19.25831413269043
2017-11-22,19.365440368652344
2017-11-24,19.497289657592773
2017-11-27,19.274791717529297
2017-11-28,19.01933479309082
2017-11-29,19.373682022094727
2017-11-30,19.406646728515625
2017-12-01,19.373682022094727
2017-12-04,19.340721130371094
2017-12-05,19.011096954345703
2017-12-06,19.027572631835938
2017-12-07,19.151185989379883
2017-12-08,19.48905372619629
2017-12-11,19.505529403686523
2017-12-12,19.513774871826172
2017-12-13,19.530258178710938
2017-12-14,19.579694747924805
2017-12-15,19.859874725341797
2017-12-18,19.793954849243164
2017-12-19,19.505529403686523
2017-12-20,19.22534942626953
2017-12-21,19.291276931762695
2017-12-22,19.20062828063965
2017-12-26,19.25831413269043
2017-12-27,19.274791717529297
2017-12-28,19.44784927368164
2017-12-29,19.423126220703125
2018-01-02,19.35720443725586
2018-01-03,19.348960876464844
2018-01-04,18.994611740112305
2018-01-05,18.994611740112305
2018-01-08,19.044055938720703
2018-01-09,18.805078506469727
2018-01-10,18.854528427124023
2018-01-11,18.846282958984375
2018-01-12,18.714431762695312
2018-01-16,18.78860092163086
2018-01-17,18.549617767333984
2018-01-18,18.434249877929688
2018-01-19,18.27767562866211
2018-01-22,18.483692169189453
2018-01-23,18.871004104614258
2018-01-24,18.61554718017578
2018-01-25,18.60730743408203
2018-01-26,18.56610107421875
2018-01-29,18.269439697265625
2018-01-30,18.129344940185547
2018-01-31,18.53313636779785
2018-02-01,18.170547485351562
2018-02-02,18.18703269958496
2018-02-05,17.46185874938965
2018-02-06,17.511308670043945
2018-02-07,17.453615188598633
2018-02-08,16.93445587158203
2018-02-09,17.264081954956055
2018-02-12,17.396631240844727
2018-02-13,17.438047409057617
2018-02-14,17.661714553833008
2018-02-15,17.819120407104492
2018-02-16,17.82740592956543
2018-02-20,17.612014770507812
2018-02-21,17.272371292114258
2018-02-22,17.959943771362305
2018-02-23,18.183626174926758
2018-02-26,18.16705322265625
2018-02-27,17.82740592956543
2018-02-28,18.017932891845703
2018-03-01,18.150482177734375
2018-03-02,18.216751098632812
2018-03-05,18.26645851135254
2018-03-06,18.3161678314209
2018-03-07,18.539838790893555
2018-03-08,18.680665969848633
2018-03-09,18.77179527282715
2018-03-12,18.796642303466797
2018-03-13,18.77179527282715
2018-03-14,18.730369567871094
2018-03-15,18.7469425201416
2018-03-16,18.87120246887207
2018-03-19,18.72208595275879
2018-03-20,18.49013328552246
2018-03-21,18.390718460083008
2018-03-22,18.29131507873535
2018-03-23,18.14219856262207
2018-03-26,18.399003982543945
2018-03-27,18.606115341186523
2018-03-28,18.780078887939453
2018-03-29,18.91261863708496
2018-04-02,18.697235107421875
2018-04-03,18.846349716186523
2018-04-04,18.90433692932129
2018-04-05,18.75522232055664
2018-04-06,18.713802337646484
2018-04-09,18.680665969848633
2018-04-10,18.838064193725586
2018-04-11,18.780078887939453
2018-04-12,18.672380447387695
2018-04-13,18.70551872253418
2018-04-16,18.82149887084961
2018-04-17,19.012033462524414
2018-04-18,19.028596878051758
2018-04-19,18.64753532409668
2018-04-20,18.697235107421875
2018-04-23,18.730369567871094
2018-04-24,18.95404052734375
2018-04-25,19.028596878051758
2018-04-26,19.111440658569336
2018-04-27,19.23570442199707
2018-04-30,19.1694278717041
2018-05-01,19.301973342895508
2018-05-02,19.268835067749023
2018-05-03,19.20256805419922
2018-05-04,19.492509841918945
2018-05-07,19.492509841918945
2018-05-08,19.4676513671875
2018-05-09,19.65818977355957
2018-05-10,19.625049591064453
2018-05-11,19.616771697998047
2018-05-14,19.36708641052246
2018-05-15,18.576427459716797
2018-05-16,18.468231201171875
2018-05-17,18.426612854003906
2018-05-18,18.2934513092041
2018-05-21,18.243511199951172
2018-05-22,18.118675231933594
2018-05-23,18.176937103271484
2018-05-24,18.218542098999023
2018-05-25,18.16028594970703
2018-05-29,18.210224151611328
2018-05-30,18.659652709960938
2018-05-31,18.318422317504883
2018-06-01,18.376680374145508
2018-06-04,18.601390838623047
2018-06-05,18.351707458496094
2018-06-06,18.193578720092773
2018-06-07,18.49319839477539
2018-06-08,18.44325828552246
2018-06-11,18.426612854003906
2018-06-12,18.434940338134766
2018-06-13,18.434940338134766
2018-06-14,18.659652709960938
2018-06-15,18.65132713317871
2018-06-18,18.701265335083008
2018-06-19,18.51816749572754
2018-06-20,18.767847061157227
2018-06-21,18.81778335571289
2018-06-22,18.809459686279297
2018-06-25,18.93430519104004
2018-06-26,19.100757598876953
2018-06-27,18.992565155029297
2018-06-28,19.16734504699707
2018-06-29,19.192312240600586
2018-07-02,18.967592239379883
2018-07-03,19.200632095336914
2018-07-05,19.192312240600586
2018-07-06,19.267215728759766
2018-07-09,19.28386116027832
2018-07-10,19.258888244628906
2018-07-11,19.342119216918945
2018-07-12,19.491928100585938
2018-07-13,19.433671951293945
2018-07-16,19.36708641052246
2018-07-17,19.28386116027832
2018-07-18,19.516895294189453
2018-07-19,19.61676788330078
2018-07-20,19.575157165527344
2018-07-23,19.516895294189453
2018-07-24,19.142370223999023
2018-07-25,19.134052276611328
2018-07-26,19.36708641052246
2018-07-27,19.183990478515625
2018-07-30,19.134052276611328
2018-07-31,19.233922958374023
2018-08-01,19.275535583496094
2018-08-02,19.325477600097656
2018-08-03,19.533538818359375
2018-08-06,19.600126266479492
2018-08-07,19.62509536743164
2018-08-08,19.600126266479492
2018-08-09,19.816518783569336
2018-08-10,19.417020797729492
2018-08-13,19.100757598876953
2018-08-14,18.84275245666504
2018-08-15,19.01001739501953
2018-08-16,19.41982650756836
2018-08-17,19.403100967407227
2018-08-20,19.336196899414062
2018-08-21,19.22747039794922
2018-08-22,19.143835067749023
2018-08-23,19.470006942749023
2018-08-24,19.43655776977539
2018-08-27,19.28601837158203
2018-08-28,19.628915786743164
2018-08-29,19.570371627807617
2018-08-30,19.562007904052734
2018-08-31,19.5452823638916
2018-09-04,19.369646072387695
2018-09-05,19.43655776977539
2018-09-06,19.503463745117188
2018-09-07,19.536916732788086
2018-09-10,19.66236686706543
2018-09-11,19.888181686401367
2018-09-12,19.628915786743164
2018-09-13,19.896547317504883
2018-09-14,19.70418357849121
2018-09-17,19.829633712768555
2018-09-18,19.78782081604004
2018-09-19,19.58709716796875
2018-09-20,19.779457092285156
2018-09-21,20.021991729736328
2018-09-24,19.511823654174805
2018-09-25,19.470006942749023
2018-09-26,19.001659393310547
2018-09-27,19.001659393310547
2018-09-28,19.160558700561523
2018-10-01,19.01001739501953
2018-10-02,19.01838493347168
2018-10-03,18.800931930541992
2018-10-04,18.575119018554688
2018-10-05,18.474763870239258
2018-10-08,18.708946228027344
2018-10-09,18.71729850769043
2018-10-10,18.37440299987793
2018-10-11,17.705331802368164
2018-10-12,17.64678382873535
2018-10-15,17.897687911987305
2018-10-16,18.240583419799805
2018-10-17,18.21550178527832
2018-10-18,18.299137115478516
2018-10-19,18.3074951171875
2018-10-22,18.15695571899414
2018-10-23,18.382766723632812
2018-10-24,18.416221618652344
2018-10-25,18.391128540039062
2018-10-26,18.28240966796875
2018-10-29,18.68384552001953
2018-10-30,18.49148941040039
2018-10-31,18.299137115478516
2018-11-01,18.274044036865234
2018-11-02,17.755512237548828
2018-11-05,17.33734130859375
2018-11-06,17.588241577148438
2018-11-07,17.83077621459961
2018-11-08,18.123506546020508
2018-11-09,18.15695571899414
2018-11-12,18.11513900756836
2018-11-13,18.20760154724121
2018-11-14,17.963823318481445
2018-11-15,17.736865997314453
2018-11-16,17.56873893737793
2018-11-19,17.58555793762207
2018-11-20,17.417430877685547
2018-11-21,17.518310546875
2018-11-23,17.5098934173584
2018-11-26,17.61077117919922
2018-11-27,17.871360778808594
2018-11-28,18.089921951293945
2018-11-29,17.980636596679688
2018-11-30,18.039487838745117
2018-12-03,18.081512451171875
2018-12-04,17.854549407958984
2018-12-06,18.367321014404297
2018-12-07,18.30847930908203
2018-12-10,18.249637603759766
2018-12-11,18.173980712890625
2018-12-12,17.862957000732422
2018-12-13,18.064697265625
2018-12-14,17.963823318481445
2018-12-17,17.442651748657227
2018-12-18,17.535118103027344
2018-12-19,17.350177764892578
2018-12-20,17.148435592651367
2018-12-21,16.85422134399414
2018-12-24,16.324636459350586
2018-12-26,16.84581756591797
2018-12-27,16.91306495666504
2018-12-28,16.820600509643555
2018-12-31,16.879438400268555
2019-01-02,16.560012817382812
2019-01-03,16.669292449951172
2019-01-04,16.73653221130371
2019-01-07,16.64406967163086
2019-01-08,16.9635009765625
2019-01-09,16.862632751464844
2019-01-10,17.0895938873291
2019-01-11,17.257713317871094
2019-01-14,17.148435592651367
2019-01-15,17.23249626159668
2019-01-16,17.442651748657227
2019-01-17,17.837738037109375
2019-01-18,17.862957000732422
2019-01-22,17.720048904418945
2019-01-23,17.736865997314453
2019-01-24,17.79570198059082
2019-01-25,18.16557502746582
2019-01-28,18.45137596130371
2019-01-29,18.72037696838379
2019-01-30,18.762407302856445
2019-01-31,18.905311584472656
2019-02-01,18.94734001159668
2019-02-04,19.266773223876953
2019-02-05,19.275178909301758
2019-02-06,18.91371726989746
2019-02-07,19.006183624267578
2019-02-08,19.182710647583008
2019-02-11,19.266773223876953
2019-02-12,19.31749725341797
2019-02-13,19.385128021240234
2019-02-14,19.23295783996582
2019-02-15,19.8839168548584
2019-02-19,19.976909637451172
2019-02-20,19.63875389099121
2019-02-21,19.630300521850586
2019-02-22,19.486576080322266
2019-02-25,19.444307327270508
2019-02-26,19.478124618530273
2019-02-27,19.49503517150879
2019-02-28,19.444307327270508
2019-03-01,19.266769409179688
2019-03-04,19.596479415893555
2019-03-05,19.672563552856445
2019-03-06,19.740201950073242
2019-03-07,19.731740951538086
2019-03-08,19.8162841796875
2019-03-11,19.892372131347656
2019-03-12,19.8839168548584
2019-03-13,19.993820190429688
2019-03-14,20.171356201171875
2019-03-15,20.162904739379883
2019-03-18,19.90082550048828
2019-03-19,19.69792938232422
2019-03-20,19.69792938232422
2019-03-21,20.162904739379883
2019-03-22,20.306623458862305
2019-03-25,20.34889030456543
2019-03-26,20.56869125366211
2019-03-27,20.41652488708496
2019-03-28,20.4418888092041
2019-03-29,20.56869125366211
2019-04-01,20.56869125366211
2019-04-02,20.63633155822754
2019-04-03,20.695507049560547
2019-04-04,20.66168785095215
2019-04-05,20.720870971679688
2019-04-08,20.59406280517578
2019-04-09,20.34889030456543
2019-04-10,20.501060485839844
2019-04-11,20.712411880493164
2019-04-12,21.033674240112305
2019-04-15,21.084396362304688
2019-04-16,20.59406280517578
2019-04-17,20.424976348876953
2019-04-18,20.61941909790039
2019-04-22,20.281259536743164
2019-04-23,20.526426315307617
2019-04-24,20.83077049255371
2019-04-25,20.9406795501709
2019-04-26,21.13511848449707
2019-04-29,20.91530990600586
2019-04-30,21.01676368713379
2019-05-01,20.949129104614258
2019-05-02,20.93221664428711
2019-05-03,21.042125701904297
2019-05-06,21.008310317993164
2019-05-07,20.805410385131836
2019-05-08,20.66168785095215
2019-05-09,20.864595413208008
2019-05-10,21.160478591918945
2019-05-13,20.999853134155273
2019-05-14,21.042339324951172
2019-05-15,21.220813751220703
2019-05-16,21.5097599029541
2019-05-17,21.543758392333984
2019-05-20,21.35679054260254
2019-05-21,21.620241165161133
2019-05-22,21.611745834350586
2019-05-23,21.696731567382812
2019-05-24,21.90069007873535
2019-05-28,21.59475326538086
2019-05-29,21.475770950317383
2019-05-30,21.603248596191406
2019-05-31,21.78171157836914
2019-06-03,21.926197052001953
2019-06-04,22.172645568847656
2019-06-05,22.368112564086914
2019-06-06,22.59757423400879
2019-06-07,22.64856719970703
2019-06-10,22.767545700073242
2019-06-11,22.895021438598633
2019-06-12,22.920516967773438
2019-06-13,23.022506713867188
2019-06-14,23.20946502685547
2019-06-17,23.353940963745117
2019-06-18,23.379440307617188
2019-06-19,23.583404541015625
2019-06-20,23.52391815185547
2019-06-21,23.073488235473633
2019-06-24,22.929019927978516
2019-06-25,23.005504608154297
2019-06-26,22.4700984954834
2019-06-27,22.54659080505371
2019-06-28,22.716556549072266
2019-07-01,22.801538467407227
2019-07-02,23.15847396850586
2019-07-03,23.362438201904297
2019-07-05,23.28595733642578
2019-07-08,23.46442222595215
2019-07-09,23.753376007080078
2019-07-10,23.812868118286133
2019-07-11,23.651390075683594
2019-07-12,23.727876663208008
2019-07-15,23.795866012573242
2019-07-16,23.761869430541992
2019-07-17,23.651390075683594
2019-07-18,23.540910720825195
2019-07-19,22.97150993347168
2019-07-22,23.081995010375977
2019-07-23,23.277456283569336
2019-07-24,23.098989486694336
2019-07-25,23.200969696044922
2019-07-26,23.26045799255371
2019-07-29,23.430431365966797
2019-07-30,23.591903686523438
2019-07-31,23.345441818237305
2019-08-01,23.328449249267578
2019-08-02,23.515413284301758
2019-08-05,23.048004150390625
2019-08-06,23.26895523071289
2019-08-07,23.447429656982422
2019-08-08,23.66839027404785
2019-08-09,23.66839027404785
2019-08-12,23.566402435302734
2019-08-13,23.685386657714844
2019-08-14,23.574384689331055
2019-08-15,23.779308319091797
2019-08-16,24.180612564086914
2019-08-19,24.402610778808594
2019-08-20,24.283071517944336
2019-08-21,24.38553237915039
2019-08-22,24.786832809448242
2019-08-23,24.41114616394043
2019-08-26,24.778295516967773
2019-08-27,24.812448501586914
2019-08-28,24.547758102416992
2019-08-29,24.701448440551758
2019-08-30,24.556299209594727
2019-09-03,24.872215270996094
2019-09-04,24.795373916625977
2019-09-05,24.42822265625
2019-09-06,24.57337760925293
2019-09-09,24.214767456054688
2019-09-10,23.88176727294922
2019-09-11,23.719541549682617
2019-09-12,23.856155395507812
2019-09-13,23.779308319091797
2019-09-16,24.069612503051758
2019-09-17,24.325761795043945
2019-09-18,24.334306716918945
2019-09-19,24.7356014251709
2019-09-20,24.97467613220215
2019-09-23,24.624603271484375
2019-09-24,24.82098960876465
2019-09-25,25.102750778198242
2019-09-26,25.367441177368164
2019-09-27,25.28205680847168
2019-09-30,25.28205680847168
2019-10-01,25.30767059326172
2019-10-02,25.435752868652344
2019-10-03,25.529672622680664
2019-10-04,25.6919002532959
2019-10-07,25.555282592773438
2019-10-08,25.35890769958496
2019-10-09,25.777280807495117
2019-10-10,25.913896560668945
2019-10-11,25.828510284423828
2019-10-14,25.819974899291992
2019-10-15,25.973663330078125
2019-10-16,26.024898529052734
2019-10-17,25.96512794494629
2019-10-18,26.36642837524414
2019-10-21,26.54573631286621
2019-10-22,26.24689292907715
2019-10-23,26.332275390625
2019-10-24,26.374963760375977
2019-10-25,26.374963760375977
2019-10-28,26.28104591369629
2019-10-29,26.29812240600586
2019-10-30,26.007816314697266
2019-10-31,26.289583206176758
2019-11-01,26.332275390625
2019-11-04,25.956584930419922
2019-11-05,25.29913330078125
2019-11-06,25.615055084228516
2019-11-07,25.205215454101562
2019-11-08,25.196680068969727
2019-11-11,25.153980255126953
2019-11-12,25.11110496520996
2019-11-13,25.582792282104492
2019-11-14,25.72859001159668
2019-11-15,25.720014572143555
2019-11-18,25.720014572143555
2019-11-19,25.66855239868164
2019-11-20,25.780040740966797
2019-11-21,25.14539909362793
2019-11-22,25.419841766357422
2019-11-25,25.840072631835938
2019-11-26,26.148822784423828
2019-11-27,26.02875518798828
2019-11-29,26.183128356933594
2019-12-02,25.874387741088867
2019-12-03,25.797199249267578
2019-12-04,25.840072631835938
2019-12-05,25.574216842651367
2019-12-06,25.754314422607422
2019-12-09,25.848648071289062
2019-12-10,25.617094039916992
2019-12-11,25.265470504760742
2019-12-12,24.699445724487305
2019-12-13,24.896696090698242
2019-12-16,25.025339126586914
2019-12-17,24.605106353759766
2019-12-18,24.742328643798828
2019-12-19,25.068222045898438
2019-12-20,25.274049758911133
2019-12-23,25.025339126586914
2019-12-24,25.042491912841797
2019-12-26,25.23974609375
2019-12-27,25.308359146118164
2019-12-30,25.522762298583984
2019-12-31,25.702861785888672
2020-01-02,25.274049758911133
2020-01-03,25.797199249267578
2020-01-06,25.89153480529785
2020-01-07,25.33407974243164
2020-01-08,25.59136962890625
2020-01-09,25.582792282104492
2020-01-10,25.780040740966797
2020-01-13,25.89153480529785
2020-01-14,25.617094039916992
2020-01-15,25.805774688720703
2020-01-16,26.183128356933594
2020-01-17,26.148822784423828
2020-01-21,26.50902557373047
2020-01-22,26.71484375
2020-01-23,26.894948959350586
2020-01-24,26.87779426574707
2020-01-27,26.757732391357422
2020-01-28,26.834917068481445
2020-01-29,26.86064338684082
2020-01-30,27.02359390258789
2020-01-31,26.989290237426758
2020-02-03,26.93783187866211
2020-02-04,27.21226692199707
2020-02-05,26.93783187866211
2020-02-06,27.06647491455078
2020-02-07,27.02359390258789
2020-02-10,27.37522315979004
2020-02-11,27.21150016784668
2020-02-12,27.418298721313477
2020-02-13,27.87498664855957
2020-02-14,28.047311782836914
2020-02-18,28.099023818969727
2020-02-19,27.375219345092773
2020-02-20,27.17703628540039
2020-02-21,27.047786712646484
2020-02-24,26.927152633666992
2020-02-25,26.23781394958496
2020-02-26,25.51401138305664
2020-02-27,24.936697006225586
2020-02-28,24.721275329589844
2020-03-02,25.72081184387207
2020-03-03,25.6777286529541
2020-03-04,26.479082107543945
2020-03-05,26.02239990234375
2020-03-06,25.453693389892578
2020-03-09,23.652812957763672
2020-03-10,24.523090362548828
2020-03-11,23.23920440673828
2020-03-12,22.127655029296875
2020-03-13,23.30813980102539
2020-03-16,17.81930923461914
2020-03-17,19.042879104614258
2020-03-18,16.630207061767578
2020-03-19,15.940868377685547
2020-03-20,14.812088012695312
2020-03-23,13.898716926574707
2020-03-24,15.630669593811035
2020-03-25,16.268306732177734
2020-03-26,17.17306137084961
2020-03-27,17.93132781982422
2020-03-30,18.25875473022461
2020-03-31,18.413862228393555
2020-04-01,17.474641799926758
2020-04-02,17.621124267578125
2020-04-03,16.69052505493164
2020-04-06,18.48279571533203
2020-04-07,18.61203956604004
2020-04-08,19.861465454101562
2020-04-09,20.94716453552246
2020-04-13,20.387086868286133
2020-04-14,20.852384567260742
2020-04-15,20.516332626342773
2020-04-16,19.67190170288086
2020-04-17,20.524948120117188
2020-04-20,19.163511276245117
2020-04-21,18.232912063598633
2020-04-22,19.025646209716797
2020-04-23,18.603431701660156
2020-04-24,18.767147064208984
2020-04-27,19.456483840942383
2020-04-28,19.646047592163086
2020-04-29,20.59388542175293
2020-04-30,20.378469467163086
2020-05-01,19.70636749267578
2020-05-04,19.637434005737305
2020-05-05,20.257835388183594
2020-05-06,19.861465454101562
2020-05-07,21.205671310424805
2020-05-08,21.481401443481445
2020-05-11,21.817455291748047
2020-05-12,20.907310485839844
2020-05-13,20.77728843688965
2020-05-14,20.820627212524414
2020-05-15,20.889970779418945
2020-05-18,22.034156799316406
2020-05-19,21.87813377380371
2020-05-20,21.418724060058594
2020-05-21,21.869461059570312
2020-05-22,22.060157775878906
2020-05-26,22.649585723876953
2020-05-27,22.770936965942383
2020-05-28,22.71026039123535
2020-05-29,22.79694175720215
2020-06-01,24.19249725341797
2020-06-02,23.91512107849121
2020-06-03,24.114482879638672
2020-06-04,24.036470413208008
2020-06-05,24.84259605407715
2020-06-08,25.310672760009766
2020-06-09,24.669235229492188
2020-06-10,23.88911247253418
2020-06-11,22.814279556274414
2020-06-12,23.984460830688477
2020-06-15,24.591228485107422
2020-06-16,25.024625778198242
2020-06-17,24.617231369018555
2020-06-18,24.573884963989258
2020-06-19,24.13182258605957
2020-06-22,24.400527954101562
2020-06-23,24.235830307006836
2020-06-24,23.63774871826172
2020-06-25,24.105815887451172
2020-06-26,23.60306739807129
2020-06-29,23.481718063354492
2020-06-30,23.863115310668945
2020-07-01,24.617231369018555
2020-07-02,24.469873428344727
2020-07-06,24.331186294555664
2020-07-07,23.802433013916016
2020-07-08,23.897785186767578
2020-07-09,23.72442054748535
2020-07-10,23.880447387695312
2020-07-13,23.473047256469727
2020-07-14,23.63774871826172
2020-07-15,23.91512107849121
2020-07-16,23.741758346557617
2020-07-17,24.287845611572266
2020-07-20,24.027799606323242
2020-07-21,23.97579574584961
2020-07-22,24.617231369018555
2020-07-23,24.227169036865234
2020-07-24,23.863115310668945
2020-07-27,24.2791748046875
2020-07-28,24.72124481201172
2020-07-29,25.44070053100586
2020-07-30,25.848094940185547
2020-07-31,25.848094940185547
2020-08-03,25.70940589904785
2020-08-04,25.718069076538086
2020-08-05,25.50136947631836
2020-08-06,25.423358917236328
2020-08-07,26.177478790283203
2020-08-10,26.030120849609375
2020-08-11,25.577117919921875
2020-08-12,26.003984451293945
2020-08-13,25.420312881469727
2020-08-14,24.97601890563965
2020-08-17,25.786197662353516
2020-08-18,25.49000358581543
2020-08-19,25.002159118652344
2020-08-20,25.04571533203125
2020-08-21,25.34190559387207
2020-08-24,25.359331130981445
2020-08-25,25.21123504638672
2020-08-26,24.827924728393555
2020-08-27,25.106691360473633
2020-08-28,24.967308044433594
2020-08-31,24.94117546081543
2020-09-01,25.06313705444336
2020-09-02,25.56841278076172
2020-09-03,25.106691360473633
2020-09-04,24.97601890563965
2020-09-08,24.54915428161621
2020-09-09,25.30706024169922
2020-09-10,24.758230209350586
2020-09-11,24.819211959838867
2020-09-14,25.40288543701172
2020-09-15,25.18509864807129
2020-09-16,25.2025203704834
2020-09-17,24.94117546081543
2020-09-18,24.67983055114746
2020-09-21,24.026464462280273
2020-09-22,24.148420333862305
2020-09-23,23.033348083496094
2020-09-24,23.486347198486328
2020-09-25,24.026464462280273
2020-09-28,24.862770080566406
2020-09-29,24.392353057861328
2020-09-30,24.38364028930664
2020-10-01,25.06313705444336
2020-10-02,25.533559799194336
2020-10-05,25.71650505065918
2020-10-06,25.620676040649414
2020-10-07,25.4638729095459
2020-10-08,26.021411895751953
2020-10-09,25.812328338623047
2020-10-12,25.87331199645996
2020-10-13,25.15896224975586
2020-10-14,24.810501098632812
