Date,ARR
2010-10-06,32.193782806396484
2010-10-07,31.92662239074707
2010-10-08,32.68359375
2010-10-11,32.2828483581543
2010-10-12,32.2828483581543
2010-10-13,32.41642761230469
2010-10-14,32.06018829345703
2010-10-15,32.2828483581543
2010-10-18,32.2828483581543
2010-10-19,32.193782806396484
2010-10-20,32.327354431152344
2010-10-21,32.37187957763672
2010-10-22,32.505470275878906
2010-10-25,32.37187957763672
2010-10-26,32.72809982299805
2010-10-27,32.460941314697266
2010-10-28,33.12886047363281
2010-10-29,32.68359375
2010-11-01,32.327354431152344
2010-11-02,32.2828483581543
2010-11-03,32.59454345703125
2010-11-04,32.41642761230469
2010-11-05,32.41642761230469
2010-11-08,32.861717224121094
2010-11-09,32.59454345703125
2010-11-10,32.59454345703125
2010-11-11,32.90623092651367
2010-11-12,33.351505279541016
2010-11-15,32.95074462890625
2010-11-16,32.23831558227539
2010-11-17,32.68359375
2010-11-18,32.95074462890625
2010-11-19,32.95074462890625
2010-11-22,32.90623092651367
2010-11-23,33.262454986572266
2010-11-24,33.529624938964844
2010-11-26,33.57414627075195
2010-11-29,33.618690490722656
2010-11-30,33.262454986572266
2010-12-01,33.351505279541016
2010-12-02,33.57414627075195
2010-12-03,33.485069274902344
2010-12-06,33.618690490722656
2010-12-07,33.75226974487305
2010-12-08,33.974884033203125
2010-12-09,33.707740783691406
2010-12-10,35.13263702392578
2010-12-13,35.71146011352539
2010-12-14,35.71146011352539
2010-12-15,34.95451354980469
2010-12-16,35.98122787475586
2010-12-17,35.18785858154297
2010-12-20,35.46788024902344
2010-12-21,35.88787841796875
2010-12-22,35.65452194213867
2010-12-23,35.88787841796875
2010-12-27,36.0745735168457
2010-12-28,35.98122787475586
2010-12-29,35.93455123901367
2010-12-30,36.1212158203125
2010-12-31,36.4478874206543
2011-01-03,36.63457107543945
2011-01-04,37.0079345703125
2011-01-05,36.96124267578125
2011-01-06,37.47459030151367
2011-01-07,37.38127136230469
2011-01-10,37.56795120239258
2011-01-11,37.70796585083008
2011-01-12,38.229034423828125
2011-01-13,37.75531768798828
2011-01-14,37.89742660522461
2011-01-18,37.944801330566406
2011-01-19,37.613189697265625
2011-01-20,36.618385314941406
2011-01-21,35.907814025878906
2011-01-24,36.38157272338867
2011-01-25,36.23943328857422
2011-01-26,36.71315002441406
2011-01-27,36.807861328125
2011-01-28,37.04475784301758
2011-01-31,37.04475784301758
2011-02-01,37.51844024658203
2011-02-02,37.23424530029297
2011-02-03,35.9552001953125
2011-02-04,36.04991912841797
2011-02-07,36.23943328857422
2011-02-08,36.476280212402344
2011-02-09,36.14468002319336
2011-02-10,36.002559661865234
2011-02-11,36.195072174072266
2011-02-14,35.85813903808594
2011-02-15,35.28059005737305
2011-02-16,34.606727600097656
2011-02-17,34.94365692138672
2011-02-18,35.13617706298828
2011-02-22,34.75114440917969
2011-02-23,34.3660774230957
2011-02-24,34.46235656738281
2011-02-25,35.08807373046875
2011-02-28,35.52125549316406
2011-03-01,35.61750030517578
2011-03-02,35.713768005371094
2011-03-03,35.66563034057617
2011-03-04,35.61750030517578
2011-03-07,35.81003952026367
2011-03-08,35.90628433227539
2011-03-09,36.195072174072266
2011-03-10,36.195072174072266
2011-03-11,36.0972785949707
2011-03-14,35.85272979736328
2011-03-15,35.70594787597656
2011-03-16,35.461387634277344
2011-03-17,35.85272979736328
2011-03-18,35.51031494140625
2011-03-21,36.14619827270508
2011-03-22,36.39073944091797
2011-03-23,36.39073944091797
2011-03-24,36.635284423828125
2011-03-25,36.3418083190918
2011-03-28,36.635284423828125
2011-03-29,36.58638000488281
2011-03-30,36.879878997802734
2011-03-31,37.02659225463867
2011-04-01,37.515716552734375
2011-04-04,37.809200286865234
2011-04-05,37.71135711669922
2011-04-06,37.41790771484375
2011-04-07,37.466796875
2011-04-08,35.02119445800781
2011-04-11,35.461387634277344
2011-04-12,35.51031494140625
2011-04-13,35.560054779052734
2011-04-14,35.65952682495117
2011-04-15,36.00764083862305
2011-04-18,36.05738830566406
2011-04-19,36.1568603515625
2011-04-20,36.3060417175293
2011-04-21,36.65419387817383
2011-04-25,36.65419387817383
2011-04-26,36.75368881225586
2011-04-27,36.95261764526367
2011-04-28,36.803409576416016
2011-04-29,36.95261764526367
2011-05-02,37.101806640625
2011-05-03,37.30077362060547
2011-05-04,37.69862747192383
2011-05-05,37.69862747192383
2011-05-06,37.74835968017578
2011-05-09,38.046775817871094
2011-05-10,38.09648895263672
2011-05-11,38.50071334838867
2011-05-12,38.29859924316406
2011-05-13,38.34912872314453
2011-05-16,38.197566986083984
2011-05-17,38.24808120727539
2011-05-18,38.50071334838867
2011-05-19,38.60176467895508
2011-05-20,38.75334167480469
2011-05-23,38.29859924316406
2011-05-24,38.197566986083984
2011-05-25,38.096500396728516
2011-05-26,38.60176467895508
2011-05-27,38.85435485839844
2011-05-31,38.60176467895508
2011-06-01,37.64176559448242
2011-06-02,38.39967346191406
2011-06-03,38.197566986083984
2011-06-06,38.24808120727539
2011-06-07,38.60176467895508
2011-06-08,39.15753936767578
2011-06-09,39.258602142333984
2011-06-10,38.90493392944336
2011-06-13,38.956241607666016
2011-06-14,39.26420593261719
2011-06-15,39.16154861450195
2011-06-16,38.956241607666016
2011-06-17,38.340328216552734
2011-06-20,38.340328216552734
2011-06-21,37.98104476928711
2011-06-22,38.237674713134766
2011-06-23,37.87841033935547
2011-06-24,37.36513137817383
2011-06-27,37.77573013305664
2011-06-28,37.77573013305664
2011-06-29,37.827064514160156
2011-06-30,37.72443389892578
2011-07-01,38.03237533569336
2011-07-05,38.494327545166016
2011-07-06,39.0075798034668
2011-07-07,39.16154861450195
2011-07-08,39.366851806640625
2011-07-11,39.315513610839844
2011-07-12,38.956241607666016
2011-07-13,39.060543060302734
2011-07-14,38.486907958984375
2011-07-15,38.591182708740234
2011-07-18,38.27830123901367
2011-07-19,38.95622634887695
2011-07-20,39.32130432128906
2011-07-21,39.21699905395508
2011-07-22,39.47773742675781
2011-07-25,38.74763107299805
2011-07-26,38.53905487060547
2011-07-27,37.75675964355469
2011-07-28,38.069698333740234
2011-07-29,37.75675964355469
2011-08-01,39.269134521484375
2011-08-02,39.164852142333984
2011-08-03,39.63420104980469
2011-08-04,38.1218376159668
2011-08-05,38.591182708740234
2011-08-08,36.713783264160156
2011-08-09,39.52989196777344
2011-08-10,38.90406799316406
2011-08-11,40.07013702392578
2011-08-12,39.805137634277344
2011-08-15,40.07013702392578
2011-08-16,39.805137634277344
2011-08-17,39.964134216308594
2011-08-18,39.43412399291992
2011-08-19,39.27512741088867
2011-08-22,39.32810592651367
2011-08-23,40.017154693603516
2011-08-24,39.59312057495117
2011-08-25,38.427040100097656
2011-08-26,38.85107421875
2011-08-29,39.38109588623047
2011-08-30,39.540138244628906
2011-08-31,39.69914627075195
2011-09-01,38.95708084106445
2011-09-02,38.69208526611328
2011-09-06,39.01007843017578
2011-09-07,39.11612319946289
2011-09-08,39.27512741088867
2011-09-09,39.38109588623047
2011-09-12,39.43412399291992
2011-09-13,39.32636260986328
2011-09-14,39.32636260986328
2011-09-15,39.380226135253906
2011-09-16,39.11087417602539
2011-09-19,38.787654876708984
2011-09-20,38.626033782958984
2011-09-21,37.81795120239258
2011-09-22,36.956024169921875
2011-09-23,36.25568389892578
2011-09-26,36.578895568847656
2011-09-27,36.902137756347656
2011-09-28,36.52505111694336
2011-09-29,36.74052047729492
2011-09-30,36.63278579711914
2011-10-03,31.838184356689453
2011-10-04,33.50822067260742
2011-10-05,35.07050323486328
2011-10-06,37.602474212646484
2011-10-07,36.84824752807617
2011-10-10,38.195072174072266
2011-10-11,37.76411819458008
2011-10-12,37.4356803894043
2011-10-13,37.16204071044922
2011-10-14,37.27151870727539
2011-10-17,37.21678924560547
2011-10-18,37.21678924560547
2011-10-19,36.8884162902832
2011-10-20,37.21678924560547
2011-10-21,37.10731887817383
2011-10-24,38.201942443847656
2011-10-25,37.76408767700195
2011-10-26,38.3113899230957
2011-10-27,39.022891998291016
2011-10-28,39.57019805908203
2011-10-31,39.13236618041992
2011-11-01,38.858707427978516
2011-11-02,39.789119720458984
2011-11-03,39.13236618041992
2011-11-04,39.29656219482422
2011-11-07,39.624935150146484
2011-11-08,39.351261138916016
2011-11-09,39.022891998291016
2011-11-10,38.85612487792969
2011-11-11,38.689353942871094
2011-11-14,38.18907928466797
2011-11-15,38.57819366455078
2011-11-16,38.80056381225586
2011-11-17,38.5225944519043
2011-11-18,38.80056381225586
2011-11-21,38.355838775634766
2011-11-22,38.80056381225586
2011-11-23,38.355838775634766
2011-11-25,38.355838775634766
2011-11-28,39.13404846191406
2011-11-29,39.18965148925781
2011-11-30,39.68996047973633
2011-12-01,39.46760559082031
2011-12-02,39.46760559082031
2011-12-05,39.63435745239258
2011-12-06,39.85673141479492
2011-12-07,39.85673141479492
2011-12-08,38.91170120239258
2011-12-09,39.46760559082031
2011-12-12,39.300838470458984
2011-12-13,39.01852798461914
2011-12-14,39.07497024536133
2011-12-15,39.13140869140625
2011-12-16,39.63961410522461
2011-12-19,38.90556716918945
2011-12-20,39.58317184448242
2011-12-21,39.18791198730469
2011-12-22,39.18791198730469
2011-12-23,39.30083084106445
2011-12-27,39.413787841796875
2011-12-28,39.52670669555664
2011-12-29,39.69611740112305
2011-12-30,39.80903625488281
2012-01-03,40.317237854003906
2012-01-04,40.373695373535156
2012-01-05,40.317237854003906
2012-01-06,40.48663330078125
2012-01-09,40.65602111816406
2012-01-10,39.97843551635742
2012-01-11,40.322593688964844
2012-01-12,40.49466323852539
2012-01-13,40.43729782104492
2012-01-17,40.49466323852539
2012-01-18,40.37993240356445
2012-01-19,40.15049743652344
2012-01-20,40.37993240356445
2012-01-23,40.609378814697266
2012-01-24,40.609378814697266
2012-01-25,40.609378814697266
2012-01-26,40.953529357910156
2012-01-27,41.18295669555664
2012-01-30,41.24032211303711
2012-01-31,41.35503005981445
2012-02-01,41.24032211303711
2012-02-02,41.29765701293945
2012-02-03,40.322593688964844
2012-02-06,40.26522445678711
2012-02-07,40.37993240356445
2012-02-08,40.49466323852539
2012-02-09,40.6667594909668
2012-02-10,40.78145217895508
2012-02-13,41.01447296142578
2012-02-14,41.01447296142578
2012-02-15,40.89794921875
2012-02-16,40.89794921875
2012-02-17,40.89794921875
2012-02-21,41.24753189086914
2012-02-22,41.18928146362305
2012-02-23,41.3057861328125
2012-02-24,41.42229461669922
2012-02-27,41.131011962890625
2012-02-28,41.131011962890625
2012-02-29,41.18928146362305
2012-03-01,41.3057861328125
2012-03-02,41.24753189086914
2012-03-05,41.5388298034668
2012-03-06,41.3057861328125
2012-03-07,41.59709548950195
2012-03-08,41.42229461669922
2012-03-09,40.19886016845703
2012-03-12,40.257083892822266
2012-03-13,40.55311584472656
2012-03-14,39.42828369140625
2012-03-15,39.90192794799805
2012-03-16,39.369083404541016
2012-03-19,39.369083404541016
2012-03-20,39.250694274902344
2012-03-21,39.72428512573242
2012-03-22,39.42828369140625
2012-03-23,39.605899810791016
2012-03-26,39.54670333862305
2012-03-27,39.605899810791016
2012-03-28,39.42828369140625
2012-03-29,39.54670333862305
2012-03-30,39.96110534667969
2012-04-02,40.43470764160156
2012-04-03,40.67152786254883
2012-04-04,40.49390411376953
2012-04-05,40.375511169433594
2012-04-09,40.55311584472656
2012-04-10,40.257118225097656
2012-04-11,40.55311584472656
2012-04-12,40.73336410522461
2012-04-13,40.37287139892578
2012-04-16,40.43296432495117
2012-04-17,40.61320877075195
2012-04-18,40.55311584472656
2012-04-19,40.43296432495117
2012-04-20,40.79342269897461
2012-04-23,40.8535270690918
2012-04-24,41.33416748046875
2012-04-25,41.51437759399414
2012-04-26,41.51437759399414
2012-04-27,41.754695892333984
2012-04-30,41.9349479675293
2012-05-01,41.87483215332031
2012-05-02,41.9949951171875
2012-05-03,42.11516189575195
2012-05-04,41.9949951171875
2012-05-07,41.9949951171875
2012-05-08,42.05509567260742
2012-05-09,42.175235748291016
2012-05-10,42.295406341552734
2012-05-11,42.295413970947266
2012-05-14,42.05161666870117
2012-05-15,41.50313186645508
2012-05-16,41.86879348754883
2012-05-17,41.259368896484375
2012-05-18,41.13745880126953
2012-05-21,41.8078727722168
2012-05-22,41.74692916870117
2012-05-23,41.9907112121582
2012-05-24,42.05161666870117
2012-05-25,42.35634994506836
2012-05-29,42.6001091003418
2012-05-30,42.417293548583984
2012-05-31,42.53919982910156
2012-06-01,42.295413970947266
2012-06-04,42.417293548583984
2012-06-05,42.7829475402832
2012-06-06,42.84391403198242
2012-06-07,42.6001091003418
2012-06-08,42.96580123901367
2012-06-11,42.661075592041016
2012-06-12,42.90484619140625
2012-06-13,42.71937561035156
2012-06-14,43.275787353515625
2012-06-15,43.275787353515625
2012-06-18,43.090301513671875
2012-06-19,43.275787353515625
2012-06-20,42.966678619384766
2012-06-21,43.02849578857422
2012-06-22,43.33760452270508
2012-06-25,43.090301513671875
2012-06-26,43.275787353515625
2012-06-27,43.58491897583008
2012-06-28,43.58491897583008
2012-06-29,43.955833435058594
2012-07-02,44.63587951660156
2012-07-03,45.00682830810547
2012-07-05,45.4395751953125
2012-07-06,45.68687438964844
2012-07-09,45.99596405029297
2012-07-10,45.130455017089844
2012-07-11,45.31592559814453
2012-07-12,45.37862777709961
2012-07-13,45.62931442260742
2012-07-16,45.94270706176758
2012-07-17,46.506797790527344
2012-07-18,46.1307373046875
2012-07-19,46.1307373046875
2012-07-20,46.69483184814453
2012-07-23,46.63215255737305
2012-07-24,46.63215255737305
2012-07-25,46.945526123046875
2012-07-26,47.32160568237305
2012-07-27,48.07374572753906
2012-07-30,48.57517623901367
2012-07-31,48.01106643676758
2012-08-01,47.948387145996094
2012-08-02,48.26179122924805
2012-08-03,46.88285827636719
2012-08-06,46.820194244384766
2012-08-07,46.63215255737305
2012-08-08,46.69483184814453
2012-08-09,46.88285827636719
2012-08-10,46.945526123046875
2012-08-13,47.26316452026367
2012-08-14,47.580814361572266
2012-08-15,47.51727294921875
2012-08-16,47.07261276245117
2012-08-17,46.81850814819336
2012-08-20,46.56438446044922
2012-08-21,46.18324279785156
2012-08-22,45.99266815185547
2012-08-23,46.310302734375
2012-08-24,46.500885009765625
2012-08-27,46.500885009765625
2012-08-28,46.75496292114258
2012-08-29,47.32673263549805
2012-08-30,47.26316452026367
2012-08-31,47.39021301269531
2012-09-04,47.580814361572266
2012-09-05,47.898441314697266
2012-09-06,48.02552032470703
2012-09-07,48.02552032470703
2012-09-10,48.15254592895508
2012-09-11,48.34312438964844
2012-09-12,48.149993896484375
2012-09-13,48.4074592590332
2012-09-14,48.47184753417969
2012-09-17,48.149993896484375
2012-09-18,47.89251708984375
2012-09-19,48.149993896484375
2012-09-20,48.149993896484375
2012-09-21,48.793724060058594
2012-09-24,49.05120086669922
2012-09-25,48.66496658325195
2012-09-26,48.85809326171875
2012-09-27,49.05120086669922
2012-09-28,49.308685302734375
2012-10-01,49.1799430847168
2012-10-02,49.308685302734375
2012-10-03,49.37305450439453
2012-10-04,49.308685302734375
2012-10-05,49.56617736816406
2012-10-08,49.50177764892578
2012-10-09,48.66496658325195
2012-10-10,48.34312438964844
2012-10-11,47.887062072753906
2012-10-12,46.909759521484375
2012-10-15,44.9552001953125
2012-10-16,45.6718635559082
2012-10-17,46.518836975097656
2012-10-18,46.649139404296875
2012-10-19,45.8673210144043
2012-10-22,45.99761962890625
2012-10-23,45.737022399902344
2012-10-24,46.127925872802734
2012-10-25,46.32337188720703
2012-10-26,45.8673210144043
2012-10-31,46.909759521484375
2012-11-01,46.779502868652344
2012-11-02,46.518836975097656
2012-11-05,46.844608306884766
2012-11-06,46.38856887817383
2012-11-07,45.21580505371094
2012-11-08,45.47639083862305
2012-11-09,45.41126251220703
2012-11-12,45.346107482910156
2012-11-13,43.497928619384766
2012-11-14,40.19761657714844
2012-11-15,42.30983352661133
2012-11-16,44.554012298583984
2012-11-19,44.81806945800781
2012-11-20,44.290000915527344
2012-11-21,44.09198760986328
2012-11-23,44.68605041503906
2012-11-26,45.28011703491211
2012-11-27,45.4121208190918
2012-11-28,45.54412078857422
2012-11-29,45.940162658691406
2012-11-30,46.204185485839844
2012-12-03,46.27020263671875
2012-12-04,46.40220642089844
2012-12-05,46.006168365478516
2012-12-06,46.0721435546875
2012-12-07,46.0721435546875
2012-12-10,46.46820068359375
2012-12-11,46.204185485839844
2012-12-12,45.53554153442383
2012-12-13,45.0006217956543
2012-12-14,44.1313591003418
2012-12-17,44.39876937866211
2012-12-18,43.930763244628906
2012-12-19,44.79999542236328
2012-12-20,44.599403381347656
2012-12-21,44.599403381347656
2012-12-24,43.99763870239258
2012-12-26,43.930763244628906
2012-12-27,43.66328811645508
2012-12-28,43.26209259033203
2012-12-31,43.26209259033203
2013-01-02,45.3349494934082
2013-01-03,45.80298614501953
2013-01-04,46.80597686767578
2013-01-07,46.87285232543945
2013-01-08,46.80597686767578
2013-01-09,46.80597686767578
2013-01-10,46.67221450805664
2013-01-11,46.875186920166016
2013-01-14,46.4693489074707
2013-01-15,46.40168380737305
2013-01-16,46.4693489074707
2013-01-17,46.80752944946289
2013-01-18,46.80752944946289
2013-01-22,47.34867477416992
2013-01-23,47.2810173034668
2013-01-24,47.078102111816406
2013-01-25,47.2810173034668
2013-01-28,47.619224548339844
2013-01-29,47.88977813720703
2013-01-30,48.16033172607422
2013-01-31,48.56621170043945
2013-02-01,48.22798156738281
2013-02-04,48.16033172607422
2013-02-05,48.4308967590332
2013-02-06,48.56621170043945
2013-02-07,48.025054931640625
2013-02-08,47.619224548339844
2013-02-11,47.68685531616211
2013-02-12,48.09268569946289
2013-02-13,48.503173828125
2013-02-14,45.835140228271484
2013-02-15,45.151065826416016
2013-02-19,45.49311828613281
2013-02-20,44.80900192260742
2013-02-21,44.60376739501953
2013-02-22,45.4246826171875
2013-02-25,45.01422119140625
2013-02-26,45.08261489868164
2013-02-27,45.4246826171875
2013-02-28,45.76674270629883
2013-03-01,45.5615119934082
2013-03-04,45.62991714477539
2013-03-05,45.835140228271484
2013-03-06,45.835140228271484
2013-03-07,45.97197723388672
2013-03-08,45.97197723388672
2013-03-11,46.17718505859375
2013-03-12,46.17718505859375
2013-03-13,45.41566848754883
2013-03-14,43.4079475402832
2013-03-15,44.100250244140625
2013-03-18,43.89256286621094
2013-03-19,43.20026779174805
2013-03-20,43.54641342163086
2013-03-21,43.338741302490234
2013-03-22,43.89256286621094
2013-03-25,43.89256286621094
2013-03-26,44.16950225830078
2013-03-27,44.58489990234375
2013-03-28,45.20798110961914
2013-04-01,44.58489990234375
2013-04-02,44.16950225830078
2013-04-03,44.03104782104492
2013-04-04,44.58489990234375
2013-04-05,44.7925910949707
2013-04-08,45.000301361083984
2013-04-09,44.861812591552734
2013-04-10,44.65411376953125
2013-04-11,45.004085540771484
2013-04-12,44.93408203125
2013-04-15,44.09419631958008
2013-04-16,44.51411437988281
2013-04-17,43.88422393798828
2013-04-18,43.88422393798828
2013-04-19,44.23415756225586
2013-04-22,44.65409469604492
2013-04-23,44.93408203125
2013-04-24,44.93408203125
2013-04-25,45.004085540771484
2013-04-26,45.004085540771484
2013-04-29,45.354026794433594
2013-04-30,45.42401885986328
2013-05-01,44.86409378051758
2013-05-02,45.28402328491211
2013-05-03,44.51411437988281
2013-05-06,44.23415756225586
2013-05-07,44.44414138793945
2013-05-08,44.65409469604492
2013-05-09,44.44414138793945
2013-05-10,44.164180755615234
2013-05-13,42.74866485595703
2013-05-14,41.687034606933594
2013-05-15,41.4039306640625
2013-05-16,42.32399368286133
2013-05-17,42.607086181640625
2013-05-20,41.687034606933594
2013-05-21,40.766937255859375
2013-05-22,40.41304397583008
2013-05-23,39.846832275390625
2013-05-24,39.280635833740234
2013-05-28,37.36970138549805
2013-05-29,37.228111267089844
2013-05-30,37.72357940673828
2013-05-31,36.5203742980957
2013-06-03,35.60029602050781
2013-06-04,35.45875930786133
2013-06-05,35.03407669067383
2013-06-06,35.45875930786133
2013-06-07,35.03407669067383
2013-06-10,34.60943603515625
2013-06-11,33.68934631347656
2013-06-12,32.97102355957031
2013-06-13,35.341468811035156
2013-06-14,34.69498825073242
2013-06-17,34.26401138305664
2013-06-18,34.838653564453125
2013-06-19,33.68934631347656
2013-06-20,32.5400276184082
2013-06-21,32.683677673339844
2013-06-24,30.816051483154297
2013-06-25,31.89353370666504
2013-06-26,32.61185836791992
2013-06-27,33.54568099975586
2013-06-28,33.8330078125
2013-07-01,33.68934631347656
2013-07-02,33.61750411987305
2013-07-03,33.114688873291016
2013-07-05,30.385072708129883
2013-07-08,30.88789939880371
2013-07-09,31.390722274780273
2013-07-10,30.88789939880371
2013-07-11,32.78642272949219
2013-07-12,32.12922668457031
2013-07-15,32.85944747924805
2013-07-16,32.49435043334961
2013-07-17,32.932464599609375
2013-07-18,32.713417053222656
2013-07-19,33.005489349365234
2013-07-22,33.15154266357422
2013-07-23,33.44359588623047
2013-07-24,32.78642272949219
2013-07-25,32.713417053222656
2013-07-26,32.932464599609375
2013-07-29,32.78642272949219
2013-07-30,33.15154266357422
2013-07-31,32.567352294921875
2013-08-01,31.618099212646484
2013-08-02,31.837160110473633
2013-08-05,32.42131805419922
2013-08-06,32.12922668457031
2013-08-07,31.983205795288086
2013-08-08,32.567352294921875
2013-08-09,32.567352294921875
2013-08-12,33.07851791381836
2013-08-13,32.55934143066406
2013-08-14,32.485191345214844
2013-08-15,31.669349670410156
2013-08-16,30.556819915771484
2013-08-19,28.035144805908203
2013-08-20,28.628480911254883
2013-08-21,28.48015022277832
2013-08-22,28.628480911254883
2013-08-23,29.518491744995117
2013-08-26,29.96348762512207
2013-08-27,30.70517921447754
2013-08-28,30.556819915771484
2013-08-29,31.076005935668945
2013-08-30,31.001846313476562
2013-09-03,30.482666015625
2013-09-04,30.853513717651367
2013-09-05,30.482666015625
2013-09-06,31.076005935668945
2013-09-09,31.372665405273438
2013-09-10,31.150188446044922
2013-09-11,30.853513717651367
2013-09-12,30.476301193237305
2013-09-13,30.476301193237305
2013-09-16,30.400867462158203
2013-09-17,30.853530883789062
