Date,RJF
2010-08-30,12.45167064666748
2010-08-31,12.355316162109375
2010-09-01,12.917407035827637
2010-09-02,13.067292213439941
2010-09-03,13.356369972229004
2010-09-07,13.008408546447754
2010-09-08,13.019115447998047
2010-09-09,13.152947425842285
2010-09-10,13.083355903625488
2010-09-13,13.490200996398926
2010-09-14,13.420612335205078
2010-09-15,13.575857162475586
2010-09-16,13.597269058227539
2010-09-17,13.666861534118652
2010-09-20,13.62403392791748
2010-09-21,13.495559692382812
2010-09-22,13.110124588012695
2010-09-23,12.976288795471191
2010-09-24,13.361721992492676
2010-09-27,13.361721992492676
2010-09-28,13.591911315917969
2010-09-29,13.634929656982422
2010-09-30,13.618799209594727
2010-10-01,13.957523345947266
2010-10-04,13.758588790893555
2010-10-05,14.16720962524414
2010-10-06,14.301624298095703
2010-10-07,14.393016815185547
2010-10-08,14.570446968078613
2010-10-11,14.62959098815918
2010-10-12,14.796263694763184
2010-10-13,14.925297737121582
2010-10-14,14.919923782348633
2010-10-15,14.919923782348633
2010-10-18,15.118851661682129
2010-10-19,15.070470809936523
2010-10-20,15.226383209228516
2010-10-21,15.37692642211914
2010-10-22,15.40380859375
2010-10-25,15.274767875671387
2010-10-26,15.285528182983398
2010-10-27,15.264017105102539
2010-10-28,15.328537940979004
2010-10-29,15.172621726989746
2010-11-01,15.344667434692383
2010-11-02,15.581233978271484
2010-11-03,15.817805290222168
2010-11-04,16.221052169799805
2010-11-05,16.51137924194336
2010-11-08,16.393095016479492
2010-11-09,16.258686065673828
2010-11-10,16.500625610351562
2010-11-11,16.484498977661133
2010-11-12,16.0006103515625
2010-11-15,16.102764129638672
2010-11-16,15.694146156311035
2010-11-17,15.699524879455566
2010-11-18,15.936091423034668
2010-11-19,15.9468412399292
2010-11-22,15.73178482055664
2010-11-23,15.452201843261719
2010-11-24,15.737159729003906
2010-11-26,15.624251365661621
2010-11-29,15.591992378234863
2010-11-30,15.419943809509277
2010-12-01,15.855437278747559
2010-12-02,16.592029571533203
2010-12-03,16.613542556762695
2010-12-06,16.592029571533203
2010-12-07,16.613542556762695
2010-12-08,16.672670364379883
2010-12-09,16.731821060180664
2010-12-10,16.914623260498047
2010-12-13,17.04366111755371
2010-12-14,17.032913208007812
2010-12-15,17.156558990478516
2010-12-16,17.156558990478516
2010-12-17,17.26947593688965
2010-12-20,17.678091049194336
2010-12-21,17.74260711669922
2010-12-22,17.86089324951172
2010-12-23,17.855518341064453
2010-12-27,17.95766830444336
2010-12-28,18.059825897216797
2010-12-29,17.780248641967773
2010-12-30,17.791040420532227
2010-12-31,17.65070343017578
2011-01-03,17.81802749633789
2011-01-04,17.50495719909668
2011-01-05,17.54274559020996
2011-01-06,17.666893005371094
2011-01-07,17.472570419311523
2011-01-10,17.612918853759766
2011-01-11,17.65070343017578
2011-01-12,18.028547286987305
2011-01-13,18.147296905517578
2011-01-14,18.363201141357422
2011-01-18,18.465757369995117
2011-01-19,18.13650894165039
2011-01-20,19.075708389282227
2011-01-21,19.35639762878418
2011-01-24,19.680261611938477
2011-01-25,19.367183685302734
2011-01-26,19.399580001831055
2011-01-27,19.664060592651367
2011-01-28,19.458955764770508
2011-01-31,19.55071258544922
2011-02-01,19.90157127380371
2011-02-02,19.766624450683594
2011-02-03,19.745033264160156
2011-02-04,19.998729705810547
2011-02-07,20.04730796813965
2011-02-08,20.176851272583008
2011-02-09,20.268617630004883
2011-02-10,20.479127883911133
2011-02-11,20.873172760009766
2011-02-14,20.937944412231445
2011-02-15,20.97572898864746
2011-02-16,21.175439834594727
2011-02-17,21.26720428466797
2011-02-18,21.299591064453125
2011-02-22,20.33338737487793
2011-02-23,19.89616584777832
2011-02-24,20.117475509643555
2011-02-25,20.425151824951172
2011-02-28,20.684253692626953
2011-03-01,20.041908264160156
2011-03-02,20.3279972076416
2011-03-03,20.711233139038086
2011-03-04,20.354978561401367
2011-03-07,20.30101203918457
2011-03-08,21.13766098022461
2011-03-09,20.943334579467773
2011-03-10,20.155261993408203
2011-03-11,20.117475509643555
2011-03-14,19.998729705810547
2011-03-15,19.815202713012695
2011-03-16,19.42656707763672
2011-03-17,19.512935638427734
2011-03-18,19.583097457885742
2011-03-21,20.198450088500977
2011-03-22,19.993330001831055
2011-03-23,19.955547332763672
2011-03-24,20.176851272583008
2011-03-25,20.462936401367188
2011-03-28,20.214649200439453
2011-03-29,20.203840255737305
2011-03-30,20.34467887878418
2011-03-31,20.713008880615234
2011-04-01,20.918827056884766
2011-04-04,20.880916595458984
2011-04-05,20.761749267578125
2011-04-06,20.680503845214844
2011-04-07,20.572168350219727
2011-04-08,20.38800621032715
2011-04-11,20.463836669921875
2011-04-12,20.355514526367188
2011-04-13,20.26884651184082
2011-04-14,20.23634147644043
2011-04-15,20.626338958740234
2011-04-18,19.743432998657227
2011-04-19,19.635101318359375
2011-04-20,20.008846282958984
2011-04-21,20.279678344726562
2011-04-25,20.025096893310547
2011-04-26,20.323009490966797
2011-04-27,20.360923767089844
2011-04-28,20.366342544555664
2011-04-29,20.312177658081055
2011-05-02,20.149673461914062
2011-05-03,19.976346969604492
2011-05-04,19.83551597595215
2011-05-05,19.207195281982422
2011-05-06,19.228857040405273
2011-05-09,19.017614364624023
2011-05-10,19.1151123046875
2011-05-11,18.833454132080078
2011-05-12,19.098865509033203
2011-05-13,18.589704513549805
2011-05-16,18.416364669799805
2011-05-17,18.302627563476562
2011-05-18,18.94719696044922
2011-05-19,18.985116958618164
2011-05-20,18.88761329650879
2011-05-23,18.524702072143555
2011-05-24,18.578876495361328
2011-05-25,18.746789932250977
2011-05-26,18.871368408203125
2011-05-27,19.071779251098633
2011-05-31,19.358861923217773
2011-06-01,18.44887351989746
2011-06-02,18.503040313720703
2011-06-03,18.015546798706055
2011-06-06,17.528051376342773
2011-06-07,17.750137329101562
2011-06-08,17.576799392700195
2011-06-09,17.8367977142334
2011-06-10,17.587636947631836
2011-06-13,17.50638198852539
2011-06-14,17.923463821411133
2011-06-15,17.609298706054688
2011-06-16,17.360137939453125
2011-06-17,17.468469619750977
2011-06-20,17.549718856811523
2011-06-21,17.880126953125
2011-06-22,17.690553665161133
2011-06-23,17.213897705078125
2011-06-24,16.964731216430664
2011-06-27,16.9484806060791
2011-06-28,16.980979919433594
2011-06-29,17.486820220947266
2011-06-30,17.486820220947266
2011-07-01,17.76421356201172
2011-07-05,17.76964569091797
2011-07-06,17.785978317260742
2011-07-07,18.231979370117188
2011-07-08,18.068809509277344
2011-07-11,17.698945999145508
2011-07-12,17.67176055908203
2011-07-13,17.753341674804688
2011-07-14,17.100635528564453
2011-07-15,17.02993392944336
2011-07-18,17.144153594970703
2011-07-19,17.274696350097656
2011-07-20,17.688058853149414
2011-07-21,18.487613677978516
2011-07-22,18.55832862854004
2011-07-25,18.37883949279785
2011-07-26,18.629045486450195
2011-07-27,17.606470108032227
2011-07-28,17.44330596923828
2011-07-29,17.274696350097656
2011-08-01,17.378042221069336
2011-08-02,16.801490783691406
2011-08-03,17.209423065185547
2011-08-04,16.072641372680664
2011-08-05,15.566797256469727
2011-08-08,14.223337173461914
2011-08-09,15.158869743347168
2011-08-10,13.853476524353027
2011-08-11,14.729175567626953
2011-08-12,14.52248764038086
2011-08-15,15.169747352600098
2011-08-16,14.767251014709473
2011-08-17,14.691104888916016
2011-08-18,13.57607650756836
2011-08-19,13.287810325622559
2011-08-22,13.282371520996094
2011-08-23,13.989461898803711
2011-08-24,14.42458724975586
2011-08-25,14.049286842346191
2011-08-26,14.489853858947754
2011-08-29,15.224139213562012
2011-08-30,15.120793342590332
2011-08-31,15.273091316223145
2011-09-01,14.680224418640137
2011-09-02,14.174382209777832
2011-09-06,14.071046829223633
2011-09-07,14.87059497833252
2011-09-08,14.321242332458496
2011-09-09,13.809969902038574
2011-09-12,14.05472469329834
2011-09-13,14.342997550964355
2011-09-14,14.55512809753418
2011-09-15,15.08815860748291
2011-09-16,15.164308547973633
2011-09-19,14.772689819335938
2011-09-20,14.620394706726074
2011-09-21,13.918745040893555
2011-09-22,13.875231742858887
2011-09-23,14.353876113891602
2011-09-26,14.663901329040527
2011-09-27,14.957619667053223
2011-09-28,14.310359954833984
2011-09-29,15.059224128723145
2011-09-30,14.190110206604004
2011-10-03,13.178872108459473
2011-10-04,14.304896354675293
2011-10-05,14.370488166809082
2011-10-06,14.999096870422363
2011-10-07,14.381420135498047
2011-10-10,15.146682739257812
2011-10-11,15.124815940856934
2011-10-12,15.474650382995605
2011-10-13,15.190415382385254
2011-10-14,15.272405624389648
2011-10-17,14.714859962463379
2011-10-18,15.551180839538574
2011-10-19,15.234143257141113
2011-10-20,15.758890151977539
2011-10-21,16.289113998413086
2011-10-24,16.95050811767578
2011-10-25,15.972071647644043
2011-10-26,16.136056900024414
2011-10-27,17.562719345092773
2011-10-28,17.273012161254883
2011-10-31,16.600679397583008
2011-11-01,15.829951286315918
2011-11-02,16.46949005126953
2011-11-03,17.098098754882812
2011-11-04,16.923175811767578
2011-11-07,17.027036666870117
2011-11-08,17.163686752319336
2011-11-09,15.98300838470459
2011-11-10,16.196186065673828
2011-11-11,16.535091400146484
2011-11-14,16.218050003051758
2011-11-15,16.425765991210938
2011-11-16,15.824478149414062
2011-11-17,15.512914657592773
2011-11-18,15.540254592895508
2011-11-21,15.190415382385254
2011-11-22,14.813248634338379
2011-11-23,14.222908020019531
2011-11-25,14.321296691894531
2011-11-28,15.135751724243164
2011-11-29,15.272405624389648
2011-11-30,16.29456901550293
2011-12-01,16.070459365844727
2011-12-02,16.179780960083008
2011-12-05,16.863054275512695
2011-12-06,16.923175811767578
2011-12-07,17.021574020385742
2011-12-08,16.316434860229492
2011-12-09,16.781063079833984
2011-12-12,16.321901321411133
2011-12-13,16.064998626708984
2011-12-14,15.911945343017578
2011-12-15,15.901012420654297
2011-12-16,16.157920837402344
2011-12-19,15.808085441589355
2011-12-20,16.628007888793945
2011-12-21,16.633480072021484
2011-12-22,16.802928924560547
2011-12-23,16.85758399963379
2011-12-27,17.076231002807617
2011-12-28,16.824796676635742
2011-12-29,17.236486434936523
2011-12-30,16.99495506286621
2012-01-03,17.59329605102539
2012-01-04,17.56585121154785
2012-01-05,18.076351165771484
2012-01-06,17.999509811401367
2012-01-09,18.09831428527832
2012-01-10,18.768009185791016
2012-01-11,18.762527465820312
2012-01-12,18.092823028564453
2012-01-13,17.790910720825195
2012-01-17,17.8293399810791
2012-01-18,18.103803634643555
2012-01-19,19.02600860595703
2012-01-20,19.0369873046875
2012-01-23,18.99307632446289
2012-01-24,18.800954818725586
2012-01-25,18.822904586791992
2012-01-26,18.883291244506836
2012-01-27,18.943668365478516
2012-01-30,18.960145950317383
2012-01-31,19.2126522064209
2012-02-01,19.5694580078125
2012-02-02,19.20166778564453
2012-02-03,19.756093978881836
2012-02-06,19.50906753540039
2012-02-07,19.393800735473633
2012-02-08,19.284006118774414
2012-02-09,19.38282585144043
2012-02-10,18.954648971557617
2012-02-13,19.163246154785156
2012-02-14,19.0369873046875
2012-02-15,18.905244827270508
2012-02-16,19.185197830200195
2012-02-17,19.45417594909668
2012-02-21,19.388307571411133
2012-02-22,19.157760620117188
2012-02-23,19.437705993652344
2012-02-24,19.42124366760254
2012-02-27,19.355371475219727
2012-02-28,19.223623275756836
2012-02-29,19.415754318237305
2012-03-01,19.838438034057617
2012-03-02,19.591415405273438
2012-03-05,19.349885940551758
2012-03-06,18.768009185791016
2012-03-07,18.94916343688965
2012-03-08,19.185197830200195
2012-03-09,19.459667205810547
2012-03-12,19.44868278503418
2012-03-13,20.28855323791504
2012-03-14,20.118385314941406
2012-03-15,20.326980590820312
2012-03-16,20.39834213256836
2012-03-19,20.425790786743164
2012-03-20,20.497154235839844
2012-03-21,20.442258834838867
2012-03-22,20.217193603515625
2012-03-23,20.546550750732422
2012-03-26,20.832006454467773
2012-03-27,20.508127212524414
2012-03-28,20.305025100708008
2012-03-29,19.99654197692871
2012-03-30,20.12323760986328
2012-04-02,20.128747940063477
2012-04-03,20.17832374572754
2012-04-04,19.743139266967773
2012-04-05,19.743139266967773
2012-04-09,19.32999038696289
2012-04-10,19.137178421020508
2012-04-11,19.473217010498047
2012-04-12,19.902881622314453
2012-04-13,19.313459396362305
2012-04-16,19.335500717163086
2012-04-17,19.781702041625977
2012-04-18,19.522789001464844
2012-04-19,19.396087646484375
2012-04-20,19.34099769592285
2012-04-23,19.043535232543945
2012-04-24,19.2308349609375
2012-04-25,19.40711212158203
2012-04-26,20.29401206970215
2012-04-27,20.376638412475586
2012-04-30,20.172815322875977
2012-05-01,20.305023193359375
2012-05-02,20.32706069946289
2012-05-03,20.08467674255371
2012-05-04,19.968997955322266
2012-05-07,19.83678436279297
2012-05-08,19.798234939575195
2012-05-09,19.46219253540039
2012-05-10,19.533811569213867
2012-05-11,19.390588760375977
2012-05-14,19.142696380615234
2012-05-15,19.06005859375
2012-05-16,18.685470581054688
2012-05-17,18.34393310546875
2012-05-18,17.99688148498535
2012-05-21,18.437583923339844
2012-05-22,18.4981689453125
2012-05-23,18.47614860534668
2012-05-24,18.718521118164062
2012-05-25,18.718521118164062
2012-05-29,19.09862518310547
2012-05-30,18.652420043945312
2012-05-31,18.828697204589844
2012-06-01,18.068490982055664
2012-06-04,17.782045364379883
2012-06-05,18.040952682495117
2012-06-06,18.53673553466797
2012-06-07,18.443084716796875
2012-06-08,18.393516540527344
2012-06-11,18.096040725708008
2012-06-12,18.33291244506836
2012-06-13,18.206212997436523
2012-06-14,18.316389083862305
2012-06-15,18.69098472595215
2012-06-18,18.834199905395508
2012-06-19,19.104129791259766
2012-06-20,19.010482788085938
2012-06-21,18.17317008972168
2012-06-22,18.509197235107422
2012-06-25,17.8426456451416
2012-06-26,18.085023880004883
2012-06-27,18.2392635345459
2012-06-28,18.322221755981445
2012-06-29,18.936100006103516
2012-07-02,19.07988929748535
2012-07-03,19.18497085571289
2012-07-05,19.09648323059082
2012-07-06,18.89738655090332
2012-07-09,18.753589630126953
2012-07-10,18.37752914428711
2012-07-11,18.49919319152832
2012-07-12,18.405176162719727
2012-07-13,18.84760856628418
2012-07-16,18.720409393310547
2012-07-17,18.80889320373535
2012-07-18,18.81995964050293
2012-07-19,18.831018447875977
2012-07-20,18.521324157714844
2012-07-23,18.21161651611328
2012-07-24,18.029111862182617
2012-07-25,18.21161651611328
2012-07-26,17.57008171081543
2012-07-27,18.84760856628418
2012-07-30,18.886323928833008
2012-07-31,18.593210220336914
2012-08-01,18.15631866455078
2012-08-02,17.91851043701172
2012-08-03,18.576618194580078
2012-08-06,18.593210220336914
2012-08-07,19.04117202758789
2012-08-08,19.052242279052734
2012-08-09,19.046703338623047
2012-08-10,19.113075256347656
2012-08-13,19.124134063720703
2012-08-14,19.483610153198242
2012-08-15,19.51678466796875
2012-08-16,19.57208824157715
2012-08-17,19.57208824157715
2012-08-20,19.417240142822266
2012-08-21,19.549972534179688
2012-08-22,19.52785301208496
2012-08-23,19.240276336669922
2012-08-24,19.31216812133789
2012-08-27,19.118600845336914
2012-08-28,19.273447036743164
2012-08-29,19.306636810302734
2012-08-30,19.417240142822266
2012-08-31,19.467018127441406
2012-09-04,19.820959091186523
2012-09-05,19.754594802856445
2012-09-06,20.29104995727539
2012-09-07,20.46803092956543
2012-09-10,20.340824127197266
2012-09-11,20.606279373168945
2012-09-12,20.68370246887207
2012-09-13,21.192502975463867
2012-09-14,21.34182357788086
2012-09-17,21.18697738647461
2012-09-18,21.109542846679688
2012-09-19,20.88280487060547
2012-09-20,20.83302879333496
2012-09-21,20.794315338134766
2012-09-24,20.672643661499023
2012-09-25,20.40718650817871
2012-09-26,20.246801376342773
2012-09-27,20.43550682067871
2012-09-28,20.341154098510742
2012-10-01,20.385560989379883
2012-10-02,20.479907989501953
2012-10-03,20.368906021118164
2012-10-04,20.557607650756836
2012-10-05,20.812917709350586
2012-10-08,20.724109649658203
2012-10-09,20.51875877380371
2012-10-10,20.452165603637695
2012-10-11,20.64086151123047
2012-10-12,20.280105590820312
2012-10-15,20.66861343383789
2012-10-16,20.83511734008789
2012-10-17,21.306873321533203
2012-10-18,21.19586753845215
2012-10-19,20.840662002563477
2012-10-22,20.64086151123047
2012-10-23,20.607561111450195
2012-10-24,20.468809127807617
2012-10-25,21.201419830322266
2012-10-26,21.245817184448242
2012-10-31,21.168115615844727
2012-11-01,21.58992576599121
2012-11-02,21.323522567749023
2012-11-05,21.662080764770508
2012-11-06,22.10054588317871
2012-11-07,21.068218231201172
2012-11-08,20.796262741088867
2012-11-09,20.86286735534668
2012-11-12,21.079317092895508
2012-11-13,21.040470123291016
2012-11-14,20.407758712768555
2012-11-15,20.452165603637695
2012-11-16,20.502113342285156
2012-11-19,20.846221923828125
2012-11-20,20.840662002563477
2012-11-21,20.824018478393555
2012-11-23,21.040470123291016
2012-11-26,20.935020446777344
2012-11-27,20.75741195678711
2012-11-28,20.779619216918945
2012-11-29,21.018268585205078
2012-11-30,20.951671600341797
2012-12-03,20.857316970825195
2012-12-04,20.70746421813965
2012-12-05,20.70746421813965
2012-12-06,20.43550682067871
2012-12-07,20.491008758544922
2012-12-10,20.380001068115234
2012-12-11,20.429948806762695
2012-12-12,20.513206481933594
2012-12-13,20.535409927368164
2012-12-14,20.790714263916016
2012-12-17,21.40123176574707
2012-12-18,21.8785343170166
2012-12-19,21.7952823638916
2012-12-20,21.917387008666992
2012-12-21,21.789737701416016
2012-12-24,21.534435272216797
2012-12-26,21.323522567749023
2012-12-27,21.218074798583984
2012-12-28,21.195796966552734
2012-12-31,21.463171005249023
2013-01-02,22.270896911621094
2013-01-03,22.192914962768555
2013-01-04,22.788949966430664
2013-01-07,22.84466552734375
2013-01-08,22.81680679321289
2013-01-09,23.078624725341797
2013-01-10,23.022916793823242
2013-01-11,23.18446159362793
2013-01-14,23.18446159362793
2013-01-15,23.262451171875
2013-01-16,23.128759384155273
2013-01-17,23.407283782958984
2013-01-18,23.54654884338379
2013-01-22,23.552114486694336
2013-01-23,23.334869384765625
2013-01-24,24.354270935058594
2013-01-25,24.67178726196289
2013-01-28,24.816625595092773
2013-01-29,25.184274673461914
2013-01-30,25.089570999145508
2013-01-31,24.861190795898438
2013-02-01,25.234413146972656
2013-02-04,24.961456298828125
2013-02-05,25.16756820678711
2013-02-06,25.206562042236328
2013-02-07,25.329105377197266
2013-02-08,25.23998260498047
2013-02-11,25.24555778503418
2013-02-12,25.29568099975586
2013-02-13,25.390377044677734
2013-02-14,25.401527404785156
2013-02-15,25.290119171142578
2013-02-19,25.752470016479492
2013-02-20,25.284549713134766
2013-02-21,24.8444766998291
2013-02-22,25.028295516967773
2013-02-25,24.454538345336914
2013-02-26,24.41554069519043
2013-02-27,24.643945693969727
2013-02-28,24.443397521972656
2013-03-01,24.17044448852539
2013-03-04,24.331989288330078
2013-03-05,24.933603286743164
2013-03-06,25.178707122802734
2013-03-07,25.646625518798828
2013-03-08,26.003141403198242
2013-03-11,26.159116744995117
2013-03-12,26.019855499267578
2013-03-13,26.309518814086914
2013-03-14,26.487768173217773
2013-03-15,26.638179779052734
2013-03-18,26.39307403564453
2013-03-19,26.409786224365234
2013-03-20,26.805299758911133
2013-03-21,25.618772506713867
2013-03-22,25.607641220092773
2013-03-25,25.395957946777344
2013-03-26,25.624353408813477
2013-03-27,25.534940719604492
2013-03-28,25.758451461791992
2013-04-01,25.507007598876953
2013-04-02,25.222043991088867
2013-04-03,24.613004684448242
2013-04-04,24.881206512451172
2013-04-05,24.657703399658203
2013-04-08,24.758283615112305
2013-04-09,25.104703903198242
2013-04-10,25.9093074798584
2013-04-11,25.708152770996094
2013-04-12,25.702571868896484
2013-04-15,24.585067749023438
2013-04-16,25.20528793334961
2013-04-17,24.775043487548828
2013-04-18,24.33363151550293
2013-04-19,24.657703399658203
2013-04-22,24.613004684448242
2013-04-23,24.976192474365234
2013-04-24,24.942670822143555
2013-04-25,22.83058738708496
2013-04-26,22.528858184814453
2013-04-29,22.48416519165039
2013-04-30,23.143489837646484
2013-05-01,22.512102127075195
2013-05-02,23.255239486694336
2013-05-03,23.71900177001953
2013-05-06,23.57931137084961
2013-05-07,23.640777587890625
2013-05-08,23.987199783325195
2013-05-09,23.797229766845703
2013-05-10,23.886627197265625
2013-05-13,23.724594116210938
2013-05-14,24.518016815185547
2013-05-15,24.942670822143555
2013-05-16,25.540536880493164
2013-05-17,25.523773193359375
2013-05-20,25.546123504638672
2013-05-21,25.238807678222656
2013-05-22,24.724754333496094
2013-05-23,23.897804260253906
2013-05-24,23.607250213623047
2013-05-28,24.350393295288086
2013-05-29,24.38392448425293
2013-05-30,24.881206512451172
2013-05-31,24.568313598632812
2013-06-03,24.082195281982422
2013-06-04,23.752531051635742
2013-06-05,23.311113357543945
2013-06-06,23.83075523376465
2013-06-07,24.110132217407227
2013-06-10,23.897804260253906
2013-06-11,23.489913940429688
2013-06-12,23.160255432128906
2013-06-13,23.774887084960938
2013-06-14,23.735761642456055
2013-06-17,24.166006088256836
2013-06-18,24.3112735748291
2013-06-19,24.210712432861328
2013-06-20,23.741361618041992
2013-06-21,23.79163932800293
2013-06-24,23.299936294555664
2013-06-25,23.763702392578125
2013-06-26,23.763702392578125
2013-06-27,24.229000091552734
2013-06-28,24.094457626342773
2013-07-01,24.341115951538086
2013-07-02,24.234601974487305
2013-07-03,24.144901275634766
2013-07-05,24.71111488342285
2013-07-08,24.610200881958008
2013-07-09,24.935354232788086
2013-07-10,24.884897232055664
2013-07-11,24.901721954345703
2013-07-12,25.013832092285156
2013-07-15,25.06429100036621
2013-07-16,24.789596557617188
2013-07-17,24.240217208862305
2013-07-18,24.604598999023438
2013-07-19,24.352325439453125
2013-07-22,24.666263580322266
2013-07-23,24.739139556884766
2013-07-24,24.55974769592285
2013-07-25,24.542930603027344
2013-07-26,24.59899139404297
2013-07-29,24.47565269470215
2013-07-30,24.520509719848633
2013-07-31,24.70551109313965
2013-08-01,25.266103744506836
2013-08-02,25.232467651367188
2013-08-05,25.08111000061035
2013-08-06,24.750354766845703
2013-08-07,24.733535766601562
2013-08-08,24.671865463256836
2013-08-09,24.70551109313965
2013-08-12,24.49247932434082
2013-08-13,24.70551109313965
2013-08-14,24.50929832458496
2013-08-15,23.959915161132812
2013-08-16,23.926271438598633
2013-08-19,23.645977020263672
2013-08-20,23.903850555419922
2013-08-21,23.584312438964844
2013-08-22,23.494617462158203
2013-08-23,23.432954788208008
2013-08-26,23.511432647705078
2013-08-27,23.25916862487793
2013-08-28,23.287199020385742
2013-08-29,23.533859252929688
2013-08-30,23.44977569580078
2013-09-03,23.382497787475586
2013-09-04,23.645977020263672
2013-09-05,23.74687957763672
2013-09-06,23.7805233001709
2013-09-09,24.060819625854492
2013-09-10,24.374759674072266
2013-09-11,24.47005271911621
2013-09-12,24.35794448852539
2013-09-13,24.335506439208984
2013-09-16,24.548542022705078
