Date,WSO
2010-06-01,33.72958755493164
2010-06-02,35.16767883300781
2010-06-03,35.81483459472656
2010-06-04,33.495880126953125
2010-06-07,32.14166259765625
2010-06-08,32.88468551635742
2010-06-09,33.142356872558594
2010-06-10,33.573795318603516
2010-06-11,33.69962692260742
2010-06-14,33.8074836730957
2010-06-15,34.91600799560547
2010-06-16,34.99992370605469
2010-06-17,34.83812713623047
2010-06-18,35.16169738769531
2010-06-21,34.7062873840332
2010-06-22,33.867401123046875
2010-06-23,33.9512825012207
2010-06-24,34.274864196777344
2010-06-25,34.94598388671875
2010-06-28,35.341461181640625
2010-06-29,34.41867446899414
2010-06-30,34.7062873840332
2010-07-01,34.73625946044922
2010-07-02,34.436649322509766
2010-07-06,34.10108947753906
2010-07-07,35.49726104736328
2010-07-08,35.533203125
2010-07-09,35.42533874511719
2010-07-12,35.47328186035156
2010-07-13,36.5130729675293
2010-07-14,36.3619270324707
2010-07-15,35.8662223815918
2010-07-16,34.89899826049805
2010-07-19,35.21333694458008
2010-07-20,35.88434600830078
2010-07-21,36.2712516784668
2010-07-22,34.28842544555664
2010-07-23,34.34888458251953
2010-07-26,34.66926956176758
2010-07-27,34.02244186401367
2010-07-28,33.70203399658203
2010-07-29,33.423946380615234
2010-07-30,33.6778564453125
2010-08-02,34.360965728759766
2010-08-03,33.66575622558594
2010-08-04,33.70203399658203
2010-08-05,33.36954879760742
2010-08-06,33.079376220703125
2010-08-09,34.12519454956055
2010-08-10,33.671810150146484
2010-08-11,32.59575653076172
2010-08-12,32.3358268737793
2010-08-13,32.039608001708984
2010-08-16,31.961017608642578
2010-08-17,32.70458221435547
2010-08-18,33.01893997192383
2010-08-19,32.14841842651367
2010-08-20,32.1725959777832
2010-08-23,31.91266441345215
2010-08-24,31.8280086517334
2010-08-25,31.77965545654297
2010-08-26,31.368581771850586
2010-08-27,32.106101989746094
2010-08-30,31.368581771850586
2010-08-31,31.042144775390625
2010-09-01,31.954967498779297
2010-09-02,31.592256546020508
2010-09-03,31.477399826049805
2010-09-07,31.22953987121582
2010-09-08,31.70711898803711
2010-09-09,32.16050720214844
2010-09-10,31.77965545654297
2010-09-13,31.870338439941406
2010-09-14,31.991233825683594
2010-09-15,31.954967498779297
2010-09-16,31.50762176513672
2010-09-17,32.32373046875
2010-09-20,33.56903839111328
2010-09-21,33.44208908081055
2010-09-22,34.723670959472656
2010-09-23,34.02846908569336
2010-09-24,34.185646057128906
2010-09-27,33.76853561401367
2010-09-28,33.90153121948242
2010-09-29,33.51464080810547
2010-09-30,33.65972900390625
2010-10-01,33.99824523925781
2010-10-04,33.841068267822266
2010-10-05,34.68136215209961
2010-10-06,34.68740463256836
2010-10-07,34.3730583190918
2010-10-08,34.68136215209961
2010-10-11,34.6027717590332
2010-10-12,34.753902435302734
2010-10-13,34.99791717529297
2010-10-14,35.016204833984375
2010-10-15,34.650203704833984
2010-10-18,35.20534133911133
2010-10-19,34.9552116394043
2010-10-20,33.99745178222656
2010-10-21,33.91814422607422
2010-10-22,34.174373626708984
2010-10-25,34.63189697265625
2010-10-26,34.13166427612305
2010-10-27,33.70463180541992
2010-10-28,33.44231414794922
2010-10-29,34.14386749267578
2010-11-01,34.40619659423828
2010-11-02,35.309043884277344
2010-11-03,34.96132278442383
2010-11-04,35.571353912353516
2010-11-05,35.89467239379883
2010-11-08,35.72386932373047
2010-11-09,35.18093490600586
2010-11-10,35.88247299194336
2010-11-11,35.870262145996094
2010-11-12,35.876373291015625
2010-11-15,35.84587097167969
2010-11-16,35.81536865234375
2010-11-17,35.85806655883789
2010-11-18,36.43760681152344
2010-11-19,36.3949089050293
2010-11-22,36.60841751098633
2010-11-23,36.98054504394531
2010-11-24,36.901248931884766
2010-11-26,36.773136138916016
2010-11-29,36.63282012939453
2010-11-30,36.76702880859375
2010-12-01,37.1574592590332
2010-12-02,37.62718200683594
2010-12-03,37.56618881225586
2010-12-06,37.76139831542969
2010-12-07,37.8223991394043
2010-12-08,37.8223991394043
2010-12-09,38.072513580322266
2010-12-10,39.164493560791016
2010-12-13,39.09126281738281
2010-12-14,39.15228271484375
2010-12-15,39.18888854980469
2010-12-16,39.32919692993164
2010-12-17,38.816768646240234
2010-12-20,38.780155181884766
2010-12-21,38.737457275390625
2010-12-22,38.67646026611328
2010-12-23,38.902164459228516
2010-12-27,39.37800598144531
2010-12-28,39.10347366333008
2010-12-29,39.15228271484375
2010-12-30,39.2742919921875
2010-12-31,38.481239318847656
2011-01-03,39.14616775512695
2011-01-04,37.95659637451172
2011-01-05,38.34703826904297
2011-01-06,37.94440460205078
2011-01-07,37.71869659423828
2011-01-10,38.76796340942383
2011-01-11,38.49954605102539
2011-01-12,38.23504638671875
2011-01-13,37.95209884643555
2011-01-14,38.06281661987305
2011-01-18,38.03205490112305
2011-01-19,37.81061553955078
2011-01-20,36.65422821044922
2011-01-21,37.39849853515625
2011-01-24,38.19812774658203
2011-01-25,38.42573165893555
2011-01-26,38.419578552246094
2011-01-27,38.511844635009766
2011-01-28,38.0689697265625
2011-01-31,38.57951354980469
2011-02-01,39.20075607299805
2011-02-02,39.139251708984375
2011-02-03,39.76667785644531
2011-02-04,39.539066314697266
2011-02-07,39.56367111206055
2011-02-08,39.889671325683594
2011-02-09,39.434486389160156
2011-02-10,39.003936767578125
2011-02-11,39.219215393066406
2011-02-14,39.249977111816406
2011-02-15,38.456478118896484
2011-02-16,39.89583206176758
2011-02-17,40.47404098510742
2011-02-18,40.40021514892578
2011-02-22,40.28950119018555
2011-02-23,39.36684036254883
2011-02-24,39.38528823852539
2011-02-25,39.86507034301758
2011-02-28,39.723602294921875
2011-03-01,38.85014343261719
2011-03-02,40.42483139038086
2011-03-03,40.49248123168945
2011-03-04,40.17263412475586
2011-03-07,39.74205780029297
2011-03-08,40.48018264770508
2011-03-09,40.4678840637207
2011-03-10,39.76667785644531
2011-03-11,40.1541862487793
2011-03-14,39.82201385498047
2011-03-15,39.80356216430664
2011-03-16,39.76667785644531
2011-03-17,39.97578048706055
2011-03-18,40.33871078491211
2011-03-21,41.53815841674805
2011-03-22,41.199859619140625
2011-03-23,41.673484802246094
2011-03-24,41.94414138793945
2011-03-25,42.276309967041016
2011-03-28,42.33781814575195
2011-03-29,42.485435485839844
2011-03-30,42.534637451171875
2011-03-31,42.879093170166016
2011-04-01,43.666439056396484
2011-04-04,43.98015213012695
2011-04-05,44.06626510620117
2011-04-06,44.75517272949219
2011-04-07,44.349205017089844
2011-04-08,43.7525520324707
2011-04-11,43.54957580566406
2011-04-12,43.2789192199707
2011-04-13,43.16108703613281
2011-04-14,43.20449447631836
2011-04-15,43.508384704589844
2011-04-18,43.29751968383789
2011-04-19,43.23551940917969
2011-04-20,43.992061614990234
2011-04-21,44.574989318847656
2011-04-25,44.19670104980469
2011-04-26,44.147098541259766
2011-04-27,44.15330123901367
2011-04-28,44.103694915771484
2011-04-29,43.961055755615234
2011-05-02,43.2789306640625
2011-05-03,43.1859016418457
2011-05-04,42.088260650634766
2011-05-05,42.447940826416016
2011-05-06,42.81381607055664
2011-05-09,43.17970275878906
2011-05-10,43.4339485168457
2011-05-11,42.76420974731445
2011-05-12,42.67740249633789
2011-05-13,41.98904800415039
2011-05-16,41.49294662475586
2011-05-17,40.91001892089844
2011-05-18,41.60456085205078
2011-05-19,41.17668151855469
2011-05-20,40.984432220458984
2011-05-23,40.66817092895508
2011-05-24,40.01082992553711
2011-05-25,40.01704025268555
2011-05-26,40.35189437866211
2011-05-27,40.42011260986328
2011-05-31,41.51154327392578
2011-06-01,39.899200439453125
2011-06-02,39.62014389038086
2011-06-03,38.91319274902344
2011-06-06,38.49150466918945
2011-06-07,38.56593322753906
2011-06-08,38.770565032958984
2011-06-09,38.956607818603516
2011-06-10,38.696163177490234
2011-06-13,39.04964065551758
2011-06-14,39.911617279052734
2011-06-15,39.04964065551758
2011-06-16,39.47752380371094
2011-06-17,39.384498596191406
2011-06-20,39.72557067871094
2011-06-21,40.81079864501953
2011-06-22,40.82319641113281
2011-06-23,41.071250915527344
2011-06-24,40.699180603027344
2011-06-27,41.021636962890625
2011-06-28,41.44953536987305
2011-06-29,41.55495834350586
2011-06-30,42.16267395019531
2011-07-01,42.720794677734375
2011-07-05,42.100669860839844
2011-07-06,41.84641647338867
2011-07-07,42.95025634765625
2011-07-08,42.404541015625
2011-07-11,41.39992904663086
2011-07-12,41.145668029785156
2011-07-13,41.27077865600586
2011-07-14,40.3325080871582
2011-07-15,39.819602966308594
2011-07-18,39.3254508972168
2011-07-19,40.37630081176758
2011-07-20,40.37004089355469
2011-07-21,40.01975631713867
2011-07-22,39.550636291503906
2011-07-25,38.88134765625
2011-07-26,37.56778335571289
2011-07-27,36.973548889160156
2011-07-28,37.00482940673828
2011-07-29,37.0173454284668
2011-08-01,36.68582534790039
2011-08-02,35.74757385253906
2011-08-03,35.972740173339844
2011-08-04,34.90313720703125
2011-08-05,34.90940475463867
2011-08-08,33.107948303222656
2011-08-09,35.0970573425293
2011-08-10,33.057891845703125
2011-08-11,35.10953903198242
2011-08-12,35.434818267822266
2011-08-15,35.6162109375
2011-08-16,35.66000747680664
2011-08-17,35.1470832824707
2011-08-18,33.395668029785156
2011-08-19,33.50199508666992
2011-08-22,33.43320083618164
2011-08-23,35.078277587890625
2011-08-24,35.39728546142578
2011-08-25,34.3714599609375
2011-08-26,35.966487884521484
2011-08-29,37.37388610839844
2011-08-30,37.51776123046875
2011-08-31,37.31132888793945
2011-09-01,36.44187545776367
2011-09-02,35.340980529785156
2011-09-06,35.37852096557617
2011-09-07,36.30426025390625
2011-09-08,35.484859466552734
2011-09-09,34.77177810668945
2011-09-12,34.97819900512695
2011-09-13,35.81011962890625
2011-09-14,36.42936706542969
2011-09-15,36.91724395751953
2011-09-16,35.88517379760742
2011-09-19,35.459842681884766
2011-09-20,34.884361267089844
2011-09-21,33.5958251953125
2011-09-22,32.676334381103516
2011-09-23,33.14546585083008
2011-09-26,34.014915466308594
2011-09-27,34.6591796875
2011-09-28,33.18925857543945
2011-09-29,33.43320083618164
2011-09-30,31.96327018737793
2011-10-03,32.09462356567383
2011-10-04,34.05245590209961
2011-10-05,34.4214973449707
2011-10-06,35.35976028442383
2011-10-07,34.928157806396484
2011-10-10,36.22920608520508
2011-10-11,37.06739807128906
2011-10-12,37.68632888793945
2011-10-13,37.496856689453125
2011-10-14,36.97264862060547
2011-10-17,36.55580520629883
2011-10-18,37.458961486816406
2011-10-19,37.774757385253906
2011-10-20,35.65896224975586
2011-10-21,36.25897216796875
2011-10-24,37.642120361328125
2011-10-25,37.8379020690918
2011-10-26,38.11581039428711
2011-10-27,40.294742584228516
2011-10-28,39.83369827270508
2011-10-31,38.943172454833984
2011-11-01,37.654747009277344
2011-11-02,38.5642204284668
2011-11-03,39.8968505859375
2011-11-04,39.70106887817383
2011-11-07,39.39790725708008
2011-11-08,40.149478912353516
2011-11-09,38.55791473388672
2011-11-10,39.031585693359375
2011-11-11,39.9726448059082
2011-11-14,39.74528121948242
2011-11-15,40.41474151611328
2011-11-16,40.15580749511719
2011-11-17,39.25895309448242
2011-11-18,39.75791549682617
2011-11-21,38.55158996582031
2011-11-22,38.09684753417969
2011-11-23,36.94105911254883
2011-11-25,36.56843948364258
2011-11-28,38.55158996582031
2011-11-29,38.91158676147461
2011-11-30,40.105281829833984
2011-12-01,39.40423583984375
2011-12-02,39.789485931396484
2011-12-05,40.680015563964844
2011-12-06,40.62948989868164
2011-12-07,41.10948944091797
2011-12-08,40.471595764160156
2011-12-09,41.16001892089844
2011-12-12,41.21685791015625
2011-12-13,39.99790573120117
2011-12-14,39.06316375732422
2011-12-15,39.46106719970703
2011-12-16,40.515804290771484
2011-12-19,40.14318084716797
2011-12-20,42.05054473876953
2011-12-21,42.06317138671875
2011-12-22,41.8294792175293
2011-12-23,41.9052848815918
2011-12-27,42.044219970703125
2011-12-28,41.13475799560547
2011-12-29,41.68423080444336
2011-12-30,41.46949768066406
2012-01-03,41.82316589355469
2012-01-04,42.16423797607422
2012-01-05,42.941062927246094
2012-01-06,42.701080322265625
2012-01-09,42.473697662353516
2012-01-10,42.9726676940918
2012-01-11,43.66102600097656
2012-01-12,43.36784744262695
2012-01-13,43.22761535644531
2012-01-17,43.355064392089844
2012-01-18,42.7113151550293
2012-01-19,43.63552474975586
2012-01-20,42.89616012573242
2012-01-23,43.042762756347656
2012-01-24,43.70564651489258
2012-01-25,44.39402389526367
2012-01-26,44.41313552856445
2012-01-27,44.42589569091797
2012-01-30,44.2537956237793
2012-01-31,43.96061706542969
2012-02-01,44.808319091796875
2012-02-02,44.566123962402344
2012-02-03,45.726158142089844
2012-02-06,45.60507583618164
2012-02-07,45.19712829589844
2012-02-08,45.19712829589844
2012-02-09,45.49669647216797
2012-02-10,44.94855499267578
2012-02-13,45.853641510009766
2012-02-14,46.01937484741211
2012-02-15,46.593017578125
2012-02-16,46.49102783203125
2012-02-17,46.36354064941406
2012-02-21,46.242435455322266
2012-02-22,45.662418365478516
2012-02-23,46.49102783203125
2012-02-24,46.287071228027344
2012-02-27,46.216941833496094
2012-02-28,45.79625701904297
2012-02-29,45.503082275390625
2012-03-01,45.80902099609375
2012-03-02,45.713409423828125
2012-03-05,45.917381286621094
2012-03-06,44.44502258300781
2012-03-07,44.942195892333984
2012-03-08,44.77008819580078
2012-03-09,45.260868072509766
2012-03-12,45.79625701904297
2012-03-13,46.42729187011719
2012-03-14,47.51723098754883
2012-03-15,47.23676681518555
2012-03-16,47.7849235534668
2012-03-19,47.37062454223633
2012-03-20,46.49102783203125
2012-03-21,46.65673828125
2012-03-22,45.936492919921875
2012-03-23,46.4400520324707
2012-03-26,46.905330657958984
2012-03-27,46.80970764160156
2012-03-28,46.905330657958984
2012-03-29,46.89258575439453
2012-03-30,47.19214630126953
2012-04-02,47.224021911621094
2012-04-03,47.47259521484375
2012-04-04,47.24314498901367
2012-04-05,47.23038864135742
2012-04-09,46.898956298828125
2012-04-10,46.000244140625
2012-04-11,46.083099365234375
2012-04-12,46.41741180419922
2012-04-13,45.62663650512695
2012-04-16,45.89665985107422
2012-04-17,45.66522216796875
2012-04-18,45.65235137939453
2012-04-19,45.009456634521484
2012-04-20,46.93172836303711
2012-04-23,45.84521484375
2012-04-24,46.893150329589844
2012-04-25,47.24673843383789
2012-04-26,47.54247283935547
2012-04-27,47.960365295410156
2012-04-30,46.25667953491211
2012-05-01,46.88671875
2012-05-02,47.638912200927734
2012-05-03,47.04745101928711
2012-05-04,46.725982666015625
2012-05-07,46.68744659423828
2012-05-08,47.536067962646484
2012-05-09,47.664649963378906
2012-05-10,47.74178695678711
2012-05-11,47.536067962646484
2012-05-14,46.938167572021484
2012-05-15,46.52669906616211
2012-05-16,46.2309684753418
2012-05-17,44.54014205932617
2012-05-18,42.682159423828125
2012-05-21,44.28940200805664
2012-05-22,44.5722770690918
2012-05-23,45.63307571411133
2012-05-24,46.08311462402344
2012-05-25,46.095951080322266
2012-05-29,47.18245315551758
2012-05-30,46.93172836303711
2012-05-31,47.323883056640625
2012-06-01,46.46883010864258
2012-06-04,45.414485931396484
2012-06-05,45.69736862182617
2012-06-06,47.298187255859375
2012-06-07,47.073158264160156
2012-06-08,47.24673843383789
2012-06-11,46.629573822021484
2012-06-12,47.18889236450195
2012-06-13,46.70671844482422
2012-06-14,46.790287017822266
2012-06-15,47.04102325439453
2012-06-18,47.33675003051758
2012-06-19,47.70319747924805
2012-06-20,47.227447509765625
2012-06-21,46.237396240234375
2012-06-22,46.71956253051758
2012-06-25,45.18305206298828
2012-06-26,45.81949996948242
2012-06-27,46.55884552001953
2012-06-28,47.137447357177734
2012-06-29,47.44606018066406
2012-07-02,47.67107391357422
2012-07-03,49.41331481933594
2012-07-05,50.03695297241211
2012-07-06,49.59975814819336
2012-07-09,49.850486755371094
2012-07-10,49.14973449707031
2012-07-11,48.43611145019531
2012-07-12,48.799129486083984
2012-07-13,50.60122299194336
2012-07-16,50.12152099609375
2012-07-17,50.44563674926758
2012-07-18,51.1003532409668
2012-07-19,51.353179931640625
2012-07-20,50.951271057128906
2012-07-23,50.97071838378906
2012-07-24,49.0195426940918
2012-07-25,43.04280090332031
2012-07-26,43.7558479309082
2012-07-27,43.98273468017578
2012-07-30,43.88550567626953
2012-07-31,44.04108810424805
2012-08-01,43.65862274169922
2012-08-02,44.65689468383789
2012-08-03,45.67463302612305
2012-08-06,45.156063079833984
2012-08-07,45.92743682861328
2012-08-08,46.154335021972656
2012-08-09,46.16082000732422
2012-08-10,46.37472915649414
2012-08-13,46.634033203125
2012-08-14,47.249847412109375
2012-08-15,47.19798278808594
2012-08-16,48.034210205078125
2012-08-17,48.915809631347656
2012-08-20,48.94173812866211
2012-08-21,48.974143981933594
2012-08-22,48.319454193115234
2012-08-23,48.06663131713867
2012-08-24,48.43612289428711
2012-08-27,48.397220611572266
2012-08-28,48.65650939941406
2012-08-29,48.838035583496094
2012-08-30,48.643550872802734
2012-08-31,48.915809631347656
2012-09-04,48.99360656738281
2012-09-05,49.324195861816406
2012-09-06,50.70494842529297
2012-09-07,50.56231689453125
2012-09-10,49.91410446166992
2012-09-11,50.0372428894043
2012-09-12,50.465087890625
2012-09-13,50.575286865234375
2012-09-14,50.94477844238281
2012-09-17,50.795677185058594
2012-09-18,50.56879425048828
2012-09-19,51.12627029418945
2012-09-20,50.711395263671875
2012-09-21,51.00960922241211
2012-09-24,50.13448715209961
2012-09-25,50.09560775756836
2012-09-26,49.25937271118164
2012-09-27,49.03898239135742
2012-09-28,49.129722595214844
2012-10-01,49.784454345703125
2012-10-02,49.86222839355469
2012-10-03,50.964210510253906
2012-10-04,51.664329528808594
2012-10-05,51.93659591674805
2012-10-08,51.43095016479492
2012-10-09,50.31598663330078
2012-10-10,50.069664001464844
2012-10-11,48.28696060180664
2012-10-12,47.860511779785156
2012-10-15,48.035282135009766
2012-10-16,48.26597213745117
2012-10-17,49.25172424316406
2012-10-18,48.89517593383789
2012-10-19,48.070247650146484
2012-10-22,48.25199508666992
2012-10-23,47.83254623413086
2012-10-24,47.8255500793457
2012-10-25,47.20335006713867
2012-10-26,47.496978759765625
2012-10-31,47.783599853515625
2012-11-01,49.601253509521484
2012-11-02,48.74837112426758
2012-11-05,49.55231857299805
2012-11-06,49.57331085205078
2012-11-07,49.49641036987305
2012-11-08,48.93711853027344
2012-11-09,48.67844772338867
2012-11-12,49.405513763427734
2012-11-13,48.9650764465332
2012-11-14,48.27296447753906
2012-11-15,48.00032043457031
2012-11-16,48.9650764465332
2012-11-19,50.34231948852539
2012-11-20,50.22346496582031
2012-11-21,50.23045349121094
2012-11-23,50.90858459472656
2012-11-26,50.174530029296875
2012-11-27,49.71310806274414
2012-11-28,49.96480941772461
2012-11-29,50.24444580078125
2012-11-30,50.11861801147461
2012-12-03,49.6851806640625
2012-12-04,50.25143051147461
2012-12-05,49.97879409790039
2012-12-06,50.2584114074707
2012-12-07,49.49641036987305
2012-12-10,49.39154815673828
2012-12-11,50.27936935424805
2012-12-12,50.66389465332031
2012-12-13,50.34231948852539
2012-12-14,50.607975006103516
2012-12-17,50.803714752197266
2012-12-18,52.52350616455078
2012-12-19,52.53750228881836
2012-12-20,53.271522521972656
2012-12-21,53.03387451171875
2012-12-24,52.488548278808594
2012-12-26,52.11106491088867
2012-12-27,51.79644775390625
2012-12-28,51.432918548583984
2012-12-31,52.36273193359375
2013-01-02,53.91469955444336
2013-01-03,54.29922866821289
2013-01-04,54.52294158935547
2013-01-07,54.20137023925781
2013-01-08,53.75394058227539
2013-01-09,54.047569274902344
2013-01-10,53.82382583618164
2013-01-11,52.1180534362793
2013-01-14,52.6074104309082
2013-01-15,52.34872817993164
2013-01-16,51.82439041137695
2013-01-17,52.796165466308594
2013-01-18,53.2365837097168
2013-01-22,53.35545349121094
2013-01-23,52.710166931152344
2013-01-24,53.018795013427734
2013-01-25,53.039833068847656
2013-01-28,53.48168182373047
2013-01-29,53.509761810302734
2013-01-30,53.032806396484375
2013-01-31,52.85045623779297
2013-02-01,53.23621368408203
2013-02-04,52.45765686035156
2013-02-05,52.3804931640625
2013-02-06,52.766265869140625
2013-02-07,52.029788970947266
2013-02-08,52.64703369140625
2013-02-11,52.436614990234375
2013-02-12,52.90656280517578
2013-02-13,53.36248016357422
2013-02-14,54.43560028076172
2013-02-15,55.5017204284668
2013-02-19,55.83837890625
2013-02-20,54.61092758178711
2013-02-21,53.97265625
2013-02-22,54.786312103271484
2013-02-25,53.369468688964844
2013-02-26,53.90956115722656
2013-02-27,55.010746002197266
2013-02-28,54.61796569824219
2013-03-01,54.29532241821289
2013-03-04,54.44963073730469
2013-03-05,55.087913513183594
2013-03-06,55.3614387512207
2013-03-07,55.93659591674805
2013-03-08,56.86947250366211
2013-03-11,56.637977600097656
2013-03-12,56.33641815185547
2013-03-13,56.57486343383789
2013-03-14,57.1219482421875
2013-03-15,57.76023864746094
2013-03-18,57.78125762939453
2013-03-19,57.98467254638672
2013-03-20,59.09290313720703
2013-03-21,58.8474235534668
2013-03-22,58.8193473815918
2013-03-25,58.3003044128418
2013-03-26,58.735164642333984
2013-03-27,58.524757385253906
2013-03-28,59.043792724609375
2013-04-01,58.15302658081055
2013-04-02,57.76023864746094
2013-04-03,56.55382537841797
2013-04-04,56.93258285522461
2013-04-05,57.59889221191406
2013-04-08,58.20211410522461
2013-04-09,57.58487319946289
2013-04-10,58.328369140625
2013-04-11,58.14546203613281
2013-04-12,57.3504753112793
2013-04-15,54.6771240234375
2013-04-16,56.10527420043945
2013-04-17,55.48615646362305
2013-04-18,56.49922561645508
2013-04-19,56.9494514465332
2013-04-22,57.434906005859375
2013-04-23,57.88514709472656
2013-04-24,58.3072624206543
2013-04-25,58.6519660949707
2013-04-26,58.54645919799805
2013-04-29,59.123348236083984
2013-04-30,59.36252212524414
2013-05-01,58.180633544921875
2013-05-02,58.841949462890625
2013-05-03,60.24191665649414
2013-05-06,60.2208366394043
2013-05-07,60.642948150634766
2013-05-08,60.980613708496094
2013-05-09,60.46002197265625
2013-05-10,60.692161560058594
2013-05-13,60.382625579833984
2013-05-14,61.08613967895508
2013-05-15,61.1987190246582
2013-05-16,61.12836837768555
2013-05-17,62.211761474609375
2013-05-20,62.106224060058594
2013-05-21,62.725341796875
2013-05-22,61.67005920410156
2013-05-23,62.1484375
2013-05-24,61.74745559692383
2013-05-28,61.6911735534668
2013-05-29,61.09318542480469
2013-05-30,61.17055130004883
2013-05-31,61.381629943847656
2013-06-03,61.88113021850586
2013-06-04,60.7554817199707
2013-06-05,59.58062744140625
2013-06-06,59.68616485595703
2013-06-07,60.094181060791016
2013-06-10,60.12938690185547
2013-06-11,59.974586486816406
2013-06-12,59.51026916503906
2013-06-13,61.17055130004883
2013-06-14,60.45298385620117
2013-06-17,60.65699768066406
2013-06-18,61.184627532958984
2013-06-19,60.43889617919922
2013-06-20,58.398719787597656
2013-06-21,57.413787841796875
2013-06-24,57.23088455200195
2013-06-25,58.046958923339844
2013-06-26,57.568572998046875
2013-06-27,58.891178131103516
2013-06-28,59.06707000732422
2013-07-01,60.57258224487305
2013-07-02,60.20677185058594
2013-07-03,60.76954650878906
2013-07-05,61.930362701416016
2013-07-08,61.529361724853516
2013-07-09,62.746429443359375
2013-07-10,62.28913879394531
2013-07-11,63.95414733886719
2013-07-12,66.26115417480469
2013-07-15,65.5203857421875
2013-07-16,64.90657806396484
2013-07-17,65.8943099975586
2013-07-18,66.12712097167969
2013-07-19,66.98076629638672
2013-07-22,66.81848907470703
2013-07-23,66.48692321777344
2013-07-24,65.70380401611328
2013-07-25,65.56974029541016
2013-07-26,65.56974029541016
2013-07-29,65.17466735839844
2013-07-30,65.09004211425781
2013-07-31,65.85903930664062
2013-08-01,67.29825592041016
2013-08-02,67.03721618652344
2013-08-05,66.56451416015625
2013-08-06,65.81668090820312
2013-08-07,65.02652740478516
2013-08-08,65.45687103271484
2013-08-09,65.13941192626953
2013-08-12,65.29459381103516
2013-08-13,65.35105895996094
2013-08-14,64.41978454589844
2013-08-15,63.742515563964844
2013-08-16,63.474422454833984
2013-08-19,62.811241149902344
2013-08-20,63.53084945678711
2013-08-21,62.52900695800781
2013-08-22,64.1446304321289
2013-08-23,63.453243255615234
2013-08-26,63.721309661865234
2013-08-27,61.61891555786133
2013-08-28,61.6541748046875
2013-08-29,64.72315979003906
2013-08-30,63.35446548461914
2013-09-03,62.35264587402344
2013-09-04,63.467350006103516
2013-09-05,63.220436096191406
2013-09-06,63.62257766723633
2013-09-09,64.56793212890625
2013-09-10,65.68263244628906
2013-09-11,64.97711181640625
2013-09-12,65.40045928955078
2013-09-13,65.04769897460938
2013-09-16,64.59614562988281
2013-09-17,64.8289794921875
