Date,MSEX
2010-11-04,12.538070678710938
2010-11-05,12.408526420593262
2010-11-08,12.54488754272461
2010-11-09,12.299445152282715
2010-11-10,12.43237018585205
2010-11-11,12.30840015411377
2010-11-12,12.115540504455566
2010-11-15,12.30840015411377
2010-11-16,11.902017593383789
2010-11-17,11.895135879516602
2010-11-18,12.34283447265625
2010-11-19,12.34283447265625
2010-11-22,12.253297805786133
2010-11-23,12.301511764526367
2010-11-24,12.349726676940918
2010-11-26,12.335947036743164
2010-11-29,12.136205673217773
2010-11-30,12.026001930236816
2010-12-01,12.30840015411377
2010-12-02,12.34283447265625
2010-12-03,12.280848503112793
2010-12-06,12.205079078674316
2010-12-07,12.27396011352539
2010-12-08,12.34283447265625
2010-12-09,12.480592727661133
2010-12-10,12.797426223754883
2010-12-13,12.694111824035645
2010-12-14,12.914519309997559
2010-12-15,13.004056930541992
2010-12-16,13.258901596069336
2010-12-17,13.086714744567871
2010-12-20,12.98339557647705
2010-12-21,13.045392036437988
2010-12-22,12.942070960998535
2010-12-23,12.873194694519043
2010-12-27,13.072935104370117
2010-12-28,12.645894050598145
2010-12-29,12.721662521362305
2010-12-30,12.563239097595215
2010-12-31,12.639008522033691
2011-01-03,12.769882202148438
2011-01-04,12.5701322555542
2011-01-05,12.673449516296387
2011-01-06,12.618345260620117
2011-01-07,12.845640182495117
2011-01-10,12.873194694519043
2011-01-11,12.969624519348145
2011-01-12,13.059161186218262
2011-01-13,12.969624519348145
2011-01-14,12.976510047912598
2011-01-18,13.072935104370117
2011-01-19,12.707884788513184
2011-01-20,12.253297805786133
2011-01-21,12.253297805786133
2011-01-24,12.322173118591309
2011-01-25,12.377279281616211
2011-01-26,12.60456657409668
2011-01-27,12.645894050598145
2011-01-28,12.170645713806152
2011-01-31,12.246410369873047
2011-02-01,12.349726676940918
2011-02-02,12.404830932617188
2011-02-03,12.363500595092773
2011-02-04,12.21885871887207
2011-02-07,12.377279281616211
2011-02-08,12.473701477050781
2011-02-09,12.542577743530273
2011-02-10,12.687225341796875
2011-02-11,12.967588424682617
2011-02-14,12.967588424682617
2011-02-15,12.65452766418457
2011-02-16,12.84931468963623
2011-02-17,12.828449249267578
2011-02-18,12.821491241455078
2011-02-22,12.543216705322266
2011-02-23,12.494514465332031
2011-02-24,12.744966506958008
2011-02-25,12.904970169067383
2011-02-28,13.058027267456055
2011-03-01,12.619739532470703
2011-03-02,12.738003730773926
2011-03-03,12.891061782836914
2011-03-04,12.675395011901855
2011-03-07,12.536258697509766
2011-03-08,12.557125091552734
2011-03-09,12.557125091552734
2011-03-10,12.383210182189941
2011-03-11,12.390162467956543
2011-03-14,12.452775001525879
2011-03-15,12.299728393554688
2011-03-16,12.1953763961792
2011-03-17,12.20233154296875
2011-03-18,12.32755184173584
2011-03-21,12.543216705322266
2011-03-22,12.508430480957031
2011-03-23,12.466691017150879
2011-03-24,12.390162467956543
2011-03-25,12.529305458068848
2011-03-28,12.362338066101074
2011-03-29,12.57104206085205
2011-03-30,12.633657455444336
2011-03-31,12.65452766418457
2011-04-01,13.058027267456055
2011-04-04,13.231949806213379
2011-04-05,13.329340934753418
2011-04-06,13.419780731201172
2011-04-07,13.064979553222656
2011-04-08,12.953668594360352
2011-04-11,12.891061782836914
2011-04-12,12.619739532470703
2011-04-13,12.417989730834961
2011-04-14,12.58495807647705
2011-04-15,12.744966506958008
2011-04-18,12.65452766418457
2011-04-19,12.57104206085205
2011-04-20,12.758886337280273
2011-04-21,12.870186805725098
2011-04-25,12.779746055603027
2011-04-26,12.932802200317383
2011-04-27,12.995413780212402
2011-04-28,13.134543418884277
2011-04-29,13.134543418884277
2011-05-02,12.661480903625488
2011-05-03,12.64061450958252
2011-05-04,12.494514465332031
2011-05-05,12.522346496582031
2011-05-06,12.661480903625488
2011-05-09,12.842358589172363
2011-05-10,13.218032836914062
2011-05-11,12.953668594360352
2011-05-12,13.180607795715332
2011-05-13,12.906596183776855
2011-05-16,12.864437103271484
2011-05-17,12.737975120544434
2011-05-18,12.836338996887207
2011-05-19,12.653664588928223
2011-05-20,12.618531227111816
2011-05-23,12.527195930480957
2011-05-24,12.562326431274414
2011-05-25,12.744998931884766
2011-05-26,12.836338996887207
2011-05-27,12.941728591918945
2011-05-31,13.180607795715332
2011-06-01,12.611510276794434
2011-06-02,12.555302619934082
2011-06-03,12.569353103637695
2011-06-06,12.555302619934082
2011-06-07,12.808237075805664
2011-06-08,12.955780982971191
2011-06-09,12.77310562133789
2011-06-10,12.660691261291504
2011-06-13,12.68879222869873
2011-06-14,12.850393295288086
2011-06-15,12.639613151550293
2011-06-16,12.91362476348877
2011-06-17,13.33518123626709
2011-06-20,13.257890701293945
2011-06-21,13.24384593963623
2011-06-22,12.920650482177734
2011-06-23,12.864437103271484
2011-06-24,12.702849388122559
2011-06-27,12.906596183776855
2011-06-28,12.948750495910645
2011-06-29,12.920650482177734
2011-06-30,13.0541410446167
2011-07-01,13.152507781982422
2011-07-05,13.293024063110352
2011-07-06,13.34923267364502
2011-07-07,13.356256484985352
2011-07-08,13.229789733886719
2011-07-11,13.145475387573242
2011-07-12,13.222763061523438
2011-07-13,13.342205047607422
2011-07-14,13.194661140441895
2011-07-15,13.314103126525879
2011-07-18,13.033062934875488
2011-07-19,13.34923267364502
2011-07-20,13.201685905456543
2011-07-21,13.363282203674316
2011-07-22,13.222763061523438
2011-07-25,13.004962921142578
2011-07-26,12.91362476348877
2011-07-27,12.871464729309082
2011-07-28,13.131428718566895
2011-07-29,12.850393295288086
2011-08-01,12.815258979797363
2011-08-02,12.794184684753418
2011-08-03,13.033062934875488
2011-08-04,12.843364715576172
2011-08-05,12.983881950378418
2011-08-08,12.358575820922852
2011-08-09,12.976856231689453
2011-08-10,12.196980476379395
2011-08-11,12.82397747039795
2011-08-12,12.554146766662598
2011-08-15,12.880784034729004
2011-08-16,12.745869636535645
2011-08-17,12.82397747039795
2011-08-18,12.454739570617676
2011-08-19,12.220417022705078
2011-08-22,12.177812576293945
2011-08-23,12.532845497131348
2011-08-24,12.667760848999023
2011-08-25,12.47603988647461
2011-08-26,12.845277786254883
2011-08-29,13.129313468933105
2011-08-30,13.193219184875488
2011-08-31,12.916290283203125
2011-09-01,12.596753120422363
2011-09-02,12.312722206115723
2011-09-06,12.511544227600098
2011-09-07,12.774274826049805
2011-09-08,12.532845497131348
2011-09-09,12.326919555664062
2011-09-12,12.383727073669434
2011-09-13,12.454739570617676
2011-09-14,12.60385513305664
2011-09-15,12.610953330993652
2011-09-16,12.717460632324219
2011-09-19,12.440535545349121
2011-09-20,12.326919555664062
2011-09-21,12.035795211791992
2011-09-22,11.993186950683594
2011-09-23,12.142304420471191
2011-09-26,12.220417022705078
2011-09-27,12.277220726013184
2011-09-28,11.858275413513184
2011-09-29,12.135201454162598
2011-09-30,12.121002197265625
2011-10-03,11.787269592285156
2011-10-04,12.610953330993652
2011-10-05,12.589653015136719
2011-10-06,12.568350791931152
2011-10-07,12.31982707977295
2011-10-10,12.696162223815918
2011-10-11,12.738770484924316
2011-10-12,12.852377891540527
2011-10-13,12.838176727294922
2011-10-14,12.92338752746582
2011-10-17,12.497342109680176
2011-10-18,12.625158309936523
2011-10-19,12.561246871948242
2011-10-20,12.483139991760254
2011-10-21,12.646459579467773
2011-10-24,12.980192184448242
2011-10-25,12.738770484924316
2011-10-26,12.93758773803711
2011-10-27,13.747076988220215
2011-10-28,13.5553560256958
2011-10-31,13.45594596862793
2011-11-01,13.11510944366455
2011-11-02,13.477248191833496
2011-11-03,13.484344482421875
2011-11-04,13.271326065063477
2011-11-07,13.377839088439941
2011-11-08,13.498550415039062
2011-11-09,13.008596420288086
2011-11-10,13.191511154174805
2011-11-11,13.349324226379395
2011-11-14,13.155652046203613
2011-11-15,13.37083911895752
2011-11-16,13.134125709533691
2011-11-17,13.033706665039062
2011-11-18,13.062395095825195
2011-11-21,12.94045352935791
2011-11-22,12.796988487243652
2011-11-23,12.553098678588867
2011-11-25,12.459847450256348
2011-11-28,12.703734397888184
2011-11-29,12.818510055541992
2011-11-30,13.270419120788574
2011-12-01,13.141300201416016
2011-12-02,13.162825584411621
2011-12-05,13.241727828979492
2011-12-06,13.421052932739258
2011-12-07,13.105439186096191
2011-12-08,12.847197532653809
2011-12-09,13.134125709533691
2011-12-12,13.019360542297363
2011-12-13,12.832856178283691
2011-12-14,12.961970329284668
2011-12-15,13.263248443603516
2011-12-16,13.112610816955566
2011-12-19,12.904586791992188
2011-12-20,13.306285858154297
2011-12-21,13.406710624694824
2011-12-22,13.521484375
2011-12-23,13.334980010986328
2011-12-27,13.428231239318848
2011-12-28,13.356501579284668
2011-12-29,13.600381851196289
2011-12-30,13.385190963745117
2012-01-03,13.542999267578125
2012-01-04,13.334980010986328
2012-01-05,13.270419120788574
2012-01-06,13.248897552490234
2012-01-09,13.220208168029785
2012-01-10,13.406710624694824
2012-01-11,13.392363548278809
2012-01-12,13.334980010986328
2012-01-13,13.270419120788574
2012-01-17,13.241727828979492
2012-01-18,13.464098930358887
2012-01-19,13.399535179138184
2012-01-20,13.421052932739258
2012-01-23,13.32063102722168
2012-01-24,13.492789268493652
2012-01-25,13.564522743225098
2012-01-26,13.586043357849121
2012-01-27,13.593216896057129
2012-01-30,13.593216896057129
2012-01-31,13.550168991088867
2012-02-01,13.758201599121094
2012-02-02,13.679291725158691
2012-02-03,13.85145092010498
2012-02-06,13.6577730178833
2012-02-07,13.636256217956543
2012-02-08,13.722331047058105
2012-02-09,13.600381851196289
2012-02-10,13.385190963745117
2012-02-13,13.627899169921875
2012-02-14,13.569937705993652
2012-02-15,13.526470184326172
2012-02-16,13.77280044555664
2012-02-17,13.72933292388916
2012-02-21,13.51197624206543
2012-02-22,13.475754737854004
2012-02-23,13.722087860107422
2012-02-24,13.678609848022461
2012-02-27,13.649637222290039
2012-02-28,13.490248680114746
2012-02-29,13.34533977508545
2012-03-01,13.309123992919922
2012-03-02,13.127998352050781
2012-03-05,13.38156795501709
2012-03-06,13.21493148803711
2012-03-07,13.229424476623535
2012-03-08,13.272894859313965
2012-03-09,13.36707878112793
2012-03-12,13.56269645690918
2012-03-13,13.685855865478516
2012-03-14,13.16422176361084
2012-03-15,13.207686424255371
2012-03-16,13.359835624694824
2012-03-19,13.432282447814941
2012-03-20,13.330853462219238
2012-03-21,13.236672401428223
2012-03-22,13.1787109375
2012-03-23,13.454019546508789
2012-03-26,13.57718563079834
2012-03-27,13.635147094726562
2012-03-28,13.642389297485352
2012-03-29,13.57718563079834
2012-03-30,13.685855865478516
2012-04-02,13.707594871520996
2012-04-03,13.519227027893066
2012-04-04,13.36707878112793
2012-04-05,13.403301239013672
2012-04-09,13.243911743164062
2012-04-10,13.062784194946289
2012-04-11,13.156975746154785
2012-04-12,13.171463012695312
2012-04-13,13.070032119750977
2012-04-16,13.16422176361084
2012-04-17,13.207686424255371
2012-04-18,13.099010467529297
2012-04-19,13.048297882080078
2012-04-20,13.294632911682129
2012-04-23,13.062784194946289
2012-04-24,13.222177505493164
2012-04-25,13.3236083984375
2012-04-26,13.272894859313965
2012-04-27,13.490248680114746
2012-04-30,13.446773529052734
2012-05-01,13.3236083984375
2012-05-02,13.504729270935059
2012-05-03,13.51197624206543
2012-05-04,13.396058082580566
2012-05-07,13.555447578430176
2012-05-08,13.613407135009766
2012-05-09,13.439530372619629
2012-05-10,13.497488021850586
2012-05-11,13.325519561767578
2012-05-14,13.252345085144043
2012-05-15,13.28893756866455
2012-05-16,13.230389595031738
2012-05-17,13.193800926208496
2012-05-18,13.171850204467773
2012-05-21,13.37674617767334
2012-05-22,13.252345085144043
2012-05-23,13.237709045410156
2012-05-24,13.325519561767578
2012-05-25,13.325519561767578
2012-05-29,13.310894966125488
2012-05-30,13.266977310180664
2012-05-31,13.332837104797363
2012-06-01,13.193800926208496
2012-06-04,13.427976608276367
2012-06-05,13.581637382507324
2012-06-06,13.669451713562012
2012-06-07,13.603594779968262
2012-06-08,13.65481948852539
2012-06-11,13.40601921081543
2012-06-12,13.515783309936523
2012-06-13,13.391383171081543
2012-06-14,13.486513137817383
2012-06-15,13.603594779968262
2012-06-18,13.574325561523438
2012-06-19,13.610913276672363
2012-06-20,13.581637382507324
2012-06-21,13.325519561767578
2012-06-22,13.647500991821289
2012-06-25,13.508468627929688
2012-06-26,13.515783309936523
2012-06-27,13.713361740112305
2012-06-28,13.757272720336914
2012-06-29,13.903615951538086
2012-07-02,13.947525024414062
2012-07-03,14.181695938110352
2012-07-05,13.998751640319824
2012-07-06,13.888985633850098
2012-07-09,13.896300315856934
2012-07-10,13.998751640319824
2012-07-11,14.101202011108398
2012-07-12,13.896300315856934
2012-07-13,14.049983024597168
2012-07-16,13.837764739990234
2012-07-17,13.859713554382324
2012-07-18,13.991436004638672
2012-07-19,13.947525024414062
2012-07-20,13.92557430267334
2012-07-23,13.67677116394043
2012-07-24,13.523102760314941
2012-07-25,13.596275329589844
2012-07-26,13.786539077758789
2012-07-27,13.96947956085205
2012-07-30,13.852394104003906
2012-07-31,13.684088706970215
2012-08-01,13.588959693908691
2012-08-02,13.523102760314941
2012-08-03,13.932893753051758
2012-08-06,14.086564064025879
2012-08-07,13.815805435180664
2012-08-08,13.625550270080566
2012-08-09,13.698726654052734
2012-08-10,13.954845428466797
2012-08-13,14.017654418945312
2012-08-14,13.936369895935059
2012-08-15,14.106328964233398
2012-08-16,14.180222511291504
2012-08-17,14.313231468200684
2012-08-20,14.224555969238281
2012-08-21,14.091545104980469
2012-08-22,13.958539962768555
2012-08-23,13.818137168884277
2012-08-24,13.78858757019043
2012-08-27,13.869869232177734
2012-08-28,13.951146125793457
2012-08-29,13.892034530639648
2012-08-30,13.78858757019043
2012-08-31,13.85508918762207
2012-09-04,13.951146125793457
2012-09-05,13.91419792175293
2012-09-06,14.069381713867188
2012-09-07,14.069381713867188
2012-09-10,13.958539962768555
2012-09-11,13.973318099975586
2012-09-12,14.032434463500977
2012-09-13,14.35757064819336
2012-09-14,14.209778785705566
2012-09-17,14.158052444458008
2012-09-18,14.335395812988281
2012-09-19,14.21716594696045
2012-09-20,14.165440559387207
2012-09-21,14.209778785705566
2012-09-24,14.268891334533691
2012-09-25,14.25411319732666
2012-09-26,14.261505126953125
2012-09-27,14.276278495788574
2012-09-28,14.158052444458008
2012-10-01,14.291059494018555
2012-10-02,14.372343063354492
2012-10-03,14.239330291748047
2012-10-04,14.328006744384766
2012-10-05,14.328006744384766
2012-10-08,14.25411319732666
2012-10-09,14.21716594696045
2012-10-10,14.180222511291504
2012-10-11,14.239330291748047
2012-10-12,14.209778785705566
2012-10-15,14.283672332763672
2012-10-16,14.106328964233398
2012-10-17,14.165440559387207
2012-10-18,14.017654418945312
2012-10-19,13.936369895935059
2012-10-22,13.965926170349121
2012-10-23,13.840306282043457
2012-10-24,13.951146125793457
2012-10-25,14.069381713867188
2012-10-26,14.187605857849121
2012-10-31,14.291059494018555
2012-11-01,14.172836303710938
2012-11-02,14.039825439453125
2012-11-05,14.21716594696045
2012-11-06,14.032434463500977
2012-11-07,13.707297325134277
2012-11-08,13.72208023071289
2012-11-09,13.781192779541016
2012-11-12,13.68513298034668
2012-11-13,13.534335136413574
2012-11-14,13.161076545715332
2012-11-15,13.355172157287598
2012-11-16,13.317849159240723
2012-11-19,13.511938095092773
2012-11-20,13.63138198852539
2012-11-21,13.638850212097168
2012-11-23,13.594056129455566
2012-11-26,13.713501930236816
2012-11-27,13.601521492004395
2012-11-28,13.885198593139648
2012-11-29,14.198738098144531
2012-11-30,13.967315673828125
2012-12-03,13.922524452209473
2012-12-04,14.041960716247559
2012-12-05,13.929994583129883
2012-12-06,13.959848403930664
2012-12-07,13.870270729064941
2012-12-10,14.06436538696289
2012-12-11,14.280853271484375
2012-12-12,14.056891441345215
2012-12-13,14.012109756469727
2012-12-14,13.847872734069824
2012-12-17,14.056891441345215
2012-12-18,14.318181991577148
2012-12-19,14.28831672668457
2012-12-20,14.362967491149902
2012-12-21,14.377900123596191
2012-12-24,14.355504035949707
2012-12-26,14.348043441772461
2012-12-27,14.512271881103516
2012-12-28,14.318181991577148
2012-12-31,14.601855278015137
2013-01-02,14.930316925048828
2013-01-03,14.706367492675781
2013-01-04,14.654107093811035
2013-01-07,14.318181991577148
2013-01-08,14.325645446777344
2013-01-09,14.362967491149902
2013-01-10,14.340568542480469
2013-01-11,14.460017204284668
2013-01-14,14.445087432861328
2013-01-15,14.489875793457031
2013-01-16,14.295782089233398
2013-01-17,14.377900123596191
2013-01-18,14.392827033996582
2013-01-22,14.542136192321777
2013-01-23,14.571993827819824
2013-01-24,14.467484474182129
2013-01-25,14.377900123596191
2013-01-28,14.564529418945312
2013-01-29,14.915388107299805
2013-01-30,14.362967491149902
2013-01-31,14.415223121643066
2013-02-01,14.616785049438477
2013-02-04,14.407761573791504
2013-02-05,14.519736289978027
2013-02-06,14.534669876098633
2013-02-07,14.48240852355957
2013-02-08,14.601855278015137
2013-02-11,14.624248504638672
2013-02-12,14.878061294555664
2013-02-13,14.959457397460938
2013-02-14,14.725830078125
2013-02-15,14.66553783416748
2013-02-19,14.582645416259766
2013-02-20,14.401774406433105
2013-02-21,14.281193733215332
2013-02-22,14.658005714416504
2013-02-25,14.379167556762695
2013-02-26,14.544962882995605
2013-02-27,14.590179443359375
2013-02-28,14.66553783416748
2013-03-01,14.771047592163086
2013-03-04,14.90670394897461
2013-03-05,14.989603996276855
2013-03-06,14.884093284606934
2013-03-07,14.838882446289062
2013-03-08,14.899168014526367
2013-03-11,14.582645416259766
2013-03-12,14.43191909790039
2013-03-13,14.492210388183594
2013-03-14,14.710762977600098
2013-03-15,14.884093284606934
2013-03-18,14.703225135803223
2013-03-19,14.66553783416748
2013-03-20,14.846410751342773
2013-03-21,14.733370780944824
2013-03-22,14.642935752868652
2013-03-25,14.733370780944824
2013-03-26,14.68061351776123
2013-03-27,14.597716331481934
2013-03-28,14.710762977600098
2013-04-01,14.56003189086914
2013-04-02,14.56003189086914
2013-04-03,14.492210388183594
2013-04-04,14.537428855895996
2013-04-05,14.529888153076172
2013-04-08,14.514820098876953
2013-04-09,14.49974536895752
2013-04-10,14.695683479309082
2013-04-11,14.650470733642578
2013-04-12,14.567574501037598
2013-04-15,14.138005256652832
2013-04-16,14.266119003295898
2013-04-17,14.349024772644043
2013-04-18,14.266119003295898
2013-04-19,14.507281303405762
2013-04-22,14.55250072479248
2013-04-23,14.537428855895996
2013-04-24,14.507281303405762
2013-04-25,14.43191909790039
2013-04-26,14.439452171325684
2013-04-29,14.507281303405762
2013-04-30,14.778589248657227
2013-05-01,14.318879127502441
2013-05-02,14.446991920471191
2013-05-03,14.567574501037598
2013-05-06,14.620320320129395
2013-05-07,14.959457397460938
2013-05-08,14.853947639465332
2013-05-09,14.74090576171875
2013-05-10,14.778589248657227
2013-05-13,14.792280197143555
2013-05-14,14.90642261505127
2013-05-15,14.944465637207031
2013-05-16,14.807504653930664
2013-05-17,14.936861991882324
2013-05-20,14.997732162475586
2013-05-21,14.98251724243164
2013-05-22,14.822713851928711
2013-05-23,14.990126609802246
2013-05-24,15.035775184631348
2013-05-28,15.02817153930664
2013-05-29,14.952078819274902
2013-05-30,14.929250717163086
2013-05-31,14.647706985473633
2013-06-03,15.058603286743164
2013-06-04,14.952078819274902
2013-06-05,14.739018440246582
2013-06-06,14.632491111755371
2013-06-07,14.564009666442871
2013-06-10,14.83032512664795
2013-06-11,14.723801612854004
2013-06-12,14.731407165527344
2013-06-13,14.959684371948242
2013-06-14,14.79989242553711
2013-06-17,14.974903106689453
2013-06-18,15.073819160461426
2013-06-19,14.860760688781738
2013-06-20,14.670534133911133
2013-06-21,14.769457817077637
2013-06-24,14.655318260192871
2013-06-25,14.761847496032715
2013-06-26,14.60205078125
2013-06-27,14.868377685546875
2013-06-28,15.157524108886719
2013-07-01,15.020561218261719
2013-07-02,15.172746658325195
2013-07-03,15.264052391052246
2013-07-05,15.385798454284668
2013-07-08,15.735828399658203
2013-07-09,15.735828399658203
2013-07-10,15.94887924194336
2013-07-11,16.511959075927734
2013-07-12,16.336946487426758
2013-07-15,16.4434871673584
2013-07-16,16.61849021911621
2013-07-17,16.496740341186523
2013-07-18,16.451086044311523
2013-07-19,16.131500244140625
2013-07-22,16.192378997802734
2013-07-23,16.222810745239258
2013-07-24,16.131500244140625
2013-07-25,16.732627868652344
2013-07-26,16.382606506347656
2013-07-29,16.101070404052734
2013-07-30,16.215200424194336
2013-07-31,16.085845947265625
2013-08-01,16.572839736938477
2013-08-02,16.542400360107422
2013-08-05,16.230432510375977
2013-08-06,16.306516647338867
2013-08-07,16.70980453491211
2013-08-08,16.466304779052734
2013-08-09,16.527177810668945
2013-08-12,16.397825241088867
2013-08-13,16.42699432373047
2013-08-14,16.258121490478516
2013-08-15,15.759172439575195
2013-08-16,15.513531684875488
2013-08-19,15.429089546203613
2013-08-20,15.858963966369629
2013-08-21,15.782195091247559
2013-08-22,16.104595184326172
2013-08-23,16.212059020996094
2013-08-26,16.29649543762207
2013-08-27,15.905014038085938
2013-08-28,15.93571662902832
2013-08-29,15.974093437194824
2013-08-30,15.367683410644531
2013-09-03,15.544232368469238
2013-09-04,15.52120304107666
2013-09-05,15.336980819702148
2013-09-06,15.352324485778809
2013-09-09,15.528882026672363
2013-09-10,15.736140251159668
2013-09-11,15.505858421325684
2013-09-12,15.367683410644531
2013-09-13,15.2755708694458
