Date,MED
2010-07-14,22.838396072387695
2010-07-15,22.581012725830078
2010-07-16,21.93756866455078
2010-07-19,21.793750762939453
2010-07-20,22.48261260986328
2010-07-21,22.346349716186523
2010-07-22,22.982215881347656
2010-07-23,23.746784210205078
2010-07-26,24.60218048095703
2010-07-27,23.9814453125
2010-07-28,23.042781829833984
2010-07-29,23.3607177734375
2010-07-30,22.891382217407227
2010-08-02,23.739213943481445
2010-08-03,23.428848266601562
2010-08-04,23.913318634033203
2010-08-05,22.512889862060547
2010-08-06,22.338783264160156
2010-08-09,23.330434799194336
2010-08-10,22.785404205322266
2010-08-11,21.521228790283203
2010-08-12,21.733186721801758
2010-08-13,21.127595901489258
2010-08-16,21.301700592041016
2010-08-17,21.460674285888672
2010-08-18,21.521228790283203
2010-08-19,21.195728302001953
2010-08-20,21.157878875732422
2010-08-23,20.839937210083008
2010-08-24,20.226774215698242
2010-08-25,20.529573440551758
2010-08-26,20.249486923217773
2010-08-27,21.24871253967285
2010-08-30,20.234346389770508
2010-08-31,20.226774215698242
2010-09-01,21.468238830566406
2010-09-02,21.513660430908203
2010-09-03,21.84673500061035
2010-09-07,21.483379364013672
2010-09-08,21.596935272216797
2010-09-09,20.665836334228516
2010-09-10,20.567420959472656
2010-09-13,20.26462745666504
2010-09-14,20.14350700378418
2010-09-15,19.727161407470703
2010-09-16,19.999679565429688
2010-09-17,20.173786163330078
2010-09-20,20.438730239868164
2010-09-21,20.173786163330078
2010-09-22,19.863420486450195
2010-09-23,19.265398025512695
2010-09-24,19.66660499572754
2010-09-27,20.188926696777344
2010-09-28,20.469017028808594
2010-09-29,20.57499122619629
2010-09-30,20.537139892578125
2010-10-01,20.325185775756836
2010-10-04,19.91640853881836
2010-10-05,20.257057189941406
2010-10-06,19.7801513671875
2010-10-07,19.82557487487793
2010-10-08,20.067806243896484
2010-10-11,20.287338256835938
2010-10-12,20.05266761779785
2010-10-13,20.423593521118164
2010-10-14,19.969404220581055
2010-10-15,19.515209197998047
2010-10-18,18.64466667175293
2010-10-19,17.834686279296875
2010-10-20,18.0087947845459
2010-10-21,17.887676239013672
2010-10-22,17.9330997467041
2010-10-25,17.91795539855957
2010-10-26,17.895248413085938
2010-10-27,17.857398986816406
2010-10-28,17.713577270507812
2010-10-29,18.076927185058594
2010-11-01,17.69843292236328
2010-11-02,18.129913330078125
2010-11-03,18.773353576660156
2010-11-04,19.462217330932617
2010-11-05,18.205610275268555
2010-11-08,18.462987899780273
2010-11-09,18.621957778930664
2010-11-10,18.6068172454834
2010-11-11,18.122346878051758
2010-11-12,17.796838760375977
2010-11-15,17.857398986816406
2010-11-16,17.668149948120117
2010-11-17,17.600019454956055
2010-11-18,17.781702041625977
2010-11-19,18.031511306762695
2010-11-22,17.9936580657959
2010-11-23,18.06935691833496
2010-11-24,18.44784927368164
2010-11-26,18.21318244934082
2010-11-29,18.485700607299805
2010-11-30,18.44028091430664
2010-12-01,19.272972106933594
2010-12-02,19.94668960571289
2010-12-03,20.77937889099121
2010-12-06,22.25550651550293
2010-12-07,22.194948196411133
2010-12-08,21.490951538085938
2010-12-09,21.930007934570312
2010-12-10,21.786178588867188
2010-12-13,21.733186721801758
2010-12-14,21.98299217224121
2010-12-15,21.816455841064453
2010-12-16,21.725622177124023
2010-12-17,22.111682891845703
2010-12-20,22.709705352783203
2010-12-21,23.68622589111328
2010-12-22,23.47426414489746
2010-12-23,23.3758544921875
2010-12-27,23.53482437133789
2010-12-28,22.762691497802734
2010-12-29,22.141965866088867
2010-12-30,22.111682891845703
2010-12-31,21.861875534057617
2011-01-03,22.581012725830078
2011-01-04,22.02083969116211
2011-01-05,22.1570987701416
2011-01-06,21.226001739501953
2011-01-07,20.188926696777344
2011-01-10,19.204837799072266
2011-01-11,19.409221649169922
2011-01-12,19.969404220581055
2011-01-13,19.71959114074707
2011-01-14,19.462217330932617
2011-01-18,19.356239318847656
2011-01-19,18.91718864440918
2011-01-20,18.70522689819336
2011-01-21,18.44784927368164
2011-01-24,18.485700607299805
2011-01-25,18.621957778930664
2011-01-26,18.652238845825195
2011-01-27,19.272972106933594
2011-01-28,18.5916805267334
2011-01-31,18.10720443725586
2011-02-01,18.50084114074707
2011-02-02,18.402429580688477
2011-02-03,18.402429580688477
2011-02-04,18.402429580688477
2011-02-07,18.720365524291992
2011-02-08,18.462987899780273
2011-02-09,18.394859313964844
2011-02-10,18.288881301879883
2011-02-11,18.584108352661133
2011-02-14,19.166990280151367
2011-02-15,19.053442001342773
2011-02-16,19.401657104492188
2011-02-17,20.741527557373047
2011-02-18,20.552284240722656
2011-02-22,19.37137794494629
2011-02-23,18.803632736206055
2011-02-24,19.091291427612305
2011-02-25,17.274520874023438
2011-02-28,17.51675033569336
2011-03-01,16.600791931152344
2011-03-02,16.343420028686523
2011-03-03,17.28208351135254
2011-03-04,16.896018981933594
2011-03-07,16.585651397705078
2011-03-08,16.81275177001953
2011-03-09,16.66892433166504
2011-03-10,16.578081130981445
2011-03-11,12.588747024536133
2011-03-14,13.762084007263184
2011-03-15,13.815070152282715
2011-03-16,13.852919578552246
2011-03-17,13.79992961883545
2011-03-18,13.89833927154541
2011-03-21,14.572060585021973
2011-03-22,14.723458290100098
2011-03-23,14.390384674072266
2011-03-24,14.647757530212402
2011-03-25,14.511503219604492
2011-03-28,14.223845481872559
2011-03-29,14.428232192993164
2011-03-30,14.360103607177734
2011-03-31,14.950553894042969
2011-04-01,13.63339614868164
2011-04-04,12.550897598266602
2011-04-05,12.073994636535645
2011-04-06,12.77799129486084
2011-04-07,13.247326850891113
2011-04-08,12.853692054748535
2011-04-11,12.793132781982422
2011-04-12,12.566036224365234
2011-04-13,12.672017097473145
2011-04-14,12.732572555541992
2011-04-15,12.921821594238281
2011-04-18,12.8915433883667
2011-04-19,12.74014663696289
2011-04-20,13.179198265075684
2011-04-21,13.459285736083984
2011-04-25,13.822636604309082
2011-04-26,14.776449203491211
2011-04-27,14.753737449645996
2011-04-28,14.935420989990234
2011-04-29,14.950553894042969
2011-05-02,14.912708282470703
2011-05-03,14.700750350952148
2011-05-04,14.723458290100098
2011-05-05,14.9732666015625
2011-05-06,15.253353118896484
2011-05-09,15.435029983520508
2011-05-10,18.190471649169922
2011-05-11,18.084495544433594
2011-05-12,18.6370906829834
2011-05-13,18.34187126159668
2011-05-16,18.054208755493164
2011-05-17,18.387287139892578
2011-05-18,18.652238845825195
2011-05-19,18.727930068969727
2011-05-20,18.21318244934082
2011-05-23,18.281314849853516
2011-05-24,18.720365524291992
2011-05-25,18.939891815185547
2011-05-26,19.59847640991211
2011-05-27,19.71959114074707
2011-05-31,20.226774215698242
2011-06-01,19.303247451782227
2011-06-02,19.681743621826172
2011-06-03,19.363807678222656
2011-06-06,18.796062469482422
2011-06-07,18.939891815185547
2011-06-08,17.28208351135254
2011-06-09,17.53946304321289
2011-06-10,16.555376052856445
2011-06-13,16.547801971435547
2011-06-14,17.229093551635742
2011-06-15,16.350984573364258
2011-06-16,16.31313705444336
2011-06-17,16.729482650756836
2011-06-20,16.956579208374023
2011-06-21,17.486474990844727
2011-06-22,17.130685806274414
2011-06-23,17.486474990844727
2011-06-24,16.896018981933594
2011-06-27,17.31993293762207
2011-06-28,17.56217384338379
2011-06-29,17.63787078857422
2011-06-30,17.963380813598633
2011-07-01,18.198043823242188
2011-07-05,17.721139907836914
2011-07-06,17.811975479125977
2011-07-07,17.94823455810547
2011-07-08,17.872535705566406
2011-07-11,17.804407119750977
2011-07-12,17.887676239013672
2011-07-13,18.44028091430664
2011-07-14,17.668149948120117
2011-07-15,16.68406105041504
2011-07-18,15.843805313110352
2011-07-19,15.88922119140625
2011-07-20,15.677268028259277
2011-07-21,15.737828254699707
2011-07-22,16.086044311523438
2011-07-25,15.510729789733887
2011-07-26,15.495588302612305
2011-07-27,15.124662399291992
2011-07-28,14.526640892028809
2011-07-29,14.609908103942871
2011-08-01,14.980836868286133
2011-08-02,13.89833927154541
2011-08-03,14.435802459716797
2011-08-04,13.928618431091309
2011-08-05,12.013432502746582
2011-08-08,12.263240814208984
2011-08-09,12.967240333557129
2011-08-10,12.793132781982422
2011-08-11,13.18677043914795
2011-08-12,12.861262321472168
2011-08-15,13.171628952026367
2011-08-16,12.755284309387207
2011-08-17,12.2859525680542
2011-08-18,11.521390914916992
2011-08-19,11.869606971740723
2011-08-22,11.55167007446289
2011-08-23,11.778767585754395
2011-08-24,12.028573989868164
2011-08-25,11.339712142944336
2011-08-26,11.748489379882812
2011-08-29,12.195111274719238
2011-08-30,12.384359359741211
2011-08-31,12.422208786010742
2011-09-01,11.778767585754395
2011-09-02,11.21859359741211
2011-09-06,10.946076393127441
2011-09-07,12.013432502746582
2011-09-08,12.066423416137695
2011-09-09,11.460830688476562
2011-09-12,11.816617012023926
2011-09-13,11.998294830322266
2011-09-14,12.513045310974121
2011-09-15,12.846121788024902
2011-09-16,12.974809646606445
2011-09-19,12.64930534362793
2011-09-20,12.70986557006836
2011-09-21,12.54332447052002
2011-09-22,12.013432502746582
2011-09-23,12.52061653137207
2011-09-26,13.103497505187988
2011-09-27,12.72500228881836
2011-09-28,12.747713088989258
2011-09-29,12.702296257019043
2011-09-30,12.225390434265137
2011-10-03,12.073994636535645
2011-10-04,12.550897598266602
2011-10-05,12.04371452331543
2011-10-06,12.255669593811035
2011-10-07,12.126985549926758
2011-10-10,12.626596450805664
2011-10-11,12.868833541870117
2011-10-12,13.012659072875977
2011-10-13,13.095929145812988
2011-10-14,12.868833541870117
2011-10-17,12.225390434265137
2011-10-18,12.52061653137207
2011-10-19,12.414639472961426
2011-10-20,12.46762752532959
2011-10-21,12.72500228881836
2011-10-24,12.921821594238281
2011-10-25,12.422208786010742
2011-10-26,12.672017097473145
2011-10-27,12.755284309387207
2011-10-28,13.042940139770508
2011-10-31,12.444918632507324
2011-11-01,11.945305824279785
2011-11-02,11.650079727172852
2011-11-03,11.619799613952637
2011-11-04,11.362420082092285
2011-11-07,11.150467872619629
2011-11-08,11.544100761413574
2011-11-09,11.475971221923828
2011-11-10,11.763625144958496
2011-11-11,11.91502571105957
2011-11-14,11.369991302490234
2011-11-15,11.589520454406738
2011-11-16,11.105046272277832
2011-11-17,10.802251815795898
2011-11-18,10.665990829467773
2011-11-21,10.484313011169434
2011-11-22,10.272356033325195
2011-11-23,10.022550582885742
2011-11-25,9.848442077636719
2011-11-28,10.166378021240234
2011-11-29,9.984702110290527
2011-11-30,10.529731750488281
2011-12-01,10.393474578857422
2011-12-02,10.29506778717041
2011-12-05,10.726551055908203
2011-12-06,10.787109375
2011-12-07,10.771970748901367
2011-12-08,10.650850296020508
2011-12-09,11.036918640136719
2011-12-12,10.877947807312012
2011-12-13,10.976357460021973
2011-12-14,10.824958801269531
2011-12-15,10.96878433227539
2011-12-16,10.96878433227539
2011-12-19,10.65842342376709
2011-12-20,11.127753257751465
2011-12-21,11.211024284362793
2011-12-22,11.43812084197998
2011-12-23,11.339712142944336
2011-12-27,11.180745124816895
2011-12-28,10.741689682006836
2011-12-29,10.522164344787598
2011-12-30,10.385907173156738
2012-01-03,11.294292449951172
2012-01-04,11.188314437866211
2012-01-05,11.324572563171387
2012-01-06,11.62736988067627
2012-01-09,11.506248474121094
2012-01-10,11.877175331115723
2012-01-11,11.945305824279785
2012-01-12,12.013432502746582
2012-01-13,11.695496559143066
2012-01-17,12.089134216308594
2012-01-18,12.005863189697266
2012-01-19,12.270809173583984
2012-01-20,12.081562995910645
2012-01-23,11.748489379882812
2012-01-24,11.846894264221191
2012-01-25,11.937735557556152
2012-01-26,12.142123222351074
2012-01-27,12.452486991882324
2012-01-30,12.482767105102539
2012-01-31,12.47519588470459
2012-02-01,12.346510887145996
2012-02-02,12.187542915344238
2012-02-03,12.354081153869629
2012-02-06,12.58117961883545
2012-02-07,12.72500228881836
2012-02-08,12.830985069274902
2012-02-09,12.861262321472168
2012-02-10,13.118639945983887
2012-02-13,13.376015663146973
2012-02-14,13.307887077331543
2012-02-15,13.065649032592773
2012-02-16,13.338167190551758
2012-02-17,13.217046737670898
2012-02-21,12.770421981811523
2012-02-22,12.293519020080566
2012-02-23,12.422208786010742
2012-02-24,12.399497985839844
2012-02-27,12.490337371826172
2012-02-28,12.611456871032715
2012-02-29,12.2859525680542
2012-03-01,12.619027137756348
2012-03-02,12.255669593811035
2012-03-05,12.081562995910645
2012-03-06,11.665217399597168
2012-03-07,11.907456398010254
2012-03-08,12.149690628051758
2012-03-09,12.240530014038086
2012-03-12,12.119412422180176
2012-03-13,12.64173698425293
2012-03-14,12.47519588470459
2012-03-15,12.361647605895996
2012-03-16,12.588747024536133
2012-03-19,12.929391860961914
2012-03-20,12.64173698425293
2012-03-21,12.573606491088867
2012-03-22,12.672017097473145
2012-03-23,12.921821594238281
2012-03-26,13.164057731628418
2012-03-27,13.012659072875977
2012-03-28,12.989949226379395
2012-03-29,13.32302474975586
2012-03-30,13.217046737670898
2012-04-02,13.63339614868164
2012-04-03,13.413863182067871
2012-04-04,13.141350746154785
2012-04-05,13.913476943969727
2012-04-09,13.890765190124512
2012-04-10,13.66367244720459
2012-04-11,14.269267082214355
2012-04-12,14.360103607177734
2012-04-13,14.511503219604492
2012-04-16,14.81429672241211
2012-04-17,15.321481704711914
2012-04-18,14.6856050491333
2012-04-19,14.216275215148926
2012-04-20,14.344964027404785
2012-04-23,14.0648775100708
2012-04-24,14.276833534240723
2012-04-25,14.564493179321289
2012-04-26,14.647757530212402
2012-04-27,14.609908103942871
2012-04-30,14.549352645874023
2012-05-01,14.246556282043457
2012-05-02,14.117866516113281
2012-05-03,13.65610408782959
2012-05-04,13.830211639404297
2012-05-07,13.724231719970703
2012-05-08,13.527416229248047
2012-05-09,12.64173698425293
2012-05-10,13.164057731628418
2012-05-11,13.762084007263184
2012-05-14,13.777220726013184
2012-05-15,13.754511833190918
2012-05-16,13.86048698425293
2012-05-17,13.315455436706543
2012-05-18,13.141350746154785
2012-05-21,13.360878944396973
2012-05-22,13.4744234085083
2012-05-23,13.875628471374512
2012-05-24,14.019454956054688
2012-05-25,14.08001708984375
2012-05-29,14.276833534240723
2012-05-30,13.67880916595459
2012-05-31,13.671238899230957
2012-06-01,13.247326850891113
2012-06-04,13.103497505187988
2012-06-05,13.179198265075684
2012-06-06,13.4744234085083
2012-06-07,13.436577796936035
2012-06-08,13.693952560424805
2012-06-11,13.746940612792969
2012-06-12,13.989177703857422
2012-06-13,14.095154762268066
2012-06-14,14.276833534240723
2012-06-15,14.261696815490723
2012-06-18,14.50393295288086
2012-06-19,14.965699195861816
2012-06-20,15.011114120483398
2012-06-21,14.390384674072266
2012-06-22,14.670466423034668
2012-06-25,14.420660972595215
2012-06-26,14.405519485473633
2012-06-27,14.284404754638672
2012-06-28,14.254124641418457
2012-06-29,14.897570610046387
2012-07-02,15.321481704711914
2012-07-03,15.488012313842773
2012-07-05,15.639421463012695
2012-07-06,15.382040977478027
2012-07-09,15.510729789733887
2012-07-10,15.503155708312988
2012-07-11,15.306344032287598
2012-07-12,15.351762771606445
2012-07-13,15.69997501373291
2012-07-16,15.389610290527344
2012-07-17,15.162511825561523
2012-07-18,15.450165748596191
2012-07-19,15.881649017333984
2012-07-20,15.86651611328125
2012-07-23,15.601570129394531
2012-07-24,15.321481704711914
2012-07-25,15.374471664428711
2012-07-26,15.616707801818848
2012-07-27,19.749876022338867
2012-07-30,20.234346389770508
2012-07-31,21.27142333984375
2012-08-01,20.832365036010742
2012-08-02,20.802087783813477
2012-08-03,20.938350677490234
2012-08-06,21.324411392211914
2012-08-07,21.680200576782227
2012-08-08,21.528799057006836
2012-08-09,21.059463500976562
2012-08-10,21.195728302001953
2012-08-13,21.142732620239258
2012-08-14,21.331981658935547
2012-08-15,21.301700592041016
2012-08-16,21.5893611907959
2012-08-17,21.854307174682617
2012-08-20,21.5893611907959
2012-08-21,21.188156127929688
2012-08-22,21.407682418823242
2012-08-23,21.142732620239258
2012-08-24,21.331981658935547
2012-08-27,21.354694366455078
2012-08-28,21.324411392211914
2012-08-29,21.226001739501953
2012-08-30,20.961057662963867
2012-08-31,21.112459182739258
2012-09-04,20.70368194580078
2012-09-05,21.0216121673584
2012-09-06,21.21843719482422
2012-09-07,21.301700592041016
2012-09-10,21.014041900634766
2012-09-11,20.976200103759766
2012-09-12,21.044328689575195
2012-09-13,21.127595901489258
2012-09-14,21.03676414489746
2012-09-17,20.605268478393555
2012-09-18,20.839937210083008
2012-09-19,20.567420959472656
2012-09-20,20.469017028808594
2012-09-21,20.3933162689209
2012-09-24,20.3554630279541
2012-09-25,19.992111206054688
2012-09-26,19.795289993286133
2012-09-27,20.234346389770508
2012-09-28,19.795289993286133
2012-10-01,20.204071044921875
2012-10-02,20.438730239868164
2012-10-03,20.559850692749023
2012-10-04,20.658260345458984
2012-10-05,20.88535499572754
2012-10-08,20.726388931274414
2012-10-09,20.33275604248047
2012-10-10,20.10565948486328
2012-10-11,19.969404220581055
2012-10-12,19.88613510131836
2012-10-15,19.863420486450195
2012-10-16,20.029958724975586
2012-10-17,19.94668960571289
2012-10-18,19.840713500976562
2012-10-19,19.772581100463867
2012-10-22,20.01482391357422
2012-10-23,19.689313888549805
2012-10-24,19.424365997314453
2012-10-25,19.63633155822754
2012-10-26,19.431934356689453
2012-10-31,19.31839370727539
2012-11-01,19.817996978759766
2012-11-02,19.961830139160156
2012-11-05,20.302474975585938
2012-11-06,22.03598403930664
2012-11-07,22.104110717773438
2012-11-08,22.25550651550293
2012-11-09,22.406906127929688
2012-11-12,22.611297607421875
2012-11-13,22.399337768554688
2012-11-14,21.324411392211914
2012-11-15,21.241147994995117
2012-11-16,21.536365509033203
2012-11-19,21.967853546142578
2012-11-20,21.536365509033203
2012-11-21,21.952714920043945
2012-11-23,22.058698654174805
2012-11-26,22.29336166381836
2012-11-27,23.84518814086914
2012-11-28,23.837617874145508
2012-11-29,23.807342529296875
2012-11-30,24.01172637939453
2012-12-03,23.83005142211914
2012-12-04,23.625661849975586
2012-12-05,23.663515090942383
2012-12-06,23.527250289916992
2012-12-07,23.32286262512207
2012-12-10,23.512113571166992
2012-12-11,24.43564224243164
2012-12-12,23.655942916870117
2012-12-13,23.08063507080078
2012-12-14,23.156330108642578
2012-12-17,23.42127799987793
2012-12-18,23.655942916870117
2012-12-19,24.01929473876953
2012-12-20,24.185840606689453
2012-12-21,22.467472076416016
2012-12-24,22.2252254486084
2012-12-26,19.303247451782227
2012-12-27,19.439504623413086
2012-12-28,19.235122680664062
2012-12-31,19.97696876525879
2013-01-02,19.901269912719727
2013-01-03,20.612838745117188
2013-01-04,20.802087783813477
2013-01-07,20.855077743530273
2013-01-08,21.27142333984375
2013-01-09,20.9837646484375
2013-01-10,21.195728302001953
2013-01-11,20.976200103759766
2013-01-14,21.157878875732422
2013-01-15,20.961057662963867
2013-01-16,20.9837646484375
2013-01-17,21.210866928100586
2013-01-18,20.892929077148438
2013-01-22,19.961830139160156
2013-01-23,20.098085403442383
2013-01-24,21.08217430114746
2013-01-25,21.097314834594727
2013-01-28,20.54471206665039
2013-01-29,19.674179077148438
2013-01-30,17.963380813598633
2013-01-31,18.5689697265625
2013-02-01,18.6143856048584
2013-02-04,18.23589515686035
2013-02-05,17.864973068237305
2013-02-06,18.21318244934082
2013-02-07,17.600019454956055
2013-02-08,17.531892776489258
2013-02-11,18.190471649169922
2013-02-12,18.25860023498535
2013-02-13,18.357009887695312
2013-02-14,18.175336837768555
2013-02-15,18.357009887695312
2013-02-19,18.364585876464844
2013-02-20,18.44028091430664
2013-02-21,17.970945358276367
2013-02-22,17.743850708007812
2013-02-25,17.486474990844727
2013-02-26,17.229093551635742
2013-02-27,17.183671951293945
2013-02-28,17.54703140258789
2013-03-01,18.10720443725586
2013-03-04,18.129913330078125
2013-03-05,18.205610275268555
2013-03-06,18.364585876464844
2013-03-07,18.470558166503906
2013-03-08,17.380496978759766
2013-03-11,17.970945358276367
2013-03-12,17.91795539855957
2013-03-13,17.615158081054688
2013-03-14,17.978517532348633
2013-03-15,18.084495544433594
2013-03-18,18.00122833251953
2013-03-19,17.811975479125977
2013-03-20,17.600019454956055
2013-03-21,16.850597381591797
2013-03-22,17.3880615234375
2013-03-25,17.138254165649414
2013-03-26,16.97928810119629
2013-03-27,16.926300048828125
2013-03-28,17.3502140045166
2013-04-01,16.82789421081543
2013-04-02,17.494043350219727
2013-04-03,17.774127960205078
2013-04-04,17.955808639526367
2013-04-05,17.70600128173828
2013-04-08,17.63787078857422
2013-04-09,17.28208351135254
2013-04-10,17.607589721679688
2013-04-11,17.69843292236328
2013-04-12,17.600019454956055
2013-04-15,17.327505111694336
2013-04-16,17.9406681060791
2013-04-17,17.910388946533203
2013-04-18,18.061784744262695
2013-04-19,18.182903289794922
2013-04-22,18.14505958557129
2013-04-23,18.50084114074707
2013-04-24,18.69765853881836
2013-04-25,19.265398025512695
2013-04-26,19.34867286682129
2013-04-29,19.431934356689453
2013-04-30,19.833145141601562
2013-05-01,19.386516571044922
2013-05-02,19.674179077148438
2013-05-03,20.219202041625977
2013-05-06,20.249486923217773
2013-05-07,20.559850692749023
2013-05-08,20.976200103759766
2013-05-09,19.7801513671875
2013-05-10,20.196496963500977
2013-05-13,19.810426712036133
2013-05-14,19.93155288696289
2013-05-15,20.340328216552734
2013-05-16,20.786949157714844
2013-05-17,21.233570098876953
2013-05-20,21.347126007080078
2013-05-21,21.551509857177734
2013-05-22,21.25628662109375
2013-05-23,21.437957763671875
2013-05-24,21.369831085205078
2013-05-28,21.490951538085938
2013-05-29,21.596935272216797
2013-05-30,21.93756866455078
2013-05-31,21.808883666992188
2013-06-03,21.91486358642578
2013-06-04,22.194948196411133
2013-06-05,21.36226463317871
2013-06-06,21.5893611907959
2013-06-07,21.88458251953125
2013-06-10,21.793750762939453
2013-06-11,21.619640350341797
2013-06-12,21.612062454223633
2013-06-13,21.98299217224121
2013-06-14,21.483379364013672
2013-06-17,21.15030288696289
2013-06-18,21.104883193969727
2013-06-19,20.658260345458984
2013-06-20,19.333528518676758
2013-06-21,19.477352142333984
2013-06-24,19.560630798339844
2013-06-25,19.696884155273438
2013-06-26,19.674179077148438
2013-06-27,19.681743621826172
2013-06-28,19.500062942504883
2013-07-01,19.992111206054688
2013-07-02,20.347896575927734
2013-07-03,20.310047149658203
2013-07-05,20.453876495361328
2013-07-08,21.263853073120117
2013-07-09,21.84673500061035
2013-07-10,21.861875534057617
2013-07-11,21.718050003051758
2013-07-12,21.634782791137695
2013-07-15,21.445531845092773
2013-07-16,21.21843719482422
2013-07-17,20.70368194580078
2013-07-18,20.786949157714844
2013-07-19,20.73396110534668
2013-07-22,20.88535499572754
2013-07-23,21.142732620239258
2013-07-24,21.528799057006836
2013-07-25,21.415258407592773
2013-07-26,21.059463500976562
2013-07-29,20.756671905517578
2013-07-30,20.76423454284668
2013-07-31,20.696107864379883
2013-08-01,20.643125534057617
2013-08-02,20.340328216552734
2013-08-05,20.9459171295166
2013-08-06,20.809659957885742
2013-08-07,20.045101165771484
2013-08-08,20.090517044067383
2013-08-09,20.007247924804688
2013-08-12,19.651464462280273
2013-08-13,19.515209197998047
2013-08-14,19.734731674194336
2013-08-15,19.553056716918945
2013-08-16,19.53791618347168
2013-08-19,19.363807678222656
2013-08-20,19.22755241394043
2013-08-21,18.955034255981445
2013-08-22,19.621187210083008
2013-08-23,19.28053855895996
2013-08-26,19.03073501586914
2013-08-27,18.811206817626953
2013-08-28,19.136716842651367
2013-08-29,19.114002227783203
2013-08-30,18.81877899169922
2013-09-03,19.076152801513672
2013-09-04,19.507640838623047
2013-09-05,19.507640838623047
2013-09-06,19.310821533203125
2013-09-09,19.8028621673584
2013-09-10,19.643898010253906
2013-09-11,19.507640838623047
2013-09-12,19.7423038482666
2013-09-13,20.007247924804688
2013-09-16,19.7423038482666
