Date,FTI
2013-03-01,35.20063400268555
2013-03-04,34.722171783447266
2013-03-05,35.077606201171875
2013-03-06,34.83153533935547
2013-03-07,34.74951171875
2013-03-08,35.234806060791016
2013-03-11,35.35100173950195
2013-03-12,35.29632568359375
2013-03-13,35.446693420410156
2013-03-14,35.81578063964844
2013-03-15,35.945648193359375
2013-03-18,35.33049774169922
2013-03-19,34.85887908935547
2013-03-20,35.8841438293457
2013-03-21,35.508209228515625
2013-03-22,35.808956146240234
2013-03-25,35.93198013305664
2013-03-26,36.62916564941406
2013-03-27,36.96406555175781
2013-03-28,37.175968170166016
2013-04-01,36.847877502441406
2013-04-02,36.7863655090332
2013-04-03,35.515037536621094
2013-04-04,35.40568161010742
2013-04-05,35.32365798950195
2013-04-08,36.07551574707031
2013-04-09,36.5402946472168
2013-04-10,37.77745819091797
2013-04-11,37.6270751953125
2013-04-12,36.08918762207031
2013-04-15,33.7994499206543
2013-04-16,34.17537307739258
2013-04-17,33.150108337402344
2013-04-18,33.81995391845703
2013-04-19,33.642234802246094
2013-04-22,34.558135986328125
2013-04-23,35.33733367919922
2013-04-24,36.43777847290039
2013-04-25,36.50611877441406
2013-04-26,36.15070724487305
2013-04-29,36.30791091918945
2013-04-30,37.114444732666016
2013-05-01,36.74535369873047
2013-05-02,37.02558898925781
2013-05-03,37.873146057128906
2013-05-06,38.05768966674805
2013-05-07,38.707027435302734
2013-05-08,38.44044494628906
2013-05-09,38.46780014038086
2013-05-10,38.27641296386719
2013-05-13,38.32426071166992
2013-05-14,38.652339935302734
2013-05-15,38.52247619628906
2013-05-16,38.399444580078125
2013-05-17,39.329017639160156
2013-05-20,40.14238357543945
2013-05-21,39.95100784301758
2013-05-22,39.274330139160156
2013-05-23,38.96676254272461
2013-05-24,38.78220748901367
2013-05-28,39.308509826660156
2013-05-29,38.92573928833008
2013-05-30,38.97357940673828
2013-05-31,38.04401779174805
2013-06-03,38.66600799560547
2013-06-04,38.03718185424805
2013-06-05,37.50404739379883
2013-06-06,38.06452560424805
2013-06-07,38.42678451538086
2013-06-10,38.180721282958984
2013-06-11,37.5997428894043
2013-06-12,37.29215621948242
2013-06-13,38.25591278076172
2013-06-14,38.016685485839844
2013-06-17,39.52039337158203
2013-06-18,39.62974548339844
2013-06-19,38.877891540527344
2013-06-20,37.36050796508789
2013-06-21,37.5997428894043
2013-06-24,37.66124725341797
2013-06-25,38.112369537353516
2013-06-26,38.167049407958984
2013-06-27,38.47463607788086
2013-06-28,38.05768966674805
2013-07-01,38.15338134765625
2013-07-02,38.55665588378906
2013-07-03,38.17388916015625
2013-07-05,38.508811950683594
2013-07-08,38.830055236816406
2013-07-09,39.752784729003906
2013-07-10,39.6502571105957
2013-07-11,39.315345764160156
2013-07-12,39.882652282714844
2013-07-15,39.4862174987793
2013-07-16,38.7001838684082
2013-07-17,38.7343635559082
2013-07-18,39.08294677734375
2013-07-19,39.52039337158203
2013-07-22,39.21281433105469
2013-07-23,39.02826690673828
2013-07-24,38.35160446166992
2013-07-25,38.030357360839844
2013-07-26,37.28532791137695
2013-07-29,36.499290466308594
2013-07-30,36.54713439941406
2013-07-31,36.43094253540039
2013-08-01,37.53822326660156
2013-08-02,37.66809844970703
2013-08-05,37.346839904785156
2013-08-06,36.65650177001953
2013-08-07,36.61548614501953
2013-08-08,36.86154556274414
2013-08-09,36.86154556274414
2013-08-12,36.95724105834961
2013-08-13,37.15546417236328
2013-08-14,36.77269744873047
2013-08-15,36.376258850097656
2013-08-16,36.39676284790039
2013-08-19,35.80210494995117
2013-08-20,36.205387115478516
2013-08-21,35.986656188964844
2013-08-22,37.40151596069336
2013-08-23,37.66809844970703
2013-08-26,37.41519546508789
2013-08-27,37.114444732666016
2013-08-28,37.40835189819336
2013-08-29,36.76586151123047
2013-08-30,36.65650177001953
2013-09-03,37.10761260986328
2013-09-04,37.53137969970703
2013-09-05,37.647586822509766
2013-09-06,37.39468002319336
2013-09-09,37.688602447509766
2013-09-10,37.66809844970703
2013-09-11,37.955162048339844
2013-09-12,37.70226287841797
2013-09-13,37.182796478271484
2013-09-16,37.97567367553711
2013-09-17,38.42678451538086
2013-09-18,39.29484558105469
2013-09-19,39.062442779541016
2013-09-20,38.52931594848633
2013-09-23,37.948333740234375
2013-09-24,37.7091064453125
2013-09-25,37.86630630493164
2013-09-26,37.7911262512207
2013-09-27,37.81846618652344
2013-09-30,37.879974365234375
2013-10-01,38.41994857788086
2013-10-02,38.95308303833008
2013-10-03,38.508811950683594
2013-10-04,39.03510665893555
2013-10-07,38.638675689697266
2013-10-08,38.33793258666992
2013-10-09,38.15338134765625
2013-10-10,39.02826690673828
2013-10-11,39.19914627075195
2013-10-14,39.71177291870117
2013-10-15,39.5409049987793
2013-10-16,40.347434997558594
2013-10-17,39.81430435180664
2013-10-18,40.559326171875
2013-10-21,39.66393280029297
2013-10-22,39.4862174987793
2013-10-23,36.08918762207031
2013-10-24,35.467201232910156
2013-10-25,34.947723388671875
2013-10-28,35.412513732910156
2013-10-29,35.20746612548828
2013-10-30,34.79052734375
2013-10-31,34.551300048828125
2013-11-01,34.45560073852539
2013-11-04,34.564964294433594
2013-11-05,34.22320556640625
2013-11-06,34.353084564208984
2013-11-07,33.79261016845703
2013-11-08,34.004493713378906
2013-11-11,33.99765396118164
2013-11-12,33.44401550292969
2013-11-13,33.58755111694336
2013-11-14,33.8814582824707
2013-11-15,33.86095428466797
2013-11-18,33.20478057861328
2013-11-19,33.17744445800781
2013-11-20,33.37566375732422
2013-11-21,33.7994499206543
2013-11-22,33.519203186035156
2013-11-25,32.9450569152832
2013-11-26,32.808349609375
2013-11-27,32.65797805786133
2013-11-29,32.87670135498047
2013-12-02,32.951881408691406
2013-12-03,33.150108337402344
2013-12-04,33.69009017944336
2013-12-05,34.318904876708984
2013-12-06,34.66749954223633
2013-12-09,34.84520721435547
2013-12-10,34.277896881103516
