Date,SIRI
2010-05-07,8.228699684143066
2010-05-10,8.799005508422852
2010-05-11,8.55458927154541
2010-05-12,8.717535972595215
2010-05-13,8.63605785369873
2010-05-14,8.717535972595215
2010-05-17,8.880475044250488
2010-05-18,8.880475044250488
2010-05-19,8.55458927154541
2010-05-20,7.902807235717773
2010-05-21,8.391645431518555
2010-05-24,8.228699684143066
2010-05-25,8.065754890441895
2010-05-26,7.16956090927124
2010-05-27,8.147229194641113
2010-05-28,8.391645431518555
2010-06-01,8.228699684143066
2010-06-02,8.147229194641113
2010-06-03,8.228699684143066
2010-06-04,7.984282493591309
2010-06-07,7.902807235717773
2010-06-08,7.739864349365234
2010-06-09,7.8213396072387695
2010-06-10,8.228699684143066
2010-06-11,8.228699684143066
2010-06-14,8.147229194641113
2010-06-15,8.228699684143066
2010-06-16,8.228699684143066
2010-06-17,8.473114013671875
2010-06-18,8.473114013671875
2010-06-21,8.799005508422852
2010-06-22,8.717535972595215
2010-06-23,8.63605785369873
2010-06-24,8.717535972595215
2010-06-25,8.880475044250488
2010-06-28,8.55458927154541
2010-06-29,7.8213396072387695
2010-06-30,7.739864349365234
2010-07-01,7.576920509338379
2010-07-02,7.8213396072387695
2010-07-06,7.658395290374756
2010-07-07,8.147229194641113
2010-07-08,8.228699684143066
2010-07-09,8.147229194641113
2010-07-12,7.8213396072387695
2010-07-13,7.902807235717773
2010-07-14,7.902807235717773
2010-07-15,7.902807235717773
2010-07-16,7.739864349365234
2010-07-19,7.495449542999268
2010-07-20,7.902807235717773
2010-07-21,7.739864349365234
2010-07-22,7.739864349365234
2010-07-23,7.984282493591309
2010-07-26,8.310171127319336
2010-07-27,8.310171127319336
2010-07-28,8.147229194641113
2010-07-29,8.065754890441895
2010-07-30,8.391645431518555
2010-08-02,8.55458927154541
2010-08-03,8.228699684143066
2010-08-04,8.63605785369873
2010-08-05,8.63605785369873
2010-08-06,8.55458927154541
2010-08-09,8.473114013671875
2010-08-10,8.310171127319336
2010-08-11,7.984282493591309
2010-08-12,8.228699684143066
2010-08-13,8.147229194641113
2010-08-16,8.147229194641113
2010-08-17,8.147229194641113
2010-08-18,8.065754890441895
2010-08-19,8.065754890441895
2010-08-20,7.902807235717773
2010-08-23,8.065754890441895
2010-08-24,7.8213396072387695
2010-08-25,8.065754890441895
2010-08-26,7.8213396072387695
2010-08-27,8.065754890441895
2010-08-30,7.8213396072387695
2010-08-31,7.8213396072387695
2010-09-01,8.065754890441895
2010-09-02,8.065754890441895
2010-09-03,8.228699684143066
2010-09-07,8.228699684143066
2010-09-08,8.55458927154541
2010-09-09,8.55458927154541
2010-09-10,8.55458927154541
2010-09-13,8.63605785369873
2010-09-14,8.55458927154541
2010-09-15,9.043424606323242
2010-09-16,8.96194839477539
2010-09-17,9.206365585327148
2010-09-20,9.613728523254395
2010-09-21,9.450786590576172
2010-09-22,9.124894142150879
2010-09-23,9.450786590576172
2010-09-24,9.613728523254395
2010-09-27,9.450786590576172
2010-09-28,9.613728523254395
2010-09-29,9.613728523254395
2010-09-30,9.776673316955566
2010-10-01,10.102560997009277
2010-10-04,10.346979141235352
2010-10-05,10.428449630737305
2010-10-06,10.346979141235352
2010-10-07,10.50992488861084
2010-10-08,10.50992488861084
2010-10-11,10.917285919189453
2010-10-12,10.998756408691406
2010-10-13,11.406120300292969
2010-10-14,11.406120300292969
2010-10-15,11.243173599243164
2010-10-18,11.243173599243164
2010-10-19,10.917285919189453
2010-10-20,10.998756408691406
2010-10-21,10.591394424438477
2010-10-22,10.672868728637695
2010-10-25,10.998756408691406
2010-10-26,11.324646949768066
2010-10-27,11.406120300292969
2010-10-28,11.650535583496094
2010-10-29,12.220839500427246
2010-11-01,12.546730041503906
2010-11-02,12.79114818572998
2010-11-03,12.79114818572998
2010-11-04,11.976425170898438
2010-11-05,12.46525764465332
2010-11-08,12.62820053100586
2010-11-09,12.139368057250977
2010-11-10,11.894954681396484
2010-11-11,11.732007026672363
2010-11-12,11.569064140319824
2010-11-15,11.324646949768066
2010-11-16,11.161700248718262
2010-11-17,10.998756408691406
2010-11-18,11.406120300292969
2010-11-19,11.406120300292969
2010-11-22,11.324646949768066
2010-11-23,11.161700248718262
2010-11-24,11.243173599243164
2010-11-26,11.406120300292969
2010-11-29,11.406120300292969
2010-11-30,11.161700248718262
2010-12-01,11.324646949768066
2010-12-02,11.324646949768066
2010-12-03,11.161700248718262
2010-12-06,11.243173599243164
2010-12-07,11.080230712890625
2010-12-08,10.754339218139648
2010-12-09,11.324646949768066
2010-12-10,11.406120300292969
2010-12-13,11.243173599243164
2010-12-14,11.324646949768066
2010-12-15,11.324646949768066
2010-12-16,11.324646949768066
2010-12-17,11.406120300292969
2010-12-20,11.487589836120605
2010-12-21,12.057894706726074
2010-12-22,13.035564422607422
2010-12-23,13.117037773132324
2010-12-27,12.62820053100586
2010-12-28,13.279979705810547
2010-12-29,13.442925453186035
2010-12-30,13.279979705810547
2010-12-31,13.279979705810547
2011-01-03,13.768815040588379
2011-01-04,13.605871200561523
2011-01-05,13.442925453186035
2011-01-06,13.361454010009766
2011-01-07,13.117037773132324
2011-01-10,12.872617721557617
2011-01-11,12.79114818572998
2011-01-12,12.709673881530762
2011-01-13,12.46525764465332
2011-01-14,12.709673881530762
2011-01-18,12.79114818572998
2011-01-19,12.546730041503906
2011-01-20,12.38378620147705
2011-01-21,12.62820053100586
2011-01-24,12.872617721557617
2011-01-25,12.872617721557617
2011-01-26,13.035564422607422
2011-01-27,13.198511123657227
2011-01-28,13.198511123657227
2011-01-31,13.198511123657227
2011-02-01,13.279979705810547
2011-02-02,14.01323413848877
2011-02-03,14.42059326171875
2011-02-04,14.257649421691895
2011-02-07,14.583534240722656
2011-02-08,14.502063751220703
2011-02-09,14.42059326171875
2011-02-10,14.42059326171875
2011-02-11,14.990899085998535
2011-02-14,14.909423828125
2011-02-15,13.768815040588379
2011-02-16,14.746478080749512
2011-02-17,14.746478080749512
2011-02-18,14.746478080749512
2011-02-22,14.01323413848877
2011-02-23,13.687339782714844
2011-02-24,13.931756019592285
2011-02-25,14.42059326171875
2011-02-28,14.746478080749512
2011-03-01,14.257649421691895
2011-03-02,14.502063751220703
2011-03-03,14.827954292297363
2011-03-04,14.746478080749512
2011-03-07,14.176170349121094
2011-03-08,14.33912181854248
2011-03-09,14.665009498596191
2011-03-10,14.42059326171875
2011-03-11,14.583534240722656
2011-03-14,14.42059326171875
2011-03-15,14.257649421691895
2011-03-16,14.094701766967773
2011-03-17,14.094701766967773
2011-03-18,13.931756019592285
2011-03-21,14.01323413848877
2011-03-22,13.931756019592285
2011-03-23,13.605871200561523
2011-03-24,13.850284576416016
2011-03-25,14.01323413848877
2011-03-28,14.01323413848877
2011-03-29,14.094701766967773
2011-03-30,14.01323413848877
2011-03-31,13.442925453186035
2011-04-01,13.442925453186035
2011-04-04,13.850284576416016
2011-04-05,14.502063751220703
2011-04-06,14.990899085998535
2011-04-07,14.33912181854248
2011-04-08,14.33912181854248
2011-04-11,14.502063751220703
2011-04-12,14.746478080749512
2011-04-13,14.990899085998535
2011-04-14,14.746478080749512
2011-04-15,14.990899085998535
2011-04-18,14.665009498596191
2011-04-19,14.909423828125
2011-04-20,15.235315322875977
2011-04-21,15.724146842956543
2011-04-25,15.968564987182617
2011-04-26,16.050039291381836
2011-04-27,16.13150978088379
2011-04-28,16.13150978088379
2011-04-29,16.212980270385742
2011-05-02,15.561203956604004
2011-05-03,16.864757537841797
2011-05-04,17.353591918945312
2011-05-05,17.27211570739746
2011-05-06,18.086849212646484
2011-05-09,17.84242820739746
2011-05-10,19.14598274230957
2011-05-11,18.820093154907227
2011-05-12,18.575674057006836
2011-05-13,18.249788284301758
2011-05-16,17.760950088500977
2011-05-17,17.43507194519043
2011-05-18,17.760950088500977
2011-05-19,18.16831398010254
2011-05-20,18.086849212646484
2011-05-23,17.92389678955078
2011-05-24,18.49420738220215
2011-05-25,18.98303985595703
2011-05-26,19.064510345458984
2011-05-27,19.30892562866211
2011-05-31,19.14598274230957
2011-06-01,18.49420738220215
2011-06-02,18.249788284301758
2011-06-03,17.760950088500977
2011-06-06,17.353591918945312
2011-06-07,17.516544342041016
2011-06-08,16.53887176513672
2011-06-09,16.94622802734375
2011-06-10,16.294458389282227
2011-06-13,15.561203956604004
2011-06-14,15.968564987182617
2011-06-15,15.887096405029297
2011-06-16,15.805614471435547
2011-06-17,15.642679214477539
2011-06-20,15.642679214477539
2011-06-21,16.294458389282227
2011-06-22,16.620342254638672
2011-06-23,16.620342254638672
2011-06-24,16.13150978088379
2011-06-27,16.294458389282227
2011-06-28,16.620342254638672
2011-06-29,17.10917854309082
2011-06-30,17.84242820739746
2011-07-01,17.84242820739746
2011-07-05,17.760950088500977
2011-07-06,17.598011016845703
2011-07-07,18.086849212646484
2011-07-08,18.086849212646484
2011-07-11,18.005373001098633
2011-07-12,17.84242820739746
2011-07-13,18.33126449584961
2011-07-14,18.33126449584961
2011-07-15,18.98303985595703
2011-07-18,18.249788284301758
2011-07-19,18.005373001098633
2011-07-20,17.760950088500977
2011-07-21,17.92389678955078
2011-07-22,17.598011016845703
2011-07-25,17.43507194519043
2011-07-26,17.43507194519043
2011-07-27,17.27211570739746
2011-07-28,16.94622802734375
2011-07-29,17.190654754638672
2011-08-01,17.190654754638672
2011-08-02,16.864757537841797
2011-08-03,16.864757537841797
2011-08-04,15.805614471435547
2011-08-05,15.398259162902832
2011-08-08,13.442925453186035
2011-08-09,14.665009498596191
2011-08-10,14.094701766967773
2011-08-11,15.153841018676758
2011-08-12,15.235315322875977
2011-08-15,15.479728698730469
2011-08-16,15.561203956604004
2011-08-17,15.642679214477539
2011-08-18,14.502063751220703
2011-08-19,14.42059326171875
2011-08-22,13.931756019592285
2011-08-23,13.768815040588379
2011-08-24,14.257649421691895
2011-08-25,13.768815040588379
2011-08-26,13.850284576416016
2011-08-29,14.746478080749512
2011-08-30,14.665009498596191
2011-08-31,14.665009498596191
2011-09-01,14.33912181854248
2011-09-02,14.01323413848877
2011-09-06,13.768815040588379
2011-09-07,14.665009498596191
2011-09-08,14.257649421691895
2011-09-09,14.01323413848877
2011-09-12,13.605871200561523
2011-09-13,13.768815040588379
2011-09-14,14.665009498596191
2011-09-15,14.990899085998535
2011-09-16,14.909423828125
2011-09-19,14.665009498596191
2011-09-20,14.502063751220703
2011-09-21,14.746478080749512
2011-09-22,13.687339782714844
2011-09-23,13.850284576416016
2011-09-26,13.605871200561523
2011-09-27,13.768815040588379
2011-09-28,13.524397850036621
2011-09-29,12.139368057250977
2011-09-30,12.302310943603516
2011-10-03,11.813480377197266
2011-10-04,11.976425170898438
2011-10-05,11.976425170898438
2011-10-06,12.302310943603516
2011-10-07,12.38378620147705
2011-10-10,13.442925453186035
2011-10-11,13.524397850036621
2011-10-12,13.931756019592285
2011-10-13,14.01323413848877
2011-10-14,14.665009498596191
2011-10-17,14.42059326171875
2011-10-18,14.42059326171875
2011-10-19,14.01323413848877
2011-10-20,14.257649421691895
2011-10-21,14.502063751220703
2011-10-24,14.990899085998535
2011-10-25,14.665009498596191
2011-10-26,14.583534240722656
2011-10-27,14.909423828125
2011-10-28,14.990899085998535
2011-10-31,14.583534240722656
2011-11-01,14.094701766967773
2011-11-02,13.687339782714844
2011-11-03,13.442925453186035
2011-11-04,13.687339782714844
2011-11-07,13.850284576416016
2011-11-08,14.257649421691895
2011-11-09,13.361454010009766
2011-11-10,13.768815040588379
2011-11-11,13.850284576416016
2011-11-14,13.687339782714844
2011-11-15,13.768815040588379
2011-11-16,13.524397850036621
2011-11-17,14.176170349121094
2011-11-18,14.502063751220703
2011-11-21,15.072370529174805
2011-11-22,15.235315322875977
2011-11-23,14.176170349121094
2011-11-25,14.257649421691895
2011-11-28,14.42059326171875
2011-11-29,14.01323413848877
2011-11-30,14.665009498596191
2011-12-01,15.316790580749512
2011-12-02,15.153841018676758
2011-12-05,14.746478080749512
2011-12-06,14.583534240722656
2011-12-07,14.502063751220703
2011-12-08,13.850284576416016
2011-12-09,14.257649421691895
2011-12-12,14.42059326171875
2011-12-13,14.665009498596191
2011-12-14,14.33912181854248
2011-12-15,14.502063751220703
2011-12-16,14.42059326171875
2011-12-19,14.746478080749512
2011-12-20,14.909423828125
2011-12-21,14.665009498596191
2011-12-22,14.583534240722656
2011-12-23,14.746478080749512
2011-12-27,14.827954292297363
2011-12-28,14.746478080749512
2011-12-29,14.827954292297363
2011-12-30,14.827954292297363
2012-01-03,15.153841018676758
2012-01-04,14.909423828125
2012-01-05,16.620342254638672
2012-01-06,16.294458389282227
2012-01-09,16.70182228088379
2012-01-10,16.70182228088379
2012-01-11,16.620342254638672
2012-01-12,17.190654754638672
2012-01-13,17.43507194519043
2012-01-17,17.598011016845703
2012-01-18,17.598011016845703
2012-01-19,17.598011016845703
2012-01-20,17.10917854309082
2012-01-23,17.10917854309082
2012-01-24,16.94622802734375
2012-01-25,16.94622802734375
2012-01-26,16.94622802734375
2012-01-27,16.620342254638672
2012-01-30,16.53887176513672
2012-01-31,16.94622802734375
2012-02-01,17.43507194519043
2012-02-02,17.27211570739746
2012-02-03,17.516544342041016
2012-02-06,17.516544342041016
2012-02-07,17.27211570739746
2012-02-08,17.84242820739746
2012-02-09,17.84242820739746
2012-02-10,17.516544342041016
2012-02-13,17.516544342041016
2012-02-14,17.516544342041016
2012-02-15,17.43507194519043
2012-02-16,17.516544342041016
2012-02-17,17.516544342041016
2012-02-21,17.27211570739746
2012-02-22,17.0277042388916
2012-02-23,17.10917854309082
2012-02-24,17.92389678955078
2012-02-27,18.16831398010254
2012-02-28,18.086849212646484
2012-02-29,18.412731170654297
2012-03-01,18.16831398010254
2012-03-02,18.820093154907227
2012-03-05,18.412731170654297
2012-03-06,18.086849212646484
2012-03-07,18.33126449584961
2012-03-08,18.738624572753906
2012-03-09,19.14598274230957
2012-03-12,18.901573181152344
2012-03-13,18.65715217590332
2012-03-14,18.65715217590332
2012-03-15,18.575674057006836
2012-03-16,18.412731170654297
2012-03-19,18.49420738220215
2012-03-20,18.412731170654297
2012-03-21,18.412731170654297
2012-03-22,18.49420738220215
2012-03-23,18.412731170654297
2012-03-26,18.33126449584961
2012-03-27,18.33126449584961
2012-03-28,18.249788284301758
2012-03-29,18.005373001098633
2012-03-30,18.820093154907227
2012-04-02,19.553346633911133
2012-04-03,18.98303985595703
2012-04-04,18.65715217590332
2012-04-05,19.14598274230957
2012-04-09,18.98303985595703
2012-04-10,18.086849212646484
2012-04-11,18.33126449584961
2012-04-12,18.412731170654297
2012-04-13,18.16831398010254
2012-04-16,17.67948341369629
2012-04-17,18.249788284301758
2012-04-18,18.49420738220215
2012-04-19,18.249788284301758
2012-04-20,18.16831398010254
2012-04-23,17.43507194519043
2012-04-24,17.84242820739746
2012-04-25,18.005373001098633
2012-04-26,17.92389678955078
2012-04-27,18.005373001098633
2012-04-30,18.412731170654297
2012-05-01,18.16831398010254
2012-05-02,18.33126449584961
2012-05-03,18.005373001098633
2012-05-04,17.598011016845703
2012-05-07,17.67948341369629
2012-05-08,17.43507194519043
2012-05-09,17.760950088500977
2012-05-10,17.760950088500977
2012-05-11,17.353591918945312
2012-05-14,16.457399368286133
2012-05-15,16.13150978088379
2012-05-16,15.968564987182617
2012-05-17,14.909423828125
2012-05-18,15.398259162902832
2012-05-21,16.13150978088379
2012-05-22,15.968564987182617
2012-05-23,16.212980270385742
2012-05-24,16.212980270385742
2012-05-25,15.724146842956543
2012-05-29,15.724146842956543
2012-05-30,15.398259162902832
2012-05-31,15.398259162902832
2012-06-01,14.990899085998535
2012-06-04,15.479728698730469
2012-06-05,15.398259162902832
2012-06-06,15.642679214477539
2012-06-07,15.153841018676758
2012-06-08,15.153841018676758
2012-06-11,15.153841018676758
2012-06-12,15.153841018676758
2012-06-13,14.909423828125
2012-06-14,15.153841018676758
2012-06-15,15.235315322875977
2012-06-18,14.990899085998535
2012-06-19,15.561203956604004
2012-06-20,15.642679214477539
2012-06-21,15.316790580749512
2012-06-22,15.398259162902832
2012-06-25,14.827954292297363
2012-06-26,14.990899085998535
2012-06-27,15.235315322875977
2012-06-28,15.153841018676758
2012-06-29,15.072370529174805
2012-07-02,16.212980270385742
2012-07-03,16.620342254638672
2012-07-05,17.0277042388916
2012-07-06,16.70182228088379
2012-07-09,16.94622802734375
2012-07-10,16.70182228088379
2012-07-11,16.53887176513672
2012-07-12,16.864757537841797
2012-07-13,16.70182228088379
2012-07-16,16.864757537841797
2012-07-17,17.0277042388916
2012-07-18,17.190654754638672
2012-07-19,17.190654754638672
2012-07-20,17.10917854309082
2012-07-23,16.94622802734375
2012-07-24,16.620342254638672
2012-07-25,16.94622802734375
2012-07-26,17.190654754638672
2012-07-27,17.598011016845703
2012-07-30,17.84242820739746
2012-07-31,17.598011016845703
2012-08-01,17.516544342041016
2012-08-02,17.190654754638672
2012-08-03,17.598011016845703
2012-08-06,17.92389678955078
2012-08-07,18.738624572753906
2012-08-08,20.205121994018555
2012-08-09,19.553346633911133
2012-08-10,20.205121994018555
2012-08-13,20.449541091918945
2012-08-14,20.612485885620117
2012-08-15,20.775426864624023
2012-08-16,21.101318359375
2012-08-17,20.85689926147461
2012-08-20,20.85689926147461
2012-08-21,20.93836784362793
2012-08-22,20.85689926147461
2012-08-23,20.368066787719727
2012-08-24,20.693958282470703
2012-08-27,20.693958282470703
2012-08-28,20.612485885620117
2012-08-29,20.693958282470703
2012-08-30,20.693958282470703
2012-08-31,20.612485885620117
2012-09-04,20.693958282470703
2012-09-05,20.53101348876953
2012-09-06,20.693958282470703
2012-09-07,20.612485885620117
2012-09-10,20.449541091918945
2012-09-11,20.368066787719727
2012-09-12,19.797758102416992
2012-09-13,20.205121994018555
2012-09-14,20.1236515045166
2012-09-17,19.47187614440918
2012-09-18,19.797758102416992
2012-09-19,20.28659439086914
2012-09-20,20.93836784362793
2012-09-21,20.693958282470703
2012-09-24,20.449541091918945
2012-09-25,20.205121994018555
2012-09-26,20.368066787719727
2012-09-27,21.101318359375
2012-09-28,21.101318359375
2012-10-01,20.93836784362793
2012-10-02,21.34573745727539
2012-10-03,22.24193000793457
2012-10-04,21.997512817382812
2012-10-05,21.91604232788086
2012-10-08,21.753101348876953
2012-10-09,21.427209854125977
2012-10-10,22.404870986938477
2012-10-11,22.24193000793457
2012-10-12,22.649293899536133
2012-10-15,22.812240600585938
2012-10-16,23.13812828063965
2012-10-17,23.13812828063965
2012-10-18,23.952850341796875
2012-10-19,23.78990936279297
2012-10-22,23.70843505859375
2012-10-23,23.382539749145508
2012-10-24,23.545486450195312
2012-10-25,23.21959686279297
2012-10-26,22.97517967224121
2012-10-31,22.812240600585938
2012-11-01,22.89370346069336
2012-11-02,23.62696075439453
2012-11-05,23.05665397644043
2012-11-06,22.89370346069336
2012-11-07,22.323400497436523
2012-11-08,21.753101348876953
2012-11-09,22.404870986938477
2012-11-12,22.649293899536133
2012-11-13,22.73076057434082
2012-11-14,21.997512817382812
2012-11-15,21.59015464782715
2012-11-16,21.91604232788086
2012-11-19,21.997512817382812
2012-11-20,22.567825317382812
2012-11-21,22.24193000793457
2012-11-23,22.649293899536133
2012-11-26,22.486347198486328
2012-11-27,21.997512817382812
2012-11-28,21.997512817382812
2012-11-29,22.323400497436523
2012-11-30,22.567825317382812
2012-12-03,22.812240600585938
2012-12-04,22.486347198486328
2012-12-05,22.567825317382812
2012-12-06,22.73076057434082
2012-12-07,22.486347198486328
2012-12-10,22.323400497436523
2012-12-11,22.24193000793457
2012-12-12,22.649293899536133
2012-12-13,22.567825317382812
2012-12-14,24.14425277709961
2012-12-17,24.227224349975586
2012-12-18,24.559097290039062
2012-12-19,24.559097290039062
2012-12-20,24.808008193969727
2012-12-21,24.476125717163086
2012-12-24,24.476125717163086
2012-12-26,24.3101863861084
2012-12-27,24.14425277709961
2012-12-28,23.978307723999023
2012-12-31,23.978307723999023
2013-01-02,25.05691909790039
2013-01-03,25.554744720458984
2013-01-04,25.72067642211914
2013-01-07,25.554744720458984
2013-01-08,26.05255889892578
2013-01-09,25.88661766052246
2013-01-10,25.969581604003906
2013-01-11,26.21849822998047
2013-01-14,26.135528564453125
2013-01-15,26.05255889892578
2013-01-16,25.88661766052246
2013-01-17,26.135528564453125
2013-01-18,26.21849822998047
2013-01-22,26.135528564453125
2013-01-23,25.88661766052246
2013-01-24,25.637710571289062
2013-01-25,26.135528564453125
2013-01-28,26.135528564453125
2013-01-29,25.969581604003906
2013-01-30,26.135528564453125
2013-01-31,26.05255889892578
2013-02-01,26.799285888671875
2013-02-04,26.301464080810547
2013-02-05,26.550378799438477
2013-02-06,26.21849822998047
2013-02-07,26.135528564453125
2013-02-08,25.88661766052246
2013-02-11,26.05255889892578
2013-02-12,26.4674072265625
2013-02-13,26.550378799438477
2013-02-14,26.301464080810547
2013-02-15,26.135528564453125
2013-02-19,26.301464080810547
2013-02-20,25.72067642211914
2013-02-21,25.471765518188477
2013-02-22,25.305831909179688
2013-02-25,25.139888763427734
2013-02-26,25.388797760009766
2013-02-27,25.554744720458984
2013-02-28,25.803646087646484
2013-03-01,26.05255889892578
2013-03-04,26.550378799438477
2013-03-05,26.799285888671875
2013-03-06,26.882259368896484
2013-03-07,26.633350372314453
2013-03-08,26.633350372314453
2013-03-11,26.550378799438477
2013-03-12,26.4674072265625
2013-03-13,26.05255889892578
2013-03-14,26.135528564453125
2013-03-15,25.803646087646484
2013-03-18,25.72067642211914
2013-03-19,25.388797760009766
2013-03-20,25.637710571289062
2013-03-21,25.72067642211914
2013-03-22,25.803646087646484
2013-03-25,25.471765518188477
2013-03-26,25.637710571289062
2013-03-27,25.554744720458984
2013-03-28,25.554744720458984
2013-04-01,25.554744720458984
2013-04-02,25.554744720458984
2013-04-03,25.471765518188477
2013-04-04,24.890981674194336
2013-04-05,24.973953247070312
2013-04-08,25.222858428955078
2013-04-09,25.471765518188477
2013-04-10,25.969581604003906
2013-04-11,26.21849822998047
2013-04-12,25.554744720458984
2013-04-15,25.139888763427734
2013-04-16,25.305831909179688
2013-04-17,24.890981674194336
2013-04-18,24.808008193969727
2013-04-19,24.973953247070312
2013-04-22,25.139888763427734
2013-04-23,25.803646087646484
2013-04-24,26.05255889892578
2013-04-25,25.88661766052246
2013-04-26,25.88661766052246
2013-04-29,25.471765518188477
2013-04-30,26.965225219726562
2013-05-01,27.877883911132812
2013-05-02,27.380077362060547
2013-05-03,27.877883911132812
2013-05-06,28.126811981201172
2013-05-07,28.126811981201172
2013-05-08,27.96086311340332
2013-05-09,28.126811981201172
2013-05-10,28.126811981201172
2013-05-13,28.209774017333984
2013-05-14,28.624631881713867
2013-05-15,29.288387298583984
2013-05-16,28.624631881713867
2013-05-17,29.039480209350586
2013-05-20,29.039480209350586
2013-05-21,29.205419540405273
2013-05-22,29.371356964111328
2013-05-23,29.454326629638672
2013-05-24,29.70323371887207
2013-05-28,29.78620719909668
2013-05-29,29.537294387817383
2013-05-30,29.620267868041992
2013-05-31,28.95650291442871
2013-06-03,28.707590103149414
2013-06-04,28.292743682861328
2013-06-05,27.380077362060547
2013-06-06,28.126811981201172
2013-06-07,28.707590103149414
2013-06-10,28.209774017333984
2013-06-11,27.711957931518555
2013-06-12,26.882259368896484
2013-06-13,27.29711151123047
2013-06-14,27.131166458129883
2013-06-17,27.711957931518555
2013-06-18,28.209774017333984
2013-06-19,27.96086311340332
2013-06-20,27.131166458129883
2013-06-21,26.135528564453125
2013-06-24,26.71631622314453
2013-06-25,26.550378799438477
2013-06-26,27.628992080688477
2013-06-27,28.209774017333984
2013-06-28,27.794921875
2013-07-01,28.043832778930664
2013-07-02,28.541656494140625
2013-07-03,28.79056739807129
2013-07-05,28.043832778930664
2013-07-08,28.87352752685547
2013-07-09,29.869178771972656
2013-07-10,29.78620719909668
2013-07-11,30.2010555267334
2013-07-12,30.864818572998047
2013-07-15,30.366992950439453
2013-07-16,30.449960708618164
2013-07-17,30.118083953857422
2013-07-18,30.615901947021484
2013-07-19,30.2010555267334
2013-07-22,30.532930374145508
2013-07-23,30.532930374145508
2013-07-24,30.532930374145508
2013-07-25,31.362634658813477
2013-07-26,31.19669532775879
2013-07-29,31.11371421813965
2013-07-30,30.698875427246094
2013-07-31,31.030750274658203
2013-08-01,31.362634658813477
2013-08-02,31.860456466674805
2013-08-05,31.445608139038086
2013-08-06,31.77748680114746
2013-08-07,31.445608139038086
2013-08-08,31.528562545776367
2013-08-09,31.694522857666016
2013-08-12,31.77748680114746
2013-08-13,31.528562545776367
2013-08-14,31.19669532775879
2013-08-15,30.615901947021484
2013-08-16,30.698875427246094
2013-08-19,29.952146530151367
2013-08-20,30.449960708618164
2013-08-21,30.366992950439453
2013-08-22,30.449960708618164
2013-08-23,30.698875427246094
2013-08-26,30.449960708618164
2013-08-27,29.537294387817383
2013-08-28,29.70323371887207
2013-08-29,30.118083953857422
2013-08-30,29.70323371887207
2013-09-03,30.2010555267334
2013-09-04,30.615901947021484
2013-09-05,31.528562545776367
2013-09-06,31.11371421813965
2013-09-09,31.528562545776367
2013-09-10,31.94342041015625
2013-09-11,32.10936737060547
2013-09-12,31.2796573638916
2013-09-13,31.61153793334961
2013-09-16,31.77748680114746
