Date,ALL
2010-09-30,22.560020446777344
2010-10-01,22.574323654174805
2010-10-04,22.667272567749023
2010-10-05,23.15350914001465
2010-10-06,22.96759796142578
2010-10-07,23.024805068969727
2010-10-08,23.182109832763672
2010-10-11,23.18926239013672
2010-10-12,23.253623962402344
2010-10-13,23.55394744873047
2010-10-14,23.36087989807129
2010-10-15,23.18926239013672
2010-10-18,23.282222747802734
2010-10-19,23.024805068969727
2010-10-20,23.310829162597656
2010-10-21,23.282222747802734
2010-10-22,23.446691513061523
2010-10-25,23.675504684448242
2010-10-26,23.36087989807129
2010-10-27,23.225021362304688
2010-10-28,21.7591609954834
2010-10-29,21.802061080932617
2010-11-01,21.58039093017578
2010-11-02,21.673357009887695
2010-11-03,21.430234909057617
2010-11-04,22.295440673828125
2010-11-05,22.35980224609375
2010-11-08,22.188188552856445
2010-11-09,21.651891708374023
2010-11-10,22.209640502929688
2010-11-11,21.902170181274414
2010-11-12,21.58039093017578
2010-11-15,21.787755966186523
2010-11-16,21.337265014648438
2010-11-17,21.344417572021484
2010-11-18,21.608989715576172
2010-11-19,21.687650680541992
2010-11-22,21.451679229736328
2010-11-23,21.122758865356445
2010-11-24,21.308673858642578
2010-11-26,21.114301681518555
2010-11-29,21.135894775390625
2010-11-30,20.955917358398438
2010-12-01,21.560636520385742
2010-12-02,21.819791793823242
2010-12-03,21.819791793823242
2010-12-06,21.71900749206543
2010-12-07,21.920578002929688
2010-12-08,21.94217300415039
2010-12-09,21.970970153808594
2010-12-10,22.273317337036133
2010-12-13,22.345314025878906
2010-12-14,22.280517578125
2010-12-15,22.14373779296875
2010-12-16,22.48208999633789
2010-12-17,22.5396785736084
2010-12-20,22.561281204223633
2010-12-21,22.94281768798828
2010-12-22,23.014806747436523
2010-12-23,22.993209838867188
2010-12-27,23.10118865966797
2010-12-28,23.03640365600586
2010-12-29,22.97161293029785
2010-12-30,22.89242172241211
2010-12-31,22.950014114379883
2011-01-03,23.201976776123047
2011-01-04,22.97161293029785
2011-01-05,22.93562126159668
2011-01-06,22.67646026611328
2011-01-07,22.52528190612793
2011-01-10,22.3093204498291
2011-01-11,22.41008758544922
2011-01-12,22.17972755432129
2011-01-13,22.086153030395508
2011-01-14,22.107742309570312
2011-01-18,22.2661190032959
2011-01-19,22.014162063598633
2011-01-20,22.53248405456543
2011-01-21,22.56847381591797
2011-01-24,22.51807975769043
2011-01-25,22.885225296020508
2011-01-26,22.80603790283203
2011-01-27,22.95720672607422
2011-01-28,22.424495697021484
2011-01-31,22.41729736328125
2011-02-01,22.748451232910156
2011-02-02,22.41008758544922
2011-02-03,22.474885940551758
2011-02-04,22.56847381591797
2011-02-07,22.950014114379883
2011-02-08,23.439537048339844
2011-02-09,23.295564651489258
2011-02-10,22.460485458374023
2011-02-11,22.597272872924805
2011-02-14,22.2877197265625
2011-02-15,21.98536491394043
2011-02-16,22.244524002075195
2011-02-17,22.755645751953125
2011-02-18,23.115585327148438
2011-02-22,22.84922981262207
2011-02-23,22.67646026611328
2011-02-24,22.374099731445312
2011-02-25,22.66206169128418
2011-02-28,22.87802505493164
2011-03-01,22.633258819580078
2011-03-02,22.53248405456543
2011-03-03,22.950014114379883
2011-03-04,22.82762908935547
2011-03-07,22.626070022583008
2011-03-08,23.03640365600586
2011-03-09,23.239303588867188
2011-03-10,22.99292755126953
2011-03-11,23.18132781982422
2011-03-14,22.99292755126953
2011-03-15,22.695816040039062
2011-03-16,22.268278121948242
2011-03-17,22.529150009155273
2011-03-18,22.572629928588867
2011-03-21,22.67407989501953
2011-03-22,22.8117618560791
2011-03-23,22.724807739257812
2011-03-24,22.862485885620117
2011-03-25,22.797266006469727
2011-03-28,22.934951782226562
2011-03-29,22.920452117919922
2011-03-30,23.079875946044922
2011-03-31,23.029151916503906
2011-04-01,22.790029525756836
2011-04-04,23.087129592895508
2011-04-05,22.905967712402344
2011-04-06,22.934951782226562
2011-04-07,23.04364585876465
2011-04-08,22.75379180908203
2011-04-11,23.007413864135742
2011-04-12,22.905967712402344
2011-04-13,23.072629928588867
2011-04-14,22.75379180908203
2011-04-15,22.761037826538086
2011-04-18,22.659582138061523
2011-04-19,22.500160217285156
2011-04-20,22.5943660736084
2011-04-21,22.934951782226562
2011-04-25,23.130599975585938
2011-04-26,23.000173568725586
2011-04-27,23.14510154724121
2011-04-28,24.463951110839844
2011-04-29,24.521928787231445
2011-05-02,24.550899505615234
2011-05-03,24.86250114440918
2011-05-04,24.623376846313477
2011-05-05,24.21756362915039
2011-05-06,24.224811553955078
2011-05-09,24.00742530822754
2011-05-10,24.27553939819336
2011-05-11,23.949447631835938
2011-05-12,23.913219451904297
2011-05-13,23.463939666748047
2011-05-16,23.565385818481445
2011-05-17,23.4929256439209
2011-05-18,23.514673233032227
2011-05-19,23.514673233032227
2011-05-20,23.195816040039062
2011-05-23,22.768281936645508
2011-05-24,22.61610984802246
2011-05-25,22.645099639892578
2011-05-26,22.725343704223633
2011-05-27,22.791000366210938
2011-05-31,22.893136978149414
2011-06-01,22.207372665405273
2011-06-02,22.550251007080078
2011-06-03,22.375167846679688
2011-06-06,22.003089904785156
2011-06-07,22.010391235351562
2011-06-08,21.762344360351562
2011-06-09,22.032276153564453
2011-06-10,21.63102149963379
2011-06-13,21.806116104125977
2011-06-14,22.046863555908203
2011-06-15,21.506994247436523
2011-06-16,21.55806541442871
2011-06-17,21.63102149963379
2011-06-20,21.79882049560547
2011-06-21,21.973913192749023
2011-06-22,21.857181549072266
2011-06-23,21.638320922851562
2011-06-24,21.47052574157715
2011-06-27,21.609142303466797
2011-06-28,21.66020393371582
2011-06-29,22.214670181274414
2011-06-30,22.273027420043945
2011-07-01,22.54295539855957
2011-07-05,22.455411911010742
2011-07-06,22.33868408203125
2011-07-07,22.55754852294922
2011-07-08,22.280319213867188
2011-07-11,21.900955200195312
2011-07-12,21.871776580810547
2011-07-13,21.791526794433594
2011-07-14,21.667499542236328
2011-07-15,21.49970817565918
2011-07-18,20.434572219848633
2011-07-19,20.64613914489746
2011-07-20,20.719097137451172
2011-07-21,20.952550888061523
2011-07-22,20.93065643310547
2011-07-25,20.704504013061523
2011-07-26,20.59507179260254
2011-07-27,20.157337188720703
2011-07-28,20.20111846923828
2011-07-29,20.223005294799805
2011-08-01,20.675315856933594
2011-08-02,20.164644241333008
2011-08-03,20.11357307434082
2011-08-04,19.194345474243164
2011-08-05,19.179752349853516
2011-08-08,17.924930572509766
2011-08-09,18.785799026489258
2011-08-10,17.742549896240234
2011-08-11,18.72743797302246
2011-08-12,18.326175689697266
2011-08-15,18.990066528320312
2011-08-16,18.72743797302246
2011-08-17,18.588823318481445
2011-08-18,17.749845504760742
2011-08-19,17.771726608276367
2011-08-22,17.844684600830078
2011-08-23,18.202163696289062
2011-08-24,18.37725830078125
2011-08-25,17.822799682617188
2011-08-26,17.83739471435547
2011-08-29,19.353275299072266
2011-08-30,19.161945343017578
2011-08-31,19.301759719848633
2011-09-01,19.066280364990234
2011-09-02,18.36721420288086
2011-09-06,18.072864532470703
2011-09-07,19.022132873535156
2011-09-08,18.624767303466797
2011-09-09,18.25682830810547
2011-09-12,18.59532928466797
2011-09-13,18.45551872253418
2011-09-14,18.323057174682617
2011-09-15,18.477590560913086
2011-09-16,18.352493286132812
2011-09-19,17.999279022216797
2011-09-20,17.89626121520996
2011-09-21,16.991138458251953
2011-09-22,16.689435958862305
2011-09-23,16.755666732788086
2011-09-26,17.314924240112305
2011-09-27,17.51361083984375
2011-09-28,17.307567596435547
2011-09-29,18.072864532470703
2011-09-30,17.432666778564453
2011-10-03,16.711519241333008
2011-10-04,17.388511657714844
2011-10-05,17.763795852661133
2011-10-06,18.06550407409668
2011-10-07,17.45473861694336
2011-10-10,18.22003746032715
2011-10-11,18.02135467529297
2011-10-12,18.499658584594727
2011-10-13,18.131731033325195
2011-10-14,18.36721420288086
2011-10-17,17.771160125732422
2011-10-18,18.720426559448242
2011-10-19,18.74986457824707
2011-10-20,19.4562931060791
2011-10-21,19.79478645324707
2011-10-24,19.919893264770508
2011-10-25,19.500446319580078
2011-10-26,19.757999420166016
2011-10-27,20.398204803466797
2011-10-28,19.98611068725586
2011-10-31,19.38270378112793
2011-11-01,19.198740005493164
2011-11-02,19.132509231567383
2011-11-03,19.117794036865234
2011-11-04,19.05892562866211
2011-11-07,19.41950225830078
2011-11-08,19.493085861206055
2011-11-09,19.022132873535156
2011-11-10,19.27968406677246
2011-11-11,19.60346221923828
2011-11-14,19.493085861206055
2011-11-15,19.596107482910156
2011-11-16,19.154584884643555
2011-11-17,18.845523834228516
2011-11-18,19.117794036865234
2011-11-21,18.683637619018555
2011-11-22,18.558534622192383
2011-11-23,18.028715133666992
2011-11-25,18.175886154174805
2011-11-28,18.777048110961914
2011-11-29,18.94775390625
2011-11-30,19.882892608642578
2011-12-01,19.71219253540039
2011-12-02,19.801252365112305
2011-12-05,20.046173095703125
2011-12-06,20.127809524536133
2011-12-07,20.2391357421875
2011-12-08,19.727027893066406
2011-12-09,19.986787796020508
2011-12-12,19.54149055480957
2011-12-13,19.29656982421875
2011-12-14,19.482112884521484
2011-12-15,19.548908233642578
2011-12-16,19.623126983642578
2011-12-19,19.37078857421875
2011-12-20,20.0164794921875
2011-12-21,20.150075912475586
2011-12-22,20.34303855895996
2011-12-23,20.498891830444336
2011-12-27,20.40984344482422
2011-12-28,20.172338485717773
2011-12-29,20.461790084838867
2011-12-30,20.34303855895996
2012-01-03,20.595380783081055
2012-01-04,20.45435905456543
2012-01-05,20.58795738220215
2012-01-06,20.79576873779297
2012-01-09,20.884817123413086
2012-01-10,21.293020248413086
2012-01-11,21.55278968811035
2012-01-12,21.575048446655273
2012-01-13,21.50825309753418
2012-01-17,21.560211181640625
2012-01-18,21.871925354003906
2012-01-19,21.886764526367188
2012-01-20,22.13910484313965
2012-01-23,22.11684226989746
2012-01-24,21.790279388427734
2012-01-25,21.65669059753418
2012-01-26,21.63442611694336
2012-01-27,21.58989715576172
2012-01-30,21.55278968811035
2012-01-31,21.411781311035156
2012-02-01,21.753171920776367
2012-02-02,22.480506896972656
2012-02-03,22.77737808227539
2012-02-06,22.73284339904785
2012-02-07,22.888704299926758
2012-02-08,23.0074520111084
2012-02-09,22.940654754638672
2012-02-10,22.985179901123047
2012-02-13,23.126205444335938
2012-02-14,23.118776321411133
2012-02-15,22.940654754638672
2012-02-16,23.103931427001953
2012-02-17,23.296905517578125
2012-02-21,23.423070907592773
2012-02-22,23.35627555847168
2012-02-23,23.44533348083496
2012-02-24,23.27463722229004
2012-02-27,23.282058715820312
2012-02-28,23.385961532592773
2012-02-29,23.32659149169922
2012-03-01,23.378896713256836
2012-03-02,23.349008560180664
2012-03-05,23.580707550048828
2012-03-06,23.169635772705078
2012-03-07,23.147205352783203
2012-03-08,23.349008560180664
2012-03-09,23.662919998168945
2012-03-12,23.789976119995117
2012-03-13,24.335586547851562
2012-03-14,24.290746688842773
2012-03-15,24.358007431030273
2012-03-16,24.425275802612305
2012-03-19,24.49254608154297
2012-03-20,24.50748634338379
2012-03-21,24.343061447143555
2012-03-22,24.17116355895996
2012-03-23,24.2982234954834
2012-03-26,24.724233627319336
2012-03-27,24.67939567565918
2012-03-28,24.85877227783203
2012-03-29,24.58970832824707
2012-03-30,24.604656219482422
2012-04-02,24.933515548706055
2012-04-03,24.58970832824707
2012-04-04,24.380428314208984
2012-04-05,24.47759437561035
2012-04-09,24.208520889282227
2012-04-10,23.894611358642578
2012-04-11,24.096418380737305
2012-04-12,24.567277908325195
2012-04-13,24.141263961791992
2012-04-16,24.26832389831543
2012-04-17,24.574758529663086
2012-04-18,24.649497985839844
2012-04-19,24.522436141967773
2012-04-20,24.402847290039062
2012-04-23,24.26084327697754
2012-04-24,24.522436141967773
2012-04-25,24.881196975708008
2012-04-26,25.35206413269043
2012-04-27,25.07550621032715
2012-04-30,24.911094665527344
2012-05-01,24.955930709838867
2012-05-02,24.597177505493164
2012-05-03,25.583757400512695
2012-05-04,25.56133270263672
2012-05-07,25.606182098388672
2012-05-08,25.927566528320312
2012-05-09,25.6435489654541
2012-05-10,25.86029815673828
2012-05-11,26.032203674316406
2012-05-14,25.710819244384766
2012-05-15,25.396907806396484
2012-05-16,24.98583221435547
2012-05-17,24.63455581665039
2012-05-18,24.47759437561035
2012-05-21,24.813928604125977
2012-05-22,24.544862747192383
2012-05-23,24.731719970703125
2012-05-24,24.98583221435547
2012-05-25,25.09047508239746
2012-05-29,25.598705291748047
2012-05-30,25.335426330566406
2012-05-31,25.530996322631836
2012-06-01,24.876558303833008
2012-06-04,24.8314266204834
2012-06-05,24.929210662841797
2012-06-06,25.643840789794922
2012-06-07,25.6287899017334
2012-06-08,25.809335708618164
2012-06-11,25.50091552734375
2012-06-12,25.877033233642578
2012-06-13,25.62126922607422
2012-06-14,25.907119750976562
2012-06-15,25.688976287841797
2012-06-18,25.561098098754883
2012-06-19,25.914648056030273
2012-06-20,26.087663650512695
2012-06-21,25.57614517211914
2012-06-22,25.636320114135742
2012-06-25,25.154888153076172
2012-06-26,25.320383071899414
2012-06-27,25.734107971191406
2012-06-28,25.68144989013672
2012-06-29,26.396080017089844
2012-07-02,26.493871688842773
2012-07-03,26.569089889526367
2012-07-05,26.253158569335938
2012-07-06,26.170406341552734
2012-07-09,25.899606704711914
2012-07-10,25.75667381286621
2012-07-11,25.643840789794922
2012-07-12,25.312856674194336
2012-07-13,25.478347778320312
2012-07-16,25.29781150817871
2012-07-17,25.583656311035156
2012-07-18,25.7491455078125
2012-07-19,26.110227584838867
2012-07-20,25.884553909301758
2012-07-23,25.688976287841797
2012-07-24,25.36551284790039
2012-07-25,25.320383071899414
2012-07-26,25.688976287841797
2012-07-27,26.125274658203125
2012-07-30,26.147844314575195
2012-07-31,25.801815032958984
2012-08-01,27.381519317626953
2012-08-02,27.479307174682617
2012-08-03,27.86294937133789
2012-08-06,27.86294937133789
2012-08-07,28.667837142944336
2012-08-08,28.765628814697266
2012-08-09,28.622716903686523
2012-08-10,28.570056915283203
2012-08-13,28.539955139160156
2012-08-14,28.216487884521484
2012-08-15,28.502349853515625
2012-08-16,28.38951873779297
2012-08-17,28.47978401184082
2012-08-20,28.675369262695312
2012-08-21,28.773160934448242
2012-08-22,28.84085464477539
2012-08-23,28.3669376373291
2012-08-24,28.404552459716797
2012-08-27,28.314281463623047
2012-08-28,28.208972930908203
2012-08-29,28.246810913085938
2012-08-30,28.133304595947266
2012-08-31,28.208965301513672
2012-09-04,28.299789428710938
2012-09-05,28.594881057739258
2012-09-06,29.101863861083984
2012-09-07,29.116985321044922
2012-09-10,28.94295883178711
2012-09-11,29.132118225097656
2012-09-12,29.374258041381836
2012-09-13,29.835838317871094
2012-09-14,30.161222457885742
2012-09-17,30.108245849609375
2012-09-18,30.161222457885742
2012-09-19,29.8963565826416
2012-09-20,30.16876792907715
2012-09-21,30.592514038085938
2012-09-24,30.44874382019043
2012-09-25,30.221736907958984
2012-09-26,29.858531951904297
2012-09-27,30.093103408813477
2012-09-28,29.972030639648438
2012-10-01,30.22930145263672
2012-10-02,30.327661514282227
2012-10-03,30.554691314697266
2012-10-04,30.887605667114258
2012-10-05,31.008684158325195
2012-10-08,31.18273162841797
2012-10-09,30.93303108215332
2012-10-10,30.69845199584961
2012-10-11,30.887605667114258
2012-10-12,30.728708267211914
2012-10-15,31.1146240234375
2012-10-16,31.341611862182617
2012-10-17,31.68211555480957
2012-10-18,32.2496337890625
2012-10-19,31.788066864013672
2012-10-22,31.97724723815918
2012-10-23,31.24325180053711
2012-10-24,31.152450561523438
2012-10-25,30.65304183959961
2012-10-26,30.380643844604492
2012-10-31,30.252004623413086
2012-11-01,29.548301696777344
2012-11-02,29.177518844604492
2012-11-05,29.26833152770996
2012-11-06,29.699630737304688
2012-11-07,29.26074981689453
2012-11-08,29.26833152770996
2012-11-09,29.306171417236328
2012-11-12,29.16994857788086
2012-11-13,28.82189178466797
2012-11-14,29.011051177978516
2012-11-15,28.96565055847168
2012-11-16,29.449935913085938
2012-11-19,30.024995803833008
2012-11-20,30.327661514282227
2012-11-21,30.23686981201172
2012-11-23,30.827083587646484
2012-11-26,30.607650756835938
2012-11-27,30.584957122802734
2012-11-28,30.912092208862305
2012-11-29,30.919715881347656
2012-11-30,30.797964096069336
2012-12-03,30.80558204650879
2012-12-04,30.874055862426758
2012-12-05,31.421842575073242
2012-12-06,31.338146209716797
2012-12-07,31.55878448486328
2012-12-10,31.497922897338867
2012-12-11,31.262086868286133
2012-12-12,31.315322875976562
2012-12-13,31.079483032226562
2012-12-14,30.56972885131836
2012-12-17,31.033823013305664
2012-12-18,31.459897994995117
2012-12-19,31.049041748046875
2012-12-20,31.284902572631836
2012-12-21,30.668649673461914
2012-12-24,30.683853149414062
2012-12-26,30.638200759887695
2012-12-27,30.53168296813965
2012-12-28,30.326282501220703
2012-12-31,30.562108993530273
2013-01-02,31.315322875976562
2013-01-03,31.634883880615234
2013-01-04,32.1065788269043
2013-01-07,31.75660514831543
2013-01-08,31.82508659362793
2013-01-09,32.12939453125
2013-01-10,32.39570236206055
2013-01-11,32.684810638427734
2013-01-14,32.66197967529297
2013-01-15,32.646766662597656
2013-01-16,32.5478630065918
2013-01-17,32.78371810913086
2013-01-18,32.87501907348633
2013-01-22,33.62821578979492
2013-01-23,33.34672927856445
2013-01-24,33.14891052246094
2013-01-25,33.407588958740234
2013-01-28,33.11847686767578
2013-01-29,33.339107513427734
2013-01-30,33.635826110839844
2013-01-31,33.39997863769531
2013-02-01,34.11516189575195
2013-02-04,33.42280197143555
2013-02-05,33.711910247802734
2013-02-06,33.711910247802734
2013-02-07,34.282527923583984
2013-02-08,34.3433723449707
2013-02-11,34.427085876464844
2013-02-12,34.700965881347656
2013-02-13,34.90639114379883
2013-02-14,34.90639114379883
2013-02-15,34.88358688354492
2013-02-19,35.560707092285156
2013-02-20,35.30963897705078
2013-02-21,35.35527038574219
2013-02-22,35.560707092285156
2013-02-25,34.51077651977539
2013-02-26,34.85503387451172
2013-02-27,35.22990036010742
2013-02-28,35.20695877075195
2013-03-01,35.45943069458008
2013-03-04,35.604766845703125
2013-03-05,36.11735153198242
2013-03-06,36.20915603637695
2013-03-07,36.17854690551758
2013-03-08,36.27800750732422
2013-03-11,36.53047561645508
2013-03-12,36.49986267089844
2013-03-13,36.668174743652344
2013-03-14,36.874752044677734
2013-03-15,36.70642852783203
2013-03-18,36.61461639404297
2013-03-19,36.44632339477539
2013-03-20,36.668174743652344
2013-03-21,36.56873321533203
2013-03-22,36.890037536621094
2013-03-25,37.08893966674805
2013-03-26,37.21900177001953
2013-03-27,37.23430633544922
2013-03-28,37.54030990600586
2013-04-01,37.70096206665039
2013-04-02,38.106441497802734
2013-04-03,37.7774772644043
2013-04-04,37.87692642211914
2013-04-05,37.731571197509766
2013-04-08,38.33595275878906
2013-04-09,38.04523849487305
2013-04-10,38.04523849487305
2013-04-11,38.46600341796875
2013-04-12,38.519554138183594
2013-04-15,37.55561828613281
2013-04-16,37.86928176879883
2013-04-17,37.54030990600586
2013-04-18,37.0583381652832
2013-04-19,37.46381378173828
2013-04-22,37.494422912597656
2013-04-23,38.09880065917969
2013-04-24,38.02229690551758
2013-04-25,37.89222717285156
2013-04-26,37.55561828613281
2013-04-29,37.67802810668945
2013-04-30,37.685665130615234
2013-05-01,37.02774429321289
2013-05-02,36.912986755371094
2013-05-03,37.249603271484375
2013-05-06,37.56326675415039
2013-05-07,37.72392654418945
2013-05-08,38.014644622802734
2013-05-09,37.81572341918945
2013-05-10,37.785133361816406
2013-05-13,37.79278564453125
2013-05-14,38.5272102355957
2013-05-15,38.756736755371094
2013-05-16,38.37419891357422
2013-05-17,38.251800537109375
2013-05-20,38.09880065917969
2013-05-21,37.54795837402344
2013-05-22,37.32609939575195
2013-05-23,37.30315399169922
2013-05-24,37.28021240234375
2013-05-28,37.34906768798828
2013-05-29,37.33367919921875
2013-05-30,37.548988342285156
2013-05-31,37.09528732299805
2013-06-03,36.50318908691406
2013-06-04,35.89569854736328
2013-06-05,35.2651481628418
2013-06-06,35.74958801269531
2013-06-07,36.49549865722656
2013-06-10,36.37246322631836
2013-06-11,36.334014892578125
2013-06-12,36.15715026855469
2013-06-13,36.45705032348633
2013-06-14,36.041805267333984
2013-06-17,36.46473693847656
2013-06-18,36.656986236572266
2013-06-19,36.18022537231445
2013-06-20,35.81111145019531
2013-06-21,36.318641662597656
2013-06-24,35.834190368652344
2013-06-25,36.049495697021484
2013-06-26,36.72618103027344
2013-06-27,37.141441345214844
2013-06-28,37.00302505493164
2013-07-01,37.44133758544922
2013-07-02,37.31061553955078
2013-07-03,37.27217102050781
2013-07-05,37.77969741821289
2013-07-08,38.50251770019531
2013-07-09,38.87162780761719
2013-07-10,38.67938995361328
2013-07-11,38.74090576171875
2013-07-12,39.3022575378418
2013-07-15,39.37145233154297
2013-07-16,39.21767044067383
2013-07-17,39.240726470947266
2013-07-18,40.04815673828125
2013-07-19,40.06352996826172
2013-07-22,40.301918029785156
2013-07-23,40.04815673828125
2013-07-24,39.209983825683594
2013-07-25,39.386837005615234
2013-07-26,39.617530822753906
2013-07-29,39.48681640625
2013-07-30,39.14845657348633
2013-07-31,39.20228576660156
2013-08-01,40.15581130981445
2013-08-02,40.10197830200195
2013-08-05,39.44065856933594
2013-08-06,38.98698425292969
2013-08-07,38.57942199707031
2013-08-08,38.74858856201172
2013-08-09,38.956214904785156
2013-08-12,38.64863204956055
2013-08-13,38.81779098510742
2013-08-14,38.61786651611328
2013-08-15,37.95654296875
2013-08-16,37.97962951660156
2013-08-19,37.633583068847656
2013-08-20,37.71048355102539
2013-08-21,37.54131317138672
2013-08-22,37.98731994628906
2013-08-23,37.8873405456543
2013-08-26,37.48747634887695
2013-08-27,36.7723274230957
2013-08-28,36.91148376464844
2013-08-29,37.158836364746094
2013-08-30,37.042884826660156
2013-09-03,37.46030807495117
2013-09-04,37.290245056152344
2013-09-05,37.475765228271484
2013-09-06,37.4139289855957
2013-09-09,38.016876220703125
2013-09-10,38.217864990234375
2013-09-11,38.73579025268555
2013-09-12,38.74351119995117
2013-09-13,38.6971321105957
2013-09-16,39.04499053955078
