Date,CWT
2010-07-26,12.952449798583984
2010-07-27,13.056902885437012
2010-07-28,12.861920356750488
2010-07-29,12.534627914428711
2010-07-30,12.377944946289062
2010-08-02,12.499812126159668
2010-08-03,12.447579383850098
2010-08-04,12.454541206359863
2010-08-05,12.429265022277832
2010-08-06,12.278286933898926
2010-08-09,12.45032787322998
2010-08-10,12.295844078063965
2010-08-11,12.197532653808594
2010-08-12,12.239668846130371
2010-08-13,12.190510749816895
2010-08-16,12.2080659866333
2010-08-17,12.345000267028809
2010-08-18,12.267754554748535
2010-08-19,12.071134567260742
2010-08-20,12.050065994262695
2010-08-23,11.96229076385498
2010-08-24,12.04304313659668
2010-08-25,12.309886932373047
2010-08-26,12.222107887268066
2010-08-27,12.436285018920898
2010-08-30,12.215086936950684
2010-08-31,12.222107887268066
2010-09-01,12.531088829040527
2010-09-02,12.41170597076416
2010-09-03,12.576733589172363
2010-09-07,12.478423118591309
2010-09-08,12.369574546813965
2010-09-09,12.429265022277832
2010-09-10,12.569709777832031
2010-09-13,12.685571670532227
2010-09-14,12.58375072479248
2010-09-15,12.65748405456543
2010-09-16,12.573221206665039
2010-09-17,12.699617385864258
2010-09-20,12.822505950927734
2010-09-21,12.74526309967041
2010-09-22,12.741753578186035
2010-09-23,12.562684059143066
2010-09-24,12.797924995422363
2010-09-27,12.818994522094727
2010-09-28,12.864640235900879
2010-09-29,12.89975357055664
2010-09-30,12.973479270935059
2010-10-01,13.036680221557617
2010-10-04,12.962952613830566
2010-10-05,13.166593551635742
2010-10-06,13.166593551635742
2010-10-07,13.149036407470703
2010-10-08,13.254372596740723
2010-10-11,13.205214500427246
2010-10-12,13.124462127685547
2010-10-13,13.254372596740723
2010-10-14,13.219261169433594
2010-10-15,13.201706886291504
2010-10-18,13.300017356872559
2010-10-19,13.236815452575684
2010-10-20,13.300017356872559
2010-10-21,13.278949737548828
2010-10-22,13.261390686035156
2010-10-25,13.226286888122559
2010-10-26,13.257881164550781
2010-10-27,13.240324974060059
2010-10-28,13.09286117553711
2010-10-29,13.110416412353516
2010-11-01,12.917304039001465
2010-11-02,13.09286117553711
2010-11-03,13.117436408996582
2010-11-04,13.332634925842285
2010-11-05,13.350322723388672
2010-11-08,13.215831756591797
2010-11-09,13.152124404907227
2010-11-10,13.279536247253418
2010-11-11,13.272459983825684
2010-11-12,13.22291088104248
2010-11-15,13.275996208190918
2010-11-16,12.932682037353516
2010-11-17,12.844202995300293
2010-11-18,12.897293090820312
2010-11-19,12.975160598754883
2010-11-22,13.081337928771973
2010-11-23,13.09903621673584
2010-11-24,13.226448059082031
2010-11-26,13.261849403381348
2010-11-29,13.191056251525879
2010-11-30,13.166279792785645
2010-12-01,13.300772666931152
2010-12-02,13.240606307983398
2010-12-03,13.233524322509766
2010-12-06,13.240606307983398
2010-12-07,13.226448059082031
2010-12-08,13.159201622009277
2010-12-09,13.275996208190918
2010-12-10,13.318469047546387
2010-12-13,13.385722160339355
2010-12-14,13.506056785583496
2010-12-15,13.495442390441895
2010-12-16,13.559142112731934
2010-12-17,13.583922386169434
2010-12-20,13.587461471557617
2010-12-21,13.134420394897461
2010-12-22,13.053021430969238
2010-12-23,13.162739753723145
2010-12-27,13.148578643798828
2010-12-28,13.272459983825684
2010-12-29,13.449426651000977
2010-12-30,13.350322723388672
2010-12-31,13.191056251525879
2011-01-03,13.329092025756836
2011-01-04,13.244145393371582
2011-01-05,13.26538372039795
2011-01-06,13.180438995361328
2011-01-07,13.22291088104248
2011-01-10,13.240606307983398
2011-01-11,13.183977127075195
2011-01-12,13.251224517822266
2011-01-13,13.166279792785645
2011-01-14,13.336167335510254
2011-01-18,13.279536247253418
2011-01-19,13.318469047546387
2011-01-20,13.272459983825684
2011-01-21,13.187519073486328
2011-01-24,13.283076286315918
2011-01-25,13.389262199401855
2011-01-26,13.48482608795166
2011-01-27,13.283076286315918
2011-01-28,12.946844100952148
2011-01-31,12.918527603149414
2011-02-01,12.876060485839844
2011-02-02,12.85128402709961
2011-02-03,12.58284854888916
2011-02-04,12.732770919799805
2011-02-07,12.893404006958008
2011-02-08,12.804161071777344
2011-02-09,12.764894485473633
2011-02-10,12.793453216552734
2011-02-11,12.86484432220459
2011-02-14,12.88626480102539
2011-02-15,12.854137420654297
2011-02-16,12.950515747070312
2011-02-17,13.0147705078125
2011-02-18,13.143274307250977
2011-02-22,13.100440979003906
2011-02-23,12.875555992126465
2011-02-24,12.614975929260254
2011-02-25,12.540009498596191
2011-02-28,12.593554496765137
2011-03-01,12.447200775146484
2011-03-02,12.536438941955566
2011-03-03,12.800592422485352
2011-03-04,12.647099494934082
2011-03-07,12.557859420776367
2011-03-08,12.757756233215332
2011-03-09,12.814876556396484
2011-03-10,12.507887840270996
2011-03-11,12.554293632507324
2011-03-14,12.575708389282227
2011-03-15,12.4614839553833
2011-03-16,12.443633079528809
2011-03-17,12.404364585876465
2011-03-18,12.664950370788574
2011-03-21,12.843429565429688
2011-03-22,12.843429565429688
2011-03-23,12.822009086608887
2011-03-24,12.850566864013672
2011-03-25,12.88626480102539
2011-03-28,12.843429565429688
2011-03-29,13.114720344543457
2011-03-30,13.211095809936523
2011-03-31,13.268213272094727
2011-04-01,13.339605331420898
2011-04-04,13.407423973083496
2011-04-05,13.410995483398438
2011-04-06,13.585908889770508
2011-04-07,13.410995483398438
2011-04-08,13.314614295959473
2011-04-11,13.236087799072266
2011-04-12,12.98978042602539
2011-04-13,13.107582092285156
2011-04-14,13.23250961303711
2011-04-15,13.443120956420898
2011-04-18,13.468106269836426
2011-04-19,13.175406455993652
2011-04-20,13.171828269958496
2011-04-21,13.111150741577148
2011-04-25,13.114720344543457
2011-04-26,13.286064147949219
2011-04-27,13.375300407409668
2011-04-28,13.464534759521484
2011-04-29,13.464534759521484
2011-05-02,13.443120956420898
2011-05-03,13.439555168151855
2011-05-04,13.311043739318848
2011-05-05,13.187952995300293
2011-05-06,13.133959770202637
2011-05-09,13.24194049835205
2011-05-10,13.465096473693848
2011-05-11,13.22754192352295
2011-05-12,13.389510154724121
2011-05-13,13.24913501739502
2011-05-16,13.126753807067871
2011-05-17,13.205947875976562
2011-05-18,13.360718727111816
2011-05-19,13.378713607788086
2011-05-20,13.414703369140625
2011-05-23,13.288731575012207
2011-05-24,13.22754192352295
2011-05-25,13.324723243713379
2011-05-26,13.403905868530273
2011-05-27,13.450702667236328
2011-05-31,13.619868278503418
2011-06-01,13.371516227722168
2011-06-02,13.252737045288086
2011-06-03,13.054778099060059
2011-06-06,13.00798225402832
2011-06-07,13.011581420898438
2011-06-08,12.975586891174316
2011-06-09,12.885607719421387
2011-06-10,12.810023307800293
2011-06-13,12.892806053161621
2011-06-14,13.022379875183105
2011-06-15,12.885607719421387
2011-06-16,13.015181541442871
2011-06-17,13.058372497558594
2011-06-20,13.18074893951416
2011-06-21,13.223944664001465
2011-06-22,12.935994148254395
2011-06-23,13.108759880065918
2011-06-24,13.13036060333252
2011-06-27,13.195148468017578
2011-06-28,13.295930862426758
2011-06-29,13.389510154724121
2011-06-30,13.468697547912598
2011-07-01,13.50468921661377
2011-07-05,13.439899444580078
2011-07-06,13.497491836547852
2011-07-07,13.63426685333252
2011-07-08,13.598272323608398
2011-07-11,13.439899444580078
2011-07-12,13.4830961227417
2011-07-13,13.684659957885742
2011-07-14,13.67026138305664
2011-07-15,13.763843536376953
2011-07-18,13.497491836547852
2011-07-19,13.663060188293457
2011-07-20,13.641467094421387
2011-07-21,13.828627586364746
2011-07-22,13.771040916442871
2011-07-25,13.648661613464355
2011-07-26,13.55508041381836
2011-07-27,13.310327529907227
2011-07-28,13.252737045288086
2011-07-29,13.18074893951416
2011-08-01,13.245538711547852
2011-08-02,13.051176071166992
2011-08-03,13.216747283935547
2011-08-04,13.023637771606445
2011-08-05,13.13253116607666
2011-08-08,12.261385917663574
2011-08-09,13.321284294128418
2011-08-10,12.617104530334473
2011-08-11,13.241426467895508
2011-08-12,13.081714630126953
2011-08-15,13.357577323913574
2011-08-16,13.284988403320312
2011-08-17,13.306764602661133
2011-08-18,12.958304405212402
2011-08-19,12.827632904052734
2011-08-22,12.776812553405762
2011-08-23,13.103495597839355
2011-08-24,13.364836692810059
2011-08-25,13.125273704528809
2011-08-26,13.270467758178711
2011-08-29,13.611665725708008
2011-08-30,13.647956848144531
2011-08-31,13.706038475036621
2011-09-01,13.466466903686523
2011-09-02,13.103495597839355
2011-09-06,13.045418739318848
2011-09-07,13.277727127075195
2011-09-08,13.118011474609375
2011-09-09,12.704221725463867
2011-09-12,12.784074783325195
2011-09-13,12.842151641845703
2011-09-14,13.052680015563965
2011-09-15,13.147053718566895
2011-09-16,13.103495597839355
2011-09-19,12.92927074432373
2011-09-20,12.900228500366211
2011-09-21,12.457396507263184
2011-09-22,12.326723098754883
2011-09-23,12.47917366027832
2011-09-26,12.500951766967773
2011-09-27,12.784074783325195
2011-09-28,12.47917366027832
2011-09-29,12.827632904052734
2011-09-30,12.856667518615723
2011-10-03,12.341240882873535
2011-10-04,12.791333198547363
2011-10-05,12.813111305236816
2011-10-06,13.030900001525879
2011-10-07,12.834890365600586
2011-10-10,13.0672025680542
2011-10-11,12.951045036315918
2011-10-12,12.965564727783203
2011-10-13,13.154315948486328
2011-10-14,13.226909637451172
2011-10-17,12.943782806396484
2011-10-18,13.176090240478516
2011-10-19,13.176090240478516
2011-10-20,13.0672025680542
2011-10-21,13.299500465393066
2011-10-24,13.553586959838867
2011-10-25,13.154315948486328
2011-10-26,13.437434196472168
2011-10-27,13.749598503112793
2011-10-28,13.706038475036621
2011-10-31,13.48099136352539
2011-11-01,13.226909637451172
2011-11-02,13.524551391601562
2011-11-03,13.651917457580566
2011-11-04,13.59335708618164
2011-11-07,13.615318298339844
2011-11-08,13.681199073791504
2011-11-09,13.300551414489746
2011-11-10,13.424993515014648
2011-11-11,13.659233093261719
2011-11-14,13.534795761108398
2011-11-15,13.776357650756836
2011-11-16,13.659233093261719
2011-11-17,13.637279510498047
2011-11-18,13.644596099853516
2011-11-21,13.315200805664062
2011-11-22,13.154153823852539
2011-11-23,12.897950172424316
2011-11-25,12.78814697265625
2011-11-28,13.044352531433105
2011-11-29,13.088272094726562
2011-11-30,13.490877151489258
2011-12-01,13.461594581604004
2011-12-02,13.388396263122559
2011-12-05,13.564080238342285
2011-12-06,13.48355770111084
2011-12-07,13.461594581604004
2011-12-08,13.022391319274902
2011-12-09,13.212712287902832
2011-12-12,13.154153823852539
2011-12-13,13.132194519042969
2011-12-14,12.971153259277344
2011-12-15,13.198073387145996
2011-12-16,13.190752983093262
2011-12-19,13.015071868896484
2011-12-20,13.359115600585938
2011-12-21,13.293238639831543
2011-12-22,13.07363510131836
2011-12-23,13.432318687438965
2011-12-27,13.673877716064453
2011-12-28,13.432318687438965
2011-12-29,13.571398735046387
2011-12-30,13.366430282592773
2012-01-03,13.344474792480469
2012-01-04,13.066313743591309
2012-01-05,13.007753372192383
2012-01-06,13.058989524841309
2012-01-09,13.05167293548584
2012-01-10,13.037033081054688
2012-01-11,13.176116943359375
2012-01-12,13.110233306884766
2012-01-13,13.132194519042969
2012-01-17,13.241994857788086
2012-01-18,13.285916328430176
2012-01-19,13.205395698547363
2012-01-20,13.417675971984863
2012-01-23,13.351797103881836
2012-01-24,13.263957977294922
2012-01-25,13.43963623046875
2012-01-26,13.578709602355957
2012-01-27,13.468914985656738
2012-01-30,13.212712287902832
2012-01-31,13.505513191223145
2012-02-01,13.834917068481445
2012-02-02,13.855592727661133
2012-02-03,13.862967491149902
2012-02-06,13.79653263092041
2012-02-07,13.907258987426758
2012-02-08,13.995841979980469
2012-02-09,13.862967491149902
2012-02-10,13.501258850097656
2012-02-13,13.641520500183105
2012-02-14,13.715333938598633
2012-02-15,13.619370460510254
2012-02-16,13.862967491149902
2012-02-17,13.744863510131836
2012-02-21,13.767005920410156
2012-02-22,13.611992835998535
2012-02-23,13.907258987426758
2012-02-24,13.922022819519043
2012-02-27,13.79653263092041
2012-02-28,13.700568199157715
2012-02-29,14.180384635925293
2012-03-01,13.464356422424316
2012-03-02,13.383155822753906
2012-03-05,13.43482780456543
2012-03-06,13.272427558898926
2012-03-07,13.375775337219238
2012-03-08,13.479116439819336
2012-03-09,13.604610443115234
2012-03-12,13.634133338928223
2012-03-13,13.789153099060059
2012-03-14,13.516019821166992
2012-03-15,13.560320854187012
2012-03-16,13.449590682983398
2012-03-19,13.552935600280762
2012-03-20,13.449590682983398
2012-03-21,13.361011505126953
2012-03-22,13.368391990661621
2012-03-23,13.456975936889648
2012-03-26,13.538168907165527
2012-03-27,13.575081825256348
2012-03-28,13.449590682983398
2012-03-29,13.471738815307617
2012-03-30,13.44221019744873
2012-04-02,13.530787467956543
2012-04-03,13.538168907165527
2012-04-04,13.287192344665527
2012-04-05,13.242902755737305
2012-04-09,13.095269203186035
2012-04-10,12.955018043518066
2012-04-11,13.006683349609375
2012-04-12,13.036210060119629
2012-04-13,12.925485610961914
2012-04-16,13.02145004272461
2012-04-17,13.139549255371094
2012-04-18,12.96239185333252
2012-04-19,12.991921424865723
2012-04-20,13.10265064239502
2012-04-23,12.925485610961914
2012-04-24,13.139549255371094
2012-04-25,13.265046119689941
2012-04-26,13.257664680480957
2012-04-27,13.471738815307617
2012-04-30,13.368391990661621
2012-05-01,13.30195140838623
2012-05-02,13.183847427368164
2012-05-03,13.145116806030273
2012-05-04,13.130223274230957
2012-05-07,13.167462348937988
2012-05-08,13.152563095092773
2012-05-09,13.018509864807129
2012-05-10,13.2642822265625
2012-05-11,13.234493255615234
2012-05-14,13.122774124145508
2012-05-15,13.174911499023438
2012-05-16,13.122774124145508
2012-05-17,13.018509864807129
2012-05-18,13.011058807373047
2012-05-21,13.122774124145508
2012-05-22,13.078089714050293
2012-05-23,13.130223274230957
2012-05-24,13.256831169128418
2012-05-25,13.115328788757324
2012-05-29,13.085540771484375
2012-05-30,12.891898155212402
2012-05-31,12.966376304626465
2012-06-01,12.929137229919434
2012-06-04,13.00361156463623
2012-06-05,13.078089714050293
2012-06-06,13.197253227233887
2012-06-07,13.145116806030273
2012-06-08,13.294073104858398
2012-06-11,13.085540771484375
2012-06-12,13.145116806030273
2012-06-13,13.197253227233887
2012-06-14,13.323863983154297
2012-06-15,13.294073104858398
2012-06-18,13.368550300598145
2012-06-19,13.398340225219727
2012-06-20,13.331311225891113
2012-06-21,13.182358741760254
2012-06-22,13.353652954101562
2012-06-25,13.227043151855469
2012-06-26,13.375996589660645
2012-06-27,13.666457176208496
2012-06-28,13.74837589263916
2012-06-29,13.75582504272461
2012-07-02,13.785623550415039
2012-07-03,14.061184883117676
2012-07-05,14.098421096801758
2012-07-06,13.91967487335205
2012-07-09,13.9345703125
2012-07-10,13.979255676269531
2012-07-11,14.038837432861328
2012-07-12,13.99415111541748
2012-07-13,14.150553703308105
2012-07-16,14.001603126525879
2012-07-17,13.99415111541748
2012-07-18,14.023942947387695
2012-07-19,14.001603126525879
2012-07-20,13.979255676269531
2012-07-23,13.882437705993652
2012-07-24,13.874987602233887
2012-07-25,13.88988208770752
2012-07-26,13.659003257751465
2012-07-27,13.88988208770752
2012-07-30,13.942020416259766
2012-07-31,13.75582504272461
2012-08-01,13.651557922363281
2012-08-02,13.567421913146973
2012-08-03,14.010650634765625
2012-08-06,13.965574264526367
2012-08-07,14.01816463470459
2012-08-08,13.950552940368652
2012-08-09,14.10831356048584
2012-08-10,14.123342514038086
2012-08-13,14.078263282775879
2012-08-14,14.085775375366211
2012-08-15,14.085775375366211
2012-08-16,14.175925254821777
2012-08-17,14.273588180541992
2012-08-20,14.221002578735352
2012-08-21,14.205978393554688
2012-08-22,14.093286514282227
2012-08-23,13.988113403320312
2012-08-24,13.980598449707031
2012-08-27,13.988113403320312
2012-08-28,14.010650634765625
2012-08-29,14.063240051269531
2012-08-30,13.732693672180176
2012-08-31,13.740203857421875
2012-09-04,13.897968292236328
2012-09-05,13.792793273925781
2012-09-06,13.928019523620605
2012-09-07,13.755224227905273
2012-09-10,13.807814598083496
2012-09-11,13.777766227722168
2012-09-12,13.60498046875
2012-09-13,13.935525894165039
2012-09-14,13.830353736877441
2012-09-17,13.785282135009766
2012-09-18,13.792793273925781
2012-09-19,13.770254135131836
2012-09-20,13.800309181213379
2012-09-21,13.852895736694336
2012-09-24,14.10831356048584
2012-09-25,13.943039894104004
2012-09-26,13.973088264465332
2012-09-27,13.875426292419434
2012-09-28,14.010650634765625
2012-10-01,13.90548324584961
2012-10-02,14.003140449523926
2012-10-03,14.01816463470459
2012-10-04,14.138362884521484
2012-10-05,13.965574264526367
2012-10-08,14.025677680969238
2012-10-09,13.950552940368652
2012-10-10,13.973088264465332
2012-10-11,13.973088264465332
2012-10-12,13.958062171936035
2012-10-15,13.958062171936035
2012-10-16,14.078263282775879
2012-10-17,14.190951347351074
2012-10-18,14.078263282775879
2012-10-19,13.90548324584961
2012-10-22,13.90548324584961
2012-10-23,13.800309181213379
2012-10-24,13.770254135131836
2012-10-25,13.875426292419434
2012-10-26,13.845381736755371
2012-10-31,13.837867736816406
2012-11-01,13.755224227905273
2012-11-02,13.567421913146973
2012-11-05,13.60498046875
2012-11-06,13.965574264526367
2012-11-07,13.206382751464844
2012-11-08,13.206382751464844
2012-11-09,13.342767715454102
2012-11-12,13.335187911987305
2012-11-13,13.244272232055664
2012-11-14,13.145769119262695
2012-11-15,13.047272682189941
2012-11-16,13.092728614807129
2012-11-19,13.10030460357666
2012-11-20,13.176071166992188
2012-11-21,13.198805809020996
2012-11-23,13.259422302246094
2012-11-26,13.388227462768555
2012-11-27,13.418534278869629
2012-11-28,13.547340393066406
2012-11-29,13.630687713623047
2012-11-30,13.638257026672363
2012-12-03,13.623109817504883
2012-12-04,13.61552619934082
2012-12-05,13.607952117919922
2012-12-06,13.623109817504883
2012-12-07,13.61552619934082
2012-12-10,13.653414726257324
2012-12-11,13.744333267211914
2012-12-12,13.653414726257324
2012-12-13,13.653414726257324
2012-12-14,13.607952117919922
2012-12-17,13.81252670288086
2012-12-18,13.8958740234375
2012-12-19,13.751912117004395
2012-12-20,13.85798168182373
2012-12-21,13.782218933105469
2012-12-24,13.827679634094238
2012-12-26,13.83525562286377
2012-12-27,13.804951667785645
2012-12-28,13.797371864318848
2012-12-31,13.90345287322998
2013-01-02,14.123177528381348
2013-01-03,14.054986953735352
2013-01-04,14.100446701049805
2013-01-07,14.001948356628418
2013-01-08,14.077716827392578
2013-01-09,14.214098930358887
2013-01-10,14.267132759094238
2013-01-11,14.448979377746582
2013-01-14,14.50959587097168
2013-01-15,14.479289054870605
2013-01-16,14.403522491455078
2013-01-17,14.486865043640137
2013-01-18,14.517170906066895
2013-01-22,14.69144058227539
2013-01-23,14.661128997802734
2013-01-24,14.7747802734375
2013-01-25,14.661128997802734
2013-01-28,14.706588745117188
2013-01-29,14.805089950561523
2013-01-30,14.789931297302246
2013-01-31,14.7747802734375
2013-02-01,15.009660720825195
2013-02-04,14.645976066589355
2013-02-05,14.676290512084961
2013-02-06,14.850552558898926
2013-02-07,14.949857711791992
2013-02-08,14.942220687866211
2013-02-11,14.988053321838379
2013-02-12,15.133196830749512
2013-02-13,15.23250675201416
2013-02-14,15.217227935791016
2013-02-15,15.240143775939941
2013-02-19,15.423490524291992
2013-02-20,15.301263809204102
2013-02-21,15.354736328125
2013-02-22,15.507518768310547
2013-02-25,15.301263809204102
2013-02-26,15.293620109558105
2013-02-27,15.354736328125
2013-02-28,15.32418155670166
2013-03-01,15.622109413146973
2013-03-04,15.774895668029785
2013-03-05,15.751973152160645
2013-03-06,15.759610176086426
2013-03-07,15.874197959899902
2013-03-08,16.126296997070312
2013-03-11,16.103370666503906
2013-03-12,15.706138610839844
2013-03-13,15.790170669555664
2013-03-14,15.828364372253418
2013-03-15,15.538079261779785
2013-03-18,15.34709358215332
2013-03-19,15.560998916625977
2013-03-20,15.072084426879883
2013-03-21,15.049169540405273
2013-03-22,15.041532516479492
2013-03-25,15.102646827697754
2013-03-26,14.972780227661133
2013-03-27,15.125556945800781
2013-03-28,15.201957702636719
2013-04-01,14.99569320678711
2013-04-02,15.072084426879883
2013-04-03,15.041532516479492
2013-04-04,15.03388786315918
2013-04-05,15.079726219177246
2013-04-08,15.179044723510742
2013-04-09,15.087367057800293
2013-04-10,15.438763618469238
2013-04-11,15.400569915771484
2013-04-12,15.263066291809082
2013-04-15,14.827630043029785
2013-04-16,15.041532516479492
2013-04-17,15.026253700256348
2013-04-18,15.018614768981934
2013-04-19,15.140844345092773
2013-04-22,15.03388786315918
2013-04-23,15.056802749633789
2013-04-24,15.125556945800781
2013-04-25,15.110280990600586
2013-04-26,14.99569320678711
2013-04-29,15.354736328125
2013-04-30,15.316539764404297
2013-05-01,15.056802749633789
2013-05-02,14.818060874938965
2013-05-03,15.518908500671387
2013-05-06,15.488105773925781
2013-05-07,15.611330032348633
2013-05-08,15.688349723815918
2013-05-09,15.411083221435547
2013-05-10,15.411083221435547
2013-05-13,15.295561790466309
2013-05-14,15.426492691040039
2013-05-15,15.557415008544922
2013-05-16,15.518908500671387
2013-05-17,15.688349723815918
2013-05-20,15.711459159851074
2013-05-21,15.711459159851074
2013-05-22,15.326374053955078
2013-05-23,15.295561790466309
2013-05-24,15.542017936706543
2013-05-28,15.611330032348633
2013-05-29,15.26476001739502
2013-05-30,15.411083221435547
2013-05-31,15.195436477661133
2013-06-03,15.542017936706543
2013-06-04,15.303268432617188
2013-06-05,15.164634704589844
2013-06-06,15.3186674118042
2013-06-07,15.233945846557617
2013-06-10,15.326374053955078
2013-06-11,15.203141212463379
2013-06-12,15.14923095703125
2013-06-13,15.334067344665527
2013-06-14,15.310965538024902
2013-06-17,15.372578620910645
2013-06-18,15.672948837280273
2013-06-19,15.18774127960205
2013-06-20,14.841161727905273
2013-06-21,14.818060874938965
2013-06-24,14.741044044494629
2013-06-25,14.848858833312988
2013-06-26,14.895071029663086
2013-06-27,14.972087860107422
2013-06-28,15.026000022888184
2013-07-01,14.925886154174805
2013-07-02,15.072211265563965
2013-07-03,15.087616920471191
2013-07-05,15.133830070495605
2013-07-08,15.303268432617188
2013-07-09,15.480400085449219
2013-07-10,15.726855278015137
2013-07-11,15.927103042602539
2013-07-12,16.004117965698242
2013-07-15,16.335285186767578
2013-07-16,16.12734031677246
2013-07-17,16.16585350036621
2013-07-18,16.296777725219727
2013-07-19,16.473918914794922
2013-07-22,16.558635711669922
2013-07-23,16.643356323242188
2013-07-24,16.373796463012695
2013-07-25,16.828197479248047
2013-07-26,16.889814376831055
2013-07-29,16.789688110351562
2013-07-30,16.789688110351562
2013-07-31,16.789688110351562
2013-08-01,16.897510528564453
2013-08-02,16.905214309692383
2013-08-05,16.897510528564453
2013-08-06,16.797395706176758
2013-08-07,16.835901260375977
2013-08-08,16.859176635742188
2013-08-09,16.78159523010254
2013-08-12,16.789348602294922
2013-08-13,16.727279663085938
2013-08-14,16.564359664916992
2013-08-15,16.4091796875
2013-08-16,16.331594467163086
2013-08-19,16.13763999938965
2013-08-20,16.13763999938965
2013-08-21,15.935911178588867
2013-08-22,16.029020309448242
2013-08-23,16.215221405029297
2013-08-26,16.06781005859375
2013-08-27,15.842813491821289
2013-08-28,15.842813491821289
2013-08-29,15.757467269897461
2013-08-30,15.478161811828613
2013-09-03,15.253174781799316
2013-09-04,15.14454460144043
2013-09-05,15.090243339538574
2013-09-06,15.167826652526855
2013-09-09,15.214385032653809
2013-09-10,15.330751419067383
2013-09-11,15.338515281677246
2013-09-12,15.066967964172363
2013-09-13,14.803178787231445
2013-09-16,14.841976165771484
