Date,DOV
2010-11-05,28.00593376159668
2010-11-08,27.731374740600586
2010-11-09,27.65001106262207
2010-11-10,27.888986587524414
2010-11-11,28.00593376159668
2010-11-12,27.772048950195312
2010-11-15,27.909326553344727
2010-11-16,27.212738037109375
2010-11-17,27.131389617919922
2010-11-18,27.6195125579834
2010-11-19,27.899150848388672
2010-11-22,28.31610870361328
2010-11-23,27.741539001464844
2010-11-24,28.79914093017578
2010-11-26,28.464473724365234
2010-11-29,28.214109420776367
2010-11-30,28.00463104248047
2010-12-01,29.02140235900879
2010-12-02,29.522106170654297
2010-12-03,29.52722930908203
2010-12-06,29.35861587524414
2010-12-07,29.435245513916016
2010-12-08,29.706058502197266
2010-12-09,29.675395965576172
2010-12-10,29.864437103271484
2010-12-13,29.53233528137207
2010-12-14,29.496578216552734
2010-12-15,29.39436912536621
2010-12-16,29.47102165222168
2010-12-17,29.307531356811523
2010-12-20,29.159347534179688
2010-12-21,29.348388671875
2010-12-22,30.12502670288086
2010-12-23,29.981962203979492
2010-12-27,29.864437103271484
2010-12-28,29.9512939453125
2010-12-29,29.895103454589844
2010-12-30,29.935983657836914
2010-12-31,29.864437103271484
2011-01-03,30.206768035888672
2011-01-04,30.038164138793945
2011-01-05,29.741811752319336
2011-01-06,29.40970802307129
2011-01-07,29.322837829589844
2011-01-10,29.348388671875
2011-01-11,29.54765510559082
2011-01-12,30.08414077758789
2011-01-13,30.176115036010742
2011-01-14,30.44692039489746
2011-01-18,30.52865219116211
2011-01-19,29.736717224121094
2011-01-20,28.98052215576172
2011-01-21,28.949865341186523
2011-01-24,29.1031494140625
2011-01-25,29.368831634521484
2011-01-26,30.344730377197266
2011-01-27,30.390714645385742
2011-01-28,31.754926681518555
2011-01-31,32.751258850097656
2011-02-01,33.584075927734375
2011-02-02,33.29794692993164
2011-02-03,33.06293487548828
2011-02-04,33.35926055908203
2011-02-07,33.645389556884766
2011-02-08,33.762916564941406
2011-02-09,33.768028259277344
2011-02-10,34.02347946166992
2011-02-11,34.049034118652344
2011-02-14,34.59576416015625
2011-02-15,33.96217346191406
2011-02-16,34.04393005371094
2011-02-17,34.406700134277344
2011-02-18,34.616188049316406
2011-02-22,33.46147155761719
2011-02-23,32.44468688964844
2011-02-24,32.5858039855957
2011-02-25,32.87318420410156
2011-02-28,32.97069549560547
2011-03-01,32.65766143798828
2011-03-02,33.17082214355469
2011-03-03,34.1920166015625
2011-03-04,33.678855895996094
2011-03-07,32.75002670288086
2011-03-08,33.31449508666992
2011-03-09,33.20160675048828
2011-03-10,32.40620040893555
2011-03-11,32.688446044921875
2011-03-14,32.39080810546875
2011-03-15,32.07263946533203
2011-03-16,31.90330696105957
2011-03-17,32.50883483886719
2011-03-18,32.50370788574219
2011-03-21,33.47871398925781
2011-03-22,33.01686096191406
2011-03-23,33.01173782348633
2011-03-24,33.47871398925781
2011-03-25,33.61726760864258
2011-03-28,33.17082214355469
2011-03-29,33.31963348388672
2011-03-30,33.37607192993164
2011-03-31,33.73528289794922
2011-04-01,34.50502395629883
2011-04-04,34.176612854003906
2011-04-05,34.166351318359375
2011-04-06,34.0739860534668
2011-04-07,33.84305953979492
2011-04-08,33.40174102783203
2011-04-11,33.35554504394531
2011-04-12,33.083580017089844
2011-04-13,33.07331085205078
2011-04-14,33.02201461791992
2011-04-15,33.5197639465332
2011-04-18,32.92450714111328
2011-04-19,34.043190002441406
2011-04-20,34.479373931884766
2011-04-21,34.79241943359375
2011-04-25,34.022666931152344
2011-04-26,34.62306594848633
2011-04-27,34.62819290161133
2011-04-28,34.905296325683594
2011-04-29,34.91557693481445
2011-05-02,34.54609298706055
2011-05-03,34.27924728393555
2011-05-04,33.43253707885742
2011-05-05,33.43764877319336
2011-05-06,33.571075439453125
2011-05-09,33.97648620605469
2011-05-10,34.28437423706055
2011-05-11,33.827667236328125
2011-05-12,33.64291763305664
2011-05-13,33.01173782348633
2011-05-16,32.611473083496094
2011-05-17,32.175270080566406
2011-05-18,32.69357681274414
2011-05-19,33.07331085205078
2011-05-20,32.58068084716797
2011-05-23,32.2009391784668
2011-05-24,31.949485778808594
2011-05-25,32.688446044921875
2011-05-26,33.087860107421875
2011-05-27,33.91763687133789
2011-05-31,34.64948654174805
2011-06-01,32.861080169677734
2011-06-02,32.716793060302734
2011-06-03,32.191104888916016
2011-06-06,32.046775817871094
2011-06-07,32.149864196777344
2011-06-08,32.01072311401367
2011-06-09,32.10863494873047
2011-06-10,31.351009368896484
2011-06-13,31.392257690429688
2011-06-14,32.3199462890625
2011-06-15,31.691160202026367
2011-06-16,32.0880126953125
2011-06-17,32.10863494873047
2011-06-20,32.531253814697266
2011-06-21,33.221858978271484
2011-06-22,33.283714294433594
2011-06-23,33.42802047729492
2011-06-24,32.80440139770508
2011-06-27,33.247642517089844
2011-06-28,34.149574279785156
2011-06-29,34.20109939575195
2011-06-30,34.943275451660156
2011-07-01,35.60811233520508
2011-07-05,35.55141830444336
2011-07-06,35.69057083129883
2011-07-07,35.994651794433594
2011-07-08,35.6596565246582
2011-07-11,34.74224853515625
2011-07-12,34.04649353027344
2011-07-13,34.18048095703125
2011-07-14,33.75785827636719
2011-07-15,34.000099182128906
2011-07-18,33.845481872558594
2011-07-19,34.56702423095703
2011-07-20,34.30418014526367
2011-07-21,34.20109939575195
2011-07-22,34.448490142822266
2011-07-25,34.33510208129883
2011-07-26,33.2785530090332
2011-07-27,31.773622512817383
2011-07-28,31.134546279907227
2011-07-29,31.16546630859375
2011-08-01,31.320087432861328
2011-08-02,30.098615646362305
2011-08-03,30.521236419677734
2011-08-04,28.43391990661621
2011-08-05,28.500919342041016
2011-08-08,26.083751678466797
2011-08-09,27.82061195373535
2011-08-10,26.583690643310547
2011-08-11,28.15045738220215
2011-08-12,28.372066497802734
2011-08-15,29.14000129699707
2011-08-16,28.377227783203125
2011-08-17,28.011322021484375
2011-08-18,26.253828048706055
2011-08-19,25.779678344726562
2011-08-22,26.315675735473633
2011-08-23,27.573226928710938
2011-08-24,28.171077728271484
2011-08-25,27.23306655883789
2011-08-26,28.031919479370117
2011-08-29,29.174959182739258
2011-08-30,29.672630310058594
2011-08-31,29.81776237487793
2011-09-01,29.320117950439453
2011-09-02,28.521800994873047
2011-09-06,27.925649642944336
2011-09-07,27.95675277709961
2011-09-08,27.46945571899414
2011-09-09,26.785194396972656
2011-09-12,26.02315330505371
2011-09-13,26.541545867919922
2011-09-14,27.039201736450195
2011-09-15,27.427988052368164
2011-09-16,27.132509231567383
2011-09-19,26.862947463989258
2011-09-20,26.334186553955078
2011-09-21,25.546241760253906
2011-09-22,23.882205963134766
2011-09-23,23.991069793701172
2011-09-26,25.100425720214844
2011-09-27,25.29222869873047
2011-09-28,24.296916961669922
2011-09-29,24.75309944152832
2011-09-30,24.156963348388672
2011-10-03,23.14091682434082
2011-10-04,24.613134384155273
2011-10-05,25.40110206604004
2011-10-06,26.251245498657227
2011-10-07,25.94021224975586
2011-10-10,27.215452194213867
2011-10-11,27.37615203857422
2011-10-12,28.044872283935547
2011-10-13,27.474647521972656
2011-10-14,27.904911041259766
2011-10-17,26.847396850585938
2011-10-18,28.184843063354492
2011-10-19,27.370969772338867
2011-10-20,27.7597599029541
2011-10-21,27.32431983947754
2011-10-24,27.85826301574707
2011-10-25,28.335182189941406
2011-10-26,28.84836769104004
2011-10-27,30.04067039489746
2011-10-28,30.413915634155273
2011-10-31,28.786169052124023
2011-11-01,28.070791244506836
2011-11-02,28.51142692565918
2011-11-03,29.610422134399414
2011-11-04,29.49117660522461
2011-11-07,29.076478958129883
2011-11-08,29.190513610839844
2011-11-09,27.89454460144043
2011-11-10,27.915271759033203
2011-11-11,29.169782638549805
2011-11-14,29.009084701538086
2011-11-15,29.2268123626709
2011-11-16,28.615095138549805
2011-11-17,27.697551727294922
2011-11-18,27.531673431396484
2011-11-21,26.572647094726562
2011-11-22,26.888864517211914
2011-11-23,26.126834869384766
2011-11-25,26.054271697998047
2011-11-28,27.13148307800293
2011-11-29,27.647930145263672
2011-11-30,28.67560577392578
2011-12-01,28.566057205200195
2011-12-02,29.150314331054688
2011-12-05,30.0006103515625
2011-12-06,30.03713607788086
2011-12-07,30.370986938476562
2011-12-08,29.072059631347656
2011-12-09,29.838890075683594
2011-12-12,29.124216079711914
2011-12-13,28.96771812438965
2011-12-14,28.743408203125
2011-12-15,29.19204330444336
2011-12-16,29.285940170288086
2011-12-19,28.779932022094727
2011-12-20,30.204059600830078
2011-12-21,29.984970092773438
2011-12-22,30.04235076904297
2011-12-23,30.64225959777832
2011-12-27,30.736162185668945
2011-12-28,30.05277442932129
2011-12-29,30.47532081604004
2011-12-30,30.282299041748047
2012-01-03,30.82483673095703
2012-01-04,30.34490203857422
2012-01-05,30.610963821411133
2012-01-06,30.078882217407227
2012-01-09,29.974517822265625
2012-01-10,30.87177848815918
2012-01-11,30.803966522216797
2012-01-12,31.2578182220459
2012-01-13,31.414308547973633
2012-01-17,31.429956436157227
2012-01-18,31.612537384033203
2012-01-19,31.74295425415039
2012-01-20,30.950035095214844
2012-01-23,31.2578182220459
2012-01-24,31.54471778869629
2012-01-25,31.7481632232666
2012-01-26,32.82799530029297
2012-01-27,33.22446823120117
2012-01-30,32.989715576171875
2012-01-31,33.078407287597656
2012-02-01,33.61048889160156
2012-02-02,33.65744400024414
2012-02-03,34.236488342285156
2012-02-06,33.93912887573242
2012-02-07,33.8504524230957
2012-02-08,34.00174331665039
2012-02-09,34.1060791015625
2012-02-10,33.65222930908203
2012-02-13,34.45037078857422
2012-02-14,34.429500579833984
2012-02-15,34.236488342285156
2012-02-16,34.74770736694336
2012-02-17,34.47644805908203
2012-02-21,34.70076370239258
2012-02-22,34.335609436035156
2012-02-23,34.21040344238281
2012-02-24,34.25735092163086
2012-02-27,34.076507568359375
2012-02-28,33.86683654785156
2012-02-29,33.55759048461914
2012-03-01,33.57331466674805
2012-03-02,33.1696891784668
2012-03-05,33.253562927246094
2012-03-06,31.843530654907227
2012-03-07,32.17900848388672
2012-03-08,32.676963806152344
2012-03-09,33.0963134765625
2012-03-12,33.070098876953125
2012-03-13,33.85636520385742
2012-03-14,33.510398864746094
2012-03-15,33.636207580566406
2012-03-16,33.620487213134766
2012-03-19,33.657169342041016
2012-03-20,33.14348220825195
2012-03-21,32.82373809814453
2012-03-22,32.304805755615234
2012-03-23,32.77656555175781
2012-03-26,33.248321533203125
2012-03-27,33.01244354248047
2012-03-28,32.273345947265625
2012-03-29,32.614070892333984
2012-03-30,32.99148178100586
2012-04-02,33.56808090209961
2012-04-03,33.22735595703125
2012-04-04,33.028160095214844
2012-04-05,32.17900848388672
2012-04-09,31.8749942779541
2012-04-10,31.4137020111084
2012-04-11,31.52903175354004
2012-04-12,31.901185989379883
2012-04-13,31.93264389038086
2012-04-16,31.97458267211914
2012-04-17,32.72413635253906
2012-04-18,31.99554443359375
2012-04-19,31.387508392333984
2012-04-20,31.513296127319336
2012-04-23,31.612895965576172
2012-04-24,31.90642547607422
2012-04-25,32.24190139770508
2012-04-26,32.661231994628906
2012-04-27,33.285011291503906
2012-04-30,32.84469985961914
2012-05-01,32.87614440917969
2012-05-02,32.587860107421875
2012-05-03,32.121341705322266
2012-05-04,31.466121673583984
2012-05-07,30.93146514892578
2012-05-08,30.779460906982422
2012-05-09,30.554088592529297
2012-05-10,30.879043579101562
2012-05-11,30.821388244628906
2012-05-14,30.58026885986328
2012-05-15,30.008920669555664
2012-05-16,29.825462341308594
2012-05-17,28.871475219726562
2012-05-18,28.86623191833496
2012-05-21,29.972230911254883
2012-05-22,29.767818450927734
2012-05-23,30.286739349365234
2012-05-24,30.53308868408203
2012-05-25,30.286739349365234
2012-05-29,30.85858154296875
2012-05-30,30.373689651489258
2012-05-31,29.80975914001465
2012-06-01,28.818910598754883
2012-06-04,28.244428634643555
2012-06-05,28.70295524597168
2012-06-06,29.377574920654297
2012-06-07,29.741243362426758
2012-06-08,29.873014450073242
2012-06-11,29.345956802368164
2012-06-12,29.667457580566406
2012-06-13,29.140417098999023
2012-06-14,28.987571716308594
2012-06-15,29.150957107543945
2012-06-18,29.340707778930664
2012-06-19,29.583131790161133
2012-06-20,29.572599411010742
2012-06-21,28.681886672973633
2012-06-22,28.2338924407959
2012-06-25,27.575075149536133
2012-06-26,27.332639694213867
2012-06-27,27.322093963623047
2012-06-28,27.1798038482666
2012-06-29,28.254972457885742
2012-07-02,28.02834701538086
2012-07-03,28.581743240356445
2012-07-05,28.476335525512695
2012-07-06,27.63832664489746
2012-07-09,27.606719970703125
2012-07-10,27.295747756958008
2012-07-11,26.9110050201416
2012-07-12,27.011144638061523
2012-07-13,27.74373435974121
2012-07-16,26.98478889465332
2012-07-17,27.18507957458496
2012-07-18,27.685754776000977
2012-07-19,28.444704055786133
2012-07-20,28.15484046936035
2012-07-23,27.527647018432617
2012-07-24,26.879377365112305
2012-07-25,26.847753524780273
2012-07-26,27.443315505981445
2012-07-27,28.54484748840332
2012-07-30,28.634443283081055
2012-07-31,28.708234786987305
2012-08-01,28.434167861938477
2012-08-02,28.2338924407959
2012-08-03,28.755680084228516
2012-08-06,29.013912200927734
2012-08-07,29.514612197875977
2012-08-08,29.7939510345459
2012-08-09,29.89935874938965
2012-08-10,30.23140525817871
2012-08-13,30.041648864746094
2012-08-14,30.036392211914062
2012-08-15,30.057476043701172
2012-08-16,30.66884994506836
2012-08-17,30.73208999633789
2012-08-20,30.463300704956055
2012-08-21,30.289369583129883
2012-08-22,30.31045150756836
2012-08-23,30.44748306274414
2012-08-24,30.479103088378906
2012-08-27,30.442224502563477
2012-08-28,30.442224502563477
2012-08-29,30.516450881958008
2012-08-30,30.410400390625
2012-08-31,30.654325485229492
2012-09-04,30.659624099731445
2012-09-05,30.203609466552734
2012-09-06,30.595993041992188
2012-09-07,31.173980712890625
2012-09-10,31.179275512695312
2012-09-11,31.29062271118164
2012-09-12,31.13154411315918
2012-09-13,31.704219818115234
2012-09-14,32.68521499633789
2012-09-17,32.02769470214844
2012-09-18,32.13374710083008
2012-09-19,32.12313461303711
2012-09-20,32.36174774169922
2012-09-21,32.3670539855957
2012-09-24,31.87921714782715
2012-09-25,31.348953247070312
2012-09-26,31.216398239135742
2012-09-27,31.656511306762695
2012-09-28,31.545154571533203
2012-10-01,31.576976776123047
2012-10-02,31.004301071166992
2012-10-03,30.96187400817871
2012-10-04,31.396690368652344
2012-10-05,31.195180892944336
2012-10-08,30.739171981811523
2012-10-09,29.901348114013672
2012-10-10,29.280948638916016
2012-10-11,29.296852111816406
2012-10-12,29.339275360107422
2012-10-15,29.75286865234375
2012-10-16,30.320253372192383
2012-10-17,29.699857711791992
2012-10-18,30.72325325012207
2012-10-19,30.7974853515625
2012-10-22,30.558876037597656
2012-10-23,30.309640884399414
2012-10-24,30.50054359436035
2012-10-25,30.85581398010254
2012-10-26,30.633106231689453
2012-10-31,30.871726989746094
2012-11-01,31.576976776123047
2012-11-02,31.0626163482666
2012-11-05,32.25041198730469
2012-11-06,32.690521240234375
2012-11-07,31.900440216064453
2012-11-08,31.608789443969727
2012-11-09,32.05950927734375
2012-11-12,32.043601989746094
2012-11-13,32.213279724121094
2012-11-14,32.13374710083008
2012-11-15,32.186767578125
2012-11-16,32.648094177246094
2012-11-19,33.395774841308594
2012-11-20,33.46998977661133
2012-11-21,33.46998977661133
2012-11-23,33.87300491333008
2012-11-26,33.7669563293457
2012-11-27,33.24199295043945
2012-11-28,33.74856185913086
2012-11-29,34.13249206542969
2012-11-30,33.908531188964844
2012-12-03,33.625919342041016
2012-12-04,33.801883697509766
2012-12-05,33.86054229736328
2012-12-06,33.82321548461914
2012-12-07,33.983192443847656
2012-12-10,34.015174865722656
2012-12-11,34.068504333496094
2012-12-12,34.21780014038086
2012-12-13,34.175148010253906
2012-12-14,34.04718780517578
2012-12-17,34.26046371459961
2012-12-18,34.84170150756836
2012-12-19,34.61773681640625
2012-12-20,34.500423431396484
2012-12-21,34.41510772705078
2012-12-24,34.59107208251953
2012-12-26,34.65506362915039
2012-12-27,34.735050201416016
2012-12-28,34.54308319091797
2012-12-31,35.039005279541016
2013-01-02,35.8548469543457
2013-01-03,35.79618835449219
2013-01-04,35.886844635009766
2013-01-07,35.6522216796875
2013-01-08,35.58823776245117
2013-01-09,35.84952163696289
2013-01-10,35.94549560546875
2013-01-11,35.76417922973633
2013-01-14,35.51356887817383
2013-01-15,35.51890563964844
2013-01-16,35.6682243347168
2013-01-17,36.388092041015625
2013-01-18,36.2761116027832
2013-01-22,36.388092041015625
2013-01-23,36.34541320800781
2013-01-24,35.75886917114258
2013-01-25,35.60956954956055
2013-01-28,36.014827728271484
2013-01-29,37.139949798583984
2013-01-30,36.8626823425293
2013-01-31,36.88932418823242
2013-02-01,37.50788116455078
2013-02-04,37.29459762573242
2013-02-05,37.75850296020508
2013-02-06,38.025123596191406
2013-02-07,37.80649948120117
2013-02-08,37.92913818359375
2013-02-11,37.89179992675781
2013-02-12,38.10511016845703
2013-02-13,38.18509292602539
2013-02-14,38.31840515136719
2013-02-15,38.691673278808594
2013-02-19,38.85164260864258
2013-02-20,38.5103759765625
2013-02-21,38.1904296875
2013-02-22,38.99027633666992
2013-02-25,38.0731201171875
2013-02-26,38.71615219116211
2013-02-27,39.45028305053711
2013-02-28,39.305599212646484
2013-03-01,39.09660339355469
2013-03-04,38.78044891357422
2013-03-05,39.36989974975586
2013-03-06,39.268096923828125
2013-03-07,39.171634674072266
2013-03-08,39.51993942260742
2013-03-11,39.5949592590332
2013-03-12,39.23058319091797
2013-03-13,39.49314880371094
2013-03-14,39.93254852294922
2013-03-15,39.696781158447266
2013-03-18,39.5949592590332
2013-03-19,39.42884826660156
2013-03-20,39.321678161621094
2013-03-21,38.769737243652344
2013-03-22,39.00551223754883
2013-03-25,38.7000732421875
2013-03-26,38.989444732666016
2013-03-27,38.764373779296875
2013-03-28,39.053749084472656
2013-04-01,38.45892333984375
2013-04-02,38.137413024902344
2013-04-03,38.003456115722656
2013-04-04,38.53932571411133
2013-04-05,38.44822311401367
2013-04-08,39.085899353027344
2013-04-09,39.134117126464844
2013-04-10,39.873619079589844
2013-04-11,40.02902603149414
2013-04-12,39.33774185180664
2013-04-15,37.762306213378906
2013-04-16,38.7000732421875
2013-04-17,37.46223068237305
2013-04-18,36.7548942565918
2013-04-19,36.51910400390625
2013-04-22,36.438724517822266
2013-04-23,37.02817153930664
2013-04-24,37.547969818115234
2013-04-25,37.47832107543945
2013-04-26,37.02817153930664
2013-04-29,37.34971237182617
2013-04-30,36.9638671875
2013-05-01,36.454811096191406
2013-05-02,37.151432037353516
2013-05-03,38.13206481933594
2013-05-06,38.571468353271484
2013-05-07,38.68935012817383
2013-05-08,39.12340545654297
2013-05-09,39.24665832519531
2013-05-10,39.65391540527344
2013-05-13,39.64855194091797
2013-05-14,40.42019271850586
2013-05-15,40.72563171386719
2013-05-16,40.602386474609375
2013-05-17,41.374046325683594
2013-05-20,41.70092010498047
2013-05-21,41.72770690917969
2013-05-22,40.945335388183594
2013-05-23,42.62259292602539
2013-05-24,42.435035705566406
2013-05-28,42.435035705566406
2013-05-29,41.95601272583008
2013-05-30,42.28971862792969
2013-05-31,42.11747741699219
2013-06-03,42.53730392456055
2013-06-04,42.63420486450195
2013-06-05,41.762245178222656
2013-06-06,42.54269790649414
2013-06-07,42.80105209350586
2013-06-10,42.408119201660156
2013-06-11,42.11747741699219
2013-06-12,41.60614776611328
2013-06-13,42.31123352050781
2013-06-14,42.30587387084961
2013-06-17,42.59651184082031
2013-06-18,43.39311218261719
2013-06-19,42.731082916259766
2013-06-20,41.47697067260742
2013-06-21,41.64381408691406
2013-06-24,40.814937591552734
2013-06-25,41.283199310302734
2013-06-26,41.79454040527344
2013-06-27,42.00444412231445
2013-06-28,41.79990005493164
2013-07-01,41.89679718017578
2013-07-02,41.31550216674805
2013-07-03,41.2186164855957
2013-07-05,41.98291778564453
2013-07-08,42.21973419189453
2013-07-09,42.80643081665039
2013-07-10,42.80643081665039
2013-07-11,43.77527618408203
2013-07-12,43.5976448059082
2013-07-15,43.44155502319336
2013-07-16,43.150901794433594
2013-07-17,43.28007125854492
2013-07-18,45.01322937011719
2013-07-19,45.917484283447266
2013-07-22,45.89594650268555
2013-07-23,46.5041618347168
2013-07-24,45.86902618408203
2013-07-25,45.98744201660156
2013-07-26,45.572994232177734
2013-07-29,45.78290939331055
2013-07-30,45.68064880371094
2013-07-31,46.095096588134766
2013-08-01,47.17695236206055
2013-08-02,46.832481384277344
2013-08-05,46.961669921875
2013-08-06,46.633331298828125
2013-08-07,46.94013595581055
2013-08-08,47.25770568847656
2013-08-09,47.32228088378906
2013-08-12,47.51066589355469
2013-08-13,47.69365692138672
2013-08-14,47.661373138427734
2013-08-15,46.88631820678711
2013-08-16,46.90784454345703
2013-08-19,46.63872146606445
2013-08-20,46.73560333251953
2013-08-21,46.27272033691406
2013-08-22,46.627952575683594
2013-08-23,46.875545501708984
2013-08-26,46.875545501708984
2013-08-27,45.88518142700195
2013-08-28,46.28253173828125
2013-08-29,46.45014190673828
2013-08-30,45.97977066040039
2013-09-03,46.29875183105469
2013-09-04,46.96912384033203
2013-09-05,47.30970764160156
2013-09-06,47.358367919921875
2013-09-09,47.65571212768555
2013-09-10,48.40717315673828
2013-09-11,48.35310363769531
2013-09-12,48.109832763671875
2013-09-13,48.109832763671875
2013-09-16,48.62342071533203
