Date,ACNB
2010-04-22,7.5238728523254395
2010-04-23,7.5802321434021
2010-04-26,7.5802321434021
2010-04-27,7.890205383300781
2010-04-28,7.890205383300781
2010-04-29,7.890205383300781
2010-04-30,7.890205383300781
2010-05-03,7.890205383300781
2010-05-04,8.17199993133545
2010-05-05,7.890205383300781
2010-05-06,7.636590480804443
2010-05-07,7.636590480804443
2010-05-10,7.664770603179932
2010-05-11,7.974738597869873
2010-05-12,7.890205383300781
2010-05-13,7.890205383300781
2010-05-14,7.890205383300781
2010-05-17,7.890205383300781
2010-05-18,7.890205383300781
2010-05-19,7.890205383300781
2010-05-20,7.890205383300781
2010-05-21,7.890205383300781
2010-05-24,7.890205383300781
2010-05-25,7.895844459533691
2010-05-26,8.17199993133545
2010-05-27,7.994962692260742
2010-05-28,7.994962692260742
2010-06-01,8.223394393920898
2010-06-02,7.886466026306152
2010-06-03,7.994962692260742
2010-06-04,7.88075065612793
2010-06-07,7.994962692260742
2010-06-08,7.994962692260742
2010-06-09,7.994962692260742
2010-06-10,7.994962692260742
2010-06-11,7.994962692260742
2010-06-14,7.994962692260742
2010-06-15,8.137734413146973
2010-06-16,7.994962692260742
2010-06-17,7.994962692260742
2010-06-18,8.137734413146973
2010-06-21,7.994962692260742
2010-06-22,7.937862396240234
2010-06-23,7.937862396240234
2010-06-24,7.994962692260742
2010-06-25,8.052072525024414
2010-06-28,7.937862396240234
2010-06-29,7.937862396240234
2010-06-30,7.994962692260742
2010-07-01,7.937862396240234
2010-07-02,8.052072525024414
2010-07-06,7.994962692260742
2010-07-07,7.994962692260742
2010-07-08,7.994962692260742
2010-07-09,7.994962692260742
2010-07-12,8.052072525024414
2010-07-13,8.052072525024414
2010-07-14,8.052072525024414
2010-07-15,8.052072525024414
2010-07-16,8.08062744140625
2010-07-19,8.000678062438965
2010-07-20,8.052072525024414
2010-07-21,8.052072525024414
2010-07-22,7.994962692260742
2010-07-23,8.052072525024414
2010-07-26,8.052072525024414
2010-07-27,8.052072525024414
2010-07-28,8.052072525024414
2010-07-29,7.994962692260742
2010-07-30,7.994962692260742
2010-08-02,8.109179496765137
2010-08-03,8.109179496765137
2010-08-04,8.566033363342285
2010-08-05,8.109179496765137
2010-08-06,8.109179496765137
2010-08-09,7.994962692260742
2010-08-10,7.994962692260742
2010-08-11,7.994962692260742
2010-08-12,7.994962692260742
2010-08-13,7.994962692260742
2010-08-16,7.994962692260742
2010-08-17,7.9664130210876465
2010-08-18,7.9664130210876465
2010-08-19,8.109179496765137
2010-08-20,8.109179496765137
2010-08-23,8.006387710571289
2010-08-24,8.052072525024414
2010-08-25,8.052072525024414
2010-08-26,8.052072525024414
2010-08-27,8.166285514831543
2010-08-30,8.276251792907715
2010-08-31,8.276251792907715
2010-09-01,8.102621078491211
2010-09-02,7.986871719360352
2010-09-03,8.073686599731445
2010-09-07,8.102621078491211
2010-09-08,8.102621078491211
2010-09-09,8.102621078491211
2010-09-10,8.160499572753906
2010-09-13,8.102621078491211
2010-09-14,8.102621078491211
2010-09-15,7.986871719360352
2010-09-16,8.218376159667969
2010-09-17,8.218376159667969
2010-09-20,8.102621078491211
2010-09-21,8.01580810546875
2010-09-22,8.01580810546875
2010-09-23,8.102621078491211
2010-09-24,8.102621078491211
2010-09-27,8.102621078491211
2010-09-28,8.247312545776367
2010-09-29,8.102621078491211
2010-09-30,8.739258766174316
2010-10-01,8.681380271911621
2010-10-04,8.53669261932373
2010-10-05,8.53669261932373
2010-10-06,8.681380271911621
2010-10-07,8.912888526916504
2010-10-08,8.860797882080078
2010-10-11,8.681380271911621
2010-10-12,8.681380271911621
2010-10-13,8.681380271911621
2010-10-14,8.681380271911621
2010-10-15,8.826072692871094
2010-10-18,8.941823959350586
2010-10-19,9.260140419006348
2010-10-20,9.115452766418457
2010-10-21,8.687172889709473
2010-10-22,8.964973449707031
2010-10-25,8.681380271911621
2010-10-26,8.681380271911621
2010-10-27,8.681380271911621
2010-10-28,9.028639793395996
2010-10-29,9.028639793395996
2010-11-01,9.028639793395996
2010-11-02,9.028639793395996
2010-11-03,9.028639793395996
2010-11-04,9.260140419006348
2010-11-05,8.739258766174316
2010-11-08,8.797134399414062
2010-11-09,8.826072692871094
2010-11-10,8.675594329833984
2010-11-11,8.623506546020508
2010-11-12,8.681380271911621
2010-11-15,8.826072692871094
2010-11-16,8.970762252807617
2010-11-17,8.970762252807617
2010-11-18,8.970762252807617
2010-11-19,8.710322380065918
2010-11-22,8.710322380065918
2010-11-23,8.710322380065918
2010-11-24,8.710322380065918
2010-11-26,8.710322380065918
2010-11-29,9.085463523864746
2010-11-30,8.792379379272461
2010-12-01,8.675151824951172
2010-12-02,8.675151824951172
2010-12-03,8.675151824951172
2010-12-06,8.792379379272461
2010-12-07,8.792379379272461
2010-12-08,8.323454856872559
2010-12-09,8.352763175964355
2010-12-10,8.645843505859375
2010-12-13,8.645843505859375
2010-12-14,8.645843505859375
2010-12-15,8.499305725097656
2010-12-16,8.645843505859375
2010-12-17,8.645843505859375
2010-12-20,8.645843505859375
2010-12-21,8.65756607055664
2010-12-22,8.792379379272461
2010-12-23,8.73376750946045
2010-12-27,8.82169246673584
2010-12-28,9.056153297424316
2010-12-29,9.196830749511719
2010-12-30,8.997536659240723
2010-12-31,9.196830749511719
2011-01-03,8.938921928405762
2011-01-04,9.062016487121582
2011-01-05,9.062016487121582
2011-01-06,8.95064640045166
2011-01-07,8.997536659240723
2011-01-10,9.073740005493164
2011-01-11,9.079601287841797
2011-01-12,9.173385620117188
2011-01-13,8.850998878479004
2011-01-14,8.792379379272461
2011-01-18,9.232001304626465
2011-01-19,9.232001304626465
2011-01-20,9.232001304626465
2011-01-21,8.979952812194824
2011-01-24,8.903753280639648
2011-01-25,8.903753280639648
2011-01-26,8.968229293823242
2011-01-27,9.020986557006836
2011-01-28,8.979952812194824
2011-01-31,8.968229293823242
2011-02-01,9.595420837402344
2011-02-02,9.671619415283203
2011-02-03,9.085463523864746
2011-02-04,9.085463523864746
2011-02-07,9.103047370910645
2011-02-08,9.2026948928833
2011-02-09,9.378540992736816
2011-02-10,9.20855712890625
2011-02-11,9.120633125305176
2011-02-14,9.407851219177246
2011-02-15,9.419571876525879
2011-02-16,9.267173767089844
2011-02-17,9.232001304626465
2011-02-18,9.232001304626465
2011-02-22,9.49577522277832
2011-02-23,9.103047370910645
2011-02-24,9.085463523864746
2011-02-25,9.494932174682617
2011-02-28,9.198216438293457
2011-03-01,9.198216438293457
2011-03-02,9.275362968444824
2011-03-03,9.055788040161133
2011-03-04,9.192281723022461
2011-03-07,9.061722755432129
2011-03-08,9.109198570251465
2011-03-09,9.198216438293457
2011-03-10,9.138873100280762
2011-03-11,9.138873100280762
2011-03-14,9.138873100280762
2011-03-15,9.097332000732422
2011-03-16,9.049858093261719
2011-03-17,9.061722755432129
2011-03-18,9.310967445373535
2011-03-21,9.198216438293457
2011-03-22,9.198216438293457
2011-03-23,9.316898345947266
2011-03-24,9.281296730041504
2011-03-25,9.346571922302246
2011-03-28,9.198216438293457
2011-03-29,9.494932174682617
2011-03-30,9.263490676879883
2011-03-31,9.494932174682617
2011-04-01,9.791644096374512
2011-04-04,9.791644096374512
2011-04-05,9.761975288391113
2011-04-06,9.643290519714355
2011-04-07,9.67296028137207
2011-04-08,9.702632904052734
2011-04-11,9.702632904052734
2011-04-12,9.346571922302246
2011-04-13,9.346571922302246
2011-04-14,9.316898345947266
2011-04-15,9.46526050567627
2011-04-18,9.198216438293457
2011-04-19,9.198216438293457
2011-04-20,9.192281723022461
2011-04-21,9.115135192871094
2011-04-25,8.812482833862305
2011-04-26,9.049858093261719
2011-04-27,8.943038940429688
2011-04-28,9.043922424316406
2011-04-29,8.901495933532715
2011-05-02,8.901495933532715
2011-05-03,8.901495933532715
2011-05-04,9.257559776306152
2011-05-05,8.990510940551758
2011-05-06,9.049858093261719
2011-05-09,9.198216438293457
2011-05-10,9.251622200012207
2011-05-11,9.34063720703125
2011-05-12,9.12106704711914
2011-05-13,9.370308876037598
2011-05-16,9.210081100463867
2011-05-17,9.198216438293457
2011-05-18,9.299099922180176
2011-05-19,9.198216438293457
2011-05-20,9.12106704711914
2011-05-23,8.990510940551758
2011-05-24,9.192281723022461
2011-05-25,9.073594093322754
2011-05-26,9.073594093322754
2011-05-27,9.163729667663574
2011-05-31,9.608389854431152
2011-06-01,9.21781063079834
2011-06-02,9.163729667663574
2011-06-03,9.16973876953125
2011-06-06,9.28390884399414
2011-06-07,9.163729667663574
2011-06-08,9.289918899536133
2011-06-09,9.163729667663574
2011-06-10,9.33798885345459
2011-06-13,9.193772315979004
2011-06-14,9.307943344116211
2011-06-15,9.205791473388672
2011-06-16,9.223816871643066
2011-06-17,9.193772315979004
2011-06-20,9.193772315979004
2011-06-21,9.223816871643066
2011-06-22,9.253866195678711
2011-06-23,9.193772315979004
2011-06-24,9.037541389465332
2011-06-27,9.319961547851562
2011-06-28,9.319961547851562
2011-06-29,9.319961547851562
2011-06-30,9.422119140625
2011-07-01,9.422119140625
2011-07-05,9.193772315979004
2011-07-06,9.28390884399414
2011-07-07,9.241847038269043
2011-07-08,9.163729667663574
2011-07-11,9.163729667663574
2011-07-12,9.28390884399414
2011-07-13,9.325971603393555
2011-07-14,9.608389854431152
2011-07-15,9.374046325683594
2011-07-18,9.476201057434082
2011-07-19,9.434130668640137
2011-07-20,9.374046325683594
2011-07-21,9.19978141784668
2011-07-22,9.19978141784668
2011-07-25,9.368036270141602
2011-07-26,9.211800575256348
2011-07-27,9.265880584716797
2011-07-28,9.21781063079834
2011-07-29,9.187766075134277
2011-08-01,9.205791473388672
2011-08-02,9.163729667663574
2011-08-03,9.21781063079834
2011-08-04,9.055564880371094
2011-08-05,9.28390884399414
2011-08-08,8.863280296325684
2011-08-09,8.995474815368652
2011-08-10,8.514758110046387
2011-08-11,8.568839073181152
2011-08-12,8.869287490844727
2011-08-15,8.869287490844727
2011-08-16,8.869287490844727
2011-08-17,8.508748054504395
2011-08-18,8.562828063964844
2011-08-19,8.508748054504395
2011-08-22,8.442648887634277
2011-08-23,8.44865608215332
2011-08-24,8.44865608215332
2011-08-25,8.598883628845215
2011-08-26,8.41861343383789
2011-08-29,8.328473091125488
2011-08-30,8.535624504089355
2011-08-31,8.547809600830078
2011-09-01,8.547809600830078
2011-09-02,8.828063011169434
2011-09-06,9.00474739074707
2011-09-07,9.138784408569336
2011-09-08,9.077858924865723
2011-09-09,8.754952430725098
2011-09-12,8.797603607177734
2011-09-13,8.840248107910156
2011-09-14,9.090043067932129
2011-09-15,8.913358688354492
2011-09-16,8.5599946975708
2011-09-19,8.5599946975708
2011-09-20,8.736680030822754
2011-09-21,8.590455055236816
2011-09-22,8.377217292785645
2011-09-23,8.687936782836914
2011-09-26,8.712306022644043
2011-09-27,9.071765899658203
2011-09-28,9.071765899658203
2011-09-29,9.071765899658203
2011-09-30,8.346755027770996
2011-10-03,8.34066390991211
2011-10-04,8.71839714050293
2011-10-05,8.535624504089355
2011-10-06,9.254542350769043
2011-10-07,9.035207748413086
2011-10-10,8.962101936340332
2011-10-11,8.882896423339844
2011-10-12,8.840248107910156
2011-10-13,9.1326904296875
2011-10-14,9.1326904296875
2011-10-17,8.846342086791992
2011-10-18,8.925546646118164
2011-10-19,9.08395004272461
2011-10-20,8.919449806213379
2011-10-21,8.834156036376953
2011-10-24,8.834156036376953
2011-10-25,9.126598358154297
2011-10-26,9.126598358154297
2011-10-27,9.077858924865723
2011-10-28,8.681844711303711
2011-10-31,8.681844711303711
2011-11-01,8.681844711303711
2011-11-02,8.858524322509766
2011-11-03,8.858524322509766
2011-11-04,8.858524322509766
2011-11-07,8.651379585266113
2011-11-08,8.712306022644043
2011-11-09,8.566086769104004
2011-11-10,8.834156036376953
2011-11-11,8.578269004821777
2011-11-14,8.608734130859375
2011-11-15,8.5599946975708
2011-11-16,8.468607902526855
2011-11-17,8.468607902526855
2011-11-18,8.535624504089355
2011-11-21,8.371126174926758
2011-11-22,8.371126174926758
2011-11-23,8.371126174926758
2011-11-25,8.602640151977539
2011-11-28,8.511253356933594
2011-11-29,8.542135238647461
2011-11-30,8.381546974182129
2011-12-01,8.4989013671875
2011-12-02,8.523604393005371
2011-12-05,8.381546974182129
2011-12-06,8.338311195373535
2011-12-07,8.369193077087402
2011-12-08,8.332133293151855
2011-12-09,8.338311195373535
2011-12-12,8.369193077087402
2011-12-13,8.43095588684082
2011-12-14,8.338311195373535
2011-12-15,8.424784660339355
2011-12-16,8.251840591430664
2011-12-19,8.307429313659668
2011-12-20,8.338311195373535
2011-12-21,8.338311195373535
2011-12-22,8.369193077087402
2011-12-23,8.37536907196045
2011-12-27,8.43095588684082
2011-12-28,8.702727317810059
2011-12-29,8.647134780883789
2011-12-30,8.542135238647461
2012-01-03,8.480368614196777
2012-01-04,8.647134780883789
2012-01-05,8.7212553024292
2012-01-06,8.647134780883789
2012-01-09,8.659493446350098
2012-01-10,8.554489135742188
2012-01-11,8.715080261230469
2012-01-12,8.702727317810059
2012-01-13,8.653314590454102
2012-01-17,8.585373878479004
2012-01-18,8.665668487548828
2012-01-19,8.640960693359375
2012-01-20,8.634785652160645
2012-01-23,8.678020477294922
2012-01-24,8.739784240722656
2012-01-25,8.585373878479004
2012-01-26,8.616254806518555
2012-01-27,8.616254806518555
2012-01-30,8.603902816772461
2012-01-31,8.647134780883789
2012-02-01,8.708902359008789
2012-02-02,8.640960693359375
2012-02-03,8.671842575073242
2012-02-06,8.647134780883789
2012-02-07,8.671842575073242
2012-02-08,8.733606338500977
2012-02-09,8.820077896118164
2012-02-10,8.900372505187988
2012-02-13,8.943610191345215
2012-02-14,8.83243179321289
2012-02-15,8.82625675201416
2012-02-16,8.770666122436523
2012-02-17,8.931258201599121
2012-02-21,8.943610191345215
2012-02-22,8.894197463989258
2012-02-23,9.098023414611816
2012-02-24,8.955963134765625
2012-02-27,8.955963134765625
2012-02-28,9.231340408325195
2012-02-29,8.98099422454834
2012-03-01,9.137459754943848
2012-03-02,8.974738121032715
2012-03-05,9.231340408325195
2012-03-06,9.218822479248047
2012-03-07,9.218822479248047
2012-03-08,9.081136703491211
2012-03-09,8.930927276611328
2012-03-12,9.225079536437988
2012-03-13,9.062355041503906
2012-03-14,9.056099891662598
2012-03-15,9.04358196258545
2012-03-16,9.38780403137207
2012-03-19,9.131202697753906
2012-03-20,9.074878692626953
2012-03-21,9.074878692626953
2012-03-22,8.987255096435547
2012-03-23,9.04358196258545
2012-03-26,8.993514060974121
2012-03-27,9.137459754943848
2012-03-28,8.974738121032715
2012-03-29,8.98099422454834
2012-03-30,9.074878692626953
2012-04-02,9.074878692626953
2012-04-03,9.04358196258545
2012-04-04,8.918415069580078
2012-04-05,8.918415069580078
2012-04-09,9.074878692626953
2012-04-10,8.918415069580078
2012-04-11,9.0999116897583
2012-04-12,9.037321090698242
2012-04-13,8.987255096435547
2012-04-16,9.074878692626953
2012-04-17,9.074878692626953
2012-04-18,9.181269645690918
2012-04-19,9.074878692626953
2012-04-20,9.231340408325195
2012-04-23,9.168756484985352
2012-04-24,9.074878692626953
2012-04-25,9.01229476928711
2012-04-26,9.006032943725586
2012-04-27,9.262629508972168
2012-04-30,9.018546104431152
2012-05-01,8.94970417022705
2012-05-02,8.974738121032715
2012-05-03,9.04358196258545
2012-05-04,9.04358196258545
2012-05-07,9.137459754943848
2012-05-08,9.256373405456543
2012-05-09,9.256373405456543
2012-05-10,9.14997386932373
2012-05-11,9.312699317932129
2012-05-14,9.250114440917969
2012-05-15,9.325215339660645
2012-05-16,9.143718719482422
2012-05-17,9.175009727478027
2012-05-18,9.293923377990723
2012-05-21,9.293923377990723
2012-05-22,9.375283241271973
2012-05-23,9.369023323059082
2012-05-24,9.369023323059082
2012-05-25,9.325215339660645
2012-05-29,9.325215339660645
2012-05-30,9.19208812713623
2012-05-31,9.141375541687012
2012-06-01,9.135035514831543
2012-06-04,9.135035514831543
2012-06-05,9.185750007629395
2012-06-06,9.141375541687012
2012-06-07,9.31887435913086
2012-06-08,9.198431968688965
2012-06-11,9.287182807922363
2012-06-12,9.31887435913086
2012-06-13,9.375932693481445
2012-06-14,9.255481719970703
2012-06-15,9.198431968688965
2012-06-18,9.223786354064941
2012-06-19,9.223786354064941
2012-06-20,9.242807388305664
2012-06-21,9.255481719970703
2012-06-22,9.255481719970703
2012-06-25,9.255481719970703
2012-06-26,9.255481719970703
2012-06-27,9.19208812713623
2012-06-28,9.128697395324707
2012-06-29,9.223786354064941
2012-07-02,9.223786354064941
2012-07-03,9.31887435913086
2012-07-05,9.299860954284668
2012-07-06,9.287182807922363
2012-07-09,9.287182807922363
2012-07-10,9.19208812713623
2012-07-11,9.236464500427246
2012-07-12,9.204768180847168
2012-07-13,9.103338241577148
2012-07-16,9.128697395324707
2012-07-17,9.223786354064941
2012-07-18,9.19208812713623
2012-07-19,9.19208812713623
2012-07-20,9.103338241577148
2012-07-23,8.976550102233887
2012-07-24,8.913159370422363
2012-07-25,9.014586448669434
2012-07-26,8.919496536254883
2012-07-27,9.03360652923584
2012-07-30,9.065300941467285
2012-07-31,9.116016387939453
2012-08-01,9.03360652923584
2012-08-02,8.976550102233887
2012-08-03,8.951196670532227
2012-08-06,9.065300941467285
2012-08-07,9.065300941467285
2012-08-08,9.065300941467285
2012-08-09,9.065300941467285
2012-08-10,9.097002029418945
2012-08-13,9.122360229492188
2012-08-14,9.071640968322754
2012-08-15,9.097002029418945
2012-08-16,9.103338241577148
2012-08-17,9.255481719970703
2012-08-20,9.223786354064941
2012-08-21,9.160393714904785
2012-08-22,9.236464500427246
2012-08-23,9.160393714904785
2012-08-24,9.23012638092041
2012-08-27,9.40762996673584
2012-08-28,9.6323823928833
2012-08-29,9.6323823928833
2012-08-30,9.6323823928833
2012-08-31,9.63880729675293
2012-09-04,9.503952026367188
2012-09-05,9.6323823928833
2012-09-06,9.6323823928833
2012-09-07,9.6323823928833
2012-09-10,9.568168640136719
2012-09-11,9.735128402709961
2012-09-12,9.6323823928833
2012-09-13,9.722286224365234
2012-09-14,9.6323823928833
2012-09-17,9.805768966674805
2012-09-18,9.857139587402344
2012-09-19,9.921355247497559
2012-09-20,9.959885597229004
2012-09-21,9.6323823928833
2012-09-24,10.024103164672852
2012-09-25,10.126847267150879
2012-09-26,10.184640884399414
2012-09-27,10.146108627319336
2012-09-28,10.268121719360352
2012-10-01,10.1204252243042
2012-10-02,10.505722999572754
2012-10-03,10.480034828186035
2012-10-04,10.300230026245117
2012-10-05,10.306650161743164
2012-10-08,10.492878913879395
2012-10-09,10.7561616897583
2012-10-10,10.351607322692871
2012-10-11,10.293807983398438
2012-10-12,10.569937705993652
2012-10-15,10.274541854858398
2012-10-16,10.736899375915527
2012-10-17,10.390132904052734
2012-10-18,10.274541854858398
2012-10-19,10.338761329650879
2012-10-22,10.1204252243042
2012-10-23,10.332338333129883
2012-10-24,10.274541854858398
2012-10-25,10.274541854858398
2012-10-26,10.428661346435547
2012-10-31,10.377289772033691
2012-11-01,10.409395217895508
2012-11-02,10.274541854858398
2012-11-05,10.428661346435547
2012-11-06,10.216748237609863
2012-11-07,10.17180061340332
2012-11-08,10.415816307067871
2012-11-09,10.447929382324219
2012-11-12,10.248860359191895
2012-11-13,9.8764066696167
2012-11-14,9.85071849822998
2012-11-15,10.34517765045166
2012-11-16,10.422240257263184
2012-11-19,10.133268356323242
2012-11-20,10.280966758728027
2012-11-21,10.280966758728027
2012-11-23,10.280966758728027
2012-11-26,10.274541854858398
2012-11-27,10.287386894226074
2012-11-28,10.410861015319824
2012-11-29,10.514840126037598
2012-11-30,10.5668306350708
2012-12-03,10.300382614135742
2012-12-04,10.475850105285645
2012-12-05,10.267890930175781
2012-12-06,10.495342254638672
2012-12-07,10.508339881896973
2012-12-10,10.443351745605469
2012-12-11,10.579829216003418
2012-12-12,10.521337509155273
2012-12-13,10.417359352111816
2012-12-14,10.462852478027344
2012-12-17,10.540836334228516
2012-12-18,10.404361724853516
2012-12-19,10.527837753295898
2012-12-20,10.527837753295898
2012-12-21,10.462852478027344
2012-12-24,10.404361724853516
2012-12-26,10.462852478027344
2012-12-27,10.475850105285645
2012-12-28,10.495342254638672
2012-12-31,10.514840126037598
2013-01-02,10.560334205627441
2013-01-03,10.46934986114502
2013-01-04,10.586323738098145
2013-01-07,10.560334205627441
2013-01-08,10.592822074890137
2013-01-09,10.592822074890137
2013-01-10,10.436853408813477
2013-01-11,10.586323738098145
2013-01-14,10.436853408813477
2013-01-15,10.475850105285645
2013-01-16,10.586323738098145
2013-01-17,10.527837753295898
2013-01-18,10.488846778869629
2013-01-22,10.488846778869629
2013-01-23,10.462852478027344
2013-01-24,10.404361724853516
2013-01-25,10.514840126037598
2013-01-28,10.508339881896973
2013-01-29,10.579829216003418
2013-01-30,10.430356979370117
2013-01-31,10.586323738098145
2013-02-01,10.625316619873047
2013-02-04,10.716297149658203
2013-02-05,10.690302848815918
2013-02-06,10.917757034301758
2013-02-07,10.904760360717773
2013-02-08,10.904760360717773
2013-02-11,11.04773235321045
2013-02-12,11.028233528137207
2013-02-13,10.872268676757812
2013-02-14,11.04773235321045
2013-02-15,11.04773235321045
2013-02-19,11.04773235321045
2013-02-20,10.917757034301758
2013-02-21,10.80078411102295
2013-02-22,10.794283866882324
2013-02-25,10.852767944335938
2013-02-26,10.885266304016113
2013-02-27,11.01015567779541
2013-02-28,10.885265350341797
2013-03-01,10.865544319152832
2013-03-04,10.845821380615234
2013-03-05,10.845821380615234
2013-03-06,10.845821380615234
2013-03-07,10.845821380615234
2013-03-08,10.845821380615234
2013-03-11,11.043020248413086
2013-03-12,11.062740325927734
2013-03-13,11.023303031921387
2013-03-14,10.845821380615234
2013-03-15,11.089035034179688
2013-03-18,10.885265350341797
2013-03-19,10.858969688415527
2013-03-20,11.095609664916992
2013-03-21,11.01015567779541
2013-03-22,11.043020248413086
2013-03-25,11.043020248413086
2013-03-26,11.043020248413086
2013-03-27,10.9312744140625
2013-03-28,10.944424629211426
2013-04-01,11.016729354858398
2013-04-02,11.043020248413086
2013-04-03,11.043020248413086
2013-04-04,10.885265350341797
2013-04-05,10.852398872375488
2013-04-08,10.977290153503418
2013-04-09,10.87868881225586
2013-04-10,11.003585815429688
2013-04-11,10.944424629211426
2013-04-12,11.016729354858398
2013-04-15,10.997007369995117
2013-04-16,10.911554336547852
2013-04-17,10.819531440734863
2013-04-18,10.97071647644043
2013-04-19,11.01015567779541
2013-04-22,10.688068389892578
2013-04-23,10.997007369995117
2013-04-24,10.96414566040039
2013-04-25,10.747223854064941
2013-04-26,10.780092239379883
2013-04-29,10.780092239379883
2013-04-30,10.845821380615234
2013-05-01,10.773516654968262
2013-05-02,10.780092239379883
2013-05-03,10.918129920959473
2013-05-06,10.812959671020508
2013-05-07,10.812959671020508
2013-05-08,11.167912483215332
2013-05-09,10.865544319152832
2013-05-10,10.858969688415527
2013-05-13,11.135046005249023
2013-05-14,11.043020248413086
2013-05-15,10.858969688415527
2013-05-16,11.01015567779541
2013-05-17,11.128473281860352
2013-05-20,11.115324974060059
2013-05-21,11.089035034179688
2013-05-22,10.944424629211426
2013-05-23,11.01015567779541
2013-05-24,11.01015567779541
2013-05-28,11.069313049316406
2013-05-29,11.188984870910645
2013-05-30,11.302000045776367
2013-05-31,11.288703918457031
2013-06-03,11.135796546936035
2013-06-04,11.135796546936035
2013-06-05,11.03607177734375
2013-06-06,11.009479522705078
2013-06-07,10.816681861877441
2013-06-10,10.942997932434082
2013-06-11,10.936345100402832
2013-06-12,10.903108596801758
2013-06-13,10.849923133850098
2013-06-14,10.96959114074707
2013-06-17,10.962946891784668
2013-06-18,10.836627960205078
2013-06-19,10.836627960205078
2013-06-20,10.942997932434082
2013-06-21,10.92970085144043
2013-06-24,10.876519203186035
2013-06-25,10.923051834106445
2013-06-26,10.856571197509766
2013-06-27,11.03607177734375
2013-06-28,11.109201431274414
2013-07-01,11.102557182312012
2013-07-02,11.135796546936035
2013-07-03,11.03607177734375
2013-07-05,11.016130447387695
2013-07-08,11.135796546936035
2013-07-09,11.135796546936035
2013-07-10,11.302000045776367
2013-07-11,11.40172290802002
2013-07-12,11.40172290802002
2013-07-15,11.621118545532227
2013-07-16,11.534687995910645
2013-07-17,11.215578079223633
2013-07-18,11.79396915435791
2013-07-19,11.335244178771973
2013-07-22,11.56793212890625
2013-07-23,11.56793212890625
2013-07-24,11.042722702026367
2013-07-25,11.56793212890625
2013-07-26,11.56793212890625
2013-07-29,11.32859992980957
2013-07-30,11.335244178771973
2013-07-31,11.295354843139648
2013-08-01,11.375136375427246
2013-08-02,11.215578079223633
2013-08-05,11.235518455505371
2013-08-06,11.188984870910645
2013-08-07,11.295354843139648
2013-08-08,11.302000045776367
2013-08-09,11.302000045776367
2013-08-12,11.302000045776367
2013-08-13,11.302000045776367
2013-08-14,11.634411811828613
2013-08-15,11.634411811828613
2013-08-16,11.720844268798828
2013-08-19,11.494803428649902
2013-08-20,11.767380714416504
2013-08-21,11.501449584960938
2013-08-22,11.528045654296875
2013-08-23,11.501449584960938
2013-08-26,11.621118545532227
2013-08-27,11.748819351196289
2013-08-28,11.540465354919434
2013-08-29,11.258167266845703
2013-08-30,11.560626029968262
2013-09-03,11.533742904663086
2013-09-04,11.527016639709473
2013-09-05,11.527016639709473
2013-09-06,11.439643859863281
2013-09-09,11.426200866699219
2013-09-10,11.36570930480957
2013-09-11,11.224562644958496
2013-09-12,11.305216789245605
2013-09-13,11.493413925170898
