Date,WABC
2010-11-05,32.50381851196289
2010-11-08,32.478546142578125
2010-11-09,32.219573974609375
2010-11-10,32.61118698120117
2010-11-11,32.64277267456055
2010-11-12,32.06168746948242
2010-11-15,32.345909118652344
2010-11-16,31.96059799194336
2010-11-17,31.68901252746582
2010-11-18,32.086944580078125
2010-11-19,31.897445678710938
2010-11-22,31.71426773071289
2010-11-23,31.569013595581055
2010-11-24,31.985885620117188
2010-11-26,31.34160804748535
2010-11-29,31.531097412109375
2010-11-30,30.87420082092285
2010-12-01,31.720600128173828
2010-12-02,33.476524353027344
2010-12-03,33.94392776489258
2010-12-06,33.92498779296875
2010-12-07,33.77970886230469
2010-12-08,33.7923469543457
2010-12-09,33.962890625
2010-12-10,34.247127532958984
2010-12-13,34.0576286315918
2010-12-14,34.266075134277344
2010-12-15,34.21554183959961
2010-12-16,34.57556915283203
2010-12-17,34.196598052978516
2010-12-20,34.22817611694336
2010-12-21,34.64503479003906
2010-12-22,35.396697998046875
2010-12-23,35.112464904785156
2010-12-27,35.69355392456055
2010-12-28,35.718814849853516
2010-12-29,35.53564453125
2010-12-30,35.64933776855469
2010-12-31,35.03665542602539
2011-01-03,35.58619689941406
2011-01-04,34.853492736816406
2011-01-05,35.194580078125
2011-01-06,34.82822799682617
2011-01-07,34.329227447509766
2011-01-10,34.461875915527344
2011-01-11,34.67030715942383
2011-01-12,34.80927276611328
2011-01-13,34.59452438354492
2011-01-14,35.30826187133789
2011-01-18,35.60512924194336
2011-01-19,34.3544921875
2011-01-20,33.722869873046875
2011-01-21,31.954303741455078
2011-01-24,31.827957153320312
2011-01-25,32.086944580078125
2011-01-26,31.897445678710938
2011-01-27,32.23221969604492
2011-01-28,31.66374969482422
2011-01-31,31.581623077392578
2011-02-01,32.042724609375
2011-02-02,31.74585723876953
2011-02-03,32.02577590942383
2011-02-04,32.089393615722656
2011-02-07,32.2802619934082
2011-02-08,32.140289306640625
2011-02-09,31.75222396850586
2011-02-10,31.75857925415039
2011-02-11,32.44567108154297
2011-02-14,32.210289001464844
2011-02-15,32.20391845703125
2011-02-16,32.50293731689453
2011-02-17,32.56018829345703
2011-02-18,32.80192565917969
2011-02-22,32.16573715209961
2011-02-23,31.99396514892578
2011-02-24,31.91126823425293
2011-02-25,32.95461654663086
2011-02-28,32.814666748046875
2011-03-01,32.674705505371094
2011-03-02,32.547454833984375
2011-03-03,33.13911437988281
2011-03-04,32.43930435180664
2011-03-07,32.45838165283203
2011-03-08,33.10730743408203
2011-03-09,32.77648162841797
2011-03-10,31.96851921081543
2011-03-11,31.96851921081543
2011-03-14,31.84764289855957
2011-03-15,32.006710052490234
2011-03-16,31.99396514892578
2011-03-17,32.05122375488281
2011-03-18,32.37568283081055
2011-03-21,32.68104553222656
2011-03-22,32.331146240234375
2011-03-23,31.771303176879883
2011-03-24,31.644054412841797
2011-03-25,31.892187118530273
2011-03-28,31.866737365722656
2011-03-29,32.15301513671875
2011-03-30,32.51564025878906
2011-03-31,32.68104553222656
2011-04-01,32.916446685791016
2011-04-04,32.97370147705078
2011-04-05,32.91008758544922
2011-04-06,33.33633804321289
2011-04-07,32.85282897949219
2011-04-08,32.27389144897461
2011-04-11,32.2802619934082
2011-04-12,32.006710052490234
2011-04-13,31.879467010498047
2011-04-14,31.955793380737305
2011-04-15,32.14665985107422
2011-04-18,31.733131408691406
2011-04-19,31.11602783203125
2011-04-20,30.893367767333984
2011-04-21,31.00152015686035
2011-04-25,31.186012268066406
2011-04-26,31.720407485961914
2011-04-27,32.10847854614258
2011-04-28,32.40113830566406
2011-04-29,32.31206512451172
2011-05-02,31.85399627685547
2011-05-03,32.089393615722656
2011-05-04,31.69497299194336
2011-05-05,31.8615665435791
2011-05-06,31.784671783447266
2011-05-09,31.976919174194336
2011-05-10,32.521629333496094
2011-05-11,32.17557907104492
2011-05-12,32.46394729614258
2011-05-13,31.810302734375
2011-05-16,31.630895614624023
2011-05-17,32.00896072387695
2011-05-18,32.214027404785156
2011-05-19,32.310142517089844
2011-05-20,31.9256649017334
2011-05-23,31.586027145385742
2011-05-24,31.393768310546875
2011-05-25,31.605243682861328
2011-05-26,32.0410041809082
2011-05-27,31.95769691467285
2011-05-31,32.233253479003906
2011-06-01,30.84906578063965
2011-06-02,30.9580135345459
2011-06-03,30.458168029785156
2011-06-06,30.503026962280273
2011-06-07,30.663223266601562
2011-06-08,30.85548210144043
2011-06-09,30.784992218017578
2011-06-10,30.54148292541504
2011-06-13,30.579927444458008
2011-06-14,30.881122589111328
2011-06-15,30.426122665405273
2011-06-16,30.964435577392578
2011-06-17,31.034921646118164
2011-06-20,31.137447357177734
2011-06-21,31.278427124023438
2011-06-22,31.0092830657959
2011-06-23,30.733753204345703
2011-06-24,30.836267471313477
2011-06-27,31.207935333251953
2011-06-28,31.41300392150879
2011-06-29,31.541160583496094
2011-06-30,31.560396194458008
2011-07-01,32.07944107055664
2011-07-05,31.77187156677246
2011-07-06,31.99616241455078
2011-07-07,32.14993667602539
2011-07-08,31.84876251220703
2011-07-11,31.342504501342773
2011-07-12,31.48988914489746
2011-07-13,31.41300392150879
2011-07-14,30.90033721923828
2011-07-15,30.727313995361328
2011-07-18,30.253110885620117
2011-07-19,30.3748722076416
2011-07-20,30.740137100219727
2011-07-21,31.393768310546875
2011-07-22,31.124622344970703
2011-07-25,30.970848083496094
2011-07-26,30.579927444458008
2011-07-27,29.91988182067871
2011-07-28,30.09290885925293
2011-07-29,30.07369041442871
2011-08-01,29.778907775878906
2011-08-02,29.234214782714844
2011-08-03,29.618694305419922
2011-08-04,28.8049373626709
2011-08-05,28.462629318237305
2011-08-08,25.717761993408203
2011-08-09,27.351760864257812
2011-08-10,25.097749710083008
2011-08-11,26.47987174987793
2011-08-12,25.872772216796875
2011-08-15,26.45403289794922
2011-08-16,26.124652862548828
2011-08-17,26.137575149536133
2011-08-18,24.658573150634766
2011-08-19,23.8964786529541
2011-08-22,23.961057662963867
2011-08-23,25.31087875366211
2011-08-24,26.19570541381836
2011-08-25,25.982563018798828
2011-08-26,26.18277359008789
2011-08-29,27.390518188476562
2011-08-30,27.17093276977539
2011-08-31,27.390518188476562
2011-09-01,26.57674789428711
2011-09-02,25.05254364013672
2011-09-06,24.98149871826172
2011-09-07,26.382991790771484
2011-09-08,25.814651489257812
2011-09-09,24.884614944458008
2011-09-12,25.29796600341797
2011-09-13,25.646732330322266
2011-09-14,26.305498123168945
2011-09-15,26.822172164916992
2011-09-16,26.56382942199707
2011-09-19,25.950279235839844
2011-09-20,25.646732330322266
2011-09-21,24.419607162475586
2011-09-22,23.97397232055664
2011-09-23,24.464818954467773
2011-09-26,25.336719512939453
2011-09-27,25.582136154174805
2011-09-28,24.34856414794922
2011-09-29,25.511091232299805
2011-09-30,24.748985290527344
2011-10-03,23.625211715698242
2011-10-04,25.407752990722656
2011-10-05,25.478805541992188
2011-10-06,26.286117553710938
2011-10-07,25.16233253479004
2011-10-10,26.292572021484375
2011-10-11,26.557374954223633
2011-10-12,27.45509910583496
2011-10-13,26.88030242919922
2011-10-14,27.196762084960938
2011-10-17,26.111738204956055
2011-10-18,27.771570205688477
2011-10-19,26.680084228515625
2011-10-20,27.48740005493164
2011-10-21,28.378681182861328
2011-10-24,28.462629318237305
2011-10-25,27.42927360534668
2011-10-26,28.13970947265625
2011-10-27,29.799549102783203
2011-10-28,29.54120445251465
2011-10-31,28.947023391723633
2011-11-01,27.53260040283203
2011-11-02,28.572418212890625
2011-11-03,29.4126033782959
2011-11-04,29.27583122253418
2011-11-07,29.71219253540039
2011-11-08,30.370006561279297
2011-11-09,28.305402755737305
2011-11-10,28.787353515625
2011-11-11,29.4126033782959
2011-11-14,28.72873878479004
2011-11-15,29.35397720336914
2011-11-16,28.819917678833008
2011-11-17,28.65058135986328
2011-11-18,29.126033782958984
2011-11-21,27.901592254638672
2011-11-22,27.823434829711914
2011-11-23,26.787866592407227
2011-11-25,26.748790740966797
2011-11-28,27.823434829711914
2011-11-29,27.497798919677734
2011-11-30,29.901077270507812
2011-12-01,28.937162399291992
2011-12-02,27.536855697631836
2011-12-05,27.823434829711914
2011-12-06,27.901592254638672
2011-12-07,27.914615631103516
2011-12-08,27.113513946533203
2011-12-09,27.901592254638672
2011-12-12,27.549898147583008
2011-12-13,27.087461471557617
2011-12-14,26.84648323059082
2011-12-15,27.321937561035156
2011-12-16,27.439167022705078
2011-12-19,26.85300064086914
2011-12-20,27.947168350219727
2011-12-21,28.22072410583496
2011-12-22,28.806894302368164
2011-12-23,28.689651489257812
2011-12-27,28.93064308166504
2011-12-28,28.29888916015625
2011-12-29,28.956682205200195
2011-12-30,28.591960906982422
2012-01-03,29.34747886657715
2012-01-04,29.308387756347656
2012-01-05,29.647062301635742
2012-01-06,29.529842376708984
2012-01-09,29.914104461669922
2012-01-10,29.796865463256836
2012-01-11,29.9466609954834
2012-01-12,30.47421646118164
2012-01-13,30.45467758178711
2012-01-17,30.461191177368164
2012-01-18,30.904071807861328
2012-01-19,29.89455223083496
2012-01-20,29.516807556152344
2012-01-23,29.36049461364746
2012-01-24,29.58845329284668
2012-01-25,29.95317840576172
2012-01-26,29.58193588256836
2012-01-27,30.10296630859375
2012-01-30,30.10296630859375
2012-01-31,30.27884292602539
2012-02-01,30.943151473999023
2012-02-02,30.943147659301758
2012-02-03,31.638954162597656
2012-02-06,31.06130027770996
2012-02-07,31.126930236816406
2012-02-08,31.166316986083984
2012-02-09,31.186023712158203
2012-02-10,30.608381271362305
2012-02-13,31.231962203979492
2012-02-14,31.140077590942383
2012-02-15,31.054738998413086
2012-02-16,31.750532150268555
2012-02-17,31.84244155883789
2012-02-21,31.658645629882812
2012-02-22,31.01534652709961
2012-02-23,31.71772575378418
2012-02-24,31.415756225585938
2012-02-27,31.527360916137695
2012-02-28,31.369808197021484
2012-02-29,31.087562561035156
2012-03-01,31.087562561035156
2012-03-02,30.555871963500977
2012-03-05,30.70027732849121
2012-03-06,30.0832462310791
2012-03-07,30.201400756835938
2012-03-08,30.67401123046875
2012-03-09,31.06130027770996
2012-03-12,30.930011749267578
2012-03-13,31.97372055053711
2012-03-14,31.573293685913086
2012-03-15,32.06559753417969
2012-03-16,32.06559753417969
2012-03-19,32.08530807495117
2012-03-20,31.86212921142578
2012-03-21,31.658645629882812
2012-03-22,31.22540855407715
2012-03-23,31.409191131591797
2012-03-26,31.94745635986328
2012-03-27,31.69145393371582
2012-03-28,32.026214599609375
2012-03-29,31.809602737426758
2012-03-30,31.507661819458008
2012-04-02,31.724285125732422
2012-04-03,31.8490047454834
2012-04-04,31.38950538635254
2012-04-05,31.113815307617188
2012-04-09,30.641206741333008
2012-04-10,30.23423194885254
2012-04-11,30.91689109802246
2012-04-12,31.146638870239258
2012-04-13,30.201400756835938
2012-04-16,30.660886764526367
2012-04-17,30.8643741607666
2012-04-18,30.207971572875977
2012-04-19,30.102947235107422
2012-04-20,30.24736785888672
2012-04-23,30.03074073791504
2012-04-24,30.31956672668457
2012-04-25,30.61495018005371
2012-04-26,30.477102279663086
2012-04-27,30.326126098632812
2012-04-30,30.109506607055664
2012-05-01,30.2276611328125
2012-05-02,30.15545654296875
2012-05-03,29.937084197998047
2012-05-04,29.672388076782227
2012-05-07,30.076045989990234
2012-05-08,30.109134674072266
2012-05-09,29.90399932861328
2012-05-10,30.301042556762695
2012-05-11,30.08928108215332
2012-05-14,29.817964553833008
2012-05-15,29.745180130004883
2012-05-16,29.745180130004883
2012-05-17,29.46063804626465
2012-05-18,29.26211929321289
2012-05-21,29.626073837280273
2012-05-22,29.817964553833008
2012-05-23,29.9834041595459
2012-05-24,30.234865188598633
2012-05-25,29.99001693725586
2012-05-29,30.201770782470703
2012-05-30,29.606218338012695
2012-05-31,29.586353302001953
2012-06-01,28.904775619506836
2012-06-04,28.69962501525879
2012-06-05,28.600364685058594
2012-06-06,29.02387237548828
2012-06-07,29.401077270507812
2012-06-08,29.87091064453125
2012-06-11,29.229019165039062
2012-06-12,29.771648406982422
2012-06-13,29.592981338500977
2012-06-14,30.049575805664062
2012-06-15,30.459863662719727
2012-06-18,30.35397720336914
2012-06-19,30.512788772583008
2012-06-20,30.387056350708008
2012-06-21,29.791494369506836
2012-06-22,30.440006256103516
2012-06-25,29.99663734436035
2012-06-26,29.99663734436035
2012-06-27,30.638525009155273
2012-06-28,30.704700469970703
2012-06-29,31.22747802734375
2012-07-02,31.617897033691406
2012-07-03,31.59804916381836
2012-07-05,31.49216079711914
2012-07-06,31.22747802734375
2012-07-09,31.08189582824707
2012-07-10,31.028959274291992
2012-07-11,31.23409080505371
2012-07-12,31.32673454284668
2012-07-13,31.90906524658203
2012-07-16,31.35982894897461
2012-07-17,31.174528121948242
2012-07-18,30.98925018310547
2012-07-19,30.625280380249023
2012-07-20,30.42015838623047
2012-07-23,29.87752914428711
2012-07-24,29.81135368347168
2012-07-25,29.837833404541016
2012-07-26,30.135608673095703
2012-07-27,30.6120548248291
2012-07-30,30.512788772583008
2012-07-31,30.440006256103516
2012-08-01,29.93047523498535
2012-08-02,29.630237579345703
2012-08-03,30.510927200317383
2012-08-06,30.38416290283203
2012-08-07,30.911245346069336
2012-08-08,30.891233444213867
2012-08-09,30.737773895263672
2012-08-10,30.644367218017578
2012-08-13,30.691076278686523
2012-08-14,30.651029586791992
2012-08-15,30.744455337524414
2012-08-16,30.924579620361328
2012-08-17,31.25818634033203
2012-08-20,31.39162826538086
2012-08-21,31.39162826538086
2012-08-22,31.15143585205078
2012-08-23,30.731098175048828
2012-08-24,31.07805061340332
2012-08-27,31.09139060974121
2012-08-28,31.298229217529297
2012-08-29,31.585121154785156
2012-08-30,31.19146728515625
2012-08-31,31.05803871154785
2012-09-04,31.538421630859375
2012-09-05,31.471689224243164
2012-09-06,31.985443115234375
2012-09-07,32.07217788696289
2012-09-10,31.364944458007812
2012-09-11,31.45167350769043
2012-09-12,31.912031173706055
2012-09-13,32.49250793457031
2012-09-14,32.372413635253906
2012-09-17,31.905363082885742
2012-09-18,32.285667419433594
2012-09-19,32.25898361206055
2012-09-20,32.09218978881836
2012-09-21,31.79861831665039
2012-09-24,32.07217788696289
2012-09-25,31.691871643066406
2012-09-26,31.625144958496094
2012-09-27,31.738567352294922
2012-09-28,31.39162826538086
2012-10-01,31.144773483276367
2012-10-02,31.138105392456055
2012-10-03,31.144773483276367
2012-10-04,31.558435440063477
2012-10-05,31.34493637084961
2012-10-08,31.198144912719727
2012-10-09,30.81783103942871
2012-10-10,30.964632034301758
2012-10-11,31.06470489501953
2012-10-12,30.29741668701172
2012-10-15,30.27740478515625
2012-10-16,29.71697425842285
2012-10-17,30.030555725097656
2012-10-18,29.910442352294922
2012-10-19,29.843734741210938
2012-10-22,29.9971866607666
2012-10-23,29.683603286743164
2012-10-24,29.7036190032959
2012-10-25,29.910442352294922
2012-10-26,29.670257568359375
2012-10-31,29.436735153198242
2012-11-01,30.008642196655273
2012-11-02,29.20123291015625
2012-11-05,29.268529891967773
2012-11-06,29.658775329589844
2012-11-07,28.488035202026367
2012-11-08,27.801742553710938
2012-11-09,27.81519889831543
2012-11-12,27.821916580200195
2012-11-13,27.727741241455078
2012-11-14,27.593158721923828
2012-11-15,27.62679672241211
2012-11-16,27.694093704223633
2012-11-19,28.043964385986328
2012-11-20,28.178529739379883
2012-11-21,28.2054500579834
2012-11-23,28.87826919555664
2012-11-26,28.588960647583008
2012-11-27,28.292917251586914
2012-11-28,28.225624084472656
2012-11-29,28.5956974029541
2012-11-30,28.63606834411621
2012-12-03,28.69662094116211
2012-12-04,28.535139083862305
2012-12-05,28.414030075073242
2012-12-06,28.239089965820312
2012-12-07,28.259273529052734
2012-12-10,28.333274841308594
2012-12-11,28.481311798095703
2012-12-12,28.2054500579834
2012-12-13,28.043964385986328
2012-12-14,27.795011520385742
2012-12-17,28.292917251586914
2012-12-18,28.528406143188477
2012-12-19,28.730255126953125
2012-12-20,28.891740798950195
2012-12-21,28.79081916809082
2012-12-24,28.5956974029541
2012-12-26,28.488035202026367
2012-12-27,28.481311798095703
2012-12-28,28.373653411865234
2012-12-31,28.6562442779541
2013-01-02,29.732791900634766
2013-01-03,30.015384674072266
2013-01-04,30.116315841674805
2013-01-07,30.008642196655273
2013-01-08,29.880823135375977
2013-01-09,29.99519920349121
2013-01-10,30.008642196655273
2013-01-11,29.57803726196289
2013-01-14,29.948101043701172
2013-01-15,30.042301177978516
2013-01-16,30.089397430419922
2013-01-17,29.86062240600586
2013-01-18,29.261812210083008
2013-01-22,29.335826873779297
2013-01-23,29.389644622802734
2013-01-24,29.530933380126953
2013-01-25,29.67222785949707
2013-01-28,29.91446304321289
2013-01-29,29.92118263244629
2013-01-30,29.92118263244629
2013-01-31,30.138290405273438
2013-02-01,30.21971893310547
2013-02-04,29.832983016967773
2013-02-05,29.90083885192871
2013-02-06,29.88725471496582
2013-02-07,29.853328704833984
2013-02-08,30.043310165405273
2013-02-11,30.029743194580078
2013-02-12,30.192577362060547
2013-02-13,30.077241897583008
2013-02-14,30.070446014404297
2013-02-15,30.185794830322266
2013-02-19,30.51824951171875
2013-02-20,30.341838836669922
2013-02-21,30.151870727539062
2013-02-22,30.443618774414062
2013-02-25,29.880475997924805
2013-02-26,29.792266845703125
2013-02-27,30.077241897583008
2013-02-28,30.0568790435791
2013-03-01,30.131513595581055
2013-03-04,30.3486270904541
2013-03-05,30.4775390625
2013-03-06,30.463972091674805
2013-03-07,30.71501922607422
2013-03-08,30.78287124633789
2013-03-11,30.60645294189453
2013-03-12,30.45040512084961
2013-03-13,30.592876434326172
2013-03-14,30.843931198120117
2013-03-15,30.993200302124023
2013-03-18,30.653945922851562
2013-03-19,30.81000328063965
2013-03-20,30.911775588989258
2013-03-21,30.71501922607422
2013-03-22,30.78287124633789
2013-03-25,30.938919067382812
2013-03-26,30.796432495117188
2013-03-27,30.592876434326172
2013-03-28,30.75571632385254
2013-04-01,30.40290641784668
2013-04-02,30.145078659057617
2013-04-03,29.785486221313477
2013-04-04,30.151870727539062
2013-04-05,30.043310165405273
2013-04-08,30.185794830322266
2013-04-09,29.846548080444336
2013-04-10,30.253637313842773
2013-04-11,29.995817184448242
2013-04-12,29.95510482788086
2013-04-15,29.34447479248047
2013-04-16,29.405540466308594
2013-04-17,28.876325607299805
2013-04-18,28.720264434814453
2013-04-19,29.052722930908203
2013-04-22,29.018808364868164
2013-04-23,29.378393173217773
2013-04-24,29.453025817871094
2013-04-25,29.47337532043457
2013-04-26,29.039148330688477
2013-04-29,29.1477108001709
2013-04-30,29.4394588470459
2013-05-01,28.693126678466797
2013-05-02,29.04904556274414
2013-05-03,29.452892303466797
2013-05-06,29.712987899780273
2013-05-07,30.116823196411133
2013-05-08,30.137372970581055
2013-05-09,29.993621826171875
2013-05-10,30.24687385559082
2013-05-13,30.28793716430664
2013-05-14,30.465913772583008
2013-05-15,30.513824462890625
2013-05-16,30.438541412353516
2013-05-17,30.760234832763672
2013-05-20,31.061399459838867
2013-05-21,31.116167068481445
2013-05-22,30.534366607666016
2013-05-23,30.630184173583984
2013-05-24,30.418001174926758
2013-05-28,31.08878517150879
2013-05-29,30.91081428527832
2013-05-30,31.123023986816406
2013-05-31,30.821826934814453
2013-06-03,31.211997985839844
2013-06-04,30.986120223999023
2013-06-05,30.60964584350586
2013-06-06,30.8697509765625
2013-06-07,31.157228469848633
2013-06-10,31.478939056396484
2013-06-11,31.20513916015625
2013-06-12,31.232532501220703
2013-06-13,31.79378890991211
2013-06-14,30.99981117248535
2013-06-17,30.979267120361328
2013-06-18,31.123023986816406
2013-06-19,30.84921646118164
2013-06-20,30.78076934814453
2013-06-21,31.16407012939453
2013-06-24,30.924510955810547
2013-06-25,31.588459014892578
2013-06-26,31.28045082092285
2013-06-27,31.45155906677246
2013-06-28,31.27359390258789
2013-07-01,31.923831939697266
2013-07-02,32.2113151550293
2013-07-03,32.2797737121582
2013-07-05,32.99846267700195
2013-07-08,33.12850570678711
2013-07-09,33.25856399536133
2013-07-10,32.97108840942383
2013-07-11,32.52618408203125
2013-07-12,32.765743255615234
2013-07-15,32.97792053222656
2013-07-16,32.54671096801758
2013-07-17,32.53303146362305
2013-07-18,32.92316436767578
2013-07-19,32.84788513183594
2013-07-22,33.032691955566406
2013-07-23,33.3338508605957
2013-07-24,33.36123275756836
2013-07-25,33.38861083984375
2013-07-26,33.203800201416016
2013-07-29,32.90263748168945
2013-07-30,32.841033935546875
2013-07-31,32.84788513183594
2013-08-01,33.64113998413086
2013-08-02,33.66181945800781
2013-08-05,33.7032356262207
2013-08-06,33.77909851074219
2013-08-07,33.71702194213867
2013-08-08,33.751502990722656
2013-08-09,33.737709045410156
2013-08-12,34.061920166015625
2013-08-13,34.24125671386719
2013-08-14,34.25505447387695
2013-08-15,33.97224044799805
2013-08-16,33.8135871887207
2013-08-19,33.68252944946289
2013-08-20,34.234378814697266
2013-08-21,33.93085479736328
2013-08-22,34.765506744384766
2013-08-23,34.57925033569336
2013-08-26,34.179176330566406
2013-08-27,33.06862258911133
2013-08-28,33.10310363769531
2013-08-29,33.282440185546875
2013-08-30,32.46849060058594
2013-09-03,32.17878341674805
2013-09-04,32.096012115478516
2013-09-05,32.378822326660156
2013-09-06,32.34433364868164
2013-09-09,32.48918914794922
2013-09-10,32.923763275146484
2013-09-11,32.68922805786133
2013-09-12,32.48918914794922
2013-09-13,32.70301818847656
2013-09-16,32.70992660522461
