Date,SWKS
2010-04-27,12.45875358581543
2010-04-28,12.701139450073242
2010-04-29,13.121278762817383
2010-04-30,13.597975730895996
2010-05-03,14.090831756591797
2010-05-04,13.573736190795898
2010-05-05,13.274792671203613
2010-05-06,12.547626495361328
2010-05-07,12.127487182617188
2010-05-10,12.749617576599121
2010-05-11,12.668819427490234
2010-05-12,12.951605796813965
2010-05-13,12.7334566116333
2010-05-14,12.596105575561523
2010-05-17,12.377954483032227
2010-05-18,11.731586456298828
2010-05-19,11.868939399719238
2010-05-20,11.49727725982666
2010-05-21,11.78006362915039
2010-05-24,12.038612365722656
2010-05-25,12.0466890335083
2010-05-26,12.135566711425781
2010-05-27,13.02432632446289
2010-05-28,12.870809555053711
2010-06-01,12.693056106567383
2010-06-02,13.420223236083984
2010-06-03,13.557576179504395
2010-06-04,12.983922958374023
2010-06-07,12.491068840026855
2010-06-08,12.507230758666992
2010-06-09,12.353714942932129
2010-06-10,12.757699012756348
2010-06-11,13.177833557128906
2010-06-14,13.274792671203613
2010-06-15,13.929238319396973
2010-06-16,13.872682571411133
2010-06-17,14.300895690917969
2010-06-18,14.446335792541504
2010-06-21,14.131227493286133
2010-06-22,14.026192665100098
2010-06-23,14.236259460449219
2010-06-24,13.808046340942383
2010-06-25,14.212027549743652
2010-06-28,14.470576286315918
2010-06-29,13.74340534210205
2010-06-30,13.565655708312988
2010-07-01,13.484856605529785
2010-07-02,13.444458961486816
2010-07-06,13.19399642944336
2010-07-07,13.969642639160156
2010-07-08,13.856520652770996
2010-07-09,13.9373197555542
2010-07-12,13.896921157836914
2010-07-13,14.171627044677734
2010-07-14,14.244338035583496
2010-07-15,14.187787055969238
2010-07-16,13.759568214416504
2010-07-19,14.001953125
2010-07-20,13.808046340942383
2010-07-21,13.904995918273926
2010-07-22,14.583686828613281
2010-07-23,15.149262428283691
2010-07-26,15.456284523010254
2010-07-27,15.254291534423828
2010-07-28,15.125018119812012
2010-07-29,14.624079704284668
2010-07-30,14.16354751586914
2010-08-02,14.616005897521973
2010-08-03,14.438257217407227
2010-08-04,14.680641174316406
2010-08-05,14.446335792541504
2010-08-06,14.785679817199707
2010-08-09,14.809914588928223
2010-08-10,14.486733436584473
2010-08-11,13.969642639160156
2010-08-12,14.010034561157227
2010-08-13,13.775724411010742
2010-08-16,13.840364456176758
2010-08-17,14.131227493286133
2010-08-18,14.3655366897583
2010-08-19,14.187787055969238
2010-08-20,14.284743309020996
2010-08-23,13.9373197555542
2010-08-24,13.961557388305664
2010-08-25,13.872682571411133
2010-08-26,13.993874549865723
2010-08-27,14.858396530151367
2010-08-30,14.373616218566895
2010-08-31,14.397855758666992
2010-09-01,14.761436462402344
2010-09-02,14.90687370300293
2010-09-03,15.254291534423828
2010-09-07,14.979589462280273
2010-09-08,15.157333374023438
2010-09-09,15.189659118652344
2010-09-10,14.81799602508545
2010-09-13,15.181583404541016
2010-09-14,15.488605499267578
2010-09-15,15.561314582824707
2010-09-16,15.6986722946167
2010-09-17,15.916817665100098
2010-09-20,15.989542007446289
2010-09-21,15.957223892211914
2010-09-22,16.086488723754883
2010-09-23,16.134971618652344
2010-09-24,16.845972061157227
2010-09-27,16.870216369628906
2010-09-28,17.03988265991211
2010-09-29,16.910615921020508
2010-09-30,16.700546264648438
2010-10-01,16.68438148498535
2010-10-04,16.401599884033203
2010-10-05,16.918691635131836
2010-10-06,16.296566009521484
2010-10-07,16.223840713500977
2010-10-08,16.56319236755371
2010-10-11,16.571271896362305
2010-10-12,17.136844635009766
2010-10-13,17.169157028198242
2010-10-14,17.225711822509766
2010-10-15,17.629695892333984
2010-10-18,17.476177215576172
2010-10-19,17.185317993164062
2010-10-20,17.379234313964844
2010-10-21,16.73286247253418
2010-10-22,17.35499382019043
2010-10-25,17.75089454650879
2010-10-26,17.500417709350586
2010-10-27,18.461891174316406
2010-10-28,18.324546813964844
2010-10-29,18.518451690673828
2010-11-01,18.267988204956055
2010-11-02,18.599254608154297
2010-11-03,18.389188766479492
2010-11-04,19.132503509521484
2010-11-05,19.528409957885742
2010-11-08,19.286014556884766
2010-11-09,19.22945785522461
2010-11-10,19.22945785522461
2010-11-11,18.841636657714844
2010-11-12,18.696210861206055
2010-11-15,18.534610748291016
2010-11-16,18.065998077392578
2010-11-17,18.51036834716797
2010-11-18,19.22945785522461
2010-11-19,19.48800277709961
2010-11-22,20.069738388061523
2010-11-23,20.005098342895508
2010-11-24,21.12009048461914
2010-11-26,20.998891830444336
2010-11-29,20.84538459777832
2010-11-30,20.562602996826172
2010-12-01,21.394790649414062
2010-12-02,21.80685806274414
2010-12-03,22.27547264099121
2010-12-06,22.315868377685547
2010-12-07,22.04115867614746
2010-12-08,22.105798721313477
2010-12-09,22.404747009277344
2010-12-10,22.65521240234375
2010-12-13,21.887645721435547
2010-12-14,21.72605323791504
2010-12-15,21.814931869506836
2010-12-16,22.469379425048828
2010-12-17,22.97840118408203
2010-12-20,22.727930068969727
2010-12-21,22.816801071166992
2010-12-22,22.703683853149414
2010-12-23,22.93799591064453
2010-12-27,23.22886848449707
2010-12-28,23.269264221191406
2010-12-29,23.5762882232666
2010-12-30,23.4954833984375
2010-12-31,23.131912231445312
2011-01-03,23.883310317993164
2011-01-04,23.939868927001953
2011-01-05,24.40040397644043
2011-01-06,24.36001205444336
2011-01-07,24.43271827697754
2011-01-10,25.612350463867188
2011-01-11,25.539628982543945
2011-01-12,25.757780075073242
2011-01-13,25.69314193725586
2011-01-14,26.266799926757812
2011-01-18,26.468780517578125
2011-01-19,25.782018661499023
2011-01-20,24.2630558013916
2011-01-21,23.584365844726562
2011-01-24,23.584365844726562
2011-01-25,24.246896743774414
2011-01-26,25.44267463684082
2011-01-27,26.460704803466797
2011-01-28,25.313396453857422
2011-01-31,25.668912887573242
2011-02-01,26.436471939086914
2011-02-02,26.598052978515625
2011-02-03,27.317155838012695
2011-02-04,28.213977813720703
2011-02-07,28.714916229248047
2011-02-08,28.650283813476562
2011-02-09,28.43212890625
2011-02-10,28.860347747802734
2011-02-11,29.530960083007812
2011-02-14,29.85413932800293
2011-02-15,29.353206634521484
2011-02-16,29.619829177856445
2011-02-17,29.87837791442871
2011-02-18,29.611751556396484
2011-02-22,27.72112464904785
2011-02-23,26.99396324157715
2011-02-24,28.205894470214844
2011-02-25,29.07849884033203
2011-02-28,29.03809928894043
2011-03-01,28.076622009277344
2011-03-02,27.898868560791016
2011-03-03,28.609880447387695
2011-03-04,28.262454986572266
2011-03-07,27.80190658569336
2011-03-08,27.325227737426758
2011-03-09,25.862821578979492
2011-03-10,25.563867568969727
2011-03-11,25.725465774536133
2011-03-14,25.264923095703125
2011-03-15,25.563867568969727
2011-03-16,24.925575256347656
2011-03-17,24.198413848876953
2011-03-18,24.21457290649414
2011-03-21,25.192211151123047
2011-03-22,24.618560791015625
2011-03-23,24.85286521911621
2011-03-24,25.757780075073242
2011-03-25,26.105199813842773
2011-03-28,26.31527328491211
2011-03-29,26.331430435180664
2011-03-30,26.379907608032227
2011-03-31,26.17792320251465
2011-04-01,25.410350799560547
2011-04-04,24.877098083496094
2011-04-05,24.94981575012207
2011-04-06,23.212709426879883
2011-04-07,22.412822723388672
2011-04-08,22.25931167602539
2011-04-11,21.919967651367188
2011-04-12,21.297842025756836
2011-04-13,21.532146453857422
2011-04-14,21.330158233642578
2011-04-15,21.265518188476562
2011-04-18,21.04737091064453
2011-04-19,21.70989418029785
2011-04-20,22.55826187133789
2011-04-21,22.776399612426758
2011-04-25,22.80064582824707
2011-04-26,22.857202529907227
2011-04-27,22.235071182250977
2011-04-28,22.226991653442383
2011-04-29,25.418439865112305
2011-05-02,24.707429885864258
2011-05-03,24.0933780670166
2011-05-04,23.83483123779297
2011-05-05,24.0933780670166
2011-05-06,23.9237060546875
2011-05-09,23.96410369873047
2011-05-10,24.190336227416992
2011-05-11,23.245019912719727
2011-05-12,23.08342933654785
2011-05-13,22.897594451904297
2011-05-16,22.00884437561035
2011-05-17,21.52406883239746
2011-05-18,22.4208984375
2011-05-19,22.226991653442383
2011-05-20,22.065401077270508
2011-05-23,21.515987396240234
2011-05-24,21.427108764648438
2011-05-25,21.68565559387207
2011-05-26,21.83917236328125
2011-05-27,20.602991104125977
2011-05-31,20.578752517700195
2011-06-01,19.843505859375
2011-06-02,20.134376525878906
2011-06-03,18.631568908691406
2011-06-06,18.809324264526367
2011-06-07,20.263647079467773
2011-06-08,19.730390548706055
2011-06-09,20.15053367614746
2011-06-10,19.649595260620117
2011-06-13,19.00322914123535
2011-06-14,20.126293182373047
2011-06-15,19.48800277709961
2011-06-16,18.995153427124023
2011-06-17,18.712364196777344
2011-06-20,17.53274154663086
2011-06-21,18.203351974487305
2011-06-22,18.090232849121094
2011-06-23,18.809324264526367
2011-06-24,18.47805404663086
2011-06-27,18.518451690673828
2011-06-28,19.035545349121094
2011-06-29,18.276065826416016
2011-06-30,18.56693458557129
2011-07-01,18.938583374023438
2011-07-05,18.631568908691406
2011-07-06,19.108264923095703
2011-07-07,20.368682861328125
2011-07-08,19.972780227661133
2011-07-11,19.576879501342773
2011-07-12,18.30030059814453
2011-07-13,18.445737838745117
2011-07-14,18.082157135009766
2011-07-15,18.324546813964844
2011-07-18,17.960966110229492
2011-07-19,18.502288818359375
2011-07-20,19.07594871520996
2011-07-21,18.324546813964844
2011-07-22,21.798768997192383
2011-07-25,21.378629684448242
2011-07-26,21.814931869506836
2011-07-27,21.0877685546875
2011-07-28,20.643388748168945
2011-07-29,20.449478149414062
2011-08-01,20.199012756347656
2011-08-02,19.0274658203125
2011-08-03,19.633438110351562
2011-08-04,18.017518997192383
2011-08-05,16.70862579345703
2011-08-08,15.666354179382324
2011-08-09,16.58742904663086
2011-08-10,16.385438919067383
2011-08-11,17.791292190551758
2011-08-12,17.831693649291992
2011-08-15,18.67196273803711
2011-08-16,17.346906661987305
2011-08-17,17.25803565979004
2011-08-18,15.690591812133789
2011-08-19,15.173497200012207
2011-08-22,15.440123558044434
2011-08-23,16.191526412963867
2011-08-24,16.19960594177246
2011-08-25,15.72291374206543
2011-08-26,16.07033348083496
2011-08-29,16.80557632446289
2011-08-30,16.845972061157227
2011-08-31,16.66822624206543
2011-09-01,16.90253448486328
2011-09-02,15.852187156677246
2011-09-06,15.593642234802246
2011-09-07,16.296566009521484
2011-09-08,16.425838470458984
2011-09-09,15.819869995117188
2011-09-12,16.385438919067383
2011-09-13,17.120681762695312
2011-09-14,17.920564651489258
2011-09-15,18.057920455932617
2011-09-16,17.831693649291992
2011-09-19,17.443864822387695
2011-09-20,17.427705764770508
2011-09-21,17.710500717163086
2011-09-22,16.40967559814453
2011-09-23,16.894454956054688
2011-09-26,16.619747161865234
2011-09-27,16.627826690673828
2011-09-28,16.038013458251953
2011-09-29,15.423961639404297
2011-09-30,14.510968208312988
2011-10-03,13.703007698059082
2011-10-04,14.672565460205078
2011-10-05,15.625956535339355
2011-10-06,15.61787223815918
2011-10-07,15.456284523010254
2011-10-10,15.803709030151367
2011-10-11,16.086488723754883
2011-10-12,16.74094009399414
2011-10-13,17.314594268798828
2011-10-14,18.098310470581055
2011-10-17,17.16107749938965
2011-10-18,17.710500717163086
2011-10-19,16.829822540283203
2011-10-20,16.70862579345703
2011-10-21,16.910615921020508
2011-10-24,17.686250686645508
2011-10-25,16.983327865600586
2011-10-26,17.282276153564453
2011-10-27,17.274192810058594
2011-10-28,16.39352035522461
2011-10-31,16.005699157714844
2011-11-01,15.440123558044434
2011-11-02,15.415884017944336
2011-11-03,16.56319236755371
2011-11-04,17.637779235839844
2011-11-07,17.225711822509766
2011-11-08,17.072208404541016
2011-11-09,15.852187156677246
2011-11-10,15.415884017944336
2011-11-11,15.973369598388672
2011-11-14,15.747153282165527
2011-11-15,15.77946662902832
2011-11-16,15.343171119689941
2011-11-17,14.058511734008789
2011-11-18,13.727249145507812
2011-11-21,13.38790225982666
2011-11-22,12.84657096862793
2011-11-23,11.74774169921875
2011-11-25,11.416481971740723
2011-11-28,11.594233512878418
2011-11-29,11.72350788116455
2011-11-30,13.177833557128906
2011-12-01,13.056641578674316
2011-12-02,13.210155487060547
2011-12-05,13.234390258789062
2011-12-06,13.00816535949707
2011-12-07,12.806175231933594
2011-12-08,12.337554931640625
2011-12-09,12.51530647277832
2011-12-12,12.111327171325684
2011-12-13,11.376083374023438
2011-12-14,11.34376335144043
2011-12-15,11.545753479003906
2011-12-16,11.610390663146973
2011-12-19,11.909334182739258
2011-12-20,12.547626495361328
2011-12-21,12.499146461486816
2011-12-22,13.19399642944336
2011-12-23,13.097037315368652
2011-12-27,13.08088207244873
2011-12-28,12.911208152770996
2011-12-29,13.00816535949707
2011-12-30,13.105117797851562
2012-01-03,13.589892387390137
2012-01-04,13.557576179504395
2012-01-05,13.961557388305664
2012-01-06,13.856520652770996
2012-01-09,14.389776229858398
2012-01-10,14.527127265930176
2012-01-11,14.567530632019043
2012-01-12,14.527127265930176
2012-01-13,14.252423286437988
2012-01-17,14.777595520019531
2012-01-18,15.415884017944336
2012-01-19,15.537077903747559
2012-01-20,17.282276153564453
2012-01-23,17.20147705078125
2012-01-24,17.41962242126465
2012-01-25,17.58929443359375
2012-01-26,17.468101501464844
2012-01-27,17.775131225585938
2012-01-30,17.581222534179688
2012-01-31,17.435789108276367
2012-02-01,17.637779235839844
2012-02-02,18.445737838745117
2012-02-03,19.132503509521484
2012-02-06,18.938583374023438
2012-02-07,19.140583038330078
2012-02-08,19.617280960083008
2012-02-09,19.835433959960938
2012-02-10,18.954750061035156
2012-02-13,19.092105865478516
2012-02-14,19.374893188476562
2012-02-15,19.5849609375
2012-02-16,20.37676239013672
2012-02-17,20.08589744567871
2012-02-21,20.02126121520996
2012-02-22,20.077816009521484
2012-02-23,20.651470184326172
2012-02-24,20.89385986328125
2012-02-27,21.491750717163086
2012-02-28,21.72605323791504
2012-02-29,21.790699005126953
2012-03-01,22.113876342773438
2012-03-02,22.186594009399414
2012-03-05,21.063528060913086
2012-03-06,20.50603485107422
2012-03-07,21.079692840576172
2012-03-08,21.62909698486328
2012-03-09,21.742212295532227
2012-03-12,21.37055778503418
2012-03-13,21.936124801635742
2012-03-14,22.404747009277344
2012-03-15,22.857202529907227
2012-03-16,22.663288116455078
2012-03-19,23.156147003173828
2012-03-20,22.841041564941406
2012-03-21,23.018795013427734
2012-03-22,22.946077346801758
2012-03-23,22.752166748046875
2012-03-26,23.043031692504883
2012-03-27,23.115747451782227
2012-03-28,22.47746467590332
2012-03-29,22.34818458557129
2012-03-30,22.340110778808594
2012-04-02,22.38858413696289
2012-04-03,22.24315071105957
2012-04-04,21.314001083374023
2012-04-05,21.766450881958008
2012-04-09,21.289762496948242
2012-04-10,20.804983139038086
2012-04-11,21.289762496948242
2012-04-12,21.83108901977539
2012-04-13,21.24127960205078
2012-04-16,21.04737091064453
2012-04-17,21.7341365814209
2012-04-18,22.000768661499023
2012-04-19,20.934255599975586
2012-04-20,19.698076248168945
2012-04-23,18.83356475830078
2012-04-24,19.197145462036133
2012-04-25,20.37676239013672
2012-04-26,20.602991104125977
2012-04-27,22.469379425048828
2012-04-30,21.92804718017578
2012-05-01,21.976526260375977
2012-05-02,22.049245834350586
2012-05-03,21.128162384033203
2012-05-04,20.6595516204834
2012-05-07,20.4010066986084
2012-05-08,19.93238067626953
2012-05-09,20.134376525878906
2012-05-10,20.392919540405273
2012-05-11,20.51411247253418
2012-05-14,20.126293182373047
2012-05-15,20.63531494140625
2012-05-16,20.772668838500977
2012-05-17,19.795034408569336
2012-05-18,18.930511474609375
2012-05-21,20.271726608276367
2012-05-22,20.627235412597656
2012-05-23,21.095848083496094
2012-05-24,20.611068725585938
2012-05-25,20.74842643737793
2012-05-29,21.798768997192383
2012-05-30,20.853466033935547
2012-05-31,21.701820373535156
2012-06-01,20.384838104248047
2012-06-04,20.877700805664062
2012-06-05,21.580623626708984
2012-06-06,22.946077346801758
2012-06-07,22.194677352905273
2012-06-08,22.590576171875
2012-06-11,21.7341365814209
2012-06-12,22.428979873657227
2012-06-13,22.92183494567871
2012-06-14,22.154281616210938
2012-06-15,22.703683853149414
2012-06-18,22.832963943481445
2012-06-19,22.6794490814209
2012-06-20,22.776399612426758
2012-06-21,21.540224075317383
2012-06-22,21.69373893737793
2012-06-25,20.586835861206055
2012-06-26,20.199012756347656
2012-06-27,20.813064575195312
2012-06-28,20.83730697631836
2012-06-29,22.0734806060791
2012-07-02,22.00884437561035
2012-07-03,22.36434555053711
2012-07-05,22.29970932006836
2012-07-06,21.40287208557129
2012-07-09,21.532146453857422
2012-07-10,20.8292179107666
2012-07-11,20.877700805664062
2012-07-12,21.265518188476562
2012-07-13,21.669496536254883
2012-07-16,20.89385986328125
2012-07-17,20.61914825439453
2012-07-18,21.52406883239746
2012-07-19,23.568206787109375
2012-07-20,23.091506958007812
2012-07-23,22.251237869262695
2012-07-24,21.46750831604004
2012-07-25,21.612943649291992
2012-07-26,22.14618682861328
2012-07-27,22.719846725463867
2012-07-30,22.48554039001465
2012-07-31,23.374298095703125
2012-08-01,22.768325805664062
2012-08-02,22.517858505249023
2012-08-03,22.88143539428711
2012-08-06,23.026870727539062
2012-08-07,23.479333877563477
2012-08-08,23.148067474365234
2012-08-09,23.430858612060547
2012-08-10,23.939868927001953
2012-08-13,23.745956420898438
2012-08-14,23.61668586730957
2012-08-15,23.091506958007812
2012-08-16,23.939868927001953
2012-08-17,24.077224731445312
2012-08-20,23.802515029907227
2012-08-21,23.956024169921875
2012-08-22,23.624765396118164
2012-08-23,24.06913948059082
2012-08-24,23.94794464111328
2012-08-27,23.39045524597168
2012-08-28,23.826749801635742
2012-08-29,24.020668029785156
2012-08-30,23.754039764404297
2012-08-31,24.6104793548584
2012-09-04,24.254974365234375
2012-09-05,23.59244728088379
2012-09-06,25.192211151123047
2012-09-07,25.17604637145996
2012-09-10,24.166101455688477
2012-09-11,23.802515029907227
2012-09-12,23.479333877563477
2012-09-13,23.374298095703125
2012-09-14,23.9237060546875
2012-09-17,23.430858612060547
2012-09-18,23.608606338500977
2012-09-19,23.818668365478516
2012-09-20,19.415283203125
2012-09-21,20.045495986938477
2012-09-24,19.415283203125
2012-09-25,18.995153427124023
2012-09-26,18.728517532348633
2012-09-27,19.35065460205078
2012-09-28,19.035545349121094
2012-10-01,18.57500648498535
2012-10-02,18.922435760498047
2012-10-03,18.898195266723633
2012-10-04,19.019386291503906
2012-10-05,18.987077713012695
2012-10-08,18.70428466796875
2012-10-09,18.56693458557129
2012-10-10,18.162954330444336
2012-10-11,18.10639762878418
2012-10-12,17.912485122680664
2012-10-15,18.187192916870117
2012-10-16,19.0274658203125
2012-10-17,18.70428466796875
2012-10-18,18.219507217407227
2012-10-19,17.88824462890625
2012-10-22,18.25182342529297
2012-10-23,18.348787307739258
2012-10-24,18.324546813964844
2012-10-25,18.47805404663086
2012-10-26,18.720441818237305
2012-10-31,18.898195266723633
2012-11-01,19.455692291259766
2012-11-02,16.118806838989258
2012-11-05,16.845972061157227
2012-11-06,16.83789825439453
2012-11-07,16.215761184692383
2012-11-08,16.175363540649414
2012-11-09,16.619747161865234
2012-11-12,16.81365966796875
2012-11-13,16.845972061157227
2012-11-14,16.749019622802734
2012-11-15,16.3612003326416
2012-11-16,16.01377296447754
2012-11-19,16.692459106445312
2012-11-20,17.007568359375
2012-11-21,17.249956130981445
2012-11-23,17.58929443359375
2012-11-26,17.476177215576172
2012-11-27,17.492345809936523
2012-11-28,17.41962242126465
2012-11-29,18.10639762878418
2012-11-30,18.30030059814453
2012-12-03,18.3810977935791
2012-12-04,18.720441818237305
2012-12-05,18.995153427124023
2012-12-06,18.882038116455078
2012-12-07,18.453815460205078
2012-12-10,18.041759490966797
2012-12-11,18.486143112182617
2012-12-12,18.17911720275879
2012-12-13,17.007568359375
2012-12-14,15.9976167678833
2012-12-17,16.77326774597168
2012-12-18,17.047962188720703
2012-12-19,16.862133026123047
2012-12-20,16.482389450073242
2012-12-21,16.223840713500977
2012-12-24,16.377357482910156
2012-12-26,15.9976167678833
2012-12-27,16.134971618652344
2012-12-28,16.062257766723633
2012-12-31,16.401599884033203
2013-01-02,17.492345809936523
2013-01-03,17.363065719604492
2013-01-04,16.92677116394043
2013-01-07,17.177236557006836
2013-01-08,16.490467071533203
2013-01-09,16.975248336791992
2013-01-10,17.225711822509766
2013-01-11,17.266109466552734
2013-01-14,16.975248336791992
2013-01-15,16.56319236755371
2013-01-16,17.21763801574707
2013-01-17,17.500417709350586
2013-01-18,16.870216369628906
2013-01-22,16.77326774597168
2013-01-23,17.645862579345703
2013-01-24,17.32266616821289
2013-01-25,17.007568359375
2013-01-28,17.21763801574707
2013-01-29,17.104524612426758
2013-01-30,17.41962242126465
2013-01-31,19.34256935119629
2013-02-01,19.657676696777344
2013-02-04,19.011308670043945
2013-02-05,19.05979347229004
2013-02-06,19.536483764648438
2013-02-07,19.20522117614746
2013-02-08,19.334497451782227
2013-02-11,19.593046188354492
2013-02-12,19.552644729614258
2013-02-13,19.633438110351562
2013-02-14,20.174774169921875
2013-02-15,19.795034408569336
2013-02-19,19.827356338500977
2013-02-20,19.08403205871582
2013-02-21,17.096445083618164
2013-02-22,17.653940200805664
2013-02-25,16.910615921020508
2013-02-26,16.51470947265625
2013-02-27,17.120681762695312
2013-02-28,17.209558486938477
2013-03-01,16.72477912902832
2013-03-04,16.498554229736328
2013-03-05,16.862133026123047
2013-03-06,17.096445083618164
2013-03-07,17.03988265991211
2013-03-08,17.29035186767578
2013-03-11,17.32266616821289
2013-03-12,17.379234313964844
2013-03-13,17.912485122680664
2013-03-14,18.017518997192383
2013-03-15,17.5650634765625
2013-03-18,17.427705764770508
2013-03-19,17.48426628112793
2013-03-20,17.516582489013672
2013-03-21,17.387304306030273
2013-03-22,17.363065719604492
2013-03-25,17.185317993164062
2013-03-26,17.451942443847656
2013-03-27,17.48426628112793
2013-03-28,17.79936981201172
2013-04-01,17.12875747680664
2013-04-02,16.942928314208984
2013-04-03,16.58742904663086
2013-04-04,16.975248336791992
2013-04-05,16.894454956054688
2013-04-08,17.16107749938965
2013-04-09,17.047962188720703
2013-04-10,17.645862579345703
2013-04-11,18.114473342895508
2013-04-12,17.86400604248047
2013-04-15,17.169157028198242
2013-04-16,17.48426628112793
2013-04-17,16.70862579345703
2013-04-18,16.2804012298584
2013-04-19,16.296566009521484
2013-04-22,16.627826690673828
2013-04-23,16.80557632446289
2013-04-24,17.32266616821289
2013-04-25,17.791292190551758
2013-04-26,17.306514739990234
2013-04-29,17.815540313720703
2013-04-30,17.831693649291992
2013-05-01,17.427705764770508
2013-05-02,17.734729766845703
2013-05-03,18.065998077392578
2013-05-06,18.61540985107422
2013-05-07,18.324546813964844
2013-05-08,18.591169357299805
2013-05-09,18.793167114257812
2013-05-10,19.140583038330078
2013-05-13,19.035545349121094
2013-05-14,19.132503509521484
2013-05-15,19.35065460205078
2013-05-16,19.0678653717041
2013-05-17,19.302173614501953
2013-05-20,19.172901153564453
2013-05-21,19.132503509521484
2013-05-22,18.768922805786133
2013-05-23,18.655807495117188
2013-05-24,18.29222297668457
2013-05-28,18.469974517822266
2013-05-29,18.243743896484375
2013-05-30,19.100187301635742
2013-05-31,19.27793312072754
2013-06-03,19.043630599975586
2013-06-04,19.0678653717041
2013-06-05,18.688127517700195
2013-06-06,18.30838394165039
2013-06-07,18.098310470581055
2013-06-10,17.912485122680664
2013-06-11,17.24187469482422
2013-06-12,16.74094009399414
2013-06-13,17.758974075317383
2013-06-14,17.58929443359375
2013-06-17,17.637779235839844
2013-06-18,18.02560043334961
2013-06-19,17.94480323791504
2013-06-20,17.468101501464844
2013-06-21,17.61353874206543
2013-06-24,17.096445083618164
2013-06-25,17.29035186767578
2013-06-26,17.581222534179688
2013-06-27,17.451942443847656
2013-06-28,17.686250686645508
2013-07-01,17.710500717163086
2013-07-02,17.435789108276367
2013-07-03,17.621614456176758
2013-07-05,17.653940200805664
2013-07-08,16.959083557128906
2013-07-09,17.249956130981445
2013-07-10,17.346906661987305
2013-07-11,17.72665023803711
2013-07-12,17.92864418029785
2013-07-15,17.72665023803711
2013-07-16,18.373022079467773
2013-07-17,18.437652587890625
2013-07-18,18.138715744018555
2013-07-19,19.302173614501953
2013-07-22,19.334497451782227
2013-07-23,19.593046188354492
2013-07-24,19.803110122680664
2013-07-25,19.72231674194336
2013-07-26,19.35065460205078
2013-07-29,19.0678653717041
2013-07-30,19.20522117614746
2013-07-31,19.423376083374023
2013-08-01,19.98893928527832
2013-08-02,19.88390350341797
2013-08-05,19.916227340698242
2013-08-06,19.60112190246582
2013-08-07,19.092105865478516
2013-08-08,19.100187301635742
2013-08-09,19.189062118530273
2013-08-12,19.593046188354492
2013-08-13,19.98893928527832
2013-08-14,19.940465927124023
2013-08-15,19.72231674194336
2013-08-16,19.795034408569336
2013-08-19,19.786951065063477
2013-08-20,20.077816009521484
2013-08-21,20.0131778717041
2013-08-22,20.271726608276367
2013-08-23,20.328290939331055
2013-08-26,20.368682861328125
2013-08-27,19.746551513671875
2013-08-28,20.4898738861084
2013-08-29,20.94233512878418
2013-08-30,20.4898738861084
2013-09-03,20.530277252197266
2013-09-04,20.861541748046875
2013-09-05,20.934255599975586
2013-09-06,20.780742645263672
2013-09-09,20.998891830444336
2013-09-10,21.273601531982422
2013-09-11,20.66762924194336
2013-09-12,20.522201538085938
2013-09-13,20.41716194152832
2013-09-16,20.449478149414062
2013-09-17,20.74842643737793
