Date,STRL
2010-07-02,12.960000038146973
2010-07-06,12.880000114440918
2010-07-07,13.069999694824219
2010-07-08,13.210000038146973
2010-07-09,13.350000381469727
2010-07-12,12.890000343322754
2010-07-13,13.579999923706055
2010-07-14,13.5600004196167
2010-07-15,13.199999809265137
2010-07-16,12.1899995803833
2010-07-19,13.399999618530273
2010-07-20,13.40999984741211
2010-07-21,12.890000343322754
2010-07-22,13.100000381469727
2010-07-23,13.15999984741211
2010-07-26,13.020000457763672
2010-07-27,12.720000267028809
2010-07-28,12.399999618530273
2010-07-29,12.470000267028809
2010-07-30,12.390000343322754
2010-08-02,12.84000015258789
2010-08-03,12.5600004196167
2010-08-04,12.649999618530273
2010-08-05,12.420000076293945
2010-08-06,12.25
2010-08-09,12.550000190734863
2010-08-10,12.699999809265137
2010-08-11,11.640000343322754
2010-08-12,12.15999984741211
2010-08-13,12.050000190734863
2010-08-16,12.0600004196167
2010-08-17,12.229999542236328
2010-08-18,12.210000038146973
2010-08-19,11.300000190734863
2010-08-20,11.229999542236328
2010-08-23,10.619999885559082
2010-08-24,10.850000381469727
2010-08-25,10.989999771118164
2010-08-26,10.920000076293945
2010-08-27,11.210000038146973
2010-08-30,10.869999885559082
2010-08-31,10.9399995803833
2010-09-01,11.0600004196167
2010-09-02,10.970000267028809
2010-09-03,11.0
2010-09-07,10.989999771118164
2010-09-08,10.899999618530273
2010-09-09,10.9399995803833
2010-09-10,11.3100004196167
2010-09-13,11.949999809265137
2010-09-14,12.0
2010-09-15,11.989999771118164
2010-09-16,11.859999656677246
2010-09-17,11.90999984741211
2010-09-20,12.329999923706055
2010-09-21,12.239999771118164
2010-09-22,11.960000038146973
2010-09-23,11.880000114440918
2010-09-24,12.609999656677246
2010-09-27,12.25
2010-09-28,12.390000343322754
2010-09-29,12.640000343322754
2010-09-30,12.380000114440918
2010-10-01,12.699999809265137
2010-10-04,12.260000228881836
2010-10-05,12.8100004196167
2010-10-06,12.640000343322754
2010-10-07,12.819999694824219
2010-10-08,12.9399995803833
2010-10-11,13.0
2010-10-12,12.829999923706055
2010-10-13,12.869999885559082
2010-10-14,12.619999885559082
2010-10-15,12.6899995803833
2010-10-18,12.84000015258789
2010-10-19,12.229999542236328
2010-10-20,12.619999885559082
2010-10-21,12.329999923706055
2010-10-22,12.329999923706055
2010-10-25,12.270000457763672
2010-10-26,12.25
2010-10-27,12.029999732971191
2010-10-28,12.1899995803833
2010-10-29,12.199999809265137
2010-11-01,11.920000076293945
2010-11-02,12.65999984741211
2010-11-03,12.890000343322754
2010-11-04,13.479999542236328
2010-11-05,13.479999542236328
2010-11-08,13.289999961853027
2010-11-09,12.729999542236328
2010-11-10,13.220000267028809
2010-11-11,13.279999732971191
2010-11-12,13.319999694824219
2010-11-15,13.800000190734863
2010-11-16,13.600000381469727
2010-11-17,13.40999984741211
2010-11-18,13.729999542236328
2010-11-19,13.739999771118164
2010-11-22,13.800000190734863
2010-11-23,13.3100004196167
2010-11-24,13.510000228881836
2010-11-26,13.1899995803833
2010-11-29,13.390000343322754
2010-11-30,13.489999771118164
2010-12-01,13.890000343322754
2010-12-02,13.989999771118164
2010-12-03,14.079999923706055
2010-12-06,13.989999771118164
2010-12-07,13.800000190734863
2010-12-08,13.729999542236328
2010-12-09,13.579999923706055
2010-12-10,13.640000343322754
2010-12-13,13.630000114440918
2010-12-14,13.899999618530273
2010-12-15,13.489999771118164
2010-12-16,13.510000228881836
2010-12-17,13.289999961853027
2010-12-20,13.25
2010-12-21,13.300000190734863
2010-12-22,13.25
2010-12-23,13.25
2010-12-27,13.319999694824219
2010-12-28,13.100000381469727
2010-12-29,13.029999732971191
2010-12-30,12.930000305175781
2010-12-31,13.039999961853027
2011-01-03,13.489999771118164
2011-01-04,12.84000015258789
2011-01-05,12.890000343322754
2011-01-06,12.829999923706055
2011-01-07,13.0
2011-01-10,13.3100004196167
2011-01-11,13.670000076293945
2011-01-12,13.850000381469727
2011-01-13,13.8100004196167
2011-01-14,13.880000114440918
2011-01-18,13.869999885559082
2011-01-19,13.260000228881836
2011-01-20,13.1899995803833
2011-01-21,12.710000038146973
2011-01-24,13.119999885559082
2011-01-25,13.289999961853027
2011-01-26,13.630000114440918
2011-01-27,13.550000190734863
2011-01-28,12.829999923706055
2011-01-31,12.859999656677246
2011-02-01,12.989999771118164
2011-02-02,12.930000305175781
2011-02-03,12.670000076293945
2011-02-04,12.420000076293945
2011-02-07,12.609999656677246
2011-02-08,12.640000343322754
2011-02-09,12.529999732971191
2011-02-10,12.619999885559082
2011-02-11,12.760000228881836
2011-02-14,12.789999961853027
2011-02-15,12.720000267028809
2011-02-16,12.75
2011-02-17,13.100000381469727
2011-02-18,13.130000114440918
2011-02-22,12.949999809265137
2011-02-23,12.619999885559082
2011-02-24,12.880000114440918
2011-02-25,13.25
2011-02-28,13.100000381469727
2011-03-01,12.670000076293945
2011-03-02,13.050000190734863
2011-03-03,13.25
2011-03-04,13.109999656677246
2011-03-07,12.739999771118164
2011-03-08,13.029999732971191
2011-03-09,13.149999618530273
2011-03-10,12.670000076293945
2011-03-11,12.65999984741211
2011-03-14,12.479999542236328
2011-03-15,12.970000267028809
2011-03-16,14.539999961853027
2011-03-17,14.420000076293945
2011-03-18,14.800000190734863
2011-03-21,15.0
2011-03-22,15.1899995803833
2011-03-23,15.260000228881836
2011-03-24,15.359999656677246
2011-03-25,16.020000457763672
2011-03-28,16.200000762939453
2011-03-29,16.780000686645508
2011-03-30,16.889999389648438
2011-03-31,16.8799991607666
2011-04-01,16.850000381469727
2011-04-04,16.530000686645508
2011-04-05,16.510000228881836
2011-04-06,16.600000381469727
2011-04-07,16.40999984741211
2011-04-08,16.100000381469727
2011-04-11,15.970000267028809
2011-04-12,15.300000190734863
2011-04-13,15.399999618530273
2011-04-14,15.359999656677246
2011-04-15,16.3700008392334
2011-04-18,15.890000343322754
2011-04-19,15.4399995803833
2011-04-20,15.039999961853027
2011-04-21,14.75
2011-04-25,14.5
2011-04-26,14.720000267028809
2011-04-27,14.390000343322754
2011-04-28,14.84000015258789
2011-04-29,14.989999771118164
2011-05-02,15.069999694824219
2011-05-03,14.680000305175781
2011-05-04,14.4399995803833
2011-05-05,14.649999618530273
2011-05-06,14.630000114440918
2011-05-09,14.770000457763672
2011-05-10,14.149999618530273
2011-05-11,14.140000343322754
2011-05-12,13.989999771118164
2011-05-13,13.380000114440918
2011-05-16,13.109999656677246
2011-05-17,13.0
2011-05-18,13.100000381469727
2011-05-19,12.859999656677246
2011-05-20,13.40999984741211
2011-05-23,12.869999885559082
2011-05-24,12.510000228881836
2011-05-25,12.859999656677246
2011-05-26,13.210000038146973
2011-05-27,13.170000076293945
2011-05-31,13.319999694824219
2011-06-01,12.609999656677246
2011-06-02,12.619999885559082
2011-06-03,12.84000015258789
2011-06-06,12.489999771118164
2011-06-07,12.470000267028809
2011-06-08,12.300000190734863
2011-06-09,12.25
2011-06-10,12.270000457763672
2011-06-13,12.5
2011-06-14,12.789999961853027
2011-06-15,12.770000457763672
2011-06-16,13.109999656677246
2011-06-17,13.8100004196167
2011-06-20,13.579999923706055
2011-06-21,13.979999542236328
2011-06-22,13.109999656677246
2011-06-23,13.279999732971191
2011-06-24,13.010000228881836
2011-06-27,13.59000015258789
2011-06-28,13.579999923706055
2011-06-29,13.640000343322754
2011-06-30,13.770000457763672
2011-07-01,13.640000343322754
2011-07-05,13.539999961853027
2011-07-06,14.180000305175781
2011-07-07,14.270000457763672
2011-07-08,14.270000457763672
2011-07-11,13.90999984741211
2011-07-12,13.350000381469727
2011-07-13,13.65999984741211
2011-07-14,13.3100004196167
2011-07-15,13.149999618530273
2011-07-18,13.0
2011-07-19,13.529999732971191
2011-07-20,13.180000305175781
2011-07-21,13.479999542236328
2011-07-22,13.329999923706055
2011-07-25,13.380000114440918
2011-07-26,13.069999694824219
2011-07-27,12.5
2011-07-28,12.720000267028809
2011-07-29,12.800000190734863
2011-08-01,13.600000381469727
2011-08-02,13.020000457763672
2011-08-03,13.220000267028809
2011-08-04,12.930000305175781
2011-08-05,12.279999732971191
2011-08-08,10.699999809265137
2011-08-09,11.170000076293945
2011-08-10,10.949999809265137
2011-08-11,11.619999885559082
2011-08-12,11.989999771118164
2011-08-15,12.050000190734863
2011-08-16,12.100000381469727
2011-08-17,12.239999771118164
2011-08-18,11.350000381469727
2011-08-19,11.170000076293945
2011-08-22,11.119999885559082
2011-08-23,12.079999923706055
2011-08-24,12.210000038146973
2011-08-25,11.65999984741211
2011-08-26,11.819999694824219
2011-08-29,12.890000343322754
2011-08-30,12.8100004196167
2011-08-31,12.760000228881836
2011-09-01,12.3100004196167
2011-09-02,11.609999656677246
2011-09-06,11.8100004196167
2011-09-07,12.470000267028809
2011-09-08,12.0
2011-09-09,11.5
2011-09-12,11.649999618530273
2011-09-13,12.079999923706055
2011-09-14,12.279999732971191
2011-09-15,12.100000381469727
2011-09-16,12.029999732971191
2011-09-19,11.619999885559082
2011-09-20,11.300000190734863
2011-09-21,11.149999618530273
2011-09-22,11.020000457763672
2011-09-23,11.069999694824219
2011-09-26,11.069999694824219
2011-09-27,11.869999885559082
2011-09-28,11.34000015258789
2011-09-29,11.520000457763672
2011-09-30,11.170000076293945
2011-10-03,10.050000190734863
2011-10-04,10.9399995803833
2011-10-05,10.420000076293945
2011-10-06,10.65999984741211
2011-10-07,10.149999618530273
2011-10-10,11.369999885559082
2011-10-11,12.0
2011-10-12,12.520000457763672
2011-10-13,12.399999618530273
2011-10-14,12.399999618530273
2011-10-17,11.970000267028809
2011-10-18,12.569999694824219
2011-10-19,11.800000190734863
2011-10-20,12.020000457763672
2011-10-21,11.970000267028809
2011-10-24,12.460000038146973
2011-10-25,12.0600004196167
2011-10-26,12.130000114440918
2011-10-27,12.960000038146973
2011-10-28,13.050000190734863
2011-10-31,12.449999809265137
2011-11-01,11.630000114440918
2011-11-02,12.369999885559082
2011-11-03,13.09000015258789
2011-11-04,12.770000457763672
2011-11-07,12.640000343322754
2011-11-08,13.109999656677246
2011-11-09,11.649999618530273
2011-11-10,11.460000038146973
2011-11-11,11.949999809265137
2011-11-14,11.800000190734863
2011-11-15,12.420000076293945
2011-11-16,11.869999885559082
2011-11-17,11.84000015258789
2011-11-18,11.84000015258789
2011-11-21,11.399999618530273
2011-11-22,11.210000038146973
2011-11-23,10.930000305175781
2011-11-25,10.380000114440918
2011-11-28,11.15999984741211
2011-11-29,10.970000267028809
2011-11-30,12.710000038146973
2011-12-01,11.619999885559082
2011-12-02,11.920000076293945
2011-12-05,11.960000038146973
2011-12-06,11.949999809265137
2011-12-07,12.149999618530273
2011-12-08,10.970000267028809
2011-12-09,11.079999923706055
2011-12-12,10.930000305175781
2011-12-13,10.609999656677246
2011-12-14,10.859999656677246
2011-12-15,11.399999618530273
2011-12-16,11.75
2011-12-19,11.069999694824219
2011-12-20,11.600000381469727
2011-12-21,10.979999542236328
2011-12-22,10.970000267028809
2011-12-23,10.970000267028809
2011-12-27,11.0
2011-12-28,10.720000267028809
2011-12-29,10.949999809265137
2011-12-30,10.770000457763672
2012-01-03,11.140000343322754
2012-01-04,10.880000114440918
2012-01-05,10.729999542236328
2012-01-06,10.84000015258789
2012-01-09,10.6899995803833
2012-01-10,10.949999809265137
2012-01-11,10.899999618530273
2012-01-12,10.960000038146973
2012-01-13,10.899999618530273
2012-01-17,10.90999984741211
2012-01-18,11.020000457763672
2012-01-19,11.34000015258789
2012-01-20,11.420000076293945
2012-01-23,11.489999771118164
2012-01-24,11.729999542236328
2012-01-25,12.039999961853027
2012-01-26,12.119999885559082
2012-01-27,12.229999542236328
2012-01-30,11.989999771118164
2012-01-31,12.010000228881836
2012-02-01,12.300000190734863
2012-02-02,10.729999542236328
2012-02-03,10.859999656677246
2012-02-06,10.6899995803833
2012-02-07,10.520000457763672
2012-02-08,10.4399995803833
2012-02-09,10.460000038146973
2012-02-10,10.350000381469727
2012-02-13,10.430000305175781
2012-02-14,10.390000343322754
2012-02-15,10.239999771118164
2012-02-16,10.359999656677246
2012-02-17,10.420000076293945
2012-02-21,10.229999542236328
2012-02-22,10.0600004196167
2012-02-23,10.149999618530273
2012-02-24,10.449999809265137
2012-02-27,10.449999809265137
2012-02-28,10.600000381469727
2012-02-29,10.369999885559082
2012-03-01,10.270000457763672
2012-03-02,9.970000267028809
2012-03-05,10.119999885559082
2012-03-06,9.859999656677246
2012-03-07,9.960000038146973
2012-03-08,9.699999809265137
2012-03-09,9.649999618530273
2012-03-12,9.720000267028809
2012-03-13,10.279999732971191
2012-03-14,8.979999542236328
2012-03-15,9.010000228881836
2012-03-16,9.34000015258789
2012-03-19,9.289999961853027
2012-03-20,9.609999656677246
2012-03-21,9.5
2012-03-22,9.5
2012-03-23,9.430000305175781
2012-03-26,9.869999885559082
2012-03-27,9.850000381469727
2012-03-28,9.890000343322754
2012-03-29,9.779999732971191
2012-03-30,9.75
2012-04-02,9.770000457763672
2012-04-03,9.630000114440918
2012-04-04,9.3100004196167
2012-04-05,9.369999885559082
2012-04-09,8.970000267028809
2012-04-10,8.75
2012-04-11,8.930000305175781
2012-04-12,9.25
2012-04-13,9.25
2012-04-16,9.270000457763672
2012-04-17,9.40999984741211
2012-04-18,9.399999618530273
2012-04-19,9.40999984741211
2012-04-20,9.630000114440918
2012-04-23,9.420000076293945
2012-04-24,9.5
2012-04-25,9.520000457763672
2012-04-26,9.529999732971191
2012-04-27,10.050000190734863
2012-04-30,9.789999961853027
2012-05-01,9.649999618530273
2012-05-02,9.6899995803833
2012-05-03,9.529999732971191
2012-05-04,9.40999984741211
2012-05-07,9.380000114440918
2012-05-08,9.699999809265137
2012-05-09,9.470000267028809
2012-05-10,9.390000343322754
2012-05-11,9.430000305175781
2012-05-14,9.420000076293945
2012-05-15,9.350000381469727
2012-05-16,9.319999694824219
2012-05-17,9.229999542236328
2012-05-18,9.270000457763672
2012-05-21,9.619999885559082
2012-05-22,9.25
2012-05-23,9.279999732971191
2012-05-24,9.270000457763672
2012-05-25,9.239999771118164
2012-05-29,9.369999885559082
2012-05-30,9.260000228881836
2012-05-31,9.0
2012-06-01,8.90999984741211
2012-06-04,9.020000457763672
2012-06-05,9.010000228881836
2012-06-06,9.180000305175781
2012-06-07,9.25
2012-06-08,9.430000305175781
2012-06-11,9.140000343322754
2012-06-12,9.34000015258789
2012-06-13,9.220000267028809
2012-06-14,9.520000457763672
2012-06-15,9.800000190734863
2012-06-18,9.520000457763672
2012-06-19,9.779999732971191
2012-06-20,9.529999732971191
2012-06-21,9.3100004196167
2012-06-22,9.75
2012-06-25,9.710000038146973
2012-06-26,9.449999809265137
2012-06-27,9.5600004196167
2012-06-28,9.880000114440918
2012-06-29,10.220000267028809
2012-07-02,10.319999694824219
2012-07-03,10.5
2012-07-05,10.34000015258789
2012-07-06,10.279999732971191
2012-07-09,10.260000228881836
2012-07-10,10.359999656677246
2012-07-11,10.390000343322754
2012-07-12,10.479999542236328
2012-07-13,10.460000038146973
2012-07-16,10.59000015258789
2012-07-17,10.760000228881836
2012-07-18,10.800000190734863
2012-07-19,10.619999885559082
2012-07-20,10.029999732971191
2012-07-23,9.880000114440918
2012-07-24,9.710000038146973
2012-07-25,9.819999694824219
2012-07-26,10.0
2012-07-27,10.489999771118164
2012-07-30,10.1899995803833
2012-07-31,9.930000305175781
2012-08-01,10.0
2012-08-02,10.020000457763672
2012-08-03,10.470000267028809
2012-08-06,10.210000038146973
2012-08-07,10.050000190734863
2012-08-08,10.029999732971191
2012-08-09,10.15999984741211
2012-08-10,10.199999809265137
2012-08-13,9.989999771118164
2012-08-14,9.859999656677246
2012-08-15,9.920000076293945
2012-08-16,10.0
2012-08-17,10.0
2012-08-20,9.989999771118164
2012-08-21,9.869999885559082
2012-08-22,9.880000114440918
2012-08-23,9.699999809265137
2012-08-24,9.640000343322754
2012-08-27,9.760000228881836
2012-08-28,9.829999923706055
2012-08-29,9.970000267028809
2012-08-30,9.800000190734863
2012-08-31,9.6899995803833
2012-09-04,9.859999656677246
2012-09-05,9.850000381469727
2012-09-06,9.970000267028809
2012-09-07,9.9399995803833
2012-09-10,9.819999694824219
2012-09-11,9.920000076293945
2012-09-12,9.84000015258789
2012-09-13,9.979999542236328
2012-09-14,9.9399995803833
2012-09-17,9.989999771118164
2012-09-18,9.989999771118164
2012-09-19,9.989999771118164
2012-09-20,9.770000457763672
2012-09-21,10.010000228881836
2012-09-24,9.920000076293945
2012-09-25,9.9399995803833
2012-09-26,9.989999771118164
2012-09-27,10.0
2012-09-28,9.979999542236328
2012-10-01,9.989999771118164
2012-10-02,9.970000267028809
2012-10-03,9.970000267028809
2012-10-04,10.0
2012-10-05,9.930000305175781
2012-10-08,9.800000190734863
2012-10-09,9.800000190734863
2012-10-10,9.819999694824219
2012-10-11,9.770000457763672
2012-10-12,9.600000381469727
2012-10-15,9.65999984741211
2012-10-16,9.640000343322754
2012-10-17,9.710000038146973
2012-10-18,9.489999771118164
2012-10-19,9.399999618530273
2012-10-22,9.1899995803833
2012-10-23,9.100000381469727
2012-10-24,8.989999771118164
2012-10-25,9.010000228881836
2012-10-26,8.960000038146973
2012-10-31,8.899999618530273
2012-11-01,8.920000076293945
2012-11-02,8.899999618530273
2012-11-05,9.100000381469727
2012-11-06,9.350000381469727
2012-11-07,9.40999984741211
2012-11-08,9.550000190734863
2012-11-09,8.75
2012-11-12,8.6899995803833
2012-11-13,7.809999942779541
2012-11-14,7.869999885559082
2012-11-15,8.010000228881836
2012-11-16,8.050000190734863
2012-11-19,8.130000114440918
2012-11-20,8.170000076293945
2012-11-21,8.109999656677246
2012-11-23,8.100000381469727
2012-11-26,8.130000114440918
2012-11-27,8.569999694824219
2012-11-28,8.59000015258789
2012-11-29,8.6899995803833
2012-11-30,9.229999542236328
2012-12-03,8.90999984741211
2012-12-04,9.0
2012-12-05,8.75
2012-12-06,8.859999656677246
2012-12-07,8.619999885559082
2012-12-10,8.3100004196167
2012-12-11,9.149999618530273
2012-12-12,8.739999771118164
2012-12-13,8.670000076293945
2012-12-14,8.710000038146973
2012-12-17,9.430000305175781
2012-12-18,9.510000228881836
2012-12-19,9.670000076293945
2012-12-20,9.970000267028809
2012-12-21,9.920000076293945
2012-12-24,9.779999732971191
2012-12-26,9.619999885559082
2012-12-27,9.609999656677246
2012-12-28,9.510000228881836
2012-12-31,9.9399995803833
2013-01-02,9.979999542236328
2013-01-03,9.890000343322754
2013-01-04,9.949999809265137
2013-01-07,10.130000114440918
2013-01-08,9.800000190734863
2013-01-09,9.930000305175781
2013-01-10,9.859999656677246
2013-01-11,9.90999984741211
2013-01-14,9.920000076293945
2013-01-15,10.0
2013-01-16,9.949999809265137
2013-01-17,10.0
2013-01-18,10.010000228881836
2013-01-22,10.029999732971191
2013-01-23,10.050000190734863
2013-01-24,10.149999618530273
2013-01-25,10.130000114440918
2013-01-28,10.0
2013-01-29,10.270000457763672
2013-01-30,10.020000457763672
2013-01-31,10.25
2013-02-01,10.1899995803833
2013-02-04,9.869999885559082
2013-02-05,10.100000381469727
2013-02-06,10.010000228881836
2013-02-07,10.039999961853027
2013-02-08,9.979999542236328
2013-02-11,10.1899995803833
2013-02-12,10.199999809265137
2013-02-13,10.270000457763672
2013-02-14,11.510000228881836
2013-02-15,11.329999923706055
2013-02-19,11.199999809265137
2013-02-20,10.770000457763672
2013-02-21,10.850000381469727
2013-02-22,10.850000381469727
2013-02-25,10.8100004196167
2013-02-26,11.270000457763672
2013-02-27,11.3100004196167
2013-02-28,11.300000190734863
2013-03-01,11.300000190734863
2013-03-04,11.319999694824219
2013-03-05,11.779999732971191
2013-03-06,11.609999656677246
2013-03-07,11.760000228881836
2013-03-08,11.59000015258789
2013-03-11,11.180000305175781
2013-03-12,11.319999694824219
2013-03-13,11.100000381469727
2013-03-14,11.100000381469727
2013-03-15,11.039999961853027
2013-03-18,10.609999656677246
2013-03-19,10.890000343322754
2013-03-20,10.899999618530273
2013-03-21,10.90999984741211
2013-03-22,11.039999961853027
2013-03-25,11.100000381469727
2013-03-26,10.970000267028809
2013-03-27,10.800000190734863
2013-03-28,10.890000343322754
2013-04-01,10.829999923706055
2013-04-02,10.800000190734863
2013-04-03,10.800000190734863
2013-04-04,10.9399995803833
2013-04-05,10.789999961853027
2013-04-08,10.970000267028809
2013-04-09,10.8100004196167
2013-04-10,10.8100004196167
2013-04-11,10.819999694824219
2013-04-12,10.90999984741211
2013-04-15,10.430000305175781
2013-04-16,10.630000114440918
2013-04-17,10.630000114440918
2013-04-18,10.430000305175781
2013-04-19,10.380000114440918
2013-04-22,9.920000076293945
2013-04-23,10.109999656677246
2013-04-24,10.739999771118164
2013-04-25,10.600000381469727
2013-04-26,10.210000038146973
2013-04-29,10.140000343322754
2013-04-30,10.119999885559082
2013-05-01,10.010000228881836
2013-05-02,10.020000457763672
2013-05-03,10.289999961853027
2013-05-06,10.470000267028809
2013-05-07,10.390000343322754
2013-05-08,10.210000038146973
2013-05-09,10.050000190734863
2013-05-10,10.390000343322754
2013-05-13,10.420000076293945
2013-05-14,10.399999618530273
2013-05-15,10.5
2013-05-16,10.489999771118164
2013-05-17,10.460000038146973
2013-05-20,10.479999542236328
2013-05-21,10.470000267028809
2013-05-22,10.34000015258789
2013-05-23,10.5
2013-05-24,10.479999542236328
2013-05-28,10.5
2013-05-29,10.40999984741211
2013-05-30,10.430000305175781
2013-05-31,10.350000381469727
2013-06-03,10.489999771118164
2013-06-04,10.289999961853027
2013-06-05,10.329999923706055
2013-06-06,10.329999923706055
2013-06-07,10.270000457763672
2013-06-10,10.220000267028809
2013-06-11,10.020000457763672
2013-06-12,10.069999694824219
2013-06-13,10.119999885559082
2013-06-14,9.430000305175781
2013-06-17,9.199999809265137
2013-06-18,9.319999694824219
2013-06-19,9.359999656677246
2013-06-20,9.180000305175781
2013-06-21,9.5600004196167
2013-06-24,9.300000190734863
2013-06-25,9.1899995803833
2013-06-26,8.90999984741211
2013-06-27,9.069999694824219
2013-06-28,9.0600004196167
2013-07-01,9.130000114440918
2013-07-02,9.170000076293945
2013-07-03,9.25
2013-07-05,9.270000457763672
2013-07-08,9.279999732971191
2013-07-09,9.359999656677246
2013-07-10,9.819999694824219
2013-07-11,9.880000114440918
2013-07-12,10.0
2013-07-15,10.050000190734863
2013-07-16,10.119999885559082
2013-07-17,10.100000381469727
2013-07-18,10.369999885559082
2013-07-19,10.380000114440918
2013-07-22,10.390000343322754
2013-07-23,10.430000305175781
2013-07-24,10.5
2013-07-25,10.489999771118164
2013-07-26,10.5
2013-07-29,10.130000114440918
2013-07-30,9.859999656677246
2013-07-31,9.819999694824219
2013-08-01,10.020000457763672
2013-08-02,9.970000267028809
2013-08-05,10.079999923706055
2013-08-06,9.930000305175781
2013-08-07,9.979999542236328
2013-08-08,10.050000190734863
2013-08-09,9.989999771118164
2013-08-12,10.0
2013-08-13,10.010000228881836
2013-08-14,10.039999961853027
2013-08-15,9.949999809265137
2013-08-16,9.949999809265137
2013-08-19,9.84000015258789
2013-08-20,9.760000228881836
2013-08-21,9.699999809265137
2013-08-22,9.789999961853027
2013-08-23,9.65999984741211
2013-08-26,9.699999809265137
2013-08-27,9.6899995803833
2013-08-28,9.770000457763672
2013-08-29,9.770000457763672
2013-08-30,9.6899995803833
2013-09-03,9.739999771118164
2013-09-04,9.680000305175781
2013-09-05,9.670000076293945
2013-09-06,9.600000381469727
2013-09-09,9.739999771118164
2013-09-10,9.710000038146973
2013-09-11,9.65999984741211
2013-09-12,9.600000381469727
2013-09-13,9.59000015258789
2013-09-16,9.390000343322754
2013-09-17,9.550000190734863
2013-09-18,9.59000015258789
2013-09-19,9.4399995803833
2013-09-20,9.489999771118164
2013-09-23,9.369999885559082
2013-09-24,9.260000228881836
2013-09-25,9.270000457763672
2013-09-26,9.319999694824219
2013-09-27,9.25
2013-09-30,9.25
2013-10-01,9.270000457763672
2013-10-02,9.130000114440918
2013-10-03,8.930000305175781
2013-10-04,8.979999542236328
2013-10-07,8.850000381469727
2013-10-08,8.670000076293945
2013-10-09,8.829999923706055
2013-10-10,9.149999618530273
