Date,DXPE
2010-08-24,18.670000076293945
2010-08-25,18.309999465942383
2010-08-26,18.010000228881836
2010-08-27,18.950000762939453
2010-08-30,18.209999084472656
2010-08-31,18.149999618530273
2010-09-01,19.31999969482422
2010-09-02,19.489999771118164
2010-09-03,19.459999084472656
2010-09-07,18.799999237060547
2010-09-08,18.8700008392334
2010-09-09,18.399999618530273
2010-09-10,18.5
2010-09-13,18.610000610351562
2010-09-14,19.15999984741211
2010-09-15,19.170000076293945
2010-09-16,19.18000030517578
2010-09-17,19.059999465942383
2010-09-20,19.68000030517578
2010-09-21,19.350000381469727
2010-09-22,18.860000610351562
2010-09-23,18.270000457763672
2010-09-24,19.549999237060547
2010-09-27,19.110000610351562
2010-09-28,19.5
2010-09-29,19.6200008392334
2010-09-30,18.979999542236328
2010-10-01,19.18000030517578
2010-10-04,18.93000030517578
2010-10-05,19.43000030517578
2010-10-06,19.399999618530273
2010-10-07,19.15999984741211
2010-10-08,19.239999771118164
2010-10-11,19.219999313354492
2010-10-12,18.440000534057617
2010-10-13,19.100000381469727
2010-10-14,18.489999771118164
2010-10-15,18.200000762939453
2010-10-18,18.190000534057617
2010-10-19,17.790000915527344
2010-10-20,18.489999771118164
2010-10-21,18.31999969482422
2010-10-22,18.290000915527344
2010-10-25,19.18000030517578
2010-10-26,19.260000228881836
2010-10-27,19.020000457763672
2010-10-28,18.959999084472656
2010-10-29,19.040000915527344
2010-11-01,19.219999313354492
2010-11-02,20.690000534057617
2010-11-03,20.68000030517578
2010-11-04,21.0
2010-11-05,21.020000457763672
2010-11-08,21.149999618530273
2010-11-09,21.229999542236328
2010-11-10,21.299999237060547
2010-11-11,21.040000915527344
2010-11-12,20.8700008392334
2010-11-15,20.860000610351562
2010-11-16,20.649999618530273
2010-11-17,20.690000534057617
2010-11-18,21.290000915527344
2010-11-19,21.0
2010-11-22,21.25
2010-11-23,20.59000015258789
2010-11-24,22.06999969482422
2010-11-26,22.3799991607666
2010-11-29,22.030000686645508
2010-11-30,21.520000457763672
2010-12-01,22.360000610351562
2010-12-02,23.06999969482422
2010-12-03,23.15999984741211
2010-12-06,23.030000686645508
2010-12-07,24.040000915527344
2010-12-08,23.5
2010-12-09,23.5
2010-12-10,23.600000381469727
2010-12-13,23.459999084472656
2010-12-14,23.530000686645508
2010-12-15,23.3799991607666
2010-12-16,23.56999969482422
2010-12-17,23.610000610351562
2010-12-20,23.59000015258789
2010-12-21,24.190000534057617
2010-12-22,24.290000915527344
2010-12-23,23.860000610351562
2010-12-27,24.0
2010-12-28,24.149999618530273
2010-12-29,24.469999313354492
2010-12-30,24.290000915527344
2010-12-31,24.0
2011-01-03,24.56999969482422
2011-01-04,24.329999923706055
2011-01-05,24.84000015258789
2011-01-06,24.25
2011-01-07,24.34000015258789
2011-01-10,24.420000076293945
2011-01-11,24.420000076293945
2011-01-12,24.850000381469727
2011-01-13,24.56999969482422
2011-01-14,24.25
2011-01-18,24.1299991607666
2011-01-19,23.440000534057617
2011-01-20,23.030000686645508
2011-01-21,22.950000762939453
2011-01-24,22.530000686645508
2011-01-25,22.290000915527344
2011-01-26,21.479999542236328
2011-01-27,22.15999984741211
2011-01-28,21.600000381469727
2011-01-31,21.780000686645508
2011-02-01,23.299999237060547
2011-02-02,23.049999237060547
2011-02-03,22.6200008392334
2011-02-04,22.729999542236328
2011-02-07,23.200000762939453
2011-02-08,22.989999771118164
2011-02-09,22.540000915527344
2011-02-10,22.43000030517578
2011-02-11,22.940000534057617
2011-02-14,22.760000228881836
2011-02-15,22.200000762939453
2011-02-16,22.709999084472656
2011-02-17,22.81999969482422
2011-02-18,22.260000228881836
2011-02-22,21.760000228881836
2011-02-23,20.75
2011-02-24,20.559999465942383
2011-02-25,21.079999923706055
2011-02-28,21.260000228881836
2011-03-01,20.799999237060547
2011-03-02,21.610000610351562
2011-03-03,22.06999969482422
2011-03-04,21.959999084472656
2011-03-07,21.18000030517578
2011-03-08,21.809999465942383
2011-03-09,21.549999237060547
2011-03-10,20.600000381469727
2011-03-11,19.829999923706055
2011-03-14,20.190000534057617
2011-03-15,19.81999969482422
2011-03-16,19.8799991607666
2011-03-17,21.979999542236328
2011-03-18,21.920000076293945
2011-03-21,22.649999618530273
2011-03-22,22.43000030517578
2011-03-23,22.329999923706055
2011-03-24,22.040000915527344
2011-03-25,21.899999618530273
2011-03-28,22.0
2011-03-29,22.079999923706055
2011-03-30,22.31999969482422
2011-03-31,23.079999923706055
2011-04-01,24.0
2011-04-04,24.170000076293945
2011-04-05,24.3700008392334
2011-04-06,25.0
2011-04-07,25.1299991607666
2011-04-08,25.25
2011-04-11,25.25
2011-04-12,24.399999618530273
2011-04-13,24.489999771118164
2011-04-14,24.399999618530273
2011-04-15,24.729999542236328
2011-04-18,24.1299991607666
2011-04-19,24.93000030517578
2011-04-20,25.649999618530273
2011-04-21,25.760000228881836
2011-04-25,25.809999465942383
2011-04-26,25.889999389648438
2011-04-27,25.5
2011-04-28,25.860000610351562
2011-04-29,26.25
2011-05-02,26.1299991607666
2011-05-03,25.479999542236328
2011-05-04,24.899999618530273
2011-05-05,25.790000915527344
2011-05-06,26.209999084472656
2011-05-09,25.969999313354492
2011-05-10,26.59000015258789
2011-05-11,26.139999389648438
2011-05-12,25.899999618530273
2011-05-13,25.520000457763672
2011-05-16,25.25
2011-05-17,24.549999237060547
2011-05-18,25.200000762939453
2011-05-19,25.510000228881836
2011-05-20,25.360000610351562
2011-05-23,24.56999969482422
2011-05-24,24.34000015258789
2011-05-25,25.0
2011-05-26,25.25
2011-05-27,25.5
2011-05-31,25.899999618530273
2011-06-01,25.010000228881836
2011-06-02,24.579999923706055
2011-06-03,24.420000076293945
2011-06-06,23.8799991607666
2011-06-07,24.1200008392334
2011-06-08,23.5
2011-06-09,23.600000381469727
2011-06-10,23.0
2011-06-13,22.40999984741211
2011-06-14,23.1200008392334
2011-06-15,23.06999969482422
2011-06-16,23.420000076293945
2011-06-17,23.40999984741211
2011-06-20,23.489999771118164
2011-06-21,23.780000686645508
2011-06-22,23.899999618530273
2011-06-23,24.15999984741211
2011-06-24,24.06999969482422
2011-06-27,24.40999984741211
2011-06-28,25.06999969482422
2011-06-29,25.049999237060547
2011-06-30,25.350000381469727
2011-07-01,26.049999237060547
2011-07-05,26.059999465942383
2011-07-06,26.34000015258789
2011-07-07,26.809999465942383
2011-07-08,26.809999465942383
2011-07-11,26.420000076293945
2011-07-12,26.0
2011-07-13,26.5
2011-07-14,26.469999313354492
2011-07-15,27.0
2011-07-18,26.399999618530273
2011-07-19,26.940000534057617
2011-07-20,26.709999084472656
2011-07-21,27.360000610351562
2011-07-22,27.559999465942383
2011-07-25,26.84000015258789
2011-07-26,26.0
2011-07-27,25.299999237060547
2011-07-28,26.899999618530273
2011-07-29,27.190000534057617
2011-08-01,27.5
2011-08-02,26.40999984741211
2011-08-03,26.020000457763672
2011-08-04,23.860000610351562
2011-08-05,22.809999465942383
2011-08-08,20.440000534057617
2011-08-09,21.8700008392334
2011-08-10,19.8799991607666
2011-08-11,21.549999237060547
2011-08-12,21.649999618530273
2011-08-15,22.540000915527344
2011-08-16,22.219999313354492
2011-08-17,22.040000915527344
2011-08-18,20.520000457763672
2011-08-19,20.25
2011-08-22,20.520000457763672
2011-08-23,21.360000610351562
2011-08-24,22.190000534057617
2011-08-25,21.260000228881836
2011-08-26,22.0
2011-08-29,22.979999542236328
2011-08-30,23.770000457763672
2011-08-31,24.09000015258789
2011-09-01,23.059999465942383
2011-09-02,21.520000457763672
2011-09-06,21.290000915527344
2011-09-07,22.040000915527344
2011-09-08,20.959999084472656
2011-09-09,20.270000457763672
2011-09-12,20.520000457763672
2011-09-13,21.34000015258789
2011-09-14,22.360000610351562
2011-09-15,22.579999923706055
2011-09-16,22.520000457763672
2011-09-19,21.90999984741211
2011-09-20,20.579999923706055
2011-09-21,19.850000381469727
2011-09-22,18.959999084472656
2011-09-23,18.420000076293945
2011-09-26,19.40999984741211
2011-09-27,20.239999771118164
2011-09-28,19.829999923706055
2011-09-29,20.010000228881836
2011-09-30,18.829999923706055
2011-10-03,17.850000381469727
2011-10-04,18.860000610351562
2011-10-05,19.239999771118164
2011-10-06,19.6299991607666
2011-10-07,19.09000015258789
2011-10-10,20.049999237060547
2011-10-11,20.190000534057617
2011-10-12,20.719999313354492
2011-10-13,20.920000076293945
2011-10-14,21.469999313354492
2011-10-17,20.360000610351562
2011-10-18,20.719999313354492
2011-10-19,20.350000381469727
2011-10-20,20.469999313354492
2011-10-21,21.489999771118164
2011-10-24,22.670000076293945
2011-10-25,22.65999984741211
2011-10-26,22.8799991607666
2011-10-27,24.770000457763672
2011-10-28,24.790000915527344
2011-10-31,24.979999542236328
2011-11-01,23.90999984741211
2011-11-02,24.959999084472656
2011-11-03,26.5
2011-11-04,25.989999771118164
2011-11-07,26.1299991607666
2011-11-08,27.020000457763672
2011-11-09,25.75
2011-11-10,26.209999084472656
2011-11-11,27.170000076293945
2011-11-14,27.110000610351562
2011-11-15,27.75
2011-11-16,28.270000457763672
2011-11-17,27.219999313354492
2011-11-18,28.450000762939453
2011-11-21,26.90999984741211
2011-11-22,26.84000015258789
2011-11-23,27.0
2011-11-25,27.0
2011-11-28,28.510000228881836
2011-11-29,29.1200008392334
2011-11-30,30.25
2011-12-01,30.649999618530273
2011-12-02,30.040000915527344
2011-12-05,30.25
2011-12-06,30.020000457763672
2011-12-07,30.190000534057617
2011-12-08,29.809999465942383
2011-12-09,31.290000915527344
2011-12-12,30.459999084472656
2011-12-13,30.010000228881836
2011-12-14,29.8700008392334
2011-12-15,30.670000076293945
2011-12-16,31.18000030517578
2011-12-19,30.56999969482422
2011-12-20,32.33000183105469
2011-12-21,32.56999969482422
2011-12-22,32.689998626708984
2011-12-23,32.47999954223633
2011-12-27,32.540000915527344
2011-12-28,32.310001373291016
2011-12-29,32.41999816894531
2011-12-30,32.20000076293945
2012-01-03,32.22999954223633
2012-01-04,34.130001068115234
2012-01-05,34.90999984741211
2012-01-06,33.95000076293945
2012-01-09,34.599998474121094
2012-01-10,35.97999954223633
2012-01-11,35.869998931884766
2012-01-12,35.83000183105469
2012-01-13,35.47999954223633
2012-01-17,35.75
2012-01-18,36.08000183105469
2012-01-19,36.15999984741211
2012-01-20,34.88999938964844
2012-01-23,34.099998474121094
2012-01-24,34.060001373291016
2012-01-25,34.45000076293945
2012-01-26,33.97999954223633
2012-01-27,33.900001525878906
2012-01-30,33.459999084472656
2012-01-31,33.72999954223633
2012-02-01,35.900001525878906
2012-02-02,36.099998474121094
2012-02-03,38.31999969482422
2012-02-06,37.5
2012-02-07,37.209999084472656
2012-02-08,38.790000915527344
2012-02-09,38.38999938964844
2012-02-10,37.970001220703125
2012-02-13,38.09000015258789
2012-02-14,37.33000183105469
2012-02-15,37.0
2012-02-16,37.959999084472656
2012-02-17,37.869998931884766
2012-02-21,37.779998779296875
2012-02-22,37.06999969482422
2012-02-23,37.97999954223633
2012-02-24,37.560001373291016
2012-02-27,37.5
2012-02-28,36.689998626708984
2012-02-29,37.0
2012-03-01,39.29999923706055
2012-03-02,38.81999969482422
2012-03-05,40.0
2012-03-06,39.27000045776367
2012-03-07,39.029998779296875
2012-03-08,38.939998626708984
2012-03-09,40.099998474121094
2012-03-12,40.060001373291016
2012-03-13,42.45000076293945
2012-03-14,42.099998474121094
2012-03-15,42.06999969482422
2012-03-16,42.900001525878906
2012-03-19,44.08000183105469
2012-03-20,42.380001068115234
2012-03-21,43.119998931884766
2012-03-22,43.040000915527344
2012-03-23,44.189998626708984
2012-03-26,45.150001525878906
2012-03-27,44.470001220703125
2012-03-28,44.060001373291016
2012-03-29,43.119998931884766
2012-03-30,43.4900016784668
2012-04-02,44.88999938964844
2012-04-03,45.34000015258789
2012-04-04,44.63999938964844
2012-04-05,45.2599983215332
2012-04-09,43.83000183105469
2012-04-10,40.400001525878906
2012-04-11,41.52000045776367
2012-04-12,42.150001525878906
2012-04-13,41.900001525878906
2012-04-16,41.970001220703125
2012-04-17,43.16999816894531
2012-04-18,43.560001373291016
2012-04-19,43.0
2012-04-20,42.91999816894531
2012-04-23,41.06999969482422
2012-04-24,42.13999938964844
2012-04-25,42.84000015258789
2012-04-26,42.939998626708984
2012-04-27,43.970001220703125
2012-04-30,43.369998931884766
2012-05-01,44.7599983215332
2012-05-02,46.9900016784668
2012-05-03,49.0
2012-05-04,48.54999923706055
2012-05-07,48.47999954223633
2012-05-08,48.38999938964844
2012-05-09,47.959999084472656
2012-05-10,48.130001068115234
2012-05-11,48.150001525878906
2012-05-14,47.459999084472656
2012-05-15,47.41999816894531
2012-05-16,47.4900016784668
2012-05-17,45.61000061035156
2012-05-18,45.630001068115234
2012-05-21,47.40999984741211
2012-05-22,47.689998626708984
2012-05-23,46.900001525878906
2012-05-24,46.84000015258789
2012-05-25,47.709999084472656
2012-05-29,50.209999084472656
2012-05-30,48.02000045776367
2012-05-31,47.0
2012-06-01,43.20000076293945
2012-06-04,42.91999816894531
2012-06-05,42.02000045776367
2012-06-06,43.0
2012-06-07,43.5099983215332
2012-06-08,43.61000061035156
2012-06-11,41.58000183105469
2012-06-12,43.529998779296875
2012-06-13,43.5
2012-06-14,44.27000045776367
2012-06-15,44.529998779296875
2012-06-18,45.33000183105469
2012-06-19,46.72999954223633
2012-06-20,45.0
2012-06-21,43.400001525878906
2012-06-22,43.27000045776367
2012-06-25,41.369998931884766
2012-06-26,39.0099983215332
2012-06-27,38.150001525878906
2012-06-28,39.630001068115234
2012-06-29,41.4900016784668
2012-07-02,43.47999954223633
2012-07-03,44.56999969482422
2012-07-05,44.52000045776367
2012-07-06,42.189998626708984
2012-07-09,42.63999938964844
2012-07-10,41.4900016784668
2012-07-11,39.869998931884766
2012-07-12,41.18000030517578
2012-07-13,42.59000015258789
2012-07-16,40.599998474121094
2012-07-17,40.77000045776367
2012-07-18,41.150001525878906
2012-07-19,41.81999969482422
2012-07-20,40.959999084472656
2012-07-23,41.66999816894531
2012-07-24,41.97999954223633
2012-07-25,41.400001525878906
2012-07-26,41.70000076293945
2012-07-27,43.97999954223633
2012-07-30,44.06999969482422
2012-07-31,44.20000076293945
2012-08-01,44.45000076293945
2012-08-02,43.869998931884766
2012-08-03,45.209999084472656
2012-08-06,46.849998474121094
2012-08-07,46.779998779296875
2012-08-08,47.16999816894531
2012-08-09,47.06999969482422
2012-08-10,47.189998626708984
2012-08-13,47.36000061035156
2012-08-14,47.400001525878906
2012-08-15,47.779998779296875
2012-08-16,48.9900016784668
2012-08-17,48.79999923706055
2012-08-20,48.060001373291016
2012-08-21,47.66999816894531
2012-08-22,47.189998626708984
2012-08-23,46.720001220703125
2012-08-24,46.5099983215332
2012-08-27,45.970001220703125
2012-08-28,45.61000061035156
2012-08-29,45.08000183105469
2012-08-30,44.97999954223633
2012-08-31,46.11000061035156
2012-09-04,45.68000030517578
2012-09-05,45.189998626708984
2012-09-06,46.5
2012-09-07,46.79999923706055
2012-09-10,46.970001220703125
2012-09-11,46.599998474121094
2012-09-12,46.709999084472656
2012-09-13,48.0099983215332
2012-09-14,49.58000183105469
2012-09-17,49.470001220703125
2012-09-18,47.45000076293945
2012-09-19,47.79999923706055
2012-09-20,47.849998474121094
2012-09-21,49.5099983215332
2012-09-24,49.16999816894531
2012-09-25,48.5
2012-09-26,47.560001373291016
2012-09-27,47.869998931884766
2012-09-28,47.77000045776367
2012-10-01,47.97999954223633
2012-10-02,47.779998779296875
2012-10-03,47.279998779296875
2012-10-04,47.689998626708984
2012-10-05,49.59000015258789
2012-10-08,49.060001373291016
2012-10-09,48.61000061035156
2012-10-10,48.599998474121094
2012-10-11,49.29999923706055
2012-10-12,49.290000915527344
2012-10-15,49.22999954223633
2012-10-16,50.34000015258789
2012-10-17,49.529998779296875
2012-10-18,49.220001220703125
2012-10-19,47.61000061035156
2012-10-22,47.599998474121094
2012-10-23,47.189998626708984
2012-10-24,47.13999938964844
2012-10-25,49.13999938964844
2012-10-26,47.86000061035156
2012-10-31,49.15999984741211
2012-11-01,49.83000183105469
2012-11-02,51.0
2012-11-05,51.119998931884766
2012-11-06,51.130001068115234
2012-11-07,50.2599983215332
2012-11-08,47.0099983215332
2012-11-09,45.68000030517578
2012-11-12,45.90999984741211
2012-11-13,45.400001525878906
2012-11-14,43.709999084472656
2012-11-15,43.68000030517578
2012-11-16,44.459999084472656
2012-11-19,46.47999954223633
2012-11-20,46.790000915527344
2012-11-21,47.529998779296875
2012-11-23,45.790000915527344
2012-11-26,45.619998931884766
2012-11-27,45.5099983215332
2012-11-28,46.0
2012-11-29,47.15999984741211
2012-11-30,48.290000915527344
2012-12-03,48.13999938964844
2012-12-04,47.709999084472656
2012-12-05,45.689998626708984
2012-12-06,46.58000183105469
2012-12-07,47.52000045776367
2012-12-10,47.72999954223633
2012-12-11,47.5099983215332
2012-12-12,46.54999923706055
2012-12-13,46.369998931884766
2012-12-14,45.91999816894531
2012-12-17,46.150001525878906
2012-12-18,46.279998779296875
2012-12-19,47.439998626708984
2012-12-20,47.38999938964844
2012-12-21,47.400001525878906
2012-12-24,47.45000076293945
2012-12-26,47.150001525878906
2012-12-27,47.63999938964844
2012-12-28,48.150001525878906
2012-12-31,49.06999969482422
2013-01-02,50.4900016784668
2013-01-03,51.08000183105469
2013-01-04,51.66999816894531
2013-01-07,51.83000183105469
2013-01-08,51.099998474121094
2013-01-09,51.79999923706055
2013-01-10,50.7599983215332
2013-01-11,51.33000183105469
2013-01-14,51.689998626708984
2013-01-15,52.97999954223633
2013-01-16,52.02000045776367
2013-01-17,52.81999969482422
2013-01-18,53.18000030517578
2013-01-22,53.290000915527344
2013-01-23,53.86000061035156
2013-01-24,54.7599983215332
2013-01-25,55.97999954223633
2013-01-28,56.279998779296875
2013-01-29,56.77000045776367
2013-01-30,56.790000915527344
2013-01-31,56.900001525878906
2013-02-01,58.04999923706055
2013-02-04,57.20000076293945
2013-02-05,58.880001068115234
2013-02-06,57.68000030517578
2013-02-07,58.400001525878906
2013-02-08,58.400001525878906
2013-02-11,58.68000030517578
2013-02-12,59.060001373291016
2013-02-13,60.59000015258789
2013-02-14,61.04999923706055
2013-02-15,60.29999923706055
2013-02-19,60.290000915527344
2013-02-20,58.45000076293945
2013-02-21,57.63999938964844
2013-02-22,58.400001525878906
2013-02-25,57.18000030517578
2013-02-26,56.11000061035156
2013-02-27,58.099998474121094
2013-02-28,62.20000076293945
2013-03-01,64.44999694824219
2013-03-04,66.38999938964844
2013-03-05,67.45999908447266
2013-03-06,70.0
2013-03-07,69.8499984741211
2013-03-08,69.86000061035156
2013-03-11,69.8499984741211
2013-03-12,69.62000274658203
2013-03-13,69.87000274658203
2013-03-14,73.95999908447266
2013-03-15,73.95999908447266
2013-03-18,74.62999725341797
2013-03-19,73.19999694824219
2013-03-20,74.91000366210938
2013-03-21,73.94999694824219
2013-03-22,75.22000122070312
2013-03-25,73.91000366210938
2013-03-26,74.80000305175781
2013-03-27,74.30000305175781
2013-03-28,74.69999694824219
2013-04-01,72.88999938964844
2013-04-02,72.88999938964844
2013-04-03,68.01000213623047
2013-04-04,70.70999908447266
2013-04-05,70.5999984741211
2013-04-08,73.05000305175781
2013-04-09,71.76000213623047
2013-04-10,71.69999694824219
2013-04-11,72.33999633789062
2013-04-12,71.5
2013-04-15,65.69000244140625
2013-04-16,66.94999694824219
2013-04-17,65.37999725341797
2013-04-18,63.900001525878906
2013-04-19,66.70999908447266
2013-04-22,66.43000030517578
2013-04-23,66.87000274658203
2013-04-24,65.87999725341797
2013-04-25,67.62000274658203
2013-04-26,67.58999633789062
2013-04-29,66.77999877929688
2013-04-30,66.87999725341797
2013-05-01,66.19000244140625
2013-05-02,56.150001525878906
2013-05-03,57.29999923706055
2013-05-06,56.72999954223633
2013-05-07,57.93000030517578
2013-05-08,57.779998779296875
2013-05-09,60.279998779296875
2013-05-10,60.619998931884766
2013-05-13,60.25
2013-05-14,62.529998779296875
2013-05-15,62.470001220703125
2013-05-16,60.95000076293945
2013-05-17,61.72999954223633
2013-05-20,60.720001220703125
2013-05-21,60.11000061035156
2013-05-22,59.220001220703125
2013-05-23,58.099998474121094
2013-05-24,58.279998779296875
2013-05-28,59.209999084472656
2013-05-29,58.040000915527344
2013-05-30,58.099998474121094
2013-05-31,59.06999969482422
2013-06-03,59.93000030517578
2013-06-04,61.400001525878906
2013-06-05,62.93000030517578
2013-06-06,63.40999984741211
2013-06-07,64.13999938964844
2013-06-10,63.20000076293945
2013-06-11,62.650001525878906
2013-06-12,62.70000076293945
2013-06-13,63.9900016784668
2013-06-14,63.9900016784668
2013-06-17,65.18000030517578
2013-06-18,66.4000015258789
2013-06-19,65.97000122070312
2013-06-20,65.11000061035156
2013-06-21,65.73999786376953
2013-06-24,65.0
2013-06-25,65.25
2013-06-26,66.2699966430664
2013-06-27,66.73999786376953
2013-06-28,66.5999984741211
2013-07-01,66.55000305175781
2013-07-02,66.69000244140625
2013-07-03,66.69999694824219
2013-07-05,67.62999725341797
2013-07-08,68.19000244140625
2013-07-09,70.20999908447266
2013-07-10,69.0
2013-07-11,68.61000061035156
2013-07-12,68.37999725341797
2013-07-15,69.02999877929688
2013-07-16,68.68000030517578
2013-07-17,69.41000366210938
2013-07-18,68.44000244140625
2013-07-19,68.3499984741211
2013-07-22,67.91999816894531
2013-07-23,67.83999633789062
2013-07-24,70.38999938964844
2013-07-25,72.45999908447266
2013-07-26,70.83999633789062
2013-07-29,70.41000366210938
2013-07-30,69.83000183105469
2013-07-31,69.11000061035156
2013-08-01,68.87000274658203
2013-08-02,69.0
2013-08-05,70.01000213623047
2013-08-06,68.69999694824219
2013-08-07,69.47000122070312
2013-08-08,68.7699966430664
2013-08-09,68.61000061035156
2013-08-12,69.04000091552734
2013-08-13,69.94999694824219
2013-08-14,69.44999694824219
2013-08-15,67.83999633789062
2013-08-16,68.22000122070312
2013-08-19,67.23999786376953
2013-08-20,67.45999908447266
2013-08-21,67.83999633789062
2013-08-22,69.87000274658203
2013-08-23,69.91999816894531
2013-08-26,69.81999969482422
2013-08-27,67.37000274658203
2013-08-28,67.86000061035156
2013-08-29,68.0999984741211
2013-08-30,67.9800033569336
2013-09-03,68.51000213623047
2013-09-04,69.08000183105469
2013-09-05,70.5199966430664
2013-09-06,71.05000305175781
2013-09-09,72.29000091552734
2013-09-10,73.88999938964844
2013-09-11,74.52999877929688
2013-09-12,74.45999908447266
2013-09-13,74.27999877929688
2013-09-16,74.55999755859375
2013-09-17,74.77999877929688
2013-09-18,75.87000274658203
2013-09-19,76.18000030517578
2013-09-20,76.36000061035156
2013-09-23,76.5
2013-09-24,77.0
2013-09-25,76.88999938964844
2013-09-26,78.30000305175781
2013-09-27,78.11000061035156
2013-09-30,78.97000122070312
2013-10-01,80.19999694824219
2013-10-02,80.16999816894531
2013-10-03,80.11000061035156
2013-10-04,80.61000061035156
2013-10-07,80.23999786376953
2013-10-08,79.25
2013-10-09,77.30000305175781
2013-10-10,80.06999969482422
2013-10-11,80.7699966430664
2013-10-14,82.0
