Date,HAFC
2010-06-03,9.85044002532959
2010-06-04,9.176461219787598
2010-06-07,8.502483367919922
2010-06-08,7.7766618728637695
2010-06-09,8.398797035217285
2010-06-10,8.450637817382812
2010-06-11,8.554327011108398
2010-06-14,8.450637817382812
2010-06-15,8.813549995422363
2010-06-16,9.331993103027344
2010-06-17,8.917242050170898
2010-06-18,9.176461219787598
2010-06-21,8.761709213256836
2010-06-22,8.035882949829102
2010-06-23,7.258218765258789
2010-06-24,7.206374168395996
2010-06-25,7.724817752838135
2010-06-28,6.947153091430664
2010-06-29,6.53239631652832
2010-06-30,6.53239631652832
2010-07-01,6.739773750305176
2010-07-02,6.7916178703308105
2010-07-06,6.947153091430664
2010-07-07,7.206374168395996
2010-07-08,8.035882949829102
2010-07-09,8.709861755371094
2010-07-12,7.569286346435547
2010-07-13,7.154527187347412
2010-07-14,7.206374168395996
2010-07-15,6.998998641967773
2010-07-16,6.53239631652832
2010-07-19,6.584240436553955
2010-07-20,6.7916178703308105
2010-07-21,6.376861572265625
2010-07-22,6.584240436553955
2010-07-23,6.584240436553955
2010-07-26,6.428706645965576
2010-07-27,6.325017929077148
2010-07-28,6.325017929077148
2010-07-29,6.687930107116699
2010-07-30,7.310061931610107
2010-08-02,7.413750171661377
2010-08-03,7.102684497833252
2010-08-04,7.258218765258789
2010-08-05,7.361907958984375
2010-08-06,7.5174384117126465
2010-08-09,7.413750171661377
2010-08-10,7.050840377807617
2010-08-11,6.636084079742432
2010-08-12,6.739773750305176
2010-08-13,6.636084079742432
2010-08-16,6.687930107116699
2010-08-17,6.687930107116699
2010-08-18,6.687930107116699
2010-08-19,6.739773750305176
2010-08-20,6.636084079742432
2010-08-23,6.53239631652832
2010-08-24,6.687930107116699
2010-08-25,6.7916178703308105
2010-08-26,6.843465805053711
2010-08-27,6.843465805053711
2010-08-30,6.584240436553955
2010-08-31,6.273173809051514
2010-09-01,6.584240436553955
2010-09-02,6.584240436553955
2010-09-03,6.584240436553955
2010-09-07,6.480553150177002
2010-09-08,6.53239631652832
2010-09-09,6.53239631652832
2010-09-10,6.53239631652832
2010-09-13,6.636084079742432
2010-09-14,6.584240436553955
2010-09-15,6.53239631652832
2010-09-16,6.480553150177002
2010-09-17,6.53239631652832
2010-09-20,6.584240436553955
2010-09-21,6.687930107116699
2010-09-22,6.480553150177002
2010-09-23,6.53239631652832
2010-09-24,6.584240436553955
2010-09-27,6.636084079742432
2010-09-28,6.636084079742432
2010-09-29,6.584240436553955
2010-09-30,6.636084079742432
2010-10-01,6.584240436553955
2010-10-04,6.480553150177002
2010-10-05,6.636084079742432
2010-10-06,6.636084079742432
2010-10-07,6.584240436553955
2010-10-08,6.53239631652832
2010-10-11,6.325017929077148
2010-10-12,6.376861572265625
2010-10-13,6.584240436553955
2010-10-14,6.584240436553955
2010-10-15,6.480553150177002
2010-10-18,6.53239631652832
2010-10-19,6.273173809051514
2010-10-20,6.376861572265625
2010-10-21,6.065798759460449
2010-10-22,6.169485569000244
2010-10-25,6.065798759460449
2010-10-26,6.065798759460449
2010-10-27,6.013951778411865
2010-10-28,5.962108612060547
2010-10-29,6.065798759460449
2010-11-01,6.065798759460449
2010-11-02,6.065798759460449
2010-11-03,5.9102630615234375
2010-11-04,6.065798759460449
2010-11-05,6.22133207321167
2010-11-08,6.22133207321167
2010-11-09,6.117641448974609
2010-11-10,6.169485569000244
2010-11-11,6.065798759460449
2010-11-12,5.806572914123535
2010-11-15,5.75473165512085
2010-11-16,5.599197864532471
2010-11-17,4.925220012664795
2010-11-18,4.873375415802002
2010-11-19,4.769686222076416
2010-11-22,4.717842102050781
2010-11-23,4.717842102050781
2010-11-24,4.873375415802002
2010-11-26,4.769686222076416
2010-11-29,4.925220012664795
2010-11-30,4.769686222076416
2010-12-01,4.873375415802002
2010-12-02,4.977063179016113
2010-12-03,4.925220012664795
2010-12-06,4.925220012664795
2010-12-07,4.925220012664795
2010-12-08,4.925220012664795
2010-12-09,5.028907775878906
2010-12-10,5.702887058258057
2010-12-13,5.236286640167236
2010-12-14,5.080752849578857
2010-12-15,5.028907775878906
2010-12-16,5.080752849578857
2010-12-17,5.443665027618408
2010-12-20,5.339974880218506
2010-12-21,5.651040077209473
2010-12-22,5.858419895172119
2010-12-23,5.858419895172119
2010-12-27,5.806572914123535
2010-12-28,5.75473165512085
2010-12-29,6.22133207321167
2010-12-30,6.117641448974609
2010-12-31,5.962108612060547
2011-01-03,6.22133207321167
2011-01-04,5.962108612060547
2011-01-05,6.117641448974609
2011-01-06,6.273173809051514
2011-01-07,6.065798759460449
2011-01-10,5.75473165512085
2011-01-11,6.065798759460449
2011-01-12,5.962108612060547
2011-01-13,5.962108612060547
2011-01-14,6.013951778411865
2011-01-18,6.065798759460449
2011-01-19,5.806572914123535
2011-01-20,5.702887058258057
2011-01-21,5.806572914123535
2011-01-24,5.9102630615234375
2011-01-25,5.858419895172119
2011-01-26,6.065798759460449
2011-01-27,7.413750171661377
2011-01-28,6.843465805053711
2011-01-31,6.843465805053711
2011-02-01,6.687930107116699
2011-02-02,6.739773750305176
2011-02-03,6.584240436553955
2011-02-04,6.480553150177002
2011-02-07,6.584240436553955
2011-02-08,6.53239631652832
2011-02-09,6.53239631652832
2011-02-10,6.428706645965576
2011-02-11,6.584240436553955
2011-02-14,6.895308017730713
2011-02-15,7.206374168395996
2011-02-16,7.102684497833252
2011-02-17,6.7916178703308105
2011-02-18,7.050840377807617
2011-02-22,6.739773750305176
2011-02-23,6.739773750305176
2011-02-24,6.687930107116699
2011-02-25,6.7916178703308105
2011-02-28,6.480553150177002
2011-03-01,6.53239631652832
2011-03-02,6.53239631652832
2011-03-03,6.687930107116699
2011-03-04,6.584240436553955
2011-03-07,6.53239631652832
2011-03-08,6.636084079742432
2011-03-09,6.843465805053711
2011-03-10,6.636084079742432
2011-03-11,6.584240436553955
2011-03-14,6.376861572265625
2011-03-15,6.22133207321167
2011-03-16,6.117641448974609
2011-03-17,6.117641448974609
2011-03-18,6.325017929077148
2011-03-21,6.273173809051514
2011-03-22,6.117641448974609
2011-03-23,6.325017929077148
2011-03-24,6.376861572265625
2011-03-25,6.376861572265625
2011-03-28,6.376861572265625
2011-03-29,6.428706645965576
2011-03-30,6.53239631652832
2011-03-31,6.428706645965576
2011-04-01,6.687930107116699
2011-04-04,6.895308017730713
2011-04-05,6.947153091430664
2011-04-06,6.687930107116699
2011-04-07,6.843465805053711
2011-04-08,6.895308017730713
2011-04-11,6.428706645965576
2011-04-12,6.636084079742432
2011-04-13,6.687930107116699
2011-04-14,6.687930107116699
2011-04-15,6.843465805053711
2011-04-18,7.050840377807617
2011-04-19,7.206374168395996
2011-04-20,7.413750171661377
2011-04-21,6.895308017730713
2011-04-25,6.7916178703308105
2011-04-26,6.739773750305176
2011-04-27,6.739773750305176
2011-04-28,6.739773750305176
2011-04-29,6.843465805053711
2011-05-02,6.739773750305176
2011-05-03,6.687930107116699
2011-05-04,6.584240436553955
2011-05-05,6.480553150177002
2011-05-06,6.480553150177002
2011-05-09,6.53239631652832
2011-05-10,6.53239631652832
2011-05-11,6.376861572265625
2011-05-12,6.273173809051514
2011-05-13,6.376861572265625
2011-05-16,6.22133207321167
2011-05-17,6.22133207321167
2011-05-18,6.273173809051514
2011-05-19,6.169485569000244
2011-05-20,6.22133207321167
2011-05-23,6.22133207321167
2011-05-24,6.22133207321167
2011-05-25,6.169485569000244
2011-05-26,6.273173809051514
2011-05-27,6.169485569000244
2011-05-31,6.22133207321167
2011-06-01,6.013951778411865
2011-06-02,6.117641448974609
2011-06-03,6.013951778411865
2011-06-06,5.858419895172119
2011-06-07,5.858419895172119
2011-06-08,5.806572914123535
2011-06-09,5.288130760192871
2011-06-10,5.184443473815918
2011-06-13,5.236286640167236
2011-06-14,5.339974880218506
2011-06-15,5.132597923278809
2011-06-16,5.288130760192871
2011-06-17,5.443665027618408
2011-06-20,4.562307834625244
2011-06-21,4.665996551513672
2011-06-22,4.562307834625244
2011-06-23,4.562307834625244
2011-06-24,4.61415433883667
2011-06-27,4.303086757659912
2011-06-28,4.406774997711182
2011-06-29,4.717842102050781
2011-06-30,5.547353744506836
2011-07-01,6.117641448974609
2011-07-05,6.480553150177002
2011-07-06,6.273173809051514
2011-07-07,6.428706645965576
2011-07-08,6.428706645965576
2011-07-11,6.169485569000244
2011-07-12,5.962108612060547
2011-07-13,6.169485569000244
2011-07-14,6.117641448974609
2011-07-15,6.22133207321167
2011-07-18,6.169485569000244
2011-07-19,6.376861572265625
2011-07-20,6.480553150177002
2011-07-21,6.117641448974609
2011-07-22,5.9102630615234375
2011-07-25,5.75473165512085
2011-07-26,5.547353744506836
2011-07-27,5.339974880218506
2011-07-28,5.288130760192871
2011-07-29,5.495508670806885
2011-08-01,5.391820430755615
2011-08-02,5.288130760192871
2011-08-03,5.339974880218506
2011-08-04,5.080752849578857
2011-08-05,4.977063179016113
2011-08-08,4.510464191436768
2011-08-09,4.769686222076416
2011-08-10,4.562307834625244
2011-08-11,4.873375415802002
2011-08-12,4.769686222076416
2011-08-15,4.925220012664795
2011-08-16,4.873375415802002
2011-08-17,4.925220012664795
2011-08-18,4.510464191436768
2011-08-19,4.510464191436768
2011-08-22,4.510464191436768
2011-08-23,4.665996551513672
2011-08-24,4.769686222076416
2011-08-25,4.665996551513672
2011-08-26,4.769686222076416
2011-08-29,5.028907775878906
2011-08-30,5.288130760192871
2011-08-31,5.028907775878906
2011-09-01,4.873375415802002
2011-09-02,4.665996551513672
2011-09-06,4.665996551513672
2011-09-07,4.925220012664795
2011-09-08,5.028907775878906
2011-09-09,4.665996551513672
2011-09-12,4.873375415802002
2011-09-13,5.080752849578857
2011-09-14,4.821531772613525
2011-09-15,5.028907775878906
2011-09-16,4.821531772613525
2011-09-19,4.769686222076416
2011-09-20,4.665996551513672
2011-09-21,4.406774997711182
2011-09-22,4.406774997711182
2011-09-23,4.458621025085449
2011-09-26,4.303086757659912
2011-09-27,4.354930877685547
2011-09-28,4.14755392074585
2011-09-29,4.303086757659912
2011-09-30,4.303086757659912
2011-10-03,4.199398517608643
2011-10-04,4.406774997711182
2011-10-05,4.510464191436768
2011-10-06,4.821531772613525
2011-10-07,4.977063179016113
2011-10-10,4.977063179016113
2011-10-11,5.080752849578857
2011-10-12,5.339974880218506
2011-10-13,5.236286640167236
2011-10-14,5.391820430755615
2011-10-17,5.443665027618408
2011-10-18,5.547353744506836
2011-10-19,5.391820430755615
2011-10-20,5.184443473815918
2011-10-21,5.184443473815918
2011-10-24,5.339974880218506
2011-10-25,5.184443473815918
2011-10-26,5.339974880218506
2011-10-27,5.443665027618408
2011-10-28,5.391820430755615
2011-10-31,5.184443473815918
2011-11-01,5.184443473815918
2011-11-02,5.339974880218506
2011-11-03,5.443665027618408
2011-11-04,5.288130760192871
2011-11-07,5.236286640167236
2011-11-08,5.339974880218506
2011-11-09,5.080752849578857
2011-11-10,5.184443473815918
2011-11-11,5.288130760192871
2011-11-14,5.080752849578857
2011-11-15,4.665996551513672
2011-11-16,4.458621025085449
2011-11-17,4.354930877685547
2011-11-18,4.458621025085449
2011-11-21,4.406774997711182
2011-11-22,4.354930877685547
2011-11-23,4.303086757659912
2011-11-25,4.251241683959961
2011-11-28,4.354930877685547
2011-11-29,4.406774997711182
2011-11-30,4.562307834625244
2011-12-01,4.510464191436768
2011-12-02,4.61415433883667
2011-12-05,4.562307834625244
2011-12-06,4.510464191436768
2011-12-07,4.510464191436768
2011-12-08,4.406774997711182
2011-12-09,4.665996551513672
2011-12-12,4.510464191436768
2011-12-13,4.406774997711182
2011-12-14,4.406774997711182
2011-12-15,4.406774997711182
2011-12-16,4.873375415802002
2011-12-19,4.61415433883667
2011-12-20,5.184443473815918
2011-12-21,5.0159478187561035
2011-12-22,4.957621097564697
2011-12-23,4.879856109619141
2011-12-27,4.860414505004883
2011-12-28,4.769686222076416
2011-12-29,4.795608997344971
2011-12-30,4.795608997344971
2012-01-03,5.002986907958984
2012-01-04,5.139077663421631
2012-01-05,5.164998531341553
2012-01-06,5.210363864898682
2012-01-09,5.242767810821533
2012-01-10,5.527909755706787
2012-01-11,5.573275566101074
2012-01-12,5.540872573852539
2012-01-13,5.482546806335449
2012-01-17,5.268689155578613
2012-01-18,5.339974880218506
2012-01-19,5.314051151275635
2012-01-20,5.314051151275635
2012-01-23,5.229804039001465
2012-01-24,5.30109167098999
2012-01-25,5.307572841644287
2012-01-26,5.2492475509643555
2012-01-27,5.2492475509643555
2012-01-30,5.177962779998779
2012-01-31,5.339974880218506
2012-02-01,5.521430492401123
2012-02-02,5.676962852478027
2012-02-03,5.858419895172119
2012-02-06,5.806572914123535
2012-02-07,5.832498550415039
2012-02-08,5.819533824920654
2012-02-09,5.838976860046387
2012-02-10,5.709367275238037
2012-02-13,5.761209964752197
2012-02-14,5.761209964752197
2012-02-15,5.7806549072265625
2012-02-16,5.800092697143555
2012-02-17,5.787135601043701
2012-02-21,5.7806549072265625
2012-02-22,5.573275566101074
2012-02-23,5.722326278686523
2012-02-24,5.683444023132324
2012-02-27,5.6315999031066895
2012-02-28,5.599197864532471
2012-02-29,5.6186394691467285
2012-03-01,5.514950275421143
2012-03-02,5.443665027618408
2012-03-05,5.482546806335449
2012-03-06,5.307572841644287
2012-03-07,5.437185287475586
2012-03-08,5.566794395446777
2012-03-09,5.897302150726318
2012-03-12,5.916744232177734
2012-03-13,6.175966262817383
2012-03-14,6.383344650268555
2012-03-15,6.53239631652832
2012-03-16,6.739773750305176
2012-03-19,6.8629045486450195
2012-03-20,6.707369804382324
2012-03-21,6.603681564331055
2012-03-22,6.487032413482666
2012-03-23,6.499993801116943
2012-03-26,6.649047374725342
2012-03-27,6.597201347351074
2012-03-28,6.597201347351074
2012-03-29,6.571280479431152
2012-03-30,6.558317184448242
2012-04-02,6.733293533325195
2012-04-03,6.739773750305176
2012-04-04,6.707369804382324
2012-04-05,6.649047374725342
2012-04-09,6.4740729331970215
2012-04-10,6.299097537994385
2012-04-11,6.480553150177002
2012-04-12,6.538876056671143
2012-04-13,6.325017929077148
2012-04-16,6.454628944396973
2012-04-17,6.681450366973877
2012-04-18,6.545361042022705
2012-04-19,6.5907206535339355
2012-04-20,6.720332145690918
2012-04-23,6.564797878265381
2012-04-24,6.733293533325195
2012-04-25,6.895308017730713
2012-04-26,6.811062812805176
2012-04-27,6.921231746673584
2012-04-30,6.759212970733643
2012-05-01,6.7851362228393555
2012-05-02,6.759212970733643
2012-05-03,6.67496919631958
2012-05-04,6.538876056671143
2012-05-07,6.571280479431152
2012-05-08,6.551836967468262
2012-05-09,6.53239631652832
2012-05-10,6.713851451873779
2012-05-11,6.597201347351074
2012-05-14,6.435190200805664
2012-05-15,6.428706645965576
2012-05-16,6.389824390411377
2012-05-17,6.344460487365723
2012-05-18,6.2602128982543945
2012-05-21,6.20836877822876
2012-05-22,6.214850425720215
2012-05-23,6.182445049285889
2012-05-24,6.24077033996582
2012-05-25,6.143561840057373
2012-05-29,6.20836877822876
2012-05-30,6.124122619628906
2012-05-31,6.085237503051758
2012-06-01,5.962108612060547
2012-06-04,5.955627918243408
2012-06-05,5.94266414642334
2012-06-06,6.137082099914551
2012-06-07,6.292614459991455
2012-06-08,6.499993801116943
2012-06-11,6.201888561248779
2012-06-12,6.299097537994385
2012-06-13,6.266692161560059
2012-06-14,6.376861572265625
2012-06-15,6.487032413482666
2012-06-18,6.396305084228516
2012-06-19,6.499993801116943
2012-06-20,6.551836967468262
2012-06-21,6.350942134857178
2012-06-22,6.525915622711182
2012-06-25,6.376861572265625
2012-06-26,6.357421875
2012-06-27,6.487032413482666
2012-06-28,6.571280479431152
2012-06-29,6.7916178703308105
2012-07-02,6.869385719299316
2012-07-03,6.927709102630615
2012-07-05,6.895308017730713
2012-07-06,6.85642147064209
2012-07-09,6.7656965255737305
2012-07-10,6.726812362670898
2012-07-11,6.746254920959473
2012-07-12,6.882343769073486
2012-07-13,6.953631401062012
2012-07-16,6.9860358238220215
2012-07-17,6.940670967102051
2012-07-18,6.998998641967773
2012-07-19,7.031400203704834
2012-07-20,7.0249176025390625
2012-07-23,6.998998641967773
2012-07-24,6.966594219207764
2012-07-25,6.953631401062012
2012-07-26,7.018438816070557
2012-07-27,7.057323455810547
2012-07-30,7.011958599090576
2012-07-31,7.096205711364746
2012-08-01,6.8045783042907715
2012-08-02,6.940670967102051
2012-08-03,7.109167098999023
2012-08-06,7.323022842407227
2012-08-07,7.595210552215576
2012-08-08,7.82202672958374
2012-08-09,8.081247329711914
2012-08-10,8.24326229095459
2012-08-13,8.308067321777344
2012-08-14,8.314549446105957
2012-08-15,8.2951078414917
2012-08-16,8.405275344848633
2012-08-17,8.521926879882812
2012-08-20,8.405275344848633
2012-08-21,8.346952438354492
2012-08-22,8.230303764343262
2012-08-23,8.087728500366211
2012-08-24,8.061805725097656
2012-08-27,8.07476806640625
2012-08-28,8.087728500366211
2012-08-29,8.100689888000488
2012-08-30,8.100689888000488
2012-08-31,8.094207763671875
2012-09-04,8.230303764343262
2012-09-05,8.159014701843262
2012-09-06,8.210860252380371
2012-09-07,8.288623809814453
2012-09-10,8.19141960144043
2012-09-11,8.217341423034668
2012-09-12,8.24326229095459
2012-09-13,8.431197166442871
2012-09-14,8.470080375671387
2012-09-17,8.405275344848633
2012-09-18,8.502483367919922
2012-09-19,8.411757469177246
2012-09-20,8.483043670654297
2012-09-21,8.606173515319824
2012-09-24,8.63857650756836
2012-09-25,8.444157600402832
2012-09-26,8.269185066223145
2012-09-27,8.372872352600098
2012-09-28,8.301587104797363
2012-10-01,8.411757469177246
2012-10-02,8.411757469177246
2012-10-03,8.35991096496582
2012-10-04,8.392315864562988
2012-10-05,8.398797035217285
2012-10-08,8.411757469177246
2012-10-09,8.301587104797363
2012-10-10,8.24326229095459
2012-10-11,8.314549446105957
2012-10-12,8.217341423034668
2012-10-15,8.197897911071777
2012-10-16,8.165497779846191
2012-10-17,8.301587104797363
2012-10-18,8.262701988220215
2012-10-19,8.184937477111816
2012-10-22,8.120133399963379
2012-10-23,7.9710774421691895
2012-10-24,7.9581193923950195
2012-10-25,8.035882949829102
2012-10-26,7.92571496963501
2012-10-31,8.042366981506348
2012-11-01,8.100689888000488
2012-11-02,8.061805725097656
2012-11-05,8.094207763671875
2012-11-06,8.126612663269043
2012-11-07,7.809068202972412
2012-11-08,7.653530120849609
2012-11-09,7.834987640380859
2012-11-12,7.9581193923950195
2012-11-13,7.912755012512207
2012-11-14,7.724817752838135
2012-11-15,7.62761116027832
2012-11-16,7.634091854095459
2012-11-19,7.789626598358154
2012-11-20,7.711856365203857
2012-11-21,7.7572197914123535
2012-11-23,7.815545082092285
2012-11-26,7.841468334197998
2012-11-27,7.834987640380859
2012-11-28,7.86738920211792
2012-11-29,8.029403686523438
2012-11-30,8.094207763671875
2012-12-03,7.977560520172119
2012-12-04,7.951636791229248
2012-12-05,7.964596271514893
2012-12-06,8.06828784942627
2012-12-07,7.9840407371521
2012-12-10,7.938675880432129
2012-12-11,8.061805725097656
2012-12-12,8.126612663269043
2012-12-13,8.133092880249023
2012-12-14,8.197897911071777
2012-12-17,8.236780166625977
2012-12-18,8.353429794311523
2012-12-19,8.457120895385742
2012-12-20,8.63857650756836
2012-12-21,8.71634292602539
2012-12-24,8.82651138305664
2012-12-26,8.74874496459961
2012-12-27,8.735783576965332
2012-12-28,8.709861755371094
2012-12-31,8.807071685791016
2013-01-02,9.306074142456055
2013-01-03,9.137578010559082
2013-01-04,9.157021522521973
2013-01-07,9.2801513671875
2013-01-08,9.15053939819336
2013-01-09,9.889324188232422
2013-01-10,10.155025482177734
2013-01-11,9.986530303955078
2013-01-14,10.070780754089355
2013-01-15,10.116142272949219
2013-01-16,10.06429672241211
2013-01-17,10.135583877563477
2013-01-18,10.388322830200195
2013-01-22,10.479055404663086
2013-01-23,10.394808769226074
2013-01-24,10.472573280334473
2013-01-25,10.368886947631836
2013-01-28,10.725314140319824
2013-01-29,10.647546768188477
2013-01-30,10.634584426879883
2013-01-31,10.660508155822754
2013-02-01,10.62810230255127
2013-02-04,10.62810230255127
2013-02-05,10.660508155822754
2013-02-06,10.686431884765625
2013-02-07,10.666991233825684
2013-02-08,10.673470497131348
2013-02-11,10.595704078674316
2013-02-12,10.712352752685547
2013-02-13,11.01694107055664
2013-02-14,10.965093612670898
2013-02-15,11.191913604736328
2013-02-19,10.997496604919434
2013-02-20,11.023419380187988
2013-02-21,10.809558868408203
2013-02-22,10.997496604919434
2013-02-25,10.757716178894043
2013-02-26,10.906765937805176
2013-02-27,11.036378860473633
2013-02-28,11.010456085205078
2013-03-01,11.11414909362793
2013-03-04,11.172471046447754
2013-03-05,10.971575736999512
2013-03-06,10.7771577835083
2013-03-07,10.7771577835083
2013-03-08,10.816044807434082
2013-03-11,10.135583877563477
2013-03-12,10.310558319091797
2013-03-13,10.368886947631836
2013-03-14,10.479055404663086
2013-03-15,10.427207946777344
2013-03-18,10.200389862060547
2013-03-19,10.40776538848877
2013-03-20,10.427207946777344
2013-03-21,10.375364303588867
2013-03-22,10.368886947631836
2013-03-25,10.349444389343262
2013-03-26,10.388322830200195
2013-03-27,10.401286125183105
2013-03-28,10.368886947631836
2013-04-01,10.36240291595459
2013-04-02,10.381845474243164
2013-04-03,10.213349342346191
2013-04-04,10.329997062683105
2013-04-05,10.336481094360352
2013-04-08,10.394808769226074
2013-04-09,10.472573280334473
2013-04-10,10.498495101928711
2013-04-11,10.368886947631836
2013-04-12,10.349444389343262
2013-04-15,10.109659194946289
2013-04-16,10.135583877563477
2013-04-17,9.980048179626465
2013-04-18,9.85044002532959
2013-04-19,10.051336288452148
2013-04-22,9.928203582763672
2013-04-23,9.980048179626465
2013-04-24,10.148545265197754
2013-04-25,10.025416374206543
2013-04-26,9.941167831420898
2013-04-29,9.9735689163208
2013-04-30,9.999492645263672
2013-05-01,9.85044002532959
2013-05-02,10.012452125549316
2013-05-03,10.200389862060547
2013-05-06,10.278155326843262
2013-05-07,10.498495101928711
2013-05-08,10.485535621643066
2013-05-09,10.258716583251953
2013-05-10,10.349444389343262
2013-05-13,10.342963218688965
2013-05-14,10.530895233154297
2013-05-15,10.608663558959961
2013-05-16,10.60218334197998
2013-05-17,10.796600341796875
2013-05-20,10.8549222946167
2013-05-21,10.790118217468262
2013-05-22,10.731794357299805
2013-05-23,10.615145683288574
2013-05-24,10.62810230255127
2013-05-28,10.686431884765625
2013-05-29,10.524415969848633
2013-05-30,10.479055404663086
2013-05-31,10.200389862060547
2013-06-03,10.19390869140625
2013-06-04,10.077258110046387
2013-06-05,9.9735689163208
2013-06-06,9.902284622192383
2013-06-07,10.051336288452148
2013-06-10,10.206870079040527
2013-06-11,10.06429672241211
2013-06-12,9.947646141052246
2013-06-13,10.155025482177734
2013-06-14,10.103179931640625
2013-06-17,10.24575424194336
2013-06-18,10.569779396057129
2013-06-19,10.660508155822754
2013-06-20,10.60218334197998
2013-06-21,10.660508155822754
2013-06-24,10.615145683288574
2013-06-25,10.926214218139648
2013-06-26,11.068784713745117
2013-06-27,11.425210952758789
2013-06-28,11.451133728027344
2013-07-01,11.561309814453125
2013-07-02,11.645548820495605
2013-07-03,11.580747604370117
2013-07-05,11.69739818572998
2013-07-08,11.639067649841309
2013-07-09,11.606668472290039
2013-07-10,11.587224006652832
2013-07-11,11.282642364501953
2013-07-12,11.340965270996094
2013-07-15,11.308566093444824
2013-07-16,11.256719589233398
2013-07-17,11.276158332824707
2013-07-18,11.502982139587402
2013-07-19,11.502982139587402
2013-07-22,11.587224006652832
2013-07-23,11.483538627624512
2013-07-24,11.561309814453125
2013-07-25,11.211355209350586
2013-07-26,11.204872131347656
2013-07-29,11.140069961547852
2013-07-30,10.926214218139648
2013-07-31,11.01694107055664
2013-08-01,11.431690216064453
2013-08-02,11.399290084838867
2013-08-05,11.502982139587402
2013-08-06,11.315044403076172
2013-08-07,11.263199806213379
2013-08-08,11.431690216064453
2013-08-09,11.477059364318848
2013-08-12,11.438176155090332
2013-08-13,11.561309814453125
2013-08-14,11.496495246887207
2013-08-15,11.399290084838867
2013-08-16,11.444652557373047
2013-08-19,11.269679069519043
2013-08-20,11.412254333496094
2013-08-21,11.224316596984863
2013-08-22,11.276158332824707
2013-08-23,11.140069961547852
2013-08-26,10.926214218139648
2013-08-27,10.563298225402832
2013-08-28,10.647546768188477
2013-08-29,10.764698028564453
2013-08-30,10.628020286560059
2013-09-03,10.582463264465332
2013-09-04,10.543415069580078
2013-09-05,10.556428909301758
2013-09-06,10.419757843017578
2013-09-09,10.452299118041992
2013-09-10,10.523892402648926
2013-09-11,10.497857093811035
2013-09-12,10.549922943115234
