Date,GIII
2010-11-10,14.039999961853027
2010-11-11,13.4399995803833
2010-11-12,12.960000038146973
2010-11-15,12.899999618530273
2010-11-16,12.329999923706055
2010-11-17,12.914999961853027
2010-11-18,13.59000015258789
2010-11-19,13.680000305175781
2010-11-22,13.859999656677246
2010-11-23,13.699999809265137
2010-11-24,14.045000076293945
2010-11-26,14.024999618530273
2010-11-29,13.920000076293945
2010-11-30,13.6850004196167
2010-12-01,13.925000190734863
2010-12-02,13.800000190734863
2010-12-03,14.789999961853027
2010-12-06,15.289999961853027
2010-12-07,15.449999809265137
2010-12-08,15.805000305175781
2010-12-09,16.93000030517578
2010-12-10,17.489999771118164
2010-12-13,17.53499984741211
2010-12-14,17.344999313354492
2010-12-15,17.174999237060547
2010-12-16,17.565000534057617
2010-12-17,17.260000228881836
2010-12-20,17.71500015258789
2010-12-21,17.790000915527344
2010-12-22,17.700000762939453
2010-12-23,17.540000915527344
2010-12-27,17.8799991607666
2010-12-28,17.600000381469727
2010-12-29,17.665000915527344
2010-12-30,17.69499969482422
2010-12-31,17.575000762939453
2011-01-03,17.69499969482422
2011-01-04,17.75
2011-01-05,18.19499969482422
2011-01-06,18.200000762939453
2011-01-07,18.059999465942383
2011-01-10,17.975000381469727
2011-01-11,17.559999465942383
2011-01-12,17.579999923706055
2011-01-13,17.700000762939453
2011-01-14,18.094999313354492
2011-01-18,18.0
2011-01-19,17.8700008392334
2011-01-20,17.0049991607666
2011-01-21,16.2450008392334
2011-01-24,16.485000610351562
2011-01-25,16.260000228881836
2011-01-26,17.264999389648438
2011-01-27,17.7450008392334
2011-01-28,17.459999084472656
2011-01-31,17.44499969482422
2011-02-01,18.354999542236328
2011-02-02,18.024999618530273
2011-02-03,18.540000915527344
2011-02-04,18.290000915527344
2011-02-07,18.479999542236328
2011-02-08,18.514999389648438
2011-02-09,18.770000457763672
2011-02-10,19.040000915527344
2011-02-11,18.844999313354492
2011-02-14,18.729999542236328
2011-02-15,18.239999771118164
2011-02-16,18.475000381469727
2011-02-17,18.59000015258789
2011-02-18,18.625
2011-02-22,18.545000076293945
2011-02-23,18.549999237060547
2011-02-24,18.969999313354492
2011-02-25,19.405000686645508
2011-02-28,19.65999984741211
2011-03-01,19.299999237060547
2011-03-02,19.440000534057617
2011-03-03,19.53499984741211
2011-03-04,19.625
2011-03-07,19.385000228881836
2011-03-08,19.225000381469727
2011-03-09,18.924999237060547
2011-03-10,18.440000534057617
2011-03-11,18.1299991607666
2011-03-14,18.260000228881836
2011-03-15,17.959999084472656
2011-03-16,17.674999237060547
2011-03-17,17.625
2011-03-18,17.125
2011-03-21,17.209999084472656
2011-03-22,17.719999313354492
2011-03-23,17.19499969482422
2011-03-24,17.030000686645508
2011-03-25,17.34000015258789
2011-03-28,17.239999771118164
2011-03-29,17.450000762939453
2011-03-30,17.940000534057617
2011-03-31,18.78499984741211
2011-04-01,18.344999313354492
2011-04-04,18.375
2011-04-05,18.825000762939453
2011-04-06,18.899999618530273
2011-04-07,19.0
2011-04-08,19.0049991607666
2011-04-11,19.084999084472656
2011-04-12,19.135000228881836
2011-04-13,18.8700008392334
2011-04-14,19.1299991607666
2011-04-15,19.5
2011-04-18,19.360000610351562
2011-04-19,20.19499969482422
2011-04-20,21.149999618530273
2011-04-21,21.235000610351562
2011-04-25,21.854999542236328
2011-04-26,22.094999313354492
2011-04-27,22.55500030517578
2011-04-28,22.274999618530273
2011-04-29,22.43000030517578
2011-05-02,21.375
2011-05-03,21.165000915527344
2011-05-04,20.790000915527344
2011-05-05,21.104999542236328
2011-05-06,20.959999084472656
2011-05-09,21.854999542236328
2011-05-10,22.114999771118164
2011-05-11,21.81999969482422
2011-05-12,22.155000686645508
2011-05-13,21.725000381469727
2011-05-16,21.174999237060547
2011-05-17,20.81999969482422
2011-05-18,21.149999618530273
2011-05-19,21.59000015258789
2011-05-20,20.520000457763672
2011-05-23,20.075000762939453
2011-05-24,20.30500030517578
2011-05-25,20.28499984741211
2011-05-26,20.635000228881836
2011-05-27,21.209999084472656
2011-05-31,21.459999084472656
2011-06-01,20.59000015258789
2011-06-02,19.989999771118164
2011-06-03,19.299999237060547
2011-06-06,19.235000610351562
2011-06-07,16.989999771118164
2011-06-08,16.709999084472656
2011-06-09,16.709999084472656
2011-06-10,16.559999465942383
2011-06-13,16.7549991607666
2011-06-14,16.94499969482422
2011-06-15,16.799999237060547
2011-06-16,16.825000762939453
2011-06-17,17.094999313354492
2011-06-20,17.375
2011-06-21,18.100000381469727
2011-06-22,17.325000762939453
2011-06-23,17.200000762939453
2011-06-24,16.989999771118164
2011-06-27,16.950000762939453
2011-06-28,16.860000610351562
2011-06-29,16.579999923706055
2011-06-30,17.25
2011-07-01,17.75
2011-07-05,18.225000381469727
2011-07-06,18.53499984741211
2011-07-07,19.0
2011-07-08,18.184999465942383
2011-07-11,17.600000381469727
2011-07-12,17.440000534057617
2011-07-13,17.4950008392334
2011-07-14,16.770000457763672
2011-07-15,16.7450008392334
2011-07-18,16.270000457763672
2011-07-19,16.6200008392334
2011-07-20,16.415000915527344
2011-07-21,16.354999542236328
2011-07-22,16.309999465942383
2011-07-25,15.850000381469727
2011-07-26,15.930000305175781
2011-07-27,15.020000457763672
2011-07-28,15.380000114440918
2011-07-29,15.4350004196167
2011-08-01,15.0600004196167
2011-08-02,14.345000267028809
2011-08-03,14.539999961853027
2011-08-04,13.489999771118164
2011-08-05,13.149999618530273
2011-08-08,11.819999694824219
2011-08-09,12.395000457763672
2011-08-10,11.760000228881836
2011-08-11,12.4350004196167
2011-08-12,12.380000114440918
2011-08-15,12.875
2011-08-16,12.625
2011-08-17,12.404999732971191
2011-08-18,11.270000457763672
2011-08-19,10.770000457763672
2011-08-22,11.140000343322754
2011-08-23,11.954999923706055
2011-08-24,12.475000381469727
2011-08-25,12.4399995803833
2011-08-26,12.739999771118164
2011-08-29,13.539999961853027
2011-08-30,13.680000305175781
2011-08-31,14.130000114440918
2011-09-01,14.260000228881836
2011-09-02,13.350000381469727
2011-09-06,13.074999809265137
2011-09-07,14.329999923706055
2011-09-08,11.90999984741211
2011-09-09,11.289999961853027
2011-09-12,10.994999885559082
2011-09-13,10.444999694824219
2011-09-14,10.739999771118164
2011-09-15,11.890000343322754
2011-09-16,12.074999809265137
2011-09-19,11.880000114440918
2011-09-20,11.880000114440918
2011-09-21,11.364999771118164
2011-09-22,10.90999984741211
2011-09-23,11.545000076293945
2011-09-26,11.59000015258789
2011-09-27,11.925000190734863
2011-09-28,12.265000343322754
2011-09-29,12.265000343322754
2011-09-30,11.430000305175781
2011-10-03,10.914999961853027
2011-10-04,11.875
2011-10-05,12.175000190734863
2011-10-06,12.800000190734863
2011-10-07,12.444999694824219
2011-10-10,13.229999542236328
2011-10-11,13.350000381469727
2011-10-12,13.5649995803833
2011-10-13,13.555000305175781
2011-10-14,14.055000305175781
2011-10-17,13.869999885559082
2011-10-18,13.6850004196167
2011-10-19,13.175000190734863
2011-10-20,12.78499984741211
2011-10-21,12.960000038146973
2011-10-24,13.194999694824219
2011-10-25,13.175000190734863
2011-10-26,13.399999618530273
2011-10-27,14.0649995803833
2011-10-28,13.9350004196167
2011-10-31,14.095000267028809
2011-11-01,13.5649995803833
2011-11-02,13.630000114440918
2011-11-03,13.1899995803833
2011-11-04,13.074999809265137
2011-11-07,12.850000381469727
2011-11-08,12.78499984741211
2011-11-09,11.954999923706055
2011-11-10,11.274999618530273
2011-11-11,11.270000457763672
2011-11-14,11.194999694824219
2011-11-15,11.3100004196167
2011-11-16,10.8100004196167
2011-11-17,10.350000381469727
2011-11-18,9.829999923706055
2011-11-21,9.609999656677246
2011-11-22,9.274999618530273
2011-11-23,9.130000114440918
2011-11-25,8.925000190734863
2011-11-28,8.989999771118164
2011-11-29,9.074999809265137
2011-11-30,9.21500015258789
2011-12-01,8.6850004196167
2011-12-02,9.100000381469727
2011-12-05,9.375
2011-12-06,9.5
2011-12-07,10.180000305175781
2011-12-08,12.010000228881836
2011-12-09,12.395000457763672
2011-12-12,12.204999923706055
2011-12-13,11.774999618530273
2011-12-14,11.604999542236328
2011-12-15,11.859999656677246
2011-12-16,12.074999809265137
2011-12-19,11.760000228881836
2011-12-20,12.199999809265137
2011-12-21,12.225000381469727
2011-12-22,12.454999923706055
2011-12-23,12.619999885559082
2011-12-27,12.729999542236328
2011-12-28,12.239999771118164
2011-12-29,12.494999885559082
2011-12-30,12.454999923706055
2012-01-03,12.404999732971191
2012-01-04,12.524999618530273
2012-01-05,12.095000267028809
2012-01-06,11.6899995803833
2012-01-09,11.475000381469727
2012-01-10,11.524999618530273
2012-01-11,11.625
2012-01-12,10.819999694824219
2012-01-13,11.114999771118164
2012-01-17,10.930000305175781
2012-01-18,11.09000015258789
2012-01-19,11.375
2012-01-20,12.3100004196167
2012-01-23,12.295000076293945
2012-01-24,12.229999542236328
2012-01-25,12.604999542236328
2012-01-26,12.09000015258789
2012-01-27,11.850000381469727
2012-01-30,11.609999656677246
2012-01-31,11.430000305175781
2012-02-01,11.664999961853027
2012-02-02,11.53499984741211
2012-02-03,11.970000267028809
2012-02-06,11.9399995803833
2012-02-07,12.079999923706055
2012-02-08,12.375
2012-02-09,12.40999984741211
2012-02-10,12.78499984741211
2012-02-13,12.960000038146973
2012-02-14,12.954999923706055
2012-02-15,12.739999771118164
2012-02-16,12.930000305175781
2012-02-17,13.109999656677246
2012-02-21,12.989999771118164
2012-02-22,12.96500015258789
2012-02-23,12.9350004196167
2012-02-24,12.90999984741211
2012-02-27,12.604999542236328
2012-02-28,12.545000076293945
2012-02-29,12.460000038146973
2012-03-01,12.335000038146973
2012-03-02,12.324999809265137
2012-03-05,12.270000457763672
2012-03-06,12.0649995803833
2012-03-07,11.835000038146973
2012-03-08,11.859999656677246
2012-03-09,12.369999885559082
2012-03-12,12.720000267028809
2012-03-13,13.1899995803833
2012-03-14,13.494999885559082
2012-03-15,13.524999618530273
2012-03-16,13.079999923706055
2012-03-19,12.885000228881836
2012-03-20,13.234999656677246
2012-03-21,13.305000305175781
2012-03-22,14.180000305175781
2012-03-23,14.109999656677246
2012-03-26,14.380000114440918
2012-03-27,14.585000038146973
2012-03-28,14.25
2012-03-29,14.265000343322754
2012-03-30,14.210000038146973
2012-04-02,13.880000114440918
2012-04-03,13.9350004196167
2012-04-04,13.96500015258789
2012-04-05,13.770000457763672
2012-04-09,13.539999961853027
2012-04-10,13.324999809265137
2012-04-11,13.5600004196167
2012-04-12,13.954999923706055
2012-04-13,13.78499984741211
2012-04-16,13.989999771118164
2012-04-17,13.994999885559082
2012-04-18,13.9399995803833
2012-04-19,13.90999984741211
2012-04-20,14.345000267028809
2012-04-23,13.670000076293945
2012-04-24,13.545000076293945
2012-04-25,13.805000305175781
2012-04-26,14.170000076293945
2012-04-27,13.960000038146973
2012-04-30,13.425000190734863
2012-05-01,13.130000114440918
2012-05-02,13.475000381469727
2012-05-03,13.229999542236328
2012-05-04,12.78499984741211
2012-05-07,12.654999732971191
2012-05-08,12.505000114440918
2012-05-09,12.84000015258789
2012-05-10,13.0600004196167
2012-05-11,12.854999542236328
2012-05-14,12.375
2012-05-15,12.244999885559082
2012-05-16,12.414999961853027
2012-05-17,12.204999923706055
2012-05-18,12.039999961853027
2012-05-21,12.045000076293945
2012-05-22,11.994999885559082
2012-05-23,11.899999618530273
2012-05-24,12.270000457763672
2012-05-25,12.350000381469727
2012-05-29,12.725000381469727
2012-05-30,12.395000457763672
2012-05-31,12.354999542236328
2012-06-01,12.085000038146973
2012-06-04,12.0
2012-06-05,12.46500015258789
2012-06-06,12.555000305175781
2012-06-07,12.5649995803833
2012-06-08,12.614999771118164
2012-06-11,12.204999923706055
2012-06-12,11.854999542236328
2012-06-13,11.414999961853027
2012-06-14,11.449999809265137
2012-06-15,11.699999809265137
2012-06-18,11.484999656677246
2012-06-19,12.1899995803833
2012-06-20,12.40999984741211
2012-06-21,12.25
2012-06-22,12.484999656677246
2012-06-25,12.039999961853027
2012-06-26,11.760000228881836
2012-06-27,11.09000015258789
2012-06-28,11.239999771118164
2012-06-29,11.845000267028809
2012-07-02,12.375
2012-07-03,12.479999542236328
2012-07-05,12.944999694824219
2012-07-06,13.015000343322754
2012-07-09,13.140000343322754
2012-07-10,13.399999618530273
2012-07-11,13.085000038146973
2012-07-12,12.75
2012-07-13,12.75
2012-07-16,12.765000343322754
2012-07-17,12.539999961853027
2012-07-18,13.024999618530273
2012-07-19,13.130000114440918
2012-07-20,12.34000015258789
2012-07-23,11.954999923706055
2012-07-24,11.914999961853027
2012-07-25,11.885000228881836
2012-07-26,12.234999656677246
2012-07-27,12.994999885559082
2012-07-30,13.119999885559082
2012-07-31,12.28499984741211
2012-08-01,11.78499984741211
2012-08-02,11.765000343322754
2012-08-03,12.164999961853027
2012-08-06,12.399999618530273
2012-08-07,13.074999809265137
2012-08-08,13.789999961853027
2012-08-09,14.454999923706055
2012-08-10,14.255000114440918
2012-08-13,13.895000457763672
2012-08-14,13.505000114440918
2012-08-15,13.664999961853027
2012-08-16,13.569999694824219
2012-08-17,14.25
2012-08-20,14.010000228881836
2012-08-21,14.729999542236328
2012-08-22,14.994999885559082
2012-08-23,14.845000267028809
2012-08-24,15.15999984741211
2012-08-27,15.244999885559082
2012-08-28,15.779999732971191
2012-08-29,15.885000228881836
2012-08-30,15.505000114440918
2012-08-31,15.869999885559082
2012-09-04,16.440000534057617
2012-09-05,18.084999084472656
2012-09-06,18.25
2012-09-07,18.200000762939453
2012-09-10,17.78499984741211
2012-09-11,17.770000457763672
2012-09-12,18.030000686645508
2012-09-13,18.375
2012-09-14,18.739999771118164
2012-09-17,18.530000686645508
2012-09-18,18.299999237060547
2012-09-19,18.610000610351562
2012-09-20,18.15999984741211
2012-09-21,18.010000228881836
2012-09-24,18.075000762939453
2012-09-25,17.920000076293945
2012-09-26,17.850000381469727
2012-09-27,18.25
2012-09-28,17.950000762939453
2012-10-01,17.905000686645508
2012-10-02,18.2549991607666
2012-10-03,18.125
2012-10-04,18.28499984741211
2012-10-05,18.600000381469727
2012-10-08,18.239999771118164
2012-10-09,18.18000030517578
2012-10-10,18.454999923706055
2012-10-11,18.639999389648438
2012-10-12,18.690000534057617
2012-10-15,19.014999389648438
2012-10-16,19.43000030517578
2012-10-17,19.190000534057617
2012-10-18,18.80500030517578
2012-10-19,18.094999313354492
2012-10-22,17.78499984741211
2012-10-23,18.1299991607666
2012-10-24,18.260000228881836
2012-10-25,17.844999313354492
2012-10-26,17.844999313354492
2012-10-31,18.479999542236328
2012-11-01,18.5
2012-11-02,18.1299991607666
2012-11-05,18.149999618530273
2012-11-06,18.584999084472656
2012-11-07,18.520000457763672
2012-11-08,17.954999923706055
2012-11-09,17.80500030517578
2012-11-12,17.764999389648438
2012-11-13,18.06999969482422
2012-11-14,17.104999542236328
2012-11-15,17.229999542236328
2012-11-16,17.7450008392334
2012-11-19,17.834999084472656
2012-11-20,19.19499969482422
2012-11-21,18.790000915527344
2012-11-23,18.854999542236328
2012-11-26,18.645000457763672
2012-11-27,18.674999237060547
2012-11-28,18.969999313354492
2012-11-29,19.149999618530273
2012-11-30,19.024999618530273
2012-12-03,18.780000686645508
2012-12-04,18.479999542236328
2012-12-05,18.084999084472656
2012-12-06,18.485000610351562
2012-12-07,18.350000381469727
2012-12-10,18.229999542236328
2012-12-11,18.149999618530273
2012-12-12,17.014999389648438
2012-12-13,16.915000915527344
2012-12-14,16.260000228881836
2012-12-17,17.479999542236328
2012-12-18,17.4950008392334
2012-12-19,17.395000457763672
2012-12-20,17.235000610351562
2012-12-21,17.094999313354492
2012-12-24,16.899999618530273
2012-12-26,16.434999465942383
2012-12-27,16.53499984741211
2012-12-28,16.549999237060547
2012-12-31,17.114999771118164
2013-01-02,16.889999389648438
2013-01-03,17.149999618530273
2013-01-04,17.290000915527344
2013-01-07,17.415000915527344
2013-01-08,17.809999465942383
2013-01-09,17.520000457763672
2013-01-10,17.174999237060547
2013-01-11,17.2450008392334
2013-01-14,17.1200008392334
2013-01-15,17.0049991607666
2013-01-16,18.1299991607666
2013-01-17,18.149999618530273
2013-01-18,18.110000610351562
2013-01-22,18.075000762939453
2013-01-23,17.700000762939453
2013-01-24,17.829999923706055
2013-01-25,18.06999969482422
2013-01-28,18.485000610351562
2013-01-29,18.299999237060547
2013-01-30,17.905000686645508
2013-01-31,17.94499969482422
2013-02-01,17.850000381469727
2013-02-04,17.485000610351562
2013-02-05,18.104999542236328
2013-02-06,18.200000762939453
2013-02-07,18.06999969482422
2013-02-08,18.03499984741211
2013-02-11,17.924999237060547
2013-02-12,18.0
2013-02-13,18.125
2013-02-14,18.110000610351562
2013-02-15,18.209999084472656
2013-02-19,18.485000610351562
2013-02-20,18.354999542236328
2013-02-21,17.795000076293945
2013-02-22,18.200000762939453
2013-02-25,18.0049991607666
2013-02-26,18.014999389648438
2013-02-27,18.104999542236328
2013-02-28,18.25
2013-03-01,18.315000534057617
2013-03-04,18.385000228881836
2013-03-05,18.850000381469727
2013-03-06,18.434999465942383
2013-03-07,17.985000610351562
2013-03-08,18.155000686645508
2013-03-11,18.334999084472656
2013-03-12,18.614999771118164
2013-03-13,18.600000381469727
2013-03-14,18.635000228881836
2013-03-15,18.700000762939453
2013-03-18,18.65999984741211
2013-03-19,18.4950008392334
2013-03-20,18.815000534057617
2013-03-21,19.0
2013-03-22,19.43000030517578
2013-03-25,19.700000762939453
2013-03-26,19.594999313354492
2013-03-27,19.8700008392334
2013-03-28,20.05500030517578
2013-04-01,19.665000915527344
2013-04-02,19.670000076293945
2013-04-03,18.864999771118164
2013-04-04,19.049999237060547
2013-04-05,19.204999923706055
2013-04-08,19.780000686645508
2013-04-09,19.655000686645508
2013-04-10,19.770000457763672
2013-04-11,19.940000534057617
2013-04-12,19.684999465942383
2013-04-15,18.885000228881836
2013-04-16,19.225000381469727
2013-04-17,19.280000686645508
2013-04-18,18.725000381469727
2013-04-19,18.670000076293945
2013-04-22,19.31999969482422
2013-04-23,19.780000686645508
2013-04-24,19.93000030517578
2013-04-25,20.18000030517578
2013-04-26,20.264999389648438
2013-04-29,20.309999465942383
2013-04-30,20.329999923706055
2013-05-01,19.780000686645508
2013-05-02,20.010000228881836
2013-05-03,20.3799991607666
2013-05-06,20.434999465942383
2013-05-07,20.69499969482422
2013-05-08,21.139999389648438
2013-05-09,20.934999465942383
2013-05-10,21.079999923706055
2013-05-13,21.3700008392334
2013-05-14,21.450000762939453
2013-05-15,21.290000915527344
2013-05-16,20.799999237060547
2013-05-17,21.200000762939453
2013-05-20,21.110000610351562
2013-05-21,21.260000228881836
2013-05-22,20.7549991607666
2013-05-23,20.75
2013-05-24,20.799999237060547
2013-05-28,21.0
2013-05-29,21.28499984741211
2013-05-30,20.93000030517578
2013-05-31,21.05500030517578
2013-06-03,21.3700008392334
2013-06-04,25.905000686645508
2013-06-05,25.309999465942383
2013-06-06,24.5
2013-06-07,24.389999389648438
2013-06-10,24.635000228881836
2013-06-11,24.30500030517578
2013-06-12,24.2450008392334
2013-06-13,24.415000915527344
2013-06-14,24.5
2013-06-17,24.350000381469727
2013-06-18,24.385000228881836
2013-06-19,24.28499984741211
2013-06-20,23.4950008392334
2013-06-21,23.434999465942383
2013-06-24,22.764999389648438
2013-06-25,23.65999984741211
2013-06-26,23.645000457763672
2013-06-27,23.899999618530273
2013-06-28,24.059999465942383
2013-07-01,24.209999084472656
2013-07-02,24.030000686645508
2013-07-03,23.860000610351562
2013-07-05,23.94499969482422
2013-07-08,24.325000762939453
2013-07-09,24.795000076293945
2013-07-10,24.7549991607666
2013-07-11,24.739999771118164
2013-07-12,24.68000030517578
2013-07-15,24.424999237060547
2013-07-16,24.3799991607666
2013-07-17,24.565000534057617
2013-07-18,24.829999923706055
2013-07-19,24.799999237060547
2013-07-22,25.020000457763672
2013-07-23,24.899999618530273
2013-07-24,25.020000457763672
2013-07-25,25.770000457763672
2013-07-26,25.3700008392334
2013-07-29,25.5
2013-07-30,25.295000076293945
2013-07-31,25.729999542236328
2013-08-01,26.399999618530273
2013-08-02,26.46500015258789
2013-08-05,26.280000686645508
2013-08-06,25.635000228881836
2013-08-07,25.079999923706055
2013-08-08,24.96500015258789
2013-08-09,25.649999618530273
2013-08-12,26.844999313354492
2013-08-13,26.600000381469727
2013-08-14,26.530000686645508
2013-08-15,25.799999237060547
2013-08-16,24.989999771118164
2013-08-19,24.3700008392334
2013-08-20,24.7450008392334
2013-08-21,24.420000076293945
2013-08-22,24.375
2013-08-23,23.854999542236328
2013-08-26,23.040000915527344
2013-08-27,22.790000915527344
2013-08-28,22.704999923706055
2013-08-29,22.774999618530273
2013-08-30,22.905000686645508
2013-09-03,23.5049991607666
2013-09-04,27.0
2013-09-05,26.985000610351562
2013-09-06,26.485000610351562
2013-09-09,26.559999465942383
2013-09-10,27.469999313354492
2013-09-11,27.06999969482422
2013-09-12,26.825000762939453
2013-09-13,26.520000457763672
2013-09-16,26.46500015258789
2013-09-17,26.90999984741211
2013-09-18,27.135000228881836
2013-09-19,27.604999542236328
2013-09-20,27.15999984741211
2013-09-23,26.9950008392334
2013-09-24,27.274999618530273
2013-09-25,27.024999618530273
2013-09-26,27.520000457763672
2013-09-27,27.280000686645508
2013-09-30,27.295000076293945
2013-10-01,27.5
2013-10-02,26.989999771118164
2013-10-03,27.725000381469727
2013-10-04,27.25
2013-10-07,26.235000610351562
2013-10-08,25.790000915527344
