Date,MLNK
2022-05-31,17.829999923706055
2022-06-01,18.1200008392334
2022-06-02,18.190000534057617
2022-06-03,18.1200008392334
2022-06-06,17.639999389648438
2022-06-07,18.15999984741211
2022-06-08,17.950000762939453
2022-06-09,17.450000762939453
2022-06-10,16.1200008392334
2022-06-13,15.399999618530273
2022-06-14,15.539999961853027
2022-06-15,16.15999984741211
2022-06-16,15.75
2022-06-17,15.890000343322754
2022-06-21,16.239999771118164
2022-06-22,16.649999618530273
2022-06-23,17.56999969482422
2022-06-24,18.520000457763672
2022-06-27,17.690000534057617
2022-06-28,17.399999618530273
2022-06-29,16.989999771118164
2022-06-30,16.700000762939453
2022-07-01,17.65999984741211
2022-07-05,17.8799991607666
2022-07-06,17.670000076293945
2022-07-07,17.84000015258789
2022-07-08,17.68000030517578
2022-07-11,17.579999923706055
2022-07-12,17.290000915527344
2022-07-13,17.139999389648438
2022-07-14,17.479999542236328
2022-07-15,18.079999923706055
2022-07-18,17.989999771118164
2022-07-19,18.15999984741211
2022-07-20,18.200000762939453
2022-07-21,18.110000610351562
2022-07-22,17.34000015258789
2022-07-25,16.719999313354492
2022-07-26,16.780000686645508
2022-07-27,17.40999984741211
2022-07-28,16.969999313354492
2022-07-29,17.049999237060547
2022-08-01,17.350000381469727
2022-08-02,17.739999771118164
2022-08-03,18.15999984741211
2022-08-04,18.15999984741211
2022-08-05,18.170000076293945
2022-08-08,18.309999465942383
2022-08-09,18.09000015258789
2022-08-10,18.18000030517578
2022-08-11,18.139999389648438
2022-08-12,18.190000534057617
2022-08-15,17.969999313354492
2022-08-16,17.920000076293945
2022-08-17,18.149999618530273
2022-08-18,17.940000534057617
2022-08-19,18.010000228881836
2022-08-22,18.0
2022-08-23,16.809999465942383
2022-08-24,17.200000762939453
2022-08-25,17.290000915527344
2022-08-26,17.229999542236328
2022-08-29,17.3799991607666
2022-08-30,17.209999084472656
2022-08-31,17.3700008392334
2022-09-01,17.200000762939453
2022-09-02,17.3799991607666
2022-09-06,17.479999542236328
2022-09-07,17.940000534057617
2022-09-08,17.579999923706055
2022-09-09,17.860000610351562
2022-09-12,17.950000762939453
2022-09-13,17.469999313354492
2022-09-14,17.399999618530273
2022-09-15,16.959999084472656
2022-09-16,17.020000457763672
2022-09-19,16.770000457763672
2022-09-20,16.68000030517578
2022-09-21,16.530000686645508
2022-09-22,15.949999809265137
2022-09-23,15.859999656677246
2022-09-26,16.1299991607666
2022-09-27,16.219999313354492
2022-09-28,17.049999237060547
2022-09-29,17.329999923706055
2022-09-30,16.280000686645508
2022-10-03,17.020000457763672
2022-10-04,17.790000915527344
2022-10-05,17.549999237060547
2022-10-06,17.6200008392334
2022-10-07,17.25
2022-10-10,17.020000457763672
2022-10-11,17.110000610351562
2022-10-12,16.8799991607666
2022-10-13,17.209999084472656
2022-10-14,17.06999969482422
2022-10-17,17.5
2022-10-18,16.729999542236328
2022-10-19,17.020000457763672
2022-10-20,16.829999923706055
2022-10-21,17.0
2022-10-24,16.8700008392334
2022-10-25,17.34000015258789
2022-10-26,17.389999389648438
2022-10-27,17.600000381469727
2022-10-28,17.59000015258789
2022-10-31,18.0
2022-11-01,17.6299991607666
2022-11-02,16.850000381469727
2022-11-03,16.329999923706055
2022-11-04,16.260000228881836
2022-11-07,16.139999389648438
2022-11-08,13.859999656677246
2022-11-09,14.460000038146973
2022-11-10,15.289999961853027
2022-11-11,15.260000228881836
2022-11-14,15.289999961853027
2022-11-15,15.180000305175781
2022-11-16,14.529999732971191
2022-11-17,14.609999656677246
2022-11-18,14.539999961853027
2022-11-21,14.569999694824219
2022-11-22,14.539999961853027
2022-11-23,14.75
2022-11-25,14.829999923706055
2022-11-28,14.649999618530273
2022-11-29,14.5600004196167
2022-11-30,14.680000305175781
2022-12-01,15.0600004196167
2022-12-02,15.100000381469727
2022-12-05,14.699999809265137
2022-12-06,14.010000228881836
2022-12-07,13.579999923706055
2022-12-08,13.270000457763672
2022-12-09,13.369999885559082
2022-12-12,13.800000190734863
2022-12-13,14.34000015258789
2022-12-14,14.329999923706055
2022-12-15,13.979999542236328
2022-12-16,14.130000114440918
2022-12-19,13.770000457763672
2022-12-20,13.510000228881836
2022-12-21,13.65999984741211
2022-12-22,13.1899995803833
2022-12-23,13.329999923706055
2022-12-27,13.180000305175781
2022-12-28,13.350000381469727
2022-12-29,13.720000267028809
2022-12-30,13.729999542236328
2023-01-03,14.09000015258789
2023-01-04,14.170000076293945
2023-01-05,13.989999771118164
2023-01-06,14.359999656677246
2023-01-09,14.75
2023-01-10,15.0
2023-01-11,14.75
2023-01-12,15.319999694824219
2023-01-13,15.350000381469727
2023-01-17,15.550000190734863
2023-01-18,15.979999542236328
2023-01-19,16.06999969482422
2023-01-20,16.5
2023-01-23,16.020000457763672
2023-01-24,15.529999732971191
2023-01-25,15.8100004196167
2023-01-26,15.569999694824219
2023-01-27,15.779999732971191
2023-01-30,15.960000038146973
2023-01-31,15.880000114440918
2023-02-01,16.549999237060547
2023-02-02,17.260000228881836
2023-02-03,16.979999542236328
2023-02-06,17.100000381469727
2023-02-07,17.200000762939453
2023-02-08,16.889999389648438
2023-02-09,16.68000030517578
2023-02-10,16.610000610351562
2023-02-13,16.920000076293945
2023-02-14,17.209999084472656
2023-02-15,17.459999084472656
2023-02-16,17.309999465942383
2023-02-17,16.979999542236328
2023-02-21,16.520000457763672
2023-02-22,16.40999984741211
2023-02-23,16.3700008392334
2023-02-24,15.699999809265137
2023-02-27,15.920000076293945
2023-02-28,15.760000228881836
2023-03-01,15.619999885559082
2023-03-02,15.729999542236328
2023-03-03,16.280000686645508
2023-03-06,16.110000610351562
2023-03-07,16.079999923706055
2023-03-08,16.579999923706055
2023-03-09,16.530000686645508
2023-03-10,15.949999809265137
2023-03-13,15.90999984741211
2023-03-14,16.110000610351562
2023-03-15,16.1299991607666
2023-03-16,16.149999618530273
2023-03-17,16.18000030517578
2023-03-20,15.779999732971191
2023-03-21,16.18000030517578
2023-03-22,15.979999542236328
2023-03-23,16.139999389648438
2023-03-24,16.200000762939453
2023-03-27,16.469999313354492
2023-03-28,16.579999923706055
2023-03-29,16.81999969482422
2023-03-30,16.860000610351562
2023-03-31,17.299999237060547
2023-04-03,17.149999618530273
2023-04-04,17.079999923706055
2023-04-05,16.809999465942383
2023-04-06,16.84000015258789
2023-04-10,16.8700008392334
2023-04-11,16.389999389648438
2023-04-12,16.0
2023-04-13,16.31999969482422
2023-04-14,16.0
2023-04-17,15.930000305175781
2023-04-18,15.84000015258789
2023-04-19,15.850000381469727
2023-04-20,15.09000015258789
2023-04-21,15.270000457763672
2023-04-24,15.130000114440918
2023-04-25,14.859999656677246
2023-04-26,14.739999771118164
2023-04-27,14.949999809265137
2023-04-28,14.9399995803833
2023-05-01,15.109999656677246
2023-05-02,14.350000381469727
2023-05-03,15.300000190734863
2023-05-04,15.399999618530273
2023-05-05,15.800000190734863
2023-05-08,16.040000915527344
2023-05-09,16.030000686645508
2023-05-10,16.270000457763672
2023-05-11,16.520000457763672
2023-05-12,16.43000030517578
2023-05-15,17.040000915527344
2023-05-16,16.75
2023-05-17,17.260000228881836
2023-05-18,17.969999313354492
2023-05-19,18.440000534057617
2023-05-22,19.260000228881836
2023-05-23,19.06999969482422
2023-05-24,18.979999542236328
2023-05-25,18.969999313354492
2023-05-26,19.290000915527344
2023-05-30,19.059999465942383
2023-05-31,19.5
2023-06-01,19.950000762939453
2023-06-02,20.399999618530273
2023-06-05,20.209999084472656
2023-06-06,20.579999923706055
2023-06-07,20.350000381469727
2023-06-08,20.229999542236328
2023-06-09,20.219999313354492
2023-06-12,20.610000610351562
2023-06-13,20.239999771118164
2023-06-14,20.31999969482422
2023-06-15,20.540000915527344
2023-06-16,20.549999237060547
2023-06-20,20.43000030517578
2023-06-21,20.600000381469727
2023-06-22,20.219999313354492
2023-06-23,19.75
2023-06-26,19.860000610351562
2023-06-27,19.770000457763672
2023-06-28,20.149999618530273
2023-06-29,20.719999313354492
2023-06-30,20.799999237060547
2023-07-03,20.690000534057617
2023-07-05,20.93000030517578
2023-07-06,20.690000534057617
2023-07-07,20.90999984741211
2023-07-10,21.040000915527344
2023-07-11,21.299999237060547
2023-07-12,21.780000686645508
2023-07-13,21.850000381469727
2023-07-14,22.010000228881836
2023-07-17,22.469999313354492
2023-07-18,22.5
2023-07-19,22.440000534057617
2023-07-20,21.979999542236328
2023-07-21,21.75
2023-07-24,21.670000076293945
2023-07-25,22.06999969482422
2023-07-26,22.260000228881836
2023-07-27,21.940000534057617
2023-07-28,22.18000030517578
2023-07-31,22.34000015258789
2023-08-01,22.329999923706055
2023-08-02,17.010000228881836
2023-08-03,17.68000030517578
2023-08-04,18.40999984741211
2023-08-07,18.959999084472656
2023-08-08,18.649999618530273
2023-08-09,18.239999771118164
2023-08-10,18.649999618530273
2023-08-11,18.649999618530273
2023-08-14,18.6299991607666
2023-08-15,18.329999923706055
2023-08-16,18.020000457763672
2023-08-17,17.969999313354492
2023-08-18,18.0
2023-08-21,17.899999618530273
2023-08-22,17.360000610351562
2023-08-23,17.350000381469727
2023-08-24,17.059999465942383
2023-08-25,17.15999984741211
2023-08-28,17.149999618530273
2023-08-29,17.479999542236328
2023-08-30,17.639999389648438
2023-08-31,17.709999084472656
2023-09-01,17.559999465942383
2023-09-05,17.459999084472656
2023-09-06,16.8700008392334
2023-09-07,16.3700008392334
2023-09-08,16.5
2023-09-11,16.8700008392334
2023-09-12,16.510000228881836
2023-09-13,16.5
2023-09-14,17.0
2023-09-15,17.100000381469727
2023-09-18,17.229999542236328
2023-09-19,17.100000381469727
2023-09-20,17.079999923706055
2023-09-21,17.030000686645508
2023-09-22,17.260000228881836
2023-09-25,16.899999618530273
2023-09-26,16.299999237060547
2023-09-27,16.59000015258789
2023-09-28,16.600000381469727
2023-09-29,17.059999465942383
2023-10-02,16.8799991607666
2023-10-03,16.549999237060547
2023-10-04,16.739999771118164
2023-10-05,17.079999923706055
2023-10-06,17.34000015258789
2023-10-09,17.209999084472656
2023-10-10,17.3799991607666
2023-10-11,17.649999618530273
2023-10-12,17.280000686645508
2023-10-13,16.81999969482422
2023-10-16,17.219999313354492
2023-10-17,17.649999618530273
2023-10-18,17.3700008392334
2023-10-19,17.110000610351562
2023-10-20,16.719999313354492
2023-10-23,16.579999923706055
2023-10-24,17.020000457763672
2023-10-25,16.56999969482422
2023-10-26,16.59000015258789
2023-10-27,15.800000190734863
2023-10-30,16.110000610351562
2023-10-31,16.420000076293945
2023-11-01,15.880000114440918
2023-11-02,16.770000457763672
2023-11-03,17.65999984741211
2023-11-06,18.15999984741211
2023-11-07,18.510000228881836
2023-11-08,18.510000228881836
2023-11-09,18.440000534057617
2023-11-10,18.540000915527344
2023-11-13,18.549999237060547
2023-11-14,18.90999984741211
2023-11-15,18.549999237060547
2023-11-16,18.510000228881836
2023-11-17,18.59000015258789
2023-11-20,18.639999389648438
2023-11-21,18.489999771118164
2023-11-22,18.479999542236328
2023-11-24,18.790000915527344
2023-11-27,18.889999389648438
2023-11-28,18.8700008392334
2023-11-29,19.209999084472656
2023-11-30,19.020000457763672
2023-12-01,19.950000762939453
2023-12-04,20.700000762939453
2023-12-05,21.299999237060547
2023-12-06,21.59000015258789
2023-12-07,21.829999923706055
2023-12-08,21.75
2023-12-11,21.579999923706055
2023-12-12,21.850000381469727
2023-12-13,22.329999923706055
2023-12-14,23.3799991607666
2023-12-15,23.600000381469727
2023-12-18,23.8700008392334
2023-12-19,24.65999984741211
2023-12-20,24.479999542236328
2023-12-21,25.110000610351562
2023-12-22,25.450000762939453
2023-12-26,25.75
2023-12-27,25.549999237060547
2023-12-28,25.25
2023-12-29,24.770000457763672
2024-01-02,23.18000030517578
2024-01-03,22.479999542236328
2024-01-04,22.75
2024-01-05,22.600000381469727
2024-01-08,22.899999618530273
2024-01-09,22.549999237060547
2024-01-10,22.84000015258789
2024-01-11,23.200000762939453
2024-01-12,23.229999542236328
2024-01-16,22.81999969482422
2024-01-17,22.520000457763672
2024-01-18,22.540000915527344
2024-01-19,22.75
2024-01-22,23.420000076293945
2024-01-23,23.219999313354492
2024-01-24,23.15999984741211
2024-01-25,23.18000030517578
2024-01-26,23.559999465942383
2024-01-29,23.799999237060547
2024-01-30,23.600000381469727
2024-01-31,22.75
2024-02-01,22.959999084472656
2024-02-02,22.75
2024-02-05,22.229999542236328
2024-02-06,22.09000015258789
2024-02-07,18.760000228881836
2024-02-08,18.600000381469727
2024-02-09,18.959999084472656
2024-02-12,19.1200008392334
2024-02-13,18.8799991607666
2024-02-14,19.190000534057617
2024-02-15,19.3799991607666
2024-02-16,19.200000762939453
2024-02-20,18.969999313354492
2024-02-21,19.030000686645508
2024-02-22,18.979999542236328
2024-02-23,18.950000762939453
2024-02-26,19.100000381469727
2024-02-27,18.8700008392334
2024-02-28,18.940000534057617
2024-02-29,18.959999084472656
2024-03-01,18.93000030517578
2024-03-04,18.920000076293945
2024-03-05,18.889999389648438
2024-03-06,18.09000015258789
2024-03-07,18.309999465942383
2024-03-08,18.3700008392334
2024-03-11,18.329999923706055
2024-03-12,17.780000686645508
2024-03-13,18.170000076293945
2024-03-14,17.979999542236328
2024-03-15,18.139999389648438
2024-03-18,17.959999084472656
2024-03-19,18.290000915527344
2024-03-20,18.290000915527344
2024-03-21,18.260000228881836
2024-03-22,18.09000015258789
2024-03-25,17.979999542236328
2024-03-26,17.93000030517578
2024-03-27,18.219999313354492
2024-03-28,18.700000762939453
2024-04-01,18.559999465942383
2024-04-02,18.489999771118164
2024-04-03,18.639999389648438
2024-04-04,18.270000457763672
2024-04-05,18.530000686645508
2024-04-08,18.450000762939453
2024-04-09,18.459999084472656
2024-04-10,17.760000228881836
2024-04-11,17.59000015258789
2024-04-12,17.1299991607666
2024-04-15,16.81999969482422
2024-04-16,16.799999237060547
2024-04-17,17.149999618530273
2024-04-18,17.5
2024-04-19,17.209999084472656
2024-04-22,17.709999084472656
2024-04-23,18.0
2024-04-24,17.649999618530273
2024-04-25,17.389999389648438
2024-04-26,17.5
2024-04-29,17.1200008392334
2024-04-30,16.68000030517578
2024-05-01,16.920000076293945
2024-05-02,17.079999923706055
2024-05-03,17.229999542236328
2024-05-06,17.3700008392334
2024-05-07,17.260000228881836
2024-05-08,17.6200008392334
2024-05-09,16.780000686645508
2024-05-10,16.739999771118164
2024-05-13,16.729999542236328
2024-05-14,17.139999389648438
2024-05-15,17.34000015258789
2024-05-16,17.510000228881836
2024-05-17,18.0
2024-05-20,18.850000381469727
2024-05-21,19.020000457763672
2024-05-22,18.940000534057617
2024-05-23,18.989999771118164
2024-05-24,19.15999984741211
2024-05-28,19.110000610351562
2024-05-29,18.889999389648438
2024-05-30,18.399999618530273
2024-05-31,18.56999969482422
2024-06-03,18.670000076293945
2024-06-04,18.93000030517578
2024-06-05,19.260000228881836
2024-06-06,19.670000076293945
2024-06-07,19.90999984741211
2024-06-10,20.0
2024-06-11,20.690000534057617
2024-06-12,20.93000030517578
2024-06-13,20.18000030517578
2024-06-14,20.3700008392334
2024-06-17,20.43000030517578
2024-06-18,20.350000381469727
2024-06-20,20.700000762939453
2024-06-21,21.510000228881836
2024-06-24,21.469999313354492
2024-06-25,21.809999465942383
2024-06-26,21.579999923706055
2024-06-27,21.5
2024-06-28,21.360000610351562
2024-07-01,21.34000015258789
2024-07-02,21.760000228881836
2024-07-03,21.34000015258789
2024-07-05,21.389999389648438
2024-07-08,21.940000534057617
2024-07-09,21.299999237060547
2024-07-10,21.420000076293945
2024-07-11,21.940000534057617
2024-07-12,21.940000534057617
2024-07-15,22.09000015258789
2024-07-16,22.6299991607666
2024-07-17,22.81999969482422
2024-07-18,22.920000076293945
2024-07-19,23.170000076293945
2024-07-22,23.549999237060547
2024-07-23,23.440000534057617
2024-07-24,23.139999389648438
2024-07-25,23.299999237060547
2024-07-26,23.639999389648438
2024-07-29,23.719999313354492
2024-07-30,23.809999465942383
2024-07-31,23.6299991607666
2024-08-01,23.09000015258789
2024-08-02,22.6200008392334
2024-08-05,21.889999389648438
2024-08-06,22.18000030517578
2024-08-07,22.149999618530273
2024-08-08,22.420000076293945
2024-08-09,21.209999084472656
2024-08-12,20.979999542236328
2024-08-13,21.3799991607666
2024-08-14,21.670000076293945
2024-08-15,21.540000915527344
2024-08-16,21.399999618530273
2024-08-19,21.579999923706055
2024-08-20,21.670000076293945
2024-08-21,22.200000762939453
2024-08-22,22.34000015258789
2024-08-23,22.84000015258789
2024-08-26,23.100000381469727
2024-08-27,22.93000030517578
2024-08-28,22.579999923706055
2024-08-29,22.68000030517578
2024-08-30,22.829999923706055
2024-09-03,22.68000030517578
2024-09-04,22.809999465942383
2024-09-05,22.84000015258789
2024-09-06,22.579999923706055
2024-09-09,23.979999542236328
2024-09-10,23.540000915527344
2024-09-11,22.6200008392334
2024-09-12,23.290000915527344
2024-09-13,23.860000610351562
2024-09-16,23.889999389648438
2024-09-17,23.729999542236328
2024-09-18,24.040000915527344
2024-09-19,24.399999618530273
2024-09-20,23.90999984741211
2024-09-23,23.149999618530273
2024-09-24,22.81999969482422
2024-09-25,23.1299991607666
2024-09-26,22.920000076293945
2024-09-27,20.989999771118164
2024-09-30,20.56999969482422
2024-10-01,20.229999542236328
2024-10-02,20.389999389648438
2024-10-03,20.209999084472656
2024-10-04,20.6299991607666
2024-10-07,20.329999923706055
2024-10-08,20.579999923706055
2024-10-09,20.3799991607666
2024-10-10,20.329999923706055
2024-10-11,20.729999542236328
2024-10-14,20.920000076293945
2024-10-15,21.139999389648438
2024-10-16,21.3700008392334
2024-10-17,21.3799991607666
2024-10-18,21.43000030517578
2024-10-21,21.139999389648438
2024-10-22,21.219999313354492
2024-10-23,20.8799991607666
2024-10-24,20.889999389648438
2024-10-25,20.84000015258789
2024-10-28,21.219999313354492
2024-10-29,22.31999969482422
2024-10-30,22.3700008392334
2024-10-31,21.959999084472656
2024-11-01,22.209999084472656
2024-11-04,23.09000015258789
2024-11-05,23.309999465942383
2024-11-06,24.049999237060547
2024-11-07,24.420000076293945
2024-11-08,24.09000015258789
2024-11-11,24.6200008392334
2024-11-12,24.3700008392334
2024-11-13,23.299999237060547
2024-11-14,22.700000762939453
2024-11-15,22.020000457763672
2024-11-18,21.8700008392334
2024-11-19,22.190000534057617
2024-11-20,22.059999465942383
2024-11-21,22.43000030517578
2024-11-22,22.899999618530273
2024-11-25,23.0
2024-11-26,23.190000534057617
2024-11-27,22.920000076293945
2024-11-29,23.350000381469727
2024-12-02,23.309999465942383
2024-12-03,22.989999771118164
2024-12-04,23.31999969482422
2024-12-05,22.8700008392334
2024-12-06,23.06999969482422
2024-12-09,23.0
2024-12-10,22.860000610351562
2024-12-11,23.059999465942383
2024-12-12,22.770000457763672
2024-12-13,22.420000076293945
2024-12-16,22.43000030517578
2024-12-17,22.18000030517578
2024-12-18,21.40999984741211
2024-12-19,21.09000015258789
2024-12-20,21.040000915527344
2024-12-23,21.170000076293945
2024-12-24,21.360000610351562
2024-12-26,21.440000534057617
2024-12-27,21.030000686645508
2024-12-30,20.700000762939453
2024-12-31,20.649999618530273
2025-01-02,20.31999969482422
2025-01-03,20.309999465942383
2025-01-06,20.06999969482422
2025-01-07,19.950000762939453
2025-01-08,19.579999923706055
2025-01-10,18.649999618530273
2025-01-13,19.010000228881836
2025-01-14,18.950000762939453
2025-01-15,19.3799991607666
2025-01-16,19.34000015258789
2025-01-17,19.639999389648438
2025-01-21,19.780000686645508
2025-01-22,19.989999771118164
2025-01-23,20.200000762939453
2025-01-24,20.31999969482422
2025-01-27,20.600000381469727
2025-01-28,20.899999618530273
2025-01-29,20.829999923706055
2025-01-30,19.790000915527344
2025-01-31,19.25
2025-02-03,19.219999313354492
2025-02-04,19.200000762939453
2025-02-05,19.260000228881836
2025-02-06,19.200000762939453
2025-02-07,19.15999984741211
2025-02-10,19.200000762939453
2025-02-11,19.43000030517578
2025-02-12,19.0
2025-02-13,19.350000381469727
2025-02-14,18.969999313354492
2025-02-18,18.899999618530273
2025-02-19,18.770000457763672
2025-02-20,18.579999923706055
2025-02-21,18.399999618530273
2025-02-24,18.270000457763672
2025-02-25,18.3700008392334
2025-02-26,18.25
2025-02-27,18.200000762939453
2025-02-28,18.260000228881836
2025-03-03,18.100000381469727
2025-03-04,18.31999969482422
2025-03-05,18.459999084472656
2025-03-06,18.43000030517578
2025-03-07,21.489999771118164
2025-03-10,20.700000762939453
2025-03-11,19.690000534057617
2025-03-12,19.65999984741211
2025-03-13,19.239999771118164
2025-03-14,19.190000534057617
2025-03-17,19.31999969482422
2025-03-18,19.15999984741211
2025-03-19,19.559999465942383
2025-03-20,19.34000015258789
2025-03-21,19.06999969482422
2025-03-24,19.489999771118164
2025-03-25,19.299999237060547
2025-03-26,19.25
2025-03-27,19.229999542236328
2025-03-28,18.6200008392334
2025-03-31,18.530000686645508
2025-04-01,18.760000228881836
2025-04-02,18.309999465942383
2025-04-03,17.59000015258789
2025-04-04,16.610000610351562
2025-04-07,16.440000534057617
2025-04-08,16.1299991607666
2025-04-09,17.010000228881836
2025-04-10,16.600000381469727
2025-04-11,16.6200008392334
2025-04-14,16.600000381469727
2025-04-15,16.690000534057617
2025-04-16,16.549999237060547
2025-04-17,16.489999771118164
2025-04-21,15.920000076293945
2025-04-22,16.100000381469727
2025-04-23,16.399999618530273
2025-04-24,16.6200008392334
2025-04-25,16.709999084472656
2025-04-28,16.6299991607666
2025-04-29,16.860000610351562
2025-04-30,16.90999984741211
2025-05-01,16.59000015258789
2025-05-02,16.700000762939453
