Date,UCB
2010-07-26,12.991260528564453
2010-07-27,13.182307243347168
2010-07-28,12.991260528564453
2010-07-29,11.99781322479248
2010-07-30,11.844971656799316
2010-08-02,11.99781322479248
2010-08-03,11.8067626953125
2010-08-04,12.036018371582031
2010-08-05,11.883184432983398
2010-08-06,11.653928756713867
2010-08-09,11.615716934204102
2010-08-10,11.462878227233887
2010-08-11,10.889735221862793
2010-08-12,10.62226676940918
2010-08-13,10.736897468566895
2010-08-16,11.118990898132324
2010-08-17,10.813315391540527
2010-08-18,10.851523399353027
2010-08-19,10.087332725524902
2010-08-20,10.2783784866333
2010-08-23,9.552396774291992
2010-08-24,9.43777084350586
2010-08-25,8.864625930786133
2010-08-26,9.017464637756348
2010-08-27,9.590606689453125
2010-08-30,9.09388542175293
2010-08-31,9.43777084350586
2010-09-01,9.97270393371582
2010-09-02,10.049123764038086
2010-09-03,10.163750648498535
2010-09-07,9.361349105834961
2010-09-08,9.628816604614258
2010-09-09,9.590606689453125
2010-09-10,9.781655311584473
2010-09-13,10.431221008300781
2010-09-14,10.125545501708984
2010-09-15,9.781655311584473
2010-09-16,9.66702938079834
2010-09-17,9.246719360351562
2010-09-20,9.055675506591797
2010-09-21,9.055675506591797
2010-09-22,8.406111717224121
2010-09-23,7.7947540283203125
2010-09-24,8.062222480773926
2010-09-27,8.21506118774414
2010-09-28,8.21506118774414
2010-09-29,8.48253059387207
2010-09-30,8.558950424194336
2010-10-01,8.558950424194336
2010-10-04,8.673577308654785
2010-10-05,9.246719360351562
2010-10-06,9.208511352539062
2010-10-07,9.13209056854248
2010-10-08,9.17030143737793
2010-10-11,9.017464637756348
2010-10-12,9.055675506591797
2010-10-13,9.628816604614258
2010-10-14,9.781655311584473
2010-10-15,9.552396774291992
2010-10-18,9.43777084350586
2010-10-19,9.017464637756348
2010-10-20,9.13209056854248
2010-10-21,9.17030143737793
2010-10-22,8.941043853759766
2010-10-25,8.90283489227295
2010-10-26,8.673577308654785
2010-10-27,8.176854133605957
2010-10-28,7.6037092208862305
2010-10-29,7.489081382751465
2010-11-01,7.068774223327637
2010-11-02,6.9159369468688965
2010-11-03,6.8013081550598145
2010-11-04,7.0305657386779785
2010-11-05,6.9159369468688965
2010-11-08,6.839515686035156
2010-11-09,6.648470878601074
2010-11-10,6.686678886413574
2010-11-11,5.884276390075684
2010-11-12,5.31113338470459
2010-11-15,4.776198387145996
2010-11-16,5.158295154571533
2010-11-17,5.731439113616943
2010-11-18,5.922485828399658
2010-11-19,5.731439113616943
2010-11-22,5.731439113616943
2010-11-23,5.463971138000488
2010-11-24,5.731439113616943
2010-11-26,5.616809368133545
2010-11-29,5.540389537811279
2010-11-30,5.846068859100342
2010-12-01,6.419212341308594
2010-12-02,7.106984615325928
2010-12-03,7.641919136047363
2010-12-06,7.641919136047363
2010-12-07,7.374450206756592
2010-12-08,7.298032760620117
2010-12-09,7.641919136047363
2010-12-10,7.7947540283203125
2010-12-13,7.5654988288879395
2010-12-14,7.6037092208862305
2010-12-15,7.45087194442749
2010-12-16,7.45087194442749
2010-12-17,7.947592735290527
2010-12-20,7.871176719665527
2010-12-21,7.947592735290527
2010-12-22,9.361349105834961
2010-12-23,8.90283489227295
2010-12-27,8.749998092651367
2010-12-28,8.711785316467285
2010-12-29,8.176854133605957
2010-12-30,7.985804080963135
2010-12-31,7.45087194442749
2011-01-03,7.45087194442749
2011-01-04,7.5272908210754395
2011-01-05,8.520736694335938
2011-01-06,7.718338489532471
2011-01-07,7.45087194442749
2011-01-10,6.839515686035156
2011-01-11,6.686678886413574
2011-01-12,6.9159369468688965
2011-01-13,6.495630264282227
2011-01-14,7.183403015136719
2011-01-18,7.106984615325928
2011-01-19,6.686678886413574
2011-01-20,6.572049617767334
2011-01-21,6.686678886413574
2011-01-24,6.533839225769043
2011-01-25,6.533839225769043
2011-01-26,6.419212341308594
2011-01-27,6.457420349121094
2011-01-28,6.9159369468688965
2011-01-31,6.495630264282227
2011-02-01,6.572049617767334
2011-02-02,6.495630264282227
2011-02-03,6.304581642150879
2011-02-04,6.304581642150879
2011-02-07,6.877727031707764
2011-02-08,6.9159369468688965
2011-02-09,6.9159369468688965
2011-02-10,6.992355823516846
2011-02-11,7.22161340713501
2011-02-14,7.145193099975586
2011-02-15,6.877727031707764
2011-02-16,6.992355823516846
2011-02-17,6.839515686035156
2011-02-18,6.572049617767334
2011-02-22,6.189953804016113
2011-02-23,5.57859992980957
2011-02-24,5.5021820068359375
2011-02-25,5.425761699676514
2011-02-28,5.234713554382324
2011-03-01,5.043666362762451
2011-03-02,4.967248916625977
2011-03-03,5.081875324249268
2011-03-04,5.081875324249268
2011-03-07,4.967248916625977
2011-03-08,5.043666362762451
2011-03-09,5.081875324249268
2011-03-10,4.890827655792236
2011-03-11,4.852619171142578
2011-03-14,4.776198387145996
2011-03-15,5.158295154571533
2011-03-16,5.846068859100342
2011-03-17,7.5654988288879395
2011-03-18,7.45087194442749
2011-03-21,7.5654988288879395
2011-03-22,7.5654988288879395
2011-03-23,7.374450206756592
2011-03-24,7.5272908210754395
2011-03-25,7.5272908210754395
2011-03-28,7.6037092208862305
2011-03-29,7.489081382751465
2011-03-30,7.680126667022705
2011-03-31,8.90283489227295
2011-04-01,8.444318771362305
2011-04-04,8.90283489227295
2011-04-05,8.90283489227295
2011-04-06,8.788204193115234
2011-04-07,8.979251861572266
2011-04-08,9.17030143737793
2011-04-11,9.13209056854248
2011-04-12,9.514190673828125
2011-04-13,9.819863319396973
2011-04-14,9.43777084350586
2011-04-15,9.66702938079834
2011-04-18,9.361349105834961
2011-04-19,9.819863319396973
2011-04-20,9.552396774291992
2011-04-21,9.361349105834961
2011-04-25,9.743447303771973
2011-04-26,9.858073234558105
2011-04-27,10.354799270629883
2011-04-28,9.66702938079834
2011-04-29,9.17030143737793
2011-05-02,9.514190673828125
2011-05-03,9.246719360351562
2011-05-04,8.941043853759766
2011-05-05,8.826417922973633
2011-05-06,8.864625930786133
2011-05-09,8.826417922973633
2011-05-10,8.826417922973633
2011-05-11,8.826417922973633
2011-05-12,8.711785316467285
2011-05-13,8.558950424194336
2011-05-16,8.25327205657959
2011-05-17,8.406111717224121
2011-05-18,8.406111717224121
2011-05-19,8.329689025878906
2011-05-20,8.291482925415039
2011-05-23,8.100432395935059
2011-05-24,8.21506118774414
2011-05-25,7.947592735290527
2011-05-26,7.909385681152344
2011-05-27,8.024014472961426
2011-05-31,8.367901802062988
2011-06-01,7.871176719665527
2011-06-02,7.909385681152344
2011-06-03,7.832964897155762
2011-06-06,7.985804080963135
2011-06-07,7.756546497344971
2011-06-08,8.176854133605957
2011-06-09,7.871176719665527
2011-06-10,7.947592735290527
2011-06-13,8.024014472961426
2011-06-14,7.7947540283203125
2011-06-15,7.985804080963135
2011-06-16,7.909385681152344
2011-06-17,7.7947540283203125
2011-06-20,7.832964897155762
2011-06-21,7.840607166290283
2011-06-22,7.741259574890137
2011-06-23,7.641919136047363
2011-06-24,7.596068382263184
2011-06-27,7.657203197479248
2011-06-28,7.779472827911377
2011-06-29,7.802396774291992
2011-06-30,8.069865226745605
2011-07-01,8.062222480773926
2011-07-05,8.031655311584473
2011-07-06,8.299124717712402
2011-07-07,8.474884033203125
2011-07-08,8.558950424194336
2011-07-11,8.031655311584473
2011-07-12,8.222705841064453
2011-07-13,8.367901802062988
2011-07-14,8.054581642150879
2011-07-15,8.27619743347168
2011-07-18,8.046937942504883
2011-07-19,7.848249912261963
2011-07-20,8.329689025878906
2011-07-21,8.27619743347168
2011-07-22,8.314409255981445
2011-07-25,8.069865226745605
2011-07-26,7.970519065856934
2011-07-27,8.062222480773926
2011-07-28,8.268555641174316
2011-07-29,8.352617263793945
2011-08-01,8.558950424194336
2011-08-02,8.474884033203125
2011-08-03,8.25327205657959
2011-08-04,7.832964897155762
2011-08-05,7.718338489532471
2011-08-08,6.9159369468688965
2011-08-09,7.733619689941406
2011-08-10,6.89301061630249
2011-08-11,7.183403015136719
2011-08-12,7.114628791809082
2011-08-15,7.305675983428955
2011-08-16,7.076417446136475
2011-08-17,7.481437683105469
2011-08-18,6.847158908843994
2011-08-19,6.908293724060059
2011-08-22,6.8013081550598145
2011-08-23,7.229254722595215
2011-08-24,7.298032760620117
2011-08-25,7.076417446136475
2011-08-26,7.0305657386779785
2011-08-29,7.878817558288574
2011-08-30,7.863532066345215
2011-08-31,7.894103050231934
2011-09-01,7.725977897644043
2011-09-02,7.519649028778076
2011-09-06,7.473796844482422
2011-09-07,7.855891704559326
2011-09-08,7.412656784057617
2011-09-09,7.16048002243042
2011-09-12,7.374450206756592
2011-09-13,7.3820929527282715
2011-09-14,7.618992328643799
2011-09-15,7.825324058532715
2011-09-16,7.64955997467041
2011-09-19,7.038209915161133
2011-09-20,6.8853678703308105
2011-09-21,6.472704887390137
2011-09-22,6.2892985343933105
2011-09-23,6.34279203414917
2011-09-26,6.686678886413574
2011-09-27,6.961787223815918
2011-09-28,6.34279203414917
2011-09-29,6.572049617767334
2011-09-30,6.487987995147705
2011-10-03,5.846068859100342
2011-10-04,6.358076572418213
2011-10-05,6.487987995147705
2011-10-06,6.625542640686035
2011-10-07,6.1211771965026855
2011-10-10,6.61025857925415
2011-10-11,6.724888324737549
2011-10-12,6.113534450531006
2011-10-13,6.082965850830078
2011-10-14,5.960696697235107
2011-10-17,5.609167575836182
2011-10-18,5.76964807510376
2011-10-19,5.731439113616943
2011-10-20,5.616809368133545
2011-10-21,5.6473774909973145
2011-10-24,6.060041904449463
2011-10-25,5.968338966369629
2011-10-26,6.304581642150879
2011-10-27,6.266373634338379
2011-10-28,6.060041904449463
2011-10-31,5.6473774909973145
2011-11-01,5.425761699676514
2011-11-02,5.540389537811279
2011-11-03,5.532748699188232
2011-11-04,5.402835369110107
2011-11-07,5.540389537811279
2011-11-08,5.532748699188232
2011-11-09,5.265281677246094
2011-11-10,5.5251054763793945
2011-11-11,5.509822368621826
2011-11-14,5.280566692352295
2011-11-15,5.387552261352539
2011-11-16,5.188864231109619
2011-11-17,5.188864231109619
2011-11-18,5.219431400299072
2011-11-21,5.1506524085998535
2011-11-22,5.097160816192627
2011-11-23,4.814408302307129
2011-11-25,4.799124717712402
2011-11-28,5.013097763061523
2011-11-29,4.967248916625977
2011-11-30,5.318775653839111
2011-12-01,5.349343776702881
2011-12-02,5.425761699676514
2011-12-05,5.517465114593506
2011-12-06,5.364625930786133
2011-12-07,5.418119430541992
2011-12-08,4.936680316925049
2011-12-09,5.028383255004883
2011-12-12,5.028383255004883
2011-12-13,4.837333679199219
2011-12-14,4.98253059387207
2011-12-15,5.143011093139648
2011-12-16,5.066592693328857
2011-12-19,4.8984694480896
2011-12-20,5.074234485626221
2011-12-21,5.211788177490234
2011-12-22,5.364625930786133
2011-12-23,5.372270107269287
2011-12-27,5.364625930786133
2011-12-28,5.211788177490234
2011-12-29,5.29585075378418
2011-12-30,5.341701030731201
2012-01-03,5.5251054763793945
2012-01-04,5.494539260864258
2012-01-05,5.532748699188232
2012-01-06,4.9596028327941895
2012-01-09,4.913753986358643
2012-01-10,5.043666362762451
2012-01-11,5.143011093139648
2012-01-12,5.418119430541992
2012-01-13,5.402835369110107
2012-01-17,5.2882080078125
2012-01-18,5.4104790687561035
2012-01-19,5.318775653839111
2012-01-20,5.349343776702881
2012-01-23,5.341701030731201
2012-01-24,5.402835369110107
2012-01-25,5.624452590942383
2012-01-26,5.433403491973877
2012-01-27,5.708513259887695
2012-01-30,5.708513259887695
2012-01-31,5.800215721130371
2012-02-01,6.082965850830078
2012-02-02,6.312225341796875
2012-02-03,6.961787223815918
2012-02-06,6.984714508056641
2012-02-07,6.961787223815918
2012-02-08,6.992355823516846
2012-02-09,6.938859462738037
2012-02-10,6.786024570465088
2012-02-13,6.908293724060059
2012-02-14,6.793666839599609
2012-02-15,6.61025857925415
2012-02-16,7.08405876159668
2012-02-17,7.038209915161133
2012-02-21,6.908293724060059
2012-02-22,6.71724796295166
2012-02-23,7.038209915161133
2012-02-24,6.808948516845703
2012-02-27,6.763097286224365
2012-02-28,6.824234485626221
2012-02-29,6.854800701141357
2012-03-01,6.679038047790527
2012-03-02,6.594976902008057
2012-03-05,6.709604740142822
2012-03-06,6.602619171142578
2012-03-07,6.61025857925415
2012-03-08,6.808948516845703
2012-03-09,6.938859462738037
2012-03-12,7.061131477355957
2012-03-13,7.015279293060303
2012-03-14,6.9159369468688965
2012-03-15,7.145193099975586
2012-03-16,7.007638931274414
2012-03-19,7.298032760620117
2012-03-20,7.496724605560303
2012-03-21,7.534932613372803
2012-03-22,7.374450206756592
2012-03-23,7.504364967346191
2012-03-26,7.840607166290283
2012-03-27,7.618992328643799
2012-03-28,7.695411682128906
2012-03-29,7.6037092208862305
2012-03-30,7.45087194442749
2012-04-02,7.45087194442749
2012-04-03,7.343883991241455
2012-04-04,7.183403015136719
2012-04-05,7.076417446136475
2012-04-09,6.89301061630249
2012-04-10,6.587334156036377
2012-04-11,6.679038047790527
2012-04-12,6.770739555358887
2012-04-13,6.411570072174072
2012-04-16,6.617900371551514
2012-04-17,6.89301061630249
2012-04-18,6.808948516845703
2012-04-19,6.839515686035156
2012-04-20,7.076417446136475
2012-04-23,6.900650978088379
2012-04-24,7.007638931274414
2012-04-25,7.068774223327637
2012-04-26,6.931219577789307
2012-04-27,7.2751078605651855
2012-04-30,7.191046714782715
2012-05-01,7.091698169708252
2012-05-02,7.022921085357666
2012-05-03,6.961787223815918
2012-05-04,6.847158908843994
2012-05-07,6.961787223815918
2012-05-08,6.900650978088379
2012-05-09,6.808948516845703
2012-05-10,6.931219577789307
2012-05-11,6.8013081550598145
2012-05-14,6.594976902008057
2012-05-15,6.648470878601074
2012-05-16,6.594976902008057
2012-05-17,6.457420349121094
2012-05-18,6.419212341308594
2012-05-21,6.495630264282227
2012-05-22,6.396285533905029
2012-05-23,6.465061664581299
2012-05-24,6.556766986846924
2012-05-25,6.472704887390137
2012-05-29,6.358076572418213
2012-05-30,6.0982513427734375
2012-05-31,6.2892985343933105
2012-06-01,5.945413589477539
2012-06-04,6.06768274307251
2012-06-05,6.052400588989258
2012-06-06,6.266373634338379
2012-06-07,6.335149765014648
2012-06-08,6.533839225769043
2012-06-11,6.61025857925415
2012-06-12,6.640828609466553
2012-06-13,6.457420349121094
2012-06-14,6.625542640686035
2012-06-15,6.6713948249816895
2012-06-18,6.487987995147705
2012-06-19,6.9159369468688965
2012-06-20,6.900650978088379
2012-06-21,6.686678886413574
2012-06-22,6.908293724060059
2012-06-25,6.6713948249816895
2012-06-26,6.587334156036377
2012-06-27,6.572049617767334
2012-06-28,6.457420349121094
2012-06-29,6.549121856689453
2012-07-02,6.495630264282227
2012-07-03,6.495630264282227
2012-07-05,6.495630264282227
2012-07-06,6.426853656768799
2012-07-09,6.411570072174072
2012-07-10,6.29694128036499
2012-07-11,6.189953804016113
2012-07-12,6.0982513427734375
2012-07-13,6.105893611907959
2012-07-16,6.105893611907959
2012-07-17,6.105893611907959
2012-07-18,6.052400588989258
2012-07-19,5.960696697235107
2012-07-20,5.754364490509033
2012-07-23,5.754364490509033
2012-07-24,5.677944660186768
2012-07-25,5.792574882507324
2012-07-26,4.921395778656006
2012-07-27,5.104803085327148
2012-07-30,4.9596028327941895
2012-07-31,5.204145908355713
2012-08-01,5.158295154571533
2012-08-02,5.143011093139648
2012-08-03,5.463971138000488
2012-08-06,5.509822368621826
2012-08-07,5.708513259887695
2012-08-08,5.800215721130371
2012-08-09,5.891918182373047
2012-08-10,5.846068859100342
2012-08-13,5.792574882507324
2012-08-14,5.807858467102051
2012-08-15,5.830783367156982
2012-08-16,5.807858467102051
2012-08-17,5.838426113128662
2012-08-20,5.838426113128662
2012-08-21,5.846068859100342
2012-08-22,5.708513259887695
2012-08-23,5.632093906402588
2012-08-24,5.823141098022461
2012-08-27,5.777289390563965
2012-08-28,5.861350059509277
2012-08-29,6.167027473449707
2012-08-30,6.075325012207031
2012-08-31,6.0982513427734375
2012-09-04,6.113534450531006
2012-09-05,6.358076572418213
2012-09-06,6.526199817657471
2012-09-07,6.617900371551514
2012-09-10,6.648470878601074
2012-09-11,6.587334156036377
2012-09-12,6.594976902008057
2012-09-13,6.61025857925415
2012-09-14,6.61025857925415
2012-09-17,6.503273010253906
2012-09-18,6.526199817657471
2012-09-19,6.487987995147705
2012-09-20,6.472704887390137
2012-09-21,6.472704887390137
2012-09-24,6.449780464172363
2012-09-25,6.411570072174072
2012-09-26,6.34279203414917
2012-09-27,6.449780464172363
2012-09-28,6.411570072174072
2012-10-01,6.388644218444824
2012-10-02,6.411570072174072
2012-10-03,6.503273010253906
2012-10-04,6.686678886413574
2012-10-05,6.679038047790527
2012-10-08,6.679038047790527
2012-10-09,6.625542640686035
2012-10-10,6.6713948249816895
2012-10-11,6.6713948249816895
2012-10-12,6.503273010253906
2012-10-15,6.472704887390137
2012-10-16,6.442137241363525
2012-10-17,6.549121856689453
2012-10-18,6.396285533905029
2012-10-19,6.373362064361572
2012-10-22,6.465061664581299
2012-10-23,6.365719318389893
2012-10-24,6.480347633361816
2012-10-25,6.694321155548096
2012-10-26,6.679038047790527
2012-10-31,6.663755893707275
2012-11-01,6.6561126708984375
2012-11-02,6.549121856689453
2012-11-05,6.625542640686035
2012-11-06,6.663755893707275
2012-11-07,6.465061664581299
2012-11-08,6.319868564605713
2012-11-09,6.617900371551514
2012-11-12,6.755457401275635
2012-11-13,6.648470878601074
2012-11-14,6.533839225769043
2012-11-15,6.29694128036499
2012-11-16,6.22816276550293
2012-11-19,6.312225341796875
2012-11-20,6.358076572418213
2012-11-21,6.449780464172363
2012-11-23,6.587334156036377
2012-11-26,6.686678886413574
2012-11-27,6.495630264282227
2012-11-28,6.503273010253906
2012-11-29,6.633186340332031
2012-11-30,6.633186340332031
2012-12-03,6.709604740142822
2012-12-04,6.701963424682617
2012-12-05,6.694321155548096
2012-12-06,6.694321155548096
2012-12-07,6.633186340332031
2012-12-10,6.625542640686035
2012-12-11,6.686678886413574
2012-12-12,6.6713948249816895
2012-12-13,6.709604740142822
2012-12-14,6.686678886413574
2012-12-17,6.763097286224365
2012-12-18,6.8853678703308105
2012-12-19,7.068774223327637
2012-12-20,7.198686599731445
2012-12-21,7.145193099975586
2012-12-24,7.099343776702881
2012-12-26,7.129910945892334
2012-12-27,7.16048002243042
2012-12-28,7.076417446136475
2012-12-31,7.2139716148376465
2013-01-02,7.611350059509277
2013-01-03,7.5654988288879395
2013-01-04,7.710693836212158
2013-01-07,7.64955997467041
2013-01-08,7.573141574859619
2013-01-09,7.588428497314453
2013-01-10,7.588428497314453
2013-01-11,7.473796844482422
2013-01-14,7.611350059509277
2013-01-15,7.573141574859619
2013-01-16,7.489081382751465
2013-01-17,7.481437683105469
2013-01-18,7.466156959533691
2013-01-22,7.550216197967529
2013-01-23,7.573141574859619
2013-01-24,7.894103050231934
2013-01-25,7.878817558288574
2013-01-28,7.9628777503967285
2013-01-29,7.932310581207275
2013-01-30,7.871176719665527
2013-01-31,8.016371726989746
2013-02-01,8.199776649475098
2013-02-04,8.161568641662598
2013-02-05,8.24562931060791
2013-02-06,8.322049140930176
2013-02-07,8.268555641174316
2013-02-08,8.230348587036133
2013-02-11,8.49781322479248
2013-02-12,8.467245101928711
2013-02-13,8.383184432983398
2013-02-14,8.360258102416992
2013-02-15,8.467245101928711
2013-02-19,8.59715747833252
2013-02-20,8.413751602172852
2013-02-21,8.360258102416992
2013-02-22,8.27619743347168
2013-02-25,8.100432395935059
2013-02-26,8.146285057067871
2013-02-27,8.146285057067871
2013-02-28,8.230348587036133
2013-03-01,8.291482925415039
2013-03-04,8.291482925415039
2013-03-05,8.28383731842041
2013-03-06,8.329689025878906
2013-03-07,8.467245101928711
2013-03-08,8.55130386352539
2013-03-11,8.543664932250977
2013-03-12,8.314409255981445
2013-03-13,8.352617263793945
2013-03-14,8.536022186279297
2013-03-15,8.681217193603516
2013-03-18,8.5665922164917
2013-03-19,8.658292770385742
2013-03-20,8.681217193603516
2013-03-21,8.528380393981934
2013-03-22,8.574233055114746
2013-03-25,8.658292770385742
2013-03-26,8.727070808410645
2013-03-27,8.719428062438965
2013-03-28,8.665935516357422
2013-04-01,8.55130386352539
2013-04-02,8.367901802062988
2013-04-03,8.169207572937012
2013-04-04,8.169207572937012
2013-04-05,8.016371726989746
2013-04-08,8.077507019042969
2013-04-09,7.924668312072754
2013-04-10,8.25327205657959
2013-04-11,8.360258102416992
2013-04-12,8.115716934204102
2013-04-15,7.848249912261963
2013-04-16,7.886460781097412
2013-04-17,7.886460781097412
2013-04-18,7.947592735290527
2013-04-19,8.039297103881836
2013-04-22,8.115716934204102
2013-04-23,8.25327205657959
2013-04-24,8.429035186767578
2013-04-25,8.291482925415039
2013-04-26,8.207419395446777
2013-04-29,8.360258102416992
2013-04-30,8.367901802062988
2013-05-01,8.169207572937012
2013-05-02,8.23798942565918
2013-05-03,8.34497356414795
2013-05-06,8.390824317932129
2013-05-07,8.513096809387207
2013-05-08,8.604801177978516
2013-05-09,8.505456924438477
2013-05-10,8.505456924438477
2013-05-13,8.543664932250977
2013-05-14,8.719428062438965
2013-05-15,8.826417922973633
2013-05-16,8.77292251586914
2013-05-17,8.887551307678223
2013-05-20,8.879908561706543
2013-05-21,8.826417922973633
2013-05-22,8.757637977600098
2013-05-23,8.788204193115234
2013-05-24,8.910475730895996
2013-05-28,9.07095718383789
2013-05-29,9.017464637756348
2013-05-30,9.231435775756836
2013-05-31,9.055675506591797
2013-06-03,9.246719360351562
2013-06-04,9.0098237991333
2013-06-05,9.002179145812988
2013-06-06,9.025105476379395
2013-06-07,9.11681079864502
2013-06-10,9.292573928833008
2013-06-11,9.185585021972656
2013-06-12,9.162659645080566
2013-06-13,9.155014991760254
2013-06-14,8.887551307678223
2013-06-17,9.109167098999023
2013-06-18,9.109167098999023
2013-06-19,9.185585021972656
2013-06-20,9.0098237991333
2013-06-21,9.246719360351562
2013-06-24,9.12445068359375
2013-06-25,9.445412635803223
2013-06-26,9.491262435913086
2013-06-27,9.552396774291992
2013-06-28,9.491262435913086
2013-07-01,9.697593688964844
2013-07-02,9.919205665588379
2013-07-03,10.033839225769043
2013-07-05,10.415935516357422
2013-07-08,10.469427108764648
2013-07-09,10.415935516357422
2013-07-10,10.209606170654297
2013-07-11,9.987987518310547
2013-07-12,10.0185546875
2013-07-15,10.37008285522461
2013-07-16,10.446503639221191
2013-07-17,10.423576354980469
2013-07-18,10.683402061462402
2013-07-19,10.599342346191406
2013-07-22,10.668120384216309
2013-07-23,10.614623069763184
2013-07-24,10.2783784866333
2013-07-25,10.3930082321167
2013-07-26,10.507637023925781
2013-07-29,10.515281677246094
2013-07-30,10.3930082321167
2013-07-31,10.415935516357422
2013-08-01,10.637551307678223
2013-08-02,10.752181053161621
2013-08-05,11.034930229187012
2013-08-06,10.843881607055664
2013-08-07,11.218335151672363
2013-08-08,11.462878227233887
2013-08-09,11.432310104370117
2013-08-12,11.53165340423584
2013-08-13,11.585149765014648
2013-08-14,11.623356819152832
2013-08-15,11.401741027832031
2013-08-16,11.524012565612793
2013-08-19,11.501090049743652
2013-08-20,11.768552780151367
2013-08-21,11.79147720336914
2013-08-22,11.8067626953125
2013-08-23,11.676852226257324
2013-08-26,11.653928756713867
2013-08-27,11.164841651916504
2013-08-28,11.248905181884766
2013-08-29,11.332964897155762
2013-08-30,11.14191722869873
2013-09-03,11.332964897155762
2013-09-04,11.53165340423584
2013-09-05,11.623356819152832
2013-09-06,11.79147720336914
2013-09-09,11.776196479797363
2013-09-10,12.227068901062012
