Date,AZZ
2010-11-04,15.699383735656738
2010-11-05,16.130775451660156
2010-11-08,16.158994674682617
2010-11-09,16.034015655517578
2010-11-10,16.179153442382812
2010-11-11,15.981599807739258
2010-11-12,15.703413963317871
2010-11-15,15.44538688659668
2010-11-16,15.26396369934082
2010-11-17,15.187353134155273
2010-11-18,15.352666854858398
2010-11-19,15.542146682739258
2010-11-22,15.45345687866211
2010-11-23,15.2115478515625
2010-11-24,15.542146682739258
2010-11-26,15.570367813110352
2010-11-29,15.356690406799316
2010-11-30,15.026091575622559
2010-12-01,15.5018310546875
2010-12-02,15.63487720489502
2010-12-03,15.840485572814941
2010-12-06,15.91306209564209
2010-12-07,15.687289237976074
2010-12-08,15.526021957397461
2010-12-09,15.562307357788086
2010-12-10,15.570367813110352
2010-12-13,15.364752769470215
2010-12-14,15.4292631149292
2010-12-15,15.683265686035156
2010-12-16,15.941285133361816
2010-12-17,15.5018310546875
2010-12-20,15.308309555053711
2010-12-21,15.55020523071289
2010-12-22,15.763886451721191
2010-12-23,16.138835906982422
2010-12-27,16.324289321899414
2010-12-28,16.5218448638916
2010-12-29,16.102558135986328
2010-12-30,16.34848976135254
2010-12-31,16.130775451660156
2011-01-03,16.542007446289062
2011-01-04,16.158994674682617
2011-01-05,16.328330993652344
2011-01-06,15.796149253845215
2011-01-07,15.441353797912598
2011-01-10,15.086572647094727
2011-01-11,14.764031410217285
2011-01-12,14.71565055847168
2011-01-13,14.73984432220459
2011-01-14,14.719686508178711
2011-01-18,14.602766036987305
2011-01-19,14.614862442016602
2011-01-20,14.639049530029297
2011-01-21,15.630847930908203
2011-01-24,16.130775451660156
2011-01-25,16.10658836364746
2011-01-26,16.719402313232422
2011-01-27,16.50975227355957
2011-01-28,16.04207992553711
2011-01-31,16.16302490234375
2011-02-01,16.50975227355957
2011-02-02,16.233911514282227
2011-02-03,16.5462589263916
2011-02-04,16.5462589263916
2011-02-07,16.71257209777832
2011-02-08,16.76531410217285
2011-02-09,16.525978088378906
2011-02-10,16.469192504882812
2011-02-11,16.667949676513672
2011-02-14,16.692293167114258
2011-02-15,16.538145065307617
2011-02-16,16.659839630126953
2011-02-17,16.891056060791016
2011-02-18,17.523866653442383
2011-02-22,17.341325759887695
2011-02-23,17.122270584106445
2011-02-24,17.22368621826172
2011-02-25,17.479244232177734
2011-02-28,17.3048152923584
2011-03-01,16.960023880004883
2011-03-02,16.99652862548828
2011-03-03,17.037084579467773
2011-03-04,17.069541931152344
2011-03-07,17.033037185668945
2011-03-08,17.840269088745117
2011-03-09,17.799705505371094
2011-03-10,17.44273567199707
2011-03-11,17.552255630493164
2011-03-14,17.53197479248047
2011-03-15,17.471120834350586
2011-03-16,17.35349464416504
2011-03-17,17.44273567199707
2011-03-18,18.091766357421875
2011-03-21,18.781368255615234
2011-03-22,18.456851959228516
2011-03-23,18.34326934814453
2011-03-24,18.1850643157959
2011-03-25,18.233749389648438
2011-03-28,18.22968864440918
2011-03-29,18.501466751098633
2011-03-30,18.49741554260254
2011-03-31,18.49741554260254
2011-04-01,18.65155792236328
2011-04-04,18.984189987182617
2011-04-05,19.264089584350586
2011-04-06,19.219465255737305
2011-04-07,18.980138778686523
2011-04-08,18.562314987182617
2011-04-11,18.947683334350586
2011-04-12,18.619110107421875
2011-04-13,18.15666961669922
2011-04-14,18.262144088745117
2011-04-15,18.408172607421875
2011-04-18,17.718576431274414
2011-04-19,17.543140411376953
2011-04-20,18.05312156677246
2011-04-21,17.783855438232422
2011-04-25,17.465625762939453
2011-04-26,17.74713134765625
2011-04-27,17.714494705200195
2011-04-28,17.78792953491211
2011-04-29,17.86136245727539
2011-05-02,17.559463500976562
2011-05-03,17.330995559692383
2011-05-04,17.208599090576172
2011-05-05,17.2779541015625
2011-05-06,17.22492027282715
2011-05-09,17.37178611755371
2011-05-10,17.918487548828125
2011-05-11,17.428905487060547
2011-05-12,17.685937881469727
2011-05-13,17.21675682067871
2011-05-16,17.122920989990234
2011-05-17,17.26980209350586
2011-05-18,17.571693420410156
2011-05-19,17.628820419311523
2011-05-20,17.567617416381836
2011-05-23,17.073963165283203
2011-05-24,16.906700134277344
2011-05-25,17.078046798706055
2011-05-26,17.42074966430664
2011-05-27,17.62066650390625
2011-05-31,18.000085830688477
2011-06-01,17.192283630371094
2011-06-02,17.078046798706055
2011-06-03,17.13924217224121
2011-06-06,16.84549903869629
2011-06-07,16.95157814025879
2011-06-08,16.79654312133789
2011-06-09,17.078046798706055
2011-06-10,16.91893768310547
2011-06-13,17.073963165283203
2011-06-14,17.38810157775879
2011-06-15,16.967891693115234
2011-06-16,16.8618221282959
2011-06-17,16.837337493896484
2011-06-20,16.837337493896484
2011-06-21,17.465625762939453
2011-06-22,17.363636016845703
2011-06-23,17.44522476196289
2011-06-24,17.743053436279297
2011-06-27,17.910324096679688
2011-06-28,18.25302505493164
2011-06-29,18.640615463256836
2011-06-30,18.685487747192383
2011-07-01,20.81514549255371
2011-07-05,21.37000274658203
2011-07-06,21.308805465698242
2011-07-07,21.463834762573242
2011-07-08,21.104808807373047
2011-07-11,20.811063766479492
2011-07-12,20.741701126098633
2011-07-13,21.09020233154297
2011-07-14,20.503910064697266
2011-07-15,20.499807357788086
2011-07-18,20.303009033203125
2011-07-19,20.754003524780273
2011-07-20,20.77860450744629
2011-07-21,21.098400115966797
2011-07-22,21.606792449951172
2011-07-25,21.360795974731445
2011-07-26,21.254199981689453
2011-07-27,20.676105499267578
2011-07-28,20.696603775024414
2011-07-29,20.512113571166992
2011-08-01,20.766307830810547
2011-08-02,19.95451545715332
2011-08-03,19.860212326049805
2011-08-04,18.52362632751465
2011-08-05,17.9332332611084
2011-08-08,16.633543014526367
2011-08-09,18.101329803466797
2011-08-10,16.69094467163086
2011-08-11,17.785640716552734
2011-08-12,17.215742111206055
2011-08-15,17.711835861206055
2011-08-16,18.039831161499023
2011-08-17,18.248929977416992
2011-08-18,17.191143035888672
2011-08-19,17.42074203491211
2011-08-22,17.252641677856445
2011-08-23,18.113632202148438
2011-08-24,18.55642318725586
2011-08-25,18.080829620361328
2011-08-26,18.749128341674805
2011-08-29,19.91351318359375
2011-08-30,19.720813751220703
2011-08-31,19.405122756958008
2011-09-01,18.855731964111328
2011-09-02,18.175127029418945
2011-09-06,18.09723472595215
2011-09-07,18.831127166748047
2011-09-08,18.248929977416992
2011-09-09,17.588842391967773
2011-09-12,17.646238327026367
2011-09-13,17.822528839111328
2011-09-14,18.14643096923828
2011-09-15,18.371929168701172
2011-09-16,18.03162956237793
2011-09-19,17.75693702697754
2011-09-20,17.57243537902832
2011-09-21,16.777040481567383
2011-09-22,16.26455307006836
2011-09-23,16.326047897338867
2011-09-26,16.641752243041992
2011-09-27,16.982040405273438
2011-09-28,15.916050910949707
2011-09-29,16.47774887084961
2011-09-30,15.895554542541504
2011-10-03,15.489654541015625
2011-10-04,16.93284797668457
2011-10-05,16.80574607849121
2011-10-06,17.059946060180664
2011-10-07,16.28914451599121
2011-10-10,17.150148391723633
2011-10-11,17.342836380004883
2011-10-12,17.55730438232422
2011-10-13,17.35108757019043
2011-10-14,17.780019760131836
2011-10-17,16.922155380249023
2011-10-18,17.577919006347656
2011-10-19,17.0458927154541
2011-10-20,17.087127685546875
2011-10-21,17.40057945251465
2011-10-24,18.04810333251953
2011-10-25,17.503681182861328
2011-10-26,17.850135803222656
2011-10-27,19.289522171020508
2011-10-28,18.934829711914062
2011-10-31,18.419286727905273
2011-11-01,17.55730438232422
2011-11-02,18.411043167114258
2011-11-03,18.988452911376953
2011-11-04,18.291439056396484
2011-11-07,18.08110237121582
2011-11-08,18.159456253051758
2011-11-09,17.05413246154785
2011-11-10,17.07887840270996
2011-11-11,17.198484420776367
2011-11-14,17.037647247314453
2011-11-15,17.528432846069336
2011-11-16,17.676910400390625
2011-11-17,17.355209350585938
2011-11-18,17.462444305419922
2011-11-21,16.955148696899414
2011-11-22,16.66645050048828
2011-11-23,16.16328239440918
2011-11-25,15.680733680725098
2011-11-28,16.402490615844727
2011-11-29,16.38187026977539
2011-11-30,17.466567993164062
2011-12-01,17.309839248657227
2011-12-02,17.639795303344727
2011-12-05,17.767650604248047
2011-12-06,17.96973991394043
2011-12-07,18.61313819885254
2011-12-08,17.96149444580078
2011-12-09,18.493526458740234
2011-12-12,18.196582794189453
2011-12-13,17.55730438232422
2011-12-14,17.40882682800293
2011-12-15,17.767650604248047
2011-12-16,17.973859786987305
2011-12-19,17.891382217407227
2011-12-20,18.79873275756836
2011-12-21,18.88946533203125
2011-12-22,18.79047966003418
2011-12-23,18.901838302612305
2011-12-27,19.359636306762695
2011-12-28,18.54714012145996
2011-12-29,18.8234806060791
2011-12-30,18.740982055664062
2012-01-03,18.85234832763672
2012-01-04,18.92658233642578
2012-01-05,18.86884117126465
2012-01-06,18.576017379760742
2012-01-09,18.839969635009766
2012-01-10,19.55347442626953
2012-01-11,19.487504959106445
2012-01-12,19.590606689453125
2012-01-13,19.25240707397461
2012-01-17,19.318405151367188
2012-01-18,20.027786254882812
2012-01-19,19.908178329467773
2012-01-20,19.66071128845215
2012-01-23,19.367887496948242
2012-01-24,19.479236602783203
2012-01-25,19.582351684570312
2012-01-26,19.693708419799805
2012-01-27,19.904050827026367
2012-01-30,19.986539840698242
2012-01-31,20.246370315551758
2012-02-01,21.13350486755371
2012-02-02,21.220552444458008
2012-02-03,21.738733291625977
2012-02-06,21.295162200927734
2012-02-07,21.34076690673828
2012-02-08,20.880626678466797
2012-02-09,20.818439483642578
2012-02-10,20.48265838623047
2012-02-13,20.776992797851562
2012-02-14,20.34585952758789
2012-02-15,20.030803680419922
2012-02-16,20.607025146484375
2012-02-17,20.839168548583984
2012-02-21,21.112768173217773
2012-02-22,21.075458526611328
2012-02-23,21.295162200927734
2012-02-24,21.220552444458008
2012-02-27,21.315900802612305
2012-02-28,20.959388732910156
2012-02-29,20.810148239135742
2012-03-01,21.282739639282227
2012-03-02,20.49924659729004
2012-03-05,20.71065902709961
2012-03-06,20.3748722076416
2012-03-07,20.68164825439453
2012-03-08,20.830888748168945
2012-03-09,21.16666603088379
2012-03-12,21.295162200927734
2012-03-13,21.543901443481445
2012-03-14,21.506587982177734
2012-03-15,21.68898582458496
2012-03-16,21.684843063354492
2012-03-19,22.095251083374023
2012-03-20,21.465133666992188
2012-03-21,21.42367935180664
2012-03-22,21.067171096801758
2012-03-23,21.626808166503906
2012-03-26,22.05378532409668
2012-03-27,21.751169204711914
2012-03-28,21.527315139770508
2012-03-29,21.34076690673828
2012-03-30,21.40709686279297
2012-04-02,22.302513122558594
2012-04-03,21.809202194213867
2012-04-04,21.4029541015625
2012-04-05,21.4941463470459
2012-04-09,20.163467407226562
2012-04-10,19.566518783569336
2012-04-11,20.146879196166992
2012-04-12,20.387319564819336
2012-04-13,19.956192016601562
2012-04-16,20.192480087280273
2012-04-17,20.648479461669922
2012-04-18,20.24850845336914
2012-04-19,19.9027042388916
2012-04-20,20.294336318969727
2012-04-23,19.91520118713379
2012-04-24,20.277671813964844
2012-04-25,20.89012336730957
2012-04-26,20.969289779663086
2012-04-27,21.177614212036133
2012-04-30,21.544246673583984
2012-05-01,21.469261169433594
2012-05-02,22.206697463989258
2012-05-03,22.24419593811035
2012-05-04,21.77756118774414
2012-05-07,22.02338409423828
2012-05-08,22.181703567504883
2012-05-09,22.081708908081055
2012-05-10,22.265024185180664
2012-05-11,22.435850143432617
2012-05-14,22.060871124267578
2012-05-15,22.24003028869629
2012-05-16,22.09838104248047
2012-05-17,21.785900115966797
2012-05-18,22.34419059753418
2012-05-21,22.294193267822266
2012-05-22,22.19420051574707
2012-05-23,22.110876083374023
2012-05-24,22.294193267822266
2012-05-25,22.281692504882812
2012-05-29,22.50250816345215
2012-05-30,22.68166160583496
2012-05-31,22.34419059753418
2012-06-01,21.890058517456055
2012-06-04,21.51508140563965
2012-06-05,20.927629470825195
2012-06-06,21.548410415649414
2012-06-07,21.477584838867188
2012-06-08,21.702564239501953
2012-06-11,21.26926612854004
2012-06-12,22.119205474853516
2012-06-13,21.940048217773438
2012-06-14,22.252532958984375
2012-06-15,22.33169174194336
2012-06-18,22.002546310424805
2012-06-19,22.452512741088867
2012-06-20,22.21086883544922
2012-06-21,21.910890579223633
2012-06-22,22.485841751098633
2012-06-25,21.760889053344727
2012-06-26,21.4025936126709
2012-06-27,21.206777572631836
2012-06-28,21.38175392150879
2012-06-29,25.523120880126953
2012-07-02,27.031341552734375
2012-07-03,27.868785858154297
2012-07-05,27.61463165283203
2012-07-06,27.297992706298828
2012-07-09,27.60630226135254
2012-07-10,27.192262649536133
2012-07-11,27.054258346557617
2012-07-12,27.037534713745117
2012-07-13,27.104448318481445
2012-07-16,27.083528518676758
2012-07-17,27.171358108520508
2012-07-18,27.188087463378906
2012-07-19,26.932981491088867
2012-07-20,26.598405838012695
2012-07-23,26.06308937072754
2012-07-24,25.690881729125977
2012-07-25,25.845619201660156
2012-07-26,25.62396812438965
2012-07-27,26.263837814331055
2012-07-30,26.201099395751953
2012-07-31,25.68669891357422
2012-08-01,25.134658813476562
2012-08-02,25.99618148803711
2012-08-03,26.489673614501953
2012-08-06,26.640230178833008
2012-08-07,26.52312660217285
2012-08-08,26.623498916625977
2012-08-09,26.439483642578125
2012-08-10,26.263837814331055
2012-08-13,26.347475051879883
2012-08-14,26.656963348388672
2012-08-15,26.556583404541016
2012-08-16,27.083528518676758
2012-08-17,27.44320297241211
2012-08-20,27.200632095336914
2012-08-21,27.100255966186523
2012-08-22,26.648582458496094
2012-08-23,26.389301300048828
2012-08-24,26.68205451965332
2012-08-27,27.225730895996094
2012-08-28,27.200632095336914
2012-08-29,27.426471710205078
2012-08-30,26.640230178833008
2012-08-31,26.56495475769043
2012-09-04,27.058439254760742
2012-09-05,26.924604415893555
2012-09-06,27.861413955688477
2012-09-07,28.304719924926758
2012-09-10,27.903234481811523
2012-09-11,28.54728126525879
2012-09-12,28.455270767211914
2012-09-13,29.124412536621094
2012-09-14,29.37535285949707
2012-09-17,28.940401077270508
2012-09-18,29.0073184967041
2012-09-19,28.932037353515625
2012-09-20,29.199705123901367
2012-09-21,28.85676383972168
2012-09-24,29.50916862487793
2012-09-25,29.09096908569336
2012-09-26,29.065866470336914
2012-09-27,29.074222564697266
2012-09-28,31.76753044128418
2012-10-01,31.156923294067383
2012-10-02,30.939462661743164
2012-10-03,30.604907989501953
2012-10-04,30.830734252929688
2012-10-05,30.621623992919922
2012-10-08,30.479419708251953
2012-10-09,29.743364334106445
2012-10-10,30.306001663208008
2012-10-11,30.448747634887695
2012-10-12,30.1800479888916
2012-10-15,29.944908142089844
2012-10-16,30.255605697631836
2012-10-17,30.717472076416016
2012-10-18,30.910600662231445
2012-10-19,30.06248664855957
2012-10-22,30.79303741455078
2012-10-23,30.26401138305664
2012-10-24,30.37317657470703
2012-10-25,30.314395904541016
2012-10-26,30.154848098754883
2012-10-31,33.119110107421875
2012-11-01,32.59846496582031
2012-11-02,31.221296310424805
2012-11-05,32.62366485595703
2012-11-06,32.724430084228516
2012-11-07,31.3388729095459
2012-11-08,31.6663761138916
2012-11-09,30.969375610351562
2012-11-12,31.380844116210938
2012-11-13,32.11983108520508
2012-11-14,30.037277221679688
2012-11-15,30.24720573425293
2012-11-16,30.13804054260254
2012-11-19,30.356382369995117
2012-11-20,30.557924270629883
2012-11-21,30.322790145874023
2012-11-23,31.330469131469727
2012-11-26,31.221296310424805
2012-11-27,31.229703903198242
2012-11-28,30.860212326049805
2012-11-29,31.918289184570312
2012-11-30,32.01065444946289
2012-12-03,31.78392791748047
2012-12-04,31.993873596191406
2012-12-05,31.221296310424805
2012-12-06,31.070158004760742
2012-12-07,30.96099281311035
2012-12-10,31.070158004760742
2012-12-11,31.280086517333984
2012-12-12,30.524333953857422
2012-12-13,30.054092407226562
2012-12-14,30.22202491760254
2012-12-17,29.919713973999023
2012-12-18,29.995304107666016
2012-12-19,30.054092407226562
2012-12-20,30.230426788330078
2012-12-21,30.230426788330078
2012-12-24,30.314395904541016
2012-12-26,29.995304107666016
2012-12-27,29.827341079711914
2012-12-28,30.0960636138916
2012-12-31,32.270965576171875
2013-01-02,33.25345993041992
2013-01-03,32.724430084228516
2013-01-04,33.16108703613281
2013-01-07,32.74123001098633
2013-01-08,33.42980194091797
2013-01-09,33.614540100097656
2013-01-10,34.84896469116211
2013-01-11,34.37870407104492
2013-01-14,34.2695426940918
2013-01-15,34.303123474121094
2013-01-16,34.2275505065918
2013-01-17,34.69779586791992
2013-01-18,33.656524658203125
2013-01-22,34.14357376098633
2013-01-23,33.80767822265625
2013-01-24,34.42069625854492
2013-01-25,36.629180908203125
2013-01-28,35.990997314453125
2013-01-29,36.1253662109375
2013-01-30,35.69569778442383
2013-01-31,36.049522399902344
2013-02-01,36.74877166748047
2013-02-04,36.175907135009766
2013-02-05,36.45390701293945
2013-02-06,36.858314514160156
2013-02-07,36.89200210571289
2013-02-08,37.523860931396484
2013-02-11,37.405914306640625
2013-02-12,37.29640579223633
2013-02-13,37.82715606689453
2013-02-14,37.74290466308594
2013-02-15,37.89453887939453
2013-02-19,38.12202453613281
2013-02-20,37.36379623413086
2013-02-21,34.49094772338867
2013-02-22,35.14807891845703
2013-02-25,36.588714599609375
2013-02-26,37.23741912841797
2013-02-27,37.74290466308594
2013-02-28,37.62495803833008
2013-03-01,38.21469497680664
2013-03-04,38.80442428588867
2013-03-05,38.73702621459961
2013-03-06,38.711753845214844
2013-03-07,39.11614227294922
2013-03-08,39.89963912963867
2013-03-11,39.72271728515625
2013-03-12,39.89963912963867
2013-03-13,40.194515228271484
2013-03-14,40.32088851928711
2013-03-15,39.80696487426758
2013-03-18,40.17765808105469
2013-03-19,39.85752868652344
2013-03-20,40.30404281616211
2013-03-21,40.093421936035156
2013-03-22,40.47252655029297
2013-03-25,40.44725799560547
2013-03-26,40.61575698852539
2013-03-27,40.649452209472656
2013-03-28,40.607322692871094
2013-04-01,39.36045455932617
2013-04-02,39.545814514160156
2013-04-03,38.26523971557617
2013-04-04,38.989768981933594
2013-04-05,39.02346420288086
2013-04-08,39.02346420288086
2013-04-09,38.09674072265625
2013-04-10,39.17511749267578
2013-04-11,38.871826171875
2013-04-12,37.928245544433594
2013-04-15,35.85574722290039
2013-04-16,36.36967086791992
2013-04-17,35.27089309692383
2013-04-18,35.068050384521484
2013-04-19,35.448387145996094
2013-04-22,35.811824798583984
2013-04-23,36.428829193115234
2013-04-24,36.88525390625
2013-04-25,37.04584503173828
2013-04-26,36.31895065307617
2013-04-29,36.2513427734375
2013-04-30,35.74421310424805
2013-05-01,34.62007141113281
2013-05-02,35.33006286621094
2013-05-03,36.13301467895508
2013-05-06,36.006221771240234
2013-05-07,36.403472900390625
2013-05-08,36.285152435302734
2013-05-09,35.8625373840332
2013-05-10,35.71039581298828
2013-05-13,35.52445983886719
2013-05-14,35.27934265136719
2013-05-15,35.414573669433594
2013-05-16,35.99778366088867
2013-05-17,36.48799514770508
2013-05-20,36.76691818237305
2013-05-21,36.85143280029297
2013-05-22,35.56671905517578
2013-05-23,35.423030853271484
2013-05-24,35.4821891784668
2013-05-28,36.79228210449219
2013-05-29,35.72731399536133
2013-05-30,35.499107360839844
2013-05-31,35.0595817565918
2013-06-03,35.19482421875
2013-06-04,35.04267883300781
2013-06-05,34.76375961303711
2013-06-06,35.16101837158203
2013-06-07,35.414573669433594
2013-06-10,35.94706726074219
2013-06-11,35.64277267456055
2013-06-12,35.49065399169922
2013-06-13,36.26825714111328
2013-06-14,36.01467514038086
2013-06-17,36.26825714111328
2013-06-18,36.93596267700195
2013-06-19,36.285152435302734
2013-06-20,35.07649612426758
2013-06-21,35.24552536010742
2013-06-24,34.72995376586914
2013-06-25,35.144107818603516
2013-06-26,35.23706817626953
2013-06-27,36.428829193115234
2013-06-28,32.591548919677734
2013-07-01,31.171585083007812
2013-07-02,30.224956512451172
2013-07-03,30.368635177612305
2013-07-05,30.833498001098633
2013-07-08,30.208038330078125
2013-07-09,29.8445987701416
2013-07-10,30.03976058959961
2013-07-11,31.125940322875977
2013-07-12,31.35508155822754
2013-07-15,31.227787017822266
2013-07-16,30.71863555908203
2013-07-17,30.81198501586914
2013-07-18,30.82046127319336
2013-07-19,31.473888397216797
2013-07-22,32.00848388671875
2013-07-23,32.32245635986328
2013-07-24,32.16971206665039
2013-07-25,32.364898681640625
2013-07-26,32.23759460449219
2013-07-29,32.178184509277344
2013-07-30,32.0848503112793
2013-07-31,32.10182571411133
2013-08-01,33.179508209228516
2013-08-02,32.577030181884766
2013-08-05,32.424285888671875
2013-08-06,32.03394317626953
2013-08-07,32.07636260986328
2013-08-08,32.49217987060547
2013-08-09,32.15275192260742
2013-08-12,32.22063064575195
2013-08-13,32.23759460449219
2013-08-14,32.03394317626953
2013-08-15,31.719959259033203
2013-08-16,31.711475372314453
2013-08-19,30.795024871826172
2013-08-20,31.13444709777832
2013-08-21,30.905323028564453
2013-08-22,31.62661361694336
2013-08-23,31.686017990112305
2013-08-26,32.05939865112305
2013-08-27,31.48234748840332
2013-08-28,31.618139266967773
2013-08-29,31.73693084716797
2013-08-30,31.85572624206543
2013-09-03,32.00848388671875
2013-09-04,32.288516998291016
2013-09-05,33.646244049072266
2013-09-06,34.14690017700195
2013-09-09,34.197818756103516
2013-09-10,34.50331115722656
2013-09-11,34.70697021484375
2013-09-12,34.452396392822266
2013-09-13,34.596656799316406
