Date,KREF
2018-01-25,9.2410306930542
2018-01-26,9.231670379638672
2018-01-29,9.138091087341309
2018-01-30,9.156806945800781
2018-01-31,9.100659370422363
2018-02-01,9.100659370422363
2018-02-02,8.983684539794922
2018-02-05,8.754413604736328
2018-02-06,8.796525001525879
2018-02-07,8.815239906311035
2018-02-08,8.693584442138672
2018-02-09,8.754413604736328
2018-02-12,8.796525001525879
2018-02-13,9.058547973632812
2018-02-14,9.077260971069336
2018-02-15,9.12873363494873
2018-02-16,9.2269926071167
2018-02-20,9.152127265930176
2018-02-21,9.100659370422363
2018-02-22,9.184879302978516
2018-02-23,9.217637062072754
2018-02-26,9.306536674499512
2018-02-27,9.236349105834961
2018-02-28,9.170843124389648
2018-03-01,9.067906379699707
2018-03-02,9.119377136230469
2018-03-05,9.2269926071167
2018-03-06,9.306536674499512
2018-03-07,9.311212539672852
2018-03-08,9.269105911254883
2018-03-09,9.428190231323242
2018-03-12,9.498373031616211
2018-03-13,9.489014625549316
2018-03-14,9.531126976013184
2018-03-15,9.545165061950684
2018-03-16,9.685534477233887
2018-03-19,9.620028495788574
2018-03-20,9.624707221984863
2018-03-21,9.47029972076416
2018-03-22,9.40479564666748
2018-03-23,9.259745597839355
2018-03-26,9.381400108337402
2018-03-27,9.465620994567871
2018-03-28,9.661331176757812
2018-03-29,9.575407981872559
2018-04-02,9.470394134521484
2018-04-03,9.651782989501953
2018-04-04,9.48948860168457
2018-04-05,9.522903442382812
2018-04-06,9.49903678894043
2018-04-09,9.479942321777344
2018-04-10,9.527674674987793
2018-04-11,9.508583068847656
2018-04-12,9.451299667358398
2018-04-13,9.374926567077637
2018-04-16,9.427435874938965
2018-04-17,9.48471736907959
2018-04-18,9.456075668334961
2018-04-19,9.48948860168457
2018-04-20,9.44653034210205
2018-04-23,9.49903678894043
2018-04-24,9.527674674987793
2018-04-25,9.48471736907959
2018-04-26,9.451299667358398
2018-04-27,9.479942321777344
2018-04-30,9.408340454101562
2018-05-01,9.479942321777344
2018-05-02,9.460847854614258
2018-05-03,9.48471736907959
2018-05-04,9.551544189453125
2018-05-07,9.522903442382812
2018-05-08,9.49903678894043
2018-05-09,9.570633888244629
2018-05-10,9.604048728942871
2018-05-11,9.68996810913086
2018-05-14,9.761570930480957
2018-05-15,9.87613296508789
2018-05-16,9.599276542663574
2018-05-17,9.608823776245117
2018-05-18,9.6326904296875
2018-05-21,9.723381996154785
2018-05-22,9.794987678527832
2018-05-23,9.75202465057373
2018-05-24,9.756799697875977
2018-05-25,9.732931137084961
2018-05-29,9.732931137084961
2018-05-30,9.709062576293945
2018-05-31,9.713837623596191
2018-06-01,9.685197830200195
2018-06-04,9.704291343688965
2018-06-05,9.651782989501953
2018-06-06,9.699518203735352
2018-06-07,9.694746017456055
2018-06-08,9.694746017456055
2018-06-11,9.694746017456055
2018-06-12,9.64700984954834
2018-06-13,9.642236709594727
2018-06-14,9.713837623596191
2018-06-15,9.599276542663574
2018-06-18,9.62791633605957
2018-06-19,9.742478370666504
2018-06-20,9.804533004760742
2018-06-21,9.771119117736816
2018-06-22,9.809304237365723
2018-06-25,9.81885051727295
2018-06-26,9.685197830200195
2018-06-27,9.546767234802246
2018-06-28,9.65408992767334
2018-06-29,9.649211883544922
2018-07-02,9.741897583007812
2018-07-03,9.785802841186523
2018-07-05,9.912639617919922
2018-07-06,10.005325317382812
2018-07-09,10.024837493896484
2018-07-10,9.966300964355469
2018-07-11,9.995567321777344
2018-07-12,10.015085220336914
2018-07-13,10.102892875671387
2018-07-16,10.068742752075195
2018-07-17,10.024837493896484
2018-07-18,10.029717445373535
2018-07-19,10.088257789611816
2018-07-20,10.068742752075195
2018-07-23,10.073622703552246
2018-07-24,10.029717445373535
2018-07-25,10.078499794006348
2018-07-26,10.04922866821289
2018-07-27,10.000449180603027
2018-07-30,10.054109573364258
2018-07-31,10.107769966125488
2018-08-01,10.098012924194336
2018-08-02,10.122406005859375
2018-08-03,10.044351577758789
2018-08-06,10.088257789611816
2018-08-07,10.073622703552246
2018-08-08,9.649211883544922
2018-08-09,9.741897583007812
2018-08-10,9.727266311645508
2018-08-13,9.727266311645508
2018-08-14,9.776046752929688
2018-08-15,9.751653671264648
2018-08-16,9.829707145690918
2018-08-17,9.819952964782715
2018-08-20,9.89312744140625
2018-08-21,9.976056098937988
2018-08-22,10.102892875671387
2018-08-23,10.205336570739746
2018-08-24,10.385831832885742
2018-08-27,10.40046501159668
2018-08-28,10.390710830688477
2018-08-29,10.395585060119629
2018-08-30,10.366318702697754
2018-08-31,10.341927528381348
2018-09-04,10.268752098083496
2018-09-05,10.22972583770752
2018-09-06,10.244359016418457
2018-09-07,10.122406005859375
2018-09-10,10.171189308166504
2018-09-11,10.166311264038086
2018-09-12,10.068742752075195
2018-09-13,10.000449180603027
2018-09-14,10.000449180603027
2018-09-17,9.868736267089844
2018-09-18,9.863856315612793
2018-09-19,9.824830055236816
2018-09-20,9.824830055236816
2018-09-21,10.024837493896484
2018-09-24,9.966300964355469
2018-09-25,9.888248443603516
2018-09-26,9.858975410461426
2018-09-27,9.958663940429688
2018-09-28,10.053364753723145
2018-10-01,9.998537063598633
2018-10-02,9.953679084777832
2018-10-03,10.02346134185791
2018-10-04,9.943713188171387
2018-10-05,9.908820152282715
2018-10-08,9.963647842407227
2018-10-09,9.963647842407227
2018-10-10,9.82408618927002
2018-10-11,9.724400520324707
2018-10-12,9.764276504516602
2018-10-15,9.819106101989746
2018-10-16,9.988569259643555
2018-10-17,10.073302268981934
2018-10-18,10.008509635925293
2018-10-19,10.02346134185791
2018-10-22,9.993556022644043
2018-10-23,9.973617553710938
2018-10-24,9.933741569519043
2018-10-25,10.018474578857422
2018-10-26,9.898853302001953
2018-10-29,9.94869327545166
2018-10-30,9.968633651733398
2018-10-31,10.008509635925293
2018-11-01,9.898853302001953
2018-11-02,9.943713188171387
2018-11-05,9.913806915283203
2018-11-06,10.0134916305542
2018-11-07,10.128133773803711
2018-11-08,10.143080711364746
2018-11-09,10.287628173828125
2018-11-12,10.21784782409668
2018-11-13,10.282644271850586
2018-11-14,10.242768287658691
2018-11-15,9.574873924255371
2018-11-16,9.709447860717773
2018-11-19,9.599791526794434
2018-11-20,9.495121002197266
2018-11-21,9.579855918884277
2018-11-23,9.50509262084961
2018-11-26,9.544963836669922
2018-11-27,9.534997940063477
2018-11-28,9.67455768585205
2018-11-29,9.609764099121094
2018-11-30,9.719415664672852
2018-12-03,9.849008560180664
2018-12-04,9.754304885864258
2018-12-06,9.883898735046387
2018-12-07,9.82408618927002
2018-12-10,9.868947982788086
2018-12-11,9.888884544372559
2018-12-12,9.829071044921875
2018-12-13,9.754304885864258
2018-12-14,9.729384422302246
2018-12-17,9.415372848510742
2018-12-18,9.549949645996094
2018-12-19,9.470202445983887
2018-12-20,9.470202445983887
2018-12-21,9.455245971679688
2018-12-24,9.350579261779785
2018-12-26,9.659607887268066
2018-12-27,9.71567440032959
2018-12-28,9.746262550354004
2018-12-31,9.761552810668945
2019-01-02,9.781942367553711
2019-01-03,9.843114852905273
2019-01-04,10.011324882507324
2019-01-07,10.11837387084961
2019-01-08,10.159151077270508
2019-01-09,10.199930191040039
2019-01-10,10.22541618347168
2019-01-11,10.199930191040039
2019-01-14,10.205032348632812
2019-01-15,10.276390075683594
2019-01-16,10.296781539916992
2019-01-17,10.352853775024414
2019-01-18,10.296781539916992
2019-01-22,10.250907897949219
2019-01-23,10.240710258483887
2019-01-24,10.261100769042969
2019-01-25,10.266199111938477
2019-01-28,10.322269439697266
2019-01-29,10.342658042907715
2019-01-30,10.347756385803223
2019-01-31,10.510876655578613
2019-02-01,10.454801559448242
2019-02-04,10.54655647277832
2019-02-05,10.495584487915039
2019-02-06,10.342658042907715
2019-02-07,10.352853775024414
2019-02-08,10.408924102783203
2019-02-11,10.449705123901367
2019-02-12,10.454801559448242
2019-02-13,10.393635749816895
2019-02-14,10.383437156677246
2019-02-15,10.368146896362305
2019-02-19,10.352853775024414
2019-02-20,10.301877975463867
2019-02-21,10.317171096801758
2019-02-22,10.291686058044434
2019-02-25,10.296781539916992
2019-02-26,10.296781539916992
2019-02-27,10.332466125488281
2019-02-28,10.383437156677246
2019-03-01,10.347756385803223
2019-03-04,10.398730278015137
2019-03-05,10.383437156677246
2019-03-06,10.327366828918457
2019-03-07,10.250907897949219
2019-03-08,10.21013069152832
2019-03-11,10.383437156677246
2019-03-12,10.393635749816895
2019-03-13,10.408924102783203
2019-03-14,10.408924102783203
2019-03-15,10.38853645324707
2019-03-18,10.378342628479004
2019-03-19,10.281489372253418
2019-03-20,10.266199111938477
2019-03-21,10.373245239257812
2019-03-22,10.383437156677246
2019-03-25,10.281489372253418
2019-03-26,10.368146896362305
2019-03-27,10.393635749816895
2019-03-28,10.414459228515625
2019-03-29,10.424878120422363
2019-04-01,10.471744537353516
2019-04-02,10.419670104980469
2019-04-03,10.487363815307617
2019-04-04,10.518608093261719
2019-04-05,10.487363815307617
2019-04-08,10.549851417541504
2019-04-09,10.466535568237305
2019-04-10,10.50819206237793
2019-04-11,10.565473556518555
2019-04-12,10.555058479309082
2019-04-15,10.5706787109375
2019-04-16,10.581096649169922
2019-04-17,10.513400077819824
2019-04-18,10.50819206237793
2019-04-22,10.445704460144043
2019-04-23,10.456121444702148
2019-04-24,10.513400077819824
2019-04-25,10.482155799865723
2019-04-26,10.549851417541504
2019-04-29,10.502985000610352
2019-04-30,10.502985000610352
2019-05-01,10.487363815307617
2019-05-02,10.544642448425293
2019-05-03,10.653995513916016
2019-05-06,10.601923942565918
2019-05-07,10.612337112426758
2019-05-08,10.555058479309082
2019-05-09,10.46132755279541
2019-05-10,10.544642448425293
2019-05-13,10.529020309448242
2019-05-14,10.534226417541504
2019-05-15,10.5706787109375
2019-05-16,10.565473556518555
2019-05-17,10.539435386657715
2019-05-20,10.534226417541504
2019-05-21,10.534226417541504
2019-05-22,10.518608093261719
2019-05-23,10.529020309448242
2019-05-24,10.575886726379395
2019-05-28,10.513400077819824
2019-05-29,10.482155799865723
2019-05-30,10.362388610839844
2019-05-31,10.299901962280273
2019-06-03,10.435293197631836
2019-06-04,10.518608093261719
2019-06-05,10.482155799865723
2019-06-06,10.555058479309082
2019-06-07,10.513400077819824
2019-06-10,10.529020309448242
2019-06-11,10.518608093261719
2019-06-12,10.560263633728027
2019-06-13,10.601923942565918
2019-06-14,10.601923942565918
2019-06-17,10.5863037109375
2019-06-18,10.617545127868652
2019-06-19,10.64879035949707
2019-06-20,10.62275218963623
2019-06-21,10.529020309448242
2019-06-24,10.555058479309082
2019-06-25,10.539435386657715
2019-06-26,10.466535568237305
2019-06-27,10.535706520080566
2019-06-28,10.599559783935547
2019-07-01,10.636807441711426
2019-07-02,10.6793794631958
2019-07-03,10.700661659240723
2019-07-05,10.65277099609375
2019-07-08,10.690019607543945
2019-07-09,10.6793794631958
2019-07-10,10.684699058532715
2019-07-11,10.684699058532715
2019-07-12,10.716625213623047
2019-07-15,10.743233680725098
2019-07-16,10.737906455993652
2019-07-17,10.711305618286133
2019-07-18,10.690019607543945
2019-07-19,10.690019607543945
2019-07-22,10.716625213623047
2019-07-23,10.791121482849121
2019-07-24,10.690019607543945
2019-07-25,10.642129898071289
2019-07-26,10.674056053161621
2019-07-29,10.690019607543945
2019-07-30,10.690019607543945
2019-07-31,10.658096313476562
2019-08-01,10.658096313476562
2019-08-02,10.572955131530762
2019-08-05,10.274978637695312
2019-08-06,10.423965454101562
2019-08-07,10.402679443359375
2019-08-08,10.360112190246582
2019-08-09,10.317543983459473
2019-08-12,10.312225341796875
2019-08-13,10.274978637695312
2019-08-14,10.035530090332031
2019-08-15,10.067456245422363
2019-08-16,10.17919921875
2019-08-19,10.360112190246582
2019-08-20,10.280298233032227
2019-08-21,10.301582336425781
2019-08-22,10.216445922851562
2019-08-23,10.147270202636719
2019-08-26,10.211124420166016
2019-08-27,10.12598705291748
2019-08-28,10.088737487792969
2019-08-29,10.131308555603027
2019-08-30,10.0621337890625
2019-09-03,10.088737487792969
2019-09-04,10.15259075164795
2019-09-05,10.17919921875
2019-09-06,10.253691673278809
2019-09-09,10.381400108337402
2019-09-10,10.39203929901123
2019-09-11,10.455894470214844
2019-09-12,10.455894470214844
2019-09-13,10.503783226013184
2019-09-16,10.530388832092285
2019-09-17,10.572955131530762
2019-09-18,10.636807441711426
2019-09-19,10.636807441711426
2019-09-20,10.6793794631958
2019-09-23,10.6793794631958
2019-09-24,10.562312126159668
2019-09-25,10.636807441711426
2019-09-26,10.65277099609375
2019-09-27,10.60383129119873
2019-09-30,10.62014389038086
2019-10-01,10.554892539978027
2019-10-02,10.495075225830078
2019-10-03,10.495075225830078
2019-10-04,10.544013977050781
2019-10-07,10.527701377868652
2019-10-08,10.462444305419922
2019-10-09,10.462444305419922
2019-10-10,10.516825675964355
2019-10-11,10.5331392288208
2019-10-14,10.576642036437988
2019-10-15,10.625584602355957
2019-10-16,10.609271049499512
2019-10-17,10.663646697998047
2019-10-18,10.734341621398926
2019-10-21,10.783282279968262
2019-10-22,10.750655174255371
2019-10-23,10.772406578063965
2019-10-24,10.739778518676758
2019-10-25,10.995359420776367
2019-10-28,11.027986526489258
2019-10-29,10.96816635131836
2019-10-30,10.875723838806152
2019-10-31,10.902912139892578
2019-11-01,10.783282279968262
2019-11-04,10.739778518676758
2019-11-05,10.718026161193848
2019-11-06,10.739778518676758
2019-11-07,10.723465919494629
2019-11-08,10.750655174255371
2019-11-11,10.837660789489746
2019-11-12,10.761530876159668
2019-11-13,10.739778518676758
2019-11-14,10.750655174255371
2019-11-15,10.739778518676758
2019-11-18,10.799592971801758
2019-11-19,10.79415512084961
2019-11-20,10.821348190307617
2019-11-21,10.761530876159668
2019-11-22,10.79415512084961
2019-11-25,10.897475242614746
2019-11-26,10.908352851867676
2019-11-27,10.940980911254883
2019-11-29,10.979047775268555
2019-12-02,10.979047775268555
2019-12-03,11.017107963562012
2019-12-04,11.027986526489258
2019-12-05,11.060613632202148
2019-12-06,11.142178535461426
2019-12-09,11.131304740905762
2019-12-10,11.120429992675781
2019-12-11,10.995359420776367
2019-12-12,10.957293510437012
2019-12-13,11.033422470092773
2019-12-16,11.027986526489258
2019-12-17,11.142178535461426
2019-12-18,11.15849781036377
2019-12-19,11.24006175994873
2019-12-20,11.229185104370117
2019-12-23,11.229185104370117
2019-12-24,11.24006175994873
2019-12-26,11.294440269470215
2019-12-27,11.354254722595215
2019-12-30,11.348706245422363
2019-12-31,11.337597846984863
2020-01-02,11.320943832397461
2020-01-03,11.337597846984863
2020-01-06,11.332048416137695
2020-01-07,11.332048416137695
2020-01-08,11.343153953552246
2020-01-09,11.348706245422363
2020-01-10,11.420881271362305
2020-01-13,11.476405143737793
2020-01-14,11.504166603088379
2020-01-15,11.50971794128418
2020-01-16,11.5541353225708
2020-01-17,11.61521053314209
2020-01-21,11.61521053314209
2020-01-22,11.687390327453613
2020-01-23,11.742911338806152
2020-01-24,11.65963077545166
2020-01-27,11.65963077545166
2020-01-28,11.709601402282715
2020-01-29,11.7040433883667
2020-01-30,11.720703125
2020-01-31,11.687390327453613
2020-02-03,11.742911338806152
2020-02-04,11.776224136352539
2020-02-05,11.84840202331543
2020-02-06,11.853957176208496
2020-02-07,11.787328720092773
2020-02-10,11.720703125
2020-02-11,11.865059852600098
2020-02-12,11.837298393249512
2020-02-13,11.865059852600098
2020-02-14,11.876163482666016
2020-02-18,11.892820358276367
2020-02-19,11.881715774536133
2020-02-20,11.948342323303223
2020-02-21,12.070490837097168
2020-02-24,11.937237739562988
2020-02-25,11.570795059204102
2020-02-26,11.504166603088379
2020-02-27,11.276525497436523
2020-02-28,10.904526710510254
2020-03-02,11.309840202331543
2020-03-03,11.182138442993164
2020-03-04,11.243210792541504
2020-03-05,11.07664680480957
2020-03-06,10.843453407287598
2020-03-09,10.171635627746582
2020-03-10,10.454797744750977
2020-03-11,10.116117477416992
2020-03-12,8.955703735351562
2020-03-13,9.077851295471191
2020-03-16,6.918044567108154
2020-03-17,6.523839473724365
2020-03-18,5.82981538772583
2020-03-19,6.412795066833496
2020-03-20,5.518890857696533
2020-03-23,5.396742820739746
2020-03-24,5.707664489746094
2020-03-25,6.340616226196289
2020-03-26,7.528788089752197
2020-03-27,8.644781112670898
2020-03-30,8.336447715759277
2020-03-31,8.570554733276367
2020-04-01,8.28505802154541
2020-04-02,8.148021697998047
2020-04-03,7.325796604156494
2020-04-06,8.09663200378418
2020-04-07,8.125181198120117
2020-04-08,8.593392372131348
2020-04-09,9.335678100585938
2020-04-13,9.135831832885742
2020-04-14,8.850337982177734
2020-04-15,8.587682723999023
2020-04-16,8.490614891052246
2020-04-17,8.593392372131348
2020-04-20,8.222249984741211
2020-04-21,8.267928123474121
2020-04-22,8.113760948181152
2020-04-23,8.16515064239502
2020-04-24,8.199407577514648
2020-04-27,8.222249984741211
2020-04-28,8.684751510620117
2020-04-29,9.484136581420898
2020-04-30,9.010213851928711
2020-05-01,9.038763999938965
2020-05-04,8.867466926574707
2020-05-05,8.77039909362793
2020-05-06,9.084442138671875
2020-05-07,9.05018424987793
2020-05-08,9.250031471252441
2020-05-11,8.810368537902832
2020-05-12,8.524873733520508
2020-05-13,8.079501152038574
2020-05-14,8.119470596313477
2020-05-15,7.885364055633545
2020-05-18,8.404964447021484
2020-05-19,8.364996910095215
2020-05-20,8.65619945526123
2020-05-21,8.45064640045166
2020-05-22,8.793238639831543
2020-05-26,9.175800323486328
2020-05-27,9.232900619506836
2020-05-28,9.347099304199219
2020-05-29,9.2443208694458
2020-06-01,9.369937896728516
2020-06-02,9.369937896728516
2020-06-03,9.735368728637695
2020-06-04,9.900959014892578
2020-06-05,10.214999198913574
2020-06-08,10.5404634475708
2020-06-09,9.940926551818848
2020-06-10,9.860987663269043
2020-06-11,9.187222480773926
2020-06-12,9.65543270111084
2020-06-15,9.666852951049805
2020-06-16,10.072256088256836
2020-06-17,10.026576042175293
2020-06-18,10.07796573638916
2020-06-19,9.980894088745117
2020-06-22,9.998026847839355
2020-06-23,10.209290504455566
2020-06-24,9.649724006652832
2020-06-25,9.958056449890137
2020-06-26,9.860987663269043
2020-06-29,9.720451354980469
2020-06-30,9.708740234375
2020-07-01,9.527215003967285
2020-07-02,9.339831352233887
2020-07-06,9.50964641571045
2020-07-07,9.152451515197754
2020-07-08,9.000200271606445
2020-07-09,8.777685165405273
2020-07-10,9.041193008422852
2020-07-13,9.017769813537598
2020-07-14,9.234428405761719
2020-07-15,9.738018989562988
2020-07-16,9.679461479187012
2020-07-17,9.538928031921387
2020-07-20,9.626761436462402
2020-07-21,9.73216438293457
2020-07-22,10.013236999511719
2020-07-23,9.831711769104004
2020-07-24,9.644329071044922
2020-07-27,9.538928031921387
2020-07-28,9.685318946838379
2020-07-29,9.755585670471191
2020-07-30,9.78486442565918
2020-07-31,9.74972915649414
2020-08-03,9.743875503540039
2020-08-04,9.82585334777832
2020-08-05,10.101073265075684
2020-08-06,10.188907623291016
2020-08-07,10.188907623291016
2020-08-10,10.54024887084961
2020-08-11,10.458268165588379
2020-08-12,10.452413558959961
2020-08-13,10.364580154418945
2020-08-14,10.475834846496582
2020-08-17,10.452413558959961
2020-08-18,10.32944393157959
2020-08-19,10.335301399230957
2020-08-20,10.31187915802002
2020-08-21,10.224042892456055
2020-08-24,10.52853775024414
2020-08-25,10.52268123626709
2020-08-26,10.469980239868164
2020-08-27,10.633939743041992
2020-08-28,10.651508331298828
2020-08-31,10.657363891601562
2020-09-01,10.674931526184082
2020-09-02,10.674931526184082
2020-09-03,10.62222957611084
2020-09-04,10.803756713867188
2020-09-08,10.663217544555664
2020-09-09,10.803756713867188
2020-09-10,10.651508331298828
2020-09-11,10.54024887084961
2020-09-14,10.645652770996094
2020-09-15,10.751053810119629
2020-09-16,10.8740234375
2020-09-17,10.72177505493164
2020-09-18,10.48169231414795
2020-09-21,10.106927871704102
2020-09-22,9.901979446411133
2020-09-23,9.550637245178223
2020-09-24,9.661895751953125
2020-09-25,9.779009819030762
2020-09-28,10.089360237121582
2020-09-29,9.933215141296387
2020-09-30,9.92721176147461
2020-10-01,10.029304504394531
2020-10-02,10.149415969848633
2020-10-05,10.215479850769043
2020-10-06,10.00528335571289
2020-10-07,10.011287689208984
2020-10-08,10.419668197631836
2020-10-09,10.377630233764648
2020-10-12,10.425675392150879
2020-10-13,10.245505332946777
2020-10-14,10.365619659423828
2020-10-15,10.455700874328613
2020-10-16,10.359611511230469
2020-10-19,9.981260299682617
2020-10-20,9.90919303894043
2020-10-21,9.801092147827148
2020-10-22,9.89718246459961
2020-10-23,10.077349662780762
2020-10-26,9.957237243652344
2020-10-27,10.095365524291992
2020-10-28,9.969249725341797
2020-10-29,10.257514953613281
2020-10-30,10.035310745239258
2020-11-02,10.305561065673828
2020-11-03,10.323578834533691
2020-11-04,10.287543296813965
2020-11-05,10.137405395507812
2020-11-06,9.759053230285645
2020-11-09,10.551790237426758
2020-11-10,10.912126541137695
2020-11-11,10.605840682983398
2020-11-12,10.395646095275879
2020-11-13,10.671902656555176
2020-11-16,11.044245719909668
2020-11-17,11.086284637451172
2020-11-18,10.906118392944336
2020-11-19,10.846061706542969
2020-11-20,10.810029029846191
2020-11-23,10.948158264160156
2020-11-24,11.104302406311035
2020-11-25,11.056259155273438
2020-11-27,11.074275016784668
2020-11-30,10.948158264160156
2020-12-01,11.032236099243164
2020-12-02,11.104302406311035
2020-12-03,11.074275016784668
2020-12-04,11.15835189819336
2020-12-07,11.110306739807129
2020-12-08,11.17036247253418
2020-12-09,11.062263488769531
2020-12-10,11.044245719909668
2020-12-11,11.002205848693848
2020-12-14,11.098298072814941
2020-12-15,11.230419158935547
2020-12-16,11.110306739807129
2020-12-17,11.17036247253418
2020-12-18,10.960168838500977
2020-12-21,10.75597858428955
2020-12-22,10.816034317016602
2020-12-23,11.050251960754395
2020-12-24,11.050251960754395
2020-12-28,11.098298072814941
2020-12-29,11.116314888000488
2020-12-30,10.981048583984375
2020-12-31,11.017938613891602
2021-01-04,10.728963851928711
2021-01-05,10.704371452331543
2021-01-06,11.073274612426758
2021-01-07,10.974900245666504
2021-01-08,10.968750953674316
2021-01-11,11.005643844604492
2021-01-12,11.116314888000488
2021-01-13,11.177796363830566
2021-01-14,11.177796363830566
2021-01-15,11.042532920837402
2021-01-19,11.042532920837402
