Date,GCMG
2019-07-16,8.221652030944824
2019-07-17,8.221652030944824
2019-07-18,8.238011360168457
2019-07-19,8.180747032165527
2019-07-22,8.19710922241211
2019-07-23,8.188926696777344
2019-07-24,8.19710922241211
2019-07-25,8.19710922241211
2019-07-26,8.19710922241211
2019-07-29,8.237195014953613
2019-07-30,8.213469505310059
2019-07-31,8.205289840698242
2019-08-01,8.213469505310059
2019-08-02,8.19710922241211
2019-08-05,8.205289840698242
2019-08-06,8.205289840698242
2019-08-07,8.213469505310059
2019-08-08,8.19710922241211
2019-08-09,8.19710922241211
2019-08-12,8.19710922241211
2019-08-13,8.19710922241211
2019-08-14,8.19710922241211
2019-08-15,8.19710922241211
2019-08-16,8.19710922241211
2019-08-19,8.19710922241211
2019-08-20,8.19710922241211
2019-08-21,8.229832649230957
2019-08-22,8.229832649230957
2019-08-23,8.233919143676758
2019-08-26,8.229832649230957
2019-08-27,8.254374504089355
2019-08-28,8.254374504089355
2019-08-29,8.262557029724121
2019-08-30,8.238011360168457
2019-09-03,8.250282287597656
2019-09-04,8.262557029724121
2019-09-05,8.262557029724121
2019-09-06,8.270736694335938
2019-09-09,8.262557029724121
2019-09-10,8.262557029724121
2019-09-11,8.278918266296387
2019-09-12,8.262557029724121
2019-09-13,8.262557029724121
2019-09-16,8.262557029724121
2019-09-17,8.29527759552002
2019-09-18,8.29527759552002
2019-09-19,8.29527759552002
2019-09-20,8.29527759552002
2019-09-23,8.29527759552002
2019-09-24,8.29527759552002
2019-09-25,8.278918266296387
2019-09-26,8.29527759552002
2019-09-27,8.29527759552002
2019-09-30,8.29527759552002
2019-10-01,8.29527759552002
2019-10-02,8.29527759552002
2019-10-03,8.29527759552002
2019-10-04,8.29527759552002
2019-10-07,8.287097930908203
2019-10-08,8.287097930908203
2019-10-09,8.287097930908203
2019-10-10,8.29527759552002
2019-10-11,8.29527759552002
2019-10-14,8.303457260131836
2019-10-15,8.287097930908203
2019-10-16,8.303457260131836
2019-10-17,8.29527759552002
2019-10-18,8.29527759552002
2019-10-21,8.29527759552002
2019-10-22,8.29527759552002
2019-10-23,8.29527759552002
2019-10-24,8.287097930908203
2019-10-25,8.303457260131836
2019-10-28,8.303457260131836
2019-10-29,8.29527759552002
2019-10-30,8.29527759552002
2019-10-31,8.303457260131836
2019-11-01,8.296914100646973
2019-11-04,8.296914100646973
2019-11-05,8.296914100646973
2019-11-06,8.31982135772705
2019-11-07,8.303457260131836
2019-11-08,8.307550430297852
2019-11-11,8.287097930908203
2019-11-12,8.287097930908203
2019-11-13,8.29446029663086
2019-11-14,8.303457260131836
2019-11-15,8.303457260131836
2019-11-18,8.31982135772705
2019-11-19,8.3280029296875
2019-11-20,8.311640739440918
2019-11-21,8.336182594299316
2019-11-22,8.336182594299316
2019-11-25,8.336182594299316
2019-11-26,8.336182594299316
2019-11-27,8.34436321258545
2019-11-29,8.34436321258545
2019-12-02,8.352545738220215
2019-12-03,8.336182594299316
2019-12-04,8.346816062927246
2019-12-05,8.352545738220215
2019-12-06,8.352545738220215
2019-12-09,8.352545738220215
2019-12-10,8.352545738220215
2019-12-11,8.352545738220215
2019-12-12,8.360723495483398
2019-12-13,8.360723495483398
2019-12-16,8.360723495483398
2019-12-17,8.385265350341797
2019-12-18,8.385265350341797
2019-12-19,8.368905067443848
2019-12-20,8.368905067443848
2019-12-23,8.368905067443848
2019-12-24,8.368905067443848
2019-12-26,8.368905067443848
2019-12-27,8.368905067443848
2019-12-30,8.385265350341797
2019-12-31,8.385265350341797
2020-01-02,8.393447875976562
2020-01-03,8.401628494262695
2020-01-06,8.401628494262695
2020-01-07,8.401628494262695
2020-01-08,8.401628494262695
2020-01-09,8.42617130279541
2020-01-10,8.450713157653809
2020-01-13,8.442533493041992
2020-01-14,8.442533493041992
2020-01-15,8.434350967407227
2020-01-16,8.450713157653809
2020-01-17,8.491617202758789
2020-01-21,8.507978439331055
2020-01-22,8.507978439331055
2020-01-23,8.497343063354492
2020-01-24,8.497343063354492
2020-01-27,8.47525405883789
2020-01-28,8.47525405883789
2020-01-29,8.507978439331055
2020-01-30,8.507978439331055
2020-01-31,8.507978439331055
2020-02-03,8.507978439331055
2020-02-04,8.507978439331055
2020-02-05,8.507978439331055
2020-02-06,8.507978439331055
2020-02-07,8.507978439331055
2020-02-10,8.507978439331055
2020-02-11,8.491617202758789
2020-02-12,8.491617202758789
2020-02-13,8.450713157653809
2020-02-14,8.450713157653809
2020-02-18,8.450713157653809
2020-02-19,8.450713157653809
2020-02-20,8.450713157653809
2020-02-21,8.450713157653809
2020-02-24,8.5897855758667
2020-02-25,8.5897855758667
2020-02-26,8.5897855758667
2020-02-27,8.5897855758667
2020-02-28,8.450713157653809
2020-03-02,8.450713157653809
2020-03-03,8.450713157653809
2020-03-04,8.499797821044922
2020-03-05,8.507978439331055
2020-03-06,8.507978439331055
2020-03-09,8.42617130279541
2020-03-10,8.42617130279541
2020-03-11,8.417989730834961
2020-03-12,8.34436321258545
2020-03-13,8.34436321258545
2020-03-16,8.221652030944824
2020-03-17,8.262557029724121
2020-03-18,8.180747032165527
2020-03-19,8.246193885803223
2020-03-20,8.262557029724121
2020-03-23,8.303457260131836
2020-03-24,8.385265350341797
2020-03-25,8.393447875976562
2020-03-26,8.393447875976562
2020-03-27,8.401628494262695
2020-03-30,8.393447875976562
2020-03-31,8.417989730834961
2020-04-01,8.393447875976562
2020-04-02,8.393447875976562
2020-04-03,8.393447875976562
2020-04-06,8.393447875976562
2020-04-07,8.393447875976562
2020-04-08,8.467073440551758
2020-04-09,8.409809112548828
2020-04-13,8.450713157653809
2020-04-14,8.467073440551758
2020-04-15,8.409809112548828
2020-04-16,8.409809112548828
2020-04-17,8.409809112548828
2020-04-20,8.42617130279541
2020-04-21,8.42617130279541
2020-04-22,8.450713157653809
2020-04-23,8.450713157653809
2020-04-24,8.442533493041992
2020-04-27,8.458894729614258
2020-04-28,8.458894729614258
2020-04-29,8.450713157653809
2020-04-30,8.442533493041992
2020-05-01,8.458894729614258
2020-05-04,8.458894729614258
2020-05-05,8.442533493041992
2020-05-06,8.442533493041992
2020-05-07,8.442533493041992
2020-05-08,8.442533493041992
2020-05-11,8.442533493041992
2020-05-12,8.442533493041992
2020-05-13,8.442533493041992
2020-05-14,8.42617130279541
2020-05-15,8.442533493041992
2020-05-18,8.442533493041992
2020-05-19,8.401628494262695
2020-05-20,8.401628494262695
2020-05-21,8.458894729614258
2020-05-22,8.458894729614258
2020-05-26,8.458894729614258
2020-05-27,8.434350967407227
2020-05-28,8.442533493041992
2020-05-29,8.467073440551758
2020-06-01,8.467073440551758
2020-06-02,8.491617202758789
2020-06-03,8.47525405883789
2020-06-04,8.47525405883789
2020-06-05,8.507978439331055
2020-06-08,8.507978439331055
2020-06-09,8.467073440551758
2020-06-10,8.499797821044922
2020-06-11,8.499797821044922
2020-06-12,8.491617202758789
2020-06-15,8.499797821044922
2020-06-16,8.491617202758789
2020-06-17,8.548881530761719
2020-06-18,8.63068962097168
2020-06-19,8.581604957580566
2020-06-22,8.63068962097168
2020-06-23,8.5897855758667
2020-06-24,8.745219230651855
2020-06-25,8.712495803833008
2020-06-26,8.5897855758667
2020-06-29,8.737037658691406
2020-06-30,8.87611198425293
2020-07-01,8.835206985473633
2020-07-02,8.87611198425293
2020-07-06,8.91701602935791
2020-07-07,8.867932319641113
2020-07-08,8.843388557434082
2020-07-09,8.908834457397461
2020-07-10,9.211522102355957
2020-07-13,8.957919120788574
2020-07-14,8.859749794006348
2020-07-15,8.91701602935791
2020-07-16,8.990644454956055
2020-07-17,9.072449684143066
2020-07-20,9.0560884475708
2020-07-21,9.072449684143066
2020-07-22,9.009456634521484
2020-07-23,9.20334243774414
2020-07-24,9.211522102355957
2020-07-27,9.015185356140137
2020-07-28,8.998822212219238
2020-07-29,9.12153434753418
2020-07-30,8.671592712402344
2020-07-31,8.548881530761719
2020-08-03,8.532519340515137
2020-08-04,8.540702819824219
2020-08-05,8.467073440551758
2020-08-06,8.467073440551758
2020-08-07,8.52433967590332
2020-08-10,8.483436584472656
2020-08-11,8.499797821044922
2020-08-12,8.467073440551758
2020-08-13,8.491617202758789
2020-08-14,8.450713157653809
2020-08-17,8.450713157653809
2020-08-18,8.42617130279541
2020-08-19,8.42617130279541
2020-08-20,8.442533493041992
2020-08-21,8.458894729614258
2020-08-24,8.458894729614258
2020-08-25,8.458894729614258
2020-08-26,8.47525405883789
2020-08-27,8.467073440551758
2020-08-28,8.467073440551758
2020-08-31,8.47525405883789
2020-09-01,8.467073440551758
2020-09-02,8.458894729614258
2020-09-03,8.467073440551758
2020-09-04,8.442533493041992
2020-09-08,8.47525405883789
2020-09-09,8.516158103942871
2020-09-10,8.467073440551758
2020-09-11,8.462983131408691
2020-09-14,8.491617202758789
2020-09-15,8.458894729614258
2020-09-16,8.5734224319458
2020-09-17,8.548881530761719
2020-09-18,8.663412094116211
2020-09-21,8.47525405883789
2020-09-22,8.548881530761719
2020-09-23,8.499797821044922
2020-09-24,8.548881530761719
2020-09-25,8.507978439331055
2020-09-28,8.548881530761719
2020-09-29,8.507978439331055
2020-09-30,8.507978439331055
2020-10-01,8.52433967590332
2020-10-02,8.483436584472656
2020-10-05,8.467073440551758
2020-10-06,8.467073440551758
2020-10-07,8.450713157653809
2020-10-08,8.450713157653809
2020-10-09,8.483436584472656
2020-10-12,8.450713157653809
2020-10-13,8.458894729614258
2020-10-14,8.467073440551758
2020-10-15,8.467073440551758
2020-10-16,8.467073440551758
2020-10-19,8.458894729614258
2020-10-20,8.450713157653809
2020-10-21,8.458894729614258
2020-10-22,8.491617202758789
2020-10-23,8.385265350341797
2020-10-26,8.450713157653809
2020-10-27,8.47525405883789
2020-10-28,8.467073440551758
2020-10-29,8.303457260131836
2020-10-30,8.467073440551758
2020-11-02,8.794303894042969
2020-11-03,8.622509002685547
2020-11-04,8.507978439331055
2020-11-05,8.368905067443848
2020-11-06,8.131662368774414
2020-11-09,8.135753631591797
2020-11-10,8.098938941955566
2020-11-11,8.5897855758667
2020-11-12,8.5897855758667
2020-11-13,8.467073440551758
2020-11-16,8.614327430725098
2020-11-17,8.63068962097168
2020-11-18,8.91701602935791
2020-11-19,8.671592712402344
2020-11-20,8.180747032165527
2020-11-23,8.131662368774414
2020-11-24,8.090757369995117
2020-11-25,7.853518962860107
2020-11-27,7.771710395812988
2020-11-30,7.771710395812988
2020-12-01,7.779891014099121
2020-12-02,8.352545738220215
2020-12-03,8.532519340515137
2020-12-04,8.728857040405273
2020-12-07,10.013236045837402
2020-12-08,10.225934028625488
2020-12-09,10.904937744140625
2020-12-10,11.510311126708984
2020-12-11,11.395780563354492
2020-12-14,11.232166290283203
2020-12-15,10.463175773620605
2020-12-16,9.931428909301758
2020-12-17,10.340466499328613
2020-12-18,10.381368637084961
2020-12-21,10.528623580932617
2020-12-22,11.174901008605957
2020-12-23,11.052191734313965
2020-12-24,11.125816345214844
2020-12-28,11.207623481750488
2020-12-29,11.322154998779297
2020-12-30,10.83949089050293
2020-12-31,10.89675521850586
2021-01-04,10.0377779006958
2021-01-05,10.324104309082031
2021-01-06,10.5531644821167
2021-01-07,10.471358299255371
2021-01-08,10.83949089050293
2021-01-11,10.962201118469238
2021-01-12,10.929479598999023
2021-01-13,10.749502182006836
2021-01-14,10.913118362426758
2021-01-15,10.83949089050293
2021-01-19,10.708599090576172
2021-01-20,10.970383644104004
2021-01-21,10.904937744140625
2021-01-22,10.954022407531738
2021-01-25,10.88039493560791
2021-01-26,11.142179489135742
2021-01-27,10.430453300476074
2021-01-28,10.602250099182129
2021-01-29,10.602250099182129
2021-02-01,10.823128700256348
2021-02-02,10.79858684539795
2021-02-03,10.708599090576172
2021-02-04,10.626791000366211
2021-02-05,10.945839881896973
2021-02-08,10.929479598999023
2021-02-09,10.994925498962402
2021-02-10,11.125816345214844
2021-02-11,10.994925498962402
2021-02-12,10.904937744140625
2021-02-16,10.78222370147705
2021-02-17,10.78222370147705
2021-02-18,10.651335716247559
2021-02-19,10.708599090576172
2021-02-22,10.504081726074219
2021-02-23,10.667696952819824
2021-02-24,10.78222370147705
2021-02-25,10.176849365234375
2021-02-26,10.234392166137695
2021-03-01,10.71939754486084
2021-03-02,10.818039894104004
2021-03-03,10.727617263793945
2021-03-04,10.242613792419434
2021-03-05,10.291936874389648
2021-03-08,10.694735527038574
2021-03-09,10.82625961303711
2021-03-10,10.776938438415527
2021-03-11,10.661852836608887
2021-03-12,10.604310989379883
2021-03-15,10.670073509216309
2021-03-16,10.587870597839355
2021-03-17,10.670073509216309
2021-03-18,10.546768188476562
2021-03-19,10.49744701385498
2021-03-22,10.52210807800293
2021-03-23,10.333036422729492
2021-03-24,10.041213989257812
2021-03-25,10.209732055664062
2021-03-26,10.489226341247559
2021-03-29,10.111085891723633
2021-03-30,10.020662307739258
2021-03-31,9.782270431518555
2021-04-01,10.193291664123535
2021-04-05,10.193291664123535
2021-04-06,10.34125804901123
2021-04-07,10.226171493530273
2021-04-08,10.037103652954102
2021-04-09,9.963120460510254
2021-04-12,9.905576705932617
2021-04-13,10.053543090820312
2021-04-14,9.963120460510254
2021-04-15,10.069984436035156
2021-04-16,9.8809175491333
2021-04-19,9.872696876525879
2021-04-20,9.527438163757324
2021-04-21,9.626084327697754
2021-04-22,9.963120460510254
2021-04-23,10.530328750610352
2021-04-26,10.670073509216309
2021-04-27,10.686515808105469
2021-04-28,10.892024993896484
2021-04-29,10.916686058044434
2021-04-30,10.842700004577637
2021-05-03,10.82625961303711
2021-05-04,10.998888969421387
2021-05-05,10.916686058044434
2021-05-06,10.924905776977539
2021-05-07,11.01533031463623
2021-05-10,10.653633117675781
2021-05-11,10.39880084991455
2021-05-12,9.683627128601074
2021-05-13,9.864476203918457
2021-05-14,10.02888298034668
2021-05-17,10.135747909545898
2021-05-18,10.390582084655762
2021-05-19,10.431681632995605
2021-05-20,10.283714294433594
2021-05-21,10.217951774597168
2021-05-24,9.938457489013672
2021-05-25,9.798711776733398
2021-05-26,10.069984436035156
2021-05-27,9.913797378540039
2021-05-28,9.888971328735352
2021-06-01,9.682089805603027
2021-06-02,9.797943115234375
2021-06-03,9.516585350036621
2021-06-04,9.301424980163574
2021-06-07,9.044892311096191
2021-06-08,9.069716453552246
2021-06-09,9.020066261291504
2021-06-10,8.73043155670166
2021-06-11,8.4407958984375
2021-06-14,8.473896980285645
2021-06-15,8.581477165222168
2021-06-16,8.53182601928711
2021-06-17,8.415969848632812
2021-06-18,8.64767837524414
2021-06-21,8.43251895904541
2021-06-22,8.473896980285645
2021-06-23,8.415969848632812
2021-06-24,8.581477165222168
2021-06-25,8.283565521240234
2021-06-28,8.333216667175293
2021-06-29,8.175987243652344
2021-06-30,8.622852325439453
2021-07-01,8.523550033569336
2021-07-02,8.490448951721191
2021-07-06,8.556650161743164
2021-07-07,8.523550033569336
2021-07-08,8.358044624328613
2021-07-09,8.540099143981934
2021-07-12,8.606302261352539
2021-07-13,8.465621948242188
2021-07-14,8.382867813110352
2021-07-15,8.465621948242188
2021-07-16,8.465621948242188
2021-07-19,8.34149169921875
2021-07-20,8.540099143981934
2021-07-21,8.56492805480957
2021-07-22,8.589751243591309
2021-07-23,8.606302261352539
2021-07-26,8.53182601928711
2021-07-27,8.42424488067627
2021-07-28,8.291839599609375
2021-07-29,8.358044624328613
2021-07-30,8.242188453674316
2021-08-02,8.349766731262207
2021-08-03,8.366317749023438
2021-08-04,8.142884254455566
2021-08-05,8.142884254455566
2021-08-06,8.23391342163086
2021-08-09,8.482172012329102
2021-08-10,8.45734691619873
2021-08-11,8.780082702636719
2021-08-12,9.152470588684082
2021-08-13,9.326251983642578
2021-08-16,9.326251983642578
2021-08-17,9.243498802185059
2021-08-18,9.00351619720459
2021-08-19,9.011791229248047
2021-08-20,9.069716453552246
2021-08-23,9.541407585144043
2021-08-24,9.582785606384277
2021-08-25,9.541407585144043
2021-08-26,9.483482360839844
2021-08-27,9.483482360839844
2021-08-30,9.2517728805542
2021-08-31,9.276803016662598
2021-09-01,9.560443878173828
2021-09-02,9.577129364013672
2021-09-03,9.435309410095215
2021-09-07,9.543761253356934
2021-09-08,9.51038932800293
2021-09-09,9.602156639099121
2021-09-10,9.677241325378418
2021-09-13,9.660555839538574
2021-09-14,9.660555839538574
2021-09-15,9.65221118927002
2021-09-16,9.677241325378418
2021-09-17,9.535417556762695
2021-09-20,9.260116577148438
2021-09-21,9.343542098999023
2021-09-22,9.468679428100586
2021-09-23,9.64387035369873
2021-09-24,9.635526657104492
2021-09-27,9.702268600463867
2021-09-28,9.527073860168457
2021-09-29,9.468679428100586
2021-09-30,9.610501289367676
2021-10-01,9.543761253356934
2021-10-04,9.426965713500977
2021-10-05,9.376911163330078
2021-10-06,9.401938438415527
2021-10-07,9.393595695495605
2021-10-08,9.410279273986816
2021-10-11,9.393595695495605
2021-10-12,9.393595695495605
2021-10-13,9.426965713500977
2021-10-14,9.50204849243164
2021-10-15,9.493705749511719
2021-10-18,9.460335731506348
2021-10-19,9.527073860168457
2021-10-20,9.493705749511719
2021-10-21,9.477020263671875
2021-10-22,9.610501289367676
2021-10-25,9.560443878173828
2021-10-26,9.627184867858887
2021-10-27,9.543761253356934
2021-10-28,9.543761253356934
2021-10-29,9.552103996276855
2021-11-01,9.710611343383789
2021-11-02,9.64387035369873
2021-11-03,9.727294921875
2021-11-04,9.802375793457031
2021-11-05,9.969225883483887
2021-11-08,9.969225883483887
2021-11-09,9.85243034362793
2021-11-10,10.052648544311523
2021-11-11,10.094362258911133
2021-11-12,9.977566719055176
2021-11-15,10.094362258911133
2021-11-16,9.919170379638672
2021-11-17,9.802375793457031
2021-11-18,9.802375793457031
2021-11-19,9.81071949005127
2021-11-22,9.702268600463867
2021-11-23,9.677241325378418
2021-11-24,9.693923950195312
2021-11-26,9.543761253356934
2021-11-29,9.618841171264648
2021-11-30,9.644087791442871
2021-12-01,9.442118644714355
2021-12-02,9.45053482055664
2021-12-03,9.181239128112793
2021-12-06,9.038178443908691
2021-12-07,9.046591758728027
2021-12-08,9.08867073059082
2021-12-09,9.046591758728027
2021-12-10,8.911946296691895
2021-12-13,8.777297973632812
2021-12-14,8.583744049072266
2021-12-15,8.423850059509277
2021-12-16,8.566912651062012
2021-12-17,8.474342346191406
2021-12-20,8.407020568847656
2021-12-21,8.398602485656738
2021-12-22,8.465928077697754
2021-12-23,8.49117374420166
2021-12-27,8.59216022491455
2021-12-28,8.566912651062012
2021-12-29,8.62582015991211
2021-12-30,8.718390464782715
2021-12-31,8.836206436157227
2022-01-03,8.853035926818848
2022-01-04,8.743638038635254
2022-01-05,8.684727668762207
2022-01-06,8.59216022491455
2022-01-07,8.423850059509277
2022-01-10,8.499590873718262
2022-01-11,8.709979057312012
2022-01-12,8.482758522033691
2022-01-13,8.499590873718262
2022-01-14,8.381772994995117
2022-01-18,8.205048561096191
2022-01-19,8.205048561096191
2022-01-20,8.061986923217773
2022-01-21,8.03674030303955
2022-01-24,8.061986923217773
2022-01-25,7.750616073608398
2022-01-26,7.582308292388916
2022-01-27,7.422413349151611
2022-01-28,7.439243793487549
2022-01-31,7.649631023406982
2022-02-01,7.582308292388916
2022-02-02,7.607552528381348
2022-02-03,7.498152732849121
2022-02-04,7.413998603820801
2022-02-07,7.338259220123291
2022-02-08,7.422413349151611
2022-02-09,7.590722560882568
2022-02-10,7.590722560882568
2022-02-11,7.658046245574951
2022-02-14,7.82635498046875
2022-02-15,8.415434837341309
2022-02-16,8.701560020446777
2022-02-17,8.608990669250488
2022-02-18,8.55849838256836
2022-02-22,8.608990669250488
2022-02-23,8.499590873718262
2022-02-24,8.524835586547852
2022-02-25,8.583744049072266
2022-02-28,8.49025821685791
2022-03-01,8.56674575805664
2022-03-02,8.872702598571777
2022-03-03,8.923694610595703
2022-03-04,8.804712295532227
2022-03-07,8.779215812683105
2022-03-08,8.54124927520752
2022-03-09,8.728222846984863
2022-03-10,8.668731689453125
2022-03-11,8.711225509643555
2022-03-14,8.702727317810059
2022-03-15,8.838706970214844
2022-03-16,8.966188430786133
2022-03-17,9.017179489135742
2022-03-18,9.16165828704834
2022-03-21,9.05117416381836
2022-03-22,8.88969898223877
2022-03-23,8.813211441040039
2022-03-24,8.711225509643555
2022-03-25,8.600741386413574
2022-03-28,8.507254600524902
2022-03-29,8.481758117675781
2022-03-30,8.354277610778809
2022-03-31,8.252293586730957
2022-04-01,8.184303283691406
2022-04-04,8.260791778564453
2022-04-05,8.03132438659668
2022-04-06,7.997328758239746
2022-04-07,7.946337699890137
2022-04-08,7.903843402862549
2022-04-11,7.8358540534973145
2022-04-12,7.759364604949951
2022-04-13,7.759364604949951
2022-04-14,7.7678632736206055
2022-04-18,7.742367744445801
2022-04-19,7.844350814819336
2022-04-20,7.818856716156006
2022-04-21,7.801858425140381
2022-04-22,7.631884574890137
2022-04-25,7.478906154632568
2022-04-26,7.2154436111450195
2022-04-27,7.079464435577393
2022-04-28,7.011474132537842
2022-04-29,7.011474132537842
2022-05-02,6.934985160827637
2022-05-03,7.045468330383301
2022-05-04,7.130456924438477
2022-05-05,7.206945419311523
2022-05-06,7.1814494132995605
2022-05-09,7.36842155456543
2022-05-10,7.342925071716309
2022-05-11,6.909489154815674
2022-05-12,6.9519829750061035
2022-05-13,6.9519829750061035
2022-05-16,6.866995334625244
2022-05-17,7.07096529006958
2022-05-18,6.799004554748535
2022-05-19,6.790505886077881
2022-05-20,6.816002368927002
2022-05-23,6.934985160827637
2022-05-24,6.8329997062683105
2022-05-25,6.994476795196533
2022-05-26,7.002976417541504
2022-05-27,7.164451599121094
2022-05-31,7.044040679931641
2022-06-01,6.829021453857422
2022-06-02,6.949432373046875
2022-06-03,6.854822635650635
2022-06-06,6.768815040588379
2022-06-07,6.786016941070557
2022-06-08,6.691409111022949
2022-06-09,6.734412670135498
2022-06-10,6.31297492980957
2022-06-13,6.1667609214782715
2022-06-14,5.934539318084717
2022-06-15,5.9517412185668945
2022-06-16,5.5475053787231445
2022-06-17,5.719520092010498
2022-06-21,5.6679158210754395
2022-06-22,5.6593146324157715
2022-06-23,5.891536235809326
2022-06-24,5.891536235809326
2022-06-27,5.87433385848999
2022-06-28,5.779725551605225
2022-06-29,5.762523651123047
2022-06-30,5.891536235809326
2022-07-01,6.029148578643799
2022-07-05,6.097954273223877
2022-07-06,5.9517412185668945
2022-07-07,6.123756408691406
2022-07-08,5.968942642211914
2022-07-11,5.8657331466674805
2022-07-12,5.9517412185668945
2022-07-13,5.925938606262207
2022-07-14,5.917338848114014
2022-07-15,6.072152137756348
2022-07-18,5.943140029907227
2022-07-19,6.106554985046387
2022-07-20,6.269970417022705
2022-07-21,6.321575164794922
2022-07-22,6.364579200744629
2022-07-25,6.4161834716796875
2022-07-26,6.484989166259766
2022-07-27,6.476389408111572
2022-07-28,6.725811004638672
2022-07-29,6.803218364715576
2022-08-01,6.837621688842773
2022-08-02,6.8720245361328125
2022-08-03,7.0182390213012695
2022-08-04,7.104245662689209
2022-08-05,7.052640914916992
2022-08-08,7.1386494636535645
2022-08-09,7.001036643981934
2022-08-10,7.302064895629883
2022-08-11,7.327866554260254
2022-08-12,7.465478897094727
2022-08-15,7.405273914337158
2022-08-16,7.431075572967529
2022-08-17,7.310664176940918
2022-08-18,7.259059429168701
2022-08-19,7.164451599121094
2022-08-22,6.992436408996582
2022-08-23,6.923630237579346
2022-08-24,7.061242580413818
2022-08-25,7.044040679931641
2022-08-26,6.854822635650635
2022-08-29,6.854822635650635
2022-08-30,6.794618129730225
2022-08-31,6.838173866271973
2022-09-01,6.7859063148498535
2022-09-02,6.759773254394531
2022-09-06,6.846884727478027
2022-09-07,6.829461574554443
2022-09-08,6.838173866271973
2022-09-09,7.090793609619141
2022-09-12,7.108216285705566
2022-09-13,7.003683090209961
2022-09-14,7.186614990234375
2022-09-15,7.160482883453369
2022-09-16,7.230171203613281
2022-09-19,7.343414783477783
2022-09-20,7.212747573852539
2022-09-21,7.1779046058654785
2022-09-22,7.055950164794922
2022-09-23,6.681375026702881
2022-09-26,6.846884727478027
2022-09-27,6.829461574554443
2022-09-28,6.864306449890137
2022-09-29,6.733640193939209
2022-09-30,6.873016834259033
2022-10-03,7.012394428253174
2022-10-04,7.090793609619141
2022-10-05,6.968837738037109
2022-10-06,6.838173866271973
2022-10-07,6.576842308044434
2022-10-10,6.533286094665527
2022-10-11,6.359066009521484
2022-10-12,6.202266216278076
2022-10-13,6.332931995391846
