Date,OII
2018-02-26,19.299999237060547
2018-02-27,18.709999084472656
2018-02-28,18.3799991607666
2018-03-01,18.0
2018-03-02,18.15999984741211
2018-03-05,18.81999969482422
2018-03-06,18.780000686645508
2018-03-07,18.329999923706055
2018-03-08,18.780000686645508
2018-03-09,19.100000381469727
2018-03-12,19.219999313354492
2018-03-13,18.81999969482422
2018-03-14,19.139999389648438
2018-03-15,18.239999771118164
2018-03-16,19.260000228881836
2018-03-19,18.770000457763672
2018-03-20,19.010000228881836
2018-03-21,20.1200008392334
2018-03-22,19.170000076293945
2018-03-23,19.329999923706055
2018-03-26,19.579999923706055
2018-03-27,18.770000457763672
2018-03-28,17.920000076293945
2018-03-29,18.540000915527344
2018-04-02,17.950000762939453
2018-04-03,18.479999542236328
2018-04-04,18.600000381469727
2018-04-05,19.18000030517578
2018-04-06,18.56999969482422
2018-04-09,18.610000610351562
2018-04-10,19.540000915527344
2018-04-11,20.34000015258789
2018-04-12,20.510000228881836
2018-04-13,20.450000762939453
2018-04-16,20.040000915527344
2018-04-17,19.6200008392334
2018-04-18,20.170000076293945
2018-04-19,20.100000381469727
2018-04-20,20.079999923706055
2018-04-23,20.510000228881836
2018-04-24,20.600000381469727
2018-04-25,21.420000076293945
2018-04-26,20.989999771118164
2018-04-27,21.420000076293945
2018-04-30,21.239999771118164
2018-05-01,20.829999923706055
2018-05-02,21.15999984741211
2018-05-03,20.8799991607666
2018-05-04,21.68000030517578
2018-05-07,21.639999389648438
2018-05-08,22.209999084472656
2018-05-09,23.399999618530273
2018-05-10,23.59000015258789
2018-05-11,23.450000762939453
2018-05-14,23.299999237060547
2018-05-15,23.770000457763672
2018-05-16,23.8700008392334
2018-05-17,24.260000228881836
2018-05-18,24.489999771118164
2018-05-21,24.6299991607666
2018-05-22,23.8799991607666
2018-05-23,23.719999313354492
2018-05-24,23.950000762939453
2018-05-25,22.90999984741211
2018-05-29,23.200000762939453
2018-05-30,23.959999084472656
2018-05-31,23.829999923706055
2018-06-01,23.670000076293945
2018-06-04,23.43000030517578
2018-06-05,23.68000030517578
2018-06-06,23.809999465942383
2018-06-07,24.520000457763672
2018-06-08,24.280000686645508
2018-06-11,24.610000610351562
2018-06-12,24.530000686645508
2018-06-13,24.100000381469727
2018-06-14,23.790000915527344
2018-06-15,22.65999984741211
2018-06-18,23.610000610351562
2018-06-19,23.729999542236328
2018-06-20,23.950000762939453
2018-06-21,23.459999084472656
2018-06-22,24.639999389648438
2018-06-25,23.489999771118164
2018-06-26,24.1299991607666
2018-06-27,24.899999618530273
2018-06-28,25.229999542236328
2018-06-29,25.459999084472656
2018-07-02,24.979999542236328
2018-07-03,25.59000015258789
2018-07-05,25.8700008392334
2018-07-06,26.34000015258789
2018-07-09,26.729999542236328
2018-07-10,26.93000030517578
2018-07-11,25.899999618530273
2018-07-12,25.68000030517578
2018-07-13,26.350000381469727
2018-07-16,26.309999465942383
2018-07-17,26.600000381469727
2018-07-18,26.43000030517578
2018-07-19,26.850000381469727
2018-07-20,26.479999542236328
2018-07-23,26.600000381469727
2018-07-24,26.610000610351562
2018-07-25,26.8700008392334
2018-07-26,26.06999969482422
2018-07-27,26.030000686645508
2018-07-30,27.290000915527344
2018-07-31,27.360000610351562
2018-08-01,26.809999465942383
2018-08-02,26.520000457763672
2018-08-03,26.280000686645508
2018-08-06,26.360000610351562
2018-08-07,26.469999313354492
2018-08-08,26.420000076293945
2018-08-09,26.1299991607666
2018-08-10,26.3799991607666
2018-08-13,25.799999237060547
2018-08-14,26.229999542236328
2018-08-15,25.459999084472656
2018-08-16,25.6299991607666
2018-08-17,25.40999984741211
2018-08-20,25.940000534057617
2018-08-21,26.829999923706055
2018-08-22,27.299999237060547
2018-08-23,27.190000534057617
2018-08-24,27.59000015258789
2018-08-27,28.299999237060547
2018-08-28,28.100000381469727
2018-08-29,28.489999771118164
2018-08-30,28.280000686645508
2018-08-31,28.270000457763672
2018-09-04,28.06999969482422
2018-09-05,27.350000381469727
2018-09-06,26.510000228881836
2018-09-07,26.399999618530273
2018-09-10,26.3700008392334
2018-09-11,26.5
2018-09-12,26.770000457763672
2018-09-13,26.100000381469727
2018-09-14,25.760000228881836
2018-09-17,25.399999618530273
2018-09-18,25.1200008392334
2018-09-19,25.729999542236328
2018-09-20,26.450000762939453
2018-09-21,27.260000228881836
2018-09-24,27.729999542236328
2018-09-25,28.270000457763672
2018-09-26,27.40999984741211
2018-09-27,27.889999389648438
2018-09-28,27.600000381469727
2018-10-01,27.239999771118164
2018-10-02,26.979999542236328
2018-10-03,27.399999618530273
2018-10-04,27.06999969482422
2018-10-05,26.690000534057617
2018-10-08,26.59000015258789
2018-10-09,27.049999237060547
2018-10-10,25.389999389648438
2018-10-11,24.65999984741211
2018-10-12,25.260000228881836
2018-10-15,25.700000762939453
2018-10-16,26.260000228881836
2018-10-17,25.530000686645508
2018-10-18,23.809999465942383
2018-10-19,23.540000915527344
2018-10-22,23.25
2018-10-23,22.43000030517578
2018-10-24,21.18000030517578
2018-10-25,19.260000228881836
2018-10-26,18.799999237060547
2018-10-29,17.739999771118164
2018-10-30,18.860000610351562
2018-10-31,18.940000534057617
2018-11-01,19.040000915527344
2018-11-02,18.959999084472656
2018-11-05,18.579999923706055
2018-11-06,18.989999771118164
2018-11-07,18.969999313354492
2018-11-08,18.56999969482422
2018-11-09,18.489999771118164
2018-11-12,17.709999084472656
2018-11-13,16.780000686645508
2018-11-14,16.920000076293945
2018-11-15,17.290000915527344
2018-11-16,17.40999984741211
2018-11-19,17.43000030517578
2018-11-20,16.93000030517578
