Date,TXN
2010-04-23,17.818435668945312
2010-04-26,18.14581871032715
2010-04-27,17.731597900390625
2010-04-28,17.71816635131836
2010-04-29,18.1275634765625
2010-04-30,17.4564266204834
2010-05-03,17.751728057861328
2010-05-04,17.275218963623047
2010-05-05,17.362468719482422
2010-05-06,16.825544357299805
2010-05-07,16.60407066345215
2010-05-10,17.32889747619629
2010-05-11,17.21480941772461
2010-05-12,17.516828536987305
2010-05-13,17.10742950439453
2010-05-14,16.69801902770996
2010-05-17,17.060443878173828
2010-05-18,16.46984100341797
2010-05-19,16.54366683959961
2010-05-20,16.281923294067383
2010-05-21,16.489974975585938
2010-05-24,16.26849937438965
2010-05-25,16.37588119506836
2010-05-26,16.20138931274414
2010-05-27,16.677898406982422
2010-05-28,16.389305114746094
2010-06-01,16.342330932617188
2010-06-02,16.61749267578125
2010-06-03,16.805416107177734
2010-06-04,16.228229522705078
2010-06-07,15.885948181152344
2010-06-08,16.026887893676758
2010-06-09,15.932930946350098
2010-06-10,16.463134765625
2010-06-11,16.409439086914062
2010-06-14,16.489974975585938
2010-06-15,17.248367309570312
2010-06-16,17.060443878173828
2010-06-17,17.13428497314453
2010-06-18,17.08057975769043
2010-06-21,16.94635772705078
2010-06-22,16.610788345336914
2010-06-23,16.630916595458984
2010-06-24,16.295351028442383
2010-06-25,16.134273529052734
2010-06-28,16.349037170410156
2010-06-29,16.033599853515625
2010-06-30,15.6242094039917
2010-07-01,15.550378799438477
2010-07-02,15.51010799407959
2010-07-06,15.516815185546875
2010-07-07,16.27521514892578
2010-07-08,16.255081176757812
2010-07-09,16.42957878112793
2010-07-12,16.610788345336914
2010-07-13,17.040313720703125
2010-07-14,16.838977813720703
2010-07-15,17.047029495239258
2010-07-16,16.62420654296875
2010-07-19,17.147687911987305
2010-07-20,16.62420654296875
2010-07-21,16.4429931640625
2010-07-22,16.973203659057617
2010-07-23,17.033599853515625
2010-07-26,17.22152328491211
2010-07-27,17.167829513549805
2010-07-28,17.00599479675293
2010-07-29,16.776723861694336
2010-07-30,16.648618698120117
2010-08-02,16.931825637817383
2010-08-03,16.729528427124023
2010-08-04,16.979026794433594
2010-08-05,17.127378463745117
2010-08-06,17.16783332824707
2010-08-09,17.32966423034668
2010-08-10,17.093658447265625
2010-08-11,16.83742332458496
2010-08-12,16.459814071655273
2010-08-13,16.37215805053711
2010-08-16,16.54073143005371
2010-08-17,16.655359268188477
2010-08-18,16.796966552734375
2010-08-19,16.54073143005371
2010-08-20,16.655359268188477
2010-08-23,16.432842254638672
2010-08-24,16.36540412902832
2010-08-25,16.39238166809082
2010-08-26,16.06871223449707
2010-08-27,16.284496307373047
2010-08-30,15.677618980407715
2010-08-31,15.522522926330566
2010-09-01,16.01476287841797
2010-09-02,16.210317611694336
2010-09-03,16.40586280822754
2010-09-07,15.927117347717285
2010-09-08,15.967570304870605
2010-09-09,16.075454711914062
2010-09-10,15.981051445007324
2010-09-13,16.493526458740234
2010-09-14,16.648618698120117
2010-09-15,16.6351318359375
2010-09-16,16.84416961669922
2010-09-17,17.34314727783203
2010-09-20,17.437557220458984
2010-09-21,17.397090911865234
2010-09-22,17.15435028076172
2010-09-23,17.376867294311523
2010-09-24,18.15906524658203
2010-09-27,17.990482330322266
2010-09-28,18.246721267700195
2010-09-29,18.09837532043457
2010-09-30,18.300662994384766
2010-10-01,18.374835968017578
2010-10-04,18.347864151000977
2010-10-05,19.10308837890625
2010-10-06,19.089603424072266
2010-10-07,18.97496795654297
2010-10-08,19.372812271118164
2010-10-11,19.39978790283203
2010-10-12,19.339096069335938
2010-10-13,18.961490631103516
2010-10-14,19.089603424072266
2010-10-15,19.36607551574707
2010-10-18,19.12331771850586
2010-10-19,18.90079689025879
2010-10-20,18.94125747680664
2010-10-21,19.028921127319336
2010-10-22,19.32561492919922
2010-10-25,19.54138946533203
2010-10-26,19.473960876464844
2010-10-27,19.85157585144043
2010-10-28,19.80415916442871
2010-10-29,20.027664184570312
2010-11-01,19.939619064331055
2010-11-02,20.047983169555664
2010-11-03,20.318899154663086
2010-11-04,20.826873779296875
2010-11-05,21.31453514099121
2010-11-08,21.253570556640625
2010-11-09,21.226478576660156
2010-11-10,21.226478576660156
2010-11-11,20.860748291015625
2010-11-12,20.96233558654785
2010-11-15,20.894607543945312
2010-11-16,20.704965591430664
2010-11-17,20.93524169921875
2010-11-18,21.321300506591797
2010-11-19,21.632863998413086
2010-11-22,21.8360538482666
2010-11-23,21.659957885742188
2010-11-24,22.046005249023438
2010-11-26,21.80895233154297
2010-11-29,21.80895233154297
2010-11-30,21.538036346435547
2010-12-01,22.066328048706055
2010-12-02,22.249204635620117
2010-12-03,22.22887420654297
2010-12-06,22.316926956176758
2010-12-07,22.628482818603516
2010-12-08,22.858762741088867
2010-12-09,22.851985931396484
2010-12-10,22.215333938598633
2010-12-13,22.079875946044922
2010-12-14,22.215333938598633
2010-12-15,22.106962203979492
2010-12-16,22.093420028686523
2010-12-17,22.032470703125
2010-12-20,21.897008895874023
2010-12-21,21.971508026123047
2010-12-22,21.991823196411133
2010-12-23,21.91732406616211
2010-12-27,21.930866241455078
2010-12-28,21.8360538482666
2010-12-29,22.0189208984375
2010-12-30,22.01214599609375
2010-12-31,22.01214599609375
2011-01-03,22.167924880981445
2011-01-04,22.12729263305664
2011-01-05,22.215333938598633
2011-01-06,22.52012062072754
2011-01-07,22.499792098999023
2011-01-10,22.608169555664062
2011-01-11,22.689441680908203
2011-01-12,22.797807693481445
2011-01-13,22.675899505615234
2011-01-14,23.05518913269043
2011-01-18,23.60378646850586
2011-01-19,23.136457443237305
2011-01-20,22.96713638305664
2011-01-21,22.96713638305664
2011-01-24,23.46833610534668
2011-01-25,23.01454734802246
2011-01-26,23.244827270507812
2011-01-27,23.543973922729492
2011-01-28,23.29921531677246
2011-01-31,23.054468154907227
2011-02-01,23.795516967773438
2011-02-02,23.877107620239258
2011-02-03,23.78872299194336
2011-02-04,24.094663619995117
2011-02-07,23.972288131713867
2011-02-08,23.985885620117188
2011-02-09,23.863506317138672
2011-02-10,23.92469596862793
2011-02-11,24.217042922973633
2011-02-14,24.359821319580078
2011-02-15,24.45499610900879
2011-02-16,24.509387969970703
2011-02-17,24.801729202270508
2011-02-18,24.63176918029785
2011-02-22,24.305421829223633
2011-02-23,24.06747055053711
2011-02-24,24.087875366210938
2011-02-25,24.217042922973633
2011-02-28,24.210243225097656
2011-03-01,23.795516967773438
2011-03-02,24.570581436157227
2011-03-03,24.85612678527832
2011-03-04,24.65896224975586
2011-03-07,24.121864318847656
2011-03-08,24.380210876464844
2011-03-09,23.618757247924805
2011-03-10,23.28562355041504
2011-03-11,23.380794525146484
2011-03-14,23.49638557434082
2011-03-15,23.047664642333984
2011-03-16,22.29300308227539
2011-03-17,22.483373641967773
2011-03-18,22.680538177490234
2011-03-21,22.89809226989746
2011-03-22,22.870899200439453
2011-03-23,23.2584228515625
2011-03-24,23.70034408569336
2011-03-25,23.550762176513672
2011-03-28,23.44879150390625
2011-03-29,23.768329620361328
2011-03-30,23.618757247924805
2011-03-31,23.49638557434082
2011-04-01,23.272016525268555
2011-04-04,23.19044303894043
2011-04-05,23.584760665893555
2011-04-06,23.70034408569336
2011-04-07,23.95868492126465
2011-04-08,23.911104202270508
2011-04-11,23.747922897338867
2011-04-12,23.210830688476562
2011-04-13,23.3468074798584
2011-04-14,23.598356246948242
2011-04-15,23.78872299194336
2011-04-18,23.652755737304688
2011-04-19,23.4827823638916
2011-04-20,23.883907318115234
2011-04-21,24.149059295654297
2011-04-25,24.08106803894043
2011-04-26,24.298627853393555
2011-04-27,24.407405853271484
2011-04-28,24.257287979125977
2011-04-29,24.243635177612305
2011-05-02,23.888826370239258
2011-05-03,23.745529174804688
2011-05-04,23.759180068969727
2011-05-05,23.895654678344727
2011-05-06,24.038942337036133
2011-05-09,24.114004135131836
2011-05-10,24.195880889892578
2011-05-11,23.813772201538086
2011-05-12,24.107177734375
2011-05-13,24.00482749938965
2011-05-16,23.820589065551758
2011-05-17,23.499889373779297
2011-05-18,24.00482749938965
2011-05-19,23.861539840698242
2011-05-20,23.881999969482422
2011-05-23,23.370248794555664
2011-05-24,23.25425148010254
2011-05-25,23.390724182128906
2011-05-26,23.418018341064453
2011-05-27,23.690950393676758
2011-05-31,24.086708068847656
2011-06-01,23.165542602539062
2011-06-02,23.363418579101562
2011-06-03,22.858489990234375
2011-06-06,22.735666275024414
2011-06-07,22.701549530029297
2011-06-08,22.29214859008789
2011-06-09,22.45590591430664
2011-06-10,21.937328338623047
2011-06-13,21.657567977905273
2011-06-14,22.060150146484375
2011-06-15,21.55521583557129
2011-06-16,21.37097930908203
2011-06-17,21.3164005279541
2011-06-20,21.34368324279785
2011-06-21,21.855445861816406
2011-06-22,21.657567977905273
2011-06-23,21.916854858398438
2011-06-24,21.514270782470703
2011-06-27,21.657567977905273
2011-06-28,21.821332931518555
2011-06-29,21.753093719482422
2011-06-30,22.401321411132812
2011-07-01,22.87213897705078
2011-07-05,22.46272850036621
2011-07-06,22.414962768554688
2011-07-07,22.831188201904297
2011-07-08,22.43543815612793
2011-07-11,22.13520050048828
2011-07-12,21.323219299316406
2011-07-13,21.152633666992188
2011-07-14,20.961578369140625
2011-07-15,21.029804229736328
2011-07-18,20.797815322875977
2011-07-19,21.4392147064209
2011-07-20,21.30274200439453
2011-07-21,21.568864822387695
2011-07-22,21.684860229492188
2011-07-25,21.47333526611328
2011-07-26,21.541566848754883
2011-07-27,20.736404418945312
2011-07-28,20.64046287536621
2011-07-29,20.38690757751465
2011-08-01,20.48285484313965
2011-08-02,19.941484451293945
2011-08-03,20.07854652404785
2011-08-04,19.132858276367188
2011-08-05,18.632617950439453
2011-08-08,17.94733238220215
2011-08-09,18.564085006713867
2011-08-10,18.159774780273438
2011-08-11,18.707988739013672
2011-08-12,18.62575912475586
2011-08-15,18.838193893432617
2011-08-16,18.45443344116211
2011-08-17,18.45443344116211
2011-08-18,17.39911651611328
2011-08-19,17.008512496948242
2011-08-22,17.241500854492188
2011-08-23,17.981599807739258
2011-08-24,17.89251708984375
2011-08-25,17.344289779663086
2011-08-26,17.488203048706055
2011-08-29,17.92677879333496
2011-08-30,17.95418357849121
2011-08-31,17.961044311523438
2011-09-01,17.5224666595459
2011-09-02,17.18668556213379
2011-09-06,17.070188522338867
2011-09-07,17.74175262451172
2011-09-08,17.680076599121094
2011-09-09,17.871957778930664
2011-09-12,18.009008407592773
2011-09-13,18.262569427490234
2011-09-14,18.687435150146484
2011-09-15,18.988956451416016
2011-09-16,19.064327239990234
2011-09-19,18.98209571838379
2011-09-20,18.872459411621094
2011-09-21,18.42017364501953
2011-09-22,17.974746704101562
2011-09-23,18.653169631958008
2011-09-26,18.776512145996094
2011-09-27,19.2082462310791
2011-09-28,18.72854232788086
2011-09-29,18.632617950439453
2011-09-30,18.262569427490234
2011-10-03,18.132362365722656
2011-10-04,18.673723220825195
2011-10-05,19.324737548828125
2011-10-06,19.40696907043457
2011-10-07,19.83868408203125
2011-10-10,20.428022384643555
2011-10-11,20.29783058166504
2011-10-12,20.352651596069336
2011-10-13,20.832338333129883
2011-10-14,21.195528030395508
2011-10-17,20.70214080810547
2011-10-18,21.16812515258789
2011-10-19,20.729549407958984
2011-10-20,20.523971557617188
2011-10-21,20.87345314025879
2011-10-24,21.716346740722656
2011-10-25,21.222946166992188
2011-10-26,21.24350929260254
2011-10-27,21.9256649017334
2011-10-28,21.70516586303711
2011-10-31,21.17460060119629
2011-11-01,20.575122833251953
2011-11-02,20.712940216064453
2011-11-03,21.44332504272461
2011-11-04,21.90499496459961
2011-11-07,21.72584342956543
2011-11-08,21.739625930786133
2011-11-09,20.885194778442383
2011-11-10,21.091907501220703
2011-11-11,21.70516586303711
2011-11-14,21.47089385986328
2011-11-15,21.464000701904297
2011-11-16,21.677610397338867
2011-11-17,20.940322875976562
2011-11-18,20.706039428710938
2011-11-21,20.134126663208008
2011-11-22,19.768938064575195
2011-11-23,19.25214385986328
2011-11-25,19.148786544799805
2011-11-28,19.775821685791016
2011-11-29,19.73448371887207
2011-11-30,20.740497589111328
2011-12-01,20.816293716430664
2011-12-02,20.650922775268555
2011-12-05,20.830081939697266
2011-12-06,20.96099090576172
2011-12-07,21.13325309753418
2011-12-08,20.616466522216797
2011-12-09,20.630250930786133
2011-12-12,20.072113037109375
2011-12-13,19.57599449157715
2011-12-14,19.321044921875
2011-12-15,19.64490509033203
2011-12-16,19.768938064575195
2011-12-19,19.259035110473633
2011-12-20,20.251270294189453
2011-12-21,19.679359436035156
2011-12-22,20.32706642150879
2011-12-23,20.48554801940918
2011-12-27,20.41663932800293
2011-12-28,20.030773162841797
2011-12-29,20.21681785583496
2011-12-30,20.05833625793457
2012-01-03,20.506214141845703
2012-01-04,20.37529945373535
2012-01-05,20.51999855041504
2012-01-06,20.51999855041504
2012-01-09,20.781837463378906
2012-01-10,21.13325309753418
2012-01-11,21.17460060119629
2012-01-12,21.6155948638916
2012-01-13,21.326190948486328
2012-01-17,21.40887451171875
2012-01-18,23.2348690032959
2012-01-19,23.30377197265625
2012-01-20,23.179744720458984
2012-01-23,22.869665145874023
2012-01-24,22.40801239013672
2012-01-25,22.600940704345703
2012-01-26,22.29775619506836
2012-01-27,22.588685989379883
2012-01-30,22.29082679748535
2012-01-31,22.429365158081055
2012-02-01,22.761859893798828
2012-02-02,22.900402069091797
2012-02-03,23.503040313720703
2012-02-06,23.28137969970703
2012-02-07,23.156688690185547
2012-02-08,23.447620391845703
2012-02-09,23.412992477416992
2012-02-10,23.108205795288086
2012-02-13,23.038936614990234
2012-02-14,23.011226654052734
2012-02-15,23.14284324645996
2012-02-16,23.48919105529785
2012-02-17,23.267520904541016
2012-02-21,23.05279541015625
2012-02-22,22.831134796142578
2012-02-23,23.08049774169922
2012-02-24,23.08049774169922
2012-02-27,22.935029983520508
2012-02-28,23.357572555541992
2012-02-29,23.101272583007812
2012-03-01,22.97659683227539
2012-03-02,22.734149932861328
2012-03-05,22.297752380371094
2012-03-06,22.249271392822266
2012-03-07,22.616392135620117
2012-03-08,22.58176040649414
2012-03-09,22.353168487548828
2012-03-12,22.103803634643555
2012-03-13,22.367027282714844
2012-03-14,22.17306900024414
2012-03-15,22.706445693969727
2012-03-16,22.872690200805664
2012-03-19,23.44069480895996
2012-03-20,23.260602951049805
2012-03-21,23.28137969970703
2012-03-22,23.156688690185547
2012-03-23,23.101272583007812
2012-03-26,23.54460334777832
2012-03-27,23.461484909057617
2012-03-28,23.087427139282227
2012-03-29,22.990442276000977
2012-03-30,23.28137969970703
2012-04-02,23.038936614990234
2012-04-03,22.58176040649414
2012-04-04,22.2769775390625
2012-04-05,22.48478126525879
2012-04-09,22.263120651245117
2012-04-10,21.951412200927734
2012-04-11,22.15921401977539
2012-04-12,22.51941680908203
2012-04-13,22.29082679748535
2012-04-16,22.30467987060547
2012-04-17,22.706445693969727
2012-04-18,22.664886474609375
2012-04-19,22.609460830688477
2012-04-20,22.491710662841797
2012-04-23,22.089948654174805
2012-04-24,21.722820281982422
2012-04-25,22.14535903930664
2012-04-26,22.249826431274414
2012-04-27,22.40303611755371
2012-04-30,22.24286460876465
2012-05-01,22.180179595947266
2012-05-02,22.347318649291992
2012-05-03,21.85983657836914
2012-05-04,21.302722930908203
2012-05-07,21.316654205322266
2012-05-08,21.33057975769043
2012-05-09,21.3096923828125
2012-05-10,21.435041427612305
2012-05-11,21.407184600830078
2012-05-14,21.33057975769043
2012-05-15,21.093809127807617
2012-05-16,20.863998413085938
2012-05-17,20.43920135498047
2012-05-18,20.00742530822754
2012-05-21,20.52972984313965
2012-05-22,20.44615936279297
2012-05-23,20.292949676513672
2012-05-24,20.118854522705078
2012-05-25,20.15367889404297
2012-05-29,20.44615936279297
2012-05-30,20.160634994506836
2012-05-31,19.83333396911621
2012-06-01,18.802663803100586
2012-06-04,18.86534309387207
2012-06-05,19.136934280395508
2012-06-06,19.916906356811523
2012-06-07,19.65923309326172
2012-06-08,19.861194610595703
2012-06-11,19.255325317382812
2012-06-12,19.66619873046875
2012-06-13,19.373706817626953
2012-06-14,19.311033248901367
2012-06-15,19.40156364440918
2012-06-18,19.512990951538086
2012-06-19,19.687088012695312
2012-06-20,19.875112533569336
2012-06-21,19.220502853393555
2012-06-22,19.533878326416016
2012-06-25,18.788738250732422
2012-06-26,18.823556900024414
2012-06-27,18.851408004760742
2012-06-28,18.712133407592773
2012-06-29,19.979576110839844
2012-07-02,19.694055557250977
2012-07-03,19.889041900634766
2012-07-05,19.78458595275879
2012-07-06,19.3040771484375
2012-07-09,19.08819580078125
2012-07-10,19.074262619018555
2012-07-11,19.011581420898438
2012-07-12,18.62160301208496
2012-07-13,18.816598892211914
2012-07-16,18.405725479125977
2012-07-17,18.517152786254883
2012-07-18,19.255325317382812
2012-07-19,19.526914596557617
2012-07-20,18.976764678955078
2012-07-23,18.67731285095215
2012-07-24,18.50321388244629
2012-07-25,18.545000076293945
2012-07-26,18.83748435974121
2012-07-27,19.15985870361328
2012-07-30,19.06875228881836
2012-07-31,19.089773178100586
2012-08-01,19.363088607788086
2012-08-02,19.096784591674805
2012-08-03,19.811595916748047
2012-08-06,19.79057502746582
2012-08-07,20.4843692779541
2012-08-08,20.575468063354492
2012-08-09,20.70161247253418
2012-08-10,20.848777770996094
2012-08-13,20.70161247253418
2012-08-14,20.659563064575195
2012-08-15,20.953901290893555
2012-08-16,21.21319580078125
2012-08-17,20.925870895385742
2012-08-20,20.69460678100586
2012-08-21,20.77169418334961
2012-08-22,20.5894832611084
2012-08-23,20.547435760498047
2012-08-24,20.71562385559082
2012-08-27,20.547435760498047
2012-08-28,20.49137306213379
2012-08-29,20.603492736816406
2012-08-30,20.3301944732666
2012-08-31,20.351213455200195
2012-09-04,20.176010131835938
2012-09-05,19.986801147460938
2012-09-06,20.71562385559082
2012-09-07,20.449323654174805
2012-09-10,20.0919189453125
2012-09-11,20.02884864807129
2012-09-12,20.035852432250977
2012-09-13,20.260108947753906
2012-09-14,20.71562385559082
2012-09-17,20.393259048461914
2012-09-18,20.084911346435547
2012-09-19,20.10593605041504
2012-09-20,20.21807098388672
2012-09-21,20.316173553466797
2012-09-24,20.098922729492188
2012-09-25,19.503250122070312
2012-09-26,19.321035385131836
2012-09-27,19.538286209106445
2012-09-28,19.314035415649414
2012-10-01,19.349069595336914
2012-10-02,19.349069595336914
2012-10-03,19.250961303710938
2012-10-04,19.55931282043457
2012-10-05,19.734512329101562
2012-10-08,19.615375518798828
2012-10-09,19.14583969116211
2012-10-10,19.04072380065918
2012-10-11,19.131816864013672
2012-10-12,19.117801666259766
2012-10-15,19.776559829711914
2012-10-16,20.133970260620117
2012-10-17,19.951759338378906
2012-10-18,20.15498924255371
2012-10-19,19.489233016967773
2012-10-22,19.4752197265625
2012-10-23,19.510251998901367
2012-10-24,19.412147521972656
2012-10-25,19.713483810424805
2012-10-26,20.267118453979492
2012-10-31,19.829444885253906
2012-11-01,20.62007713317871
2012-11-02,20.14004898071289
2012-11-05,20.803619384765625
2012-11-06,21.135406494140625
2012-11-07,20.676555633544922
2012-11-08,20.570667266845703
2012-11-09,20.83185386657715
2012-11-12,20.83185386657715
2012-11-13,20.74008560180664
2012-11-14,20.302413940429688
2012-11-15,20.32358741760254
2012-11-16,19.991809844970703
2012-11-19,20.401243209838867
2012-11-20,20.69066619873047
2012-11-21,20.613019943237305
2012-11-23,20.888334274291992
2012-11-26,20.916561126708984
2012-11-27,20.796566009521484
2012-11-28,21.022459030151367
2012-11-29,21.21305274963379
2012-11-30,20.803619384765625
2012-12-03,20.902446746826172
2012-12-04,20.902446746826172
2012-12-05,21.078933715820312
2012-12-06,21.04364013671875
2012-12-07,21.071866989135742
2012-12-10,21.05069351196289
2012-12-11,21.890743255615234
2012-12-12,21.92603874206543
2012-12-13,21.587202072143555
2012-12-14,21.74250030517578
2012-12-17,21.82015037536621
2012-12-18,22.123701095581055
2012-12-19,22.06016731262207
2012-12-20,22.08134651184082
2012-12-21,21.834270477294922
2012-12-24,21.834270477294922
2012-12-26,21.74956512451172
2012-12-27,21.700143814086914
2012-12-28,21.50954246520996
2012-12-31,21.8060359954834
2013-01-02,22.808448791503906
2013-01-03,22.511960983276367
2013-01-04,22.46255111694336
2013-01-07,22.533138275146484
2013-01-08,22.271949768066406
2013-01-09,22.58961296081543
2013-01-10,22.893159866333008
2013-01-11,22.88610076904297
2013-01-14,22.829626083374023
2013-01-15,22.787267684936523
2013-01-16,22.949630737304688
2013-01-17,23.401426315307617
2013-01-18,23.662626266479492
2013-01-22,23.620264053344727
2013-01-23,23.352012634277344
2013-01-24,23.359071731567383
2013-01-25,23.154348373413086
2013-01-28,23.32377052307129
2013-01-29,23.210105895996094
2013-01-30,23.316667556762695
2013-01-31,23.501388549804688
2013-02-01,23.956071853637695
2013-02-04,23.63637351989746
2013-02-05,23.977375030517578
2013-02-06,23.842395782470703
2013-02-07,23.742935180664062
2013-02-08,24.353914260864258
2013-02-11,23.93474769592285
2013-02-12,23.842395782470703
2013-02-13,23.956071853637695
2013-02-14,24.00580596923828
2013-02-15,23.863706588745117
2013-02-19,24.112369537353516
2013-02-20,23.4871768951416
2013-02-21,23.075119018554688
2013-02-22,24.28287124633789
2013-02-25,23.963171005249023
2013-02-26,23.98448371887207
2013-02-27,24.361026763916016
2013-02-28,24.46047592163086
2013-03-01,24.5244197845459
2013-03-04,24.55284309387207
2013-03-05,24.865434646606445
2013-03-06,24.964893341064453
2013-03-07,25.00752067565918
2013-03-08,25.071460723876953
2013-03-11,25.234859466552734
2013-03-12,25.30590057373047
2013-03-13,25.071460723876953
2013-03-14,25.135395050048828
2013-03-15,24.922273635864258
2013-03-18,24.595460891723633
2013-03-19,24.623891830444336
2013-03-20,24.908056259155273
2013-03-21,24.361026763916016
2013-03-22,24.48179054260254
2013-03-25,24.496004104614258
2013-03-26,24.93646812438965
2013-03-27,24.922273635864258
2013-03-28,25.206443786621094
2013-04-01,24.87253761291504
2013-04-02,24.70203399658203
2013-04-03,24.261558532714844
2013-04-04,24.503108978271484
2013-04-05,24.297077178955078
2013-04-08,24.9151611328125
2013-04-09,24.979106903076172
2013-04-10,25.405372619628906
2013-04-11,25.355632781982422
2013-04-12,25.469308853149414
2013-04-15,25.05725860595703
2013-04-16,25.391162872314453
2013-04-17,24.304182052612305
2013-04-18,24.098142623901367
2013-04-19,24.33260154724121
2013-04-22,24.73046112060547
2013-04-23,25.362735748291016
2013-04-24,25.582975387573242
2013-04-25,25.654022216796875
2013-04-26,25.58959197998047
2013-04-29,25.754255294799805
2013-04-30,25.926097869873047
2013-05-01,26.069299697875977
2013-05-02,26.276933670043945
2013-05-03,26.498889923095703
2013-05-06,26.52036476135254
2013-05-07,26.52036476135254
2013-05-08,26.556175231933594
2013-05-09,26.498889923095703
2013-05-10,26.52036476135254
2013-05-13,26.162376403808594
2013-05-14,26.140893936157227
2013-05-15,26.35568618774414
2013-05-16,26.20533561706543
2013-05-17,26.327056884765625
2013-05-20,26.22681999206543
2013-05-21,26.20533561706543
2013-05-22,25.782899856567383
2013-05-23,25.768585205078125
2013-05-24,25.768585205078125
2013-05-28,25.9189395904541
2013-05-29,25.84017562866211
2013-05-30,26.112260818481445
2013-05-31,25.7113037109375
2013-06-03,25.79722023010254
2013-06-04,26.233983993530273
2013-06-05,25.682659149169922
2013-06-06,25.53946876525879
2013-06-07,25.904619216918945
2013-06-10,26.219655990600586
2013-06-11,25.24590492248535
2013-06-12,24.909395217895508
2013-06-13,25.403423309326172
2013-06-14,25.403423309326172
2013-06-17,25.618227005004883
2013-06-18,25.861656188964844
2013-06-19,25.568096160888672
2013-06-20,24.79482650756836
2013-06-21,25.02394676208496
2013-06-24,24.479793548583984
2013-06-25,25.074064254760742
2013-06-26,25.031103134155273
2013-06-27,24.952342987060547
2013-06-28,24.952342987060547
2013-07-01,25.088388442993164
2013-07-02,25.152833938598633
2013-07-03,25.396265029907227
2013-07-05,25.775739669799805
2013-07-08,25.55377960205078
2013-07-09,25.94757652282715
2013-07-10,26.19817352294922
2013-07-11,26.61345100402832
2013-07-12,26.84256935119629
2013-07-15,27.0573673248291
2013-07-16,27.07884979248047
2013-07-17,27.136119842529297
2013-07-18,26.921329498291016
2013-07-19,26.677879333496094
2013-07-22,26.79244613647461
2013-07-23,27.87360191345215
2013-07-24,27.87360191345215
2013-07-25,28.102712631225586
2013-07-26,28.002490997314453
2013-07-29,27.829397201538086
2013-07-30,27.951988220214844
2013-07-31,28.2548770904541
2013-08-01,28.716421127319336
2013-08-02,28.802953720092773
2013-08-05,28.745275497436523
2013-08-06,28.651521682739258
2013-08-07,28.59383201599121
2013-08-08,28.59383201599121
2013-08-09,28.68756866455078
2013-08-12,28.6370906829834
2013-08-13,28.67315101623535
2013-08-14,28.24766731262207
2013-08-15,27.872669219970703
2013-08-16,27.93757438659668
2013-08-19,27.72122573852539
2013-08-20,27.944786071777344
2013-08-21,27.728445053100586
2013-08-22,27.995275497436523
2013-08-23,28.17555046081543
2013-08-26,28.2620792388916
2013-08-27,27.58420181274414
2013-08-28,27.714012145996094
2013-08-29,27.843826293945312
2013-08-30,27.548145294189453
2013-09-03,27.86545753479004
2013-09-04,28.391895294189453
2013-09-05,28.471223831176758
2013-09-06,28.2548770904541
2013-09-09,28.665937423706055
2013-09-10,29.069787979125977
2013-09-11,28.86786460876465
2013-09-12,28.78132438659668
2013-09-13,29.048145294189453
2013-09-16,29.170745849609375
