Date,AGL
2022-02-25,20.299999237060547
2022-02-28,20.219999313354492
2022-03-01,19.850000381469727
2022-03-02,19.780000686645508
2022-03-03,19.229999542236328
2022-03-04,21.8700008392334
2022-03-07,20.940000534057617
2022-03-08,20.260000228881836
2022-03-09,22.459999084472656
2022-03-10,22.110000610351562
2022-03-11,21.809999465942383
2022-03-14,18.06999969482422
2022-03-15,19.75
2022-03-16,19.950000762939453
2022-03-17,21.920000076293945
2022-03-18,23.5
2022-03-21,22.889999389648438
2022-03-22,24.110000610351562
2022-03-23,23.8700008392334
2022-03-24,24.0
2022-03-25,23.59000015258789
2022-03-28,24.06999969482422
2022-03-29,25.020000457763672
2022-03-30,24.799999237060547
2022-03-31,25.350000381469727
2022-04-01,26.049999237060547
2022-04-04,25.8799991607666
2022-04-05,25.389999389648438
2022-04-06,24.6299991607666
2022-04-07,24.790000915527344
2022-04-08,24.09000015258789
2022-04-11,23.709999084472656
2022-04-12,23.299999237060547
2022-04-13,23.100000381469727
2022-04-14,23.06999969482422
2022-04-18,22.280000686645508
2022-04-19,22.799999237060547
2022-04-20,21.690000534057617
2022-04-21,19.469999313354492
2022-04-22,18.770000457763672
2022-04-25,20.030000686645508
2022-04-26,19.200000762939453
2022-04-27,18.219999313354492
2022-04-28,18.690000534057617
2022-04-29,17.770000457763672
2022-05-02,18.399999618530273
2022-05-03,18.510000228881836
2022-05-04,19.34000015258789
2022-05-05,18.010000228881836
2022-05-06,17.670000076293945
2022-05-09,16.670000076293945
2022-05-10,15.579999923706055
2022-05-11,16.25
2022-05-12,17.0
2022-05-13,19.170000076293945
2022-05-16,19.229999542236328
2022-05-17,19.530000686645508
2022-05-18,18.75
2022-05-19,19.190000534057617
2022-05-20,19.5
2022-05-23,19.229999542236328
2022-05-24,18.799999237060547
2022-05-25,19.399999618530273
2022-05-26,19.219999313354492
2022-05-27,19.700000762939453
2022-05-31,19.100000381469727
2022-06-01,18.18000030517578
2022-06-02,19.860000610351562
2022-06-03,19.59000015258789
2022-06-06,19.549999237060547
2022-06-07,20.459999084472656
2022-06-08,21.299999237060547
2022-06-09,20.040000915527344
2022-06-10,19.610000610351562
2022-06-13,18.549999237060547
2022-06-14,18.770000457763672
2022-06-15,19.020000457763672
2022-06-16,18.139999389648438
2022-06-17,19.149999618530273
2022-06-21,19.84000015258789
2022-06-22,19.989999771118164
2022-06-23,22.459999084472656
2022-06-24,21.979999542236328
2022-06-27,21.950000762939453
2022-06-28,21.600000381469727
2022-06-29,21.260000228881836
2022-06-30,21.829999923706055
2022-07-01,22.600000381469727
2022-07-05,23.84000015258789
2022-07-06,24.469999313354492
2022-07-07,25.950000762939453
2022-07-08,26.700000762939453
2022-07-11,26.219999313354492
2022-07-12,26.1299991607666
2022-07-13,25.809999465942383
2022-07-14,25.989999771118164
2022-07-15,26.389999389648438
2022-07-18,25.610000610351562
2022-07-19,25.950000762939453
2022-07-20,26.459999084472656
2022-07-21,27.469999313354492
2022-07-22,25.18000030517578
2022-07-25,25.1299991607666
2022-07-26,25.950000762939453
2022-07-27,25.110000610351562
2022-07-28,25.190000534057617
2022-07-29,25.030000686645508
2022-08-01,25.079999923706055
2022-08-02,25.809999465942383
2022-08-03,26.450000762939453
2022-08-04,25.520000457763672
2022-08-05,25.59000015258789
2022-08-08,27.06999969482422
2022-08-09,26.350000381469727
2022-08-10,27.010000228881836
2022-08-11,25.75
2022-08-12,23.389999389648438
2022-08-15,23.299999237060547
2022-08-16,22.399999618530273
2022-08-17,21.100000381469727
2022-08-18,20.709999084472656
2022-08-19,20.34000015258789
2022-08-22,21.200000762939453
2022-08-23,21.40999984741211
2022-08-24,22.049999237060547
2022-08-25,22.190000534057617
2022-08-26,21.18000030517578
2022-08-29,20.829999923706055
2022-08-30,20.420000076293945
2022-08-31,20.780000686645508
2022-09-01,21.020000457763672
2022-09-02,21.06999969482422
2022-09-06,20.530000686645508
2022-09-07,22.219999313354492
2022-09-08,23.1200008392334
2022-09-09,23.479999542236328
2022-09-12,24.75
2022-09-13,24.1299991607666
2022-09-14,24.559999465942383
2022-09-15,24.950000762939453
2022-09-16,24.219999313354492
2022-09-19,23.739999771118164
2022-09-20,23.5
2022-09-21,23.510000228881836
2022-09-22,22.450000762939453
2022-09-23,22.43000030517578
2022-09-26,22.450000762939453
2022-09-27,23.100000381469727
2022-09-28,23.6200008392334
2022-09-29,23.520000457763672
2022-09-30,23.420000076293945
2022-10-03,23.8700008392334
2022-10-04,24.280000686645508
2022-10-05,23.93000030517578
2022-10-06,23.139999389648438
2022-10-07,22.559999465942383
2022-10-10,21.559999465942383
2022-10-11,22.6200008392334
2022-10-12,22.459999084472656
2022-10-13,22.09000015258789
2022-10-14,21.18000030517578
2022-10-17,21.329999923706055
2022-10-18,21.1299991607666
2022-10-19,19.709999084472656
2022-10-20,20.360000610351562
2022-10-21,20.149999618530273
2022-10-24,19.989999771118164
2022-10-25,20.81999969482422
2022-10-26,20.799999237060547
2022-10-27,20.270000457763672
2022-10-28,20.1200008392334
2022-10-31,19.850000381469727
2022-11-01,19.81999969482422
2022-11-02,19.829999923706055
2022-11-03,19.309999465942383
2022-11-04,17.31999969482422
2022-11-07,17.440000534057617
2022-11-08,18.270000457763672
2022-11-09,17.43000030517578
2022-11-10,18.09000015258789
2022-11-11,18.979999542236328
2022-11-14,18.540000915527344
2022-11-15,18.790000915527344
2022-11-16,17.93000030517578
2022-11-17,16.6200008392334
2022-11-18,17.170000076293945
2022-11-21,16.040000915527344
2022-11-22,16.139999389648438
2022-11-23,16.43000030517578
2022-11-25,16.65999984741211
2022-11-28,16.290000915527344
2022-11-29,16.700000762939453
2022-11-30,17.559999465942383
2022-12-01,18.059999465942383
2022-12-02,18.1299991607666
2022-12-05,17.719999313354492
2022-12-06,17.780000686645508
2022-12-07,17.079999923706055
2022-12-08,17.329999923706055
2022-12-09,17.309999465942383
2022-12-12,17.690000534057617
2022-12-13,17.700000762939453
2022-12-14,17.6200008392334
2022-12-15,17.200000762939453
2022-12-16,17.229999542236328
2022-12-19,16.450000762939453
2022-12-20,16.399999618530273
2022-12-21,16.860000610351562
2022-12-22,16.979999542236328
2022-12-23,16.280000686645508
2022-12-27,16.110000610351562
2022-12-28,15.989999771118164
2022-12-29,16.200000762939453
2022-12-30,16.139999389648438
2023-01-03,16.040000915527344
2023-01-04,16.1200008392334
2023-01-05,15.859999656677246
2023-01-06,15.390000343322754
2023-01-09,17.559999465942383
2023-01-10,18.719999313354492
2023-01-11,19.1299991607666
2023-01-12,19.229999542236328
2023-01-13,19.829999923706055
2023-01-17,19.760000228881836
2023-01-18,19.770000457763672
2023-01-19,19.799999237060547
2023-01-20,20.40999984741211
2023-01-23,20.5
2023-01-24,19.760000228881836
2023-01-25,20.100000381469727
2023-01-26,20.219999313354492
2023-01-27,20.549999237060547
2023-01-30,20.610000610351562
2023-01-31,21.760000228881836
2023-02-01,22.829999923706055
2023-02-02,22.610000610351562
2023-02-03,22.049999237060547
2023-02-06,21.270000457763672
2023-02-07,22.200000762939453
2023-02-08,22.239999771118164
2023-02-09,23.1299991607666
2023-02-10,22.84000015258789
2023-02-13,22.8700008392334
2023-02-14,23.1299991607666
2023-02-15,23.600000381469727
2023-02-16,23.579999923706055
2023-02-17,22.790000915527344
2023-02-21,22.229999542236328
2023-02-22,22.0
2023-02-23,21.3799991607666
2023-02-24,21.1200008392334
2023-02-27,21.15999984741211
2023-02-28,21.209999084472656
2023-03-01,21.09000015258789
2023-03-02,24.469999313354492
2023-03-03,25.219999313354492
2023-03-06,24.350000381469727
2023-03-07,24.799999237060547
2023-03-08,24.450000762939453
2023-03-09,23.670000076293945
2023-03-10,22.84000015258789
2023-03-13,23.059999465942383
2023-03-14,23.68000030517578
2023-03-15,23.90999984741211
2023-03-16,26.079999923706055
2023-03-17,26.700000762939453
2023-03-20,26.899999618530273
2023-03-21,27.920000076293945
2023-03-22,27.799999237060547
2023-03-23,28.399999618530273
2023-03-24,28.690000534057617
2023-03-27,28.549999237060547
2023-03-28,27.219999313354492
2023-03-29,26.790000915527344
2023-03-30,23.3700008392334
2023-03-31,23.75
2023-04-03,25.350000381469727
2023-04-04,25.280000686645508
2023-04-05,25.8700008392334
2023-04-06,26.139999389648438
2023-04-10,26.84000015258789
2023-04-11,27.600000381469727
2023-04-12,27.729999542236328
2023-04-13,27.690000534057617
2023-04-14,28.459999084472656
2023-04-17,27.459999084472656
2023-04-18,28.18000030517578
2023-04-19,26.559999465942383
2023-04-20,24.93000030517578
2023-04-21,25.010000228881836
2023-04-24,25.020000457763672
2023-04-25,25.170000076293945
2023-04-26,24.549999237060547
2023-04-27,24.75
2023-04-28,24.270000457763672
2023-05-01,24.299999237060547
2023-05-02,23.709999084472656
2023-05-03,23.719999313354492
2023-05-04,24.290000915527344
2023-05-05,24.510000228881836
2023-05-08,25.8700008392334
2023-05-09,26.010000228881836
2023-05-10,24.989999771118164
2023-05-11,25.170000076293945
2023-05-12,24.149999618530273
2023-05-15,23.809999465942383
2023-05-16,23.010000228881836
2023-05-17,23.110000610351562
2023-05-18,22.610000610351562
2023-05-19,21.850000381469727
2023-05-22,21.040000915527344
2023-05-23,20.520000457763672
2023-05-24,20.270000457763672
2023-05-25,20.0
2023-05-26,20.260000228881836
2023-05-30,20.25
2023-05-31,19.8799991607666
2023-06-01,19.270000457763672
2023-06-02,20.219999313354492
2023-06-05,20.709999084472656
2023-06-06,20.75
2023-06-07,20.530000686645508
2023-06-08,20.989999771118164
2023-06-09,20.770000457763672
2023-06-12,21.0
2023-06-13,21.06999969482422
2023-06-14,18.729999542236328
2023-06-15,18.709999084472656
2023-06-16,17.360000610351562
2023-06-20,17.229999542236328
2023-06-21,17.06999969482422
2023-06-22,16.739999771118164
2023-06-23,17.09000015258789
2023-06-26,16.639999389648438
2023-06-27,16.719999313354492
2023-06-28,17.440000534057617
2023-06-29,17.149999618530273
2023-06-30,17.34000015258789
2023-07-03,16.889999389648438
2023-07-05,17.260000228881836
2023-07-06,16.670000076293945
2023-07-07,16.540000915527344
2023-07-10,17.270000457763672
2023-07-11,17.34000015258789
2023-07-12,17.139999389648438
2023-07-13,16.5
2023-07-14,16.700000762939453
2023-07-17,16.969999313354492
2023-07-18,17.450000762939453
2023-07-19,18.149999618530273
2023-07-20,17.959999084472656
2023-07-21,18.34000015258789
2023-07-24,18.200000762939453
2023-07-25,18.739999771118164
2023-07-26,19.040000915527344
2023-07-27,18.75
2023-07-28,18.8700008392334
2023-07-31,19.149999618530273
2023-08-01,18.299999237060547
2023-08-02,19.329999923706055
2023-08-03,19.059999465942383
2023-08-04,19.469999313354492
2023-08-07,20.139999389648438
2023-08-08,20.040000915527344
2023-08-09,19.350000381469727
2023-08-10,19.1200008392334
2023-08-11,18.709999084472656
2023-08-14,18.68000030517578
2023-08-15,18.280000686645508
2023-08-16,17.850000381469727
2023-08-17,17.780000686645508
2023-08-18,17.75
2023-08-21,17.1299991607666
2023-08-22,16.889999389648438
2023-08-23,17.15999984741211
2023-08-24,16.719999313354492
2023-08-25,17.219999313354492
2023-08-28,17.030000686645508
2023-08-29,17.59000015258789
2023-08-30,18.329999923706055
2023-08-31,17.719999313354492
2023-09-01,17.799999237060547
2023-09-05,17.540000915527344
2023-09-06,17.8700008392334
2023-09-07,18.559999465942383
2023-09-08,18.450000762939453
2023-09-11,18.530000686645508
2023-09-12,17.780000686645508
2023-09-13,18.049999237060547
2023-09-14,18.0
2023-09-15,18.75
2023-09-18,18.56999969482422
2023-09-19,18.170000076293945
2023-09-20,18.1200008392334
2023-09-21,18.389999389648438
2023-09-22,18.43000030517578
2023-09-25,18.469999313354492
2023-09-26,18.799999237060547
2023-09-27,18.389999389648438
2023-09-28,18.450000762939453
2023-09-29,17.760000228881836
2023-10-02,18.110000610351562
2023-10-03,17.149999618530273
2023-10-04,18.5
2023-10-05,18.15999984741211
2023-10-06,18.270000457763672
2023-10-09,18.360000610351562
2023-10-10,18.780000686645508
2023-10-11,18.510000228881836
2023-10-12,18.260000228881836
2023-10-13,18.149999618530273
2023-10-16,18.559999465942383
2023-10-17,19.799999237060547
2023-10-18,19.5
2023-10-19,19.489999771118164
2023-10-20,19.34000015258789
2023-10-23,18.850000381469727
2023-10-24,18.8799991607666
2023-10-25,18.25
2023-10-26,18.3700008392334
2023-10-27,18.059999465942383
2023-10-30,17.760000228881836
2023-10-31,18.0
2023-11-01,16.8700008392334
2023-11-02,16.889999389648438
2023-11-03,14.65999984741211
2023-11-06,13.109999656677246
2023-11-07,13.670000076293945
2023-11-08,12.720000267028809
2023-11-09,11.670000076293945
2023-11-10,11.319999694824219
2023-11-13,11.170000076293945
2023-11-14,12.140000343322754
2023-11-15,12.489999771118164
2023-11-16,11.850000381469727
2023-11-17,11.9399995803833
2023-11-20,11.520000457763672
2023-11-21,11.0
2023-11-22,11.829999923706055
2023-11-24,11.800000190734863
2023-11-27,11.600000381469727
2023-11-28,11.329999923706055
2023-11-29,10.6899995803833
2023-11-30,10.619999885559082
2023-12-01,11.279999732971191
2023-12-04,11.329999923706055
2023-12-05,11.050000190734863
2023-12-06,11.109999656677246
2023-12-07,11.0600004196167
2023-12-08,11.550000190734863
2023-12-11,11.760000228881836
2023-12-12,12.319999694824219
2023-12-13,12.40999984741211
2023-12-14,13.569999694824219
2023-12-15,13.079999923706055
2023-12-18,12.869999885559082
2023-12-19,13.109999656677246
2023-12-20,12.329999923706055
2023-12-21,12.609999656677246
2023-12-22,12.460000038146973
2023-12-26,12.520000457763672
2023-12-27,12.539999961853027
2023-12-28,12.529999732971191
2023-12-29,12.550000190734863
2024-01-02,12.930000305175781
2024-01-03,12.109999656677246
2024-01-04,12.079999923706055
2024-01-05,8.630000114440918
2024-01-08,9.180000305175781
2024-01-09,8.4399995803833
2024-01-10,7.980000019073486
2024-01-11,7.940000057220459
2024-01-12,7.380000114440918
2024-01-16,7.489999771118164
2024-01-17,7.260000228881836
2024-01-18,6.730000019073486
2024-01-19,6.369999885559082
2024-01-22,6.71999979019165
2024-01-23,6.5
2024-01-24,6.510000228881836
2024-01-25,5.800000190734863
2024-01-26,5.820000171661377
2024-01-29,5.960000038146973
2024-01-30,5.710000038146973
2024-01-31,5.889999866485596
2024-02-01,6.010000228881836
2024-02-02,6.079999923706055
2024-02-05,5.809999942779541
2024-02-06,5.920000076293945
2024-02-07,6.550000190734863
2024-02-08,7.090000152587891
2024-02-09,6.820000171661377
2024-02-12,7.449999809265137
2024-02-13,7.0
2024-02-14,7.159999847412109
2024-02-15,7.260000228881836
2024-02-16,7.110000133514404
2024-02-20,6.789999961853027
2024-02-21,6.409999847412109
2024-02-22,6.130000114440918
2024-02-23,6.269999980926514
2024-02-26,6.170000076293945
2024-02-27,6.480000019073486
2024-02-28,6.360000133514404
2024-02-29,6.130000114440918
2024-03-01,6.039999961853027
2024-03-04,6.050000190734863
2024-03-05,5.980000019073486
2024-03-06,5.78000020980835
2024-03-07,5.929999828338623
2024-03-08,5.920000076293945
2024-03-11,5.960000038146973
2024-03-12,5.769999980926514
2024-03-13,5.300000190734863
2024-03-14,5.230000019073486
2024-03-15,5.320000171661377
2024-03-18,5.400000095367432
2024-03-19,5.460000038146973
2024-03-20,5.510000228881836
2024-03-21,5.429999828338623
2024-03-22,4.889999866485596
2024-03-25,4.760000228881836
2024-03-26,4.989999771118164
2024-03-27,5.730000019073486
2024-03-28,6.099999904632568
2024-04-01,5.840000152587891
2024-04-02,5.079999923706055
2024-04-03,4.75
2024-04-04,4.840000152587891
2024-04-05,4.75
2024-04-08,5.179999828338623
2024-04-09,5.559999942779541
2024-04-10,5.400000095367432
2024-04-11,5.329999923706055
2024-04-12,4.949999809265137
2024-04-15,4.460000038146973
2024-04-16,4.480000019073486
2024-04-17,5.010000228881836
2024-04-18,5.380000114440918
2024-04-19,5.460000038146973
2024-04-22,5.159999847412109
2024-04-23,5.340000152587891
2024-04-24,5.329999923706055
2024-04-25,5.130000114440918
2024-04-26,5.0
2024-04-29,5.130000114440918
2024-04-30,5.5
2024-05-01,4.960000038146973
2024-05-02,4.829999923706055
2024-05-03,4.829999923706055
2024-05-06,4.829999923706055
2024-05-07,4.980000019073486
2024-05-08,5.190000057220459
2024-05-09,5.260000228881836
2024-05-10,5.190000057220459
2024-05-13,5.210000038146973
2024-05-14,5.5
2024-05-15,5.300000190734863
2024-05-16,5.579999923706055
2024-05-17,5.409999847412109
2024-05-20,5.360000133514404
2024-05-21,5.550000190734863
2024-05-22,5.989999771118164
2024-05-23,5.650000095367432
2024-05-24,6.090000152587891
2024-05-28,6.110000133514404
2024-05-29,5.760000228881836
2024-05-30,6.239999771118164
2024-05-31,6.300000190734863
2024-06-03,6.389999866485596
2024-06-04,6.190000057220459
2024-06-05,6.829999923706055
2024-06-06,6.800000190734863
2024-06-07,6.800000190734863
2024-06-10,6.699999809265137
2024-06-11,6.690000057220459
2024-06-12,6.880000114440918
2024-06-13,6.900000095367432
2024-06-14,6.900000095367432
2024-06-17,6.650000095367432
2024-06-18,6.739999771118164
2024-06-20,6.349999904632568
2024-06-21,6.519999980926514
2024-06-24,6.510000228881836
2024-06-25,6.28000020980835
2024-06-26,6.550000190734863
2024-06-27,6.590000152587891
2024-06-28,6.539999961853027
2024-07-01,6.070000171661377
2024-07-02,5.880000114440918
2024-07-03,5.989999771118164
2024-07-05,5.960000038146973
2024-07-08,6.039999961853027
2024-07-09,5.75
2024-07-10,5.639999866485596
2024-07-11,6.150000095367432
2024-07-12,6.289999961853027
2024-07-15,6.539999961853027
2024-07-16,7.460000038146973
2024-07-17,7.369999885559082
2024-07-18,6.989999771118164
2024-07-19,6.889999866485596
2024-07-22,7.0
2024-07-23,7.059999942779541
2024-07-24,6.760000228881836
2024-07-25,6.75
2024-07-26,6.889999866485596
2024-07-29,6.929999828338623
2024-07-30,7.519999980926514
2024-07-31,6.889999866485596
2024-08-01,6.570000171661377
2024-08-02,6.340000152587891
2024-08-05,6.460000038146973
2024-08-06,6.21999979019165
2024-08-07,5.639999866485596
2024-08-08,5.599999904632568
2024-08-09,5.519999980926514
2024-08-12,5.329999923706055
2024-08-13,5.579999923706055
2024-08-14,5.130000114440918
2024-08-15,4.920000076293945
2024-08-16,4.849999904632568
2024-08-19,4.730000019073486
2024-08-20,4.630000114440918
2024-08-21,4.590000152587891
2024-08-22,4.480000019073486
2024-08-23,4.480000019073486
2024-08-26,4.380000114440918
2024-08-27,4.190000057220459
2024-08-28,4.190000057220459
2024-08-29,4.159999847412109
2024-08-30,4.079999923706055
2024-09-03,3.8499999046325684
2024-09-04,4.170000076293945
2024-09-05,4.079999923706055
2024-09-06,3.609999895095825
2024-09-09,3.4800000190734863
2024-09-10,3.390000104904175
2024-09-11,3.2100000381469727
2024-09-12,3.309999942779541
2024-09-13,3.5299999713897705
2024-09-16,3.2799999713897705
2024-09-17,3.640000104904175
2024-09-18,3.990000009536743
2024-09-19,3.869999885559082
2024-09-20,3.5199999809265137
2024-09-23,3.8399999141693115
2024-09-24,3.859999895095825
2024-09-25,3.640000104904175
2024-09-26,3.7300000190734863
2024-09-27,3.740000009536743
2024-09-30,3.930000066757202
2024-10-01,3.6700000762939453
2024-10-02,3.5799999237060547
2024-10-03,3.1600000858306885
2024-10-04,3.2100000381469727
2024-10-07,3.1500000953674316
2024-10-08,3.1500000953674316
2024-10-09,3.119999885559082
2024-10-10,3.319999933242798
2024-10-11,3.2200000286102295
2024-10-14,3.5
2024-10-15,3.319999933242798
2024-10-16,3.259999990463257
2024-10-17,3.299999952316284
2024-10-18,2.9800000190734863
2024-10-21,2.809999942779541
2024-10-22,2.819999933242798
2024-10-23,2.690000057220459
2024-10-24,2.690000057220459
2024-10-25,2.5799999237060547
2024-10-28,2.700000047683716
2024-10-29,2.5199999809265137
2024-10-30,2.4600000381469727
2024-10-31,2.549999952316284
2024-11-01,2.700000047683716
2024-11-04,2.6700000762939453
2024-11-05,2.7300000190734863
2024-11-06,2.880000114440918
2024-11-07,2.7899999618530273
2024-11-08,1.840000033378601
2024-11-11,2.1600000858306885
2024-11-12,1.8700000047683716
2024-11-13,1.8799999952316284
2024-11-14,1.7100000381469727
2024-11-15,1.5800000429153442
2024-11-18,1.5700000524520874
2024-11-19,1.590000033378601
2024-11-20,1.6699999570846558
2024-11-21,1.7799999713897705
2024-11-22,1.8899999856948853
2024-11-25,2.259999990463257
2024-11-26,2.049999952316284
2024-11-27,2.109999895095825
2024-11-29,2.0899999141693115
2024-12-02,2.299999952316284
2024-12-03,2.130000114440918
2024-12-04,2.2300000190734863
2024-12-05,2.2100000381469727
2024-12-06,2.1700000762939453
2024-12-09,2.240000009536743
2024-12-10,2.0999999046325684
2024-12-11,1.9900000095367432
2024-12-12,2.2200000286102295
2024-12-13,2.240000009536743
2024-12-16,2.190000057220459
2024-12-17,2.0
2024-12-18,1.9500000476837158
2024-12-19,1.8799999952316284
2024-12-20,1.9700000286102295
2024-12-23,1.850000023841858
2024-12-24,1.909999966621399
2024-12-26,1.8899999856948853
2024-12-27,1.899999976158142
2024-12-30,1.909999966621399
2024-12-31,1.899999976158142
2025-01-02,1.9199999570846558
2025-01-03,2.0899999141693115
2025-01-06,2.059999942779541
2025-01-07,2.1500000953674316
2025-01-08,2.190000057220459
2025-01-10,2.430000066757202
2025-01-13,2.880000114440918
2025-01-14,2.75
2025-01-15,2.819999933242798
2025-01-16,2.9600000381469727
2025-01-17,3.0899999141693115
