Date,DSGN
2021-11-12,20.010000228881836
2021-11-15,19.899999618530273
2021-11-16,20.479999542236328
2021-11-17,21.260000228881836
2021-11-18,21.020000457763672
2021-11-19,20.510000228881836
2021-11-22,20.309999465942383
2021-11-23,17.0
2021-11-24,18.75
2021-11-26,17.780000686645508
2021-11-29,17.780000686645508
2021-11-30,16.739999771118164
2021-12-01,16.1299991607666
2021-12-02,15.819999694824219
2021-12-03,15.739999771118164
2021-12-06,16.700000762939453
2021-12-07,19.709999084472656
2021-12-08,18.559999465942383
2021-12-09,17.389999389648438
2021-12-10,17.540000915527344
2021-12-13,17.690000534057617
2021-12-14,17.559999465942383
2021-12-15,20.360000610351562
2021-12-16,18.020000457763672
2021-12-17,16.360000610351562
2021-12-20,15.8100004196167
2021-12-21,17.100000381469727
2021-12-22,17.479999542236328
2021-12-23,18.3700008392334
2021-12-27,18.260000228881836
2021-12-28,19.030000686645508
2021-12-29,19.790000915527344
2021-12-30,21.290000915527344
2021-12-31,21.40999984741211
2022-01-03,20.889999389648438
2022-01-04,19.8700008392334
2022-01-05,18.75
2022-01-06,18.43000030517578
2022-01-07,17.969999313354492
2022-01-10,17.670000076293945
2022-01-11,17.829999923706055
2022-01-12,16.729999542236328
2022-01-13,15.109999656677246
2022-01-14,15.850000381469727
2022-01-18,14.850000381469727
2022-01-19,13.979999542236328
2022-01-20,12.40999984741211
2022-01-21,11.170000076293945
2022-01-24,11.760000228881836
2022-01-25,11.260000228881836
2022-01-26,12.015000343322754
2022-01-27,11.34000015258789
2022-01-28,12.510000228881836
2022-01-31,12.640000343322754
2022-02-01,12.770000457763672
2022-02-02,12.920000076293945
2022-02-03,12.569999694824219
2022-02-04,12.739999771118164
2022-02-07,12.9399995803833
2022-02-08,12.930000305175781
2022-02-09,13.960000038146973
2022-02-10,14.9399995803833
2022-02-11,14.520000457763672
2022-02-14,14.529999732971191
2022-02-15,14.779999732971191
2022-02-16,15.069999694824219
2022-02-17,14.109999656677246
2022-02-18,13.8100004196167
2022-02-22,13.260000228881836
2022-02-23,12.899999618530273
2022-02-24,13.960000038146973
2022-02-25,13.529999732971191
2022-02-28,13.569999694824219
2022-03-01,14.0
2022-03-02,15.039999961853027
2022-03-03,14.920000076293945
2022-03-04,15.319999694824219
2022-03-07,15.430000305175781
2022-03-08,16.049999237060547
2022-03-09,17.559999465942383
2022-03-10,17.56999969482422
2022-03-11,17.25
2022-03-14,16.950000762939453
2022-03-15,17.420000076293945
2022-03-16,18.31999969482422
2022-03-17,19.40999984741211
2022-03-18,19.65999984741211
2022-03-21,18.559999465942383
2022-03-22,17.780000686645508
2022-03-23,17.09000015258789
2022-03-24,17.31999969482422
2022-03-25,16.540000915527344
2022-03-28,16.010000228881836
2022-03-29,16.479999542236328
2022-03-30,16.010000228881836
2022-03-31,16.149999618530273
2022-04-01,17.1299991607666
2022-04-04,17.329999923706055
2022-04-05,16.93000030517578
2022-04-06,16.100000381469727
2022-04-07,15.859999656677246
2022-04-08,15.8100004196167
2022-04-11,15.0
2022-04-12,14.789999961853027
2022-04-13,15.550000190734863
2022-04-14,15.239999771118164
2022-04-18,14.100000381469727
2022-04-19,14.40999984741211
2022-04-20,14.760000228881836
2022-04-21,13.420000076293945
2022-04-22,13.579999923706055
2022-04-25,13.479999542236328
2022-04-26,12.760000228881836
2022-04-27,12.619999885559082
2022-04-28,12.609999656677246
2022-04-29,11.9399995803833
2022-05-02,12.4399995803833
2022-05-03,12.34000015258789
2022-05-04,12.520000457763672
2022-05-05,12.119999885559082
2022-05-06,11.199999809265137
2022-05-09,11.069999694824219
2022-05-10,11.029999732971191
2022-05-11,9.90999984741211
2022-05-12,10.6899995803833
2022-05-13,10.930000305175781
2022-05-16,11.90999984741211
2022-05-17,12.210000038146973
2022-05-18,11.010000228881836
2022-05-19,11.0600004196167
2022-05-20,11.399999618530273
2022-05-23,12.989999771118164
2022-05-24,11.920000076293945
2022-05-25,11.800000190734863
2022-05-26,11.949999809265137
2022-05-27,12.9399995803833
2022-05-31,12.479999542236328
2022-06-01,12.539999961853027
2022-06-02,13.760000228881836
2022-06-03,15.010000228881836
2022-06-06,13.829999923706055
2022-06-07,14.829999923706055
2022-06-08,14.65999984741211
2022-06-09,14.029999732971191
2022-06-10,13.350000381469727
2022-06-13,13.010000228881836
2022-06-14,13.4399995803833
2022-06-15,13.6899995803833
2022-06-16,13.229999542236328
2022-06-17,14.109999656677246
2022-06-21,14.989999771118164
2022-06-22,15.529999732971191
2022-06-23,16.260000228881836
2022-06-24,15.25
2022-06-27,14.600000381469727
2022-06-28,13.979999542236328
2022-06-29,14.020000457763672
2022-06-30,14.0
2022-07-01,14.09000015258789
2022-07-05,14.300000190734863
2022-07-06,14.65999984741211
2022-07-07,16.850000381469727
2022-07-08,17.049999237060547
2022-07-11,17.1200008392334
2022-07-12,17.010000228881836
2022-07-13,17.280000686645508
2022-07-14,17.350000381469727
2022-07-15,18.440000534057617
2022-07-18,18.299999237060547
2022-07-19,20.0
2022-07-20,20.690000534057617
2022-07-21,20.649999618530273
2022-07-22,19.600000381469727
2022-07-25,18.959999084472656
2022-07-26,18.8799991607666
2022-07-27,19.68000030517578
2022-07-28,19.760000228881836
2022-07-29,19.6200008392334
2022-08-01,18.579999923706055
2022-08-02,18.950000762939453
2022-08-03,20.149999618530273
2022-08-04,20.899999618530273
2022-08-05,21.93000030517578
2022-08-08,21.420000076293945
2022-08-09,21.989999771118164
2022-08-10,23.299999237060547
2022-08-11,23.030000686645508
2022-08-12,24.889999389648438
2022-08-15,25.56999969482422
2022-08-16,23.270000457763672
2022-08-17,23.270000457763672
2022-08-18,22.450000762939453
2022-08-19,21.799999237060547
2022-08-22,21.059999465942383
2022-08-23,21.440000534057617
2022-08-24,20.8799991607666
2022-08-25,21.889999389648438
2022-08-26,20.270000457763672
2022-08-29,20.290000915527344
2022-08-30,19.59000015258789
2022-08-31,20.260000228881836
2022-09-01,21.420000076293945
2022-09-02,21.56999969482422
2022-09-06,21.899999618530273
2022-09-07,23.1299991607666
2022-09-08,23.299999237060547
2022-09-09,24.6200008392334
2022-09-12,24.950000762939453
2022-09-13,23.139999389648438
2022-09-14,22.530000686645508
2022-09-15,22.729999542236328
2022-09-16,21.790000915527344
2022-09-19,19.389999389648438
2022-09-20,19.0
2022-09-21,15.270000457763672
2022-09-22,15.449999809265137
2022-09-23,14.09000015258789
2022-09-26,14.989999771118164
2022-09-27,15.829999923706055
2022-09-28,17.520000457763672
2022-09-29,16.790000915527344
2022-09-30,16.719999313354492
2022-10-03,16.350000381469727
2022-10-04,17.200000762939453
2022-10-05,16.770000457763672
2022-10-06,16.420000076293945
2022-10-07,15.680000305175781
2022-10-10,15.479999542236328
2022-10-11,16.049999237060547
2022-10-12,15.930000305175781
2022-10-13,16.1200008392334
2022-10-14,15.779999732971191
2022-10-17,15.9399995803833
2022-10-18,16.0
2022-10-19,15.609999656677246
2022-10-20,15.59000015258789
2022-10-21,15.630000114440918
2022-10-24,14.699999809265137
2022-10-25,15.350000381469727
2022-10-26,15.779999732971191
2022-10-27,15.9399995803833
2022-10-28,16.100000381469727
2022-10-31,15.619999885559082
2022-11-01,15.170000076293945
2022-11-02,15.5
2022-11-03,15.489999771118164
2022-11-04,15.460000038146973
2022-11-07,14.989999771118164
2022-11-08,15.380000114440918
2022-11-09,14.079999923706055
2022-11-10,15.670000076293945
2022-11-11,15.25
2022-11-14,14.739999771118164
2022-11-15,14.260000228881836
2022-11-16,13.239999771118164
2022-11-17,13.760000228881836
2022-11-18,15.0600004196167
2022-11-21,14.529999732971191
2022-11-22,14.359999656677246
2022-11-23,14.380000114440918
2022-11-25,14.729999542236328
2022-11-28,14.239999771118164
2022-11-29,14.84000015258789
2022-11-30,14.0
2022-12-01,13.960000038146973
2022-12-02,14.0
2022-12-05,13.670000076293945
2022-12-06,13.5
2022-12-07,12.6899995803833
2022-12-08,8.460000038146973
2022-12-09,7.860000133514404
2022-12-12,8.649999618530273
2022-12-13,9.029999732971191
2022-12-14,8.880000114440918
2022-12-15,8.109999656677246
2022-12-16,8.760000228881836
2022-12-19,8.329999923706055
2022-12-20,8.0600004196167
2022-12-21,8.489999771118164
2022-12-22,9.279999732971191
2022-12-23,9.529999732971191
2022-12-27,9.1899995803833
2022-12-28,9.550000190734863
2022-12-29,10.300000190734863
2022-12-30,10.260000228881836
2023-01-03,9.770000457763672
2023-01-04,9.5
2023-01-05,8.880000114440918
2023-01-06,9.380000114440918
2023-01-09,9.039999961853027
2023-01-10,8.949999809265137
2023-01-11,9.140000343322754
2023-01-12,9.079999923706055
2023-01-13,9.0
2023-01-17,8.579999923706055
2023-01-18,8.380000114440918
2023-01-19,8.380000114440918
2023-01-20,8.920000076293945
2023-01-23,8.569999694824219
2023-01-24,8.720000267028809
2023-01-25,8.880000114440918
2023-01-26,8.489999771118164
2023-01-27,8.270000457763672
2023-01-30,7.929999828338623
2023-01-31,7.849999904632568
2023-02-01,7.96999979019165
2023-02-02,8.199999809265137
2023-02-03,8.010000228881836
2023-02-06,7.900000095367432
2023-02-07,7.960000038146973
2023-02-08,7.260000228881836
2023-02-09,7.019999980926514
2023-02-10,7.039999961853027
2023-02-13,6.900000095367432
2023-02-14,6.71999979019165
2023-02-15,6.869999885559082
2023-02-16,6.78000020980835
2023-02-17,7.635000228881836
2023-02-21,6.940000057220459
2023-02-22,7.190000057220459
2023-02-23,7.090000152587891
2023-02-24,6.869999885559082
2023-02-27,7.03000020980835
2023-02-28,7.070000171661377
2023-03-01,7.059999942779541
2023-03-02,7.070000171661377
2023-03-03,7.099999904632568
2023-03-06,7.010000228881836
2023-03-07,7.010000228881836
2023-03-08,6.96999979019165
2023-03-09,6.710000038146973
2023-03-10,6.489999771118164
2023-03-13,7.050000190734863
2023-03-14,7.070000171661377
2023-03-15,7.010000228881836
2023-03-16,7.03000020980835
2023-03-17,6.480000019073486
2023-03-20,6.519999980926514
2023-03-21,6.230000019073486
2023-03-22,6.239999771118164
2023-03-23,6.170000076293945
2023-03-24,5.809999942779541
2023-03-27,5.78000020980835
2023-03-28,5.5
2023-03-29,5.800000190734863
2023-03-30,5.699999809265137
2023-03-31,5.769999980926514
2023-04-03,6.010000228881836
2023-04-04,5.570000171661377
2023-04-05,5.445000171661377
2023-04-06,5.434999942779541
2023-04-10,5.199999809265137
2023-04-11,5.059999942779541
2023-04-12,4.989999771118164
2023-04-13,5.300000190734863
2023-04-14,5.190000057220459
2023-04-17,5.190000057220459
2023-04-18,5.199999809265137
2023-04-19,5.300000190734863
2023-04-20,5.590000152587891
2023-04-21,6.090000152587891
2023-04-24,6.190000057220459
2023-04-25,6.320000171661377
2023-04-26,6.670000076293945
2023-04-27,6.46999979019165
2023-04-28,6.449999809265137
2023-05-01,7.059999942779541
2023-05-02,6.829999923706055
2023-05-03,7.190000057220459
2023-05-04,7.579999923706055
2023-05-05,7.579999923706055
2023-05-08,7.599999904632568
2023-05-09,7.550000190734863
2023-05-10,6.670000076293945
2023-05-11,6.369999885559082
2023-05-12,6.639999866485596
2023-05-15,6.809999942779541
2023-05-16,6.28000020980835
2023-05-17,6.840000152587891
2023-05-18,6.980000019073486
2023-05-19,7.199999809265137
2023-05-22,7.519999980926514
2023-05-23,7.639999866485596
2023-05-24,7.53000020980835
2023-05-25,6.949999809265137
2023-05-26,6.130000114440918
2023-05-30,5.989999771118164
2023-05-31,5.630000114440918
2023-06-01,5.429999828338623
2023-06-02,5.760000228881836
2023-06-05,5.510000228881836
2023-06-06,5.650000095367432
2023-06-07,5.920000076293945
2023-06-08,5.590000152587891
2023-06-09,5.349999904632568
2023-06-12,5.53000020980835
2023-06-13,5.889999866485596
2023-06-14,5.400000095367432
2023-06-15,5.480000019073486
2023-06-16,5.420000076293945
2023-06-20,5.690000057220459
2023-06-21,5.5
2023-06-22,5.590000152587891
2023-06-23,5.679999828338623
2023-06-26,5.75
2023-06-27,5.829999923706055
2023-06-28,6.059999942779541
2023-06-29,5.820000171661377
2023-06-30,6.300000190734863
2023-07-03,6.460000038146973
2023-07-05,6.550000190734863
2023-07-06,6.5
2023-07-07,6.309999942779541
2023-07-10,6.539999961853027
2023-07-11,6.650000095367432
2023-07-12,6.880000114440918
2023-07-13,6.900000095367432
2023-07-14,6.940000057220459
2023-07-17,6.980000019073486
2023-07-18,7.03000020980835
2023-07-19,6.949999809265137
2023-07-20,7.139999866485596
2023-07-21,7.360000133514404
2023-07-24,7.150000095367432
2023-07-25,7.269999980926514
2023-07-26,7.329999923706055
2023-07-27,7.059999942779541
2023-07-28,7.789999961853027
2023-07-31,8.140000343322754
2023-08-01,7.699999809265137
2023-08-02,7.75
2023-08-03,7.610000133514404
2023-08-04,7.639999866485596
2023-08-07,7.269999980926514
2023-08-08,7.340000152587891
2023-08-09,7.300000190734863
2023-08-10,7.5
2023-08-11,7.679999828338623
2023-08-14,7.329999923706055
2023-08-15,2.1649999618530273
2023-08-16,2.130000114440918
2023-08-17,2.119999885559082
2023-08-18,2.0899999141693115
2023-08-21,2.049999952316284
2023-08-22,2.0899999141693115
2023-08-23,2.0799999237060547
2023-08-24,2.049999952316284
2023-08-25,2.0799999237060547
2023-08-28,2.200000047683716
2023-08-29,2.309999942779541
2023-08-30,2.319999933242798
2023-08-31,2.4800000190734863
2023-09-01,2.4800000190734863
2023-09-05,2.559999942779541
2023-09-06,2.6600000858306885
2023-09-07,2.630000114440918
2023-09-08,2.6500000953674316
2023-09-11,2.6700000762939453
2023-09-12,2.700000047683716
2023-09-13,2.6700000762939453
2023-09-14,2.680000066757202
2023-09-15,2.569999933242798
2023-09-18,2.549999952316284
2023-09-19,2.4800000190734863
2023-09-20,2.4600000381469727
2023-09-21,2.4049999713897705
2023-09-22,2.4000000953674316
2023-09-25,2.375
2023-09-26,2.4200000762939453
2023-09-27,2.4700000286102295
2023-09-28,2.4149999618530273
2023-09-29,2.359999895095825
2023-10-02,2.2799999713897705
2023-10-03,2.299999952316284
2023-10-04,2.2699999809265137
2023-10-05,2.359999895095825
2023-10-06,2.299999952316284
2023-10-09,2.2200000286102295
2023-10-10,2.2899999618530273
2023-10-11,2.25
2023-10-12,2.1700000762939453
2023-10-13,2.140000104904175
2023-10-16,2.180000066757202
2023-10-17,2.200000047683716
2023-10-18,2.130000114440918
2023-10-19,2.180000066757202
2023-10-20,2.1500000953674316
2023-10-23,2.130000114440918
2023-10-24,2.0899999141693115
2023-10-25,2.0299999713897705
2023-10-26,2.069999933242798
2023-10-27,2.0199999809265137
2023-10-30,2.0399999618530273
2023-10-31,2.0399999618530273
2023-11-01,2.0199999809265137
2023-11-02,2.0899999141693115
2023-11-03,2.190000057220459
2023-11-06,2.130000114440918
2023-11-07,2.140000104904175
2023-11-08,2.0399999618530273
2023-11-09,1.9900000095367432
2023-11-10,2.009999990463257
2023-11-13,2.049999952316284
2023-11-14,2.2899999618530273
2023-11-15,2.319999933242798
2023-11-16,2.200000047683716
2023-11-17,2.2200000286102295
2023-11-20,2.2300000190734863
2023-11-21,2.190000057220459
2023-11-22,2.2100000381469727
2023-11-24,2.2200000286102295
2023-11-27,2.190000057220459
2023-11-28,2.180000066757202
2023-11-29,2.1500000953674316
2023-11-30,2.4000000953674316
2023-12-01,2.509999990463257
2023-12-04,2.4600000381469727
2023-12-05,2.440000057220459
2023-12-06,2.450000047683716
2023-12-07,2.4000000953674316
2023-12-08,2.430000066757202
2023-12-11,2.369999885559082
2023-12-12,2.4100000858306885
2023-12-13,2.559999942779541
2023-12-14,2.5799999237060547
2023-12-15,2.559999942779541
2023-12-18,2.609999895095825
2023-12-19,2.640000104904175
2023-12-20,2.569999933242798
2023-12-21,2.5399999618530273
2023-12-22,2.6700000762939453
2023-12-26,2.700000047683716
2023-12-27,2.700000047683716
2023-12-28,2.759999990463257
2023-12-29,2.6500000953674316
2024-01-02,2.5399999618530273
2024-01-03,2.5
2024-01-04,2.559999942779541
2024-01-05,2.5199999809265137
2024-01-08,2.609999895095825
2024-01-09,2.6500000953674316
2024-01-10,2.569999933242798
2024-01-11,2.4200000762939453
2024-01-12,2.440000057220459
2024-01-16,2.359999895095825
2024-01-17,2.440000057220459
2024-01-18,2.3299999237060547
2024-01-19,2.3399999141693115
2024-01-22,2.390000104904175
2024-01-23,2.390000104904175
2024-01-24,2.319999933242798
2024-01-25,2.359999895095825
2024-01-26,2.3499999046325684
2024-01-29,2.4800000190734863
2024-01-30,2.359999895095825
2024-01-31,2.369999885559082
2024-02-01,2.4100000858306885
2024-02-02,2.380000114440918
2024-02-05,2.299999952316284
2024-02-06,2.3299999237060547
2024-02-07,2.2799999713897705
2024-02-08,2.2899999618530273
2024-02-09,2.319999933242798
2024-02-12,2.4000000953674316
2024-02-13,2.2699999809265137
2024-02-14,2.319999933242798
2024-02-15,2.5399999618530273
2024-02-16,2.630000114440918
2024-02-20,2.6500000953674316
2024-02-21,2.7100000381469727
2024-02-22,2.819999933242798
2024-02-23,2.799999952316284
2024-02-26,2.880000114440918
2024-02-27,2.9600000381469727
2024-02-28,2.8499999046325684
2024-02-29,2.7799999713897705
2024-03-01,2.859999895095825
2024-03-04,2.7699999809265137
2024-03-05,2.880000114440918
2024-03-06,2.950000047683716
2024-03-07,2.8499999046325684
2024-03-08,2.880000114440918
2024-03-11,2.75
2024-03-12,2.700000047683716
2024-03-13,2.680000066757202
2024-03-14,2.4800000190734863
2024-03-15,2.5799999237060547
2024-03-18,2.5199999809265137
2024-03-19,2.5899999141693115
2024-03-20,2.9000000953674316
2024-03-21,3.259999990463257
2024-03-22,3.799999952316284
2024-03-25,3.740000009536743
2024-03-26,3.569999933242798
2024-03-27,3.9100000858306885
2024-03-28,4.03000020980835
2024-04-01,4.019999980926514
2024-04-02,3.869999885559082
2024-04-03,3.700000047683716
2024-04-04,3.559999942779541
2024-04-05,3.759999990463257
2024-04-08,3.759999990463257
2024-04-09,3.7300000190734863
2024-04-10,3.799999952316284
2024-04-11,3.7699999809265137
2024-04-12,3.690000057220459
2024-04-15,3.7899999618530273
2024-04-16,3.690000057220459
2024-04-17,3.940000057220459
2024-04-18,3.740000009536743
2024-04-19,3.700000047683716
2024-04-22,3.890000104904175
2024-04-23,3.6600000858306885
2024-04-24,3.6500000953674316
2024-04-25,3.759999990463257
2024-04-26,3.7799999713897705
2024-04-29,3.7200000286102295
2024-04-30,3.5199999809265137
2024-05-01,3.619999885559082
2024-05-02,3.6500000953674316
2024-05-03,3.7200000286102295
2024-05-06,3.6500000953674316
2024-05-07,4.690000057220459
2024-05-08,4.690000057220459
2024-05-09,4.769999980926514
2024-05-10,4.570000171661377
2024-05-13,4.550000190734863
2024-05-14,4.489999771118164
2024-05-15,4.510000228881836
2024-05-16,4.5
2024-05-17,4.409999847412109
2024-05-20,4.400000095367432
2024-05-21,4.139999866485596
2024-05-22,4.159999847412109
2024-05-23,4.03000020980835
2024-05-24,4.360000133514404
2024-05-28,4.210000038146973
2024-05-29,3.8499999046325684
2024-05-30,3.940000057220459
2024-05-31,4.050000190734863
2024-06-03,4.070000171661377
2024-06-04,4.059999942779541
2024-06-05,4.159999847412109
2024-06-06,4.090000152587891
2024-06-07,3.8499999046325684
2024-06-10,3.799999952316284
2024-06-11,4.03000020980835
2024-06-12,3.7699999809265137
2024-06-13,3.819999933242798
2024-06-14,3.7100000381469727
2024-06-17,3.819999933242798
2024-06-18,3.5399999618530273
2024-06-20,3.309999942779541
2024-06-21,3.380000114440918
2024-06-24,3.359999895095825
2024-06-25,3.309999942779541
2024-06-26,3.2300000190734863
2024-06-27,3.3499999046325684
2024-06-28,3.3499999046325684
2024-07-01,3.25
2024-07-02,3.200000047683716
2024-07-03,3.190000057220459
2024-07-05,3.4200000762939453
2024-07-08,3.5
2024-07-09,3.5
2024-07-10,3.619999885559082
2024-07-11,4.239999771118164
2024-07-12,4.360000133514404
2024-07-15,4.480000019073486
2024-07-16,4.550000190734863
2024-07-17,4.460000038146973
2024-07-18,4.099999904632568
2024-07-19,4.070000171661377
2024-07-22,4.050000190734863
2024-07-23,4.050000190734863
2024-07-24,4.78000020980835
2024-07-25,4.900000095367432
2024-07-26,5.25
2024-07-29,5.0
2024-07-30,5.0
2024-07-31,5.099999904632568
2024-08-01,5.050000190734863
2024-08-02,4.739999771118164
2024-08-05,4.659999847412109
2024-08-06,4.210000038146973
2024-08-07,4.079999923706055
2024-08-08,4.059999942779541
2024-08-09,4.239999771118164
2024-08-12,4.25
2024-08-13,4.409999847412109
2024-08-14,4.21999979019165
2024-08-15,4.289999961853027
2024-08-16,4.449999809265137
2024-08-19,4.75
2024-08-20,5.010000228881836
2024-08-21,5.25
2024-08-22,4.909999847412109
2024-08-23,4.889999866485596
2024-08-26,5.360000133514404
2024-08-27,4.920000076293945
2024-08-28,4.710000038146973
2024-08-29,4.710000038146973
2024-08-30,4.75
2024-09-03,4.730000019073486
2024-09-04,4.809999942779541
2024-09-05,4.710000038146973
2024-09-06,4.670000076293945
2024-09-09,4.875
2024-09-10,5.639999866485596
2024-09-11,5.21999979019165
2024-09-12,5.840000152587891
2024-09-13,5.539999961853027
2024-09-16,5.550000190734863
2024-09-17,5.769999980926514
2024-09-18,5.639999866485596
2024-09-19,5.860000133514404
2024-09-20,5.880000114440918
2024-09-23,5.349999904632568
2024-09-24,5.409999847412109
2024-09-25,5.380000114440918
2024-09-26,5.420000076293945
2024-09-27,5.329999923706055
2024-09-30,5.380000114440918
2024-10-01,5.150000095367432
2024-10-02,4.96999979019165
2024-10-03,4.71999979019165
2024-10-04,5.0
2024-10-07,4.554999828338623
2024-10-08,4.920000076293945
2024-10-09,4.679999828338623
2024-10-10,4.670000076293945
2024-10-11,5.0
2024-10-14,5.150000095367432
2024-10-15,5.389999866485596
2024-10-16,5.650000095367432
2024-10-17,6.019999980926514
2024-10-18,5.59499979019165
2024-10-21,5.599999904632568
2024-10-22,5.670000076293945
2024-10-23,5.659999847412109
2024-10-24,5.349999904632568
2024-10-25,5.440000057220459
2024-10-28,5.53000020980835
2024-10-29,5.409999847412109
2024-10-30,5.570000171661377
2024-10-31,5.239999771118164
2024-11-01,5.199999809265137
2024-11-04,5.320000171661377
2024-11-05,5.559999942779541
2024-11-06,5.940000057220459
2024-11-07,5.789999961853027
2024-11-08,5.829999923706055
2024-11-11,6.610000133514404
2024-11-12,6.909999847412109
2024-11-13,7.5
2024-11-14,6.019999980926514
2024-11-15,5.800000190734863
2024-11-18,5.760000228881836
2024-11-19,5.480000019073486
2024-11-20,5.480000019073486
2024-11-21,5.570000171661377
2024-11-22,5.619999885559082
2024-11-25,5.619999885559082
2024-11-26,6.150000095367432
2024-11-27,5.96999979019165
2024-11-29,6.0
2024-12-02,6.28000020980835
2024-12-03,5.989999771118164
2024-12-04,6.389999866485596
2024-12-05,6.179999828338623
2024-12-06,6.409999847412109
2024-12-09,6.510000228881836
2024-12-10,6.619999885559082
2024-12-11,6.900000095367432
2024-12-12,6.139999866485596
2024-12-13,5.599999904632568
2024-12-16,6.289999961853027
2024-12-17,6.25
2024-12-18,5.949999809265137
2024-12-19,5.989999771118164
2024-12-20,6.25
