Date,RMAX
2014-04-04,22.453414916992188
2014-04-07,21.52678871154785
2014-04-08,21.93266487121582
2014-04-09,21.81013298034668
2014-04-10,21.595714569091797
2014-04-11,21.450214385986328
2014-04-14,21.52678871154785
2014-04-15,21.411922454833984
2014-04-16,21.442556381225586
2014-04-17,21.41957664489746
2014-04-21,21.373632431030273
2014-04-22,21.465526580810547
2014-04-23,21.42723274230957
2014-04-24,21.35065460205078
2014-04-25,21.17452049255371
2014-04-28,21.404260635375977
2014-04-29,21.595714569091797
2014-04-30,21.611034393310547
2014-05-01,21.74887466430664
2014-05-02,21.86374855041504
2014-05-05,21.48850440979004
2014-05-06,21.312366485595703
2014-05-07,21.029016494750977
2014-05-08,20.3857364654541
2014-05-09,20.34745216369629
2014-05-12,20.48529624938965
2014-05-13,20.1253662109375
2014-05-14,19.872652053833008
2014-05-15,20.263216018676758
2014-05-16,20.7303524017334
2014-05-19,20.53124237060547
2014-05-20,20.318613052368164
2014-05-21,20.733125686645508
2014-05-22,20.65636444091797
2014-05-23,20.971084594726562
2014-05-27,21.224393844604492
2014-05-28,21.255102157592773
2014-05-29,21.316505432128906
2014-05-30,22.053417205810547
2014-06-02,21.90757179260254
2014-06-03,21.96897315979004
2014-06-04,22.03806495666504
2014-06-05,22.375808715820312
2014-06-06,22.821020126342773
2014-06-09,23.895675659179688
2014-06-10,23.0743408203125
2014-06-11,22.951520919799805
2014-06-12,22.882434844970703
2014-06-13,22.882434844970703
2014-06-16,22.199256896972656
2014-06-17,22.721235275268555
2014-06-18,22.79032325744629
2014-06-19,22.567718505859375
2014-06-20,22.329755783081055
2014-06-23,22.345109939575195
2014-06-24,22.176231384277344
2014-06-25,22.276018142700195
2014-06-26,22.2913761138916
2014-06-27,22.636798858642578
2014-06-30,22.71355438232422
2014-07-01,22.797996520996094
2014-07-02,22.71355438232422
2014-07-03,22.982221603393555
2014-07-07,22.959192276000977
2014-07-08,22.78264808654785
2014-07-09,22.728910446166992
2014-07-10,22.66750717163086
2014-07-11,22.375808715820312
2014-07-14,22.299049377441406
2014-07-15,22.12249755859375
2014-07-16,22.091793060302734
2014-07-17,21.945951461791992
2014-07-18,21.853839874267578
2014-07-21,21.938274383544922
2014-07-22,22.015033721923828
2014-07-23,22.36045265197754
2014-07-24,21.92292022705078
2014-07-25,21.98432731628418
2014-07-28,21.96897315979004
2014-07-29,21.869184494018555
2014-07-30,21.81545639038086
2014-07-31,22.490951538085938
2014-08-01,22.421865463256836
2014-08-04,22.39116096496582
2014-08-05,22.15320587158203
2014-08-06,22.068761825561523
2014-08-07,21.945951461791992
2014-08-08,22.114822387695312
2014-08-11,22.46023941040039
2014-08-12,22.2913761138916
2014-08-13,22.337427139282227
2014-08-14,23.396732330322266
2014-08-15,23.197154998779297
2014-08-18,24.114824295043945
2014-08-19,23.845598220825195
2014-08-20,23.714834213256836
2014-08-21,23.714834213256836
2014-08-22,23.7994441986084
2014-08-25,23.837909698486328
2014-08-26,23.660985946655273
2014-08-27,23.314842224121094
2014-08-28,22.86100196838379
2014-08-29,23.322542190551758
2014-09-02,23.28407859802246
2014-09-03,23.10715103149414
2014-09-04,23.299455642700195
2014-09-05,23.984054565429688
2014-09-08,24.184045791625977
2014-09-09,23.984054565429688
2014-09-10,24.168668746948242
2014-09-11,24.368661880493164
2014-09-12,24.137895584106445
2014-09-15,23.714834213256836
2014-09-16,23.60714340209961
2014-09-17,23.514841079711914
2014-09-18,23.7917537689209
2014-09-19,23.299455642700195
2014-09-22,22.79177474975586
2014-09-23,22.445627212524414
2014-09-24,22.28409194946289
2014-09-25,22.276395797729492
2014-09-26,22.445627212524414
2014-09-29,22.745628356933594
2014-09-30,22.868696212768555
2014-10-01,23.01485252380371
2014-10-02,22.714859008789062
2014-10-03,23.291767120361328
2014-10-06,22.88408088684082
2014-10-07,22.691781997680664
2014-10-08,23.27638053894043
2014-10-09,22.79177474975586
2014-10-10,22.937929153442383
2014-10-13,23.030229568481445
2014-10-14,23.022537231445312
2014-10-15,23.2302303314209
2014-10-16,23.89175033569336
2014-10-17,23.830209732055664
2014-10-20,24.222511291503906
2014-10-21,24.184045791625977
2014-10-22,24.399436950683594
2014-10-23,23.90714454650879
2014-10-24,24.453275680541992
2014-10-27,24.384042739868164
2014-10-28,24.42250633239746
2014-10-29,24.576351165771484
2014-10-30,24.353281021118164
2014-10-31,24.614805221557617
2014-11-03,24.745573043823242
2014-11-04,24.599422454833984
2014-11-05,24.384042739868164
2014-11-06,24.153287887573242
2014-11-07,24.130207061767578
2014-11-10,23.46868324279785
2014-11-11,23.445608139038086
2014-11-12,23.46868324279785
2014-11-13,22.953310012817383
2014-11-14,23.722522735595703
2014-11-17,23.384071350097656
2014-11-18,23.34013557434082
2014-11-19,23.871994018554688
2014-11-20,24.22657012939453
2014-11-21,24.90488624572754
2014-11-24,25.220916748046875
2014-11-25,25.513816833496094
2014-11-26,25.8760986328125
2014-11-28,25.783613204956055
2014-12-01,27.117109298706055
2014-12-02,27.271272659301758
2014-12-03,27.040023803710938
2014-12-04,26.86273765563965
2014-12-05,28.65871810913086
2014-12-08,28.265613555908203
2014-12-09,28.49685287475586
2014-12-10,28.065195083618164
2014-12-11,28.381235122680664
2014-12-12,26.354007720947266
2014-12-15,25.721939086914062
2014-12-16,25.8760986328125
2014-12-17,26.2460880279541
2014-12-18,26.554414749145508
2014-12-19,26.39253807067871
2014-12-22,26.66232681274414
2014-12-23,26.269216537475586
2014-12-24,26.616079330444336
2014-12-26,26.646913528442383
2014-12-29,27.063154220581055
2014-12-30,26.71628189086914
2014-12-31,26.400253295898438
2015-01-02,26.639202117919922
2015-01-05,25.675695419311523
2015-01-06,25.513816833496094
2015-01-07,25.937767028808594
2015-01-08,26.415668487548828
2015-01-09,27.1016845703125
2015-01-12,27.833965301513672
2015-01-13,28.28102684020996
2015-01-14,28.573938369750977
2015-01-15,28.41206932067871
2015-01-16,28.381235122680664
2015-01-20,28.188533782958984
2015-01-21,28.257896423339844
2015-01-22,29.76869010925293
2015-01-23,29.575979232788086
2015-01-26,28.920808792114258
2015-01-27,29.522031784057617
2015-01-28,27.163362503051758
2015-01-29,26.16130256652832
2015-01-30,25.652563095092773
2015-02-02,25.614025115966797
2015-02-03,25.714229583740234
2015-02-04,25.305707931518555
2015-02-05,25.814441680908203
2015-02-06,25.85297393798828
2015-02-09,25.4521541595459
2015-02-10,25.614025115966797
2015-02-11,25.69110870361328
2015-02-12,26.400253295898438
2015-02-13,26.30775260925293
2015-02-17,26.269216537475586
2015-02-18,26.26150894165039
2015-02-19,26.122756958007812
2015-02-20,26.315458297729492
2015-02-23,26.377126693725586
2015-02-24,26.39253807067871
2015-02-25,26.38484001159668
2015-02-26,26.07651138305664
2015-02-27,25.251745223999023
2015-03-02,25.459861755371094
2015-03-03,25.2363224029541
2015-03-04,25.46756935119629
2015-03-05,25.398204803466797
2015-03-06,25.11300277709961
2015-03-09,25.29029083251953
2015-03-10,24.73530387878418
2015-03-11,25.012794494628906
2015-03-12,25.714229583740234
2015-03-13,25.976308822631836
2015-03-16,25.714229583740234
2015-03-17,25.77589225769043
2015-03-18,25.930057525634766
2015-03-19,26.010732650756836
2015-03-20,26.309249877929688
2015-03-23,26.8397216796875
2015-03-24,26.68584632873535
2015-03-25,25.989341735839844
2015-03-26,26.224205017089844
2015-03-27,26.72633934020996
2015-03-30,26.936914443969727
2015-03-31,26.896411895751953
2015-04-01,26.872116088867188
2015-04-02,26.73443603515625
2015-04-06,27.123184204101562
2015-04-07,26.774932861328125
2015-04-08,27.017900466918945
2015-04-09,27.115083694458008
2015-04-10,27.163673400878906
2015-04-13,27.139385223388672
2015-04-14,27.090789794921875
2015-04-15,27.430946350097656
2015-04-16,27.406646728515625
2015-04-17,27.196083068847656
2015-04-20,27.2365665435791
2015-04-21,27.171772003173828
2015-04-22,27.252771377563477
2015-04-23,27.706296920776367
2015-04-24,27.771087646484375
2015-04-27,28.135549545288086
2015-04-28,28.289424896240234
2015-04-29,27.87638282775879
2015-04-30,27.36614990234375
2015-05-01,27.803495407104492
2015-05-04,27.52002716064453
2015-05-05,27.268972396850586
2015-05-06,26.815427780151367
2015-05-07,27.29326629638672
2015-05-08,28.419008255004883
2015-05-11,28.200334548950195
2015-05-12,27.390451431274414
2015-05-13,26.96120262145996
2015-05-14,27.96546745300293
2015-05-15,28.273221969604492
2015-05-18,28.297521591186523
2015-05-19,27.927701950073242
2015-05-20,27.789527893066406
2015-05-21,27.35062026977539
2015-05-22,27.415639877319336
2015-05-26,26.93609046936035
2015-05-27,27.56194496154785
2015-05-28,27.626972198486328
2015-05-29,27.18805694580078
2015-06-01,27.68386459350586
2015-06-02,27.887069702148438
2015-06-03,28.074003219604492
2015-06-04,28.0008602142334
2015-06-05,27.773271560668945
2015-06-08,27.098648071289062
2015-06-09,27.366880416870117
2015-06-10,27.65947914123535
2015-06-11,27.44814682006836
2015-06-12,27.700119018554688
2015-06-15,27.76514434814453
2015-06-16,27.83829689025879
2015-06-17,27.63509178161621
2015-06-18,27.773271560668945
2015-06-19,27.724504470825195
2015-06-22,27.878931045532227
2015-06-23,27.643220901489258
2015-06-24,28.374732971191406
2015-06-25,28.277202606201172
2015-06-26,28.114646911621094
2015-06-29,27.870800018310547
2015-06-30,28.862417221069336
2015-07-01,29.748367309570312
2015-07-02,29.59392547607422
2015-07-06,30.049102783203125
2015-07-07,30.13038444519043
2015-07-08,30.17101287841797
2015-07-09,30.21165657043457
2015-07-10,30.715595245361328
2015-07-13,31.390213012695312
2015-07-14,31.203271865844727
2015-07-15,30.821264266967773
2015-07-16,30.886280059814453
2015-07-17,30.910661697387695
2015-07-20,31.853506088256836
2015-07-21,31.390213012695312
2015-07-22,31.92666244506836
2015-07-23,31.398338317871094
2015-07-24,31.31707000732422
2015-07-27,31.33331298828125
2015-07-28,31.31707000732422
2015-07-29,31.292686462402344
2015-07-30,30.935054779052734
2015-07-31,30.739980697631836
2015-08-03,30.918785095214844
2015-08-04,32.07296371459961
2015-08-05,31.772241592407227
2015-08-06,31.38208770751953
2015-08-07,31.544645309448242
2015-08-10,31.211402893066406
2015-08-11,31.699092864990234
2015-08-12,31.59342384338379
2015-08-13,31.76410675048828
2015-08-14,31.8128719329834
2015-08-17,31.755971908569336
2015-08-18,30.952802658081055
2015-08-19,30.0803165435791
2015-08-20,30.63479995727539
2015-08-21,31.01803207397461
2015-08-24,29.852008819580078
2015-08-25,28.67782211303711
2015-08-26,29.582929611206055
2015-08-27,29.73785400390625
2015-08-28,29.92539405822754
2015-08-31,29.909082412719727
2015-09-01,29.688926696777344
2015-09-02,29.89277458190918
2015-09-03,30.006925582885742
2015-09-04,29.321985244750977
2015-09-08,29.3546085357666
2015-09-09,29.3546085357666
2015-09-10,29.517690658569336
2015-09-11,30.37386131286621
2015-09-14,30.6429443359375
2015-09-15,30.267871856689453
2015-09-16,30.333097457885742
2015-09-17,30.6021785736084
2015-09-18,29.933547973632812
2015-09-21,30.218935012817383
2015-09-22,29.94169807434082
2015-09-23,30.276018142700195
2015-09-24,30.1210880279541
2015-09-25,29.631845474243164
2015-09-28,29.232295989990234
2015-09-29,28.310890197753906
2015-09-30,29.338298797607422
2015-10-01,28.628896713256836
2015-10-02,28.457656860351562
2015-10-05,28.86536407470703
2015-10-06,28.604429244995117
2015-10-07,28.77566909790039
2015-10-08,28.51474380493164
2015-10-09,28.522890090942383
2015-10-12,28.40873908996582
2015-10-13,28.72673797607422
2015-10-14,28.196731567382812
2015-10-15,28.229345321655273
2015-10-16,28.310890197753906
2015-10-19,28.56365966796875
2015-10-20,28.743057250976562
2015-10-21,28.849056243896484
2015-10-22,28.95505714416504
2015-10-23,28.946903228759766
2015-10-26,29.525836944580078
2015-10-27,29.476917266845703
2015-10-28,30.227088928222656
2015-10-29,30.740793228149414
2015-10-30,30.716337203979492
2015-11-02,31.31159210205078
2015-11-03,31.16480827331543
2015-11-04,31.564355850219727
2015-11-05,31.768203735351562
2015-11-06,32.469459533691406
2015-11-09,33.635494232177734
2015-11-10,34.359317779541016
2015-11-11,35.25898742675781
2015-11-12,33.93400955200195
2015-11-13,33.18974304199219
2015-11-16,34.310245513916016
2015-11-17,31.39856719970703
2015-11-18,30.0654239654541
2015-11-19,29.918212890625
2015-11-20,29.631935119628906
2015-11-23,29.94273567199707
2015-11-24,29.99181365966797
2015-11-25,30.7197322845459
2015-11-27,30.703369140625
2015-11-30,30.6788272857666
2015-12-01,31.145034790039062
2015-12-02,31.153200149536133
2015-12-03,30.597049713134766
2015-12-04,30.588869094848633
2015-12-07,31.28407096862793
2015-12-08,31.807519912719727
2015-12-09,31.97109603881836
2015-12-10,32.240997314453125
2015-12-11,31.47217559814453
2015-12-14,30.5152645111084
2015-12-15,31.055063247680664
2015-12-16,31.275890350341797
2015-12-17,30.556148529052734
2015-12-18,30.130857467651367
2015-12-21,30.441646575927734
2015-12-22,30.9650936126709
2015-12-23,30.9078426361084
2015-12-24,30.8751220703125
2015-12-28,30.4907283782959
2015-12-29,30.981456756591797
2015-12-30,30.842395782470703
2015-12-31,30.50707244873047
2016-01-04,29.869131088256836
2016-01-05,29.885494232177734
2016-01-06,29.73826789855957
2016-01-07,29.22300148010254
2016-01-08,28.388761520385742
2016-01-11,27.415477752685547
2016-01-12,27.562698364257812
2016-01-13,27.399120330810547
2016-01-14,28.24154281616211
2016-01-15,27.865314483642578
2016-01-19,28.650476455688477
2016-01-20,27.440013885498047
2016-01-21,26.532163619995117
2016-01-22,26.417659759521484
2016-01-25,26.867494583129883
2016-01-26,26.87567710876465
2016-01-27,28.13521385192871
2016-01-28,27.562698364257812
2016-01-29,28.478729248046875
2016-02-01,28.421472549438477
2016-02-02,27.808061599731445
2016-02-03,26.172292709350586
2016-02-04,26.22136878967285
2016-02-05,26.13140106201172
2016-02-08,25.092683792114258
2016-02-09,24.97818374633789
2016-02-10,25.21536636352539
2016-02-11,25.010896682739258
2016-02-12,25.313518524169922
2016-02-16,25.959644317626953
2016-02-17,27.317331314086914
2016-02-18,26.72845458984375
2016-02-19,27.341869354248047
2016-02-22,27.505449295043945
2016-02-23,27.13739585876465
2016-02-24,27.26825714111328
2016-02-25,28.07796287536621
2016-02-26,26.94928550720215
2016-02-29,26.22136878967285
2016-03-01,27.071969985961914
2016-03-02,27.554513931274414
2016-03-03,28.257890701293945
2016-03-04,27.546337127685547
2016-03-07,27.661354064941406
2016-03-08,27.497047424316406
2016-03-09,27.817441940307617
2016-03-10,27.727081298828125
2016-03-11,28.384305953979492
2016-03-14,28.20357894897461
2016-03-15,27.916030883789062
2016-03-16,28.03926658630371
2016-03-17,28.762226104736328
2016-03-18,28.154277801513672
2016-03-21,28.113195419311523
2016-03-22,28.113195419311523
2016-03-23,27.85852813720703
2016-03-24,27.948898315429688
2016-03-28,27.92424201965332
2016-03-29,28.326799392700195
2016-03-30,28.827945709228516
2016-03-31,28.178922653198242
2016-04-01,28.548622131347656
2016-04-04,28.57326316833496
2016-04-05,28.491106033325195
2016-04-06,28.425390243530273
2016-04-07,28.367881774902344
2016-04-08,28.59790802001953
2016-04-11,28.754003524780273
2016-04-12,28.93475341796875
2016-04-13,29.518047332763672
2016-04-14,29.452314376831055
2016-04-15,29.624849319458008
2016-04-18,29.74806785583496
2016-04-19,29.99453353881836
2016-04-20,29.682350158691406
2016-04-21,29.518047332763672
2016-04-22,29.460535049438477
2016-04-25,29.35373306274414
2016-04-26,30.183483123779297
2016-04-27,30.142414093017578
2016-04-28,30.19170570373535
2016-04-29,30.232778549194336
2016-05-02,30.38066291809082
2016-05-03,30.04383087158203
2016-05-04,30.175277709960938
2016-05-05,30.076690673828125
2016-05-06,30.7257137298584
2016-05-09,31.4075927734375
2016-05-10,31.62940216064453
2016-05-11,31.276153564453125
2016-05-12,31.547250747680664
2016-05-13,31.670480728149414
2016-05-16,32.064823150634766
2016-05-17,32.031837463378906
2016-05-18,31.9328670501709
2016-05-19,31.561756134033203
2016-05-20,32.015350341796875
2016-05-23,31.957616806030273
2016-05-24,32.54316329956055
2016-05-25,32.89778518676758
2016-05-26,33.14519500732422
2016-05-27,33.20292282104492
2016-05-31,33.31013870239258
2016-06-01,33.549312591552734
2016-06-02,33.664772033691406
2016-06-03,33.57405471801758
2016-06-06,34.02764129638672
2016-06-07,34.27506637573242
2016-06-08,34.71214294433594
2016-06-09,34.84410858154297
2016-06-10,34.53071212768555
2016-06-13,33.90393829345703
2016-06-14,33.97816848754883
2016-06-15,33.98639678955078
2016-06-16,33.72249221801758
2016-06-17,33.61528015136719
2016-06-20,33.96990966796875
2016-06-21,34.80287551879883
2016-06-22,34.49772262573242
2016-06-23,34.62968063354492
2016-06-24,32.68336868286133
2016-06-27,31.495773315429688
2016-06-28,32.08956527709961
2016-06-29,32.33698272705078
2016-06-30,33.20292282104492
2016-07-01,32.77407455444336
2016-07-05,32.551414489746094
2016-07-06,32.658626556396484
2016-07-07,32.60089111328125
2016-07-08,33.81321716308594
2016-07-11,33.77198028564453
2016-07-12,34.50597381591797
2016-07-13,34.88534927368164
2016-07-14,34.786376953125
2016-07-15,34.94306945800781
2016-07-18,35.18224334716797
2016-07-19,35.206974029541016
2016-07-20,35.132755279541016
2016-07-21,35.63582992553711
2016-07-22,35.883243560791016
2016-07-25,35.86674880981445
2016-07-26,35.94921112060547
2016-07-27,36.147151947021484
2016-07-28,35.809017181396484
2016-07-29,35.726539611816406
2016-08-01,35.73479461669922
2016-08-02,35.017295837402344
2016-08-03,35.149253845214844
2016-08-04,35.297698974609375
2016-08-05,35.65231704711914
2016-08-08,35.743038177490234
2016-08-09,35.536865234375
2016-08-10,34.9348258972168
2016-08-11,34.80287551879883
2016-08-12,34.80287551879883
2016-08-15,34.968406677246094
2016-08-16,34.21522521972656
2016-08-17,34.12418746948242
2016-08-18,33.958656311035156
2016-08-19,33.735198974609375
2016-08-22,34.34767532348633
2016-08-23,34.74493408203125
2016-08-24,34.28144073486328
2016-08-25,34.69526672363281
2016-08-26,34.27317428588867
2016-08-29,34.35593795776367
2016-08-30,34.63733673095703
2016-08-31,34.463531494140625
2016-09-01,34.6870002746582
2016-09-02,35.316017150878906
2016-09-06,35.729835510253906
2016-09-07,36.234710693359375
2016-09-08,35.729835510253906
2016-09-09,34.34767532348633
2016-09-12,35.06772232055664
2016-09-13,34.38904571533203
2016-09-14,33.94210433959961
2016-09-15,34.620784759521484
2016-09-16,34.57113265991211
2016-09-19,35.0594482421875
2016-09-20,34.79459762573242
2016-09-21,35.24980163574219
2016-09-22,36.68992614746094
2016-09-23,36.40023422241211
2016-09-26,35.92021179199219
2016-09-27,35.928489685058594
2016-09-28,36.49956512451172
2016-09-29,35.928489685058594
2016-09-30,36.234710693359375
2016-10-03,36.15195083618164
2016-10-04,36.66508865356445
2016-10-05,36.40852355957031
2016-10-06,35.75467300415039
2016-10-07,34.918731689453125
2016-10-10,35.613975524902344
2016-10-11,34.48835754394531
2016-10-12,35.07600021362305
2016-10-13,35.16704559326172
2016-10-14,34.99323654174805
2016-10-17,35.009788513183594
2016-10-18,35.75467300415039
2016-10-19,36.08573532104492
2016-10-20,36.16850662231445
2016-10-21,36.37541198730469
2016-10-24,37.49274826049805
2016-10-25,36.582332611083984
2016-10-26,35.38223648071289
2016-10-27,35.38223648071289
2016-10-28,35.38223648071289
2016-10-31,35.96159744262695
2016-11-01,35.092552185058594
2016-11-02,35.133941650390625
2016-11-03,35.258087158203125
2016-11-04,37.20306396484375
2016-11-07,39.14806365966797
2016-11-08,38.444549560546875
2016-11-09,40.0584716796875
2016-11-10,40.55506896972656
2016-11-11,40.67921829223633
2016-11-14,40.72059631347656
2016-11-15,39.018714904785156
2016-11-16,38.56211853027344
2016-11-17,39.06023025512695
2016-11-18,39.30928421020508
2016-11-21,40.01493453979492
2016-11-22,40.222496032714844
2016-11-23,40.347007751464844
2016-11-25,40.80362319946289
2016-11-28,40.5130500793457
2016-11-29,41.63380813598633
2016-11-30,40.67909240722656
2016-12-01,42.297950744628906
2016-12-02,43.4602165222168
2016-12-05,44.539459228515625
2016-12-06,44.41492462158203
2016-12-07,45.2451057434082
2016-12-08,46.49039077758789
2016-12-09,46.033790588378906
2016-12-12,45.120582580566406
2016-12-13,45.74322509765625
2016-12-14,44.74699401855469
2016-12-15,44.871517181396484
2016-12-16,44.996055603027344
2016-12-19,45.66019821166992
2016-12-20,46.49039077758789
2016-12-21,46.573402404785156
2016-12-22,46.11680603027344
2016-12-23,46.2828483581543
2016-12-27,46.82246017456055
2016-12-28,46.49039077758789
2016-12-29,46.53190612792969
2016-12-30,46.49039077758789
2017-01-03,46.49039077758789
2017-01-04,47.237552642822266
2017-01-05,47.07151412963867
2017-01-06,46.53190612792969
2017-01-09,46.2413330078125
2017-01-10,46.78095626831055
2017-01-11,46.40737533569336
2017-01-12,46.07529830932617
2017-01-13,45.95076370239258
2017-01-17,45.66019821166992
2017-01-18,45.369632720947266
2017-01-19,44.2904052734375
2017-01-20,44.74699401855469
2017-01-23,44.70549392700195
2017-01-24,45.037559509277344
2017-01-25,46.448883056640625
2017-01-26,46.2413330078125
2017-01-27,46.033790588378906
2017-01-30,45.70170974731445
2017-01-31,46.53190612792969
2017-02-01,46.78095626831055
2017-02-02,46.49039077758789
2017-02-03,47.154541015625
2017-02-06,47.90171432495117
2017-02-07,47.735660552978516
2017-02-08,47.32057189941406
2017-02-09,47.237552642822266
2017-02-10,47.86019515991211
2017-02-13,48.60736083984375
2017-02-14,48.69038009643555
2017-02-15,48.77340316772461
2017-02-16,48.73188781738281
2017-02-17,49.64509201049805
2017-02-21,50.143211364746094
2017-02-22,50.18471145629883
2017-02-23,50.55829620361328
2017-02-24,48.56584930419922
2017-02-27,48.56584930419922
2017-02-28,47.735660552978516
2017-03-01,48.81490707397461
2017-03-02,47.52812194824219
2017-03-03,47.48661422729492
2017-03-06,46.179100036621094
2017-03-07,46.51222610473633
2017-03-08,46.428951263427734
2017-03-09,44.22200393676758
2017-03-10,45.97089385986328
2017-03-13,46.26238250732422
2017-03-14,45.92926025390625
2017-03-15,46.803707122802734
2017-03-16,47.178470611572266
2017-03-17,47.96963882446289
2017-03-20,47.261749267578125
2017-03-21,46.428951263427734
2017-03-22,46.88698959350586
2017-03-23,47.719791412353516
2017-03-24,47.261749267578125
2017-03-27,47.05355453491211
2017-03-28,48.219478607177734
2017-03-29,48.05292510986328
2017-03-30,48.17784118652344
2017-03-31,49.51033020019531
2017-04-03,47.80307388305664
2017-04-04,48.219478607177734
2017-04-05,47.1368293762207
2017-04-06,47.01190948486328
2017-04-07,47.30339813232422
2017-04-10,47.05355453491211
2017-04-11,48.09455871582031
2017-04-12,47.46996307373047
2017-04-13,46.59550857543945
2017-04-17,47.51158905029297
2017-04-18,48.09455871582031
2017-04-19,48.17784118652344
2017-04-20,49.13556671142578
2017-04-21,49.676883697509766
2017-04-24,49.5936164855957
2017-04-25,49.42705154418945
2017-04-26,49.926734924316406
2017-04-27,50.17658615112305
2017-04-28,49.2604866027832
2017-05-01,49.71854019165039
2017-05-02,49.9683723449707
2017-05-03,49.13556671142578
2017-05-04,49.34376907348633
2017-05-05,48.17784118652344
2017-05-08,48.38603210449219
2017-05-09,47.76144027709961
2017-05-10,47.09518051147461
2017-05-11,46.345664978027344
2017-05-12,46.01255798339844
2017-05-15,46.41359329223633
2017-05-16,45.95405578613281
2017-05-17,44.65898895263672
2017-05-18,44.82609939575195
2017-05-19,45.034976959228516
2017-05-22,45.327415466308594
2017-05-23,45.536293029785156
2017-05-24,45.36918258666992
2017-05-25,45.36918258666992
2017-05-26,46.12115478515625
2017-05-30,45.1185302734375
2017-05-31,44.408329010009766
2017-06-01,45.034976959228516
2017-06-02,45.619834899902344
2017-06-05,44.408329010009766
2017-06-06,44.99320602416992
2017-06-07,45.034976959228516
2017-06-08,45.327415466308594
2017-06-09,46.03761291503906
2017-06-12,46.03761291503906
2017-06-13,45.91227722167969
2017-06-14,45.536293029785156
