Date,AXS
2010-11-05,23.821945190429688
2010-11-08,23.815309524536133
2010-11-09,23.351211547851562
2010-11-10,23.768903732299805
2010-11-11,23.656190872192383
2010-11-12,23.490440368652344
2010-11-15,23.629669189453125
2010-11-16,23.172197341918945
2010-11-17,23.15230369567871
2010-11-18,23.642929077148438
2010-11-19,23.629669189453125
2010-11-22,23.623043060302734
2010-11-23,23.53685188293457
2010-11-24,23.802051544189453
2010-11-26,23.63629722595215
2010-11-29,23.662818908691406
2010-11-30,23.430767059326172
2010-12-01,24.04073715209961
2010-12-02,24.365623474121094
2010-12-03,24.352357864379883
2010-12-06,24.292678833007812
2010-12-07,24.252904891967773
2010-12-08,24.292678833007812
2010-12-09,24.166704177856445
2010-12-10,24.305946350097656
2010-12-13,24.518104553222656
2010-12-14,24.412017822265625
2010-12-15,24.166704177856445
2010-12-16,24.398761749267578
2010-12-17,24.120302200317383
2010-12-20,24.034109115600586
2010-12-21,23.603153228759766
2010-12-22,23.9611759185791
2010-12-23,23.78216552734375
2010-12-27,23.934656143188477
2010-12-28,23.94791603088379
2010-12-29,23.96793556213379
2010-12-30,23.874526977539062
2010-12-31,23.94124984741211
2011-01-03,24.074695587158203
2011-01-04,23.981277465820312
2011-01-05,24.054676055908203
2011-01-06,23.761093139648438
2011-01-07,23.594270706176758
2011-01-10,23.620960235595703
2011-01-11,23.627641677856445
2011-01-12,23.694355010986328
2011-01-13,23.507524490356445
2011-01-14,23.547561645507812
2011-01-18,23.467491149902344
2011-01-19,23.093822479248047
2011-01-20,23.460819244384766
2011-01-21,23.394092559814453
2011-01-24,23.754411697387695
2011-01-25,24.04800796508789
2011-01-26,24.148094177246094
2011-01-27,24.301557540893555
2011-01-28,23.754411697387695
2011-01-31,23.741071701049805
2011-02-01,24.021320343017578
2011-02-02,23.727725982666016
2011-02-03,23.95458984375
2011-02-04,24.154766082763672
2011-02-07,24.394977569580078
2011-02-08,24.568464279174805
2011-02-09,24.62184715270996
2011-02-10,24.57513999938965
2011-02-11,24.92878532409668
2011-02-14,24.828697204589844
2011-02-15,24.822025299072266
2011-02-16,25.015535354614258
2011-02-17,24.95548439025879
2011-02-18,25.22905731201172
2011-02-22,24.321578979492188
2011-02-23,24.021320343017578
2011-02-24,23.88118553161621
2011-02-25,24.094715118408203
2011-02-28,24.234840393066406
2011-03-01,24.08137321472168
2011-03-02,23.727725982666016
2011-03-03,24.42167091369629
2011-03-04,24.20147705078125
2011-03-07,23.901199340820312
2011-03-08,24.061359405517578
2011-03-09,23.774431228637695
2011-03-10,23.22727394104004
2011-03-11,22.566692352294922
2011-03-14,22.546674728393555
2011-03-15,22.066251754760742
2011-03-16,21.846050262451172
2011-03-17,21.499074935913086
2011-03-18,21.75263214111328
2011-03-21,22.246408462524414
2011-03-22,22.159658432006836
2011-03-23,22.279767990112305
2011-03-24,22.186351776123047
2011-03-25,22.179683685302734
2011-03-28,22.393199920654297
2011-03-29,22.68210220336914
2011-03-30,23.09193992614746
2011-03-31,23.461462020874023
2011-04-01,23.777238845825195
2011-04-04,23.925060272216797
2011-04-05,23.66974639892578
2011-04-06,24.24755096435547
2011-04-07,24.4558162689209
2011-04-08,24.34833335876465
2011-04-11,24.294580459594727
2011-04-12,24.38863754272461
2011-04-13,24.274417877197266
2011-04-14,23.965364456176758
2011-04-15,24.06613540649414
2011-04-18,23.84443473815918
2011-04-19,23.55553436279297
2011-04-20,23.414430618286133
2011-04-21,23.77052116394043
2011-04-25,23.736934661865234
2011-04-26,23.925060272216797
2011-04-27,23.965364456176758
2011-04-28,24.16692352294922
2011-04-29,23.7570858001709
2011-05-02,23.387556076049805
2011-05-03,23.32709312438965
2011-05-04,23.286779403686523
2011-05-05,23.118816375732422
2011-05-06,23.105377197265625
2011-05-09,22.971010208129883
2011-05-10,22.93741226196289
2011-05-11,22.67539405822754
2011-05-12,22.910537719726562
2011-05-13,22.581331253051758
2011-05-16,22.567890167236328
2011-05-17,22.252117156982422
2011-05-18,22.373048782348633
2011-05-19,22.292430877685547
2011-05-20,22.406641006469727
2011-05-23,21.84227180480957
2011-05-24,21.84227180480957
2011-05-25,21.87586212158203
2011-05-26,21.969928741455078
2011-05-27,21.99008560180664
2011-05-31,22.131175994873047
2011-06-01,22.00352668762207
2011-06-02,21.869150161743164
2011-06-03,22.01024055480957
2011-06-06,21.60712432861328
2011-06-07,21.620563507080078
2011-06-08,21.385404586791992
2011-06-09,21.31822395324707
2011-06-10,21.22416114807129
2011-06-13,21.08979034423828
2011-06-14,21.156972885131836
2011-06-15,20.619482040405273
2011-06-16,20.706825256347656
2011-06-17,20.518705368041992
2011-06-20,20.599328994750977
2011-06-21,20.807607650756836
2011-06-22,20.70010757446289
2011-06-23,20.8210506439209
2011-06-24,20.646360397338867
2011-06-27,20.760574340820312
2011-06-28,20.92302894592285
2011-06-29,21.2005615234375
2011-06-30,20.95687484741211
2011-07-01,21.07195472717285
2011-07-05,20.875648498535156
2011-07-06,20.828266143798828
2011-07-07,21.038105010986328
2011-07-08,20.929805755615234
2011-07-11,20.652273178100586
2011-07-12,20.801191329956055
2011-07-13,20.848575592041016
2011-07-14,20.98395538330078
2011-07-15,21.00426483154297
2011-07-18,20.889196395874023
2011-07-19,21.126102447509766
2011-07-20,21.153186798095703
2011-07-21,21.44424819946289
2011-07-22,21.464555740356445
2011-07-25,21.559324264526367
2011-07-26,21.816545486450195
2011-07-27,21.67439842224121
2011-07-28,21.552560806274414
2011-07-29,21.572860717773438
2011-08-01,21.390090942382812
2011-08-02,21.159950256347656
2011-08-03,21.139636993408203
2011-08-04,20.347667694091797
2011-08-05,19.880603790283203
2011-08-08,18.44556999206543
2011-08-09,19.751995086669922
2011-08-10,18.817869186401367
2011-08-11,19.66399383544922
2011-08-12,19.366161346435547
2011-08-15,20.036287307739258
2011-08-16,19.873836517333984
2011-08-17,19.860294342041016
2011-08-18,19.02094078063965
2011-08-19,18.68248748779297
2011-08-22,18.452341079711914
2011-08-23,18.729875564575195
2011-08-24,18.76371955871582
2011-08-25,17.951435089111328
2011-08-26,18.134197235107422
2011-08-29,19.3864688873291
2011-08-30,19.3864688873291
2011-08-31,19.400007247924805
2011-09-01,19.224008560180664
2011-09-02,18.696022033691406
2011-09-06,18.513263702392578
2011-09-07,19.244321823120117
2011-09-08,18.96678924560547
2011-09-09,18.30342674255371
2011-09-12,18.377880096435547
2011-09-13,18.58095359802246
2011-09-14,18.54034423828125
2011-09-15,18.750179290771484
2011-09-16,18.81110191345215
2011-09-19,18.425270080566406
2011-09-20,18.28989028930664
2011-09-21,17.653600692749023
2011-09-22,17.254220962524414
2011-09-23,17.213611602783203
2011-09-26,17.40314292907715
2011-09-27,17.585908889770508
2011-09-28,17.132389068603516
2011-09-29,17.555908203125
2011-09-30,17.71985626220703
2011-10-03,17.296329498291016
2011-10-04,17.95894432067871
2011-10-05,18.075071334838867
2011-10-06,18.273174285888672
2011-10-07,17.590068817138672
2011-10-10,18.40980339050293
2011-10-11,18.088735580444336
2011-10-12,18.02725601196289
2011-10-13,17.774505615234375
2011-10-14,17.993099212646484
2011-10-17,17.576406478881836
2011-10-18,17.842819213867188
2011-10-19,18.49860191345215
2011-10-20,19.284175872802734
2011-10-21,20.452293395996094
2011-10-24,21.25153350830078
2011-10-25,20.74602699279785
2011-10-26,21.135404586791992
2011-10-27,21.716047286987305
2011-10-28,21.313018798828125
2011-10-31,21.415483474731445
2011-11-01,21.12857437133789
2011-11-02,21.231037139892578
2011-11-03,21.388151168823242
2011-11-04,21.35399627685547
2011-11-07,21.61358070373535
2011-11-08,22.19422721862793
2011-11-09,21.40865135192871
2011-11-10,21.572589874267578
2011-11-11,21.859500885009766
2011-11-14,21.313018798828125
2011-11-15,21.299354553222656
2011-11-16,21.210540771484375
2011-11-17,20.711875915527344
2011-11-18,21.053434371948242
2011-11-21,20.698213577270508
2011-11-22,20.349828720092773
2011-11-23,20.04926300048828
2011-11-25,20.452293395996094
2011-11-28,20.841663360595703
2011-11-29,20.78702735900879
2011-11-30,21.81167984008789
2011-12-01,21.340335845947266
2011-12-02,21.03976821899414
2011-12-05,21.15589714050293
2011-12-06,21.11490821838379
2011-12-07,21.347166061401367
2011-12-08,21.135404586791992
2011-12-09,21.313018798828125
2011-12-12,20.964632034301758
2011-12-13,20.438631057739258
2011-12-14,20.616241455078125
2011-12-15,21.03976821899414
2011-12-16,21.11490821838379
2011-12-19,21.15589714050293
2011-12-20,21.456464767456055
2011-12-21,21.497447967529297
2011-12-22,22.0302791595459
2011-12-23,22.28302574157715
2011-12-27,22.337677001953125
2011-12-28,22.131227493286133
2011-12-29,22.144990921020508
2011-12-30,21.99359893798828
2012-01-03,21.656400680541992
2012-01-04,21.470590591430664
2012-01-05,21.456836700439453
2012-01-06,21.429304122924805
2012-01-09,21.518768310546875
2012-01-10,21.463714599609375
2012-01-11,21.656400680541992
2012-01-12,21.6151123046875
2012-01-13,21.518768310546875
2012-01-17,21.449953079223633
2012-01-18,21.346731185913086
2012-01-19,21.498125076293945
2012-01-20,21.6151123046875
2012-01-23,21.195331573486328
2012-01-24,21.05769920349121
2012-01-25,21.181575775146484
2012-01-26,21.54628562927246
2012-01-27,21.367366790771484
2012-01-30,21.05769920349121
2012-01-31,21.181575775146484
2012-02-01,21.601348876953125
2012-02-02,21.663278579711914
2012-02-03,21.766504287719727
2012-02-06,21.670166015625
2012-02-07,22.351442337036133
2012-02-08,22.406492233276367
2012-02-09,22.64735221862793
2012-02-10,22.186279296875
2012-02-13,22.365203857421875
2012-02-14,22.42026138305664
2012-02-15,22.606060028076172
2012-02-16,22.461545944213867
2012-02-17,22.47530746459961
2012-02-21,22.633583068847656
2012-02-22,22.089937210083008
2012-02-23,22.151870727539062
2012-02-24,21.849090576171875
2012-02-27,21.704572677612305
2012-02-28,21.264148712158203
2012-02-29,21.229738235473633
2012-03-01,21.58070182800293
2012-03-02,21.64263916015625
2012-03-05,21.96607780456543
2012-03-06,21.525650024414062
2012-03-07,21.745859146118164
2012-03-08,21.80091667175293
2012-03-09,22.0761775970459
2012-03-12,22.206928253173828
2012-03-13,22.771217346191406
2012-03-14,22.70928955078125
2012-03-15,22.6267032623291
2012-03-16,22.385845184326172
2012-03-19,22.32391357421875
2012-03-20,22.70928955078125
2012-03-21,22.330799102783203
2012-03-22,22.227561950683594
2012-03-23,22.489063262939453
2012-03-26,22.9776668548584
2012-03-27,22.922611236572266
2012-03-28,23.227603912353516
2012-03-29,23.061246871948242
2012-03-30,22.991931915283203
2012-04-02,23.102832794189453
2012-04-03,23.158287048339844
2012-04-04,23.262258529663086
2012-04-05,23.435548782348633
2012-04-09,23.220672607421875
2012-04-10,22.839433670043945
2012-04-11,23.151350021362305
2012-04-12,23.213741302490234
2012-04-13,23.082042694091797
2012-04-16,23.241466522216797
2012-04-17,23.41475486755371
2012-04-18,23.38010025024414
2012-04-19,23.768266677856445
2012-04-20,23.63656234741211
2012-04-23,23.629634857177734
2012-04-24,23.49793243408203
2012-04-25,23.79599380493164
2012-04-26,24.135637283325195
2012-04-27,23.11669158935547
2012-04-30,23.58111000061035
2012-05-01,23.650434494018555
2012-05-02,23.567243576049805
2012-05-03,23.858369827270508
2012-05-04,23.83064842224121
2012-05-07,23.9138240814209
2012-05-08,23.809852600097656
2012-05-09,23.81678009033203
2012-05-10,24.017793655395508
2012-05-11,24.225751876831055
2012-05-14,23.92074966430664
2012-05-15,23.733606338500977
2012-05-16,23.65736198425293
2012-05-17,23.23453712463379
2012-05-18,22.77012825012207
2012-05-21,22.818634033203125
2012-05-22,23.11669158935547
2012-05-23,23.31770896911621
2012-05-24,23.30384635925293
2012-05-25,23.35930061340332
2012-05-29,23.366233825683594
2012-05-30,22.67308235168457
2012-05-31,22.804777145385742
2012-06-01,22.361160278320312
2012-06-04,22.13935661315918
2012-06-05,22.319570541381836
2012-06-06,22.846364974975586
2012-06-07,22.631488800048828
2012-06-08,22.603769302368164
2012-06-11,22.319570541381836
2012-06-12,22.707731246948242
2012-06-13,22.388877868652344
2012-06-14,22.53444480895996
2012-06-15,22.180938720703125
2012-06-18,22.090835571289062
2012-06-19,22.361160278320312
2012-06-20,22.451276779174805
2012-06-21,22.063098907470703
2012-06-22,22.319570541381836
2012-06-25,21.87594985961914
2012-06-26,21.84822654724121
2012-06-27,22.337158203125
2012-06-28,22.441932678222656
2012-06-29,22.73528480529785
2012-07-02,23.33597183227539
2012-07-03,23.62932586669922
2012-07-05,23.224212646484375
2012-07-06,23.349937438964844
2012-07-09,23.33597183227539
2012-07-10,23.231201171875
2012-07-11,22.881961822509766
2012-07-12,23.035625457763672
2012-07-13,23.35693359375
2012-07-16,23.238189697265625
2012-07-17,23.315017700195312
2012-07-18,23.342958450317383
2012-07-19,23.231201171875
2012-07-20,22.805133819580078
2012-07-23,22.826082229614258
2012-07-24,22.630512237548828
2012-07-25,23.042612075805664
2012-07-26,22.91689109802246
2012-07-27,23.301050186157227
2012-07-30,23.517578125
2012-07-31,22.951818466186523
2012-08-01,22.909900665283203
2012-08-02,22.728300094604492
2012-08-03,23.26612663269043
2012-08-06,23.40582275390625
2012-08-07,23.48265266418457
2012-08-08,23.82489776611328
2012-08-09,23.699174880981445
2012-08-10,23.6153564453125
2012-08-13,23.72711753845215
2012-08-14,23.880773544311523
2012-08-15,23.587425231933594
2012-08-16,23.6153564453125
2012-08-17,23.95062828063965
2012-08-20,23.817916870117188
2012-08-21,23.831890106201172
2012-08-22,23.734098434448242
2012-08-23,23.510591506958008
2012-08-24,23.566465377807617
2012-08-27,23.43375587463379
2012-08-28,23.426776885986328
2012-08-29,23.454715728759766
2012-08-30,23.489643096923828
2012-08-31,23.796966552734375
2012-09-04,24.076351165771484
2012-09-05,24.069368362426758
2012-09-06,24.404632568359375
2012-09-07,24.58624267578125
2012-09-10,24.72593116760254
2012-09-11,24.872617721557617
2012-09-12,24.93547248840332
2012-09-13,25.20089340209961
2012-09-14,25.43138885498047
2012-09-17,25.06818389892578
2012-09-18,25.02627182006836
2012-09-19,25.047231674194336
2012-09-20,24.984371185302734
2012-09-21,24.739900588989258
2012-09-24,24.739900588989258
2012-09-25,24.34177017211914
2012-09-26,24.195091247558594
2012-09-27,24.390655517578125
2012-09-28,24.559450149536133
2012-10-01,24.840776443481445
2012-10-02,25.122108459472656
2012-10-03,24.868921279907227
2012-10-04,24.988475799560547
2012-10-05,25.25572395324707
2012-10-08,25.192426681518555
2012-10-09,25.03067970275879
2012-10-10,25.143199920654297
2012-10-11,25.26979637145996
2012-10-12,25.086942672729492
2012-10-15,25.431554794311523
2012-10-16,25.73398208618164
2012-10-17,25.8394718170166
2012-10-18,26.163005828857422
2012-10-19,26.17002296447754
2012-10-22,26.226303100585938
2012-10-23,26.050466537475586
2012-10-24,26.198163986206055
2012-10-25,26.23332977294922
2012-10-26,25.902780532836914
2012-10-31,25.47376251220703
2012-11-01,25.691781997680664
2012-11-02,24.94628143310547
2012-11-05,24.897045135498047
2012-11-06,25.424524307250977
2012-11-07,24.749351501464844
2012-11-08,24.868921279907227
2012-11-09,24.749351501464844
2012-11-12,24.411767959594727
2012-11-13,24.3414306640625
2012-11-14,23.94758415222168
2012-11-15,23.989774703979492
2012-11-16,24.271100997924805
2012-11-19,24.264066696166992
2012-11-20,24.383634567260742
2012-11-21,24.587589263916016
2012-11-23,24.671993255615234
2012-11-26,24.861881256103516
2012-11-27,25.04474639892578
2012-11-28,25.347166061401367
2012-11-29,25.424524307250977
2012-11-30,25.297935485839844
2012-12-03,25.178367614746094
2012-12-04,25.023639678955078
2012-12-05,25.347166061401367
2012-12-06,25.45969581604004
2012-12-07,25.262758255004883
2012-12-10,25.36124038696289
2012-12-11,25.101001739501953
2012-12-12,25.25572395324707
2012-12-13,25.164306640625
2012-12-14,25.037704467773438
2012-12-17,25.18540382385254
2012-12-18,24.664958953857422
2012-12-19,25.262758255004883
2012-12-20,24.61571502685547
2012-12-21,24.257036209106445
2012-12-24,24.264066696166992
2012-12-26,24.27813720703125
2012-12-27,24.384401321411133
2012-12-28,24.306476593017578
2012-12-31,24.54026222229004
2013-01-02,25.14242935180664
2013-01-03,25.369131088256836
2013-01-04,25.60999870300293
2013-01-07,25.29119873046875
2013-01-08,25.29119873046875
2013-01-09,25.744604110717773
2013-01-10,25.96421241760254
2013-01-11,26.14133071899414
2013-01-14,26.112998962402344
2013-01-15,26.084653854370117
2013-01-16,26.035066604614258
2013-01-17,26.013805389404297
2013-01-18,26.127155303955078
2013-01-22,26.679733276367188
2013-01-23,26.67266845703125
2013-01-24,26.800172805786133
2013-01-25,27.033960342407227
2013-01-28,26.651395797729492
2013-01-29,26.849760055541992
2013-01-30,26.842681884765625
2013-01-31,27.111881256103516
2013-02-01,27.69280242919922
2013-02-04,27.6007022857666
2013-02-05,27.501522064208984
2013-02-06,28.047029495239258
2013-02-07,28.054105758666992
2013-02-08,28.550006866455078
2013-02-11,28.273725509643555
2013-02-12,28.59960174560547
2013-02-13,28.479171752929688
2013-02-14,28.429576873779297
2013-02-15,28.514585494995117
2013-02-19,28.826303482055664
2013-02-20,28.69169807434082
2013-02-21,28.684616088867188
2013-02-22,28.8192138671875
2013-02-25,28.358734130859375
2013-02-26,28.535846710205078
2013-02-27,28.62085723876953
2013-02-28,28.854639053344727
2013-03-01,28.87588882446289
2013-03-04,28.80504608154297
2013-03-05,28.98215675354004
2013-03-06,28.890058517456055
2013-03-07,28.91840362548828
2013-03-08,29.017580032348633
2013-03-11,29.00341033935547
2013-03-12,28.89713478088379
2013-03-13,28.98924446105957
2013-03-14,29.19469451904297
2013-03-15,29.038835525512695
2013-03-18,29.060087203979492
2013-03-19,29.619752883911133
2013-03-20,29.563077926635742
2013-03-21,29.37887954711914
2013-03-22,29.414304733276367
2013-03-25,29.25136375427246
2013-03-26,29.09455680847168
2013-03-27,29.49370002746582
2013-03-28,29.664766311645508
2013-04-01,29.62912368774414
2013-04-02,29.757421493530273
2013-04-03,29.98550033569336
2013-04-04,29.94273567199707
2013-04-05,30.106666564941406
2013-04-08,30.277729034423828
2013-04-09,30.32049560546875
2013-04-10,30.063905715942383
2013-04-11,30.42740821838379
2013-04-12,30.28485107421875
2013-04-15,29.693267822265625
2013-04-16,29.871448516845703
2013-04-17,29.700401306152344
2013-04-18,29.46518898010254
2013-04-19,29.793058395385742
2013-04-22,29.721773147583008
2013-04-23,30.263465881347656
2013-04-24,30.605600357055664
2013-04-25,30.277729034423828
2013-04-26,31.011856079101562
2013-04-29,31.646215438842773
2013-04-30,31.810152053833008
2013-05-01,31.4466495513916
2013-05-02,31.453760147094727
2013-05-03,31.73173713684082
2013-05-06,31.88855743408203
2013-05-07,32.1665153503418
2013-05-08,32.42311096191406
2013-05-09,32.22354507446289
2013-05-10,32.32331848144531
2013-05-13,32.45162582397461
2013-05-14,32.765235900878906
2013-05-15,32.88640594482422
2013-05-16,32.43024444580078
2013-05-17,31.77450180053711
2013-05-20,31.510791778564453
2013-05-21,30.89069938659668
2013-05-22,31.004737854003906
2013-05-23,31.175790786743164
2013-05-24,31.361103057861328
2013-05-28,30.82654571533203
2013-05-29,30.82654571533203
2013-05-30,31.02611541748047
2013-05-31,31.04749870300293
2013-06-03,31.318344116210938
2013-06-04,31.453760147094727
2013-06-05,31.197168350219727
2013-06-06,31.375364303588867
2013-06-07,31.966947555541992
2013-06-10,32.48013687133789
2013-06-11,32.244930267333984
2013-06-12,32.22354507446289
2013-06-13,32.594173431396484
2013-06-14,32.48013687133789
2013-06-17,33.207130432128906
2013-06-18,33.1002311706543
2013-06-19,32.629817962646484
2013-06-20,32.35184097290039
2013-06-21,31.974071502685547
2013-06-24,31.952701568603516
2013-06-25,32.10237503051758
2013-06-26,32.61842346191406
2013-06-27,32.840614318847656
2013-06-28,32.81194305419922
2013-07-01,32.897945404052734
2013-07-02,32.4679069519043
2013-07-03,32.29589080810547
2013-07-05,32.61124801635742
2013-07-08,32.890769958496094
2013-07-09,33.27782440185547
2013-07-10,33.51433563232422
2013-07-11,33.79386901855469
2013-07-12,34.24540710449219
2013-07-15,34.582252502441406
2013-07-16,34.39591598510742
2013-07-17,34.36008071899414
2013-07-18,33.70785903930664
2013-07-19,33.593170166015625
2013-07-22,33.715023040771484
2013-07-23,32.4464111328125
2013-07-24,32.252891540527344
2013-07-25,32.71158981323242
2013-07-26,32.804771423339844
2013-07-29,32.5682487487793
2013-07-30,32.48941421508789
2013-07-31,31.220794677734375
2013-08-01,31.098941802978516
2013-08-02,31.141963958740234
2013-08-05,30.89108657836914
2013-08-06,30.461061477661133
2013-08-07,30.31055450439453
2013-08-08,30.568572998046875
2013-08-09,30.568572998046875
2013-08-12,30.504074096679688
2013-08-13,30.633075714111328
2013-08-14,30.762075424194336
2013-08-15,30.468229293823242
2013-08-16,30.60440444946289
2013-08-19,30.812255859375
2013-08-20,31.048789978027344
2013-08-21,30.432392120361328
2013-08-22,30.934101104736328
2013-08-23,31.084617614746094
2013-08-26,30.747764587402344
2013-08-27,30.432392120361328
2013-08-28,30.461061477661133
2013-08-29,30.640260696411133
2013-08-30,30.812255859375
2013-09-03,30.89826202392578
2013-09-04,30.668909072875977
2013-09-05,30.396549224853516
2013-09-06,30.023860931396484
2013-09-09,30.833768844604492
2013-09-10,31.12044906616211
2013-09-11,31.235137939453125
2013-09-12,30.91259765625
2013-09-13,30.869592666625977
2013-09-16,30.905439376831055
