Date,PII
2010-07-07,19.112770080566406
2010-07-08,19.098901748657227
2010-07-09,19.466188430786133
2010-07-12,20.04483985900879
2010-07-13,21.13976287841797
2010-07-14,21.07740020751953
2010-07-15,20.890295028686523
2010-07-16,19.951284408569336
2010-07-19,20.76902198791504
2010-07-20,20.876434326171875
2010-07-21,20.436378479003906
2010-07-22,21.20560646057129
2010-07-23,21.48973274230957
2010-07-26,21.83969497680664
2010-07-27,21.292224884033203
2010-07-28,20.879894256591797
2010-07-29,20.831066131591797
2010-07-30,20.824087142944336
2010-08-02,21.211271286010742
2010-08-03,20.8066463470459
2010-08-04,21.01942253112793
2010-08-05,20.778743743896484
2010-08-06,20.412500381469727
2010-08-09,20.757816314697266
2010-08-10,20.168315887451172
2010-08-11,19.28582191467285
2010-08-12,19.533483505249023
2010-08-13,18.999805450439453
2010-08-16,19.027706146240234
2010-08-17,19.474185943603516
2010-08-18,19.561389923095703
2010-08-19,19.01026725769043
2010-08-20,19.093982696533203
2010-08-23,18.689359664916992
2010-08-24,18.605642318725586
2010-08-25,19.06258773803711
2010-08-26,18.7242374420166
2010-08-27,19.257919311523438
2010-08-30,18.54285430908203
2010-08-31,18.602155685424805
2010-09-01,19.505573272705078
2010-09-02,19.972993850708008
2010-09-03,20.070655822753906
2010-09-07,19.64161491394043
2010-09-08,20.185762405395508
2010-09-09,20.510154724121094
2010-09-10,20.604337692260742
2010-09-13,21.043838500976562
2010-09-14,20.708982467651367
2010-09-15,20.914775848388672
2010-09-16,20.94965171813965
2010-09-17,21.17987632751465
2010-09-20,21.769372940063477
2010-09-21,21.4624080657959
2010-09-22,21.1519718170166
2010-09-23,21.155466079711914
2010-09-24,22.4635009765625
2010-09-27,22.74604606628418
2010-09-28,22.791391372680664
2010-09-29,22.965787887573242
2010-09-30,22.707670211791992
2010-10-01,22.86463737487793
2010-10-04,22.44257354736328
2010-10-05,23.300657272338867
2010-10-06,22.808826446533203
2010-10-07,22.941373825073242
2010-10-08,23.335538864135742
2010-10-11,23.216938018798828
2010-10-12,23.216938018798828
2010-10-13,23.523895263671875
2010-10-14,23.47854995727539
2010-10-15,23.69829750061035
2010-10-18,24.249422073364258
2010-10-19,25.23307228088379
2010-10-20,25.212148666381836
2010-10-21,24.462202072143555
2010-10-22,24.49009895324707
2010-10-25,24.612186431884766
2010-10-26,24.46918296813965
2010-10-27,24.322669982910156
2010-10-28,24.655956268310547
2010-10-29,24.94013023376465
2010-11-01,24.845401763916016
2010-11-02,25.08395767211914
2010-11-03,24.92960548400879
2010-11-04,25.904897689819336
2010-11-05,25.683876037597656
2010-11-08,25.91190528869629
2010-11-09,25.63125228881836
2010-11-10,25.610197067260742
2010-11-11,25.648784637451172
2010-11-12,25.333045959472656
2010-11-15,25.154125213623047
2010-11-16,24.736648559570312
2010-11-17,25.129575729370117
2010-11-18,25.547048568725586
2010-11-19,25.483909606933594
2010-11-22,25.855772018432617
2010-11-23,25.30147361755371
2010-11-24,26.0101375579834
2010-11-26,25.852275848388672
2010-11-29,25.5926513671875
2010-11-30,25.501447677612305
2010-12-01,25.964536666870117
2010-12-02,26.462709426879883
2010-12-03,26.80299949645996
2010-12-06,26.77493667602539
2010-12-07,27.059097290039062
2010-12-08,26.8731689453125
2010-12-09,26.82054901123047
2010-12-10,27.18891143798828
2010-12-13,26.94333839416504
2010-12-14,27.40291404724121
2010-12-15,27.378366470336914
2010-12-16,27.841442108154297
2010-12-17,27.91864013671875
2010-12-20,27.669551849365234
2010-12-21,28.311552047729492
2010-12-22,27.844959259033203
2010-12-23,27.936166763305664
2010-12-27,27.946693420410156
2010-12-28,27.851966857910156
2010-12-29,27.844959259033203
2010-12-30,27.92214012145996
2010-12-31,27.371337890625
2011-01-03,27.220481872558594
2011-01-04,26.27326011657715
2011-01-05,26.915250778198242
2011-01-06,25.697912216186523
2011-01-07,25.206750869750977
2011-01-10,25.08395767211914
2011-01-11,25.6733455657959
2011-01-12,25.66632652282715
2011-01-13,25.51898765563965
2011-01-14,25.897871017456055
2011-01-18,26.171525955200195
2011-01-19,25.71894645690918
2011-01-20,25.81718635559082
2011-01-21,25.943477630615234
2011-01-24,26.617063522338867
2011-01-25,26.641624450683594
2011-01-26,27.262582778930664
2011-01-27,26.62058448791504
2011-01-28,26.465288162231445
2011-01-31,27.14642333984375
2011-02-01,27.414644241333008
2011-02-02,27.213483810424805
2011-02-03,27.23111343383789
2011-02-04,27.5205135345459
2011-02-07,27.908735275268555
2011-02-08,27.84520149230957
2011-02-09,27.912248611450195
2011-02-10,27.933433532714844
2011-02-11,28.14164924621582
2011-02-14,28.078121185302734
2011-02-15,27.831073760986328
2011-02-16,27.51699447631836
2011-02-17,27.636978149414062
2011-02-18,27.47816276550293
2011-02-22,26.048843383789062
2011-02-23,25.868864059448242
2011-02-24,25.999439239501953
2011-02-25,26.585289001464844
2011-02-28,26.627634048461914
2011-03-01,26.12649154663086
2011-03-02,26.34176254272461
2011-03-03,27.25935935974121
2011-03-04,27.756973266601562
2011-03-07,28.162832260131836
2011-03-08,28.462806701660156
2011-03-09,28.656909942626953
2011-03-10,28.34986686706543
2011-03-11,28.314571380615234
2011-03-14,28.275768280029297
2011-03-15,28.22988510131836
2011-03-16,28.409868240356445
2011-03-17,28.745141983032227
2011-03-18,28.893362045288086
2011-03-21,29.74390411376953
2011-03-22,28.925127029418945
2011-03-23,29.398042678833008
2011-03-24,29.327444076538086
2011-03-25,30.036819458007812
2011-03-28,29.768600463867188
2011-03-29,30.315616607666016
2011-03-30,30.74617576599121
2011-03-31,30.710887908935547
2011-04-01,30.710887908935547
2011-04-04,31.05674934387207
2011-04-05,31.36026382446289
2011-04-06,31.257902145385742
2011-04-07,31.20850372314453
2011-04-08,32.359012603759766
2011-04-11,32.073158264160156
2011-04-12,31.519067764282227
2011-04-13,32.13315200805664
2011-04-14,32.15079879760742
2011-04-15,32.387245178222656
2011-04-18,32.02375793457031
2011-04-19,32.17903518676758
2011-04-20,38.91976547241211
2011-04-21,37.46573257446289
2011-04-25,37.201045989990234
2011-04-26,37.27517318725586
2011-04-27,37.41631317138672
2011-04-28,37.395057678222656
2011-04-29,37.36669921875
2011-05-02,36.948482513427734
2011-05-03,37.21076583862305
2011-05-04,36.760658264160156
2011-05-05,36.714569091796875
2011-05-06,36.753562927246094
2011-05-09,36.90240478515625
2011-05-10,37.16468811035156
2011-05-11,36.657875061035156
2011-05-12,37.10798263549805
2011-05-13,36.353065490722656
2011-05-16,35.959659576416016
2011-05-17,35.9064826965332
2011-05-18,36.842159271240234
2011-05-19,37.21076583862305
2011-05-20,36.76418685913086
2011-05-23,36.16521453857422
2011-05-24,36.151039123535156
2011-05-25,36.594078063964844
2011-05-26,36.93430709838867
2011-05-27,37.05482482910156
2011-05-31,39.1104621887207
2011-06-01,36.92723083496094
2011-06-02,37.58291244506836
2011-06-03,36.4345817565918
2011-06-06,36.56926345825195
2011-06-07,35.9064826965332
2011-06-08,36.048274993896484
2011-06-09,36.34950637817383
2011-06-10,35.14801788330078
2011-06-13,34.992088317871094
2011-06-14,35.99154281616211
2011-06-15,35.20474624633789
2011-06-16,35.20474624633789
2011-06-17,35.34650802612305
2011-06-20,36.99456024169922
2011-06-21,38.14643096923828
2011-06-22,37.49430847167969
2011-06-23,38.20314407348633
2011-06-24,37.82746505737305
2011-06-27,38.518577575683594
2011-06-28,39.37273025512695
2011-06-29,39.42943572998047
2011-06-30,39.401084899902344
2011-07-01,40.4678955078125
2011-07-05,41.28307342529297
2011-07-06,42.558990478515625
2011-07-07,42.970115661621094
2011-07-08,42.28609085083008
2011-07-11,40.3580322265625
2011-07-12,41.02080535888672
2011-07-13,40.62384796142578
2011-07-14,40.19499969482422
2011-07-15,40.287139892578125
2011-07-18,40.00715255737305
2011-07-19,41.84305953979492
2011-07-20,41.2937126159668
2011-07-21,42.34986877441406
2011-07-22,43.32808303833008
2011-07-25,42.81770324707031
2011-07-26,42.6440544128418
2011-07-27,42.119510650634766
2011-07-28,41.89892578125
2011-07-29,42.17643737792969
2011-08-01,42.08037185668945
2011-08-02,39.134586334228516
2011-08-03,39.767879486083984
2011-08-04,37.35575866699219
2011-08-05,36.35960388183594
2011-08-08,32.73432159423828
2011-08-09,34.271236419677734
2011-08-10,32.72008514404297
2011-08-11,33.81941223144531
2011-08-12,35.04325485229492
2011-08-15,35.76903533935547
2011-08-16,36.665565490722656
2011-08-17,36.19595718383789
2011-08-18,33.69844436645508
2011-08-19,33.104312896728516
2011-08-22,33.15767288208008
2011-08-23,35.4986572265625
2011-08-24,36.41651916503906
2011-08-25,35.40258026123047
2011-08-26,36.42009353637695
2011-08-29,37.843162536621094
2011-08-30,39.4156608581543
2011-08-31,39.08834457397461
2011-09-01,37.95344161987305
2011-09-02,36.9252815246582
2011-09-06,36.377376556396484
2011-09-07,38.561824798583984
2011-09-08,38.12778091430664
2011-09-09,37.227684020996094
2011-09-12,37.4482536315918
2011-09-13,38.86422348022461
2011-09-14,39.71805953979492
2011-09-15,39.69672393798828
2011-09-16,40.44383239746094
2011-09-19,40.08805847167969
2011-09-20,38.62940979003906
2011-09-21,37.47672653198242
2011-09-22,36.501914978027344
2011-09-23,36.25999069213867
2011-09-26,36.943077087402344
2011-09-27,37.99614715576172
2011-09-28,36.99999237060547
2011-09-29,36.380950927734375
2011-09-30,35.55556869506836
2011-10-03,34.56654357910156
2011-10-04,35.69788360595703
2011-10-05,36.779415130615234
2011-10-06,38.0103759765625
2011-10-07,38.42306137084961
2011-10-10,39.91729736328125
2011-10-11,40.294410705566406
2011-10-12,41.183837890625
2011-10-13,41.58941650390625
2011-10-14,42.4646110534668
2011-10-17,41.6249885559082
2011-10-18,38.58671951293945
2011-10-19,39.6326904296875
2011-10-20,39.789215087890625
2011-10-21,40.408241271972656
2011-10-24,42.713645935058594
2011-10-25,41.95230484008789
2011-10-26,44.11537170410156
2011-10-27,45.52421951293945
2011-10-28,44.77804183959961
2011-10-31,45.2278938293457
2011-11-01,43.814064025878906
2011-11-02,45.170772552490234
2011-11-03,46.791648864746094
2011-11-04,46.134727478027344
2011-11-07,46.17042922973633
2011-11-08,46.12044906616211
2011-11-09,44.48527145385742
2011-11-10,43.69267272949219
2011-11-11,45.506370544433594
2011-11-14,44.68521499633789
2011-11-15,45.99192428588867
2011-11-16,44.25678634643555
2011-11-17,43.449913024902344
2011-11-18,43.39992904663086
2011-11-21,41.91470718383789
2011-11-22,41.72190856933594
2011-11-23,40.62226867675781
2011-11-25,40.058170318603516
2011-11-28,41.70048141479492
2011-11-29,41.829010009765625
2011-11-30,42.914371490478516
2011-12-01,43.464168548583984
2011-12-02,43.93545913696289
2011-12-05,44.599525451660156
2011-12-06,43.878326416015625
2011-12-07,42.52878189086914
2011-12-08,41.01499938964844
2011-12-09,42.700164794921875
2011-12-12,43.878326416015625
2011-12-13,42.31456756591797
2011-12-14,40.9007453918457
2011-12-15,41.26491928100586
2011-12-16,40.043888092041016
2011-12-19,38.280181884765625
2011-12-20,39.2584342956543
2011-12-21,39.386959075927734
2011-12-22,39.2584342956543
2011-12-23,40.55801010131836
2011-12-27,40.62940216064453
2011-12-28,39.80824279785156
2011-12-29,40.80078887939453
2011-12-30,39.972476959228516
2012-01-03,39.03707504272461
2012-01-04,39.565486907958984
2012-01-05,41.129234313964844
2012-01-06,41.96467971801758
2012-01-09,42.878662109375
2012-01-10,43.52843475341797
2012-01-11,42.63587188720703
2012-01-12,41.829010009765625
2012-01-13,42.685874938964844
2012-01-17,43.63555908203125
2012-01-18,44.42814636230469
2012-01-19,44.813751220703125
2012-01-20,43.60698318481445
2012-01-23,43.792640686035156
2012-01-24,44.763763427734375
2012-01-25,46.64170455932617
2012-01-26,45.22074890136719
2012-01-27,45.94908142089844
2012-01-30,45.720584869384766
2012-01-31,45.984764099121094
2012-02-01,46.82021713256836
2012-02-02,46.56315612792969
2012-02-03,48.32686233520508
2012-02-06,48.69816970825195
2012-02-07,49.12660598754883
2012-02-08,48.50539016723633
2012-02-09,48.669612884521484
2012-02-10,48.733856201171875
2012-02-13,49.84779357910156
2012-02-14,49.747806549072266
2012-02-15,48.77670669555664
2012-02-16,48.52679443359375
2012-02-17,47.976985931396484
2012-02-21,47.94126892089844
2012-02-22,47.39859390258789
2012-02-23,48.21261215209961
2012-02-24,47.70564651489258
2012-02-27,47.18437957763672
2012-02-28,47.64394760131836
2012-02-29,47.435699462890625
2012-03-01,49.503753662109375
2012-03-02,47.62240982055664
2012-03-05,47.040767669677734
2012-03-06,46.10729217529297
2012-03-07,47.38544845581055
2012-03-08,48.03889465332031
2012-03-09,48.225582122802734
2012-03-12,48.13941192626953
2012-03-13,49.18779754638672
2012-03-14,48.67795944213867
2012-03-15,48.800045013427734
2012-03-16,47.82347106933594
2012-03-19,48.089141845703125
2012-03-20,48.32612609863281
2012-03-21,48.297386169433594
2012-03-22,48.0963249206543
2012-03-23,50.65265655517578
2012-03-26,52.97201919555664
2012-03-27,52.97920608520508
2012-03-28,52.792510986328125
2012-03-29,51.93083190917969
2012-03-30,51.808746337890625
2012-04-02,53.12998962402344
2012-04-03,53.97014617919922
2012-04-04,51.866214752197266
2012-04-05,52.29706573486328
2012-04-09,51.148136138916016
2012-04-10,49.56119155883789
2012-04-11,50.42287063598633
2012-04-12,52.21804428100586
2012-04-13,51.808746337890625
2012-04-16,51.81594467163086
2012-04-17,52.51244354248047
2012-04-18,57.80463790893555
2012-04-19,56.390037536621094
2012-04-20,57.23016357421875
2012-04-23,56.45466232299805
2012-04-24,55.81556701660156
2012-04-25,57.897987365722656
2012-04-26,57.761573791503906
2012-04-27,57.44561767578125
2012-04-30,57.04349136352539
2012-05-01,57.82619857788086
2012-05-02,59.34130859375
2012-05-03,58.50833511352539
2012-05-04,57.37379455566406
2012-05-07,57.30916976928711
2012-05-08,56.002288818359375
2012-05-09,55.758140563964844
2012-05-10,56.62699890136719
2012-05-11,57.991355895996094
2012-05-14,56.131526947021484
2012-05-15,55.78684997558594
2012-05-16,55.10470962524414
2012-05-17,52.71354293823242
2012-05-18,52.84278106689453
2012-05-21,54.11375045776367
2012-05-22,54.85336685180664
2012-05-23,56.303871154785156
2012-05-24,56.45466232299805
2012-05-25,55.729400634765625
2012-05-29,55.81556701660156
2012-05-30,55.584693908691406
2012-05-31,54.81269836425781
2012-06-01,51.92666244506836
2012-06-04,52.12147903442383
2012-06-05,53.37689971923828
2012-06-06,54.53852081298828
2012-06-07,53.52842712402344
2012-06-08,54.423091888427734
2012-06-11,52.229705810546875
2012-06-12,52.69145584106445
2012-06-13,49.51683807373047
2012-06-14,50.33213424682617
2012-06-15,50.49087905883789
2012-06-18,50.48366928100586
2012-06-19,51.41442108154297
2012-06-20,51.76793670654297
2012-06-21,51.18352508544922
2012-06-22,51.486534118652344
2012-06-25,50.05797576904297
2012-06-26,49.88481903076172
2012-06-27,49.79823684692383
2012-06-28,49.8559684753418
2012-06-29,51.57313537597656
2012-07-02,51.72467041015625
2012-07-03,53.045013427734375
2012-07-05,52.987300872802734
2012-07-06,53.153221130371094
2012-07-09,52.76362609863281
2012-07-10,53.07386779785156
2012-07-11,52.12870407104492
2012-07-12,51.70301055908203
2012-07-13,53.23259735107422
2012-07-16,53.643836975097656
2012-07-17,53.9613151550293
2012-07-18,53.5356330871582
2012-07-19,54.13447952270508
2012-07-20,53.89639663696289
2012-07-23,51.89060974121094
2012-07-24,51.212398529052734
2012-07-25,51.58034896850586
2012-07-26,54.26435089111328
2012-07-27,56.198001861572266
2012-07-30,54.99308395385742
2012-07-31,54.228275299072266
2012-08-01,52.0565299987793
2012-08-02,52.90791320800781
2012-08-03,53.8026008605957
2012-08-06,52.720314025878906
2012-08-07,54.23550796508789
2012-08-08,54.069549560546875
2012-08-09,53.542842864990234
2012-08-10,53.737640380859375
2012-08-13,53.44904327392578
2012-08-14,52.45337677001953
2012-08-15,53.254241943359375
2012-08-16,54.249908447265625
2012-08-17,55.54864501953125
2012-08-20,55.555843353271484
2012-08-21,55.245601654052734
2012-08-22,54.89205551147461
2012-08-23,53.77373504638672
2012-08-24,53.607765197753906
2012-08-27,53.97574234008789
2012-08-28,54.66838455200195
2012-08-29,55.32819366455078
2012-08-30,54.26961135864258
2012-08-31,54.51612091064453
2012-09-04,55.480445861816406
2012-09-05,54.65389633178711
2012-09-06,56.749271392822266
2012-09-07,56.96677780151367
2012-09-10,58.55461883544922
2012-09-11,59.750980377197266
2012-09-12,60.03372573852539
2012-09-13,61.708580017089844
2012-09-14,62.02759552001953
2012-09-17,61.628814697265625
2012-09-18,58.91715621948242
2012-09-19,59.49718475341797
2012-09-20,58.9461669921875
2012-09-21,59.16366958618164
2012-09-24,58.96063995361328
2012-09-25,58.03260040283203
2012-09-26,57.401817321777344
2012-09-27,58.822906494140625
2012-09-28,58.6344108581543
2012-10-01,58.93165588378906
2012-10-02,58.72865295410156
2012-10-03,59.801700592041016
2012-10-04,61.556297302246094
2012-10-05,60.34549331665039
2012-10-08,59.794471740722656
2012-10-09,59.02590560913086
2012-10-10,58.60539627075195
2012-10-11,59.2796745300293
2012-10-12,59.86699295043945
2012-10-15,61.3895378112793
2012-10-16,61.81733703613281
2012-10-17,61.83185577392578
2012-10-18,64.05773162841797
2012-10-19,63.840232849121094
2012-10-22,61.95509338378906
2012-10-23,61.52732467651367
2012-10-24,60.60650634765625
2012-10-25,61.35332107543945
2012-10-26,60.671775817871094
2012-10-31,61.26630783081055
2012-11-01,62.941162109375
2012-11-02,62.23784255981445
2012-11-05,62.39737319946289
2012-11-06,63.86195373535156
2012-11-07,63.115196228027344
2012-11-08,60.72251892089844
2012-11-09,60.164215087890625
2012-11-12,59.2216796875
2012-11-13,58.75038146972656
2012-11-14,58.04710006713867
2012-11-15,58.105106353759766
2012-11-16,58.257354736328125
2012-11-19,59.17092514038086
2012-11-20,59.4246826171875
2012-11-21,59.96122741699219
2012-11-23,60.91828536987305
2012-11-26,60.512229919433594
2012-11-27,61.63605499267578
2012-11-28,61.54140853881836
2012-11-29,62.08028030395508
2012-11-30,61.7598876953125
2012-12-03,59.68445587158203
2012-12-04,59.677188873291016
2012-12-05,58.79602813720703
2012-12-06,59.42958068847656
2012-12-07,58.30085754394531
2012-12-10,58.67952346801758
2012-12-11,59.1382942199707
2012-12-12,59.167415618896484
2012-12-13,59.04364013671875
2012-12-14,58.715946197509766
2012-12-17,58.5629997253418
2012-12-18,60.13594436645508
2012-12-19,60.88599395751953
2012-12-20,61.66520309448242
2012-12-21,61.424903869628906
2012-12-24,61.31565856933594
2012-12-26,60.143245697021484
2012-12-27,59.78640365600586
2012-12-28,59.4368896484375
2012-12-31,61.27923583984375
2013-01-02,62.78664016723633
2013-01-03,62.415252685546875
2013-01-04,62.34975051879883
2013-01-07,62.26233673095703
2013-01-08,63.602237701416016
2013-01-09,63.638668060302734
2013-01-10,63.94450378417969
2013-01-11,64.73826599121094
2013-01-14,64.57806396484375
2013-01-15,65.10238647460938
2013-01-16,64.5853500366211
2013-01-17,65.57573699951172
2013-01-18,65.61212921142578
2013-01-22,65.95439910888672
2013-01-23,66.2820816040039
2013-01-24,66.85008239746094
2013-01-25,67.8914566040039
2013-01-28,66.94477081298828
2013-01-29,63.07795333862305
2013-01-30,62.9541130065918
2013-01-31,63.420196533203125
2013-02-01,63.38379669189453
2013-02-04,62.415252685546875
2013-02-05,62.58274459838867
2013-02-06,62.7502326965332
2013-02-07,61.585105895996094
2013-02-08,61.72346878051758
2013-02-11,61.78171920776367
2013-02-12,61.614227294921875
2013-02-13,61.92007064819336
2013-02-14,62.32060623168945
2013-02-15,62.53904342651367
2013-02-19,62.85219192504883
2013-02-20,61.49772644042969
2013-02-21,61.184600830078125
2013-02-22,62.495357513427734
2013-02-25,60.61656188964844
2013-02-26,60.973392486572266
2013-02-27,63.425228118896484
2013-02-28,63.94487380981445
2013-03-01,63.50572967529297
2013-03-04,64.64744567871094
2013-03-05,65.24028778076172
2013-03-06,65.2988510131836
2013-03-07,64.98411560058594
2013-03-08,65.58428192138672
2013-03-11,65.6428451538086
2013-03-12,65.19635772705078
2013-03-13,65.28421020507812
2013-03-14,65.42327117919922
2013-03-15,65.2988510131836
2013-03-18,65.02072143554688
2013-03-19,63.64480972290039
2013-03-20,65.70135498046875
2013-03-21,64.47913360595703
2013-03-22,65.69406127929688
2013-03-25,66.11856842041016
2013-03-26,66.3747329711914
2013-03-27,67.39203643798828
2013-03-28,67.69212341308594
2013-04-01,65.81117248535156
2013-04-02,65.68675231933594
2013-04-03,65.87702941894531
2013-04-04,65.28421020507812
2013-04-05,64.61817932128906
2013-04-08,64.2888412475586
2013-04-09,63.556949615478516
2013-04-10,64.25956726074219
2013-04-11,65.58428192138672
2013-04-12,64.93289184570312
2013-04-15,62.1370964050293
2013-04-16,63.30080795288086
2013-04-17,61.67600631713867
2013-04-18,61.92484664916992
2013-04-19,62.80311584472656
2013-04-22,62.38593292236328
2013-04-23,62.91289520263672
2013-04-24,62.85434341430664
2013-04-25,63.59355545043945
2013-04-26,62.94218826293945
2013-04-29,63.13247299194336
2013-04-30,63.08123779296875
2013-05-01,61.1636848449707
2013-05-02,62.23225021362305
2013-05-03,62.48838806152344
2013-05-06,62.25419998168945
2013-05-07,63.43254852294922
2013-05-08,64.41328430175781
2013-05-09,63.52767562866211
2013-05-10,64.2741928100586
2013-05-13,64.50841522216797
2013-05-14,65.42327117919922
2013-05-15,66.06731414794922
2013-05-16,66.14784240722656
2013-05-17,66.9382553100586
2013-05-20,67.3700942993164
2013-05-21,68.8045883178711
2013-05-22,67.51648712158203
2013-05-23,67.77261352539062
2013-05-24,67.41399383544922
2013-05-28,68.1605224609375
2013-05-29,67.06268310546875
2013-05-30,69.90081787109375
2013-05-31,70.22428894042969
2013-06-03,70.41544342041016
2013-06-04,70.1507797241211
2013-06-05,69.45227813720703
2013-06-06,70.13605499267578
2013-06-07,70.68014526367188
2013-06-10,70.6066665649414
2013-06-11,69.56990814208984
2013-06-12,69.11405944824219
2013-06-13,69.85665130615234
2013-06-14,70.23160552978516
2013-06-17,70.1507797241211
2013-06-18,71.14334106445312
2013-06-19,71.0257339477539
2013-06-20,69.87871551513672
2013-06-21,68.7464370727539
2013-06-24,68.18031311035156
2013-06-25,68.48175048828125
2013-06-26,68.7464370727539
2013-06-27,69.81256103515625
2013-06-28,69.84933471679688
2013-07-01,70.36398315429688
2013-07-02,70.6066665649414
2013-07-03,70.45955657958984
2013-07-05,71.07720184326172
2013-07-08,71.26836395263672
2013-07-09,72.50357055664062
2013-07-10,72.22419738769531
2013-07-11,73.84175109863281
2013-07-12,74.40787506103516
2013-07-15,74.88579559326172
2013-07-16,74.73141479492188
2013-07-17,74.95198059082031
2013-07-18,75.85633087158203
2013-07-19,75.7239990234375
2013-07-22,76.08428955078125
2013-07-23,77.95182037353516
2013-07-24,79.1208724975586
2013-07-25,80.58403778076172
2013-07-26,80.03994750976562
2013-07-29,80.06202697753906
2013-07-30,80.9443130493164
2013-07-31,82.45162200927734
2013-08-01,84.64265441894531
2013-08-02,84.60592651367188
2013-08-05,84.6573715209961
2013-08-06,84.70881652832031
2013-08-07,82.84127807617188
2013-08-08,83.44419860839844
2013-08-09,83.3853759765625
2013-08-12,83.17214965820312
2013-08-13,85.57643127441406
2013-08-14,85.26760864257812
2013-08-15,83.20890808105469
2013-08-16,83.53240966796875
2013-08-19,83.01039123535156
2013-08-20,83.83390045166016
2013-08-21,83.3780288696289
2013-08-22,83.0692138671875
2013-08-23,83.83390045166016
2013-08-26,83.48096466064453
2013-08-27,80.79728698730469
2013-08-28,81.4590072631836
2013-08-29,81.9977798461914
2013-08-30,80.60285186767578
2013-09-03,81.0826187133789
2013-09-04,82.01253509521484
2013-09-05,82.83917236328125
2013-09-06,82.34467315673828
2013-09-09,84.67692565917969
2013-09-10,89.37832641601562
2013-09-11,89.31927490234375
2013-09-12,89.00929260253906
2013-09-13,90.03520202636719
2013-09-16,91.4375
2013-09-17,92.75860595703125
