Date,PRCH
2020-04-21,9.850000381469727
2020-04-22,9.880000114440918
2020-04-23,9.850000381469727
2020-04-24,9.850000381469727
2020-04-27,9.760000228881836
2020-04-28,9.760000228881836
2020-04-29,9.760000228881836
2020-04-30,9.760000228881836
2020-05-01,9.760000228881836
2020-05-04,9.760000228881836
2020-05-05,9.760000228881836
2020-05-06,9.760000228881836
2020-05-07,9.899999618530273
2020-05-08,9.899999618530273
2020-05-11,9.899999618530273
2020-05-12,9.899999618530273
2020-05-13,9.899999618530273
2020-05-14,9.899999618530273
2020-05-15,9.899999618530273
2020-05-18,9.899999618530273
2020-05-19,9.800000190734863
2020-05-20,9.800000190734863
2020-05-21,9.800000190734863
2020-05-22,9.800000190734863
2020-05-26,9.800000190734863
2020-05-27,9.800000190734863
2020-05-28,9.800000190734863
2020-05-29,9.800000190734863
2020-06-01,9.800000190734863
2020-06-02,9.857999801635742
2020-06-03,9.850000381469727
2020-06-04,9.850000381469727
2020-06-05,9.880000114440918
2020-06-08,9.880000114440918
2020-06-09,9.850000381469727
2020-06-10,9.850000381469727
2020-06-11,9.75
2020-06-12,9.838000297546387
2020-06-15,9.84000015258789
2020-06-16,9.899999618530273
2020-06-17,9.920000076293945
2020-06-18,9.920000076293945
2020-06-19,9.960000038146973
2020-06-22,9.949999809265137
2020-06-23,10.0
2020-06-24,10.0
2020-06-25,10.0
2020-06-26,10.010000228881836
2020-06-29,10.15999984741211
2020-06-30,10.149999618530273
2020-07-01,10.109999656677246
2020-07-02,10.164999961853027
2020-07-06,10.069999694824219
2020-07-07,10.246999740600586
2020-07-08,10.359999656677246
2020-07-09,10.350000381469727
2020-07-10,10.515000343322754
2020-07-13,10.600000381469727
2020-07-14,10.600000381469727
2020-07-15,10.75
2020-07-16,10.84000015258789
2020-07-17,10.84000015258789
2020-07-20,10.800000190734863
2020-07-21,10.84000015258789
2020-07-22,10.854000091552734
2020-07-23,10.850000381469727
2020-07-24,10.802000045776367
2020-07-27,10.800000190734863
2020-07-28,10.800000190734863
2020-07-29,10.75
2020-07-30,10.470000267028809
2020-07-31,10.260000228881836
2020-08-03,10.300000190734863
2020-08-04,10.449999809265137
2020-08-05,10.5
2020-08-06,10.470000267028809
2020-08-07,10.420000076293945
2020-08-10,10.449999809265137
2020-08-11,10.430000305175781
2020-08-12,10.449999809265137
2020-08-13,10.470000267028809
2020-08-14,10.460000038146973
2020-08-17,10.399999618530273
2020-08-18,10.5
2020-08-19,10.399999618530273
2020-08-20,10.329999923706055
2020-08-21,10.375
2020-08-24,10.369999885559082
2020-08-25,10.390000343322754
2020-08-26,10.385000228881836
2020-08-27,10.385000228881836
2020-08-28,10.460000038146973
2020-08-31,10.4399995803833
2020-09-01,10.399999618530273
2020-09-02,10.600000381469727
2020-09-03,10.5
2020-09-04,10.600000381469727
2020-09-08,10.680000305175781
2020-09-09,10.614999771118164
2020-09-10,10.470000267028809
2020-09-11,10.40999984741211
2020-09-14,10.460000038146973
2020-09-15,10.739999771118164
2020-09-16,10.65999984741211
2020-09-17,10.84000015258789
2020-09-18,10.8100004196167
2020-09-21,10.869999885559082
2020-09-22,10.84000015258789
2020-09-23,10.789999961853027
2020-09-24,10.75
2020-09-25,10.880000114440918
2020-09-28,10.75
2020-09-29,10.819999694824219
2020-09-30,11.130000114440918
2020-10-01,10.850000381469727
2020-10-02,10.789999961853027
2020-10-05,10.739999771118164
2020-10-06,10.619999885559082
2020-10-07,10.479999542236328
2020-10-08,10.25
2020-10-09,10.5600004196167
2020-10-12,10.5
2020-10-13,10.449999809265137
2020-10-14,10.449999809265137
2020-10-15,10.458000183105469
2020-10-16,10.800000190734863
2020-10-19,10.75
2020-10-20,10.699999809265137
2020-10-21,10.699999809265137
2020-10-22,10.640000343322754
2020-10-23,10.449999809265137
2020-10-26,10.199999809265137
2020-10-27,10.3100004196167
2020-10-28,10.199999809265137
2020-10-29,10.130000114440918
2020-10-30,10.0600004196167
2020-11-02,10.199999809265137
2020-11-03,10.100000381469727
2020-11-04,10.0600004196167
2020-11-05,10.194999694824219
2020-11-06,10.300000190734863
2020-11-09,10.119999885559082
2020-11-10,10.109999656677246
2020-11-11,10.100000381469727
2020-11-12,10.050000190734863
2020-11-13,10.079999923706055
2020-11-16,10.119999885559082
2020-11-17,10.09000015258789
2020-11-18,10.220000267028809
2020-11-19,10.119999885559082
2020-11-20,10.289999961853027
2020-11-23,10.25
2020-11-24,10.399999618530273
2020-11-25,10.5
2020-11-27,10.649999618530273
2020-11-30,10.699999809265137
2020-12-01,10.779999732971191
2020-12-02,10.710000038146973
2020-12-03,10.930000305175781
2020-12-04,11.239999771118164
2020-12-07,12.079999923706055
2020-12-08,12.75
2020-12-09,12.359999656677246
2020-12-10,12.260000228881836
2020-12-11,12.25
2020-12-14,12.270000457763672
2020-12-15,11.380000114440918
2020-12-16,11.600000381469727
2020-12-17,11.800000190734863
2020-12-18,11.510000228881836
2020-12-21,12.680000305175781
2020-12-22,14.989999771118164
2020-12-23,14.8100004196167
2020-12-24,15.029999732971191
2020-12-28,14.710000038146973
2020-12-29,14.510000228881836
2020-12-30,14.380000114440918
2020-12-31,14.270000457763672
2021-01-04,13.369999885559082
2021-01-05,13.3100004196167
2021-01-06,13.369999885559082
2021-01-07,12.979999542236328
2021-01-08,13.09000015258789
2021-01-11,12.770000457763672
2021-01-12,13.399999618530273
2021-01-13,15.180000305175781
2021-01-14,15.930000305175781
2021-01-15,17.809999465942383
2021-01-19,18.3700008392334
2021-01-20,18.649999618530273
2021-01-21,18.280000686645508
2021-01-22,17.25
2021-01-25,16.59000015258789
2021-01-26,16.360000610351562
2021-01-27,15.949999809265137
2021-01-28,15.75
2021-01-29,14.819999694824219
2021-02-01,14.899999618530273
2021-02-02,15.850000381469727
2021-02-03,16.079999923706055
2021-02-04,17.809999465942383
2021-02-05,19.709999084472656
2021-02-08,21.84000015258789
2021-02-09,22.860000610351562
2021-02-10,23.43000030517578
2021-02-11,22.760000228881836
2021-02-12,21.829999923706055
2021-02-16,22.360000610351562
2021-02-17,21.549999237060547
2021-02-18,20.479999542236328
2021-02-19,21.18000030517578
2021-02-22,20.709999084472656
2021-02-23,19.059999465942383
2021-02-24,19.43000030517578
2021-02-25,18.010000228881836
2021-02-26,17.959999084472656
2021-03-01,19.239999771118164
2021-03-02,19.09000015258789
2021-03-03,17.989999771118164
2021-03-04,17.18000030517578
2021-03-05,16.905000686645508
2021-03-08,16.75
2021-03-09,18.579999923706055
2021-03-10,18.940000534057617
2021-03-11,18.8700008392334
2021-03-12,19.299999237060547
2021-03-15,19.290000915527344
2021-03-16,19.56999969482422
2021-03-17,19.290000915527344
2021-03-18,18.950000762939453
2021-03-19,18.3700008392334
2021-03-22,18.100000381469727
2021-03-23,16.639999389648438
2021-03-24,16.174999237060547
2021-03-25,15.760000228881836
2021-03-26,16.75
2021-03-29,16.81999969482422
2021-03-30,16.780000686645508
2021-03-31,17.700000762939453
2021-04-01,18.0
2021-04-05,17.6200008392334
2021-04-06,17.459999084472656
2021-04-07,17.34000015258789
2021-04-08,17.299999237060547
2021-04-09,16.799999237060547
2021-04-12,16.709999084472656
2021-04-13,16.979999542236328
2021-04-14,16.639999389648438
2021-04-15,16.079999923706055
2021-04-16,14.359999656677246
2021-04-19,13.510000228881836
2021-04-20,12.130000114440918
2021-04-21,12.510000228881836
2021-04-22,13.229999542236328
2021-04-23,13.010000228881836
2021-04-26,13.109999656677246
2021-04-27,14.029999732971191
2021-04-28,13.8100004196167
2021-04-29,13.369999885559082
2021-04-30,13.3100004196167
2021-05-03,14.100000381469727
2021-05-04,13.1899995803833
2021-05-05,13.300000190734863
2021-05-06,12.619999885559082
2021-05-07,12.630000114440918
2021-05-10,12.600000381469727
2021-05-11,14.4399995803833
2021-05-12,13.949999809265137
2021-05-13,13.550000190734863
2021-05-14,14.979999542236328
2021-05-17,15.039999961853027
2021-05-18,15.960000038146973
2021-05-19,16.43000030517578
2021-05-20,17.450000762939453
2021-05-21,17.420000076293945
2021-05-24,18.959999084472656
2021-05-25,18.459999084472656
2021-05-26,18.420000076293945
2021-05-27,17.700000762939453
2021-05-28,17.1200008392334
2021-06-01,16.84000015258789
2021-06-02,17.899999618530273
2021-06-03,18.06999969482422
2021-06-04,18.149999618530273
2021-06-07,19.100000381469727
2021-06-08,20.65999984741211
2021-06-09,20.469999313354492
2021-06-10,19.469999313354492
2021-06-11,19.350000381469727
2021-06-14,18.06999969482422
2021-06-15,18.309999465942383
2021-06-16,18.09000015258789
2021-06-17,18.1299991607666
2021-06-18,17.889999389648438
2021-06-21,17.739999771118164
2021-06-22,19.43000030517578
2021-06-23,19.649999618530273
2021-06-24,19.770000457763672
2021-06-25,19.110000610351562
2021-06-28,18.530000686645508
2021-06-29,19.110000610351562
2021-06-30,19.34000015258789
2021-07-01,20.170000076293945
2021-07-02,20.110000610351562
2021-07-06,19.520000457763672
2021-07-07,19.479999542236328
2021-07-08,19.270000457763672
2021-07-09,19.049999237060547
2021-07-12,18.969999313354492
2021-07-13,18.09000015258789
2021-07-14,17.399999618530273
2021-07-15,17.229999542236328
2021-07-16,17.1200008392334
2021-07-19,16.81999969482422
2021-07-20,16.899999618530273
2021-07-21,17.90999984741211
2021-07-22,18.190000534057617
2021-07-23,18.18000030517578
2021-07-26,18.15999984741211
2021-07-27,17.690000534057617
2021-07-28,18.389999389648438
2021-07-29,18.6299991607666
2021-07-30,18.530000686645508
2021-08-02,18.219999313354492
2021-08-03,18.510000228881836
2021-08-04,18.18000030517578
2021-08-05,18.989999771118164
2021-08-06,18.639999389648438
2021-08-09,19.049999237060547
2021-08-10,18.799999237060547
2021-08-11,18.760000228881836
2021-08-12,18.68000030517578
2021-08-13,18.3700008392334
2021-08-16,18.700000762939453
2021-08-17,16.559999465942383
2021-08-18,17.079999923706055
2021-08-19,15.760000228881836
2021-08-20,15.220000267028809
2021-08-23,17.31999969482422
2021-08-24,18.260000228881836
2021-08-25,18.540000915527344
2021-08-26,18.920000076293945
2021-08-27,19.90999984741211
2021-08-30,19.5
2021-08-31,20.0
2021-09-01,21.149999618530273
2021-09-02,21.989999771118164
2021-09-03,22.389999389648438
2021-09-07,22.8799991607666
2021-09-08,21.489999771118164
2021-09-09,22.309999465942383
2021-09-10,22.219999313354492
2021-09-13,18.8700008392334
2021-09-14,18.530000686645508
2021-09-15,18.329999923706055
2021-09-16,19.18000030517578
2021-09-17,19.139999389648438
2021-09-20,19.1200008392334
2021-09-21,18.540000915527344
2021-09-22,18.649999618530273
2021-09-23,18.75
2021-09-24,18.920000076293945
2021-09-27,18.600000381469727
2021-09-28,17.610000610351562
2021-09-29,17.09000015258789
2021-09-30,17.68000030517578
2021-10-01,17.020000457763672
2021-10-04,16.0
2021-10-05,16.489999771118164
2021-10-06,15.979999542236328
2021-10-07,17.09000015258789
2021-10-08,16.670000076293945
2021-10-11,15.970000267028809
2021-10-12,15.6899995803833
2021-10-13,16.579999923706055
2021-10-14,16.90999984741211
2021-10-15,17.190000534057617
2021-10-18,16.979999542236328
2021-10-19,17.18000030517578
2021-10-20,17.450000762939453
2021-10-21,17.1200008392334
2021-10-22,18.260000228881836
2021-10-25,18.610000610351562
2021-10-26,18.469999313354492
2021-10-27,17.770000457763672
2021-10-28,19.81999969482422
2021-10-29,21.030000686645508
2021-11-01,22.200000762939453
2021-11-02,22.639999389648438
2021-11-03,22.920000076293945
2021-11-04,23.030000686645508
2021-11-05,22.940000534057617
2021-11-08,22.989999771118164
2021-11-09,23.15999984741211
2021-11-10,22.809999465942383
2021-11-11,23.5
2021-11-12,23.760000228881836
2021-11-15,23.760000228881836
2021-11-16,25.65999984741211
2021-11-17,25.5
2021-11-18,25.1200008392334
2021-11-19,24.440000534057617
2021-11-22,23.719999313354492
2021-11-23,22.700000762939453
2021-11-24,22.459999084472656
2021-11-26,21.709999084472656
2021-11-29,21.139999389648438
2021-11-30,21.040000915527344
2021-12-01,19.360000610351562
2021-12-02,19.110000610351562
2021-12-03,17.690000534057617
2021-12-06,18.290000915527344
2021-12-07,18.989999771118164
2021-12-08,19.260000228881836
2021-12-09,18.239999771118164
2021-12-10,16.969999313354492
2021-12-13,16.770000457763672
2021-12-14,16.59000015258789
2021-12-15,16.670000076293945
2021-12-16,15.920000076293945
2021-12-17,16.65999984741211
2021-12-20,16.049999237060547
2021-12-21,16.889999389648438
2021-12-22,16.850000381469727
2021-12-23,17.84000015258789
2021-12-27,17.420000076293945
2021-12-28,16.809999465942383
2021-12-29,16.1200008392334
2021-12-30,16.440000534057617
2021-12-31,15.59000015258789
2022-01-03,15.649999618530273
2022-01-04,14.430000305175781
2022-01-05,13.350000381469727
2022-01-06,13.239999771118164
2022-01-07,13.09000015258789
2022-01-10,13.300000190734863
2022-01-11,14.350000381469727
2022-01-12,14.210000038146973
2022-01-13,13.359999656677246
2022-01-14,12.260000228881836
2022-01-18,11.789999961853027
2022-01-19,11.119999885559082
2022-01-20,10.760000228881836
2022-01-21,9.949999809265137
2022-01-24,9.970000267028809
2022-01-25,9.399999618530273
2022-01-26,9.149999618530273
2022-01-27,8.699999809265137
2022-01-28,9.34000015258789
2022-01-31,10.550000190734863
2022-02-01,10.569999694824219
2022-02-02,9.899999618530273
2022-02-03,9.15999984741211
2022-02-04,9.680000305175781
2022-02-07,9.399999618530273
2022-02-08,9.729999542236328
2022-02-09,10.0
2022-02-10,9.300000190734863
2022-02-11,8.670000076293945
2022-02-14,8.5600004196167
2022-02-15,9.470000267028809
2022-02-16,9.119999885559082
2022-02-17,8.619999885559082
2022-02-18,8.149999618530273
2022-02-22,7.900000095367432
2022-02-23,7.21999979019165
2022-02-24,8.199999809265137
2022-02-25,8.369999885559082
2022-02-28,8.100000381469727
2022-03-01,7.28000020980835
2022-03-02,6.409999847412109
2022-03-03,6.199999809265137
2022-03-04,6.090000152587891
2022-03-07,6.110000133514404
2022-03-08,6.940000057220459
2022-03-09,7.019999980926514
2022-03-10,6.869999885559082
2022-03-11,6.869999885559082
2022-03-14,5.980000019073486
2022-03-15,6.639999866485596
2022-03-16,7.909999847412109
2022-03-17,8.039999961853027
2022-03-18,8.109999656677246
2022-03-21,7.690000057220459
2022-03-22,8.100000381469727
2022-03-23,7.639999866485596
2022-03-24,7.710000038146973
2022-03-25,7.150000095367432
2022-03-28,7.119999885559082
2022-03-29,7.960000038146973
2022-03-30,7.130000114440918
2022-03-31,6.945000171661377
2022-04-01,6.739999771118164
2022-04-04,7.320000171661377
2022-04-05,6.829999923706055
2022-04-06,6.389999866485596
2022-04-07,6.079999923706055
2022-04-08,5.820000171661377
2022-04-11,5.940000057220459
2022-04-12,5.550000190734863
2022-04-13,5.619999885559082
2022-04-14,5.320000171661377
2022-04-18,5.090000152587891
2022-04-19,5.190000057220459
2022-04-20,5.059999942779541
2022-04-21,4.800000190734863
2022-04-22,4.349999904632568
2022-04-25,4.400000095367432
2022-04-26,4.019999980926514
2022-04-27,3.890000104904175
2022-04-28,4.019999980926514
2022-04-29,3.700000047683716
2022-05-02,3.9200000762939453
2022-05-03,3.890000104904175
2022-05-04,4.090000152587891
2022-05-05,3.7699999809265137
2022-05-06,3.740000009536743
2022-05-09,3.559999942779541
2022-05-10,3.3499999046325684
2022-05-11,3.630000114440918
2022-05-12,3.799999952316284
2022-05-13,4.639999866485596
2022-05-16,4.230000019073486
2022-05-17,4.820000171661377
2022-05-18,4.400000095367432
2022-05-19,4.480000019073486
2022-05-20,4.449999809265137
2022-05-23,4.690000057220459
2022-05-24,3.8499999046325684
2022-05-25,4.070000171661377
2022-05-26,4.050000190734863
2022-05-27,4.309999942779541
2022-05-31,4.119999885559082
2022-06-01,3.9200000762939453
2022-06-02,4.139999866485596
2022-06-03,3.740000009536743
2022-06-06,3.819999933242798
2022-06-07,3.7200000286102295
2022-06-08,3.890000104904175
2022-06-09,3.490000009536743
2022-06-10,3.1500000953674316
2022-06-13,2.9600000381469727
2022-06-14,2.680000066757202
2022-06-15,2.690000057220459
2022-06-16,2.369999885559082
2022-06-17,2.4800000190734863
2022-06-21,2.559999942779541
2022-06-22,2.5199999809265137
2022-06-23,2.859999895095825
2022-06-24,2.9200000762939453
2022-06-27,2.7300000190734863
2022-06-28,2.5899999141693115
2022-06-29,2.680000066757202
2022-06-30,2.559999942779541
2022-07-01,2.700000047683716
2022-07-05,2.8499999046325684
2022-07-06,2.799999952316284
2022-07-07,2.8499999046325684
2022-07-08,2.7699999809265137
2022-07-11,2.4200000762939453
2022-07-12,2.4100000858306885
2022-07-13,2.369999885559082
2022-07-14,2.200000047683716
2022-07-15,2.309999942779541
2022-07-18,2.430000066757202
2022-07-19,2.5199999809265137
2022-07-20,2.7100000381469727
2022-07-21,2.680000066757202
2022-07-22,2.4700000286102295
2022-07-25,2.1700000762939453
2022-07-26,2.0
2022-07-27,2.0399999618530273
2022-07-28,2.0
2022-07-29,1.9299999475479126
2022-08-01,1.8899999856948853
2022-08-02,1.809999942779541
2022-08-03,1.8200000524520874
2022-08-04,1.940000057220459
2022-08-05,2.240000009536743
2022-08-08,2.619999885559082
2022-08-09,2.390000104904175
2022-08-10,2.880000114440918
2022-08-11,3.4000000953674316
2022-08-12,3.190000057220459
2022-08-15,3.0399999618530273
2022-08-16,2.9700000286102295
2022-08-17,2.6600000858306885
2022-08-18,2.759999990463257
2022-08-19,2.4600000381469727
2022-08-22,2.2200000286102295
2022-08-23,2.369999885559082
2022-08-24,2.4100000858306885
2022-08-25,2.7899999618530273
2022-08-26,2.3499999046325684
2022-08-29,2.2300000190734863
2022-08-30,2.1600000858306885
2022-08-31,2.1500000953674316
2022-09-01,2.0799999237060547
2022-09-02,2.1600000858306885
2022-09-06,2.380000114440918
2022-09-07,2.5899999141693115
2022-09-08,2.5399999618530273
2022-09-09,2.6500000953674316
2022-09-12,2.6600000858306885
2022-09-13,2.450000047683716
2022-09-14,2.5299999713897705
2022-09-15,2.9000000953674316
2022-09-16,2.7799999713897705
2022-09-19,2.3499999046325684
2022-09-20,2.3399999141693115
2022-09-21,2.240000009536743
2022-09-22,2.0399999618530273
2022-09-23,2.009999990463257
2022-09-26,2.109999895095825
2022-09-27,2.0299999713897705
2022-09-28,2.2699999809265137
2022-09-29,2.2200000286102295
2022-09-30,2.25
2022-10-03,2.319999933242798
2022-10-04,2.4700000286102295
2022-10-05,2.2300000190734863
2022-10-06,2.309999942779541
2022-10-07,2.1500000953674316
2022-10-10,2.0799999237060547
2022-10-11,2.130000114440918
2022-10-12,2.069999933242798
2022-10-13,2.140000104904175
2022-10-14,1.8300000429153442
2022-10-17,1.7999999523162842
2022-10-18,1.6299999952316284
2022-10-19,1.4500000476837158
2022-10-20,1.440000057220459
2022-10-21,1.4299999475479126
2022-10-24,1.399999976158142
2022-10-25,1.4900000095367432
2022-10-26,1.4800000190734863
2022-10-27,1.3799999952316284
2022-10-28,1.340000033378601
2022-10-31,1.3600000143051147
2022-11-01,1.399999976158142
2022-11-02,1.4199999570846558
2022-11-03,1.5499999523162842
2022-11-04,1.5800000429153442
2022-11-07,1.4900000095367432
2022-11-08,1.440000057220459
2022-11-09,0.9459999799728394
2022-11-10,0.9950000047683716
2022-11-11,1.0199999809265137
2022-11-14,1.399999976158142
2022-11-15,1.5800000429153442
2022-11-16,1.6399999856948853
2022-11-17,1.7999999523162842
2022-11-18,1.6200000047683716
2022-11-21,1.6399999856948853
2022-11-22,1.4900000095367432
2022-11-23,2.0999999046325684
2022-11-25,2.0299999713897705
2022-11-28,1.940000057220459
2022-11-29,2.1600000858306885
2022-11-30,2.0399999618530273
2022-12-01,2.2300000190734863
2022-12-02,2.2799999713897705
2022-12-05,2.299999952316284
2022-12-06,1.8899999856948853
2022-12-07,1.7799999713897705
2022-12-08,1.7699999809265137
2022-12-09,1.7699999809265137
2022-12-12,1.8300000429153442
2022-12-13,1.9500000476837158
2022-12-14,2.190000057220459
2022-12-15,2.1500000953674316
2022-12-16,2.0
2022-12-19,1.7999999523162842
2022-12-20,1.8799999952316284
2022-12-21,1.8200000524520874
2022-12-22,1.7699999809265137
2022-12-23,1.7000000476837158
2022-12-27,1.5700000524520874
2022-12-28,1.6200000047683716
2022-12-29,1.8200000524520874
2022-12-30,1.8799999952316284
2023-01-03,1.8700000047683716
2023-01-04,2.0399999618530273
2023-01-05,1.8600000143051147
2023-01-06,1.8200000524520874
2023-01-09,1.9500000476837158
2023-01-10,2.009999990463257
2023-01-11,2.0899999141693115
2023-01-12,2.1700000762939453
2023-01-13,2.4000000953674316
2023-01-17,2.680000066757202
2023-01-18,2.5
2023-01-19,2.200000047683716
2023-01-20,2.5
2023-01-23,2.7300000190734863
2023-01-24,2.4600000381469727
2023-01-25,2.359999895095825
2023-01-26,2.5199999809265137
2023-01-27,2.9000000953674316
2023-01-30,2.7899999618530273
2023-01-31,2.950000047683716
2023-02-01,3.1700000762939453
2023-02-02,3.569999933242798
2023-02-03,3.609999895095825
2023-02-06,3.490000009536743
2023-02-07,3.609999895095825
2023-02-08,3.759999990463257
2023-02-09,3.4800000190734863
2023-02-10,3.359999895095825
2023-02-13,3.369999885559082
2023-02-14,3.5
2023-02-15,3.759999990463257
2023-02-16,3.4700000286102295
2023-02-17,3.369999885559082
2023-02-21,3.25
2023-02-22,3.240000009536743
2023-02-23,3.1600000858306885
2023-02-24,2.930000066757202
2023-02-27,2.6700000762939453
2023-02-28,2.5
2023-03-01,2.069999933242798
2023-03-02,2.109999895095825
2023-03-03,2.2100000381469727
2023-03-06,2.0999999046325684
2023-03-07,2.059999942779541
2023-03-08,1.9900000095367432
2023-03-09,1.909999966621399
2023-03-10,1.7599999904632568
2023-03-13,1.840000033378601
2023-03-14,1.7000000476837158
2023-03-15,1.3700000047683716
2023-03-16,1.3600000143051147
2023-03-17,1.2400000095367432
2023-03-20,1.1299999952316284
2023-03-21,1.2999999523162842
2023-03-22,1.25
2023-03-23,1.340000033378601
2023-03-24,1.3200000524520874
2023-03-27,1.2999999523162842
2023-03-28,1.3200000524520874
2023-03-29,1.340000033378601
2023-03-30,1.3799999952316284
2023-03-31,1.4299999475479126
2023-04-03,1.5
2023-04-04,1.559999942779541
2023-04-05,1.4500000476837158
2023-04-06,1.3700000047683716
2023-04-10,1.309999942779541
2023-04-11,1.3450000286102295
2023-04-12,1.2599999904632568
2023-04-13,1.340000033378601
2023-04-14,1.340000033378601
2023-04-17,1.3700000047683716
2023-04-18,1.1100000143051147
2023-04-19,1.0800000429153442
2023-04-20,1.0099999904632568
2023-04-21,1.059999942779541
2023-04-24,1.0399999618530273
2023-04-25,0.9330000281333923
2023-04-26,0.9390000104904175
2023-04-27,0.9459999799728394
2023-04-28,0.9100000262260437
2023-05-01,0.8410000205039978
2023-05-02,0.8289999961853027
2023-05-03,0.8489999771118164
2023-05-04,0.8999999761581421
2023-05-05,0.8790000081062317
2023-05-08,0.8859999775886536
2023-05-09,0.9229999780654907
2023-05-10,0.9139999747276306
2023-05-11,1.1699999570846558
2023-05-12,1.1050000190734863
2023-05-15,1.1299999952316284
2023-05-16,1.0700000524520874
2023-05-17,1.2050000429153442
2023-05-18,1.25
2023-05-19,1.2100000381469727
2023-05-22,1.309999942779541
2023-05-23,1.25
2023-05-24,1.2699999809265137
2023-05-25,1.25
2023-05-26,1.2999999523162842
2023-05-30,1.2999999523162842
2023-05-31,1.409999966621399
2023-06-01,1.340000033378601
2023-06-02,1.399999976158142
2023-06-05,1.3899999856948853
2023-06-06,1.440000057220459
2023-06-07,1.4500000476837158
2023-06-08,1.3300000429153442
2023-06-09,1.2699999809265137
2023-06-12,1.2799999713897705
2023-06-13,1.4299999475479126
2023-06-14,1.440000057220459
2023-06-15,1.4700000286102295
2023-06-16,1.4199999570846558
2023-06-20,1.25
2023-06-21,1.1699999570846558
2023-06-22,1.159999966621399
2023-06-23,1.2200000286102295
2023-06-26,1.2000000476837158
2023-06-27,1.2200000286102295
2023-06-28,1.340000033378601
2023-06-29,1.3600000143051147
2023-06-30,1.3799999952316284
2023-07-03,1.4500000476837158
2023-07-05,1.3899999856948853
2023-07-06,1.2799999713897705
2023-07-07,1.340000033378601
2023-07-10,1.440000057220459
2023-07-11,1.4199999570846558
2023-07-12,1.409999966621399
2023-07-13,1.4800000190734863
2023-07-14,1.3799999952316284
2023-07-17,1.399999976158142
2023-07-18,1.440000057220459
2023-07-19,1.4900000095367432
2023-07-20,1.4199999570846558
2023-07-21,1.2699999809265137
2023-07-24,1.2350000143051147
2023-07-25,1.2400000095367432
2023-07-26,1.2000000476837158
2023-07-27,1.159999966621399
2023-07-28,1.2899999618530273
2023-07-31,1.3600000143051147
2023-08-01,1.3600000143051147
2023-08-02,1.2799999713897705
2023-08-03,1.2599999904632568
2023-08-04,1.2699999809265137
2023-08-07,1.2599999904632568
2023-08-08,1.190000057220459
2023-08-09,1.1399999856948853
2023-08-10,1.1399999856948853
2023-08-11,1.100000023841858
2023-08-14,1.0099999904632568
2023-08-15,0.9369999766349792
2023-08-16,0.8920000195503235
2023-08-17,0.9100000262260437
2023-08-18,0.8799999952316284
2023-08-21,0.8600000143051147
2023-08-22,0.8600000143051147
2023-08-23,0.8820000290870667
2023-08-24,0.8360000252723694
2023-08-25,0.7950000166893005
2023-08-28,0.753000020980835
2023-08-29,0.7409999966621399
2023-08-30,0.7789999842643738
2023-08-31,0.8450000286102295
2023-09-01,0.8019999861717224
2023-09-05,0.7900000214576721
2023-09-06,0.7110000252723694
2023-09-07,0.8019999861717224
2023-09-08,0.8090000152587891
2023-09-11,0.8740000128746033
2023-09-12,0.925000011920929
2023-09-13,0.8510000109672546
2023-09-14,0.8510000109672546
2023-09-15,0.8320000171661377
2023-09-18,0.8009999990463257
2023-09-19,0.7910000085830688
2023-09-20,0.8080000281333923
2023-09-21,0.777999997138977
