Date,ALB
2010-07-16,32.313289642333984
2010-07-19,32.68202209472656
2010-07-20,33.38745880126953
2010-07-21,33.10690689086914
2010-07-22,34.678077697753906
2010-07-23,35.447628021240234
2010-07-26,36.27329635620117
2010-07-27,35.67206954956055
2010-07-28,34.71013641357422
2010-07-29,34.7902946472168
2010-07-30,34.96666717529297
2010-08-02,35.792327880859375
2010-08-03,35.503746032714844
2010-08-04,36.385528564453125
2010-08-05,36.28932189941406
2010-08-06,36.401554107666016
2010-08-09,36.77029037475586
2010-08-10,36.06488037109375
2010-08-11,34.694095611572266
2010-08-12,33.79629135131836
2010-08-13,33.45158004760742
2010-08-16,33.51572036743164
2010-08-17,34.35742950439453
2010-08-18,34.413543701171875
2010-08-19,33.56381607055664
2010-08-20,33.0507698059082
2010-08-23,32.71410369873047
2010-08-24,32.088836669921875
2010-08-25,32.000648498535156
2010-08-26,31.816282272338867
2010-08-27,32.57781982421875
2010-08-30,31.97659683227539
2010-08-31,32.13692855834961
2010-09-01,33.61993408203125
2010-09-02,33.98065948486328
2010-09-03,34.726165771484375
2010-09-07,33.94858169555664
2010-09-08,34.03677749633789
2010-09-09,33.395469665527344
2010-09-10,32.89849090576172
2010-09-13,33.88783264160156
2010-09-14,34.04065704345703
2010-09-15,34.788726806640625
2010-09-16,34.708290100097656
2010-09-17,34.89329528808594
2010-09-20,35.53679275512695
2010-09-21,35.35982131958008
2010-09-22,35.09439468383789
2010-09-23,34.820899963378906
2010-09-24,35.83440399169922
2010-09-27,36.067665100097656
2010-09-28,36.46181106567383
2010-09-29,37.10529327392578
2010-09-30,37.65225601196289
2010-10-01,38.014217376708984
2010-10-04,37.56378173828125
2010-10-05,38.72207260131836
2010-10-06,38.54509735107422
2010-10-07,38.408363342285156
2010-10-08,38.456634521484375
2010-10-11,38.64163589477539
2010-10-12,38.62554931640625
2010-10-13,39.26903533935547
2010-10-14,39.027748107910156
2010-10-15,39.00360107421875
2010-10-18,38.91511154174805
2010-10-19,38.08662033081055
2010-10-20,38.89902877807617
2010-10-21,39.15641784667969
2010-10-22,39.42991256713867
2010-10-25,40.27448654174805
2010-10-26,40.35493469238281
2010-10-27,40.089473724365234
2010-10-28,39.79186248779297
2010-10-29,40.32276153564453
2010-11-01,40.371009826660156
2010-11-02,40.821449279785156
2010-11-03,41.01451110839844
2010-11-04,42.454307556152344
2010-11-05,42.71171569824219
2010-11-08,42.534751892089844
2010-11-09,42.229087829589844
2010-11-10,42.63126754760742
2010-11-11,42.59909439086914
2010-11-12,41.79475021362305
2010-11-15,41.93951416015625
2010-11-16,41.167335510253906
2010-11-17,41.21559524536133
2010-11-18,42.470394134521484
2010-11-19,43.017372131347656
2010-11-22,43.379329681396484
2010-11-23,42.550838470458984
2010-11-24,43.87802505493164
2010-11-26,43.524112701416016
2010-11-29,43.676937103271484
2010-11-30,43.508026123046875
2010-12-01,44.53761672973633
2010-12-02,44.23999786376953
2010-12-03,44.42500305175781
2010-12-06,44.529579162597656
2010-12-07,44.698490142822266
2010-12-08,43.77345657348633
2010-12-09,44.296287536621094
2010-12-10,44.5536994934082
2010-12-13,44.39242172241211
2010-12-14,44.86820602416992
2010-12-15,44.198875427246094
2010-12-16,44.723045349121094
2010-12-17,45.40042495727539
2010-12-20,44.98109817504883
2010-12-21,45.7471809387207
2010-12-22,45.28752136230469
2010-12-23,45.27946472167969
2010-12-27,45.198822021484375
2010-12-28,45.1020622253418
2010-12-29,45.44879150390625
2010-12-30,45.26333236694336
2010-12-31,44.98109817504883
2011-01-03,45.04560852050781
2011-01-04,44.62628173828125
2011-01-05,44.481143951416016
2011-01-06,44.198875427246094
2011-01-07,44.094051361083984
2011-01-10,44.39242172241211
2011-01-11,44.997222900390625
2011-01-12,47.424503326416016
2011-01-13,47.1261100769043
2011-01-14,48.27121353149414
2011-01-18,48.91633987426758
2011-01-19,46.166507720947266
2011-01-20,45.860076904296875
2011-01-21,46.52132797241211
2011-01-24,46.52937698364258
2011-01-25,45.96489715576172
2011-01-26,46.05360412597656
2011-01-27,45.868133544921875
2011-01-28,44.819820404052734
2011-01-31,45.28752136230469
2011-02-01,46.56163787841797
2011-02-02,46.48099899291992
2011-02-03,46.37617111206055
2011-02-04,46.64228439331055
2011-02-07,46.31166076660156
2011-02-08,46.424556732177734
2011-02-09,46.142311096191406
2011-02-10,46.11005783081055
2011-02-11,46.255210876464844
2011-02-14,46.464866638183594
2011-02-15,46.58583068847656
2011-02-16,47.222896575927734
2011-02-17,47.61803436279297
2011-02-18,47.85993194580078
2011-02-22,46.06974411010742
2011-02-23,45.7471809387207
2011-02-24,45.17463302612305
2011-02-25,46.15843963623047
2011-02-28,46.4164924621582
2011-03-01,45.43266677856445
2011-03-02,45.17463302612305
2011-03-03,47.021297454833984
2011-03-04,46.997100830078125
2011-03-07,45.75524139404297
2011-03-08,45.78750228881836
2011-03-09,45.49718475341797
2011-03-10,44.255332946777344
2011-03-11,44.40496826171875
2011-03-14,45.39173889160156
2011-03-15,44.19466781616211
2011-03-16,42.940982818603516
2011-03-17,43.5475959777832
2011-03-18,43.73362731933594
2011-03-21,44.90644073486328
2011-03-22,44.70423889160156
2011-03-23,45.05204391479492
2011-03-24,45.7557373046875
2011-03-25,46.289554595947266
2011-03-28,46.710140228271484
2011-03-29,47.276329040527344
2011-03-30,48.02046585083008
2011-03-31,48.343997955322266
2011-04-01,48.61089324951172
2011-04-04,48.376338958740234
2011-04-05,48.41678237915039
2011-04-06,48.78884506225586
2011-04-07,48.67560577392578
2011-04-08,48.57044982910156
2011-04-11,47.82633972167969
2011-04-12,46.81528854370117
2011-04-13,46.77485275268555
2011-04-14,46.77485275268555
2011-04-15,47.0336799621582
2011-04-18,46.030731201171875
2011-04-19,46.766761779785156
2011-04-20,52.46903991699219
2011-04-21,52.566097259521484
2011-04-25,56.2624626159668
2011-04-26,55.4132080078125
2011-04-27,55.08156204223633
2011-04-28,55.59112548828125
2011-04-29,57.063228607177734
2011-05-02,56.58600616455078
2011-05-03,55.22715377807617
2011-05-04,53.463905334472656
2011-05-05,54.96023178100586
2011-05-06,55.80953598022461
2011-05-09,56.036006927490234
2011-05-10,57.51618576049805
2011-05-11,56.52129364013672
2011-05-12,55.777156829833984
2011-05-13,55.21098709106445
2011-05-16,54.806575775146484
2011-05-17,54.41832733154297
2011-05-18,56.116886138916016
2011-05-19,55.85806655883789
2011-05-20,55.4455451965332
2011-05-23,54.36170959472656
2011-05-24,54.927894592285156
2011-05-25,55.73674011230469
2011-05-26,55.99554443359375
2011-05-27,57.063228607177734
2011-05-31,57.297786712646484
2011-06-01,55.38084411621094
2011-06-02,54.798484802246094
2011-06-03,54.34553146362305
2011-06-06,53.269798278808594
2011-06-07,53.41537857055664
2011-06-08,52.938148498535156
2011-06-09,53.87641143798828
2011-06-10,52.99478530883789
2011-06-13,52.73936080932617
2011-06-14,53.655635833740234
2011-06-15,53.1610107421875
2011-06-16,52.58528518676758
2011-06-17,52.463653564453125
2011-06-20,53.25831985473633
2011-06-21,54.880062103271484
2011-06-22,54.55571746826172
2011-06-23,54.31246566772461
2011-06-24,53.63132095336914
2011-06-27,53.639434814453125
2011-06-28,54.58814239501953
2011-06-29,55.56119155883789
2011-06-30,56.11258316040039
2011-07-01,57.1505012512207
2011-07-05,56.809932708740234
2011-07-06,56.923458099365234
2011-07-07,57.207279205322266
2011-07-08,57.21538162231445
2011-07-11,56.031517028808594
2011-07-12,55.674720764160156
2011-07-13,55.496341705322266
2011-07-14,55.07465362548828
2011-07-15,55.261165618896484
2011-07-18,54.644935607910156
2011-07-19,55.853126525878906
2011-07-20,55.22874450683594
2011-07-21,56.68830490112305
2011-07-22,54.239463806152344
2011-07-25,55.7071647644043
2011-07-26,55.41522979736328
2011-07-27,55.10712432861328
2011-07-28,54.66923904418945
2011-07-29,53.988101959228516
2011-08-01,53.94756317138672
2011-08-02,51.231117248535156
2011-08-03,51.352760314941406
2011-08-04,46.552364349365234
2011-08-05,45.636070251464844
2011-08-08,41.72766876220703
2011-08-09,45.43336486816406
2011-08-10,42.781795501708984
2011-08-11,46.219913482666016
2011-08-12,47.12809753417969
2011-08-15,48.20655059814453
2011-08-16,44.808990478515625
2011-08-17,43.77916717529297
2011-08-18,39.23016357421875
2011-08-19,37.551658630371094
2011-08-22,36.984039306640625
2011-08-23,38.184146881103516
2011-08-24,39.311248779296875
2011-08-25,38.60578918457031
2011-08-26,40.10588836669922
2011-08-29,42.076332092285156
2011-08-30,41.22492218017578
2011-08-31,41.1194953918457
2011-09-01,40.49513626098633
2011-09-02,38.63011932373047
2011-09-06,38.04628372192383
2011-09-07,39.60316848754883
2011-09-08,38.703086853027344
2011-09-09,37.17863845825195
2011-09-12,36.238033294677734
2011-09-13,37.12108612060547
2011-09-14,37.5687370300293
2011-09-15,38.11402893066406
2011-09-16,37.68268966674805
2011-09-19,37.32456970214844
2011-09-20,36.61650466918945
2011-09-21,35.34683609008789
2011-09-22,32.73427200317383
2011-09-23,33.30398941040039
2011-09-26,34.54109191894531
2011-09-27,35.818885803222656
2011-09-28,33.37724304199219
2011-09-29,34.45970916748047
2011-09-30,32.88077163696289
2011-10-03,31.74134063720703
2011-10-04,32.774959564208984
2011-10-05,34.58179473876953
2011-10-06,34.99687194824219
2011-10-07,35.322425842285156
2011-10-10,37.40596008300781
2011-10-11,37.55244827270508
2011-10-12,38.61048889160156
2011-10-13,38.65933609008789
2011-10-14,39.579017639160156
2011-10-17,38.60235595703125
2011-10-18,39.847591400146484
2011-10-19,36.48625946044922
2011-10-20,36.98272705078125
2011-10-21,37.8698616027832
2011-10-24,39.5627326965332
2011-10-25,41.475364685058594
2011-10-26,42.90779113769531
2011-10-27,44.975032806396484
2011-10-28,44.869239807128906
2011-10-31,43.371707916259766
2011-11-01,41.48349380493164
2011-11-02,43.070556640625
2011-11-03,44.27511215209961
2011-11-04,44.25068283081055
2011-11-07,44.4378776550293
2011-11-08,44.380916595458984
2011-11-09,42.224143981933594
2011-11-10,42.728736877441406
2011-11-11,43.819339752197266
2011-11-14,43.371707916259766
2011-11-15,42.574100494384766
2011-11-16,42.4520149230957
2011-11-17,40.97888946533203
2011-11-18,40.93819808959961
2011-11-21,40.49055480957031
2011-11-22,39.92084503173828
2011-11-23,38.25238800048828
2011-11-25,38.4395751953125
2011-11-28,40.39288330078125
2011-11-29,40.7103157043457
2011-11-30,44.380916595458984
2011-12-01,43.542606353759766
2011-12-02,43.371707916259766
2011-12-05,43.74607467651367
2011-12-06,43.73793029785156
2011-12-07,44.421607971191406
2011-12-08,43.20077133178711
2011-12-09,43.20893096923828
2011-12-12,41.43466567993164
2011-12-13,41.234588623046875
2011-12-14,39.258201599121094
2011-12-15,39.87070846557617
2011-12-16,40.96507263183594
2011-12-19,39.209190368652344
2011-12-20,40.87523651123047
2011-12-21,40.68739318847656
2011-12-22,41.45508575439453
2011-12-23,41.765419006347656
2011-12-27,42.051265716552734
2011-12-28,40.97323989868164
2011-12-29,42.051265716552734
2011-12-30,42.06758117675781
2012-01-03,43.0639533996582
2012-01-04,43.69280242919922
2012-01-05,43.758148193359375
2012-01-06,43.668312072753906
2012-01-09,43.635623931884766
2012-01-10,44.99134063720703
2012-01-11,45.220008850097656
2012-01-12,46.95138931274414
2012-01-13,46.38786697387695
2012-01-17,46.82888412475586
2012-01-18,47.78439712524414
2012-01-19,49.07477569580078
2012-01-20,48.70726776123047
2012-01-23,49.07477569580078
2012-01-24,51.17367172241211
2012-01-25,50.708152770996094
2012-01-26,51.46767807006836
2012-01-27,51.6555061340332
2012-01-30,51.794342041015625
2012-01-31,52.521202087402344
2012-02-01,54.228084564208984
2012-02-02,53.63187789916992
2012-02-03,54.709922790527344
2012-02-06,55.12643814086914
2012-02-07,54.636436462402344
2012-02-08,54.497596740722656
2012-02-09,54.31791687011719
2012-02-10,53.2725715637207
2012-02-13,54.0157470703125
2012-02-14,53.28889465332031
2012-02-15,52.84788513183594
2012-02-16,54.21173858642578
2012-02-17,54.13007354736328
2012-02-21,53.71356201171875
2012-02-22,54.05656051635742
2012-02-23,54.375091552734375
2012-02-24,54.0157470703125
2012-02-27,54.62825393676758
2012-02-28,54.497596740722656
2012-02-29,54.326087951660156
2012-03-01,55.28976821899414
2012-03-02,53.83605194091797
2012-03-05,50.96133041381836
2012-03-06,49.0421142578125
2012-03-07,50.226295471191406
2012-03-08,51.3941650390625
2012-03-09,51.49217987060547
2012-03-12,51.2471809387207
2012-03-13,52.156585693359375
2012-03-14,52.36141586303711
2012-03-15,52.926727294921875
2012-03-16,52.73829650878906
2012-03-19,52.746482849121094
2012-03-20,52.4515266418457
2012-03-21,52.6645622253418
2012-03-22,51.968170166015625
2012-03-23,51.34549331665039
2012-03-26,52.754676818847656
2012-03-27,52.95130157470703
2012-03-28,51.7469367980957
2012-03-29,52.1811637878418
2012-03-30,52.36960220336914
2012-04-02,53.401912689208984
2012-04-03,52.77925491333008
2012-04-04,52.14019775390625
2012-04-05,51.632240295410156
2012-04-09,51.64043045043945
2012-04-10,50.231239318847656
2012-04-11,50.7801628112793
2012-04-12,52.20576095581055
2012-04-13,51.49296951293945
2012-04-16,51.918983459472656
2012-04-17,52.533485412597656
2012-04-18,53.45927810668945
2012-04-19,52.21394348144531
2012-04-20,53.61494827270508
2012-04-23,52.77106857299805
2012-04-24,51.80428695678711
2012-04-25,52.89396667480469
2012-04-26,53.36097717285156
2012-04-27,54.2621955871582
2012-04-30,53.5002555847168
2012-05-01,54.131103515625
2012-05-02,54.12290954589844
2012-05-03,53.66411590576172
2012-05-04,52.156585693359375
2012-05-07,52.639984130859375
2012-05-08,51.82067108154297
2012-05-09,51.29632568359375
2012-05-10,51.53392791748047
2012-05-11,51.845237731933594
2012-05-14,49.952659606933594
2012-05-15,50.67366027832031
2012-05-16,51.460182189941406
2012-05-17,49.14155960083008
2012-05-18,48.584449768066406
2012-05-21,50.54258346557617
2012-05-22,48.80565643310547
2012-05-23,49.23988723754883
2012-05-24,49.559417724609375
2012-05-25,50.329559326171875
2012-05-29,52.172969818115234
2012-05-30,49.7970085144043
2012-05-31,49.731468200683594
2012-06-01,46.61814498901367
2012-06-04,46.913082122802734
2012-06-05,48.64999008178711
2012-06-06,49.57579803466797
2012-06-07,49.43651580810547
2012-06-08,49.837982177734375
2012-06-11,48.06828689575195
2012-06-12,48.91217803955078
2012-06-13,47.46536636352539
2012-06-14,47.62154006958008
2012-06-15,48.7313117980957
2012-06-18,49.58625411987305
2012-06-19,50.76178741455078
2012-06-20,50.819339752197266
2012-06-21,48.5422477722168
2012-06-22,48.28741455078125
2012-06-25,47.43246841430664
2012-06-26,48.06545639038086
2012-06-27,47.473567962646484
2012-06-28,47.58865737915039
2012-06-29,49.027259826660156
2012-07-02,49.479400634765625
2012-07-03,50.88508605957031
2012-07-05,50.61381912231445
2012-07-06,49.31496810913086
2012-07-09,48.871055603027344
2012-07-10,48.402496337890625
2012-07-11,47.103641510009766
2012-07-12,46.47064971923828
2012-07-13,47.6297607421875
2012-07-16,47.12009048461914
2012-07-17,47.04610824584961
2012-07-18,45.71438217163086
2012-07-19,47.292728424072266
2012-07-20,46.91458511352539
2012-07-23,46.610408782958984
2012-07-24,45.081398010253906
2012-07-25,45.32801818847656
2012-07-26,46.33914566040039
2012-07-27,47.777732849121094
2012-07-30,47.85994338989258
2012-07-31,47.85994338989258
2012-08-01,47.473567962646484
2012-08-02,46.47064971923828
2012-08-03,48.11476135253906
2012-08-06,48.59157180786133
2012-08-07,49.512264251708984
2012-08-08,49.47114944458008
2012-08-09,50.03837203979492
2012-08-10,50.13703536987305
2012-08-13,50.20277404785156
2012-08-14,49.68489074707031
2012-08-15,50.03837203979492
2012-08-16,50.30965805053711
2012-08-17,50.40008544921875
2012-08-20,50.276790618896484
2012-08-21,48.38605499267578
2012-08-22,47.63798904418945
2012-08-23,46.610408782958984
2012-08-24,46.363807678222656
2012-08-27,45.467769622802734
2012-08-28,44.81834411621094
2012-08-29,44.9909782409668
2012-08-30,44.719696044921875
2012-08-31,44.9909782409668
2012-09-04,44.456634521484375
2012-09-05,44.440216064453125
2012-09-06,45.8294677734375
2012-09-07,46.791263580322266
2012-09-10,46.65151596069336
2012-09-11,46.6761589050293
2012-09-12,45.108760833740234
2012-09-13,44.118812561035156
2012-09-14,44.4570426940918
2012-09-17,44.102317810058594
2012-09-18,43.45884323120117
2012-09-19,44.7705192565918
2012-09-20,44.20131301879883
2012-09-21,43.896060943603516
2012-09-24,43.6156005859375
2012-09-25,42.609130859375
2012-09-26,42.534889221191406
2012-09-27,43.23609924316406
2012-09-28,43.45884323120117
2012-10-01,43.47534942626953
2012-10-02,43.72282791137695
2012-10-03,43.731075286865234
2012-10-04,44.341552734375
2012-10-05,44.836524963378906
2012-10-08,44.20956039428711
2012-10-09,43.45884323120117
2012-10-10,42.76587677001953
2012-10-11,43.170108795166016
2012-10-12,42.9061164855957
2012-10-15,43.18661117553711
2012-10-16,44.38279724121094
2012-10-17,44.77878189086914
2012-10-18,45.96670913696289
2012-10-19,45.64500045776367
2012-10-22,46.34621047973633
2012-10-23,45.72747802734375
2012-10-24,45.381004333496094
2012-10-25,45.44698715209961
2012-10-26,45.61198806762695
2012-10-31,45.46348571777344
2012-11-01,46.84941864013672
2012-11-02,46.387447357177734
2012-11-05,46.86592483520508
2012-11-06,47.03915786743164
2012-11-07,45.79347229003906
2012-11-08,44.952022552490234
2012-11-09,44.72102737426758
2012-11-12,45.46348571777344
2012-11-13,45.90896224975586
2012-11-14,44.82827377319336
2012-11-15,44.61377716064453
2012-11-16,44.80351638793945
2012-11-19,46.51117706298828
2012-11-20,46.53594207763672
2012-11-21,46.53594207763672
2012-11-23,47.4681510925293
2012-11-26,47.42688751220703
2012-11-27,47.77338409423828
2012-11-28,48.82932662963867
2012-11-29,49.637779235839844
2012-11-30,49.324310302734375
2012-12-03,48.5323486328125
2012-12-04,48.63957595825195
2012-12-05,48.7880744934082
2012-12-06,48.82109069824219
2012-12-07,48.83757019042969
2012-12-10,49.2995491027832
2012-12-11,49.41504669189453
2012-12-12,49.15846633911133
2012-12-13,49.05912780761719
2012-12-14,49.14189910888672
2012-12-17,49.82062911987305
2012-12-18,51.14497756958008
2012-12-19,51.33537292480469
2012-12-20,51.36018371582031
2012-12-21,51.037384033203125
2012-12-24,51.260860443115234
2012-12-26,51.045658111572266
2012-12-27,51.07050323486328
2012-12-28,50.40003967285156
2012-12-31,51.41813659667969
2013-01-02,53.222564697265625
2013-01-03,52.87491989135742
2013-01-04,53.49571228027344
2013-01-07,53.76058578491211
2013-01-08,52.783870697021484
2013-01-09,53.073577880859375
2013-01-10,53.114959716796875
2013-01-11,52.94942092895508
2013-01-14,53.49571228027344
2013-01-15,53.8847541809082
2013-01-16,53.47917175292969
2013-01-17,54.017173767089844
2013-01-18,53.338443756103516
2013-01-22,53.247406005859375
2013-01-23,53.5288200378418
2013-01-24,51.409847259521484
2013-01-25,51.67472839355469
2013-01-28,52.27895736694336
2013-01-29,52.30380630493164
2013-01-30,51.724388122558594
2013-01-31,50.747676849365234
2013-02-01,51.11186981201172
2013-02-04,50.98771667480469
2013-02-05,51.54228591918945
2013-02-06,51.34363555908203
2013-02-07,50.971168518066406
2013-02-08,51.865108489990234
2013-02-11,51.9478645324707
2013-02-12,51.898189544677734
2013-02-13,54.75385665893555
2013-02-14,54.14134216308594
2013-02-15,54.149620056152344
2013-02-19,54.49724578857422
2013-02-20,53.02391052246094
2013-02-21,53.08185958862305
2013-02-22,53.801971435546875
2013-02-25,52.47761535644531
2013-02-26,52.85838317871094
2013-02-27,53.98407745361328
2013-02-28,53.86818313598633
2013-03-01,53.21430587768555
2013-03-04,52.634891510009766
2013-03-05,52.610042572021484
2013-03-06,53.49571228027344
2013-03-07,53.1480712890625
2013-03-08,54.30687713623047
2013-03-11,54.149620056152344
2013-03-12,53.71920394897461
2013-03-13,53.985069274902344
2013-03-14,54.4669189453125
2013-03-15,52.51455307006836
2013-03-18,51.87483215332031
2013-03-19,52.01607131958008
2013-03-20,51.675453186035156
2013-03-21,51.66714096069336
2013-03-22,50.81973648071289
2013-03-25,51.35975646972656
2013-03-26,51.51759338378906
2013-03-27,51.30158615112305
2013-03-28,51.941307067871094
2013-04-01,50.92771911621094
2013-04-02,50.81141662597656
2013-04-03,50.06369400024414
2013-04-04,50.720027923583984
2013-04-05,51.31819534301758
2013-04-08,51.66714096069336
2013-04-09,51.44283676147461
2013-04-10,51.70867919921875
2013-04-11,51.451133728027344
2013-04-12,50.57048797607422
2013-04-15,49.216285705566406
2013-04-16,51.18529510498047
2013-04-17,50.047096252441406
2013-04-18,47.9783935546875
2013-04-19,48.867366790771484
2013-04-22,49.008602142333984
2013-04-23,49.11660385131836
2013-04-24,49.01689910888672
2013-04-25,49.24952697753906
2013-04-26,48.900596618652344
2013-04-29,49.40737533569336
2013-04-30,50.886192321777344
2013-05-01,49.124916076660156
2013-05-02,49.74800491333008
2013-05-03,50.9028205871582
2013-05-06,51.13542556762695
2013-05-07,51.65884017944336
2013-05-08,52.7803955078125
2013-05-09,52.64746856689453
2013-05-10,53.29549026489258
2013-05-13,53.14595031738281
2013-05-14,53.885353088378906
2013-05-15,54.691226959228516
2013-05-16,55.056793212890625
2013-05-17,55.94573211669922
2013-05-20,55.098323822021484
2013-05-21,55.613407135009766
2013-05-22,55.189701080322266
2013-05-23,55.3392448425293
2013-05-24,55.198001861572266
2013-05-28,56.28636932373047
2013-05-29,56.07035446166992
2013-05-30,57.32484436035156
2013-05-31,55.596805572509766
2013-06-03,54.616455078125
2013-06-04,54.707862854003906
2013-06-05,53.827205657958984
2013-06-06,53.47827911376953
2013-06-07,53.287193298339844
2013-06-10,52.7554817199707
2013-06-11,52.2071533203125
2013-06-12,51.60669708251953
2013-06-13,52.84098815917969
2013-06-14,52.52407455444336
2013-06-17,52.790931701660156
2013-06-18,53.366397857666016
2013-06-19,52.874351501464844
2013-06-20,51.9152717590332
2013-06-21,51.68174743652344
2013-06-24,51.06459426879883
2013-06-25,51.881900787353516
2013-06-26,52.2572021484375
2013-06-27,52.332252502441406
2013-06-28,51.948631286621094
2013-07-01,52.56576919555664
2013-07-02,52.574100494384766
2013-07-03,52.41565704345703
2013-07-05,53.09950256347656
2013-07-08,52.84931182861328
2013-07-09,53.950172424316406
2013-07-10,54.38383483886719
2013-07-11,54.25873565673828
2013-07-12,54.04191207885742
2013-07-15,53.908470153808594
2013-07-16,53.95851516723633
2013-07-17,54.0335693359375
2013-07-18,52.348934173583984
2013-07-19,52.39064025878906
2013-07-22,52.17380142211914
2013-07-23,52.382293701171875
2013-07-24,52.240516662597656
2013-07-25,52.10707092285156
2013-07-26,51.489933013916016
2013-07-29,51.4982795715332
2013-07-30,51.60669708251953
2013-07-31,51.7150993347168
2013-08-01,52.02367401123047
2013-08-02,51.973628997802734
2013-08-05,52.75758361816406
2013-08-06,52.65751266479492
2013-08-07,52.640830993652344
2013-08-08,52.682518005371094
2013-08-09,52.4656867980957
2013-08-12,52.874351501464844
2013-08-13,52.76591873168945
2013-08-14,52.47402572631836
2013-08-15,52.09040832519531
2013-08-16,51.95695114135742
2013-08-19,52.04036331176758
2013-08-20,52.05704879760742
2013-08-21,51.731781005859375
2013-08-22,52.240516662597656
2013-08-23,52.40731430053711
2013-08-26,52.47402572631836
2013-08-27,52.19881820678711
2013-08-28,52.165462493896484
2013-08-29,52.34059143066406
2013-08-30,52.015342712402344
2013-09-03,51.815189361572266
2013-09-04,51.92359924316406
2013-09-05,51.99031448364258
2013-09-06,51.67341232299805
2013-09-09,51.873565673828125
2013-09-10,53.44978713989258
2013-09-11,53.18189239501953
2013-09-12,52.888912200927734
2013-09-13,52.82196044921875
2013-09-16,53.17354202270508
2013-09-17,53.03123092651367
