Date,TRV
2010-07-15,35.25495529174805
2010-07-16,34.77833557128906
2010-07-19,34.84141540527344
2010-07-20,35.28998565673828
2010-07-21,34.953556060791016
2010-07-22,34.547035217285156
2010-07-23,35.142799377441406
2010-07-26,35.360084533691406
2010-07-27,35.4511833190918
2010-07-28,35.24795150756836
2010-07-29,35.40914535522461
2010-07-30,35.360084533691406
2010-08-02,35.64043426513672
2010-08-03,35.12877655029297
2010-08-04,35.52128982543945
2010-08-05,35.514259338378906
2010-08-06,35.23392105102539
2010-08-09,35.472206115722656
2010-08-10,34.624141693115234
2010-08-11,34.31575012207031
2010-08-12,34.78533935546875
2010-08-13,35.142799377441406
2010-08-16,34.98158645629883
2010-08-17,34.98158645629883
2010-08-18,35.10074996948242
2010-08-19,34.932533264160156
2010-08-20,35.10776901245117
2010-08-23,34.862449645996094
2010-08-24,34.52602767944336
2010-08-25,34.708255767822266
2010-08-26,34.36481475830078
2010-08-27,34.953556060791016
2010-08-30,34.30874252319336
2010-08-31,34.33677673339844
2010-09-01,35.2619514465332
2010-09-02,35.198875427246094
2010-09-03,35.7665901184082
2010-09-07,35.13581085205078
2010-09-08,35.19933319091797
2010-09-09,35.48876953125
2010-09-10,35.34052276611328
2010-09-13,35.60877990722656
2010-09-14,36.018245697021484
2010-09-15,37.056007385253906
2010-09-16,37.204280853271484
2010-09-17,37.18308639526367
2010-09-20,37.811397552490234
2010-09-21,37.366641998291016
2010-09-22,36.94306182861328
2010-09-23,36.992488861083984
2010-09-24,37.500762939453125
2010-09-27,36.82304382324219
2010-09-28,37.19719696044922
2010-09-29,36.70304489135742
2010-09-30,36.78068923950195
2010-10-01,36.79481506347656
2010-10-04,36.79481506347656
2010-10-05,37.32427978515625
2010-10-06,37.28899002075195
2010-10-07,37.1407356262207
2010-10-08,37.281917572021484
2010-10-11,37.38075637817383
2010-10-12,37.28899002075195
2010-10-13,37.705501556396484
2010-10-14,37.74079895019531
2010-10-15,37.8608283996582
2010-10-18,38.40440368652344
2010-10-19,37.95259475708008
2010-10-20,38.5738410949707
2010-10-21,38.81385803222656
2010-10-22,38.898582458496094
2010-10-25,39.2444953918457
2010-10-26,38.849151611328125
2010-10-27,38.63737106323242
2010-10-28,38.6444206237793
2010-10-29,38.969173431396484
2010-11-01,39.37157440185547
2010-11-02,39.19508361816406
2010-11-03,39.47040557861328
2010-11-04,40.40934371948242
2010-11-05,40.550533294677734
2010-11-08,39.94341278076172
2010-11-09,39.94341278076172
2010-11-10,40.07048416137695
2010-11-11,39.82340621948242
2010-11-12,39.75279998779297
2010-11-15,40.0845947265625
2010-11-16,38.63737106323242
2010-11-17,39.08919143676758
2010-11-18,39.385677337646484
2010-11-19,39.173885345458984
2010-11-22,38.849151611328125
2010-11-23,38.333805084228516
2010-11-24,38.90564727783203
2010-11-26,38.38322448730469
2010-11-29,38.24909210205078
2010-11-30,38.114959716796875
2010-12-01,38.75032043457031
2010-12-02,38.90564727783203
2010-12-03,38.72914505004883
2010-12-06,38.84209442138672
2010-12-07,38.71503448486328
2010-12-08,39.127197265625
2010-12-09,38.82162857055664
2010-12-10,38.928218841552734
2010-12-13,39.2906494140625
2010-12-14,39.3261604309082
2010-12-15,39.1911506652832
2010-12-16,39.34038543701172
2010-12-17,39.21247482299805
2010-12-20,39.40433883666992
2010-12-21,39.70279312133789
2010-12-22,39.68859100341797
2010-12-23,39.425655364990234
2010-12-27,39.64595031738281
2010-12-28,39.5535774230957
2010-12-29,39.503822326660156
2010-12-30,39.468284606933594
2010-12-31,39.5890998840332
2011-01-03,39.66726303100586
2011-01-04,39.48961639404297
2011-01-05,39.25511932373047
2011-01-06,38.65106201171875
2011-01-07,37.89781188964844
2011-01-10,38.26731872558594
2011-01-11,38.302852630615234
2011-01-12,38.79319763183594
2011-01-13,38.85005187988281
2011-01-14,38.82162857055664
2011-01-18,38.85005187988281
2011-01-19,38.69370651245117
2011-01-20,38.99927520751953
2011-01-21,39.084556579589844
2011-01-24,39.525146484375
2011-01-25,39.958621978759766
2011-01-26,39.93731689453125
2011-01-27,40.24288558959961
2011-01-28,39.660179138183594
2011-01-31,39.97996139526367
2011-02-01,40.37080764770508
2011-02-02,40.299713134765625
2011-02-03,40.68346405029297
2011-02-04,40.79716873168945
2011-02-07,40.633724212646484
2011-02-08,41.13116455078125
2011-02-09,41.79204177856445
2011-02-10,41.543331146240234
2011-02-11,41.91995620727539
2011-02-14,41.81336212158203
2011-02-15,42.17578125
2011-02-16,42.253944396972656
2011-02-17,42.481361389160156
2011-02-18,43.291465759277344
2011-02-22,43.01432800292969
2011-02-23,42.936153411865234
2011-02-24,42.16158676147461
2011-02-25,42.35343933105469
2011-02-28,42.58796691894531
2011-03-01,42.083412170410156
2011-03-02,41.79204177856445
2011-03-03,41.962608337402344
2011-03-04,42.05498504638672
2011-03-07,41.89864730834961
2011-03-08,42.227542877197266
2011-03-09,42.47065734863281
2011-03-10,41.8414421081543
2011-03-11,42.098846435546875
2011-03-14,42.084537506103516
2011-03-15,41.8414421081543
2011-03-16,41.505401611328125
2011-03-17,41.95586013793945
2011-03-18,41.51253890991211
2011-03-21,42.14889144897461
2011-03-22,41.669864654541016
2011-03-23,41.777095794677734
2011-03-24,42.063087463378906
2011-03-25,42.170352935791016
2011-03-28,42.12030029296875
2011-03-29,42.370540618896484
2011-03-30,42.463497161865234
2011-03-31,42.52783966064453
2011-04-01,42.69228744506836
2011-04-04,42.635093688964844
2011-04-05,42.277591705322266
2011-04-06,42.85673904418945
2011-04-07,42.74948501586914
2011-04-08,42.599342346191406
2011-04-11,43.19993591308594
2011-04-12,42.677978515625
2011-04-13,42.84959411621094
2011-04-14,42.635093688964844
2011-04-15,42.75663757324219
2011-04-18,42.1917839050293
2011-04-19,41.59835433959961
2011-04-20,42.277591705322266
2011-04-21,43.84342575073242
2011-04-25,44.172325134277344
2011-04-26,43.89348602294922
2011-04-27,44.50836944580078
2011-04-28,45.0875244140625
2011-04-29,45.24480438232422
2011-05-02,45.41641616821289
2011-05-03,45.79536056518555
2011-05-04,45.43070983886719
2011-05-05,45.04462432861328
2011-05-06,45.35206604003906
2011-05-09,45.323463439941406
2011-05-10,45.65952682495117
2011-05-11,45.22336196899414
2011-05-12,45.65236282348633
2011-05-13,44.565574645996094
2011-05-16,45.001708984375
2011-05-17,44.7371826171875
2011-05-18,45.04462432861328
2011-05-19,44.90876388549805
2011-05-20,44.50836944580078
2011-05-23,43.92921829223633
2011-05-24,43.62894058227539
2011-05-25,43.94352722167969
2011-05-26,43.764793395996094
2011-05-27,43.986419677734375
2011-05-31,44.38682556152344
2011-06-01,43.75762939453125
2011-06-02,43.74331283569336
2011-06-03,43.74331283569336
2011-06-06,43.65752029418945
2011-06-07,43.779075622558594
2011-06-08,43.68549346923828
2011-06-09,43.96623992919922
2011-06-10,42.62017059326172
2011-06-13,42.296268463134766
2011-06-14,42.217098236083984
2011-06-15,41.41807556152344
2011-06-16,41.57645034790039
2011-06-17,41.69162368774414
2011-06-20,41.43968963623047
2011-06-21,41.80678939819336
2011-06-22,41.259735107421875
2011-06-23,41.14456558227539
2011-06-24,40.79905700683594
2011-06-27,41.18775177001953
2011-06-28,41.42527389526367
2011-06-29,42.15950393676758
2011-06-30,42.02272033691406
2011-07-01,42.54819107055664
2011-07-05,42.13070297241211
2011-07-06,42.18829345703125
2011-07-07,42.39702606201172
2011-07-08,42.224281311035156
2011-07-11,41.92914962768555
2011-07-12,41.98674011230469
2011-07-13,42.087501525878906
2011-07-14,41.55486297607422
2011-07-15,41.67722702026367
2011-07-18,40.68387222290039
2011-07-19,41.05098342895508
2011-07-20,41.072574615478516
2011-07-21,41.526065826416016
2011-07-22,41.44688034057617
2011-07-25,40.7774543762207
2011-07-26,40.88542175292969
2011-07-27,40.50392532348633
2011-07-28,39.94966506958008
2011-07-29,39.683326721191406
2011-08-01,39.30903244018555
2011-08-02,38.985107421875
2011-08-03,39.0283088684082
2011-08-04,38.37326431274414
2011-08-05,37.840614318847656
2011-08-08,34.96855545043945
2011-08-09,37.20717239379883
2011-08-10,35.29967498779297
2011-08-11,36.99122619628906
2011-08-12,36.80409240722656
2011-08-15,37.62468338012695
2011-08-16,37.415924072265625
2011-08-17,37.574283599853516
2011-08-18,35.839534759521484
2011-08-19,35.601985931396484
2011-08-22,35.357261657714844
2011-08-23,35.52281188964844
2011-08-24,35.63798904418945
2011-08-25,34.543861389160156
2011-08-26,34.76700973510742
2011-08-29,36.53055191040039
2011-08-30,36.14186477661133
2011-08-31,36.32181167602539
2011-09-01,36.14186477661133
2011-09-02,35.177310943603516
2011-09-06,34.93256378173828
2011-09-07,36.45704650878906
2011-09-08,35.818206787109375
2011-09-09,34.94709396362305
2011-09-12,35.5423698425293
2011-09-13,35.52783966064453
2011-09-14,35.52783966064453
2011-09-15,36.18119812011719
2011-09-16,36.74016571044922
2011-09-19,36.22475814819336
2011-09-20,36.602237701416016
2011-09-21,34.98338317871094
2011-09-22,34.395355224609375
2011-09-23,34.20661926269531
2011-09-26,35.09225845336914
2011-09-27,35.745635986328125
2011-09-28,34.9688720703125
2011-09-29,36.07229995727539
2011-09-30,35.375396728515625
2011-10-03,33.97431182861328
2011-10-04,34.90353012084961
2011-10-05,35.985191345214844
2011-10-06,36.43525695800781
2011-10-07,35.5713996887207
2011-10-10,37.095882415771484
2011-10-11,36.602237701416016
2011-10-12,37.342716217041016
2011-10-13,36.6240234375
2011-10-14,37.219295501708984
2011-10-17,35.99244689941406
2011-10-18,37.357234954833984
2011-10-19,39.48426055908203
2011-10-20,39.585880279541016
2011-10-21,41.63304138183594
2011-10-24,41.82905960083008
2011-10-25,40.89984893798828
2011-10-26,41.7419319152832
2011-10-27,43.12125015258789
2011-10-28,43.179317474365234
2011-10-31,42.3589973449707
2011-11-01,40.965187072753906
2011-11-02,41.894405364990234
2011-11-03,42.52596664428711
2011-11-04,42.2065544128418
2011-11-07,42.55501174926758
2011-11-08,42.852638244628906
2011-11-09,41.320899963378906
2011-11-10,41.67660140991211
2011-11-11,42.41706848144531
2011-11-14,41.76373291015625
2011-11-15,41.589500427246094
2011-11-16,40.89984893798828
2011-11-17,40.457027435302734
2011-11-18,40.81273651123047
2011-11-21,39.75284194946289
2011-11-22,39.15757369995117
2011-11-23,38.30094909667969
2011-11-25,38.77281951904297
2011-11-28,39.36083984375
2011-11-29,39.25194549560547
2011-11-30,40.83451843261719
2011-12-01,39.95610809326172
2011-12-02,39.37535858154297
2011-12-05,39.687522888183594
2011-12-06,40.18115234375
2011-12-07,40.88328170776367
2011-12-08,40.6126594543457
2011-12-09,40.971038818359375
2011-12-12,40.83208465576172
2011-12-13,40.905216217041016
2011-12-14,40.93446731567383
2011-12-15,41.54880905151367
2011-12-16,41.89255905151367
2011-12-19,41.475677490234375
2011-12-20,42.52884292602539
2011-12-21,43.216331481933594
2011-12-22,43.289451599121094
2011-12-23,43.40647888183594
2011-12-27,43.53812789916992
2011-12-28,43.048126220703125
2011-12-29,43.64781951904297
2011-12-30,43.27482986450195
2012-01-03,43.14320755004883
2012-01-04,42.9676628112793
2012-01-05,43.391849517822266
2012-01-06,43.40647888183594
2012-01-09,43.65513229370117
2012-01-10,43.95500183105469
2012-01-11,43.808738708496094
2012-01-12,43.7355842590332
2012-01-13,43.421112060546875
2012-01-17,43.65513229370117
2012-01-18,43.8014030456543
2012-01-19,44.10127639770508
2012-01-20,45.04472351074219
2012-01-23,44.09396743774414
2012-01-24,42.41913986206055
2012-01-25,43.26020050048828
2012-01-26,42.93108367919922
2012-01-27,42.45571517944336
2012-01-30,42.499576568603516
2012-01-31,42.6385498046875
2012-02-01,43.34796905517578
2012-02-02,43.43572998046875
2012-02-03,43.96962356567383
2012-02-06,43.391849517822266
2012-02-07,43.69169616699219
2012-02-08,43.77217102050781
2012-02-09,43.8014030456543
2012-02-10,43.42841339111328
2012-02-13,43.14320755004883
2012-02-14,43.26752853393555
2012-02-15,43.36259078979492
2012-02-16,43.47229766845703
2012-02-17,43.77217102050781
2012-02-21,43.34796905517578
2012-02-22,43.10661697387695
2012-02-23,43.12125015258789
2012-02-24,42.85795211791992
2012-02-27,42.85795211791992
2012-02-28,42.71168518066406
2012-02-29,42.3972053527832
2012-03-01,42.72631072998047
2012-03-02,42.42644119262695
2012-03-05,42.784828186035156
2012-03-06,41.68046569824219
2012-03-07,41.894100189208984
2012-03-08,42.06352996826172
2012-03-09,42.43922424316406
2012-03-12,42.43922424316406
2012-03-13,43.02855682373047
2012-03-14,43.42634201049805
2012-03-15,43.52211380004883
2012-03-16,43.61052703857422
2012-03-19,43.55158996582031
2012-03-20,43.581050872802734
2012-03-21,43.102230072021484
2012-03-22,42.70441436767578
2012-03-23,42.87385177612305
2012-03-26,43.35268783569336
2012-03-27,43.08012008666992
2012-03-28,43.29374313354492
2012-03-29,43.205352783203125
2012-03-30,43.61052703857422
2012-04-02,43.70628356933594
2012-04-03,43.66945266723633
2012-04-04,43.62525177001953
2012-04-05,43.37477111816406
2012-04-09,42.76335906982422
2012-04-10,42.5423583984375
2012-04-11,42.85176467895508
2012-04-12,43.53684616088867
2012-04-13,42.81492614746094
2012-04-16,43.581050872802734
2012-04-17,44.19248962402344
2012-04-18,43.80942916870117
2012-04-19,45.452171325683594
2012-04-20,46.22568130493164
2012-04-23,46.343536376953125
2012-04-24,46.68240737915039
2012-04-25,46.984439849853516
2012-04-26,47.71372604370117
2012-04-27,47.15387725830078
2012-04-30,47.382232666015625
2012-05-01,47.588504791259766
2012-05-02,47.69163513183594
2012-05-03,47.69899368286133
2012-05-04,47.51484298706055
2012-05-07,47.58114242553711
2012-05-08,47.43379592895508
2012-05-09,47.08757781982422
2012-05-10,47.61797332763672
2012-05-11,47.60323715209961
2012-05-14,47.50010681152344
2012-05-15,47.25700378417969
2012-05-16,46.85920715332031
2012-05-17,46.18885803222656
2012-05-18,45.80576705932617
2012-05-21,46.18885803222656
2012-05-22,46.27723693847656
2012-05-23,46.49824905395508
2012-05-24,46.549808502197266
2012-05-25,46.11517333984375
2012-05-29,46.32143783569336
2012-05-30,45.59214401245117
2012-05-31,46.034141540527344
2012-06-01,44.62712097167969
2012-06-04,44.479766845703125
2012-06-05,44.7891731262207
2012-06-06,45.75414276123047
2012-06-07,45.954566955566406
2012-06-08,46.125274658203125
2012-06-11,45.694759368896484
2012-06-12,45.976829528808594
2012-06-13,45.76158142089844
2012-06-14,46.852718353271484
2012-06-15,47.06797409057617
2012-06-18,46.815589904785156
2012-06-19,47.09767532348633
2012-06-20,47.39457321166992
2012-06-21,46.45189666748047
2012-06-22,47.02345275878906
2012-06-25,46.132713317871094
2012-06-26,46.132713317871094
2012-06-27,46.637451171875
2012-06-28,46.652313232421875
2012-06-29,47.38716506958008
2012-07-02,47.446529388427734
2012-07-03,47.6024284362793
2012-07-05,47.47623825073242
2012-07-06,46.95663070678711
2012-07-09,46.815589904785156
2012-07-10,46.919525146484375
2012-07-11,46.414791107177734
2012-07-12,46.19951629638672
2012-07-13,46.86013412475586
2012-07-16,46.429630279541016
2012-07-17,46.99374771118164
2012-07-18,47.50592041015625
2012-07-19,47.275821685791016
2012-07-20,46.54838562011719
2012-07-23,45.828369140625
2012-07-24,45.19744110107422
2012-07-25,45.26423263549805
2012-07-26,45.73187255859375
2012-07-27,46.555809020996094
2012-07-30,46.919525146484375
2012-07-31,46.50385284423828
2012-08-01,47.02345275878906
2012-08-02,46.667137145996094
2012-08-03,47.290653228759766
2012-08-06,47.149627685546875
2012-08-07,47.038299560546875
2012-08-08,47.364891052246094
2012-08-09,47.42427444458008
2012-08-10,47.49107360839844
2012-08-13,47.30551528930664
2012-08-14,47.16447067260742
2012-08-15,47.32035446166992
2012-08-16,47.528194427490234
2012-08-17,48.34469223022461
2012-08-20,48.723262786865234
2012-08-21,48.418914794921875
2012-08-22,48.58222579956055
2012-08-23,48.099754333496094
2012-08-24,48.54511642456055
2012-08-27,48.38182067871094
2012-08-28,48.12944030761719
2012-08-29,48.099754333496094
2012-08-30,47.86964797973633
2012-08-31,48.05520248413086
2012-09-04,47.980987548828125
2012-09-05,47.899330139160156
2012-09-06,48.848785400390625
2012-09-07,48.75162124633789
2012-09-10,48.826377868652344
2012-09-11,50.05244064331055
2012-09-12,50.49354934692383
2012-09-13,51.17386245727539
2012-09-14,51.27104568481445
2012-09-17,51.196285247802734
2012-09-18,51.18133544921875
2012-09-19,51.009395599365234
2012-09-20,51.17386245727539
2012-09-21,51.29346466064453
2012-09-24,51.151424407958984
2012-09-25,51.196285247802734
2012-09-26,50.672950744628906
2012-09-27,51.143959045410156
2012-09-28,51.031822204589844
2012-10-01,51.63739013671875
2012-10-02,51.36074447631836
2012-10-03,51.5925178527832
2012-10-04,51.79438400268555
2012-10-05,52.00370788574219
2012-10-08,51.98876190185547
2012-10-09,51.82428741455078
2012-10-10,51.88409423828125
2012-10-11,51.70467758178711
2012-10-12,51.375736236572266
2012-10-15,52.175662994384766
2012-10-16,52.6989860534668
2012-10-17,53.364349365234375
2012-10-18,55.27825164794922
2012-10-19,54.95676803588867
2012-10-22,55.315608978271484
2012-10-23,54.85957717895508
2012-10-24,54.710052490234375
2012-10-25,53.91759490966797
2012-10-26,53.49892807006836
2012-10-31,53.035404205322266
2012-11-01,52.504600524902344
2012-11-02,52.04857635498047
2012-11-05,51.667293548583984
2012-11-06,52.45973587036133
2012-11-07,51.36823654174805
2012-11-08,51.58504104614258
2012-11-09,51.57010269165039
2012-11-12,51.15891647338867
2012-11-13,51.009395599365234
2012-11-14,50.8897705078125
2012-11-15,51.0766716003418
2012-11-16,51.32338333129883
2012-11-19,51.98876190185547
2012-11-20,52.06352996826172
2012-11-21,52.497135162353516
2012-11-23,53.28211212158203
2012-11-26,52.97560501098633
2012-11-27,52.95318603515625
2012-11-28,53.05036163330078
2012-11-29,53.21483612060547
2012-11-30,52.945709228515625
2012-12-03,53.04288864135742
2012-12-04,52.72888946533203
2012-12-05,55.32307434082031
2012-12-06,55.02971649169922
2012-12-07,55.210243225097656
2012-12-10,55.172630310058594
2012-12-11,55.24033737182617
2012-12-12,55.15007400512695
2012-12-13,55.08990478515625
2012-12-14,55.195228576660156
2012-12-17,55.81208801269531
2012-12-18,55.91740417480469
2012-12-19,55.24033737182617
2012-12-20,55.53375244140625
2012-12-21,54.781463623046875
2012-12-24,54.43540573120117
2012-12-26,54.3676872253418
2012-12-27,54.0291748046875
2012-12-28,53.59283447265625
2012-12-31,54.0291748046875
2013-01-02,54.81153106689453
2013-01-03,55.23282241821289
2013-01-04,55.71428680419922
2013-01-07,54.96200180053711
2013-01-08,55.059791564941406
2013-01-09,55.6240234375
2013-01-10,56.0076789855957
2013-01-11,56.308589935302734
2013-01-14,56.38380432128906
2013-01-15,56.842708587646484
2013-01-16,56.835208892822266
2013-01-17,57.09849166870117
2013-01-18,57.40693664550781
2013-01-22,58.64070510864258
2013-01-23,58.40748596191406
2013-01-24,58.745975494384766
2013-01-25,58.94159698486328
2013-01-28,58.18929672241211
2013-01-29,58.53534698486328
2013-01-30,58.362342834472656
2013-01-31,59.02436065673828
2013-02-01,60.100101470947266
2013-02-04,58.67833709716797
2013-02-05,59.16728210449219
2013-02-06,59.400489807128906
2013-02-07,59.52085494995117
2013-02-08,59.32524871826172
2013-02-11,59.588565826416016
2013-02-12,60.10762405395508
2013-02-13,60.175331115722656
2013-02-14,60.438621520996094
2013-02-15,60.47624588012695
2013-02-19,60.63421630859375
2013-02-20,60.26561737060547
2013-02-21,60.46872329711914
2013-02-22,60.94266891479492
2013-02-25,59.61863327026367
2013-02-26,60.212955474853516
2013-02-27,60.76963424682617
2013-02-28,60.49882888793945
2013-03-01,60.701934814453125
2013-03-04,60.574058532714844
2013-03-05,61.281192779541016
2013-03-06,61.33417892456055
2013-03-07,61.43251037597656
2013-03-08,61.772953033447266
2013-03-11,61.84859848022461
2013-03-12,61.841064453125
2013-03-13,62.12853240966797
2013-03-14,62.31010437011719
2013-03-15,62.24959945678711
2013-03-18,62.4387321472168
2013-03-19,62.93806838989258
2013-03-20,63.42979431152344
2013-03-21,63.361732482910156
2013-03-22,63.31637191772461
2013-03-25,63.07426071166992
2013-03-26,63.06666946411133
2013-03-27,63.07426071166992
2013-03-28,63.694618225097656
2013-04-01,63.51303482055664
2013-04-02,63.8610725402832
2013-04-03,63.33903503417969
2013-04-04,63.80812072753906
2013-04-05,63.8610725402832
2013-04-08,64.10315704345703
2013-04-09,64.51168060302734
2013-04-10,64.16368865966797
2013-04-11,65.10938262939453
2013-04-12,65.26068115234375
2013-04-15,64.0880355834961
2013-04-16,65.48011016845703
2013-04-17,64.3603744506836
2013-04-18,63.62651443481445
2013-04-19,64.16368865966797
2013-04-22,63.98966598510742
2013-04-23,65.32878112792969
2013-04-24,64.95806884765625
2013-04-25,64.51168060302734
2013-04-26,64.42092895507812
2013-04-29,64.67058563232422
2013-04-30,64.61763763427734
2013-05-01,63.62651443481445
2013-05-02,63.86861038208008
2013-05-03,64.61763763427734
2013-05-06,64.54196166992188
2013-05-07,65.07911682128906
2013-05-08,66.03237915039062
2013-05-09,65.41200256347656
2013-05-10,65.4347152709961
2013-05-13,65.44225311279297
2013-05-14,66.50147247314453
2013-05-15,66.41065216064453
2013-05-16,65.72219848632812
2013-05-17,65.44225311279297
2013-05-20,64.72357177734375
2013-05-21,63.27093505859375
2013-05-22,63.37687683105469
2013-05-23,63.1725959777832
2013-05-24,63.248252868652344
2013-05-28,62.96076583862305
2013-05-29,63.301204681396484
2013-05-30,63.974544525146484
2013-05-31,63.33903503417969
2013-06-03,63.36928176879883
2013-06-04,63.414695739746094
2013-06-05,62.21933364868164
2013-06-06,62.21934509277344
2013-06-07,63.513336181640625
2013-06-10,63.40678405761719
2013-06-11,62.4781494140625
2013-06-12,61.99858856201172
2013-06-13,63.02619934082031
2013-06-14,62.53144073486328
2013-06-17,63.353485107421875
2013-06-18,64.00813293457031
2013-06-19,62.63037872314453
2013-06-20,60.727420806884766
2013-06-21,60.18695831298828
2013-06-24,59.25833511352539
2013-06-25,59.69982147216797
2013-06-26,60.735023498535156
2013-06-27,61.15367126464844
2013-06-28,60.83396911621094
2013-07-01,61.73979187011719
2013-07-02,60.75783920288086
2013-07-03,61.19935607910156
2013-07-05,61.91487121582031
2013-07-08,62.234561920166016
2013-07-09,62.45528793334961
2013-07-10,62.089927673339844
2013-07-11,62.95006561279297
2013-07-12,64.07660675048828
2013-07-15,63.39155197143555
2013-07-16,63.353485107421875
2013-07-17,63.931983947753906
2013-07-18,64.34303283691406
2013-07-19,64.44200897216797
2013-07-22,65.02811431884766
2013-07-23,62.57708740234375
2013-07-24,62.554256439208984
2013-07-25,63.064231872558594
2013-07-26,63.63513946533203
2013-07-29,63.490509033203125
2013-07-30,63.47527313232422
2013-07-31,63.59708023071289
2013-08-01,64.21363830566406
2013-08-02,63.939613342285156
2013-08-05,63.29258346557617
2013-08-06,62.691253662109375
2013-08-07,62.31069564819336
2013-08-08,62.44007110595703
2013-08-09,62.49333572387695
2013-08-12,62.66084671020508
2013-08-13,62.371551513671875
2013-08-14,62.554256439208984
2013-08-15,61.70935821533203
2013-08-16,61.732181549072266
2013-08-19,61.069915771484375
2013-08-20,61.10041046142578
2013-08-21,60.453372955322266
2013-08-22,61.31351852416992
2013-08-23,61.039493560791016
2013-08-26,60.9862060546875
2013-08-27,60.696964263916016
2013-08-28,60.81116485595703
2013-08-29,61.08515930175781
2013-08-30,60.818756103515625
2013-09-03,61.32875061035156
2013-09-04,61.70935821533203
2013-09-05,61.39726638793945
2013-09-06,61.65000534057617
2013-09-09,62.95207595825195
2013-09-10,63.220184326171875
2013-09-11,64.13162994384766
2013-09-12,63.6644287109375
2013-09-13,64.00143432617188
2013-09-16,64.77503204345703
2013-09-17,65.00480651855469
