Date,PHM
2010-06-15,8.490899085998535
2010-06-16,8.33698844909668
2010-06-17,8.131771087646484
2010-06-18,8.003508567810059
2010-06-21,7.823942184448242
2010-06-22,7.5759711265563965
2010-06-23,7.738436698913574
2010-06-24,7.704235553741455
2010-06-25,7.6272735595703125
2010-06-28,7.524667739868164
2010-06-29,7.156982898712158
2010-06-30,7.080026149749756
2010-07-01,7.17408561706543
2010-07-02,6.977416515350342
2010-07-06,6.960317134857178
2010-07-07,7.268145561218262
2010-07-08,7.080026149749756
2010-07-09,7.353650093078613
2010-07-12,7.242493629455566
2010-07-13,7.524667739868164
2010-07-14,7.302348613739014
2010-07-15,7.293795108795166
2010-07-16,6.883360862731934
2010-07-19,6.780750751495361
2010-07-20,7.0971293449401855
2010-07-21,6.883360862731934
2010-07-22,7.13133430480957
2010-07-23,7.4049577713012695
2010-07-26,7.755536079406738
2010-07-27,7.644378185272217
2010-07-28,7.3451008796691895
2010-07-29,7.524667739868164
2010-07-30,7.507565975189209
2010-08-02,7.678579807281494
2010-08-03,7.208288192749023
2010-08-04,7.165534019470215
2010-08-05,7.3194475173950195
2010-08-06,7.41350793838501
2010-08-09,7.567419052124023
2010-08-10,7.3451008796691895
2010-08-11,7.0372748374938965
2010-08-12,6.789302349090576
2010-08-13,6.926113128662109
2010-08-16,6.823505401611328
2010-08-17,7.080026149749756
2010-08-18,7.14843225479126
2010-08-19,6.94321346282959
2010-08-20,6.874807834625244
2010-08-23,6.780750751495361
2010-08-24,6.703793525695801
2010-08-25,6.9090118408203125
2010-08-26,6.720895290374756
2010-08-27,6.985970497131348
2010-08-30,6.883360862731934
2010-08-31,6.874807834625244
2010-09-01,7.191185474395752
2010-09-02,7.362201690673828
2010-09-03,7.516116142272949
2010-09-07,7.3194475173950195
2010-09-08,7.353650093078613
2010-09-09,7.3793044090271
2010-09-10,7.481911659240723
2010-09-13,7.541767597198486
2010-09-14,7.481911659240723
2010-09-15,7.328000545501709
2010-09-16,7.04582405090332
2010-09-17,7.054375648498535
2010-09-20,7.4049577713012695
2010-09-21,7.285244941711426
2010-09-22,7.17408561706543
2010-09-23,6.994521617889404
2010-09-24,7.199736595153809
2010-09-27,7.456262111663818
2010-09-28,7.567419052124023
2010-09-29,7.473361968994141
2010-09-30,7.490463733673096
2010-10-01,7.464809894561768
2010-10-04,7.3878560066223145
2010-10-05,7.353650093078613
2010-10-06,7.251043796539307
2010-10-07,7.17408561706543
2010-10-08,7.0372748374938965
2010-10-11,7.0030717849731445
2010-10-12,7.080026149749756
2010-10-13,6.994521617889404
2010-10-14,6.9090118408203125
2010-10-15,6.814953327178955
2010-10-18,7.020171165466309
2010-10-19,7.04582405090332
2010-10-20,6.951765537261963
2010-10-21,6.91756534576416
2010-10-22,7.04582405090332
2010-10-25,6.934664249420166
2010-10-26,6.814953327178955
2010-10-27,6.789302349090576
2010-10-28,6.720895290374756
2010-10-29,6.712343215942383
2010-11-01,6.66103982925415
2010-11-02,6.900461196899414
2010-11-03,6.37031364440918
2010-11-04,6.626837730407715
2010-11-05,6.720895290374756
2010-11-08,6.7978515625
2010-11-09,6.626837730407715
2010-11-10,6.755097389221191
2010-11-11,6.729445457458496
2010-11-12,6.4045186042785645
2010-11-15,6.05393648147583
2010-11-16,5.891470909118652
2010-11-17,5.763209819793701
2010-11-18,5.737558841705322
2010-11-19,5.557991981506348
2010-11-22,5.557991981506348
2010-11-23,5.361324310302734
2010-11-24,5.489587306976318
2010-11-26,5.3014702796936035
2010-11-29,5.335673809051514
2010-11-30,5.352774620056152
2010-12-01,5.5921950340271
2010-12-02,5.771761417388916
2010-12-03,5.737558841705322
2010-12-06,5.711906433105469
2010-12-07,5.677701950073242
2010-12-08,5.848719596862793
2010-12-09,5.951327800750732
2010-12-10,6.002629280090332
2010-12-13,6.011183261871338
2010-12-14,5.831616401672363
2010-12-15,5.737558841705322
2010-12-16,5.882920742034912
2010-12-17,6.036834716796875
2010-12-20,6.216400146484375
2010-12-21,6.2762556076049805
2010-12-22,6.532777786254883
2010-12-23,6.310459136962891
2010-12-27,6.4045186042785645
2010-12-28,6.301908016204834
2010-12-29,6.301908016204834
2010-12-30,6.361764430999756
2010-12-31,6.430168628692627
2011-01-03,6.65248966217041
2011-01-04,6.575531959533691
2011-01-05,6.823505401611328
2011-01-06,7.0372748374938965
2011-01-07,7.362201690673828
2011-01-10,7.01162052154541
2011-01-11,7.080026149749756
2011-01-12,7.199736595153809
2011-01-13,7.139882564544678
2011-01-14,7.430605888366699
2011-01-18,7.3108978271484375
2011-01-19,7.080026149749756
2011-01-20,7.165534019470215
2011-01-21,7.054375648498535
2011-01-24,7.208288192749023
2011-01-25,7.122780799865723
2011-01-26,7.208288192749023
2011-01-27,7.04582405090332
2011-01-28,6.9090118408203125
2011-01-31,6.746549129486084
2011-02-01,6.926113128662109
2011-02-02,6.772201061248779
2011-02-03,6.44727087020874
2011-02-04,6.44727087020874
2011-02-07,6.507126808166504
2011-02-08,6.65248966217041
2011-02-09,6.686692237854004
2011-02-10,6.541329383850098
2011-02-11,6.541329383850098
2011-02-14,6.387415885925293
2011-02-15,6.242053508758545
2011-02-16,6.395966529846191
2011-02-17,6.635388374328613
2011-02-18,6.65248966217041
2011-02-22,6.156544208526611
2011-02-23,6.071037769317627
2011-02-24,5.959877967834473
2011-02-25,5.976980209350586
2011-02-28,5.900022983551025
2011-03-01,5.686253070831299
2011-03-02,5.805964469909668
2011-03-03,5.771761417388916
2011-03-04,5.677701950073242
2011-03-07,5.5921950340271
2011-03-08,6.062485694885254
2011-03-09,6.105241298675537
2011-03-10,6.062485694885254
2011-03-11,5.994081974029541
2011-03-14,5.917123794555664
2011-03-15,5.994081974029541
2011-03-16,5.891470909118652
2011-03-17,5.9256744384765625
2011-03-18,6.088138580322266
2011-03-21,6.156544208526611
2011-03-22,6.105241298675537
2011-03-23,6.327559947967529
2011-03-24,6.344661712646484
2011-03-25,6.472924709320068
2011-03-28,6.549880027770996
2011-03-29,6.541329383850098
2011-03-30,6.361764430999756
2011-03-31,6.327559947967529
2011-04-01,6.395966529846191
2011-04-04,6.267704963684082
2011-04-05,6.353211879730225
2011-04-06,6.490024089813232
2011-04-07,6.66103982925415
2011-04-08,6.686692237854004
2011-04-11,6.65248966217041
2011-04-12,6.58408260345459
2011-04-13,6.575531959533691
2011-04-14,6.549880027770996
2011-04-15,6.686692237854004
2011-04-18,6.703793525695801
2011-04-19,7.04582405090332
2011-04-20,6.968868255615234
2011-04-21,6.65248966217041
2011-04-25,6.669590473175049
2011-04-26,6.66103982925415
2011-04-27,6.823505401611328
2011-04-28,7.04582405090332
2011-04-29,6.951765537261963
2011-05-02,6.806400775909424
2011-05-03,6.65248966217041
2011-05-04,6.840604305267334
2011-05-05,6.8577070236206055
2011-05-06,6.806400775909424
2011-05-09,6.66103982925415
2011-05-10,6.643938064575195
2011-05-11,6.430168628692627
2011-05-12,6.549880027770996
2011-05-13,6.498574733734131
2011-05-16,6.507126808166504
2011-05-17,6.507126808166504
2011-05-18,6.472924709320068
2011-05-19,6.472924709320068
2011-05-20,6.609736442565918
2011-05-23,6.438721656799316
2011-05-24,6.387415885925293
2011-05-25,6.4045186042785645
2011-05-26,6.720895290374756
2011-05-27,7.01162052154541
2011-05-31,7.2168402671813965
2011-06-01,6.874807834625244
2011-06-02,6.669590473175049
2011-06-03,6.686692237854004
2011-06-06,6.336111068725586
2011-06-07,6.165095329284668
2011-06-08,5.959877967834473
2011-06-09,6.0197319984436035
2011-06-10,5.9256744384765625
2011-06-13,5.959877967834473
2011-06-14,6.19074821472168
2011-06-15,5.985531330108643
2011-06-16,6.079588890075684
2011-06-17,6.147994041442871
2011-06-20,6.233501434326172
2011-06-21,6.3788652420043945
2011-06-22,6.4045186042785645
2011-06-23,6.48147439956665
2011-06-24,6.430168628692627
2011-06-27,6.566982746124268
2011-06-28,6.746549129486084
2011-06-29,6.48147439956665
2011-06-30,6.549880027770996
2011-07-01,6.686692237854004
2011-07-05,6.592635154724121
2011-07-06,6.48147439956665
2011-07-07,6.703793525695801
2011-07-08,6.643938064575195
2011-07-11,6.336111068725586
2011-07-12,6.233501434326172
2011-07-13,6.19074821472168
2011-07-14,6.062485694885254
2011-07-15,6.062485694885254
2011-07-18,5.934225082397461
2011-07-19,6.139444351196289
2011-07-20,6.147994041442871
2011-07-21,6.336111068725586
2011-07-22,6.2762556076049805
2011-07-25,6.233501434326172
2011-07-26,6.216400146484375
2011-07-27,5.985531330108643
2011-07-28,5.814516544342041
2011-07-29,5.8743720054626465
2011-08-01,5.720457553863525
2011-08-02,5.344223976135254
2011-08-03,5.164657115936279
2011-08-04,4.737119674682617
2011-08-05,4.51479959487915
2011-08-08,3.9333481788635254
2011-08-09,3.9932034015655518
2011-08-10,3.6255218982696533
2011-08-11,3.796536684036255
2011-08-12,3.864943265914917
2011-08-15,4.138566493988037
2011-08-16,4.1300177574157715
2011-08-17,4.018856048583984
2011-08-18,3.557114601135254
2011-08-19,3.343346118927002
2011-08-22,3.2150843143463135
2011-08-23,3.0868232250213623
2011-08-24,3.2150843143463135
2011-08-25,3.6255218982696533
2011-08-26,3.830740213394165
2011-08-29,3.9504494667053223
2011-08-30,4.2326250076293945
2011-08-31,4.104363441467285
2011-09-01,3.9333481788635254
2011-09-02,3.745231866836548
2011-09-06,3.5998682975769043
2011-09-07,3.916246175765991
2011-09-08,3.830740213394165
2011-09-09,3.6768250465393066
2011-09-12,3.642622470855713
2011-09-13,3.6768250465393066
2011-09-14,3.762333869934082
2011-09-15,3.8478407859802246
2011-09-16,3.8136367797851562
2011-09-19,3.745231866836548
2011-09-20,3.8563930988311768
2011-09-21,3.7366809844970703
2011-09-22,3.471606731414795
2011-09-23,3.4630565643310547
2011-09-26,3.5143625736236572
2011-09-27,3.557114601135254
2011-09-28,3.403200387954712
2011-09-29,3.540013074874878
2011-09-30,3.3775486946105957
2011-10-03,3.026968240737915
2011-10-04,3.1124744415283203
2011-10-05,3.3518967628479004
2011-10-06,3.4459545612335205
2011-10-07,3.4288535118103027
2011-10-10,3.616971254348755
2011-10-11,3.6255218982696533
2011-10-12,3.770883798599243
2011-10-13,3.728131055831909
2011-10-14,3.7879855632781982
2011-10-17,3.4288535118103027
2011-10-18,3.8136367797851562
2011-10-19,3.7879855632781982
2011-10-20,3.9932034015655518
2011-10-21,4.189871788024902
2011-10-24,4.4549455642700195
2011-10-25,4.112914085388184
2011-10-26,4.215525150299072
2011-10-27,4.625960826873779
2011-10-28,4.702917575836182
2011-10-31,4.429291725158691
2011-11-01,4.275379180908203
2011-11-02,4.463495254516602
2011-11-03,4.728569507598877
2011-11-04,4.685814380645752
2011-11-07,4.9081339836120605
2011-11-08,5.1133527755737305
2011-11-09,4.737119674682617
2011-11-10,4.796973705291748
2011-11-11,4.92523717880249
2011-11-14,4.737119674682617
2011-11-15,4.728569507598877
2011-11-16,4.779873847961426
2011-11-17,4.6687140464782715
2011-11-18,4.677265167236328
2011-11-21,4.600306510925293
2011-11-22,4.634511470794678
2011-11-23,4.403640270233154
2011-11-25,4.463495254516602
2011-11-28,4.720019340515137
2011-11-29,4.839728832244873
2011-11-30,5.224513053894043
2011-12-01,5.198860168457031
2011-12-02,5.267267227172852
2011-12-05,5.463934898376465
2011-12-06,5.540890216827393
2011-12-07,5.5152387619018555
2011-12-08,5.190310001373291
2011-12-09,5.404078483581543
2011-12-12,5.318572521209717
2011-12-13,5.096251487731934
2011-12-14,4.788424968719482
2011-12-15,4.9081339836120605
2011-12-16,4.92523717880249
2011-12-19,4.779873847961426
2011-12-20,5.275817394256592
2011-12-21,5.395527362823486
2011-12-22,5.3014702796936035
2011-12-23,5.198860168457031
2011-12-27,5.1732072830200195
2011-12-28,5.087700843811035
2011-12-29,5.395527362823486
2011-12-30,5.395527362823486
2012-01-03,5.5750932693481445
2012-01-04,5.5921950340271
2012-01-05,6.0197319984436035
2012-01-06,6.071037769317627
2012-01-09,6.199299335479736
2012-01-10,6.2762556076049805
2012-01-11,6.58408260345459
2012-01-12,6.575531959533691
2012-01-13,6.515676975250244
2012-01-17,6.4130682945251465
2012-01-18,6.789302349090576
2012-01-19,6.9090118408203125
2012-01-20,6.635388374328613
2012-01-23,6.344661712646484
2012-01-24,6.635388374328613
2012-01-25,6.832056045532227
2012-01-26,6.669590473175049
2012-01-27,6.66103982925415
2012-01-30,6.524228096008301
2012-01-31,6.37031364440918
2012-02-01,6.6952433586120605
2012-02-02,6.626837730407715
2012-02-03,7.0971293449401855
2012-02-06,7.062926769256592
2012-02-07,7.156982898712158
2012-02-08,7.396404266357422
2012-02-09,7.755536079406738
2012-02-10,7.516116142272949
2012-02-13,7.772636890411377
2012-02-14,7.76408576965332
2012-02-15,7.72133731842041
2012-02-16,7.5845208168029785
2012-02-17,7.618725299835205
2012-02-21,7.3451008796691895
2012-02-22,7.122780799865723
2012-02-23,7.464809894561768
2012-02-24,7.259593486785889
2012-02-27,7.293795108795166
2012-02-28,7.0971293449401855
2012-02-29,7.541767597198486
2012-03-01,7.3451008796691895
2012-03-02,7.23394250869751
2012-03-05,7.208288192749023
2012-03-06,6.985970497131348
2012-03-07,7.268145561218262
2012-03-08,7.6272735595703125
2012-03-09,7.7127861976623535
2012-03-12,7.746988773345947
2012-03-13,8.106118202209473
2012-03-14,7.9864068031311035
2012-03-15,8.217272758483887
2012-03-16,7.9436540603637695
2012-03-19,7.832492351531982
2012-03-20,7.87524938583374
2012-03-21,8.02916431427002
2012-03-22,7.798292636871338
2012-03-23,7.59307336807251
2012-03-26,7.516116142272949
2012-03-27,7.746988773345947
2012-03-28,8.106118202209473
2012-03-29,7.918002605438232
2012-03-30,7.567419052124023
2012-04-02,7.41350793838501
2012-04-03,7.3878560066223145
2012-04-04,7.251043796539307
2012-04-05,7.062926769256592
2012-04-09,7.0372748374938965
2012-04-10,6.575531959533691
2012-04-11,7.17408561706543
2012-04-12,7.4049577713012695
2012-04-13,7.302348613739014
2012-04-16,7.208288192749023
2012-04-17,7.396404266357422
2012-04-18,7.156982898712158
2012-04-19,7.0372748374938965
2012-04-20,7.156982898712158
2012-04-23,7.0287251472473145
2012-04-24,7.353650093078613
2012-04-25,7.439158916473389
2012-04-26,8.19162368774414
2012-04-27,8.610610008239746
2012-04-30,8.413947105407715
2012-05-01,8.576406478881836
2012-05-02,8.781628608703613
2012-05-03,8.602066040039062
2012-05-04,8.499451637268066
2012-05-07,8.550758361816406
2012-05-08,8.217272758483887
2012-05-09,8.431050300598145
2012-05-10,8.277132987976074
2012-05-11,8.413947105407715
2012-05-14,8.174524307250977
2012-05-15,8.31988525390625
2012-05-16,8.114666938781738
2012-05-17,7.422057151794434
2012-05-18,7.259593486785889
2012-05-21,7.5759711265563965
2012-05-22,7.76408576965332
2012-05-23,7.952202796936035
2012-05-24,8.037712097167969
2012-05-25,7.977854251861572
2012-05-29,8.140320777893066
2012-05-30,7.858145713806152
2012-05-31,8.003508567810059
2012-06-01,7.062926769256592
2012-06-04,6.58408260345459
2012-06-05,6.977416515350342
2012-06-06,7.490463733673096
2012-06-07,7.59307336807251
2012-06-08,7.678579807281494
2012-06-11,7.191185474395752
2012-06-12,7.336549758911133
2012-06-13,7.191185474395752
2012-06-14,7.567419052124023
2012-06-15,7.7127861976623535
2012-06-18,7.977854251861572
2012-06-19,8.217272758483887
2012-06-20,8.148872375488281
2012-06-21,7.815395832061768
2012-06-22,8.02916431427002
2012-06-25,7.892350196838379
2012-06-26,8.311336517333984
2012-06-27,8.448148727416992
2012-06-28,8.533655166625977
2012-06-29,9.149312973022461
2012-07-02,9.328873634338379
2012-07-03,9.277570724487305
2012-07-05,9.51699161529541
2012-07-06,9.491342544555664
2012-07-09,9.482792854309082
2012-07-10,9.226266860961914
2012-07-11,9.012495040893555
2012-07-12,9.269022941589355
2012-07-13,9.405835151672363
2012-07-16,9.345977783203125
2012-07-17,9.55119514465332
2012-07-18,9.234818458557129
2012-07-19,8.952645301818848
2012-07-20,9.286120414733887
2012-07-23,9.414385795593262
2012-07-24,8.961191177368164
2012-07-25,8.567858695983887
2012-07-26,10.141199111938477
2012-07-27,10.26945972442627
2012-07-30,9.918879508972168
2012-07-31,9.662352561950684
2012-08-01,9.440038681030273
2012-08-02,9.893223762512207
2012-08-03,9.816267967224121
2012-08-06,9.824816703796387
2012-08-07,10.012938499450684
2012-08-08,10.337865829467773
2012-08-09,10.833808898925781
2012-08-10,10.671347618103027
2012-08-13,10.637145042419434
2012-08-14,10.85945987701416
2012-08-15,10.92786979675293
2012-08-16,11.629033088684082
2012-08-17,11.44091510772705
2012-08-20,11.124531745910645
2012-08-21,10.936419486999512
2012-08-22,11.3639554977417
2012-08-23,11.389610290527344
2012-08-24,11.552072525024414
2012-08-27,11.32120418548584
2012-08-28,11.355403900146484
2012-08-29,11.458013534545898
2012-08-30,11.415261268615723
2012-08-31,11.697439193725586
2012-09-04,11.757291793823242
2012-09-05,12.005258560180664
2012-09-06,12.492655754089355
2012-09-07,12.612369537353516
2012-09-10,12.407149314880371
2012-09-11,12.543964385986328
2012-09-12,13.296429634094238
2012-09-13,13.698314666748047
2012-09-14,14.125853538513184
2012-09-17,13.792370796203613
2012-09-18,13.475994110107422
2012-09-19,14.0488920211792
2012-09-20,14.29686450958252
2012-09-21,14.519186973571777
2012-09-24,14.33106803894043
2012-09-25,13.732514381408691
2012-09-26,13.082658767700195
2012-09-27,13.373384475708008
2012-09-28,13.25367546081543
2012-10-01,13.091209411621094
2012-10-02,13.30497932434082
2012-10-03,14.10875129699707
2012-10-04,14.168604850769043
2012-10-05,14.21990966796875
2012-10-08,13.758169174194336
2012-10-09,13.484542846679688
2012-10-10,13.587153434753418
2012-10-11,13.4161376953125
2012-10-12,13.347732543945312
2012-10-15,14.02324104309082
2012-10-16,14.160052299499512
2012-10-17,14.912524223327637
2012-10-18,15.092086791992188
2012-10-19,15.297306060791016
2012-10-22,15.21179485321045
2012-10-23,14.801362037658691
2012-10-24,14.92107105255127
2012-10-25,14.54483699798584
2012-10-26,14.775712013244629
2012-10-31,14.82701587677002
2012-11-01,15.203243255615234
2012-11-02,14.852662086486816
2012-11-05,15.254547119140625
2012-11-06,15.297306060791016
2012-11-07,15.18614673614502
2012-11-08,14.852662086486816
2012-11-09,14.36527156829834
2012-11-12,13.894981384277344
2012-11-13,13.826571464538574
2012-11-14,13.031353950500488
2012-11-15,13.031353950500488
2012-11-16,13.407587051391602
2012-11-19,13.595703125
2012-11-20,14.322516441345215
2012-11-21,14.390920639038086
2012-11-23,14.561938285827637
2012-11-26,14.604697227478027
2012-11-27,14.63034725189209
2012-11-28,14.536291122436523
2012-11-29,14.647442817687988
2012-11-30,14.373818397521973
2012-12-03,14.493534088134766
2012-12-04,14.613247871398926
2012-12-05,13.852226257324219
2012-12-06,13.920634269714355
2012-12-07,14.065997123718262
2012-12-10,14.02324104309082
2012-12-11,14.09164810180664
2012-12-12,14.63034725189209
2012-12-13,14.673099517822266
2012-12-14,14.656001091003418
2012-12-17,15.425572395324707
2012-12-18,15.912961959838867
2012-12-19,15.784700393676758
2012-12-20,15.810348510742188
2012-12-21,15.553823471069336
2012-12-24,15.51962661743164
2012-12-26,15.21179485321045
2012-12-27,15.18614673614502
2012-12-28,15.049335479736328
2012-12-31,15.52817153930664
2013-01-02,15.90440559387207
2013-01-03,15.878754615783691
2013-01-04,16.297744750976562
2013-01-07,16.511510848999023
2013-01-08,16.67397689819336
2013-01-09,16.665424346923828
2013-01-10,16.597023010253906
2013-01-11,16.537168502807617
2013-01-14,16.331947326660156
2013-01-15,16.648317337036133
2013-01-16,16.537168502807617
2013-01-17,17.41790008544922
2013-01-18,17.52050018310547
2013-01-22,17.571807861328125
2013-01-23,17.819782257080078
2013-01-24,17.93949317932129
2013-01-25,18.529497146606445
2013-01-28,17.922382354736328
2013-01-29,18.050642013549805
2013-01-30,17.99934196472168
2013-01-31,17.734268188476562
2013-02-01,17.40079689025879
2013-02-04,16.82789421081543
2013-02-05,16.879199981689453
2013-02-06,16.836441040039062
2013-02-07,16.588468551635742
2013-02-08,16.648317337036133
2013-02-11,16.50296401977539
2013-02-12,17.375137329101562
2013-02-13,17.29819107055664
2013-02-14,17.332380294799805
2013-02-15,17.366588592529297
2013-02-19,17.05876922607422
2013-02-20,15.90440559387207
2013-02-21,16.03266716003418
2013-02-22,16.160932540893555
2013-02-25,15.40847110748291
2013-02-26,16.289196014404297
2013-02-27,16.50296401977539
2013-02-28,16.400352478027344
2013-03-01,16.460206985473633
2013-03-04,16.86210060119629
2013-03-05,17.289628982543945
2013-03-06,17.169919967651367
2013-03-07,17.263973236083984
2013-03-08,17.32382583618164
2013-03-11,17.229772567749023
2013-03-12,16.88774871826172
2013-03-13,16.9903564453125
2013-03-14,17.580354690551758
2013-03-15,17.74281883239746
2013-03-18,17.74281883239746
2013-03-19,17.802675247192383
2013-03-20,18.281517028808594
2013-03-21,17.930932998657227
2013-03-22,17.657312393188477
2013-03-25,17.40079689025879
2013-03-26,17.246875762939453
2013-03-27,17.375137329101562
2013-03-28,17.306734085083008
2013-04-01,17.204132080078125
2013-04-02,16.98179817199707
2013-04-03,16.254993438720703
2013-04-04,16.229333877563477
2013-04-05,16.35759162902832
2013-04-08,16.870649337768555
2013-04-09,16.63121795654297
2013-04-10,16.460206985473633
2013-04-11,16.520071029663086
2013-04-12,16.434545516967773
2013-04-15,15.263105392456055
2013-04-16,15.90440559387207
2013-04-17,15.613682746887207
2013-04-18,14.998026847839355
2013-04-19,15.382811546325684
2013-04-22,15.656442642211914
2013-04-23,16.588468551635742
2013-04-24,16.836441040039062
2013-04-25,17.777023315429688
2013-04-26,18.255870819091797
2013-04-29,18.136150360107422
2013-04-30,17.948036193847656
2013-05-01,17.871076583862305
2013-05-02,18.75181007385254
2013-05-03,19.085289001464844
2013-05-06,19.358915328979492
2013-05-07,19.555578231811523
2013-05-08,19.547027587890625
2013-05-09,19.538482666015625
2013-05-10,19.854860305786133
2013-05-13,20.00022315979004
2013-05-14,20.735586166381836
2013-05-15,20.50472068786621
2013-05-16,19.966020584106445
2013-05-17,20.479066848754883
2013-05-20,20.18833351135254
2013-05-21,19.70949935913086
2013-05-22,19.179353713989258
2013-05-23,19.264850616455078
2013-05-24,19.435869216918945
2013-05-28,19.4871768951416
2013-05-29,18.85441780090332
2013-05-30,18.905731201171875
2013-05-31,18.461090087890625
2013-06-03,18.230213165283203
2013-06-04,17.580354690551758
2013-06-05,17.238325119018555
2013-06-06,18.042098999023438
2013-06-07,18.00789451599121
2013-06-10,17.648771286010742
2013-06-11,17.195568084716797
2013-06-12,17.110069274902344
2013-06-13,17.905290603637695
2013-06-14,17.836883544921875
2013-06-17,18.315719604492188
2013-06-18,18.375579833984375
2013-06-19,17.751375198364258
2013-06-20,16.135286331176758
2013-06-21,16.0839786529541
2013-06-24,15.656442642211914
2013-06-25,16.26354217529297
2013-06-26,16.272096633911133
2013-06-27,16.571361541748047
2013-06-28,16.220787048339844
2013-07-01,16.340497970581055
2013-07-02,16.246440887451172
2013-07-03,16.374704360961914
2013-07-05,15.895848274230957
2013-07-08,15.44267463684082
2013-07-09,16.289196014404297
2013-07-10,16.26354217529297
2013-07-11,17.434995651245117
2013-07-12,17.289628982543945
2013-07-15,16.708181381225586
2013-07-16,16.48586654663086
2013-07-17,16.665424346923828
2013-07-18,16.340497970581055
2013-07-19,16.55426597595215
2013-07-22,16.366151809692383
2013-07-23,16.537168502807617
2013-07-24,15.77614974975586
2013-07-25,14.151495933532715
2013-07-26,13.989043235778809
2013-07-29,14.014694213867188
2013-07-30,13.83513069152832
2013-07-31,14.21990966796875
2013-08-01,14.339980125427246
2013-08-02,14.76880931854248
2013-08-05,14.460055351257324
2013-08-06,13.885427474975586
2013-08-07,13.53378677368164
2013-08-08,13.516633987426758
2013-08-09,13.43944263458252
2013-08-12,13.4909029006958
2013-08-13,13.182145118713379
2013-08-14,12.959157943725586
2013-08-15,13.645278930664062
2013-08-16,13.962615013122559
2013-08-19,13.42228889465332
2013-08-20,13.885427474975586
2013-08-21,13.808236122131348
2013-08-22,13.996919631958008
2013-08-23,13.773927688598633
2013-08-26,13.851119995117188
2013-08-27,13.37083625793457
2013-08-28,13.190722465515137
2013-08-29,13.602398872375488
2013-08-30,13.199300765991211
2013-09-03,13.199300765991211
2013-09-04,13.139261245727539
2013-09-05,13.079227447509766
2013-09-06,13.267916679382324
